i,vehi,obj,vehiBest,objBest,loFunc,note
1712,15,21306.9,4,16849.500000000004,move,improve
1713,15,21918.3,4,16849.500000000004,swap,acceptBad
1714,15,22221.0,4,16849.500000000004,swap,acceptBad
1715,15,21934.100000000002,4,16849.500000000004,move,improve
1716,15,21934.100000000002,4,16849.500000000004,move,improve
1717,15,21934.100000000002,4,16849.500000000004,2opt,improve
1718,15,22293.199999999997,4,16849.500000000004,2opt,acceptBad
1719,15,22585.399999999998,4,16849.500000000004,swap,acceptBad
1720,15,22585.399999999998,4,16849.500000000004,2opt,notBad
1721,15,22419.6,4,16849.500000000004,swap,improve
1722,15,22739.599999999995,4,16849.500000000004,swap,acceptBad
1723,15,23434.699999999993,4,16849.500000000004,swap,acceptBad
1724,15,23427.699999999993,4,16849.500000000004,swap,improve
1725,15,23773.899999999994,4,16849.500000000004,swap,acceptBad
1726,15,23914.799999999992,4,16849.500000000004,swap,acceptBad
1727,15,23914.799999999992,4,16849.500000000004,2opt,notBad
1728,15,23914.799999999992,4,16849.500000000004,move,improve
1729,15,23643.199999999993,4,16849.500000000004,move,improve
1730,15,23508.199999999993,4,16849.500000000004,move,improve
1731,15,23178.599999999995,4,16849.500000000004,swap,improve
1732,15,23164.0,4,16849.500000000004,2opt,improve
1733,15,23164.0,4,16849.500000000004,move,improve
1734,15,22900.600000000002,4,16849.500000000004,move,improve
1735,15,22748.8,4,16849.500000000004,move,improve
1736,14,22636.0,4,16849.500000000004,move,improve
1737,14,22636.0,4,16849.500000000004,move,improve
1738,14,22568.800000000007,4,16849.500000000004,2opt,improve
1739,14,22438.600000000002,4,16849.500000000004,move,improve
1740,14,22335.400000000005,4,16849.500000000004,move,improve
1741,14,22407.500000000007,4,16849.500000000004,swap,acceptBad
1742,14,22220.400000000005,4,16849.500000000004,swap,improve
1743,14,22233.800000000003,4,16849.500000000004,2opt,acceptBad
1744,14,22503.0,4,16849.500000000004,2opt,acceptBad
1745,14,22779.5,4,16849.500000000004,swap,acceptBad
1746,14,23191.3,4,16849.500000000004,swap,acceptBad
1747,14,22980.199999999997,4,16849.500000000004,2opt,improve
1748,15,23114.799999999996,4,16849.500000000004,2opt,acceptBad
1749,15,22935.1,4,16849.500000000004,move,improve
1750,15,22646.1,4,16849.500000000004,move,improve
1751,15,22411.999999999996,4,16849.500000000004,move,improve
1752,15,22240.999999999996,4,16849.500000000004,2opt,improve
1753,15,22404.89999999999,4,16849.500000000004,2opt,acceptBad
1754,15,22951.799999999996,4,16849.500000000004,swap,acceptBad
1755,15,22821.4,4,16849.500000000004,2opt,improve
1756,15,22749.4,4,16849.500000000004,swap,improve
1757,15,22729.7,4,16849.500000000004,move,improve
1758,15,22729.7,4,16849.500000000004,2opt,improve
1759,15,22733.600000000002,4,16849.500000000004,2opt,acceptBad
1760,15,22533.6,4,16849.500000000004,swap,improve
1761,15,22708.4,4,16849.500000000004,2opt,acceptBad
1762,15,22388.4,4,16849.500000000004,move,improve
1763,15,22387.3,4,16849.500000000004,swap,improve
1764,15,22387.3,4,16849.500000000004,move,improve
1765,15,22393.7,4,16849.500000000004,swap,acceptBad
1766,15,22487.9,4,16849.500000000004,2opt,acceptBad
1767,15,22487.900000000005,4,16849.500000000004,2opt,acceptBad
1768,15,22734.300000000003,4,16849.500000000004,2opt,acceptBad
1769,15,22734.300000000003,4,16849.500000000004,move,improve
1770,15,22881.100000000002,4,16849.500000000004,swap,acceptBad
1771,15,22881.100000000002,4,16849.500000000004,2opt,improve
1772,15,22938.8,4,16849.500000000004,2opt,acceptBad
1773,15,22694.499999999996,4,16849.500000000004,2opt,improve
1774,15,22694.499999999996,4,16849.500000000004,2opt,notBad
1775,15,22579.399999999998,4,16849.500000000004,move,improve
1776,15,22701.600000000002,4,16849.500000000004,swap,acceptBad
1777,15,22873.8,4,16849.500000000004,swap,acceptBad
1778,15,22843.000000000004,4,16849.500000000004,swap,improve
1779,15,22737.39999999999,4,16849.500000000004,2opt,improve
1780,15,22518.699999999993,4,16849.500000000004,move,improve
1781,15,22518.699999999993,4,16849.500000000004,move,improve
1782,15,22518.699999999997,4,16849.500000000004,2opt,acceptBad
1783,15,22146.299999999996,4,16849.500000000004,move,improve
1784,15,22107.499999999996,4,16849.500000000004,swap,improve
1785,15,22129.499999999996,4,16849.500000000004,swap,acceptBad
1786,15,22143.299999999996,4,16849.500000000004,swap,acceptBad
1787,14,22029.499999999996,4,16849.500000000004,move,improve
1788,14,22023.3,4,16849.500000000004,2opt,improve
1789,14,22023.3,4,16849.500000000004,2opt,notBad
1790,14,22515.0,4,16849.500000000004,swap,acceptBad
1791,14,22228.9,4,16849.500000000004,2opt,improve
1792,14,22228.9,4,16849.500000000004,2opt,improve
1793,14,22212.5,4,16849.500000000004,2opt,improve
1794,14,21889.900000000005,4,16849.500000000004,2opt,improve
1795,14,21889.900000000005,4,16849.500000000004,move,improve
1796,14,21889.900000000005,4,16849.500000000004,swap,improve
1797,14,21889.900000000005,4,16849.500000000004,swap,improve
1798,14,21889.899999999998,4,16849.500000000004,2opt,improve
1799,14,21889.899999999998,4,16849.500000000004,move,improve
1800,14,21889.899999999998,4,16849.500000000004,2opt,notBad
1801,14,22007.399999999998,4,16849.500000000004,2opt,acceptBad
1802,14,22428.0,4,16849.500000000004,swap,acceptBad
1803,15,22580.4,4,16849.500000000004,2opt,acceptBad
1804,15,22748.1,4,16849.500000000004,swap,acceptBad
1805,15,22454.3,4,16849.500000000004,move,improve
1806,15,22537.1,4,16849.500000000004,2opt,acceptBad
1807,15,22846.899999999998,4,16849.500000000004,swap,acceptBad
1808,15,22827.899999999998,4,16849.500000000004,swap,improve
1809,15,22827.899999999998,4,16849.500000000004,move,improve
1810,15,22980.699999999997,4,16849.500000000004,swap,acceptBad
1811,15,23092.399999999998,4,16849.500000000004,2opt,acceptBad
1812,15,23034.699999999997,4,16849.500000000004,move,improve
1813,15,23034.699999999997,4,16849.500000000004,swap,notBad
1814,15,23129.1,4,16849.500000000004,swap,acceptBad
1815,15,23056.2,4,16849.500000000004,move,improve
1816,15,23056.2,4,16849.500000000004,2opt,notBad
1817,15,23056.2,4,16849.500000000004,swap,improve
1818,16,22984.5,4,16849.500000000004,2opt,improve
1819,16,22984.5,4,16849.500000000004,2opt,notBad
1820,16,22828.900000000005,4,16849.500000000004,2opt,improve
1821,16,22901.100000000006,4,16849.500000000004,2opt,acceptBad
1822,16,22910.700000000004,4,16849.500000000004,2opt,acceptBad
1823,16,23005.4,4,16849.500000000004,swap,acceptBad
1824,16,23005.4,4,16849.500000000004,move,improve
1825,16,23110.800000000003,4,16849.500000000004,swap,acceptBad
1826,15,22533.300000000003,4,16849.500000000004,move,improve
1827,15,22367.600000000002,4,16849.500000000004,move,improve
1828,15,22367.600000000002,4,16849.500000000004,move,improve
1829,15,22680.0,4,16849.500000000004,swap,acceptBad
1830,15,22674.100000000002,4,16849.500000000004,swap,improve
1831,15,22732.200000000004,4,16849.500000000004,swap,acceptBad
1832,15,22771.600000000002,4,16849.500000000004,2opt,acceptBad
1833,15,22838.000000000004,4,16849.500000000004,swap,acceptBad
1834,15,22544.200000000004,4,16849.500000000004,move,improve
1835,15,22486.000000000004,4,16849.500000000004,2opt,improve
1836,15,22390.5,4,16849.500000000004,move,improve
1837,15,22529.1,4,16849.500000000004,swap,acceptBad
1838,15,22494.299999999992,4,16849.500000000004,2opt,improve
1839,15,22518.499999999993,4,16849.500000000004,swap,acceptBad
1840,15,22518.499999999993,4,16849.500000000004,2opt,notBad
1841,15,22292.299999999992,4,16849.500000000004,move,improve
1842,15,22292.299999999992,4,16849.500000000004,move,improve
1843,15,22292.299999999992,4,16849.500000000004,2opt,notBad
1844,16,22132.999999999993,4,16849.500000000004,2opt,improve
1845,16,22147.69999999999,4,16849.500000000004,swap,acceptBad
1846,16,22147.69999999999,4,16849.500000000004,move,improve
1847,16,22147.69999999999,4,16849.500000000004,swap,improve
1848,16,22241.099999999988,4,16849.500000000004,2opt,acceptBad
1849,16,22241.099999999988,4,16849.500000000004,2opt,notBad
1850,16,22053.099999999988,4,16849.500000000004,move,improve
1851,16,22053.099999999988,4,16849.500000000004,move,improve
1852,16,22053.099999999988,4,16849.500000000004,move,improve
1853,16,22112.599999999988,4,16849.500000000004,swap,acceptBad
1854,16,22277.49999999999,4,16849.500000000004,swap,acceptBad
1855,16,22277.49999999999,4,16849.500000000004,2opt,improve
1856,16,22233.39999999999,4,16849.500000000004,swap,improve
1857,16,22023.99999999999,4,16849.500000000004,swap,improve
1858,16,22178.79999999999,4,16849.500000000004,swap,acceptBad
1859,16,22315.0,4,16849.500000000004,2opt,acceptBad
1860,16,22315.0,4,16849.500000000004,2opt,notBad
1861,15,21804.0,4,16849.500000000004,move,improve
1862,15,21710.1,4,16849.500000000004,move,improve
1863,15,21710.1,4,16849.500000000004,swap,notBad
1864,15,21388.399999999998,4,16849.500000000004,move,improve
1865,15,21388.399999999998,4,16849.500000000004,move,improve
1866,15,21392.0,4,16849.500000000004,2opt,acceptBad
1867,15,21391.999999999996,4,16849.500000000004,2opt,improve
1868,15,21509.299999999996,4,16849.500000000004,swap,acceptBad
1869,15,21484.099999999995,4,16849.500000000004,swap,improve
1870,15,21484.099999999995,4,16849.500000000004,2opt,notBad
1871,15,22123.499999999993,4,16849.500000000004,swap,acceptBad
1872,15,22123.499999999993,4,16849.500000000004,2opt,improve
1873,14,22010.699999999993,4,16849.500000000004,move,improve
1874,14,22444.699999999997,4,16849.500000000004,swap,acceptBad
1875,14,22151.699999999997,4,16849.500000000004,move,improve
1876,14,22078.599999999995,4,16849.500000000004,move,improve
1877,14,22108.900000000005,4,16849.500000000004,2opt,acceptBad
1878,13,21930.700000000004,4,16849.500000000004,2opt,improve
1879,13,21939.7,4,16849.500000000004,2opt,acceptBad
1880,13,21939.7,4,16849.500000000004,move,improve
1881,13,21709.499999999996,4,16849.500000000004,move,improve
1882,13,21384.0,4,16849.500000000004,2opt,improve
1883,13,21384.0,4,16849.500000000004,move,improve
1884,13,21212.600000000002,4,16849.500000000004,move,improve
1885,13,21053.2,4,16849.500000000004,swap,improve
1886,13,20965.2,4,16849.500000000004,move,improve
1887,13,20773.3,4,16849.500000000004,move,improve
1888,13,20773.3,4,16849.500000000004,move,improve
1889,13,20773.3,4,16849.500000000004,2opt,notBad
1890,13,20523.0,4,16849.500000000004,move,improve
1891,13,20315.600000000002,4,16849.500000000004,2opt,improve
1892,13,20662.1,4,16849.500000000004,swap,acceptBad
1893,13,20662.1,4,16849.500000000004,swap,improve
1894,13,20664.6,4,16849.500000000004,swap,acceptBad
1895,13,20699.4,4,16849.500000000004,swap,acceptBad
1896,13,20699.4,4,16849.500000000004,move,improve
1897,13,20661.7,4,16849.500000000004,move,improve
1898,13,20661.7,4,16849.500000000004,2opt,improve
1899,12,20581.100000000002,4,16849.500000000004,move,improve
1900,12,20567.7,4,16849.500000000004,swap,improve
1901,12,20567.7,4,16849.500000000004,2opt,notBad
1902,12,20594.399999999998,4,16849.500000000004,swap,acceptBad
1903,12,20594.399999999998,4,16849.500000000004,2opt,notBad
1904,12,20615.499999999996,4,16849.500000000004,swap,acceptBad
1905,12,20615.499999999996,4,16849.500000000004,2opt,notBad
1906,12,20615.499999999996,4,16849.500000000004,move,improve
1907,12,20650.599999999995,4,16849.500000000004,2opt,acceptBad
1908,12,20637.599999999995,4,16849.500000000004,swap,improve
1909,12,20637.599999999995,4,16849.500000000004,swap,notBad
1910,12,20637.599999999995,4,16849.500000000004,2opt,improve
1911,12,20805.8,4,16849.500000000004,swap,acceptBad
1912,12,20800.8,4,16849.500000000004,swap,improve
1913,12,20665.0,4,16849.500000000004,2opt,improve
1914,12,20665.0,4,16849.500000000004,move,improve
1915,12,20664.999999999996,4,16849.500000000004,2opt,improve
1916,12,20628.899999999998,4,16849.500000000004,2opt,improve
1917,12,20570.9,4,16849.500000000004,move,improve
1918,12,20549.3,4,16849.500000000004,move,improve
1919,12,20567.399999999998,4,16849.500000000004,swap,acceptBad
1920,12,20975.100000000002,4,16849.500000000004,swap,acceptBad
1921,12,20975.100000000002,4,16849.500000000004,move,improve
1922,12,20941.3,4,16849.500000000004,swap,improve
1923,12,20941.3,4,16849.500000000004,move,improve
1924,12,21191.599999999995,4,16849.500000000004,swap,acceptBad
1925,12,21191.599999999995,4,16849.500000000004,move,improve
1926,12,21273.6,4,16849.500000000004,swap,acceptBad
1927,12,21430.499999999996,4,16849.500000000004,swap,acceptBad
1928,12,21335.199999999997,4,16849.500000000004,move,improve
1929,12,21335.199999999997,4,16849.500000000004,2opt,notBad
1930,12,21335.199999999997,4,16849.500000000004,2opt,improve
1931,12,21335.199999999997,4,16849.500000000004,swap,notBad
1932,12,21229.6,4,16849.500000000004,move,improve
1933,12,21219.999999999996,4,16849.500000000004,swap,improve
1934,12,21219.999999999996,4,16849.500000000004,swap,notBad
1935,12,21161.699999999997,4,16849.500000000004,move,improve
1936,12,21161.699999999997,4,16849.500000000004,swap,improve
1937,12,21161.699999999997,4,16849.500000000004,2opt,notBad
1938,12,21162.899999999998,4,16849.500000000004,swap,acceptBad
1939,12,21026.1,4,16849.500000000004,2opt,improve
1940,12,20926.000000000004,4,16849.500000000004,2opt,improve
1941,12,20855.000000000004,4,16849.500000000004,2opt,improve
1942,12,20872.100000000002,4,16849.500000000004,swap,acceptBad
1943,12,20872.100000000002,4,16849.500000000004,2opt,notBad
1944,12,20878.500000000004,4,16849.500000000004,swap,acceptBad
1945,12,20878.500000000004,4,16849.500000000004,2opt,improve
1946,12,20878.500000000004,4,16849.500000000004,2opt,notBad
1947,12,20769.600000000002,4,16849.500000000004,move,improve
1948,12,20769.600000000002,4,16849.500000000004,2opt,notBad
1949,12,20769.600000000002,4,16849.500000000004,move,improve
1950,12,20640.399999999998,4,16849.500000000004,move,improve
1951,12,20563.699999999997,4,16849.500000000004,swap,improve
1952,12,20563.699999999997,4,16849.500000000004,move,improve
1953,12,20563.699999999997,4,16849.500000000004,move,improve
1954,12,20532.1,4,16849.500000000004,move,improve
1955,12,20495.9,4,16849.500000000004,2opt,improve
1956,12,20495.9,4,16849.500000000004,move,improve
1957,12,20495.9,4,16849.500000000004,move,improve
1958,12,20317.6,4,16849.500000000004,move,improve
1959,12,20309.6,4,16849.500000000004,move,improve
1960,12,20222.0,4,16849.500000000004,swap,improve
1961,12,20179.000000000004,4,16849.500000000004,2opt,improve
1962,12,20179.000000000004,4,16849.500000000004,swap,notBad
1963,12,20249.000000000004,4,16849.500000000004,swap,acceptBad
1964,12,20249.000000000004,4,16849.500000000004,move,improve
1965,12,20249.000000000004,4,16849.500000000004,move,improve
1966,12,20249.000000000004,4,16849.500000000004,2opt,notBad
1967,12,20249.000000000004,4,16849.500000000004,move,improve
1968,12,20419.800000000007,4,16849.500000000004,2opt,acceptBad
1969,12,20382.500000000004,4,16849.500000000004,move,improve
1970,12,20382.500000000004,4,16849.500000000004,swap,notBad
1971,12,20387.800000000007,4,16849.500000000004,swap,acceptBad
1972,12,20340.499999999996,4,16849.500000000004,2opt,improve
1973,12,20340.499999999996,4,16849.500000000004,2opt,notBad
1974,12,20340.499999999996,4,16849.500000000004,move,improve
1975,12,20340.499999999996,4,16849.500000000004,2opt,notBad
1976,12,20340.499999999996,4,16849.500000000004,swap,notBad
1977,12,20250.199999999993,4,16849.500000000004,move,improve
1978,12,20186.899999999998,4,16849.500000000004,move,improve
1979,12,20186.899999999998,4,16849.500000000004,swap,notBad
1980,12,20107.899999999998,4,16849.500000000004,swap,improve
1981,12,20063.399999999998,4,16849.500000000004,move,improve
1982,12,19932.1,4,16849.500000000004,2opt,improve
1983,12,19984.2,4,16849.500000000004,2opt,acceptBad
1984,12,19984.2,4,16849.500000000004,swap,notBad
1985,12,19984.2,4,16849.500000000004,move,improve
1986,12,19984.2,4,16849.500000000004,2opt,notBad
1987,12,19984.2,4,16849.500000000004,move,improve
1988,12,19984.2,4,16849.500000000004,move,improve
1989,12,19984.2,4,16849.500000000004,2opt,notBad
1990,12,19984.2,4,16849.500000000004,move,improve
1991,12,19984.2,4,16849.500000000004,swap,improve
1992,12,20042.4,4,16849.500000000004,swap,acceptBad
1993,12,20042.4,4,16849.500000000004,2opt,improve
1994,12,20042.4,4,16849.500000000004,move,improve
1995,13,19870.199999999993,4,16849.500000000004,2opt,improve
1996,13,19864.899999999998,4,16849.500000000004,move,improve
1997,13,19864.899999999998,4,16849.500000000004,move,improve
1998,13,19864.899999999998,4,16849.500000000004,2opt,notBad
1999,13,19864.899999999998,4,16849.500000000004,2opt,improve
2000,13,19864.899999999998,4,16849.500000000004,2opt,notBad
2001,13,19809.5,4,16849.500000000004,swap,improve
2002,13,19809.5,4,16849.500000000004,move,improve
2003,13,19699.399999999998,4,16849.500000000004,move,improve
2004,13,19496.3,4,16849.500000000004,move,improve
2005,13,19496.3,4,16849.500000000004,2opt,notBad
2006,13,19518.899999999998,4,16849.500000000004,swap,acceptBad
2007,13,19776.299999999996,4,16849.500000000004,swap,acceptBad
2008,13,19776.299999999996,4,16849.500000000004,move,improve
2009,13,19898.5,4,16849.500000000004,2opt,acceptBad
2010,13,20099.300000000003,4,16849.500000000004,swap,acceptBad
2011,13,20099.300000000003,4,16849.500000000004,2opt,improve
2012,13,20099.300000000003,4,16849.500000000004,move,improve
2013,13,20099.300000000003,4,16849.500000000004,swap,notBad
2014,13,20178.199999999997,4,16849.500000000004,2opt,acceptBad
2015,13,20072.499999999993,4,16849.500000000004,2opt,improve
2016,13,20072.499999999993,4,16849.500000000004,move,improve
2017,13,20032.299999999992,4,16849.500000000004,move,improve
2018,13,20032.299999999992,4,16849.500000000004,swap,improve
2019,13,19900.799999999992,4,16849.500000000004,move,improve
2020,13,19778.600000000002,4,16849.500000000004,2opt,improve
2021,13,19581.600000000002,4,16849.500000000004,2opt,improve
2022,13,19502.4,4,16849.500000000004,swap,improve
2023,13,19374.100000000002,4,16849.500000000004,move,improve
2024,13,19374.100000000002,4,16849.500000000004,2opt,notBad
2025,13,19374.100000000002,4,16849.500000000004,swap,improve
2026,13,19351.500000000004,4,16849.500000000004,move,improve
2027,13,19351.500000000004,4,16849.500000000004,swap,notBad
2028,13,19392.1,4,16849.500000000004,2opt,acceptBad
2029,13,19416.699999999997,4,16849.500000000004,swap,acceptBad
2030,13,19379.499999999993,4,16849.500000000004,swap,improve
2031,13,19379.499999999993,4,16849.500000000004,2opt,notBad
2032,13,19427.599999999995,4,16849.500000000004,swap,acceptBad
2033,13,19539.799999999996,4,16849.500000000004,swap,acceptBad
2034,13,19539.799999999996,4,16849.500000000004,move,improve
2035,13,19539.799999999996,4,16849.500000000004,2opt,notBad
2036,13,19539.799999999996,4,16849.500000000004,swap,notBad
2037,13,19539.799999999996,4,16849.500000000004,move,improve
2038,13,19539.799999999996,4,16849.500000000004,2opt,notBad
2039,13,19539.799999999996,4,16849.500000000004,move,improve
2040,13,19539.799999999996,4,16849.500000000004,2opt,notBad
2041,13,19554.39999999999,4,16849.500000000004,2opt,acceptBad
2042,13,19554.39999999999,4,16849.500000000004,2opt,notBad
2043,13,19554.39999999999,4,16849.500000000004,2opt,notBad
2044,13,19554.39999999999,4,16849.500000000004,2opt,notBad
2045,13,19726.099999999988,4,16849.500000000004,swap,acceptBad
2046,13,19726.099999999988,4,16849.500000000004,2opt,notBad
2047,13,19726.099999999988,4,16849.500000000004,move,improve
2048,13,19468.599999999988,4,16849.500000000004,move,improve
2049,13,19468.599999999988,4,16849.500000000004,move,improve
2050,13,19468.599999999988,4,16849.500000000004,move,improve
2051,13,19468.599999999988,4,16849.500000000004,move,improve
2052,13,19802.999999999993,4,16849.500000000004,swap,acceptBad
2053,13,19802.999999999993,4,16849.500000000004,2opt,notBad
2054,13,19802.999999999993,4,16849.500000000004,swap,notBad
2055,13,19802.999999999996,4,16849.500000000004,2opt,acceptBad
2056,13,19874.399999999994,4,16849.500000000004,swap,acceptBad
2057,13,19933.499999999996,4,16849.500000000004,swap,acceptBad
2058,13,19933.499999999996,4,16849.500000000004,swap,notBad
2059,13,19933.499999999996,4,16849.500000000004,2opt,notBad
2060,13,19933.499999999996,4,16849.500000000004,move,improve
2061,13,19969.1,4,16849.500000000004,swap,acceptBad
2062,12,19845.1,4,16849.500000000004,move,improve
2063,12,19849.7,4,16849.500000000004,2opt,acceptBad
2064,12,19969.9,4,16849.500000000004,swap,acceptBad
2065,12,19969.9,4,16849.500000000004,swap,notBad
2066,12,19921.2,4,16849.500000000004,move,improve
2067,12,19913.4,4,16849.500000000004,2opt,improve
2068,12,19913.4,4,16849.500000000004,2opt,notBad
2069,12,19913.4,4,16849.500000000004,swap,notBad
2070,11,19954.4,4,16849.500000000004,2opt,acceptBad
2071,11,20169.8,4,16849.500000000004,swap,acceptBad
2072,11,20169.800000000003,4,16849.500000000004,2opt,acceptBad
2073,11,20214.500000000007,4,16849.500000000004,swap,acceptBad
2074,11,19973.700000000004,4,16849.500000000004,move,improve
2075,11,19973.700000000004,4,16849.500000000004,2opt,notBad
2076,11,19973.7,4,16849.500000000004,2opt,improve
2077,11,19658.5,4,16849.500000000004,move,improve
2078,11,19658.5,4,16849.500000000004,2opt,notBad
2079,11,19738.699999999997,4,16849.500000000004,2opt,acceptBad
2080,11,20101.3,4,16849.500000000004,swap,acceptBad
2081,11,20101.3,4,16849.500000000004,swap,notBad
2082,11,20206.299999999996,4,16849.500000000004,2opt,acceptBad
2083,11,20189.9,4,16849.500000000004,swap,improve
2084,11,20189.9,4,16849.500000000004,move,improve
2085,11,20189.9,4,16849.500000000004,2opt,notBad
2086,11,20164.800000000003,4,16849.500000000004,swap,improve
2087,11,20385.4,4,16849.500000000004,swap,acceptBad
2088,11,20385.4,4,16849.500000000004,swap,notBad
2089,11,20220.2,4,16849.500000000004,2opt,improve
2090,11,20220.2,4,16849.500000000004,swap,notBad
2091,11,20057.5,4,16849.500000000004,move,improve
2092,11,20012.3,4,16849.500000000004,move,improve
2093,11,20190.300000000003,4,16849.500000000004,swap,acceptBad
2094,11,20190.300000000003,4,16849.500000000004,swap,notBad
2095,11,20190.300000000003,4,16849.500000000004,move,improve
2096,11,19992.7,4,16849.500000000004,move,improve
2097,11,19852.699999999997,4,16849.500000000004,move,improve
2098,11,19852.699999999997,4,16849.500000000004,swap,notBad
2099,11,19852.699999999997,4,16849.500000000004,2opt,notBad
2100,11,20085.100000000002,4,16849.500000000004,swap,acceptBad
2101,11,20085.100000000002,4,16849.500000000004,move,improve
2102,11,20085.100000000002,4,16849.500000000004,move,improve
2103,11,20085.100000000002,4,16849.500000000004,swap,notBad
2104,11,20085.100000000002,4,16849.500000000004,move,improve
2105,11,20067.3,4,16849.500000000004,move,improve
2106,11,20067.3,4,16849.500000000004,move,improve
2107,11,20067.3,4,16849.500000000004,swap,notBad
2108,11,20134.3,4,16849.500000000004,swap,acceptBad
2109,11,20097.2,4,16849.500000000004,move,improve
2110,11,20013.8,4,16849.500000000004,swap,improve
2111,11,20002.5,4,16849.500000000004,move,improve
2112,11,20002.5,4,16849.500000000004,2opt,improve
2113,11,20002.5,4,16849.500000000004,2opt,improve
2114,11,20015.3,4,16849.500000000004,swap,acceptBad
2115,11,20015.3,4,16849.500000000004,move,improve
2116,11,20015.3,4,16849.500000000004,swap,notBad
2117,11,20039.100000000002,4,16849.500000000004,2opt,acceptBad
2118,11,20044.100000000002,4,16849.500000000004,2opt,acceptBad
2119,11,20044.100000000002,4,16849.500000000004,2opt,notBad
2120,11,19839.100000000002,4,16849.500000000004,move,improve
2121,11,19868.7,4,16849.500000000004,swap,acceptBad
2122,11,19868.7,4,16849.500000000004,2opt,notBad
2123,11,20084.8,4,16849.500000000004,swap,acceptBad
2124,11,20085.4,4,16849.500000000004,swap,acceptBad
2125,11,20197.7,4,16849.500000000004,swap,acceptBad
2126,11,20197.7,4,16849.500000000004,2opt,notBad
2127,11,20197.7,4,16849.500000000004,move,improve
2128,11,20197.7,4,16849.500000000004,2opt,notBad
2129,11,20184.2,4,16849.500000000004,2opt,improve
2130,11,20369.8,4,16849.500000000004,swap,acceptBad
2131,11,20261.600000000002,4,16849.500000000004,move,improve
2132,11,20261.600000000002,4,16849.500000000004,move,improve
2133,11,20234.000000000007,4,16849.500000000004,move,improve
2134,11,20202.0,4,16849.500000000004,2opt,improve
2135,11,20141.6,4,16849.500000000004,move,improve
2136,11,20384.899999999994,4,16849.500000000004,swap,acceptBad
2137,11,20361.599999999995,4,16849.500000000004,2opt,improve
2138,11,20361.599999999995,4,16849.500000000004,swap,notBad
2139,11,20242.599999999995,4,16849.500000000004,move,improve
2140,11,20242.599999999995,4,16849.500000000004,2opt,notBad
