i,vehi,obj,vehiBest,objBest,loFunc,note
2141,11,20086.799999999996,4,16849.500000000004,move,improve
2142,11,20366.399999999994,4,16849.500000000004,swap,acceptBad
2143,11,20366.399999999994,4,16849.500000000004,swap,notBad
2144,11,20366.399999999994,4,16849.500000000004,swap,notBad
2145,11,20173.600000000002,4,16849.500000000004,2opt,improve
2146,11,20085.3,4,16849.500000000004,move,improve
2147,11,20085.3,4,16849.500000000004,swap,notBad
2148,11,20085.3,4,16849.500000000004,2opt,notBad
2149,11,20085.3,4,16849.500000000004,2opt,notBad
2150,11,20200.499999999996,4,16849.500000000004,swap,acceptBad
2151,11,20200.499999999996,4,16849.500000000004,move,improve
2152,11,20200.499999999996,4,16849.500000000004,swap,notBad
2153,11,20200.499999999996,4,16849.500000000004,swap,notBad
2154,11,20204.899999999998,4,16849.500000000004,swap,acceptBad
2155,11,20068.599999999995,4,16849.500000000004,move,improve
2156,11,20068.6,4,16849.500000000004,2opt,acceptBad
2157,11,19977.5,4,16849.500000000004,swap,improve
2158,11,19977.5,4,16849.500000000004,swap,notBad
2159,11,19982.899999999998,4,16849.500000000004,2opt,acceptBad
2160,11,20121.199999999997,4,16849.500000000004,swap,acceptBad
2161,11,19982.899999999998,4,16849.500000000004,move,improve
2162,11,19772.8,4,16849.500000000004,move,improve
2163,11,19614.5,4,16849.500000000004,move,improve
2164,11,19827.499999999996,4,16849.500000000004,swap,acceptBad
2165,11,19827.499999999996,4,16849.500000000004,2opt,notBad
2166,11,19827.499999999996,4,16849.500000000004,2opt,notBad
2167,11,19827.499999999996,4,16849.500000000004,2opt,notBad
2168,11,19799.4,4,16849.500000000004,2opt,improve
2169,11,19636.6,4,16849.500000000004,move,improve
2170,11,19359.0,4,16849.500000000004,swap,improve
2171,11,19359.0,4,16849.500000000004,2opt,notBad
2172,11,19178.299999999996,4,16849.500000000004,move,improve
2173,11,19178.299999999996,4,16849.500000000004,move,improve
2174,11,19095.399999999998,4,16849.500000000004,move,improve
2175,11,19095.399999999998,4,16849.500000000004,2opt,notBad
2176,11,19095.399999999998,4,16849.500000000004,2opt,notBad
2177,11,19095.399999999998,4,16849.500000000004,move,improve
2178,11,19001.1,4,16849.500000000004,swap,improve
2179,11,19001.1,4,16849.500000000004,swap,notBad
2180,11,18989.600000000002,4,16849.500000000004,move,improve
2181,11,18989.600000000002,4,16849.500000000004,2opt,notBad
2182,11,19020.4,4,16849.500000000004,swap,acceptBad
2183,11,19220.6,4,16849.500000000004,swap,acceptBad
2184,11,19220.6,4,16849.500000000004,2opt,notBad
2185,11,19220.6,4,16849.500000000004,2opt,improve
2186,11,19220.6,4,16849.500000000004,2opt,notBad
2187,11,19220.6,4,16849.500000000004,swap,notBad
2188,11,19220.6,4,16849.500000000004,swap,notBad
2189,11,19220.6,4,16849.500000000004,move,improve
2190,11,19220.6,4,16849.500000000004,swap,notBad
2191,11,19220.6,4,16849.500000000004,move,improve
2192,11,19434.399999999998,4,16849.500000000004,swap,acceptBad
2193,11,19316.5,4,16849.500000000004,move,improve
2194,11,19597.399999999998,4,16849.500000000004,swap,acceptBad
2195,11,19597.399999999998,4,16849.500000000004,move,improve
2196,11,19585.5,4,16849.500000000004,move,improve
2197,11,19792.2,4,16849.500000000004,swap,acceptBad
2198,11,19770.4,4,16849.500000000004,move,improve
2199,11,19770.4,4,16849.500000000004,move,improve
2200,10,19674.4,4,16849.500000000004,move,improve
2201,10,19674.4,4,16849.500000000004,2opt,notBad
2202,10,19827.0,4,16849.500000000004,swap,acceptBad
2203,10,19790.799999999996,4,16849.500000000004,2opt,improve
2204,10,19790.799999999996,4,16849.500000000004,move,improve
2205,10,19862.899999999994,4,16849.500000000004,swap,acceptBad
2206,10,19857.699999999997,4,16849.500000000004,move,improve
2207,10,19857.699999999997,4,16849.500000000004,2opt,notBad
2208,10,19857.699999999997,4,16849.500000000004,swap,notBad
2209,10,19920.499999999996,4,16849.500000000004,swap,acceptBad
2210,10,19829.299999999996,4,16849.500000000004,move,improve
2211,10,19829.299999999996,4,16849.500000000004,2opt,notBad
2212,10,19829.299999999996,4,16849.500000000004,swap,notBad
2213,10,19829.299999999996,4,16849.500000000004,move,improve
2214,10,19745.499999999996,4,16849.500000000004,move,improve
2215,10,19745.499999999996,4,16849.500000000004,move,improve
2216,10,19745.499999999996,4,16849.500000000004,2opt,improve
2217,10,19744.199999999997,4,16849.500000000004,move,improve
2218,10,19612.199999999997,4,16849.500000000004,move,improve
2219,10,19589.000000000004,4,16849.500000000004,2opt,improve
2220,10,19589.000000000004,4,16849.500000000004,move,improve
2221,10,19355.600000000002,4,16849.500000000004,move,improve
2222,10,19355.600000000002,4,16849.500000000004,2opt,notBad
2223,10,19359.800000000003,4,16849.500000000004,swap,acceptBad
2224,10,19359.800000000003,4,16849.500000000004,move,improve
2225,10,19359.800000000003,4,16849.500000000004,2opt,notBad
2226,10,19359.800000000003,4,16849.500000000004,move,improve
2227,10,19359.800000000003,4,16849.500000000004,swap,notBad
2228,10,19313.4,4,16849.500000000004,move,improve
2229,10,19313.4,4,16849.500000000004,swap,notBad
2230,10,19313.4,4,16849.500000000004,move,improve
2231,10,19101.800000000003,4,16849.500000000004,move,improve
2232,10,18659.400000000005,4,16849.500000000004,move,improve
2233,10,18613.300000000003,4,16849.500000000004,move,improve
2234,10,18541.2,4,16849.500000000004,2opt,improve
2235,10,18541.2,4,16849.500000000004,move,improve
2236,10,18541.2,4,16849.500000000004,move,improve
2237,10,18541.2,4,16849.500000000004,2opt,notBad
2238,10,18541.2,4,16849.500000000004,swap,notBad
2239,10,18571.200000000004,4,16849.500000000004,2opt,acceptBad
2240,10,18571.200000000004,4,16849.500000000004,2opt,notBad
2241,10,18571.200000000004,4,16849.500000000004,2opt,notBad
2242,10,18571.200000000004,4,16849.500000000004,2opt,notBad
2243,10,18571.200000000004,4,16849.500000000004,2opt,notBad
2244,10,18568.200000000004,4,16849.500000000004,move,improve
2245,10,18568.200000000004,4,16849.500000000004,2opt,notBad
2246,10,18647.500000000004,4,16849.500000000004,swap,acceptBad
2247,10,18661.3,4,16849.500000000004,2opt,acceptBad
2248,10,18661.3,4,16849.500000000004,move,improve
2249,10,18675.3,4,16849.500000000004,swap,acceptBad
2250,10,18655.2,4,16849.500000000004,2opt,improve
2251,10,18570.1,4,16849.500000000004,move,improve
2252,10,18570.1,4,16849.500000000004,2opt,notBad
2253,10,18361.2,4,16849.500000000004,move,improve
2254,10,18361.2,4,16849.500000000004,swap,notBad
2255,10,18361.2,4,16849.500000000004,swap,notBad
2256,10,18361.2,4,16849.500000000004,swap,notBad
2257,10,18263.600000000002,4,16849.500000000004,move,improve
2258,10,18315.3,4,16849.500000000004,swap,acceptBad
2259,10,18315.3,4,16849.500000000004,2opt,notBad
2260,10,18315.3,4,16849.500000000004,2opt,notBad
2261,10,18321.9,4,16849.500000000004,swap,acceptBad
2262,10,18321.9,4,16849.500000000004,swap,notBad
2263,10,18456.600000000002,4,16849.500000000004,swap,acceptBad
2264,10,18456.600000000002,4,16849.500000000004,swap,notBad
2265,10,18435.300000000003,4,16849.500000000004,move,improve
2266,10,18683.100000000002,4,16849.500000000004,swap,acceptBad
2267,10,18677.800000000003,4,16849.500000000004,move,improve
2268,10,18677.800000000003,4,16849.500000000004,2opt,improve
2269,10,18552.900000000005,4,16849.500000000004,move,improve
2270,10,18552.900000000005,4,16849.500000000004,move,improve
2271,10,18552.900000000005,4,16849.500000000004,swap,notBad
2272,10,18610.600000000002,4,16849.500000000004,2opt,acceptBad
2273,10,18610.600000000002,4,16849.500000000004,move,improve
2274,10,18467.600000000002,4,16849.500000000004,move,improve
2275,10,18401.600000000002,4,16849.500000000004,move,improve
2276,10,18401.600000000002,4,16849.500000000004,move,improve
2277,10,18401.600000000002,4,16849.500000000004,2opt,notBad
2278,10,18401.600000000002,4,16849.500000000004,2opt,improve
2279,10,18401.600000000002,4,16849.500000000004,swap,notBad
2280,10,18381.9,4,16849.500000000004,move,improve
2281,10,18381.9,4,16849.500000000004,move,improve
2282,10,18381.9,4,16849.500000000004,swap,notBad
2283,10,18257.9,4,16849.500000000004,move,improve
2284,10,18257.9,4,16849.500000000004,move,improve
2285,10,18236.2,4,16849.500000000004,move,improve
2286,10,18236.2,4,16849.500000000004,swap,notBad
2287,10,18330.0,4,16849.500000000004,swap,acceptBad
2288,10,18330.0,4,16849.500000000004,2opt,notBad
2289,10,18302.3,4,16849.500000000004,swap,improve
2290,10,18302.3,4,16849.500000000004,move,improve
2291,9,18267.0,4,16849.500000000004,move,improve
2292,9,18280.1,4,16849.500000000004,swap,acceptBad
2293,9,18280.1,4,16849.500000000004,swap,notBad
2294,9,18280.1,4,16849.500000000004,2opt,notBad
2295,9,18280.1,4,16849.500000000004,2opt,notBad
2296,9,18280.1,4,16849.500000000004,2opt,notBad
2297,9,18280.1,4,16849.500000000004,2opt,notBad
2298,9,18280.1,4,16849.500000000004,swap,notBad
2299,9,18280.1,4,16849.500000000004,swap,notBad
2300,9,18280.1,4,16849.500000000004,move,improve
2301,9,18265.4,4,16849.500000000004,move,improve
2302,9,18265.4,4,16849.500000000004,move,improve
2303,9,18202.1,4,16849.500000000004,move,improve
2304,9,18202.1,4,16849.500000000004,2opt,improve
2305,9,18202.1,4,16849.500000000004,swap,notBad
2306,9,18202.1,4,16849.500000000004,2opt,notBad
2307,9,18202.1,4,16849.500000000004,2opt,notBad
2308,9,18202.1,4,16849.500000000004,move,improve
2309,9,18328.0,4,16849.500000000004,swap,acceptBad
2310,9,18472.2,4,16849.500000000004,swap,acceptBad
2311,9,18472.2,4,16849.500000000004,2opt,improve
2312,9,18477.5,4,16849.500000000004,2opt,acceptBad
2313,9,18477.5,4,16849.500000000004,move,improve
2314,9,18477.5,4,16849.500000000004,swap,notBad
2315,9,18465.5,4,16849.500000000004,move,improve
2316,9,18514.1,4,16849.500000000004,2opt,acceptBad
2317,9,18514.1,4,16849.500000000004,2opt,notBad
2318,9,18514.1,4,16849.500000000004,2opt,improve
2319,9,18467.9,4,16849.500000000004,move,improve
2320,9,18467.9,4,16849.500000000004,move,improve
2321,9,18538.900000000005,4,16849.500000000004,2opt,acceptBad
2322,9,18538.900000000005,4,16849.500000000004,swap,notBad
2323,9,18538.900000000005,4,16849.500000000004,2opt,notBad
2324,9,18535.3,4,16849.500000000004,2opt,improve
2325,9,18532.5,4,16849.500000000004,swap,improve
2326,9,18532.5,4,16849.500000000004,move,improve
2327,9,18532.5,4,16849.500000000004,move,improve
2328,9,18532.5,4,16849.500000000004,2opt,notBad
2329,9,18530.2,4,16849.500000000004,move,improve
2330,9,18530.2,4,16849.500000000004,move,improve
2331,9,18530.2,4,16849.500000000004,2opt,notBad
2332,9,18518.6,4,16849.500000000004,move,improve
2333,9,18518.6,4,16849.500000000004,2opt,notBad
2334,9,18579.8,4,16849.500000000004,swap,acceptBad
2335,9,18537.6,4,16849.500000000004,move,improve
2336,9,18537.6,4,16849.500000000004,swap,notBad
2337,9,18613.3,4,16849.500000000004,swap,acceptBad
2338,9,18669.3,4,16849.500000000004,swap,acceptBad
2339,9,18669.3,4,16849.500000000004,swap,notBad
2340,9,18669.3,4,16849.500000000004,swap,notBad
2341,9,18626.199999999997,4,16849.500000000004,move,improve
2342,9,18493.0,4,16849.500000000004,move,improve
2343,9,18430.6,4,16849.500000000004,move,improve
2344,9,18390.0,4,16849.500000000004,move,improve
2345,9,18390.0,4,16849.500000000004,2opt,notBad
2346,9,18390.0,4,16849.500000000004,2opt,notBad
2347,9,18390.0,4,16849.500000000004,swap,improve
2348,9,18517.8,4,16849.500000000004,swap,acceptBad
2349,9,18517.8,4,16849.500000000004,move,improve
2350,9,18517.8,4,16849.500000000004,move,improve
2351,9,18517.8,4,16849.500000000004,move,improve
2352,9,18517.8,4,16849.500000000004,move,improve
2353,9,18507.699999999997,4,16849.500000000004,move,improve
2354,9,18507.699999999997,4,16849.500000000004,2opt,notBad
2355,9,18390.0,4,16849.500000000004,move,improve
2356,9,18390.0,4,16849.500000000004,swap,notBad
2357,9,18401.4,4,16849.500000000004,move,acceptBad
2358,8,18420.8,4,16849.500000000004,2opt,acceptBad
2359,8,18420.8,4,16849.500000000004,swap,notBad
2360,8,18420.8,4,16849.500000000004,2opt,notBad
2361,8,18574.899999999998,4,16849.500000000004,swap,acceptBad
2362,8,18574.899999999998,4,16849.500000000004,swap,notBad
2363,8,18574.899999999998,4,16849.500000000004,move,improve
2364,8,18574.899999999998,4,16849.500000000004,swap,notBad
2365,8,18574.899999999998,4,16849.500000000004,2opt,notBad
2366,8,18574.899999999998,4,16849.500000000004,move,improve
2367,8,18574.899999999998,4,16849.500000000004,move,improve
2368,8,18574.899999999998,4,16849.500000000004,swap,notBad
2369,8,18567.9,4,16849.500000000004,2opt,improve
2370,8,18567.9,4,16849.500000000004,swap,notBad
2371,8,18567.9,4,16849.500000000004,move,improve
2372,8,18567.9,4,16849.500000000004,2opt,notBad
2373,8,18467.0,4,16849.500000000004,move,improve
2374,8,18534.9,4,16849.500000000004,move,acceptBad
2375,8,18534.9,4,16849.500000000004,2opt,notBad
2376,8,18503.900000000005,4,16849.500000000004,2opt,improve
2377,8,18503.900000000005,4,16849.500000000004,move,improve
2378,8,18503.900000000005,4,16849.500000000004,2opt,notBad
2379,8,18503.900000000005,4,16849.500000000004,move,improve
2380,8,18342.400000000005,4,16849.500000000004,move,improve
2381,8,18342.400000000005,4,16849.500000000004,swap,notBad
2382,8,18342.400000000005,4,16849.500000000004,2opt,notBad
2383,8,18411.4,4,16849.500000000004,2opt,acceptBad
2384,8,18411.4,4,16849.500000000004,swap,notBad
2385,8,18411.4,4,16849.500000000004,move,improve
2386,8,18537.200000000004,4,16849.500000000004,swap,acceptBad
2387,8,18537.200000000004,4,16849.500000000004,move,improve
2388,8,18537.200000000004,4,16849.500000000004,2opt,notBad
2389,8,18537.200000000004,4,16849.500000000004,swap,notBad
2390,8,18537.200000000004,4,16849.500000000004,2opt,improve
2391,8,18537.200000000004,4,16849.500000000004,swap,notBad
2392,8,18630.90000000001,4,16849.500000000004,swap,acceptBad
2393,8,18630.90000000001,4,16849.500000000004,swap,notBad
2394,8,18729.600000000006,4,16849.500000000004,swap,acceptBad
2395,8,18719.300000000003,4,16849.500000000004,move,improve
2396,8,18719.300000000003,4,16849.500000000004,swap,notBad
2397,8,18719.300000000003,4,16849.500000000004,move,improve
2398,8,18719.300000000003,4,16849.500000000004,swap,notBad
2399,8,18719.300000000003,4,16849.500000000004,move,improve
2400,8,18845.700000000004,4,16849.500000000004,swap,acceptBad
2401,8,18845.700000000004,4,16849.500000000004,swap,notBad
2402,8,18845.700000000004,4,16849.500000000004,move,improve
2403,8,18845.700000000004,4,16849.500000000004,swap,notBad
2404,8,18845.700000000004,4,16849.500000000004,2opt,notBad
2405,8,18952.9,4,16849.500000000004,swap,acceptBad
2406,8,18952.9,4,16849.500000000004,swap,notBad
2407,8,18952.9,4,16849.500000000004,2opt,notBad
2408,8,18952.9,4,16849.500000000004,swap,notBad
2409,8,18901.800000000003,4,16849.500000000004,move,improve
2410,9,18862.8,4,16849.500000000004,2opt,improve
2411,9,18855.900000000005,4,16849.500000000004,move,improve
2412,9,18923.300000000003,4,16849.500000000004,swap,acceptBad
2413,9,18923.300000000003,4,16849.500000000004,2opt,notBad
2414,9,18923.300000000003,4,16849.500000000004,swap,notBad
2415,9,18923.300000000003,4,16849.500000000004,2opt,improve
2416,9,18923.300000000003,4,16849.500000000004,2opt,notBad
2417,9,18923.300000000003,4,16849.500000000004,2opt,notBad
2418,9,18923.300000000003,4,16849.500000000004,swap,notBad
2419,9,18923.300000000003,4,16849.500000000004,swap,notBad
2420,9,18685.000000000004,4,16849.500000000004,move,improve
2421,9,18685.000000000004,4,16849.500000000004,move,improve
2422,9,18685.000000000004,4,16849.500000000004,2opt,notBad
2423,9,18685.000000000004,4,16849.500000000004,swap,notBad
2424,9,18685.000000000004,4,16849.500000000004,2opt,notBad
2425,9,18580.2,4,16849.500000000004,move,improve
2426,9,18580.2,4,16849.500000000004,move,improve
2427,9,18580.2,4,16849.500000000004,swap,notBad
2428,9,18580.2,4,16849.500000000004,swap,notBad
2429,9,18677.7,4,16849.500000000004,swap,acceptBad
2430,9,18677.7,4,16849.500000000004,move,improve
2431,9,18651.2,4,16849.500000000004,move,improve
2432,9,18706.000000000007,4,16849.500000000004,2opt,acceptBad
2433,9,18706.000000000007,4,16849.500000000004,swap,notBad
2434,9,18660.2,4,16849.500000000004,move,improve
2435,9,18660.2,4,16849.500000000004,swap,notBad
2436,9,18661.100000000006,4,16849.500000000004,2opt,acceptBad
2437,9,18661.100000000006,4,16849.500000000004,swap,notBad
2438,9,18619.5,4,16849.500000000004,move,improve
2439,9,18619.5,4,16849.500000000004,move,improve
2440,9,18619.5,4,16849.500000000004,swap,notBad
2441,9,18329.4,4,16849.500000000004,move,improve
2442,9,18329.4,4,16849.500000000004,move,improve
2443,9,18372.800000000003,4,16849.500000000004,swap,acceptBad
2444,9,18321.0,4,16849.500000000004,move,improve
2445,9,18293.4,4,16849.500000000004,move,improve
2446,9,18293.4,4,16849.500000000004,move,improve
2447,9,18293.4,4,16849.500000000004,2opt,notBad
2448,9,18293.4,4,16849.500000000004,move,improve
2449,9,18293.4,4,16849.500000000004,2opt,notBad
2450,9,18293.4,4,16849.500000000004,swap,notBad
2451,9,18293.4,4,16849.500000000004,2opt,notBad
2452,9,18293.4,4,16849.500000000004,swap,notBad
2453,9,18293.4,4,16849.500000000004,2opt,notBad
2454,9,18293.4,4,16849.500000000004,move,improve
2455,9,18283.4,4,16849.500000000004,swap,improve
2456,9,18070.100000000002,4,16849.500000000004,move,improve
2457,9,18070.100000000002,4,16849.500000000004,swap,notBad
2458,9,18070.100000000002,4,16849.500000000004,move,improve
2459,9,18070.100000000002,4,16849.500000000004,swap,notBad
2460,9,18070.100000000002,4,16849.500000000004,2opt,notBad
2461,9,18070.100000000002,4,16849.500000000004,move,improve
2462,9,18075.2,4,16849.500000000004,swap,acceptBad
2463,9,18033.5,4,16849.500000000004,move,improve
2464,9,18032.300000000003,4,16849.500000000004,move,improve
2465,9,18032.300000000003,4,16849.500000000004,swap,notBad
2466,9,18061.9,4,16849.500000000004,2opt,acceptBad
2467,9,18061.9,4,16849.500000000004,2opt,notBad
2468,9,18061.9,4,16849.500000000004,swap,notBad
2469,9,18061.9,4,16849.500000000004,swap,notBad
2470,9,18047.100000000002,4,16849.500000000004,swap,improve
2471,9,18047.100000000002,4,16849.500000000004,move,improve
2472,9,18047.100000000002,4,16849.500000000004,2opt,notBad
2473,9,18047.100000000002,4,16849.500000000004,2opt,notBad
2474,9,18047.100000000002,4,16849.500000000004,swap,notBad
2475,9,18047.100000000002,4,16849.500000000004,2opt,notBad
2476,9,18047.100000000002,4,16849.500000000004,move,improve
2477,9,18047.100000000002,4,16849.500000000004,move,improve
2478,9,18047.100000000002,4,16849.500000000004,move,improve
2479,9,18047.100000000002,4,16849.500000000004,move,improve
2480,9,17993.0,4,16849.500000000004,move,improve
2481,9,17993.0,4,16849.500000000004,move,improve
2482,9,17958.1,4,16849.500000000004,move,improve
2483,9,17935.1,4,16849.500000000004,move,improve
2484,9,17997.299999999996,4,16849.500000000004,swap,acceptBad
2485,9,17997.299999999996,4,16849.500000000004,swap,notBad
2486,9,17997.299999999996,4,16849.500000000004,move,improve
2487,9,17997.299999999996,4,16849.500000000004,2opt,notBad
2488,9,17997.299999999996,4,16849.500000000004,swap,notBad
2489,9,17997.299999999996,4,16849.500000000004,2opt,notBad
2490,9,17997.299999999996,4,16849.500000000004,2opt,notBad
2491,9,17997.299999999996,4,16849.500000000004,2opt,improve
2492,9,17997.299999999996,4,16849.500000000004,2opt,notBad
2493,9,17997.299999999996,4,16849.500000000004,move,improve
2494,9,17997.299999999996,4,16849.500000000004,2opt,notBad
2495,9,17979.699999999997,4,16849.500000000004,move,improve
2496,9,17979.699999999997,4,16849.500000000004,move,improve
2497,9,17979.699999999997,4,16849.500000000004,2opt,notBad
2498,9,17909.5,4,16849.500000000004,move,improve
2499,9,17890.800000000003,4,16849.500000000004,move,improve
2500,9,17927.2,4,16849.500000000004,2opt,acceptBad
2501,9,17927.2,4,16849.500000000004,2opt,notBad
2502,9,17909.2,4,16849.500000000004,move,improve
2503,9,17974.0,4,16849.500000000004,swap,acceptBad
2504,9,17974.0,4,16849.500000000004,swap,notBad
2505,9,17974.0,4,16849.500000000004,swap,notBad
2506,9,17974.0,4,16849.500000000004,move,improve
2507,9,17828.700000000004,4,16849.500000000004,swap,improve
2508,9,17828.700000000004,4,16849.500000000004,swap,notBad
2509,9,17826.200000000004,4,16849.500000000004,move,improve
2510,9,17870.4,4,16849.500000000004,2opt,acceptBad
2511,9,17869.2,4,16849.500000000004,move,improve
2512,9,17869.2,4,16849.500000000004,2opt,notBad
2513,9,17869.2,4,16849.500000000004,swap,notBad
2514,9,17869.2,4,16849.500000000004,2opt,notBad
2515,9,17869.2,4,16849.500000000004,swap,notBad
2516,9,17869.2,4,16849.500000000004,move,improve
2517,9,17869.2,4,16849.500000000004,move,improve
2518,9,17869.2,4,16849.500000000004,swap,notBad
2519,9,17869.2,4,16849.500000000004,swap,notBad
2520,9,17869.2,4,16849.500000000004,move,improve
2521,9,17869.2,4,16849.500000000004,2opt,notBad
2522,9,17869.2,4,16849.500000000004,2opt,notBad
2523,9,17869.2,4,16849.500000000004,swap,notBad
2524,9,17869.2,4,16849.500000000004,2opt,notBad
2525,9,17869.2,4,16849.500000000004,swap,notBad
2526,9,17869.2,4,16849.500000000004,move,improve
2527,9,17869.2,4,16849.500000000004,move,improve
2528,9,17869.2,4,16849.500000000004,swap,notBad
2529,9,17869.2,4,16849.500000000004,swap,notBad
2530,9,17853.0,4,16849.500000000004,swap,improve
2531,9,17800.0,4,16849.500000000004,2opt,improve
2532,9,17800.0,4,16849.500000000004,move,improve
2533,9,17800.0,4,16849.500000000004,2opt,notBad
2534,9,17800.0,4,16849.500000000004,swap,notBad
2535,9,17800.0,4,16849.500000000004,2opt,notBad
2536,9,17800.0,4,16849.500000000004,2opt,notBad
2537,9,17800.0,4,16849.500000000004,move,improve
2538,9,17800.0,4,16849.500000000004,move,improve
2539,9,17800.0,4,16849.500000000004,swap,notBad
2540,9,17800.0,4,16849.500000000004,swap,notBad
2541,9,17800.0,4,16849.500000000004,move,improve
2542,9,17800.0,4,16849.500000000004,2opt,improve
2543,9,17800.0,4,16849.500000000004,move,improve
2544,9,17800.0,4,16849.500000000004,swap,notBad
2545,9,17800.0,4,16849.500000000004,swap,notBad
2546,9,17800.0,4,16849.500000000004,move,improve
2547,9,17800.0,4,16849.500000000004,move,improve
2548,9,17800.0,4,16849.500000000004,2opt,notBad
2549,9,17800.0,4,16849.500000000004,2opt,notBad
2550,9,17800.0,4,16849.500000000004,move,improve
2551,9,17800.0,4,16849.500000000004,move,improve
2552,9,17779.8,4,16849.500000000004,move,improve
2553,9,17779.8,4,16849.500000000004,swap,notBad
2554,9,17866.100000000002,4,16849.500000000004,swap,acceptBad
2555,9,17866.100000000002,4,16849.500000000004,swap,notBad
2556,9,17866.100000000002,4,16849.500000000004,2opt,notBad
2557,9,17866.100000000002,4,16849.500000000004,move,improve
2558,9,17840.7,4,16849.500000000004,move,improve
2559,9,17840.7,4,16849.500000000004,swap,notBad
2560,9,17840.000000000004,4,16849.500000000004,move,improve
2561,9,17834.2,4,16849.500000000004,swap,improve
2562,9,17838.300000000003,4,16849.500000000004,swap,acceptBad
2563,9,17838.300000000003,4,16849.500000000004,2opt,notBad
2564,9,17838.300000000003,4,16849.500000000004,swap,notBad
2565,9,17838.300000000003,4,16849.500000000004,move,improve
2566,9,17838.300000000003,4,16849.500000000004,swap,notBad
2567,9,17838.300000000003,4,16849.500000000004,swap,notBad
2568,9,17838.300000000003,4,16849.500000000004,move,improve
2569,9,17838.3,4,16849.500000000004,2opt,improve
2570,9,17838.299999999996,4,16849.500000000004,2opt,improve
2571,9,17838.299999999996,4,16849.500000000004,swap,notBad
2572,9,17838.299999999996,4,16849.500000000004,move,improve
2573,9,17713.699999999997,4,16849.500000000004,move,improve
2574,9,17713.699999999997,4,16849.500000000004,swap,notBad
2575,9,17713.699999999997,4,16849.500000000004,move,improve
2576,9,17713.699999999997,4,16849.500000000004,swap,notBad
2577,9,17713.699999999997,4,16849.500000000004,2opt,notBad
2578,9,17713.699999999997,4,16849.500000000004,swap,notBad
2579,9,17713.699999999997,4,16849.500000000004,2opt,notBad
2580,9,17716.2,4,16849.500000000004,move,acceptBad
2581,9,17711.899999999998,4,16849.500000000004,move,improve
2582,9,17711.899999999998,4,16849.500000000004,2opt,notBad
2583,9,17687.399999999998,4,16849.500000000004,move,improve
2584,9,17687.399999999998,4,16849.500000000004,move,improve
2585,9,17687.399999999998,4,16849.500000000004,2opt,notBad
2586,9,17687.399999999998,4,16849.500000000004,2opt,notBad
2587,9,17687.399999999998,4,16849.500000000004,move,improve
2588,9,17687.399999999998,4,16849.500000000004,swap,notBad
2589,9,17687.399999999998,4,16849.500000000004,swap,notBad
2590,9,17687.399999999998,4,16849.500000000004,2opt,notBad
2591,9,17687.399999999998,4,16849.500000000004,move,improve
2592,9,17538.7,4,16849.500000000004,move,improve
