i,vehi,obj,vehiBest,objBest,loFunc,note
2593,9,17538.7,4,16849.500000000004,move,improve
2594,9,17503.1,4,16849.500000000004,move,improve
2595,9,17503.1,4,16849.500000000004,swap,notBad
2596,9,17503.1,4,16849.500000000004,2opt,notBad
2597,9,17503.1,4,16849.500000000004,2opt,notBad
2598,9,17503.1,4,16849.500000000004,move,improve
2599,9,17503.1,4,16849.500000000004,move,improve
2600,9,17448.5,4,16849.500000000004,move,improve
2601,9,17448.5,4,16849.500000000004,2opt,notBad
2602,9,17448.5,4,16849.500000000004,2opt,notBad
2603,9,17448.5,4,16849.500000000004,swap,notBad
2604,9,17448.5,4,16849.500000000004,swap,notBad
2605,9,17448.5,4,16849.500000000004,swap,notBad
2606,9,17448.5,4,16849.500000000004,move,improve
2607,9,17527.399999999998,4,16849.500000000004,swap,acceptBad
2608,9,17527.399999999998,4,16849.500000000004,2opt,notBad
2609,9,17527.399999999998,4,16849.500000000004,move,improve
2610,9,17527.399999999998,4,16849.500000000004,swap,notBad
2611,9,17501.999999999996,4,16849.500000000004,move,improve
2612,9,17501.999999999996,4,16849.500000000004,move,improve
2613,9,17501.999999999996,4,16849.500000000004,2opt,notBad
2614,9,17501.999999999996,4,16849.500000000004,move,improve
2615,9,17501.999999999996,4,16849.500000000004,move,improve
2616,9,17246.199999999997,4,16849.500000000004,move,improve
2617,9,17246.199999999997,4,16849.500000000004,move,improve
2618,9,17167.3,4,16849.500000000004,move,improve
2619,9,17167.3,4,16849.500000000004,move,improve
2620,9,17126.899999999998,4,16849.500000000004,move,improve
2621,9,17126.899999999998,4,16849.500000000004,move,improve
2622,9,17126.899999999998,4,16849.500000000004,2opt,notBad
2623,9,17126.899999999998,4,16849.500000000004,move,improve
2624,9,17126.899999999998,4,16849.500000000004,2opt,notBad
2625,9,17126.899999999998,4,16849.500000000004,swap,notBad
2626,9,17126.899999999998,4,16849.500000000004,move,improve
2627,9,17126.899999999998,4,16849.500000000004,swap,notBad
2628,9,17126.899999999998,4,16849.500000000004,swap,notBad
2629,9,17276.3,4,16849.500000000004,swap,acceptBad
2630,9,17276.3,4,16849.500000000004,swap,notBad
2631,9,17276.3,4,16849.500000000004,2opt,notBad
2632,9,17276.3,4,16849.500000000004,move,improve
2633,9,17296.699999999997,4,16849.500000000004,swap,acceptBad
2634,8,17238.899999999998,4,16849.500000000004,move,improve
2635,7,17187.899999999998,4,16849.500000000004,move,improve
2636,7,17187.899999999998,4,16849.500000000004,swap,notBad
2637,7,17187.899999999998,4,16849.500000000004,swap,notBad
2638,7,17187.899999999998,4,16849.500000000004,move,improve
2639,7,17187.899999999998,4,16849.500000000004,swap,notBad
2640,7,17187.899999999998,4,16849.500000000004,2opt,notBad
2641,7,17187.899999999998,4,16849.500000000004,2opt,notBad
2642,7,17187.899999999998,4,16849.500000000004,2opt,notBad
2643,7,17187.899999999998,4,16849.500000000004,swap,notBad
2644,7,17187.899999999998,4,16849.500000000004,move,improve
2645,7,17187.899999999998,4,16849.500000000004,swap,notBad
2646,7,17187.899999999998,4,16849.500000000004,2opt,notBad
2647,7,17187.899999999998,4,16849.500000000004,swap,notBad
2648,7,17187.899999999998,4,16849.500000000004,move,improve
2649,7,17187.899999999998,4,16849.500000000004,2opt,notBad
2650,7,17187.899999999998,4,16849.500000000004,swap,notBad
2651,7,17187.899999999998,4,16849.500000000004,swap,notBad
2652,7,17187.899999999998,4,16849.500000000004,move,improve
2653,7,17187.899999999998,4,16849.500000000004,2opt,notBad
2654,7,17187.899999999998,4,16849.500000000004,swap,notBad
2655,7,17187.899999999998,4,16849.500000000004,2opt,improve
2656,7,17187.899999999998,4,16849.500000000004,move,improve
2657,7,17187.899999999998,4,16849.500000000004,2opt,notBad
2658,7,17171.399999999998,4,16849.500000000004,move,improve
2659,7,17171.399999999998,4,16849.500000000004,2opt,notBad
2660,7,17171.399999999998,4,16849.500000000004,swap,notBad
2661,7,17171.399999999998,4,16849.500000000004,2opt,notBad
2662,7,17171.399999999998,4,16849.500000000004,swap,notBad
2663,7,17171.399999999998,4,16849.500000000004,swap,notBad
2664,7,17171.399999999998,4,16849.500000000004,move,improve
2665,7,17171.399999999998,4,16849.500000000004,2opt,notBad
2666,7,17171.399999999998,4,16849.500000000004,2opt,notBad
2667,7,17164.499999999996,4,16849.500000000004,move,improve
2668,7,17164.499999999996,4,16849.500000000004,move,improve
2669,7,17164.499999999996,4,16849.500000000004,2opt,notBad
2670,7,17164.499999999996,4,16849.500000000004,swap,notBad
2671,7,17164.499999999996,4,16849.500000000004,2opt,notBad
2672,7,17164.499999999996,4,16849.500000000004,swap,notBad
2673,7,17164.499999999996,4,16849.500000000004,swap,notBad
2674,7,17164.499999999996,4,16849.500000000004,2opt,notBad
2675,7,17164.499999999996,4,16849.500000000004,move,improve
2676,7,17164.499999999996,4,16849.500000000004,move,improve
2677,7,17164.499999999996,4,16849.500000000004,swap,notBad
2678,7,17164.499999999996,4,16849.500000000004,2opt,notBad
2679,7,17164.499999999996,4,16849.500000000004,2opt,improve
2680,7,17158.199999999997,4,16849.500000000004,2opt,improve
2681,7,17158.199999999997,4,16849.500000000004,swap,notBad
2682,7,17158.199999999997,4,16849.500000000004,2opt,notBad
2683,7,17158.199999999997,4,16849.500000000004,2opt,notBad
2684,7,17158.199999999997,4,16849.500000000004,2opt,notBad
2685,7,17158.199999999997,4,16849.500000000004,move,improve
2686,7,17158.199999999997,4,16849.500000000004,2opt,improve
2687,7,17158.199999999997,4,16849.500000000004,move,improve
2688,7,17158.199999999997,4,16849.500000000004,2opt,notBad
2689,7,17144.6,4,16849.500000000004,2opt,improve
2690,7,17144.6,4,16849.500000000004,2opt,improve
2691,7,17144.6,4,16849.500000000004,swap,notBad
2692,7,17144.6,4,16849.500000000004,2opt,notBad
2693,7,17144.6,4,16849.500000000004,swap,notBad
2694,7,17144.6,4,16849.500000000004,2opt,notBad
2695,7,17144.6,4,16849.500000000004,swap,notBad
2696,7,17144.6,4,16849.500000000004,2opt,notBad
2697,7,17144.6,4,16849.500000000004,move,improve
2698,7,17144.100000000002,4,16849.500000000004,move,improve
2699,7,17144.100000000002,4,16849.500000000004,move,improve
2700,7,17144.100000000002,4,16849.500000000004,2opt,notBad
2701,7,17144.100000000002,4,16849.500000000004,2opt,notBad
2702,7,17144.100000000002,4,16849.500000000004,swap,notBad
2703,7,17144.100000000002,4,16849.500000000004,move,improve
2704,7,17128.7,4,16849.500000000004,move,improve
2705,7,17128.7,4,16849.500000000004,move,improve
2706,7,17128.7,4,16849.500000000004,move,improve
2707,7,17128.7,4,16849.500000000004,move,improve
2708,7,17128.7,4,16849.500000000004,2opt,notBad
2709,7,17128.7,4,16849.500000000004,2opt,notBad
2710,7,17128.7,4,16849.500000000004,2opt,notBad
2711,7,17183.100000000002,4,16849.500000000004,swap,acceptBad
2712,7,17183.100000000002,4,16849.500000000004,move,improve
2713,7,17183.100000000002,4,16849.500000000004,swap,notBad
2714,7,17183.100000000002,4,16849.500000000004,2opt,notBad
2715,7,17183.100000000002,4,16849.500000000004,2opt,notBad
2716,7,17183.100000000002,4,16849.500000000004,move,improve
2717,7,17230.900000000005,4,16849.500000000004,2opt,acceptBad
2718,7,17230.900000000005,4,16849.500000000004,2opt,notBad
2719,7,17230.900000000005,4,16849.500000000004,swap,notBad
2720,7,17230.900000000005,4,16849.500000000004,2opt,notBad
2721,7,17230.900000000005,4,16849.500000000004,swap,notBad
2722,7,17320.700000000004,4,16849.500000000004,swap,acceptBad
2723,7,17320.700000000004,4,16849.500000000004,2opt,notBad
2724,7,17125.4,4,16849.500000000004,move,improve
2725,7,17125.4,4,16849.500000000004,2opt,notBad
2726,7,17125.4,4,16849.500000000004,2opt,improve
2727,7,17125.400000000005,4,16849.500000000004,2opt,acceptBad
2728,7,17133.900000000005,4,16849.500000000004,swap,acceptBad
2729,7,17133.900000000005,4,16849.500000000004,move,improve
2730,7,17133.900000000005,4,16849.500000000004,move,improve
2731,7,17133.900000000005,4,16849.500000000004,move,improve
2732,7,17133.900000000005,4,16849.500000000004,move,improve
2733,7,17133.900000000005,4,16849.500000000004,swap,notBad
2734,7,17264.800000000003,4,16849.500000000004,swap,acceptBad
2735,7,17264.800000000003,4,16849.500000000004,swap,notBad
2736,7,17264.800000000003,4,16849.500000000004,2opt,notBad
2737,7,17264.800000000003,4,16849.500000000004,move,improve
2738,7,17264.800000000003,4,16849.500000000004,move,improve
2739,7,17264.800000000003,4,16849.500000000004,2opt,notBad
2740,7,17264.800000000003,4,16849.500000000004,2opt,notBad
2741,7,17264.800000000003,4,16849.500000000004,2opt,notBad
2742,7,17264.800000000003,4,16849.500000000004,move,improve
2743,7,17264.800000000003,4,16849.500000000004,2opt,notBad
2744,7,17264.800000000003,4,16849.500000000004,swap,notBad
2745,7,17264.800000000003,4,16849.500000000004,move,improve
2746,7,17201.2,4,16849.500000000004,move,improve
2747,7,17201.2,4,16849.500000000004,2opt,notBad
2748,7,17160.100000000002,4,16849.500000000004,move,improve
2749,7,17160.100000000002,4,16849.500000000004,swap,notBad
2750,7,17160.100000000002,4,16849.500000000004,2opt,notBad
2751,7,17142.300000000003,4,16849.500000000004,move,improve
2752,7,17142.300000000003,4,16849.500000000004,swap,notBad
2753,7,17142.300000000003,4,16849.500000000004,swap,notBad
2754,7,17142.300000000003,4,16849.500000000004,move,improve
2755,7,17142.300000000003,4,16849.500000000004,move,improve
2756,7,17204.800000000003,4,16849.500000000004,swap,acceptBad
2757,7,17204.800000000003,4,16849.500000000004,move,improve
2758,7,17204.800000000003,4,16849.500000000004,swap,notBad
2759,7,17204.800000000003,4,16849.500000000004,2opt,notBad
2760,7,17204.800000000003,4,16849.500000000004,2opt,notBad
2761,8,17179.600000000002,4,16849.500000000004,move,improve
2762,8,17179.600000000002,4,16849.500000000004,move,improve
2763,8,17179.600000000002,4,16849.500000000004,move,improve
2764,8,17179.600000000002,4,16849.500000000004,swap,notBad
2765,8,17179.600000000002,4,16849.500000000004,swap,notBad
2766,8,17179.600000000002,4,16849.500000000004,2opt,notBad
2767,8,17189.7,4,16849.500000000004,2opt,acceptBad
2768,8,17189.7,4,16849.500000000004,2opt,notBad
2769,8,17189.7,4,16849.500000000004,2opt,notBad
2770,8,17189.7,4,16849.500000000004,2opt,notBad
2771,8,17189.7,4,16849.500000000004,move,improve
2772,8,17189.7,4,16849.500000000004,swap,notBad
2773,8,17189.7,4,16849.500000000004,move,improve
2774,8,17189.7,4,16849.500000000004,swap,notBad
2775,8,17171.7,4,16849.500000000004,move,improve
2776,8,17171.7,4,16849.500000000004,move,improve
2777,8,17171.7,4,16849.500000000004,move,improve
2778,8,17171.7,4,16849.500000000004,move,improve
2779,8,17171.7,4,16849.500000000004,move,improve
2780,8,17171.7,4,16849.500000000004,2opt,improve
2781,8,17171.7,4,16849.500000000004,swap,notBad
2782,8,17171.7,4,16849.500000000004,move,improve
2783,8,17171.7,4,16849.500000000004,swap,notBad
2784,8,17171.7,4,16849.500000000004,2opt,notBad
2785,8,17171.7,4,16849.500000000004,swap,notBad
2786,8,17171.7,4,16849.500000000004,swap,notBad
2787,8,17171.7,4,16849.500000000004,move,improve
2788,8,17171.7,4,16849.500000000004,move,improve
2789,8,17171.7,4,16849.500000000004,swap,notBad
2790,8,17171.7,4,16849.500000000004,2opt,notBad
2791,8,17171.7,4,16849.500000000004,swap,notBad
2792,8,17171.7,4,16849.500000000004,swap,notBad
2793,8,17171.7,4,16849.500000000004,2opt,notBad
2794,8,17171.7,4,16849.500000000004,swap,notBad
2795,8,17171.7,4,16849.500000000004,move,improve
2796,8,17171.7,4,16849.500000000004,2opt,notBad
2797,8,17160.7,4,16849.500000000004,move,improve
2798,8,17160.7,4,16849.500000000004,2opt,notBad
2799,8,17160.7,4,16849.500000000004,2opt,notBad
2800,8,17160.7,4,16849.500000000004,move,improve
2801,8,17160.7,4,16849.500000000004,2opt,notBad
2802,8,17160.7,4,16849.500000000004,swap,notBad
2803,8,17160.7,4,16849.500000000004,2opt,notBad
2804,8,17160.7,4,16849.500000000004,move,improve
2805,8,17160.7,4,16849.500000000004,swap,notBad
2806,8,17160.7,4,16849.500000000004,move,improve
2807,8,17160.7,4,16849.500000000004,move,improve
2808,8,17160.7,4,16849.500000000004,swap,notBad
2809,8,17160.7,4,16849.500000000004,2opt,notBad
2810,8,17160.7,4,16849.500000000004,swap,notBad
2811,8,17160.7,4,16849.500000000004,move,improve
2812,8,17160.7,4,16849.500000000004,2opt,notBad
2813,8,17160.7,4,16849.500000000004,move,improve
2814,8,17160.7,4,16849.500000000004,2opt,notBad
2815,8,17189.2,4,16849.500000000004,swap,acceptBad
2816,8,17189.2,4,16849.500000000004,move,improve
2817,8,17250.2,4,16849.500000000004,swap,acceptBad
2818,8,17250.2,4,16849.500000000004,move,improve
2819,8,17250.2,4,16849.500000000004,2opt,notBad
2820,8,17250.2,4,16849.500000000004,swap,notBad
2821,8,17250.2,4,16849.500000000004,move,improve
2822,8,17250.2,4,16849.500000000004,2opt,notBad
2823,8,17139.3,4,16849.500000000004,move,improve
2824,8,17139.3,4,16849.500000000004,2opt,notBad
2825,8,17139.3,4,16849.500000000004,move,improve
2826,8,17139.3,4,16849.500000000004,2opt,notBad
2827,8,17139.3,4,16849.500000000004,2opt,notBad
2828,8,17139.3,4,16849.500000000004,2opt,notBad
2829,8,17139.3,4,16849.500000000004,2opt,notBad
2830,8,17139.300000000003,4,16849.500000000004,2opt,acceptBad
2831,8,17139.300000000003,4,16849.500000000004,swap,notBad
2832,8,17139.300000000003,4,16849.500000000004,2opt,notBad
2833,8,17139.300000000003,4,16849.500000000004,2opt,notBad
2834,8,17139.300000000003,4,16849.500000000004,swap,notBad
2835,8,17139.300000000003,4,16849.500000000004,swap,notBad
2836,8,17133.300000000003,4,16849.500000000004,move,improve
2837,8,17133.300000000003,4,16849.500000000004,2opt,notBad
2838,8,17133.300000000003,4,16849.500000000004,2opt,notBad
2839,8,17133.300000000003,4,16849.500000000004,2opt,notBad
2840,8,17133.300000000003,4,16849.500000000004,2opt,notBad
2841,8,17133.300000000003,4,16849.500000000004,move,improve
2842,8,17133.300000000003,4,16849.500000000004,move,improve
2843,8,17133.300000000003,4,16849.500000000004,swap,notBad
2844,8,17133.300000000003,4,16849.500000000004,2opt,notBad
2845,8,17133.300000000003,4,16849.500000000004,swap,notBad
2846,8,17133.300000000003,4,16849.500000000004,2opt,notBad
2847,8,17133.300000000003,4,16849.500000000004,swap,notBad
2848,8,17133.300000000003,4,16849.500000000004,2opt,notBad
2849,8,17133.300000000003,4,16849.500000000004,move,improve
2850,8,17133.300000000003,4,16849.500000000004,2opt,notBad
2851,7,17087.7,4,16849.500000000004,move,improve
2852,7,17087.7,4,16849.500000000004,move,improve
2853,7,17087.7,4,16849.500000000004,move,improve
2854,7,17087.7,4,16849.500000000004,swap,notBad
2855,7,17087.7,4,16849.500000000004,2opt,notBad
2856,7,17087.7,4,16849.500000000004,2opt,notBad
2857,7,17087.7,4,16849.500000000004,2opt,notBad
2858,7,17087.7,4,16849.500000000004,move,improve
2859,7,17087.7,4,16849.500000000004,move,improve
2860,7,17073.3,4,16849.500000000004,move,improve
2861,7,17073.3,4,16849.500000000004,2opt,notBad
2862,7,17073.3,4,16849.500000000004,swap,notBad
2863,7,17073.3,4,16849.500000000004,move,improve
2864,7,17073.3,4,16849.500000000004,move,improve
2865,7,17073.3,4,16849.500000000004,2opt,notBad
2866,7,17052.3,4,16849.500000000004,2opt,improve
2867,7,17043.6,4,16849.500000000004,2opt,improve
2868,7,17043.6,4,16849.500000000004,swap,notBad
2869,7,17043.6,4,16849.500000000004,swap,notBad
2870,7,17043.6,4,16849.500000000004,swap,notBad
2871,7,17043.6,4,16849.500000000004,2opt,notBad
2872,7,17043.6,4,16849.500000000004,2opt,notBad
2873,7,17043.6,4,16849.500000000004,swap,notBad
2874,7,17043.6,4,16849.500000000004,swap,notBad
2875,7,17043.6,4,16849.500000000004,swap,notBad
2876,7,17043.6,4,16849.500000000004,2opt,notBad
2877,7,16990.499999999996,4,16849.500000000004,move,improve
2878,7,16987.299999999996,4,16849.500000000004,move,improve
2879,7,16987.299999999996,4,16849.500000000004,2opt,notBad
2880,7,16987.299999999996,4,16849.500000000004,2opt,notBad
2881,7,17057.899999999998,4,16849.500000000004,swap,acceptBad
2882,7,17057.899999999998,4,16849.500000000004,2opt,notBad
2883,7,17057.899999999998,4,16849.500000000004,2opt,notBad
2884,7,17057.899999999998,4,16849.500000000004,swap,notBad
2885,7,17057.899999999998,4,16849.500000000004,2opt,improve
2886,7,17057.899999999998,4,16849.500000000004,swap,notBad
2887,7,17049.199999999997,4,16849.500000000004,move,improve
2888,7,17056.899999999998,4,16849.500000000004,2opt,acceptBad
2889,7,17056.899999999998,4,16849.500000000004,move,improve
2890,7,17056.899999999998,4,16849.500000000004,2opt,notBad
2891,7,17056.899999999998,4,16849.500000000004,2opt,notBad
2892,7,17056.899999999998,4,16849.500000000004,2opt,notBad
2893,7,17056.899999999998,4,16849.500000000004,swap,notBad
2894,7,17056.899999999998,4,16849.500000000004,swap,notBad
2895,7,17056.899999999998,4,16849.500000000004,move,improve
2896,7,17056.899999999998,4,16849.500000000004,move,improve
2897,7,17015.899999999998,4,16849.500000000004,move,improve
2898,7,17015.899999999998,4,16849.500000000004,move,improve
2899,7,17015.899999999998,4,16849.500000000004,swap,notBad
2900,7,17015.899999999998,4,16849.500000000004,move,improve
2901,7,17015.899999999998,4,16849.500000000004,move,improve
2902,7,17015.899999999998,4,16849.500000000004,swap,notBad
2903,7,17015.899999999998,4,16849.500000000004,2opt,notBad
2904,7,17015.899999999998,4,16849.500000000004,swap,notBad
2905,7,17026.899999999998,4,16849.500000000004,swap,acceptBad
2906,7,17026.899999999998,4,16849.500000000004,move,improve
2907,7,16983.1,4,16849.500000000004,move,improve
2908,7,16983.1,4,16849.500000000004,2opt,improve
2909,7,16983.1,4,16849.500000000004,swap,notBad
2910,7,16983.1,4,16849.500000000004,swap,notBad
2911,7,16983.1,4,16849.500000000004,move,improve
2912,7,16983.1,4,16849.500000000004,swap,notBad
2913,7,16983.1,4,16849.500000000004,swap,notBad
2914,7,16963.399999999998,4,16849.500000000004,move,improve
2915,7,16963.399999999998,4,16849.500000000004,2opt,notBad
2916,7,16963.399999999998,4,16849.500000000004,2opt,notBad
2917,7,16837.4,7,16837.4,move,newBest
2918,7,16837.4,7,16837.4,move,improve
2919,7,16837.4,7,16837.4,2opt,notBad
2920,7,16837.4,7,16837.4,2opt,notBad
2921,7,16837.4,7,16837.4,move,improve
2922,7,16837.4,7,16837.4,2opt,notBad
2923,7,16837.4,7,16837.4,move,improve
2924,7,16837.4,7,16837.4,move,improve
2925,7,16837.4,7,16837.4,swap,notBad
2926,7,16837.4,7,16837.4,2opt,notBad
2927,7,16837.4,7,16837.4,2opt,notBad
2928,7,16837.4,7,16837.4,2opt,notBad
2929,7,16837.4,7,16837.4,swap,notBad
2930,7,16837.4,7,16837.4,swap,notBad
2931,7,16837.4,7,16837.4,swap,notBad
2932,7,16837.4,7,16837.4,2opt,notBad
2933,7,16837.4,7,16837.4,swap,notBad
2934,7,16837.4,7,16837.4,2opt,notBad
2935,7,16837.4,7,16837.4,move,improve
2936,7,16837.4,7,16837.4,swap,notBad
2937,7,16837.4,7,16837.4,swap,notBad
2938,7,16837.4,7,16837.4,swap,notBad
2939,7,16837.4,7,16837.4,swap,notBad
2940,7,16837.4,7,16837.4,move,improve
2941,7,16837.4,7,16837.4,swap,notBad
2942,7,16837.4,7,16837.4,2opt,notBad
2943,7,16837.4,7,16837.4,swap,notBad
2944,7,16837.4,7,16837.4,swap,notBad
2945,7,16837.4,7,16837.4,swap,notBad
2946,7,16958.4,7,16837.4,swap,acceptBad
2947,7,16958.4,7,16837.4,2opt,notBad
2948,7,16958.4,7,16837.4,2opt,notBad
2949,7,16958.4,7,16837.4,move,improve
2950,7,16932.7,7,16837.4,move,improve
2951,7,16932.7,7,16837.4,swap,notBad
2952,7,16932.7,7,16837.4,2opt,notBad
2953,7,16973.699999999997,7,16837.4,swap,acceptBad
2954,7,16973.699999999997,7,16837.4,2opt,notBad
2955,7,16973.699999999997,7,16837.4,swap,notBad
2956,7,16918.399999999998,7,16837.4,move,improve
2957,7,16918.399999999998,7,16837.4,move,improve
2958,7,16918.399999999998,7,16837.4,move,improve
2959,7,16918.399999999998,7,16837.4,2opt,notBad
2960,7,16918.399999999998,7,16837.4,move,improve
2961,7,16918.399999999998,7,16837.4,move,improve
2962,7,16918.399999999998,7,16837.4,swap,notBad
2963,7,16842.999999999996,7,16837.4,move,improve
2964,7,16842.999999999996,7,16837.4,move,improve
2965,7,16837.499999999996,7,16837.4,move,improve
2966,7,16837.499999999996,7,16837.4,2opt,notBad
2967,7,16837.499999999996,7,16837.4,move,improve
2968,7,16931.7,7,16837.4,swap,acceptBad
2969,7,16931.7,7,16837.4,2opt,notBad
2970,7,16931.7,7,16837.4,2opt,notBad
2971,7,16931.7,7,16837.4,swap,notBad
2972,7,16931.7,7,16837.4,2opt,notBad
2973,7,16931.7,7,16837.4,swap,notBad
2974,7,16931.7,7,16837.4,swap,notBad
2975,7,16931.7,7,16837.4,move,improve
2976,7,16931.7,7,16837.4,2opt,notBad
2977,7,16931.7,7,16837.4,2opt,improve
2978,7,16931.7,7,16837.4,swap,notBad
2979,7,16931.7,7,16837.4,swap,notBad
2980,7,16931.7,7,16837.4,2opt,notBad
2981,7,16931.7,7,16837.4,move,improve
2982,7,16945.1,7,16837.4,2opt,acceptBad
2983,7,16945.1,7,16837.4,swap,notBad
2984,7,16945.1,7,16837.4,swap,notBad
2985,7,16945.1,7,16837.4,2opt,notBad
2986,7,16945.1,7,16837.4,2opt,notBad
2987,7,16945.1,7,16837.4,swap,notBad
2988,7,16945.1,7,16837.4,2opt,notBad
2989,7,16945.1,7,16837.4,swap,notBad
2990,7,16945.1,7,16837.4,swap,notBad
2991,7,16945.1,7,16837.4,move,improve
2992,7,16945.1,7,16837.4,2opt,notBad
2993,7,16945.1,7,16837.4,move,improve
2994,7,16945.1,7,16837.4,2opt,notBad
2995,7,16954.5,7,16837.4,2opt,acceptBad
2996,7,16941.100000000002,7,16837.4,2opt,improve
2997,7,16941.100000000002,7,16837.4,move,improve
2998,7,16941.100000000002,7,16837.4,swap,notBad
2999,7,16941.100000000002,7,16837.4,swap,notBad
3000,7,16941.100000000002,7,16837.4,swap,notBad
3001,7,16941.100000000002,7,16837.4,2opt,notBad
3002,7,16941.100000000002,7,16837.4,swap,notBad
3003,7,16941.100000000002,7,16837.4,2opt,notBad
3004,7,16905.0,7,16837.4,move,improve
3005,7,16905.0,7,16837.4,2opt,improve
3006,7,16905.0,7,16837.4,move,improve
3007,7,16905.0,7,16837.4,move,improve
3008,7,16905.0,7,16837.4,move,improve
3009,7,16905.0,7,16837.4,move,improve
3010,7,16905.0,7,16837.4,move,improve
3011,7,16905.0,7,16837.4,move,improve
3012,7,16905.0,7,16837.4,move,improve
3013,7,16937.699999999997,7,16837.4,2opt,acceptBad
3014,7,16937.699999999997,7,16837.4,move,improve
3015,7,16937.699999999997,7,16837.4,move,improve
3016,7,16937.699999999997,7,16837.4,swap,notBad
3017,7,16937.699999999997,7,16837.4,move,improve
3018,7,16937.699999999997,7,16837.4,2opt,notBad
3019,7,16937.699999999997,7,16837.4,swap,notBad
3020,7,16937.699999999997,7,16837.4,2opt,notBad
3021,7,16937.699999999997,7,16837.4,swap,notBad
3022,7,16937.699999999997,7,16837.4,swap,notBad
3023,7,16937.699999999997,7,16837.4,move,improve
3024,7,16954.5,7,16837.4,swap,acceptBad
3025,7,16954.5,7,16837.4,2opt,notBad
3026,7,16954.5,7,16837.4,2opt,notBad
3027,7,16940.0,7,16837.4,move,improve
3028,7,16940.0,7,16837.4,swap,notBad
3029,7,16940.0,7,16837.4,move,improve
3030,7,16962.6,7,16837.4,swap,acceptBad
3031,7,16962.6,7,16837.4,move,improve
3032,7,16962.6,7,16837.4,swap,notBad
3033,7,16962.6,7,16837.4,2opt,notBad
3034,7,16962.6,7,16837.4,swap,notBad
3035,7,16962.6,7,16837.4,2opt,notBad
3036,7,16962.6,7,16837.4,move,improve
3037,7,16961.899999999998,7,16837.4,move,improve
3038,7,16961.899999999998,7,16837.4,move,improve
3039,7,16961.899999999998,7,16837.4,move,improve
3040,7,16961.899999999998,7,16837.4,swap,notBad
3041,7,16961.899999999998,7,16837.4,2opt,notBad
3042,7,16961.899999999998,7,16837.4,swap,notBad
3043,7,16961.899999999998,7,16837.4,2opt,notBad
3044,7,16961.899999999998,7,16837.4,swap,notBad
3045,7,16961.899999999998,7,16837.4,swap,notBad
3046,7,16961.899999999998,7,16837.4,move,improve
3047,7,16945.1,7,16837.4,move,improve
3048,7,16945.1,7,16837.4,swap,notBad
3049,7,16945.1,7,16837.4,2opt,notBad
3050,7,16945.1,7,16837.4,move,improve
3051,7,16945.1,7,16837.4,swap,notBad
3052,7,16945.1,7,16837.4,swap,notBad
3053,7,16945.1,7,16837.4,2opt,notBad
3054,7,16945.1,7,16837.4,swap,notBad
3055,7,16945.1,7,16837.4,move,improve
3056,7,16945.1,7,16837.4,move,improve
3057,7,16945.1,7,16837.4,2opt,notBad
3058,7,16966.499999999996,7,16837.4,2opt,acceptBad
3059,7,16966.499999999996,7,16837.4,2opt,notBad
3060,7,16966.499999999996,7,16837.4,swap,notBad
3061,7,16966.499999999996,7,16837.4,2opt,notBad
3062,7,16966.499999999996,7,16837.4,2opt,notBad
3063,7,16977.499999999996,7,16837.4,swap,acceptBad
3064,7,16977.499999999996,7,16837.4,swap,notBad
3065,7,16977.499999999996,7,16837.4,2opt,notBad
3066,7,16977.499999999996,7,16837.4,swap,notBad
3067,7,16977.499999999996,7,16837.4,swap,notBad
3068,7,16977.499999999996,7,16837.4,move,improve
3069,7,16977.499999999996,7,16837.4,2opt,notBad
3070,7,16977.499999999996,7,16837.4,move,improve
3071,7,16977.499999999996,7,16837.4,move,improve
3072,7,16977.499999999996,7,16837.4,swap,notBad
3073,7,16977.499999999996,7,16837.4,2opt,notBad
3074,7,16977.499999999996,7,16837.4,swap,notBad
3075,7,16977.499999999996,7,16837.4,2opt,notBad
3076,7,16977.499999999996,7,16837.4,swap,notBad
3077,7,16977.499999999996,7,16837.4,swap,notBad
