i,vehi,obj,vehiBest,objBest,loFunc,note
3078,7,16977.499999999996,7,16837.4,move,improve
3079,7,16977.499999999996,7,16837.4,2opt,notBad
3080,7,16977.499999999996,7,16837.4,2opt,notBad
3081,7,16977.499999999996,7,16837.4,2opt,notBad
3082,7,16977.499999999996,7,16837.4,2opt,notBad
3083,7,16977.499999999996,7,16837.4,move,improve
3084,7,17039.799999999996,7,16837.4,swap,acceptBad
3085,7,17039.799999999996,7,16837.4,swap,notBad
3086,7,17039.799999999996,7,16837.4,2opt,notBad
3087,7,17039.799999999996,7,16837.4,2opt,improve
3088,7,17039.799999999996,7,16837.4,2opt,notBad
3089,7,17039.799999999996,7,16837.4,swap,notBad
3090,7,17039.799999999996,7,16837.4,swap,notBad
3091,7,17042.199999999997,7,16837.4,swap,acceptBad
3092,7,17042.199999999997,7,16837.4,swap,notBad
3093,7,17114.1,7,16837.4,swap,acceptBad
3094,7,17114.1,7,16837.4,swap,notBad
3095,7,17042.199999999997,7,16837.4,swap,improve
3096,7,17042.199999999997,7,16837.4,2opt,notBad
3097,7,17042.199999999997,7,16837.4,swap,notBad
3098,7,17042.199999999997,7,16837.4,move,improve
3099,7,17042.199999999997,7,16837.4,swap,notBad
3100,7,17042.199999999997,7,16837.4,swap,notBad
3101,7,17042.199999999997,7,16837.4,swap,notBad
3102,7,17042.199999999997,7,16837.4,2opt,notBad
3103,7,17042.199999999997,7,16837.4,move,improve
3104,7,17042.199999999997,7,16837.4,swap,notBad
3105,7,17042.199999999997,7,16837.4,move,improve
3106,7,17042.199999999997,7,16837.4,2opt,notBad
3107,7,17020.799999999996,7,16837.4,move,improve
3108,7,17020.799999999996,7,16837.4,2opt,notBad
3109,7,17020.799999999996,7,16837.4,2opt,notBad
3110,7,17020.799999999996,7,16837.4,2opt,notBad
3111,7,17020.799999999996,7,16837.4,swap,notBad
3112,7,16993.899999999998,7,16837.4,2opt,improve
3113,7,16993.899999999998,7,16837.4,move,improve
3114,7,16993.899999999998,7,16837.4,move,improve
3115,7,16993.899999999998,7,16837.4,move,improve
3116,7,16993.899999999998,7,16837.4,swap,notBad
3117,7,16993.899999999998,7,16837.4,swap,notBad
3118,7,16993.899999999998,7,16837.4,swap,notBad
3119,7,16993.899999999998,7,16837.4,swap,notBad
3120,7,16993.899999999998,7,16837.4,2opt,notBad
3121,7,16993.899999999998,7,16837.4,move,improve
3122,7,16993.899999999998,7,16837.4,move,improve
3123,7,16993.899999999998,7,16837.4,swap,notBad
3124,7,16993.899999999998,7,16837.4,move,improve
3125,7,16982.899999999998,7,16837.4,move,improve
3126,7,17002.899999999998,7,16837.4,swap,acceptBad
3127,7,17002.899999999998,7,16837.4,2opt,notBad
3128,7,16992.399999999998,7,16837.4,swap,improve
3129,7,16992.399999999998,7,16837.4,move,improve
3130,7,16992.399999999998,7,16837.4,2opt,improve
3131,7,16992.399999999998,7,16837.4,swap,notBad
3132,7,16992.399999999998,7,16837.4,move,improve
3133,7,16992.399999999998,7,16837.4,2opt,notBad
3134,7,16992.399999999998,7,16837.4,2opt,notBad
3135,7,16992.399999999998,7,16837.4,swap,notBad
3136,7,16992.399999999998,7,16837.4,swap,notBad
3137,7,16992.399999999998,7,16837.4,move,improve
3138,7,16992.399999999998,7,16837.4,swap,notBad
3139,7,16992.399999999998,7,16837.4,swap,notBad
3140,7,16992.399999999998,7,16837.4,move,improve
3141,7,16992.399999999998,7,16837.4,move,improve
3142,7,16992.399999999998,7,16837.4,swap,notBad
3143,7,16992.399999999998,7,16837.4,move,improve
3144,7,16992.399999999998,7,16837.4,move,improve
3145,7,16992.399999999998,7,16837.4,2opt,notBad
3146,7,16992.399999999998,7,16837.4,2opt,notBad
3147,7,16952.399999999994,7,16837.4,move,improve
3148,7,16932.399999999994,7,16837.4,move,improve
3149,7,16932.399999999994,7,16837.4,swap,notBad
3150,7,16932.399999999994,7,16837.4,move,improve
3151,7,16932.399999999994,7,16837.4,swap,notBad
3152,7,16932.399999999994,7,16837.4,2opt,notBad
3153,7,16932.399999999994,7,16837.4,swap,notBad
3154,7,16932.399999999994,7,16837.4,move,improve
3155,7,16932.399999999994,7,16837.4,swap,notBad
3156,7,16932.399999999994,7,16837.4,2opt,notBad
3157,7,16932.399999999994,7,16837.4,2opt,notBad
3158,7,16932.399999999994,7,16837.4,2opt,notBad
3159,7,16932.399999999994,7,16837.4,swap,notBad
3160,7,16932.399999999994,7,16837.4,swap,notBad
3161,7,16870.099999999995,7,16837.4,move,improve
3162,7,16870.099999999995,7,16837.4,move,improve
3163,7,16870.099999999995,7,16837.4,2opt,notBad
3164,7,16870.099999999995,7,16837.4,swap,notBad
3165,7,16870.099999999995,7,16837.4,move,improve
3166,7,16870.099999999995,7,16837.4,swap,notBad
3167,7,16870.099999999995,7,16837.4,swap,notBad
3168,7,16870.099999999995,7,16837.4,2opt,notBad
3169,7,16870.099999999995,7,16837.4,swap,notBad
3170,7,16870.099999999995,7,16837.4,move,improve
3171,7,16870.099999999995,7,16837.4,move,improve
3172,7,16870.099999999995,7,16837.4,2opt,notBad
3173,7,16870.099999999995,7,16837.4,move,improve
3174,7,16870.099999999995,7,16837.4,swap,notBad
3175,7,16927.999999999993,7,16837.4,swap,acceptBad
3176,7,16927.999999999993,7,16837.4,2opt,notBad
3177,7,16927.999999999993,7,16837.4,2opt,notBad
3178,7,16927.999999999993,7,16837.4,move,improve
3179,7,16927.999999999993,7,16837.4,swap,notBad
3180,7,16927.999999999993,7,16837.4,2opt,notBad
3181,7,16927.999999999993,7,16837.4,2opt,notBad
3182,7,16927.999999999993,7,16837.4,swap,notBad
3183,7,16927.999999999993,7,16837.4,2opt,notBad
3184,7,16927.999999999993,7,16837.4,2opt,notBad
3185,7,16927.999999999993,7,16837.4,move,improve
3186,7,16927.999999999993,7,16837.4,move,improve
3187,7,16927.999999999993,7,16837.4,swap,notBad
3188,7,16927.999999999993,7,16837.4,2opt,notBad
3189,7,16927.999999999993,7,16837.4,swap,notBad
3190,7,16927.999999999993,7,16837.4,swap,notBad
3191,7,16927.999999999993,7,16837.4,move,improve
3192,7,16927.999999999993,7,16837.4,swap,notBad
3193,7,16886.299999999992,7,16837.4,move,improve
3194,7,16886.299999999992,7,16837.4,2opt,notBad
3195,7,16886.299999999992,7,16837.4,move,improve
3196,7,16886.299999999992,7,16837.4,move,improve
3197,7,16886.299999999992,7,16837.4,2opt,notBad
3198,7,16886.299999999992,7,16837.4,2opt,notBad
3199,7,16886.299999999992,7,16837.4,move,improve
3200,7,16886.299999999992,7,16837.4,move,improve
3201,7,16886.299999999992,7,16837.4,swap,notBad
3202,7,16886.299999999992,7,16837.4,2opt,improve
3203,7,16886.299999999992,7,16837.4,move,improve
3204,7,16886.299999999992,7,16837.4,swap,notBad
3205,7,16886.299999999992,7,16837.4,swap,notBad
3206,7,16886.299999999992,7,16837.4,move,improve
3207,7,16886.299999999992,7,16837.4,2opt,notBad
3208,7,16886.299999999992,7,16837.4,move,improve
3209,7,16886.299999999992,7,16837.4,move,improve
3210,7,16886.299999999992,7,16837.4,2opt,notBad
3211,7,16886.299999999992,7,16837.4,move,improve
3212,7,16886.299999999992,7,16837.4,move,improve
3213,7,16886.299999999992,7,16837.4,2opt,notBad
3214,7,16886.299999999992,7,16837.4,move,improve
3215,7,16886.299999999992,7,16837.4,2opt,improve
3216,7,16886.299999999992,7,16837.4,swap,notBad
3217,7,16886.299999999992,7,16837.4,2opt,notBad
3218,7,16886.299999999992,7,16837.4,swap,notBad
3219,7,16886.299999999992,7,16837.4,swap,notBad
3220,7,16886.299999999992,7,16837.4,2opt,notBad
3221,7,16886.299999999992,7,16837.4,move,improve
3222,7,16886.299999999992,7,16837.4,2opt,notBad
3223,7,16886.299999999992,7,16837.4,swap,notBad
3224,7,16886.299999999992,7,16837.4,move,improve
3225,7,16886.299999999992,7,16837.4,move,improve
3226,7,16886.299999999992,7,16837.4,2opt,notBad
3227,7,16886.299999999992,7,16837.4,2opt,notBad
3228,7,16886.299999999992,7,16837.4,swap,notBad
3229,7,16886.299999999992,7,16837.4,move,improve
3230,7,16886.299999999992,7,16837.4,move,improve
3231,7,16886.299999999992,7,16837.4,2opt,notBad
3232,7,16886.299999999992,7,16837.4,swap,notBad
3233,7,16886.299999999992,7,16837.4,2opt,notBad
3234,7,16886.299999999992,7,16837.4,move,improve
3235,7,16886.299999999992,7,16837.4,2opt,notBad
3236,7,16886.299999999992,7,16837.4,swap,notBad
3237,7,16886.299999999992,7,16837.4,move,improve
3238,7,16886.299999999992,7,16837.4,2opt,notBad
3239,7,16845.0,7,16837.4,2opt,improve
3240,7,16845.0,7,16837.4,2opt,notBad
3241,7,16845.0,7,16837.4,swap,notBad
3242,7,16845.0,7,16837.4,swap,notBad
3243,7,16828.399999999998,7,16828.399999999998,move,newBest
3244,7,16828.399999999998,7,16828.399999999998,swap,notBad
3245,7,16828.399999999998,7,16828.399999999998,move,improve
3246,7,16828.399999999998,7,16828.399999999998,2opt,notBad
3247,7,16828.399999999998,7,16828.399999999998,swap,notBad
3248,7,16828.399999999998,7,16828.399999999998,move,improve
3249,7,16828.399999999998,7,16828.399999999998,move,improve
3250,7,16828.399999999998,7,16828.399999999998,2opt,notBad
3251,7,16828.399999999998,7,16828.399999999998,2opt,notBad
3252,7,16828.399999999987,7,16828.399999999987,2opt,newBest
3253,7,16828.399999999987,7,16828.399999999987,swap,notBad
3254,7,16828.399999999987,7,16828.399999999987,2opt,notBad
3255,7,16828.399999999987,7,16828.399999999987,move,improve
3256,7,16828.399999999987,7,16828.399999999987,swap,notBad
3257,7,16828.399999999987,7,16828.399999999987,swap,notBad
3258,7,16828.399999999987,7,16828.399999999987,2opt,notBad
3259,7,16828.399999999987,7,16828.399999999987,move,improve
3260,7,16828.399999999987,7,16828.399999999987,2opt,notBad
3261,7,16708.099999999988,7,16708.099999999988,move,newBest
3262,7,16708.099999999988,7,16708.099999999988,swap,notBad
3263,7,16708.099999999988,7,16708.099999999988,2opt,notBad
3264,7,16740.39999999999,7,16708.099999999988,swap,acceptBad
3265,7,16740.39999999999,7,16708.099999999988,move,improve
3266,7,16740.39999999999,7,16708.099999999988,move,improve
3267,7,16740.39999999999,7,16708.099999999988,swap,notBad
3268,7,16740.39999999999,7,16708.099999999988,swap,notBad
3269,7,16740.39999999999,7,16708.099999999988,move,improve
3270,7,16740.39999999999,7,16708.099999999988,2opt,notBad
3271,7,16740.39999999999,7,16708.099999999988,move,improve
3272,7,16740.39999999999,7,16708.099999999988,2opt,notBad
3273,7,16740.39999999999,7,16708.099999999988,move,improve
3274,7,16740.39999999999,7,16708.099999999988,swap,notBad
3275,7,16740.39999999999,7,16708.099999999988,swap,notBad
3276,7,16740.39999999999,7,16708.099999999988,2opt,notBad
3277,7,16740.39999999999,7,16708.099999999988,move,improve
3278,7,16740.39999999999,7,16708.099999999988,move,improve
3279,7,16768.599999999988,7,16708.099999999988,swap,acceptBad
3280,7,16768.599999999988,7,16708.099999999988,2opt,notBad
3281,7,16768.599999999988,7,16708.099999999988,2opt,notBad
3282,7,16768.599999999988,7,16708.099999999988,swap,notBad
3283,7,16768.599999999988,7,16708.099999999988,swap,notBad
3284,7,16768.599999999988,7,16708.099999999988,move,improve
3285,7,16768.599999999988,7,16708.099999999988,move,improve
3286,7,16768.599999999988,7,16708.099999999988,swap,notBad
3287,7,16768.599999999988,7,16708.099999999988,2opt,notBad
3288,7,16768.599999999988,7,16708.099999999988,swap,notBad
3289,7,16768.599999999988,7,16708.099999999988,swap,notBad
3290,7,16768.599999999988,7,16708.099999999988,2opt,notBad
3291,7,16768.599999999988,7,16708.099999999988,swap,notBad
3292,7,16768.599999999988,7,16708.099999999988,2opt,notBad
3293,7,16768.59999999999,7,16708.099999999988,swap,acceptBad
3294,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3295,7,16768.59999999999,7,16708.099999999988,swap,notBad
3296,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3297,7,16768.59999999999,7,16708.099999999988,swap,notBad
3298,7,16768.59999999999,7,16708.099999999988,move,improve
3299,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3300,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3301,7,16768.59999999999,7,16708.099999999988,swap,notBad
3302,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3303,7,16768.59999999999,7,16708.099999999988,move,improve
3304,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3305,7,16768.59999999999,7,16708.099999999988,swap,notBad
3306,7,16768.59999999999,7,16708.099999999988,move,improve
3307,7,16768.59999999999,7,16708.099999999988,move,improve
3308,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3309,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3310,7,16768.59999999999,7,16708.099999999988,swap,notBad
3311,7,16768.59999999999,7,16708.099999999988,move,improve
3312,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3313,7,16768.59999999999,7,16708.099999999988,swap,notBad
3314,7,16768.59999999999,7,16708.099999999988,swap,notBad
3315,7,16768.59999999999,7,16708.099999999988,move,improve
3316,7,16768.59999999999,7,16708.099999999988,move,improve
3317,7,16768.59999999999,7,16708.099999999988,swap,notBad
3318,7,16768.59999999999,7,16708.099999999988,swap,notBad
3319,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3320,7,16768.59999999999,7,16708.099999999988,2opt,notBad
3321,7,16736.299999999992,7,16708.099999999988,move,improve
3322,7,16736.299999999992,7,16708.099999999988,move,improve
3323,7,16736.299999999992,7,16708.099999999988,swap,notBad
3324,7,16736.299999999992,7,16708.099999999988,swap,notBad
3325,7,16736.299999999992,7,16708.099999999988,2opt,notBad
3326,7,16736.299999999992,7,16708.099999999988,move,improve
3327,7,16736.299999999992,7,16708.099999999988,2opt,notBad
3328,7,16736.299999999992,7,16708.099999999988,2opt,notBad
3329,7,16736.299999999992,7,16708.099999999988,move,improve
3330,7,16736.299999999992,7,16708.099999999988,move,improve
3331,7,16736.299999999992,7,16708.099999999988,move,improve
3332,7,16736.299999999992,7,16708.099999999988,move,improve
3333,7,16736.299999999992,7,16708.099999999988,2opt,notBad
3334,7,16736.299999999992,7,16708.099999999988,move,improve
3335,7,16736.299999999992,7,16708.099999999988,2opt,notBad
3336,7,16736.299999999992,7,16708.099999999988,swap,notBad
3337,7,16736.299999999992,7,16708.099999999988,2opt,notBad
3338,7,16736.299999999992,7,16708.099999999988,swap,notBad
3339,7,16736.299999999992,7,16708.099999999988,2opt,notBad
3340,7,16736.299999999992,7,16708.099999999988,swap,notBad
3341,7,16736.299999999992,7,16708.099999999988,move,improve
3342,7,16788.099999999995,7,16708.099999999988,swap,acceptBad
3343,7,16788.099999999995,7,16708.099999999988,swap,notBad
3344,7,16788.099999999995,7,16708.099999999988,2opt,notBad
3345,7,16794.69999999999,7,16708.099999999988,swap,acceptBad
3346,7,16794.69999999999,7,16708.099999999988,swap,notBad
3347,7,16794.69999999999,7,16708.099999999988,2opt,improve
3348,7,16794.69999999999,7,16708.099999999988,swap,notBad
3349,7,16794.69999999999,7,16708.099999999988,move,improve
3350,7,16794.69999999999,7,16708.099999999988,swap,notBad
3351,7,16794.69999999999,7,16708.099999999988,move,improve
3352,7,16794.69999999999,7,16708.099999999988,2opt,notBad
3353,7,16794.69999999999,7,16708.099999999988,swap,notBad
3354,7,16794.69999999999,7,16708.099999999988,2opt,notBad
3355,7,16810.300000000003,7,16708.099999999988,2opt,acceptBad
3356,7,16810.300000000003,7,16708.099999999988,move,improve
3357,7,16810.300000000003,7,16708.099999999988,swap,notBad
3358,7,16810.300000000003,7,16708.099999999988,swap,notBad
3359,7,16810.300000000003,7,16708.099999999988,swap,notBad
3360,7,16755.9,7,16708.099999999988,move,improve
3361,7,16755.9,7,16708.099999999988,swap,notBad
3362,7,16755.9,7,16708.099999999988,swap,notBad
3363,7,16755.9,7,16708.099999999988,swap,notBad
3364,7,16755.9,7,16708.099999999988,move,improve
3365,7,16755.9,7,16708.099999999988,swap,notBad
3366,7,16755.9,7,16708.099999999988,swap,notBad
3367,7,16755.9,7,16708.099999999988,2opt,notBad
3368,7,16755.9,7,16708.099999999988,2opt,notBad
3369,7,16755.9,7,16708.099999999988,swap,notBad
3370,7,16755.9,7,16708.099999999988,swap,notBad
3371,7,16755.9,7,16708.099999999988,swap,notBad
3372,7,16755.9,7,16708.099999999988,2opt,notBad
3373,7,16755.9,7,16708.099999999988,move,improve
3374,7,16755.9,7,16708.099999999988,swap,notBad
3375,7,16755.9,7,16708.099999999988,swap,notBad
3376,7,16755.9,7,16708.099999999988,2opt,notBad
3377,7,16755.9,7,16708.099999999988,swap,notBad
3378,7,16755.9,7,16708.099999999988,swap,notBad
3379,7,16755.9,7,16708.099999999988,move,improve
3380,7,16755.9,7,16708.099999999988,2opt,notBad
3381,7,16752.300000000003,7,16708.099999999988,move,improve
3382,7,16752.300000000003,7,16708.099999999988,2opt,notBad
3383,7,16752.300000000003,7,16708.099999999988,2opt,notBad
3384,7,16752.300000000003,7,16708.099999999988,swap,notBad
3385,7,16736.700000000004,7,16708.099999999988,move,improve
3386,7,16736.700000000004,7,16708.099999999988,swap,notBad
3387,7,16736.700000000004,7,16708.099999999988,2opt,notBad
3388,7,16736.700000000004,7,16708.099999999988,swap,notBad
3389,7,16736.700000000004,7,16708.099999999988,2opt,notBad
3390,7,16736.700000000004,7,16708.099999999988,swap,notBad
3391,7,16736.700000000004,7,16708.099999999988,2opt,notBad
3392,7,16736.700000000004,7,16708.099999999988,move,improve
3393,7,16759.100000000002,7,16708.099999999988,swap,acceptBad
3394,7,16759.100000000002,7,16708.099999999988,swap,notBad
3395,7,16759.100000000002,7,16708.099999999988,move,improve
3396,7,16738.4,7,16708.099999999988,move,improve
3397,7,16738.4,7,16708.099999999988,2opt,notBad
3398,7,16738.4,7,16708.099999999988,2opt,notBad
3399,7,16738.4,7,16708.099999999988,2opt,notBad
3400,7,16738.4,7,16708.099999999988,move,improve
3401,7,16738.4,7,16708.099999999988,move,improve
3402,7,16738.4,7,16708.099999999988,move,improve
3403,7,16738.4,7,16708.099999999988,swap,notBad
3404,7,16829.600000000002,7,16708.099999999988,swap,acceptBad
3405,7,16829.600000000002,7,16708.099999999988,2opt,notBad
3406,7,16829.600000000002,7,16708.099999999988,2opt,notBad
3407,7,16829.600000000002,7,16708.099999999988,2opt,improve
3408,7,16829.600000000002,7,16708.099999999988,move,improve
3409,7,16829.600000000002,7,16708.099999999988,2opt,notBad
3410,7,16829.600000000002,7,16708.099999999988,2opt,notBad
3411,7,16829.600000000002,7,16708.099999999988,swap,notBad
3412,7,16829.600000000002,7,16708.099999999988,swap,notBad
3413,7,16829.600000000002,7,16708.099999999988,2opt,notBad
3414,7,16829.600000000002,7,16708.099999999988,2opt,notBad
3415,7,16829.600000000002,7,16708.099999999988,swap,notBad
3416,7,16910.9,7,16708.099999999988,move,acceptBad
3417,7,16910.9,7,16708.099999999988,move,improve
3418,7,16910.9,7,16708.099999999988,2opt,notBad
3419,7,16910.9,7,16708.099999999988,2opt,notBad
3420,7,16910.9,7,16708.099999999988,2opt,notBad
3421,7,16910.9,7,16708.099999999988,swap,notBad
3422,7,16910.9,7,16708.099999999988,2opt,notBad
3423,7,16910.9,7,16708.099999999988,2opt,notBad
3424,7,16910.9,7,16708.099999999988,2opt,notBad
3425,7,16910.9,7,16708.099999999988,move,improve
3426,7,16910.9,7,16708.099999999988,move,improve
3427,7,16889.000000000004,7,16708.099999999988,move,improve
3428,7,16909.800000000003,7,16708.099999999988,swap,acceptBad
3429,7,16901.8,7,16708.099999999988,move,improve
3430,7,16901.8,7,16708.099999999988,move,improve
3431,7,16901.8,7,16708.099999999988,swap,notBad
3432,7,16901.8,7,16708.099999999988,swap,notBad
3433,7,16901.8,7,16708.099999999988,2opt,notBad
3434,7,16901.8,7,16708.099999999988,swap,notBad
3435,7,16871.399999999998,7,16708.099999999988,move,improve
3436,7,16891.1,7,16708.099999999988,swap,acceptBad
3437,7,16891.1,7,16708.099999999988,swap,notBad
3438,7,16891.1,7,16708.099999999988,move,improve
3439,7,16887.2,7,16708.099999999988,move,improve
3440,7,16887.2,7,16708.099999999988,2opt,notBad
3441,7,16887.2,7,16708.099999999988,2opt,notBad
3442,7,16887.2,7,16708.099999999988,swap,notBad
3443,7,16887.2,7,16708.099999999988,2opt,notBad
3444,7,16887.2,7,16708.099999999988,swap,notBad
3445,7,16887.2,7,16708.099999999988,2opt,improve
3446,7,16887.2,7,16708.099999999988,swap,notBad
3447,7,16887.2,7,16708.099999999988,move,improve
3448,7,16887.2,7,16708.099999999988,2opt,notBad
3449,7,16887.2,7,16708.099999999988,move,improve
3450,7,16887.2,7,16708.099999999988,2opt,notBad
3451,7,16887.2,7,16708.099999999988,swap,notBad
3452,7,16887.2,7,16708.099999999988,move,improve
3453,7,16887.2,7,16708.099999999988,swap,notBad
3454,7,16887.2,7,16708.099999999988,swap,notBad
3455,7,16887.2,7,16708.099999999988,2opt,notBad
3456,7,16887.2,7,16708.099999999988,2opt,notBad
3457,7,16887.2,7,16708.099999999988,2opt,notBad
3458,7,16887.2,7,16708.099999999988,2opt,notBad
3459,7,16887.2,7,16708.099999999988,move,improve
3460,7,16887.2,7,16708.099999999988,2opt,notBad
3461,7,16887.2,7,16708.099999999988,swap,notBad
3462,7,16887.2,7,16708.099999999988,move,improve
3463,7,16887.2,7,16708.099999999988,move,improve
3464,7,16887.2,7,16708.099999999988,move,improve
3465,7,16887.2,7,16708.099999999988,2opt,notBad
3466,7,16887.2,7,16708.099999999988,2opt,notBad
3467,7,16887.2,7,16708.099999999988,swap,notBad
3468,7,16887.2,7,16708.099999999988,move,improve
3469,7,16887.2,7,16708.099999999988,2opt,notBad
3470,7,16887.2,7,16708.099999999988,swap,notBad
3471,7,16887.2,7,16708.099999999988,2opt,notBad
3472,7,16887.2,7,16708.099999999988,move,improve
3473,7,16887.2,7,16708.099999999988,2opt,improve
3474,7,16887.2,7,16708.099999999988,2opt,notBad
3475,7,16887.2,7,16708.099999999988,2opt,notBad
3476,7,16887.2,7,16708.099999999988,swap,notBad
3477,7,16887.2,7,16708.099999999988,move,improve
3478,7,16887.2,7,16708.099999999988,swap,notBad
3479,7,16887.2,7,16708.099999999988,2opt,notBad
3480,7,16887.2,7,16708.099999999988,move,improve
3481,7,16887.2,7,16708.099999999988,move,improve
3482,7,16887.2,7,16708.099999999988,swap,notBad
3483,7,16887.2,7,16708.099999999988,move,improve
3484,7,16887.2,7,16708.099999999988,move,improve
3485,7,16871.3,7,16708.099999999988,move,improve
3486,7,16871.3,7,16708.099999999988,2opt,notBad
3487,7,16871.3,7,16708.099999999988,move,improve
3488,7,16871.3,7,16708.099999999988,move,improve
3489,7,16871.3,7,16708.099999999988,2opt,notBad
3490,7,16871.3,7,16708.099999999988,move,improve
3491,7,16871.3,7,16708.099999999988,2opt,notBad
3492,7,16868.6,7,16708.099999999988,move,improve
3493,7,16868.6,7,16708.099999999988,2opt,notBad
3494,7,16868.6,7,16708.099999999988,2opt,improve
3495,7,16892.1,7,16708.099999999988,2opt,acceptBad
3496,7,16892.1,7,16708.099999999988,swap,notBad
3497,7,16892.1,7,16708.099999999988,2opt,notBad
3498,7,16892.1,7,16708.099999999988,move,improve
3499,7,16892.1,7,16708.099999999988,swap,notBad
3500,7,16892.1,7,16708.099999999988,2opt,notBad
3501,7,16892.1,7,16708.099999999988,2opt,notBad
3502,7,16892.1,7,16708.099999999988,2opt,notBad
3503,7,16821.1,7,16708.099999999988,move,improve
3504,7,16821.1,7,16708.099999999988,2opt,notBad
3505,7,16821.1,7,16708.099999999988,move,improve
3506,7,16821.1,7,16708.099999999988,move,improve
3507,7,16821.1,7,16708.099999999988,move,improve
3508,7,16821.1,7,16708.099999999988,move,improve
3509,7,16835.7,7,16708.099999999988,swap,acceptBad
3510,7,16835.7,7,16708.099999999988,move,improve
3511,7,16835.7,7,16708.099999999988,2opt,notBad
3512,7,16835.7,7,16708.099999999988,swap,notBad
3513,7,16835.7,7,16708.099999999988,swap,notBad
3514,7,16821.1,7,16708.099999999988,move,improve
3515,7,16835.7,7,16708.099999999988,swap,acceptBad
3516,7,16835.7,7,16708.099999999988,move,improve
3517,7,16835.7,7,16708.099999999988,2opt,notBad
3518,7,16835.7,7,16708.099999999988,2opt,notBad
3519,7,16835.7,7,16708.099999999988,move,improve
3520,7,16835.7,7,16708.099999999988,swap,notBad
3521,7,16835.7,7,16708.099999999988,move,improve
3522,7,16835.7,7,16708.099999999988,2opt,notBad
3523,7,16792.9,7,16708.099999999988,move,improve
3524,7,16792.9,7,16708.099999999988,swap,notBad
3525,7,16792.9,7,16708.099999999988,2opt,notBad
3526,7,16792.9,7,16708.099999999988,swap,notBad
3527,7,16792.9,7,16708.099999999988,move,improve
3528,7,16792.9,7,16708.099999999988,2opt,notBad
3529,7,16792.9,7,16708.099999999988,2opt,notBad
3530,7,16792.9,7,16708.099999999988,move,improve
3531,7,16792.9,7,16708.099999999988,move,improve
3532,7,16773.800000000003,7,16708.099999999988,move,improve
3533,7,16773.800000000003,7,16708.099999999988,move,improve
3534,7,16773.800000000003,7,16708.099999999988,2opt,improve
3535,7,16773.800000000003,7,16708.099999999988,swap,notBad
3536,7,16773.800000000003,7,16708.099999999988,2opt,notBad
3537,7,16771.5,7,16708.099999999988,move,improve
3538,7,16771.5,7,16708.099999999988,2opt,notBad
3539,7,16771.5,7,16708.099999999988,2opt,notBad
3540,7,16771.5,7,16708.099999999988,2opt,notBad
3541,7,16771.5,7,16708.099999999988,move,improve
3542,7,16771.5,7,16708.099999999988,move,improve
3543,7,16771.5,7,16708.099999999988,2opt,notBad
3544,7,16771.5,7,16708.099999999988,2opt,notBad
3545,7,16771.5,7,16708.099999999988,move,improve
3546,7,16771.5,7,16708.099999999988,swap,notBad
3547,7,16771.5,7,16708.099999999988,2opt,notBad
3548,7,16771.5,7,16708.099999999988,move,improve
3549,7,16771.5,7,16708.099999999988,swap,notBad
3550,7,16771.5,7,16708.099999999988,move,improve
3551,7,16771.5,7,16708.099999999988,swap,notBad
