i,vehi,obj,vehiBest,objBest,loFunc,note
3552,7,16771.5,7,16708.099999999988,swap,notBad
3553,7,16771.5,7,16708.099999999988,swap,notBad
3554,7,16771.5,7,16708.099999999988,swap,notBad
3555,7,16771.5,7,16708.099999999988,2opt,improve
3556,7,16771.5,7,16708.099999999988,swap,notBad
3557,7,16771.5,7,16708.099999999988,swap,notBad
3558,7,16771.5,7,16708.099999999988,2opt,notBad
3559,7,16771.5,7,16708.099999999988,move,improve
3560,7,16771.5,7,16708.099999999988,swap,notBad
3561,7,16771.5,7,16708.099999999988,move,improve
3562,7,16771.5,7,16708.099999999988,swap,notBad
3563,7,16771.5,7,16708.099999999988,swap,notBad
3564,7,16825.100000000002,7,16708.099999999988,swap,acceptBad
3565,7,16825.100000000002,7,16708.099999999988,move,improve
3566,7,16825.100000000002,7,16708.099999999988,move,improve
3567,7,16825.100000000002,7,16708.099999999988,move,improve
3568,7,16825.100000000002,7,16708.099999999988,2opt,notBad
3569,7,16825.100000000002,7,16708.099999999988,swap,notBad
3570,7,16825.100000000002,7,16708.099999999988,move,improve
3571,7,16825.100000000002,7,16708.099999999988,move,improve
3572,7,16825.100000000002,7,16708.099999999988,swap,notBad
3573,7,16825.100000000002,7,16708.099999999988,swap,notBad
3574,7,16825.100000000002,7,16708.099999999988,move,improve
3575,7,16825.100000000002,7,16708.099999999988,move,improve
3576,7,16825.100000000002,7,16708.099999999988,move,improve
3577,7,16825.100000000002,7,16708.099999999988,2opt,notBad
3578,7,16825.100000000002,7,16708.099999999988,move,improve
3579,7,16825.100000000002,7,16708.099999999988,swap,notBad
3580,7,16825.100000000002,7,16708.099999999988,swap,notBad
3581,7,16825.100000000002,7,16708.099999999988,2opt,notBad
3582,7,16825.100000000002,7,16708.099999999988,swap,notBad
3583,7,16825.100000000002,7,16708.099999999988,move,improve
3584,7,16825.100000000002,7,16708.099999999988,2opt,notBad
3585,7,16825.100000000002,7,16708.099999999988,2opt,notBad
3586,7,16758.100000000002,7,16708.099999999988,move,improve
3587,7,16758.100000000002,7,16708.099999999988,swap,notBad
3588,7,16758.100000000002,7,16708.099999999988,2opt,notBad
3589,7,16766.699999999997,7,16708.099999999988,2opt,acceptBad
3590,7,16766.699999999997,7,16708.099999999988,swap,notBad
3591,7,16766.699999999997,7,16708.099999999988,swap,notBad
3592,7,16766.699999999997,7,16708.099999999988,move,improve
3593,7,16766.699999999997,7,16708.099999999988,move,improve
3594,7,16766.699999999997,7,16708.099999999988,2opt,notBad
3595,7,16766.699999999997,7,16708.099999999988,2opt,notBad
3596,7,16766.699999999997,7,16708.099999999988,swap,notBad
3597,7,16766.699999999997,7,16708.099999999988,swap,notBad
3598,7,16766.699999999997,7,16708.099999999988,move,improve
3599,7,16766.699999999997,7,16708.099999999988,swap,notBad
3600,7,16766.699999999997,7,16708.099999999988,2opt,notBad
3601,7,16766.699999999997,7,16708.099999999988,move,improve
3602,7,16766.699999999997,7,16708.099999999988,move,improve
3603,7,16766.699999999997,7,16708.099999999988,move,improve
3604,7,16766.699999999997,7,16708.099999999988,move,improve
3605,7,16766.699999999997,7,16708.099999999988,swap,notBad
3606,7,16766.699999999997,7,16708.099999999988,move,improve
3607,7,16766.699999999997,7,16708.099999999988,swap,notBad
3608,7,16782.299999999996,7,16708.099999999988,swap,acceptBad
3609,7,16782.299999999996,7,16708.099999999988,move,improve
3610,7,16782.299999999996,7,16708.099999999988,swap,notBad
3611,7,16782.299999999996,7,16708.099999999988,move,improve
3612,7,16782.299999999996,7,16708.099999999988,swap,notBad
3613,7,16782.299999999996,7,16708.099999999988,move,improve
3614,7,16782.299999999996,7,16708.099999999988,move,improve
3615,7,16782.299999999996,7,16708.099999999988,2opt,notBad
3616,7,16782.299999999996,7,16708.099999999988,move,improve
3617,7,16782.299999999996,7,16708.099999999988,swap,notBad
3618,7,16782.299999999996,7,16708.099999999988,swap,notBad
3619,7,16782.299999999996,7,16708.099999999988,swap,notBad
3620,7,16782.299999999996,7,16708.099999999988,2opt,notBad
3621,7,16782.299999999996,7,16708.099999999988,move,improve
3622,7,16782.299999999996,7,16708.099999999988,move,improve
3623,7,16782.299999999996,7,16708.099999999988,swap,notBad
3624,7,16782.299999999996,7,16708.099999999988,2opt,notBad
3625,7,16782.299999999996,7,16708.099999999988,swap,notBad
3626,7,16782.299999999996,7,16708.099999999988,2opt,notBad
3627,7,16782.299999999996,7,16708.099999999988,swap,notBad
3628,7,16782.3,7,16708.099999999988,2opt,acceptBad
3629,7,16782.3,7,16708.099999999988,2opt,notBad
3630,7,16782.3,7,16708.099999999988,move,improve
3631,7,16782.3,7,16708.099999999988,2opt,notBad
3632,7,16782.3,7,16708.099999999988,swap,notBad
3633,7,16782.3,7,16708.099999999988,move,improve
3634,7,16787.9,7,16708.099999999988,swap,acceptBad
3635,7,16787.9,7,16708.099999999988,swap,notBad
3636,7,16787.9,7,16708.099999999988,swap,notBad
3637,7,16787.9,7,16708.099999999988,move,improve
3638,7,16787.9,7,16708.099999999988,move,improve
3639,7,16787.9,7,16708.099999999988,swap,notBad
3640,7,16772.3,7,16708.099999999988,move,improve
3641,7,16772.3,7,16708.099999999988,2opt,notBad
3642,7,16772.3,7,16708.099999999988,swap,notBad
3643,7,16772.3,7,16708.099999999988,2opt,notBad
3644,7,16772.3,7,16708.099999999988,2opt,notBad
3645,7,16772.3,7,16708.099999999988,2opt,notBad
3646,7,16772.3,7,16708.099999999988,move,improve
3647,7,16772.3,7,16708.099999999988,move,improve
3648,7,16772.3,7,16708.099999999988,2opt,notBad
3649,7,16794.7,7,16708.099999999988,move,acceptBad
3650,7,16794.7,7,16708.099999999988,swap,notBad
3651,7,16794.7,7,16708.099999999988,2opt,notBad
3652,7,16794.7,7,16708.099999999988,swap,notBad
3653,7,16794.7,7,16708.099999999988,move,improve
3654,7,16794.7,7,16708.099999999988,2opt,notBad
3655,7,16794.7,7,16708.099999999988,move,improve
3656,7,16794.7,7,16708.099999999988,move,improve
3657,7,16794.7,7,16708.099999999988,2opt,notBad
3658,7,16794.7,7,16708.099999999988,move,improve
3659,7,16794.7,7,16708.099999999988,2opt,notBad
3660,7,16794.7,7,16708.099999999988,swap,notBad
3661,7,16794.7,7,16708.099999999988,swap,notBad
3662,7,16794.7,7,16708.099999999988,move,improve
3663,7,16794.7,7,16708.099999999988,move,improve
3664,7,16794.7,7,16708.099999999988,move,improve
3665,7,16794.7,7,16708.099999999988,move,improve
3666,7,16741.100000000002,7,16708.099999999988,move,improve
3667,7,16741.100000000002,7,16708.099999999988,move,improve
3668,7,16741.100000000002,7,16708.099999999988,move,improve
3669,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3670,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3671,7,16741.100000000002,7,16708.099999999988,swap,notBad
3672,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3673,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3674,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3675,7,16741.100000000002,7,16708.099999999988,swap,notBad
3676,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3677,7,16741.100000000002,7,16708.099999999988,swap,notBad
3678,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3679,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3680,7,16741.100000000002,7,16708.099999999988,move,improve
3681,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3682,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3683,7,16741.100000000002,7,16708.099999999988,move,improve
3684,7,16741.100000000002,7,16708.099999999988,2opt,improve
3685,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3686,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3687,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3688,7,16741.100000000002,7,16708.099999999988,swap,notBad
3689,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3690,7,16741.100000000002,7,16708.099999999988,swap,notBad
3691,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3692,7,16741.100000000002,7,16708.099999999988,swap,notBad
3693,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3694,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3695,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3696,7,16741.100000000002,7,16708.099999999988,move,improve
3697,7,16741.100000000002,7,16708.099999999988,2opt,improve
3698,7,16741.100000000002,7,16708.099999999988,2opt,notBad
3699,7,16741.100000000002,7,16708.099999999988,swap,notBad
3700,7,16741.100000000002,7,16708.099999999988,swap,notBad
3701,7,16741.100000000002,7,16708.099999999988,move,improve
3702,7,16735.5,7,16708.099999999988,move,improve
3703,7,16735.5,7,16708.099999999988,move,improve
3704,7,16735.5,7,16708.099999999988,2opt,notBad
3705,7,16735.5,7,16708.099999999988,swap,notBad
3706,7,16735.5,7,16708.099999999988,2opt,notBad
3707,7,16735.5,7,16708.099999999988,swap,notBad
3708,7,16735.5,7,16708.099999999988,move,improve
3709,7,16735.5,7,16708.099999999988,move,improve
3710,7,16735.5,7,16708.099999999988,2opt,notBad
3711,7,16735.5,7,16708.099999999988,move,improve
3712,7,16713.100000000002,7,16708.099999999988,move,improve
3713,7,16754.600000000002,7,16708.099999999988,swap,acceptBad
3714,7,16754.600000000002,7,16708.099999999988,swap,notBad
3715,7,16754.600000000002,7,16708.099999999988,move,improve
3716,7,16754.600000000002,7,16708.099999999988,move,improve
3717,7,16754.600000000002,7,16708.099999999988,move,improve
3718,7,16754.600000000002,7,16708.099999999988,swap,notBad
3719,7,16761.400000000005,7,16708.099999999988,swap,acceptBad
3720,7,16761.400000000005,7,16708.099999999988,2opt,notBad
3721,7,16761.400000000005,7,16708.099999999988,swap,notBad
3722,7,16761.400000000005,7,16708.099999999988,swap,notBad
3723,7,16761.400000000005,7,16708.099999999988,2opt,notBad
3724,7,16747.200000000004,7,16708.099999999988,swap,improve
3725,7,16747.200000000004,7,16708.099999999988,move,improve
3726,7,16747.200000000004,7,16708.099999999988,2opt,notBad
3727,7,16747.200000000004,7,16708.099999999988,swap,notBad
3728,7,16747.200000000004,7,16708.099999999988,swap,notBad
3729,7,16747.200000000004,7,16708.099999999988,2opt,notBad
3730,7,16747.200000000004,7,16708.099999999988,move,improve
3731,7,16747.200000000004,7,16708.099999999988,swap,notBad
3732,7,16747.200000000004,7,16708.099999999988,move,improve
3733,7,16747.200000000004,7,16708.099999999988,move,improve
3734,7,16721.100000000002,7,16708.099999999988,move,improve
3735,7,16721.100000000002,7,16708.099999999988,2opt,notBad
3736,7,16721.100000000002,7,16708.099999999988,2opt,notBad
3737,7,16721.100000000002,7,16708.099999999988,move,improve
3738,7,16721.100000000002,7,16708.099999999988,2opt,notBad
3739,7,16721.100000000002,7,16708.099999999988,2opt,notBad
3740,7,16717.600000000002,7,16708.099999999988,move,improve
3741,7,16717.600000000002,7,16708.099999999988,swap,notBad
3742,7,16717.600000000002,7,16708.099999999988,swap,notBad
3743,7,16717.600000000002,7,16708.099999999988,2opt,notBad
3744,7,16717.600000000002,7,16708.099999999988,move,improve
3745,7,16717.600000000002,7,16708.099999999988,2opt,notBad
3746,7,16717.600000000002,7,16708.099999999988,move,improve
3747,7,16717.600000000002,7,16708.099999999988,swap,notBad
3748,7,16717.600000000002,7,16708.099999999988,2opt,notBad
3749,7,16717.600000000002,7,16708.099999999988,move,improve
3750,7,16717.600000000002,7,16708.099999999988,move,improve
3751,7,16717.600000000002,7,16708.099999999988,swap,notBad
3752,7,16717.600000000002,7,16708.099999999988,swap,notBad
3753,7,16717.600000000002,7,16708.099999999988,move,improve
3754,7,16717.600000000002,7,16708.099999999988,move,improve
3755,7,16717.600000000002,7,16708.099999999988,swap,notBad
3756,7,16721.399999999998,7,16708.099999999988,2opt,acceptBad
3757,7,16721.399999999998,7,16708.099999999988,swap,notBad
3758,7,16721.399999999998,7,16708.099999999988,move,improve
3759,7,16721.399999999998,7,16708.099999999988,2opt,notBad
3760,7,16721.399999999998,7,16708.099999999988,move,improve
3761,7,16721.399999999998,7,16708.099999999988,move,improve
3762,7,16721.399999999998,7,16708.099999999988,swap,notBad
3763,7,16721.399999999998,7,16708.099999999988,move,improve
3764,7,16721.399999999998,7,16708.099999999988,swap,notBad
3765,7,16721.399999999998,7,16708.099999999988,2opt,notBad
3766,7,16721.399999999998,7,16708.099999999988,swap,notBad
3767,7,16721.399999999998,7,16708.099999999988,swap,notBad
3768,7,16721.399999999998,7,16708.099999999988,move,improve
3769,7,16721.399999999998,7,16708.099999999988,swap,notBad
3770,7,16721.399999999998,7,16708.099999999988,move,improve
3771,7,16717.6,7,16708.099999999988,move,improve
3772,7,16717.6,7,16708.099999999988,move,improve
3773,7,16717.6,7,16708.099999999988,swap,notBad
3774,7,16717.600000000002,7,16708.099999999988,2opt,acceptBad
3775,7,16717.600000000002,7,16708.099999999988,move,improve
3776,7,16717.600000000002,7,16708.099999999988,move,improve
3777,7,16717.600000000002,7,16708.099999999988,swap,notBad
3778,7,16717.600000000002,7,16708.099999999988,2opt,improve
3779,7,16717.600000000002,7,16708.099999999988,swap,notBad
3780,7,16717.600000000002,7,16708.099999999988,2opt,notBad
3781,7,16717.600000000002,7,16708.099999999988,2opt,notBad
3782,7,16717.600000000002,7,16708.099999999988,move,improve
3783,7,16717.600000000002,7,16708.099999999988,swap,notBad
3784,7,16717.600000000002,7,16708.099999999988,swap,notBad
3785,7,16717.600000000002,7,16708.099999999988,move,improve
3786,7,16717.600000000002,7,16708.099999999988,2opt,notBad
3787,7,16717.600000000002,7,16708.099999999988,2opt,notBad
3788,7,16717.600000000002,7,16708.099999999988,move,improve
3789,7,16767.000000000004,7,16708.099999999988,swap,acceptBad
3790,7,16767.000000000004,7,16708.099999999988,2opt,notBad
3791,7,16767.000000000004,7,16708.099999999988,swap,notBad
3792,7,16767.000000000004,7,16708.099999999988,swap,notBad
3793,7,16767.000000000004,7,16708.099999999988,swap,notBad
3794,7,16767.000000000004,7,16708.099999999988,move,improve
3795,7,16767.000000000004,7,16708.099999999988,move,improve
3796,7,16767.000000000004,7,16708.099999999988,move,improve
3797,7,16767.000000000004,7,16708.099999999988,swap,notBad
3798,7,16767.000000000004,7,16708.099999999988,2opt,notBad
3799,7,16767.000000000004,7,16708.099999999988,2opt,notBad
3800,7,16767.000000000004,7,16708.099999999988,swap,notBad
3801,7,16767.000000000004,7,16708.099999999988,move,improve
3802,7,16767.000000000004,7,16708.099999999988,swap,notBad
3803,7,16767.000000000004,7,16708.099999999988,move,improve
3804,7,16767.000000000004,7,16708.099999999988,swap,notBad
3805,7,16767.000000000004,7,16708.099999999988,move,improve
3806,7,16767.000000000004,7,16708.099999999988,2opt,notBad
3807,7,16767.000000000004,7,16708.099999999988,move,improve
3808,7,16767.000000000004,7,16708.099999999988,move,improve
3809,7,16767.000000000004,7,16708.099999999988,move,improve
3810,7,16767.000000000004,7,16708.099999999988,2opt,notBad
3811,7,16767.000000000004,7,16708.099999999988,2opt,notBad
3812,7,16767.000000000004,7,16708.099999999988,swap,notBad
3813,7,16767.000000000004,7,16708.099999999988,swap,notBad
3814,7,16776.8,7,16708.099999999988,swap,acceptBad
3815,7,16776.8,7,16708.099999999988,swap,notBad
3816,7,16776.8,7,16708.099999999988,move,improve
3817,7,16776.8,7,16708.099999999988,move,improve
3818,7,16843.399999999998,7,16708.099999999988,swap,acceptBad
3819,7,16813.3,7,16708.099999999988,move,improve
3820,7,16813.3,7,16708.099999999988,swap,notBad
3821,7,16813.3,7,16708.099999999988,swap,notBad
3822,7,16813.3,7,16708.099999999988,swap,notBad
3823,7,16813.3,7,16708.099999999988,move,improve
3824,7,16813.3,7,16708.099999999988,2opt,notBad
3825,7,16813.3,7,16708.099999999988,move,improve
3826,7,16813.3,7,16708.099999999988,2opt,notBad
3827,7,16813.3,7,16708.099999999988,swap,notBad
3828,7,16813.3,7,16708.099999999988,swap,notBad
3829,7,16813.3,7,16708.099999999988,move,improve
3830,7,16813.3,7,16708.099999999988,move,improve
3831,7,16813.3,7,16708.099999999988,2opt,notBad
3832,7,16813.3,7,16708.099999999988,move,improve
3833,7,16813.3,7,16708.099999999988,swap,notBad
3834,7,16813.3,7,16708.099999999988,swap,notBad
3835,7,16813.3,7,16708.099999999988,swap,notBad
3836,7,16813.3,7,16708.099999999988,2opt,notBad
3837,7,16813.3,7,16708.099999999988,2opt,notBad
3838,7,16813.3,7,16708.099999999988,2opt,notBad
3839,7,16813.3,7,16708.099999999988,swap,notBad
3840,7,16813.3,7,16708.099999999988,2opt,notBad
3841,7,16813.3,7,16708.099999999988,2opt,notBad
3842,7,16813.3,7,16708.099999999988,swap,notBad
3843,7,16813.3,7,16708.099999999988,swap,notBad
3844,7,16813.3,7,16708.099999999988,swap,notBad
3845,7,16813.3,7,16708.099999999988,swap,notBad
3846,7,16813.3,7,16708.099999999988,swap,notBad
3847,7,16813.3,7,16708.099999999988,2opt,notBad
3848,7,16813.3,7,16708.099999999988,move,improve
3849,7,16813.3,7,16708.099999999988,move,improve
3850,7,16813.3,7,16708.099999999988,move,improve
3851,7,16813.3,7,16708.099999999988,2opt,notBad
3852,7,16813.3,7,16708.099999999988,move,improve
3853,7,16813.3,7,16708.099999999988,move,improve
3854,7,16813.3,7,16708.099999999988,swap,notBad
3855,7,16813.3,7,16708.099999999988,2opt,notBad
3856,7,16813.3,7,16708.099999999988,swap,notBad
3857,7,16813.3,7,16708.099999999988,swap,notBad
3858,7,16813.3,7,16708.099999999988,2opt,notBad
3859,7,16813.3,7,16708.099999999988,swap,notBad
3860,7,16813.3,7,16708.099999999988,move,improve
3861,7,16813.3,7,16708.099999999988,2opt,notBad
3862,7,16813.3,7,16708.099999999988,move,improve
3863,7,16813.3,7,16708.099999999988,2opt,notBad
3864,7,16813.3,7,16708.099999999988,2opt,improve
3865,7,16825.1,7,16708.099999999988,2opt,acceptBad
3866,7,16825.1,7,16708.099999999988,swap,notBad
3867,7,16825.1,7,16708.099999999988,move,improve
3868,7,16825.1,7,16708.099999999988,swap,notBad
3869,7,16825.1,7,16708.099999999988,swap,notBad
3870,7,16825.1,7,16708.099999999988,move,improve
3871,7,16825.1,7,16708.099999999988,2opt,notBad
3872,7,16825.1,7,16708.099999999988,2opt,notBad
3873,7,16821.799999999996,7,16708.099999999988,move,improve
3874,7,16821.799999999996,7,16708.099999999988,move,improve
3875,7,16821.799999999996,7,16708.099999999988,swap,notBad
3876,7,16821.799999999996,7,16708.099999999988,swap,notBad
3877,7,16821.799999999996,7,16708.099999999988,2opt,notBad
3878,7,16821.799999999996,7,16708.099999999988,swap,notBad
3879,7,16821.799999999996,7,16708.099999999988,swap,notBad
3880,7,16821.799999999996,7,16708.099999999988,2opt,notBad
3881,7,16821.799999999996,7,16708.099999999988,2opt,notBad
3882,7,16778.699999999997,7,16708.099999999988,move,improve
3883,7,16778.699999999997,7,16708.099999999988,move,improve
3884,7,16778.699999999997,7,16708.099999999988,2opt,notBad
3885,7,16778.699999999997,7,16708.099999999988,swap,notBad
3886,7,16778.699999999997,7,16708.099999999988,2opt,notBad
3887,7,16778.699999999997,7,16708.099999999988,2opt,notBad
3888,7,16778.699999999997,7,16708.099999999988,move,improve
3889,7,16793.299999999996,7,16708.099999999988,swap,acceptBad
3890,7,16793.299999999996,7,16708.099999999988,move,improve
3891,7,16793.299999999996,7,16708.099999999988,2opt,notBad
3892,7,16793.299999999996,7,16708.099999999988,2opt,improve
3893,7,16793.299999999996,7,16708.099999999988,swap,notBad
3894,6,16698.1,6,16698.1,move,newBest
3895,6,16698.1,6,16698.1,swap,notBad
3896,6,16698.1,6,16698.1,2opt,notBad
3897,6,16698.1,6,16698.1,swap,notBad
3898,6,16697.699999999997,6,16697.699999999997,move,newBest
3899,6,16626.399999999994,6,16626.399999999994,move,newBest
3900,6,16626.399999999994,6,16626.399999999994,move,improve
3901,6,16626.399999999994,6,16626.399999999994,swap,notBad
3902,6,16626.399999999994,6,16626.399999999994,swap,notBad
3903,6,16626.399999999994,6,16626.399999999994,2opt,improve
3904,6,16595.999999999996,6,16595.999999999996,move,newBest
3905,6,16595.999999999996,6,16595.999999999996,move,improve
3906,6,16595.999999999996,6,16595.999999999996,swap,notBad
3907,6,16595.999999999996,6,16595.999999999996,swap,notBad
3908,6,16595.999999999996,6,16595.999999999996,move,improve
3909,6,16595.999999999996,6,16595.999999999996,swap,notBad
3910,6,16595.999999999996,6,16595.999999999996,2opt,notBad
3911,6,16595.999999999996,6,16595.999999999996,2opt,improve
3912,6,16553.3,6,16553.3,move,newBest
3913,6,16572.3,6,16553.3,swap,acceptBad
3914,6,16572.3,6,16553.3,2opt,notBad
3915,6,16572.3,6,16553.3,move,improve
3916,6,16572.3,6,16553.3,swap,notBad
3917,6,16572.3,6,16553.3,move,improve
3918,6,16572.3,6,16553.3,2opt,notBad
3919,6,16572.3,6,16553.3,move,improve
3920,6,16572.3,6,16553.3,2opt,notBad
3921,6,16572.3,6,16553.3,move,improve
3922,6,16572.3,6,16553.3,swap,notBad
3923,6,16572.3,6,16553.3,2opt,notBad
3924,6,16572.3,6,16553.3,move,improve
3925,6,16572.3,6,16553.3,swap,notBad
3926,6,16572.3,6,16553.3,2opt,notBad
3927,6,16572.3,6,16553.3,swap,notBad
3928,6,16572.3,6,16553.3,2opt,notBad
3929,6,16572.3,6,16553.3,move,improve
3930,6,16572.3,6,16553.3,swap,notBad
3931,6,16572.3,6,16553.3,swap,notBad
3932,6,16572.3,6,16553.3,swap,notBad
3933,6,16572.3,6,16553.3,move,improve
3934,6,16572.3,6,16553.3,swap,notBad
3935,6,16572.3,6,16553.3,2opt,notBad
3936,6,16572.3,6,16553.3,swap,notBad
3937,6,16546.199999999997,6,16546.199999999997,move,newBest
3938,6,16546.199999999997,6,16546.199999999997,2opt,notBad
3939,6,16546.199999999997,6,16546.199999999997,move,improve
3940,6,16546.199999999997,6,16546.199999999997,2opt,notBad
3941,6,16546.199999999997,6,16546.199999999997,move,improve
3942,6,16478.5,6,16478.5,move,newBest
3943,6,16478.5,6,16478.5,2opt,notBad
3944,6,16478.5,6,16478.5,2opt,improve
3945,6,16478.5,6,16478.5,move,improve
3946,6,16478.5,6,16478.5,move,improve
3947,6,16478.5,6,16478.5,2opt,notBad
3948,6,16478.5,6,16478.5,2opt,improve
3949,6,16478.5,6,16478.5,move,improve
3950,6,16478.5,6,16478.5,move,improve
3951,6,16478.5,6,16478.5,move,improve
3952,6,16478.5,6,16478.5,swap,notBad
3953,6,16478.5,6,16478.5,swap,notBad
3954,6,16478.5,6,16478.5,swap,notBad
3955,6,16478.5,6,16478.5,2opt,notBad
3956,6,16478.5,6,16478.5,2opt,notBad
3957,6,16478.5,6,16478.5,swap,notBad
3958,6,16478.5,6,16478.5,swap,notBad
3959,6,16478.5,6,16478.5,move,improve
3960,6,16478.5,6,16478.5,move,improve
3961,6,16478.5,6,16478.5,move,improve
3962,6,16478.5,6,16478.5,swap,notBad
3963,6,16478.5,6,16478.5,move,improve
3964,6,16478.5,6,16478.5,2opt,notBad
3965,6,16478.5,6,16478.5,2opt,notBad
3966,6,16478.5,6,16478.5,2opt,notBad
3967,6,16478.5,6,16478.5,swap,notBad
3968,6,16478.5,6,16478.5,swap,notBad
3969,6,16478.5,6,16478.5,swap,notBad
3970,6,16478.5,6,16478.5,move,improve
3971,6,16478.5,6,16478.5,2opt,notBad
3972,6,16487.399999999998,6,16478.5,2opt,acceptBad
3973,6,16487.399999999998,6,16478.5,swap,notBad
3974,6,16487.399999999998,6,16478.5,move,improve
3975,6,16487.399999999998,6,16478.5,2opt,notBad
3976,6,16487.399999999998,6,16478.5,2opt,notBad
3977,6,16487.399999999998,6,16478.5,move,improve
3978,6,16487.399999999998,6,16478.5,move,improve
3979,6,16487.399999999998,6,16478.5,2opt,notBad
3980,6,16487.399999999998,6,16478.5,2opt,notBad
3981,6,16487.399999999998,6,16478.5,swap,notBad
3982,6,16487.399999999998,6,16478.5,swap,notBad
3983,6,16487.399999999998,6,16478.5,move,improve
3984,6,16487.399999999998,6,16478.5,move,improve
3985,6,16487.399999999998,6,16478.5,move,improve
3986,6,16487.399999999998,6,16478.5,2opt,notBad
3987,6,16487.399999999998,6,16478.5,move,improve
3988,6,16487.399999999998,6,16478.5,swap,notBad
3989,6,16487.399999999998,6,16478.5,swap,notBad
3990,6,16487.399999999998,6,16478.5,move,improve
3991,6,16485.1,6,16478.5,move,improve
3992,6,16485.1,6,16478.5,move,improve
3993,6,16485.1,6,16478.5,2opt,notBad
3994,6,16485.1,6,16478.5,move,improve
3995,6,16527.3,6,16478.5,swap,acceptBad
3996,6,16527.3,6,16478.5,2opt,notBad
3997,6,16527.3,6,16478.5,move,improve
3998,6,16527.3,6,16478.5,swap,notBad
3999,6,16527.3,6,16478.5,2opt,notBad
4000,6,16527.3,6,16478.5,2opt,notBad
4001,6,16527.3,6,16478.5,2opt,notBad
4002,6,16527.3,6,16478.5,swap,notBad
4003,6,16527.3,6,16478.5,move,improve
4004,6,16527.3,6,16478.5,2opt,improve
4005,6,16527.3,6,16478.5,swap,notBad
4006,6,16527.3,6,16478.5,swap,notBad
4007,6,16527.3,6,16478.5,2opt,notBad
4008,6,16527.3,6,16478.5,2opt,notBad
4009,6,16527.3,6,16478.5,move,improve
4010,6,16527.3,6,16478.5,2opt,notBad
4011,6,16527.3,6,16478.5,2opt,notBad
4012,6,16527.3,6,16478.5,move,improve
4013,6,16527.3,6,16478.5,move,improve
4014,6,16527.3,6,16478.5,2opt,notBad
4015,6,16527.3,6,16478.5,2opt,notBad
4016,6,16527.3,6,16478.5,2opt,notBad
4017,6,16527.3,6,16478.5,move,improve
4018,6,16548.699999999997,6,16478.5,2opt,acceptBad
4019,6,16548.699999999997,6,16478.5,swap,notBad
4020,6,16548.699999999997,6,16478.5,2opt,notBad
4021,6,16548.699999999997,6,16478.5,move,improve
4022,6,16548.699999999997,6,16478.5,swap,notBad
