i,vehi,obj,vehiBest,objBest,loFunc,note
4023,6,16548.699999999997,6,16478.5,2opt,notBad
4024,6,16548.699999999997,6,16478.5,2opt,improve
4025,6,16548.699999999997,6,16478.5,move,improve
4026,6,16548.699999999997,6,16478.5,2opt,notBad
4027,6,16543.699999999997,6,16478.5,move,improve
4028,6,16543.699999999997,6,16478.5,move,improve
4029,6,16543.699999999997,6,16478.5,2opt,improve
4030,6,16543.699999999997,6,16478.5,2opt,improve
4031,6,16543.699999999997,6,16478.5,move,improve
4032,6,16543.699999999997,6,16478.5,move,improve
4033,6,16543.699999999997,6,16478.5,move,improve
4034,6,16543.699999999997,6,16478.5,2opt,notBad
4035,6,16543.699999999997,6,16478.5,move,improve
4036,6,16543.699999999997,6,16478.5,move,improve
4037,6,16543.699999999997,6,16478.5,move,improve
4038,6,16543.699999999997,6,16478.5,move,improve
4039,6,16543.699999999997,6,16478.5,2opt,notBad
4040,6,16543.699999999997,6,16478.5,2opt,notBad
4041,6,16543.699999999997,6,16478.5,move,improve
4042,6,16543.699999999997,6,16478.5,2opt,notBad
4043,6,16543.699999999997,6,16478.5,swap,notBad
4044,6,16543.699999999997,6,16478.5,2opt,notBad
4045,6,16543.699999999997,6,16478.5,move,improve
4046,6,16543.699999999997,6,16478.5,swap,notBad
4047,6,16543.699999999997,6,16478.5,swap,notBad
4048,6,16543.699999999997,6,16478.5,2opt,notBad
4049,6,16543.699999999997,6,16478.5,2opt,notBad
4050,6,16543.699999999997,6,16478.5,swap,notBad
4051,6,16543.699999999997,6,16478.5,move,improve
4052,6,16543.699999999997,6,16478.5,2opt,notBad
4053,6,16543.699999999997,6,16478.5,move,improve
4054,6,16543.699999999997,6,16478.5,swap,notBad
4055,6,16543.699999999997,6,16478.5,move,improve
4056,6,16543.699999999997,6,16478.5,swap,notBad
4057,6,16543.699999999997,6,16478.5,swap,notBad
4058,6,16552.499999999996,6,16478.5,2opt,acceptBad
4059,6,16552.499999999996,6,16478.5,2opt,notBad
4060,6,16552.499999999996,6,16478.5,move,improve
4061,6,16552.499999999996,6,16478.5,2opt,notBad
4062,6,16552.499999999996,6,16478.5,2opt,notBad
4063,6,16552.499999999996,6,16478.5,move,improve
4064,6,16552.499999999996,6,16478.5,move,improve
4065,6,16552.499999999996,6,16478.5,move,improve
4066,6,16552.499999999996,6,16478.5,move,improve
4067,6,16552.499999999996,6,16478.5,swap,notBad
4068,6,16552.499999999996,6,16478.5,2opt,notBad
4069,6,16552.499999999996,6,16478.5,swap,notBad
4070,6,16552.499999999996,6,16478.5,swap,notBad
4071,6,16552.499999999996,6,16478.5,swap,notBad
4072,6,16552.499999999996,6,16478.5,swap,notBad
4073,6,16552.499999999996,6,16478.5,move,improve
4074,6,16552.499999999996,6,16478.5,move,improve
4075,6,16552.499999999996,6,16478.5,2opt,notBad
4076,6,16552.499999999996,6,16478.5,move,improve
4077,6,16552.499999999996,6,16478.5,move,improve
4078,6,16552.499999999996,6,16478.5,swap,notBad
4079,6,16552.499999999996,6,16478.5,move,improve
4080,6,16552.499999999996,6,16478.5,2opt,notBad
4081,6,16552.499999999996,6,16478.5,swap,notBad
4082,6,16552.499999999996,6,16478.5,move,improve
4083,6,16552.499999999996,6,16478.5,move,improve
4084,6,16552.499999999996,6,16478.5,swap,notBad
4085,6,16552.499999999996,6,16478.5,move,improve
4086,6,16552.499999999996,6,16478.5,2opt,notBad
4087,6,16552.499999999996,6,16478.5,2opt,notBad
4088,6,16552.499999999996,6,16478.5,swap,notBad
4089,6,16552.499999999996,6,16478.5,swap,notBad
4090,6,16552.499999999996,6,16478.5,swap,notBad
4091,6,16552.499999999996,6,16478.5,2opt,notBad
4092,6,16552.499999999996,6,16478.5,2opt,notBad
4093,6,16552.499999999996,6,16478.5,move,improve
4094,6,16552.499999999996,6,16478.5,swap,notBad
4095,6,16552.499999999996,6,16478.5,swap,notBad
4096,6,16552.499999999996,6,16478.5,move,improve
4097,6,16552.499999999996,6,16478.5,2opt,notBad
4098,6,16552.499999999996,6,16478.5,2opt,notBad
4099,6,16568.899999999994,6,16478.5,move,acceptBad
4100,6,16568.899999999994,6,16478.5,swap,notBad
4101,6,16568.899999999994,6,16478.5,2opt,notBad
4102,6,16568.899999999994,6,16478.5,move,improve
4103,6,16571.699999999997,6,16478.5,swap,acceptBad
4104,6,16548.699999999997,6,16478.5,swap,improve
4105,6,16548.699999999997,6,16478.5,move,improve
4106,6,16548.699999999997,6,16478.5,2opt,improve
4107,6,16548.699999999997,6,16478.5,swap,notBad
4108,6,16548.699999999997,6,16478.5,move,improve
4109,6,16548.699999999997,6,16478.5,move,improve
4110,6,16548.699999999997,6,16478.5,swap,notBad
4111,6,16548.699999999997,6,16478.5,2opt,notBad
4112,6,16548.699999999997,6,16478.5,swap,notBad
4113,6,16548.699999999997,6,16478.5,2opt,notBad
4114,6,16548.699999999997,6,16478.5,move,improve
4115,6,16548.699999999997,6,16478.5,2opt,notBad
4116,6,16548.699999999997,6,16478.5,swap,notBad
4117,6,16548.699999999997,6,16478.5,move,improve
4118,6,16548.699999999997,6,16478.5,move,improve
4119,6,16548.699999999997,6,16478.5,2opt,notBad
4120,6,16548.699999999997,6,16478.5,swap,notBad
4121,6,16548.699999999997,6,16478.5,swap,notBad
4122,6,16548.699999999997,6,16478.5,swap,notBad
4123,6,16548.699999999997,6,16478.5,move,improve
4124,6,16548.699999999997,6,16478.5,swap,notBad
4125,6,16548.699999999997,6,16478.5,move,improve
4126,6,16548.699999999997,6,16478.5,swap,notBad
4127,6,16548.699999999997,6,16478.5,2opt,notBad
4128,6,16548.699999999997,6,16478.5,move,improve
4129,6,16548.699999999997,6,16478.5,move,improve
4130,6,16548.699999999997,6,16478.5,2opt,notBad
4131,6,16548.699999999997,6,16478.5,2opt,notBad
4132,6,16548.699999999997,6,16478.5,2opt,notBad
4133,6,16548.699999999997,6,16478.5,swap,notBad
4134,6,16548.699999999997,6,16478.5,swap,notBad
4135,6,16548.699999999997,6,16478.5,move,improve
4136,6,16548.699999999997,6,16478.5,2opt,notBad
4137,6,16548.699999999997,6,16478.5,swap,notBad
4138,6,16548.699999999997,6,16478.5,2opt,notBad
4139,6,16534.499999999993,6,16478.5,move,improve
4140,6,16534.499999999993,6,16478.5,swap,notBad
4141,6,16534.499999999993,6,16478.5,move,improve
4142,6,16534.499999999993,6,16478.5,swap,notBad
4143,6,16534.499999999993,6,16478.5,2opt,notBad
4144,6,16534.499999999993,6,16478.5,swap,notBad
4145,6,16534.499999999993,6,16478.5,move,improve
4146,6,16534.499999999993,6,16478.5,swap,notBad
4147,6,16534.499999999993,6,16478.5,move,improve
4148,6,16534.499999999993,6,16478.5,2opt,notBad
4149,6,16534.499999999993,6,16478.5,move,improve
4150,6,16534.499999999993,6,16478.5,2opt,notBad
4151,6,16534.499999999993,6,16478.5,move,improve
4152,6,16534.499999999993,6,16478.5,move,improve
4153,6,16534.499999999993,6,16478.5,move,improve
4154,6,16534.499999999993,6,16478.5,move,improve
4155,6,16534.5,6,16478.5,2opt,acceptBad
4156,6,16534.5,6,16478.5,2opt,notBad
4157,6,16534.5,6,16478.5,swap,notBad
4158,6,16534.5,6,16478.5,2opt,notBad
4159,6,16534.5,6,16478.5,swap,notBad
4160,6,16534.5,6,16478.5,move,improve
4161,6,16534.5,6,16478.5,swap,notBad
4162,6,16534.5,6,16478.5,2opt,notBad
4163,6,16534.5,6,16478.5,2opt,notBad
4164,6,16534.5,6,16478.5,2opt,notBad
4165,6,16534.5,6,16478.5,swap,notBad
4166,6,16534.5,6,16478.5,swap,notBad
4167,6,16534.5,6,16478.5,swap,notBad
4168,6,16534.5,6,16478.5,2opt,notBad
4169,6,16561.3,6,16478.5,swap,acceptBad
4170,6,16561.3,6,16478.5,move,improve
4171,6,16561.3,6,16478.5,move,improve
4172,6,16561.3,6,16478.5,move,improve
4173,6,16561.3,6,16478.5,2opt,notBad
4174,6,16561.3,6,16478.5,swap,notBad
4175,6,16561.3,6,16478.5,move,improve
4176,6,16561.3,6,16478.5,swap,notBad
4177,6,16561.3,6,16478.5,move,improve
4178,6,16561.3,6,16478.5,move,improve
4179,6,16561.3,6,16478.5,move,improve
4180,6,16561.3,6,16478.5,2opt,notBad
4181,6,16561.3,6,16478.5,move,improve
4182,6,16561.3,6,16478.5,move,improve
4183,6,16561.3,6,16478.5,move,improve
4184,6,16561.3,6,16478.5,2opt,notBad
4185,6,16561.3,6,16478.5,swap,notBad
4186,6,16561.3,6,16478.5,2opt,improve
4187,6,16561.3,6,16478.5,swap,notBad
4188,6,16561.3,6,16478.5,move,improve
4189,6,16561.3,6,16478.5,swap,notBad
4190,6,16561.3,6,16478.5,move,improve
4191,6,16611.399999999998,6,16478.5,swap,acceptBad
4192,6,16611.399999999998,6,16478.5,2opt,notBad
4193,6,16611.399999999998,6,16478.5,swap,notBad
4194,6,16611.399999999998,6,16478.5,swap,notBad
4195,6,16611.399999999998,6,16478.5,2opt,notBad
4196,6,16611.399999999998,6,16478.5,2opt,notBad
4197,6,16611.399999999998,6,16478.5,2opt,notBad
4198,6,16611.399999999998,6,16478.5,swap,notBad
4199,6,16611.399999999998,6,16478.5,move,improve
4200,6,16611.399999999998,6,16478.5,swap,notBad
4201,6,16611.399999999998,6,16478.5,swap,notBad
4202,6,16611.399999999998,6,16478.5,swap,notBad
4203,6,16611.399999999998,6,16478.5,swap,notBad
4204,6,16611.399999999998,6,16478.5,move,improve
4205,6,16611.399999999998,6,16478.5,2opt,notBad
4206,6,16611.399999999998,6,16478.5,2opt,improve
4207,6,16611.399999999998,6,16478.5,swap,notBad
4208,6,16611.399999999998,6,16478.5,2opt,notBad
4209,6,16611.399999999998,6,16478.5,swap,notBad
4210,6,16611.399999999998,6,16478.5,swap,notBad
4211,6,16611.399999999998,6,16478.5,2opt,notBad
4212,6,16611.399999999998,6,16478.5,2opt,notBad
4213,6,16611.399999999998,6,16478.5,move,improve
4214,6,16611.399999999998,6,16478.5,2opt,notBad
4215,6,16611.399999999998,6,16478.5,2opt,notBad
4216,6,16611.399999999998,6,16478.5,swap,notBad
4217,6,16611.399999999998,6,16478.5,move,improve
4218,6,16611.399999999998,6,16478.5,move,improve
4219,6,16611.399999999998,6,16478.5,swap,notBad
4220,6,16611.399999999998,6,16478.5,move,improve
4221,6,16611.399999999998,6,16478.5,move,improve
4222,6,16611.399999999998,6,16478.5,2opt,notBad
4223,6,16611.399999999998,6,16478.5,2opt,notBad
4224,6,16611.399999999998,6,16478.5,move,improve
4225,6,16611.399999999998,6,16478.5,2opt,notBad
4226,6,16611.399999999998,6,16478.5,2opt,improve
4227,6,16611.399999999998,6,16478.5,swap,notBad
4228,6,16643.6,6,16478.5,swap,acceptBad
4229,6,16643.6,6,16478.5,swap,notBad
4230,6,16643.6,6,16478.5,swap,notBad
4231,6,16643.6,6,16478.5,move,improve
4232,6,16643.6,6,16478.5,2opt,improve
4233,6,16643.6,6,16478.5,swap,notBad
4234,6,16643.6,6,16478.5,swap,notBad
4235,6,16643.6,6,16478.5,swap,notBad
4236,6,16643.6,6,16478.5,move,improve
4237,6,16643.6,6,16478.5,2opt,improve
4238,6,16643.6,6,16478.5,2opt,notBad
4239,6,16643.6,6,16478.5,2opt,notBad
4240,6,16643.6,6,16478.5,2opt,notBad
4241,6,16643.6,6,16478.5,2opt,notBad
4242,6,16643.6,6,16478.5,2opt,notBad
4243,6,16643.6,6,16478.5,2opt,notBad
4244,6,16643.6,6,16478.5,move,improve
4245,6,16643.6,6,16478.5,swap,notBad
4246,6,16643.6,6,16478.5,swap,notBad
4247,6,16643.6,6,16478.5,2opt,improve
4248,6,16643.6,6,16478.5,swap,notBad
4249,6,16643.6,6,16478.5,2opt,notBad
4250,6,16643.6,6,16478.5,swap,notBad
4251,6,16643.6,6,16478.5,swap,notBad
4252,6,16643.6,6,16478.5,swap,notBad
4253,6,16643.6,6,16478.5,swap,notBad
4254,6,16643.6,6,16478.5,swap,notBad
4255,6,16643.6,6,16478.5,move,improve
4256,6,16643.6,6,16478.5,move,improve
4257,6,16643.6,6,16478.5,move,improve
4258,6,16643.6,6,16478.5,2opt,notBad
4259,6,16643.6,6,16478.5,swap,notBad
4260,6,16643.6,6,16478.5,swap,notBad
4261,6,16643.6,6,16478.5,swap,notBad
4262,6,16643.6,6,16478.5,2opt,notBad
4263,6,16643.6,6,16478.5,move,improve
4264,6,16643.6,6,16478.5,2opt,improve
4265,6,16643.6,6,16478.5,swap,notBad
4266,6,16643.6,6,16478.5,2opt,notBad
4267,6,16643.6,6,16478.5,move,improve
4268,6,16643.6,6,16478.5,2opt,notBad
4269,6,16643.6,6,16478.5,move,improve
4270,6,16643.6,6,16478.5,swap,notBad
4271,6,16643.6,6,16478.5,swap,notBad
4272,6,16643.6,6,16478.5,2opt,notBad
4273,6,16643.6,6,16478.5,swap,notBad
4274,6,16643.6,6,16478.5,2opt,notBad
4275,6,16643.6,6,16478.5,swap,notBad
4276,6,16643.6,6,16478.5,swap,notBad
4277,6,16643.6,6,16478.5,swap,notBad
4278,6,16643.6,6,16478.5,2opt,notBad
4279,6,16643.6,6,16478.5,move,improve
4280,6,16643.6,6,16478.5,2opt,notBad
4281,6,16572.5,6,16478.5,move,improve
4282,6,16572.5,6,16478.5,2opt,notBad
4283,6,16572.5,6,16478.5,swap,notBad
4284,6,16572.5,6,16478.5,2opt,notBad
4285,6,16572.5,6,16478.5,2opt,notBad
4286,6,16572.5,6,16478.5,2opt,notBad
4287,6,16572.5,6,16478.5,swap,notBad
4288,6,16572.5,6,16478.5,swap,notBad
4289,6,16572.5,6,16478.5,move,improve
4290,6,16572.5,6,16478.5,2opt,improve
4291,6,16572.5,6,16478.5,move,improve
4292,6,16572.5,6,16478.5,2opt,improve
4293,6,16572.5,6,16478.5,swap,notBad
4294,6,16572.5,6,16478.5,2opt,notBad
4295,6,16572.5,6,16478.5,2opt,notBad
4296,6,16572.5,6,16478.5,swap,notBad
4297,6,16572.5,6,16478.5,move,improve
4298,6,16572.5,6,16478.5,swap,notBad
4299,6,16572.5,6,16478.5,swap,notBad
4300,6,16572.5,6,16478.5,2opt,notBad
