i,vehi,obj,vehiBest,objBest,loFunc,note
4301,6,16572.5,6,16478.5,swap,notBad
4302,6,16572.5,6,16478.5,swap,notBad
4303,6,16572.5,6,16478.5,2opt,notBad
4304,6,16572.5,6,16478.5,2opt,notBad
4305,6,16572.5,6,16478.5,2opt,notBad
4306,6,16572.5,6,16478.5,move,improve
4307,6,16572.5,6,16478.5,2opt,notBad
4308,6,16572.5,6,16478.5,swap,notBad
4309,6,16572.5,6,16478.5,swap,notBad
4310,6,16572.5,6,16478.5,swap,notBad
4311,6,16572.5,6,16478.5,move,improve
4312,6,16572.5,6,16478.5,2opt,improve
4313,6,16572.5,6,16478.5,move,improve
4314,6,16579.299999999996,6,16478.5,swap,acceptBad
4315,6,16579.299999999996,6,16478.5,swap,notBad
4316,6,16579.299999999996,6,16478.5,move,improve
4317,6,16579.299999999996,6,16478.5,move,improve
4318,6,16556.999999999996,6,16478.5,swap,improve
4319,6,16556.999999999996,6,16478.5,2opt,notBad
4320,6,16556.999999999996,6,16478.5,2opt,notBad
4321,6,16556.999999999996,6,16478.5,swap,notBad
4322,6,16556.999999999996,6,16478.5,2opt,notBad
4323,6,16556.999999999996,6,16478.5,2opt,notBad
4324,6,16556.999999999996,6,16478.5,swap,notBad
4325,6,16556.999999999996,6,16478.5,2opt,notBad
4326,6,16556.999999999996,6,16478.5,2opt,notBad
4327,6,16556.999999999996,6,16478.5,swap,notBad
4328,6,16556.999999999996,6,16478.5,2opt,notBad
4329,6,16556.999999999996,6,16478.5,2opt,notBad
4330,6,16556.999999999996,6,16478.5,swap,notBad
4331,6,16556.999999999996,6,16478.5,2opt,notBad
4332,6,16556.999999999996,6,16478.5,move,improve
4333,6,16556.999999999996,6,16478.5,move,improve
4334,6,16501.299999999996,6,16478.5,move,improve
4335,6,16501.299999999996,6,16478.5,2opt,notBad
4336,6,16501.299999999996,6,16478.5,2opt,notBad
4337,6,16501.299999999996,6,16478.5,swap,notBad
4338,6,16501.299999999996,6,16478.5,move,improve
4339,6,16501.299999999996,6,16478.5,2opt,notBad
4340,6,16501.299999999996,6,16478.5,move,improve
4341,6,16501.299999999996,6,16478.5,2opt,notBad
4342,6,16501.299999999996,6,16478.5,swap,notBad
4343,6,16501.299999999996,6,16478.5,move,improve
4344,6,16501.299999999996,6,16478.5,swap,notBad
4345,6,16501.299999999996,6,16478.5,move,improve
4346,6,16501.299999999996,6,16478.5,2opt,notBad
4347,6,16501.299999999996,6,16478.5,move,improve
4348,6,16501.299999999996,6,16478.5,move,improve
4349,6,16501.299999999996,6,16478.5,2opt,notBad
4350,6,16501.299999999996,6,16478.5,2opt,notBad
4351,6,16501.299999999996,6,16478.5,move,improve
4352,6,16501.299999999996,6,16478.5,2opt,notBad
4353,6,16501.299999999996,6,16478.5,move,improve
4354,6,16501.299999999996,6,16478.5,2opt,notBad
4355,6,16494.5,6,16478.5,move,improve
4356,6,16494.5,6,16478.5,2opt,notBad
4357,6,16494.5,6,16478.5,move,improve
4358,6,16494.5,6,16478.5,swap,notBad
4359,6,16494.5,6,16478.5,swap,notBad
4360,6,16494.5,6,16478.5,move,improve
4361,6,16494.5,6,16478.5,move,improve
4362,6,16494.5,6,16478.5,move,improve
4363,6,16494.5,6,16478.5,move,improve
4364,6,16494.5,6,16478.5,swap,notBad
4365,6,16494.5,6,16478.5,2opt,notBad
4366,6,16494.5,6,16478.5,move,improve
4367,6,16494.5,6,16478.5,swap,notBad
4368,6,16494.5,6,16478.5,2opt,notBad
4369,6,16494.5,6,16478.5,swap,notBad
4370,6,16494.5,6,16478.5,2opt,notBad
4371,6,16494.5,6,16478.5,swap,notBad
4372,6,16494.5,6,16478.5,move,improve
4373,6,16494.5,6,16478.5,move,improve
4374,6,16494.5,6,16478.5,swap,notBad
4375,6,16494.5,6,16478.5,2opt,notBad
4376,6,16494.5,6,16478.5,swap,notBad
4377,6,16494.5,6,16478.5,move,improve
4378,6,16494.5,6,16478.5,2opt,notBad
4379,6,16494.5,6,16478.5,move,improve
4380,6,16494.5,6,16478.5,swap,notBad
4381,6,16494.5,6,16478.5,move,improve
4382,6,16494.5,6,16478.5,move,improve
4383,6,16494.5,6,16478.5,swap,notBad
4384,6,16494.5,6,16478.5,swap,notBad
4385,6,16494.5,6,16478.5,move,improve
4386,6,16494.5,6,16478.5,move,improve
4387,6,16522.1,6,16478.5,move,acceptBad
4388,6,16522.1,6,16478.5,move,improve
4389,6,16522.1,6,16478.5,move,improve
4390,6,16522.1,6,16478.5,move,improve
4391,6,16522.1,6,16478.5,2opt,notBad
4392,6,16522.1,6,16478.5,move,improve
4393,6,16522.1,6,16478.5,swap,notBad
4394,6,16522.1,6,16478.5,swap,notBad
4395,6,16522.1,6,16478.5,move,improve
4396,6,16522.1,6,16478.5,swap,notBad
4397,6,16522.1,6,16478.5,2opt,notBad
4398,6,16522.1,6,16478.5,swap,notBad
4399,6,16527.1,6,16478.5,swap,acceptBad
4400,6,16527.1,6,16478.5,swap,notBad
4401,6,16527.1,6,16478.5,2opt,notBad
4402,6,16527.1,6,16478.5,move,improve
4403,6,16527.1,6,16478.5,move,improve
4404,6,16527.1,6,16478.5,swap,notBad
4405,6,16527.1,6,16478.5,2opt,notBad
4406,6,16527.1,6,16478.5,2opt,notBad
4407,6,16527.1,6,16478.5,2opt,improve
4408,6,16527.1,6,16478.5,2opt,notBad
4409,6,16527.1,6,16478.5,2opt,notBad
4410,6,16527.1,6,16478.5,swap,notBad
4411,6,16527.1,6,16478.5,swap,notBad
4412,6,16527.1,6,16478.5,swap,notBad
4413,6,16527.1,6,16478.5,move,improve
4414,6,16527.1,6,16478.5,2opt,notBad
4415,6,16527.1,6,16478.5,swap,notBad
4416,6,16527.1,6,16478.5,2opt,notBad
4417,6,16527.1,6,16478.5,swap,notBad
4418,6,16527.1,6,16478.5,move,improve
4419,6,16527.1,6,16478.5,move,improve
4420,6,16527.1,6,16478.5,move,improve
4421,6,16527.1,6,16478.5,2opt,notBad
4422,6,16527.1,6,16478.5,move,improve
4423,6,16527.1,6,16478.5,move,improve
4424,6,16527.1,6,16478.5,2opt,notBad
4425,6,16527.1,6,16478.5,swap,notBad
4426,6,16527.1,6,16478.5,swap,notBad
4427,6,16527.1,6,16478.5,swap,notBad
4428,6,16527.1,6,16478.5,2opt,notBad
4429,6,16527.1,6,16478.5,move,improve
4430,6,16527.1,6,16478.5,move,improve
4431,6,16527.1,6,16478.5,move,improve
4432,6,16527.1,6,16478.5,move,improve
4433,6,16527.1,6,16478.5,2opt,notBad
4434,6,16527.1,6,16478.5,2opt,notBad
4435,6,16527.1,6,16478.5,swap,notBad
4436,6,16527.1,6,16478.5,move,improve
4437,6,16527.1,6,16478.5,2opt,notBad
4438,6,16527.1,6,16478.5,move,improve
4439,6,16527.1,6,16478.5,2opt,notBad
4440,6,16527.1,6,16478.5,swap,notBad
4441,6,16527.1,6,16478.5,move,improve
4442,6,16527.1,6,16478.5,2opt,improve
4443,6,16527.1,6,16478.5,swap,notBad
4444,6,16527.1,6,16478.5,move,improve
4445,6,16527.1,6,16478.5,swap,notBad
4446,6,16527.1,6,16478.5,move,improve
4447,6,16527.1,6,16478.5,2opt,notBad
4448,6,16527.1,6,16478.5,2opt,notBad
4449,6,16527.1,6,16478.5,swap,notBad
4450,6,16533.899999999998,6,16478.5,swap,acceptBad
4451,6,16533.899999999998,6,16478.5,2opt,notBad
4452,6,16533.899999999998,6,16478.5,move,improve
4453,6,16533.899999999998,6,16478.5,2opt,notBad
4454,6,16533.899999999998,6,16478.5,2opt,notBad
4455,6,16533.899999999998,6,16478.5,move,improve
4456,6,16533.899999999998,6,16478.5,swap,notBad
4457,6,16533.899999999998,6,16478.5,2opt,notBad
4458,6,16533.899999999998,6,16478.5,2opt,notBad
4459,6,16533.899999999998,6,16478.5,swap,notBad
4460,6,16533.899999999998,6,16478.5,2opt,notBad
4461,6,16527.1,6,16478.5,move,improve
4462,6,16527.1,6,16478.5,move,improve
4463,6,16527.1,6,16478.5,2opt,notBad
4464,6,16527.1,6,16478.5,swap,notBad
4465,6,16500.399999999998,6,16478.5,move,improve
4466,6,16500.399999999998,6,16478.5,swap,notBad
4467,6,16500.399999999998,6,16478.5,2opt,notBad
4468,6,16500.399999999998,6,16478.5,move,improve
4469,6,16500.399999999998,6,16478.5,2opt,notBad
4470,6,16500.399999999998,6,16478.5,move,improve
4471,6,16500.399999999998,6,16478.5,2opt,notBad
4472,6,16500.399999999998,6,16478.5,2opt,notBad
4473,6,16500.399999999998,6,16478.5,swap,notBad
4474,6,16500.399999999998,6,16478.5,swap,notBad
4475,6,16500.399999999998,6,16478.5,2opt,notBad
4476,6,16500.399999999998,6,16478.5,swap,notBad
4477,6,16500.399999999998,6,16478.5,move,improve
4478,6,16500.399999999998,6,16478.5,2opt,notBad
4479,6,16500.399999999998,6,16478.5,2opt,improve
4480,6,16500.399999999998,6,16478.5,2opt,notBad
4481,6,16500.399999999998,6,16478.5,move,improve
4482,6,16478.6,6,16478.5,move,improve
4483,6,16493.199999999997,6,16478.5,swap,acceptBad
4484,6,16493.199999999997,6,16478.5,swap,notBad
4485,6,16493.199999999997,6,16478.5,2opt,notBad
4486,6,16493.199999999997,6,16478.5,2opt,notBad
4487,6,16493.199999999997,6,16478.5,swap,notBad
4488,6,16493.199999999997,6,16478.5,swap,notBad
4489,6,16493.199999999997,6,16478.5,move,improve
4490,6,16488.199999999997,6,16478.5,move,improve
4491,6,16488.199999999997,6,16478.5,swap,notBad
4492,6,16488.199999999997,6,16478.5,swap,notBad
4493,6,16488.199999999997,6,16478.5,swap,notBad
4494,6,16488.199999999997,6,16478.5,swap,notBad
4495,6,16488.199999999997,6,16478.5,swap,notBad
4496,6,16488.199999999997,6,16478.5,2opt,notBad
4497,6,16488.199999999997,6,16478.5,swap,notBad
4498,6,16488.199999999997,6,16478.5,2opt,notBad
4499,6,16488.199999999997,6,16478.5,2opt,notBad
4500,6,16488.199999999997,6,16478.5,swap,notBad
4501,6,16489.199999999997,6,16478.5,swap,acceptBad
4502,6,16489.199999999997,6,16478.5,2opt,improve
4503,6,16489.199999999997,6,16478.5,swap,notBad
4504,6,16489.199999999997,6,16478.5,move,improve
4505,6,16489.199999999997,6,16478.5,swap,notBad
4506,6,16489.199999999997,6,16478.5,2opt,improve
4507,6,16489.199999999997,6,16478.5,swap,notBad
4508,6,16489.199999999997,6,16478.5,move,improve
4509,6,16489.199999999997,6,16478.5,swap,notBad
4510,6,16489.199999999997,6,16478.5,move,improve
4511,6,16489.199999999997,6,16478.5,swap,notBad
4512,6,16489.199999999997,6,16478.5,move,improve
4513,6,16489.199999999997,6,16478.5,2opt,notBad
4514,6,16489.199999999997,6,16478.5,move,improve
4515,6,16489.199999999997,6,16478.5,move,improve
4516,6,16489.199999999997,6,16478.5,swap,notBad
4517,6,16489.199999999997,6,16478.5,2opt,notBad
4518,6,16489.199999999997,6,16478.5,move,improve
4519,6,16489.199999999997,6,16478.5,move,improve
4520,6,16489.199999999997,6,16478.5,2opt,notBad
4521,6,16489.199999999997,6,16478.5,2opt,notBad
4522,6,16489.199999999997,6,16478.5,2opt,notBad
4523,6,16489.199999999997,6,16478.5,swap,notBad
4524,6,16489.199999999997,6,16478.5,move,improve
4525,6,16489.199999999997,6,16478.5,move,improve
4526,6,16489.199999999997,6,16478.5,2opt,notBad
4527,6,16489.199999999997,6,16478.5,move,improve
4528,6,16488.199999999997,6,16478.5,move,improve
4529,6,16488.199999999997,6,16478.5,swap,notBad
4530,6,16488.199999999997,6,16478.5,swap,notBad
4531,6,16488.199999999997,6,16478.5,swap,notBad
4532,6,16488.199999999997,6,16478.5,move,improve
4533,6,16488.199999999997,6,16478.5,move,improve
4534,6,16488.199999999997,6,16478.5,move,improve
4535,6,16488.199999999997,6,16478.5,2opt,notBad
4536,6,16488.199999999997,6,16478.5,swap,notBad
4537,6,16488.199999999997,6,16478.5,swap,notBad
4538,6,16488.199999999997,6,16478.5,swap,notBad
4539,6,16488.199999999997,6,16478.5,2opt,notBad
4540,6,16488.199999999997,6,16478.5,swap,notBad
4541,6,16491.9,6,16478.5,2opt,acceptBad
4542,6,16491.9,6,16478.5,move,improve
4543,6,16477.3,6,16477.3,move,newBest
4544,6,16477.3,6,16477.3,move,improve
4545,6,16477.3,6,16477.3,swap,notBad
4546,6,16477.3,6,16477.3,swap,improve
4547,6,16477.3,6,16477.3,move,improve
4548,6,16477.3,6,16477.3,move,improve
4549,6,16477.3,6,16477.3,swap,notBad
4550,6,16477.3,6,16477.3,swap,notBad
4551,6,16477.3,6,16477.3,2opt,notBad
4552,6,16477.3,6,16477.3,swap,notBad
4553,6,16477.3,6,16477.3,2opt,notBad
4554,6,16477.3,6,16477.3,2opt,notBad
4555,6,16477.3,6,16477.3,swap,notBad
4556,6,16477.3,6,16477.3,move,improve
4557,6,16477.3,6,16477.3,swap,notBad
4558,6,16477.3,6,16477.3,2opt,notBad
4559,6,16477.3,6,16477.3,2opt,notBad
4560,6,16477.3,6,16477.3,2opt,notBad
4561,6,16533.3,6,16477.3,move,acceptBad
4562,6,16533.3,6,16477.3,move,improve
4563,6,16533.3,6,16477.3,2opt,notBad
4564,6,16533.3,6,16477.3,2opt,notBad
4565,6,16533.3,6,16477.3,2opt,notBad
4566,6,16533.3,6,16477.3,move,improve
4567,6,16533.3,6,16477.3,swap,notBad
4568,6,16533.3,6,16477.3,2opt,notBad
4569,6,16533.3,6,16477.3,swap,notBad
4570,6,16533.3,6,16477.3,swap,notBad
4571,6,16533.3,6,16477.3,swap,notBad
4572,6,16533.3,6,16477.3,move,improve
4573,6,16533.3,6,16477.3,move,improve
4574,6,16533.3,6,16477.3,swap,notBad
4575,6,16533.3,6,16477.3,swap,notBad
4576,6,16533.3,6,16477.3,swap,notBad
4577,6,16533.3,6,16477.3,move,improve
4578,6,16533.3,6,16477.3,swap,notBad
4579,6,16533.3,6,16477.3,move,improve
4580,6,16533.3,6,16477.3,swap,notBad
4581,6,16533.3,6,16477.3,swap,notBad
4582,6,16533.3,6,16477.3,2opt,notBad
4583,6,16533.3,6,16477.3,2opt,notBad
4584,6,16533.3,6,16477.3,move,improve
4585,6,16533.3,6,16477.3,swap,notBad
4586,6,16533.3,6,16477.3,swap,notBad
4587,6,16533.3,6,16477.3,swap,notBad
4588,6,16533.3,6,16477.3,move,improve
4589,6,16533.3,6,16477.3,swap,notBad
4590,6,16533.3,6,16477.3,2opt,notBad
4591,6,16533.3,6,16477.3,move,improve
