i,vehi,obj,vehiBest,objBest,loFunc,note
4592,6,16533.3,6,16477.3,2opt,notBad
4593,6,16533.3,6,16477.3,move,improve
4594,6,16533.3,6,16477.3,move,improve
4595,6,16533.3,6,16477.3,swap,notBad
4596,6,16533.3,6,16477.3,2opt,improve
4597,6,16533.3,6,16477.3,move,improve
4598,6,16533.3,6,16477.3,move,improve
4599,6,16533.3,6,16477.3,2opt,notBad
4600,6,16540.1,6,16477.3,swap,acceptBad
4601,6,16540.1,6,16477.3,swap,notBad
4602,6,16540.1,6,16477.3,move,improve
4603,6,16540.1,6,16477.3,swap,notBad
4604,6,16540.1,6,16477.3,swap,notBad
4605,6,16540.1,6,16477.3,2opt,notBad
4606,6,16540.1,6,16477.3,2opt,notBad
4607,6,16540.1,6,16477.3,move,improve
4608,6,16540.1,6,16477.3,swap,notBad
4609,6,16540.1,6,16477.3,2opt,notBad
4610,6,16540.1,6,16477.3,2opt,notBad
4611,6,16540.1,6,16477.3,move,improve
4612,6,16540.1,6,16477.3,move,improve
4613,6,16540.1,6,16477.3,2opt,notBad
4614,6,16540.1,6,16477.3,move,improve
4615,6,16540.1,6,16477.3,2opt,notBad
4616,6,16540.1,6,16477.3,swap,notBad
4617,6,16540.1,6,16477.3,2opt,notBad
4618,6,16535.899999999998,6,16477.3,move,improve
4619,6,16535.899999999998,6,16477.3,2opt,notBad
4620,6,16535.899999999998,6,16477.3,move,improve
4621,6,16499.0,6,16477.3,move,improve
4622,6,16499.0,6,16477.3,2opt,notBad
4623,6,16499.0,6,16477.3,2opt,notBad
4624,6,16499.0,6,16477.3,2opt,notBad
4625,6,16499.0,6,16477.3,move,improve
4626,6,16499.0,6,16477.3,2opt,notBad
4627,6,16499.0,6,16477.3,2opt,notBad
4628,6,16499.0,6,16477.3,swap,notBad
4629,6,16499.0,6,16477.3,2opt,notBad
4630,6,16499.0,6,16477.3,swap,notBad
4631,6,16499.0,6,16477.3,move,improve
4632,6,16499.0,6,16477.3,2opt,notBad
4633,6,16499.0,6,16477.3,move,improve
4634,6,16499.0,6,16477.3,2opt,notBad
4635,6,16499.0,6,16477.3,2opt,notBad
4636,6,16495.299999999996,6,16477.3,2opt,improve
4637,6,16495.299999999996,6,16477.3,swap,notBad
4638,6,16495.299999999996,6,16477.3,swap,notBad
4639,6,16495.299999999996,6,16477.3,2opt,notBad
4640,6,16495.299999999996,6,16477.3,2opt,notBad
4641,6,16495.299999999996,6,16477.3,2opt,notBad
4642,6,16527.699999999997,6,16477.3,swap,acceptBad
4643,6,16527.699999999997,6,16477.3,2opt,notBad
4644,6,16527.699999999997,6,16477.3,move,improve
4645,6,16527.699999999997,6,16477.3,2opt,notBad
4646,6,16527.699999999997,6,16477.3,move,improve
4647,6,16527.699999999997,6,16477.3,move,improve
4648,6,16527.699999999997,6,16477.3,swap,notBad
4649,6,16527.699999999997,6,16477.3,swap,notBad
4650,6,16471.699999999997,6,16471.699999999997,move,newBest
4651,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4652,6,16471.699999999997,6,16471.699999999997,swap,notBad
4653,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4654,6,16471.699999999997,6,16471.699999999997,move,improve
4655,6,16471.699999999997,6,16471.699999999997,swap,notBad
4656,6,16471.699999999997,6,16471.699999999997,swap,notBad
4657,6,16471.699999999997,6,16471.699999999997,move,improve
4658,6,16471.699999999997,6,16471.699999999997,move,improve
4659,6,16471.699999999997,6,16471.699999999997,2opt,improve
4660,6,16471.699999999997,6,16471.699999999997,move,improve
4661,6,16471.699999999997,6,16471.699999999997,move,improve
4662,6,16471.699999999997,6,16471.699999999997,swap,notBad
4663,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4664,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4665,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4666,6,16471.699999999997,6,16471.699999999997,move,improve
4667,6,16471.699999999997,6,16471.699999999997,swap,notBad
4668,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4669,6,16471.699999999997,6,16471.699999999997,move,improve
4670,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4671,6,16471.699999999997,6,16471.699999999997,move,improve
4672,6,16471.699999999997,6,16471.699999999997,move,improve
4673,6,16471.699999999997,6,16471.699999999997,swap,notBad
4674,6,16471.699999999997,6,16471.699999999997,move,improve
4675,6,16471.699999999997,6,16471.699999999997,move,improve
4676,6,16471.699999999997,6,16471.699999999997,swap,notBad
4677,6,16471.699999999997,6,16471.699999999997,move,improve
4678,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4679,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4680,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4681,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4682,6,16471.699999999997,6,16471.699999999997,swap,notBad
4683,6,16471.699999999997,6,16471.699999999997,swap,notBad
4684,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4685,6,16471.699999999997,6,16471.699999999997,swap,notBad
4686,6,16471.699999999997,6,16471.699999999997,2opt,notBad
4687,6,16471.699999999997,6,16471.699999999997,swap,notBad
4688,6,16471.699999999997,6,16471.699999999997,swap,notBad
4689,6,16439.299999999996,6,16439.299999999996,move,newBest
4690,6,16439.299999999996,6,16439.299999999996,swap,notBad
4691,6,16439.299999999996,6,16439.299999999996,2opt,notBad
4692,6,16439.299999999996,6,16439.299999999996,move,improve
4693,6,16439.299999999996,6,16439.299999999996,2opt,notBad
4694,6,16439.299999999996,6,16439.299999999996,swap,notBad
4695,6,16439.299999999996,6,16439.299999999996,swap,notBad
4696,6,16439.299999999996,6,16439.299999999996,swap,notBad
4697,6,16439.299999999996,6,16439.299999999996,swap,notBad
4698,6,16439.299999999996,6,16439.299999999996,swap,notBad
4699,6,16439.299999999996,6,16439.299999999996,swap,notBad
4700,6,16439.299999999996,6,16439.299999999996,swap,notBad
4701,6,16439.299999999996,6,16439.299999999996,move,improve
4702,6,16439.299999999996,6,16439.299999999996,swap,notBad
4703,6,16439.299999999996,6,16439.299999999996,swap,notBad
4704,6,16439.299999999996,6,16439.299999999996,swap,notBad
4705,6,16439.299999999996,6,16439.299999999996,2opt,notBad
4706,6,16439.299999999996,6,16439.299999999996,2opt,notBad
4707,6,16444.399999999994,6,16439.299999999996,2opt,acceptBad
4708,6,16444.399999999994,6,16439.299999999996,2opt,notBad
4709,6,16444.399999999994,6,16439.299999999996,2opt,notBad
4710,6,16444.399999999994,6,16439.299999999996,swap,notBad
4711,6,16444.399999999994,6,16439.299999999996,2opt,notBad
4712,6,16444.399999999994,6,16439.299999999996,2opt,notBad
4713,6,16444.399999999994,6,16439.299999999996,2opt,improve
4714,6,16444.399999999994,6,16439.299999999996,move,improve
4715,6,16444.399999999994,6,16439.299999999996,move,improve
4716,6,16444.399999999994,6,16439.299999999996,swap,notBad
4717,6,16444.399999999994,6,16439.299999999996,2opt,notBad
4718,6,16444.399999999994,6,16439.299999999996,swap,notBad
4719,6,16444.399999999994,6,16439.299999999996,swap,notBad
4720,6,16444.399999999994,6,16439.299999999996,2opt,notBad
4721,6,16444.399999999994,6,16439.299999999996,2opt,notBad
4722,6,16444.399999999994,6,16439.299999999996,swap,notBad
4723,6,16444.399999999994,6,16439.299999999996,move,improve
4724,6,16444.399999999994,6,16439.299999999996,move,improve
4725,6,16444.399999999994,6,16439.299999999996,swap,notBad
4726,6,16444.399999999994,6,16439.299999999996,move,improve
4727,6,16434.0,6,16434.0,2opt,newBest
4728,6,16434.0,6,16434.0,swap,notBad
4729,6,16434.0,6,16434.0,swap,notBad
4730,6,16434.0,6,16434.0,2opt,notBad
4731,6,16434.0,6,16434.0,swap,notBad
4732,6,16434.0,6,16434.0,2opt,notBad
4733,6,16434.0,6,16434.0,move,improve
4734,6,16434.0,6,16434.0,swap,notBad
4735,6,16434.0,6,16434.0,2opt,notBad
4736,6,16434.0,6,16434.0,2opt,notBad
4737,6,16434.0,6,16434.0,swap,notBad
4738,6,16434.0,6,16434.0,move,improve
4739,6,16434.0,6,16434.0,move,improve
4740,6,16434.0,6,16434.0,2opt,notBad
4741,6,16434.0,6,16434.0,2opt,notBad
4742,6,16434.0,6,16434.0,2opt,notBad
4743,6,16434.0,6,16434.0,swap,notBad
4744,6,16434.0,6,16434.0,2opt,notBad
4745,6,16434.0,6,16434.0,move,improve
4746,6,16434.0,6,16434.0,2opt,notBad
4747,6,16434.0,6,16434.0,move,improve
4748,6,16434.0,6,16434.0,move,improve
4749,6,16434.0,6,16434.0,move,improve
4750,6,16434.0,6,16434.0,2opt,notBad
4751,6,16434.0,6,16434.0,swap,notBad
4752,6,16434.0,6,16434.0,2opt,notBad
4753,6,16434.0,6,16434.0,2opt,notBad
4754,6,16434.0,6,16434.0,move,improve
4755,6,16434.0,6,16434.0,move,improve
4756,6,16434.0,6,16434.0,swap,notBad
4757,6,16434.0,6,16434.0,move,improve
4758,6,16434.0,6,16434.0,2opt,notBad
4759,6,16434.0,6,16434.0,swap,notBad
4760,6,16434.0,6,16434.0,2opt,notBad
4761,6,16434.0,6,16434.0,2opt,notBad
4762,6,16434.0,6,16434.0,swap,notBad
4763,6,16434.0,6,16434.0,move,improve
4764,6,16434.0,6,16434.0,2opt,notBad
4765,6,16434.0,6,16434.0,2opt,notBad
4766,6,16434.0,6,16434.0,swap,notBad
4767,6,16434.0,6,16434.0,2opt,notBad
4768,6,16434.0,6,16434.0,move,improve
4769,6,16434.0,6,16434.0,swap,notBad
4770,6,16434.0,6,16434.0,2opt,notBad
4771,6,16434.0,6,16434.0,2opt,notBad
4772,6,16434.0,6,16434.0,move,improve
4773,6,16434.0,6,16434.0,2opt,notBad
4774,6,16434.0,6,16434.0,move,improve
4775,6,16434.0,6,16434.0,swap,notBad
4776,6,16434.0,6,16434.0,swap,notBad
4777,6,16434.0,6,16434.0,2opt,notBad
4778,6,16434.0,6,16434.0,move,improve
4779,6,16434.0,6,16434.0,move,improve
4780,6,16434.0,6,16434.0,move,improve
4781,6,16434.0,6,16434.0,2opt,notBad
4782,6,16434.0,6,16434.0,swap,notBad
4783,6,16434.0,6,16434.0,move,improve
4784,6,16434.0,6,16434.0,swap,notBad
4785,6,16434.0,6,16434.0,move,improve
4786,6,16434.0,6,16434.0,swap,notBad
4787,6,16434.0,6,16434.0,swap,notBad
4788,6,16434.0,6,16434.0,2opt,notBad
4789,6,16434.0,6,16434.0,2opt,notBad
4790,6,16434.0,6,16434.0,2opt,notBad
4791,6,16434.0,6,16434.0,move,improve
4792,6,16434.0,6,16434.0,move,improve
4793,6,16434.0,6,16434.0,move,improve
4794,6,16434.0,6,16434.0,swap,notBad
4795,6,16434.0,6,16434.0,swap,notBad
4796,6,16434.0,6,16434.0,swap,notBad
4797,6,16434.0,6,16434.0,move,improve
4798,6,16434.0,6,16434.0,move,improve
4799,6,16434.0,6,16434.0,swap,notBad
4800,6,16434.0,6,16434.0,move,improve
4801,6,16434.0,6,16434.0,2opt,improve
4802,6,16434.0,6,16434.0,move,improve
4803,6,16434.0,6,16434.0,move,improve
4804,6,16434.0,6,16434.0,swap,notBad
4805,6,16434.0,6,16434.0,2opt,notBad
4806,6,16434.0,6,16434.0,move,improve
4807,6,16434.0,6,16434.0,2opt,notBad
4808,6,16434.0,6,16434.0,2opt,notBad
4809,6,16434.0,6,16434.0,swap,notBad
4810,6,16434.0,6,16434.0,swap,notBad
4811,6,16434.0,6,16434.0,swap,notBad
4812,6,16434.0,6,16434.0,2opt,notBad
4813,6,16434.0,6,16434.0,swap,notBad
4814,6,16434.0,6,16434.0,move,improve
4815,6,16434.0,6,16434.0,2opt,notBad
4816,6,16434.0,6,16434.0,swap,notBad
4817,6,16434.0,6,16434.0,swap,notBad
4818,6,16434.0,6,16434.0,swap,notBad
4819,6,16434.0,6,16434.0,swap,notBad
4820,6,16434.0,6,16434.0,2opt,notBad
4821,6,16434.0,6,16434.0,move,improve
4822,6,16434.0,6,16434.0,swap,notBad
4823,6,16434.0,6,16434.0,swap,notBad
4824,6,16434.0,6,16434.0,swap,notBad
4825,6,16434.0,6,16434.0,move,improve
4826,6,16434.0,6,16434.0,move,improve
4827,6,16434.0,6,16434.0,swap,notBad
4828,6,16434.0,6,16434.0,swap,notBad
4829,6,16434.0,6,16434.0,swap,notBad
4830,6,16434.0,6,16434.0,move,improve
4831,6,16434.0,6,16434.0,swap,notBad
4832,6,16434.0,6,16434.0,swap,notBad
4833,6,16434.0,6,16434.0,2opt,notBad
4834,6,16434.0,6,16434.0,2opt,notBad
4835,6,16434.0,6,16434.0,move,improve
4836,6,16434.0,6,16434.0,swap,notBad
4837,6,16434.0,6,16434.0,2opt,notBad
4838,6,16434.0,6,16434.0,swap,notBad
4839,6,16434.0,6,16434.0,swap,notBad
4840,6,16434.0,6,16434.0,move,improve
4841,6,16434.0,6,16434.0,swap,notBad
4842,6,16434.0,6,16434.0,move,improve
4843,6,16434.0,6,16434.0,2opt,notBad
4844,6,16434.0,6,16434.0,move,improve
4845,6,16434.0,6,16434.0,2opt,notBad
4846,6,16434.0,6,16434.0,swap,notBad
4847,6,16434.0,6,16434.0,2opt,notBad
4848,6,16434.0,6,16434.0,swap,notBad
4849,6,16434.0,6,16434.0,move,improve
4850,6,16434.0,6,16434.0,move,improve
4851,6,16434.0,6,16434.0,swap,notBad
4852,6,16434.0,6,16434.0,move,improve
4853,6,16424.0,6,16424.0,move,newBest
4854,6,16424.0,6,16424.0,2opt,notBad
4855,6,16415.100000000002,6,16415.100000000002,2opt,newBest
4856,6,16415.100000000002,6,16415.100000000002,swap,notBad
4857,6,16415.100000000002,6,16415.100000000002,swap,notBad
4858,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4859,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4860,6,16415.100000000002,6,16415.100000000002,move,improve
4861,6,16415.100000000002,6,16415.100000000002,swap,notBad
4862,6,16415.100000000002,6,16415.100000000002,move,improve
4863,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4864,6,16415.100000000002,6,16415.100000000002,swap,notBad
4865,6,16415.100000000002,6,16415.100000000002,move,improve
4866,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4867,6,16415.100000000002,6,16415.100000000002,move,improve
4868,6,16415.100000000002,6,16415.100000000002,move,improve
4869,6,16415.100000000002,6,16415.100000000002,move,improve
4870,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4871,6,16415.100000000002,6,16415.100000000002,swap,notBad
4872,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4873,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4874,6,16415.100000000002,6,16415.100000000002,swap,notBad
4875,6,16415.100000000002,6,16415.100000000002,swap,notBad
4876,6,16415.100000000002,6,16415.100000000002,swap,notBad
4877,6,16415.100000000002,6,16415.100000000002,2opt,improve
4878,6,16415.100000000002,6,16415.100000000002,move,improve
4879,6,16415.100000000002,6,16415.100000000002,swap,notBad
4880,6,16415.100000000002,6,16415.100000000002,swap,notBad
4881,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4882,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4883,6,16415.100000000002,6,16415.100000000002,move,improve
4884,6,16415.100000000002,6,16415.100000000002,move,improve
4885,6,16415.100000000002,6,16415.100000000002,2opt,improve
4886,6,16415.100000000002,6,16415.100000000002,move,improve
4887,6,16415.100000000002,6,16415.100000000002,swap,notBad
4888,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4889,6,16415.100000000002,6,16415.100000000002,swap,notBad
4890,6,16415.100000000002,6,16415.100000000002,move,improve
4891,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4892,6,16415.100000000002,6,16415.100000000002,swap,notBad
4893,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4894,6,16415.100000000002,6,16415.100000000002,swap,notBad
4895,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4896,6,16415.100000000002,6,16415.100000000002,move,improve
4897,6,16415.100000000002,6,16415.100000000002,move,improve
4898,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4899,6,16415.100000000002,6,16415.100000000002,move,improve
4900,6,16415.100000000002,6,16415.100000000002,swap,notBad
4901,6,16415.100000000002,6,16415.100000000002,move,improve
4902,6,16415.100000000002,6,16415.100000000002,swap,notBad
4903,6,16415.100000000002,6,16415.100000000002,move,improve
4904,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4905,6,16415.100000000002,6,16415.100000000002,move,improve
4906,6,16415.100000000002,6,16415.100000000002,move,improve
4907,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4908,6,16415.100000000002,6,16415.100000000002,swap,notBad
4909,6,16415.100000000002,6,16415.100000000002,swap,notBad
4910,6,16415.100000000002,6,16415.100000000002,move,improve
4911,6,16415.100000000002,6,16415.100000000002,move,improve
4912,6,16415.100000000002,6,16415.100000000002,swap,notBad
4913,6,16415.100000000002,6,16415.100000000002,swap,notBad
4914,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4915,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4916,6,16415.100000000002,6,16415.100000000002,move,improve
4917,6,16415.100000000002,6,16415.100000000002,move,improve
4918,6,16415.100000000002,6,16415.100000000002,move,improve
4919,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4920,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4921,6,16415.100000000002,6,16415.100000000002,swap,notBad
4922,6,16415.100000000002,6,16415.100000000002,swap,notBad
4923,6,16415.100000000002,6,16415.100000000002,move,improve
4924,6,16415.100000000002,6,16415.100000000002,move,improve
4925,6,16415.100000000002,6,16415.100000000002,swap,notBad
4926,6,16415.100000000002,6,16415.100000000002,move,improve
4927,6,16415.100000000002,6,16415.100000000002,swap,notBad
4928,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4929,6,16415.100000000002,6,16415.100000000002,move,improve
4930,6,16415.100000000002,6,16415.100000000002,2opt,improve
4931,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4932,6,16415.100000000002,6,16415.100000000002,swap,notBad
4933,6,16415.100000000002,6,16415.100000000002,swap,notBad
4934,6,16415.100000000002,6,16415.100000000002,swap,notBad
4935,6,16415.100000000002,6,16415.100000000002,swap,notBad
4936,6,16415.100000000002,6,16415.100000000002,swap,notBad
4937,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4938,6,16415.100000000002,6,16415.100000000002,swap,notBad
4939,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4940,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4941,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4942,6,16415.100000000002,6,16415.100000000002,move,improve
4943,6,16415.100000000002,6,16415.100000000002,move,improve
4944,6,16415.100000000002,6,16415.100000000002,swap,notBad
4945,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4946,6,16415.100000000002,6,16415.100000000002,2opt,notBad
4947,6,16415.100000000002,6,16415.100000000002,swap,notBad
4948,6,16415.100000000002,6,16415.100000000002,swap,notBad
4949,6,16415.100000000002,6,16415.100000000002,swap,notBad
4950,6,16415.100000000002,6,16415.100000000002,swap,notBad
4951,6,16415.100000000002,6,16415.100000000002,move,improve
4952,6,16367.600000000002,6,16367.600000000002,move,newBest
4953,6,16367.600000000002,6,16367.600000000002,swap,notBad
4954,6,16367.600000000002,6,16367.600000000002,swap,notBad
4955,6,16367.600000000002,6,16367.600000000002,move,improve
4956,6,16429.100000000002,6,16367.600000000002,move,acceptBad
4957,6,16429.100000000002,6,16367.600000000002,move,improve
4958,6,16429.100000000002,6,16367.600000000002,move,improve
4959,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4960,6,16429.100000000002,6,16367.600000000002,move,improve
4961,6,16429.100000000002,6,16367.600000000002,swap,notBad
4962,6,16429.100000000002,6,16367.600000000002,swap,notBad
4963,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4964,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4965,6,16429.100000000002,6,16367.600000000002,move,improve
4966,6,16429.100000000002,6,16367.600000000002,swap,notBad
4967,6,16429.100000000002,6,16367.600000000002,move,improve
4968,6,16429.100000000002,6,16367.600000000002,swap,notBad
4969,6,16429.100000000002,6,16367.600000000002,move,improve
4970,6,16429.100000000002,6,16367.600000000002,swap,notBad
4971,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4972,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4973,6,16429.100000000002,6,16367.600000000002,move,improve
4974,6,16429.100000000002,6,16367.600000000002,swap,notBad
4975,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4976,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4977,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4978,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4979,6,16429.100000000002,6,16367.600000000002,move,improve
4980,6,16429.100000000002,6,16367.600000000002,move,improve
4981,6,16429.100000000002,6,16367.600000000002,move,improve
4982,6,16429.100000000002,6,16367.600000000002,move,improve
4983,6,16429.100000000002,6,16367.600000000002,swap,notBad
4984,6,16429.100000000002,6,16367.600000000002,move,improve
4985,6,16429.100000000002,6,16367.600000000002,swap,notBad
4986,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4987,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4988,6,16429.100000000002,6,16367.600000000002,move,improve
4989,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4990,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4991,6,16429.100000000002,6,16367.600000000002,move,improve
4992,6,16429.100000000002,6,16367.600000000002,swap,notBad
4993,6,16429.100000000002,6,16367.600000000002,move,improve
4994,6,16429.100000000002,6,16367.600000000002,swap,notBad
4995,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4996,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4997,6,16429.100000000002,6,16367.600000000002,swap,notBad
4998,6,16429.100000000002,6,16367.600000000002,2opt,notBad
4999,6,16429.100000000002,6,16367.600000000002,move,improve
5000,6,16429.100000000002,6,16367.600000000002,2opt,notBad
5001,6,16429.100000000002,6,16367.600000000002,2opt,notBad
5002,6,16429.100000000002,6,16367.600000000002,swap,notBad
5003,6,16429.100000000002,6,16367.600000000002,2opt,notBad
5004,6,16429.100000000002,6,16367.600000000002,2opt,notBad
5005,6,16429.100000000002,6,16367.600000000002,2opt,notBad
5006,6,16429.100000000002,6,16367.600000000002,2opt,notBad
5007,6,16429.100000000002,6,16367.600000000002,2opt,notBad
5008,6,16429.100000000002,6,16367.600000000002,2opt,notBad
5009,6,16429.100000000002,6,16367.600000000002,swap,notBad
5010,6,16393.600000000002,6,16367.600000000002,move,improve
5011,6,16393.600000000002,6,16367.600000000002,2opt,notBad
5012,6,16393.600000000002,6,16367.600000000002,move,improve
5013,6,16393.600000000002,6,16367.600000000002,2opt,notBad
5014,6,16393.600000000002,6,16367.600000000002,swap,notBad
5015,6,16393.600000000002,6,16367.600000000002,2opt,notBad
5016,6,16393.600000000002,6,16367.600000000002,2opt,notBad
5017,6,16393.600000000002,6,16367.600000000002,move,improve
5018,6,16393.600000000002,6,16367.600000000002,2opt,notBad
5019,6,16393.600000000002,6,16367.600000000002,swap,notBad
5020,6,16393.600000000002,6,16367.600000000002,move,improve
5021,6,16393.600000000002,6,16367.600000000002,move,improve
5022,6,16393.600000000002,6,16367.600000000002,2opt,notBad
5023,5,16354.1,5,16354.1,move,newBest
5024,5,16354.1,5,16354.1,swap,notBad
5025,5,16354.1,5,16354.1,swap,notBad
5026,5,16354.1,5,16354.1,move,improve
5027,5,16354.1,5,16354.1,swap,notBad
5028,5,16354.1,5,16354.1,swap,notBad
5029,5,16354.1,5,16354.1,swap,notBad
5030,5,16354.1,5,16354.1,swap,notBad
5031,5,16354.1,5,16354.1,2opt,notBad
5032,5,16354.1,5,16354.1,swap,notBad
5033,5,16354.1,5,16354.1,move,improve
5034,5,16354.1,5,16354.1,move,improve
5035,5,16354.1,5,16354.1,2opt,notBad
5036,5,16354.1,5,16354.1,swap,notBad
5037,5,16354.1,5,16354.1,2opt,notBad
5038,5,16354.1,5,16354.1,move,improve
5039,5,16354.1,5,16354.1,swap,notBad
5040,5,16354.1,5,16354.1,move,improve
5041,5,16354.1,5,16354.1,2opt,notBad
5042,5,16313.5,5,16313.5,swap,newBest
5043,5,16313.5,5,16313.5,move,improve
5044,5,16313.5,5,16313.5,2opt,notBad
5045,5,16313.5,5,16313.5,2opt,notBad
5046,5,16313.5,5,16313.5,move,improve
5047,5,16313.5,5,16313.5,swap,notBad
5048,5,16313.5,5,16313.5,swap,notBad
5049,5,16313.5,5,16313.5,move,improve
5050,5,16313.5,5,16313.5,2opt,notBad
5051,5,16313.5,5,16313.5,move,improve
5052,5,16313.5,5,16313.5,2opt,notBad
5053,5,16313.5,5,16313.5,2opt,notBad
5054,5,16313.5,5,16313.5,swap,notBad
5055,5,16313.5,5,16313.5,2opt,notBad
5056,5,16313.5,5,16313.5,swap,notBad
5057,5,16313.5,5,16313.5,move,improve
5058,5,16313.5,5,16313.5,2opt,notBad
5059,5,16341.899999999998,5,16313.5,swap,acceptBad
5060,5,16341.899999999998,5,16313.5,move,improve
5061,5,16341.899999999998,5,16313.5,move,improve
5062,5,16341.899999999998,5,16313.5,swap,notBad
5063,5,16313.5,5,16313.5,move,improve
5064,5,16313.5,5,16313.5,swap,notBad
5065,5,16313.5,5,16313.5,move,improve
5066,5,16313.5,5,16313.5,swap,notBad
5067,5,16313.5,5,16313.5,2opt,notBad
5068,5,16313.5,5,16313.5,move,improve
5069,5,16313.5,5,16313.5,swap,notBad
5070,5,16313.5,5,16313.5,swap,notBad
5071,5,16313.5,5,16313.5,2opt,notBad
5072,5,16313.5,5,16313.5,move,improve
5073,5,16313.5,5,16313.5,swap,notBad
5074,5,16313.5,5,16313.5,swap,notBad
5075,5,16331.7,5,16313.5,swap,acceptBad
5076,5,16331.7,5,16313.5,2opt,notBad
5077,5,16331.7,5,16313.5,swap,notBad
5078,5,16331.7,5,16313.5,swap,notBad
5079,5,16313.5,5,16313.5,move,improve
5080,5,16313.5,5,16313.5,2opt,notBad
5081,5,16313.5,5,16313.5,swap,notBad
5082,5,16313.5,5,16313.5,move,improve
5083,5,16313.5,5,16313.5,swap,notBad
5084,5,16313.5,5,16313.5,2opt,notBad
5085,5,16313.5,5,16313.5,move,improve
5086,5,16313.5,5,16313.5,move,improve
5087,5,16313.5,5,16313.5,move,improve
5088,5,16313.5,5,16313.5,move,notBad
5089,5,16313.5,5,16313.5,swap,notBad
5090,5,16313.5,5,16313.5,move,improve
5091,5,16313.5,5,16313.5,move,improve
5092,5,16313.5,5,16313.5,swap,notBad
5093,5,16313.5,5,16313.5,swap,notBad
5094,5,16313.3,5,16313.3,move,newBest
5095,5,16313.3,5,16313.3,2opt,notBad
5096,5,16313.3,5,16313.3,move,improve
5097,5,16313.3,5,16313.3,2opt,improve
5098,5,16313.3,5,16313.3,2opt,notBad
