i,vehi,obj,vehiBest,objBest,loFunc,note
5099,5,16313.3,5,16313.3,move,improve
5100,5,16313.3,5,16313.3,move,improve
5101,5,16313.3,5,16313.3,move,improve
5102,5,16313.3,5,16313.3,2opt,notBad
5103,5,16313.3,5,16313.3,move,improve
5104,5,16313.3,5,16313.3,2opt,notBad
5105,5,16313.3,5,16313.3,2opt,notBad
5106,5,16313.3,5,16313.3,move,improve
5107,5,16313.3,5,16313.3,swap,notBad
5108,5,16313.3,5,16313.3,2opt,notBad
5109,5,16313.3,5,16313.3,2opt,notBad
5110,5,16313.3,5,16313.3,move,improve
5111,5,16313.3,5,16313.3,swap,notBad
5112,5,16313.3,5,16313.3,swap,notBad
5113,5,16313.3,5,16313.3,swap,notBad
5114,5,16313.3,5,16313.3,move,improve
5115,5,16313.3,5,16313.3,swap,notBad
5116,5,16313.3,5,16313.3,swap,notBad
5117,5,16313.3,5,16313.3,2opt,notBad
5118,5,16313.3,5,16313.3,move,improve
5119,5,16313.3,5,16313.3,swap,notBad
5120,5,16313.3,5,16313.3,move,improve
5121,5,16313.3,5,16313.3,move,improve
5122,5,16313.3,5,16313.3,move,improve
5123,5,16313.3,5,16313.3,2opt,notBad
5124,5,16313.3,5,16313.3,swap,notBad
5125,5,16313.3,5,16313.3,move,improve
5126,5,16313.3,5,16313.3,2opt,notBad
5127,5,16313.3,5,16313.3,move,improve
5128,5,16313.3,5,16313.3,swap,notBad
5129,5,16313.3,5,16313.3,move,improve
5130,5,16313.3,5,16313.3,move,improve
5131,5,16313.3,5,16313.3,move,improve
5132,5,16313.3,5,16313.3,swap,notBad
5133,5,16313.3,5,16313.3,swap,notBad
5134,5,16313.3,5,16313.3,swap,notBad
5135,5,16313.3,5,16313.3,2opt,notBad
5136,5,16313.3,5,16313.3,move,improve
5137,5,16313.3,5,16313.3,swap,notBad
5138,5,16313.3,5,16313.3,swap,notBad
5139,5,16313.3,5,16313.3,swap,notBad
5140,5,16313.3,5,16313.3,2opt,notBad
5141,5,16313.3,5,16313.3,2opt,notBad
5142,5,16313.3,5,16313.3,move,improve
5143,5,16313.3,5,16313.3,2opt,notBad
5144,5,16313.3,5,16313.3,swap,notBad
5145,5,16313.3,5,16313.3,move,improve
5146,5,16313.3,5,16313.3,swap,notBad
5147,5,16313.3,5,16313.3,swap,notBad
5148,5,16313.3,5,16313.3,swap,notBad
5149,5,16313.3,5,16313.3,2opt,notBad
5150,5,16334.3,5,16313.3,swap,acceptBad
5151,5,16334.3,5,16313.3,2opt,notBad
5152,5,16334.3,5,16313.3,swap,notBad
5153,5,16334.3,5,16313.3,move,improve
5154,5,16334.3,5,16313.3,move,improve
5155,5,16334.3,5,16313.3,swap,notBad
5156,5,16334.3,5,16313.3,2opt,notBad
5157,5,16334.3,5,16313.3,2opt,notBad
5158,5,16334.3,5,16313.3,swap,notBad
5159,5,16334.3,5,16313.3,swap,notBad
5160,5,16334.3,5,16313.3,swap,notBad
5161,5,16334.3,5,16313.3,swap,notBad
5162,5,16334.3,5,16313.3,2opt,notBad
5163,5,16334.3,5,16313.3,2opt,notBad
5164,5,16334.3,5,16313.3,swap,notBad
5165,5,16334.3,5,16313.3,swap,notBad
5166,5,16334.3,5,16313.3,2opt,notBad
5167,5,16334.3,5,16313.3,swap,notBad
5168,5,16334.3,5,16313.3,2opt,notBad
5169,5,16334.3,5,16313.3,swap,notBad
5170,5,16334.3,5,16313.3,move,improve
5171,5,16334.3,5,16313.3,move,improve
5172,5,16334.3,5,16313.3,2opt,notBad
5173,5,16334.3,5,16313.3,move,improve
5174,5,16334.3,5,16313.3,2opt,notBad
5175,5,16334.3,5,16313.3,2opt,notBad
5176,5,16334.3,5,16313.3,2opt,notBad
5177,5,16334.3,5,16313.3,swap,notBad
5178,5,16334.3,5,16313.3,2opt,notBad
5179,5,16334.3,5,16313.3,swap,notBad
5180,5,16334.3,5,16313.3,move,improve
5181,5,16334.3,5,16313.3,swap,notBad
5182,5,16334.3,5,16313.3,swap,notBad
5183,5,16334.3,5,16313.3,swap,notBad
5184,5,16334.3,5,16313.3,swap,notBad
5185,5,16334.3,5,16313.3,move,improve
5186,5,16314.5,5,16313.3,move,improve
5187,5,16314.5,5,16313.3,swap,notBad
5188,5,16314.5,5,16313.3,move,improve
5189,5,16314.5,5,16313.3,2opt,notBad
5190,5,16314.5,5,16313.3,2opt,notBad
5191,5,16314.5,5,16313.3,move,improve
5192,5,16314.5,5,16313.3,move,improve
5193,5,16314.5,5,16313.3,2opt,notBad
5194,5,16314.5,5,16313.3,swap,notBad
5195,5,16314.5,5,16313.3,move,improve
5196,5,16314.5,5,16313.3,move,improve
5197,5,16314.5,5,16313.3,move,improve
5198,5,16314.5,5,16313.3,swap,notBad
5199,5,16314.5,5,16313.3,swap,notBad
5200,5,16314.5,5,16313.3,swap,notBad
5201,5,16314.5,5,16313.3,move,improve
5202,5,16314.5,5,16313.3,move,improve
5203,5,16314.5,5,16313.3,move,improve
5204,5,16314.5,5,16313.3,swap,notBad
5205,5,16314.5,5,16313.3,2opt,notBad
5206,5,16313.800000000001,5,16313.3,2opt,improve
5207,5,16313.800000000001,5,16313.3,move,improve
5208,5,16313.800000000001,5,16313.3,move,improve
5209,5,16313.800000000001,5,16313.3,swap,notBad
5210,5,16313.800000000001,5,16313.3,move,improve
5211,5,16313.800000000001,5,16313.3,swap,notBad
5212,5,16313.800000000001,5,16313.3,2opt,improve
5213,5,16313.800000000001,5,16313.3,2opt,notBad
5214,5,16313.800000000001,5,16313.3,2opt,notBad
5215,5,16313.800000000001,5,16313.3,2opt,notBad
5216,5,16313.799999999996,5,16313.3,2opt,improve
5217,5,16313.799999999996,5,16313.3,2opt,notBad
5218,5,16313.799999999996,5,16313.3,move,improve
5219,5,16313.799999999996,5,16313.3,2opt,improve
5220,5,16313.799999999996,5,16313.3,move,improve
5221,5,16313.799999999996,5,16313.3,move,improve
5222,5,16326.999999999996,5,16313.3,swap,acceptBad
5223,5,16326.999999999996,5,16313.3,swap,notBad
5224,5,16326.999999999996,5,16313.3,move,improve
5225,5,16326.999999999996,5,16313.3,swap,notBad
5226,5,16326.999999999996,5,16313.3,2opt,notBad
5227,5,16326.999999999996,5,16313.3,move,improve
5228,5,16310.399999999998,5,16310.399999999998,move,newBest
5229,5,16310.399999999998,5,16310.399999999998,move,improve
5230,5,16310.399999999998,5,16310.399999999998,2opt,notBad
5231,5,16310.399999999998,5,16310.399999999998,move,improve
5232,5,16310.399999999998,5,16310.399999999998,swap,notBad
5233,5,16310.399999999998,5,16310.399999999998,swap,notBad
5234,5,16310.399999999998,5,16310.399999999998,move,improve
5235,5,16310.399999999998,5,16310.399999999998,swap,notBad
5236,5,16310.399999999998,5,16310.399999999998,2opt,notBad
5237,5,16310.399999999998,5,16310.399999999998,swap,notBad
5238,5,16310.399999999998,5,16310.399999999998,2opt,notBad
5239,5,16306.599999999999,5,16306.599999999999,move,newBest
5240,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5241,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5242,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5243,5,16306.599999999999,5,16306.599999999999,move,improve
5244,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5245,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5246,5,16306.599999999999,5,16306.599999999999,move,improve
5247,5,16306.599999999999,5,16306.599999999999,swap,notBad
5248,5,16306.599999999999,5,16306.599999999999,move,improve
5249,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5250,5,16306.599999999999,5,16306.599999999999,swap,notBad
5251,5,16306.599999999999,5,16306.599999999999,move,improve
5252,5,16306.599999999999,5,16306.599999999999,2opt,improve
5253,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5254,5,16306.599999999999,5,16306.599999999999,move,improve
5255,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5256,5,16306.599999999999,5,16306.599999999999,swap,notBad
5257,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5258,5,16306.599999999999,5,16306.599999999999,2opt,notBad
5259,5,16309.2,5,16306.599999999999,swap,acceptBad
5260,5,16309.2,5,16306.599999999999,swap,notBad
5261,5,16309.2,5,16306.599999999999,move,improve
5262,5,16309.2,5,16306.599999999999,2opt,notBad
5263,5,16309.2,5,16306.599999999999,swap,notBad
5264,5,16309.2,5,16306.599999999999,swap,notBad
5265,5,16309.2,5,16306.599999999999,2opt,notBad
5266,5,16309.2,5,16306.599999999999,2opt,notBad
5267,5,16309.2,5,16306.599999999999,2opt,notBad
5268,5,16309.2,5,16306.599999999999,swap,notBad
5269,5,16309.2,5,16306.599999999999,move,improve
5270,5,16309.2,5,16306.599999999999,move,improve
5271,5,16309.2,5,16306.599999999999,swap,notBad
5272,5,16309.2,5,16306.599999999999,2opt,notBad
5273,5,16309.2,5,16306.599999999999,2opt,notBad
5274,5,16309.2,5,16306.599999999999,swap,notBad
5275,5,16309.2,5,16306.599999999999,swap,notBad
5276,5,16309.2,5,16306.599999999999,2opt,notBad
5277,5,16309.2,5,16306.599999999999,2opt,notBad
5278,5,16309.2,5,16306.599999999999,swap,notBad
5279,5,16309.2,5,16306.599999999999,2opt,notBad
5280,5,16309.2,5,16306.599999999999,swap,notBad
5281,5,16309.2,5,16306.599999999999,move,improve
5282,5,16309.2,5,16306.599999999999,2opt,notBad
5283,5,16309.2,5,16306.599999999999,swap,notBad
5284,5,16309.2,5,16306.599999999999,move,improve
5285,5,16309.2,5,16306.599999999999,move,improve
5286,5,16309.2,5,16306.599999999999,swap,notBad
5287,5,16309.2,5,16306.599999999999,swap,notBad
5288,5,16309.2,5,16306.599999999999,move,improve
5289,5,16309.2,5,16306.599999999999,2opt,notBad
5290,5,16309.2,5,16306.599999999999,swap,notBad
5291,5,16309.2,5,16306.599999999999,move,improve
5292,5,16309.2,5,16306.599999999999,swap,notBad
5293,5,16309.2,5,16306.599999999999,2opt,notBad
5294,5,16309.2,5,16306.599999999999,move,improve
5295,5,16309.2,5,16306.599999999999,swap,notBad
5296,5,16309.2,5,16306.599999999999,move,improve
5297,5,16309.2,5,16306.599999999999,move,improve
5298,5,16309.2,5,16306.599999999999,swap,notBad
5299,5,16309.2,5,16306.599999999999,move,improve
5300,5,16309.2,5,16306.599999999999,move,improve
5301,5,16309.2,5,16306.599999999999,2opt,notBad
5302,5,16309.2,5,16306.599999999999,swap,notBad
5303,5,16309.2,5,16306.599999999999,swap,notBad
5304,5,16309.2,5,16306.599999999999,move,improve
5305,5,16309.2,5,16306.599999999999,move,improve
5306,5,16309.2,5,16306.599999999999,move,improve
5307,5,16309.2,5,16306.599999999999,swap,notBad
5308,5,16309.2,5,16306.599999999999,2opt,improve
5309,5,16309.2,5,16306.599999999999,2opt,notBad
5310,5,16309.2,5,16306.599999999999,2opt,notBad
5311,5,16309.2,5,16306.599999999999,2opt,notBad
5312,5,16309.2,5,16306.599999999999,swap,notBad
5313,5,16309.2,5,16306.599999999999,swap,notBad
5314,5,16309.2,5,16306.599999999999,swap,notBad
5315,5,16309.2,5,16306.599999999999,move,improve
5316,5,16309.2,5,16306.599999999999,2opt,notBad
5317,5,16309.2,5,16306.599999999999,swap,notBad
5318,5,16309.2,5,16306.599999999999,2opt,notBad
5319,5,16309.2,5,16306.599999999999,2opt,improve
5320,5,16309.2,5,16306.599999999999,swap,notBad
5321,5,16309.2,5,16306.599999999999,swap,notBad
5322,5,16309.2,5,16306.599999999999,2opt,notBad
5323,5,16309.2,5,16306.599999999999,swap,notBad
5324,5,16309.2,5,16306.599999999999,swap,notBad
5325,5,16309.2,5,16306.599999999999,move,improve
5326,5,16309.2,5,16306.599999999999,move,improve
5327,5,16309.2,5,16306.599999999999,swap,notBad
5328,5,16309.2,5,16306.599999999999,move,improve
5329,5,16309.2,5,16306.599999999999,move,improve
5330,5,16309.2,5,16306.599999999999,swap,notBad
5331,5,16309.2,5,16306.599999999999,move,improve
5332,5,16309.2,5,16306.599999999999,swap,notBad
5333,5,16309.2,5,16306.599999999999,move,improve
5334,5,16309.2,5,16306.599999999999,2opt,notBad
5335,5,16309.2,5,16306.599999999999,swap,notBad
5336,5,16309.2,5,16306.599999999999,swap,notBad
5337,5,16309.2,5,16306.599999999999,move,improve
5338,5,16309.2,5,16306.599999999999,swap,notBad
5339,5,16309.2,5,16306.599999999999,move,improve
5340,5,16309.2,5,16306.599999999999,move,improve
5341,5,16309.2,5,16306.599999999999,swap,notBad
5342,5,16309.2,5,16306.599999999999,2opt,notBad
5343,5,16309.2,5,16306.599999999999,swap,notBad
5344,5,16309.2,5,16306.599999999999,move,improve
5345,5,16309.2,5,16306.599999999999,swap,notBad
5346,5,16309.2,5,16306.599999999999,swap,notBad
5347,5,16318.400000000001,5,16306.599999999999,swap,acceptBad
5348,5,16318.400000000001,5,16306.599999999999,2opt,notBad
5349,5,16318.400000000001,5,16306.599999999999,2opt,notBad
5350,5,16318.400000000001,5,16306.599999999999,2opt,notBad
5351,5,16318.400000000001,5,16306.599999999999,2opt,notBad
5352,5,16318.400000000001,5,16306.599999999999,swap,notBad
5353,5,16309.2,5,16306.599999999999,move,improve
5354,5,16309.2,5,16306.599999999999,2opt,notBad
5355,5,16309.2,5,16306.599999999999,2opt,notBad
5356,5,16309.2,5,16306.599999999999,2opt,notBad
5357,5,16309.2,5,16306.599999999999,move,improve
5358,5,16309.2,5,16306.599999999999,2opt,notBad
5359,5,16309.2,5,16306.599999999999,move,improve
5360,5,16309.2,5,16306.599999999999,move,improve
5361,5,16309.2,5,16306.599999999999,move,improve
5362,5,16309.2,5,16306.599999999999,2opt,notBad
5363,5,16309.2,5,16306.599999999999,move,improve
5364,5,16309.2,5,16306.599999999999,swap,notBad
5365,5,16309.2,5,16306.599999999999,swap,notBad
5366,5,16312.599999999999,5,16306.599999999999,swap,acceptBad
5367,5,16312.599999999999,5,16306.599999999999,move,improve
