i,vehi,obj,vehiBest,objBest,loFunc,note
5368,5,16312.599999999999,5,16306.599999999999,move,improve
5369,5,16312.599999999999,5,16306.599999999999,swap,notBad
5370,5,16312.599999999999,5,16306.599999999999,move,improve
5371,5,16312.599999999999,5,16306.599999999999,move,improve
5372,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5373,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5374,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5375,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5376,5,16312.599999999999,5,16306.599999999999,swap,notBad
5377,5,16312.599999999999,5,16306.599999999999,move,improve
5378,5,16312.599999999999,5,16306.599999999999,swap,notBad
5379,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5380,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5381,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5382,5,16312.599999999999,5,16306.599999999999,move,improve
5383,5,16312.599999999999,5,16306.599999999999,swap,notBad
5384,5,16312.599999999999,5,16306.599999999999,move,improve
5385,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5386,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5387,5,16312.599999999999,5,16306.599999999999,swap,notBad
5388,5,16312.599999999999,5,16306.599999999999,swap,notBad
5389,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5390,5,16312.599999999999,5,16306.599999999999,move,improve
5391,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5392,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5393,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5394,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5395,5,16312.599999999999,5,16306.599999999999,swap,notBad
5396,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5397,5,16312.599999999999,5,16306.599999999999,move,improve
5398,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5399,5,16312.599999999999,5,16306.599999999999,swap,notBad
5400,5,16312.599999999999,5,16306.599999999999,move,improve
5401,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5402,5,16312.599999999999,5,16306.599999999999,move,improve
5403,5,16312.599999999999,5,16306.599999999999,swap,notBad
5404,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5405,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5406,5,16312.599999999999,5,16306.599999999999,move,improve
5407,5,16312.599999999999,5,16306.599999999999,move,improve
5408,5,16312.599999999999,5,16306.599999999999,swap,notBad
5409,5,16312.599999999999,5,16306.599999999999,swap,notBad
5410,5,16312.599999999999,5,16306.599999999999,swap,notBad
5411,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5412,5,16312.599999999999,5,16306.599999999999,move,improve
5413,5,16312.599999999999,5,16306.599999999999,swap,notBad
5414,5,16312.599999999999,5,16306.599999999999,move,improve
5415,5,16312.599999999999,5,16306.599999999999,swap,notBad
5416,5,16312.599999999999,5,16306.599999999999,swap,notBad
5417,5,16312.599999999999,5,16306.599999999999,move,improve
5418,5,16312.599999999999,5,16306.599999999999,swap,notBad
5419,5,16312.599999999999,5,16306.599999999999,swap,notBad
5420,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5421,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5422,5,16312.599999999999,5,16306.599999999999,swap,notBad
5423,5,16312.599999999999,5,16306.599999999999,move,improve
5424,5,16312.599999999999,5,16306.599999999999,move,improve
5425,5,16312.599999999999,5,16306.599999999999,swap,notBad
5426,5,16312.599999999999,5,16306.599999999999,move,improve
5427,5,16312.599999999999,5,16306.599999999999,swap,notBad
5428,5,16312.599999999999,5,16306.599999999999,swap,notBad
5429,5,16312.599999999999,5,16306.599999999999,swap,notBad
5430,5,16312.599999999999,5,16306.599999999999,move,improve
5431,5,16312.599999999999,5,16306.599999999999,move,improve
5432,5,16312.599999999999,5,16306.599999999999,swap,notBad
5433,5,16312.599999999999,5,16306.599999999999,swap,notBad
5434,5,16312.599999999999,5,16306.599999999999,swap,notBad
5435,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5436,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5437,5,16312.599999999999,5,16306.599999999999,move,improve
5438,5,16312.599999999999,5,16306.599999999999,move,improve
5439,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5440,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5441,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5442,5,16312.599999999999,5,16306.599999999999,2opt,notBad
5443,5,16312.599999999999,5,16306.599999999999,swap,notBad
5444,5,16312.599999999999,5,16306.599999999999,move,improve
5445,5,16312.6,5,16306.599999999999,2opt,acceptBad
5446,5,16312.6,5,16306.599999999999,swap,notBad
5447,5,16312.6,5,16306.599999999999,move,improve
5448,5,16312.6,5,16306.599999999999,2opt,notBad
5449,5,16312.6,5,16306.599999999999,swap,notBad
5450,5,16309.2,5,16306.599999999999,move,improve
5451,5,16309.2,5,16306.599999999999,move,improve
5452,5,16309.2,5,16306.599999999999,2opt,notBad
5453,5,16309.2,5,16306.599999999999,swap,notBad
5454,5,16309.2,5,16306.599999999999,swap,notBad
5455,5,16309.2,5,16306.599999999999,2opt,notBad
5456,5,16309.2,5,16306.599999999999,2opt,notBad
5457,5,16309.2,5,16306.599999999999,swap,notBad
5458,5,16309.2,5,16306.599999999999,swap,notBad
5459,5,16309.2,5,16306.599999999999,move,improve
5460,5,16309.2,5,16306.599999999999,2opt,notBad
5461,5,16309.2,5,16306.599999999999,swap,notBad
5462,5,16309.2,5,16306.599999999999,2opt,notBad
5463,5,16309.2,5,16306.599999999999,swap,notBad
5464,5,16247.7,5,16247.7,2opt,newBest
5465,5,16247.7,5,16247.7,swap,notBad
5466,5,16247.7,5,16247.7,move,improve
5467,5,16247.7,5,16247.7,swap,notBad
5468,5,16247.7,5,16247.7,2opt,notBad
5469,5,16247.7,5,16247.7,move,improve
5470,5,16247.7,5,16247.7,move,improve
5471,5,16247.7,5,16247.7,swap,notBad
5472,5,16251.099999999999,5,16247.7,swap,acceptBad
5473,5,16251.099999999999,5,16247.7,2opt,notBad
5474,5,16251.099999999999,5,16247.7,swap,notBad
5475,5,16251.099999999999,5,16247.7,move,improve
5476,5,16251.099999999999,5,16247.7,2opt,notBad
5477,5,16251.099999999999,5,16247.7,move,improve
5478,5,16251.099999999999,5,16247.7,swap,notBad
5479,5,16251.099999999999,5,16247.7,swap,notBad
5480,5,16251.099999999999,5,16247.7,2opt,notBad
5481,5,16251.099999999999,5,16247.7,move,improve
5482,5,16251.099999999999,5,16247.7,swap,notBad
5483,5,16251.099999999999,5,16247.7,swap,notBad
5484,5,16251.099999999999,5,16247.7,2opt,notBad
5485,5,16251.099999999999,5,16247.7,swap,notBad
5486,5,16251.099999999999,5,16247.7,move,improve
5487,5,16251.099999999999,5,16247.7,2opt,notBad
5488,5,16251.099999999999,5,16247.7,move,improve
5489,5,16251.099999999999,5,16247.7,swap,notBad
5490,5,16251.1,5,16247.7,2opt,acceptBad
5491,5,16251.1,5,16247.7,move,improve
5492,5,16251.1,5,16247.7,move,improve
5493,5,16251.1,5,16247.7,2opt,improve
5494,5,16251.1,5,16247.7,swap,notBad
5495,5,16251.1,5,16247.7,2opt,notBad
5496,5,16251.1,5,16247.7,swap,notBad
5497,5,16251.1,5,16247.7,2opt,notBad
5498,5,16251.1,5,16247.7,move,improve
5499,5,16251.1,5,16247.7,2opt,notBad
5500,5,16265.0,5,16247.7,2opt,acceptBad
5501,5,16251.8,5,16247.7,move,improve
5502,5,16251.8,5,16247.7,2opt,notBad
5503,5,16251.8,5,16247.7,2opt,notBad
5504,5,16251.8,5,16247.7,move,improve
5505,5,16251.8,5,16247.7,2opt,notBad
5506,5,16251.8,5,16247.7,2opt,notBad
5507,5,16251.8,5,16247.7,2opt,notBad
5508,5,16251.8,5,16247.7,move,improve
5509,5,16251.8,5,16247.7,swap,notBad
5510,5,16251.8,5,16247.7,2opt,notBad
5511,5,16251.8,5,16247.7,move,improve
5512,5,16251.8,5,16247.7,move,improve
5513,5,16251.8,5,16247.7,move,improve
5514,5,16251.8,5,16247.7,2opt,notBad
5515,5,16251.8,5,16247.7,2opt,notBad
5516,5,16251.8,5,16247.7,2opt,notBad
5517,5,16251.8,5,16247.7,move,improve
5518,5,16251.8,5,16247.7,move,improve
5519,5,16251.8,5,16247.7,2opt,notBad
5520,5,16251.8,5,16247.7,2opt,notBad
5521,5,16251.8,5,16247.7,swap,notBad
5522,5,16251.8,5,16247.7,move,improve
5523,5,16251.8,5,16247.7,move,improve
5524,5,16251.8,5,16247.7,2opt,notBad
5525,5,16251.8,5,16247.7,move,improve
5526,5,16251.8,5,16247.7,swap,notBad
5527,5,16251.8,5,16247.7,move,improve
5528,5,16251.8,5,16247.7,2opt,notBad
5529,5,16251.8,5,16247.7,swap,notBad
5530,5,16251.8,5,16247.7,swap,notBad
5531,5,16251.8,5,16247.7,swap,notBad
5532,5,16251.8,5,16247.7,move,improve
5533,5,16251.8,5,16247.7,2opt,notBad
5534,5,16251.8,5,16247.7,move,improve
5535,5,16251.8,5,16247.7,swap,notBad
5536,5,16251.8,5,16247.7,swap,notBad
5537,5,16251.8,5,16247.7,move,improve
5538,5,16251.8,5,16247.7,swap,notBad
5539,5,16251.8,5,16247.7,2opt,notBad
5540,5,16251.8,5,16247.7,2opt,notBad
5541,5,16251.8,5,16247.7,move,improve
5542,5,16251.8,5,16247.7,swap,notBad
5543,5,16251.8,5,16247.7,2opt,notBad
5544,5,16251.8,5,16247.7,2opt,notBad
5545,5,16251.8,5,16247.7,2opt,notBad
5546,5,16251.8,5,16247.7,move,improve
5547,5,16251.8,5,16247.7,2opt,notBad
5548,5,16251.8,5,16247.7,2opt,notBad
5549,5,16251.8,5,16247.7,2opt,notBad
5550,5,16251.8,5,16247.7,swap,notBad
5551,5,16251.8,5,16247.7,move,improve
5552,5,16251.8,5,16247.7,2opt,notBad
5553,5,16251.8,5,16247.7,swap,notBad
5554,5,16251.8,5,16247.7,2opt,notBad
5555,5,16251.8,5,16247.7,2opt,improve
5556,5,16251.8,5,16247.7,swap,notBad
5557,5,16251.8,5,16247.7,swap,notBad
5558,5,16251.8,5,16247.7,swap,notBad
5559,5,16251.8,5,16247.7,swap,notBad
5560,5,16251.8,5,16247.7,swap,notBad
5561,5,16251.8,5,16247.7,swap,notBad
5562,5,16251.8,5,16247.7,move,improve
5563,5,16251.8,5,16247.7,2opt,notBad
5564,5,16251.8,5,16247.7,move,improve
5565,5,16251.8,5,16247.7,swap,notBad
5566,5,16251.8,5,16247.7,swap,notBad
5567,5,16251.8,5,16247.7,swap,notBad
5568,5,16251.8,5,16247.7,move,improve
5569,5,16251.8,5,16247.7,2opt,notBad
5570,5,16251.8,5,16247.7,2opt,notBad
5571,5,16251.8,5,16247.7,2opt,notBad
5572,5,16251.8,5,16247.7,move,improve
5573,5,16251.8,5,16247.7,move,improve
5574,5,16251.8,5,16247.7,swap,notBad
5575,5,16251.8,5,16247.7,move,improve
5576,5,16251.8,5,16247.7,move,improve
5577,5,16251.8,5,16247.7,swap,notBad
5578,5,16251.8,5,16247.7,swap,notBad
5579,5,16251.8,5,16247.7,move,improve
5580,5,16251.8,5,16247.7,2opt,notBad
5581,5,16251.8,5,16247.7,swap,notBad
5582,5,16251.8,5,16247.7,2opt,notBad
5583,5,16251.8,5,16247.7,2opt,notBad
5584,5,16251.8,5,16247.7,move,improve
5585,5,16251.8,5,16247.7,2opt,improve
5586,5,16251.8,5,16247.7,2opt,notBad
5587,5,16251.8,5,16247.7,move,improve
5588,5,16251.8,5,16247.7,move,improve
5589,5,16251.8,5,16247.7,move,improve
5590,5,16251.8,5,16247.7,move,improve
5591,5,16251.8,5,16247.7,2opt,notBad
5592,5,16251.8,5,16247.7,swap,notBad
5593,5,16251.8,5,16247.7,move,improve
5594,5,16251.8,5,16247.7,move,improve
5595,5,16218.0,5,16218.0,move,newBest
5596,5,16218.0,5,16218.0,swap,notBad
5597,5,16218.0,5,16218.0,swap,notBad
5598,5,16218.0,5,16218.0,swap,notBad
5599,5,16218.0,5,16218.0,2opt,notBad
5600,5,16218.0,5,16218.0,move,improve
5601,5,16218.0,5,16218.0,swap,notBad
5602,5,16218.0,5,16218.0,swap,notBad
5603,5,16218.0,5,16218.0,move,improve
5604,5,16218.0,5,16218.0,move,improve
5605,5,16218.0,5,16218.0,swap,notBad
5606,5,16218.0,5,16218.0,swap,notBad
5607,5,16218.0,5,16218.0,2opt,notBad
5608,5,16218.0,5,16218.0,2opt,notBad
5609,5,16218.0,5,16218.0,2opt,notBad
5610,5,16218.0,5,16218.0,2opt,notBad
5611,5,16218.0,5,16218.0,move,improve
5612,5,16218.0,5,16218.0,swap,notBad
5613,5,16218.0,5,16218.0,move,improve
5614,5,16218.0,5,16218.0,swap,notBad
5615,5,16218.0,5,16218.0,swap,notBad
5616,5,16218.0,5,16218.0,swap,notBad
5617,5,16218.0,5,16218.0,2opt,notBad
5618,5,16218.0,5,16218.0,move,improve
5619,5,16218.0,5,16218.0,move,improve
5620,5,16218.0,5,16218.0,2opt,notBad
5621,5,16218.0,5,16218.0,2opt,notBad
5622,5,16218.0,5,16218.0,move,improve
5623,5,16218.0,5,16218.0,swap,notBad
5624,5,16218.0,5,16218.0,2opt,improve
5625,5,16218.0,5,16218.0,2opt,notBad
5626,5,16218.0,5,16218.0,move,improve
5627,5,16218.0,5,16218.0,move,improve
5628,5,16218.0,5,16218.0,2opt,notBad
5629,5,16218.0,5,16218.0,2opt,notBad
5630,5,16218.0,5,16218.0,move,improve
5631,5,16218.0,5,16218.0,swap,notBad
5632,5,16218.0,5,16218.0,2opt,notBad
5633,5,16218.0,5,16218.0,2opt,notBad
5634,5,16218.0,5,16218.0,2opt,notBad
5635,5,16218.0,5,16218.0,2opt,notBad
5636,5,16218.0,5,16218.0,2opt,notBad
5637,5,16218.0,5,16218.0,2opt,notBad
5638,5,16240.400000000001,5,16218.0,move,acceptBad
5639,5,16240.400000000001,5,16218.0,swap,notBad
