i,vehi,obj,vehiBest,objBest,loFunc,note
5640,5,16240.400000000001,5,16218.0,swap,notBad
5641,5,16240.400000000001,5,16218.0,move,improve
5642,5,16240.400000000001,5,16218.0,2opt,notBad
5643,5,16240.400000000001,5,16218.0,move,improve
5644,5,16240.400000000001,5,16218.0,swap,notBad
5645,5,16240.400000000001,5,16218.0,move,improve
5646,5,16240.400000000001,5,16218.0,2opt,notBad
5647,5,16240.400000000001,5,16218.0,move,improve
5648,5,16240.400000000001,5,16218.0,swap,notBad
5649,5,16240.400000000001,5,16218.0,move,improve
5650,5,16240.400000000001,5,16218.0,swap,notBad
5651,5,16240.400000000001,5,16218.0,2opt,notBad
5652,5,16240.400000000001,5,16218.0,swap,notBad
5653,5,16240.400000000001,5,16218.0,swap,notBad
5654,5,16240.400000000001,5,16218.0,2opt,improve
5655,5,16240.400000000001,5,16218.0,move,improve
5656,5,16240.400000000001,5,16218.0,2opt,notBad
5657,5,16240.400000000001,5,16218.0,2opt,notBad
5658,5,16240.400000000001,5,16218.0,2opt,notBad
5659,5,16240.400000000001,5,16218.0,swap,notBad
5660,5,16240.400000000001,5,16218.0,swap,notBad
5661,5,16240.400000000001,5,16218.0,swap,notBad
5662,5,16240.400000000001,5,16218.0,2opt,notBad
5663,5,16240.400000000001,5,16218.0,swap,notBad
5664,5,16240.400000000001,5,16218.0,move,improve
5665,5,16240.400000000001,5,16218.0,move,improve
5666,5,16240.400000000001,5,16218.0,move,improve
5667,5,16240.400000000001,5,16218.0,move,improve
5668,5,16240.400000000001,5,16218.0,2opt,notBad
5669,5,16240.400000000001,5,16218.0,swap,notBad
5670,5,16240.400000000001,5,16218.0,2opt,notBad
5671,5,16240.400000000001,5,16218.0,swap,notBad
5672,5,16240.400000000001,5,16218.0,swap,notBad
5673,5,16240.400000000001,5,16218.0,swap,notBad
5674,5,16240.400000000001,5,16218.0,move,improve
5675,5,16240.400000000001,5,16218.0,2opt,notBad
5676,5,16240.400000000001,5,16218.0,2opt,notBad
5677,5,16240.400000000001,5,16218.0,2opt,notBad
5678,5,16240.400000000001,5,16218.0,2opt,notBad
5679,5,16240.400000000001,5,16218.0,swap,notBad
5680,5,16240.400000000001,5,16218.0,move,improve
5681,5,16218.0,5,16218.0,move,improve
5682,5,16214.6,5,16214.6,move,newBest
5683,5,16214.6,5,16214.6,2opt,notBad
5684,5,16214.6,5,16214.6,2opt,notBad
5685,5,16214.6,5,16214.6,swap,notBad
5686,5,16214.6,5,16214.6,move,improve
5687,5,16214.6,5,16214.6,2opt,notBad
5688,5,16214.6,5,16214.6,move,improve
5689,5,16214.6,5,16214.6,move,improve
5690,5,16214.6,5,16214.6,2opt,notBad
5691,5,16214.6,5,16214.6,swap,notBad
5692,5,16214.6,5,16214.6,move,improve
5693,5,16214.6,5,16214.6,2opt,notBad
5694,5,16214.6,5,16214.6,2opt,improve
5695,5,16214.6,5,16214.6,move,improve
5696,5,16214.6,5,16214.6,move,improve
5697,5,16214.6,5,16214.6,2opt,notBad
5698,5,16214.6,5,16214.6,2opt,notBad
5699,5,16214.6,5,16214.6,move,improve
5700,5,16214.6,5,16214.6,swap,notBad
5701,5,16214.6,5,16214.6,move,improve
5702,5,16214.6,5,16214.6,2opt,notBad
5703,5,16214.6,5,16214.6,2opt,notBad
5704,5,16214.6,5,16214.6,2opt,notBad
5705,5,16214.6,5,16214.6,move,improve
5706,5,16214.6,5,16214.6,2opt,notBad
5707,5,16214.6,5,16214.6,swap,notBad
5708,5,16214.6,5,16214.6,swap,notBad
5709,5,16214.6,5,16214.6,move,improve
5710,5,16214.6,5,16214.6,move,improve
5711,5,16214.6,5,16214.6,move,improve
5712,5,16214.6,5,16214.6,swap,notBad
5713,5,16214.6,5,16214.6,swap,notBad
5714,5,16214.6,5,16214.6,swap,notBad
5715,5,16214.6,5,16214.6,2opt,notBad
5716,5,16214.6,5,16214.6,move,improve
5717,5,16214.6,5,16214.6,2opt,notBad
5718,5,16214.6,5,16214.6,move,improve
5719,5,16214.6,5,16214.6,2opt,notBad
5720,5,16214.6,5,16214.6,move,improve
5721,5,16214.6,5,16214.6,2opt,notBad
5722,5,16214.6,5,16214.6,2opt,notBad
5723,5,16214.6,5,16214.6,2opt,notBad
5724,5,16214.6,5,16214.6,swap,notBad
5725,5,16214.6,5,16214.6,swap,notBad
5726,5,16214.6,5,16214.6,2opt,notBad
5727,5,16214.6,5,16214.6,swap,notBad
5728,5,16214.6,5,16214.6,2opt,notBad
5729,5,16214.6,5,16214.6,swap,notBad
5730,5,16214.6,5,16214.6,move,improve
5731,5,16214.6,5,16214.6,move,improve
5732,5,16214.6,5,16214.6,2opt,notBad
5733,5,16214.6,5,16214.6,swap,notBad
5734,5,16214.6,5,16214.6,swap,notBad
5735,5,16214.6,5,16214.6,move,improve
5736,5,16214.6,5,16214.6,2opt,improve
5737,5,16214.6,5,16214.6,2opt,notBad
5738,5,16214.6,5,16214.6,swap,notBad
5739,5,16214.6,5,16214.6,2opt,notBad
5740,5,16214.6,5,16214.6,swap,notBad
5741,5,16214.6,5,16214.6,move,improve
5742,5,16214.6,5,16214.6,move,improve
5743,5,16214.6,5,16214.6,swap,notBad
5744,5,16214.6,5,16214.6,move,improve
5745,5,16214.6,5,16214.6,move,improve
5746,5,16214.6,5,16214.6,swap,notBad
5747,5,16214.6,5,16214.6,2opt,notBad
5748,5,16214.6,5,16214.6,swap,notBad
5749,5,16214.6,5,16214.6,swap,notBad
5750,5,16214.6,5,16214.6,move,improve
5751,5,16214.6,5,16214.6,swap,notBad
5752,5,16214.6,5,16214.6,swap,notBad
5753,5,16214.6,5,16214.6,swap,notBad
5754,5,16214.6,5,16214.6,swap,notBad
5755,5,16214.6,5,16214.6,move,improve
5756,5,16214.6,5,16214.6,2opt,notBad
5757,5,16214.6,5,16214.6,2opt,notBad
5758,5,16214.6,5,16214.6,move,improve
5759,5,16214.6,5,16214.6,swap,notBad
5760,5,16214.6,5,16214.6,move,improve
5761,5,16214.6,5,16214.6,swap,notBad
5762,5,16214.6,5,16214.6,move,improve
5763,5,16214.6,5,16214.6,2opt,improve
5764,5,16214.6,5,16214.6,move,improve
5765,5,16214.6,5,16214.6,swap,notBad
5766,5,16214.6,5,16214.6,2opt,notBad
5767,5,16214.6,5,16214.6,2opt,notBad
5768,5,16214.6,5,16214.6,2opt,notBad
5769,5,16214.6,5,16214.6,2opt,improve
5770,5,16214.6,5,16214.6,2opt,notBad
5771,5,16214.6,5,16214.6,2opt,notBad
5772,5,16214.6,5,16214.6,swap,notBad
5773,5,16214.6,5,16214.6,swap,notBad
5774,5,16214.6,5,16214.6,move,improve
5775,5,16214.6,5,16214.6,move,improve
5776,5,16214.6,5,16214.6,swap,notBad
5777,5,16214.6,5,16214.6,2opt,notBad
5778,5,16214.6,5,16214.6,swap,notBad
5779,5,16214.6,5,16214.6,move,improve
5780,5,16214.6,5,16214.6,move,improve
5781,5,16214.6,5,16214.6,swap,notBad
5782,5,16214.6,5,16214.6,swap,notBad
5783,5,16214.6,5,16214.6,swap,notBad
5784,5,16214.6,5,16214.6,move,improve
5785,5,16214.6,5,16214.6,2opt,notBad
5786,5,16214.6,5,16214.6,move,improve
5787,5,16214.6,5,16214.6,2opt,notBad
5788,5,16214.6,5,16214.6,2opt,notBad
5789,5,16214.6,5,16214.6,2opt,notBad
5790,5,16214.6,5,16214.6,move,improve
5791,5,16214.6,5,16214.6,move,improve
5792,5,16229.2,5,16214.6,swap,acceptBad
5793,5,16229.2,5,16214.6,swap,notBad
5794,5,16229.2,5,16214.6,move,improve
5795,5,16229.2,5,16214.6,2opt,notBad
5796,5,16229.2,5,16214.6,2opt,notBad
5797,5,16229.2,5,16214.6,2opt,notBad
5798,5,16229.2,5,16214.6,2opt,notBad
5799,5,16229.2,5,16214.6,swap,notBad
5800,5,16229.2,5,16214.6,move,improve
5801,5,16229.2,5,16214.6,2opt,notBad
5802,5,16229.2,5,16214.6,move,improve
5803,5,16229.2,5,16214.6,2opt,notBad
5804,5,16229.2,5,16214.6,swap,notBad
5805,5,16229.2,5,16214.6,2opt,notBad
5806,5,16229.2,5,16214.6,move,improve
5807,5,16229.2,5,16214.6,swap,notBad
5808,5,16229.2,5,16214.6,2opt,notBad
5809,5,16229.2,5,16214.6,move,improve
5810,5,16229.2,5,16214.6,swap,notBad
5811,5,16229.2,5,16214.6,2opt,notBad
5812,5,16229.2,5,16214.6,2opt,notBad
5813,5,16229.2,5,16214.6,swap,notBad
5814,5,16229.2,5,16214.6,move,improve
5815,5,16229.2,5,16214.6,move,improve
5816,5,16229.2,5,16214.6,swap,notBad
5817,5,16229.2,5,16214.6,2opt,notBad
5818,5,16229.2,5,16214.6,swap,notBad
5819,5,16229.2,5,16214.6,swap,notBad
5820,5,16229.2,5,16214.6,swap,notBad
5821,5,16229.2,5,16214.6,move,improve
5822,5,16229.2,5,16214.6,2opt,notBad
5823,5,16229.2,5,16214.6,swap,notBad
5824,5,16229.2,5,16214.6,move,improve
5825,5,16229.2,5,16214.6,swap,notBad
5826,5,16229.2,5,16214.6,2opt,notBad
5827,5,16229.2,5,16214.6,move,improve
5828,5,16229.2,5,16214.6,2opt,notBad
5829,5,16229.2,5,16214.6,move,improve
5830,5,16229.2,5,16214.6,swap,notBad
5831,5,16229.2,5,16214.6,move,improve
5832,5,16229.2,5,16214.6,2opt,notBad
5833,5,16229.2,5,16214.6,2opt,notBad
5834,5,16229.2,5,16214.6,move,improve
5835,5,16214.6,5,16214.6,move,improve
5836,5,16214.6,5,16214.6,move,improve
5837,5,16214.6,5,16214.6,move,improve
5838,5,16214.6,5,16214.6,swap,notBad
5839,5,16214.6,5,16214.6,swap,notBad
5840,5,16214.6,5,16214.6,swap,notBad
5841,5,16214.6,5,16214.6,move,improve
5842,5,16214.6,5,16214.6,swap,notBad
5843,5,16214.6,5,16214.6,2opt,notBad
5844,5,16214.6,5,16214.6,swap,notBad
5845,5,16214.6,5,16214.6,2opt,notBad
5846,5,16214.6,5,16214.6,move,improve
5847,5,16214.6,5,16214.6,swap,notBad
5848,5,16214.6,5,16214.6,2opt,improve
5849,5,16214.6,5,16214.6,move,improve
5850,5,16214.6,5,16214.6,2opt,notBad
5851,5,16214.6,5,16214.6,move,improve
5852,5,16214.6,5,16214.6,2opt,improve
5853,5,16214.6,5,16214.6,move,improve
5854,5,16214.6,5,16214.6,2opt,notBad
5855,5,16214.6,5,16214.6,swap,notBad
5856,5,16214.6,5,16214.6,2opt,notBad
5857,5,16214.6,5,16214.6,2opt,notBad
5858,5,16214.6,5,16214.6,move,improve
5859,5,16214.6,5,16214.6,move,improve
5860,5,16214.6,5,16214.6,move,improve
5861,5,16214.6,5,16214.6,2opt,notBad
5862,5,16214.6,5,16214.6,2opt,notBad
5863,5,16214.6,5,16214.6,move,improve
5864,5,16214.6,5,16214.6,2opt,notBad
5865,5,16214.6,5,16214.6,swap,notBad
5866,5,16214.6,5,16214.6,swap,notBad
5867,5,16214.6,5,16214.6,move,improve
5868,5,16214.6,5,16214.6,swap,notBad
5869,5,16214.6,5,16214.6,2opt,notBad
5870,5,16214.6,5,16214.6,move,improve
5871,5,16214.6,5,16214.6,2opt,notBad
5872,5,16214.6,5,16214.6,swap,notBad
5873,5,16214.6,5,16214.6,move,improve
5874,5,16214.6,5,16214.6,swap,notBad
5875,5,16214.6,5,16214.6,move,improve
5876,5,16214.6,5,16214.6,2opt,notBad
5877,5,16214.6,5,16214.6,2opt,notBad
5878,5,16214.6,5,16214.6,swap,notBad
5879,5,16214.6,5,16214.6,swap,notBad
5880,5,16214.6,5,16214.6,swap,notBad
5881,5,16218.0,5,16214.6,swap,acceptBad
5882,5,16218.0,5,16214.6,2opt,notBad
5883,5,16218.0,5,16214.6,move,improve
5884,5,16218.0,5,16214.6,swap,notBad
5885,5,16218.0,5,16214.6,swap,notBad
5886,5,16218.0,5,16214.6,swap,notBad
5887,5,16218.0,5,16214.6,move,improve
5888,5,16218.0,5,16214.6,2opt,improve
5889,5,16218.0,5,16214.6,move,improve
5890,5,16218.0,5,16214.6,move,improve
5891,5,16218.0,5,16214.6,move,improve
5892,5,16218.0,5,16214.6,swap,notBad
5893,5,16218.0,5,16214.6,move,improve
5894,5,16218.0,5,16214.6,2opt,notBad
5895,5,16218.0,5,16214.6,swap,notBad
5896,5,16218.0,5,16214.6,2opt,notBad
5897,5,16218.0,5,16214.6,2opt,notBad
5898,5,16218.0,5,16214.6,move,improve
5899,5,16218.0,5,16214.6,swap,notBad
5900,5,16218.0,5,16214.6,move,improve
5901,5,16218.0,5,16214.6,move,improve
5902,5,16218.0,5,16214.6,2opt,notBad
5903,5,16218.0,5,16214.6,2opt,notBad
5904,5,16218.0,5,16214.6,swap,notBad
5905,5,16218.0,5,16214.6,2opt,notBad
5906,5,16218.0,5,16214.6,swap,notBad
5907,5,16218.0,5,16214.6,move,improve
5908,5,16218.0,5,16214.6,2opt,notBad
5909,5,16218.0,5,16214.6,swap,notBad
5910,5,16218.0,5,16214.6,move,improve
5911,5,16218.0,5,16214.6,move,improve
5912,5,16218.0,5,16214.6,swap,notBad
5913,5,16218.0,5,16214.6,2opt,notBad
5914,5,16218.0,5,16214.6,2opt,improve
5915,5,16218.0,5,16214.6,swap,notBad
5916,5,16218.0,5,16214.6,2opt,notBad
5917,5,16218.0,5,16214.6,swap,notBad
5918,5,16218.0,5,16214.6,swap,notBad
5919,5,16218.0,5,16214.6,2opt,notBad
5920,5,16218.0,5,16214.6,2opt,notBad
5921,5,16218.0,5,16214.6,swap,notBad
5922,5,16214.6,5,16214.6,move,improve
5923,5,16214.6,5,16214.6,move,improve
5924,5,16214.6,5,16214.6,2opt,notBad
5925,5,16214.6,5,16214.6,swap,notBad
5926,5,16237.000000000002,5,16214.6,move,acceptBad
5927,5,16237.000000000002,5,16214.6,2opt,improve
5928,5,16237.000000000002,5,16214.6,2opt,improve
5929,5,16237.000000000002,5,16214.6,move,improve
5930,5,16237.000000000002,5,16214.6,2opt,improve
5931,5,16237.000000000002,5,16214.6,swap,notBad
5932,5,16237.000000000002,5,16214.6,move,improve
5933,5,16237.000000000002,5,16214.6,swap,notBad
5934,5,16237.000000000002,5,16214.6,2opt,notBad
5935,5,16237.000000000002,5,16214.6,swap,notBad
5936,5,16237.000000000002,5,16214.6,2opt,notBad
5937,5,16237.000000000002,5,16214.6,move,improve
5938,5,16237.000000000002,5,16214.6,swap,notBad
5939,5,16237.000000000002,5,16214.6,move,improve
5940,5,16237.000000000002,5,16214.6,move,improve
5941,5,16237.000000000002,5,16214.6,move,improve
5942,5,16237.000000000002,5,16214.6,move,improve
5943,5,16237.000000000002,5,16214.6,2opt,notBad
5944,5,16237.000000000002,5,16214.6,swap,notBad
5945,5,16237.000000000002,5,16214.6,move,improve
5946,5,16237.000000000002,5,16214.6,swap,notBad
5947,5,16237.000000000002,5,16214.6,2opt,notBad
5948,5,16237.000000000002,5,16214.6,move,improve
