i,vehi,obj,vehiBest,objBest,loFunc,note
5949,5,16237.000000000002,5,16214.6,2opt,notBad
5950,5,16237.000000000002,5,16214.6,swap,notBad
5951,5,16237.000000000002,5,16214.6,swap,notBad
5952,5,16237.000000000002,5,16214.6,swap,notBad
5953,5,16237.000000000002,5,16214.6,2opt,notBad
5954,5,16237.000000000002,5,16214.6,2opt,notBad
5955,5,16237.000000000002,5,16214.6,2opt,notBad
5956,5,16237.000000000002,5,16214.6,2opt,notBad
5957,5,16237.000000000002,5,16214.6,move,improve
5958,5,16237.000000000002,5,16214.6,move,improve
5959,5,16237.000000000002,5,16214.6,swap,notBad
5960,5,16237.000000000002,5,16214.6,2opt,notBad
5961,5,16237.000000000002,5,16214.6,2opt,notBad
5962,5,16237.000000000002,5,16214.6,move,improve
5963,5,16237.000000000002,5,16214.6,2opt,notBad
5964,5,16237.000000000002,5,16214.6,move,improve
5965,5,16237.000000000002,5,16214.6,swap,notBad
5966,5,16237.000000000002,5,16214.6,move,improve
5967,5,16237.000000000002,5,16214.6,swap,notBad
5968,5,16237.000000000002,5,16214.6,2opt,improve
5969,5,16237.000000000002,5,16214.6,2opt,notBad
5970,5,16237.000000000002,5,16214.6,2opt,notBad
5971,5,16237.000000000002,5,16214.6,move,improve
5972,5,16237.000000000002,5,16214.6,swap,notBad
5973,5,16237.000000000002,5,16214.6,2opt,notBad
5974,5,16237.000000000002,5,16214.6,swap,notBad
5975,5,16237.000000000002,5,16214.6,swap,notBad
5976,5,16237.000000000002,5,16214.6,move,improve
5977,5,16237.000000000002,5,16214.6,move,improve
5978,5,16237.000000000002,5,16214.6,2opt,notBad
5979,5,16237.000000000002,5,16214.6,move,improve
5980,5,16237.000000000002,5,16214.6,2opt,notBad
5981,5,16237.000000000002,5,16214.6,swap,notBad
5982,5,16237.000000000002,5,16214.6,swap,notBad
5983,5,16237.000000000002,5,16214.6,swap,notBad
5984,5,16237.000000000002,5,16214.6,swap,notBad
5985,5,16237.000000000002,5,16214.6,swap,notBad
5986,5,16237.000000000002,5,16214.6,swap,notBad
5987,5,16237.000000000002,5,16214.6,move,improve
5988,5,16237.000000000002,5,16214.6,move,improve
5989,5,16237.000000000002,5,16214.6,swap,notBad
5990,5,16237.000000000002,5,16214.6,2opt,notBad
5991,5,16237.000000000002,5,16214.6,2opt,notBad
5992,5,16237.000000000002,5,16214.6,move,improve
5993,5,16237.000000000002,5,16214.6,swap,notBad
5994,5,16237.000000000002,5,16214.6,move,improve
5995,5,16237.000000000002,5,16214.6,move,improve
5996,5,16237.000000000002,5,16214.6,move,improve
5997,5,16237.000000000002,5,16214.6,move,improve
5998,5,16237.000000000002,5,16214.6,swap,notBad
5999,5,16237.000000000002,5,16214.6,swap,notBad
6000,5,16237.000000000002,5,16214.6,swap,notBad
6001,5,16237.000000000002,5,16214.6,move,improve
6002,5,16237.000000000002,5,16214.6,2opt,notBad
6003,5,16237.000000000002,5,16214.6,2opt,notBad
6004,5,16237.000000000002,5,16214.6,move,improve
6005,5,16237.000000000002,5,16214.6,move,improve
6006,5,16237.000000000002,5,16214.6,2opt,notBad
6007,5,16237.000000000002,5,16214.6,swap,notBad
6008,5,16237.000000000002,5,16214.6,2opt,notBad
6009,5,16237.000000000002,5,16214.6,swap,notBad
6010,5,16237.000000000002,5,16214.6,swap,notBad
6011,5,16237.000000000002,5,16214.6,swap,notBad
6012,5,16237.000000000002,5,16214.6,move,improve
6013,5,16237.000000000002,5,16214.6,move,improve
6014,5,16237.000000000002,5,16214.6,swap,notBad
6015,5,16237.000000000002,5,16214.6,swap,notBad
6016,5,16237.000000000002,5,16214.6,swap,notBad
6017,5,16237.000000000002,5,16214.6,move,improve
6018,5,16237.000000000002,5,16214.6,2opt,notBad
6019,5,16237.000000000002,5,16214.6,2opt,improve
6020,5,16237.000000000002,5,16214.6,2opt,notBad
6021,5,16237.000000000002,5,16214.6,move,improve
6022,5,16237.000000000002,5,16214.6,swap,notBad
6023,5,16237.000000000002,5,16214.6,swap,notBad
6024,5,16237.000000000002,5,16214.6,move,improve
6025,5,16237.000000000002,5,16214.6,move,improve
6026,5,16237.000000000002,5,16214.6,2opt,notBad
6027,5,16237.000000000002,5,16214.6,2opt,notBad
6028,5,16237.000000000002,5,16214.6,move,improve
6029,5,16237.000000000002,5,16214.6,2opt,notBad
6030,5,16237.000000000002,5,16214.6,move,improve
6031,5,16237.000000000002,5,16214.6,swap,notBad
6032,5,16237.000000000002,5,16214.6,swap,notBad
6033,5,16237.000000000002,5,16214.6,swap,notBad
6034,5,16237.000000000002,5,16214.6,2opt,notBad
6035,5,16237.000000000002,5,16214.6,2opt,notBad
6036,5,16237.000000000002,5,16214.6,2opt,notBad
6037,5,16237.000000000002,5,16214.6,swap,notBad
6038,5,16237.000000000002,5,16214.6,2opt,improve
6039,5,16237.000000000002,5,16214.6,swap,notBad
6040,5,16237.000000000002,5,16214.6,swap,notBad
6041,5,16237.000000000002,5,16214.6,2opt,notBad
6042,5,16237.000000000002,5,16214.6,swap,notBad
6043,5,16237.000000000002,5,16214.6,2opt,notBad
6044,5,16237.000000000002,5,16214.6,swap,notBad
6045,5,16237.000000000002,5,16214.6,move,improve
6046,5,16237.000000000002,5,16214.6,move,improve
6047,5,16237.000000000002,5,16214.6,move,improve
6048,5,16237.000000000002,5,16214.6,move,improve
6049,5,16237.000000000002,5,16214.6,swap,notBad
6050,5,16237.000000000002,5,16214.6,2opt,notBad
6051,5,16237.000000000002,5,16214.6,2opt,notBad
6052,5,16237.000000000002,5,16214.6,move,improve
6053,5,16237.000000000002,5,16214.6,2opt,notBad
6054,5,16237.000000000002,5,16214.6,2opt,notBad
6055,5,16237.000000000002,5,16214.6,move,improve
6056,5,16237.000000000002,5,16214.6,move,improve
6057,5,16237.000000000002,5,16214.6,swap,notBad
6058,5,16294.5,5,16214.6,move,acceptBad
6059,5,16294.5,5,16214.6,swap,notBad
6060,5,16294.5,5,16214.6,swap,notBad
6061,5,16294.5,5,16214.6,2opt,notBad
6062,5,16294.5,5,16214.6,2opt,notBad
6063,5,16294.5,5,16214.6,move,improve
6064,5,16294.5,5,16214.6,swap,notBad
6065,5,16294.5,5,16214.6,move,improve
6066,5,16294.5,5,16214.6,swap,notBad
6067,5,16294.5,5,16214.6,move,improve
6068,5,16294.5,5,16214.6,swap,notBad
6069,5,16294.5,5,16214.6,move,improve
6070,5,16294.5,5,16214.6,move,improve
6071,5,16294.5,5,16214.6,2opt,notBad
6072,5,16294.5,5,16214.6,swap,notBad
6073,5,16294.5,5,16214.6,2opt,notBad
6074,5,16294.5,5,16214.6,2opt,notBad
6075,5,16294.5,5,16214.6,move,improve
6076,5,16294.5,5,16214.6,2opt,notBad
6077,5,16294.5,5,16214.6,swap,notBad
6078,5,16294.5,5,16214.6,move,improve
6079,5,16294.5,5,16214.6,2opt,notBad
6080,5,16294.5,5,16214.6,2opt,notBad
6081,5,16294.5,5,16214.6,2opt,notBad
6082,5,16294.5,5,16214.6,move,improve
6083,5,16294.5,5,16214.6,2opt,notBad
6084,5,16294.5,5,16214.6,2opt,notBad
6085,5,16294.5,5,16214.6,swap,notBad
6086,5,16294.5,5,16214.6,move,improve
6087,5,16294.5,5,16214.6,2opt,notBad
6088,5,16294.5,5,16214.6,move,notBad
6089,5,16294.5,5,16214.6,swap,notBad
6090,5,16294.5,5,16214.6,2opt,notBad
6091,5,16294.5,5,16214.6,2opt,notBad
6092,5,16294.5,5,16214.6,2opt,notBad
6093,5,16294.5,5,16214.6,swap,notBad
6094,5,16294.5,5,16214.6,swap,notBad
6095,5,16294.5,5,16214.6,swap,notBad
6096,5,16294.5,5,16214.6,2opt,notBad
6097,5,16294.5,5,16214.6,swap,notBad
6098,5,16294.5,5,16214.6,swap,notBad
6099,5,16294.5,5,16214.6,swap,notBad
6100,5,16294.5,5,16214.6,swap,notBad
6101,5,16294.5,5,16214.6,2opt,notBad
6102,5,16294.5,5,16214.6,move,improve
6103,5,16294.5,5,16214.6,swap,notBad
6104,5,16294.5,5,16214.6,move,improve
6105,5,16294.5,5,16214.6,swap,notBad
6106,5,16294.5,5,16214.6,2opt,notBad
6107,5,16294.5,5,16214.6,2opt,notBad
6108,5,16294.5,5,16214.6,move,improve
6109,5,16294.5,5,16214.6,swap,notBad
6110,5,16294.5,5,16214.6,move,improve
6111,5,16294.5,5,16214.6,move,improve
6112,5,16294.5,5,16214.6,move,improve
6113,5,16294.5,5,16214.6,2opt,notBad
6114,5,16294.5,5,16214.6,2opt,notBad
6115,5,16294.5,5,16214.6,2opt,notBad
6116,5,16294.5,5,16214.6,move,improve
6117,5,16294.5,5,16214.6,move,improve
6118,5,16294.5,5,16214.6,move,improve
6119,5,16294.5,5,16214.6,move,improve
6120,5,16294.5,5,16214.6,swap,notBad
6121,5,16294.5,5,16214.6,move,improve
6122,5,16294.5,5,16214.6,move,improve
6123,5,16294.5,5,16214.6,2opt,notBad
6124,5,16294.5,5,16214.6,move,improve
6125,5,16294.5,5,16214.6,swap,notBad
6126,5,16294.5,5,16214.6,2opt,notBad
6127,5,16294.5,5,16214.6,2opt,notBad
6128,5,16294.5,5,16214.6,swap,notBad
6129,5,16294.5,5,16214.6,2opt,notBad
6130,5,16294.5,5,16214.6,2opt,notBad
6131,5,16294.5,5,16214.6,move,improve
6132,5,16294.5,5,16214.6,2opt,notBad
6133,5,16294.5,5,16214.6,swap,notBad
6134,5,16294.5,5,16214.6,move,improve
6135,5,16294.5,5,16214.6,2opt,notBad
6136,5,16294.5,5,16214.6,swap,notBad
6137,5,16294.5,5,16214.6,swap,notBad
6138,5,16302.699999999999,5,16214.6,swap,acceptBad
6139,5,16302.699999999999,5,16214.6,2opt,notBad
6140,5,16302.699999999999,5,16214.6,swap,notBad
6141,5,16302.699999999999,5,16214.6,swap,notBad
6142,5,16302.699999999999,5,16214.6,swap,notBad
6143,5,16302.699999999999,5,16214.6,2opt,notBad
6144,5,16302.699999999999,5,16214.6,move,improve
6145,5,16302.699999999999,5,16214.6,move,notBad
6146,5,16294.699999999999,5,16214.6,move,improve
6147,5,16294.699999999999,5,16214.6,2opt,notBad
6148,5,16294.699999999999,5,16214.6,swap,notBad
6149,5,16294.699999999999,5,16214.6,move,improve
6150,5,16294.699999999999,5,16214.6,move,improve
6151,5,16294.699999999999,5,16214.6,2opt,notBad
6152,5,16294.699999999999,5,16214.6,2opt,notBad
6153,5,16294.699999999999,5,16214.6,2opt,notBad
6154,5,16294.699999999999,5,16214.6,move,improve
6155,5,16294.699999999999,5,16214.6,swap,notBad
6156,5,16294.699999999999,5,16214.6,move,improve
6157,5,16294.699999999999,5,16214.6,2opt,notBad
6158,5,16294.699999999999,5,16214.6,2opt,notBad
6159,5,16294.699999999999,5,16214.6,move,improve
6160,5,16294.699999999999,5,16214.6,swap,notBad
6161,5,16294.699999999999,5,16214.6,2opt,notBad
6162,5,16294.699999999999,5,16214.6,swap,notBad
6163,5,16294.699999999999,5,16214.6,2opt,notBad
6164,5,16294.699999999999,5,16214.6,move,improve
6165,5,16294.699999999999,5,16214.6,move,improve
6166,5,16294.699999999999,5,16214.6,swap,notBad
6167,5,16294.699999999999,5,16214.6,swap,notBad
6168,5,16294.699999999999,5,16214.6,2opt,notBad
6169,5,16294.699999999999,5,16214.6,2opt,notBad
6170,5,16294.699999999999,5,16214.6,2opt,notBad
6171,5,16294.699999999999,5,16214.6,move,improve
6172,5,16294.699999999999,5,16214.6,move,improve
6173,5,16294.699999999999,5,16214.6,move,improve
6174,5,16294.699999999999,5,16214.6,2opt,improve
6175,5,16294.699999999999,5,16214.6,2opt,notBad
6176,5,16294.699999999999,5,16214.6,2opt,notBad
6177,5,16294.699999999999,5,16214.6,2opt,notBad
6178,5,16294.699999999999,5,16214.6,2opt,notBad
6179,5,16294.699999999999,5,16214.6,swap,notBad
6180,5,16294.699999999999,5,16214.6,2opt,notBad
6181,5,16294.699999999999,5,16214.6,2opt,notBad
6182,5,16294.699999999999,5,16214.6,move,improve
6183,5,16294.699999999999,5,16214.6,swap,notBad
6184,5,16294.699999999999,5,16214.6,swap,notBad
6185,5,16294.699999999999,5,16214.6,2opt,notBad
6186,5,16294.699999999999,5,16214.6,move,improve
6187,5,16294.699999999999,5,16214.6,move,improve
6188,5,16294.699999999999,5,16214.6,swap,notBad
6189,5,16294.699999999999,5,16214.6,swap,notBad
6190,5,16294.699999999999,5,16214.6,swap,notBad
6191,5,16294.699999999999,5,16214.6,2opt,notBad
6192,5,16294.699999999999,5,16214.6,move,improve
6193,5,16294.699999999999,5,16214.6,move,improve
6194,5,16294.699999999999,5,16214.6,move,improve
6195,5,16294.699999999999,5,16214.6,2opt,notBad
6196,5,16294.699999999999,5,16214.6,move,improve
6197,5,16294.699999999999,5,16214.6,2opt,notBad
6198,5,16286.5,5,16214.6,move,improve
6199,5,16286.5,5,16214.6,move,improve
6200,5,16286.5,5,16214.6,move,improve
6201,5,16286.5,5,16214.6,move,notBad
6202,5,16286.5,5,16214.6,swap,notBad
6203,5,16286.5,5,16214.6,move,improve
6204,5,16286.5,5,16214.6,2opt,notBad
6205,5,16286.5,5,16214.6,2opt,notBad
6206,5,16286.5,5,16214.6,swap,notBad
6207,5,16286.5,5,16214.6,swap,notBad
6208,5,16286.5,5,16214.6,swap,notBad
6209,5,16286.5,5,16214.6,2opt,notBad
6210,5,16286.5,5,16214.6,move,improve
6211,5,16286.5,5,16214.6,move,improve
6212,5,16286.5,5,16214.6,2opt,notBad
6213,5,16286.5,5,16214.6,move,improve
6214,5,16286.5,5,16214.6,2opt,notBad
6215,5,16286.5,5,16214.6,swap,notBad
6216,5,16286.5,5,16214.6,swap,notBad
6217,5,16286.5,5,16214.6,swap,notBad
6218,5,16286.5,5,16214.6,2opt,notBad
6219,5,16286.5,5,16214.6,swap,notBad
6220,5,16286.5,5,16214.6,move,improve
6221,5,16286.5,5,16214.6,move,improve
6222,5,16286.5,5,16214.6,swap,notBad
6223,5,16286.5,5,16214.6,swap,notBad
6224,5,16286.5,5,16214.6,swap,notBad
6225,5,16286.5,5,16214.6,swap,notBad
6226,5,16286.5,5,16214.6,swap,notBad
6227,5,16286.5,5,16214.6,2opt,notBad
6228,5,16286.5,5,16214.6,move,improve
