i,vehi,obj,vehiBest,objBest,loFunc,note
6229,5,16286.5,5,16214.6,move,improve
6230,5,16286.5,5,16214.6,swap,notBad
6231,5,16286.5,5,16214.6,swap,notBad
6232,5,16286.5,5,16214.6,move,improve
6233,5,16286.5,5,16214.6,swap,notBad
6234,5,16286.5,5,16214.6,2opt,notBad
6235,5,16286.5,5,16214.6,swap,notBad
6236,5,16286.5,5,16214.6,2opt,notBad
6237,5,16286.5,5,16214.6,move,improve
6238,5,16286.5,5,16214.6,move,improve
6239,5,16286.5,5,16214.6,swap,notBad
6240,5,16286.5,5,16214.6,swap,notBad
6241,5,16286.5,5,16214.6,2opt,notBad
6242,5,16286.5,5,16214.6,2opt,notBad
6243,5,16286.5,5,16214.6,2opt,improve
6244,5,16286.5,5,16214.6,swap,notBad
6245,5,16286.5,5,16214.6,2opt,notBad
6246,5,16286.5,5,16214.6,swap,notBad
6247,5,16286.5,5,16214.6,swap,notBad
6248,5,16286.5,5,16214.6,move,improve
6249,5,16286.5,5,16214.6,2opt,notBad
6250,5,16286.5,5,16214.6,move,improve
6251,5,16286.5,5,16214.6,2opt,notBad
6252,5,16286.5,5,16214.6,move,improve
6253,5,16286.5,5,16214.6,2opt,notBad
6254,5,16286.5,5,16214.6,swap,notBad
6255,5,16286.5,5,16214.6,move,improve
6256,5,16286.5,5,16214.6,2opt,notBad
6257,5,16289.9,5,16214.6,swap,acceptBad
6258,5,16289.9,5,16214.6,swap,notBad
6259,5,16289.9,5,16214.6,swap,notBad
6260,5,16289.9,5,16214.6,move,improve
6261,5,16289.9,5,16214.6,move,improve
6262,5,16289.9,5,16214.6,swap,notBad
6263,5,16289.9,5,16214.6,move,improve
6264,5,16289.9,5,16214.6,2opt,notBad
6265,5,16289.9,5,16214.6,swap,notBad
6266,5,16289.9,5,16214.6,swap,notBad
6267,5,16289.9,5,16214.6,swap,notBad
6268,5,16289.9,5,16214.6,move,improve
6269,5,16289.9,5,16214.6,swap,notBad
6270,5,16289.9,5,16214.6,2opt,notBad
6271,5,16286.5,5,16214.6,move,improve
6272,5,16286.5,5,16214.6,2opt,notBad
6273,5,16286.5,5,16214.6,2opt,notBad
6274,5,16286.5,5,16214.6,2opt,notBad
6275,5,16286.5,5,16214.6,swap,notBad
6276,5,16286.5,5,16214.6,swap,notBad
6277,5,16286.5,5,16214.6,2opt,notBad
6278,5,16286.5,5,16214.6,swap,notBad
6279,5,16286.5,5,16214.6,swap,notBad
6280,5,16286.5,5,16214.6,2opt,notBad
6281,5,16286.5,5,16214.6,2opt,notBad
6282,5,16286.5,5,16214.6,2opt,notBad
6283,5,16286.5,5,16214.6,swap,notBad
6284,5,16286.5,5,16214.6,move,improve
6285,5,16286.5,5,16214.6,move,improve
6286,5,16286.5,5,16214.6,move,improve
6287,5,16286.5,5,16214.6,2opt,notBad
6288,5,16286.5,5,16214.6,2opt,notBad
6289,5,16286.5,5,16214.6,2opt,improve
6290,5,16286.5,5,16214.6,2opt,notBad
6291,5,16286.5,5,16214.6,move,improve
6292,5,16286.5,5,16214.6,2opt,notBad
6293,5,16286.5,5,16214.6,move,improve
6294,5,16286.5,5,16214.6,move,improve
6295,5,16286.5,5,16214.6,move,improve
6296,5,16286.5,5,16214.6,move,improve
6297,5,16286.5,5,16214.6,2opt,notBad
6298,5,16286.5,5,16214.6,move,improve
6299,5,16286.5,5,16214.6,swap,notBad
6300,5,16286.5,5,16214.6,move,improve
6301,5,16286.5,5,16214.6,2opt,notBad
6302,5,16286.5,5,16214.6,swap,notBad
6303,5,16286.5,5,16214.6,move,improve
6304,5,16286.5,5,16214.6,move,improve
6305,5,16286.5,5,16214.6,move,improve
6306,5,16286.5,5,16214.6,move,improve
6307,5,16286.5,5,16214.6,2opt,improve
6308,5,16286.5,5,16214.6,swap,notBad
6309,5,16286.5,5,16214.6,move,improve
6310,5,16286.5,5,16214.6,2opt,notBad
6311,5,16286.5,5,16214.6,move,improve
6312,5,16286.5,5,16214.6,swap,notBad
6313,5,16286.5,5,16214.6,2opt,notBad
6314,5,16286.5,5,16214.6,move,improve
6315,5,16286.5,5,16214.6,swap,notBad
6316,5,16286.5,5,16214.6,2opt,notBad
6317,5,16286.5,5,16214.6,swap,notBad
6318,5,16286.5,5,16214.6,swap,notBad
6319,5,16286.5,5,16214.6,swap,notBad
6320,5,16286.5,5,16214.6,2opt,notBad
6321,5,16286.5,5,16214.6,swap,notBad
6322,5,16286.5,5,16214.6,swap,notBad
6323,5,16286.5,5,16214.6,move,improve
6324,5,16286.5,5,16214.6,swap,notBad
6325,5,16286.5,5,16214.6,2opt,notBad
6326,5,16286.5,5,16214.6,2opt,notBad
6327,5,16286.5,5,16214.6,2opt,notBad
6328,5,16286.5,5,16214.6,2opt,notBad
6329,5,16286.5,5,16214.6,2opt,notBad
6330,5,16286.5,5,16214.6,move,improve
6331,5,16286.5,5,16214.6,2opt,notBad
6332,5,16286.5,5,16214.6,move,improve
6333,5,16286.5,5,16214.6,swap,notBad
6334,5,16286.5,5,16214.6,2opt,notBad
6335,5,16286.5,5,16214.6,swap,notBad
6336,5,16286.5,5,16214.6,move,improve
6337,5,16286.5,5,16214.6,2opt,notBad
6338,5,16286.5,5,16214.6,2opt,notBad
6339,5,16286.5,5,16214.6,move,improve
6340,5,16286.5,5,16214.6,2opt,notBad
6341,5,16286.5,5,16214.6,move,improve
6342,5,16286.5,5,16214.6,swap,notBad
6343,5,16286.5,5,16214.6,2opt,notBad
6344,5,16286.5,5,16214.6,2opt,notBad
6345,5,16286.5,5,16214.6,2opt,notBad
6346,5,16286.5,5,16214.6,swap,notBad
6347,5,16286.5,5,16214.6,2opt,notBad
6348,5,16286.5,5,16214.6,move,improve
6349,5,16286.5,5,16214.6,swap,notBad
6350,5,16286.5,5,16214.6,swap,notBad
6351,5,16286.5,5,16214.6,swap,notBad
6352,5,16286.5,5,16214.6,swap,notBad
6353,5,16286.5,5,16214.6,2opt,notBad
6354,5,16286.5,5,16214.6,2opt,notBad
6355,5,16286.5,5,16214.6,move,improve
6356,5,16286.5,5,16214.6,swap,notBad
6357,5,16286.5,5,16214.6,swap,notBad
6358,5,16286.5,5,16214.6,2opt,notBad
6359,5,16286.5,5,16214.6,2opt,notBad
6360,5,16286.5,5,16214.6,swap,notBad
6361,5,16286.5,5,16214.6,move,improve
6362,5,16286.5,5,16214.6,swap,notBad
6363,5,16286.5,5,16214.6,2opt,notBad
6364,5,16286.5,5,16214.6,swap,notBad
6365,5,16286.5,5,16214.6,2opt,notBad
6366,5,16286.5,5,16214.6,2opt,notBad
6367,5,16286.5,5,16214.6,move,improve
6368,5,16286.5,5,16214.6,2opt,notBad
6369,5,16286.5,5,16214.6,move,improve
6370,5,16286.5,5,16214.6,2opt,notBad
6371,5,16286.5,5,16214.6,2opt,notBad
6372,5,16286.5,5,16214.6,swap,notBad
6373,5,16286.5,5,16214.6,2opt,notBad
6374,5,16286.5,5,16214.6,2opt,notBad
6375,5,16286.5,5,16214.6,move,improve
6376,5,16286.5,5,16214.6,swap,notBad
6377,5,16286.5,5,16214.6,2opt,notBad
6378,5,16286.5,5,16214.6,2opt,notBad
6379,5,16286.5,5,16214.6,2opt,notBad
6380,5,16286.5,5,16214.6,2opt,notBad
6381,5,16286.5,5,16214.6,2opt,notBad
6382,5,16286.5,5,16214.6,move,improve
6383,5,16286.5,5,16214.6,move,improve
6384,5,16286.5,5,16214.6,move,improve
6385,5,16286.5,5,16214.6,move,improve
6386,5,16286.5,5,16214.6,2opt,notBad
6387,5,16286.5,5,16214.6,swap,notBad
6388,5,16286.5,5,16214.6,swap,notBad
6389,5,16286.5,5,16214.6,2opt,notBad
6390,5,16286.5,5,16214.6,2opt,notBad
6391,5,16286.5,5,16214.6,move,improve
6392,5,16286.5,5,16214.6,2opt,notBad
6393,5,16286.5,5,16214.6,swap,notBad
6394,5,16286.5,5,16214.6,move,improve
6395,5,16286.5,5,16214.6,swap,notBad
6396,5,16286.5,5,16214.6,move,improve
6397,5,16294.5,5,16214.6,swap,acceptBad
6398,5,16294.5,5,16214.6,2opt,notBad
6399,5,16294.5,5,16214.6,swap,notBad
6400,5,16294.5,5,16214.6,2opt,notBad
6401,5,16294.5,5,16214.6,swap,notBad
6402,5,16294.5,5,16214.6,2opt,notBad
6403,5,16294.5,5,16214.6,swap,notBad
6404,5,16294.5,5,16214.6,2opt,notBad
6405,5,16294.5,5,16214.6,swap,notBad
6406,5,16294.5,5,16214.6,2opt,notBad
6407,5,16286.5,5,16214.6,move,improve
6408,5,16286.5,5,16214.6,move,improve
6409,5,16286.5,5,16214.6,move,improve
6410,5,16286.5,5,16214.6,move,improve
6411,5,16286.5,5,16214.6,move,improve
6412,5,16286.5,5,16214.6,swap,notBad
6413,5,16286.5,5,16214.6,2opt,notBad
6414,5,16286.5,5,16214.6,swap,notBad
6415,5,16286.5,5,16214.6,move,improve
6416,5,16286.5,5,16214.6,swap,notBad
6417,5,16286.5,5,16214.6,swap,notBad
6418,5,16286.5,5,16214.6,2opt,notBad
6419,5,16286.5,5,16214.6,2opt,notBad
6420,5,16286.5,5,16214.6,move,improve
6421,5,16286.5,5,16214.6,2opt,notBad
6422,5,16286.5,5,16214.6,move,improve
6423,5,16286.5,5,16214.6,move,improve
6424,5,16286.5,5,16214.6,swap,notBad
6425,5,16286.5,5,16214.6,move,improve
6426,5,16286.5,5,16214.6,swap,notBad
6427,5,16286.5,5,16214.6,move,improve
6428,5,16286.5,5,16214.6,move,improve
6429,5,16286.5,5,16214.6,move,improve
6430,5,16286.5,5,16214.6,swap,notBad
6431,5,16286.5,5,16214.6,2opt,notBad
6432,5,16286.5,5,16214.6,2opt,notBad
6433,5,16286.5,5,16214.6,move,improve
6434,5,16286.5,5,16214.6,move,improve
6435,5,16286.5,5,16214.6,swap,notBad
6436,5,16286.5,5,16214.6,swap,notBad
6437,5,16286.5,5,16214.6,2opt,notBad
6438,5,16286.5,5,16214.6,move,improve
6439,5,16286.5,5,16214.6,move,improve
6440,5,16286.5,5,16214.6,2opt,notBad
6441,5,16286.5,5,16214.6,swap,notBad
6442,5,16286.5,5,16214.6,move,improve
6443,5,16286.5,5,16214.6,move,improve
6444,5,16286.5,5,16214.6,move,improve
6445,5,16286.5,5,16214.6,move,improve
6446,5,16286.5,5,16214.6,2opt,notBad
6447,5,16286.5,5,16214.6,2opt,notBad
6448,5,16286.5,5,16214.6,2opt,notBad
6449,5,16286.5,5,16214.6,move,improve
6450,5,16286.5,5,16214.6,swap,notBad
6451,5,16286.5,5,16214.6,swap,notBad
6452,5,16286.5,5,16214.6,2opt,notBad
6453,5,16286.5,5,16214.6,2opt,notBad
6454,5,16286.5,5,16214.6,2opt,notBad
6455,5,16286.5,5,16214.6,swap,notBad
6456,5,16286.5,5,16214.6,swap,notBad
6457,5,16286.5,5,16214.6,move,improve
6458,5,16286.5,5,16214.6,move,improve
6459,5,16286.5,5,16214.6,move,improve
6460,5,16286.5,5,16214.6,2opt,notBad
6461,5,16286.5,5,16214.6,move,improve
6462,5,16286.5,5,16214.6,move,improve
6463,5,16286.5,5,16214.6,2opt,notBad
6464,5,16286.5,5,16214.6,2opt,improve
6465,5,16286.5,5,16214.6,move,improve
6466,5,16286.5,5,16214.6,2opt,notBad
6467,5,16286.5,5,16214.6,move,improve
6468,5,16286.5,5,16214.6,swap,notBad
6469,5,16286.5,5,16214.6,2opt,notBad
6470,5,16286.5,5,16214.6,move,improve
6471,5,16286.5,5,16214.6,move,improve
6472,5,16286.5,5,16214.6,move,improve
6473,5,16286.5,5,16214.6,2opt,notBad
6474,5,16286.5,5,16214.6,move,improve
6475,5,16286.5,5,16214.6,swap,notBad
6476,5,16286.5,5,16214.6,move,notBad
6477,5,16286.5,5,16214.6,2opt,notBad
6478,5,16286.5,5,16214.6,move,improve
6479,5,16286.5,5,16214.6,2opt,notBad
6480,5,16286.5,5,16214.6,2opt,notBad
6481,5,16286.5,5,16214.6,2opt,notBad
6482,5,16286.5,5,16214.6,swap,notBad
6483,5,16286.5,5,16214.6,swap,notBad
6484,5,16286.5,5,16214.6,swap,notBad
6485,5,16286.5,5,16214.6,swap,notBad
6486,5,16286.5,5,16214.6,move,improve
6487,5,16286.5,5,16214.6,move,improve
6488,5,16286.5,5,16214.6,2opt,notBad
6489,5,16286.5,5,16214.6,swap,notBad
6490,5,16286.5,5,16214.6,move,improve
6491,5,16286.5,5,16214.6,swap,notBad
6492,5,16286.5,5,16214.6,2opt,notBad
6493,5,16286.5,5,16214.6,swap,notBad
6494,5,16286.5,5,16214.6,move,improve
6495,5,16286.5,5,16214.6,move,improve
6496,5,16286.5,5,16214.6,move,improve
6497,5,16286.5,5,16214.6,move,improve
6498,5,16286.5,5,16214.6,swap,notBad
6499,5,16286.5,5,16214.6,move,improve
6500,5,16286.5,5,16214.6,move,improve
6501,5,16286.5,5,16214.6,swap,notBad
6502,5,16286.5,5,16214.6,swap,notBad
6503,5,16286.5,5,16214.6,swap,notBad
6504,5,16286.5,5,16214.6,2opt,notBad
6505,5,16286.5,5,16214.6,move,improve
6506,5,16286.5,5,16214.6,2opt,notBad
6507,5,16286.5,5,16214.6,move,improve
6508,5,16286.5,5,16214.6,2opt,notBad
6509,5,16286.5,5,16214.6,swap,notBad
6510,5,16286.5,5,16214.6,move,improve
6511,5,16286.5,5,16214.6,swap,notBad
6512,5,16286.5,5,16214.6,2opt,notBad
6513,5,16286.5,5,16214.6,move,improve
6514,5,16286.5,5,16214.6,swap,notBad
6515,5,16286.5,5,16214.6,2opt,notBad
6516,5,16286.5,5,16214.6,move,improve
6517,5,16286.5,5,16214.6,2opt,notBad
6518,5,16286.5,5,16214.6,2opt,notBad
6519,5,16286.5,5,16214.6,swap,notBad
6520,5,16286.5,5,16214.6,swap,notBad
6521,5,16286.5,5,16214.6,move,improve
6522,5,16286.5,5,16214.6,move,improve
6523,5,16286.5,5,16214.6,swap,notBad
6524,5,16286.5,5,16214.6,move,improve
6525,5,16286.5,5,16214.6,swap,notBad
6526,5,16286.5,5,16214.6,swap,notBad
6527,5,16286.5,5,16214.6,swap,notBad
6528,5,16286.5,5,16214.6,move,improve
6529,5,16286.5,5,16214.6,move,improve
6530,5,16286.5,5,16214.6,2opt,improve
6531,5,16286.5,5,16214.6,2opt,notBad
6532,5,16286.5,5,16214.6,move,improve
6533,5,16286.5,5,16214.6,swap,notBad
6534,5,16286.5,5,16214.6,2opt,notBad
6535,5,16286.5,5,16214.6,swap,notBad
6536,5,16286.5,5,16214.6,2opt,notBad
6537,5,16286.5,5,16214.6,move,improve
6538,5,16286.5,5,16214.6,move,improve
6539,5,16286.5,5,16214.6,move,improve
6540,5,16286.5,5,16214.6,2opt,notBad
6541,5,16286.5,5,16214.6,2opt,notBad
6542,5,16286.5,5,16214.6,2opt,notBad
6543,5,16286.5,5,16214.6,move,improve
6544,5,16286.5,5,16214.6,2opt,notBad
6545,5,16286.5,5,16214.6,move,improve
6546,5,16286.5,5,16214.6,move,improve
6547,5,16286.5,5,16214.6,move,improve
6548,5,16286.5,5,16214.6,2opt,notBad
6549,5,16286.5,5,16214.6,swap,notBad
6550,5,16286.5,5,16214.6,swap,notBad
6551,5,16286.5,5,16214.6,move,improve
6552,5,16286.5,5,16214.6,move,improve
6553,5,16286.5,5,16214.6,2opt,notBad
6554,5,16286.5,5,16214.6,move,improve
6555,5,16286.5,5,16214.6,swap,notBad
6556,5,16286.5,5,16214.6,move,improve
