i,vehi,obj,vehiBest,objBest,loFunc,note
6557,5,16294.5,5,16214.6,swap,acceptBad
6558,5,16294.5,5,16214.6,2opt,notBad
6559,5,16294.5,5,16214.6,2opt,notBad
6560,5,16294.5,5,16214.6,move,improve
6561,5,16294.5,5,16214.6,move,improve
6562,5,16294.5,5,16214.6,move,improve
6563,5,16294.5,5,16214.6,2opt,notBad
6564,5,16294.5,5,16214.6,move,improve
6565,5,16294.5,5,16214.6,move,improve
6566,5,16294.5,5,16214.6,2opt,notBad
6567,5,16294.5,5,16214.6,2opt,notBad
6568,5,16294.5,5,16214.6,move,improve
6569,5,16294.5,5,16214.6,move,improve
6570,5,16294.5,5,16214.6,2opt,notBad
6571,5,16294.5,5,16214.6,move,improve
6572,5,16294.5,5,16214.6,swap,notBad
6573,5,16294.5,5,16214.6,swap,notBad
6574,5,16294.5,5,16214.6,swap,notBad
6575,5,16294.5,5,16214.6,swap,notBad
6576,5,16294.5,5,16214.6,move,improve
6577,5,16294.5,5,16214.6,swap,notBad
6578,5,16294.5,5,16214.6,swap,notBad
6579,5,16291.899999999998,5,16214.6,swap,improve
6580,5,16291.899999999998,5,16214.6,2opt,notBad
6581,5,16283.899999999998,5,16214.6,move,improve
6582,5,16283.899999999998,5,16214.6,swap,notBad
6583,5,16283.899999999998,5,16214.6,move,improve
6584,5,16283.899999999998,5,16214.6,swap,notBad
6585,5,16283.899999999998,5,16214.6,swap,notBad
6586,5,16283.899999999998,5,16214.6,swap,notBad
6587,5,16283.899999999998,5,16214.6,2opt,notBad
6588,5,16283.899999999998,5,16214.6,2opt,notBad
6589,5,16283.899999999998,5,16214.6,swap,notBad
6590,5,16283.899999999998,5,16214.6,swap,notBad
6591,5,16283.899999999998,5,16214.6,swap,notBad
6592,5,16283.899999999998,5,16214.6,swap,notBad
6593,5,16283.899999999998,5,16214.6,move,improve
6594,5,16283.899999999998,5,16214.6,swap,notBad
6595,5,16283.899999999998,5,16214.6,2opt,notBad
6596,5,16283.899999999998,5,16214.6,2opt,notBad
6597,5,16283.899999999998,5,16214.6,move,improve
6598,5,16283.899999999998,5,16214.6,move,improve
6599,5,16283.899999999998,5,16214.6,swap,notBad
6600,5,16283.899999999998,5,16214.6,swap,notBad
6601,5,16283.899999999998,5,16214.6,2opt,notBad
6602,5,16283.899999999998,5,16214.6,2opt,notBad
6603,5,16283.899999999998,5,16214.6,move,improve
6604,5,16283.899999999998,5,16214.6,move,improve
6605,5,16283.899999999998,5,16214.6,move,improve
6606,5,16283.899999999998,5,16214.6,swap,notBad
6607,5,16283.899999999998,5,16214.6,swap,notBad
6608,5,16283.899999999998,5,16214.6,move,improve
6609,5,16283.899999999998,5,16214.6,2opt,improve
6610,5,16283.899999999998,5,16214.6,swap,notBad
6611,5,16283.899999999998,5,16214.6,move,improve
6612,5,16283.899999999998,5,16214.6,2opt,notBad
6613,5,16283.899999999998,5,16214.6,move,notBad
6614,5,16283.899999999998,5,16214.6,2opt,notBad
6615,5,16283.899999999998,5,16214.6,2opt,notBad
6616,5,16283.899999999998,5,16214.6,swap,notBad
6617,5,16283.899999999998,5,16214.6,2opt,notBad
6618,5,16283.899999999998,5,16214.6,swap,notBad
6619,5,16283.899999999998,5,16214.6,2opt,notBad
6620,5,16283.899999999998,5,16214.6,2opt,notBad
6621,5,16283.899999999998,5,16214.6,move,improve
6622,5,16283.899999999998,5,16214.6,move,improve
6623,5,16283.899999999998,5,16214.6,move,improve
6624,5,16283.899999999998,5,16214.6,2opt,notBad
6625,5,16283.899999999998,5,16214.6,swap,notBad
6626,5,16283.899999999998,5,16214.6,move,improve
6627,5,16283.899999999998,5,16214.6,move,improve
6628,5,16283.899999999998,5,16214.6,2opt,notBad
6629,5,16283.899999999998,5,16214.6,swap,notBad
6630,5,16283.899999999998,5,16214.6,swap,notBad
6631,5,16283.899999999998,5,16214.6,swap,notBad
6632,5,16283.899999999998,5,16214.6,2opt,notBad
6633,5,16283.899999999998,5,16214.6,swap,notBad
6634,5,16283.899999999998,5,16214.6,move,improve
6635,5,16283.899999999998,5,16214.6,move,improve
6636,5,16283.899999999998,5,16214.6,2opt,notBad
6637,5,16283.899999999998,5,16214.6,move,improve
6638,5,16283.899999999998,5,16214.6,2opt,notBad
6639,5,16283.899999999998,5,16214.6,move,improve
6640,5,16287.299999999997,5,16214.6,swap,acceptBad
6641,5,16287.299999999997,5,16214.6,move,improve
6642,5,16287.299999999997,5,16214.6,move,improve
6643,5,16287.299999999997,5,16214.6,2opt,notBad
6644,5,16287.299999999997,5,16214.6,move,improve
6645,5,16287.299999999997,5,16214.6,2opt,notBad
6646,5,16287.299999999997,5,16214.6,2opt,notBad
6647,5,16287.299999999997,5,16214.6,swap,notBad
6648,5,16287.299999999997,5,16214.6,2opt,notBad
6649,5,16287.299999999997,5,16214.6,swap,notBad
6650,5,16287.299999999997,5,16214.6,swap,notBad
6651,5,16287.299999999997,5,16214.6,move,improve
6652,5,16287.299999999997,5,16214.6,2opt,notBad
6653,5,16287.299999999997,5,16214.6,swap,notBad
6654,5,16287.299999999997,5,16214.6,swap,notBad
6655,5,16287.299999999997,5,16214.6,move,improve
6656,5,16287.299999999997,5,16214.6,move,improve
6657,5,16287.299999999997,5,16214.6,move,improve
6658,5,16283.899999999998,5,16214.6,move,improve
6659,5,16283.899999999998,5,16214.6,move,improve
6660,5,16283.899999999998,5,16214.6,swap,notBad
6661,5,16283.899999999998,5,16214.6,2opt,notBad
6662,5,16283.899999999998,5,16214.6,2opt,notBad
6663,5,16283.899999999998,5,16214.6,2opt,notBad
6664,5,16283.899999999998,5,16214.6,move,improve
6665,5,16283.899999999998,5,16214.6,2opt,notBad
6666,5,16283.899999999998,5,16214.6,2opt,notBad
6667,5,16283.899999999998,5,16214.6,2opt,notBad
6668,5,16283.899999999998,5,16214.6,swap,notBad
6669,5,16283.899999999998,5,16214.6,move,improve
6670,5,16283.899999999998,5,16214.6,move,improve
6671,5,16283.899999999998,5,16214.6,move,improve
6672,5,16283.899999999998,5,16214.6,swap,notBad
6673,5,16283.899999999998,5,16214.6,2opt,notBad
6674,5,16283.899999999998,5,16214.6,2opt,notBad
6675,5,16283.899999999998,5,16214.6,2opt,notBad
6676,5,16283.899999999998,5,16214.6,swap,notBad
6677,5,16283.899999999998,5,16214.6,2opt,notBad
6678,5,16283.899999999998,5,16214.6,2opt,notBad
6679,5,16283.899999999998,5,16214.6,swap,notBad
6680,5,16283.899999999998,5,16214.6,2opt,notBad
6681,5,16283.899999999998,5,16214.6,swap,notBad
6682,5,16283.899999999998,5,16214.6,swap,notBad
6683,5,16283.899999999998,5,16214.6,2opt,notBad
6684,5,16283.899999999998,5,16214.6,move,improve
6685,5,16283.899999999998,5,16214.6,2opt,notBad
6686,5,16283.899999999998,5,16214.6,move,improve
6687,5,16283.899999999998,5,16214.6,move,improve
6688,5,16283.899999999998,5,16214.6,move,improve
6689,5,16283.899999999998,5,16214.6,move,improve
6690,5,16283.899999999998,5,16214.6,swap,notBad
6691,5,16283.899999999998,5,16214.6,swap,notBad
6692,5,16283.899999999998,5,16214.6,swap,notBad
6693,5,16283.899999999998,5,16214.6,swap,notBad
6694,5,16283.899999999998,5,16214.6,2opt,notBad
6695,5,16283.9,5,16214.6,2opt,acceptBad
6696,5,16283.9,5,16214.6,swap,notBad
6697,5,16283.9,5,16214.6,swap,notBad
6698,5,16283.9,5,16214.6,swap,notBad
6699,5,16283.9,5,16214.6,move,improve
6700,5,16283.9,5,16214.6,move,improve
6701,5,16283.9,5,16214.6,2opt,notBad
6702,5,16283.9,5,16214.6,move,improve
6703,5,16283.9,5,16214.6,2opt,notBad
6704,5,16283.9,5,16214.6,swap,notBad
6705,5,16283.9,5,16214.6,move,improve
6706,5,16283.9,5,16214.6,swap,notBad
6707,5,16283.9,5,16214.6,move,improve
6708,5,16283.9,5,16214.6,move,improve
6709,5,16283.9,5,16214.6,2opt,notBad
6710,5,16283.9,5,16214.6,swap,notBad
6711,5,16283.9,5,16214.6,swap,notBad
6712,5,16283.9,5,16214.6,swap,notBad
6713,5,16283.9,5,16214.6,swap,notBad
6714,5,16283.9,5,16214.6,swap,notBad
6715,5,16283.9,5,16214.6,move,improve
6716,5,16283.9,5,16214.6,2opt,improve
6717,5,16283.9,5,16214.6,move,improve
6718,5,16283.9,5,16214.6,2opt,notBad
6719,5,16283.9,5,16214.6,2opt,notBad
6720,5,16283.9,5,16214.6,move,improve
6721,5,16283.9,5,16214.6,swap,notBad
6722,5,16283.9,5,16214.6,move,improve
6723,5,16298.5,5,16214.6,swap,acceptBad
6724,5,16298.5,5,16214.6,2opt,notBad
6725,5,16298.5,5,16214.6,2opt,notBad
6726,5,16298.5,5,16214.6,2opt,notBad
6727,5,16298.5,5,16214.6,move,improve
6728,5,16300.500000000002,5,16214.6,2opt,acceptBad
6729,5,16300.500000000002,5,16214.6,swap,notBad
6730,5,16300.500000000002,5,16214.6,2opt,notBad
6731,5,16300.500000000002,5,16214.6,move,improve
6732,5,16300.500000000002,5,16214.6,move,improve
6733,5,16300.500000000002,5,16214.6,swap,notBad
6734,5,16300.500000000002,5,16214.6,2opt,notBad
6735,5,16300.500000000002,5,16214.6,swap,notBad
6736,5,16300.500000000002,5,16214.6,move,improve
6737,5,16300.500000000002,5,16214.6,swap,notBad
6738,5,16300.500000000002,5,16214.6,2opt,notBad
6739,5,16300.500000000002,5,16214.6,swap,notBad
6740,5,16300.500000000002,5,16214.6,swap,notBad
6741,5,16300.500000000002,5,16214.6,swap,notBad
6742,5,16300.500000000002,5,16214.6,2opt,notBad
6743,5,16300.500000000002,5,16214.6,move,improve
6744,5,16300.500000000002,5,16214.6,move,improve
6745,5,16300.500000000002,5,16214.6,2opt,improve
6746,5,16300.500000000002,5,16214.6,2opt,notBad
6747,5,16300.500000000002,5,16214.6,2opt,notBad
6748,5,16285.900000000001,5,16214.6,move,improve
6749,5,16285.900000000001,5,16214.6,2opt,notBad
6750,5,16285.900000000001,5,16214.6,move,improve
6751,5,16294.100000000002,5,16214.6,swap,acceptBad
6752,5,16294.100000000002,5,16214.6,2opt,notBad
6753,5,16294.100000000002,5,16214.6,move,notBad
6754,5,16294.100000000002,5,16214.6,2opt,notBad
6755,5,16294.100000000002,5,16214.6,move,improve
6756,5,16294.100000000002,5,16214.6,2opt,notBad
6757,5,16294.100000000002,5,16214.6,move,improve
6758,5,16294.100000000002,5,16214.6,2opt,notBad
6759,5,16294.100000000002,5,16214.6,move,improve
6760,5,16294.100000000002,5,16214.6,2opt,notBad
6761,5,16294.100000000002,5,16214.6,swap,notBad
6762,5,16294.100000000002,5,16214.6,move,improve
6763,5,16294.100000000002,5,16214.6,2opt,notBad
6764,5,16294.100000000002,5,16214.6,move,improve
6765,5,16294.100000000002,5,16214.6,2opt,notBad
6766,5,16294.100000000002,5,16214.6,move,improve
6767,5,16294.100000000002,5,16214.6,swap,notBad
6768,5,16294.100000000002,5,16214.6,swap,notBad
6769,5,16294.100000000002,5,16214.6,swap,notBad
6770,5,16294.100000000002,5,16214.6,move,improve
6771,5,16294.100000000002,5,16214.6,move,improve
6772,5,16294.100000000002,5,16214.6,swap,notBad
6773,5,16294.100000000002,5,16214.6,move,improve
6774,5,16294.100000000002,5,16214.6,swap,notBad
6775,5,16294.100000000002,5,16214.6,swap,notBad
6776,5,16294.100000000002,5,16214.6,swap,notBad
6777,5,16294.100000000002,5,16214.6,swap,notBad
6778,5,16294.100000000002,5,16214.6,2opt,notBad
6779,5,16294.100000000002,5,16214.6,move,improve
6780,5,16294.100000000002,5,16214.6,swap,notBad
6781,5,16294.100000000002,5,16214.6,2opt,notBad
6782,5,16294.100000000002,5,16214.6,swap,notBad
6783,5,16294.100000000002,5,16214.6,swap,notBad
6784,5,16294.100000000002,5,16214.6,swap,notBad
6785,5,16294.100000000002,5,16214.6,move,improve
6786,5,16222.2,5,16214.6,move,improve
6787,5,16222.2,5,16214.6,2opt,notBad
6788,5,16222.2,5,16214.6,swap,notBad
6789,5,16222.2,5,16214.6,2opt,notBad
6790,5,16222.2,5,16214.6,move,improve
6791,5,16222.2,5,16214.6,2opt,notBad
6792,5,16222.2,5,16214.6,swap,notBad
6793,5,16222.2,5,16214.6,move,improve
6794,5,16222.2,5,16214.6,swap,notBad
6795,5,16222.2,5,16214.6,2opt,notBad
6796,5,16222.2,5,16214.6,move,improve
6797,5,16222.2,5,16214.6,move,improve
6798,5,16222.2,5,16214.6,swap,notBad
6799,5,16222.2,5,16214.6,move,improve
6800,5,16222.2,5,16214.6,2opt,notBad
6801,5,16222.2,5,16214.6,swap,notBad
6802,5,16222.2,5,16214.6,swap,notBad
6803,5,16222.2,5,16214.6,2opt,notBad
6804,5,16222.2,5,16214.6,2opt,notBad
6805,5,16222.2,5,16214.6,move,improve
6806,5,16222.2,5,16214.6,2opt,notBad
6807,5,16222.2,5,16214.6,swap,notBad
6808,5,16222.2,5,16214.6,2opt,notBad
6809,5,16222.2,5,16214.6,swap,notBad
6810,5,16222.2,5,16214.6,move,improve
6811,5,16222.2,5,16214.6,move,improve
6812,5,16222.2,5,16214.6,swap,notBad
6813,5,16222.2,5,16214.6,swap,notBad
6814,5,16222.2,5,16214.6,2opt,notBad
6815,5,16222.2,5,16214.6,swap,notBad
6816,5,16222.2,5,16214.6,2opt,notBad
6817,5,16222.2,5,16214.6,2opt,notBad
6818,5,16222.2,5,16214.6,2opt,notBad
6819,5,16222.2,5,16214.6,2opt,notBad
6820,5,16222.2,5,16214.6,move,improve
6821,5,16222.2,5,16214.6,2opt,notBad
6822,5,16222.2,5,16214.6,2opt,notBad
6823,5,16222.2,5,16214.6,move,improve
6824,5,16222.2,5,16214.6,swap,notBad
6825,5,16222.2,5,16214.6,move,improve
6826,5,16222.2,5,16214.6,swap,notBad
6827,5,16222.2,5,16214.6,2opt,notBad
6828,5,16222.2,5,16214.6,swap,notBad
6829,5,16222.2,5,16214.6,move,improve
6830,5,16222.2,5,16214.6,move,improve
6831,5,16222.2,5,16214.6,move,improve
6832,5,16222.2,5,16214.6,move,improve
6833,5,16222.2,5,16214.6,2opt,notBad
6834,5,16222.2,5,16214.6,swap,notBad
