i,vehi,obj,vehiBest,objBest,loFunc,note
6835,5,16222.2,5,16214.6,2opt,notBad
6836,5,16222.2,5,16214.6,2opt,notBad
6837,5,16222.2,5,16214.6,2opt,improve
6838,5,16222.2,5,16214.6,2opt,notBad
6839,5,16222.2,5,16214.6,move,improve
6840,5,16222.2,5,16214.6,swap,notBad
6841,5,16222.2,5,16214.6,move,improve
6842,5,16222.2,5,16214.6,2opt,notBad
6843,5,16225.6,5,16214.6,swap,acceptBad
6844,5,16225.6,5,16214.6,2opt,notBad
6845,5,16225.6,5,16214.6,2opt,notBad
6846,5,16225.6,5,16214.6,move,improve
6847,5,16225.6,5,16214.6,2opt,notBad
6848,5,16225.6,5,16214.6,swap,notBad
6849,5,16225.6,5,16214.6,swap,notBad
6850,5,16225.6,5,16214.6,2opt,notBad
6851,5,16225.6,5,16214.6,move,improve
6852,5,16225.6,5,16214.6,swap,notBad
6853,5,16225.6,5,16214.6,move,improve
6854,5,16225.6,5,16214.6,move,improve
6855,5,16225.6,5,16214.6,swap,notBad
6856,5,16225.6,5,16214.6,2opt,notBad
6857,5,16225.6,5,16214.6,swap,notBad
6858,5,16225.6,5,16214.6,2opt,notBad
6859,5,16225.6,5,16214.6,2opt,notBad
6860,5,16225.6,5,16214.6,swap,notBad
6861,5,16225.6,5,16214.6,2opt,notBad
6862,5,16225.6,5,16214.6,2opt,notBad
6863,5,16225.6,5,16214.6,swap,notBad
6864,5,16225.6,5,16214.6,swap,notBad
6865,5,16225.6,5,16214.6,swap,notBad
6866,5,16225.6,5,16214.6,swap,notBad
6867,5,16225.6,5,16214.6,swap,notBad
6868,5,16225.6,5,16214.6,move,improve
6869,5,16225.6,5,16214.6,swap,notBad
6870,5,16225.6,5,16214.6,move,improve
6871,5,16225.6,5,16214.6,2opt,notBad
6872,5,16225.6,5,16214.6,move,improve
6873,5,16225.6,5,16214.6,move,improve
6874,5,16225.6,5,16214.6,move,improve
6875,5,16287.1,5,16214.6,move,acceptBad
6876,5,16287.1,5,16214.6,swap,notBad
6877,5,16287.1,5,16214.6,swap,notBad
6878,5,16287.1,5,16214.6,2opt,notBad
6879,5,16287.1,5,16214.6,2opt,notBad
6880,5,16287.1,5,16214.6,swap,notBad
6881,5,16287.1,5,16214.6,2opt,notBad
6882,5,16287.1,5,16214.6,move,improve
6883,5,16287.1,5,16214.6,move,improve
6884,5,16287.1,5,16214.6,swap,notBad
6885,5,16287.1,5,16214.6,2opt,notBad
6886,5,16287.1,5,16214.6,swap,notBad
6887,5,16287.1,5,16214.6,move,improve
6888,5,16287.1,5,16214.6,swap,notBad
6889,5,16287.1,5,16214.6,move,improve
6890,5,16287.1,5,16214.6,move,improve
6891,5,16287.1,5,16214.6,move,improve
6892,5,16287.1,5,16214.6,2opt,notBad
6893,5,16287.1,5,16214.6,swap,notBad
6894,5,16287.1,5,16214.6,2opt,notBad
6895,5,16287.1,5,16214.6,move,improve
6896,5,16287.1,5,16214.6,swap,notBad
6897,5,16287.1,5,16214.6,2opt,notBad
6898,5,16287.1,5,16214.6,2opt,notBad
6899,5,16287.1,5,16214.6,move,improve
6900,5,16287.1,5,16214.6,move,improve
6901,5,16287.1,5,16214.6,swap,notBad
6902,5,16287.1,5,16214.6,swap,notBad
6903,5,16287.1,5,16214.6,move,improve
6904,5,16287.1,5,16214.6,2opt,notBad
6905,5,16287.1,5,16214.6,swap,notBad
6906,5,16287.1,5,16214.6,swap,notBad
6907,5,16287.1,5,16214.6,swap,notBad
6908,5,16287.1,5,16214.6,2opt,notBad
6909,5,16287.1,5,16214.6,2opt,notBad
6910,5,16287.1,5,16214.6,2opt,notBad
6911,5,16287.1,5,16214.6,swap,notBad
6912,5,16287.1,5,16214.6,swap,notBad
6913,5,16287.1,5,16214.6,move,improve
6914,5,16287.1,5,16214.6,2opt,improve
6915,5,16287.1,5,16214.6,2opt,notBad
6916,5,16287.1,5,16214.6,move,improve
6917,5,16287.1,5,16214.6,2opt,notBad
6918,5,16287.1,5,16214.6,move,improve
6919,5,16287.1,5,16214.6,swap,notBad
6920,5,16287.1,5,16214.6,2opt,notBad
6921,5,16287.1,5,16214.6,move,improve
6922,5,16287.1,5,16214.6,swap,notBad
6923,5,16287.1,5,16214.6,move,improve
6924,5,16287.1,5,16214.6,2opt,notBad
6925,5,16287.1,5,16214.6,swap,notBad
6926,5,16287.1,5,16214.6,move,improve
6927,5,16287.1,5,16214.6,2opt,notBad
6928,5,16287.1,5,16214.6,move,improve
6929,5,16287.1,5,16214.6,move,improve
6930,5,16287.1,5,16214.6,2opt,notBad
6931,5,16287.1,5,16214.6,2opt,notBad
6932,5,16287.1,5,16214.6,move,improve
6933,5,16287.1,5,16214.6,move,improve
6934,5,16287.1,5,16214.6,swap,notBad
6935,5,16287.1,5,16214.6,move,improve
6936,5,16287.1,5,16214.6,swap,notBad
6937,5,16287.1,5,16214.6,2opt,notBad
6938,5,16287.1,5,16214.6,swap,notBad
6939,5,16287.1,5,16214.6,2opt,notBad
6940,5,16287.1,5,16214.6,swap,notBad
6941,5,16287.1,5,16214.6,move,improve
6942,5,16287.1,5,16214.6,swap,notBad
6943,5,16287.1,5,16214.6,move,improve
6944,5,16287.1,5,16214.6,move,improve
6945,5,16287.1,5,16214.6,swap,notBad
6946,5,16287.1,5,16214.6,move,improve
6947,5,16287.1,5,16214.6,swap,notBad
6948,5,16287.1,5,16214.6,swap,notBad
6949,5,16287.1,5,16214.6,move,improve
6950,5,16287.1,5,16214.6,move,improve
6951,5,16287.1,5,16214.6,move,improve
6952,5,16287.1,5,16214.6,move,improve
6953,5,16283.7,5,16214.6,move,improve
6954,5,16283.7,5,16214.6,swap,notBad
6955,5,16283.7,5,16214.6,swap,notBad
6956,5,16283.7,5,16214.6,move,improve
6957,5,16283.7,5,16214.6,swap,notBad
6958,5,16283.7,5,16214.6,move,improve
6959,5,16283.7,5,16214.6,swap,notBad
6960,5,16283.7,5,16214.6,2opt,notBad
6961,5,16283.7,5,16214.6,move,improve
6962,5,16283.7,5,16214.6,swap,notBad
6963,5,16283.7,5,16214.6,move,improve
6964,5,16283.7,5,16214.6,move,improve
6965,5,16283.7,5,16214.6,move,improve
6966,5,16283.7,5,16214.6,move,improve
6967,5,16283.7,5,16214.6,move,improve
6968,5,16283.7,5,16214.6,move,improve
6969,5,16283.7,5,16214.6,2opt,notBad
6970,5,16283.7,5,16214.6,swap,notBad
6971,5,16283.7,5,16214.6,swap,notBad
6972,5,16283.7,5,16214.6,move,improve
6973,5,16283.7,5,16214.6,move,improve
6974,5,16283.7,5,16214.6,move,improve
6975,5,16283.7,5,16214.6,2opt,notBad
6976,5,16283.7,5,16214.6,2opt,notBad
6977,5,16283.7,5,16214.6,move,improve
6978,5,16283.7,5,16214.6,2opt,notBad
6979,5,16283.7,5,16214.6,move,improve
6980,5,16283.7,5,16214.6,2opt,notBad
6981,5,16283.7,5,16214.6,2opt,notBad
6982,5,16283.7,5,16214.6,2opt,notBad
6983,5,16283.7,5,16214.6,2opt,notBad
6984,5,16283.7,5,16214.6,move,improve
6985,5,16283.7,5,16214.6,move,improve
6986,5,16283.7,5,16214.6,move,improve
6987,5,16283.7,5,16214.6,swap,notBad
6988,5,16283.7,5,16214.6,2opt,notBad
6989,5,16283.7,5,16214.6,move,improve
6990,5,16283.7,5,16214.6,move,improve
6991,5,16283.7,5,16214.6,2opt,notBad
6992,5,16283.7,5,16214.6,swap,notBad
6993,5,16283.7,5,16214.6,swap,notBad
6994,5,16283.7,5,16214.6,swap,notBad
6995,5,16283.7,5,16214.6,swap,notBad
6996,5,16283.7,5,16214.6,2opt,notBad
6997,5,16283.7,5,16214.6,swap,notBad
6998,5,16283.7,5,16214.6,2opt,notBad
6999,5,16283.7,5,16214.6,swap,notBad
7000,5,16283.7,5,16214.6,swap,notBad
7001,5,16283.7,5,16214.6,swap,notBad
7002,5,16283.7,5,16214.6,2opt,notBad
7003,5,16283.7,5,16214.6,swap,notBad
7004,5,16283.7,5,16214.6,2opt,notBad
7005,5,16283.7,5,16214.6,2opt,notBad
7006,5,16283.7,5,16214.6,2opt,notBad
7007,5,16283.7,5,16214.6,move,improve
7008,5,16283.7,5,16214.6,move,improve
7009,5,16283.7,5,16214.6,swap,notBad
7010,5,16283.7,5,16214.6,2opt,notBad
7011,5,16283.7,5,16214.6,2opt,notBad
7012,5,16283.7,5,16214.6,move,improve
7013,5,16283.7,5,16214.6,swap,notBad
7014,5,16283.7,5,16214.6,2opt,notBad
7015,5,16283.7,5,16214.6,swap,notBad
7016,5,16283.7,5,16214.6,2opt,notBad
7017,5,16283.7,5,16214.6,2opt,notBad
7018,5,16283.7,5,16214.6,swap,notBad
7019,5,16283.7,5,16214.6,move,improve
7020,5,16283.7,5,16214.6,2opt,notBad
7021,5,16283.7,5,16214.6,move,improve
7022,5,16283.7,5,16214.6,2opt,notBad
7023,5,16283.7,5,16214.6,2opt,notBad
7024,5,16283.7,5,16214.6,swap,notBad
7025,5,16283.7,5,16214.6,2opt,notBad
7026,5,16283.7,5,16214.6,swap,notBad
7027,5,16283.7,5,16214.6,swap,notBad
7028,5,16283.7,5,16214.6,move,notBad
7029,5,16283.7,5,16214.6,move,improve
7030,5,16283.7,5,16214.6,move,improve
7031,5,16283.7,5,16214.6,2opt,notBad
7032,5,16283.7,5,16214.6,swap,notBad
7033,5,16283.7,5,16214.6,2opt,notBad
7034,5,16283.7,5,16214.6,swap,notBad
7035,5,16283.7,5,16214.6,move,improve
7036,5,16283.7,5,16214.6,swap,notBad
7037,5,16283.7,5,16214.6,swap,notBad
7038,5,16283.7,5,16214.6,swap,notBad
7039,5,16283.7,5,16214.6,move,improve
7040,5,16283.7,5,16214.6,move,improve
7041,5,16283.7,5,16214.6,2opt,notBad
7042,5,16283.7,5,16214.6,2opt,notBad
7043,5,16283.7,5,16214.6,swap,notBad
7044,5,16283.7,5,16214.6,2opt,notBad
7045,5,16283.7,5,16214.6,move,improve
7046,5,16283.7,5,16214.6,swap,notBad
7047,5,16283.7,5,16214.6,swap,notBad
7048,5,16283.7,5,16214.6,swap,notBad
7049,5,16283.7,5,16214.6,swap,notBad
7050,5,16283.7,5,16214.6,move,improve
7051,5,16283.7,5,16214.6,swap,notBad
7052,5,16283.7,5,16214.6,2opt,notBad
7053,5,16283.7,5,16214.6,swap,notBad
7054,5,16283.7,5,16214.6,2opt,notBad
7055,5,16283.7,5,16214.6,2opt,notBad
7056,5,16283.7,5,16214.6,2opt,notBad
7057,5,16283.7,5,16214.6,swap,notBad
7058,5,16283.7,5,16214.6,swap,notBad
7059,5,16283.7,5,16214.6,swap,notBad
7060,5,16283.7,5,16214.6,2opt,notBad
7061,5,16283.7,5,16214.6,move,notBad
7062,5,16283.7,5,16214.6,2opt,notBad
7063,5,16283.7,5,16214.6,2opt,notBad
7064,5,16283.7,5,16214.6,swap,notBad
7065,5,16283.7,5,16214.6,move,improve
7066,5,16343.300000000001,5,16214.6,move,acceptBad
7067,5,16343.300000000001,5,16214.6,move,improve
7068,5,16343.300000000001,5,16214.6,2opt,notBad
7069,5,16343.300000000001,5,16214.6,swap,notBad
7070,5,16343.300000000001,5,16214.6,move,improve
7071,5,16343.300000000001,5,16214.6,swap,notBad
7072,5,16343.300000000001,5,16214.6,swap,notBad
7073,5,16343.300000000001,5,16214.6,swap,notBad
7074,5,16343.300000000001,5,16214.6,2opt,notBad
7075,5,16343.300000000001,5,16214.6,move,improve
7076,5,16343.300000000001,5,16214.6,swap,notBad
7077,5,16343.300000000001,5,16214.6,move,improve
7078,5,16343.300000000001,5,16214.6,2opt,notBad
7079,5,16343.300000000001,5,16214.6,move,improve
7080,5,16343.300000000001,5,16214.6,swap,notBad
7081,5,16343.300000000001,5,16214.6,swap,notBad
7082,5,16343.300000000001,5,16214.6,swap,notBad
7083,5,16343.300000000001,5,16214.6,move,improve
7084,5,16343.300000000001,5,16214.6,move,improve
7085,5,16343.300000000001,5,16214.6,swap,notBad
7086,5,16343.300000000001,5,16214.6,2opt,notBad
7087,5,16343.300000000001,5,16214.6,2opt,improve
7088,5,16343.300000000001,5,16214.6,2opt,notBad
7089,5,16343.300000000001,5,16214.6,2opt,notBad
7090,5,16343.300000000001,5,16214.6,swap,notBad
7091,5,16343.300000000001,5,16214.6,2opt,notBad
7092,5,16343.300000000001,5,16214.6,2opt,notBad
7093,5,16343.300000000001,5,16214.6,2opt,notBad
7094,5,16343.300000000001,5,16214.6,move,improve
7095,5,16343.300000000001,5,16214.6,move,improve
7096,5,16343.300000000001,5,16214.6,2opt,notBad
7097,5,16343.300000000001,5,16214.6,swap,notBad
7098,5,16343.300000000001,5,16214.6,2opt,notBad
7099,5,16343.300000000001,5,16214.6,2opt,notBad
7100,5,16343.300000000001,5,16214.6,swap,notBad
7101,5,16343.300000000001,5,16214.6,swap,notBad
7102,5,16343.300000000001,5,16214.6,2opt,notBad
7103,5,16343.300000000001,5,16214.6,2opt,notBad
7104,5,16343.300000000001,5,16214.6,swap,notBad
7105,5,16343.300000000001,5,16214.6,swap,notBad
7106,5,16343.300000000001,5,16214.6,2opt,notBad
7107,5,16343.300000000001,5,16214.6,swap,notBad
7108,5,16343.300000000001,5,16214.6,swap,notBad
7109,5,16343.300000000001,5,16214.6,2opt,notBad
7110,5,16343.300000000001,5,16214.6,2opt,notBad
7111,5,16343.300000000001,5,16214.6,move,improve
7112,5,16343.300000000001,5,16214.6,move,improve
7113,5,16343.300000000001,5,16214.6,2opt,notBad
7114,5,16343.300000000001,5,16214.6,swap,notBad
7115,5,16343.300000000001,5,16214.6,2opt,notBad
7116,5,16343.300000000001,5,16214.6,2opt,notBad
7117,5,16343.300000000001,5,16214.6,swap,notBad
7118,5,16343.300000000001,5,16214.6,swap,notBad
7119,5,16343.300000000001,5,16214.6,swap,notBad
7120,5,16343.300000000001,5,16214.6,2opt,notBad
7121,5,16343.300000000001,5,16214.6,swap,notBad
7122,5,16283.7,5,16214.6,move,improve
7123,5,16283.7,5,16214.6,move,improve
7124,5,16283.7,5,16214.6,2opt,notBad
7125,5,16283.7,5,16214.6,move,improve
7126,5,16283.7,5,16214.6,2opt,notBad
7127,5,16283.7,5,16214.6,2opt,notBad
7128,5,16283.7,5,16214.6,swap,notBad
7129,5,16283.7,5,16214.6,move,improve
7130,5,16283.7,5,16214.6,swap,notBad
7131,5,16283.7,5,16214.6,2opt,improve
7132,5,16283.7,5,16214.6,swap,notBad
7133,5,16283.7,5,16214.6,move,improve
7134,5,16283.7,5,16214.6,move,improve
7135,5,16283.7,5,16214.6,move,improve
7136,5,16283.7,5,16214.6,2opt,notBad
7137,5,16283.7,5,16214.6,move,improve
7138,5,16283.7,5,16214.6,2opt,notBad
7139,5,16283.7,5,16214.6,2opt,notBad
7140,5,16283.7,5,16214.6,move,improve
7141,5,16283.7,5,16214.6,move,improve
7142,5,16283.7,5,16214.6,move,improve
7143,5,16283.7,5,16214.6,2opt,notBad
7144,5,16283.7,5,16214.6,move,improve
7145,5,16283.7,5,16214.6,move,improve
7146,5,16283.7,5,16214.6,swap,notBad
