i,vehi,obj,vehiBest,objBest,loFunc,note
7147,5,16283.7,5,16214.6,2opt,notBad
7148,5,16283.7,5,16214.6,move,improve
7149,5,16283.7,5,16214.6,move,improve
7150,5,16283.7,5,16214.6,move,improve
7151,5,16283.7,5,16214.6,move,improve
7152,5,16283.7,5,16214.6,move,improve
7153,5,16283.7,5,16214.6,2opt,notBad
7154,5,16283.7,5,16214.6,2opt,notBad
7155,5,16283.7,5,16214.6,swap,notBad
7156,5,16283.7,5,16214.6,2opt,notBad
7157,5,16283.7,5,16214.6,swap,notBad
7158,5,16283.7,5,16214.6,2opt,improve
7159,5,16283.7,5,16214.6,2opt,notBad
7160,5,16283.7,5,16214.6,2opt,notBad
7161,5,16283.7,5,16214.6,move,improve
7162,5,16283.7,5,16214.6,2opt,notBad
7163,5,16283.7,5,16214.6,2opt,notBad
7164,5,16283.7,5,16214.6,swap,notBad
7165,5,16283.7,5,16214.6,move,improve
7166,5,16283.7,5,16214.6,move,improve
7167,5,16283.7,5,16214.6,move,improve
7168,5,16283.7,5,16214.6,2opt,improve
7169,5,16283.7,5,16214.6,swap,notBad
7170,5,16283.7,5,16214.6,2opt,notBad
7171,5,16283.7,5,16214.6,swap,notBad
7172,5,16283.7,5,16214.6,swap,notBad
7173,5,16283.7,5,16214.6,move,improve
7174,5,16283.7,5,16214.6,2opt,notBad
7175,5,16273.5,5,16214.6,move,improve
7176,5,16273.5,5,16214.6,move,improve
7177,5,16273.5,5,16214.6,2opt,notBad
7178,5,16273.5,5,16214.6,move,improve
7179,5,16273.5,5,16214.6,2opt,notBad
7180,5,16273.5,5,16214.6,move,improve
7181,5,16273.5,5,16214.6,2opt,notBad
7182,5,16273.5,5,16214.6,move,improve
7183,5,16273.5,5,16214.6,2opt,notBad
7184,5,16273.5,5,16214.6,2opt,notBad
7185,5,16273.5,5,16214.6,move,improve
7186,5,16273.5,5,16214.6,swap,notBad
7187,5,16273.5,5,16214.6,2opt,notBad
7188,5,16273.5,5,16214.6,swap,notBad
7189,5,16273.5,5,16214.6,2opt,notBad
7190,5,16273.5,5,16214.6,2opt,notBad
7191,5,16273.5,5,16214.6,swap,notBad
7192,5,16273.5,5,16214.6,move,improve
7193,5,16273.5,5,16214.6,swap,notBad
7194,5,16273.5,5,16214.6,swap,notBad
7195,5,16273.5,5,16214.6,swap,notBad
7196,5,16273.5,5,16214.6,2opt,notBad
7197,5,16273.5,5,16214.6,swap,notBad
7198,5,16273.5,5,16214.6,swap,notBad
7199,5,16273.5,5,16214.6,move,improve
7200,5,16273.5,5,16214.6,move,improve
7201,5,16273.5,5,16214.6,2opt,notBad
7202,5,16273.5,5,16214.6,2opt,notBad
7203,5,16273.5,5,16214.6,swap,notBad
7204,5,16273.5,5,16214.6,2opt,notBad
7205,5,16273.5,5,16214.6,swap,notBad
7206,5,16273.5,5,16214.6,swap,notBad
7207,5,16273.5,5,16214.6,move,improve
7208,5,16273.5,5,16214.6,swap,notBad
7209,5,16273.5,5,16214.6,move,improve
7210,5,16273.5,5,16214.6,2opt,notBad
7211,5,16273.5,5,16214.6,2opt,notBad
7212,5,16273.5,5,16214.6,move,notBad
7213,5,16273.5,5,16214.6,2opt,notBad
7214,5,16273.5,5,16214.6,2opt,improve
7215,5,16273.5,5,16214.6,swap,notBad
7216,5,16273.5,5,16214.6,2opt,notBad
7217,5,16273.5,5,16214.6,2opt,notBad
7218,5,16273.5,5,16214.6,move,improve
7219,5,16273.5,5,16214.6,swap,notBad
7220,5,16273.5,5,16214.6,swap,notBad
7221,5,16273.5,5,16214.6,swap,notBad
7222,5,16273.5,5,16214.6,move,improve
7223,5,16273.5,5,16214.6,move,improve
7224,5,16273.5,5,16214.6,swap,notBad
7225,5,16273.5,5,16214.6,move,improve
7226,5,16273.5,5,16214.6,2opt,notBad
7227,5,16273.5,5,16214.6,swap,notBad
7228,5,16273.5,5,16214.6,swap,notBad
7229,5,16273.5,5,16214.6,swap,notBad
7230,5,16273.5,5,16214.6,2opt,notBad
7231,5,16273.5,5,16214.6,move,improve
7232,5,16273.5,5,16214.6,move,improve
7233,5,16273.5,5,16214.6,swap,notBad
7234,5,16273.5,5,16214.6,2opt,notBad
7235,5,16273.5,5,16214.6,2opt,improve
7236,5,16273.5,5,16214.6,2opt,notBad
7237,5,16273.5,5,16214.6,2opt,notBad
7238,5,16273.5,5,16214.6,move,improve
7239,5,16273.5,5,16214.6,move,improve
7240,5,16273.5,5,16214.6,swap,notBad
7241,5,16273.5,5,16214.6,2opt,notBad
7242,5,16273.5,5,16214.6,swap,notBad
7243,5,16273.5,5,16214.6,swap,notBad
7244,5,16273.5,5,16214.6,2opt,notBad
7245,5,16273.5,5,16214.6,2opt,notBad
7246,5,16273.5,5,16214.6,move,improve
7247,5,16273.5,5,16214.6,2opt,notBad
7248,5,16273.5,5,16214.6,2opt,notBad
7249,5,16273.5,5,16214.6,move,improve
7250,5,16273.5,5,16214.6,swap,notBad
7251,5,16273.5,5,16214.6,2opt,notBad
7252,5,16273.5,5,16214.6,2opt,notBad
7253,5,16273.5,5,16214.6,move,improve
7254,5,16273.5,5,16214.6,swap,notBad
7255,5,16273.5,5,16214.6,2opt,notBad
7256,5,16273.5,5,16214.6,swap,notBad
7257,5,16273.5,5,16214.6,2opt,notBad
7258,5,16273.5,5,16214.6,move,improve
7259,5,16273.5,5,16214.6,move,improve
7260,5,16273.5,5,16214.6,swap,notBad
7261,5,16273.5,5,16214.6,2opt,notBad
7262,5,16273.5,5,16214.6,move,improve
7263,5,16273.5,5,16214.6,swap,notBad
7264,5,16273.5,5,16214.6,2opt,improve
7265,5,16273.5,5,16214.6,2opt,notBad
7266,5,16273.5,5,16214.6,2opt,improve
7267,5,16273.5,5,16214.6,2opt,notBad
7268,5,16273.5,5,16214.6,swap,notBad
7269,5,16273.5,5,16214.6,2opt,notBad
7270,5,16273.5,5,16214.6,move,improve
7271,5,16273.5,5,16214.6,2opt,notBad
7272,5,16273.5,5,16214.6,move,improve
7273,5,16273.5,5,16214.6,2opt,notBad
7274,5,16273.5,5,16214.6,swap,notBad
7275,5,16273.5,5,16214.6,2opt,notBad
7276,5,16273.5,5,16214.6,swap,notBad
7277,5,16273.5,5,16214.6,swap,notBad
7278,5,16273.5,5,16214.6,swap,notBad
7279,5,16273.5,5,16214.6,move,improve
7280,5,16273.5,5,16214.6,swap,notBad
7281,5,16273.5,5,16214.6,move,improve
7282,5,16273.5,5,16214.6,move,improve
7283,5,16273.5,5,16214.6,move,improve
7284,5,16273.5,5,16214.6,2opt,notBad
7285,5,16273.5,5,16214.6,move,improve
7286,5,16273.5,5,16214.6,2opt,notBad
7287,5,16273.5,5,16214.6,2opt,notBad
7288,5,16273.5,5,16214.6,swap,notBad
7289,5,16273.5,5,16214.6,move,improve
7290,5,16273.5,5,16214.6,2opt,notBad
7291,5,16273.5,5,16214.6,2opt,notBad
7292,5,16273.5,5,16214.6,swap,notBad
7293,5,16273.5,5,16214.6,2opt,notBad
7294,5,16273.5,5,16214.6,swap,notBad
7295,5,16273.5,5,16214.6,swap,notBad
7296,5,16273.5,5,16214.6,swap,notBad
7297,5,16273.5,5,16214.6,move,improve
7298,5,16273.5,5,16214.6,2opt,notBad
7299,5,16273.5,5,16214.6,swap,notBad
7300,5,16273.5,5,16214.6,2opt,notBad
7301,5,16273.5,5,16214.6,move,improve
7302,5,16273.5,5,16214.6,move,improve
7303,5,16273.5,5,16214.6,2opt,notBad
7304,5,16273.5,5,16214.6,swap,notBad
7305,5,16273.5,5,16214.6,move,improve
7306,5,16273.5,5,16214.6,swap,notBad
7307,5,16273.5,5,16214.6,swap,notBad
7308,5,16273.499999999998,5,16214.6,2opt,improve
7309,5,16273.499999999998,5,16214.6,swap,notBad
7310,5,16273.499999999998,5,16214.6,swap,notBad
7311,5,16273.499999999998,5,16214.6,swap,notBad
7312,5,16273.499999999998,5,16214.6,move,improve
7313,5,16273.499999999998,5,16214.6,2opt,notBad
7314,5,16273.499999999998,5,16214.6,move,improve
7315,5,16273.499999999998,5,16214.6,move,improve
7316,5,16273.499999999998,5,16214.6,move,improve
7317,5,16273.499999999998,5,16214.6,2opt,notBad
7318,5,16273.499999999998,5,16214.6,2opt,notBad
7319,5,16273.499999999998,5,16214.6,2opt,notBad
7320,5,16273.499999999998,5,16214.6,swap,notBad
7321,5,16273.499999999998,5,16214.6,2opt,notBad
7322,5,16273.499999999998,5,16214.6,move,improve
7323,5,16273.499999999998,5,16214.6,swap,notBad
7324,5,16273.499999999998,5,16214.6,move,improve
7325,5,16273.499999999998,5,16214.6,move,improve
7326,5,16273.499999999998,5,16214.6,move,improve
7327,5,16273.499999999998,5,16214.6,2opt,notBad
7328,5,16273.499999999998,5,16214.6,swap,notBad
7329,5,16273.499999999998,5,16214.6,2opt,notBad
7330,5,16273.499999999998,5,16214.6,swap,notBad
7331,5,16273.499999999998,5,16214.6,2opt,notBad
7332,5,16273.499999999998,5,16214.6,2opt,notBad
7333,5,16273.499999999998,5,16214.6,2opt,notBad
7334,5,16273.499999999998,5,16214.6,2opt,notBad
7335,5,16273.499999999998,5,16214.6,2opt,notBad
7336,5,16273.499999999998,5,16214.6,move,improve
7337,5,16273.499999999998,5,16214.6,swap,notBad
7338,5,16273.499999999998,5,16214.6,move,improve
7339,5,16273.499999999998,5,16214.6,move,improve
7340,5,16273.499999999998,5,16214.6,2opt,notBad
7341,5,16273.499999999998,5,16214.6,move,improve
7342,5,16273.499999999998,5,16214.6,2opt,notBad
7343,5,16273.499999999998,5,16214.6,move,improve
7344,5,16273.499999999998,5,16214.6,move,improve
7345,5,16273.499999999998,5,16214.6,move,improve
7346,5,16273.499999999998,5,16214.6,2opt,notBad
7347,5,16273.499999999998,5,16214.6,2opt,notBad
7348,5,16273.499999999998,5,16214.6,swap,notBad
7349,5,16273.499999999998,5,16214.6,swap,notBad
7350,5,16273.499999999998,5,16214.6,swap,notBad
7351,5,16273.499999999998,5,16214.6,2opt,notBad
7352,5,16273.499999999998,5,16214.6,swap,notBad
7353,5,16273.499999999998,5,16214.6,move,improve
7354,5,16273.499999999998,5,16214.6,2opt,notBad
7355,5,16273.499999999998,5,16214.6,2opt,notBad
7356,5,16273.499999999998,5,16214.6,move,improve
7357,5,16273.499999999998,5,16214.6,swap,notBad
7358,5,16273.499999999998,5,16214.6,2opt,notBad
7359,5,16273.499999999998,5,16214.6,swap,notBad
7360,5,16273.499999999998,5,16214.6,move,improve
7361,5,16273.499999999998,5,16214.6,swap,notBad
7362,5,16273.499999999998,5,16214.6,move,improve
7363,5,16273.499999999998,5,16214.6,swap,notBad
7364,5,16273.499999999998,5,16214.6,2opt,notBad
7365,5,16273.499999999998,5,16214.6,swap,notBad
7366,5,16273.499999999998,5,16214.6,move,improve
7367,5,16273.499999999998,5,16214.6,2opt,notBad
7368,5,16273.499999999998,5,16214.6,swap,notBad
7369,5,16273.499999999998,5,16214.6,move,improve
7370,5,16273.499999999998,5,16214.6,2opt,notBad
7371,5,16273.499999999998,5,16214.6,2opt,notBad
7372,5,16273.499999999998,5,16214.6,swap,notBad
7373,5,16273.499999999998,5,16214.6,2opt,notBad
7374,5,16273.499999999998,5,16214.6,move,improve
7375,5,16273.499999999998,5,16214.6,swap,notBad
7376,5,16273.499999999998,5,16214.6,swap,notBad
7377,5,16273.499999999998,5,16214.6,2opt,improve
7378,5,16273.499999999998,5,16214.6,2opt,notBad
7379,5,16273.499999999998,5,16214.6,2opt,notBad
7380,5,16273.499999999998,5,16214.6,move,improve
7381,5,16273.499999999998,5,16214.6,move,improve
7382,5,16273.499999999998,5,16214.6,move,improve
7383,5,16273.499999999998,5,16214.6,move,improve
7384,5,16273.499999999998,5,16214.6,2opt,notBad
7385,5,16273.499999999998,5,16214.6,move,improve
7386,5,16273.499999999998,5,16214.6,swap,notBad
7387,5,16273.499999999998,5,16214.6,move,improve
7388,5,16273.499999999998,5,16214.6,swap,notBad
7389,5,16273.499999999998,5,16214.6,swap,notBad
7390,5,16273.499999999998,5,16214.6,swap,notBad
7391,5,16273.499999999998,5,16214.6,move,improve
7392,5,16273.499999999998,5,16214.6,2opt,notBad
7393,5,16273.499999999998,5,16214.6,move,improve
7394,5,16273.499999999998,5,16214.6,swap,notBad
7395,5,16273.499999999998,5,16214.6,2opt,notBad
7396,5,16273.499999999998,5,16214.6,2opt,notBad
7397,5,16211.999999999998,5,16211.999999999998,move,newBest
7398,5,16211.999999999998,5,16211.999999999998,swap,notBad
7399,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7400,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7401,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7402,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7403,5,16211.999999999998,5,16211.999999999998,swap,notBad
7404,5,16211.999999999998,5,16211.999999999998,move,improve
7405,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7406,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7407,5,16211.999999999998,5,16211.999999999998,move,improve
7408,5,16211.999999999998,5,16211.999999999998,move,improve
7409,5,16211.999999999998,5,16211.999999999998,move,improve
7410,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7411,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7412,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7413,5,16211.999999999998,5,16211.999999999998,move,improve
7414,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7415,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7416,5,16211.999999999998,5,16211.999999999998,swap,notBad
7417,5,16211.999999999998,5,16211.999999999998,move,improve
7418,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7419,5,16211.999999999998,5,16211.999999999998,swap,notBad
7420,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7421,5,16211.999999999998,5,16211.999999999998,move,improve
7422,5,16211.999999999998,5,16211.999999999998,swap,notBad
7423,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7424,5,16211.999999999998,5,16211.999999999998,move,improve
7425,5,16211.999999999998,5,16211.999999999998,swap,notBad
7426,5,16211.999999999998,5,16211.999999999998,move,improve
7427,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7428,5,16211.999999999998,5,16211.999999999998,swap,notBad
7429,5,16211.999999999998,5,16211.999999999998,2opt,notBad
