i,vehi,obj,vehiBest,objBest,loFunc,note
7430,5,16211.999999999998,5,16211.999999999998,swap,notBad
7431,5,16211.999999999998,5,16211.999999999998,move,improve
7432,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7433,5,16211.999999999998,5,16211.999999999998,move,improve
7434,5,16211.999999999998,5,16211.999999999998,swap,notBad
7435,5,16211.999999999998,5,16211.999999999998,2opt,improve
7436,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7437,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7438,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7439,5,16211.999999999998,5,16211.999999999998,swap,notBad
7440,5,16211.999999999998,5,16211.999999999998,move,improve
7441,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7442,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7443,5,16211.999999999998,5,16211.999999999998,move,improve
7444,5,16211.999999999998,5,16211.999999999998,swap,notBad
7445,5,16211.999999999998,5,16211.999999999998,move,improve
7446,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7447,5,16211.999999999998,5,16211.999999999998,move,improve
7448,5,16211.999999999998,5,16211.999999999998,swap,notBad
7449,5,16211.999999999998,5,16211.999999999998,move,improve
7450,5,16211.999999999998,5,16211.999999999998,swap,notBad
7451,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7452,5,16211.999999999998,5,16211.999999999998,move,improve
7453,5,16211.999999999998,5,16211.999999999998,move,improve
7454,5,16211.999999999998,5,16211.999999999998,move,improve
7455,5,16211.999999999998,5,16211.999999999998,swap,notBad
7456,5,16211.999999999998,5,16211.999999999998,2opt,improve
7457,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7458,5,16211.999999999998,5,16211.999999999998,swap,notBad
7459,5,16211.999999999998,5,16211.999999999998,move,improve
7460,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7461,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7462,5,16211.999999999998,5,16211.999999999998,move,improve
7463,5,16211.999999999998,5,16211.999999999998,2opt,improve
7464,5,16211.999999999998,5,16211.999999999998,swap,notBad
7465,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7466,5,16211.999999999998,5,16211.999999999998,move,improve
7467,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7468,5,16211.999999999998,5,16211.999999999998,move,improve
7469,5,16211.999999999998,5,16211.999999999998,swap,notBad
7470,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7471,5,16211.999999999998,5,16211.999999999998,swap,notBad
7472,5,16211.999999999998,5,16211.999999999998,move,improve
7473,5,16211.999999999998,5,16211.999999999998,move,improve
7474,5,16211.999999999998,5,16211.999999999998,swap,notBad
7475,5,16211.999999999998,5,16211.999999999998,move,improve
7476,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7477,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7478,5,16211.999999999998,5,16211.999999999998,swap,notBad
7479,5,16211.999999999998,5,16211.999999999998,move,improve
7480,5,16211.999999999998,5,16211.999999999998,move,improve
7481,5,16211.999999999998,5,16211.999999999998,swap,notBad
7482,5,16211.999999999998,5,16211.999999999998,swap,notBad
7483,5,16211.999999999998,5,16211.999999999998,move,improve
7484,5,16211.999999999998,5,16211.999999999998,swap,notBad
7485,5,16211.999999999998,5,16211.999999999998,swap,notBad
7486,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7487,5,16211.999999999998,5,16211.999999999998,swap,notBad
7488,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7489,5,16211.999999999998,5,16211.999999999998,move,improve
7490,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7491,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7492,5,16211.999999999998,5,16211.999999999998,swap,notBad
7493,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7494,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7495,5,16211.999999999998,5,16211.999999999998,swap,notBad
7496,5,16211.999999999998,5,16211.999999999998,swap,notBad
7497,5,16211.999999999998,5,16211.999999999998,move,improve
7498,5,16211.999999999998,5,16211.999999999998,move,improve
7499,5,16211.999999999998,5,16211.999999999998,swap,notBad
7500,5,16211.999999999998,5,16211.999999999998,swap,notBad
7501,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7502,5,16211.999999999998,5,16211.999999999998,swap,notBad
7503,5,16211.999999999998,5,16211.999999999998,swap,notBad
7504,5,16211.999999999998,5,16211.999999999998,swap,notBad
7505,5,16211.999999999998,5,16211.999999999998,swap,notBad
7506,5,16211.999999999998,5,16211.999999999998,swap,notBad
7507,5,16211.999999999998,5,16211.999999999998,2opt,improve
7508,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7509,5,16211.999999999998,5,16211.999999999998,swap,notBad
7510,5,16211.999999999998,5,16211.999999999998,swap,notBad
7511,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7512,5,16211.999999999998,5,16211.999999999998,move,improve
7513,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7514,5,16211.999999999998,5,16211.999999999998,move,notBad
7515,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7516,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7517,5,16211.999999999998,5,16211.999999999998,swap,notBad
7518,5,16211.999999999998,5,16211.999999999998,move,improve
7519,5,16211.999999999998,5,16211.999999999998,move,improve
7520,5,16211.999999999998,5,16211.999999999998,swap,notBad
7521,5,16211.999999999998,5,16211.999999999998,swap,notBad
7522,5,16211.999999999998,5,16211.999999999998,move,improve
7523,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7524,5,16211.999999999998,5,16211.999999999998,swap,notBad
7525,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7526,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7527,5,16211.999999999998,5,16211.999999999998,move,improve
7528,5,16211.999999999998,5,16211.999999999998,move,improve
7529,5,16211.999999999998,5,16211.999999999998,move,improve
7530,5,16211.999999999998,5,16211.999999999998,swap,notBad
7531,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7532,5,16211.999999999998,5,16211.999999999998,swap,notBad
7533,5,16211.999999999998,5,16211.999999999998,swap,notBad
7534,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7535,5,16211.999999999998,5,16211.999999999998,swap,notBad
7536,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7537,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7538,5,16211.999999999998,5,16211.999999999998,swap,notBad
7539,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7540,5,16211.999999999998,5,16211.999999999998,2opt,improve
7541,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7542,5,16211.999999999998,5,16211.999999999998,swap,notBad
7543,5,16211.999999999998,5,16211.999999999998,move,improve
7544,5,16211.999999999998,5,16211.999999999998,move,improve
7545,5,16211.999999999998,5,16211.999999999998,swap,notBad
7546,5,16211.999999999998,5,16211.999999999998,swap,notBad
7547,5,16211.999999999998,5,16211.999999999998,move,improve
7548,5,16211.999999999998,5,16211.999999999998,swap,notBad
7549,5,16211.999999999998,5,16211.999999999998,move,improve
7550,5,16211.999999999998,5,16211.999999999998,swap,notBad
7551,5,16211.999999999998,5,16211.999999999998,swap,notBad
7552,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7553,5,16211.999999999998,5,16211.999999999998,swap,notBad
7554,5,16211.999999999998,5,16211.999999999998,move,improve
7555,5,16211.999999999998,5,16211.999999999998,swap,notBad
7556,5,16211.999999999998,5,16211.999999999998,move,improve
7557,5,16215.399999999998,5,16211.999999999998,swap,acceptBad
7558,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7559,5,16215.399999999998,5,16211.999999999998,move,improve
7560,5,16215.399999999998,5,16211.999999999998,swap,notBad
7561,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7562,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7563,5,16215.399999999998,5,16211.999999999998,swap,notBad
7564,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7565,5,16215.399999999998,5,16211.999999999998,2opt,improve
7566,5,16215.399999999998,5,16211.999999999998,move,improve
7567,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7568,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7569,5,16215.399999999998,5,16211.999999999998,move,improve
7570,5,16215.399999999998,5,16211.999999999998,move,improve
7571,5,16215.399999999998,5,16211.999999999998,swap,notBad
7572,5,16215.399999999998,5,16211.999999999998,swap,notBad
7573,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7574,5,16215.399999999998,5,16211.999999999998,swap,notBad
7575,5,16215.399999999998,5,16211.999999999998,swap,notBad
7576,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7577,5,16215.399999999998,5,16211.999999999998,swap,notBad
7578,5,16215.399999999998,5,16211.999999999998,move,improve
7579,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7580,5,16215.399999999998,5,16211.999999999998,swap,notBad
7581,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7582,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7583,5,16215.399999999998,5,16211.999999999998,swap,notBad
7584,5,16215.399999999998,5,16211.999999999998,move,improve
7585,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7586,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7587,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7588,5,16215.399999999998,5,16211.999999999998,move,improve
7589,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7590,5,16215.399999999998,5,16211.999999999998,move,improve
7591,5,16215.399999999998,5,16211.999999999998,swap,notBad
7592,5,16215.399999999998,5,16211.999999999998,swap,notBad
7593,5,16215.399999999998,5,16211.999999999998,move,notBad
7594,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7595,5,16215.399999999998,5,16211.999999999998,swap,notBad
7596,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7597,5,16215.399999999998,5,16211.999999999998,swap,notBad
7598,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7599,5,16215.399999999998,5,16211.999999999998,move,improve
7600,5,16215.399999999998,5,16211.999999999998,move,improve
7601,5,16215.399999999998,5,16211.999999999998,move,improve
7602,5,16215.399999999998,5,16211.999999999998,move,improve
7603,5,16215.399999999998,5,16211.999999999998,2opt,notBad
7604,5,16215.399999999998,5,16211.999999999998,move,improve
7605,5,16215.399999999998,5,16211.999999999998,move,improve
7606,5,16211.999999999998,5,16211.999999999998,move,improve
7607,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7608,5,16211.999999999998,5,16211.999999999998,move,improve
7609,5,16211.999999999998,5,16211.999999999998,swap,notBad
7610,5,16211.999999999998,5,16211.999999999998,move,improve
7611,5,16211.999999999998,5,16211.999999999998,swap,notBad
7612,5,16211.999999999998,5,16211.999999999998,swap,notBad
7613,5,16211.999999999998,5,16211.999999999998,swap,notBad
7614,5,16211.999999999998,5,16211.999999999998,swap,notBad
7615,5,16211.999999999998,5,16211.999999999998,move,improve
7616,5,16211.999999999998,5,16211.999999999998,swap,notBad
7617,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7618,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7619,5,16211.999999999998,5,16211.999999999998,move,improve
7620,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7621,5,16211.999999999998,5,16211.999999999998,swap,notBad
7622,5,16211.999999999998,5,16211.999999999998,move,improve
7623,5,16211.999999999998,5,16211.999999999998,move,improve
7624,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7625,5,16211.999999999998,5,16211.999999999998,swap,notBad
7626,5,16211.999999999998,5,16211.999999999998,swap,notBad
7627,5,16211.999999999998,5,16211.999999999998,2opt,improve
7628,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7629,5,16211.999999999998,5,16211.999999999998,move,improve
7630,5,16211.999999999998,5,16211.999999999998,swap,notBad
7631,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7632,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7633,5,16211.999999999998,5,16211.999999999998,move,improve
7634,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7635,5,16211.999999999998,5,16211.999999999998,swap,notBad
7636,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7637,5,16211.999999999998,5,16211.999999999998,swap,notBad
7638,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7639,5,16211.999999999998,5,16211.999999999998,move,improve
7640,5,16211.999999999998,5,16211.999999999998,move,improve
7641,5,16211.999999999998,5,16211.999999999998,move,improve
7642,5,16211.999999999998,5,16211.999999999998,move,improve
7643,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7644,5,16211.999999999998,5,16211.999999999998,move,improve
7645,5,16211.999999999998,5,16211.999999999998,move,improve
7646,5,16211.999999999998,5,16211.999999999998,move,improve
7647,5,16211.999999999998,5,16211.999999999998,swap,notBad
7648,5,16211.999999999998,5,16211.999999999998,swap,notBad
7649,5,16211.999999999998,5,16211.999999999998,move,improve
7650,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7651,5,16211.999999999998,5,16211.999999999998,move,improve
7652,5,16211.999999999998,5,16211.999999999998,swap,notBad
7653,5,16211.999999999998,5,16211.999999999998,swap,notBad
7654,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7655,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7656,5,16211.999999999998,5,16211.999999999998,swap,notBad
7657,5,16211.999999999998,5,16211.999999999998,2opt,improve
7658,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7659,5,16211.999999999998,5,16211.999999999998,move,improve
7660,5,16211.999999999998,5,16211.999999999998,move,improve
7661,5,16211.999999999998,5,16211.999999999998,2opt,improve
7662,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7663,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7664,5,16211.999999999998,5,16211.999999999998,move,improve
7665,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7666,5,16211.999999999998,5,16211.999999999998,move,improve
7667,5,16211.999999999998,5,16211.999999999998,swap,notBad
7668,5,16211.999999999998,5,16211.999999999998,swap,notBad
7669,5,16211.999999999998,5,16211.999999999998,swap,notBad
7670,5,16211.999999999998,5,16211.999999999998,move,improve
7671,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7672,5,16211.999999999998,5,16211.999999999998,swap,notBad
7673,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7674,5,16211.999999999998,5,16211.999999999998,swap,notBad
7675,5,16211.999999999998,5,16211.999999999998,move,improve
7676,5,16211.999999999998,5,16211.999999999998,move,improve
7677,5,16211.999999999998,5,16211.999999999998,2opt,notBad
7678,5,16211.999999999998,5,16211.999999999998,swap,notBad
7679,5,16211.999999999998,5,16211.999999999998,move,improve
7680,5,16211.999999999998,5,16211.999999999998,move,improve
7681,5,16214.6,5,16211.999999999998,swap,acceptBad
7682,5,16214.6,5,16211.999999999998,2opt,notBad
7683,5,16214.6,5,16211.999999999998,move,improve
7684,5,16214.6,5,16211.999999999998,2opt,notBad
7685,5,16214.6,5,16211.999999999998,2opt,notBad
7686,5,16214.6,5,16211.999999999998,2opt,notBad
7687,5,16214.6,5,16211.999999999998,move,improve
7688,5,16214.6,5,16211.999999999998,2opt,notBad
7689,5,16214.6,5,16211.999999999998,move,improve
7690,5,16214.6,5,16211.999999999998,swap,notBad
7691,5,16214.6,5,16211.999999999998,swap,notBad
7692,5,16214.6,5,16211.999999999998,swap,notBad
7693,5,16214.6,5,16211.999999999998,swap,notBad
7694,5,16214.6,5,16211.999999999998,move,improve
7695,5,16214.6,5,16211.999999999998,move,improve
7696,5,16214.6,5,16211.999999999998,move,notBad
7697,5,16214.6,5,16211.999999999998,move,improve
7698,5,16214.6,5,16211.999999999998,2opt,notBad
7699,5,16214.6,5,16211.999999999998,move,improve
7700,5,16214.6,5,16211.999999999998,move,improve
7701,5,16214.6,5,16211.999999999998,swap,notBad
7702,5,16214.6,5,16211.999999999998,2opt,notBad
7703,5,16214.6,5,16211.999999999998,swap,notBad
7704,5,16214.6,5,16211.999999999998,2opt,notBad
7705,5,16214.6,5,16211.999999999998,move,improve
7706,5,16214.6,5,16211.999999999998,swap,notBad
7707,5,16214.6,5,16211.999999999998,swap,notBad
7708,5,16214.6,5,16211.999999999998,2opt,improve
7709,5,16214.6,5,16211.999999999998,move,improve
7710,5,16214.6,5,16211.999999999998,swap,notBad
7711,5,16214.6,5,16211.999999999998,move,improve
7712,5,16214.6,5,16211.999999999998,2opt,notBad
7713,5,16214.6,5,16211.999999999998,swap,notBad
7714,5,16214.6,5,16211.999999999998,2opt,notBad
7715,5,16214.6,5,16211.999999999998,move,improve
7716,5,16214.6,5,16211.999999999998,move,improve
7717,5,16214.6,5,16211.999999999998,move,improve
7718,5,16214.6,5,16211.999999999998,swap,notBad
7719,5,16214.6,5,16211.999999999998,move,improve
7720,5,16214.6,5,16211.999999999998,2opt,notBad
7721,5,16214.6,5,16211.999999999998,2opt,notBad
7722,5,16214.6,5,16211.999999999998,move,improve
7723,5,16214.6,5,16211.999999999998,move,improve
7724,5,16214.6,5,16211.999999999998,2opt,improve
7725,5,16214.6,5,16211.999999999998,2opt,notBad
7726,5,16214.6,5,16211.999999999998,move,improve
7727,5,16214.6,5,16211.999999999998,swap,notBad
7728,5,16214.6,5,16211.999999999998,2opt,notBad
7729,5,16214.6,5,16211.999999999998,swap,notBad
7730,5,16214.6,5,16211.999999999998,2opt,notBad
7731,5,16214.6,5,16211.999999999998,move,improve
7732,5,16214.6,5,16211.999999999998,move,improve
7733,5,16214.6,5,16211.999999999998,move,improve
7734,5,16214.6,5,16211.999999999998,swap,notBad
7735,5,16214.6,5,16211.999999999998,2opt,notBad
7736,5,16214.6,5,16211.999999999998,move,improve
7737,5,16214.6,5,16211.999999999998,2opt,notBad
7738,5,16214.6,5,16211.999999999998,move,improve
7739,5,16214.6,5,16211.999999999998,2opt,notBad
7740,5,16214.6,5,16211.999999999998,swap,notBad
7741,5,16214.6,5,16211.999999999998,2opt,notBad
7742,5,16214.6,5,16211.999999999998,2opt,notBad
7743,5,16214.6,5,16211.999999999998,swap,notBad
7744,5,16214.6,5,16211.999999999998,2opt,notBad
7745,5,16214.6,5,16211.999999999998,swap,notBad
7746,5,16214.6,5,16211.999999999998,move,improve
7747,5,16214.6,5,16211.999999999998,swap,notBad
7748,5,16214.6,5,16211.999999999998,move,improve
7749,5,16214.6,5,16211.999999999998,move,improve
7750,5,16214.6,5,16211.999999999998,move,improve
7751,5,16214.6,5,16211.999999999998,2opt,notBad
7752,5,16214.6,5,16211.999999999998,swap,notBad
7753,5,16214.6,5,16211.999999999998,2opt,notBad
7754,5,16214.6,5,16211.999999999998,move,improve
7755,5,16214.6,5,16211.999999999998,move,improve
7756,5,16214.6,5,16211.999999999998,swap,notBad
7757,5,16214.6,5,16211.999999999998,2opt,notBad
7758,5,16214.6,5,16211.999999999998,swap,notBad
7759,5,16214.6,5,16211.999999999998,move,improve
7760,5,16214.6,5,16211.999999999998,2opt,notBad
7761,5,16214.6,5,16211.999999999998,swap,notBad
7762,5,16214.6,5,16211.999999999998,2opt,notBad
7763,5,16214.6,5,16211.999999999998,move,improve
7764,5,16214.6,5,16211.999999999998,move,improve
7765,5,16214.6,5,16211.999999999998,2opt,notBad
7766,5,16214.6,5,16211.999999999998,swap,notBad
7767,5,16214.6,5,16211.999999999998,move,improve
7768,5,16214.6,5,16211.999999999998,2opt,notBad
7769,5,16214.6,5,16211.999999999998,2opt,notBad
7770,5,16214.6,5,16211.999999999998,move,improve
7771,5,16214.6,5,16211.999999999998,swap,notBad
7772,5,16214.6,5,16211.999999999998,swap,notBad
7773,5,16214.6,5,16211.999999999998,swap,notBad
7774,5,16214.6,5,16211.999999999998,move,improve
7775,5,16214.6,5,16211.999999999998,2opt,notBad
7776,5,16214.6,5,16211.999999999998,move,improve
7777,5,16214.6,5,16211.999999999998,swap,notBad
7778,5,16214.6,5,16211.999999999998,2opt,notBad
7779,5,16214.6,5,16211.999999999998,2opt,notBad
7780,5,16214.6,5,16211.999999999998,2opt,notBad
7781,5,16214.6,5,16211.999999999998,move,improve
7782,5,16214.6,5,16211.999999999998,move,improve
7783,5,16214.6,5,16211.999999999998,swap,notBad
7784,5,16214.6,5,16211.999999999998,2opt,notBad
7785,5,16214.6,5,16211.999999999998,move,improve
7786,5,16214.6,5,16211.999999999998,move,improve
7787,5,16214.6,5,16211.999999999998,2opt,notBad
7788,5,16214.6,5,16211.999999999998,2opt,notBad
7789,5,16214.6,5,16211.999999999998,move,improve
7790,5,16214.6,5,16211.999999999998,2opt,notBad
7791,5,16214.6,5,16211.999999999998,2opt,notBad
7792,5,16214.6,5,16211.999999999998,swap,notBad
7793,5,16214.6,5,16211.999999999998,swap,notBad
7794,5,16214.6,5,16211.999999999998,swap,notBad
7795,5,16214.6,5,16211.999999999998,2opt,notBad
7796,5,16214.6,5,16211.999999999998,move,improve
7797,5,16214.6,5,16211.999999999998,move,improve
7798,5,16214.6,5,16211.999999999998,move,improve
7799,5,16214.6,5,16211.999999999998,2opt,notBad
7800,5,16214.6,5,16211.999999999998,move,improve
7801,5,16214.6,5,16211.999999999998,move,improve
7802,5,16214.6,5,16211.999999999998,move,improve
7803,5,16214.6,5,16211.999999999998,move,improve
7804,5,16214.6,5,16211.999999999998,swap,notBad
7805,5,16214.6,5,16211.999999999998,2opt,notBad
7806,5,16214.6,5,16211.999999999998,move,improve
7807,5,16214.6,5,16211.999999999998,swap,notBad
7808,5,16214.6,5,16211.999999999998,2opt,notBad
7809,5,16214.6,5,16211.999999999998,2opt,notBad
7810,5,16214.6,5,16211.999999999998,2opt,notBad
7811,5,16214.6,5,16211.999999999998,move,improve
7812,5,16214.6,5,16211.999999999998,move,improve
7813,5,16214.6,5,16211.999999999998,swap,notBad
7814,5,16214.6,5,16211.999999999998,move,improve
7815,5,16214.6,5,16211.999999999998,swap,notBad
7816,5,16214.6,5,16211.999999999998,2opt,notBad
7817,5,16214.6,5,16211.999999999998,move,improve
7818,5,16214.6,5,16211.999999999998,2opt,notBad
7819,5,16214.6,5,16211.999999999998,2opt,notBad
7820,5,16214.6,5,16211.999999999998,2opt,notBad
7821,5,16214.6,5,16211.999999999998,swap,notBad
7822,5,16214.6,5,16211.999999999998,2opt,notBad
7823,5,16214.6,5,16211.999999999998,move,notBad
7824,5,16214.6,5,16211.999999999998,move,improve
7825,5,16214.6,5,16211.999999999998,swap,notBad
7826,5,16214.6,5,16211.999999999998,swap,notBad
7827,5,16214.6,5,16211.999999999998,swap,notBad
7828,5,16214.6,5,16211.999999999998,move,improve
7829,5,16214.6,5,16211.999999999998,2opt,notBad
7830,5,16214.6,5,16211.999999999998,move,improve
7831,5,16214.6,5,16211.999999999998,swap,notBad
7832,5,16214.6,5,16211.999999999998,swap,notBad
7833,5,16214.6,5,16211.999999999998,2opt,notBad
7834,5,16214.6,5,16211.999999999998,2opt,notBad
7835,5,16214.6,5,16211.999999999998,swap,notBad
7836,5,16214.6,5,16211.999999999998,move,improve
7837,5,16214.6,5,16211.999999999998,2opt,notBad
7838,5,16214.6,5,16211.999999999998,swap,notBad
7839,5,16214.6,5,16211.999999999998,move,improve
7840,5,16214.6,5,16211.999999999998,swap,notBad
7841,5,16214.6,5,16211.999999999998,2opt,notBad
7842,5,16214.6,5,16211.999999999998,move,improve
7843,5,16214.6,5,16211.999999999998,move,improve
7844,5,16214.6,5,16211.999999999998,swap,notBad
7845,5,16214.6,5,16211.999999999998,move,improve
7846,5,16214.6,5,16211.999999999998,move,improve
7847,5,16214.6,5,16211.999999999998,move,improve
7848,5,16214.6,5,16211.999999999998,2opt,notBad
7849,5,16214.6,5,16211.999999999998,2opt,notBad
7850,5,16214.6,5,16211.999999999998,swap,notBad
7851,5,16214.6,5,16211.999999999998,move,improve
7852,5,16214.6,5,16211.999999999998,2opt,notBad
7853,5,16214.6,5,16211.999999999998,2opt,notBad
7854,5,16214.6,5,16211.999999999998,move,improve
7855,5,16214.6,5,16211.999999999998,move,improve
7856,5,16214.6,5,16211.999999999998,move,improve
7857,5,16214.6,5,16211.999999999998,swap,notBad
7858,5,16214.6,5,16211.999999999998,move,improve
7859,5,16214.6,5,16211.999999999998,2opt,notBad
7860,5,16214.6,5,16211.999999999998,2opt,notBad
7861,5,16214.6,5,16211.999999999998,2opt,notBad
7862,5,16214.6,5,16211.999999999998,move,improve
7863,5,16214.6,5,16211.999999999998,swap,notBad
7864,5,16214.6,5,16211.999999999998,swap,notBad
7865,5,16214.6,5,16211.999999999998,swap,notBad
7866,5,16214.6,5,16211.999999999998,move,improve
7867,5,16214.6,5,16211.999999999998,move,improve
7868,5,16214.6,5,16211.999999999998,2opt,improve
7869,5,16214.6,5,16211.999999999998,2opt,notBad
7870,5,16214.6,5,16211.999999999998,2opt,notBad
7871,5,16214.6,5,16211.999999999998,swap,notBad
7872,5,16214.6,5,16211.999999999998,swap,notBad
7873,5,16214.6,5,16211.999999999998,move,improve
7874,5,16214.6,5,16211.999999999998,swap,notBad
7875,5,16214.6,5,16211.999999999998,swap,notBad
7876,5,16214.6,5,16211.999999999998,move,improve
7877,5,16214.6,5,16211.999999999998,swap,notBad
7878,5,16214.6,5,16211.999999999998,2opt,improve
7879,5,16214.6,5,16211.999999999998,2opt,notBad
7880,5,16214.6,5,16211.999999999998,swap,notBad
