i,vehi,obj,vehiBest,objBest,loFunc,note
7881,5,16214.6,5,16211.999999999998,move,improve
7882,5,16214.6,5,16211.999999999998,move,improve
7883,5,16214.6,5,16211.999999999998,swap,notBad
7884,5,16214.6,5,16211.999999999998,move,improve
7885,5,16214.6,5,16211.999999999998,2opt,notBad
7886,5,16214.6,5,16211.999999999998,2opt,notBad
7887,5,16214.6,5,16211.999999999998,swap,notBad
7888,5,16214.6,5,16211.999999999998,swap,notBad
7889,5,16214.6,5,16211.999999999998,move,improve
7890,5,16214.6,5,16211.999999999998,swap,notBad
7891,5,16214.6,5,16211.999999999998,swap,notBad
7892,5,16214.6,5,16211.999999999998,swap,notBad
7893,5,16214.6,5,16211.999999999998,move,improve
7894,5,16214.6,5,16211.999999999998,2opt,notBad
7895,5,16214.6,5,16211.999999999998,swap,notBad
7896,5,16214.6,5,16211.999999999998,move,improve
7897,5,16214.6,5,16211.999999999998,swap,notBad
7898,5,16214.6,5,16211.999999999998,move,improve
7899,5,16214.6,5,16211.999999999998,2opt,notBad
7900,5,16214.6,5,16211.999999999998,swap,notBad
7901,5,16214.6,5,16211.999999999998,2opt,notBad
7902,5,16214.6,5,16211.999999999998,move,improve
7903,5,16214.6,5,16211.999999999998,swap,notBad
7904,5,16214.6,5,16211.999999999998,swap,notBad
7905,5,16214.6,5,16211.999999999998,swap,notBad
7906,5,16214.6,5,16211.999999999998,move,improve
7907,5,16214.6,5,16211.999999999998,2opt,notBad
7908,5,16214.6,5,16211.999999999998,2opt,notBad
7909,5,16214.6,5,16211.999999999998,move,improve
7910,5,16214.6,5,16211.999999999998,swap,notBad
7911,5,16214.6,5,16211.999999999998,2opt,notBad
7912,5,16214.6,5,16211.999999999998,2opt,notBad
7913,5,16214.6,5,16211.999999999998,swap,notBad
7914,5,16214.6,5,16211.999999999998,swap,notBad
7915,5,16214.6,5,16211.999999999998,swap,notBad
7916,5,16214.6,5,16211.999999999998,2opt,improve
7917,5,16214.6,5,16211.999999999998,move,improve
7918,5,16214.6,5,16211.999999999998,move,improve
7919,5,16214.6,5,16211.999999999998,2opt,notBad
7920,5,16214.6,5,16211.999999999998,swap,notBad
7921,5,16214.6,5,16211.999999999998,2opt,notBad
7922,5,16214.6,5,16211.999999999998,2opt,notBad
7923,5,16214.6,5,16211.999999999998,2opt,notBad
7924,5,16214.6,5,16211.999999999998,2opt,notBad
7925,5,16214.6,5,16211.999999999998,swap,notBad
7926,5,16214.6,5,16211.999999999998,swap,notBad
7927,5,16214.6,5,16211.999999999998,2opt,notBad
7928,5,16214.6,5,16211.999999999998,2opt,notBad
7929,5,16214.6,5,16211.999999999998,move,improve
7930,5,16214.6,5,16211.999999999998,2opt,notBad
7931,5,16214.6,5,16211.999999999998,move,improve
7932,5,16214.6,5,16211.999999999998,2opt,notBad
7933,5,16214.6,5,16211.999999999998,2opt,notBad
7934,5,16214.6,5,16211.999999999998,2opt,notBad
7935,5,16214.6,5,16211.999999999998,swap,notBad
7936,5,16214.6,5,16211.999999999998,move,improve
7937,5,16214.6,5,16211.999999999998,swap,notBad
7938,5,16214.6,5,16211.999999999998,move,improve
7939,5,16214.6,5,16211.999999999998,2opt,notBad
7940,5,16214.6,5,16211.999999999998,move,improve
7941,5,16214.6,5,16211.999999999998,move,improve
7942,5,16214.6,5,16211.999999999998,swap,notBad
7943,5,16214.6,5,16211.999999999998,swap,notBad
7944,5,16214.6,5,16211.999999999998,2opt,notBad
7945,5,16214.6,5,16211.999999999998,swap,notBad
7946,5,16214.6,5,16211.999999999998,move,improve
7947,5,16214.6,5,16211.999999999998,swap,notBad
7948,5,16214.6,5,16211.999999999998,move,improve
7949,5,16214.6,5,16211.999999999998,2opt,notBad
7950,5,16214.6,5,16211.999999999998,move,improve
7951,5,16214.6,5,16211.999999999998,move,improve
7952,5,16214.6,5,16211.999999999998,move,improve
7953,5,16214.6,5,16211.999999999998,2opt,notBad
7954,5,16214.6,5,16211.999999999998,swap,notBad
7955,5,16214.6,5,16211.999999999998,2opt,notBad
7956,5,16214.6,5,16211.999999999998,2opt,notBad
7957,5,16214.6,5,16211.999999999998,swap,notBad
7958,5,16214.6,5,16211.999999999998,move,improve
7959,5,16214.6,5,16211.999999999998,swap,notBad
7960,5,16214.6,5,16211.999999999998,swap,notBad
7961,5,16214.6,5,16211.999999999998,move,improve
7962,5,16214.6,5,16211.999999999998,2opt,notBad
7963,5,16214.6,5,16211.999999999998,2opt,notBad
7964,5,16214.6,5,16211.999999999998,swap,notBad
7965,5,16214.6,5,16211.999999999998,move,improve
7966,5,16214.6,5,16211.999999999998,swap,notBad
7967,5,16214.6,5,16211.999999999998,move,improve
7968,5,16214.6,5,16211.999999999998,move,improve
7969,5,16214.6,5,16211.999999999998,move,improve
7970,5,16214.6,5,16211.999999999998,swap,notBad
7971,5,16214.6,5,16211.999999999998,swap,notBad
7972,5,16214.6,5,16211.999999999998,move,improve
7973,5,16214.6,5,16211.999999999998,2opt,notBad
7974,5,16214.6,5,16211.999999999998,swap,notBad
7975,5,16214.6,5,16211.999999999998,move,improve
7976,5,16214.6,5,16211.999999999998,swap,notBad
7977,5,16214.6,5,16211.999999999998,2opt,notBad
7978,5,16214.6,5,16211.999999999998,swap,notBad
7979,5,16214.6,5,16211.999999999998,move,notBad
7980,5,16214.6,5,16211.999999999998,move,improve
7981,5,16214.6,5,16211.999999999998,swap,notBad
7982,5,16214.6,5,16211.999999999998,2opt,notBad
7983,5,16214.6,5,16211.999999999998,move,improve
7984,5,16214.6,5,16211.999999999998,move,improve
7985,5,16214.6,5,16211.999999999998,2opt,notBad
7986,5,16214.6,5,16211.999999999998,move,improve
7987,5,16214.6,5,16211.999999999998,swap,notBad
7988,5,16214.6,5,16211.999999999998,move,improve
7989,5,16214.6,5,16211.999999999998,2opt,notBad
7990,5,16214.6,5,16211.999999999998,move,improve
7991,5,16214.6,5,16211.999999999998,2opt,notBad
7992,5,16214.6,5,16211.999999999998,2opt,notBad
7993,5,16214.6,5,16211.999999999998,move,improve
7994,5,16214.6,5,16211.999999999998,2opt,notBad
7995,5,16214.6,5,16211.999999999998,swap,notBad
7996,5,16214.6,5,16211.999999999998,move,improve
7997,5,16214.6,5,16211.999999999998,swap,notBad
7998,5,16214.6,5,16211.999999999998,move,improve
7999,5,16214.6,5,16211.999999999998,swap,notBad
8000,5,16214.6,5,16211.999999999998,swap,notBad
8001,5,16214.6,5,16211.999999999998,2opt,notBad
8002,5,16214.6,5,16211.999999999998,swap,notBad
8003,5,16214.6,5,16211.999999999998,swap,notBad
8004,5,16214.6,5,16211.999999999998,2opt,notBad
8005,5,16214.6,5,16211.999999999998,swap,notBad
8006,5,16214.6,5,16211.999999999998,2opt,notBad
8007,5,16214.6,5,16211.999999999998,swap,notBad
8008,5,16214.6,5,16211.999999999998,move,improve
8009,5,16214.6,5,16211.999999999998,2opt,notBad
8010,5,16214.6,5,16211.999999999998,swap,notBad
8011,5,16214.6,5,16211.999999999998,2opt,improve
8012,5,16214.6,5,16211.999999999998,move,improve
8013,5,16214.6,5,16211.999999999998,move,improve
8014,5,16214.6,5,16211.999999999998,2opt,notBad
8015,5,16214.6,5,16211.999999999998,2opt,notBad
8016,5,16214.6,5,16211.999999999998,move,improve
8017,5,16214.6,5,16211.999999999998,2opt,notBad
8018,5,16214.6,5,16211.999999999998,move,improve
8019,5,16214.6,5,16211.999999999998,move,improve
8020,5,16214.6,5,16211.999999999998,2opt,notBad
8021,5,16214.6,5,16211.999999999998,swap,notBad
8022,5,16214.6,5,16211.999999999998,move,improve
8023,5,16214.6,5,16211.999999999998,swap,notBad
8024,5,16214.6,5,16211.999999999998,swap,notBad
8025,5,16214.6,5,16211.999999999998,2opt,improve
8026,5,16214.6,5,16211.999999999998,2opt,notBad
8027,5,16214.6,5,16211.999999999998,2opt,notBad
8028,5,16214.6,5,16211.999999999998,move,improve
8029,5,16214.6,5,16211.999999999998,swap,notBad
8030,5,16214.6,5,16211.999999999998,move,improve
8031,5,16214.6,5,16211.999999999998,swap,notBad
8032,5,16214.6,5,16211.999999999998,swap,notBad
8033,5,16214.6,5,16211.999999999998,move,improve
8034,5,16214.6,5,16211.999999999998,move,improve
8035,5,16214.6,5,16211.999999999998,2opt,notBad
8036,5,16214.6,5,16211.999999999998,2opt,notBad
8037,5,16214.6,5,16211.999999999998,move,improve
8038,5,16214.6,5,16211.999999999998,move,improve
8039,5,16214.6,5,16211.999999999998,swap,notBad
8040,5,16214.6,5,16211.999999999998,move,improve
8041,5,16214.6,5,16211.999999999998,move,improve
8042,5,16214.6,5,16211.999999999998,move,improve
8043,5,16214.6,5,16211.999999999998,move,improve
8044,5,16214.6,5,16211.999999999998,2opt,notBad
8045,5,16214.6,5,16211.999999999998,2opt,notBad
8046,5,16214.6,5,16211.999999999998,move,improve
8047,5,16214.6,5,16211.999999999998,2opt,notBad
8048,5,16214.6,5,16211.999999999998,move,improve
8049,5,16214.6,5,16211.999999999998,swap,notBad
8050,5,16214.6,5,16211.999999999998,2opt,notBad
8051,5,16214.6,5,16211.999999999998,swap,notBad
8052,5,16214.6,5,16211.999999999998,2opt,notBad
8053,5,16214.6,5,16211.999999999998,move,improve
8054,5,16214.6,5,16211.999999999998,move,improve
8055,5,16214.6,5,16211.999999999998,2opt,notBad
8056,5,16214.6,5,16211.999999999998,2opt,notBad
8057,5,16214.6,5,16211.999999999998,swap,notBad
8058,5,16214.6,5,16211.999999999998,2opt,notBad
8059,5,16214.6,5,16211.999999999998,move,improve
8060,5,16214.6,5,16211.999999999998,2opt,notBad
8061,5,16214.6,5,16211.999999999998,move,improve
8062,5,16214.6,5,16211.999999999998,2opt,notBad
8063,5,16214.6,5,16211.999999999998,move,improve
8064,5,16214.6,5,16211.999999999998,move,improve
8065,5,16214.6,5,16211.999999999998,2opt,notBad
8066,5,16214.6,5,16211.999999999998,swap,notBad
8067,5,16214.6,5,16211.999999999998,move,improve
8068,5,16214.6,5,16211.999999999998,2opt,notBad
8069,5,16214.6,5,16211.999999999998,2opt,notBad
8070,5,16214.6,5,16211.999999999998,move,improve
8071,5,16214.6,5,16211.999999999998,2opt,notBad
8072,5,16214.6,5,16211.999999999998,swap,notBad
8073,5,16214.6,5,16211.999999999998,2opt,notBad
8074,5,16214.6,5,16211.999999999998,swap,notBad
8075,5,16214.6,5,16211.999999999998,swap,notBad
8076,5,16214.6,5,16211.999999999998,swap,notBad
8077,5,16214.6,5,16211.999999999998,move,improve
8078,5,16214.6,5,16211.999999999998,move,improve
8079,5,16214.6,5,16211.999999999998,move,improve
8080,5,16214.6,5,16211.999999999998,move,improve
8081,5,16214.6,5,16211.999999999998,2opt,notBad
8082,5,16214.6,5,16211.999999999998,move,improve
8083,5,16214.6,5,16211.999999999998,swap,notBad
8084,5,16214.6,5,16211.999999999998,swap,notBad
8085,5,16214.6,5,16211.999999999998,2opt,notBad
8086,5,16214.6,5,16211.999999999998,2opt,notBad
8087,5,16214.6,5,16211.999999999998,2opt,notBad
8088,5,16214.6,5,16211.999999999998,2opt,notBad
8089,5,16214.6,5,16211.999999999998,move,improve
8090,5,16214.6,5,16211.999999999998,2opt,notBad
8091,5,16214.6,5,16211.999999999998,2opt,notBad
8092,5,16214.6,5,16211.999999999998,move,improve
8093,5,16214.6,5,16211.999999999998,move,improve
8094,5,16214.6,5,16211.999999999998,move,improve
8095,5,16214.6,5,16211.999999999998,move,improve
8096,5,16214.6,5,16211.999999999998,move,improve
8097,5,16214.6,5,16211.999999999998,swap,notBad
8098,5,16214.6,5,16211.999999999998,move,improve
8099,5,16214.6,5,16211.999999999998,move,improve
8100,5,16214.6,5,16211.999999999998,2opt,notBad
8101,5,16214.6,5,16211.999999999998,move,improve
8102,5,16214.6,5,16211.999999999998,swap,notBad
8103,5,16214.6,5,16211.999999999998,2opt,notBad
8104,5,16214.6,5,16211.999999999998,2opt,notBad
8105,5,16214.6,5,16211.999999999998,swap,notBad
8106,5,16214.6,5,16211.999999999998,2opt,notBad
8107,5,16214.6,5,16211.999999999998,2opt,improve
8108,5,16214.6,5,16211.999999999998,2opt,notBad
8109,5,16214.6,5,16211.999999999998,swap,notBad
8110,5,16214.6,5,16211.999999999998,move,improve
8111,5,16214.6,5,16211.999999999998,move,improve
8112,5,16214.6,5,16211.999999999998,swap,notBad
8113,5,16214.6,5,16211.999999999998,move,improve
8114,5,16214.6,5,16211.999999999998,move,improve
8115,5,16214.6,5,16211.999999999998,swap,notBad
8116,5,16214.6,5,16211.999999999998,swap,notBad
8117,5,16214.6,5,16211.999999999998,move,improve
8118,5,16214.6,5,16211.999999999998,2opt,notBad
8119,5,16214.6,5,16211.999999999998,move,improve
8120,5,16214.6,5,16211.999999999998,swap,notBad
8121,5,16214.6,5,16211.999999999998,2opt,notBad
8122,5,16214.6,5,16211.999999999998,2opt,notBad
8123,5,16214.6,5,16211.999999999998,move,improve
8124,5,16214.6,5,16211.999999999998,2opt,notBad
8125,5,16214.6,5,16211.999999999998,2opt,notBad
8126,5,16214.6,5,16211.999999999998,swap,notBad
8127,5,16214.6,5,16211.999999999998,2opt,notBad
8128,5,16214.6,5,16211.999999999998,2opt,notBad
8129,5,16214.6,5,16211.999999999998,2opt,notBad
8130,5,16214.6,5,16211.999999999998,2opt,notBad
8131,5,16214.6,5,16211.999999999998,move,improve
8132,5,16214.6,5,16211.999999999998,move,notBad
8133,5,16214.6,5,16211.999999999998,2opt,notBad
8134,5,16214.6,5,16211.999999999998,2opt,notBad
8135,5,16214.6,5,16211.999999999998,2opt,notBad
8136,5,16214.6,5,16211.999999999998,move,improve
8137,5,16214.6,5,16211.999999999998,2opt,notBad
8138,5,16214.6,5,16211.999999999998,swap,notBad
8139,5,16214.6,5,16211.999999999998,swap,notBad
8140,5,16214.6,5,16211.999999999998,move,improve
8141,5,16214.6,5,16211.999999999998,move,improve
8142,5,16214.6,5,16211.999999999998,move,improve
8143,5,16214.6,5,16211.999999999998,move,improve
8144,5,16214.6,5,16211.999999999998,2opt,notBad
8145,5,16214.6,5,16211.999999999998,move,improve
8146,5,16214.6,5,16211.999999999998,swap,notBad
8147,5,16214.6,5,16211.999999999998,move,improve
8148,5,16214.6,5,16211.999999999998,2opt,notBad
8149,5,16214.6,5,16211.999999999998,swap,notBad
8150,5,16214.6,5,16211.999999999998,swap,notBad
8151,5,16214.6,5,16211.999999999998,swap,notBad
8152,5,16214.6,5,16211.999999999998,swap,notBad
8153,5,16214.6,5,16211.999999999998,swap,notBad
8154,5,16214.6,5,16211.999999999998,swap,notBad
8155,5,16214.6,5,16211.999999999998,2opt,notBad
8156,5,16214.6,5,16211.999999999998,swap,notBad
8157,5,16214.6,5,16211.999999999998,2opt,notBad
8158,5,16214.6,5,16211.999999999998,2opt,notBad
8159,5,16214.6,5,16211.999999999998,2opt,improve
8160,5,16214.6,5,16211.999999999998,2opt,notBad
8161,5,16214.6,5,16211.999999999998,move,improve
8162,5,16214.6,5,16211.999999999998,swap,notBad
8163,5,16214.6,5,16211.999999999998,2opt,notBad
8164,5,16214.6,5,16211.999999999998,move,improve
8165,5,16214.6,5,16211.999999999998,swap,notBad
8166,5,16214.6,5,16211.999999999998,move,improve
8167,5,16214.6,5,16211.999999999998,swap,notBad
8168,5,16214.6,5,16211.999999999998,move,notBad
8169,5,16214.6,5,16211.999999999998,2opt,notBad
8170,5,16214.6,5,16211.999999999998,2opt,notBad
8171,5,16214.6,5,16211.999999999998,move,improve
8172,5,16214.6,5,16211.999999999998,swap,notBad
8173,5,16214.6,5,16211.999999999998,swap,notBad
8174,5,16214.6,5,16211.999999999998,swap,notBad
8175,5,16214.6,5,16211.999999999998,2opt,notBad
8176,5,16214.6,5,16211.999999999998,swap,notBad
8177,5,16214.6,5,16211.999999999998,2opt,notBad
8178,5,16214.6,5,16211.999999999998,move,improve
8179,5,16214.6,5,16211.999999999998,2opt,notBad
8180,5,16214.6,5,16211.999999999998,2opt,notBad
8181,5,16214.6,5,16211.999999999998,2opt,notBad
8182,5,16214.6,5,16211.999999999998,2opt,notBad
8183,5,16214.6,5,16211.999999999998,move,improve
8184,5,16214.6,5,16211.999999999998,move,improve
8185,5,16214.6,5,16211.999999999998,swap,notBad
8186,5,16214.6,5,16211.999999999998,swap,notBad
8187,5,16214.6,5,16211.999999999998,swap,notBad
8188,5,16214.6,5,16211.999999999998,swap,notBad
8189,5,16214.6,5,16211.999999999998,2opt,notBad
8190,5,16214.6,5,16211.999999999998,swap,notBad
8191,5,16214.6,5,16211.999999999998,swap,notBad
8192,5,16214.6,5,16211.999999999998,2opt,notBad
8193,5,16214.6,5,16211.999999999998,2opt,notBad
8194,5,16214.6,5,16211.999999999998,move,improve
8195,5,16214.6,5,16211.999999999998,move,improve
8196,5,16214.6,5,16211.999999999998,2opt,notBad
8197,5,16214.6,5,16211.999999999998,move,improve
8198,5,16214.6,5,16211.999999999998,move,improve
8199,5,16214.6,5,16211.999999999998,2opt,improve
8200,5,16214.6,5,16211.999999999998,move,improve
8201,5,16214.6,5,16211.999999999998,move,improve
8202,5,16214.6,5,16211.999999999998,swap,notBad
8203,5,16214.6,5,16211.999999999998,swap,notBad
8204,5,16214.6,5,16211.999999999998,move,improve
8205,5,16214.6,5,16211.999999999998,swap,notBad
8206,5,16214.6,5,16211.999999999998,swap,notBad
8207,5,16214.6,5,16211.999999999998,2opt,notBad
8208,5,16214.6,5,16211.999999999998,move,improve
8209,5,16214.6,5,16211.999999999998,2opt,improve
8210,5,16214.6,5,16211.999999999998,swap,notBad
8211,5,16214.6,5,16211.999999999998,swap,notBad
8212,5,16214.6,5,16211.999999999998,2opt,notBad
8213,5,16214.6,5,16211.999999999998,2opt,notBad
8214,5,16214.6,5,16211.999999999998,move,improve
8215,5,16214.6,5,16211.999999999998,swap,notBad
8216,5,16214.6,5,16211.999999999998,2opt,notBad
8217,5,16214.6,5,16211.999999999998,move,improve
8218,5,16214.6,5,16211.999999999998,2opt,notBad
8219,5,16214.6,5,16211.999999999998,2opt,notBad
8220,5,16214.6,5,16211.999999999998,move,improve
8221,5,16214.6,5,16211.999999999998,2opt,notBad
8222,5,16214.6,5,16211.999999999998,swap,notBad
8223,5,16214.6,5,16211.999999999998,swap,notBad
8224,5,16214.6,5,16211.999999999998,2opt,notBad
8225,5,16214.6,5,16211.999999999998,2opt,notBad
8226,5,16214.6,5,16211.999999999998,swap,notBad
8227,5,16214.6,5,16211.999999999998,move,improve
8228,5,16214.6,5,16211.999999999998,move,improve
8229,5,16214.6,5,16211.999999999998,swap,notBad
8230,5,16214.6,5,16211.999999999998,swap,notBad
8231,5,16214.6,5,16211.999999999998,swap,notBad
8232,5,16214.6,5,16211.999999999998,swap,notBad
8233,5,16214.6,5,16211.999999999998,move,improve
8234,5,16214.6,5,16211.999999999998,move,improve
8235,5,16214.6,5,16211.999999999998,2opt,notBad
8236,5,16214.6,5,16211.999999999998,swap,notBad
8237,5,16214.6,5,16211.999999999998,swap,notBad
8238,5,16214.6,5,16211.999999999998,swap,notBad
8239,5,16214.6,5,16211.999999999998,move,improve
8240,5,16214.6,5,16211.999999999998,swap,notBad
8241,5,16214.6,5,16211.999999999998,2opt,notBad
8242,5,16214.6,5,16211.999999999998,move,improve
8243,5,16214.6,5,16211.999999999998,2opt,notBad
8244,5,16214.6,5,16211.999999999998,swap,notBad
8245,5,16214.6,5,16211.999999999998,swap,notBad
8246,5,16214.6,5,16211.999999999998,2opt,notBad
8247,5,16214.6,5,16211.999999999998,2opt,notBad
8248,5,16214.6,5,16211.999999999998,2opt,notBad
8249,5,16214.6,5,16211.999999999998,2opt,notBad
8250,5,16214.6,5,16211.999999999998,swap,notBad
8251,5,16214.6,5,16211.999999999998,swap,notBad
8252,5,16214.6,5,16211.999999999998,move,improve
8253,5,16214.6,5,16211.999999999998,swap,notBad
8254,5,16214.6,5,16211.999999999998,move,improve
8255,5,16214.6,5,16211.999999999998,2opt,notBad
8256,5,16214.6,5,16211.999999999998,2opt,notBad
8257,5,16214.6,5,16211.999999999998,2opt,notBad
8258,5,16214.6,5,16211.999999999998,swap,notBad
8259,5,16214.6,5,16211.999999999998,move,improve
8260,5,16214.6,5,16211.999999999998,move,improve
8261,5,16214.6,5,16211.999999999998,move,improve
8262,5,16214.6,5,16211.999999999998,move,improve
8263,5,16214.6,5,16211.999999999998,2opt,notBad
8264,5,16214.6,5,16211.999999999998,2opt,notBad
8265,5,16214.6,5,16211.999999999998,move,improve
8266,5,16214.6,5,16211.999999999998,swap,notBad
8267,5,16214.6,5,16211.999999999998,2opt,notBad
8268,5,16214.6,5,16211.999999999998,swap,notBad
8269,5,16214.6,5,16211.999999999998,swap,notBad
8270,5,16214.6,5,16211.999999999998,swap,notBad
8271,5,16214.6,5,16211.999999999998,2opt,notBad
8272,5,16214.6,5,16211.999999999998,swap,notBad
8273,5,16214.6,5,16211.999999999998,2opt,notBad
8274,5,16214.6,5,16211.999999999998,swap,notBad
8275,5,16214.6,5,16211.999999999998,swap,notBad
8276,5,16214.6,5,16211.999999999998,2opt,notBad
8277,5,16214.6,5,16211.999999999998,swap,notBad
8278,5,16214.6,5,16211.999999999998,move,improve
8279,5,16214.6,5,16211.999999999998,2opt,notBad
8280,5,16214.6,5,16211.999999999998,swap,notBad
8281,5,16214.6,5,16211.999999999998,swap,notBad
8282,5,16214.6,5,16211.999999999998,move,improve
8283,5,16214.6,5,16211.999999999998,swap,notBad
8284,5,16214.6,5,16211.999999999998,swap,notBad
8285,5,16214.6,5,16211.999999999998,2opt,notBad
8286,5,16214.6,5,16211.999999999998,swap,notBad
8287,5,16214.6,5,16211.999999999998,move,improve
8288,5,16214.6,5,16211.999999999998,2opt,notBad
8289,5,16214.6,5,16211.999999999998,swap,notBad
8290,5,16214.6,5,16211.999999999998,swap,notBad
8291,5,16214.6,5,16211.999999999998,swap,notBad
8292,5,16214.6,5,16211.999999999998,move,improve
8293,5,16214.6,5,16211.999999999998,2opt,notBad
8294,5,16214.6,5,16211.999999999998,swap,notBad
8295,5,16214.6,5,16211.999999999998,swap,notBad
8296,5,16214.6,5,16211.999999999998,move,improve
8297,5,16214.6,5,16211.999999999998,2opt,improve
8298,5,16223.800000000001,5,16211.999999999998,swap,acceptBad
8299,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8300,5,16223.800000000001,5,16211.999999999998,swap,notBad
8301,5,16223.800000000001,5,16211.999999999998,move,improve
8302,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8303,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8304,5,16223.800000000001,5,16211.999999999998,swap,notBad
8305,5,16223.800000000001,5,16211.999999999998,swap,notBad
8306,5,16223.800000000001,5,16211.999999999998,swap,notBad
8307,5,16223.800000000001,5,16211.999999999998,swap,notBad
8308,5,16223.800000000001,5,16211.999999999998,swap,notBad
8309,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8310,5,16223.800000000001,5,16211.999999999998,swap,notBad
8311,5,16223.800000000001,5,16211.999999999998,swap,notBad
8312,5,16223.800000000001,5,16211.999999999998,swap,notBad
8313,5,16223.800000000001,5,16211.999999999998,move,improve
8314,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8315,5,16223.800000000001,5,16211.999999999998,move,improve
8316,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8317,5,16223.800000000001,5,16211.999999999998,move,improve
8318,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8319,5,16223.800000000001,5,16211.999999999998,swap,notBad
8320,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8321,5,16223.800000000001,5,16211.999999999998,swap,notBad
8322,5,16223.800000000001,5,16211.999999999998,swap,notBad
8323,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8324,5,16223.800000000001,5,16211.999999999998,swap,notBad
8325,5,16223.800000000001,5,16211.999999999998,move,improve
8326,5,16223.800000000001,5,16211.999999999998,swap,notBad
8327,5,16223.800000000001,5,16211.999999999998,swap,notBad
8328,5,16223.800000000001,5,16211.999999999998,move,improve
8329,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8330,5,16223.800000000001,5,16211.999999999998,swap,notBad
8331,5,16223.800000000001,5,16211.999999999998,swap,notBad
8332,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8333,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8334,5,16223.800000000001,5,16211.999999999998,move,improve
8335,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8336,5,16223.800000000001,5,16211.999999999998,move,improve
8337,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8338,5,16223.800000000001,5,16211.999999999998,swap,notBad
8339,5,16223.800000000001,5,16211.999999999998,swap,notBad
8340,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8341,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8342,5,16223.800000000001,5,16211.999999999998,swap,notBad
8343,5,16223.800000000001,5,16211.999999999998,swap,notBad
8344,5,16223.800000000001,5,16211.999999999998,swap,notBad
8345,5,16223.800000000001,5,16211.999999999998,swap,notBad
8346,5,16223.800000000001,5,16211.999999999998,move,improve
8347,5,16223.800000000001,5,16211.999999999998,move,improve
8348,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8349,5,16223.800000000001,5,16211.999999999998,swap,notBad
8350,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8351,5,16223.800000000001,5,16211.999999999998,move,improve
8352,5,16223.800000000001,5,16211.999999999998,swap,notBad
8353,5,16223.800000000001,5,16211.999999999998,swap,notBad
8354,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8355,5,16223.800000000001,5,16211.999999999998,swap,notBad
8356,5,16223.800000000001,5,16211.999999999998,swap,notBad
8357,5,16223.800000000001,5,16211.999999999998,swap,notBad
8358,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8359,5,16223.800000000001,5,16211.999999999998,move,improve
8360,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8361,5,16223.800000000001,5,16211.999999999998,move,improve
8362,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8363,5,16223.800000000001,5,16211.999999999998,swap,notBad
8364,5,16223.800000000001,5,16211.999999999998,move,notBad
8365,5,16223.800000000001,5,16211.999999999998,swap,notBad
8366,5,16223.800000000001,5,16211.999999999998,move,improve
8367,5,16223.800000000001,5,16211.999999999998,swap,notBad
8368,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8369,5,16223.800000000001,5,16211.999999999998,swap,notBad
8370,5,16223.800000000001,5,16211.999999999998,swap,notBad
8371,5,16223.800000000001,5,16211.999999999998,2opt,notBad
