i,vehi,obj,vehiBest,objBest,loFunc,note
8372,5,16223.800000000001,5,16211.999999999998,move,improve
8373,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8374,5,16223.800000000001,5,16211.999999999998,swap,notBad
8375,5,16223.800000000001,5,16211.999999999998,move,improve
8376,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8377,5,16223.800000000001,5,16211.999999999998,move,improve
8378,5,16223.800000000001,5,16211.999999999998,swap,notBad
8379,5,16223.800000000001,5,16211.999999999998,move,improve
8380,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8381,5,16223.800000000001,5,16211.999999999998,swap,notBad
8382,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8383,5,16223.800000000001,5,16211.999999999998,2opt,notBad
8384,5,16223.800000000001,5,16211.999999999998,swap,notBad
8385,5,16214.6,5,16211.999999999998,move,improve
8386,5,16214.6,5,16211.999999999998,2opt,improve
8387,5,16214.6,5,16211.999999999998,move,improve
8388,5,16214.6,5,16211.999999999998,2opt,notBad
8389,5,16214.6,5,16211.999999999998,move,improve
8390,5,16214.6,5,16211.999999999998,2opt,improve
8391,5,16214.6,5,16211.999999999998,move,improve
8392,5,16214.6,5,16211.999999999998,2opt,notBad
8393,5,16214.6,5,16211.999999999998,2opt,notBad
8394,5,16214.6,5,16211.999999999998,swap,notBad
8395,5,16214.6,5,16211.999999999998,2opt,notBad
8396,5,16214.6,5,16211.999999999998,swap,notBad
8397,5,16214.6,5,16211.999999999998,move,improve
8398,5,16214.6,5,16211.999999999998,2opt,notBad
8399,5,16214.6,5,16211.999999999998,move,improve
8400,5,16214.6,5,16211.999999999998,swap,notBad
8401,5,16214.6,5,16211.999999999998,move,notBad
8402,5,16214.6,5,16211.999999999998,swap,notBad
8403,5,16214.6,5,16211.999999999998,2opt,notBad
8404,5,16214.6,5,16211.999999999998,2opt,notBad
8405,5,16214.6,5,16211.999999999998,move,improve
8406,5,16214.6,5,16211.999999999998,move,improve
8407,5,16214.6,5,16211.999999999998,swap,notBad
8408,5,16214.6,5,16211.999999999998,2opt,notBad
8409,5,16214.6,5,16211.999999999998,move,improve
8410,5,16214.6,5,16211.999999999998,2opt,notBad
8411,5,16214.6,5,16211.999999999998,2opt,notBad
8412,5,16214.6,5,16211.999999999998,2opt,notBad
8413,5,16214.6,5,16211.999999999998,move,improve
8414,5,16214.6,5,16211.999999999998,swap,notBad
8415,5,16214.6,5,16211.999999999998,2opt,improve
8416,5,16214.6,5,16211.999999999998,swap,notBad
8417,5,16214.6,5,16211.999999999998,move,improve
8418,5,16214.6,5,16211.999999999998,swap,notBad
8419,5,16214.6,5,16211.999999999998,move,improve
8420,5,16214.6,5,16211.999999999998,swap,notBad
8421,5,16228.800000000001,5,16211.999999999998,swap,acceptBad
8422,5,16228.800000000001,5,16211.999999999998,swap,notBad
8423,5,16228.800000000001,5,16211.999999999998,2opt,notBad
8424,5,16214.6,5,16211.999999999998,move,improve
8425,5,16214.6,5,16211.999999999998,2opt,notBad
8426,5,16214.6,5,16211.999999999998,2opt,notBad
8427,5,16214.6,5,16211.999999999998,move,improve
8428,5,16214.6,5,16211.999999999998,2opt,notBad
8429,5,16214.6,5,16211.999999999998,2opt,notBad
8430,5,16214.6,5,16211.999999999998,2opt,notBad
8431,5,16214.6,5,16211.999999999998,move,improve
8432,5,16214.6,5,16211.999999999998,move,improve
8433,5,16214.6,5,16211.999999999998,swap,notBad
8434,5,16214.6,5,16211.999999999998,2opt,notBad
8435,5,16214.6,5,16211.999999999998,2opt,notBad
8436,5,16214.6,5,16211.999999999998,move,improve
8437,5,16214.6,5,16211.999999999998,2opt,notBad
8438,5,16214.6,5,16211.999999999998,swap,notBad
8439,5,16214.6,5,16211.999999999998,swap,notBad
8440,5,16214.6,5,16211.999999999998,2opt,notBad
8441,5,16214.6,5,16211.999999999998,2opt,notBad
8442,5,16214.6,5,16211.999999999998,2opt,notBad
8443,5,16214.6,5,16211.999999999998,move,improve
8444,5,16214.6,5,16211.999999999998,2opt,notBad
8445,5,16214.6,5,16211.999999999998,2opt,notBad
8446,5,16214.6,5,16211.999999999998,2opt,notBad
8447,5,16214.6,5,16211.999999999998,swap,notBad
8448,5,16214.6,5,16211.999999999998,move,improve
8449,5,16214.6,5,16211.999999999998,move,improve
8450,5,16214.6,5,16211.999999999998,swap,notBad
8451,5,16214.6,5,16211.999999999998,2opt,notBad
8452,5,16214.6,5,16211.999999999998,swap,notBad
8453,5,16214.6,5,16211.999999999998,2opt,notBad
8454,5,16214.6,5,16211.999999999998,move,notBad
8455,5,16214.6,5,16211.999999999998,swap,notBad
8456,5,16214.6,5,16211.999999999998,move,improve
8457,5,16214.6,5,16211.999999999998,swap,notBad
8458,5,16214.6,5,16211.999999999998,2opt,notBad
8459,5,16214.6,5,16211.999999999998,swap,notBad
8460,5,16214.6,5,16211.999999999998,2opt,notBad
8461,5,16214.6,5,16211.999999999998,2opt,notBad
8462,5,16214.6,5,16211.999999999998,swap,notBad
8463,5,16214.6,5,16211.999999999998,2opt,notBad
8464,5,16214.6,5,16211.999999999998,move,improve
8465,5,16214.6,5,16211.999999999998,swap,notBad
8466,5,16214.6,5,16211.999999999998,2opt,notBad
8467,5,16214.6,5,16211.999999999998,2opt,notBad
8468,5,16214.6,5,16211.999999999998,swap,notBad
8469,5,16214.6,5,16211.999999999998,swap,notBad
8470,5,16214.6,5,16211.999999999998,swap,notBad
8471,5,16214.6,5,16211.999999999998,swap,notBad
8472,5,16214.6,5,16211.999999999998,swap,notBad
8473,5,16214.6,5,16211.999999999998,2opt,notBad
8474,5,16214.6,5,16211.999999999998,2opt,notBad
8475,5,16214.6,5,16211.999999999998,swap,notBad
8476,5,16214.6,5,16211.999999999998,move,improve
8477,5,16214.6,5,16211.999999999998,2opt,notBad
8478,5,16214.6,5,16211.999999999998,swap,notBad
8479,5,16214.6,5,16211.999999999998,swap,notBad
8480,5,16214.6,5,16211.999999999998,swap,notBad
8481,5,16214.6,5,16211.999999999998,move,improve
8482,5,16214.6,5,16211.999999999998,move,improve
8483,5,16214.6,5,16211.999999999998,2opt,notBad
8484,5,16214.6,5,16211.999999999998,swap,notBad
8485,5,16214.6,5,16211.999999999998,swap,notBad
8486,5,16214.6,5,16211.999999999998,2opt,notBad
8487,5,16214.6,5,16211.999999999998,2opt,notBad
8488,5,16214.6,5,16211.999999999998,2opt,notBad
8489,5,16214.6,5,16211.999999999998,2opt,notBad
8490,5,16214.6,5,16211.999999999998,2opt,notBad
8491,5,16214.6,5,16211.999999999998,move,improve
8492,5,16214.6,5,16211.999999999998,move,improve
8493,5,16214.6,5,16211.999999999998,swap,notBad
8494,5,16214.6,5,16211.999999999998,move,improve
8495,5,16214.6,5,16211.999999999998,2opt,notBad
8496,5,16214.6,5,16211.999999999998,move,improve
8497,5,16214.6,5,16211.999999999998,2opt,notBad
8498,5,16214.6,5,16211.999999999998,2opt,notBad
8499,5,16214.6,5,16211.999999999998,swap,notBad
8500,5,16214.6,5,16211.999999999998,swap,notBad
8501,5,16214.6,5,16211.999999999998,2opt,notBad
8502,5,16214.6,5,16211.999999999998,2opt,notBad
8503,5,16214.6,5,16211.999999999998,2opt,improve
8504,5,16214.6,5,16211.999999999998,2opt,notBad
8505,5,16214.6,5,16211.999999999998,swap,notBad
8506,5,16214.6,5,16211.999999999998,2opt,improve
8507,5,16214.6,5,16211.999999999998,2opt,notBad
8508,5,16214.6,5,16211.999999999998,swap,notBad
8509,5,16214.6,5,16211.999999999998,move,improve
8510,5,16214.6,5,16211.999999999998,2opt,notBad
8511,5,16214.6,5,16211.999999999998,2opt,improve
8512,5,16214.6,5,16211.999999999998,move,improve
8513,5,16214.6,5,16211.999999999998,move,improve
8514,5,16214.6,5,16211.999999999998,move,improve
8515,5,16214.6,5,16211.999999999998,move,improve
8516,5,16214.6,5,16211.999999999998,2opt,improve
8517,5,16214.6,5,16211.999999999998,swap,notBad
8518,5,16214.6,5,16211.999999999998,move,improve
8519,5,16214.6,5,16211.999999999998,2opt,notBad
8520,5,16214.6,5,16211.999999999998,move,improve
8521,5,16214.6,5,16211.999999999998,2opt,notBad
8522,5,16214.6,5,16211.999999999998,swap,notBad
8523,5,16214.6,5,16211.999999999998,2opt,notBad
8524,5,16214.6,5,16211.999999999998,2opt,notBad
8525,5,16214.6,5,16211.999999999998,swap,notBad
8526,5,16214.6,5,16211.999999999998,move,improve
8527,5,16214.6,5,16211.999999999998,move,improve
8528,5,16214.6,5,16211.999999999998,2opt,notBad
8529,5,16214.6,5,16211.999999999998,swap,notBad
8530,5,16214.6,5,16211.999999999998,2opt,notBad
8531,5,16214.6,5,16211.999999999998,move,improve
8532,5,16214.6,5,16211.999999999998,2opt,notBad
8533,5,16214.6,5,16211.999999999998,move,improve
8534,5,16214.6,5,16211.999999999998,move,improve
8535,5,16214.6,5,16211.999999999998,swap,notBad
8536,5,16214.6,5,16211.999999999998,move,improve
8537,5,16214.6,5,16211.999999999998,2opt,notBad
8538,5,16214.6,5,16211.999999999998,swap,notBad
8539,5,16214.6,5,16211.999999999998,2opt,notBad
8540,5,16214.6,5,16211.999999999998,2opt,notBad
8541,5,16214.6,5,16211.999999999998,swap,notBad
8542,5,16214.6,5,16211.999999999998,swap,notBad
8543,5,16214.6,5,16211.999999999998,swap,notBad
8544,5,16214.6,5,16211.999999999998,swap,notBad
8545,5,16214.6,5,16211.999999999998,swap,notBad
8546,5,16214.6,5,16211.999999999998,move,improve
8547,5,16214.6,5,16211.999999999998,swap,notBad
8548,5,16214.6,5,16211.999999999998,2opt,notBad
8549,5,16214.6,5,16211.999999999998,swap,notBad
8550,5,16214.6,5,16211.999999999998,move,improve
8551,5,16214.6,5,16211.999999999998,2opt,notBad
8552,5,16214.6,5,16211.999999999998,swap,notBad
8553,5,16214.6,5,16211.999999999998,2opt,notBad
8554,5,16214.6,5,16211.999999999998,move,improve
8555,5,16214.6,5,16211.999999999998,2opt,notBad
8556,5,16214.6,5,16211.999999999998,swap,notBad
8557,5,16214.6,5,16211.999999999998,move,improve
8558,5,16214.6,5,16211.999999999998,2opt,notBad
8559,5,16214.6,5,16211.999999999998,move,improve
8560,5,16214.6,5,16211.999999999998,move,improve
8561,5,16214.6,5,16211.999999999998,swap,notBad
8562,5,16214.6,5,16211.999999999998,swap,notBad
8563,5,16214.6,5,16211.999999999998,2opt,notBad
8564,5,16214.6,5,16211.999999999998,move,improve
8565,5,16214.6,5,16211.999999999998,swap,notBad
8566,5,16214.6,5,16211.999999999998,2opt,notBad
8567,5,16214.6,5,16211.999999999998,2opt,notBad
8568,5,16214.6,5,16211.999999999998,swap,notBad
8569,5,16214.6,5,16211.999999999998,move,improve
8570,5,16214.6,5,16211.999999999998,move,improve
8571,5,16214.6,5,16211.999999999998,move,improve
8572,5,16214.6,5,16211.999999999998,swap,notBad
8573,5,16214.6,5,16211.999999999998,move,improve
8574,5,16214.6,5,16211.999999999998,move,improve
8575,5,16214.6,5,16211.999999999998,move,improve
8576,5,16214.6,5,16211.999999999998,2opt,notBad
8577,5,16214.6,5,16211.999999999998,move,improve
8578,5,16214.6,5,16211.999999999998,swap,notBad
8579,5,16214.6,5,16211.999999999998,move,improve
8580,5,16214.6,5,16211.999999999998,2opt,improve
8581,5,16214.6,5,16211.999999999998,2opt,notBad
8582,5,16214.6,5,16211.999999999998,move,improve
8583,5,16214.6,5,16211.999999999998,move,improve
8584,5,16214.6,5,16211.999999999998,swap,notBad
8585,5,16214.6,5,16211.999999999998,move,improve
8586,5,16214.6,5,16211.999999999998,move,improve
8587,5,16214.6,5,16211.999999999998,swap,notBad
8588,5,16214.6,5,16211.999999999998,move,improve
8589,5,16214.6,5,16211.999999999998,2opt,notBad
8590,5,16214.6,5,16211.999999999998,2opt,improve
8591,5,16214.6,5,16211.999999999998,move,improve
8592,5,16214.6,5,16211.999999999998,swap,notBad
8593,5,16214.6,5,16211.999999999998,swap,notBad
8594,5,16214.6,5,16211.999999999998,2opt,notBad
8595,5,16214.6,5,16211.999999999998,2opt,notBad
8596,5,16214.6,5,16211.999999999998,swap,notBad
8597,5,16214.6,5,16211.999999999998,2opt,notBad
8598,5,16214.6,5,16211.999999999998,2opt,improve
8599,5,16214.6,5,16211.999999999998,2opt,notBad
8600,5,16214.6,5,16211.999999999998,2opt,notBad
8601,5,16214.6,5,16211.999999999998,2opt,notBad
8602,5,16214.6,5,16211.999999999998,2opt,notBad
8603,5,16214.6,5,16211.999999999998,2opt,notBad
8604,5,16214.6,5,16211.999999999998,2opt,notBad
8605,5,16214.6,5,16211.999999999998,swap,notBad
8606,5,16214.6,5,16211.999999999998,2opt,notBad
8607,5,16214.6,5,16211.999999999998,2opt,notBad
8608,5,16214.6,5,16211.999999999998,swap,notBad
8609,5,16214.6,5,16211.999999999998,swap,notBad
8610,5,16214.6,5,16211.999999999998,move,improve
8611,5,16214.6,5,16211.999999999998,2opt,notBad
8612,5,16214.6,5,16211.999999999998,swap,notBad
8613,5,16214.6,5,16211.999999999998,2opt,notBad
8614,5,16214.6,5,16211.999999999998,swap,notBad
8615,5,16214.6,5,16211.999999999998,swap,notBad
8616,5,16214.6,5,16211.999999999998,swap,notBad
8617,5,16214.6,5,16211.999999999998,move,improve
8618,5,16214.6,5,16211.999999999998,move,improve
8619,5,16216.199999999999,5,16211.999999999998,swap,acceptBad
8620,5,16216.199999999999,5,16211.999999999998,swap,notBad
8621,5,16216.199999999999,5,16211.999999999998,move,improve
8622,5,16216.199999999999,5,16211.999999999998,move,improve
8623,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8624,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8625,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8626,5,16216.199999999999,5,16211.999999999998,swap,notBad
8627,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8628,5,16216.199999999999,5,16211.999999999998,swap,notBad
8629,5,16216.199999999999,5,16211.999999999998,swap,notBad
8630,5,16216.199999999999,5,16211.999999999998,move,improve
8631,5,16216.199999999999,5,16211.999999999998,swap,notBad
8632,5,16216.199999999999,5,16211.999999999998,swap,notBad
8633,5,16216.199999999999,5,16211.999999999998,swap,notBad
8634,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8635,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8636,5,16216.199999999999,5,16211.999999999998,swap,notBad
8637,5,16216.199999999999,5,16211.999999999998,swap,notBad
8638,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8639,5,16216.199999999999,5,16211.999999999998,swap,notBad
8640,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8641,5,16216.199999999999,5,16211.999999999998,swap,notBad
8642,5,16216.199999999999,5,16211.999999999998,move,improve
8643,5,16216.199999999999,5,16211.999999999998,swap,notBad
8644,5,16216.199999999999,5,16211.999999999998,swap,notBad
8645,5,16216.199999999999,5,16211.999999999998,move,improve
8646,5,16216.199999999999,5,16211.999999999998,swap,notBad
8647,5,16216.199999999999,5,16211.999999999998,swap,notBad
8648,5,16216.199999999999,5,16211.999999999998,move,improve
8649,5,16216.199999999999,5,16211.999999999998,swap,notBad
8650,5,16216.199999999999,5,16211.999999999998,move,improve
8651,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8652,5,16216.199999999999,5,16211.999999999998,move,improve
8653,5,16216.199999999999,5,16211.999999999998,move,improve
8654,5,16216.199999999999,5,16211.999999999998,swap,notBad
8655,5,16216.199999999999,5,16211.999999999998,move,improve
8656,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8657,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8658,5,16216.199999999999,5,16211.999999999998,swap,notBad
8659,5,16216.199999999999,5,16211.999999999998,swap,notBad
8660,5,16216.199999999999,5,16211.999999999998,swap,notBad
8661,5,16216.199999999999,5,16211.999999999998,swap,notBad
8662,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8663,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8664,5,16216.199999999999,5,16211.999999999998,swap,notBad
8665,5,16216.199999999999,5,16211.999999999998,move,improve
8666,5,16216.199999999999,5,16211.999999999998,move,improve
8667,5,16216.199999999999,5,16211.999999999998,swap,notBad
8668,5,16216.199999999999,5,16211.999999999998,swap,notBad
8669,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8670,5,16216.199999999999,5,16211.999999999998,move,improve
8671,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8672,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8673,5,16216.199999999999,5,16211.999999999998,swap,notBad
8674,5,16216.199999999999,5,16211.999999999998,2opt,improve
8675,5,16216.199999999999,5,16211.999999999998,swap,notBad
8676,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8677,5,16216.199999999999,5,16211.999999999998,swap,notBad
8678,5,16216.199999999999,5,16211.999999999998,move,improve
8679,5,16216.199999999999,5,16211.999999999998,swap,notBad
8680,5,16216.199999999999,5,16211.999999999998,move,improve
8681,5,16216.199999999999,5,16211.999999999998,move,notBad
8682,5,16216.199999999999,5,16211.999999999998,move,improve
8683,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8684,5,16216.199999999999,5,16211.999999999998,swap,notBad
8685,5,16216.199999999999,5,16211.999999999998,move,improve
8686,5,16216.199999999999,5,16211.999999999998,swap,notBad
8687,5,16216.199999999999,5,16211.999999999998,swap,notBad
8688,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8689,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8690,5,16216.199999999999,5,16211.999999999998,swap,notBad
8691,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8692,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8693,5,16216.199999999999,5,16211.999999999998,swap,notBad
8694,5,16216.199999999999,5,16211.999999999998,move,improve
8695,5,16216.199999999999,5,16211.999999999998,swap,notBad
8696,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8697,5,16216.199999999999,5,16211.999999999998,swap,notBad
8698,5,16216.199999999999,5,16211.999999999998,swap,notBad
8699,5,16216.199999999999,5,16211.999999999998,move,improve
8700,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8701,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8702,5,16216.199999999999,5,16211.999999999998,swap,notBad
8703,5,16216.199999999999,5,16211.999999999998,swap,notBad
8704,5,16216.199999999999,5,16211.999999999998,2opt,notBad
8705,5,16216.199999999999,5,16211.999999999998,swap,notBad
8706,5,16211.999999999998,5,16211.999999999998,move,improve
8707,5,16211.999999999998,5,16211.999999999998,move,improve
8708,5,16211.999999999998,5,16211.999999999998,swap,notBad
8709,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8710,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8711,5,16211.999999999998,5,16211.999999999998,move,improve
8712,5,16211.999999999998,5,16211.999999999998,move,improve
8713,5,16211.999999999998,5,16211.999999999998,move,improve
8714,5,16211.999999999998,5,16211.999999999998,swap,notBad
8715,5,16211.999999999998,5,16211.999999999998,swap,notBad
8716,5,16211.999999999998,5,16211.999999999998,move,improve
8717,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8718,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8719,5,16211.999999999998,5,16211.999999999998,swap,notBad
8720,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8721,5,16211.999999999998,5,16211.999999999998,move,improve
8722,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8723,5,16211.999999999998,5,16211.999999999998,swap,notBad
8724,5,16211.999999999998,5,16211.999999999998,move,improve
8725,5,16211.999999999998,5,16211.999999999998,2opt,improve
8726,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8727,5,16211.999999999998,5,16211.999999999998,swap,notBad
8728,5,16211.999999999998,5,16211.999999999998,move,improve
8729,5,16211.999999999998,5,16211.999999999998,2opt,improve
8730,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8731,5,16211.999999999998,5,16211.999999999998,move,improve
8732,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8733,5,16211.999999999998,5,16211.999999999998,swap,notBad
8734,5,16211.999999999998,5,16211.999999999998,move,improve
8735,5,16211.999999999998,5,16211.999999999998,swap,notBad
8736,5,16211.999999999998,5,16211.999999999998,swap,notBad
8737,5,16211.999999999998,5,16211.999999999998,swap,notBad
8738,5,16211.999999999998,5,16211.999999999998,move,improve
8739,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8740,5,16211.999999999998,5,16211.999999999998,swap,notBad
8741,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8742,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8743,5,16211.999999999998,5,16211.999999999998,move,improve
8744,5,16211.999999999998,5,16211.999999999998,swap,notBad
8745,5,16211.999999999998,5,16211.999999999998,swap,notBad
8746,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8747,5,16211.999999999998,5,16211.999999999998,swap,notBad
8748,5,16211.999999999998,5,16211.999999999998,move,improve
8749,5,16211.999999999998,5,16211.999999999998,swap,notBad
8750,5,16211.999999999998,5,16211.999999999998,move,improve
8751,5,16211.999999999998,5,16211.999999999998,swap,notBad
8752,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8753,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8754,5,16211.999999999998,5,16211.999999999998,move,improve
8755,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8756,5,16211.999999999998,5,16211.999999999998,2opt,improve
8757,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8758,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8759,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8760,5,16211.999999999998,5,16211.999999999998,move,improve
8761,5,16211.999999999998,5,16211.999999999998,move,improve
8762,5,16211.999999999998,5,16211.999999999998,move,improve
8763,5,16211.999999999998,5,16211.999999999998,move,improve
8764,5,16211.999999999998,5,16211.999999999998,swap,notBad
8765,5,16211.999999999998,5,16211.999999999998,swap,notBad
8766,5,16211.999999999998,5,16211.999999999998,move,improve
8767,5,16211.999999999998,5,16211.999999999998,move,notBad
8768,5,16211.999999999998,5,16211.999999999998,move,improve
8769,5,16211.999999999998,5,16211.999999999998,move,improve
8770,5,16211.999999999998,5,16211.999999999998,move,improve
8771,5,16211.999999999998,5,16211.999999999998,swap,notBad
8772,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8773,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8774,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8775,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8776,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8777,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8778,5,16211.999999999998,5,16211.999999999998,move,improve
8779,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8780,5,16211.999999999998,5,16211.999999999998,move,improve
8781,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8782,5,16211.999999999998,5,16211.999999999998,move,improve
8783,5,16211.999999999998,5,16211.999999999998,move,improve
8784,5,16211.999999999998,5,16211.999999999998,swap,notBad
8785,5,16211.999999999998,5,16211.999999999998,move,improve
8786,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8787,5,16211.999999999998,5,16211.999999999998,swap,notBad
8788,5,16211.999999999998,5,16211.999999999998,swap,notBad
8789,5,16211.999999999998,5,16211.999999999998,swap,notBad
8790,5,16211.999999999998,5,16211.999999999998,2opt,improve
8791,5,16211.999999999998,5,16211.999999999998,move,improve
8792,5,16211.999999999998,5,16211.999999999998,move,improve
8793,5,16211.999999999998,5,16211.999999999998,move,improve
8794,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8795,5,16211.999999999998,5,16211.999999999998,move,improve
8796,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8797,5,16211.999999999998,5,16211.999999999998,swap,notBad
8798,5,16211.999999999998,5,16211.999999999998,swap,notBad
8799,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8800,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8801,5,16211.999999999998,5,16211.999999999998,move,improve
8802,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8803,5,16211.999999999998,5,16211.999999999998,move,improve
8804,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8805,5,16211.999999999998,5,16211.999999999998,swap,notBad
8806,5,16211.999999999998,5,16211.999999999998,move,notBad
8807,5,16211.999999999998,5,16211.999999999998,move,improve
8808,5,16211.999999999998,5,16211.999999999998,swap,notBad
8809,5,16211.999999999998,5,16211.999999999998,swap,notBad
8810,5,16211.999999999998,5,16211.999999999998,move,improve
8811,5,16211.999999999998,5,16211.999999999998,move,improve
8812,5,16211.999999999998,5,16211.999999999998,swap,notBad
8813,5,16211.999999999998,5,16211.999999999998,swap,notBad
8814,5,16211.999999999998,5,16211.999999999998,swap,notBad
8815,5,16211.999999999998,5,16211.999999999998,move,notBad
8816,5,16211.999999999998,5,16211.999999999998,move,improve
8817,5,16211.999999999998,5,16211.999999999998,move,improve
8818,5,16211.999999999998,5,16211.999999999998,move,improve
8819,5,16211.999999999998,5,16211.999999999998,move,improve
8820,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8821,5,16211.999999999998,5,16211.999999999998,move,improve
8822,5,16211.999999999998,5,16211.999999999998,swap,notBad
8823,5,16211.999999999998,5,16211.999999999998,move,improve
8824,5,16211.999999999998,5,16211.999999999998,swap,notBad
8825,5,16211.999999999998,5,16211.999999999998,swap,notBad
8826,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8827,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8828,5,16211.999999999998,5,16211.999999999998,move,improve
