i,vehi,obj,vehiBest,objBest,loFunc,note
8829,5,16211.999999999998,5,16211.999999999998,move,improve
8830,5,16211.999999999998,5,16211.999999999998,move,improve
8831,5,16211.999999999998,5,16211.999999999998,swap,notBad
8832,5,16211.999999999998,5,16211.999999999998,swap,notBad
8833,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8834,5,16211.999999999998,5,16211.999999999998,swap,notBad
8835,5,16211.999999999998,5,16211.999999999998,move,improve
8836,5,16211.999999999998,5,16211.999999999998,move,improve
8837,5,16211.999999999998,5,16211.999999999998,move,improve
8838,5,16211.999999999998,5,16211.999999999998,move,improve
8839,5,16211.999999999998,5,16211.999999999998,swap,notBad
8840,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8841,5,16211.999999999998,5,16211.999999999998,move,improve
8842,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8843,5,16211.999999999998,5,16211.999999999998,move,improve
8844,5,16211.999999999998,5,16211.999999999998,swap,notBad
8845,5,16211.999999999998,5,16211.999999999998,swap,notBad
8846,5,16211.999999999998,5,16211.999999999998,move,improve
8847,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8848,5,16211.999999999998,5,16211.999999999998,move,improve
8849,5,16211.999999999998,5,16211.999999999998,move,improve
8850,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8851,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8852,5,16211.999999999998,5,16211.999999999998,swap,notBad
8853,5,16211.999999999998,5,16211.999999999998,2opt,improve
8854,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8855,5,16211.999999999998,5,16211.999999999998,swap,notBad
8856,5,16211.999999999998,5,16211.999999999998,swap,notBad
8857,5,16211.999999999998,5,16211.999999999998,move,improve
8858,5,16211.999999999998,5,16211.999999999998,swap,notBad
8859,5,16211.999999999998,5,16211.999999999998,swap,notBad
8860,5,16211.999999999998,5,16211.999999999998,move,improve
8861,5,16211.999999999998,5,16211.999999999998,move,improve
8862,5,16211.999999999998,5,16211.999999999998,move,improve
8863,5,16211.999999999998,5,16211.999999999998,2opt,improve
8864,5,16211.999999999998,5,16211.999999999998,swap,notBad
8865,5,16211.999999999998,5,16211.999999999998,move,improve
8866,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8867,5,16211.999999999998,5,16211.999999999998,move,improve
8868,5,16211.999999999998,5,16211.999999999998,move,improve
8869,5,16211.999999999998,5,16211.999999999998,swap,notBad
8870,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8871,5,16211.999999999998,5,16211.999999999998,move,improve
8872,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8873,5,16211.999999999998,5,16211.999999999998,move,improve
8874,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8875,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8876,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8877,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8878,5,16211.999999999998,5,16211.999999999998,swap,notBad
8879,5,16211.999999999998,5,16211.999999999998,move,improve
8880,5,16211.999999999998,5,16211.999999999998,move,improve
8881,5,16211.999999999998,5,16211.999999999998,2opt,improve
8882,5,16211.999999999998,5,16211.999999999998,move,notBad
8883,5,16211.999999999998,5,16211.999999999998,swap,notBad
8884,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8885,5,16211.999999999998,5,16211.999999999998,move,improve
8886,5,16211.999999999998,5,16211.999999999998,move,improve
8887,5,16211.999999999998,5,16211.999999999998,move,improve
8888,5,16211.999999999998,5,16211.999999999998,move,improve
8889,5,16211.999999999998,5,16211.999999999998,move,improve
8890,5,16211.999999999998,5,16211.999999999998,move,improve
8891,5,16211.999999999998,5,16211.999999999998,swap,notBad
8892,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8893,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8894,5,16211.999999999998,5,16211.999999999998,swap,notBad
8895,5,16211.999999999998,5,16211.999999999998,swap,notBad
8896,5,16211.999999999998,5,16211.999999999998,move,improve
8897,5,16211.999999999998,5,16211.999999999998,move,improve
8898,5,16211.999999999998,5,16211.999999999998,move,improve
8899,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8900,5,16211.999999999998,5,16211.999999999998,move,improve
8901,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8902,5,16211.999999999998,5,16211.999999999998,swap,notBad
8903,5,16211.999999999998,5,16211.999999999998,move,improve
8904,5,16211.999999999998,5,16211.999999999998,move,improve
8905,5,16211.999999999998,5,16211.999999999998,move,improve
8906,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8907,5,16211.999999999998,5,16211.999999999998,move,improve
8908,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8909,5,16211.999999999998,5,16211.999999999998,swap,notBad
8910,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8911,5,16211.999999999998,5,16211.999999999998,swap,notBad
8912,5,16211.999999999998,5,16211.999999999998,move,improve
8913,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8914,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8915,5,16217.199999999997,5,16211.999999999998,swap,acceptBad
8916,5,16217.199999999997,5,16211.999999999998,swap,notBad
8917,5,16217.199999999997,5,16211.999999999998,2opt,notBad
8918,5,16217.199999999997,5,16211.999999999998,2opt,notBad
8919,5,16217.199999999997,5,16211.999999999998,move,improve
8920,5,16217.199999999997,5,16211.999999999998,swap,notBad
8921,5,16217.199999999997,5,16211.999999999998,swap,notBad
8922,5,16217.199999999997,5,16211.999999999998,swap,notBad
8923,5,16217.199999999997,5,16211.999999999998,move,improve
8924,5,16217.199999999997,5,16211.999999999998,2opt,notBad
8925,5,16217.199999999997,5,16211.999999999998,move,improve
8926,5,16217.199999999997,5,16211.999999999998,2opt,notBad
8927,5,16217.199999999997,5,16211.999999999998,2opt,notBad
8928,5,16217.199999999997,5,16211.999999999998,2opt,notBad
8929,5,16217.199999999997,5,16211.999999999998,move,improve
8930,5,16217.199999999997,5,16211.999999999998,swap,notBad
8931,5,16217.199999999997,5,16211.999999999998,move,improve
8932,5,16217.199999999997,5,16211.999999999998,swap,notBad
8933,5,16217.199999999997,5,16211.999999999998,swap,notBad
8934,5,16217.199999999997,5,16211.999999999998,2opt,notBad
8935,5,16217.199999999997,5,16211.999999999998,move,improve
8936,5,16217.199999999997,5,16211.999999999998,swap,notBad
8937,5,16217.199999999997,5,16211.999999999998,swap,notBad
8938,5,16217.199999999997,5,16211.999999999998,move,improve
8939,5,16217.199999999997,5,16211.999999999998,move,improve
8940,5,16217.199999999997,5,16211.999999999998,swap,notBad
8941,5,16217.199999999997,5,16211.999999999998,move,improve
8942,5,16217.199999999997,5,16211.999999999998,move,improve
8943,5,16217.199999999997,5,16211.999999999998,move,improve
8944,5,16217.199999999997,5,16211.999999999998,move,improve
8945,5,16217.199999999997,5,16211.999999999998,move,improve
8946,5,16217.199999999997,5,16211.999999999998,move,improve
8947,5,16217.199999999997,5,16211.999999999998,move,improve
8948,5,16217.199999999997,5,16211.999999999998,move,improve
8949,5,16217.199999999997,5,16211.999999999998,swap,notBad
8950,5,16217.199999999997,5,16211.999999999998,swap,notBad
8951,5,16217.199999999997,5,16211.999999999998,swap,notBad
8952,5,16217.199999999997,5,16211.999999999998,2opt,notBad
8953,5,16211.999999999998,5,16211.999999999998,move,improve
8954,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8955,5,16211.999999999998,5,16211.999999999998,swap,notBad
8956,5,16211.999999999998,5,16211.999999999998,swap,notBad
8957,5,16211.999999999998,5,16211.999999999998,swap,notBad
8958,5,16211.999999999998,5,16211.999999999998,move,improve
8959,5,16211.999999999998,5,16211.999999999998,move,improve
8960,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8961,5,16211.999999999998,5,16211.999999999998,move,improve
8962,5,16211.999999999998,5,16211.999999999998,swap,notBad
8963,5,16211.999999999998,5,16211.999999999998,swap,notBad
8964,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8965,5,16211.999999999998,5,16211.999999999998,swap,notBad
8966,5,16211.999999999998,5,16211.999999999998,move,improve
8967,5,16211.999999999998,5,16211.999999999998,move,improve
8968,5,16211.999999999998,5,16211.999999999998,move,improve
8969,5,16211.999999999998,5,16211.999999999998,move,improve
8970,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8971,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8972,5,16211.999999999998,5,16211.999999999998,swap,notBad
8973,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8974,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8975,5,16211.999999999998,5,16211.999999999998,swap,notBad
8976,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8977,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8978,5,16211.999999999998,5,16211.999999999998,swap,notBad
8979,5,16211.999999999998,5,16211.999999999998,move,improve
8980,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8981,5,16211.999999999998,5,16211.999999999998,move,improve
8982,5,16211.999999999998,5,16211.999999999998,swap,notBad
8983,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8984,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8985,5,16211.999999999998,5,16211.999999999998,move,improve
8986,5,16211.999999999998,5,16211.999999999998,swap,notBad
8987,5,16211.999999999998,5,16211.999999999998,move,improve
8988,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8989,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8990,5,16211.999999999998,5,16211.999999999998,swap,notBad
8991,5,16211.999999999998,5,16211.999999999998,swap,notBad
8992,5,16211.999999999998,5,16211.999999999998,swap,notBad
8993,5,16211.999999999998,5,16211.999999999998,swap,notBad
8994,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8995,5,16211.999999999998,5,16211.999999999998,swap,notBad
8996,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8997,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8998,5,16211.999999999998,5,16211.999999999998,2opt,notBad
8999,5,16211.999999999998,5,16211.999999999998,move,improve
9000,5,16211.999999999998,5,16211.999999999998,move,improve
9001,5,16211.999999999998,5,16211.999999999998,swap,notBad
9002,5,16211.999999999998,5,16211.999999999998,2opt,notBad
9003,5,16211.999999999998,5,16211.999999999998,2opt,improve
9004,5,16211.999999999998,5,16211.999999999998,swap,notBad
9005,5,16211.999999999998,5,16211.999999999998,swap,notBad
9006,5,16211.999999999998,5,16211.999999999998,2opt,notBad
9007,5,16211.999999999998,5,16211.999999999998,swap,notBad
9008,5,16211.999999999998,5,16211.999999999998,swap,notBad
9009,5,16211.999999999998,5,16211.999999999998,move,improve
9010,5,16211.999999999998,5,16211.999999999998,2opt,notBad
9011,5,16211.999999999998,5,16211.999999999998,2opt,notBad
9012,5,16211.999999999998,5,16211.999999999998,2opt,notBad
9013,5,16211.999999999998,5,16211.999999999998,move,improve
9014,5,16211.999999999998,5,16211.999999999998,move,improve
9015,5,16211.999999999998,5,16211.999999999998,2opt,notBad
9016,5,16211.999999999998,5,16211.999999999998,swap,notBad
9017,5,16211.999999999998,5,16211.999999999998,swap,notBad
9018,5,16211.999999999998,5,16211.999999999998,swap,notBad
9019,5,16211.999999999998,5,16211.999999999998,swap,notBad
9020,5,16211.999999999998,5,16211.999999999998,move,improve
9021,5,16211.999999999998,5,16211.999999999998,move,improve
9022,5,16211.999999999998,5,16211.999999999998,move,improve
9023,5,16211.999999999998,5,16211.999999999998,swap,notBad
9024,5,16211.999999999998,5,16211.999999999998,2opt,notBad
9025,5,16211.999999999998,5,16211.999999999998,move,improve
9026,5,16211.999999999998,5,16211.999999999998,swap,notBad
9027,5,16211.999999999998,5,16211.999999999998,swap,notBad
9028,5,16212.0,5,16211.999999999998,2opt,acceptBad
9029,5,16212.0,5,16211.999999999998,swap,notBad
9030,5,16212.0,5,16211.999999999998,2opt,notBad
9031,5,16212.0,5,16211.999999999998,swap,notBad
9032,5,16212.0,5,16211.999999999998,move,improve
9033,5,16212.0,5,16211.999999999998,swap,notBad
9034,5,16212.0,5,16211.999999999998,2opt,notBad
9035,5,16212.0,5,16211.999999999998,move,improve
9036,5,16212.0,5,16211.999999999998,swap,notBad
9037,5,16212.0,5,16211.999999999998,swap,notBad
9038,5,16212.0,5,16211.999999999998,move,improve
9039,5,16212.0,5,16211.999999999998,2opt,notBad
9040,5,16212.0,5,16211.999999999998,move,improve
9041,5,16212.0,5,16211.999999999998,2opt,notBad
9042,5,16212.0,5,16211.999999999998,move,improve
9043,5,16212.0,5,16211.999999999998,move,improve
9044,5,16212.0,5,16211.999999999998,move,improve
9045,5,16212.0,5,16211.999999999998,move,improve
9046,5,16212.0,5,16211.999999999998,2opt,notBad
9047,5,16212.0,5,16211.999999999998,2opt,notBad
9048,5,16212.0,5,16211.999999999998,swap,notBad
9049,5,16212.0,5,16211.999999999998,move,improve
9050,5,16212.0,5,16211.999999999998,move,improve
9051,5,16212.0,5,16211.999999999998,move,improve
9052,5,16212.0,5,16211.999999999998,move,improve
9053,5,16212.0,5,16211.999999999998,swap,notBad
9054,5,16212.0,5,16211.999999999998,2opt,improve
9055,5,16212.0,5,16211.999999999998,move,improve
9056,5,16212.0,5,16211.999999999998,2opt,notBad
9057,5,16212.0,5,16211.999999999998,move,improve
9058,5,16212.0,5,16211.999999999998,move,improve
9059,5,16212.0,5,16211.999999999998,2opt,notBad
9060,5,16212.0,5,16211.999999999998,2opt,notBad
9061,5,16212.0,5,16211.999999999998,swap,notBad
9062,5,16212.0,5,16211.999999999998,swap,notBad
9063,5,16212.0,5,16211.999999999998,swap,notBad
9064,5,16212.0,5,16211.999999999998,swap,notBad
9065,5,16212.0,5,16211.999999999998,2opt,notBad
9066,5,16212.0,5,16211.999999999998,swap,notBad
9067,5,16212.0,5,16211.999999999998,move,improve
9068,5,16212.0,5,16211.999999999998,2opt,notBad
9069,5,16212.0,5,16211.999999999998,2opt,notBad
9070,5,16212.0,5,16211.999999999998,swap,notBad
9071,5,16212.0,5,16211.999999999998,move,improve
9072,5,16212.0,5,16211.999999999998,2opt,notBad
9073,5,16212.0,5,16211.999999999998,2opt,notBad
9074,5,16212.0,5,16211.999999999998,move,improve
9075,5,16212.0,5,16211.999999999998,move,improve
9076,5,16212.0,5,16211.999999999998,2opt,improve
9077,5,16212.0,5,16211.999999999998,swap,notBad
9078,5,16212.0,5,16211.999999999998,swap,notBad
9079,5,16212.0,5,16211.999999999998,2opt,notBad
9080,5,16212.0,5,16211.999999999998,swap,notBad
9081,5,16212.0,5,16211.999999999998,swap,notBad
9082,5,16212.0,5,16211.999999999998,move,improve
9083,5,16212.0,5,16211.999999999998,swap,notBad
9084,5,16212.0,5,16211.999999999998,2opt,notBad
9085,5,16212.0,5,16211.999999999998,swap,notBad
9086,5,16212.0,5,16211.999999999998,2opt,notBad
9087,5,16212.0,5,16211.999999999998,move,improve
9088,5,16212.0,5,16211.999999999998,2opt,notBad
9089,5,16212.0,5,16211.999999999998,move,improve
9090,5,16212.0,5,16211.999999999998,swap,notBad
9091,5,16212.0,5,16211.999999999998,swap,notBad
9092,5,16212.0,5,16211.999999999998,2opt,notBad
9093,5,16212.0,5,16211.999999999998,move,improve
9094,5,16212.0,5,16211.999999999998,swap,notBad
9095,5,16212.0,5,16211.999999999998,move,improve
9096,5,16212.0,5,16211.999999999998,move,improve
9097,5,16212.0,5,16211.999999999998,move,improve
9098,5,16212.0,5,16211.999999999998,2opt,notBad
9099,5,16212.0,5,16211.999999999998,2opt,notBad
9100,5,16212.0,5,16211.999999999998,swap,notBad
9101,5,16212.0,5,16211.999999999998,2opt,notBad
9102,5,16212.0,5,16211.999999999998,move,improve
9103,5,16212.0,5,16211.999999999998,move,improve
9104,5,16212.0,5,16211.999999999998,2opt,notBad
9105,5,16212.0,5,16211.999999999998,move,improve
9106,5,16212.0,5,16211.999999999998,move,improve
9107,5,16212.0,5,16211.999999999998,move,improve
9108,5,16212.0,5,16211.999999999998,2opt,notBad
9109,5,16212.0,5,16211.999999999998,swap,notBad
9110,5,16212.0,5,16211.999999999998,2opt,notBad
9111,5,16212.0,5,16211.999999999998,swap,notBad
9112,5,16212.0,5,16211.999999999998,2opt,notBad
9113,5,16212.0,5,16211.999999999998,move,improve
9114,5,16212.0,5,16211.999999999998,swap,notBad
9115,5,16212.0,5,16211.999999999998,swap,notBad
9116,5,16212.0,5,16211.999999999998,swap,notBad
9117,5,16212.0,5,16211.999999999998,2opt,notBad
9118,5,16212.0,5,16211.999999999998,move,improve
9119,5,16212.0,5,16211.999999999998,2opt,notBad
9120,5,16212.0,5,16211.999999999998,2opt,notBad
9121,5,16212.0,5,16211.999999999998,2opt,notBad
9122,5,16212.0,5,16211.999999999998,move,improve
9123,5,16212.0,5,16211.999999999998,swap,notBad
9124,5,16212.0,5,16211.999999999998,move,improve
9125,5,16212.0,5,16211.999999999998,2opt,notBad
9126,5,16212.0,5,16211.999999999998,2opt,notBad
9127,5,16212.0,5,16211.999999999998,2opt,notBad
9128,5,16212.0,5,16211.999999999998,swap,notBad
9129,5,16212.0,5,16211.999999999998,swap,notBad
9130,5,16212.0,5,16211.999999999998,swap,notBad
9131,5,16212.0,5,16211.999999999998,2opt,notBad
9132,5,16212.0,5,16211.999999999998,2opt,notBad
9133,5,16212.0,5,16211.999999999998,swap,notBad
9134,5,16212.0,5,16211.999999999998,2opt,notBad
9135,5,16212.0,5,16211.999999999998,move,improve
9136,5,16212.0,5,16211.999999999998,2opt,notBad
9137,5,16212.0,5,16211.999999999998,2opt,notBad
9138,5,16212.0,5,16211.999999999998,swap,notBad
9139,5,16212.0,5,16211.999999999998,2opt,notBad
9140,5,16212.0,5,16211.999999999998,2opt,notBad
9141,5,16212.0,5,16211.999999999998,swap,notBad
9142,5,16212.0,5,16211.999999999998,2opt,notBad
9143,5,16212.0,5,16211.999999999998,2opt,improve
9144,5,16212.0,5,16211.999999999998,swap,notBad
9145,5,16212.0,5,16211.999999999998,2opt,notBad
9146,5,16212.0,5,16211.999999999998,move,improve
9147,5,16212.0,5,16211.999999999998,2opt,notBad
9148,5,16212.0,5,16211.999999999998,move,improve
9149,5,16212.0,5,16211.999999999998,move,improve
9150,5,16212.0,5,16211.999999999998,swap,notBad
9151,5,16212.0,5,16211.999999999998,2opt,notBad
9152,5,16212.0,5,16211.999999999998,move,improve
9153,5,16212.0,5,16211.999999999998,2opt,notBad
9154,5,16212.0,5,16211.999999999998,swap,notBad
9155,5,16212.0,5,16211.999999999998,2opt,notBad
9156,5,16212.0,5,16211.999999999998,swap,notBad
9157,5,16212.0,5,16211.999999999998,swap,notBad
9158,5,16212.0,5,16211.999999999998,swap,notBad
9159,5,16212.0,5,16211.999999999998,swap,notBad
9160,5,16212.0,5,16211.999999999998,swap,notBad
9161,5,16212.0,5,16211.999999999998,2opt,notBad
9162,5,16212.0,5,16211.999999999998,move,improve
9163,5,16212.0,5,16211.999999999998,2opt,notBad
9164,5,16212.0,5,16211.999999999998,2opt,notBad
9165,5,16212.0,5,16211.999999999998,move,improve
9166,5,16212.0,5,16211.999999999998,2opt,notBad
9167,5,16212.0,5,16211.999999999998,2opt,notBad
9168,5,16212.0,5,16211.999999999998,move,improve
9169,5,16212.0,5,16211.999999999998,swap,notBad
9170,5,16212.0,5,16211.999999999998,move,improve
9171,5,16212.0,5,16211.999999999998,move,improve
9172,5,16212.0,5,16211.999999999998,2opt,notBad
9173,5,16212.0,5,16211.999999999998,2opt,notBad
9174,5,16212.0,5,16211.999999999998,swap,notBad
9175,5,16212.0,5,16211.999999999998,2opt,notBad
9176,5,16212.0,5,16211.999999999998,2opt,notBad
9177,5,16212.0,5,16211.999999999998,move,improve
9178,5,16212.0,5,16211.999999999998,swap,notBad
9179,5,16212.0,5,16211.999999999998,swap,notBad
9180,5,16212.0,5,16211.999999999998,move,improve
9181,5,16212.0,5,16211.999999999998,move,improve
9182,5,16212.0,5,16211.999999999998,2opt,notBad
9183,5,16212.0,5,16211.999999999998,swap,notBad
9184,5,16212.0,5,16211.999999999998,swap,notBad
9185,5,16212.0,5,16211.999999999998,move,improve
9186,5,16212.0,5,16211.999999999998,move,improve
9187,5,16212.0,5,16211.999999999998,2opt,notBad
9188,5,16212.0,5,16211.999999999998,2opt,notBad
9189,5,16212.0,5,16211.999999999998,swap,notBad
9190,5,16212.0,5,16211.999999999998,swap,notBad
9191,5,16212.0,5,16211.999999999998,move,improve
9192,5,16212.0,5,16211.999999999998,swap,notBad
9193,5,16212.0,5,16211.999999999998,swap,notBad
9194,5,16212.0,5,16211.999999999998,move,improve
9195,5,16212.0,5,16211.999999999998,swap,notBad
9196,5,16212.0,5,16211.999999999998,2opt,notBad
9197,5,16212.0,5,16211.999999999998,2opt,notBad
9198,5,16212.0,5,16211.999999999998,2opt,notBad
9199,5,16212.0,5,16211.999999999998,move,improve
9200,5,16212.0,5,16211.999999999998,swap,notBad
9201,5,16212.0,5,16211.999999999998,2opt,notBad
9202,5,16212.0,5,16211.999999999998,2opt,notBad
9203,5,16212.0,5,16211.999999999998,2opt,notBad
9204,5,16212.0,5,16211.999999999998,swap,notBad
9205,5,16212.0,5,16211.999999999998,swap,notBad
9206,5,16212.0,5,16211.999999999998,2opt,notBad
9207,5,16212.0,5,16211.999999999998,move,improve
9208,5,16212.0,5,16211.999999999998,2opt,notBad
9209,5,16212.0,5,16211.999999999998,move,improve
9210,5,16212.0,5,16211.999999999998,2opt,notBad
9211,5,16212.0,5,16211.999999999998,2opt,notBad
9212,5,16212.0,5,16211.999999999998,move,improve
9213,5,16212.0,5,16211.999999999998,2opt,notBad
9214,5,16212.0,5,16211.999999999998,swap,notBad
9215,5,16212.0,5,16211.999999999998,2opt,notBad
9216,5,16212.0,5,16211.999999999998,move,improve
9217,5,16212.0,5,16211.999999999998,move,improve
9218,5,16212.0,5,16211.999999999998,move,improve
9219,5,16212.0,5,16211.999999999998,2opt,notBad
9220,5,16212.0,5,16211.999999999998,2opt,notBad
9221,5,16212.0,5,16211.999999999998,move,improve
9222,5,16212.0,5,16211.999999999998,2opt,notBad
9223,5,16212.0,5,16211.999999999998,2opt,notBad
9224,5,16212.0,5,16211.999999999998,move,improve
9225,5,16212.0,5,16211.999999999998,move,improve
9226,5,16212.0,5,16211.999999999998,move,notBad
9227,5,16212.0,5,16211.999999999998,2opt,notBad
9228,5,16212.0,5,16211.999999999998,move,improve
9229,5,16212.0,5,16211.999999999998,2opt,notBad
9230,5,16212.0,5,16211.999999999998,2opt,notBad
9231,5,16212.0,5,16211.999999999998,2opt,notBad
9232,5,16212.0,5,16211.999999999998,move,improve
9233,5,16212.0,5,16211.999999999998,2opt,notBad
9234,5,16212.0,5,16211.999999999998,move,improve
9235,5,16212.0,5,16211.999999999998,2opt,notBad
9236,5,16212.0,5,16211.999999999998,swap,notBad
9237,5,16212.0,5,16211.999999999998,2opt,notBad
9238,5,16212.0,5,16211.999999999998,2opt,notBad
9239,5,16212.0,5,16211.999999999998,swap,notBad
9240,5,16212.0,5,16211.999999999998,swap,notBad
9241,5,16212.0,5,16211.999999999998,2opt,notBad
9242,5,16212.0,5,16211.999999999998,2opt,notBad
9243,5,16212.0,5,16211.999999999998,swap,notBad
9244,5,16212.0,5,16211.999999999998,move,improve
9245,5,16212.0,5,16211.999999999998,2opt,notBad
9246,5,16212.0,5,16211.999999999998,move,improve
9247,5,16212.0,5,16211.999999999998,move,improve
9248,5,16212.0,5,16211.999999999998,swap,notBad
9249,5,16212.0,5,16211.999999999998,swap,notBad
9250,5,16212.0,5,16211.999999999998,swap,notBad
9251,5,16212.0,5,16211.999999999998,swap,notBad
9252,5,16212.0,5,16211.999999999998,2opt,notBad
9253,5,16212.0,5,16211.999999999998,move,improve
9254,5,16212.0,5,16211.999999999998,2opt,notBad
9255,5,16212.0,5,16211.999999999998,2opt,notBad
9256,5,16212.0,5,16211.999999999998,swap,notBad
9257,5,16212.0,5,16211.999999999998,2opt,notBad
9258,5,16212.0,5,16211.999999999998,2opt,notBad
9259,5,16212.0,5,16211.999999999998,2opt,notBad
9260,5,16212.0,5,16211.999999999998,2opt,notBad
9261,5,16212.0,5,16211.999999999998,swap,notBad
9262,5,16212.0,5,16211.999999999998,swap,notBad
9263,5,16212.0,5,16211.999999999998,move,improve
9264,5,16212.0,5,16211.999999999998,2opt,notBad
9265,5,16212.0,5,16211.999999999998,swap,notBad
9266,5,16212.0,5,16211.999999999998,move,improve
9267,5,16212.0,5,16211.999999999998,2opt,notBad
9268,5,16212.0,5,16211.999999999998,2opt,notBad
9269,5,16212.0,5,16211.999999999998,swap,notBad
9270,5,16212.0,5,16211.999999999998,2opt,notBad
9271,5,16212.0,5,16211.999999999998,move,improve
9272,5,16212.0,5,16211.999999999998,swap,notBad
9273,5,16212.0,5,16211.999999999998,move,improve
9274,5,16212.0,5,16211.999999999998,move,improve
9275,5,16212.0,5,16211.999999999998,2opt,notBad
9276,5,16212.0,5,16211.999999999998,swap,notBad
9277,5,16212.0,5,16211.999999999998,move,improve
9278,5,16212.0,5,16211.999999999998,move,improve
9279,5,16212.0,5,16211.999999999998,move,improve
9280,5,16212.0,5,16211.999999999998,2opt,notBad
9281,5,16212.0,5,16211.999999999998,swap,notBad
9282,5,16212.0,5,16211.999999999998,move,improve
9283,5,16212.0,5,16211.999999999998,2opt,notBad
9284,5,16212.0,5,16211.999999999998,2opt,notBad
9285,5,16212.0,5,16211.999999999998,swap,notBad
9286,5,16212.0,5,16211.999999999998,move,improve
9287,5,16212.0,5,16211.999999999998,move,notBad
9288,5,16212.0,5,16211.999999999998,2opt,notBad
9289,5,16212.0,5,16211.999999999998,move,improve
9290,5,16212.0,5,16211.999999999998,swap,notBad
9291,5,16212.0,5,16211.999999999998,swap,notBad
