i,vehi,obj,vehiBest,objBest,loFunc,note
9292,5,16212.0,5,16211.999999999998,swap,notBad
9293,5,16212.0,5,16211.999999999998,move,improve
9294,5,16212.0,5,16211.999999999998,move,improve
9295,5,16212.0,5,16211.999999999998,move,improve
9296,5,16212.0,5,16211.999999999998,move,improve
9297,5,16212.0,5,16211.999999999998,2opt,notBad
9298,5,16212.0,5,16211.999999999998,swap,notBad
9299,5,16212.0,5,16211.999999999998,2opt,notBad
9300,5,16212.0,5,16211.999999999998,swap,notBad
9301,5,16212.0,5,16211.999999999998,swap,notBad
9302,5,16212.0,5,16211.999999999998,swap,notBad
9303,5,16212.0,5,16211.999999999998,move,improve
9304,5,16212.0,5,16211.999999999998,2opt,notBad
9305,5,16212.0,5,16211.999999999998,2opt,notBad
9306,5,16212.0,5,16211.999999999998,2opt,notBad
9307,5,16212.0,5,16211.999999999998,2opt,improve
9308,5,16212.0,5,16211.999999999998,move,improve
9309,5,16212.0,5,16211.999999999998,move,improve
9310,5,16212.0,5,16211.999999999998,move,improve
9311,5,16212.0,5,16211.999999999998,swap,notBad
9312,5,16212.0,5,16211.999999999998,move,improve
9313,5,16212.0,5,16211.999999999998,move,improve
9314,5,16212.0,5,16211.999999999998,swap,notBad
9315,5,16212.0,5,16211.999999999998,swap,notBad
9316,5,16212.7,5,16211.999999999998,2opt,acceptBad
9317,5,16212.7,5,16211.999999999998,move,improve
9318,5,16212.7,5,16211.999999999998,swap,notBad
9319,5,16212.7,5,16211.999999999998,2opt,notBad
9320,5,16212.7,5,16211.999999999998,2opt,notBad
9321,5,16212.7,5,16211.999999999998,move,improve
9322,5,16212.7,5,16211.999999999998,swap,notBad
9323,5,16212.7,5,16211.999999999998,2opt,notBad
9324,5,16212.7,5,16211.999999999998,move,improve
9325,5,16212.7,5,16211.999999999998,move,improve
9326,5,16212.7,5,16211.999999999998,swap,notBad
9327,5,16212.7,5,16211.999999999998,swap,notBad
9328,5,16212.7,5,16211.999999999998,2opt,notBad
9329,5,16212.7,5,16211.999999999998,move,improve
9330,5,16212.7,5,16211.999999999998,swap,notBad
9331,5,16212.7,5,16211.999999999998,2opt,notBad
9332,5,16212.7,5,16211.999999999998,swap,notBad
9333,5,16212.7,5,16211.999999999998,swap,notBad
9334,5,16212.7,5,16211.999999999998,swap,notBad
9335,5,16212.7,5,16211.999999999998,swap,notBad
9336,5,16212.7,5,16211.999999999998,2opt,notBad
9337,5,16212.7,5,16211.999999999998,2opt,notBad
9338,5,16212.7,5,16211.999999999998,2opt,notBad
9339,5,16212.7,5,16211.999999999998,2opt,notBad
9340,5,16212.7,5,16211.999999999998,2opt,notBad
9341,5,16212.7,5,16211.999999999998,move,improve
9342,5,16212.7,5,16211.999999999998,swap,notBad
9343,5,16212.7,5,16211.999999999998,move,improve
9344,5,16212.7,5,16211.999999999998,move,improve
9345,5,16212.7,5,16211.999999999998,2opt,notBad
9346,5,16212.7,5,16211.999999999998,swap,notBad
9347,5,16212.7,5,16211.999999999998,2opt,notBad
9348,5,16212.7,5,16211.999999999998,2opt,notBad
9349,5,16212.7,5,16211.999999999998,2opt,notBad
9350,5,16212.7,5,16211.999999999998,move,notBad
9351,5,16212.7,5,16211.999999999998,swap,notBad
9352,5,16212.7,5,16211.999999999998,2opt,notBad
9353,5,16212.7,5,16211.999999999998,swap,notBad
9354,5,16212.7,5,16211.999999999998,2opt,improve
9355,5,16212.7,5,16211.999999999998,2opt,notBad
9356,5,16212.7,5,16211.999999999998,swap,notBad
9357,5,16212.7,5,16211.999999999998,swap,notBad
9358,5,16212.7,5,16211.999999999998,2opt,notBad
9359,5,16212.7,5,16211.999999999998,move,notBad
9360,5,16212.7,5,16211.999999999998,2opt,notBad
9361,5,16212.7,5,16211.999999999998,swap,notBad
9362,5,16212.7,5,16211.999999999998,2opt,notBad
9363,5,16212.7,5,16211.999999999998,2opt,notBad
9364,5,16212.7,5,16211.999999999998,2opt,notBad
9365,5,16212.7,5,16211.999999999998,swap,notBad
9366,5,16212.7,5,16211.999999999998,swap,notBad
9367,5,16212.7,5,16211.999999999998,2opt,notBad
9368,5,16212.7,5,16211.999999999998,move,improve
9369,5,16212.7,5,16211.999999999998,move,improve
9370,5,16212.7,5,16211.999999999998,move,improve
9371,5,16212.7,5,16211.999999999998,2opt,notBad
9372,5,16212.7,5,16211.999999999998,2opt,notBad
9373,5,16212.7,5,16211.999999999998,2opt,notBad
9374,5,16212.7,5,16211.999999999998,move,improve
9375,5,16212.7,5,16211.999999999998,swap,notBad
9376,5,16212.7,5,16211.999999999998,swap,notBad
9377,5,16212.7,5,16211.999999999998,2opt,notBad
9378,5,16212.7,5,16211.999999999998,2opt,notBad
9379,5,16212.7,5,16211.999999999998,swap,notBad
9380,5,16212.7,5,16211.999999999998,2opt,notBad
9381,5,16212.7,5,16211.999999999998,swap,notBad
9382,5,16212.7,5,16211.999999999998,swap,notBad
9383,5,16212.7,5,16211.999999999998,2opt,notBad
9384,5,16212.7,5,16211.999999999998,move,improve
9385,5,16212.7,5,16211.999999999998,swap,notBad
9386,5,16212.7,5,16211.999999999998,swap,notBad
9387,5,16212.7,5,16211.999999999998,2opt,notBad
9388,5,16212.7,5,16211.999999999998,move,improve
9389,5,16212.7,5,16211.999999999998,2opt,notBad
9390,5,16212.7,5,16211.999999999998,swap,notBad
9391,5,16212.7,5,16211.999999999998,swap,notBad
9392,5,16212.7,5,16211.999999999998,move,improve
9393,5,16212.7,5,16211.999999999998,2opt,improve
9394,5,16212.7,5,16211.999999999998,2opt,notBad
9395,5,16212.7,5,16211.999999999998,move,improve
9396,5,16212.7,5,16211.999999999998,swap,notBad
9397,5,16212.7,5,16211.999999999998,2opt,notBad
9398,5,16212.7,5,16211.999999999998,2opt,notBad
9399,5,16212.7,5,16211.999999999998,2opt,notBad
9400,5,16212.7,5,16211.999999999998,move,improve
9401,5,16212.7,5,16211.999999999998,2opt,notBad
9402,5,16212.7,5,16211.999999999998,swap,notBad
9403,5,16212.7,5,16211.999999999998,2opt,notBad
9404,5,16212.7,5,16211.999999999998,2opt,notBad
9405,5,16212.7,5,16211.999999999998,move,improve
9406,5,16212.7,5,16211.999999999998,2opt,notBad
9407,5,16212.7,5,16211.999999999998,move,improve
9408,5,16212.7,5,16211.999999999998,move,improve
9409,5,16212.7,5,16211.999999999998,swap,notBad
9410,5,16212.7,5,16211.999999999998,2opt,notBad
9411,5,16212.7,5,16211.999999999998,move,improve
9412,5,16212.7,5,16211.999999999998,move,improve
9413,5,16212.7,5,16211.999999999998,swap,notBad
9414,5,16212.7,5,16211.999999999998,2opt,notBad
9415,5,16212.7,5,16211.999999999998,swap,notBad
9416,5,16212.7,5,16211.999999999998,2opt,notBad
9417,5,16212.7,5,16211.999999999998,2opt,notBad
9418,5,16212.7,5,16211.999999999998,2opt,notBad
9419,5,16212.7,5,16211.999999999998,swap,notBad
9420,5,16212.7,5,16211.999999999998,2opt,notBad
9421,5,16212.7,5,16211.999999999998,2opt,notBad
9422,5,16212.7,5,16211.999999999998,swap,notBad
9423,5,16212.7,5,16211.999999999998,move,improve
9424,5,16212.7,5,16211.999999999998,swap,notBad
9425,5,16212.7,5,16211.999999999998,swap,notBad
9426,5,16212.7,5,16211.999999999998,2opt,notBad
9427,5,16212.7,5,16211.999999999998,swap,notBad
9428,5,16212.7,5,16211.999999999998,2opt,notBad
9429,5,16212.7,5,16211.999999999998,2opt,notBad
9430,5,16212.7,5,16211.999999999998,move,improve
9431,5,16212.7,5,16211.999999999998,swap,notBad
9432,5,16212.7,5,16211.999999999998,swap,notBad
9433,5,16212.7,5,16211.999999999998,move,improve
9434,5,16212.7,5,16211.999999999998,swap,notBad
9435,5,16212.7,5,16211.999999999998,2opt,notBad
9436,5,16212.7,5,16211.999999999998,2opt,notBad
9437,5,16212.7,5,16211.999999999998,2opt,notBad
9438,5,16212.7,5,16211.999999999998,move,improve
9439,5,16212.7,5,16211.999999999998,move,improve
9440,5,16212.7,5,16211.999999999998,swap,notBad
9441,5,16212.7,5,16211.999999999998,move,improve
9442,5,16212.7,5,16211.999999999998,move,improve
9443,5,16212.7,5,16211.999999999998,2opt,notBad
9444,5,16212.7,5,16211.999999999998,swap,notBad
9445,5,16212.7,5,16211.999999999998,swap,notBad
9446,5,16212.7,5,16211.999999999998,move,improve
9447,5,16212.7,5,16211.999999999998,2opt,notBad
9448,5,16212.7,5,16211.999999999998,move,improve
9449,5,16212.7,5,16211.999999999998,2opt,improve
9450,5,16212.7,5,16211.999999999998,2opt,notBad
9451,5,16212.7,5,16211.999999999998,2opt,notBad
9452,5,16212.7,5,16211.999999999998,move,improve
9453,5,16212.7,5,16211.999999999998,move,improve
9454,5,16212.7,5,16211.999999999998,2opt,notBad
9455,5,16212.7,5,16211.999999999998,swap,notBad
9456,5,16212.7,5,16211.999999999998,2opt,notBad
9457,5,16212.7,5,16211.999999999998,2opt,notBad
9458,5,16212.7,5,16211.999999999998,swap,notBad
9459,5,16212.7,5,16211.999999999998,swap,notBad
9460,5,16212.7,5,16211.999999999998,swap,notBad
9461,5,16212.7,5,16211.999999999998,swap,notBad
9462,5,16212.7,5,16211.999999999998,2opt,notBad
9463,5,16212.7,5,16211.999999999998,swap,notBad
9464,5,16212.7,5,16211.999999999998,2opt,notBad
9465,5,16212.7,5,16211.999999999998,swap,notBad
9466,5,16212.7,5,16211.999999999998,move,notBad
9467,5,16212.7,5,16211.999999999998,move,improve
9468,5,16212.7,5,16211.999999999998,move,improve
9469,5,16212.7,5,16211.999999999998,2opt,notBad
9470,5,16212.7,5,16211.999999999998,move,improve
9471,5,16212.7,5,16211.999999999998,move,improve
9472,5,16212.7,5,16211.999999999998,move,improve
9473,5,16212.7,5,16211.999999999998,swap,notBad
9474,5,16212.7,5,16211.999999999998,2opt,notBad
9475,5,16212.7,5,16211.999999999998,move,improve
9476,5,16215.3,5,16211.999999999998,swap,acceptBad
9477,5,16215.3,5,16211.999999999998,swap,notBad
9478,5,16215.3,5,16211.999999999998,move,improve
9479,5,16215.3,5,16211.999999999998,2opt,notBad
9480,5,16215.3,5,16211.999999999998,move,improve
9481,5,16215.3,5,16211.999999999998,swap,notBad
9482,5,16215.3,5,16211.999999999998,2opt,notBad
9483,5,16215.3,5,16211.999999999998,2opt,notBad
9484,5,16215.3,5,16211.999999999998,move,improve
9485,5,16215.3,5,16211.999999999998,2opt,improve
9486,5,16215.3,5,16211.999999999998,move,improve
9487,5,16215.3,5,16211.999999999998,move,improve
9488,5,16215.3,5,16211.999999999998,2opt,notBad
9489,5,16215.3,5,16211.999999999998,swap,notBad
9490,5,16215.3,5,16211.999999999998,move,improve
9491,5,16215.3,5,16211.999999999998,move,improve
9492,5,16215.3,5,16211.999999999998,swap,notBad
9493,5,16215.3,5,16211.999999999998,move,improve
9494,5,16215.3,5,16211.999999999998,move,improve
9495,5,16215.3,5,16211.999999999998,move,improve
9496,5,16215.3,5,16211.999999999998,move,improve
9497,5,16215.3,5,16211.999999999998,swap,notBad
9498,5,16215.3,5,16211.999999999998,move,improve
9499,5,16215.3,5,16211.999999999998,swap,notBad
9500,5,16215.3,5,16211.999999999998,swap,notBad
9501,5,16215.3,5,16211.999999999998,swap,notBad
9502,5,16215.3,5,16211.999999999998,swap,notBad
9503,5,16215.3,5,16211.999999999998,move,improve
9504,5,16215.3,5,16211.999999999998,move,improve
9505,5,16215.3,5,16211.999999999998,swap,notBad
9506,5,16215.3,5,16211.999999999998,2opt,notBad
9507,5,16215.3,5,16211.999999999998,2opt,notBad
9508,5,16215.3,5,16211.999999999998,2opt,notBad
9509,5,16215.3,5,16211.999999999998,move,improve
9510,5,16216.900000000001,5,16211.999999999998,swap,acceptBad
9511,5,16216.900000000001,5,16211.999999999998,move,improve
9512,5,16216.900000000001,5,16211.999999999998,2opt,notBad
9513,5,16216.900000000001,5,16211.999999999998,2opt,notBad
9514,5,16216.900000000001,5,16211.999999999998,2opt,notBad
9515,5,16216.900000000001,5,16211.999999999998,2opt,notBad
9516,5,16216.900000000001,5,16211.999999999998,move,improve
9517,5,16215.3,5,16211.999999999998,move,improve
9518,5,16215.3,5,16211.999999999998,move,improve
9519,5,16215.3,5,16211.999999999998,move,improve
9520,5,16215.3,5,16211.999999999998,2opt,notBad
9521,5,16215.3,5,16211.999999999998,swap,notBad
9522,5,16215.3,5,16211.999999999998,2opt,notBad
9523,5,16215.3,5,16211.999999999998,move,improve
9524,5,16215.3,5,16211.999999999998,2opt,notBad
9525,5,16215.3,5,16211.999999999998,move,improve
9526,5,16215.3,5,16211.999999999998,2opt,notBad
9527,5,16215.3,5,16211.999999999998,swap,notBad
9528,5,16215.3,5,16211.999999999998,move,improve
9529,5,16215.3,5,16211.999999999998,swap,notBad
9530,5,16215.3,5,16211.999999999998,swap,notBad
9531,5,16215.3,5,16211.999999999998,swap,notBad
9532,5,16215.3,5,16211.999999999998,swap,notBad
9533,5,16215.3,5,16211.999999999998,2opt,improve
9534,5,16215.3,5,16211.999999999998,swap,notBad
9535,5,16215.3,5,16211.999999999998,swap,notBad
9536,5,16215.3,5,16211.999999999998,move,improve
9537,5,16215.3,5,16211.999999999998,swap,notBad
9538,5,16215.3,5,16211.999999999998,swap,notBad
9539,5,16215.3,5,16211.999999999998,2opt,notBad
9540,5,16215.3,5,16211.999999999998,move,improve
9541,5,16215.3,5,16211.999999999998,move,improve
9542,5,16215.3,5,16211.999999999998,2opt,notBad
9543,5,16215.3,5,16211.999999999998,2opt,notBad
9544,5,16215.3,5,16211.999999999998,swap,notBad
9545,5,16215.3,5,16211.999999999998,move,improve
9546,5,16215.3,5,16211.999999999998,2opt,notBad
9547,5,16215.3,5,16211.999999999998,2opt,notBad
9548,5,16215.3,5,16211.999999999998,move,improve
9549,5,16215.3,5,16211.999999999998,swap,notBad
9550,5,16215.3,5,16211.999999999998,swap,notBad
9551,5,16215.3,5,16211.999999999998,2opt,notBad
9552,5,16215.3,5,16211.999999999998,move,improve
9553,5,16215.3,5,16211.999999999998,move,improve
9554,5,16215.3,5,16211.999999999998,2opt,notBad
9555,5,16215.3,5,16211.999999999998,move,improve
9556,5,16215.3,5,16211.999999999998,move,improve
9557,5,16215.3,5,16211.999999999998,move,improve
9558,5,16215.3,5,16211.999999999998,move,improve
9559,5,16215.3,5,16211.999999999998,swap,notBad
9560,5,16215.3,5,16211.999999999998,swap,notBad
9561,5,16215.3,5,16211.999999999998,2opt,notBad
9562,5,16215.3,5,16211.999999999998,move,improve
9563,5,16215.3,5,16211.999999999998,move,improve
9564,5,16215.3,5,16211.999999999998,2opt,notBad
9565,5,16215.3,5,16211.999999999998,move,improve
9566,5,16215.3,5,16211.999999999998,swap,notBad
9567,5,16215.3,5,16211.999999999998,2opt,notBad
9568,5,16215.3,5,16211.999999999998,2opt,notBad
9569,5,16215.3,5,16211.999999999998,swap,notBad
9570,5,16215.3,5,16211.999999999998,move,improve
9571,5,16215.3,5,16211.999999999998,swap,notBad
9572,5,16215.3,5,16211.999999999998,swap,notBad
9573,5,16215.3,5,16211.999999999998,move,improve
9574,5,16215.3,5,16211.999999999998,swap,notBad
9575,5,16215.3,5,16211.999999999998,swap,notBad
9576,5,16215.3,5,16211.999999999998,2opt,notBad
9577,5,16215.3,5,16211.999999999998,move,improve
9578,5,16215.3,5,16211.999999999998,move,improve
9579,5,16215.3,5,16211.999999999998,move,improve
9580,5,16215.3,5,16211.999999999998,2opt,notBad
9581,5,16215.3,5,16211.999999999998,2opt,improve
9582,5,16215.3,5,16211.999999999998,move,improve
9583,5,16215.3,5,16211.999999999998,swap,notBad
9584,5,16215.3,5,16211.999999999998,2opt,notBad
9585,5,16215.3,5,16211.999999999998,move,improve
9586,5,16215.3,5,16211.999999999998,swap,notBad
9587,5,16215.3,5,16211.999999999998,move,improve
9588,5,16215.3,5,16211.999999999998,swap,notBad
9589,5,16215.3,5,16211.999999999998,swap,notBad
9590,5,16215.3,5,16211.999999999998,swap,notBad
9591,5,16215.3,5,16211.999999999998,move,improve
9592,5,16215.3,5,16211.999999999998,swap,notBad
9593,5,16215.3,5,16211.999999999998,2opt,notBad
9594,5,16215.3,5,16211.999999999998,swap,notBad
9595,5,16215.3,5,16211.999999999998,2opt,notBad
9596,5,16215.3,5,16211.999999999998,2opt,notBad
9597,5,16215.3,5,16211.999999999998,move,improve
9598,5,16215.3,5,16211.999999999998,move,improve
9599,5,16215.3,5,16211.999999999998,swap,notBad
9600,5,16215.3,5,16211.999999999998,2opt,notBad
9601,5,16215.3,5,16211.999999999998,swap,notBad
9602,5,16215.3,5,16211.999999999998,2opt,notBad
9603,5,16215.3,5,16211.999999999998,move,improve
9604,5,16215.3,5,16211.999999999998,swap,notBad
9605,5,16215.3,5,16211.999999999998,move,improve
9606,5,16215.3,5,16211.999999999998,2opt,notBad
9607,5,16215.3,5,16211.999999999998,2opt,improve
9608,5,16215.3,5,16211.999999999998,2opt,notBad
9609,5,16215.3,5,16211.999999999998,move,improve
9610,5,16215.3,5,16211.999999999998,swap,notBad
9611,5,16215.3,5,16211.999999999998,2opt,notBad
9612,5,16215.3,5,16211.999999999998,swap,notBad
9613,5,16215.3,5,16211.999999999998,2opt,improve
9614,5,16215.3,5,16211.999999999998,move,improve
9615,5,16215.3,5,16211.999999999998,move,improve
9616,5,16215.3,5,16211.999999999998,move,improve
9617,5,16215.3,5,16211.999999999998,swap,notBad
9618,5,16215.3,5,16211.999999999998,swap,notBad
9619,5,16215.3,5,16211.999999999998,2opt,notBad
9620,5,16215.3,5,16211.999999999998,move,improve
9621,5,16215.3,5,16211.999999999998,move,improve
9622,5,16215.3,5,16211.999999999998,2opt,improve
9623,5,16215.3,5,16211.999999999998,move,improve
9624,5,16215.3,5,16211.999999999998,swap,notBad
9625,5,16215.3,5,16211.999999999998,move,notBad
9626,5,16215.3,5,16211.999999999998,move,improve
9627,5,16215.3,5,16211.999999999998,2opt,notBad
9628,5,16215.3,5,16211.999999999998,move,improve
9629,5,16215.3,5,16211.999999999998,2opt,notBad
9630,5,16215.3,5,16211.999999999998,2opt,notBad
9631,5,16215.3,5,16211.999999999998,swap,notBad
9632,5,16215.3,5,16211.999999999998,2opt,notBad
9633,5,16215.3,5,16211.999999999998,move,improve
9634,5,16215.3,5,16211.999999999998,move,improve
9635,5,16215.3,5,16211.999999999998,move,improve
9636,5,16215.3,5,16211.999999999998,swap,notBad
9637,5,16215.3,5,16211.999999999998,swap,notBad
9638,5,16215.3,5,16211.999999999998,move,improve
9639,5,16215.3,5,16211.999999999998,2opt,notBad
9640,5,16215.3,5,16211.999999999998,move,improve
9641,5,16215.3,5,16211.999999999998,2opt,notBad
9642,5,16215.3,5,16211.999999999998,move,improve
9643,5,16215.3,5,16211.999999999998,swap,notBad
9644,5,16215.3,5,16211.999999999998,swap,notBad
9645,5,16215.3,5,16211.999999999998,swap,notBad
9646,5,16215.3,5,16211.999999999998,swap,notBad
9647,5,16215.3,5,16211.999999999998,swap,notBad
9648,5,16215.3,5,16211.999999999998,2opt,notBad
9649,5,16215.3,5,16211.999999999998,2opt,notBad
9650,5,16215.3,5,16211.999999999998,swap,notBad
9651,5,16215.3,5,16211.999999999998,move,improve
9652,5,16215.3,5,16211.999999999998,move,improve
9653,5,16215.3,5,16211.999999999998,2opt,notBad
9654,5,16215.3,5,16211.999999999998,2opt,notBad
9655,5,16215.3,5,16211.999999999998,swap,notBad
9656,5,16215.3,5,16211.999999999998,2opt,notBad
9657,5,16215.3,5,16211.999999999998,move,improve
9658,5,16215.3,5,16211.999999999998,move,improve
9659,5,16215.3,5,16211.999999999998,swap,notBad
9660,5,16215.3,5,16211.999999999998,2opt,notBad
9661,5,16215.3,5,16211.999999999998,2opt,notBad
9662,5,16215.3,5,16211.999999999998,2opt,notBad
9663,5,16215.3,5,16211.999999999998,2opt,notBad
9664,5,16215.3,5,16211.999999999998,swap,notBad
9665,5,16215.3,5,16211.999999999998,2opt,notBad
9666,5,16215.3,5,16211.999999999998,2opt,notBad
9667,5,16215.3,5,16211.999999999998,swap,notBad
9668,5,16215.3,5,16211.999999999998,2opt,notBad
9669,5,16215.3,5,16211.999999999998,swap,notBad
9670,5,16215.3,5,16211.999999999998,2opt,notBad
9671,5,16215.3,5,16211.999999999998,move,improve
9672,5,16215.3,5,16211.999999999998,2opt,notBad
9673,5,16215.3,5,16211.999999999998,2opt,notBad
9674,5,16215.3,5,16211.999999999998,2opt,notBad
9675,5,16215.3,5,16211.999999999998,swap,notBad
9676,5,16215.3,5,16211.999999999998,2opt,notBad
9677,5,16215.3,5,16211.999999999998,2opt,notBad
9678,5,16215.3,5,16211.999999999998,swap,notBad
9679,5,16215.3,5,16211.999999999998,move,improve
9680,5,16215.3,5,16211.999999999998,swap,notBad
9681,5,16215.3,5,16211.999999999998,2opt,notBad
9682,5,16215.3,5,16211.999999999998,move,improve
9683,5,16215.3,5,16211.999999999998,move,improve
9684,5,16215.3,5,16211.999999999998,swap,notBad
9685,5,16215.3,5,16211.999999999998,2opt,notBad
9686,5,16215.3,5,16211.999999999998,move,improve
9687,5,16215.3,5,16211.999999999998,2opt,notBad
9688,5,16215.3,5,16211.999999999998,2opt,improve
9689,5,16215.3,5,16211.999999999998,swap,notBad
9690,5,16223.5,5,16211.999999999998,swap,acceptBad
9691,5,16223.5,5,16211.999999999998,2opt,notBad
9692,5,16223.5,5,16211.999999999998,swap,notBad
9693,5,16223.5,5,16211.999999999998,move,improve
9694,5,16223.5,5,16211.999999999998,move,improve
9695,5,16223.5,5,16211.999999999998,swap,notBad
9696,5,16223.5,5,16211.999999999998,move,improve
9697,5,16223.5,5,16211.999999999998,2opt,notBad
9698,5,16223.5,5,16211.999999999998,swap,notBad
9699,5,16223.5,5,16211.999999999998,swap,notBad
9700,5,16223.5,5,16211.999999999998,2opt,improve
9701,5,16223.5,5,16211.999999999998,move,improve
9702,5,16223.5,5,16211.999999999998,2opt,notBad
9703,5,16223.5,5,16211.999999999998,move,improve
9704,5,16223.5,5,16211.999999999998,swap,notBad
9705,5,16223.5,5,16211.999999999998,move,improve
9706,5,16223.5,5,16211.999999999998,move,improve
9707,5,16223.5,5,16211.999999999998,2opt,notBad
9708,5,16223.5,5,16211.999999999998,swap,notBad
9709,5,16223.5,5,16211.999999999998,swap,notBad
9710,5,16223.5,5,16211.999999999998,swap,notBad
9711,5,16223.5,5,16211.999999999998,move,improve
9712,5,16223.5,5,16211.999999999998,move,improve
9713,5,16223.5,5,16211.999999999998,swap,notBad
9714,5,16223.5,5,16211.999999999998,move,improve
9715,5,16223.5,5,16211.999999999998,move,improve
9716,5,16223.5,5,16211.999999999998,2opt,notBad
9717,5,16223.5,5,16211.999999999998,2opt,notBad
9718,5,16223.5,5,16211.999999999998,swap,notBad
9719,5,16223.5,5,16211.999999999998,move,improve
9720,5,16223.5,5,16211.999999999998,move,improve
9721,5,16223.5,5,16211.999999999998,swap,notBad
9722,5,16223.5,5,16211.999999999998,swap,notBad
9723,5,16223.5,5,16211.999999999998,2opt,notBad
9724,5,16223.5,5,16211.999999999998,2opt,notBad
9725,5,16223.5,5,16211.999999999998,move,improve
9726,5,16223.5,5,16211.999999999998,move,improve
9727,5,16223.5,5,16211.999999999998,move,improve
9728,5,16223.5,5,16211.999999999998,swap,notBad
9729,5,16223.5,5,16211.999999999998,swap,notBad
9730,5,16223.5,5,16211.999999999998,2opt,notBad
9731,5,16223.5,5,16211.999999999998,2opt,notBad
9732,5,16223.5,5,16211.999999999998,2opt,notBad
9733,5,16223.5,5,16211.999999999998,move,improve
9734,5,16223.5,5,16211.999999999998,move,improve
9735,5,16223.5,5,16211.999999999998,2opt,notBad
9736,5,16223.5,5,16211.999999999998,move,improve
9737,5,16223.5,5,16211.999999999998,move,improve
9738,5,16223.5,5,16211.999999999998,move,improve
9739,5,16223.5,5,16211.999999999998,move,improve
9740,5,16223.5,5,16211.999999999998,2opt,notBad
9741,5,16223.5,5,16211.999999999998,move,improve
9742,5,16223.5,5,16211.999999999998,swap,notBad
9743,5,16223.5,5,16211.999999999998,move,improve
9744,5,16223.5,5,16211.999999999998,2opt,notBad
9745,5,16223.5,5,16211.999999999998,2opt,notBad
9746,5,16223.5,5,16211.999999999998,2opt,notBad
9747,5,16223.5,5,16211.999999999998,2opt,notBad
9748,5,16223.5,5,16211.999999999998,2opt,notBad
9749,5,16223.5,5,16211.999999999998,swap,notBad
9750,5,16223.5,5,16211.999999999998,2opt,notBad
9751,5,16223.5,5,16211.999999999998,move,improve
9752,5,16223.5,5,16211.999999999998,swap,notBad
9753,5,16223.5,5,16211.999999999998,2opt,notBad
9754,5,16223.5,5,16211.999999999998,swap,notBad
9755,5,16223.5,5,16211.999999999998,swap,notBad
9756,5,16223.5,5,16211.999999999998,swap,notBad
9757,5,16223.5,5,16211.999999999998,2opt,notBad
9758,5,16223.5,5,16211.999999999998,move,improve
9759,5,16223.5,5,16211.999999999998,swap,notBad
9760,5,16223.5,5,16211.999999999998,2opt,notBad
9761,5,16223.5,5,16211.999999999998,swap,notBad
9762,5,16223.5,5,16211.999999999998,swap,notBad
9763,5,16223.5,5,16211.999999999998,move,improve
9764,5,16223.5,5,16211.999999999998,2opt,notBad
9765,5,16223.5,5,16211.999999999998,swap,notBad
9766,5,16223.5,5,16211.999999999998,2opt,notBad
9767,5,16223.5,5,16211.999999999998,swap,notBad
9768,5,16223.5,5,16211.999999999998,2opt,notBad
9769,5,16223.5,5,16211.999999999998,move,improve
9770,5,16223.5,5,16211.999999999998,swap,notBad
9771,5,16223.5,5,16211.999999999998,swap,notBad
9772,5,16223.5,5,16211.999999999998,2opt,notBad
9773,5,16223.5,5,16211.999999999998,2opt,notBad
9774,5,16223.5,5,16211.999999999998,move,improve
9775,5,16223.5,5,16211.999999999998,swap,notBad
9776,5,16223.5,5,16211.999999999998,2opt,notBad
9777,5,16223.5,5,16211.999999999998,2opt,notBad
9778,5,16223.5,5,16211.999999999998,2opt,notBad
9779,5,16223.5,5,16211.999999999998,swap,notBad
9780,5,16223.5,5,16211.999999999998,2opt,notBad
9781,5,16223.5,5,16211.999999999998,swap,notBad
9782,5,16223.5,5,16211.999999999998,move,improve
9783,5,16215.3,5,16211.999999999998,move,improve
9784,5,16215.3,5,16211.999999999998,2opt,notBad
9785,5,16215.3,5,16211.999999999998,move,improve
9786,5,16215.3,5,16211.999999999998,move,improve
9787,5,16215.3,5,16211.999999999998,2opt,notBad
9788,5,16215.3,5,16211.999999999998,move,improve
9789,5,16215.3,5,16211.999999999998,2opt,notBad
9790,5,16215.3,5,16211.999999999998,swap,notBad
9791,5,16215.3,5,16211.999999999998,2opt,notBad
9792,5,16215.3,5,16211.999999999998,2opt,notBad
9793,5,16215.3,5,16211.999999999998,move,improve
9794,5,16215.3,5,16211.999999999998,swap,notBad
9795,5,16215.3,5,16211.999999999998,swap,notBad
9796,5,16215.3,5,16211.999999999998,move,improve
9797,5,16215.3,5,16211.999999999998,move,improve
