i,vehi,obj,vehiBest,objBest,loFunc,note
9798,5,16215.3,5,16211.999999999998,move,improve
9799,5,16215.3,5,16211.999999999998,swap,notBad
9800,5,16215.3,5,16211.999999999998,2opt,notBad
9801,5,16215.3,5,16211.999999999998,swap,notBad
9802,5,16215.3,5,16211.999999999998,move,improve
9803,5,16215.3,5,16211.999999999998,2opt,notBad
9804,5,16215.3,5,16211.999999999998,move,improve
9805,5,16215.3,5,16211.999999999998,2opt,notBad
9806,5,16215.3,5,16211.999999999998,2opt,notBad
9807,5,16215.3,5,16211.999999999998,move,improve
9808,5,16215.3,5,16211.999999999998,swap,notBad
9809,5,16215.3,5,16211.999999999998,swap,notBad
9810,5,16215.3,5,16211.999999999998,move,notBad
9811,5,16215.3,5,16211.999999999998,2opt,notBad
9812,5,16215.3,5,16211.999999999998,move,improve
9813,5,16215.3,5,16211.999999999998,swap,notBad
9814,5,16215.3,5,16211.999999999998,2opt,notBad
9815,5,16215.3,5,16211.999999999998,move,improve
9816,5,16215.3,5,16211.999999999998,move,improve
9817,5,16215.3,5,16211.999999999998,swap,notBad
9818,5,16215.3,5,16211.999999999998,swap,notBad
9819,5,16215.3,5,16211.999999999998,move,improve
9820,5,16215.3,5,16211.999999999998,swap,notBad
9821,5,16215.3,5,16211.999999999998,2opt,notBad
9822,5,16215.3,5,16211.999999999998,move,improve
9823,5,16215.3,5,16211.999999999998,swap,notBad
9824,5,16215.3,5,16211.999999999998,2opt,notBad
9825,5,16215.3,5,16211.999999999998,2opt,notBad
9826,5,16215.3,5,16211.999999999998,swap,notBad
9827,5,16215.3,5,16211.999999999998,2opt,notBad
9828,5,16215.3,5,16211.999999999998,2opt,notBad
9829,5,16215.3,5,16211.999999999998,swap,notBad
9830,5,16215.3,5,16211.999999999998,move,improve
9831,5,16218.699999999999,5,16211.999999999998,swap,acceptBad
9832,5,16218.699999999999,5,16211.999999999998,2opt,improve
9833,5,16218.699999999999,5,16211.999999999998,swap,notBad
9834,5,16218.699999999999,5,16211.999999999998,move,improve
9835,5,16218.699999999999,5,16211.999999999998,move,improve
9836,5,16218.699999999999,5,16211.999999999998,swap,notBad
9837,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9838,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9839,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9840,5,16218.699999999999,5,16211.999999999998,swap,notBad
9841,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9842,5,16218.699999999999,5,16211.999999999998,swap,notBad
9843,5,16218.699999999999,5,16211.999999999998,move,improve
9844,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9845,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9846,5,16218.699999999999,5,16211.999999999998,move,improve
9847,5,16218.699999999999,5,16211.999999999998,swap,notBad
9848,5,16218.699999999999,5,16211.999999999998,move,improve
9849,5,16218.699999999999,5,16211.999999999998,swap,notBad
9850,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9851,5,16218.699999999999,5,16211.999999999998,swap,notBad
9852,5,16218.699999999999,5,16211.999999999998,swap,notBad
9853,5,16218.699999999999,5,16211.999999999998,swap,notBad
9854,5,16218.699999999999,5,16211.999999999998,swap,notBad
9855,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9856,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9857,5,16218.699999999999,5,16211.999999999998,swap,notBad
9858,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9859,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9860,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9861,5,16218.699999999999,5,16211.999999999998,move,improve
9862,5,16218.699999999999,5,16211.999999999998,move,improve
9863,5,16218.699999999999,5,16211.999999999998,swap,notBad
9864,5,16218.699999999999,5,16211.999999999998,move,improve
9865,5,16218.699999999999,5,16211.999999999998,swap,notBad
9866,5,16218.699999999999,5,16211.999999999998,move,improve
9867,5,16218.699999999999,5,16211.999999999998,move,improve
9868,5,16218.699999999999,5,16211.999999999998,swap,notBad
9869,5,16218.699999999999,5,16211.999999999998,swap,notBad
9870,5,16218.699999999999,5,16211.999999999998,move,improve
9871,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9872,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9873,5,16218.699999999999,5,16211.999999999998,swap,notBad
9874,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9875,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9876,5,16218.699999999999,5,16211.999999999998,move,improve
9877,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9878,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9879,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9880,5,16218.699999999999,5,16211.999999999998,swap,notBad
9881,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9882,5,16218.699999999999,5,16211.999999999998,move,improve
9883,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9884,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9885,5,16218.699999999999,5,16211.999999999998,move,improve
9886,5,16218.699999999999,5,16211.999999999998,move,improve
9887,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9888,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9889,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9890,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9891,5,16218.699999999999,5,16211.999999999998,swap,notBad
9892,5,16218.699999999999,5,16211.999999999998,swap,notBad
9893,5,16218.699999999999,5,16211.999999999998,move,improve
9894,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9895,5,16218.699999999999,5,16211.999999999998,swap,notBad
9896,5,16218.699999999999,5,16211.999999999998,move,improve
9897,5,16218.699999999999,5,16211.999999999998,swap,notBad
9898,5,16218.699999999999,5,16211.999999999998,swap,notBad
9899,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9900,5,16218.699999999999,5,16211.999999999998,swap,notBad
9901,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9902,5,16218.699999999999,5,16211.999999999998,move,improve
9903,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9904,5,16218.699999999999,5,16211.999999999998,move,improve
9905,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9906,5,16218.699999999999,5,16211.999999999998,move,improve
9907,5,16218.699999999999,5,16211.999999999998,move,improve
9908,5,16218.699999999999,5,16211.999999999998,move,improve
9909,5,16218.699999999999,5,16211.999999999998,2opt,notBad
9910,5,16218.699999999999,5,16211.999999999998,swap,notBad
9911,5,16218.699999999999,5,16211.999999999998,swap,notBad
9912,5,16215.3,5,16211.999999999998,swap,improve
9913,5,16215.3,5,16211.999999999998,2opt,notBad
9914,5,16215.3,5,16211.999999999998,move,improve
9915,5,16215.3,5,16211.999999999998,swap,notBad
9916,5,16215.3,5,16211.999999999998,swap,notBad
9917,5,16215.3,5,16211.999999999998,swap,notBad
9918,5,16215.3,5,16211.999999999998,move,improve
9919,5,16215.3,5,16211.999999999998,move,improve
9920,5,16215.3,5,16211.999999999998,swap,notBad
9921,5,16215.3,5,16211.999999999998,move,improve
9922,5,16215.3,5,16211.999999999998,2opt,notBad
9923,5,16215.3,5,16211.999999999998,swap,notBad
9924,5,16215.3,5,16211.999999999998,swap,notBad
9925,5,16215.3,5,16211.999999999998,move,improve
9926,5,16215.3,5,16211.999999999998,2opt,notBad
9927,5,16215.3,5,16211.999999999998,swap,notBad
9928,5,16215.3,5,16211.999999999998,swap,notBad
9929,5,16215.3,5,16211.999999999998,2opt,notBad
9930,5,16215.3,5,16211.999999999998,2opt,notBad
9931,5,16215.3,5,16211.999999999998,move,improve
9932,5,16215.3,5,16211.999999999998,move,improve
9933,5,16215.3,5,16211.999999999998,2opt,notBad
9934,5,16215.3,5,16211.999999999998,2opt,notBad
9935,5,16215.3,5,16211.999999999998,swap,notBad
9936,5,16215.3,5,16211.999999999998,swap,notBad
9937,5,16215.3,5,16211.999999999998,2opt,notBad
9938,5,16215.3,5,16211.999999999998,swap,notBad
9939,5,16215.3,5,16211.999999999998,2opt,notBad
9940,5,16215.3,5,16211.999999999998,swap,notBad
9941,5,16215.3,5,16211.999999999998,2opt,notBad
9942,5,16215.3,5,16211.999999999998,swap,notBad
9943,5,16215.3,5,16211.999999999998,move,improve
9944,5,16215.3,5,16211.999999999998,move,improve
9945,5,16215.3,5,16211.999999999998,move,improve
9946,5,16215.300000000001,5,16211.999999999998,2opt,acceptBad
9947,5,16215.300000000001,5,16211.999999999998,move,improve
9948,5,16215.300000000001,5,16211.999999999998,move,improve
9949,5,16215.300000000001,5,16211.999999999998,move,improve
9950,5,16215.300000000001,5,16211.999999999998,move,improve
9951,5,16215.300000000001,5,16211.999999999998,move,improve
9952,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9953,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9954,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9955,5,16215.300000000001,5,16211.999999999998,move,improve
9956,5,16215.300000000001,5,16211.999999999998,swap,notBad
9957,5,16215.300000000001,5,16211.999999999998,swap,notBad
9958,5,16215.300000000001,5,16211.999999999998,move,improve
9959,5,16215.300000000001,5,16211.999999999998,move,improve
9960,5,16215.300000000001,5,16211.999999999998,swap,notBad
9961,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9962,5,16215.300000000001,5,16211.999999999998,move,improve
9963,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9964,5,16215.300000000001,5,16211.999999999998,2opt,improve
9965,5,16215.300000000001,5,16211.999999999998,move,improve
9966,5,16215.300000000001,5,16211.999999999998,move,improve
9967,5,16215.300000000001,5,16211.999999999998,move,improve
9968,5,16215.300000000001,5,16211.999999999998,move,improve
9969,5,16215.300000000001,5,16211.999999999998,move,improve
9970,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9971,5,16215.300000000001,5,16211.999999999998,swap,notBad
9972,5,16215.300000000001,5,16211.999999999998,swap,notBad
9973,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9974,5,16215.300000000001,5,16211.999999999998,move,improve
9975,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9976,5,16215.300000000001,5,16211.999999999998,move,improve
9977,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9978,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9979,5,16215.300000000001,5,16211.999999999998,swap,notBad
9980,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9981,5,16215.300000000001,5,16211.999999999998,swap,notBad
9982,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9983,5,16215.300000000001,5,16211.999999999998,swap,notBad
9984,5,16215.300000000001,5,16211.999999999998,move,improve
9985,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9986,5,16215.300000000001,5,16211.999999999998,swap,notBad
9987,5,16215.300000000001,5,16211.999999999998,move,improve
9988,5,16215.300000000001,5,16211.999999999998,move,improve
9989,5,16215.300000000001,5,16211.999999999998,swap,notBad
9990,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9991,5,16215.300000000001,5,16211.999999999998,move,improve
9992,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9993,5,16215.300000000001,5,16211.999999999998,swap,notBad
9994,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9995,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9996,5,16215.300000000001,5,16211.999999999998,move,improve
9997,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9998,5,16215.300000000001,5,16211.999999999998,2opt,notBad
9999,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10000,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10001,5,16215.300000000001,5,16211.999999999998,move,improve
10002,5,16215.300000000001,5,16211.999999999998,swap,notBad
10003,5,16215.300000000001,5,16211.999999999998,move,notBad
10004,5,16215.300000000001,5,16211.999999999998,swap,notBad
10005,5,16215.300000000001,5,16211.999999999998,swap,notBad
10006,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10007,5,16215.300000000001,5,16211.999999999998,move,improve
10008,5,16215.300000000001,5,16211.999999999998,move,improve
10009,5,16215.300000000001,5,16211.999999999998,swap,notBad
10010,5,16215.300000000001,5,16211.999999999998,move,improve
10011,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10012,5,16215.300000000001,5,16211.999999999998,move,improve
10013,5,16215.300000000001,5,16211.999999999998,swap,notBad
10014,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10015,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10016,5,16215.300000000001,5,16211.999999999998,swap,notBad
10017,5,16215.300000000001,5,16211.999999999998,move,improve
10018,5,16215.300000000001,5,16211.999999999998,move,improve
10019,5,16215.300000000001,5,16211.999999999998,move,improve
10020,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10021,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10022,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10023,5,16215.300000000001,5,16211.999999999998,move,improve
10024,5,16215.300000000001,5,16211.999999999998,swap,notBad
10025,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10026,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10027,5,16215.300000000001,5,16211.999999999998,swap,notBad
10028,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10029,5,16215.300000000001,5,16211.999999999998,move,improve
10030,5,16215.300000000001,5,16211.999999999998,move,improve
10031,5,16215.300000000001,5,16211.999999999998,move,improve
10032,5,16215.300000000001,5,16211.999999999998,move,improve
10033,5,16215.300000000001,5,16211.999999999998,move,improve
10034,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10035,5,16215.300000000001,5,16211.999999999998,swap,notBad
10036,5,16215.300000000001,5,16211.999999999998,swap,notBad
10037,5,16215.300000000001,5,16211.999999999998,swap,notBad
10038,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10039,5,16215.300000000001,5,16211.999999999998,swap,notBad
10040,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10041,5,16215.300000000001,5,16211.999999999998,2opt,improve
10042,5,16215.300000000001,5,16211.999999999998,move,improve
10043,5,16215.300000000001,5,16211.999999999998,move,improve
10044,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10045,5,16215.300000000001,5,16211.999999999998,move,improve
10046,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10047,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10048,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10049,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10050,5,16215.300000000001,5,16211.999999999998,swap,notBad
10051,5,16215.300000000001,5,16211.999999999998,swap,notBad
10052,5,16215.300000000001,5,16211.999999999998,move,improve
10053,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10054,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10055,5,16215.300000000001,5,16211.999999999998,swap,notBad
10056,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10057,5,16215.300000000001,5,16211.999999999998,swap,notBad
10058,5,16215.300000000001,5,16211.999999999998,move,improve
10059,5,16215.300000000001,5,16211.999999999998,move,improve
10060,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10061,5,16215.300000000001,5,16211.999999999998,swap,notBad
10062,5,16215.300000000001,5,16211.999999999998,move,improve
10063,5,16215.300000000001,5,16211.999999999998,swap,notBad
10064,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10065,5,16215.300000000001,5,16211.999999999998,swap,notBad
10066,5,16215.300000000001,5,16211.999999999998,move,improve
10067,5,16215.300000000001,5,16211.999999999998,swap,notBad
10068,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10069,5,16215.300000000001,5,16211.999999999998,move,improve
10070,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10071,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10072,5,16215.300000000001,5,16211.999999999998,swap,notBad
10073,5,16215.300000000001,5,16211.999999999998,swap,notBad
10074,5,16215.300000000001,5,16211.999999999998,swap,notBad
10075,5,16215.300000000001,5,16211.999999999998,move,improve
10076,5,16215.300000000001,5,16211.999999999998,move,improve
10077,5,16215.300000000001,5,16211.999999999998,move,improve
10078,5,16215.300000000001,5,16211.999999999998,move,improve
10079,5,16215.300000000001,5,16211.999999999998,move,improve
10080,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10081,5,16215.300000000001,5,16211.999999999998,move,improve
10082,5,16215.300000000001,5,16211.999999999998,swap,notBad
10083,5,16215.300000000001,5,16211.999999999998,swap,notBad
10084,5,16215.300000000001,5,16211.999999999998,move,improve
10085,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10086,5,16215.300000000001,5,16211.999999999998,move,improve
10087,5,16215.300000000001,5,16211.999999999998,move,improve
10088,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10089,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10090,5,16215.300000000001,5,16211.999999999998,swap,notBad
10091,5,16215.300000000001,5,16211.999999999998,swap,notBad
10092,5,16215.300000000001,5,16211.999999999998,swap,notBad
10093,5,16215.300000000001,5,16211.999999999998,move,improve
10094,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10095,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10096,5,16215.300000000001,5,16211.999999999998,move,improve
10097,5,16215.300000000001,5,16211.999999999998,move,improve
10098,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10099,5,16215.300000000001,5,16211.999999999998,move,improve
10100,5,16215.300000000001,5,16211.999999999998,swap,notBad
10101,5,16215.300000000001,5,16211.999999999998,move,improve
10102,5,16215.300000000001,5,16211.999999999998,move,improve
10103,5,16215.300000000001,5,16211.999999999998,move,improve
10104,5,16215.300000000001,5,16211.999999999998,move,improve
10105,5,16215.300000000001,5,16211.999999999998,swap,notBad
10106,5,16215.300000000001,5,16211.999999999998,swap,notBad
10107,5,16215.300000000001,5,16211.999999999998,swap,notBad
10108,5,16215.300000000001,5,16211.999999999998,move,improve
10109,5,16215.300000000001,5,16211.999999999998,move,improve
10110,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10111,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10112,5,16215.300000000001,5,16211.999999999998,swap,notBad
10113,5,16215.300000000001,5,16211.999999999998,swap,notBad
10114,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10115,5,16215.300000000001,5,16211.999999999998,swap,notBad
10116,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10117,5,16215.300000000001,5,16211.999999999998,swap,notBad
10118,5,16215.300000000001,5,16211.999999999998,swap,notBad
10119,5,16215.300000000001,5,16211.999999999998,swap,notBad
10120,5,16215.300000000001,5,16211.999999999998,swap,notBad
10121,5,16215.300000000001,5,16211.999999999998,swap,notBad
10122,5,16215.300000000001,5,16211.999999999998,swap,notBad
10123,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10124,5,16215.300000000001,5,16211.999999999998,move,improve
10125,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10126,5,16215.300000000001,5,16211.999999999998,move,improve
10127,5,16215.300000000001,5,16211.999999999998,swap,notBad
10128,5,16215.300000000001,5,16211.999999999998,swap,notBad
10129,5,16215.300000000001,5,16211.999999999998,move,improve
10130,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10131,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10132,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10133,5,16215.300000000001,5,16211.999999999998,swap,notBad
10134,5,16215.300000000001,5,16211.999999999998,move,improve
10135,5,16215.300000000001,5,16211.999999999998,move,improve
10136,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10137,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10138,5,16215.300000000001,5,16211.999999999998,swap,notBad
10139,5,16215.300000000001,5,16211.999999999998,swap,notBad
10140,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10141,5,16215.300000000001,5,16211.999999999998,move,improve
10142,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10143,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10144,5,16215.300000000001,5,16211.999999999998,move,improve
10145,5,16215.300000000001,5,16211.999999999998,move,improve
10146,5,16215.300000000001,5,16211.999999999998,swap,notBad
10147,5,16215.300000000001,5,16211.999999999998,swap,notBad
10148,5,16215.300000000001,5,16211.999999999998,move,improve
10149,5,16215.300000000001,5,16211.999999999998,move,improve
10150,5,16215.300000000001,5,16211.999999999998,swap,notBad
10151,5,16215.300000000001,5,16211.999999999998,swap,notBad
10152,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10153,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10154,5,16215.300000000001,5,16211.999999999998,swap,notBad
10155,5,16215.300000000001,5,16211.999999999998,move,improve
10156,5,16215.300000000001,5,16211.999999999998,move,improve
10157,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10158,5,16215.300000000001,5,16211.999999999998,move,improve
10159,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10160,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10161,5,16215.300000000001,5,16211.999999999998,swap,notBad
10162,5,16215.300000000001,5,16211.999999999998,swap,notBad
10163,5,16215.300000000001,5,16211.999999999998,move,improve
10164,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10165,5,16215.300000000001,5,16211.999999999998,move,improve
10166,5,16215.300000000001,5,16211.999999999998,move,improve
10167,5,16215.300000000001,5,16211.999999999998,move,improve
10168,5,16215.300000000001,5,16211.999999999998,swap,notBad
10169,5,16215.300000000001,5,16211.999999999998,move,improve
10170,5,16215.300000000001,5,16211.999999999998,move,improve
10171,5,16215.300000000001,5,16211.999999999998,move,improve
10172,5,16215.300000000001,5,16211.999999999998,move,improve
10173,5,16215.300000000001,5,16211.999999999998,swap,notBad
10174,5,16215.300000000001,5,16211.999999999998,move,improve
10175,5,16215.300000000001,5,16211.999999999998,move,improve
10176,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10177,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10178,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10179,5,16215.300000000001,5,16211.999999999998,swap,notBad
10180,5,16215.300000000001,5,16211.999999999998,2opt,notBad
10181,5,16215.300000000001,5,16211.999999999998,move,improve
10182,5,16215.300000000001,5,16211.999999999998,swap,notBad
10183,5,16216.9,5,16211.999999999998,swap,acceptBad
10184,5,16216.9,5,16211.999999999998,2opt,notBad
10185,5,16216.9,5,16211.999999999998,2opt,notBad
10186,5,16216.9,5,16211.999999999998,2opt,notBad
10187,5,16216.9,5,16211.999999999998,2opt,notBad
10188,5,16216.9,5,16211.999999999998,2opt,notBad
10189,5,16216.9,5,16211.999999999998,move,improve
10190,5,16216.9,5,16211.999999999998,2opt,notBad
10191,5,16216.9,5,16211.999999999998,move,improve
10192,5,16216.9,5,16211.999999999998,swap,notBad
10193,5,16216.9,5,16211.999999999998,move,improve
10194,5,16216.9,5,16211.999999999998,move,improve
10195,5,16216.9,5,16211.999999999998,move,improve
10196,5,16216.9,5,16211.999999999998,2opt,notBad
10197,5,16216.9,5,16211.999999999998,move,improve
10198,5,16216.9,5,16211.999999999998,swap,notBad
10199,5,16216.9,5,16211.999999999998,move,improve
10200,5,16216.9,5,16211.999999999998,swap,notBad
10201,5,16216.9,5,16211.999999999998,2opt,notBad
10202,5,16216.9,5,16211.999999999998,move,improve
10203,5,16216.9,5,16211.999999999998,2opt,notBad
10204,5,16216.9,5,16211.999999999998,swap,notBad
10205,5,16216.9,5,16211.999999999998,2opt,notBad
10206,5,16216.9,5,16211.999999999998,move,improve
10207,5,16216.9,5,16211.999999999998,2opt,notBad
10208,5,16216.9,5,16211.999999999998,swap,notBad
10209,5,16216.9,5,16211.999999999998,swap,notBad
10210,5,16216.9,5,16211.999999999998,swap,notBad
10211,5,16216.9,5,16211.999999999998,2opt,notBad
10212,5,16216.9,5,16211.999999999998,2opt,notBad
10213,5,16216.9,5,16211.999999999998,swap,notBad
10214,5,16216.9,5,16211.999999999998,swap,notBad
10215,5,16216.9,5,16211.999999999998,swap,notBad
10216,5,16216.9,5,16211.999999999998,2opt,notBad
10217,5,16216.9,5,16211.999999999998,2opt,notBad
10218,5,16216.9,5,16211.999999999998,2opt,notBad
10219,5,16216.9,5,16211.999999999998,2opt,notBad
10220,5,16216.9,5,16211.999999999998,2opt,notBad
10221,5,16216.9,5,16211.999999999998,2opt,notBad
10222,5,16216.9,5,16211.999999999998,2opt,notBad
10223,5,16216.9,5,16211.999999999998,move,improve
10224,5,16216.9,5,16211.999999999998,move,improve
10225,5,16216.9,5,16211.999999999998,swap,notBad
10226,5,16226.1,5,16211.999999999998,swap,acceptBad
10227,5,16224.500000000002,5,16211.999999999998,swap,improve
10228,5,16224.500000000002,5,16211.999999999998,2opt,notBad
