i,vehi,obj,vehiBest,objBest,loFunc,note
10229,5,16224.500000000002,5,16211.999999999998,2opt,notBad
10230,5,16224.500000000002,5,16211.999999999998,2opt,notBad
10231,5,16224.500000000002,5,16211.999999999998,2opt,notBad
10232,5,16224.5,5,16211.999999999998,2opt,improve
10233,5,16224.5,5,16211.999999999998,swap,notBad
10234,5,16224.5,5,16211.999999999998,move,improve
10235,5,16224.5,5,16211.999999999998,swap,notBad
10236,5,16224.5,5,16211.999999999998,2opt,notBad
10237,5,16224.5,5,16211.999999999998,swap,notBad
10238,5,16224.5,5,16211.999999999998,2opt,notBad
10239,5,16224.5,5,16211.999999999998,move,improve
10240,5,16224.5,5,16211.999999999998,swap,notBad
10241,5,16224.5,5,16211.999999999998,swap,notBad
10242,5,16224.5,5,16211.999999999998,swap,notBad
10243,5,16224.5,5,16211.999999999998,2opt,notBad
10244,5,16224.5,5,16211.999999999998,2opt,notBad
10245,5,16224.5,5,16211.999999999998,move,improve
10246,5,16224.5,5,16211.999999999998,2opt,notBad
10247,5,16224.5,5,16211.999999999998,swap,notBad
10248,5,16224.5,5,16211.999999999998,swap,notBad
10249,5,16224.5,5,16211.999999999998,2opt,notBad
10250,5,16215.3,5,16211.999999999998,move,improve
10251,5,16215.3,5,16211.999999999998,2opt,notBad
10252,5,16215.3,5,16211.999999999998,move,improve
10253,5,16215.3,5,16211.999999999998,2opt,notBad
10254,5,16215.3,5,16211.999999999998,swap,notBad
10255,5,16215.3,5,16211.999999999998,swap,notBad
10256,5,16215.3,5,16211.999999999998,swap,notBad
10257,5,16215.3,5,16211.999999999998,2opt,notBad
10258,5,16215.3,5,16211.999999999998,move,improve
10259,5,16215.3,5,16211.999999999998,swap,notBad
10260,5,16215.3,5,16211.999999999998,2opt,notBad
10261,5,16215.3,5,16211.999999999998,move,improve
10262,5,16215.3,5,16211.999999999998,move,improve
10263,5,16215.3,5,16211.999999999998,2opt,notBad
10264,5,16215.3,5,16211.999999999998,2opt,notBad
10265,5,16215.3,5,16211.999999999998,swap,notBad
10266,5,16215.3,5,16211.999999999998,2opt,notBad
10267,5,16215.3,5,16211.999999999998,2opt,notBad
10268,5,16215.3,5,16211.999999999998,swap,notBad
10269,5,16215.3,5,16211.999999999998,move,improve
10270,5,16215.3,5,16211.999999999998,swap,notBad
10271,5,16215.3,5,16211.999999999998,2opt,notBad
10272,5,16215.3,5,16211.999999999998,2opt,notBad
10273,5,16215.3,5,16211.999999999998,2opt,notBad
10274,5,16215.3,5,16211.999999999998,move,improve
10275,5,16215.3,5,16211.999999999998,swap,notBad
10276,5,16215.3,5,16211.999999999998,2opt,notBad
10277,5,16215.3,5,16211.999999999998,swap,notBad
10278,5,16215.3,5,16211.999999999998,2opt,notBad
10279,5,16215.3,5,16211.999999999998,2opt,notBad
10280,5,16215.3,5,16211.999999999998,swap,notBad
10281,5,16215.3,5,16211.999999999998,move,improve
10282,5,16215.3,5,16211.999999999998,2opt,notBad
10283,5,16215.3,5,16211.999999999998,2opt,notBad
10284,5,16215.3,5,16211.999999999998,swap,notBad
10285,5,16215.3,5,16211.999999999998,swap,notBad
10286,5,16215.3,5,16211.999999999998,swap,notBad
10287,5,16215.3,5,16211.999999999998,swap,notBad
10288,5,16215.3,5,16211.999999999998,swap,notBad
10289,5,16215.3,5,16211.999999999998,2opt,notBad
10290,5,16215.3,5,16211.999999999998,move,improve
10291,5,16215.3,5,16211.999999999998,swap,notBad
10292,5,16215.3,5,16211.999999999998,2opt,notBad
10293,5,16215.3,5,16211.999999999998,swap,notBad
10294,5,16215.3,5,16211.999999999998,2opt,notBad
10295,5,16215.3,5,16211.999999999998,swap,notBad
10296,5,16215.3,5,16211.999999999998,2opt,notBad
10297,5,16215.3,5,16211.999999999998,2opt,notBad
10298,5,16215.3,5,16211.999999999998,2opt,notBad
10299,5,16215.3,5,16211.999999999998,move,improve
10300,5,16215.3,5,16211.999999999998,move,improve
10301,5,16215.3,5,16211.999999999998,2opt,improve
10302,5,16215.3,5,16211.999999999998,move,improve
10303,5,16215.3,5,16211.999999999998,2opt,notBad
10304,5,16215.3,5,16211.999999999998,2opt,notBad
10305,5,16215.3,5,16211.999999999998,2opt,notBad
10306,5,16215.3,5,16211.999999999998,swap,notBad
10307,5,16215.3,5,16211.999999999998,move,improve
10308,5,16215.3,5,16211.999999999998,move,improve
10309,5,16215.3,5,16211.999999999998,move,improve
10310,5,16215.3,5,16211.999999999998,2opt,notBad
10311,5,16215.3,5,16211.999999999998,move,improve
10312,5,16215.3,5,16211.999999999998,swap,notBad
10313,5,16215.3,5,16211.999999999998,move,improve
10314,5,16215.3,5,16211.999999999998,move,improve
10315,5,16215.3,5,16211.999999999998,move,improve
10316,5,16215.3,5,16211.999999999998,2opt,improve
10317,5,16215.3,5,16211.999999999998,2opt,notBad
10318,5,16215.3,5,16211.999999999998,move,improve
10319,5,16215.3,5,16211.999999999998,2opt,notBad
10320,5,16215.3,5,16211.999999999998,2opt,notBad
10321,5,16215.3,5,16211.999999999998,move,improve
10322,5,16215.3,5,16211.999999999998,swap,notBad
10323,5,16215.3,5,16211.999999999998,move,improve
10324,5,16215.3,5,16211.999999999998,swap,notBad
10325,5,16215.3,5,16211.999999999998,move,improve
10326,5,16215.3,5,16211.999999999998,swap,notBad
10327,5,16215.3,5,16211.999999999998,2opt,notBad
10328,5,16215.3,5,16211.999999999998,2opt,notBad
10329,5,16215.3,5,16211.999999999998,swap,notBad
10330,5,16215.3,5,16211.999999999998,2opt,notBad
10331,5,16215.3,5,16211.999999999998,2opt,notBad
10332,5,16215.3,5,16211.999999999998,swap,notBad
10333,5,16215.3,5,16211.999999999998,2opt,notBad
10334,5,16215.3,5,16211.999999999998,move,improve
10335,5,16215.3,5,16211.999999999998,move,improve
10336,5,16215.3,5,16211.999999999998,swap,notBad
10337,5,16215.3,5,16211.999999999998,swap,notBad
10338,5,16215.3,5,16211.999999999998,move,improve
10339,5,16215.3,5,16211.999999999998,2opt,notBad
10340,5,16215.3,5,16211.999999999998,swap,notBad
10341,5,16215.3,5,16211.999999999998,2opt,notBad
10342,5,16215.3,5,16211.999999999998,2opt,notBad
10343,5,16215.3,5,16211.999999999998,move,improve
10344,5,16215.3,5,16211.999999999998,swap,notBad
10345,5,16215.3,5,16211.999999999998,2opt,notBad
10346,5,16215.3,5,16211.999999999998,2opt,notBad
10347,5,16215.3,5,16211.999999999998,swap,notBad
10348,5,16215.3,5,16211.999999999998,swap,notBad
10349,5,16215.3,5,16211.999999999998,move,improve
10350,5,16215.3,5,16211.999999999998,move,improve
10351,5,16215.3,5,16211.999999999998,swap,notBad
10352,5,16215.3,5,16211.999999999998,move,improve
10353,5,16215.3,5,16211.999999999998,move,improve
10354,5,16215.3,5,16211.999999999998,move,improve
10355,5,16215.3,5,16211.999999999998,swap,notBad
10356,5,16215.3,5,16211.999999999998,swap,notBad
10357,5,16215.3,5,16211.999999999998,move,improve
10358,5,16215.3,5,16211.999999999998,2opt,notBad
10359,5,16215.3,5,16211.999999999998,2opt,improve
10360,5,16215.3,5,16211.999999999998,move,improve
10361,5,16215.3,5,16211.999999999998,move,improve
10362,5,16215.3,5,16211.999999999998,2opt,notBad
10363,5,16215.3,5,16211.999999999998,swap,notBad
10364,5,16215.3,5,16211.999999999998,swap,notBad
10365,5,16215.3,5,16211.999999999998,move,improve
10366,5,16215.3,5,16211.999999999998,2opt,notBad
10367,5,16215.3,5,16211.999999999998,swap,notBad
10368,5,16215.3,5,16211.999999999998,swap,notBad
10369,5,16215.3,5,16211.999999999998,swap,notBad
10370,5,16215.3,5,16211.999999999998,2opt,notBad
10371,5,16215.3,5,16211.999999999998,2opt,notBad
10372,5,16215.3,5,16211.999999999998,swap,notBad
10373,5,16215.3,5,16211.999999999998,2opt,notBad
10374,5,16215.3,5,16211.999999999998,swap,notBad
10375,5,16215.3,5,16211.999999999998,2opt,notBad
10376,5,16215.3,5,16211.999999999998,swap,notBad
10377,5,16215.3,5,16211.999999999998,move,improve
10378,5,16215.3,5,16211.999999999998,swap,notBad
10379,5,16215.3,5,16211.999999999998,2opt,notBad
10380,5,16215.3,5,16211.999999999998,swap,notBad
10381,5,16215.3,5,16211.999999999998,swap,notBad
10382,5,16215.3,5,16211.999999999998,swap,notBad
10383,5,16215.3,5,16211.999999999998,2opt,notBad
10384,5,16215.3,5,16211.999999999998,swap,notBad
10385,5,16215.3,5,16211.999999999998,2opt,improve
10386,5,16215.3,5,16211.999999999998,move,improve
10387,5,16215.3,5,16211.999999999998,2opt,notBad
10388,5,16215.3,5,16211.999999999998,swap,notBad
10389,5,16215.3,5,16211.999999999998,move,improve
10390,5,16215.3,5,16211.999999999998,swap,notBad
10391,5,16215.3,5,16211.999999999998,swap,notBad
10392,5,16215.3,5,16211.999999999998,2opt,notBad
10393,5,16215.3,5,16211.999999999998,2opt,notBad
10394,5,16215.3,5,16211.999999999998,swap,notBad
10395,5,16215.3,5,16211.999999999998,2opt,notBad
10396,5,16215.3,5,16211.999999999998,2opt,notBad
10397,5,16215.3,5,16211.999999999998,2opt,notBad
10398,5,16215.3,5,16211.999999999998,2opt,improve
10399,5,16215.3,5,16211.999999999998,swap,notBad
10400,5,16215.3,5,16211.999999999998,2opt,notBad
10401,5,16215.3,5,16211.999999999998,swap,notBad
10402,5,16215.3,5,16211.999999999998,move,improve
10403,5,16215.3,5,16211.999999999998,2opt,notBad
10404,5,16215.3,5,16211.999999999998,move,improve
10405,5,16215.3,5,16211.999999999998,move,improve
10406,5,16215.3,5,16211.999999999998,move,improve
10407,5,16215.3,5,16211.999999999998,2opt,notBad
10408,5,16215.3,5,16211.999999999998,swap,notBad
10409,5,16215.3,5,16211.999999999998,swap,notBad
10410,5,16215.3,5,16211.999999999998,move,improve
10411,5,16215.3,5,16211.999999999998,swap,notBad
10412,5,16215.3,5,16211.999999999998,move,improve
10413,5,16215.3,5,16211.999999999998,swap,notBad
10414,5,16215.3,5,16211.999999999998,2opt,notBad
10415,5,16215.3,5,16211.999999999998,swap,notBad
10416,5,16215.3,5,16211.999999999998,move,improve
10417,5,16215.3,5,16211.999999999998,2opt,notBad
10418,5,16215.3,5,16211.999999999998,2opt,notBad
10419,5,16215.3,5,16211.999999999998,swap,notBad
10420,5,16215.3,5,16211.999999999998,swap,notBad
10421,5,16215.3,5,16211.999999999998,2opt,notBad
10422,5,16215.3,5,16211.999999999998,2opt,notBad
10423,5,16215.3,5,16211.999999999998,move,improve
10424,5,16215.3,5,16211.999999999998,move,improve
10425,5,16215.3,5,16211.999999999998,move,improve
10426,5,16215.3,5,16211.999999999998,2opt,notBad
10427,5,16215.3,5,16211.999999999998,move,improve
10428,5,16215.3,5,16211.999999999998,2opt,notBad
10429,5,16215.3,5,16211.999999999998,2opt,notBad
10430,5,16215.3,5,16211.999999999998,swap,notBad
10431,5,16215.3,5,16211.999999999998,swap,notBad
10432,5,16215.3,5,16211.999999999998,2opt,notBad
10433,5,16215.3,5,16211.999999999998,move,improve
10434,5,16215.3,5,16211.999999999998,2opt,notBad
10435,5,16215.3,5,16211.999999999998,2opt,notBad
10436,5,16215.3,5,16211.999999999998,2opt,notBad
10437,5,16215.3,5,16211.999999999998,2opt,notBad
10438,5,16215.3,5,16211.999999999998,swap,notBad
10439,5,16215.3,5,16211.999999999998,2opt,notBad
10440,5,16215.3,5,16211.999999999998,2opt,notBad
10441,5,16215.3,5,16211.999999999998,2opt,notBad
10442,5,16215.3,5,16211.999999999998,move,improve
10443,5,16215.3,5,16211.999999999998,move,improve
10444,5,16215.3,5,16211.999999999998,move,improve
10445,5,16215.3,5,16211.999999999998,move,improve
10446,5,16215.3,5,16211.999999999998,move,improve
10447,5,16215.3,5,16211.999999999998,2opt,notBad
10448,5,16215.3,5,16211.999999999998,move,improve
10449,5,16215.3,5,16211.999999999998,swap,notBad
10450,5,16215.3,5,16211.999999999998,move,improve
10451,5,16215.3,5,16211.999999999998,move,improve
10452,5,16215.3,5,16211.999999999998,swap,notBad
10453,5,16215.3,5,16211.999999999998,2opt,notBad
10454,5,16215.3,5,16211.999999999998,move,improve
10455,5,16215.3,5,16211.999999999998,2opt,notBad
10456,5,16215.3,5,16211.999999999998,2opt,notBad
10457,5,16215.3,5,16211.999999999998,2opt,notBad
10458,5,16215.3,5,16211.999999999998,2opt,notBad
10459,5,16215.3,5,16211.999999999998,2opt,notBad
10460,5,16215.3,5,16211.999999999998,move,improve
10461,5,16215.3,5,16211.999999999998,move,improve
10462,5,16215.3,5,16211.999999999998,swap,notBad
10463,5,16215.3,5,16211.999999999998,2opt,notBad
10464,5,16215.3,5,16211.999999999998,2opt,notBad
10465,5,16215.3,5,16211.999999999998,move,improve
10466,5,16215.3,5,16211.999999999998,2opt,notBad
10467,5,16215.3,5,16211.999999999998,swap,notBad
10468,5,16215.3,5,16211.999999999998,swap,notBad
10469,5,16215.3,5,16211.999999999998,swap,notBad
10470,5,16215.3,5,16211.999999999998,2opt,notBad
10471,5,16215.3,5,16211.999999999998,2opt,notBad
10472,5,16215.3,5,16211.999999999998,2opt,improve
10473,5,16215.3,5,16211.999999999998,move,improve
10474,5,16215.3,5,16211.999999999998,move,improve
10475,5,16215.3,5,16211.999999999998,2opt,notBad
10476,5,16215.3,5,16211.999999999998,2opt,notBad
10477,5,16215.3,5,16211.999999999998,move,improve
10478,5,16215.3,5,16211.999999999998,move,improve
10479,5,16215.3,5,16211.999999999998,move,improve
10480,5,16215.3,5,16211.999999999998,swap,notBad
10481,5,16215.3,5,16211.999999999998,swap,notBad
10482,5,16215.3,5,16211.999999999998,swap,notBad
10483,5,16215.3,5,16211.999999999998,2opt,notBad
10484,5,16215.3,5,16211.999999999998,swap,notBad
10485,5,16215.3,5,16211.999999999998,move,improve
10486,5,16215.3,5,16211.999999999998,move,improve
10487,5,16215.3,5,16211.999999999998,swap,notBad
10488,5,16215.3,5,16211.999999999998,2opt,notBad
10489,5,16215.3,5,16211.999999999998,2opt,notBad
10490,5,16215.3,5,16211.999999999998,2opt,notBad
10491,5,16215.3,5,16211.999999999998,move,improve
10492,5,16215.3,5,16211.999999999998,move,improve
10493,5,16215.3,5,16211.999999999998,2opt,notBad
10494,5,16215.3,5,16211.999999999998,swap,notBad
10495,5,16215.3,5,16211.999999999998,swap,notBad
10496,5,16215.3,5,16211.999999999998,swap,notBad
10497,5,16215.3,5,16211.999999999998,move,improve
10498,5,16215.3,5,16211.999999999998,move,improve
10499,5,16215.3,5,16211.999999999998,2opt,notBad
10500,5,16215.3,5,16211.999999999998,2opt,notBad
10501,5,16215.3,5,16211.999999999998,move,improve
10502,5,16215.3,5,16211.999999999998,2opt,notBad
10503,5,16215.3,5,16211.999999999998,swap,notBad
10504,5,16215.3,5,16211.999999999998,2opt,notBad
10505,5,16215.3,5,16211.999999999998,swap,notBad
10506,5,16215.3,5,16211.999999999998,move,improve
10507,5,16215.3,5,16211.999999999998,swap,notBad
10508,5,16215.3,5,16211.999999999998,move,improve
10509,5,16215.3,5,16211.999999999998,swap,notBad
10510,5,16215.3,5,16211.999999999998,move,improve
10511,5,16215.3,5,16211.999999999998,2opt,improve
10512,5,16215.3,5,16211.999999999998,2opt,notBad
10513,5,16215.3,5,16211.999999999998,swap,notBad
10514,5,16215.3,5,16211.999999999998,swap,notBad
10515,5,16215.3,5,16211.999999999998,swap,notBad
10516,5,16215.3,5,16211.999999999998,2opt,notBad
10517,5,16215.3,5,16211.999999999998,2opt,notBad
10518,5,16215.3,5,16211.999999999998,2opt,notBad
10519,5,16215.3,5,16211.999999999998,2opt,notBad
10520,5,16215.3,5,16211.999999999998,swap,notBad
10521,5,16215.3,5,16211.999999999998,move,improve
10522,5,16215.3,5,16211.999999999998,2opt,notBad
10523,5,16215.3,5,16211.999999999998,2opt,notBad
10524,5,16215.3,5,16211.999999999998,move,improve
10525,5,16215.3,5,16211.999999999998,2opt,notBad
10526,5,16215.3,5,16211.999999999998,2opt,notBad
10527,5,16215.3,5,16211.999999999998,2opt,improve
10528,5,16215.3,5,16211.999999999998,swap,notBad
10529,5,16215.3,5,16211.999999999998,move,improve
10530,5,16215.3,5,16211.999999999998,swap,notBad
10531,5,16215.3,5,16211.999999999998,move,improve
10532,5,16215.3,5,16211.999999999998,move,improve
10533,5,16215.3,5,16211.999999999998,swap,notBad
10534,5,16215.3,5,16211.999999999998,move,improve
10535,5,16215.3,5,16211.999999999998,move,improve
10536,5,16215.3,5,16211.999999999998,2opt,notBad
10537,5,16215.3,5,16211.999999999998,2opt,notBad
10538,5,16215.3,5,16211.999999999998,move,improve
10539,5,16215.3,5,16211.999999999998,2opt,notBad
10540,5,16215.3,5,16211.999999999998,2opt,improve
10541,5,16215.3,5,16211.999999999998,2opt,notBad
10542,5,16215.3,5,16211.999999999998,move,improve
10543,5,16215.3,5,16211.999999999998,swap,notBad
10544,5,16215.3,5,16211.999999999998,swap,notBad
10545,5,16215.3,5,16211.999999999998,swap,notBad
10546,5,16215.3,5,16211.999999999998,move,improve
10547,5,16215.3,5,16211.999999999998,swap,notBad
10548,5,16215.3,5,16211.999999999998,swap,notBad
10549,5,16215.3,5,16211.999999999998,move,improve
10550,5,16215.3,5,16211.999999999998,2opt,notBad
10551,5,16215.3,5,16211.999999999998,swap,notBad
10552,5,16215.3,5,16211.999999999998,swap,notBad
10553,5,16215.3,5,16211.999999999998,swap,notBad
10554,5,16215.3,5,16211.999999999998,move,improve
10555,5,16215.3,5,16211.999999999998,move,improve
10556,5,16215.3,5,16211.999999999998,2opt,notBad
10557,5,16215.3,5,16211.999999999998,2opt,notBad
10558,5,16215.3,5,16211.999999999998,2opt,notBad
10559,5,16215.3,5,16211.999999999998,move,improve
10560,5,16215.3,5,16211.999999999998,move,improve
10561,5,16215.3,5,16211.999999999998,2opt,notBad
10562,5,16215.3,5,16211.999999999998,swap,notBad
10563,5,16215.3,5,16211.999999999998,move,improve
10564,5,16215.3,5,16211.999999999998,2opt,notBad
10565,5,16215.3,5,16211.999999999998,2opt,notBad
10566,5,16215.3,5,16211.999999999998,move,improve
10567,5,16215.3,5,16211.999999999998,move,improve
10568,5,16215.3,5,16211.999999999998,2opt,notBad
10569,5,16215.3,5,16211.999999999998,swap,notBad
10570,5,16215.3,5,16211.999999999998,swap,notBad
10571,5,16215.3,5,16211.999999999998,move,improve
10572,5,16215.3,5,16211.999999999998,move,improve
10573,5,16215.3,5,16211.999999999998,2opt,improve
10574,5,16215.3,5,16211.999999999998,2opt,notBad
10575,5,16215.3,5,16211.999999999998,2opt,notBad
10576,5,16215.3,5,16211.999999999998,2opt,notBad
10577,5,16215.3,5,16211.999999999998,swap,notBad
10578,5,16215.3,5,16211.999999999998,swap,notBad
10579,5,16215.3,5,16211.999999999998,2opt,notBad
10580,5,16215.3,5,16211.999999999998,2opt,notBad
10581,5,16215.3,5,16211.999999999998,swap,notBad
10582,5,16215.3,5,16211.999999999998,swap,notBad
10583,5,16215.3,5,16211.999999999998,2opt,notBad
10584,5,16215.3,5,16211.999999999998,swap,notBad
10585,5,16215.3,5,16211.999999999998,2opt,notBad
10586,5,16215.3,5,16211.999999999998,move,improve
10587,5,16215.3,5,16211.999999999998,move,improve
10588,5,16215.3,5,16211.999999999998,swap,notBad
10589,5,16215.3,5,16211.999999999998,move,improve
10590,5,16215.3,5,16211.999999999998,2opt,notBad
10591,5,16215.3,5,16211.999999999998,swap,notBad
10592,5,16215.3,5,16211.999999999998,2opt,notBad
10593,5,16215.3,5,16211.999999999998,2opt,notBad
10594,5,16215.3,5,16211.999999999998,swap,notBad
10595,5,16215.3,5,16211.999999999998,swap,notBad
10596,5,16215.3,5,16211.999999999998,2opt,notBad
10597,5,16215.3,5,16211.999999999998,2opt,notBad
10598,5,16215.3,5,16211.999999999998,move,improve
10599,5,16215.3,5,16211.999999999998,swap,notBad
10600,5,16215.3,5,16211.999999999998,move,notBad
10601,5,16215.3,5,16211.999999999998,move,improve
10602,5,16215.3,5,16211.999999999998,2opt,notBad
10603,5,16215.3,5,16211.999999999998,move,improve
10604,5,16215.3,5,16211.999999999998,swap,notBad
10605,5,16215.3,5,16211.999999999998,move,improve
10606,5,16215.3,5,16211.999999999998,2opt,notBad
10607,5,16215.3,5,16211.999999999998,move,improve
10608,5,16215.3,5,16211.999999999998,swap,notBad
10609,5,16215.3,5,16211.999999999998,swap,notBad
10610,5,16215.3,5,16211.999999999998,swap,notBad
10611,5,16215.3,5,16211.999999999998,swap,notBad
10612,5,16215.3,5,16211.999999999998,swap,notBad
10613,5,16215.3,5,16211.999999999998,2opt,notBad
10614,5,16215.3,5,16211.999999999998,move,improve
10615,5,16215.3,5,16211.999999999998,swap,notBad
10616,5,16215.3,5,16211.999999999998,move,improve
10617,5,16215.3,5,16211.999999999998,swap,notBad
10618,5,16215.3,5,16211.999999999998,move,improve
10619,5,16215.3,5,16211.999999999998,swap,notBad
10620,5,16215.3,5,16211.999999999998,move,improve
10621,5,16215.3,5,16211.999999999998,move,improve
10622,5,16215.3,5,16211.999999999998,swap,notBad
10623,5,16215.3,5,16211.999999999998,swap,notBad
10624,5,16215.3,5,16211.999999999998,swap,notBad
10625,5,16215.3,5,16211.999999999998,2opt,notBad
10626,5,16215.3,5,16211.999999999998,2opt,notBad
10627,5,16215.3,5,16211.999999999998,move,improve
10628,5,16215.3,5,16211.999999999998,2opt,improve
10629,5,16215.3,5,16211.999999999998,swap,notBad
10630,5,16215.3,5,16211.999999999998,move,improve
10631,5,16215.3,5,16211.999999999998,2opt,notBad
10632,5,16215.3,5,16211.999999999998,swap,notBad
10633,5,16215.3,5,16211.999999999998,move,improve
10634,5,16215.3,5,16211.999999999998,swap,notBad
10635,5,16215.3,5,16211.999999999998,2opt,notBad
10636,5,16215.3,5,16211.999999999998,swap,notBad
10637,5,16215.3,5,16211.999999999998,swap,notBad
10638,5,16215.3,5,16211.999999999998,2opt,notBad
10639,5,16215.3,5,16211.999999999998,2opt,notBad
10640,5,16215.3,5,16211.999999999998,move,improve
10641,5,16215.3,5,16211.999999999998,swap,notBad
10642,5,16215.3,5,16211.999999999998,move,improve
10643,5,16215.3,5,16211.999999999998,swap,notBad
10644,5,16215.3,5,16211.999999999998,move,notBad
10645,5,16215.3,5,16211.999999999998,swap,notBad
10646,5,16215.3,5,16211.999999999998,move,improve
10647,5,16215.3,5,16211.999999999998,2opt,notBad
10648,5,16215.3,5,16211.999999999998,swap,notBad
10649,5,16215.3,5,16211.999999999998,move,improve
10650,5,16215.3,5,16211.999999999998,2opt,notBad
10651,5,16215.3,5,16211.999999999998,move,improve
10652,5,16215.3,5,16211.999999999998,move,improve
10653,5,16215.3,5,16211.999999999998,2opt,notBad
10654,5,16215.3,5,16211.999999999998,move,improve
10655,5,16215.3,5,16211.999999999998,2opt,notBad
10656,5,16215.3,5,16211.999999999998,swap,notBad
10657,5,16215.3,5,16211.999999999998,move,improve
10658,5,16215.3,5,16211.999999999998,swap,notBad
10659,5,16215.3,5,16211.999999999998,swap,notBad
10660,5,16215.3,5,16211.999999999998,swap,notBad
10661,5,16215.3,5,16211.999999999998,swap,notBad
10662,5,16215.3,5,16211.999999999998,move,improve
10663,5,16215.3,5,16211.999999999998,swap,notBad
10664,5,16215.3,5,16211.999999999998,2opt,notBad
10665,5,16215.3,5,16211.999999999998,2opt,notBad
10666,5,16215.3,5,16211.999999999998,swap,notBad
10667,5,16215.3,5,16211.999999999998,move,improve
10668,5,16215.3,5,16211.999999999998,2opt,notBad
10669,5,16215.3,5,16211.999999999998,swap,notBad
10670,5,16215.3,5,16211.999999999998,2opt,notBad
10671,5,16215.3,5,16211.999999999998,move,improve
10672,5,16215.3,5,16211.999999999998,move,improve
10673,5,16215.3,5,16211.999999999998,move,improve
10674,5,16215.3,5,16211.999999999998,swap,notBad
10675,5,16215.3,5,16211.999999999998,swap,notBad
10676,5,16215.3,5,16211.999999999998,move,improve
10677,5,16215.3,5,16211.999999999998,move,improve
10678,5,16215.3,5,16211.999999999998,move,improve
10679,5,16215.3,5,16211.999999999998,swap,notBad
10680,5,16215.3,5,16211.999999999998,swap,notBad
10681,5,16215.3,5,16211.999999999998,move,improve
10682,5,16215.3,5,16211.999999999998,move,improve
10683,5,16215.3,5,16211.999999999998,swap,notBad
10684,5,16215.3,5,16211.999999999998,2opt,improve
10685,5,16215.3,5,16211.999999999998,2opt,notBad
10686,5,16215.3,5,16211.999999999998,move,notBad
10687,5,16215.3,5,16211.999999999998,move,improve
10688,5,16215.3,5,16211.999999999998,2opt,notBad
10689,5,16215.3,5,16211.999999999998,2opt,notBad
10690,5,16215.3,5,16211.999999999998,2opt,notBad
10691,5,16215.3,5,16211.999999999998,move,improve
10692,5,16215.3,5,16211.999999999998,move,improve
10693,5,16215.3,5,16211.999999999998,2opt,notBad
10694,5,16215.3,5,16211.999999999998,2opt,notBad
10695,5,16215.3,5,16211.999999999998,move,improve
10696,5,16215.3,5,16211.999999999998,swap,notBad
10697,5,16215.3,5,16211.999999999998,swap,notBad
10698,5,16215.3,5,16211.999999999998,2opt,notBad
10699,5,16215.3,5,16211.999999999998,move,improve
10700,5,16215.3,5,16211.999999999998,move,improve
10701,5,16215.3,5,16211.999999999998,move,improve
10702,5,16215.3,5,16211.999999999998,swap,notBad
10703,5,16215.3,5,16211.999999999998,swap,notBad
10704,5,16215.3,5,16211.999999999998,swap,notBad
10705,5,16215.3,5,16211.999999999998,swap,notBad
10706,5,16215.3,5,16211.999999999998,swap,notBad
10707,5,16215.3,5,16211.999999999998,move,improve
10708,5,16215.3,5,16211.999999999998,move,improve
10709,5,16215.3,5,16211.999999999998,swap,notBad
10710,5,16215.3,5,16211.999999999998,move,improve
10711,5,16215.3,5,16211.999999999998,2opt,notBad
10712,5,16215.3,5,16211.999999999998,swap,notBad
10713,5,16215.3,5,16211.999999999998,2opt,notBad
10714,5,16215.3,5,16211.999999999998,2opt,notBad
10715,5,16215.3,5,16211.999999999998,move,improve
10716,5,16215.3,5,16211.999999999998,2opt,notBad
10717,5,16215.3,5,16211.999999999998,2opt,notBad
10718,5,16215.3,5,16211.999999999998,move,improve
10719,5,16215.3,5,16211.999999999998,move,improve
10720,5,16215.3,5,16211.999999999998,move,improve
10721,5,16215.3,5,16211.999999999998,move,improve
10722,5,16215.3,5,16211.999999999998,2opt,notBad
10723,5,16215.3,5,16211.999999999998,swap,notBad
10724,5,16215.3,5,16211.999999999998,move,improve
10725,5,16215.3,5,16211.999999999998,move,improve
10726,5,16215.3,5,16211.999999999998,move,improve
