i,vehi,obj,vehiBest,objBest,loFunc,note
10727,5,16215.3,5,16211.999999999998,2opt,notBad
10728,5,16215.3,5,16211.999999999998,2opt,notBad
10729,5,16215.3,5,16211.999999999998,2opt,notBad
10730,5,16215.3,5,16211.999999999998,move,improve
10731,5,16215.3,5,16211.999999999998,swap,notBad
10732,5,16215.3,5,16211.999999999998,move,improve
10733,5,16215.3,5,16211.999999999998,swap,notBad
10734,5,16215.3,5,16211.999999999998,2opt,notBad
10735,5,16215.3,5,16211.999999999998,move,improve
10736,5,16215.3,5,16211.999999999998,move,improve
10737,5,16215.3,5,16211.999999999998,move,improve
10738,5,16215.3,5,16211.999999999998,2opt,notBad
10739,5,16215.3,5,16211.999999999998,2opt,notBad
10740,5,16215.3,5,16211.999999999998,2opt,notBad
10741,5,16215.3,5,16211.999999999998,2opt,improve
10742,5,16215.3,5,16211.999999999998,2opt,notBad
10743,5,16215.3,5,16211.999999999998,move,improve
10744,5,16215.3,5,16211.999999999998,swap,notBad
10745,5,16215.3,5,16211.999999999998,move,improve
10746,5,16215.3,5,16211.999999999998,swap,notBad
10747,5,16215.3,5,16211.999999999998,2opt,notBad
10748,5,16215.3,5,16211.999999999998,2opt,notBad
10749,5,16215.3,5,16211.999999999998,swap,notBad
10750,5,16215.3,5,16211.999999999998,2opt,notBad
10751,5,16215.3,5,16211.999999999998,move,improve
10752,5,16215.3,5,16211.999999999998,move,improve
10753,5,16215.3,5,16211.999999999998,swap,notBad
10754,5,16215.3,5,16211.999999999998,swap,notBad
10755,5,16215.3,5,16211.999999999998,swap,notBad
10756,5,16215.3,5,16211.999999999998,move,improve
10757,5,16215.3,5,16211.999999999998,swap,notBad
10758,5,16215.3,5,16211.999999999998,move,improve
10759,5,16215.3,5,16211.999999999998,swap,notBad
10760,5,16215.3,5,16211.999999999998,2opt,notBad
10761,5,16215.3,5,16211.999999999998,swap,notBad
10762,5,16215.3,5,16211.999999999998,swap,notBad
10763,5,16215.3,5,16211.999999999998,move,improve
10764,5,16215.3,5,16211.999999999998,2opt,notBad
10765,5,16215.3,5,16211.999999999998,2opt,notBad
10766,5,16215.3,5,16211.999999999998,move,improve
10767,5,16215.3,5,16211.999999999998,move,notBad
10768,5,16215.3,5,16211.999999999998,2opt,notBad
10769,5,16215.3,5,16211.999999999998,2opt,notBad
10770,5,16215.3,5,16211.999999999998,2opt,notBad
10771,5,16215.3,5,16211.999999999998,swap,notBad
10772,5,16215.3,5,16211.999999999998,2opt,notBad
10773,5,16215.3,5,16211.999999999998,2opt,notBad
10774,5,16215.3,5,16211.999999999998,swap,notBad
10775,5,16215.3,5,16211.999999999998,move,improve
10776,5,16215.3,5,16211.999999999998,swap,notBad
10777,5,16215.3,5,16211.999999999998,2opt,notBad
10778,5,16215.3,5,16211.999999999998,2opt,notBad
10779,5,16215.3,5,16211.999999999998,2opt,notBad
10780,5,16215.3,5,16211.999999999998,swap,notBad
10781,5,16215.3,5,16211.999999999998,move,improve
10782,5,16215.3,5,16211.999999999998,move,notBad
10783,5,16215.3,5,16211.999999999998,move,improve
10784,5,16215.3,5,16211.999999999998,move,improve
10785,5,16215.3,5,16211.999999999998,move,improve
10786,5,16215.3,5,16211.999999999998,swap,notBad
10787,5,16215.3,5,16211.999999999998,2opt,notBad
10788,5,16215.3,5,16211.999999999998,swap,notBad
10789,5,16215.3,5,16211.999999999998,move,improve
10790,5,16215.3,5,16211.999999999998,2opt,notBad
10791,5,16215.3,5,16211.999999999998,move,improve
10792,5,16215.3,5,16211.999999999998,swap,notBad
10793,5,16215.3,5,16211.999999999998,move,improve
10794,5,16215.3,5,16211.999999999998,move,improve
10795,5,16215.3,5,16211.999999999998,swap,notBad
10796,5,16215.3,5,16211.999999999998,2opt,notBad
10797,5,16215.3,5,16211.999999999998,2opt,notBad
10798,5,16215.3,5,16211.999999999998,swap,notBad
10799,5,16215.3,5,16211.999999999998,swap,notBad
10800,5,16215.3,5,16211.999999999998,2opt,improve
10801,5,16215.3,5,16211.999999999998,swap,notBad
10802,5,16215.3,5,16211.999999999998,2opt,notBad
10803,5,16215.3,5,16211.999999999998,swap,notBad
10804,5,16215.3,5,16211.999999999998,2opt,notBad
10805,5,16215.3,5,16211.999999999998,move,improve
10806,5,16215.3,5,16211.999999999998,2opt,notBad
10807,5,16215.3,5,16211.999999999998,move,improve
10808,5,16215.3,5,16211.999999999998,2opt,notBad
10809,5,16215.3,5,16211.999999999998,move,improve
10810,5,16215.3,5,16211.999999999998,swap,notBad
10811,5,16215.3,5,16211.999999999998,2opt,notBad
10812,5,16215.3,5,16211.999999999998,move,improve
10813,5,16215.3,5,16211.999999999998,swap,notBad
10814,5,16215.3,5,16211.999999999998,swap,notBad
10815,5,16215.3,5,16211.999999999998,2opt,improve
10816,5,16215.3,5,16211.999999999998,move,improve
10817,5,16215.3,5,16211.999999999998,swap,notBad
10818,5,16215.3,5,16211.999999999998,move,improve
10819,5,16215.3,5,16211.999999999998,swap,notBad
10820,5,16215.3,5,16211.999999999998,2opt,notBad
10821,5,16215.3,5,16211.999999999998,swap,notBad
10822,5,16215.3,5,16211.999999999998,move,improve
10823,5,16215.3,5,16211.999999999998,move,improve
10824,5,16215.3,5,16211.999999999998,2opt,notBad
10825,5,16215.3,5,16211.999999999998,swap,notBad
10826,5,16215.3,5,16211.999999999998,swap,notBad
10827,5,16215.3,5,16211.999999999998,2opt,notBad
10828,5,16215.3,5,16211.999999999998,move,improve
10829,5,16215.3,5,16211.999999999998,swap,notBad
10830,5,16215.3,5,16211.999999999998,move,improve
10831,5,16215.3,5,16211.999999999998,move,improve
10832,5,16215.3,5,16211.999999999998,move,improve
10833,5,16215.3,5,16211.999999999998,move,improve
10834,5,16215.3,5,16211.999999999998,swap,notBad
10835,5,16215.3,5,16211.999999999998,2opt,notBad
10836,5,16215.3,5,16211.999999999998,move,improve
10837,5,16215.3,5,16211.999999999998,move,improve
10838,5,16215.3,5,16211.999999999998,move,improve
10839,5,16215.3,5,16211.999999999998,2opt,notBad
10840,5,16215.3,5,16211.999999999998,swap,notBad
10841,5,16215.3,5,16211.999999999998,2opt,notBad
10842,5,16215.3,5,16211.999999999998,swap,notBad
10843,5,16215.3,5,16211.999999999998,2opt,notBad
10844,5,16215.3,5,16211.999999999998,swap,notBad
10845,5,16215.3,5,16211.999999999998,move,improve
10846,5,16215.3,5,16211.999999999998,2opt,notBad
10847,5,16215.3,5,16211.999999999998,2opt,notBad
10848,5,16215.3,5,16211.999999999998,2opt,notBad
10849,5,16215.3,5,16211.999999999998,swap,notBad
10850,5,16215.3,5,16211.999999999998,move,improve
10851,5,16215.3,5,16211.999999999998,move,improve
10852,5,16215.3,5,16211.999999999998,2opt,notBad
10853,5,16215.3,5,16211.999999999998,2opt,notBad
10854,5,16215.3,5,16211.999999999998,swap,notBad
10855,5,16215.3,5,16211.999999999998,move,improve
10856,5,16215.3,5,16211.999999999998,move,improve
10857,5,16215.3,5,16211.999999999998,move,improve
10858,5,16215.3,5,16211.999999999998,move,improve
10859,5,16215.3,5,16211.999999999998,swap,notBad
10860,5,16215.3,5,16211.999999999998,move,improve
10861,5,16215.3,5,16211.999999999998,swap,notBad
10862,5,16215.3,5,16211.999999999998,move,improve
10863,5,16215.3,5,16211.999999999998,move,improve
10864,5,16215.3,5,16211.999999999998,2opt,notBad
10865,5,16215.3,5,16211.999999999998,move,improve
10866,5,16215.3,5,16211.999999999998,2opt,notBad
10867,5,16215.3,5,16211.999999999998,swap,notBad
10868,5,16215.3,5,16211.999999999998,swap,notBad
10869,5,16215.3,5,16211.999999999998,2opt,notBad
10870,5,16215.3,5,16211.999999999998,swap,notBad
10871,5,16215.3,5,16211.999999999998,move,improve
10872,5,16215.3,5,16211.999999999998,swap,notBad
10873,5,16215.3,5,16211.999999999998,2opt,notBad
10874,5,16215.3,5,16211.999999999998,move,improve
10875,5,16215.3,5,16211.999999999998,move,improve
10876,5,16215.3,5,16211.999999999998,swap,notBad
10877,5,16215.3,5,16211.999999999998,2opt,notBad
10878,5,16215.3,5,16211.999999999998,swap,notBad
10879,5,16215.3,5,16211.999999999998,swap,notBad
10880,5,16215.3,5,16211.999999999998,swap,notBad
10881,5,16215.3,5,16211.999999999998,swap,notBad
10882,5,16215.3,5,16211.999999999998,swap,notBad
10883,5,16215.3,5,16211.999999999998,move,improve
10884,5,16215.3,5,16211.999999999998,swap,notBad
10885,5,16215.3,5,16211.999999999998,move,improve
10886,5,16215.3,5,16211.999999999998,move,improve
10887,5,16215.3,5,16211.999999999998,move,improve
10888,5,16215.3,5,16211.999999999998,2opt,notBad
10889,5,16215.3,5,16211.999999999998,move,improve
10890,5,16215.3,5,16211.999999999998,move,improve
10891,5,16215.3,5,16211.999999999998,2opt,notBad
10892,5,16215.3,5,16211.999999999998,swap,notBad
10893,5,16215.3,5,16211.999999999998,swap,notBad
10894,5,16215.3,5,16211.999999999998,swap,notBad
10895,5,16215.3,5,16211.999999999998,2opt,notBad
10896,5,16215.3,5,16211.999999999998,2opt,notBad
10897,5,16215.3,5,16211.999999999998,2opt,notBad
10898,5,16215.3,5,16211.999999999998,swap,notBad
10899,5,16215.3,5,16211.999999999998,swap,notBad
10900,5,16215.3,5,16211.999999999998,2opt,notBad
10901,5,16215.3,5,16211.999999999998,move,improve
10902,5,16215.3,5,16211.999999999998,2opt,notBad
10903,5,16215.3,5,16211.999999999998,swap,notBad
10904,5,16215.3,5,16211.999999999998,move,improve
10905,5,16215.3,5,16211.999999999998,move,improve
10906,5,16215.3,5,16211.999999999998,swap,notBad
10907,5,16215.3,5,16211.999999999998,move,improve
10908,5,16215.3,5,16211.999999999998,move,improve
10909,5,16215.3,5,16211.999999999998,swap,notBad
10910,5,16215.3,5,16211.999999999998,move,improve
10911,5,16215.3,5,16211.999999999998,move,improve
10912,5,16215.3,5,16211.999999999998,swap,notBad
10913,5,16215.3,5,16211.999999999998,move,improve
10914,5,16215.3,5,16211.999999999998,swap,notBad
10915,5,16215.3,5,16211.999999999998,move,improve
10916,5,16215.3,5,16211.999999999998,swap,notBad
10917,5,16215.3,5,16211.999999999998,2opt,notBad
10918,5,16215.3,5,16211.999999999998,move,improve
10919,5,16215.3,5,16211.999999999998,swap,notBad
10920,5,16215.3,5,16211.999999999998,2opt,improve
10921,5,16215.3,5,16211.999999999998,2opt,notBad
10922,5,16215.3,5,16211.999999999998,move,improve
10923,5,16215.3,5,16211.999999999998,move,improve
10924,5,16215.3,5,16211.999999999998,swap,notBad
10925,5,16215.3,5,16211.999999999998,move,improve
10926,5,16215.3,5,16211.999999999998,swap,notBad
10927,5,16215.3,5,16211.999999999998,2opt,notBad
10928,5,16215.3,5,16211.999999999998,move,improve
10929,5,16215.3,5,16211.999999999998,move,improve
10930,5,16215.3,5,16211.999999999998,swap,notBad
10931,5,16215.3,5,16211.999999999998,move,improve
10932,5,16215.3,5,16211.999999999998,swap,notBad
10933,5,16215.3,5,16211.999999999998,swap,notBad
10934,5,16215.3,5,16211.999999999998,move,improve
10935,5,16215.3,5,16211.999999999998,2opt,improve
10936,5,16215.3,5,16211.999999999998,2opt,notBad
10937,5,16215.3,5,16211.999999999998,2opt,notBad
10938,5,16215.3,5,16211.999999999998,2opt,notBad
10939,5,16215.3,5,16211.999999999998,move,improve
10940,5,16215.3,5,16211.999999999998,swap,notBad
10941,5,16215.3,5,16211.999999999998,2opt,notBad
10942,5,16215.3,5,16211.999999999998,swap,notBad
10943,5,16215.3,5,16211.999999999998,swap,notBad
10944,5,16215.3,5,16211.999999999998,move,improve
10945,5,16215.3,5,16211.999999999998,2opt,notBad
10946,5,16215.3,5,16211.999999999998,2opt,notBad
10947,5,16215.3,5,16211.999999999998,move,improve
10948,5,16215.3,5,16211.999999999998,swap,notBad
10949,5,16215.3,5,16211.999999999998,swap,notBad
10950,5,16215.3,5,16211.999999999998,2opt,notBad
10951,5,16215.3,5,16211.999999999998,swap,notBad
10952,5,16215.3,5,16211.999999999998,swap,notBad
10953,5,16215.3,5,16211.999999999998,2opt,notBad
10954,5,16215.3,5,16211.999999999998,swap,notBad
10955,5,16215.3,5,16211.999999999998,2opt,notBad
10956,5,16215.3,5,16211.999999999998,move,improve
10957,5,16215.3,5,16211.999999999998,swap,notBad
10958,5,16215.3,5,16211.999999999998,move,improve
10959,5,16215.3,5,16211.999999999998,move,improve
10960,5,16215.3,5,16211.999999999998,2opt,notBad
10961,5,16215.3,5,16211.999999999998,swap,notBad
10962,5,16215.3,5,16211.999999999998,swap,notBad
10963,5,16215.3,5,16211.999999999998,2opt,notBad
10964,5,16215.3,5,16211.999999999998,2opt,notBad
10965,5,16215.3,5,16211.999999999998,2opt,notBad
10966,5,16215.3,5,16211.999999999998,2opt,notBad
10967,5,16215.3,5,16211.999999999998,swap,notBad
10968,5,16215.3,5,16211.999999999998,move,improve
10969,5,16215.3,5,16211.999999999998,move,improve
10970,5,16215.3,5,16211.999999999998,move,improve
10971,5,16215.3,5,16211.999999999998,move,improve
10972,5,16215.3,5,16211.999999999998,2opt,notBad
10973,5,16215.3,5,16211.999999999998,swap,notBad
10974,5,16215.3,5,16211.999999999998,2opt,notBad
10975,5,16215.3,5,16211.999999999998,2opt,notBad
10976,5,16215.3,5,16211.999999999998,2opt,notBad
10977,5,16215.3,5,16211.999999999998,move,improve
10978,5,16215.3,5,16211.999999999998,swap,notBad
10979,5,16215.3,5,16211.999999999998,swap,notBad
10980,5,16215.3,5,16211.999999999998,move,improve
10981,5,16215.3,5,16211.999999999998,2opt,notBad
10982,5,16215.3,5,16211.999999999998,2opt,notBad
10983,5,16215.3,5,16211.999999999998,swap,notBad
10984,5,16215.3,5,16211.999999999998,2opt,notBad
10985,5,16215.3,5,16211.999999999998,swap,notBad
10986,5,16215.3,5,16211.999999999998,move,improve
10987,5,16215.3,5,16211.999999999998,move,improve
10988,5,16215.3,5,16211.999999999998,2opt,notBad
10989,5,16215.3,5,16211.999999999998,move,improve
10990,5,16215.3,5,16211.999999999998,move,improve
10991,5,16215.3,5,16211.999999999998,move,improve
10992,5,16215.3,5,16211.999999999998,2opt,notBad
10993,5,16215.3,5,16211.999999999998,2opt,notBad
10994,5,16215.3,5,16211.999999999998,2opt,notBad
10995,5,16215.3,5,16211.999999999998,move,improve
10996,5,16215.3,5,16211.999999999998,move,improve
10997,5,16215.3,5,16211.999999999998,swap,notBad
10998,5,16215.3,5,16211.999999999998,move,improve
10999,5,16215.3,5,16211.999999999998,move,improve
11000,5,16215.3,5,16211.999999999998,move,improve
11001,5,16215.3,5,16211.999999999998,move,improve
11002,5,16215.3,5,16211.999999999998,swap,notBad
11003,5,16215.3,5,16211.999999999998,swap,notBad
11004,5,16215.3,5,16211.999999999998,2opt,notBad
11005,5,16215.3,5,16211.999999999998,2opt,notBad
11006,5,16215.3,5,16211.999999999998,2opt,notBad
11007,5,16215.3,5,16211.999999999998,2opt,notBad
11008,5,16215.3,5,16211.999999999998,swap,notBad
11009,5,16215.3,5,16211.999999999998,2opt,improve
11010,5,16215.3,5,16211.999999999998,swap,notBad
11011,5,16215.3,5,16211.999999999998,move,improve
11012,5,16215.3,5,16211.999999999998,2opt,notBad
11013,5,16215.3,5,16211.999999999998,swap,notBad
11014,5,16215.3,5,16211.999999999998,2opt,notBad
11015,5,16215.3,5,16211.999999999998,swap,notBad
11016,5,16215.3,5,16211.999999999998,move,improve
11017,5,16215.3,5,16211.999999999998,move,improve
11018,5,16215.3,5,16211.999999999998,move,improve
11019,5,16215.3,5,16211.999999999998,swap,notBad
11020,5,16215.3,5,16211.999999999998,move,improve
11021,5,16215.3,5,16211.999999999998,2opt,notBad
11022,5,16215.3,5,16211.999999999998,2opt,notBad
11023,5,16215.3,5,16211.999999999998,swap,notBad
11024,5,16215.3,5,16211.999999999998,move,improve
11025,5,16215.3,5,16211.999999999998,2opt,notBad
11026,5,16215.3,5,16211.999999999998,swap,notBad
11027,5,16215.3,5,16211.999999999998,2opt,notBad
11028,5,16215.3,5,16211.999999999998,move,improve
11029,5,16215.3,5,16211.999999999998,2opt,notBad
11030,5,16215.3,5,16211.999999999998,swap,notBad
11031,5,16215.3,5,16211.999999999998,move,improve
11032,5,16215.3,5,16211.999999999998,2opt,notBad
11033,5,16215.3,5,16211.999999999998,swap,notBad
11034,5,16215.3,5,16211.999999999998,move,improve
11035,5,16215.3,5,16211.999999999998,2opt,notBad
11036,5,16215.3,5,16211.999999999998,2opt,notBad
11037,5,16215.3,5,16211.999999999998,2opt,notBad
11038,5,16215.3,5,16211.999999999998,2opt,notBad
11039,5,16215.3,5,16211.999999999998,swap,notBad
11040,5,16215.3,5,16211.999999999998,swap,notBad
11041,5,16215.3,5,16211.999999999998,swap,notBad
11042,5,16215.3,5,16211.999999999998,2opt,notBad
11043,5,16215.3,5,16211.999999999998,2opt,notBad
11044,5,16215.3,5,16211.999999999998,2opt,notBad
11045,5,16215.3,5,16211.999999999998,move,improve
11046,5,16215.3,5,16211.999999999998,swap,notBad
11047,5,16215.3,5,16211.999999999998,2opt,notBad
11048,5,16215.3,5,16211.999999999998,swap,notBad
11049,5,16215.3,5,16211.999999999998,swap,notBad
11050,5,16215.3,5,16211.999999999998,move,improve
11051,5,16215.3,5,16211.999999999998,2opt,notBad
11052,5,16215.3,5,16211.999999999998,2opt,notBad
11053,5,16215.3,5,16211.999999999998,2opt,notBad
11054,5,16215.3,5,16211.999999999998,swap,notBad
11055,5,16215.3,5,16211.999999999998,swap,notBad
11056,5,16215.3,5,16211.999999999998,swap,notBad
11057,5,16215.3,5,16211.999999999998,swap,notBad
11058,5,16215.3,5,16211.999999999998,move,improve
11059,5,16215.3,5,16211.999999999998,2opt,notBad
11060,5,16215.3,5,16211.999999999998,move,improve
11061,5,16215.3,5,16211.999999999998,swap,notBad
11062,5,16215.3,5,16211.999999999998,swap,notBad
11063,5,16215.3,5,16211.999999999998,move,improve
11064,5,16215.3,5,16211.999999999998,2opt,notBad
11065,5,16215.3,5,16211.999999999998,move,improve
11066,5,16215.3,5,16211.999999999998,swap,notBad
11067,5,16215.3,5,16211.999999999998,move,improve
11068,5,16215.3,5,16211.999999999998,2opt,notBad
11069,5,16215.3,5,16211.999999999998,move,improve
11070,5,16215.3,5,16211.999999999998,move,improve
11071,5,16215.3,5,16211.999999999998,2opt,notBad
11072,5,16215.3,5,16211.999999999998,swap,notBad
11073,5,16215.3,5,16211.999999999998,2opt,notBad
11074,5,16215.3,5,16211.999999999998,2opt,notBad
11075,5,16215.3,5,16211.999999999998,move,improve
11076,5,16215.3,5,16211.999999999998,2opt,notBad
11077,5,16215.3,5,16211.999999999998,move,improve
11078,5,16215.3,5,16211.999999999998,2opt,notBad
11079,5,16215.3,5,16211.999999999998,2opt,notBad
11080,5,16215.3,5,16211.999999999998,2opt,notBad
11081,5,16215.3,5,16211.999999999998,swap,notBad
11082,5,16215.3,5,16211.999999999998,move,improve
11083,5,16215.3,5,16211.999999999998,2opt,notBad
11084,5,16215.3,5,16211.999999999998,move,improve
11085,5,16215.3,5,16211.999999999998,move,improve
11086,5,16215.3,5,16211.999999999998,swap,notBad
11087,5,16215.3,5,16211.999999999998,2opt,notBad
11088,5,16215.3,5,16211.999999999998,swap,notBad
11089,5,16215.3,5,16211.999999999998,move,improve
11090,5,16215.3,5,16211.999999999998,2opt,improve
11091,5,16215.3,5,16211.999999999998,move,improve
11092,5,16215.3,5,16211.999999999998,move,improve
11093,5,16215.3,5,16211.999999999998,move,improve
11094,5,16215.3,5,16211.999999999998,move,improve
11095,5,16215.3,5,16211.999999999998,move,improve
11096,5,16215.3,5,16211.999999999998,swap,notBad
11097,5,16215.3,5,16211.999999999998,move,improve
11098,5,16215.3,5,16211.999999999998,move,improve
11099,5,16215.3,5,16211.999999999998,2opt,notBad
11100,5,16215.3,5,16211.999999999998,move,improve
11101,5,16215.3,5,16211.999999999998,swap,notBad
11102,5,16215.3,5,16211.999999999998,2opt,notBad
11103,5,16215.3,5,16211.999999999998,move,improve
11104,5,16215.3,5,16211.999999999998,move,improve
11105,5,16215.3,5,16211.999999999998,move,improve
11106,5,16215.3,5,16211.999999999998,move,improve
11107,5,16215.3,5,16211.999999999998,move,improve
11108,5,16215.3,5,16211.999999999998,2opt,notBad
11109,5,16215.3,5,16211.999999999998,swap,notBad
11110,5,16215.3,5,16211.999999999998,swap,notBad
11111,5,16215.3,5,16211.999999999998,swap,notBad
11112,5,16215.3,5,16211.999999999998,2opt,notBad
11113,5,16215.3,5,16211.999999999998,move,improve
11114,5,16215.3,5,16211.999999999998,2opt,notBad
11115,5,16215.3,5,16211.999999999998,move,improve
11116,5,16215.3,5,16211.999999999998,2opt,notBad
11117,5,16215.3,5,16211.999999999998,swap,notBad
11118,5,16215.3,5,16211.999999999998,2opt,notBad
11119,5,16215.3,5,16211.999999999998,swap,notBad
11120,5,16215.3,5,16211.999999999998,move,improve
11121,5,16215.3,5,16211.999999999998,swap,notBad
11122,5,16215.3,5,16211.999999999998,move,improve
11123,5,16215.3,5,16211.999999999998,swap,notBad
11124,5,16215.3,5,16211.999999999998,2opt,notBad
11125,5,16215.3,5,16211.999999999998,2opt,notBad
11126,5,16215.3,5,16211.999999999998,swap,notBad
11127,5,16215.3,5,16211.999999999998,move,improve
11128,5,16215.3,5,16211.999999999998,move,improve
11129,5,16215.3,5,16211.999999999998,2opt,notBad
11130,5,16215.3,5,16211.999999999998,swap,notBad
11131,5,16215.3,5,16211.999999999998,move,improve
11132,5,16215.3,5,16211.999999999998,2opt,notBad
11133,5,16215.3,5,16211.999999999998,2opt,notBad
11134,5,16215.3,5,16211.999999999998,swap,notBad
11135,5,16215.3,5,16211.999999999998,move,improve
11136,5,16215.3,5,16211.999999999998,2opt,notBad
11137,5,16215.3,5,16211.999999999998,2opt,notBad
11138,5,16215.3,5,16211.999999999998,move,improve
11139,5,16215.3,5,16211.999999999998,move,improve
11140,5,16215.3,5,16211.999999999998,swap,notBad
11141,5,16215.3,5,16211.999999999998,2opt,notBad
11142,5,16215.3,5,16211.999999999998,move,improve
11143,5,16215.3,5,16211.999999999998,swap,notBad
11144,5,16215.3,5,16211.999999999998,2opt,notBad
11145,5,16215.3,5,16211.999999999998,move,improve
11146,5,16215.3,5,16211.999999999998,move,improve
11147,5,16215.3,5,16211.999999999998,move,improve
11148,5,16215.3,5,16211.999999999998,swap,notBad
11149,5,16215.3,5,16211.999999999998,2opt,notBad
11150,5,16215.3,5,16211.999999999998,2opt,notBad
11151,5,16215.3,5,16211.999999999998,2opt,notBad
11152,5,16215.3,5,16211.999999999998,swap,notBad
11153,5,16215.3,5,16211.999999999998,2opt,notBad
11154,5,16215.3,5,16211.999999999998,move,notBad
11155,5,16215.3,5,16211.999999999998,2opt,notBad
11156,5,16215.3,5,16211.999999999998,2opt,notBad
11157,5,16215.3,5,16211.999999999998,swap,notBad
11158,5,16215.3,5,16211.999999999998,2opt,notBad
11159,5,16215.3,5,16211.999999999998,move,improve
11160,5,16215.3,5,16211.999999999998,move,improve
11161,5,16215.3,5,16211.999999999998,2opt,notBad
11162,5,16215.3,5,16211.999999999998,2opt,notBad
11163,5,16215.3,5,16211.999999999998,swap,notBad
11164,5,16215.3,5,16211.999999999998,move,improve
11165,5,16215.3,5,16211.999999999998,swap,notBad
11166,5,16215.3,5,16211.999999999998,2opt,notBad
11167,5,16215.3,5,16211.999999999998,move,improve
11168,5,16215.3,5,16211.999999999998,move,improve
11169,5,16215.3,5,16211.999999999998,2opt,notBad
11170,5,16215.3,5,16211.999999999998,swap,notBad
11171,5,16215.3,5,16211.999999999998,move,improve
11172,5,16215.3,5,16211.999999999998,move,improve
11173,5,16215.3,5,16211.999999999998,2opt,notBad
11174,5,16215.3,5,16211.999999999998,2opt,notBad
11175,5,16215.3,5,16211.999999999998,move,improve
11176,5,16215.3,5,16211.999999999998,move,improve
11177,5,16215.3,5,16211.999999999998,2opt,notBad
11178,5,16215.3,5,16211.999999999998,move,improve
11179,5,16215.3,5,16211.999999999998,2opt,notBad
11180,5,16215.3,5,16211.999999999998,swap,notBad
11181,5,16215.3,5,16211.999999999998,move,improve
11182,5,16215.3,5,16211.999999999998,swap,notBad
11183,5,16215.3,5,16211.999999999998,swap,notBad
11184,5,16215.3,5,16211.999999999998,2opt,notBad
11185,5,16215.3,5,16211.999999999998,2opt,notBad
11186,5,16215.3,5,16211.999999999998,2opt,notBad
11187,5,16215.3,5,16211.999999999998,swap,notBad
11188,5,16215.3,5,16211.999999999998,move,improve
11189,5,16215.3,5,16211.999999999998,2opt,notBad
11190,5,16215.3,5,16211.999999999998,swap,notBad
11191,5,16215.3,5,16211.999999999998,move,improve
11192,5,16215.3,5,16211.999999999998,swap,notBad
11193,5,16215.3,5,16211.999999999998,move,improve
11194,5,16215.3,5,16211.999999999998,2opt,notBad
11195,5,16215.3,5,16211.999999999998,swap,notBad
11196,5,16215.3,5,16211.999999999998,2opt,notBad
11197,5,16215.3,5,16211.999999999998,swap,notBad
11198,5,16215.3,5,16211.999999999998,2opt,notBad
11199,5,16215.3,5,16211.999999999998,2opt,notBad
11200,5,16215.3,5,16211.999999999998,2opt,notBad
11201,5,16215.3,5,16211.999999999998,move,improve
11202,5,16215.3,5,16211.999999999998,swap,notBad
11203,5,16215.3,5,16211.999999999998,swap,notBad
11204,5,16215.3,5,16211.999999999998,2opt,notBad
11205,5,16215.3,5,16211.999999999998,swap,notBad
11206,5,16215.3,5,16211.999999999998,swap,notBad
11207,5,16215.3,5,16211.999999999998,2opt,notBad
11208,5,16215.3,5,16211.999999999998,swap,notBad
11209,5,16215.3,5,16211.999999999998,2opt,notBad
11210,5,16215.3,5,16211.999999999998,swap,notBad
11211,5,16215.3,5,16211.999999999998,2opt,notBad
11212,5,16215.3,5,16211.999999999998,2opt,notBad
11213,5,16215.3,5,16211.999999999998,move,improve
11214,5,16215.3,5,16211.999999999998,swap,notBad
11215,5,16215.3,5,16211.999999999998,2opt,notBad
11216,5,16215.3,5,16211.999999999998,swap,notBad
11217,5,16215.3,5,16211.999999999998,move,improve
11218,5,16215.3,5,16211.999999999998,2opt,notBad
11219,5,16215.3,5,16211.999999999998,2opt,notBad
11220,5,16215.3,5,16211.999999999998,2opt,notBad
11221,5,16215.3,5,16211.999999999998,swap,notBad
11222,5,16215.3,5,16211.999999999998,2opt,notBad
11223,5,16215.3,5,16211.999999999998,2opt,notBad
11224,5,16215.3,5,16211.999999999998,move,improve
11225,5,16215.3,5,16211.999999999998,2opt,notBad
