i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,1632.0,3,1632.0,swap,newBest
2,3,1632.0,3,1632.0,move,improve
3,3,1631.8000000000002,3,1631.8000000000002,move,newBest
4,3,1630.3,3,1630.3,move,newBest
5,3,1630.3,3,1630.3,move,improve
6,3,1630.3,3,1630.3,swap,improve
7,3,2128.1,3,1630.3,2opt,acceptBad
8,3,2128.1,3,1630.3,2opt,improve
9,4,2433.2,3,1630.3,2opt,acceptBad
10,4,2422.2,3,1630.3,swap,improve
11,4,2422.2,3,1630.3,swap,improve
12,4,2422.2,3,1630.3,2opt,improve
13,4,2422.2,3,1630.3,swap,improve
14,4,2422.2,3,1630.3,move,improve
15,4,2422.2,3,1630.3,2opt,improve
16,4,2379.0,3,1630.3,move,improve
17,5,2671.6,3,1630.3,2opt,acceptBad
18,5,2671.6,3,1630.3,move,improve
19,5,2671.6,3,1630.3,swap,improve
20,5,2763.0,3,1630.3,swap,acceptBad
21,5,2753.1,3,1630.3,move,improve
22,5,2753.1,3,1630.3,move,improve
23,5,2753.1,3,1630.3,move,improve
24,5,2777.6,3,1630.3,swap,acceptBad
25,5,2777.6,3,1630.3,move,improve
26,5,2721.6,3,1630.3,move,improve
27,5,2825.6000000000004,3,1630.3,swap,acceptBad
28,5,2825.6000000000004,3,1630.3,2opt,improve
29,5,2815.0,3,1630.3,move,improve
30,5,2815.0,3,1630.3,move,improve
31,5,2815.0,3,1630.3,move,improve
32,5,2803.0,3,1630.3,move,improve
33,5,2803.0,3,1630.3,move,improve
34,5,2814.2,3,1630.3,swap,acceptBad
35,6,3352.7,3,1630.3,2opt,acceptBad
36,6,3342.5,3,1630.3,move,improve
37,6,3342.5,3,1630.3,swap,improve
38,6,3342.5,3,1630.3,move,improve
39,6,3342.5,3,1630.3,move,improve
40,6,3387.8999999999996,3,1630.3,swap,acceptBad
41,6,3387.8999999999996,3,1630.3,move,improve
42,6,3403.2,3,1630.3,swap,acceptBad
43,6,3403.2,3,1630.3,swap,improve
44,6,3408.8,3,1630.3,swap,acceptBad
45,6,3414.0999999999995,3,1630.3,swap,acceptBad
46,6,3367.3999999999996,3,1630.3,move,improve
47,6,3363.8,3,1630.3,swap,improve
48,6,3363.7999999999997,3,1630.3,2opt,improve
49,6,3363.7999999999997,3,1630.3,move,improve
50,7,3485.7999999999997,3,1630.3,2opt,acceptBad
51,7,3510.3,3,1630.3,2opt,acceptBad
52,7,3497.8,3,1630.3,move,improve
53,6,3292.8,3,1630.3,move,improve
54,7,3497.8,3,1630.3,2opt,acceptBad
55,7,3497.8,3,1630.3,swap,improve
56,8,4110.400000000001,3,1630.3,2opt,acceptBad
57,8,4110.1,3,1630.3,move,improve
58,8,4170.5,3,1630.3,swap,acceptBad
59,9,4377.3,3,1630.3,2opt,acceptBad
60,9,4344.5,3,1630.3,2opt,improve
61,9,4402.799999999999,3,1630.3,2opt,acceptBad
62,9,4347.7,3,1630.3,move,improve
63,9,4390.799999999999,3,1630.3,swap,acceptBad
64,9,4390.799999999999,3,1630.3,move,improve
65,9,4366.499999999999,3,1630.3,move,improve
66,10,4938.099999999999,3,1630.3,2opt,acceptBad
67,10,4922.799999999999,3,1630.3,move,improve
68,10,4915.099999999999,3,1630.3,swap,improve
69,10,4915.099999999999,3,1630.3,2opt,improve
70,10,4915.099999999999,3,1630.3,move,improve
71,10,4928.099999999999,3,1630.3,swap,acceptBad
72,10,4980.4,3,1630.3,2opt,acceptBad
73,10,4970.199999999999,3,1630.3,move,improve
74,10,4927.599999999999,3,1630.3,move,improve
75,10,4967.5,3,1630.3,swap,acceptBad
76,10,4947.799999999999,3,1630.3,swap,improve
77,10,4947.799999999999,3,1630.3,2opt,improve
78,10,4947.799999999999,3,1630.3,move,improve
79,10,4947.799999999999,3,1630.3,2opt,improve
80,10,4922.9,3,1630.3,move,improve
81,10,4932.1,3,1630.3,swap,acceptBad
82,10,4926.2,3,1630.3,move,improve
83,10,4926.2,3,1630.3,2opt,improve
84,10,4926.2,3,1630.3,move,improve
85,10,4874.1,3,1630.3,2opt,improve
86,11,5354.1,3,1630.3,2opt,acceptBad
87,11,5354.1,3,1630.3,2opt,improve
88,11,5397.699999999999,3,1630.3,2opt,acceptBad
89,11,5354.599999999999,3,1630.3,move,improve
90,11,5341.299999999999,3,1630.3,move,improve
91,11,5341.299999999999,3,1630.3,swap,improve
92,11,5341.299999999999,3,1630.3,2opt,improve
93,11,5281.4,3,1630.3,swap,improve
94,11,5266.799999999999,3,1630.3,move,improve
95,11,5266.799999999999,3,1630.3,move,improve
96,11,5285.4,3,1630.3,swap,acceptBad
97,11,5285.4,3,1630.3,2opt,improve
98,11,5285.4,3,1630.3,swap,improve
99,11,5215.6,3,1630.3,2opt,improve
100,11,5301.599999999999,3,1630.3,2opt,acceptBad
101,11,5306.6,3,1630.3,2opt,acceptBad
102,11,5285.9,3,1630.3,move,improve
103,11,5229.9,3,1630.3,move,improve
104,11,5210.6,3,1630.3,swap,improve
105,11,5220.2,3,1630.3,swap,acceptBad
106,11,5219.4,3,1630.3,2opt,improve
107,12,5815.299999999999,3,1630.3,2opt,acceptBad
108,12,5809.4,3,1630.3,swap,improve
109,12,5809.4,3,1630.3,move,improve
110,12,5809.4,3,1630.3,2opt,improve
111,12,5809.4,3,1630.3,2opt,improve
112,12,6086.4,3,1630.3,swap,acceptBad
113,12,6086.4,3,1630.3,move,improve
114,12,6086.4,3,1630.3,swap,improve
115,12,6080.7,3,1630.3,2opt,improve
116,13,6413.5,3,1630.3,2opt,acceptBad
117,13,6413.5,3,1630.3,2opt,improve
118,13,6413.5,3,1630.3,2opt,improve
119,13,6401.7,3,1630.3,move,improve
120,13,6401.7,3,1630.3,2opt,improve
121,13,6401.7,3,1630.3,move,improve
122,13,6365.499999999999,3,1630.3,swap,improve
123,13,6220.299999999999,3,1630.3,2opt,improve
124,13,6220.299999999999,3,1630.3,move,improve
125,13,6208.299999999999,3,1630.3,move,improve
126,13,6368.0,3,1630.3,2opt,acceptBad
127,13,6368.0,3,1630.3,move,improve
128,13,6368.0,3,1630.3,move,improve
129,13,6368.0,3,1630.3,swap,improve
130,13,6368.0,3,1630.3,2opt,improve
131,13,6317.000000000001,3,1630.3,2opt,improve
132,13,6303.800000000001,3,1630.3,move,improve
133,13,6223.400000000001,3,1630.3,move,improve
134,13,6223.400000000001,3,1630.3,move,improve
135,13,6224.8,3,1630.3,swap,acceptBad
136,13,6224.8,3,1630.3,swap,improve
137,13,6159.9,3,1630.3,move,improve
138,13,6159.900000000001,3,1630.3,2opt,acceptBad
139,13,6159.900000000001,3,1630.3,move,improve
140,13,6159.900000000001,3,1630.3,move,improve
141,13,6116.200000000001,3,1630.3,move,improve
142,13,6116.200000000001,3,1630.3,move,improve
143,13,6116.200000000001,3,1630.3,move,improve
144,13,6057.5,3,1630.3,move,improve
145,13,6057.5,3,1630.3,move,improve
146,13,5982.4,3,1630.3,2opt,improve
147,13,5931.2,3,1630.3,move,improve
148,13,5931.2,3,1630.3,2opt,improve
149,13,5931.2,3,1630.3,move,improve
150,13,6267.099999999999,3,1630.3,2opt,acceptBad
151,13,6446.599999999999,3,1630.3,2opt,acceptBad
152,13,6446.599999999999,3,1630.3,swap,improve
153,13,6529.599999999999,3,1630.3,swap,acceptBad
154,13,6683.200000000001,3,1630.3,2opt,acceptBad
155,13,6683.200000000001,3,1630.3,2opt,improve
156,13,6683.200000000001,3,1630.3,move,improve
157,13,6683.200000000001,3,1630.3,move,improve
158,13,6582.300000000001,3,1630.3,swap,improve
159,13,6582.300000000001,3,1630.3,move,improve
160,13,6498.700000000001,3,1630.3,move,improve
161,13,6498.700000000001,3,1630.3,2opt,improve
162,13,6498.700000000001,3,1630.3,move,improve
163,13,6498.700000000001,3,1630.3,swap,improve
164,13,6498.700000000001,3,1630.3,2opt,improve
165,13,6498.700000000001,3,1630.3,2opt,improve
166,13,6498.700000000001,3,1630.3,2opt,improve
167,13,6391.200000000001,3,1630.3,move,improve
168,13,6404.000000000001,3,1630.3,2opt,acceptBad
169,13,6471.0,3,1630.3,2opt,acceptBad
170,13,6305.0,3,1630.3,move,improve
171,13,6452.4,3,1630.3,swap,acceptBad
172,13,6452.400000000001,3,1630.3,2opt,acceptBad
173,13,6452.400000000001,3,1630.3,swap,improve
174,13,6492.0,3,1630.3,2opt,acceptBad
175,13,6386.900000000001,3,1630.3,2opt,improve
176,13,6386.9,3,1630.3,2opt,improve
177,13,6386.9,3,1630.3,2opt,improve
178,13,6386.9,3,1630.3,move,improve
179,13,6386.9,3,1630.3,move,improve
180,13,6386.9,3,1630.3,move,improve
181,14,6527.299999999999,3,1630.3,2opt,acceptBad
182,14,6586.0,3,1630.3,swap,acceptBad
183,14,6586.0,3,1630.3,move,improve
184,14,6563.200000000001,3,1630.3,2opt,improve
185,14,6563.2,3,1630.3,2opt,improve
186,15,6768.2,3,1630.3,2opt,acceptBad
187,15,6881.4,3,1630.3,2opt,acceptBad
188,15,6881.4,3,1630.3,2opt,improve
189,15,6881.4,3,1630.3,move,improve
190,15,6881.4,3,1630.3,swap,improve
191,15,6881.400000000001,3,1630.3,2opt,acceptBad
192,15,6881.400000000001,3,1630.3,swap,improve
193,15,6528.0,3,1630.3,2opt,improve
194,15,6432.5,3,1630.3,move,improve
195,14,6288.2,3,1630.3,2opt,improve
196,14,6068.400000000001,3,1630.3,2opt,improve
197,14,6037.000000000001,3,1630.3,swap,improve
198,14,6494.4,3,1630.3,2opt,acceptBad
199,14,6494.4,3,1630.3,swap,improve
200,14,6494.4,3,1630.3,move,improve
201,14,6494.4,3,1630.3,move,improve
202,14,6580.799999999999,3,1630.3,swap,acceptBad
203,14,6580.8,3,1630.3,2opt,acceptBad
204,14,6580.8,3,1630.3,move,improve
205,14,6580.8,3,1630.3,swap,improve
206,14,6580.8,3,1630.3,swap,improve
207,14,6632.8,3,1630.3,swap,acceptBad
208,14,6631.599999999999,3,1630.3,2opt,improve
209,14,6611.499999999999,3,1630.3,swap,improve
210,15,6964.099999999999,3,1630.3,2opt,acceptBad
211,15,6825.7,3,1630.3,2opt,improve
212,15,6839.099999999999,3,1630.3,swap,acceptBad
213,15,6792.099999999999,3,1630.3,2opt,improve
214,15,6804.4,3,1630.3,swap,acceptBad
215,15,6792.099999999999,3,1630.3,swap,improve
216,15,6913.299999999999,3,1630.3,swap,acceptBad
217,15,6913.299999999999,3,1630.3,2opt,improve
218,15,6913.299999999999,3,1630.3,move,improve
219,15,6913.3,3,1630.3,2opt,acceptBad
220,15,6811.1,3,1630.3,2opt,improve
221,15,6900.0,3,1630.3,swap,acceptBad
222,15,6900.0,3,1630.3,move,improve
223,15,6853.400000000001,3,1630.3,2opt,improve
224,15,6850.400000000001,3,1630.3,move,improve
225,15,6696.400000000001,3,1630.3,swap,improve
226,15,6601.8,3,1630.3,move,improve
227,15,6663.5,3,1630.3,swap,acceptBad
228,15,6554.7,3,1630.3,move,improve
229,15,6620.7,3,1630.3,2opt,acceptBad
230,15,6479.7,3,1630.3,move,improve
231,15,6479.7,3,1630.3,swap,improve
232,16,6652.7,3,1630.3,2opt,acceptBad
233,15,6609.2,3,1630.3,move,improve
234,15,6609.2,3,1630.3,move,improve
235,15,6572.200000000001,3,1630.3,swap,improve
236,15,6639.0,3,1630.3,2opt,acceptBad
237,16,6703.3,3,1630.3,2opt,acceptBad
238,16,6703.3,3,1630.3,move,improve
239,17,7216.7,3,1630.3,2opt,acceptBad
240,17,7216.7,3,1630.3,move,improve
241,17,7212.7,3,1630.3,2opt,improve
242,17,7212.7,3,1630.3,2opt,improve
243,17,7212.7,3,1630.3,move,improve
244,17,7183.0,3,1630.3,2opt,improve
245,17,7125.0,3,1630.3,swap,improve
246,17,7125.0,3,1630.3,swap,improve
247,17,7492.0,3,1630.3,swap,acceptBad
248,17,7492.000000000001,3,1630.3,2opt,acceptBad
249,17,7536.000000000001,3,1630.3,swap,acceptBad
250,17,7535.999999999999,3,1630.3,2opt,improve
251,17,7542.700000000001,3,1630.3,2opt,acceptBad
252,17,7516.0,3,1630.3,swap,improve
253,17,7516.0,3,1630.3,move,improve
254,17,7343.1,3,1630.3,move,improve
255,17,7300.200000000001,3,1630.3,swap,improve
256,17,7293.400000000001,3,1630.3,swap,improve
257,17,7211.8,3,1630.3,move,improve
258,17,7211.8,3,1630.3,swap,improve
259,17,7211.8,3,1630.3,swap,improve
260,17,7102.0,3,1630.3,swap,improve
261,17,7313.0,3,1630.3,swap,acceptBad
262,17,7418.1,3,1630.3,2opt,acceptBad
263,17,7382.1,3,1630.3,2opt,improve
264,17,7376.3,3,1630.3,swap,improve
265,16,6773.3,3,1630.3,move,improve
266,16,6935.200000000001,3,1630.3,swap,acceptBad
267,16,6904.6,3,1630.3,swap,improve
268,16,6904.6,3,1630.3,move,improve
269,16,7128.6,3,1630.3,2opt,acceptBad
270,16,6965.6,3,1630.3,swap,improve
271,16,6975.1,3,1630.3,swap,acceptBad
272,16,6910.1,3,1630.3,move,improve
273,16,7082.2,3,1630.3,swap,acceptBad
274,16,6855.0,3,1630.3,move,improve
275,16,6855.0,3,1630.3,move,improve
276,16,6880.5,3,1630.3,swap,acceptBad
277,17,6979.5,3,1630.3,2opt,acceptBad
278,17,7084.1,3,1630.3,swap,acceptBad
279,17,7065.6,3,1630.3,swap,improve
280,17,7065.600000000001,3,1630.3,2opt,acceptBad
281,17,6674.300000000001,3,1630.3,2opt,improve
282,17,6674.300000000001,3,1630.3,2opt,improve
283,17,6674.300000000001,3,1630.3,move,improve
284,17,6674.300000000001,3,1630.3,move,improve
285,17,6623.800000000001,3,1630.3,2opt,improve
286,17,6807.6,3,1630.3,2opt,acceptBad
287,17,7169.8,3,1630.3,2opt,acceptBad
288,17,7351.8,3,1630.3,swap,acceptBad
289,17,7356.000000000001,3,1630.3,2opt,acceptBad
290,17,7356.000000000001,3,1630.3,swap,improve
291,17,7356.000000000001,3,1630.3,swap,improve
292,17,7356.0,3,1630.3,2opt,improve
293,17,7275.4,3,1630.3,swap,improve
294,17,7255.599999999999,3,1630.3,move,improve
295,17,7373.6,3,1630.3,swap,acceptBad
296,17,7373.6,3,1630.3,swap,improve
297,17,7409.0,3,1630.3,swap,acceptBad
298,17,7496.5,3,1630.3,swap,acceptBad
299,17,7387.900000000001,3,1630.3,move,improve
300,17,7285.1,3,1630.3,move,improve
301,17,7347.6,3,1630.3,2opt,acceptBad
302,17,7350.8,3,1630.3,swap,acceptBad
303,17,7350.799999999999,3,1630.3,2opt,improve
304,17,7344.599999999999,3,1630.3,move,improve
305,17,7282.099999999999,3,1630.3,move,improve
306,16,7175.9,3,1630.3,2opt,improve
307,16,7175.9,3,1630.3,swap,improve
308,16,7175.9,3,1630.3,2opt,improve
309,16,7131.9,3,1630.3,swap,improve
310,16,6932.9,3,1630.3,move,improve
311,16,6827.8,3,1630.3,swap,improve
312,17,7266.8,3,1630.3,2opt,acceptBad
313,17,7118.8,3,1630.3,2opt,improve
314,17,6961.0,3,1630.3,2opt,improve
315,17,7044.3,3,1630.3,swap,acceptBad
316,17,7044.3,3,1630.3,2opt,improve
317,17,6862.3,3,1630.3,move,improve
318,17,6862.3,3,1630.3,swap,improve
319,17,6862.3,3,1630.3,move,improve
320,17,6606.2,3,1630.3,move,improve
321,17,6544.999999999999,3,1630.3,move,improve
322,17,6531.4,3,1630.3,move,improve
323,17,6555.9,3,1630.3,swap,acceptBad
324,17,6557.999999999999,3,1630.3,2opt,acceptBad
325,17,6557.999999999999,3,1630.3,move,improve
326,16,6510.299999999999,3,1630.3,move,improve
327,15,6380.4,3,1630.3,2opt,improve
328,15,6377.099999999999,3,1630.3,2opt,improve
329,15,6211.9,3,1630.3,swap,improve
330,15,6080.0,3,1630.3,swap,improve
331,15,6075.0,3,1630.3,2opt,improve
332,15,6050.7,3,1630.3,2opt,improve
333,15,6047.8,3,1630.3,2opt,improve
334,15,5990.400000000001,3,1630.3,move,improve
335,15,6095.400000000001,3,1630.3,swap,acceptBad
336,15,6310.6,3,1630.3,2opt,acceptBad
337,15,6310.6,3,1630.3,move,improve
338,14,6255.6,3,1630.3,move,improve
339,14,6230.6,3,1630.3,move,improve
340,14,6230.6,3,1630.3,swap,improve
341,13,6137.9,3,1630.3,2opt,improve
342,13,5922.7,3,1630.3,move,improve
343,13,5922.7,3,1630.3,move,improve
344,13,5897.6,3,1630.3,swap,improve
345,13,5897.6,3,1630.3,move,improve
346,13,5897.6,3,1630.3,move,improve
347,13,5897.6,3,1630.3,move,improve
348,13,5897.6,3,1630.3,swap,improve
349,13,6019.6,3,1630.3,2opt,acceptBad
350,13,6020.2,3,1630.3,swap,acceptBad
351,13,6020.2,3,1630.3,move,improve
352,13,5955.3,3,1630.3,2opt,improve
353,13,5848.2,3,1630.3,move,improve
354,13,5728.999999999999,3,1630.3,swap,improve
355,13,5633.9,3,1630.3,move,improve
356,13,5680.799999999999,3,1630.3,swap,acceptBad
357,13,5614.9,3,1630.3,move,improve
358,13,5468.4,3,1630.3,swap,improve
359,13,5666.3,3,1630.3,swap,acceptBad
360,13,5608.1,3,1630.3,move,improve
361,13,5608.1,3,1630.3,swap,improve
362,13,5608.1,3,1630.3,move,improve
363,13,5608.1,3,1630.3,move,improve
364,13,5608.1,3,1630.3,move,improve
365,13,5608.1,3,1630.3,2opt,improve
366,13,5640.400000000001,3,1630.3,swap,acceptBad
367,13,5640.400000000001,3,1630.3,swap,improve
368,13,5659.1,3,1630.3,swap,acceptBad
369,13,5635.5,3,1630.3,2opt,improve
370,13,5700.7,3,1630.3,swap,acceptBad
371,13,5719.0,3,1630.3,2opt,acceptBad
372,13,5714.0,3,1630.3,move,improve
373,13,5714.0,3,1630.3,move,improve
374,13,5714.0,3,1630.3,2opt,improve
375,13,5714.0,3,1630.3,move,improve
376,13,5720.400000000001,3,1630.3,swap,acceptBad
377,13,5720.400000000001,3,1630.3,move,improve
378,13,5759.0,3,1630.3,2opt,acceptBad
379,13,5759.0,3,1630.3,2opt,improve
380,13,5575.5,3,1630.3,2opt,improve
381,13,5515.3,3,1630.3,move,improve
382,13,5769.3,3,1630.3,2opt,acceptBad
383,13,6267.7,3,1630.3,2opt,acceptBad
384,13,6315.900000000001,3,1630.3,swap,acceptBad
385,13,5802.7,3,1630.3,swap,improve
386,13,5762.7,3,1630.3,swap,improve
387,13,5662.2,3,1630.3,move,improve
388,12,5616.2,3,1630.3,move,improve
389,12,5629.9,3,1630.3,2opt,acceptBad
390,12,5610.4,3,1630.3,move,improve
391,12,5752.200000000001,3,1630.3,2opt,acceptBad
392,12,5751.300000000001,3,1630.3,move,improve
393,12,5751.300000000001,3,1630.3,move,improve
394,12,5792.300000000001,3,1630.3,swap,acceptBad
395,12,5674.1,3,1630.3,swap,improve
396,12,5674.1,3,1630.3,2opt,improve
397,12,5674.1,3,1630.3,2opt,improve
398,12,5554.4,3,1630.3,swap,improve
399,12,5948.1,3,1630.3,2opt,acceptBad
400,12,5948.1,3,1630.3,2opt,improve
401,12,5948.099999999999,3,1630.3,2opt,improve
402,12,5942.7,3,1630.3,2opt,improve
403,12,6085.5,3,1630.3,2opt,acceptBad
404,12,6085.5,3,1630.3,swap,improve
405,12,6070.5,3,1630.3,2opt,improve
406,12,5983.4,3,1630.3,move,improve
407,12,5983.4,3,1630.3,move,improve
408,12,5953.599999999999,3,1630.3,move,improve
409,12,5933.2,3,1630.3,2opt,improve
410,12,5933.2,3,1630.3,swap,improve
411,12,5769.7,3,1630.3,swap,improve
412,12,5769.7,3,1630.3,move,improve
413,12,5915.3,3,1630.3,swap,acceptBad
414,11,5476.3,3,1630.3,move,improve
415,11,5476.3,3,1630.3,2opt,improve
416,11,5569.099999999999,3,1630.3,swap,acceptBad
417,11,5599.4,3,1630.3,swap,acceptBad
418,11,5610.2,3,1630.3,swap,acceptBad
419,11,5610.2,3,1630.3,swap,improve
420,11,5610.2,3,1630.3,move,improve
421,11,5610.2,3,1630.3,2opt,improve
422,11,5695.599999999999,3,1630.3,2opt,acceptBad
423,11,5642.0,3,1630.3,2opt,improve
424,11,5642.0,3,1630.3,move,improve
425,11,5605.7,3,1630.3,move,improve
426,11,5605.7,3,1630.3,2opt,improve
427,11,5605.7,3,1630.3,move,improve
428,11,5559.6,3,1630.3,move,improve
429,11,5542.000000000001,3,1630.3,swap,improve
430,11,5672.200000000001,3,1630.3,swap,acceptBad
431,11,5721.6,3,1630.3,swap,acceptBad
432,11,5721.6,3,1630.3,move,improve
433,11,5721.6,3,1630.3,2opt,improve
434,11,5717.9,3,1630.3,swap,improve
435,11,5717.900000000001,3,1630.3,2opt,acceptBad
436,11,5705.900000000001,3,1630.3,swap,improve
437,11,5625.1,3,1630.3,move,improve
438,11,5625.1,3,1630.3,move,improve
439,12,5675.400000000001,3,1630.3,2opt,acceptBad
440,12,5659.6,3,1630.3,move,improve
441,12,5659.6,3,1630.3,swap,improve
442,12,5659.6,3,1630.3,move,improve
443,12,5887.6,3,1630.3,2opt,acceptBad
444,12,5889.6,3,1630.3,swap,acceptBad
445,12,5848.900000000001,3,1630.3,move,improve
446,12,5848.900000000001,3,1630.3,move,improve
447,12,5989.6,3,1630.3,swap,acceptBad
448,12,6113.1,3,1630.3,swap,acceptBad
449,12,6176.700000000001,3,1630.3,2opt,acceptBad
450,12,6176.700000000001,3,1630.3,swap,improve
451,12,6176.700000000001,3,1630.3,swap,improve
452,12,6179.400000000001,3,1630.3,swap,acceptBad
453,12,6099.200000000001,3,1630.3,move,improve
454,12,6280.900000000001,3,1630.3,swap,acceptBad
455,12,6280.900000000001,3,1630.3,move,improve
456,12,6191.1,3,1630.3,move,improve
457,12,6191.1,3,1630.3,2opt,improve
458,12,6217.1,3,1630.3,2opt,acceptBad
459,12,6217.1,3,1630.3,swap,improve
460,12,6182.8,3,1630.3,2opt,improve
461,12,6175.000000000001,3,1630.3,move,improve
462,12,6273.0,3,1630.3,2opt,acceptBad
463,12,6273.0,3,1630.3,2opt,improve
464,12,6246.5,3,1630.3,swap,improve
465,12,6246.5,3,1630.3,move,improve
466,12,6246.5,3,1630.3,move,improve
467,12,6246.5,3,1630.3,move,improve
468,12,6189.4,3,1630.3,move,improve
469,12,6189.4,3,1630.3,2opt,improve
470,12,6189.4,3,1630.3,2opt,improve
471,13,6399.4,3,1630.3,2opt,acceptBad
472,13,6399.4,3,1630.3,move,improve
473,13,6399.4,3,1630.3,move,improve
474,13,6399.4,3,1630.3,swap,improve
475,13,6394.099999999999,3,1630.3,move,improve
476,13,6372.099999999999,3,1630.3,swap,improve
477,13,6372.099999999999,3,1630.3,move,improve
478,13,6372.099999999999,3,1630.3,2opt,improve
479,13,6372.099999999999,3,1630.3,swap,improve
480,14,6953.699999999999,3,1630.3,2opt,acceptBad
481,15,7536.2,3,1630.3,2opt,acceptBad
482,15,7477.8,3,1630.3,move,improve
483,15,7477.8,3,1630.3,2opt,improve
484,15,7477.8,3,1630.3,2opt,improve
485,15,7657.799999999999,3,1630.3,2opt,acceptBad
486,15,7657.8,3,1630.3,2opt,acceptBad
487,15,7586.700000000001,3,1630.3,move,improve
488,15,7720.3,3,1630.3,2opt,acceptBad
489,15,7720.3,3,1630.3,2opt,improve
490,15,7694.200000000001,3,1630.3,swap,improve
491,15,7444.200000000001,3,1630.3,move,improve
492,15,7444.200000000001,3,1630.3,move,improve
493,15,7444.200000000001,3,1630.3,swap,improve
494,15,7549.9,3,1630.3,2opt,acceptBad
495,15,7451.9,3,1630.3,move,improve
496,15,7576.9,3,1630.3,2opt,acceptBad
497,15,7576.9,3,1630.3,move,improve
498,15,7576.9,3,1630.3,move,improve
499,15,7576.9,3,1630.3,move,improve
500,15,7576.900000000001,3,1630.3,2opt,acceptBad
501,15,7373.900000000001,3,1630.3,move,improve
502,15,7373.900000000001,3,1630.3,move,improve
503,15,7240.3,3,1630.3,2opt,improve
504,15,7221.1,3,1630.3,swap,improve
505,15,7221.099999999999,3,1630.3,2opt,improve
506,15,7253.4,3,1630.3,swap,acceptBad
507,15,7253.4,3,1630.3,move,improve
508,15,7253.4,3,1630.3,swap,improve
509,15,7253.4,3,1630.3,move,improve
510,15,7253.4,3,1630.3,swap,improve
511,15,7051.099999999999,3,1630.3,move,improve
512,15,7051.099999999999,3,1630.3,move,improve
513,15,7051.1,3,1630.3,2opt,acceptBad
514,14,6720.8,3,1630.3,2opt,improve
515,14,6748.6,3,1630.3,swap,acceptBad
516,14,6748.6,3,1630.3,move,improve
517,14,6720.8,3,1630.3,move,improve
518,14,6943.400000000001,3,1630.3,swap,acceptBad
519,14,6943.400000000001,3,1630.3,move,improve
520,14,6943.400000000001,3,1630.3,swap,improve
521,15,7412.400000000001,3,1630.3,2opt,acceptBad
522,15,7412.400000000001,3,1630.3,move,improve
523,15,7372.400000000001,3,1630.3,move,improve
524,15,7406.700000000001,3,1630.3,swap,acceptBad
525,15,7406.700000000001,3,1630.3,move,improve
526,15,7406.700000000001,3,1630.3,swap,improve
527,15,7406.700000000001,3,1630.3,swap,improve
528,15,7406.700000000001,3,1630.3,move,improve
529,15,7406.7,3,1630.3,2opt,improve
530,15,7406.7,3,1630.3,2opt,improve
