i,vehi,obj,vehiBest,objBest,loFunc,note
531,15,7414.499999999999,3,1630.3,2opt,acceptBad
532,15,7414.499999999999,3,1630.3,swap,improve
533,15,7387.299999999999,3,1630.3,swap,improve
534,15,7387.3,3,1630.3,2opt,acceptBad
535,15,7340.599999999999,3,1630.3,move,improve
536,15,7340.599999999999,3,1630.3,swap,improve
537,15,7262.199999999999,3,1630.3,2opt,improve
538,15,7262.199999999999,3,1630.3,swap,improve
539,15,7264.5,3,1630.3,swap,acceptBad
540,15,7181.5,3,1630.3,move,improve
541,14,7128.5,3,1630.3,move,improve
542,14,7128.5,3,1630.3,swap,improve
543,14,6911.5,3,1630.3,move,improve
544,14,6870.6,3,1630.3,swap,improve
545,14,6870.6,3,1630.3,2opt,improve
546,14,6805.8,3,1630.3,2opt,improve
547,14,7075.8,3,1630.3,swap,acceptBad
548,14,7075.8,3,1630.3,move,improve
549,14,7209.8,3,1630.3,2opt,acceptBad
550,14,7001.900000000001,3,1630.3,swap,improve
551,14,7001.900000000001,3,1630.3,swap,improve
552,14,7001.900000000001,3,1630.3,swap,improve
553,14,7001.900000000001,3,1630.3,move,improve
554,14,7001.900000000001,3,1630.3,swap,improve
555,15,7658.900000000001,3,1630.3,2opt,acceptBad
556,15,7682.400000000001,3,1630.3,2opt,acceptBad
557,15,7682.400000000001,3,1630.3,move,improve
558,15,7858.200000000001,3,1630.3,2opt,acceptBad
559,15,8140.500000000001,3,1630.3,2opt,acceptBad
560,15,8140.500000000001,3,1630.3,swap,improve
561,15,8140.500000000001,3,1630.3,move,improve
562,15,8159.700000000002,3,1630.3,2opt,acceptBad
563,16,8288.400000000001,3,1630.3,2opt,acceptBad
564,16,7735.700000000001,3,1630.3,move,improve
565,16,7735.700000000001,3,1630.3,2opt,improve
566,16,7673.900000000001,3,1630.3,swap,improve
567,16,7673.900000000001,3,1630.3,move,improve
568,16,7759.500000000001,3,1630.3,swap,acceptBad
569,16,7759.500000000001,3,1630.3,swap,improve
570,16,7759.500000000001,3,1630.3,2opt,improve
571,16,7821.300000000001,3,1630.3,swap,acceptBad
572,16,7821.300000000001,3,1630.3,swap,improve
573,16,7882.800000000001,3,1630.3,2opt,acceptBad
574,16,7929.800000000002,3,1630.3,2opt,acceptBad
575,16,7929.800000000002,3,1630.3,move,improve
576,16,7929.800000000002,3,1630.3,move,improve
577,16,7993.500000000001,3,1630.3,2opt,acceptBad
578,15,7336.500000000001,3,1630.3,move,improve
579,15,7336.500000000001,3,1630.3,2opt,improve
580,15,7336.500000000001,3,1630.3,2opt,improve
581,15,7336.500000000001,3,1630.3,swap,improve
582,15,7486.100000000001,3,1630.3,swap,acceptBad
583,14,6892.1,3,1630.3,move,improve
584,14,6904.1,3,1630.3,2opt,acceptBad
585,14,6900.200000000001,3,1630.3,2opt,improve
586,14,6900.2,3,1630.3,2opt,improve
587,14,6900.2,3,1630.3,move,improve
588,14,6901.599999999999,3,1630.3,2opt,acceptBad
589,14,6602.400000000001,3,1630.3,swap,improve
590,14,6521.7,3,1630.3,move,improve
591,14,6451.000000000001,3,1630.3,move,improve
592,14,6451.000000000001,3,1630.3,move,improve
593,14,6450.3,3,1630.3,2opt,improve
594,14,6450.300000000001,3,1630.3,2opt,acceptBad
595,14,6413.100000000001,3,1630.3,move,improve
596,14,6664.0,3,1630.3,2opt,acceptBad
597,14,6661.4,3,1630.3,swap,improve
598,14,6639.900000000001,3,1630.3,2opt,improve
599,14,6770.3,3,1630.3,2opt,acceptBad
600,13,6560.8,3,1630.3,2opt,improve
601,13,6554.3,3,1630.3,swap,improve
602,13,6306.000000000001,3,1630.3,swap,improve
603,13,6265.3,3,1630.3,move,improve
604,13,6265.3,3,1630.3,move,improve
605,13,6233.500000000001,3,1630.3,2opt,improve
606,13,6233.500000000001,3,1630.3,swap,improve
607,13,6233.500000000001,3,1630.3,2opt,improve
608,13,6060.7,3,1630.3,2opt,improve
609,13,6040.1,3,1630.3,move,improve
610,13,5972.700000000001,3,1630.3,move,improve
611,13,5984.8,3,1630.3,swap,acceptBad
612,14,6374.8,3,1630.3,2opt,acceptBad
613,14,6300.7,3,1630.3,2opt,improve
614,14,6281.1,3,1630.3,move,improve
615,14,6281.1,3,1630.3,move,improve
616,14,6281.1,3,1630.3,swap,improve
617,14,6281.1,3,1630.3,move,improve
618,14,6130.1,3,1630.3,2opt,improve
619,14,6207.8,3,1630.3,2opt,acceptBad
620,14,6213.3,3,1630.3,2opt,acceptBad
621,14,6213.300000000001,3,1630.3,2opt,acceptBad
622,14,6213.300000000001,3,1630.3,2opt,improve
623,14,6071.000000000001,3,1630.3,swap,improve
624,15,6467.900000000001,3,1630.3,2opt,acceptBad
625,15,6451.900000000001,3,1630.3,swap,improve
626,15,6451.900000000001,3,1630.3,2opt,improve
627,15,6451.900000000001,3,1630.3,move,improve
628,15,6544.900000000001,3,1630.3,swap,acceptBad
629,15,6544.900000000001,3,1630.3,move,improve
630,15,6553.8,3,1630.3,swap,acceptBad
631,14,6132.8,3,1630.3,move,improve
632,14,6132.8,3,1630.3,move,improve
633,14,5908.4,3,1630.3,2opt,improve
634,14,5912.099999999999,3,1630.3,swap,acceptBad
635,14,5912.099999999999,3,1630.3,2opt,improve
636,14,5912.099999999999,3,1630.3,move,improve
637,14,5912.099999999999,3,1630.3,2opt,improve
638,14,5829.499999999999,3,1630.3,swap,improve
639,14,5823.6,3,1630.3,2opt,improve
640,14,5823.6,3,1630.3,move,improve
641,14,5823.6,3,1630.3,move,improve
642,14,5804.1,3,1630.3,move,improve
643,14,5804.1,3,1630.3,move,improve
644,14,5895.1,3,1630.3,swap,acceptBad
645,14,5974.7,3,1630.3,swap,acceptBad
646,14,6061.3,3,1630.3,2opt,acceptBad
647,14,6061.3,3,1630.3,2opt,improve
648,14,6061.3,3,1630.3,swap,improve
649,14,5885.4,3,1630.3,swap,improve
650,14,5879.5,3,1630.3,swap,improve
651,14,5882.5,3,1630.3,2opt,acceptBad
652,14,5910.1,3,1630.3,2opt,acceptBad
653,14,5910.1,3,1630.3,move,improve
654,15,6490.3,3,1630.3,2opt,acceptBad
655,15,6490.3,3,1630.3,move,improve
656,16,6915.1,3,1630.3,2opt,acceptBad
657,16,6928.400000000001,3,1630.3,swap,acceptBad
658,16,6928.4,3,1630.3,2opt,improve
659,16,6928.4,3,1630.3,move,improve
660,16,6905.4,3,1630.3,move,improve
661,15,6844.0,3,1630.3,move,improve
662,15,6844.0,3,1630.3,move,improve
663,15,6844.0,3,1630.3,move,improve
664,15,6728.7,3,1630.3,move,improve
665,15,6728.7,3,1630.3,move,improve
666,15,6728.7,3,1630.3,move,improve
667,15,6728.7,3,1630.3,move,improve
668,15,6728.700000000001,3,1630.3,2opt,acceptBad
669,15,6728.700000000001,3,1630.3,swap,improve
670,15,6728.7,3,1630.3,2opt,improve
671,15,6868.5,3,1630.3,2opt,acceptBad
672,15,7094.5,3,1630.3,swap,acceptBad
673,15,7027.5,3,1630.3,move,improve
674,15,7027.5,3,1630.3,swap,improve
675,15,7027.5,3,1630.3,swap,improve
676,15,6854.5,3,1630.3,2opt,improve
677,14,6799.5,3,1630.3,move,improve
678,14,6799.5,3,1630.3,move,improve
679,14,6747.400000000001,3,1630.3,move,improve
680,14,6747.400000000001,3,1630.3,move,improve
681,14,6747.400000000001,3,1630.3,move,improve
682,14,6747.400000000001,3,1630.3,2opt,improve
683,14,6747.400000000001,3,1630.3,swap,improve
684,14,6690.0,3,1630.3,2opt,improve
685,14,6690.0,3,1630.3,move,improve
686,14,6847.0,3,1630.3,swap,acceptBad
687,15,7504.000000000001,3,1630.3,2opt,acceptBad
688,15,7504.000000000001,3,1630.3,swap,improve
689,15,7504.000000000001,3,1630.3,swap,improve
690,15,7504.000000000001,3,1630.3,move,improve
691,15,7504.000000000001,3,1630.3,move,improve
692,15,7504.000000000001,3,1630.3,2opt,improve
693,15,7504.000000000001,3,1630.3,move,improve
694,15,7361.200000000001,3,1630.3,move,improve
695,15,7361.200000000001,3,1630.3,move,improve
696,15,7125.700000000001,3,1630.3,swap,improve
697,15,7125.700000000001,3,1630.3,2opt,improve
698,15,7033.700000000001,3,1630.3,move,improve
699,15,7033.700000000001,3,1630.3,move,improve
700,15,7033.7,3,1630.3,2opt,improve
701,15,7066.3,3,1630.3,swap,acceptBad
702,15,7066.3,3,1630.3,move,improve
703,15,7066.3,3,1630.3,swap,improve
704,16,7348.500000000001,3,1630.3,2opt,acceptBad
705,16,7175.800000000001,3,1630.3,move,improve
706,16,7228.400000000001,3,1630.3,swap,acceptBad
707,16,7243.600000000001,3,1630.3,swap,acceptBad
708,16,7243.600000000001,3,1630.3,swap,improve
709,16,7243.600000000001,3,1630.3,move,improve
710,16,7316.000000000001,3,1630.3,2opt,acceptBad
711,16,7227.600000000001,3,1630.3,move,improve
712,16,7190.900000000001,3,1630.3,swap,improve
713,16,7360.200000000002,3,1630.3,2opt,acceptBad
714,16,7401.9000000000015,3,1630.3,swap,acceptBad
715,16,7053.700000000002,3,1630.3,move,improve
716,16,7098.100000000001,3,1630.3,2opt,acceptBad
717,16,7056.4000000000015,3,1630.3,move,improve
718,16,7056.4000000000015,3,1630.3,move,improve
719,16,7042.800000000001,3,1630.3,move,improve
720,16,6907.500000000001,3,1630.3,2opt,improve
721,16,6716.200000000001,3,1630.3,move,improve
722,16,6613.700000000001,3,1630.3,swap,improve
723,16,6549.9,3,1630.3,2opt,improve
724,16,6380.6,3,1630.3,2opt,improve
725,16,6380.6,3,1630.3,swap,improve
726,16,6326.3,3,1630.3,move,improve
727,16,6326.3,3,1630.3,move,improve
728,16,6326.3,3,1630.3,move,improve
729,16,6445.7,3,1630.3,swap,acceptBad
730,16,6445.7,3,1630.3,move,improve
731,16,6342.7,3,1630.3,move,improve
732,16,6507.1,3,1630.3,2opt,acceptBad
733,16,6778.5,3,1630.3,2opt,acceptBad
734,16,6914.0,3,1630.3,2opt,acceptBad
735,16,7113.7,3,1630.3,swap,acceptBad
736,16,6978.2,3,1630.3,move,improve
737,17,7524.4,3,1630.3,2opt,acceptBad
738,17,7524.4,3,1630.3,move,improve
739,17,7458.5,3,1630.3,move,improve
740,17,7458.5,3,1630.3,2opt,improve
741,17,7458.5,3,1630.3,move,improve
742,17,7359.5,3,1630.3,2opt,improve
743,17,7310.5,3,1630.3,move,improve
744,17,7310.5,3,1630.3,swap,improve
745,17,7175.1,3,1630.3,2opt,improve
746,17,7175.1,3,1630.3,move,improve
747,17,7175.1,3,1630.3,2opt,improve
748,17,7219.700000000001,3,1630.3,swap,acceptBad
749,17,7127.900000000001,3,1630.3,swap,improve
750,17,7313.400000000001,3,1630.3,swap,acceptBad
751,17,7313.400000000001,3,1630.3,2opt,improve
752,17,7357.200000000001,3,1630.3,2opt,acceptBad
753,17,7357.200000000001,3,1630.3,swap,improve
754,17,7357.200000000001,3,1630.3,move,improve
755,17,7357.200000000001,3,1630.3,swap,improve
756,17,7357.200000000001,3,1630.3,swap,improve
757,17,7520.200000000001,3,1630.3,2opt,acceptBad
758,17,7520.200000000001,3,1630.3,move,improve
759,17,7520.200000000001,3,1630.3,move,improve
760,17,7701.500000000001,3,1630.3,2opt,acceptBad
761,17,7686.500000000001,3,1630.3,move,improve
762,17,7715.500000000001,3,1630.3,swap,acceptBad
763,17,7569.900000000001,3,1630.3,2opt,improve
764,17,7644.900000000001,3,1630.3,swap,acceptBad
765,17,7745.400000000001,3,1630.3,2opt,acceptBad
766,17,7681.400000000001,3,1630.3,move,improve
767,17,7681.400000000001,3,1630.3,swap,improve
768,17,7637.0,3,1630.3,move,improve
769,17,7571.5,3,1630.3,2opt,improve
770,17,7449.2,3,1630.3,move,improve
771,17,7178.4,3,1630.3,2opt,improve
772,17,7159.1,3,1630.3,move,improve
773,17,7159.1,3,1630.3,move,improve
774,17,7159.1,3,1630.3,move,improve
775,17,7186.1,3,1630.3,2opt,acceptBad
776,17,7076.4,3,1630.3,move,improve
777,17,7076.4,3,1630.3,move,improve
778,17,7076.4,3,1630.3,swap,improve
779,17,6985.799999999999,3,1630.3,move,improve
780,17,6839.5,3,1630.3,swap,improve
781,16,6694.5,3,1630.3,move,improve
782,16,6658.9,3,1630.3,move,improve
783,16,6697.9,3,1630.3,swap,acceptBad
784,16,6697.9,3,1630.3,swap,improve
785,16,6754.8,3,1630.3,2opt,acceptBad
786,16,6784.8,3,1630.3,swap,acceptBad
787,16,6908.3,3,1630.3,swap,acceptBad
788,16,6815.5,3,1630.3,move,improve
789,16,6728.799999999999,3,1630.3,2opt,improve
790,16,6727.900000000001,3,1630.3,2opt,improve
791,16,6727.900000000001,3,1630.3,move,improve
792,16,6690.300000000001,3,1630.3,move,improve
793,16,6690.300000000001,3,1630.3,2opt,improve
794,16,6560.500000000001,3,1630.3,move,improve
795,16,6621.800000000001,3,1630.3,swap,acceptBad
796,16,6950.400000000001,3,1630.3,swap,acceptBad
797,16,6927.900000000001,3,1630.3,2opt,improve
798,16,6857.400000000001,3,1630.3,2opt,improve
799,16,7098.9,3,1630.3,2opt,acceptBad
800,16,7098.9,3,1630.3,move,improve
801,16,7023.200000000001,3,1630.3,swap,improve
802,17,7471.1,3,1630.3,2opt,acceptBad
803,17,7471.1,3,1630.3,move,improve
804,17,7471.1,3,1630.3,move,improve
805,17,7431.9,3,1630.3,swap,improve
806,17,7431.9,3,1630.3,swap,improve
807,17,7431.9,3,1630.3,move,improve
808,17,7638.6,3,1630.3,2opt,acceptBad
809,17,7638.6,3,1630.3,move,improve
810,17,7509.6,3,1630.3,2opt,improve
811,17,7575.299999999999,3,1630.3,swap,acceptBad
812,17,7575.299999999999,3,1630.3,move,improve
813,17,7575.299999999999,3,1630.3,swap,improve
814,17,7374.1,3,1630.3,2opt,improve
815,16,7218.1,3,1630.3,2opt,improve
816,16,7231.6,3,1630.3,2opt,acceptBad
817,16,7079.6,3,1630.3,move,improve
818,16,7121.1,3,1630.3,swap,acceptBad
819,16,7121.1,3,1630.3,2opt,improve
820,16,7121.1,3,1630.3,move,improve
821,16,7116.1,3,1630.3,swap,improve
822,16,7116.1,3,1630.3,move,improve
823,16,7035.3,3,1630.3,move,improve
824,16,6979.900000000001,3,1630.3,swap,improve
825,16,7019.400000000001,3,1630.3,2opt,acceptBad
826,16,7012.400000000001,3,1630.3,move,improve
827,16,7025.9,3,1630.3,2opt,acceptBad
828,16,6951.5,3,1630.3,move,improve
829,16,7068.6,3,1630.3,swap,acceptBad
830,16,7036.1,3,1630.3,move,improve
831,16,7115.7,3,1630.3,swap,acceptBad
832,16,7115.7,3,1630.3,move,improve
833,16,7115.7,3,1630.3,move,improve
834,16,7126.6,3,1630.3,swap,acceptBad
835,16,6854.6,3,1630.3,swap,improve
836,16,6854.6,3,1630.3,move,improve
837,16,6660.6,3,1630.3,move,improve
838,16,6638.400000000001,3,1630.3,move,improve
839,16,6174.900000000001,3,1630.3,move,improve
840,16,6335.2,3,1630.3,2opt,acceptBad
841,15,6199.8,3,1630.3,2opt,improve
842,15,6199.2,3,1630.3,swap,improve
843,15,6199.2,3,1630.3,move,improve
844,15,6199.2,3,1630.3,swap,improve
845,15,6066.5,3,1630.3,move,improve
846,15,6237.5,3,1630.3,swap,acceptBad
847,15,6237.5,3,1630.3,move,improve
848,15,6260.2,3,1630.3,2opt,acceptBad
849,15,6260.200000000001,3,1630.3,2opt,acceptBad
850,15,6260.200000000001,3,1630.3,move,improve
851,15,6443.300000000001,3,1630.3,2opt,acceptBad
852,14,6399.800000000001,3,1630.3,move,improve
853,14,6505.3,3,1630.3,2opt,acceptBad
854,14,6505.3,3,1630.3,move,improve
855,14,6505.3,3,1630.3,move,improve
856,14,6722.0,3,1630.3,swap,acceptBad
857,14,6486.0,3,1630.3,swap,improve
858,14,6472.5,3,1630.3,move,improve
859,14,6472.5,3,1630.3,2opt,improve
860,14,6481.0999999999985,3,1630.3,2opt,acceptBad
861,14,6394.799999999999,3,1630.3,swap,improve
862,14,6394.799999999999,3,1630.3,2opt,improve
863,14,6386.200000000001,3,1630.3,2opt,improve
864,14,6386.2,3,1630.3,2opt,improve
865,14,6612.4,3,1630.3,2opt,acceptBad
866,14,6652.7,3,1630.3,swap,acceptBad
867,14,6518.4,3,1630.3,swap,improve
868,14,6518.4,3,1630.3,swap,improve
869,14,6454.299999999999,3,1630.3,2opt,improve
870,14,6480.499999999999,3,1630.3,swap,acceptBad
871,14,6380.499999999999,3,1630.3,move,improve
872,14,6388.2,3,1630.3,swap,acceptBad
873,14,6293.0,3,1630.3,move,improve
874,14,6293.0,3,1630.3,swap,improve
875,14,6173.7,3,1630.3,move,improve
876,14,6173.7,3,1630.3,2opt,improve
877,14,6163.3,3,1630.3,move,improve
878,14,6056.4,3,1630.3,move,improve
879,14,5969.0,3,1630.3,move,improve
880,14,5968.7,3,1630.3,2opt,improve
881,14,5968.7,3,1630.3,move,improve
882,14,5910.2,3,1630.3,move,improve
883,14,5891.0,3,1630.3,move,improve
884,14,5891.0,3,1630.3,move,improve
885,14,5992.900000000001,3,1630.3,swap,acceptBad
886,13,5764.900000000001,3,1630.3,move,improve
887,13,5793.200000000001,3,1630.3,2opt,acceptBad
888,13,5742.900000000001,3,1630.3,move,improve
889,13,5954.5,3,1630.3,2opt,acceptBad
890,13,5954.5,3,1630.3,swap,improve
891,13,5926.200000000001,3,1630.3,swap,improve
892,13,5926.2,3,1630.3,2opt,improve
893,13,6406.7,3,1630.3,2opt,acceptBad
894,13,6406.7,3,1630.3,swap,improve
895,13,6406.7,3,1630.3,move,improve
896,13,6610.7,3,1630.3,swap,acceptBad
897,13,6610.7,3,1630.3,move,improve
898,13,6614.099999999999,3,1630.3,2opt,acceptBad
899,13,6633.7,3,1630.3,swap,acceptBad
900,13,6851.599999999999,3,1630.3,2opt,acceptBad
901,13,6851.599999999999,3,1630.3,swap,improve
902,13,6861.299999999999,3,1630.3,2opt,acceptBad
903,13,6861.3,3,1630.3,2opt,acceptBad
904,13,6890.6,3,1630.3,swap,acceptBad
905,13,6594.6,3,1630.3,move,improve
906,13,6479.2,3,1630.3,swap,improve
907,13,6479.2,3,1630.3,move,improve
908,13,6347.7,3,1630.3,swap,improve
909,13,6347.7,3,1630.3,2opt,improve
910,13,6263.5,3,1630.3,swap,improve
911,13,6441.7,3,1630.3,swap,acceptBad
912,13,6441.7,3,1630.3,swap,improve
913,13,6616.7,3,1630.3,swap,acceptBad
914,13,6586.499999999999,3,1630.3,2opt,improve
915,13,6490.999999999999,3,1630.3,swap,improve
916,13,6464.3,3,1630.3,move,improve
917,13,6472.4,3,1630.3,swap,acceptBad
918,13,6388.999999999999,3,1630.3,move,improve
919,13,6359.299999999999,3,1630.3,2opt,improve
920,13,6359.299999999999,3,1630.3,swap,improve
921,13,6359.299999999999,3,1630.3,2opt,improve
922,13,6549.599999999999,3,1630.3,swap,acceptBad
923,13,6549.599999999999,3,1630.3,move,improve
924,13,6467.4,3,1630.3,move,improve
925,13,6213.0999999999985,3,1630.3,move,improve
926,13,6111.299999999999,3,1630.3,swap,improve
927,13,6111.299999999999,3,1630.3,move,improve
928,13,6111.299999999999,3,1630.3,move,improve
929,13,6087.2,3,1630.3,move,improve
930,13,6087.2,3,1630.3,swap,improve
931,13,6087.2,3,1630.3,2opt,improve
932,13,6233.0,3,1630.3,swap,acceptBad
933,13,6233.0,3,1630.3,2opt,improve
934,13,6389.3,3,1630.3,swap,acceptBad
935,13,6391.900000000001,3,1630.3,swap,acceptBad
936,13,6391.900000000001,3,1630.3,move,improve
937,13,6370.900000000001,3,1630.3,swap,improve
938,13,6370.900000000001,3,1630.3,swap,improve
939,13,6370.900000000001,3,1630.3,swap,improve
940,13,6370.900000000001,3,1630.3,swap,improve
941,13,6370.900000000001,3,1630.3,move,improve
942,13,6561.099999999999,3,1630.3,swap,acceptBad
943,13,6561.099999999999,3,1630.3,swap,improve
944,13,6561.099999999999,3,1630.3,move,improve
945,13,6575.1,3,1630.3,swap,acceptBad
946,13,6369.4000000000015,3,1630.3,move,improve
947,13,6516.300000000001,3,1630.3,2opt,acceptBad
948,13,6349.1,3,1630.3,2opt,improve
949,13,6202.200000000001,3,1630.3,move,improve
950,13,6202.200000000001,3,1630.3,move,improve
951,13,6165.200000000001,3,1630.3,move,improve
952,13,5992.200000000001,3,1630.3,2opt,improve
953,13,5941.300000000001,3,1630.3,swap,improve
954,13,5941.300000000001,3,1630.3,move,improve
955,13,5941.300000000001,3,1630.3,swap,improve
956,13,5941.299999999999,3,1630.3,2opt,improve
957,13,5941.299999999999,3,1630.3,move,improve
958,13,5876.1,3,1630.3,swap,improve
959,13,6044.200000000001,3,1630.3,2opt,acceptBad
960,13,6054.3,3,1630.3,swap,acceptBad
961,13,5974.099999999999,3,1630.3,move,improve
962,13,5901.9,3,1630.3,move,improve
963,13,5801.500000000001,3,1630.3,2opt,improve
964,13,5862.500000000001,3,1630.3,swap,acceptBad
965,13,5862.500000000001,3,1630.3,move,improve
966,13,5931.099999999999,3,1630.3,2opt,acceptBad
967,13,5947.9,3,1630.3,swap,acceptBad
968,13,5936.8,3,1630.3,move,improve
969,13,5865.200000000001,3,1630.3,move,improve
970,13,5844.4,3,1630.3,2opt,improve
971,13,5826.8,3,1630.3,swap,improve
972,13,5536.1,3,1630.3,2opt,improve
973,13,5536.1,3,1630.3,move,improve
974,13,5536.1,3,1630.3,swap,improve
975,13,5632.000000000001,3,1630.3,2opt,acceptBad
976,13,5632.000000000001,3,1630.3,2opt,improve
977,13,5877.000000000001,3,1630.3,2opt,acceptBad
978,13,5845.000000000001,3,1630.3,move,improve
979,13,5845.000000000001,3,1630.3,2opt,improve
980,13,5733.5,3,1630.3,swap,improve
981,13,5733.5,3,1630.3,2opt,improve
982,13,5902.3,3,1630.3,2opt,acceptBad
983,13,5893.0,3,1630.3,2opt,improve
984,13,5846.400000000001,3,1630.3,2opt,improve
985,13,5846.400000000001,3,1630.3,move,improve
986,13,5726.8,3,1630.3,swap,improve
987,13,5726.400000000001,3,1630.3,move,improve
988,13,5756.0,3,1630.3,2opt,acceptBad
989,13,5794.3,3,1630.3,2opt,acceptBad
990,13,5875.8,3,1630.3,swap,acceptBad
991,13,5724.0,3,1630.3,swap,improve
992,13,5724.000000000001,3,1630.3,2opt,acceptBad
993,13,5724.000000000001,3,1630.3,swap,improve
994,14,6168.600000000001,3,1630.3,2opt,acceptBad
995,14,6233.900000000001,3,1630.3,swap,acceptBad
996,14,6375.900000000001,3,1630.3,2opt,acceptBad
997,14,6413.3,3,1630.3,swap,acceptBad
998,14,6511.8,3,1630.3,swap,acceptBad
999,14,6525.5,3,1630.3,swap,acceptBad
1000,14,6525.5,3,1630.3,2opt,notBad
1001,14,6525.5,3,1630.3,swap,improve
1002,14,6525.5,3,1630.3,move,improve
1003,14,6525.5,3,1630.3,swap,improve
1004,14,6580.2,3,1630.3,swap,acceptBad
1005,14,6562.700000000001,3,1630.3,2opt,improve
1006,14,6388.1,3,1630.3,2opt,improve
1007,14,6288.0,3,1630.3,swap,improve
1008,14,6192.8,3,1630.3,swap,improve
1009,15,6376.7,3,1630.3,2opt,acceptBad
1010,16,6836.7,3,1630.3,2opt,acceptBad
1011,16,6862.5,3,1630.3,swap,acceptBad
1012,16,6862.5,3,1630.3,move,improve
1013,15,6816.5,3,1630.3,2opt,improve
1014,15,6773.8,3,1630.3,swap,improve
1015,14,6712.4,3,1630.3,move,improve
1016,14,6629.299999999999,3,1630.3,move,improve
1017,14,6629.3,3,1630.3,2opt,acceptBad
1018,14,6574.599999999999,3,1630.3,swap,improve
1019,14,6574.599999999999,3,1630.3,move,improve
1020,14,6618.099999999999,3,1630.3,swap,acceptBad
1021,14,6618.099999999999,3,1630.3,swap,improve
1022,14,6618.099999999999,3,1630.3,move,improve
1023,14,6572.099999999999,3,1630.3,move,improve
1024,14,6659.500000000001,3,1630.3,swap,acceptBad
1025,14,6659.500000000001,3,1630.3,2opt,notBad
1026,14,6684.7,3,1630.3,swap,acceptBad
1027,14,6534.2,3,1630.3,swap,improve
1028,14,6534.2,3,1630.3,swap,improve
1029,14,6534.2,3,1630.3,2opt,improve
1030,14,6534.2,3,1630.3,move,improve
1031,14,6534.2,3,1630.3,2opt,improve
1032,14,6534.2,3,1630.3,move,improve
1033,14,6390.2,3,1630.3,move,improve
1034,14,6390.2,3,1630.3,move,improve
1035,14,6514.7,3,1630.3,2opt,acceptBad
1036,14,6427.8,3,1630.3,move,improve
1037,14,6402.8,3,1630.3,swap,improve
1038,14,6435.4,3,1630.3,2opt,acceptBad
1039,14,6430.2,3,1630.3,move,improve
1040,14,6430.2,3,1630.3,2opt,improve
