i,vehi,obj,vehiBest,objBest,loFunc,note
1041,14,6430.2,3,1630.3,2opt,improve
1042,14,6430.2,3,1630.3,swap,improve
1043,13,6282.2,3,1630.3,2opt,improve
1044,13,6327.200000000001,3,1630.3,swap,acceptBad
1045,13,6327.200000000001,3,1630.3,move,improve
1046,13,6323.700000000001,3,1630.3,swap,improve
1047,13,6283.400000000001,3,1630.3,swap,improve
1048,13,6283.400000000001,3,1630.3,move,improve
1049,13,6267.099999999999,3,1630.3,swap,improve
1050,13,6283.400000000001,3,1630.3,swap,acceptBad
1051,13,6284.700000000001,3,1630.3,swap,acceptBad
1052,13,6322.7,3,1630.3,2opt,acceptBad
1053,13,6322.7,3,1630.3,move,improve
1054,13,6352.200000000001,3,1630.3,2opt,acceptBad
1055,13,6273.5,3,1630.3,swap,improve
1056,13,6273.5,3,1630.3,move,improve
1057,13,6245.5,3,1630.3,swap,improve
1058,14,6752.5,3,1630.3,2opt,acceptBad
1059,14,6677.900000000001,3,1630.3,move,improve
1060,15,7191.3,3,1630.3,2opt,acceptBad
1061,15,7351.3,3,1630.3,swap,acceptBad
1062,15,7461.1,3,1630.3,2opt,acceptBad
1063,15,7461.1,3,1630.3,move,improve
1064,15,7461.1,3,1630.3,move,improve
1065,15,7260.700000000001,3,1630.3,swap,improve
1066,15,7257.700000000001,3,1630.3,2opt,improve
1067,15,7257.700000000001,3,1630.3,swap,improve
1068,15,7385.700000000001,3,1630.3,swap,acceptBad
1069,15,7385.700000000001,3,1630.3,swap,improve
1070,15,7385.700000000001,3,1630.3,swap,improve
1071,15,7283.1,3,1630.3,move,improve
1072,15,7266.1,3,1630.3,move,improve
1073,15,7266.1,3,1630.3,swap,improve
1074,15,7266.1,3,1630.3,2opt,improve
1075,15,7266.1,3,1630.3,2opt,improve
1076,15,7278.500000000001,3,1630.3,swap,acceptBad
1077,15,7365.700000000001,3,1630.3,2opt,acceptBad
1078,15,7365.700000000001,3,1630.3,swap,improve
1079,15,7365.7,3,1630.3,2opt,improve
1080,15,7278.5,3,1630.3,2opt,improve
1081,15,7280.1,3,1630.3,swap,acceptBad
1082,15,7353.6,3,1630.3,swap,acceptBad
1083,15,7353.6,3,1630.3,move,improve
1084,16,7403.900000000001,3,1630.3,2opt,acceptBad
1085,16,7246.3,3,1630.3,2opt,improve
1086,16,7177.7,3,1630.3,move,improve
1087,16,7279.600000000001,3,1630.3,2opt,acceptBad
1088,16,7279.6,3,1630.3,2opt,improve
1089,16,7404.3,3,1630.3,2opt,acceptBad
1090,16,7369.1,3,1630.3,2opt,improve
1091,16,7369.1,3,1630.3,move,improve
1092,16,7369.1,3,1630.3,2opt,improve
1093,16,7369.1,3,1630.3,swap,improve
1094,16,7472.500000000001,3,1630.3,2opt,acceptBad
1095,16,7472.500000000001,3,1630.3,move,improve
1096,16,7297.1,3,1630.3,2opt,improve
1097,16,7297.1,3,1630.3,move,improve
1098,16,7137.3,3,1630.3,2opt,improve
1099,16,7117.3,3,1630.3,swap,improve
1100,16,7090.000000000001,3,1630.3,2opt,improve
1101,16,7090.000000000001,3,1630.3,2opt,improve
1102,16,7138.000000000001,3,1630.3,swap,acceptBad
1103,16,7220.400000000001,3,1630.3,2opt,acceptBad
1104,16,7395.8,3,1630.3,2opt,acceptBad
1105,17,7915.5,3,1630.3,2opt,acceptBad
1106,17,7929.2,3,1630.3,swap,acceptBad
1107,17,7951.2,3,1630.3,swap,acceptBad
1108,17,7919.2,3,1630.3,move,improve
1109,17,7809.799999999999,3,1630.3,2opt,improve
1110,17,7809.799999999999,3,1630.3,move,improve
1111,17,7439.899999999999,3,1630.3,move,improve
1112,17,7439.899999999999,3,1630.3,2opt,improve
1113,17,7439.899999999999,3,1630.3,move,improve
1114,17,7439.9,3,1630.3,2opt,acceptBad
1115,17,7336.9,3,1630.3,swap,improve
1116,17,7315.8,3,1630.3,move,improve
1117,18,7890.700000000001,3,1630.3,2opt,acceptBad
1118,18,7983.700000000001,3,1630.3,swap,acceptBad
1119,18,8228.6,3,1630.3,2opt,acceptBad
1120,18,8135.6,3,1630.3,move,improve
1121,18,8167.5,3,1630.3,swap,acceptBad
1122,18,7906.0,3,1630.3,swap,improve
1123,18,7854.8,3,1630.3,move,improve
1124,18,7640.5,3,1630.3,2opt,improve
1125,18,7640.5,3,1630.3,move,improve
1126,17,7512.0,3,1630.3,2opt,improve
1127,16,7410.0,3,1630.3,move,improve
1128,16,7252.0,3,1630.3,move,improve
1129,15,6677.1,3,1630.3,move,improve
1130,15,6754.499999999999,3,1630.3,swap,acceptBad
1131,15,6759.2,3,1630.3,swap,acceptBad
1132,15,6759.2,3,1630.3,2opt,improve
1133,15,6814.699999999999,3,1630.3,2opt,acceptBad
1134,15,6734.0,3,1630.3,move,improve
1135,15,6559.4,3,1630.3,move,improve
1136,15,6559.4,3,1630.3,move,improve
1137,16,7063.0,3,1630.3,2opt,acceptBad
1138,16,7400.0,3,1630.3,2opt,acceptBad
1139,16,7400.0,3,1630.3,swap,improve
1140,16,7400.0,3,1630.3,swap,improve
1141,15,7345.0,3,1630.3,move,improve
1142,15,7334.900000000001,3,1630.3,swap,improve
1143,15,7279.400000000001,3,1630.3,move,improve
1144,15,7281.2,3,1630.3,2opt,acceptBad
1145,15,7281.2,3,1630.3,2opt,improve
1146,15,7281.2,3,1630.3,move,improve
1147,15,7212.9,3,1630.3,move,improve
1148,15,7212.9,3,1630.3,swap,improve
1149,15,7204.9,3,1630.3,2opt,improve
1150,15,7192.7,3,1630.3,swap,improve
1151,15,7192.7,3,1630.3,swap,improve
1152,15,7192.7,3,1630.3,move,improve
1153,15,6986.3,3,1630.3,move,improve
1154,15,6986.299999999999,3,1630.3,2opt,improve
1155,15,7093.699999999999,3,1630.3,swap,acceptBad
1156,16,7195.699999999999,3,1630.3,2opt,acceptBad
1157,16,7426.199999999999,3,1630.3,2opt,acceptBad
1158,16,7497.799999999999,3,1630.3,2opt,acceptBad
1159,16,7330.9,3,1630.3,move,improve
1160,16,7330.9,3,1630.3,move,improve
1161,16,7330.7,3,1630.3,swap,improve
1162,16,7330.7,3,1630.3,move,improve
1163,16,7330.7,3,1630.3,move,improve
1164,16,7330.7,3,1630.3,move,improve
1165,16,7330.7,3,1630.3,move,improve
1166,16,7330.7,3,1630.3,2opt,improve
1167,16,7377.599999999999,3,1630.3,2opt,acceptBad
1168,16,7314.0,3,1630.3,2opt,improve
1169,16,7436.799999999999,3,1630.3,swap,acceptBad
1170,16,7436.8,3,1630.3,2opt,acceptBad
1171,16,7358.0,3,1630.3,swap,improve
1172,16,7358.0,3,1630.3,move,improve
1173,16,7358.0,3,1630.3,move,improve
1174,15,7209.1,3,1630.3,2opt,improve
1175,15,7209.1,3,1630.3,swap,improve
1176,15,6929.4,3,1630.3,move,improve
1177,15,6809.4,3,1630.3,swap,improve
1178,15,6809.4,3,1630.3,move,improve
1179,14,6559.4,3,1630.3,move,improve
1180,14,6559.4,3,1630.3,swap,improve
1181,14,6506.3,3,1630.3,move,improve
1182,14,6247.3,3,1630.3,swap,improve
1183,14,6266.6,3,1630.3,swap,acceptBad
1184,14,6108.1,3,1630.3,2opt,improve
1185,14,6108.1,3,1630.3,2opt,improve
1186,14,6108.1,3,1630.3,move,improve
1187,14,6108.1,3,1630.3,swap,improve
1188,14,6126.400000000001,3,1630.3,swap,acceptBad
1189,14,6126.400000000001,3,1630.3,2opt,improve
1190,14,6126.400000000001,3,1630.3,move,improve
1191,14,6003.700000000001,3,1630.3,swap,improve
1192,14,5862.700000000001,3,1630.3,move,improve
1193,14,5784.200000000001,3,1630.3,swap,improve
1194,14,5784.200000000001,3,1630.3,swap,improve
1195,14,5784.200000000001,3,1630.3,move,improve
1196,14,5715.700000000001,3,1630.3,move,improve
1197,14,5715.700000000001,3,1630.3,move,improve
1198,14,5715.700000000001,3,1630.3,move,improve
1199,14,5593.400000000001,3,1630.3,move,improve
1200,14,5473.500000000001,3,1630.3,swap,improve
1201,14,5446.8,3,1630.3,2opt,improve
1202,14,5508.2,3,1630.3,2opt,acceptBad
1203,14,5558.9,3,1630.3,2opt,acceptBad
1204,14,5508.2,3,1630.3,move,improve
1205,15,6051.5,3,1630.3,2opt,acceptBad
1206,15,6051.5,3,1630.3,move,improve
1207,15,6039.5,3,1630.3,move,improve
1208,15,6129.8,3,1630.3,2opt,acceptBad
1209,15,6146.7,3,1630.3,swap,acceptBad
1210,15,6229.4,3,1630.3,swap,acceptBad
1211,15,6293.1,3,1630.3,swap,acceptBad
1212,15,6253.1,3,1630.3,swap,improve
1213,15,6097.0,3,1630.3,swap,improve
1214,15,6044.3,3,1630.3,move,improve
1215,15,6015.5,3,1630.3,swap,improve
1216,15,6089.6,3,1630.3,2opt,acceptBad
1217,15,6068.900000000001,3,1630.3,2opt,improve
1218,15,6220.900000000001,3,1630.3,swap,acceptBad
1219,15,6410.900000000001,3,1630.3,swap,acceptBad
1220,15,6346.3,3,1630.3,swap,improve
1221,15,6346.3,3,1630.3,2opt,improve
1222,15,6346.3,3,1630.3,swap,improve
1223,15,6384.2,3,1630.3,swap,acceptBad
1224,15,6384.2,3,1630.3,2opt,improve
1225,15,6283.000000000001,3,1630.3,move,improve
1226,15,6296.5,3,1630.3,2opt,acceptBad
1227,15,6408.9,3,1630.3,swap,acceptBad
1228,15,6468.2,3,1630.3,swap,acceptBad
1229,15,6305.7,3,1630.3,move,improve
1230,15,6513.7,3,1630.3,2opt,acceptBad
1231,14,6460.7,3,1630.3,2opt,improve
1232,14,6521.4,3,1630.3,2opt,acceptBad
1233,14,6550.6,3,1630.3,swap,acceptBad
1234,14,6526.400000000001,3,1630.3,move,improve
1235,14,6506.000000000001,3,1630.3,move,improve
1236,14,6519.800000000001,3,1630.3,2opt,acceptBad
1237,14,6647.8,3,1630.3,2opt,acceptBad
1238,14,6594.5,3,1630.3,swap,improve
1239,14,6594.5,3,1630.3,move,improve
1240,14,6489.700000000001,3,1630.3,2opt,improve
1241,14,6474.700000000001,3,1630.3,move,improve
1242,14,6546.700000000001,3,1630.3,swap,acceptBad
1243,14,6461.200000000001,3,1630.3,move,improve
1244,14,6476.000000000001,3,1630.3,swap,acceptBad
1245,14,6476.0,3,1630.3,2opt,improve
1246,13,5997.0,3,1630.3,move,improve
1247,13,5997.0,3,1630.3,2opt,improve
1248,13,5940.5,3,1630.3,move,improve
1249,13,5940.5,3,1630.3,2opt,improve
1250,13,5940.5,3,1630.3,move,improve
1251,13,5884.2,3,1630.3,2opt,improve
1252,13,6046.400000000001,3,1630.3,swap,acceptBad
1253,13,6006.1,3,1630.3,move,improve
1254,13,5862.0,3,1630.3,2opt,improve
1255,13,5862.0,3,1630.3,move,improve
1256,13,5862.0,3,1630.3,move,improve
1257,13,6054.8,3,1630.3,swap,acceptBad
1258,13,6054.8,3,1630.3,move,improve
1259,13,6054.8,3,1630.3,2opt,improve
1260,13,6050.9,3,1630.3,2opt,improve
1261,13,6227.9,3,1630.3,swap,acceptBad
1262,13,6233.5,3,1630.3,swap,acceptBad
1263,13,6233.5,3,1630.3,move,improve
1264,13,6233.5,3,1630.3,2opt,improve
1265,13,6233.5,3,1630.3,move,improve
1266,14,6558.5,3,1630.3,2opt,acceptBad
1267,14,6558.5,3,1630.3,swap,improve
1268,14,6536.5,3,1630.3,swap,improve
1269,14,6536.5,3,1630.3,move,improve
1270,14,6536.5,3,1630.3,2opt,notBad
1271,14,6590.8,3,1630.3,swap,acceptBad
1272,14,6494.8,3,1630.3,move,improve
1273,14,6494.8,3,1630.3,swap,improve
1274,14,6494.8,3,1630.3,2opt,improve
1275,14,6494.8,3,1630.3,swap,improve
1276,14,6558.3,3,1630.3,2opt,acceptBad
1277,14,6494.8,3,1630.3,move,improve
1278,14,6447.8,3,1630.3,swap,improve
1279,14,6447.8,3,1630.3,swap,improve
1280,14,6447.8,3,1630.3,2opt,improve
1281,14,6310.200000000001,3,1630.3,swap,improve
1282,14,6416.700000000001,3,1630.3,swap,acceptBad
1283,14,6416.700000000001,3,1630.3,move,improve
1284,14,6416.700000000001,3,1630.3,move,improve
1285,14,6416.700000000001,3,1630.3,swap,improve
1286,14,6405.900000000001,3,1630.3,move,improve
1287,14,6326.3,3,1630.3,move,improve
1288,14,6303.0,3,1630.3,2opt,improve
1289,14,6316.0,3,1630.3,swap,acceptBad
1290,14,6316.0,3,1630.3,move,improve
1291,14,6316.0,3,1630.3,move,improve
1292,14,6285.3,3,1630.3,swap,improve
1293,14,6285.3,3,1630.3,move,improve
1294,14,6294.6,3,1630.3,swap,acceptBad
1295,14,6333.6,3,1630.3,2opt,acceptBad
1296,14,6290.2,3,1630.3,2opt,improve
1297,14,6283.2,3,1630.3,2opt,improve
1298,14,6247.3,3,1630.3,swap,improve
1299,14,6247.300000000001,3,1630.3,2opt,acceptBad
1300,14,6329.300000000001,3,1630.3,swap,acceptBad
1301,14,6329.300000000001,3,1630.3,move,improve
1302,14,6168.800000000001,3,1630.3,move,improve
1303,13,6125.300000000001,3,1630.3,move,improve
1304,13,6125.300000000001,3,1630.3,move,improve
1305,13,6125.300000000001,3,1630.3,move,improve
1306,13,6050.6,3,1630.3,move,improve
1307,13,6128.200000000001,3,1630.3,2opt,acceptBad
1308,13,6128.200000000001,3,1630.3,move,improve
1309,13,6165.3,3,1630.3,swap,acceptBad
1310,13,6165.3,3,1630.3,move,improve
1311,13,6165.3,3,1630.3,swap,improve
1312,13,6165.3,3,1630.3,move,improve
1313,13,5915.400000000001,3,1630.3,2opt,improve
1314,13,5895.3,3,1630.3,2opt,improve
1315,13,5850.8,3,1630.3,swap,improve
1316,13,5880.6,3,1630.3,swap,acceptBad
1317,13,5841.2,3,1630.3,2opt,improve
1318,13,5834.1,3,1630.3,swap,improve
1319,13,5834.1,3,1630.3,2opt,improve
1320,13,5834.099999999999,3,1630.3,2opt,improve
1321,13,6280.9,3,1630.3,2opt,acceptBad
1322,13,6280.9,3,1630.3,swap,improve
1323,13,6280.9,3,1630.3,swap,improve
1324,13,6289.0,3,1630.3,2opt,acceptBad
1325,13,6289.0,3,1630.3,move,improve
1326,13,6289.0,3,1630.3,swap,improve
1327,13,6222.0,3,1630.3,swap,improve
1328,13,6213.900000000001,3,1630.3,swap,improve
1329,13,6213.900000000001,3,1630.3,swap,improve
1330,13,6263.700000000001,3,1630.3,swap,acceptBad
1331,13,6263.700000000001,3,1630.3,move,improve
1332,12,6208.700000000001,3,1630.3,move,improve
1333,12,6251.700000000001,3,1630.3,2opt,acceptBad
1334,12,6467.700000000001,3,1630.3,2opt,acceptBad
1335,12,6371.0,3,1630.3,swap,improve
1336,12,6371.0,3,1630.3,move,improve
1337,12,6371.0,3,1630.3,2opt,improve
1338,12,6246.9,3,1630.3,move,improve
1339,12,6246.9,3,1630.3,swap,improve
1340,12,6246.9,3,1630.3,move,improve
1341,12,6410.8,3,1630.3,swap,acceptBad
1342,12,6294.3,3,1630.3,move,improve
1343,12,6209.3,3,1630.3,move,improve
1344,12,6209.3,3,1630.3,swap,improve
1345,12,6209.3,3,1630.3,swap,improve
1346,12,6288.3,3,1630.3,swap,acceptBad
1347,12,6373.900000000001,3,1630.3,swap,acceptBad
1348,12,6373.900000000001,3,1630.3,move,improve
1349,12,6394.400000000001,3,1630.3,2opt,acceptBad
1350,12,6394.400000000001,3,1630.3,swap,improve
1351,12,6394.400000000001,3,1630.3,2opt,improve
1352,12,6394.400000000001,3,1630.3,2opt,improve
1353,12,6455.4,3,1630.3,2opt,acceptBad
1354,12,6410.0,3,1630.3,2opt,improve
1355,12,6418.900000000001,3,1630.3,swap,acceptBad
1356,12,6418.900000000001,3,1630.3,move,improve
1357,12,6410.0,3,1630.3,move,improve
1358,12,6432.1,3,1630.3,2opt,acceptBad
1359,12,6432.1,3,1630.3,swap,improve
1360,12,6461.7,3,1630.3,2opt,acceptBad
1361,12,6461.7,3,1630.3,2opt,improve
1362,12,6461.7,3,1630.3,move,improve
1363,12,6461.7,3,1630.3,2opt,improve
1364,12,6461.7,3,1630.3,move,improve
1365,12,6498.4,3,1630.3,swap,acceptBad
1366,12,6498.4,3,1630.3,2opt,improve
1367,12,6462.299999999999,3,1630.3,move,improve
1368,13,6512.599999999999,3,1630.3,2opt,acceptBad
1369,13,6512.7,3,1630.3,swap,acceptBad
1370,13,6406.9,3,1630.3,move,improve
1371,13,6406.9,3,1630.3,move,improve
1372,13,6406.900000000001,3,1630.3,2opt,acceptBad
1373,13,6389.1,3,1630.3,swap,improve
1374,13,6389.1,3,1630.3,move,improve
1375,13,6416.7,3,1630.3,swap,acceptBad
1376,13,6372.8,3,1630.3,2opt,improve
1377,13,6372.8,3,1630.3,move,improve
1378,13,6372.8,3,1630.3,2opt,improve
1379,13,6338.400000000001,3,1630.3,swap,improve
1380,13,5871.1,3,1630.3,move,improve
1381,13,5823.700000000001,3,1630.3,swap,improve
1382,13,5935.300000000001,3,1630.3,swap,acceptBad
1383,13,5935.300000000001,3,1630.3,move,improve
1384,13,5935.300000000001,3,1630.3,move,improve
1385,13,5935.300000000001,3,1630.3,swap,improve
1386,13,5935.300000000001,3,1630.3,move,improve
1387,12,5791.300000000001,3,1630.3,move,improve
1388,12,5777.700000000001,3,1630.3,move,improve
1389,13,6360.200000000001,3,1630.3,2opt,acceptBad
1390,13,6360.200000000001,3,1630.3,move,improve
1391,13,6400.299999999999,3,1630.3,2opt,acceptBad
1392,13,6400.299999999999,3,1630.3,move,improve
1393,13,6288.7,3,1630.3,move,improve
1394,13,6288.7,3,1630.3,swap,improve
1395,13,6288.7,3,1630.3,2opt,improve
1396,13,6248.6,3,1630.3,swap,improve
1397,13,6290.3,3,1630.3,2opt,acceptBad
1398,13,6290.3,3,1630.3,swap,improve
1399,13,6118.4,3,1630.3,move,improve
1400,13,6101.4,3,1630.3,move,improve
1401,13,6101.4,3,1630.3,move,improve
1402,12,6051.099999999999,3,1630.3,move,improve
1403,12,6119.4,3,1630.3,2opt,acceptBad
1404,12,6119.4,3,1630.3,move,improve
1405,12,6086.099999999999,3,1630.3,swap,improve
1406,12,6086.099999999999,3,1630.3,2opt,improve
1407,12,6137.8,3,1630.3,2opt,acceptBad
1408,12,6164.5,3,1630.3,swap,acceptBad
1409,12,6158.5,3,1630.3,swap,improve
1410,12,6270.3,3,1630.3,2opt,acceptBad
1411,12,6219.6,3,1630.3,move,improve
1412,12,6219.6,3,1630.3,move,improve
1413,12,6219.6,3,1630.3,2opt,improve
1414,12,6219.6,3,1630.3,swap,improve
1415,12,6219.6,3,1630.3,move,improve
1416,12,6219.6,3,1630.3,move,improve
1417,12,6148.0,3,1630.3,2opt,improve
1418,12,6148.0,3,1630.3,move,improve
1419,12,6148.0,3,1630.3,move,improve
1420,12,6118.400000000001,3,1630.3,move,improve
1421,12,6118.400000000001,3,1630.3,move,improve
1422,12,6118.400000000001,3,1630.3,2opt,improve
1423,12,6136.500000000001,3,1630.3,2opt,acceptBad
1424,12,6203.900000000001,3,1630.3,swap,acceptBad
1425,12,6128.900000000001,3,1630.3,move,improve
1426,12,6110.8,3,1630.3,2opt,improve
1427,12,6324.8,3,1630.3,swap,acceptBad
1428,12,6324.8,3,1630.3,move,improve
1429,12,6101.8,3,1630.3,move,improve
1430,12,6101.8,3,1630.3,swap,improve
1431,12,6101.8,3,1630.3,swap,improve
1432,12,6086.5,3,1630.3,swap,improve
1433,12,6000.7,3,1630.3,move,improve
1434,12,6000.7,3,1630.3,2opt,improve
1435,12,6000.7,3,1630.3,2opt,improve
1436,12,6000.7,3,1630.3,swap,improve
1437,12,6000.7,3,1630.3,move,improve
1438,12,5839.900000000001,3,1630.3,2opt,improve
1439,12,5839.900000000001,3,1630.3,swap,improve
1440,12,5787.400000000001,3,1630.3,move,improve
1441,12,5787.400000000001,3,1630.3,swap,improve
1442,12,5787.400000000001,3,1630.3,move,improve
1443,12,5787.400000000001,3,1630.3,swap,improve
1444,12,5787.400000000001,3,1630.3,move,improve
1445,12,5787.400000000001,3,1630.3,move,improve
1446,12,5711.6,3,1630.3,2opt,improve
1447,12,5711.6,3,1630.3,move,improve
1448,12,5761.8,3,1630.3,swap,acceptBad
1449,12,5685.8,3,1630.3,2opt,improve
1450,12,5606.6,3,1630.3,move,improve
1451,12,5604.7,3,1630.3,swap,improve
1452,12,5604.7,3,1630.3,move,improve
1453,13,6187.0,3,1630.3,2opt,acceptBad
1454,13,6187.0,3,1630.3,move,improve
1455,13,6076.9,3,1630.3,move,improve
1456,13,6057.7,3,1630.3,2opt,improve
1457,13,6171.6,3,1630.3,swap,acceptBad
1458,13,6171.6,3,1630.3,2opt,improve
1459,13,6171.6,3,1630.3,swap,improve
1460,13,6171.6,3,1630.3,move,improve
1461,13,6171.6,3,1630.3,swap,improve
1462,13,6171.599999999999,3,1630.3,2opt,improve
1463,13,6215.8,3,1630.3,2opt,acceptBad
1464,13,6215.8,3,1630.3,swap,improve
1465,13,6215.8,3,1630.3,swap,improve
1466,13,6097.8,3,1630.3,2opt,improve
1467,13,6319.900000000001,3,1630.3,swap,acceptBad
1468,13,6319.900000000001,3,1630.3,2opt,improve
1469,14,6645.900000000001,3,1630.3,2opt,acceptBad
1470,14,6602.1,3,1630.3,swap,improve
1471,14,6602.1,3,1630.3,move,improve
1472,14,6622.8,3,1630.3,2opt,acceptBad
1473,14,6622.8,3,1630.3,2opt,improve
1474,14,6481.8,3,1630.3,move,improve
1475,14,6541.8,3,1630.3,swap,acceptBad
1476,14,6541.8,3,1630.3,swap,improve
1477,14,6299.8,3,1630.3,move,improve
1478,14,6420.8,3,1630.3,2opt,acceptBad
1479,14,6420.8,3,1630.3,swap,improve
1480,14,6420.8,3,1630.3,move,improve
1481,14,6344.8,3,1630.3,swap,improve
1482,14,6344.8,3,1630.3,move,improve
1483,13,6229.8,3,1630.3,2opt,improve
1484,13,6204.400000000001,3,1630.3,move,improve
1485,13,6204.400000000001,3,1630.3,swap,improve
1486,13,6204.400000000001,3,1630.3,swap,improve
1487,13,6204.4,3,1630.3,2opt,improve
1488,13,6504.2,3,1630.3,swap,acceptBad
1489,13,6495.8,3,1630.3,swap,improve
1490,13,6495.8,3,1630.3,swap,improve
1491,13,6367.0,3,1630.3,move,improve
1492,13,6367.0,3,1630.3,move,improve
1493,13,6412.2,3,1630.3,2opt,acceptBad
1494,13,6421.8,3,1630.3,swap,acceptBad
1495,13,6387.599999999999,3,1630.3,swap,improve
1496,13,6386.499999999999,3,1630.3,move,improve
1497,13,6386.499999999999,3,1630.3,2opt,improve
1498,13,6209.499999999999,3,1630.3,swap,improve
1499,13,6250.4,3,1630.3,swap,acceptBad
1500,13,6250.4,3,1630.3,swap,improve
1501,13,6250.4,3,1630.3,swap,improve
1502,13,6196.099999999999,3,1630.3,move,improve
1503,13,6016.200000000001,3,1630.3,2opt,improve
1504,13,6080.5,3,1630.3,swap,acceptBad
1505,13,6155.0,3,1630.3,swap,acceptBad
1506,13,5678.0,3,1630.3,move,improve
1507,13,5678.0,3,1630.3,move,improve
1508,13,5678.0,3,1630.3,swap,improve
1509,13,5791.4,3,1630.3,swap,acceptBad
1510,13,5791.4,3,1630.3,move,improve
1511,13,5849.999999999999,3,1630.3,2opt,acceptBad
1512,13,5733.999999999999,3,1630.3,move,improve
1513,13,5738.799999999999,3,1630.3,swap,acceptBad
1514,13,5644.099999999999,3,1630.3,swap,improve
1515,13,5685.299999999999,3,1630.3,swap,acceptBad
1516,13,5479.299999999999,3,1630.3,move,improve
1517,13,5459.899999999999,3,1630.3,move,improve
1518,13,5459.899999999999,3,1630.3,swap,improve
1519,13,5438.499999999999,3,1630.3,move,improve
1520,13,5356.8,3,1630.3,move,improve
1521,13,5274.399999999999,3,1630.3,move,improve
1522,13,5212.399999999999,3,1630.3,move,improve
1523,13,5212.399999999999,3,1630.3,move,improve
1524,13,5212.399999999999,3,1630.3,swap,improve
1525,13,5209.1,3,1630.3,2opt,improve
1526,13,5209.1,3,1630.3,move,improve
1527,13,5209.1,3,1630.3,move,improve
1528,14,5496.3,3,1630.3,2opt,acceptBad
1529,14,5526.6,3,1630.3,swap,acceptBad
1530,14,5521.8,3,1630.3,2opt,improve
1531,14,5538.900000000001,3,1630.3,swap,acceptBad
1532,14,5538.900000000001,3,1630.3,swap,improve
1533,14,5538.9,3,1630.3,2opt,improve
1534,14,5594.2,3,1630.3,swap,acceptBad
1535,14,5597.4,3,1630.3,swap,acceptBad
1536,14,5642.599999999999,3,1630.3,swap,acceptBad
1537,14,5756.0,3,1630.3,2opt,acceptBad
1538,14,5756.0,3,1630.3,swap,improve
1539,14,5756.0,3,1630.3,2opt,improve
1540,14,5756.0,3,1630.3,move,improve
1541,14,5718.6,3,1630.3,move,improve
1542,14,5697.5,3,1630.3,swap,improve
1543,14,5681.1,3,1630.3,swap,improve
1544,14,5702.2,3,1630.3,swap,acceptBad
1545,14,5702.2,3,1630.3,2opt,improve
1546,14,5646.6,3,1630.3,swap,improve
1547,14,5646.6,3,1630.3,2opt,improve
1548,14,5646.599999999999,3,1630.3,2opt,improve
1549,14,5546.299999999999,3,1630.3,swap,improve
1550,14,5546.299999999999,3,1630.3,move,improve
1551,14,5697.6,3,1630.3,2opt,acceptBad
1552,14,5622.5,3,1630.3,2opt,improve
1553,14,5622.5,3,1630.3,2opt,improve
1554,14,5655.099999999999,3,1630.3,2opt,acceptBad
1555,14,5654.9,3,1630.3,swap,improve
1556,14,5503.6,3,1630.3,move,improve
