i,vehi,obj,vehiBest,objBest,loFunc,note
1557,14,5503.6,3,1630.3,swap,improve
1558,14,5482.1,3,1630.3,move,improve
1559,13,5427.1,3,1630.3,move,improve
1560,13,5427.1,3,1630.3,2opt,improve
1561,13,5427.1,3,1630.3,move,improve
1562,13,5427.1,3,1630.3,swap,improve
1563,13,5427.1,3,1630.3,move,improve
1564,13,5427.1,3,1630.3,move,improve
1565,13,5427.1,3,1630.3,move,improve
1566,13,5447.7,3,1630.3,2opt,acceptBad
1567,13,5780.3,3,1630.3,swap,acceptBad
1568,13,5780.3,3,1630.3,move,improve
1569,14,6363.7,3,1630.3,2opt,acceptBad
1570,14,6363.7,3,1630.3,move,improve
1571,14,6475.2,3,1630.3,2opt,acceptBad
1572,14,6827.9,3,1630.3,2opt,acceptBad
1573,14,6829.6,3,1630.3,swap,acceptBad
1574,14,6829.6,3,1630.3,move,improve
1575,14,6829.599999999999,3,1630.3,2opt,improve
1576,14,6829.599999999999,3,1630.3,move,improve
1577,14,6944.599999999999,3,1630.3,swap,acceptBad
1578,14,6944.599999999999,3,1630.3,move,improve
1579,15,7344.7,3,1630.3,2opt,acceptBad
1580,15,7337.8,3,1630.3,move,improve
1581,15,7337.8,3,1630.3,move,improve
1582,15,7366.400000000001,3,1630.3,swap,acceptBad
1583,15,7366.400000000001,3,1630.3,move,improve
1584,15,7366.4,3,1630.3,2opt,improve
1585,15,7411.099999999999,3,1630.3,2opt,acceptBad
1586,15,7411.099999999999,3,1630.3,move,improve
1587,15,7411.099999999999,3,1630.3,2opt,improve
1588,15,7411.099999999999,3,1630.3,2opt,improve
1589,15,7390.499999999999,3,1630.3,move,improve
1590,15,7264.799999999999,3,1630.3,move,improve
1591,15,7264.799999999999,3,1630.3,swap,improve
1592,15,7264.799999999999,3,1630.3,move,improve
1593,15,7326.6,3,1630.3,2opt,acceptBad
1594,15,7326.6,3,1630.3,swap,improve
1595,15,7309.4,3,1630.3,2opt,improve
1596,15,7309.4,3,1630.3,2opt,improve
1597,15,7309.4,3,1630.3,swap,improve
1598,15,7297.0,3,1630.3,swap,improve
1599,15,7222.0,3,1630.3,move,improve
1600,15,7222.0,3,1630.3,2opt,improve
1601,15,7177.299999999999,3,1630.3,swap,improve
1602,15,7177.299999999999,3,1630.3,2opt,improve
1603,15,7177.299999999999,3,1630.3,move,improve
1604,15,7177.299999999999,3,1630.3,move,improve
1605,15,7177.299999999999,3,1630.3,swap,improve
1606,15,7177.299999999999,3,1630.3,move,improve
1607,15,7115.5,3,1630.3,swap,improve
1608,15,7060.200000000001,3,1630.3,swap,improve
1609,15,7060.200000000001,3,1630.3,swap,improve
1610,15,7060.200000000001,3,1630.3,move,improve
1611,15,7060.200000000001,3,1630.3,move,improve
1612,16,7657.800000000001,3,1630.3,2opt,acceptBad
1613,16,7657.800000000001,3,1630.3,swap,improve
1614,16,7657.800000000001,3,1630.3,move,improve
1615,16,7688.700000000001,3,1630.3,swap,acceptBad
1616,16,7750.900000000001,3,1630.3,2opt,acceptBad
1617,16,7750.900000000001,3,1630.3,swap,improve
1618,16,7750.900000000001,3,1630.3,move,improve
1619,16,7595.9,3,1630.3,2opt,improve
1620,16,7620.2,3,1630.3,swap,acceptBad
1621,16,7620.2,3,1630.3,2opt,improve
1622,16,7620.2,3,1630.3,move,improve
1623,16,7620.2,3,1630.3,swap,improve
1624,16,7620.2,3,1630.3,move,improve
1625,16,7606.400000000001,3,1630.3,move,improve
1626,16,7658.3,3,1630.3,swap,acceptBad
1627,16,7658.3,3,1630.3,move,improve
1628,16,7658.3,3,1630.3,2opt,improve
1629,16,7605.400000000001,3,1630.3,swap,improve
1630,16,7682.7,3,1630.3,2opt,acceptBad
1631,16,7682.7,3,1630.3,2opt,improve
1632,16,7682.7,3,1630.3,2opt,improve
1633,16,7592.1,3,1630.3,2opt,improve
1634,16,7592.1,3,1630.3,move,improve
1635,16,7561.0,3,1630.3,swap,improve
1636,16,7517.400000000001,3,1630.3,swap,improve
1637,16,7624.700000000001,3,1630.3,swap,acceptBad
1638,15,7069.0,3,1630.3,2opt,improve
1639,15,7069.000000000001,3,1630.3,2opt,acceptBad
1640,15,7022.800000000001,3,1630.3,2opt,improve
1641,15,7022.800000000001,3,1630.3,2opt,improve
1642,15,7022.800000000001,3,1630.3,move,improve
1643,15,7058.900000000001,3,1630.3,2opt,acceptBad
1644,15,7058.900000000001,3,1630.3,swap,improve
1645,16,7435.900000000001,3,1630.3,2opt,acceptBad
1646,16,7171.900000000001,3,1630.3,move,improve
1647,16,7171.900000000001,3,1630.3,move,improve
1648,16,7151.5,3,1630.3,swap,improve
1649,16,7155.9,3,1630.3,2opt,acceptBad
1650,16,7155.9,3,1630.3,move,improve
1651,16,6996.9,3,1630.3,move,improve
1652,16,6973.599999999999,3,1630.3,2opt,improve
1653,16,6940.099999999999,3,1630.3,swap,improve
1654,16,6940.099999999999,3,1630.3,move,improve
1655,16,6972.7,3,1630.3,swap,acceptBad
1656,16,6860.1,3,1630.3,move,improve
1657,16,7007.3,3,1630.3,swap,acceptBad
1658,16,7007.3,3,1630.3,move,improve
1659,16,7007.3,3,1630.3,2opt,notBad
1660,16,7007.3,3,1630.3,2opt,improve
1661,16,7007.3,3,1630.3,move,improve
1662,16,7066.2,3,1630.3,2opt,acceptBad
1663,16,7066.2,3,1630.3,move,improve
1664,15,6915.2,3,1630.3,move,improve
1665,15,6915.2,3,1630.3,swap,improve
1666,15,6834.1,3,1630.3,move,improve
1667,14,6584.1,3,1630.3,2opt,improve
1668,14,6584.1,3,1630.3,move,improve
1669,14,6584.1,3,1630.3,swap,improve
1670,14,6646.1,3,1630.3,2opt,acceptBad
1671,14,6530.1,3,1630.3,move,improve
1672,14,6423.900000000001,3,1630.3,2opt,improve
1673,14,6266.5,3,1630.3,move,improve
1674,14,6266.5,3,1630.3,move,improve
1675,14,6266.5,3,1630.3,move,improve
1676,14,6213.3,3,1630.3,move,improve
1677,14,6390.2,3,1630.3,2opt,acceptBad
1678,14,6390.199999999999,3,1630.3,2opt,improve
1679,14,6350.699999999999,3,1630.3,swap,improve
1680,13,6304.699999999999,3,1630.3,move,improve
1681,13,6282.0,3,1630.3,move,improve
1682,13,6282.0,3,1630.3,move,improve
1683,13,6280.5,3,1630.3,move,improve
1684,13,6434.8,3,1630.3,2opt,acceptBad
1685,13,6446.5,3,1630.3,swap,acceptBad
1686,13,6479.000000000001,3,1630.3,swap,acceptBad
1687,13,6467.300000000001,3,1630.3,swap,improve
1688,13,6467.300000000001,3,1630.3,move,improve
1689,13,6507.900000000001,3,1630.3,swap,acceptBad
1690,13,6507.900000000001,3,1630.3,move,improve
1691,13,6620.5999999999985,3,1630.3,2opt,acceptBad
1692,13,6708.2,3,1630.3,2opt,acceptBad
1693,13,6708.2,3,1630.3,2opt,improve
1694,13,6678.5,3,1630.3,2opt,improve
1695,13,6465.299999999999,3,1630.3,swap,improve
1696,13,6285.3,3,1630.3,2opt,improve
1697,13,6286.7,3,1630.3,swap,acceptBad
1698,13,6286.7,3,1630.3,swap,improve
1699,13,6222.9,3,1630.3,move,improve
1700,13,6202.799999999999,3,1630.3,swap,improve
1701,13,6231.3,3,1630.3,2opt,acceptBad
1702,13,6222.8,3,1630.3,swap,improve
1703,13,6122.3,3,1630.3,move,improve
1704,13,6122.3,3,1630.3,2opt,improve
1705,13,6122.3,3,1630.3,move,improve
1706,13,6122.3,3,1630.3,swap,improve
1707,13,6122.3,3,1630.3,move,improve
1708,13,6097.400000000001,3,1630.3,2opt,improve
1709,13,6167.0,3,1630.3,2opt,acceptBad
1710,13,6167.0,3,1630.3,swap,improve
1711,13,6186.400000000001,3,1630.3,swap,acceptBad
1712,13,6181.0,3,1630.3,2opt,improve
1713,13,6181.0,3,1630.3,move,improve
1714,13,6185.500000000001,3,1630.3,swap,acceptBad
1715,13,6185.500000000001,3,1630.3,swap,improve
1716,13,6284.500000000001,3,1630.3,swap,acceptBad
1717,13,6171.400000000001,3,1630.3,move,improve
1718,13,6166.3,3,1630.3,swap,improve
1719,12,5697.3,3,1630.3,move,improve
1720,12,5663.6,3,1630.3,swap,improve
1721,12,5570.6,3,1630.3,move,improve
1722,12,5570.6,3,1630.3,move,improve
1723,12,5612.6,3,1630.3,swap,acceptBad
1724,12,5612.6,3,1630.3,move,improve
1725,12,5612.599999999999,3,1630.3,2opt,improve
1726,12,5612.599999999999,3,1630.3,swap,improve
1727,12,5652.0,3,1630.3,swap,acceptBad
1728,12,5590.799999999999,3,1630.3,move,improve
1729,12,5590.799999999999,3,1630.3,move,improve
1730,12,5566.7,3,1630.3,swap,improve
1731,12,5524.9,3,1630.3,swap,improve
1732,12,5524.9,3,1630.3,swap,improve
1733,12,5524.9,3,1630.3,move,improve
1734,12,5481.7,3,1630.3,swap,improve
1735,12,5481.7,3,1630.3,swap,improve
1736,12,5522.5,3,1630.3,swap,acceptBad
1737,12,5522.5,3,1630.3,2opt,improve
1738,12,5483.099999999999,3,1630.3,move,improve
1739,12,5495.9,3,1630.3,swap,acceptBad
1740,12,5531.3,3,1630.3,2opt,acceptBad
1741,12,5531.3,3,1630.3,move,improve
1742,12,5553.2,3,1630.3,swap,acceptBad
1743,12,5553.3,3,1630.3,swap,acceptBad
1744,12,5542.7,3,1630.3,move,improve
1745,12,5542.7,3,1630.3,move,improve
1746,11,5314.700000000001,3,1630.3,move,improve
1747,11,5314.700000000001,3,1630.3,swap,improve
1748,11,5309.4,3,1630.3,2opt,improve
1749,11,5343.4,3,1630.3,swap,acceptBad
1750,11,5343.4,3,1630.3,move,improve
1751,11,5278.599999999999,3,1630.3,2opt,improve
1752,11,5236.4,3,1630.3,swap,improve
1753,11,5236.400000000001,3,1630.3,2opt,acceptBad
1754,11,5236.4,3,1630.3,2opt,improve
1755,11,5368.7,3,1630.3,2opt,acceptBad
1756,11,5368.7,3,1630.3,move,improve
1757,11,5368.7,3,1630.3,move,improve
1758,11,5349.5,3,1630.3,2opt,improve
1759,11,5361.3,3,1630.3,2opt,acceptBad
1760,12,5897.900000000001,3,1630.3,2opt,acceptBad
1761,12,5897.9,3,1630.3,2opt,improve
1762,12,5812.0,3,1630.3,2opt,improve
1763,11,5598.0,3,1630.3,2opt,improve
1764,11,5524.0,3,1630.3,move,improve
1765,11,5645.7,3,1630.3,2opt,acceptBad
1766,11,5634.0,3,1630.3,move,improve
1767,11,5634.0,3,1630.3,swap,improve
1768,11,5634.0,3,1630.3,2opt,improve
1769,11,5641.8,3,1630.3,swap,acceptBad
1770,11,5764.0,3,1630.3,swap,acceptBad
1771,11,5764.0,3,1630.3,move,improve
1772,11,5764.0,3,1630.3,move,improve
1773,11,5764.0,3,1630.3,2opt,improve
1774,11,5764.0,3,1630.3,2opt,improve
1775,11,5785.400000000001,3,1630.3,2opt,acceptBad
1776,11,5785.400000000001,3,1630.3,move,improve
1777,11,5785.400000000001,3,1630.3,swap,improve
1778,11,5744.3,3,1630.3,move,improve
1779,11,5744.3,3,1630.3,move,improve
1780,11,5548.5,3,1630.3,2opt,improve
1781,11,5548.5,3,1630.3,2opt,improve
1782,11,5658.0,3,1630.3,2opt,acceptBad
1783,11,5658.0,3,1630.3,swap,improve
1784,11,5658.0,3,1630.3,2opt,improve
1785,11,5671.0,3,1630.3,swap,acceptBad
1786,11,5671.0,3,1630.3,swap,improve
1787,11,5715.3,3,1630.3,swap,acceptBad
1788,11,5715.3,3,1630.3,2opt,improve
1789,10,5548.3,3,1630.3,move,improve
1790,10,5438.8,3,1630.3,move,improve
1791,10,5438.8,3,1630.3,2opt,improve
1792,10,5436.5,3,1630.3,swap,improve
1793,10,5436.5,3,1630.3,move,improve
1794,10,5436.5,3,1630.3,swap,improve
1795,10,5436.5,3,1630.3,2opt,notBad
1796,10,5329.1,3,1630.3,2opt,improve
1797,10,5329.1,3,1630.3,move,improve
1798,10,5505.0,3,1630.3,swap,acceptBad
1799,10,5505.0,3,1630.3,swap,improve
1800,10,5559.2,3,1630.3,swap,acceptBad
1801,10,5257.6,3,1630.3,2opt,improve
1802,10,5290.0,3,1630.3,2opt,acceptBad
1803,11,5699.0,3,1630.3,2opt,acceptBad
1804,12,6330.0,3,1630.3,2opt,acceptBad
1805,12,6330.0,3,1630.3,move,improve
1806,12,6330.0,3,1630.3,2opt,improve
1807,12,6330.0,3,1630.3,move,improve
1808,12,6330.0,3,1630.3,2opt,improve
1809,12,6330.0,3,1630.3,2opt,improve
1810,12,6456.0,3,1630.3,swap,acceptBad
1811,12,6456.0,3,1630.3,move,improve
1812,12,6456.0,3,1630.3,move,improve
1813,12,6456.0,3,1630.3,move,improve
1814,12,6456.0,3,1630.3,2opt,improve
1815,12,6234.0,3,1630.3,move,improve
1816,12,6234.0,3,1630.3,swap,improve
1817,12,6234.0,3,1630.3,2opt,improve
1818,12,6234.0,3,1630.3,move,improve
1819,12,6107.799999999999,3,1630.3,2opt,improve
1820,12,5912.799999999999,3,1630.3,move,improve
1821,13,6060.299999999999,3,1630.3,2opt,acceptBad
1822,13,6037.299999999999,3,1630.3,swap,improve
1823,13,5927.7,3,1630.3,swap,improve
1824,13,5990.7,3,1630.3,swap,acceptBad
1825,13,5908.6,3,1630.3,2opt,improve
1826,13,5908.6,3,1630.3,swap,improve
1827,13,6181.6,3,1630.3,swap,acceptBad
1828,13,6181.6,3,1630.3,move,improve
1829,13,6358.000000000001,3,1630.3,2opt,acceptBad
1830,13,6324.9,3,1630.3,2opt,improve
1831,13,6324.9,3,1630.3,move,improve
1832,12,5855.9,3,1630.3,move,improve
1833,12,5702.999999999999,3,1630.3,move,improve
1834,12,5613.999999999999,3,1630.3,move,improve
1835,12,5728.099999999999,3,1630.3,2opt,acceptBad
1836,12,5762.4,3,1630.3,swap,acceptBad
1837,12,5763.0,3,1630.3,swap,acceptBad
1838,12,5756.799999999999,3,1630.3,move,improve
1839,12,5756.799999999999,3,1630.3,2opt,improve
1840,12,5756.799999999999,3,1630.3,2opt,improve
1841,12,5756.199999999999,3,1630.3,swap,improve
1842,12,5792.199999999999,3,1630.3,2opt,acceptBad
1843,12,5792.199999999999,3,1630.3,2opt,improve
1844,12,5792.199999999999,3,1630.3,2opt,improve
1845,12,5564.4,3,1630.3,2opt,improve
1846,12,5564.4,3,1630.3,2opt,improve
1847,12,5670.0,3,1630.3,2opt,acceptBad
1848,12,5670.0,3,1630.3,2opt,improve
1849,12,5670.0,3,1630.3,swap,improve
1850,12,5670.0,3,1630.3,swap,improve
1851,12,5724.4,3,1630.3,swap,acceptBad
1852,12,5724.8,3,1630.3,swap,acceptBad
1853,12,5724.799999999999,3,1630.3,2opt,improve
1854,12,5532.099999999999,3,1630.3,swap,improve
1855,12,5532.099999999999,3,1630.3,swap,improve
1856,12,5563.5999999999985,3,1630.3,2opt,acceptBad
1857,12,5782.2,3,1630.3,2opt,acceptBad
1858,12,5826.0,3,1630.3,swap,acceptBad
1859,12,5759.5,3,1630.3,2opt,improve
1860,12,5759.5,3,1630.3,move,improve
1861,12,5712.5,3,1630.3,move,improve
1862,12,5692.4,3,1630.3,move,improve
1863,12,5835.5,3,1630.3,swap,acceptBad
1864,12,5787.1,3,1630.3,move,improve
1865,12,5706.400000000001,3,1630.3,move,improve
1866,12,5706.400000000001,3,1630.3,move,improve
1867,12,5586.900000000001,3,1630.3,swap,improve
1868,12,5491.099999999999,3,1630.3,move,improve
1869,12,5491.099999999999,3,1630.3,move,improve
1870,12,5507.8,3,1630.3,swap,acceptBad
1871,12,5453.2,3,1630.3,2opt,improve
1872,12,5247.9,3,1630.3,move,improve
1873,12,5031.5,3,1630.3,move,improve
1874,12,5091.7,3,1630.3,swap,acceptBad
1875,12,5362.7,3,1630.3,swap,acceptBad
1876,12,5368.5,3,1630.3,2opt,acceptBad
1877,12,5353.5,3,1630.3,move,improve
1878,12,5353.5,3,1630.3,move,improve
1879,12,5425.5,3,1630.3,swap,acceptBad
1880,12,5419.7,3,1630.3,swap,improve
1881,12,5419.7,3,1630.3,2opt,improve
1882,12,5419.7,3,1630.3,move,improve
1883,12,5278.8,3,1630.3,2opt,improve
1884,12,5321.8,3,1630.3,swap,acceptBad
1885,12,5685.0,3,1630.3,2opt,acceptBad
1886,12,5685.0,3,1630.3,move,improve
1887,12,5716.900000000001,3,1630.3,2opt,acceptBad
1888,12,5685.0,3,1630.3,move,improve
1889,12,5685.000000000001,3,1630.3,2opt,acceptBad
1890,12,5685.000000000001,3,1630.3,move,improve
1891,12,5685.000000000001,3,1630.3,move,improve
1892,12,5685.000000000001,3,1630.3,move,improve
1893,12,5685.000000000001,3,1630.3,move,improve
1894,12,5782.900000000001,3,1630.3,swap,acceptBad
1895,12,5719.3,3,1630.3,swap,improve
1896,12,5724.3,3,1630.3,swap,acceptBad
1897,12,5724.3,3,1630.3,2opt,improve
1898,12,5819.3,3,1630.3,swap,acceptBad
1899,12,5819.3,3,1630.3,move,improve
1900,12,5821.400000000001,3,1630.3,swap,acceptBad
1901,12,5821.400000000001,3,1630.3,2opt,improve
1902,12,5812.500000000001,3,1630.3,swap,improve
1903,12,5812.500000000001,3,1630.3,2opt,notBad
1904,12,5812.500000000001,3,1630.3,swap,improve
1905,12,5896.700000000001,3,1630.3,swap,acceptBad
1906,12,5775.5,3,1630.3,move,improve
1907,12,5775.5,3,1630.3,move,improve
1908,12,5766.900000000001,3,1630.3,move,improve
1909,12,5688.700000000001,3,1630.3,move,improve
1910,12,5688.700000000001,3,1630.3,move,improve
1911,12,5688.700000000001,3,1630.3,move,improve
1912,12,5688.700000000001,3,1630.3,swap,improve
1913,12,5688.700000000001,3,1630.3,swap,improve
1914,12,5813.300000000001,3,1630.3,2opt,acceptBad
1915,12,5813.300000000001,3,1630.3,move,improve
1916,12,5447.300000000001,3,1630.3,move,improve
1917,12,5451.400000000001,3,1630.3,swap,acceptBad
1918,12,5447.0,3,1630.3,2opt,improve
1919,12,5514.6,3,1630.3,swap,acceptBad
1920,12,5510.5,3,1630.3,swap,improve
1921,12,5292.2,3,1630.3,2opt,improve
1922,12,5292.2,3,1630.3,swap,improve
1923,12,5292.2,3,1630.3,move,improve
1924,12,5336.4,3,1630.3,swap,acceptBad
1925,12,5336.4,3,1630.3,move,improve
1926,12,5380.4,3,1630.3,swap,acceptBad
1927,12,5374.2,3,1630.3,move,improve
1928,12,5374.2,3,1630.3,2opt,improve
1929,12,5356.2,3,1630.3,move,improve
1930,11,5301.2,3,1630.3,2opt,improve
1931,11,5301.2,3,1630.3,move,improve
1932,11,5301.2,3,1630.3,move,improve
1933,11,5301.2,3,1630.3,2opt,improve
1934,11,5301.2,3,1630.3,2opt,improve
1935,11,5287.0,3,1630.3,swap,improve
1936,11,5343.700000000001,3,1630.3,2opt,acceptBad
1937,11,5360.900000000001,3,1630.3,swap,acceptBad
1938,11,5360.900000000001,3,1630.3,2opt,improve
1939,11,5357.2,3,1630.3,swap,improve
1940,11,5310.1,3,1630.3,2opt,improve
1941,11,5307.300000000001,3,1630.3,swap,improve
1942,11,5253.6,3,1630.3,swap,improve
1943,11,5282.900000000001,3,1630.3,swap,acceptBad
1944,11,5202.5,3,1630.3,swap,improve
1945,11,5202.5,3,1630.3,2opt,notBad
1946,11,5202.5,3,1630.3,2opt,improve
1947,11,5404.8,3,1630.3,2opt,acceptBad
1948,11,5569.099999999999,3,1630.3,2opt,acceptBad
1949,11,5694.3,3,1630.3,2opt,acceptBad
1950,11,5746.8,3,1630.3,swap,acceptBad
1951,11,5746.799999999999,3,1630.3,2opt,improve
1952,11,5742.699999999999,3,1630.3,swap,improve
1953,11,5742.699999999999,3,1630.3,swap,improve
1954,11,5742.7,3,1630.3,2opt,acceptBad
1955,11,5825.8,3,1630.3,2opt,acceptBad
1956,11,5825.8,3,1630.3,swap,improve
1957,11,5825.8,3,1630.3,swap,improve
1958,11,5676.2,3,1630.3,move,improve
1959,11,5676.2,3,1630.3,2opt,improve
1960,11,5524.1,3,1630.3,move,improve
1961,11,5524.1,3,1630.3,swap,improve
1962,11,5524.1,3,1630.3,move,improve
1963,11,5702.1,3,1630.3,2opt,acceptBad
1964,11,5707.599999999999,3,1630.3,2opt,acceptBad
1965,11,5707.599999999999,3,1630.3,swap,improve
1966,11,5707.599999999999,3,1630.3,move,improve
1967,11,5707.599999999999,3,1630.3,swap,improve
1968,11,5689.8,3,1630.3,swap,improve
1969,11,5767.299999999999,3,1630.3,2opt,acceptBad
1970,11,5778.400000000001,3,1630.3,2opt,acceptBad
1971,11,5778.400000000001,3,1630.3,2opt,improve
1972,11,5746.3,3,1630.3,swap,improve
1973,11,5746.3,3,1630.3,move,improve
1974,11,5726.3,3,1630.3,swap,improve
1975,11,5726.3,3,1630.3,move,improve
1976,11,5780.599999999999,3,1630.3,swap,acceptBad
1977,11,5920.4,3,1630.3,swap,acceptBad
1978,11,5997.4,3,1630.3,2opt,acceptBad
1979,11,5922.7,3,1630.3,swap,improve
1980,11,5922.7,3,1630.3,move,improve
1981,11,5922.7,3,1630.3,swap,improve
1982,11,5894.8,3,1630.3,2opt,improve
1983,11,5894.8,3,1630.3,move,improve
1984,11,5894.8,3,1630.3,2opt,improve
1985,11,5894.8,3,1630.3,2opt,improve
1986,11,5868.5,3,1630.3,2opt,improve
1987,11,5868.5,3,1630.3,2opt,notBad
1988,11,5868.5,3,1630.3,move,improve
1989,11,5868.5,3,1630.3,swap,improve
1990,11,5868.5,3,1630.3,move,improve
1991,11,5877.5,3,1630.3,swap,acceptBad
1992,11,5823.200000000001,3,1630.3,2opt,improve
1993,11,5823.200000000001,3,1630.3,move,improve
1994,11,5823.200000000001,3,1630.3,move,improve
1995,11,5814.900000000001,3,1630.3,swap,improve
1996,11,5764.1,3,1630.3,move,improve
1997,11,5700.3,3,1630.3,swap,improve
1998,11,5700.3,3,1630.3,move,improve
1999,11,5700.3,3,1630.3,swap,improve
2000,11,5700.3,3,1630.3,move,improve
2001,11,5677.6,3,1630.3,swap,improve
2002,11,5677.6,3,1630.3,move,improve
2003,11,5677.6,3,1630.3,swap,improve
2004,11,5772.200000000001,3,1630.3,2opt,acceptBad
2005,11,5859.400000000001,3,1630.3,swap,acceptBad
2006,11,5859.400000000001,3,1630.3,move,improve
2007,11,5859.400000000001,3,1630.3,2opt,improve
2008,11,5913.5,3,1630.3,swap,acceptBad
2009,11,5913.5,3,1630.3,swap,improve
2010,11,5883.7,3,1630.3,move,improve
2011,11,5809.7,3,1630.3,2opt,improve
2012,11,5791.4,3,1630.3,move,improve
2013,11,5791.4,3,1630.3,2opt,notBad
2014,11,5631.6,3,1630.3,2opt,improve
2015,11,5599.4,3,1630.3,move,improve
2016,11,5643.200000000001,3,1630.3,2opt,acceptBad
2017,11,5579.1,3,1630.3,swap,improve
2018,11,5579.1,3,1630.3,move,improve
2019,11,5579.1,3,1630.3,2opt,improve
2020,11,5579.1,3,1630.3,move,improve
2021,11,5444.2,3,1630.3,2opt,improve
2022,11,5338.5,3,1630.3,swap,improve
2023,11,5322.7,3,1630.3,move,improve
2024,11,5420.299999999999,3,1630.3,2opt,acceptBad
2025,11,5443.7,3,1630.3,2opt,acceptBad
2026,11,5441.1,3,1630.3,swap,improve
2027,11,5441.1,3,1630.3,swap,improve
2028,11,5441.1,3,1630.3,move,improve
2029,11,5520.5,3,1630.3,swap,acceptBad
2030,11,5752.5,3,1630.3,2opt,acceptBad
2031,11,6043.5,3,1630.3,swap,acceptBad
2032,11,6081.7,3,1630.3,swap,acceptBad
2033,11,5971.999999999999,3,1630.3,move,improve
2034,11,5971.999999999999,3,1630.3,move,improve
2035,11,5971.999999999999,3,1630.3,move,improve
2036,11,5971.999999999999,3,1630.3,2opt,notBad
2037,11,5972.0,3,1630.3,2opt,acceptBad
2038,11,5937.9,3,1630.3,move,improve
2039,11,5957.5,3,1630.3,swap,acceptBad
2040,11,5957.5,3,1630.3,move,improve
2041,11,5957.5,3,1630.3,move,improve
2042,11,5926.6,3,1630.3,move,improve
2043,11,5926.6,3,1630.3,2opt,improve
2044,11,5926.6,3,1630.3,move,improve
2045,11,5926.6,3,1630.3,move,improve
2046,11,6045.299999999999,3,1630.3,2opt,acceptBad
2047,11,6025.7,3,1630.3,swap,improve
2048,11,6025.799999999999,3,1630.3,swap,acceptBad
2049,11,6103.7,3,1630.3,swap,acceptBad
2050,11,6118.3,3,1630.3,swap,acceptBad
2051,11,6165.200000000001,3,1630.3,2opt,acceptBad
2052,11,6165.200000000001,3,1630.3,move,improve
2053,11,6148.500000000001,3,1630.3,move,improve
2054,11,6272.8,3,1630.3,2opt,acceptBad
2055,11,6081.300000000001,3,1630.3,2opt,improve
2056,11,6081.300000000001,3,1630.3,2opt,notBad
2057,11,6106.1,3,1630.3,swap,acceptBad
2058,11,6106.1,3,1630.3,move,improve
2059,12,6340.000000000001,3,1630.3,2opt,acceptBad
2060,12,6340.000000000001,3,1630.3,2opt,notBad
2061,12,6340.000000000001,3,1630.3,2opt,improve
2062,12,6340.000000000001,3,1630.3,2opt,notBad
2063,12,6352.200000000001,3,1630.3,swap,acceptBad
2064,12,6352.200000000001,3,1630.3,move,improve
2065,12,6352.200000000001,3,1630.3,2opt,improve
2066,12,6246.200000000001,3,1630.3,move,improve
2067,12,6164.200000000001,3,1630.3,swap,improve
2068,12,6191.1,3,1630.3,swap,acceptBad
2069,12,6254.2,3,1630.3,2opt,acceptBad
2070,12,6254.2,3,1630.3,move,improve
2071,12,6254.2,3,1630.3,swap,improve
