i,vehi,obj,vehiBest,objBest,loFunc,note
2072,12,6397.999999999999,3,1630.3,2opt,acceptBad
2073,11,5847.5,3,1630.3,move,improve
2074,11,5741.8,3,1630.3,move,improve
2075,12,5863.0,3,1630.3,2opt,acceptBad
2076,12,5863.0,3,1630.3,move,improve
2077,12,5859.2,3,1630.3,move,improve
2078,12,5859.2,3,1630.3,2opt,improve
2079,12,5806.900000000001,3,1630.3,swap,improve
2080,12,5682.900000000001,3,1630.3,swap,improve
2081,12,5682.900000000001,3,1630.3,2opt,notBad
2082,12,5682.900000000001,3,1630.3,2opt,notBad
2083,11,5158.900000000001,3,1630.3,move,improve
2084,11,5158.900000000001,3,1630.3,move,improve
2085,11,5054.900000000001,3,1630.3,move,improve
2086,11,5054.900000000001,3,1630.3,2opt,improve
2087,11,5054.900000000001,3,1630.3,move,improve
2088,11,5054.900000000001,3,1630.3,move,improve
2089,11,5054.900000000001,3,1630.3,2opt,improve
2090,11,5275.8,3,1630.3,swap,acceptBad
2091,10,5151.8,3,1630.3,move,improve
2092,10,5115.5,3,1630.3,move,improve
2093,10,5127.1,3,1630.3,2opt,acceptBad
2094,10,5127.099999999999,3,1630.3,2opt,improve
2095,10,5127.099999999999,3,1630.3,2opt,improve
2096,10,5068.5,3,1630.3,swap,improve
2097,10,5234.1,3,1630.3,2opt,acceptBad
2098,10,5310.5,3,1630.3,swap,acceptBad
2099,10,5310.5,3,1630.3,2opt,improve
2100,10,5481.200000000001,3,1630.3,swap,acceptBad
2101,11,5578.400000000001,3,1630.3,2opt,acceptBad
2102,11,5561.400000000001,3,1630.3,move,improve
2103,11,5561.400000000001,3,1630.3,swap,improve
2104,11,5588.5,3,1630.3,2opt,acceptBad
2105,11,5653.6,3,1630.3,2opt,acceptBad
2106,11,5642.200000000001,3,1630.3,2opt,improve
2107,11,5693.3,3,1630.3,2opt,acceptBad
2108,11,5805.099999999999,3,1630.3,swap,acceptBad
2109,11,5827.099999999999,3,1630.3,2opt,acceptBad
2110,11,5850.299999999999,3,1630.3,2opt,acceptBad
2111,11,5745.699999999999,3,1630.3,move,improve
2112,11,5745.7,3,1630.3,2opt,acceptBad
2113,11,5662.0,3,1630.3,2opt,improve
2114,11,5646.900000000001,3,1630.3,move,improve
2115,11,5656.1,3,1630.3,swap,acceptBad
2116,11,5594.6,3,1630.3,2opt,improve
2117,11,5594.6,3,1630.3,move,improve
2118,11,5769.3,3,1630.3,swap,acceptBad
2119,11,5769.3,3,1630.3,2opt,notBad
2120,11,5769.3,3,1630.3,move,improve
2121,11,5841.4,3,1630.3,swap,acceptBad
2122,11,5867.1,3,1630.3,2opt,acceptBad
2123,11,5867.1,3,1630.3,2opt,notBad
2124,11,5825.7,3,1630.3,2opt,improve
2125,11,5825.7,3,1630.3,swap,improve
2126,11,5825.7,3,1630.3,2opt,improve
2127,11,5803.8,3,1630.3,move,improve
2128,11,5805.0,3,1630.3,swap,acceptBad
2129,11,5805.0,3,1630.3,2opt,notBad
2130,11,5805.0,3,1630.3,2opt,notBad
2131,11,5736.8,3,1630.3,move,improve
2132,11,5736.8,3,1630.3,2opt,improve
2133,11,5736.8,3,1630.3,2opt,improve
2134,11,5679.000000000001,3,1630.3,swap,improve
2135,11,5679.0,3,1630.3,2opt,improve
2136,11,5665.0,3,1630.3,move,improve
2137,11,5523.1,3,1630.3,swap,improve
2138,11,5523.1,3,1630.3,move,improve
2139,11,5523.1,3,1630.3,swap,improve
2140,11,5434.400000000001,3,1630.3,move,improve
2141,11,5341.5,3,1630.3,move,improve
2142,11,5409.5,3,1630.3,swap,acceptBad
2143,11,5409.5,3,1630.3,move,improve
2144,11,5457.2,3,1630.3,2opt,acceptBad
2145,11,5447.5,3,1630.3,2opt,improve
2146,11,5444.200000000001,3,1630.3,2opt,improve
2147,11,5444.200000000001,3,1630.3,move,improve
2148,11,5444.200000000001,3,1630.3,swap,improve
2149,11,5492.900000000001,3,1630.3,swap,acceptBad
2150,11,5492.900000000001,3,1630.3,2opt,notBad
2151,11,5492.900000000001,3,1630.3,swap,improve
2152,11,5495.200000000001,3,1630.3,2opt,acceptBad
2153,11,5495.200000000001,3,1630.3,swap,improve
2154,11,5502.1,3,1630.3,swap,acceptBad
2155,11,5539.900000000001,3,1630.3,swap,acceptBad
2156,11,5539.900000000001,3,1630.3,2opt,notBad
2157,11,5539.900000000001,3,1630.3,move,improve
2158,11,5539.900000000001,3,1630.3,move,improve
2159,11,5539.9,3,1630.3,2opt,improve
2160,11,5539.9,3,1630.3,swap,improve
2161,11,5511.599999999999,3,1630.3,move,improve
2162,11,5511.599999999999,3,1630.3,swap,improve
2163,11,5544.1,3,1630.3,2opt,acceptBad
2164,12,6011.1,3,1630.3,2opt,acceptBad
2165,12,6011.1,3,1630.3,swap,improve
2166,12,6011.1,3,1630.3,move,improve
2167,12,6011.1,3,1630.3,2opt,notBad
2168,12,5935.6,3,1630.3,move,improve
2169,12,5935.6,3,1630.3,move,improve
2170,12,5935.6,3,1630.3,move,improve
2171,12,5935.6,3,1630.3,move,improve
2172,12,5935.6,3,1630.3,2opt,notBad
2173,12,5882.5,3,1630.3,move,improve
2174,12,5882.5,3,1630.3,move,improve
2175,12,5892.900000000001,3,1630.3,2opt,acceptBad
2176,12,5892.9,3,1630.3,2opt,improve
2177,12,5892.9,3,1630.3,swap,improve
2178,12,5892.9,3,1630.3,2opt,improve
2179,12,5892.9,3,1630.3,2opt,notBad
2180,12,5936.9,3,1630.3,2opt,acceptBad
2181,12,5805.9,3,1630.3,move,improve
2182,12,5816.0,3,1630.3,swap,acceptBad
2183,12,5792.1,3,1630.3,swap,improve
2184,12,5792.1,3,1630.3,move,improve
2185,12,5792.1,3,1630.3,2opt,improve
2186,12,5792.1,3,1630.3,move,improve
2187,12,5778.4,3,1630.3,swap,improve
2188,12,5748.799999999999,3,1630.3,swap,improve
2189,12,5775.599999999999,3,1630.3,swap,acceptBad
2190,12,5775.599999999999,3,1630.3,2opt,improve
2191,12,5775.599999999999,3,1630.3,move,improve
2192,12,5775.599999999999,3,1630.3,move,improve
2193,12,5962.6,3,1630.3,2opt,acceptBad
2194,12,6044.6,3,1630.3,swap,acceptBad
2195,12,6044.6,3,1630.3,2opt,improve
2196,12,5996.900000000001,3,1630.3,swap,improve
2197,12,5996.900000000001,3,1630.3,2opt,notBad
2198,12,5834.900000000001,3,1630.3,swap,improve
2199,12,5790.2,3,1630.3,move,improve
2200,12,5790.2,3,1630.3,swap,improve
2201,12,5637.0,3,1630.3,move,improve
2202,12,5723.900000000001,3,1630.3,2opt,acceptBad
2203,12,5723.900000000001,3,1630.3,move,improve
2204,12,5723.900000000001,3,1630.3,move,improve
2205,12,5636.6,3,1630.3,swap,improve
2206,12,5733.9,3,1630.3,2opt,acceptBad
2207,12,5733.9,3,1630.3,move,improve
2208,12,5653.099999999999,3,1630.3,move,improve
2209,12,5653.099999999999,3,1630.3,move,improve
2210,12,5653.099999999999,3,1630.3,swap,improve
2211,12,5727.8,3,1630.3,swap,acceptBad
2212,12,5727.8,3,1630.3,swap,improve
2213,12,5768.0,3,1630.3,swap,acceptBad
2214,12,5768.0,3,1630.3,move,improve
2215,12,5768.0,3,1630.3,move,improve
2216,12,5745.3,3,1630.3,swap,improve
2217,12,5745.3,3,1630.3,2opt,improve
2218,12,5745.3,3,1630.3,move,improve
2219,12,5745.3,3,1630.3,move,improve
2220,12,5751.3,3,1630.3,swap,acceptBad
2221,12,5751.3,3,1630.3,2opt,notBad
2222,12,5834.1,3,1630.3,swap,acceptBad
2223,12,5869.2,3,1630.3,2opt,acceptBad
2224,12,5869.2,3,1630.3,move,improve
2225,12,5731.0,3,1630.3,move,improve
2226,12,5585.7,3,1630.3,2opt,improve
2227,12,5585.7,3,1630.3,swap,improve
2228,12,5585.7,3,1630.3,move,improve
2229,12,5596.0,3,1630.3,swap,acceptBad
2230,12,5602.599999999999,3,1630.3,swap,acceptBad
2231,12,5516.7,3,1630.3,swap,improve
2232,12,5577.8,3,1630.3,swap,acceptBad
2233,12,5572.4,3,1630.3,move,improve
2234,12,5572.4,3,1630.3,move,improve
2235,12,5747.1,3,1630.3,swap,acceptBad
2236,12,5708.700000000001,3,1630.3,move,improve
2237,12,5708.700000000001,3,1630.3,2opt,improve
2238,12,5708.700000000001,3,1630.3,swap,improve
2239,12,5708.700000000001,3,1630.3,move,improve
2240,12,5800.600000000001,3,1630.3,swap,acceptBad
2241,12,5800.6,3,1630.3,2opt,improve
2242,12,5800.6,3,1630.3,move,improve
2243,13,5965.6,3,1630.3,2opt,acceptBad
2244,13,5823.700000000001,3,1630.3,move,improve
2245,13,5823.700000000001,3,1630.3,2opt,notBad
2246,13,5713.700000000001,3,1630.3,swap,improve
2247,13,5700.200000000001,3,1630.3,move,improve
2248,13,5721.700000000001,3,1630.3,2opt,acceptBad
2249,13,5692.000000000001,3,1630.3,2opt,improve
2250,13,5692.000000000001,3,1630.3,move,improve
2251,13,5692.000000000001,3,1630.3,2opt,notBad
2252,13,5692.000000000001,3,1630.3,swap,improve
2253,13,5325.000000000001,3,1630.3,move,improve
2254,13,5099.000000000001,3,1630.3,swap,improve
2255,13,5168.000000000001,3,1630.3,swap,acceptBad
2256,13,5168.000000000001,3,1630.3,2opt,improve
2257,13,5168.000000000001,3,1630.3,move,improve
2258,13,5183.900000000001,3,1630.3,2opt,acceptBad
2259,13,5183.900000000001,3,1630.3,2opt,improve
2260,13,5260.3,3,1630.3,swap,acceptBad
2261,13,5248.400000000001,3,1630.3,swap,improve
2262,13,5377.4,3,1630.3,swap,acceptBad
2263,13,5373.0,3,1630.3,swap,improve
2264,13,5367.8,3,1630.3,move,improve
2265,13,5363.6,3,1630.3,swap,improve
2266,13,5363.6,3,1630.3,move,improve
2267,13,5363.3,3,1630.3,move,improve
2268,13,5363.3,3,1630.3,2opt,improve
2269,13,5363.3,3,1630.3,move,improve
2270,13,5363.3,3,1630.3,move,improve
2271,13,5357.3,3,1630.3,swap,improve
2272,13,5357.3,3,1630.3,2opt,notBad
2273,13,5427.900000000001,3,1630.3,swap,acceptBad
2274,13,5523.900000000001,3,1630.3,swap,acceptBad
2275,13,5494.200000000001,3,1630.3,move,improve
2276,13,5519.4,3,1630.3,swap,acceptBad
2277,13,5677.900000000001,3,1630.3,swap,acceptBad
2278,13,5677.900000000001,3,1630.3,2opt,notBad
2279,13,5704.900000000001,3,1630.3,swap,acceptBad
2280,13,5680.300000000001,3,1630.3,swap,improve
2281,13,5895.300000000001,3,1630.3,swap,acceptBad
2282,13,5917.300000000001,3,1630.3,swap,acceptBad
2283,13,5869.000000000001,3,1630.3,move,improve
2284,13,5858.000000000001,3,1630.3,2opt,improve
2285,13,5930.200000000001,3,1630.3,swap,acceptBad
2286,13,5912.599999999999,3,1630.3,2opt,improve
2287,13,5912.599999999999,3,1630.3,move,improve
2288,13,5859.9,3,1630.3,move,improve
2289,13,5571.900000000001,3,1630.3,move,improve
2290,13,5475.599999999999,3,1630.3,swap,improve
2291,13,5475.6,3,1630.3,2opt,acceptBad
2292,13,5475.6,3,1630.3,move,improve
2293,13,5475.6,3,1630.3,swap,improve
2294,13,5475.6,3,1630.3,swap,improve
2295,13,5475.6,3,1630.3,move,improve
2296,13,5475.6,3,1630.3,swap,improve
2297,13,5475.6,3,1630.3,2opt,notBad
2298,13,5475.6,3,1630.3,move,improve
2299,13,5475.6,3,1630.3,swap,improve
2300,13,5475.6,3,1630.3,2opt,improve
2301,13,5475.6,3,1630.3,move,improve
2302,13,5338.2,3,1630.3,swap,improve
2303,13,5245.7,3,1630.3,move,improve
2304,13,5214.4,3,1630.3,move,improve
2305,12,5063.4,3,1630.3,move,improve
2306,12,5063.4,3,1630.3,move,improve
2307,12,5203.400000000001,3,1630.3,2opt,acceptBad
2308,12,5203.400000000001,3,1630.3,move,improve
2309,12,5203.400000000001,3,1630.3,move,improve
2310,12,5237.400000000001,3,1630.3,swap,acceptBad
2311,12,5237.400000000001,3,1630.3,swap,improve
2312,12,5286.8,3,1630.3,2opt,acceptBad
2313,12,5217.8,3,1630.3,move,improve
2314,12,5217.8,3,1630.3,move,improve
2315,12,5217.8,3,1630.3,2opt,improve
2316,12,5132.8,3,1630.3,move,improve
2317,12,5035.3,3,1630.3,move,improve
2318,12,5035.3,3,1630.3,swap,improve
2319,12,5035.3,3,1630.3,2opt,improve
2320,12,5079.6,3,1630.3,2opt,acceptBad
2321,12,5079.6,3,1630.3,swap,improve
2322,12,5072.7,3,1630.3,swap,improve
2323,12,5072.7,3,1630.3,2opt,improve
2324,12,5072.7,3,1630.3,move,improve
2325,11,4970.7,3,1630.3,move,improve
2326,11,4970.7,3,1630.3,2opt,notBad
2327,11,5174.099999999999,3,1630.3,swap,acceptBad
2328,11,5153.3,3,1630.3,move,improve
2329,11,5098.299999999999,3,1630.3,swap,improve
2330,11,5099.9,3,1630.3,swap,acceptBad
2331,11,5143.999999999999,3,1630.3,swap,acceptBad
2332,11,5035.9,3,1630.3,2opt,improve
2333,11,5035.9,3,1630.3,move,improve
2334,11,5035.9,3,1630.3,move,improve
2335,11,5035.9,3,1630.3,2opt,notBad
2336,11,5081.8,3,1630.3,swap,acceptBad
2337,11,5081.8,3,1630.3,2opt,notBad
2338,11,5081.8,3,1630.3,2opt,notBad
2339,11,5083.6,3,1630.3,2opt,acceptBad
2340,11,5179.8,3,1630.3,2opt,acceptBad
2341,11,5197.5,3,1630.3,2opt,acceptBad
2342,11,4738.699999999999,3,1630.3,move,improve
2343,11,4738.699999999999,3,1630.3,2opt,notBad
2344,11,4757.799999999999,3,1630.3,swap,acceptBad
2345,11,4875.0,3,1630.3,swap,acceptBad
2346,11,4875.0,3,1630.3,2opt,notBad
2347,11,4875.0,3,1630.3,2opt,improve
2348,11,4875.0,3,1630.3,move,improve
2349,11,4872.1,3,1630.3,swap,improve
2350,11,4818.1,3,1630.3,swap,improve
2351,11,4794.3,3,1630.3,2opt,improve
2352,11,4794.3,3,1630.3,swap,improve
2353,11,4794.3,3,1630.3,move,improve
2354,11,4794.3,3,1630.3,2opt,notBad
2355,11,4841.200000000001,3,1630.3,swap,acceptBad
2356,11,4989.3,3,1630.3,swap,acceptBad
2357,11,4989.3,3,1630.3,move,improve
2358,11,4989.3,3,1630.3,move,improve
2359,11,5183.5,3,1630.3,2opt,acceptBad
2360,11,5183.5,3,1630.3,2opt,notBad
2361,11,5152.3,3,1630.3,swap,improve
2362,11,4952.900000000001,3,1630.3,move,improve
2363,11,4952.900000000001,3,1630.3,move,improve
2364,11,4977.8,3,1630.3,swap,acceptBad
2365,11,4977.8,3,1630.3,move,improve
2366,11,4977.8,3,1630.3,2opt,notBad
2367,11,4967.8,3,1630.3,move,improve
2368,11,4967.8,3,1630.3,swap,improve
2369,11,4946.2,3,1630.3,swap,improve
2370,11,4946.2,3,1630.3,2opt,notBad
2371,11,4940.4,3,1630.3,2opt,improve
2372,11,4940.4,3,1630.3,move,improve
2373,11,4940.4,3,1630.3,move,improve
2374,11,4940.400000000001,3,1630.3,2opt,acceptBad
2375,11,4947.0,3,1630.3,swap,acceptBad
2376,11,5263.200000000001,3,1630.3,2opt,acceptBad
2377,11,5263.200000000001,3,1630.3,2opt,notBad
2378,11,5178.1,3,1630.3,move,improve
2379,11,5178.1,3,1630.3,2opt,notBad
2380,11,5314.5,3,1630.3,swap,acceptBad
2381,11,5314.5,3,1630.3,2opt,notBad
2382,11,5314.5,3,1630.3,2opt,improve
2383,11,5263.1,3,1630.3,move,improve
2384,11,5263.1,3,1630.3,move,improve
2385,11,5126.700000000001,3,1630.3,swap,improve
2386,11,5126.700000000001,3,1630.3,2opt,improve
2387,10,4930.700000000001,3,1630.3,move,improve
2388,10,4930.700000000001,3,1630.3,move,improve
2389,10,4930.700000000001,3,1630.3,2opt,notBad
2390,10,4930.700000000001,3,1630.3,swap,improve
2391,10,4943.6,3,1630.3,swap,acceptBad
2392,10,4943.6,3,1630.3,swap,improve
2393,10,4943.6,3,1630.3,2opt,notBad
2394,10,4943.6,3,1630.3,move,improve
2395,10,4943.6,3,1630.3,2opt,improve
2396,10,5007.3,3,1630.3,swap,acceptBad
2397,10,5007.3,3,1630.3,2opt,improve
2398,10,4893.2,3,1630.3,swap,improve
2399,10,4893.2,3,1630.3,move,improve
2400,10,4907.0,3,1630.3,2opt,acceptBad
2401,10,4907.0,3,1630.3,move,improve
2402,10,4907.0,3,1630.3,move,improve
2403,10,4907.0,3,1630.3,move,improve
2404,10,4907.0,3,1630.3,move,improve
2405,10,4907.0,3,1630.3,swap,improve
2406,10,4907.0,3,1630.3,move,improve
2407,10,5012.4,3,1630.3,swap,acceptBad
2408,10,4867.799999999999,3,1630.3,swap,improve
2409,10,4800.699999999999,3,1630.3,move,improve
2410,10,4897.4,3,1630.3,swap,acceptBad
2411,10,4903.099999999999,3,1630.3,move,acceptBad
2412,10,4903.099999999999,3,1630.3,swap,improve
2413,10,4903.099999999999,3,1630.3,move,improve
2414,11,4946.599999999999,3,1630.3,2opt,acceptBad
2415,11,4946.599999999999,3,1630.3,2opt,notBad
2416,11,4947.5,3,1630.3,swap,acceptBad
2417,11,4947.5,3,1630.3,move,improve
2418,11,4966.9,3,1630.3,swap,acceptBad
2419,11,4966.9,3,1630.3,2opt,notBad
2420,11,5000.2,3,1630.3,swap,acceptBad
2421,11,5000.2,3,1630.3,move,improve
2422,11,4986.3,3,1630.3,swap,improve
2423,11,4984.2,3,1630.3,swap,improve
2424,11,4984.2,3,1630.3,2opt,notBad
2425,11,4984.2,3,1630.3,move,improve
2426,11,4939.8,3,1630.3,swap,improve
2427,11,4939.8,3,1630.3,2opt,improve
2428,11,4958.3,3,1630.3,swap,acceptBad
2429,11,4958.3,3,1630.3,swap,improve
2430,11,4952.6,3,1630.3,move,improve
2431,11,4952.6,3,1630.3,move,improve
2432,11,5082.099999999999,3,1630.3,swap,acceptBad
2433,11,5082.099999999999,3,1630.3,swap,improve
2434,11,5082.099999999999,3,1630.3,2opt,notBad
2435,11,5068.400000000001,3,1630.3,move,improve
2436,11,5068.400000000001,3,1630.3,swap,improve
2437,11,5068.400000000001,3,1630.3,swap,improve
2438,11,5068.400000000001,3,1630.3,move,improve
2439,11,4635.900000000001,3,1630.3,2opt,improve
2440,11,4635.900000000001,3,1630.3,2opt,notBad
2441,11,4635.900000000001,3,1630.3,swap,improve
2442,11,4635.900000000001,3,1630.3,move,improve
2443,11,4625.2,3,1630.3,swap,improve
2444,11,4652.3,3,1630.3,swap,acceptBad
2445,11,4655.7,3,1630.3,move,acceptBad
2446,11,4422.7,3,1630.3,swap,improve
2447,11,4422.7,3,1630.3,move,improve
2448,11,4422.7,3,1630.3,swap,improve
2449,11,4391.900000000001,3,1630.3,move,improve
2450,11,4391.900000000001,3,1630.3,move,improve
2451,11,4391.900000000001,3,1630.3,swap,improve
2452,11,4391.900000000001,3,1630.3,2opt,notBad
2453,11,4418.5,3,1630.3,2opt,acceptBad
2454,11,4418.5,3,1630.3,swap,improve
2455,11,4457.2,3,1630.3,swap,acceptBad
2456,11,4678.5,3,1630.3,2opt,acceptBad
2457,11,4678.5,3,1630.3,2opt,improve
2458,11,4678.5,3,1630.3,move,improve
2459,11,4668.099999999999,3,1630.3,swap,improve
2460,11,4567.599999999999,3,1630.3,move,improve
2461,11,4567.599999999999,3,1630.3,swap,improve
2462,11,4567.599999999999,3,1630.3,2opt,notBad
2463,11,4492.9,3,1630.3,swap,improve
2464,11,4492.9,3,1630.3,2opt,improve
2465,11,4492.9,3,1630.3,2opt,notBad
2466,11,4492.9,3,1630.3,2opt,improve
2467,11,4433.3,3,1630.3,2opt,improve
2468,12,4600.3,3,1630.3,2opt,acceptBad
2469,12,4784.400000000001,3,1630.3,2opt,acceptBad
2470,12,4916.3,3,1630.3,2opt,acceptBad
2471,12,4916.3,3,1630.3,2opt,notBad
2472,12,4964.9,3,1630.3,swap,acceptBad
2473,12,4968.0,3,1630.3,2opt,acceptBad
2474,12,4926.6,3,1630.3,swap,improve
2475,12,4926.6,3,1630.3,2opt,notBad
2476,12,4979.8,3,1630.3,swap,acceptBad
2477,12,4979.8,3,1630.3,move,improve
2478,12,4961.2,3,1630.3,move,improve
2479,12,4865.9,3,1630.3,move,improve
2480,12,4865.9,3,1630.3,move,improve
2481,12,4865.900000000001,3,1630.3,2opt,acceptBad
2482,12,4865.900000000001,3,1630.3,2opt,notBad
2483,12,4858.1,3,1630.3,swap,improve
2484,12,4858.1,3,1630.3,2opt,improve
2485,12,4858.1,3,1630.3,move,improve
2486,12,4837.0,3,1630.3,move,improve
2487,12,4813.1,3,1630.3,2opt,improve
2488,12,4847.1,3,1630.3,2opt,acceptBad
2489,12,4847.1,3,1630.3,move,improve
2490,12,4847.1,3,1630.3,2opt,notBad
2491,12,4847.1,3,1630.3,move,improve
2492,12,4847.1,3,1630.3,swap,improve
2493,12,4916.799999999999,3,1630.3,2opt,acceptBad
2494,12,5053.6,3,1630.3,swap,acceptBad
2495,12,5053.6,3,1630.3,move,improve
2496,12,5083.6,3,1630.3,swap,acceptBad
2497,12,5125.7,3,1630.3,swap,acceptBad
2498,12,5280.7,3,1630.3,swap,acceptBad
2499,12,5366.7,3,1630.3,swap,acceptBad
2500,12,5366.7,3,1630.3,swap,improve
2501,12,5366.7,3,1630.3,2opt,improve
2502,12,5366.7,3,1630.3,2opt,improve
2503,12,5587.599999999999,3,1630.3,swap,acceptBad
2504,12,5587.599999999999,3,1630.3,move,improve
2505,12,5814.7,3,1630.3,2opt,acceptBad
2506,12,5780.7,3,1630.3,swap,improve
2507,12,5780.7,3,1630.3,2opt,improve
2508,12,5782.4,3,1630.3,swap,acceptBad
2509,12,5782.4,3,1630.3,2opt,improve
2510,12,5657.4,3,1630.3,move,improve
2511,12,5657.4,3,1630.3,move,improve
2512,12,5598.099999999999,3,1630.3,move,improve
2513,12,5598.099999999999,3,1630.3,2opt,improve
2514,12,5598.099999999999,3,1630.3,2opt,notBad
2515,12,5509.3,3,1630.3,move,improve
2516,12,5550.1,3,1630.3,2opt,acceptBad
2517,12,5565.000000000001,3,1630.3,swap,acceptBad
2518,12,5794.000000000001,3,1630.3,swap,acceptBad
2519,12,5769.7,3,1630.3,swap,improve
2520,12,5793.500000000001,3,1630.3,swap,acceptBad
2521,12,5793.500000000001,3,1630.3,move,improve
2522,12,5835.4,3,1630.3,2opt,acceptBad
2523,12,5872.0,3,1630.3,2opt,acceptBad
2524,12,5821.3,3,1630.3,move,improve
2525,12,5821.3,3,1630.3,2opt,notBad
2526,12,5806.400000000001,3,1630.3,move,improve
2527,12,5806.400000000001,3,1630.3,swap,improve
2528,12,5806.400000000001,3,1630.3,move,improve
2529,12,5806.400000000001,3,1630.3,2opt,notBad
2530,12,5637.6,3,1630.3,move,improve
2531,11,5538.6,3,1630.3,move,improve
2532,11,5497.8,3,1630.3,move,improve
2533,11,5465.3,3,1630.3,move,improve
2534,11,5322.9,3,1630.3,2opt,improve
2535,11,5322.9,3,1630.3,swap,improve
2536,11,5149.9,3,1630.3,swap,improve
2537,11,5149.9,3,1630.3,2opt,improve
2538,11,5155.2,3,1630.3,swap,acceptBad
2539,11,5063.599999999999,3,1630.3,move,improve
2540,11,4975.1,3,1630.3,2opt,improve
2541,11,4975.1,3,1630.3,move,improve
2542,11,5094.700000000001,3,1630.3,swap,acceptBad
2543,11,5166.300000000001,3,1630.3,swap,acceptBad
2544,11,5254.800000000001,3,1630.3,swap,acceptBad
2545,11,5254.800000000001,3,1630.3,swap,improve
2546,11,5184.100000000001,3,1630.3,swap,improve
2547,11,5112.900000000001,3,1630.3,swap,improve
2548,11,4705.3,3,1630.3,move,improve
2549,11,4705.3,3,1630.3,move,improve
2550,11,4722.1,3,1630.3,2opt,acceptBad
2551,11,4730.5,3,1630.3,swap,acceptBad
2552,11,4730.5,3,1630.3,move,improve
2553,11,4730.5,3,1630.3,2opt,improve
2554,11,4728.799999999999,3,1630.3,move,improve
2555,11,4728.799999999999,3,1630.3,2opt,improve
2556,11,4728.799999999999,3,1630.3,move,improve
2557,11,4661.2,3,1630.3,move,improve
2558,11,4658.299999999999,3,1630.3,swap,improve
2559,11,4658.299999999999,3,1630.3,2opt,notBad
2560,11,4658.299999999999,3,1630.3,move,improve
2561,11,4658.3,3,1630.3,2opt,acceptBad
2562,11,4658.3,3,1630.3,move,improve
2563,11,4622.3,3,1630.3,swap,improve
2564,11,4581.900000000001,3,1630.3,move,improve
2565,11,4581.900000000001,3,1630.3,2opt,notBad
2566,11,4581.900000000001,3,1630.3,2opt,improve
2567,12,4640.900000000001,3,1630.3,2opt,acceptBad
2568,12,4749.3,3,1630.3,swap,acceptBad
2569,12,4783.4,3,1630.3,swap,acceptBad
2570,12,4783.4,3,1630.3,2opt,notBad
2571,12,4692.4,3,1630.3,move,improve
2572,12,4692.4,3,1630.3,2opt,notBad
2573,12,4692.4,3,1630.3,2opt,notBad
2574,12,4692.400000000001,3,1630.3,2opt,acceptBad
2575,12,4929.299999999999,3,1630.3,2opt,acceptBad
2576,12,5074.599999999999,3,1630.3,swap,acceptBad
2577,11,4789.599999999999,3,1630.3,move,improve
2578,11,4789.599999999999,3,1630.3,2opt,notBad
2579,11,4789.599999999999,3,1630.3,2opt,improve
2580,11,4789.599999999999,3,1630.3,2opt,notBad
2581,11,4789.599999999999,3,1630.3,swap,improve
2582,11,4778.599999999999,3,1630.3,2opt,improve
2583,11,4778.599999999999,3,1630.3,move,improve
2584,11,4738.5,3,1630.3,move,improve
