i,vehi,obj,vehiBest,objBest,loFunc,note
2585,11,4554.4,3,1630.3,swap,improve
2586,11,4554.4,3,1630.3,move,improve
2587,11,4582.4,3,1630.3,swap,acceptBad
2588,11,4582.4,3,1630.3,2opt,notBad
2589,11,4447.7,3,1630.3,swap,improve
2590,11,4447.7,3,1630.3,move,improve
2591,11,4447.7,3,1630.3,move,improve
2592,11,4462.7,3,1630.3,swap,acceptBad
2593,11,4452.4,3,1630.3,move,improve
2594,11,4452.4,3,1630.3,2opt,notBad
2595,11,4452.4,3,1630.3,move,improve
2596,11,4448.0,3,1630.3,swap,improve
2597,11,4448.0,3,1630.3,2opt,notBad
2598,11,4414.0,3,1630.3,swap,improve
2599,11,4552.7,3,1630.3,2opt,acceptBad
2600,11,4552.7,3,1630.3,swap,improve
2601,11,4554.2,3,1630.3,swap,acceptBad
2602,11,4547.2,3,1630.3,swap,improve
2603,11,4547.2,3,1630.3,move,improve
2604,11,4547.2,3,1630.3,2opt,improve
2605,11,4494.4,3,1630.3,swap,improve
2606,11,4450.9,3,1630.3,move,improve
2607,11,4450.9,3,1630.3,2opt,notBad
2608,11,4507.0,3,1630.3,swap,acceptBad
2609,11,4566.9,3,1630.3,swap,acceptBad
2610,11,4593.700000000001,3,1630.3,swap,acceptBad
2611,11,4593.700000000001,3,1630.3,2opt,notBad
2612,11,4514.8,3,1630.3,move,improve
2613,11,4499.0,3,1630.3,move,improve
2614,11,4452.2,3,1630.3,move,improve
2615,11,4371.4,3,1630.3,move,improve
2616,11,4424.0,3,1630.3,swap,acceptBad
2617,11,4518.900000000001,3,1630.3,swap,acceptBad
2618,11,4500.6,3,1630.3,swap,improve
2619,11,4574.6,3,1630.3,2opt,acceptBad
2620,11,4822.5,3,1630.3,swap,acceptBad
2621,11,4822.5,3,1630.3,2opt,improve
2622,11,4922.099999999999,3,1630.3,swap,acceptBad
2623,11,4922.099999999999,3,1630.3,2opt,notBad
2624,11,4917.900000000001,3,1630.3,2opt,improve
2625,11,5061.3,3,1630.3,swap,acceptBad
2626,11,5059.4,3,1630.3,move,improve
2627,11,5030.4,3,1630.3,swap,improve
2628,11,4914.0,3,1630.3,move,improve
2629,11,4914.0,3,1630.3,2opt,notBad
2630,11,4914.0,3,1630.3,2opt,notBad
2631,11,4914.0,3,1630.3,2opt,notBad
2632,11,4864.0,3,1630.3,move,improve
2633,11,4782.6,3,1630.3,move,improve
2634,11,4764.3,3,1630.3,move,improve
2635,11,4809.4,3,1630.3,swap,acceptBad
2636,11,4876.0,3,1630.3,2opt,acceptBad
2637,11,4876.0,3,1630.3,move,improve
2638,11,4867.0,3,1630.3,move,improve
2639,11,4915.0,3,1630.3,swap,acceptBad
2640,11,4915.0,3,1630.3,2opt,improve
2641,11,4991.700000000001,3,1630.3,2opt,acceptBad
2642,11,5096.9,3,1630.3,swap,acceptBad
2643,11,5096.9,3,1630.3,move,improve
2644,11,5073.1,3,1630.3,swap,improve
2645,11,5046.6,3,1630.3,2opt,improve
2646,11,5037.400000000001,3,1630.3,2opt,improve
2647,11,5120.0,3,1630.3,2opt,acceptBad
2648,11,5041.3,3,1630.3,move,improve
2649,11,5041.3,3,1630.3,swap,improve
2650,11,5086.8,3,1630.3,swap,acceptBad
2651,11,4982.5,3,1630.3,move,improve
2652,11,4921.200000000001,3,1630.3,swap,improve
2653,11,4982.5,3,1630.3,swap,acceptBad
2654,11,4982.500000000001,3,1630.3,2opt,acceptBad
2655,11,4982.500000000001,3,1630.3,2opt,improve
2656,11,4912.400000000001,3,1630.3,swap,improve
2657,11,4912.400000000001,3,1630.3,swap,improve
2658,11,4912.400000000001,3,1630.3,move,improve
2659,11,5001.400000000001,3,1630.3,swap,acceptBad
2660,11,4926.200000000001,3,1630.3,move,improve
2661,11,4926.200000000001,3,1630.3,2opt,notBad
2662,11,4909.5,3,1630.3,2opt,improve
2663,11,4859.5,3,1630.3,move,improve
2664,11,4859.5,3,1630.3,2opt,improve
2665,11,4859.5,3,1630.3,2opt,notBad
2666,11,4862.299999999999,3,1630.3,swap,acceptBad
2667,11,4862.299999999999,3,1630.3,2opt,notBad
2668,11,4849.3,3,1630.3,2opt,improve
2669,11,4798.3,3,1630.3,move,improve
2670,11,4798.3,3,1630.3,swap,improve
2671,11,5131.3,3,1630.3,swap,acceptBad
2672,11,5158.3,3,1630.3,swap,acceptBad
2673,11,5158.3,3,1630.3,2opt,notBad
2674,11,5158.3,3,1630.3,2opt,improve
2675,11,5093.3,3,1630.3,move,improve
2676,11,5093.3,3,1630.3,2opt,notBad
2677,11,5093.3,3,1630.3,move,improve
2678,11,5308.2,3,1630.3,swap,acceptBad
2679,11,5308.2,3,1630.3,swap,improve
2680,11,5282.799999999999,3,1630.3,swap,improve
2681,11,5282.799999999999,3,1630.3,2opt,notBad
2682,11,5443.799999999999,3,1630.3,swap,acceptBad
2683,11,5443.799999999999,3,1630.3,2opt,notBad
2684,11,5443.799999999999,3,1630.3,2opt,notBad
2685,11,5443.799999999999,3,1630.3,2opt,notBad
2686,11,5443.799999999999,3,1630.3,swap,improve
2687,11,5443.799999999999,3,1630.3,2opt,improve
2688,11,5443.799999999999,3,1630.3,2opt,notBad
2689,11,5400.9,3,1630.3,swap,improve
2690,11,5444.599999999999,3,1630.3,swap,acceptBad
2691,11,5381.599999999999,3,1630.3,2opt,improve
2692,11,5381.599999999999,3,1630.3,move,improve
2693,11,5337.9,3,1630.3,swap,improve
2694,11,5337.9,3,1630.3,2opt,improve
2695,11,5337.9,3,1630.3,move,improve
2696,11,5337.9,3,1630.3,2opt,notBad
2697,11,5337.9,3,1630.3,move,improve
2698,11,5337.9,3,1630.3,swap,improve
2699,11,5337.9,3,1630.3,2opt,notBad
2700,11,5352.5,3,1630.3,2opt,acceptBad
2701,11,5352.5,3,1630.3,2opt,notBad
2702,11,5378.4,3,1630.3,2opt,acceptBad
2703,11,5378.4,3,1630.3,2opt,notBad
2704,11,5378.4,3,1630.3,move,improve
2705,11,5326.9,3,1630.3,move,improve
2706,11,5326.9,3,1630.3,2opt,notBad
2707,11,5314.2,3,1630.3,2opt,improve
2708,11,5314.2,3,1630.3,move,improve
2709,11,5314.2,3,1630.3,2opt,improve
2710,11,5314.2,3,1630.3,move,improve
2711,11,5314.2,3,1630.3,move,improve
2712,11,5314.2,3,1630.3,2opt,improve
2713,11,5263.6,3,1630.3,move,improve
2714,11,5263.6,3,1630.3,move,improve
2715,11,5263.6,3,1630.3,move,improve
2716,11,5263.6,3,1630.3,2opt,improve
2717,11,5263.6,3,1630.3,move,improve
2718,11,5263.6,3,1630.3,move,improve
2719,11,5300.4,3,1630.3,swap,acceptBad
2720,11,5330.0,3,1630.3,2opt,acceptBad
2721,11,5294.7,3,1630.3,swap,improve
2722,11,5498.799999999999,3,1630.3,swap,acceptBad
2723,11,5311.099999999999,3,1630.3,swap,improve
2724,11,5361.7,3,1630.3,swap,acceptBad
2725,11,5351.3,3,1630.3,move,improve
2726,11,5204.3,3,1630.3,move,improve
2727,11,5204.3,3,1630.3,swap,improve
2728,11,5204.3,3,1630.3,swap,improve
2729,11,5148.0,3,1630.3,swap,improve
2730,11,5148.0,3,1630.3,2opt,notBad
2731,11,5102.5,3,1630.3,move,improve
2732,11,5059.5,3,1630.3,move,improve
2733,11,4989.5,3,1630.3,move,improve
2734,11,4989.5,3,1630.3,2opt,notBad
2735,11,4989.5,3,1630.3,move,improve
2736,11,4989.5,3,1630.3,move,improve
2737,11,4990.199999999999,3,1630.3,swap,acceptBad
2738,11,4990.200000000001,3,1630.3,2opt,acceptBad
2739,11,4990.200000000001,3,1630.3,move,improve
2740,11,4990.200000000001,3,1630.3,2opt,improve
2741,11,4990.200000000001,3,1630.3,move,improve
2742,11,4974.5,3,1630.3,move,improve
2743,11,4872.700000000001,3,1630.3,move,improve
2744,11,4872.700000000001,3,1630.3,2opt,improve
2745,11,4872.7,3,1630.3,2opt,improve
2746,11,4819.5,3,1630.3,move,improve
2747,11,4819.5,3,1630.3,2opt,improve
2748,11,4819.5,3,1630.3,2opt,notBad
2749,11,4819.5,3,1630.3,2opt,notBad
2750,11,4819.5,3,1630.3,2opt,notBad
2751,11,4771.400000000001,3,1630.3,move,improve
2752,11,4771.400000000001,3,1630.3,2opt,notBad
2753,11,4771.400000000001,3,1630.3,2opt,notBad
2754,11,4771.400000000001,3,1630.3,move,improve
2755,11,4771.400000000001,3,1630.3,swap,improve
2756,11,4816.4,3,1630.3,2opt,acceptBad
2757,11,4816.4,3,1630.3,2opt,notBad
2758,11,4825.400000000001,3,1630.3,2opt,acceptBad
2759,11,4825.400000000001,3,1630.3,move,improve
2760,11,4825.400000000001,3,1630.3,swap,improve
2761,11,4825.400000000001,3,1630.3,2opt,improve
2762,11,4807.700000000001,3,1630.3,swap,improve
2763,11,4845.800000000001,3,1630.3,2opt,acceptBad
2764,11,4926.700000000001,3,1630.3,swap,acceptBad
2765,11,4926.700000000001,3,1630.3,move,improve
2766,11,4926.700000000001,3,1630.3,2opt,improve
2767,11,4880.700000000001,3,1630.3,move,improve
2768,11,4880.700000000001,3,1630.3,swap,improve
2769,11,4825.400000000001,3,1630.3,swap,improve
2770,11,4825.400000000001,3,1630.3,move,improve
2771,11,4825.400000000001,3,1630.3,move,improve
2772,11,4824.3,3,1630.3,move,improve
2773,11,4824.3,3,1630.3,2opt,notBad
2774,11,4982.3,3,1630.3,swap,acceptBad
2775,11,4982.3,3,1630.3,2opt,improve
2776,11,5010.200000000001,3,1630.3,swap,acceptBad
2777,11,5028.8,3,1630.3,2opt,acceptBad
2778,11,5025.9,3,1630.3,move,improve
2779,11,5003.6,3,1630.3,move,improve
2780,11,5003.6,3,1630.3,2opt,notBad
2781,11,5179.6,3,1630.3,swap,acceptBad
2782,11,5179.6,3,1630.3,swap,improve
2783,11,5200.299999999999,3,1630.3,swap,acceptBad
2784,11,5382.299999999999,3,1630.3,swap,acceptBad
2785,11,5382.299999999999,3,1630.3,swap,improve
2786,11,5382.299999999999,3,1630.3,move,improve
2787,11,5314.599999999999,3,1630.3,swap,improve
2788,11,5188.2,3,1630.3,2opt,improve
2789,11,5207.7,3,1630.3,2opt,acceptBad
2790,11,5207.7,3,1630.3,move,improve
2791,11,5282.599999999999,3,1630.3,swap,acceptBad
2792,11,5302.2,3,1630.3,2opt,acceptBad
2793,11,5199.4,3,1630.3,move,improve
2794,11,5110.7,3,1630.3,move,improve
2795,11,5117.3,3,1630.3,swap,acceptBad
2796,11,5117.3,3,1630.3,2opt,notBad
2797,11,5159.799999999999,3,1630.3,swap,acceptBad
2798,11,5159.799999999999,3,1630.3,move,improve
2799,11,5137.599999999999,3,1630.3,move,improve
2800,11,5121.599999999999,3,1630.3,2opt,improve
2801,11,5070.7,3,1630.3,2opt,improve
2802,11,5070.7,3,1630.3,2opt,notBad
2803,11,5070.7,3,1630.3,2opt,notBad
2804,11,5070.7,3,1630.3,move,improve
2805,11,4973.2,3,1630.3,move,improve
2806,11,4980.900000000001,3,1630.3,2opt,acceptBad
2807,11,4980.900000000001,3,1630.3,move,improve
2808,11,5027.6,3,1630.3,swap,acceptBad
2809,11,5027.6,3,1630.3,2opt,notBad
2810,11,5027.6,3,1630.3,swap,improve
2811,11,5027.6,3,1630.3,2opt,notBad
2812,11,5001.200000000001,3,1630.3,swap,improve
2813,11,5001.199999999999,3,1630.3,2opt,improve
2814,11,5001.199999999999,3,1630.3,2opt,notBad
2815,11,4922.0,3,1630.3,move,improve
2816,11,4604.099999999999,3,1630.3,2opt,improve
2817,11,4604.099999999999,3,1630.3,move,improve
2818,11,4641.1,3,1630.3,2opt,acceptBad
2819,11,4641.1,3,1630.3,2opt,notBad
2820,11,4641.1,3,1630.3,move,improve
2821,11,4587.700000000001,3,1630.3,move,improve
2822,11,4587.700000000001,3,1630.3,swap,improve
2823,11,4721.700000000001,3,1630.3,swap,acceptBad
2824,11,4721.700000000001,3,1630.3,2opt,improve
2825,11,4733.700000000001,3,1630.3,swap,acceptBad
2826,11,4726.299999999999,3,1630.3,swap,improve
2827,11,4726.299999999999,3,1630.3,2opt,notBad
2828,11,4729.3,3,1630.3,2opt,acceptBad
2829,11,4754.6,3,1630.3,swap,acceptBad
2830,11,4754.6,3,1630.3,2opt,notBad
2831,11,4754.6,3,1630.3,2opt,notBad
2832,11,4754.6,3,1630.3,2opt,notBad
2833,11,4854.200000000001,3,1630.3,swap,acceptBad
2834,11,4854.200000000001,3,1630.3,move,improve
2835,10,4533.200000000001,3,1630.3,move,improve
2836,10,4533.200000000001,3,1630.3,swap,improve
2837,10,4432.1,3,1630.3,move,improve
2838,10,4432.1,3,1630.3,move,improve
2839,9,4386.8,3,1630.3,2opt,improve
2840,9,4386.8,3,1630.3,move,improve
2841,9,4386.8,3,1630.3,move,improve
2842,9,4386.8,3,1630.3,2opt,notBad
2843,9,4303.8,3,1630.3,move,improve
2844,9,4445.3,3,1630.3,swap,acceptBad
2845,9,4276.900000000001,3,1630.3,swap,improve
2846,9,4276.900000000001,3,1630.3,swap,notBad
2847,9,4276.900000000001,3,1630.3,2opt,notBad
2848,9,4263.9,3,1630.3,move,improve
2849,9,4263.9,3,1630.3,move,improve
2850,9,4265.3,3,1630.3,swap,acceptBad
2851,9,4330.1,3,1630.3,swap,acceptBad
2852,9,4310.0,3,1630.3,swap,improve
2853,9,4310.0,3,1630.3,2opt,improve
2854,9,4375.099999999999,3,1630.3,2opt,acceptBad
2855,9,4375.099999999999,3,1630.3,move,improve
2856,9,4375.099999999999,3,1630.3,swap,improve
2857,9,4348.099999999999,3,1630.3,swap,improve
2858,9,4348.099999999999,3,1630.3,move,improve
2859,9,4348.099999999999,3,1630.3,move,improve
2860,9,4293.1,3,1630.3,move,improve
2861,9,4311.5,3,1630.3,swap,acceptBad
2862,9,4237.8,3,1630.3,swap,improve
2863,9,4237.8,3,1630.3,2opt,notBad
2864,9,4237.8,3,1630.3,2opt,notBad
2865,9,4237.8,3,1630.3,2opt,notBad
2866,9,4237.8,3,1630.3,2opt,notBad
2867,9,4237.8,3,1630.3,2opt,improve
2868,9,4172.7,3,1630.3,move,improve
2869,9,4172.7,3,1630.3,move,improve
2870,9,4268.6,3,1630.3,swap,acceptBad
2871,9,4339.2,3,1630.3,swap,acceptBad
2872,9,4394.2,3,1630.3,swap,acceptBad
2873,9,4333.5,3,1630.3,move,improve
2874,9,4333.5,3,1630.3,move,improve
2875,8,4209.5,3,1630.3,2opt,improve
2876,8,4215.5,3,1630.3,swap,acceptBad
2877,8,4215.5,3,1630.3,2opt,improve
2878,8,4199.299999999999,3,1630.3,2opt,improve
2879,8,4199.299999999999,3,1630.3,move,improve
2880,8,4199.299999999999,3,1630.3,move,improve
2881,8,4199.299999999999,3,1630.3,move,improve
2882,8,4199.299999999999,3,1630.3,2opt,notBad
2883,8,4199.299999999999,3,1630.3,2opt,improve
2884,8,4194.2,3,1630.3,2opt,improve
2885,8,4415.5,3,1630.3,swap,acceptBad
2886,8,4415.5,3,1630.3,2opt,improve
2887,8,4415.5,3,1630.3,swap,improve
2888,8,4415.5,3,1630.3,move,improve
2889,8,4507.599999999999,3,1630.3,swap,acceptBad
2890,8,4476.4,3,1630.3,2opt,improve
2891,8,4476.4,3,1630.3,swap,improve
2892,8,4476.4,3,1630.3,move,improve
2893,8,4476.4,3,1630.3,2opt,improve
2894,8,4476.4,3,1630.3,2opt,notBad
2895,8,4489.4,3,1630.3,swap,acceptBad
2896,8,4397.299999999999,3,1630.3,swap,improve
2897,8,4478.9,3,1630.3,swap,acceptBad
2898,8,4401.499999999999,3,1630.3,swap,improve
2899,8,4313.9,3,1630.3,move,improve
2900,8,4313.9,3,1630.3,move,improve
2901,8,4255.4,3,1630.3,swap,improve
2902,8,4208.599999999999,3,1630.3,2opt,improve
2903,8,4208.599999999999,3,1630.3,move,improve
2904,8,4208.599999999999,3,1630.3,swap,notBad
2905,8,4208.599999999999,3,1630.3,swap,improve
2906,8,4208.599999999999,3,1630.3,2opt,notBad
2907,8,4208.5,3,1630.3,swap,improve
2908,8,4208.5,3,1630.3,move,improve
2909,8,4208.499999999999,3,1630.3,2opt,improve
2910,8,4208.499999999999,3,1630.3,2opt,notBad
2911,8,4083.0999999999995,3,1630.3,move,improve
2912,8,4083.0999999999995,3,1630.3,move,improve
2913,8,4203.9,3,1630.3,swap,acceptBad
2914,8,4203.9,3,1630.3,2opt,notBad
2915,8,4203.9,3,1630.3,move,improve
2916,8,4203.9,3,1630.3,move,improve
2917,8,4199.8,3,1630.3,2opt,improve
2918,8,4181.7,3,1630.3,2opt,improve
2919,8,4181.7,3,1630.3,swap,improve
2920,8,4181.7,3,1630.3,swap,improve
2921,8,4100.7,3,1630.3,move,improve
2922,8,4100.7,3,1630.3,2opt,improve
2923,8,4214.700000000001,3,1630.3,swap,acceptBad
2924,8,4214.700000000001,3,1630.3,2opt,improve
2925,8,4214.700000000001,3,1630.3,swap,notBad
2926,8,4214.700000000001,3,1630.3,swap,improve
2927,8,4286.3,3,1630.3,swap,acceptBad
2928,8,4286.3,3,1630.3,move,improve
2929,8,4286.3,3,1630.3,2opt,notBad
2930,8,4286.3,3,1630.3,move,improve
2931,8,4286.3,3,1630.3,move,improve
2932,8,4286.3,3,1630.3,swap,improve
2933,8,4286.3,3,1630.3,2opt,notBad
2934,8,4286.3,3,1630.3,2opt,improve
2935,8,4286.3,3,1630.3,move,improve
2936,8,4266.1,3,1630.3,move,improve
2937,8,4266.1,3,1630.3,move,improve
2938,8,4266.1,3,1630.3,move,improve
2939,8,4198.400000000001,3,1630.3,swap,improve
2940,8,4179.0,3,1630.3,swap,improve
2941,8,4179.0,3,1630.3,move,improve
2942,8,4179.0,3,1630.3,move,improve
2943,8,4179.0,3,1630.3,2opt,notBad
2944,8,4168.599999999999,3,1630.3,swap,improve
2945,8,4168.6,3,1630.3,2opt,acceptBad
2946,8,4168.6,3,1630.3,swap,improve
2947,8,4168.6,3,1630.3,2opt,notBad
2948,8,4168.6,3,1630.3,move,improve
2949,8,4168.6,3,1630.3,2opt,notBad
2950,8,4168.6,3,1630.3,move,improve
2951,8,4168.6,3,1630.3,move,improve
2952,8,4272.4,3,1630.3,swap,acceptBad
2953,8,4246.7,3,1630.3,2opt,improve
2954,8,4272.8,3,1630.3,swap,acceptBad
2955,8,4272.8,3,1630.3,swap,improve
2956,8,4296.099999999999,3,1630.3,2opt,acceptBad
2957,8,4147.099999999999,3,1630.3,move,improve
2958,8,4093.0,3,1630.3,swap,improve
2959,8,4161.7,3,1630.3,swap,acceptBad
2960,8,4131.5,3,1630.3,swap,improve
2961,8,4084.5,3,1630.3,swap,improve
2962,8,4084.5,3,1630.3,move,improve
2963,8,4117.0,3,1630.3,2opt,acceptBad
2964,8,4117.0,3,1630.3,swap,improve
2965,8,4117.0,3,1630.3,move,improve
2966,8,4117.0,3,1630.3,2opt,improve
2967,8,4117.0,3,1630.3,move,improve
2968,8,4117.0,3,1630.3,move,improve
2969,8,4117.0,3,1630.3,2opt,notBad
2970,8,4117.0,3,1630.3,2opt,notBad
2971,8,4181.6,3,1630.3,swap,acceptBad
2972,8,4330.599999999999,3,1630.3,swap,acceptBad
2973,8,4330.599999999999,3,1630.3,swap,improve
2974,8,4330.599999999999,3,1630.3,move,improve
2975,8,4330.599999999999,3,1630.3,move,improve
2976,8,4287.999999999999,3,1630.3,2opt,improve
2977,8,4316.499999999999,3,1630.3,swap,acceptBad
2978,8,4316.499999999999,3,1630.3,2opt,improve
2979,8,4316.499999999999,3,1630.3,2opt,improve
2980,8,4316.499999999999,3,1630.3,move,improve
2981,8,4316.5,3,1630.3,2opt,acceptBad
2982,8,4286.5,3,1630.3,move,improve
2983,8,4286.5,3,1630.3,2opt,improve
2984,8,4286.5,3,1630.3,2opt,improve
2985,8,4187.7,3,1630.3,move,improve
2986,8,4021.0,3,1630.3,move,improve
2987,8,4021.0,3,1630.3,2opt,improve
2988,8,4021.0,3,1630.3,2opt,notBad
2989,8,4021.0,3,1630.3,2opt,notBad
2990,8,4004.5999999999995,3,1630.3,move,improve
2991,8,4004.5999999999995,3,1630.3,swap,notBad
2992,8,4004.5999999999995,3,1630.3,swap,improve
2993,8,4050.2,3,1630.3,swap,acceptBad
2994,8,3999.8999999999996,3,1630.3,move,improve
2995,8,3999.8999999999996,3,1630.3,swap,improve
2996,8,4007.6000000000004,3,1630.3,swap,acceptBad
2997,8,3927.3,3,1630.3,move,improve
2998,8,3924.0,3,1630.3,2opt,improve
2999,8,3924.0,3,1630.3,2opt,notBad
3000,8,3924.0,3,1630.3,move,improve
3001,8,3862.2,3,1630.3,move,improve
3002,8,3862.2,3,1630.3,2opt,notBad
3003,8,3862.2,3,1630.3,2opt,notBad
3004,8,3829.2,3,1630.3,swap,improve
3005,8,3829.2,3,1630.3,2opt,notBad
3006,8,3776.0,3,1630.3,move,improve
3007,8,3776.0,3,1630.3,2opt,notBad
3008,8,3776.0,3,1630.3,2opt,notBad
3009,8,3756.2,3,1630.3,2opt,improve
3010,8,3756.2,3,1630.3,move,improve
3011,8,3756.2,3,1630.3,swap,improve
3012,8,3756.2,3,1630.3,move,improve
3013,7,3641.2,3,1630.3,move,improve
3014,7,3641.2,3,1630.3,2opt,improve
3015,7,3641.2,3,1630.3,move,improve
3016,7,3641.2,3,1630.3,move,improve
3017,7,3641.2,3,1630.3,swap,improve
3018,7,3641.2,3,1630.3,2opt,improve
3019,7,3661.2,3,1630.3,2opt,acceptBad
3020,7,3661.2,3,1630.3,2opt,notBad
3021,7,3661.2,3,1630.3,2opt,notBad
3022,7,3661.2,3,1630.3,2opt,notBad
3023,7,3661.2,3,1630.3,2opt,notBad
3024,7,3723.2,3,1630.3,swap,acceptBad
3025,7,3723.2,3,1630.3,swap,notBad
3026,7,3723.2,3,1630.3,2opt,notBad
3027,7,3723.2,3,1630.3,swap,improve
3028,7,3723.2,3,1630.3,2opt,improve
3029,7,3723.2,3,1630.3,swap,improve
3030,7,3723.2,3,1630.3,swap,improve
3031,7,3723.2,3,1630.3,move,improve
3032,7,3718.2,3,1630.3,swap,improve
3033,7,3718.2,3,1630.3,2opt,notBad
3034,7,3768.8,3,1630.3,swap,acceptBad
3035,7,3893.3,3,1630.3,swap,acceptBad
3036,7,4028.2999999999997,3,1630.3,swap,acceptBad
3037,7,4008.2999999999997,3,1630.3,move,improve
3038,7,4008.2999999999997,3,1630.3,swap,improve
3039,7,4008.2999999999997,3,1630.3,2opt,notBad
3040,7,4008.2999999999997,3,1630.3,move,improve
3041,7,4008.2999999999997,3,1630.3,move,improve
3042,7,4008.2999999999997,3,1630.3,swap,improve
3043,7,4008.2999999999997,3,1630.3,move,improve
3044,7,4008.2999999999997,3,1630.3,move,improve
3045,6,3804.2999999999997,3,1630.3,move,improve
3046,6,3804.2999999999997,3,1630.3,swap,improve
3047,6,3804.2999999999997,3,1630.3,move,improve
3048,6,3804.2999999999997,3,1630.3,move,improve
3049,6,3804.2999999999997,3,1630.3,2opt,notBad
3050,6,3797.1000000000004,3,1630.3,2opt,improve
3051,6,3797.1000000000004,3,1630.3,move,improve
3052,6,3797.1,3,1630.3,2opt,improve
3053,6,3797.1,3,1630.3,move,improve
3054,6,3840.3,3,1630.3,swap,acceptBad
3055,6,3840.3,3,1630.3,2opt,notBad
3056,6,3840.3,3,1630.3,2opt,notBad
3057,6,3840.3,3,1630.3,swap,improve
3058,6,3840.3,3,1630.3,2opt,notBad
3059,6,3840.3,3,1630.3,swap,improve
3060,6,3840.3,3,1630.3,2opt,notBad
3061,6,3840.3,3,1630.3,swap,improve
3062,6,3840.3,3,1630.3,move,improve
3063,6,3840.3,3,1630.3,swap,improve
3064,6,3784.6,3,1630.3,2opt,improve
3065,6,3784.6,3,1630.3,2opt,improve
3066,6,3784.6,3,1630.3,swap,improve
3067,6,3784.6,3,1630.3,move,improve
3068,6,3773.7000000000003,3,1630.3,move,improve
3069,6,3805.2000000000003,3,1630.3,swap,acceptBad
3070,6,3805.2000000000003,3,1630.3,2opt,notBad
3071,6,3805.2000000000003,3,1630.3,swap,improve
3072,6,3753.7,3,1630.3,2opt,improve
3073,6,3838.3999999999996,3,1630.3,swap,acceptBad
3074,6,3818.3999999999996,3,1630.3,move,improve
3075,6,3810.3999999999996,3,1630.3,swap,improve
3076,6,3792.8,3,1630.3,2opt,improve
3077,6,3792.7999999999997,3,1630.3,2opt,improve
3078,6,3701.0,3,1630.3,move,improve
3079,6,3701.0,3,1630.3,2opt,notBad
3080,6,3701.0,3,1630.3,move,improve
3081,6,3651.0,3,1630.3,move,improve
3082,6,3651.0,3,1630.3,2opt,notBad
3083,6,3651.0,3,1630.3,swap,notBad
3084,6,3651.0,3,1630.3,2opt,notBad
3085,6,3657.0,3,1630.3,swap,acceptBad
3086,6,3675.9,3,1630.3,swap,acceptBad
3087,6,3675.9,3,1630.3,2opt,notBad
3088,6,3675.9,3,1630.3,swap,improve
3089,6,3675.9,3,1630.3,2opt,notBad
3090,6,3675.9,3,1630.3,2opt,notBad
3091,6,3675.9,3,1630.3,move,improve
3092,6,3675.9,3,1630.3,2opt,improve
3093,6,3647.7,3,1630.3,move,improve
3094,6,3647.7,3,1630.3,2opt,notBad
3095,6,3656.9,3,1630.3,2opt,acceptBad
3096,6,3651.6,3,1630.3,swap,improve
3097,6,3651.6,3,1630.3,swap,improve
3098,6,3682.2999999999997,3,1630.3,swap,acceptBad
3099,6,3682.2999999999997,3,1630.3,2opt,notBad
3100,6,3682.2999999999997,3,1630.3,swap,notBad
3101,6,3682.2999999999997,3,1630.3,swap,notBad
3102,6,3682.2999999999997,3,1630.3,swap,improve
3103,6,3685.5,3,1630.3,2opt,acceptBad
3104,6,3685.5,3,1630.3,2opt,notBad
3105,6,3654.8,3,1630.3,swap,improve
3106,6,3672.2000000000003,3,1630.3,swap,acceptBad
3107,6,3672.2000000000003,3,1630.3,2opt,improve
3108,6,3672.2000000000003,3,1630.3,swap,improve
3109,6,3647.3,3,1630.3,2opt,improve
3110,6,3647.3,3,1630.3,move,improve
3111,6,3726.4,3,1630.3,swap,acceptBad
