i,vehi,obj,vehiBest,objBest,loFunc,note
3112,6,3726.4,3,1630.3,2opt,notBad
3113,6,3726.4,3,1630.3,2opt,notBad
3114,6,3791.6,3,1630.3,swap,acceptBad
3115,6,3791.6,3,1630.3,swap,improve
3116,6,3791.6,3,1630.3,2opt,notBad
3117,6,3793.3,3,1630.3,2opt,acceptBad
3118,6,3793.3,3,1630.3,2opt,notBad
3119,6,3793.3,3,1630.3,move,improve
3120,6,3793.3,3,1630.3,move,improve
3121,6,3837.8,3,1630.3,swap,acceptBad
3122,6,3789.2,3,1630.3,move,improve
3123,6,3798.0,3,1630.3,swap,acceptBad
3124,6,3798.0,3,1630.3,2opt,notBad
3125,6,3785.6000000000004,3,1630.3,swap,improve
3126,6,3785.6000000000004,3,1630.3,swap,improve
3127,6,3768.4000000000005,3,1630.3,swap,improve
3128,6,3780.2000000000003,3,1630.3,swap,acceptBad
3129,6,3780.2000000000003,3,1630.3,move,improve
3130,6,3780.2000000000003,3,1630.3,swap,improve
3131,6,3719.8,3,1630.3,move,improve
3132,6,3719.8,3,1630.3,swap,improve
3133,6,3693.4,3,1630.3,2opt,improve
3134,6,3727.1,3,1630.3,swap,acceptBad
3135,6,3727.1,3,1630.3,2opt,notBad
3136,6,3727.1,3,1630.3,move,improve
3137,6,3761.7999999999997,3,1630.3,swap,acceptBad
3138,6,3761.7999999999997,3,1630.3,swap,improve
3139,6,3761.7999999999997,3,1630.3,swap,improve
3140,6,3728.8999999999996,3,1630.3,move,improve
3141,6,3728.8999999999996,3,1630.3,swap,improve
3142,6,3728.8999999999996,3,1630.3,2opt,notBad
3143,6,3731.8999999999996,3,1630.3,swap,acceptBad
3144,6,3720.0,3,1630.3,move,improve
3145,6,3720.0,3,1630.3,2opt,improve
3146,6,3720.0,3,1630.3,2opt,notBad
3147,6,3756.7000000000003,3,1630.3,swap,acceptBad
3148,6,3756.7000000000003,3,1630.3,move,improve
3149,6,3756.7000000000003,3,1630.3,2opt,notBad
3150,6,3756.7000000000003,3,1630.3,move,improve
3151,6,3756.7000000000003,3,1630.3,swap,improve
3152,6,3677.3,3,1630.3,move,improve
3153,6,3677.3,3,1630.3,move,improve
3154,6,3677.3,3,1630.3,2opt,notBad
3155,6,3766.0,3,1630.3,swap,acceptBad
3156,6,3766.0,3,1630.3,2opt,notBad
3157,6,3730.2999999999997,3,1630.3,2opt,improve
3158,6,3699.3999999999996,3,1630.3,swap,improve
3159,6,3699.3999999999996,3,1630.3,move,improve
3160,6,3699.3999999999996,3,1630.3,2opt,notBad
3161,6,3757.1,3,1630.3,swap,acceptBad
3162,6,3729.2,3,1630.3,swap,improve
3163,6,3729.2,3,1630.3,move,improve
3164,6,3729.2,3,1630.3,2opt,notBad
3165,6,3701.1,3,1630.3,move,improve
3166,6,3696.0,3,1630.3,swap,improve
3167,6,3696.0,3,1630.3,2opt,notBad
3168,6,3720.1,3,1630.3,swap,acceptBad
3169,6,3720.1,3,1630.3,2opt,notBad
3170,6,3720.1,3,1630.3,2opt,notBad
3171,6,3720.1,3,1630.3,2opt,notBad
3172,6,3720.1,3,1630.3,move,improve
3173,6,3720.1,3,1630.3,2opt,notBad
3174,6,3720.1,3,1630.3,swap,improve
3175,6,3623.2000000000003,3,1630.3,swap,improve
3176,6,3623.2000000000003,3,1630.3,move,improve
3177,6,3624.5,3,1630.3,2opt,acceptBad
3178,6,3624.5,3,1630.3,2opt,notBad
3179,6,3638.9,3,1630.3,swap,acceptBad
3180,6,3641.4,3,1630.3,2opt,acceptBad
3181,6,3651.6,3,1630.3,swap,acceptBad
3182,6,3651.6,3,1630.3,move,improve
3183,6,3651.6,3,1630.3,2opt,improve
3184,6,3651.6,3,1630.3,move,improve
3185,6,3651.6,3,1630.3,2opt,improve
3186,6,3651.6,3,1630.3,2opt,notBad
3187,6,3649.2,3,1630.3,swap,improve
3188,6,3626.2999999999997,3,1630.3,move,improve
3189,6,3626.2999999999997,3,1630.3,swap,improve
3190,6,3626.2999999999997,3,1630.3,swap,improve
3191,6,3626.2999999999997,3,1630.3,2opt,improve
3192,6,3626.2999999999997,3,1630.3,2opt,notBad
3193,6,3626.2999999999997,3,1630.3,move,improve
3194,6,3601.5,3,1630.3,swap,improve
3195,6,3601.4999999999995,3,1630.3,2opt,improve
3196,6,3562.7999999999993,3,1630.3,swap,improve
3197,6,3565.0999999999995,3,1630.3,swap,acceptBad
3198,6,3565.0999999999995,3,1630.3,2opt,improve
3199,6,3594.8999999999996,3,1630.3,swap,acceptBad
3200,6,3594.8999999999996,3,1630.3,swap,improve
3201,6,3594.8999999999996,3,1630.3,move,improve
3202,6,3582.2,3,1630.3,move,improve
3203,6,3600.2,3,1630.3,swap,acceptBad
3204,6,3600.2,3,1630.3,move,improve
3205,6,3600.2,3,1630.3,move,improve
3206,6,3600.2,3,1630.3,move,improve
3207,6,3568.0999999999995,3,1630.3,swap,improve
3208,6,3568.0999999999995,3,1630.3,2opt,improve
3209,6,3568.0999999999995,3,1630.3,swap,improve
3210,6,3553.9999999999995,3,1630.3,move,improve
3211,6,3534.2,3,1630.3,move,improve
3212,6,3571.7999999999997,3,1630.3,swap,acceptBad
3213,6,3571.7999999999997,3,1630.3,2opt,notBad
3214,6,3561.1,3,1630.3,move,improve
3215,6,3561.1,3,1630.3,2opt,notBad
3216,6,3523.5,3,1630.3,swap,improve
3217,6,3523.5,3,1630.3,swap,improve
3218,6,3523.5,3,1630.3,move,improve
3219,6,3523.5,3,1630.3,move,improve
3220,6,3523.5,3,1630.3,2opt,improve
3221,6,3607.3,3,1630.3,swap,acceptBad
3222,6,3607.3,3,1630.3,2opt,improve
3223,6,3607.3,3,1630.3,2opt,improve
3224,6,3607.3,3,1630.3,swap,improve
3225,6,3607.3,3,1630.3,2opt,improve
3226,6,3607.3,3,1630.3,move,improve
3227,6,3607.3,3,1630.3,swap,improve
3228,6,3607.3,3,1630.3,2opt,improve
3229,6,3607.3,3,1630.3,2opt,notBad
3230,6,3607.3,3,1630.3,2opt,improve
3231,6,3605.2000000000003,3,1630.3,swap,improve
3232,6,3605.2000000000003,3,1630.3,2opt,notBad
3233,6,3605.2000000000003,3,1630.3,move,improve
3234,6,3605.2000000000003,3,1630.3,2opt,notBad
3235,6,3587.6000000000004,3,1630.3,move,improve
3236,6,3617.0,3,1630.3,2opt,acceptBad
3237,6,3617.0,3,1630.3,2opt,notBad
3238,6,3617.0,3,1630.3,move,improve
3239,6,3617.0,3,1630.3,move,improve
3240,6,3675.9,3,1630.3,swap,acceptBad
3241,6,3718.2999999999997,3,1630.3,swap,acceptBad
3242,6,3688.9,3,1630.3,swap,improve
3243,6,3688.9,3,1630.3,2opt,notBad
3244,6,3688.9,3,1630.3,2opt,notBad
3245,6,3688.9,3,1630.3,2opt,notBad
3246,6,3688.9,3,1630.3,move,improve
3247,6,3688.9,3,1630.3,move,improve
3248,6,3688.9,3,1630.3,2opt,improve
3249,6,3688.9,3,1630.3,swap,improve
3250,6,3688.9,3,1630.3,move,improve
3251,6,3688.9,3,1630.3,2opt,notBad
3252,6,3678.7000000000003,3,1630.3,move,improve
3253,6,3606.1000000000004,3,1630.3,move,improve
3254,6,3606.1000000000004,3,1630.3,2opt,improve
3255,6,3620.3999999999996,3,1630.3,swap,acceptBad
3256,6,3620.8999999999996,3,1630.3,swap,acceptBad
3257,6,3614.5,3,1630.3,move,improve
3258,6,3614.5,3,1630.3,2opt,improve
3259,6,3599.7000000000003,3,1630.3,move,improve
3260,6,3599.7000000000003,3,1630.3,2opt,notBad
3261,6,3599.7000000000003,3,1630.3,swap,improve
3262,6,3599.7000000000003,3,1630.3,2opt,notBad
3263,6,3599.7000000000003,3,1630.3,2opt,notBad
3264,6,3586.3,3,1630.3,2opt,improve
3265,6,3586.3,3,1630.3,2opt,notBad
3266,6,3586.3,3,1630.3,2opt,notBad
3267,6,3586.3,3,1630.3,swap,improve
3268,6,3586.3,3,1630.3,2opt,improve
3269,6,3586.3,3,1630.3,swap,improve
3270,6,3577.0,3,1630.3,move,improve
3271,6,3577.0,3,1630.3,move,improve
3272,6,3501.7,3,1630.3,move,improve
3273,6,3501.7,3,1630.3,swap,notBad
3274,6,3501.7,3,1630.3,2opt,notBad
3275,6,3501.7,3,1630.3,move,improve
3276,6,3501.7,3,1630.3,2opt,improve
3277,6,3501.7,3,1630.3,2opt,notBad
3278,6,3475.9000000000005,3,1630.3,2opt,improve
3279,6,3475.9000000000005,3,1630.3,2opt,improve
3280,6,3452.9000000000005,3,1630.3,swap,improve
3281,6,3452.9,3,1630.3,2opt,improve
3282,6,3452.9,3,1630.3,2opt,notBad
3283,6,3457.2000000000003,3,1630.3,swap,acceptBad
3284,6,3457.2000000000003,3,1630.3,swap,improve
3285,6,3457.2000000000003,3,1630.3,2opt,notBad
3286,6,3457.2000000000003,3,1630.3,move,improve
3287,6,3445.8,3,1630.3,move,improve
3288,6,3441.5,3,1630.3,move,improve
3289,6,3441.5,3,1630.3,swap,notBad
3290,6,3441.5,3,1630.3,move,improve
3291,6,3441.5,3,1630.3,swap,improve
3292,6,3441.5,3,1630.3,move,improve
3293,6,3441.5,3,1630.3,2opt,improve
3294,6,3441.5,3,1630.3,swap,improve
3295,6,3441.5,3,1630.3,2opt,notBad
3296,6,3441.5,3,1630.3,2opt,improve
3297,6,3441.5,3,1630.3,move,improve
3298,6,3441.5,3,1630.3,2opt,improve
3299,6,3441.5,3,1630.3,swap,improve
3300,6,3441.5,3,1630.3,2opt,notBad
3301,6,3489.4000000000005,3,1630.3,swap,acceptBad
3302,6,3489.4000000000005,3,1630.3,swap,improve
3303,6,3489.4000000000005,3,1630.3,2opt,notBad
3304,6,3269.5,3,1630.3,move,improve
3305,6,3308.8,3,1630.3,swap,acceptBad
3306,6,3308.8,3,1630.3,2opt,notBad
3307,6,3308.8,3,1630.3,2opt,notBad
3308,6,3308.8,3,1630.3,swap,improve
3309,6,3224.7000000000007,3,1630.3,move,improve
3310,6,3224.7000000000007,3,1630.3,2opt,notBad
3311,6,3224.7000000000007,3,1630.3,move,improve
3312,6,3224.7000000000007,3,1630.3,move,improve
3313,6,3224.7000000000007,3,1630.3,2opt,notBad
3314,6,3224.7000000000007,3,1630.3,swap,notBad
3315,6,3224.7000000000007,3,1630.3,move,improve
3316,6,3224.7000000000007,3,1630.3,move,improve
3317,6,3218.7000000000007,3,1630.3,swap,improve
3318,6,3218.7000000000007,3,1630.3,move,improve
3319,6,3218.7000000000007,3,1630.3,move,improve
3320,6,3218.7000000000007,3,1630.3,2opt,improve
3321,6,3218.7000000000007,3,1630.3,swap,improve
3322,6,3218.7000000000003,3,1630.3,2opt,improve
3323,6,3225.6000000000004,3,1630.3,swap,acceptBad
3324,6,3255.7000000000003,3,1630.3,2opt,acceptBad
3325,6,3255.7000000000003,3,1630.3,2opt,notBad
3326,6,3255.7000000000003,3,1630.3,2opt,notBad
3327,6,3257.0,3,1630.3,swap,acceptBad
3328,6,3255.2,3,1630.3,swap,improve
3329,6,3277.3999999999996,3,1630.3,swap,acceptBad
3330,6,3288.8999999999996,3,1630.3,swap,acceptBad
3331,6,3288.8999999999996,3,1630.3,move,improve
3332,6,3288.8999999999996,3,1630.3,2opt,notBad
3333,6,3288.8999999999996,3,1630.3,move,improve
3334,6,3263.7,3,1630.3,move,improve
3335,6,3263.7,3,1630.3,move,improve
3336,6,3217.7,3,1630.3,move,improve
3337,6,3217.7,3,1630.3,move,improve
3338,6,3217.7,3,1630.3,move,improve
3339,6,3217.7,3,1630.3,move,improve
3340,6,3217.7,3,1630.3,move,improve
3341,6,3252.7,3,1630.3,swap,acceptBad
3342,6,3244.0,3,1630.3,move,improve
3343,6,3244.0,3,1630.3,2opt,notBad
3344,6,3244.0,3,1630.3,move,improve
3345,6,3264.6000000000004,3,1630.3,2opt,acceptBad
3346,6,3264.6000000000004,3,1630.3,move,improve
3347,6,3261.7,3,1630.3,swap,improve
3348,6,3261.7,3,1630.3,2opt,notBad
3349,6,3174.5,3,1630.3,move,improve
3350,6,3174.5,3,1630.3,2opt,notBad
3351,6,3221.7,3,1630.3,swap,acceptBad
3352,6,3221.7,3,1630.3,swap,improve
3353,6,3221.7,3,1630.3,2opt,notBad
3354,6,3221.7,3,1630.3,move,improve
3355,6,3221.7,3,1630.3,swap,notBad
3356,6,3221.7,3,1630.3,2opt,notBad
3357,6,3221.7,3,1630.3,2opt,notBad
3358,6,3221.7,3,1630.3,move,improve
3359,6,3221.7,3,1630.3,2opt,notBad
3360,6,3230.7,3,1630.3,swap,acceptBad
3361,6,3230.7,3,1630.3,swap,improve
3362,6,3237.1,3,1630.3,swap,acceptBad
3363,6,3226.4,3,1630.3,2opt,improve
3364,6,3226.4,3,1630.3,move,improve
3365,6,3260.2,3,1630.3,swap,acceptBad
3366,6,3260.2,3,1630.3,move,improve
3367,6,3260.2,3,1630.3,swap,notBad
3368,6,3260.2,3,1630.3,2opt,notBad
3369,6,3105.5,3,1630.3,move,improve
3370,6,3073.9,3,1630.3,swap,improve
3371,6,3056.0,3,1630.3,2opt,improve
3372,6,3019.7,3,1630.3,move,improve
3373,6,3019.7,3,1630.3,swap,improve
3374,6,3019.7,3,1630.3,2opt,notBad
3375,6,3039.3,3,1630.3,swap,acceptBad
3376,6,3039.0999999999995,3,1630.3,move,improve
3377,6,3066.7,3,1630.3,swap,acceptBad
3378,6,3033.2,3,1630.3,move,improve
3379,6,3031.7,3,1630.3,swap,improve
3380,6,3009.4,3,1630.3,2opt,improve
3381,6,3000.5,3,1630.3,move,improve
3382,6,3000.5,3,1630.3,2opt,notBad
3383,6,3044.4,3,1630.3,swap,acceptBad
3384,6,3044.4,3,1630.3,2opt,improve
3385,6,3044.4,3,1630.3,2opt,notBad
3386,6,3044.4,3,1630.3,move,improve
3387,6,3038.0,3,1630.3,swap,improve
3388,6,3038.0,3,1630.3,move,improve
3389,6,3132.6000000000004,3,1630.3,swap,acceptBad
3390,6,3112.1000000000004,3,1630.3,2opt,improve
3391,6,3112.1000000000004,3,1630.3,2opt,improve
3392,6,3056.9,3,1630.3,move,improve
3393,6,3153.9,3,1630.3,swap,acceptBad
3394,6,3153.9,3,1630.3,2opt,notBad
3395,6,3153.9,3,1630.3,swap,improve
3396,6,3153.9,3,1630.3,move,improve
3397,6,3153.9,3,1630.3,2opt,notBad
3398,6,3153.9,3,1630.3,swap,improve
3399,6,3153.9,3,1630.3,move,improve
3400,6,3153.9,3,1630.3,move,improve
3401,6,3119.9,3,1630.3,move,improve
3402,6,3119.9,3,1630.3,2opt,notBad
3403,6,3119.9,3,1630.3,swap,improve
3404,6,3104.9,3,1630.3,move,improve
3405,6,3021.8,3,1630.3,move,improve
3406,6,3057.3,3,1630.3,swap,acceptBad
3407,6,3057.3,3,1630.3,2opt,notBad
3408,6,3054.4,3,1630.3,swap,improve
3409,6,3035.1000000000004,3,1630.3,move,improve
3410,6,3054.0,3,1630.3,swap,acceptBad
3411,6,3054.0,3,1630.3,2opt,notBad
3412,6,3054.0,3,1630.3,swap,notBad
3413,6,3054.0,3,1630.3,move,improve
3414,6,3053.4,3,1630.3,swap,improve
3415,6,2999.0,3,1630.3,swap,improve
3416,6,2999.0,3,1630.3,swap,notBad
3417,6,2993.0,3,1630.3,swap,improve
3418,6,2993.0,3,1630.3,move,improve
3419,6,3006.4,3,1630.3,swap,acceptBad
3420,6,3005.7,3,1630.3,move,improve
3421,6,3007.6,3,1630.3,swap,acceptBad
3422,6,3007.6,3,1630.3,2opt,improve
3423,6,3007.6,3,1630.3,swap,notBad
3424,6,3009.9,3,1630.3,swap,acceptBad
3425,6,3009.9,3,1630.3,2opt,notBad
3426,6,3009.9,3,1630.3,swap,notBad
3427,6,2999.1000000000004,3,1630.3,swap,improve
3428,6,2999.1000000000004,3,1630.3,2opt,notBad
3429,6,2974.0,3,1630.3,swap,improve
3430,6,2974.0,3,1630.3,move,improve
3431,6,2974.0,3,1630.3,move,improve
3432,6,2974.0,3,1630.3,swap,improve
3433,6,2973.7,3,1630.3,move,improve
3434,6,2973.7,3,1630.3,move,improve
3435,6,2973.7,3,1630.3,move,improve
3436,6,2944.1000000000004,3,1630.3,move,improve
3437,6,2944.0,3,1630.3,move,improve
3438,6,2939.8999999999996,3,1630.3,swap,improve
3439,6,2908.1000000000004,3,1630.3,move,improve
3440,6,2908.1000000000004,3,1630.3,2opt,notBad
3441,6,2908.1000000000004,3,1630.3,move,improve
3442,6,2908.1000000000004,3,1630.3,swap,improve
3443,6,2908.1000000000004,3,1630.3,2opt,notBad
3444,6,2908.1000000000004,3,1630.3,swap,notBad
3445,6,2908.1,3,1630.3,2opt,improve
3446,6,2908.1,3,1630.3,move,improve
3447,6,2908.1,3,1630.3,2opt,notBad
3448,6,2908.1,3,1630.3,swap,improve
3449,6,2919.2,3,1630.3,2opt,acceptBad
3450,6,2925.7,3,1630.3,swap,acceptBad
3451,6,2925.7,3,1630.3,move,improve
3452,6,2979.7,3,1630.3,swap,acceptBad
3453,6,2979.7,3,1630.3,swap,improve
3454,6,2979.7,3,1630.3,swap,notBad
3455,6,2978.5,3,1630.3,swap,improve
3456,6,2978.5,3,1630.3,2opt,notBad
3457,6,2978.5,3,1630.3,2opt,notBad
3458,6,2978.5,3,1630.3,move,improve
3459,6,2978.5,3,1630.3,2opt,notBad
3460,6,2978.5,3,1630.3,2opt,notBad
3461,6,2978.5,3,1630.3,2opt,improve
3462,6,2923.1,3,1630.3,move,improve
3463,6,2930.7,3,1630.3,2opt,acceptBad
3464,6,2923.1,3,1630.3,2opt,improve
3465,6,2933.4,3,1630.3,swap,acceptBad
3466,6,2933.4,3,1630.3,2opt,notBad
3467,6,2916.5,3,1630.3,swap,improve
3468,6,2905.5,3,1630.3,move,improve
3469,6,2905.5,3,1630.3,2opt,notBad
3470,6,2905.5,3,1630.3,move,improve
3471,6,2905.5,3,1630.3,2opt,notBad
3472,6,2905.5,3,1630.3,2opt,notBad
3473,6,2905.5,3,1630.3,move,improve
3474,6,2905.5,3,1630.3,2opt,notBad
3475,6,2905.5,3,1630.3,2opt,notBad
3476,6,2905.5,3,1630.3,2opt,notBad
3477,6,2880.7,3,1630.3,swap,improve
3478,6,2880.7,3,1630.3,move,improve
3479,6,2871.5,3,1630.3,move,improve
3480,6,2871.5,3,1630.3,move,improve
3481,6,2871.5,3,1630.3,swap,notBad
3482,6,2871.5,3,1630.3,2opt,notBad
3483,6,2871.5,3,1630.3,2opt,notBad
3484,6,2871.5,3,1630.3,swap,notBad
3485,6,2871.5,3,1630.3,swap,improve
3486,6,2871.5,3,1630.3,2opt,notBad
3487,6,2871.5,3,1630.3,move,improve
3488,6,2871.5,3,1630.3,move,improve
3489,6,2871.5,3,1630.3,move,improve
3490,6,2871.5,3,1630.3,2opt,notBad
3491,6,2871.5,3,1630.3,move,improve
3492,6,2871.5,3,1630.3,2opt,notBad
3493,6,2805.5,3,1630.3,move,improve
3494,6,2842.1,3,1630.3,swap,acceptBad
3495,6,2842.1,3,1630.3,swap,improve
3496,6,2842.1,3,1630.3,2opt,notBad
3497,6,2842.1,3,1630.3,2opt,notBad
3498,6,2842.1,3,1630.3,swap,notBad
3499,6,2842.1,3,1630.3,2opt,notBad
3500,6,2842.1,3,1630.3,2opt,notBad
3501,6,2842.1,3,1630.3,2opt,notBad
3502,6,2842.1,3,1630.3,2opt,notBad
3503,6,2842.1,3,1630.3,2opt,notBad
3504,6,2842.1,3,1630.3,2opt,notBad
3505,6,2842.1,3,1630.3,move,improve
3506,6,2846.7,3,1630.3,2opt,acceptBad
3507,6,2816.6,3,1630.3,move,improve
3508,6,2816.6,3,1630.3,2opt,notBad
3509,6,2795.8,3,1630.3,move,improve
3510,6,2795.8,3,1630.3,2opt,improve
3511,6,2795.8,3,1630.3,move,improve
3512,6,2797.6000000000004,3,1630.3,2opt,acceptBad
3513,6,2794.7,3,1630.3,move,improve
3514,6,2794.7,3,1630.3,2opt,notBad
3515,6,2794.7,3,1630.3,2opt,notBad
3516,6,2794.7,3,1630.3,move,improve
3517,6,2794.7,3,1630.3,2opt,notBad
3518,6,2794.7,3,1630.3,move,improve
3519,6,2794.7,3,1630.3,2opt,notBad
3520,6,2794.7,3,1630.3,swap,notBad
3521,6,2794.7,3,1630.3,2opt,notBad
3522,6,2792.8,3,1630.3,move,improve
3523,6,2792.8,3,1630.3,2opt,notBad
3524,6,2792.8,3,1630.3,move,improve
3525,6,2792.8,3,1630.3,2opt,notBad
3526,6,2792.8,3,1630.3,2opt,notBad
3527,6,2827.1,3,1630.3,swap,acceptBad
3528,6,2827.1,3,1630.3,move,improve
3529,6,2827.1,3,1630.3,2opt,notBad
3530,6,2827.1,3,1630.3,move,improve
3531,6,2827.1,3,1630.3,2opt,notBad
3532,6,2799.8,3,1630.3,move,improve
3533,6,2799.8,3,1630.3,move,improve
3534,6,2799.8,3,1630.3,2opt,notBad
3535,6,2799.8,3,1630.3,swap,notBad
3536,6,2799.8,3,1630.3,2opt,notBad
3537,6,2799.8,3,1630.3,2opt,notBad
3538,6,2799.8,3,1630.3,swap,notBad
3539,6,2799.8,3,1630.3,2opt,notBad
3540,6,2808.0,3,1630.3,2opt,acceptBad
3541,6,2808.0,3,1630.3,2opt,notBad
3542,6,2808.0,3,1630.3,swap,notBad
3543,6,2833.9,3,1630.3,swap,acceptBad
3544,6,2833.9,3,1630.3,2opt,notBad
3545,6,2827.5,3,1630.3,move,improve
3546,6,2827.5,3,1630.3,move,improve
3547,6,2827.5,3,1630.3,move,improve
3548,6,2827.5,3,1630.3,move,improve
3549,6,2883.0,3,1630.3,swap,acceptBad
3550,6,2883.0,3,1630.3,2opt,notBad
3551,6,2891.0,3,1630.3,swap,acceptBad
3552,6,2891.0,3,1630.3,2opt,notBad
3553,6,2891.0,3,1630.3,swap,improve
3554,6,2891.0,3,1630.3,move,improve
3555,6,2891.0,3,1630.3,2opt,improve
3556,6,2891.0,3,1630.3,2opt,notBad
3557,6,2862.4,3,1630.3,2opt,improve
3558,6,2862.4,3,1630.3,2opt,notBad
3559,6,2869.8,3,1630.3,2opt,acceptBad
3560,6,2800.8,3,1630.3,move,improve
3561,6,2795.7,3,1630.3,swap,improve
3562,6,2795.7,3,1630.3,2opt,notBad
3563,6,2799.0,3,1630.3,2opt,acceptBad
3564,6,2799.0,3,1630.3,swap,notBad
3565,6,2737.0,3,1630.3,move,improve
3566,6,2737.0,3,1630.3,2opt,notBad
3567,6,2737.0,3,1630.3,move,improve
3568,6,2737.0,3,1630.3,move,improve
3569,6,2737.0,3,1630.3,swap,improve
3570,6,2737.0,3,1630.3,swap,notBad
3571,6,2737.0,3,1630.3,swap,notBad
3572,6,2737.0,3,1630.3,2opt,notBad
3573,6,2737.0,3,1630.3,2opt,notBad
3574,6,2737.0,3,1630.3,move,improve
3575,6,2737.0,3,1630.3,swap,notBad
3576,6,2737.0,3,1630.3,2opt,notBad
3577,6,2720.0,3,1630.3,move,improve
3578,6,2789.3,3,1630.3,swap,acceptBad
3579,6,2789.3,3,1630.3,2opt,notBad
3580,6,2789.3,3,1630.3,swap,improve
3581,6,2789.3,3,1630.3,2opt,notBad
3582,6,2789.3,3,1630.3,2opt,notBad
3583,6,2731.6000000000004,3,1630.3,move,improve
3584,6,2731.6000000000004,3,1630.3,2opt,notBad
3585,6,2731.6000000000004,3,1630.3,2opt,improve
3586,6,2731.6000000000004,3,1630.3,move,improve
3587,6,2731.9,3,1630.3,swap,acceptBad
3588,6,2731.9,3,1630.3,2opt,notBad
3589,6,2731.9,3,1630.3,2opt,notBad
3590,6,2731.9,3,1630.3,move,improve
3591,6,2726.3,3,1630.3,2opt,improve
3592,6,2726.3,3,1630.3,2opt,notBad
3593,6,2726.3,3,1630.3,swap,improve
3594,6,2726.3,3,1630.3,2opt,notBad
3595,6,2726.3,3,1630.3,2opt,notBad
3596,6,2686.8,3,1630.3,move,improve
3597,6,2686.8,3,1630.3,swap,notBad
3598,6,2683.3,3,1630.3,move,improve
3599,6,2683.3,3,1630.3,2opt,notBad
3600,6,2685.0,3,1630.3,swap,acceptBad
3601,6,2685.0,3,1630.3,move,improve
3602,6,2685.0,3,1630.3,2opt,notBad
3603,6,2685.0,3,1630.3,swap,notBad
3604,6,2690.6,3,1630.3,swap,acceptBad
3605,6,2690.6,3,1630.3,move,improve
3606,6,2690.6,3,1630.3,2opt,notBad
3607,6,2703.5,3,1630.3,swap,acceptBad
3608,6,2703.5,3,1630.3,2opt,notBad
3609,6,2700.2000000000003,3,1630.3,move,improve
3610,6,2713.0,3,1630.3,swap,acceptBad
3611,6,2719.9000000000005,3,1630.3,swap,acceptBad
3612,6,2719.9000000000005,3,1630.3,move,improve
3613,6,2707.1000000000004,3,1630.3,move,improve
3614,6,2707.1000000000004,3,1630.3,swap,notBad
3615,6,2707.1000000000004,3,1630.3,swap,notBad
3616,6,2707.1000000000004,3,1630.3,2opt,notBad
3617,6,2707.1000000000004,3,1630.3,swap,improve
3618,6,2707.1000000000004,3,1630.3,move,improve
3619,6,2707.1000000000004,3,1630.3,swap,notBad
3620,6,2707.1000000000004,3,1630.3,move,improve
3621,6,2707.1000000000004,3,1630.3,move,improve
3622,6,2707.1000000000004,3,1630.3,move,improve
3623,6,2680.5000000000005,3,1630.3,move,improve
3624,6,2680.5000000000005,3,1630.3,swap,notBad
3625,6,2716.7000000000003,3,1630.3,swap,acceptBad
3626,6,2716.7000000000003,3,1630.3,2opt,notBad
3627,6,2716.7000000000003,3,1630.3,2opt,notBad
3628,6,2716.7000000000003,3,1630.3,2opt,notBad
3629,6,2716.7000000000003,3,1630.3,move,improve
3630,6,2716.7000000000003,3,1630.3,2opt,notBad
3631,6,2665.1000000000004,3,1630.3,swap,improve
3632,6,2665.1000000000004,3,1630.3,swap,improve
3633,6,2665.1000000000004,3,1630.3,move,improve
3634,6,2722.9,3,1630.3,swap,acceptBad
3635,6,2722.9,3,1630.3,2opt,notBad
3636,6,2722.9,3,1630.3,move,improve
3637,6,2722.9,3,1630.3,move,improve
3638,6,2698.2000000000003,3,1630.3,2opt,improve
3639,6,2698.2000000000003,3,1630.3,2opt,notBad
3640,6,2698.2000000000003,3,1630.3,2opt,notBad
3641,6,2697.9,3,1630.3,move,improve
3642,6,2697.9,3,1630.3,2opt,notBad
3643,6,2697.9,3,1630.3,move,improve
3644,6,2697.9,3,1630.3,swap,notBad
3645,6,2697.9,3,1630.3,2opt,notBad
3646,6,2697.9,3,1630.3,2opt,notBad
3647,6,2733.0,3,1630.3,swap,acceptBad
3648,5,2666.5,3,1630.3,2opt,improve
3649,5,2669.0,3,1630.3,swap,acceptBad
3650,5,2682.2,3,1630.3,swap,acceptBad
3651,5,2682.2,3,1630.3,swap,improve
3652,5,2682.2,3,1630.3,move,improve
3653,5,2716.1,3,1630.3,swap,acceptBad
3654,5,2716.1,3,1630.3,move,improve
