i,vehi,obj,vehiBest,objBest,loFunc,note
3655,5,2748.7,3,1630.3,swap,acceptBad
3656,5,2748.7,3,1630.3,2opt,notBad
3657,5,2748.7,3,1630.3,2opt,notBad
3658,5,2737.2999999999997,3,1630.3,move,improve
3659,5,2737.7999999999997,3,1630.3,swap,acceptBad
3660,5,2737.7999999999997,3,1630.3,swap,notBad
3661,5,2735.1,3,1630.3,move,improve
3662,5,2735.1,3,1630.3,swap,notBad
3663,5,2735.1,3,1630.3,2opt,notBad
3664,5,2721.9,3,1630.3,swap,improve
3665,5,2743.3,3,1630.3,swap,acceptBad
3666,5,2731.6,3,1630.3,move,improve
3667,5,2714.0,3,1630.3,move,improve
3668,5,2714.0,3,1630.3,2opt,notBad
3669,5,2633.3,3,1630.3,move,improve
3670,5,2633.3,3,1630.3,2opt,notBad
3671,5,2633.3,3,1630.3,move,improve
3672,5,2633.3,3,1630.3,move,improve
3673,5,2610.5,3,1630.3,swap,improve
3674,5,2610.5,3,1630.3,move,improve
3675,5,2629.8,3,1630.3,swap,acceptBad
3676,5,2581.6,3,1630.3,move,improve
3677,5,2565.6,3,1630.3,move,improve
3678,5,2565.6,3,1630.3,2opt,notBad
3679,5,2569.7,3,1630.3,swap,acceptBad
3680,5,2569.7,3,1630.3,2opt,notBad
3681,5,2569.7,3,1630.3,move,improve
3682,5,2569.7,3,1630.3,move,improve
3683,5,2569.7,3,1630.3,2opt,notBad
3684,5,2545.6000000000004,3,1630.3,move,improve
3685,5,2545.6000000000004,3,1630.3,swap,notBad
3686,5,2545.6000000000004,3,1630.3,2opt,notBad
3687,5,2545.6000000000004,3,1630.3,move,improve
3688,5,2593.4,3,1630.3,swap,acceptBad
3689,5,2593.4,3,1630.3,2opt,notBad
3690,5,2622.3,3,1630.3,swap,acceptBad
3691,5,2622.3,3,1630.3,2opt,improve
3692,5,2622.3,3,1630.3,move,improve
3693,5,2622.3,3,1630.3,2opt,notBad
3694,5,2622.3,3,1630.3,move,improve
3695,5,2622.3,3,1630.3,swap,notBad
3696,5,2557.6000000000004,3,1630.3,move,improve
3697,5,2569.8,3,1630.3,swap,acceptBad
3698,5,2593.6000000000004,3,1630.3,swap,acceptBad
3699,5,2593.6000000000004,3,1630.3,2opt,notBad
3700,5,2593.6000000000004,3,1630.3,move,improve
3701,5,2570.9,3,1630.3,swap,improve
3702,5,2570.9,3,1630.3,move,improve
3703,5,2570.9,3,1630.3,2opt,notBad
3704,5,2501.8,3,1630.3,2opt,improve
3705,5,2501.8,3,1630.3,2opt,notBad
3706,5,2454.6,3,1630.3,swap,improve
3707,5,2454.6,3,1630.3,2opt,notBad
3708,5,2454.6,3,1630.3,swap,notBad
3709,5,2454.6,3,1630.3,2opt,notBad
3710,5,2453.6,3,1630.3,swap,improve
3711,5,2453.6,3,1630.3,move,improve
3712,5,2459.3999999999996,3,1630.3,swap,acceptBad
3713,5,2459.3999999999996,3,1630.3,2opt,notBad
3714,5,2459.3999999999996,3,1630.3,swap,notBad
3715,5,2459.3999999999996,3,1630.3,swap,notBad
3716,5,2459.3999999999996,3,1630.3,2opt,notBad
3717,5,2459.3999999999996,3,1630.3,2opt,notBad
3718,5,2459.3999999999996,3,1630.3,swap,improve
3719,5,2459.3999999999996,3,1630.3,swap,notBad
3720,5,2459.3999999999996,3,1630.3,2opt,notBad
3721,5,2459.3999999999996,3,1630.3,swap,improve
3722,5,2397.0,3,1630.3,swap,improve
3723,5,2397.0,3,1630.3,swap,notBad
3724,5,2397.0,3,1630.3,swap,improve
3725,5,2397.0,3,1630.3,move,improve
3726,5,2392.8999999999996,3,1630.3,move,improve
3727,5,2392.8999999999996,3,1630.3,2opt,notBad
3728,5,2392.8999999999996,3,1630.3,move,improve
3729,5,2392.8999999999996,3,1630.3,move,improve
3730,5,2392.8999999999996,3,1630.3,move,improve
3731,5,2392.8999999999996,3,1630.3,2opt,notBad
3732,5,2372.5,3,1630.3,move,improve
3733,5,2372.5,3,1630.3,2opt,notBad
3734,5,2372.5,3,1630.3,move,improve
3735,5,2372.5,3,1630.3,move,improve
3736,5,2372.5,3,1630.3,2opt,notBad
3737,5,2372.5,3,1630.3,2opt,notBad
3738,5,2372.5,3,1630.3,2opt,notBad
3739,5,2372.5,3,1630.3,swap,improve
3740,5,2372.5,3,1630.3,swap,improve
3741,5,2372.5,3,1630.3,2opt,notBad
3742,5,2372.5,3,1630.3,move,improve
3743,5,2372.5,3,1630.3,2opt,notBad
3744,5,2372.5,3,1630.3,move,improve
3745,5,2372.5,3,1630.3,2opt,notBad
3746,5,2310.1000000000004,3,1630.3,move,improve
3747,5,2310.1000000000004,3,1630.3,move,improve
3748,5,2310.1000000000004,3,1630.3,2opt,notBad
3749,5,2310.1000000000004,3,1630.3,2opt,notBad
3750,5,2310.1000000000004,3,1630.3,2opt,notBad
3751,5,2310.1000000000004,3,1630.3,2opt,notBad
3752,5,2310.1000000000004,3,1630.3,move,improve
3753,5,2312.4000000000005,3,1630.3,swap,acceptBad
3754,5,2312.4000000000005,3,1630.3,move,improve
3755,5,2312.4000000000005,3,1630.3,swap,notBad
3756,5,2345.5000000000005,3,1630.3,swap,acceptBad
3757,5,2345.5000000000005,3,1630.3,swap,improve
3758,5,2345.5000000000005,3,1630.3,2opt,notBad
3759,5,2345.5000000000005,3,1630.3,swap,improve
3760,5,2334.3,3,1630.3,swap,improve
3761,5,2334.3,3,1630.3,move,improve
3762,5,2334.3,3,1630.3,move,improve
3763,5,2334.9,3,1630.3,swap,acceptBad
3764,5,2334.9,3,1630.3,swap,notBad
3765,5,2334.9,3,1630.3,2opt,improve
3766,5,2334.9,3,1630.3,move,improve
3767,5,2330.3,3,1630.3,move,improve
3768,5,2330.3,3,1630.3,move,improve
3769,5,2314.5,3,1630.3,move,improve
3770,5,2314.5,3,1630.3,2opt,notBad
3771,5,2314.5,3,1630.3,2opt,notBad
3772,5,2314.5,3,1630.3,swap,improve
3773,5,2314.5,3,1630.3,swap,notBad
3774,5,2314.5,3,1630.3,move,improve
3775,5,2314.5,3,1630.3,swap,notBad
3776,5,2314.5,3,1630.3,2opt,notBad
3777,5,2354.4,3,1630.3,swap,acceptBad
3778,5,2354.4,3,1630.3,swap,improve
3779,5,2317.8,3,1630.3,move,improve
3780,5,2317.8,3,1630.3,move,improve
3781,5,2319.0000000000005,3,1630.3,swap,acceptBad
3782,5,2319.0000000000005,3,1630.3,swap,notBad
3783,5,2319.0000000000005,3,1630.3,2opt,notBad
3784,5,2319.0000000000005,3,1630.3,move,improve
3785,5,2319.0000000000005,3,1630.3,move,improve
3786,5,2319.0000000000005,3,1630.3,2opt,notBad
3787,5,2316.1,3,1630.3,swap,improve
3788,5,2316.1,3,1630.3,2opt,notBad
3789,5,2316.1,3,1630.3,swap,notBad
3790,5,2316.1,3,1630.3,move,improve
3791,5,2321.8,3,1630.3,swap,acceptBad
3792,5,2321.8,3,1630.3,move,improve
3793,5,2316.1,3,1630.3,move,improve
3794,5,2314.9,3,1630.3,swap,improve
3795,5,2314.9,3,1630.3,move,improve
3796,5,2314.9,3,1630.3,2opt,notBad
3797,5,2314.9,3,1630.3,2opt,notBad
3798,5,2314.9,3,1630.3,swap,notBad
3799,5,2282.5,3,1630.3,move,improve
3800,5,2282.5,3,1630.3,move,improve
3801,5,2282.5,3,1630.3,move,improve
3802,5,2282.5,3,1630.3,move,improve
3803,5,2282.5,3,1630.3,move,improve
3804,5,2282.5,3,1630.3,swap,improve
3805,5,2282.5,3,1630.3,2opt,notBad
3806,5,2282.5,3,1630.3,move,improve
3807,5,2282.5,3,1630.3,swap,improve
3808,5,2282.5,3,1630.3,swap,notBad
3809,5,2268.8,3,1630.3,2opt,improve
3810,5,2235.3,3,1630.3,swap,improve
3811,5,2227.9,3,1630.3,swap,improve
3812,5,2227.9,3,1630.3,2opt,notBad
3813,5,2227.9,3,1630.3,2opt,notBad
3814,5,2234.0,3,1630.3,swap,acceptBad
3815,5,2234.0,3,1630.3,swap,improve
3816,5,2234.0,3,1630.3,2opt,notBad
3817,5,2234.0,3,1630.3,2opt,notBad
3818,5,2234.0,3,1630.3,move,improve
3819,5,2234.0,3,1630.3,move,improve
3820,5,2234.0,3,1630.3,2opt,notBad
3821,5,2235.5,3,1630.3,swap,acceptBad
3822,5,2232.9,3,1630.3,move,improve
3823,5,2232.9,3,1630.3,swap,notBad
3824,5,2232.9,3,1630.3,move,improve
3825,5,2232.9,3,1630.3,2opt,notBad
3826,5,2231.4,3,1630.3,move,improve
3827,5,2241.4,3,1630.3,swap,acceptBad
3828,5,2241.4,3,1630.3,swap,notBad
3829,5,2241.4,3,1630.3,move,improve
3830,5,2241.4,3,1630.3,2opt,notBad
3831,5,2241.4,3,1630.3,2opt,notBad
3832,5,2241.4,3,1630.3,2opt,notBad
3833,5,2241.4,3,1630.3,swap,notBad
3834,5,2228.0,3,1630.3,move,improve
3835,5,2233.2,3,1630.3,swap,acceptBad
3836,5,2233.2,3,1630.3,2opt,notBad
3837,5,2228.0,3,1630.3,move,improve
3838,5,2228.0,3,1630.3,move,improve
3839,5,2221.4,3,1630.3,move,improve
3840,5,2221.4,3,1630.3,2opt,notBad
3841,5,2221.4,3,1630.3,2opt,improve
3842,5,2221.4,3,1630.3,2opt,notBad
3843,5,2197.4,3,1630.3,move,improve
3844,5,2197.4,3,1630.3,2opt,notBad
3845,5,2197.4,3,1630.3,move,improve
3846,5,2197.4,3,1630.3,move,improve
3847,5,2197.4,3,1630.3,move,improve
3848,5,2197.4,3,1630.3,2opt,notBad
3849,5,2197.4,3,1630.3,swap,notBad
3850,5,2207.8,3,1630.3,swap,acceptBad
3851,5,2207.8,3,1630.3,swap,notBad
3852,5,2207.8,3,1630.3,move,improve
3853,5,2207.8,3,1630.3,move,improve
3854,5,2207.8,3,1630.3,move,improve
3855,5,2207.8,3,1630.3,move,improve
3856,5,2137.6,3,1630.3,swap,improve
3857,5,2137.6,3,1630.3,move,improve
3858,5,2137.6,3,1630.3,swap,notBad
3859,5,2137.6,3,1630.3,swap,notBad
3860,5,2137.6,3,1630.3,move,improve
3861,5,2137.6,3,1630.3,2opt,notBad
3862,5,2137.6,3,1630.3,2opt,notBad
3863,5,2146.1,3,1630.3,swap,acceptBad
3864,5,2146.1,3,1630.3,2opt,notBad
3865,5,2146.1,3,1630.3,2opt,improve
3866,5,2146.1,3,1630.3,2opt,notBad
3867,5,2146.1,3,1630.3,2opt,notBad
3868,5,2146.1,3,1630.3,swap,improve
3869,5,2146.1,3,1630.3,swap,improve
3870,5,2146.1,3,1630.3,2opt,notBad
3871,5,2146.1,3,1630.3,move,improve
3872,5,2146.1,3,1630.3,2opt,notBad
3873,5,2146.1,3,1630.3,swap,notBad
3874,5,2195.2,3,1630.3,swap,acceptBad
3875,5,2195.2,3,1630.3,swap,improve
3876,5,2195.2,3,1630.3,swap,notBad
3877,5,2195.2,3,1630.3,2opt,notBad
3878,5,2189.5,3,1630.3,swap,improve
3879,5,2189.5,3,1630.3,swap,notBad
3880,5,2189.5,3,1630.3,move,improve
3881,5,2189.5,3,1630.3,move,improve
3882,5,2189.5,3,1630.3,move,improve
3883,5,2186.7,3,1630.3,swap,improve
3884,5,2222.4,3,1630.3,swap,acceptBad
3885,5,2222.4,3,1630.3,2opt,improve
3886,5,2174.9,3,1630.3,move,improve
3887,5,2174.9,3,1630.3,swap,improve
3888,5,2174.9,3,1630.3,swap,improve
3889,5,2174.9,3,1630.3,2opt,notBad
3890,5,2174.9,3,1630.3,swap,notBad
3891,5,2174.9,3,1630.3,move,improve
3892,5,2174.9,3,1630.3,move,improve
3893,5,2174.9,3,1630.3,move,improve
3894,5,2174.9,3,1630.3,swap,notBad
3895,5,2174.9,3,1630.3,move,improve
3896,5,2174.9,3,1630.3,2opt,notBad
3897,5,2174.9,3,1630.3,2opt,improve
3898,5,2174.4,3,1630.3,move,improve
3899,5,2174.4,3,1630.3,2opt,notBad
3900,5,2174.4,3,1630.3,2opt,notBad
3901,5,2174.4,3,1630.3,2opt,notBad
3902,5,2174.4,3,1630.3,move,improve
3903,5,2172.5,3,1630.3,swap,improve
3904,5,2160.6,3,1630.3,move,improve
3905,5,2160.6,3,1630.3,swap,notBad
3906,5,2152.5,3,1630.3,move,improve
3907,5,2152.5,3,1630.3,2opt,notBad
3908,5,2152.5,3,1630.3,2opt,notBad
3909,5,2150.7,3,1630.3,swap,improve
3910,5,2150.7,3,1630.3,swap,notBad
3911,5,2150.7,3,1630.3,move,improve
3912,5,2114.0,3,1630.3,move,improve
3913,5,2114.0,3,1630.3,move,improve
3914,5,2114.0,3,1630.3,move,improve
3915,5,2094.7,3,1630.3,move,improve
3916,5,2094.7,3,1630.3,2opt,notBad
3917,5,2094.7,3,1630.3,2opt,notBad
3918,5,2094.7,3,1630.3,move,improve
3919,5,2094.7,3,1630.3,2opt,notBad
3920,5,2094.7,3,1630.3,move,improve
3921,5,2094.7,3,1630.3,swap,notBad
3922,5,2094.7,3,1630.3,2opt,notBad
3923,5,2094.7,3,1630.3,2opt,notBad
3924,5,2081.6,3,1630.3,move,improve
3925,5,2081.6,3,1630.3,move,improve
3926,5,2071.2,3,1630.3,move,improve
3927,5,2071.2,3,1630.3,2opt,notBad
3928,5,2071.2,3,1630.3,swap,notBad
3929,5,2071.2,3,1630.3,move,improve
3930,5,2089.3,3,1630.3,swap,acceptBad
3931,5,2089.3,3,1630.3,move,improve
3932,5,2089.3,3,1630.3,move,improve
3933,5,2089.3,3,1630.3,2opt,notBad
3934,5,2089.3,3,1630.3,move,improve
3935,5,2089.3,3,1630.3,swap,improve
3936,5,2089.3,3,1630.3,move,improve
3937,5,2102.9,3,1630.3,swap,acceptBad
3938,5,2110.7,3,1630.3,swap,acceptBad
3939,5,2116.7999999999997,3,1630.3,swap,acceptBad
3940,5,2137.2999999999997,3,1630.3,swap,acceptBad
3941,5,2055.7,3,1630.3,move,improve
3942,5,2055.7,3,1630.3,swap,notBad
3943,5,2055.7,3,1630.3,2opt,notBad
3944,5,2069.4,3,1630.3,swap,acceptBad
3945,5,2069.4,3,1630.3,2opt,notBad
3946,5,2069.4,3,1630.3,swap,improve
3947,5,2069.4,3,1630.3,move,improve
3948,5,2069.4,3,1630.3,2opt,notBad
3949,5,2053.7,3,1630.3,swap,improve
3950,5,2053.7,3,1630.3,swap,notBad
3951,5,2053.7,3,1630.3,swap,improve
3952,5,2053.7,3,1630.3,2opt,notBad
3953,5,2053.7,3,1630.3,2opt,notBad
3954,5,2053.7,3,1630.3,move,improve
3955,5,2053.7,3,1630.3,swap,improve
3956,5,2053.7,3,1630.3,2opt,notBad
3957,5,2055.9,3,1630.3,swap,acceptBad
3958,5,2055.9,3,1630.3,2opt,notBad
3959,5,2011.1999999999998,3,1630.3,move,improve
3960,5,2011.1999999999998,3,1630.3,2opt,notBad
3961,5,1980.6,3,1630.3,move,improve
3962,5,1980.6,3,1630.3,2opt,notBad
3963,5,1988.5,3,1630.3,swap,acceptBad
3964,5,1988.5,3,1630.3,2opt,notBad
3965,5,1988.5,3,1630.3,swap,notBad
3966,5,1988.5,3,1630.3,swap,notBad
3967,5,1988.5,3,1630.3,move,improve
3968,5,1988.5,3,1630.3,2opt,notBad
3969,5,1988.5,3,1630.3,2opt,notBad
3970,5,1988.5,3,1630.3,2opt,notBad
3971,5,1988.5,3,1630.3,swap,notBad
3972,5,1988.5,3,1630.3,swap,notBad
3973,5,1988.4,3,1630.3,swap,improve
3974,5,1988.4,3,1630.3,swap,notBad
3975,5,1988.4,3,1630.3,2opt,notBad
3976,5,1988.4,3,1630.3,2opt,notBad
3977,5,1974.9,3,1630.3,swap,improve
3978,5,1998.8000000000002,3,1630.3,swap,acceptBad
3979,5,1998.8000000000002,3,1630.3,swap,notBad
3980,5,1998.8000000000002,3,1630.3,2opt,notBad
3981,5,1998.8000000000002,3,1630.3,2opt,notBad
3982,5,1998.8000000000002,3,1630.3,2opt,notBad
3983,5,1996.0,3,1630.3,swap,improve
3984,5,1996.0,3,1630.3,2opt,notBad
3985,5,1996.0,3,1630.3,2opt,notBad
3986,5,1996.0,3,1630.3,2opt,notBad
3987,5,1996.0,3,1630.3,2opt,notBad
3988,5,1991.9,3,1630.3,swap,improve
3989,5,1975.9,3,1630.3,move,improve
3990,5,1974.1000000000001,3,1630.3,swap,improve
3991,5,1974.1000000000001,3,1630.3,2opt,notBad
3992,5,1974.1000000000001,3,1630.3,move,improve
3993,5,1974.1000000000001,3,1630.3,move,improve
3994,5,1972.9999999999998,3,1630.3,move,improve
3995,5,1972.9999999999998,3,1630.3,swap,improve
3996,5,1972.9999999999998,3,1630.3,2opt,notBad
3997,5,1972.9999999999998,3,1630.3,move,improve
3998,5,1972.9999999999998,3,1630.3,2opt,notBad
3999,5,1977.6,3,1630.3,swap,acceptBad
4000,5,1977.6,3,1630.3,2opt,notBad
4001,5,1977.6,3,1630.3,2opt,notBad
4002,5,1977.6,3,1630.3,2opt,notBad
4003,5,1977.6,3,1630.3,2opt,notBad
4004,5,1964.5,3,1630.3,move,improve
4005,5,1964.5,3,1630.3,2opt,notBad
4006,5,1964.5,3,1630.3,swap,notBad
4007,5,1964.5,3,1630.3,move,improve
4008,5,1964.5,3,1630.3,2opt,notBad
4009,5,1968.7,3,1630.3,swap,acceptBad
4010,5,1968.7,3,1630.3,move,improve
4011,5,1973.1000000000001,3,1630.3,swap,acceptBad
4012,5,1973.1000000000001,3,1630.3,2opt,notBad
4013,5,1969.9,3,1630.3,move,improve
4014,5,1969.9,3,1630.3,move,improve
4015,5,1969.9,3,1630.3,swap,notBad
4016,5,1969.9,3,1630.3,move,improve
4017,5,1969.9,3,1630.3,swap,notBad
4018,5,1989.0,3,1630.3,swap,acceptBad
4019,5,1990.3,3,1630.3,swap,acceptBad
4020,5,1990.3,3,1630.3,2opt,notBad
4021,5,1990.3,3,1630.3,2opt,notBad
4022,5,1990.3,3,1630.3,2opt,notBad
4023,5,1971.2,3,1630.3,move,improve
4024,5,1971.2,3,1630.3,swap,notBad
4025,5,1971.2,3,1630.3,swap,notBad
4026,5,1971.2,3,1630.3,2opt,notBad
4027,5,1971.2,3,1630.3,2opt,notBad
4028,5,1971.2,3,1630.3,2opt,notBad
4029,5,1971.2,3,1630.3,swap,improve
4030,5,1977.3999999999999,3,1630.3,swap,acceptBad
4031,5,1977.3999999999999,3,1630.3,swap,improve
4032,5,1977.3999999999999,3,1630.3,move,improve
4033,5,1977.3999999999999,3,1630.3,2opt,notBad
4034,5,1977.3999999999999,3,1630.3,swap,notBad
4035,5,1977.3999999999999,3,1630.3,move,improve
4036,5,1977.3999999999999,3,1630.3,swap,improve
4037,5,1977.3999999999999,3,1630.3,swap,notBad
4038,5,1977.3999999999999,3,1630.3,2opt,improve
4039,5,1926.4,3,1630.3,move,improve
4040,5,1926.4,3,1630.3,2opt,notBad
4041,5,1926.4,3,1630.3,2opt,notBad
4042,5,1909.2,3,1630.3,2opt,improve
4043,5,1909.2,3,1630.3,move,improve
4044,5,1909.2,3,1630.3,move,improve
4045,5,1909.2,3,1630.3,swap,notBad
4046,5,1909.2,3,1630.3,move,improve
4047,5,1909.2,3,1630.3,swap,notBad
4048,5,1909.2,3,1630.3,2opt,notBad
4049,5,1909.2,3,1630.3,swap,improve
4050,5,1909.2,3,1630.3,move,improve
4051,5,1909.2,3,1630.3,move,improve
4052,5,1909.2,3,1630.3,swap,notBad
4053,5,1909.2,3,1630.3,2opt,improve
4054,4,1907.5,3,1630.3,2opt,improve
4055,4,1907.5,3,1630.3,2opt,notBad
4056,4,1907.5,3,1630.3,2opt,notBad
4057,4,1902.5,3,1630.3,swap,improve
4058,4,1902.5,3,1630.3,2opt,improve
4059,4,1902.5,3,1630.3,move,improve
4060,4,1896.2,3,1630.3,move,improve
4061,4,1906.0,3,1630.3,swap,acceptBad
4062,4,1906.0,3,1630.3,move,improve
4063,4,1889.7,3,1630.3,move,improve
4064,4,1889.7,3,1630.3,move,improve
4065,4,1889.7,3,1630.3,move,improve
4066,4,1889.7,3,1630.3,move,improve
4067,4,1889.7,3,1630.3,swap,improve
4068,4,1889.7,3,1630.3,2opt,notBad
4069,4,1889.7,3,1630.3,2opt,improve
4070,4,1889.7,3,1630.3,move,improve
4071,4,1932.3,3,1630.3,swap,acceptBad
4072,4,1932.3,3,1630.3,2opt,notBad
4073,4,1932.3,3,1630.3,move,improve
4074,4,1932.3,3,1630.3,2opt,notBad
4075,4,1930.3999999999999,3,1630.3,move,improve
4076,4,1930.3999999999999,3,1630.3,swap,improve
4077,4,1930.3999999999999,3,1630.3,2opt,notBad
4078,4,1930.3999999999999,3,1630.3,move,improve
4079,4,1927.6000000000001,3,1630.3,move,improve
4080,4,1927.6000000000001,3,1630.3,2opt,notBad
4081,4,1927.6000000000001,3,1630.3,2opt,notBad
4082,4,1927.6000000000001,3,1630.3,2opt,notBad
4083,4,1927.6000000000001,3,1630.3,2opt,notBad
4084,4,1927.6000000000001,3,1630.3,2opt,notBad
4085,4,1927.6000000000001,3,1630.3,swap,notBad
4086,4,1927.6000000000001,3,1630.3,2opt,notBad
4087,4,1923.6000000000001,3,1630.3,2opt,improve
4088,4,1933.8,3,1630.3,swap,acceptBad
4089,4,1933.8,3,1630.3,move,improve
4090,4,1933.8,3,1630.3,move,improve
4091,4,1933.8,3,1630.3,swap,notBad
4092,4,1932.3,3,1630.3,swap,improve
4093,4,1932.3,3,1630.3,move,improve
4094,4,1932.3,3,1630.3,move,improve
4095,4,1932.3,3,1630.3,move,improve
4096,4,1932.3,3,1630.3,2opt,notBad
4097,4,1932.3,3,1630.3,2opt,notBad
4098,4,1927.3,3,1630.3,swap,improve
4099,4,1927.3,3,1630.3,swap,notBad
4100,4,1927.3,3,1630.3,2opt,notBad
4101,4,1927.3,3,1630.3,move,improve
4102,4,1927.3,3,1630.3,2opt,notBad
4103,4,1939.1999999999998,3,1630.3,swap,acceptBad
4104,4,1939.1999999999998,3,1630.3,2opt,notBad
4105,4,1937.3,3,1630.3,move,improve
4106,4,1937.3,3,1630.3,2opt,notBad
4107,4,1936.9,3,1630.3,move,improve
4108,4,1936.9,3,1630.3,2opt,improve
4109,4,1936.9,3,1630.3,2opt,notBad
4110,4,1936.9,3,1630.3,2opt,notBad
4111,4,1936.9,3,1630.3,2opt,notBad
4112,4,1932.6,3,1630.3,move,improve
4113,4,1932.5,3,1630.3,swap,improve
4114,4,1932.5,3,1630.3,2opt,notBad
4115,4,1932.5,3,1630.3,2opt,notBad
4116,4,1932.5,3,1630.3,move,improve
4117,4,1932.5,3,1630.3,2opt,notBad
4118,4,1943.3,3,1630.3,swap,acceptBad
4119,4,1943.3,3,1630.3,move,improve
4120,4,1943.3,3,1630.3,move,improve
4121,4,1943.3,3,1630.3,2opt,notBad
4122,4,1859.3,3,1630.3,move,improve
4123,4,1859.3,3,1630.3,move,improve
4124,4,1859.3,3,1630.3,2opt,notBad
4125,4,1857.8999999999999,3,1630.3,move,improve
4126,4,1857.8999999999999,3,1630.3,2opt,notBad
4127,4,1857.8999999999999,3,1630.3,2opt,notBad
4128,4,1857.8999999999999,3,1630.3,2opt,notBad
4129,4,1855.0,3,1630.3,swap,improve
4130,4,1855.0,3,1630.3,move,improve
4131,4,1855.0,3,1630.3,2opt,notBad
4132,4,1855.0,3,1630.3,2opt,notBad
4133,4,1855.0,3,1630.3,move,improve
4134,4,1853.3000000000002,3,1630.3,move,improve
4135,4,1853.3000000000002,3,1630.3,2opt,notBad
4136,4,1853.3000000000002,3,1630.3,2opt,notBad
4137,4,1835.9,3,1630.3,swap,improve
4138,4,1835.9,3,1630.3,2opt,notBad
4139,4,1835.9,3,1630.3,2opt,notBad
4140,4,1832.3,3,1630.3,swap,improve
4141,4,1832.3,3,1630.3,2opt,notBad
4142,4,1832.3,3,1630.3,2opt,notBad
4143,4,1849.9,3,1630.3,swap,acceptBad
4144,4,1840.3000000000002,3,1630.3,move,improve
4145,4,1840.3000000000002,3,1630.3,swap,improve
4146,4,1840.3000000000002,3,1630.3,swap,notBad
4147,4,1840.3000000000002,3,1630.3,move,improve
4148,4,1840.3000000000002,3,1630.3,2opt,notBad
4149,4,1840.3000000000002,3,1630.3,2opt,improve
4150,4,1796.1,3,1630.3,move,improve
4151,4,1796.1,3,1630.3,2opt,notBad
4152,4,1796.1,3,1630.3,2opt,notBad
4153,4,1796.1,3,1630.3,swap,notBad
4154,4,1796.1,3,1630.3,move,improve
4155,4,1796.1,3,1630.3,move,improve
4156,4,1796.1,3,1630.3,move,improve
4157,4,1796.1,3,1630.3,move,improve
4158,4,1796.1,3,1630.3,move,improve
4159,4,1804.6,3,1630.3,swap,acceptBad
4160,4,1804.6,3,1630.3,move,improve
4161,4,1804.6,3,1630.3,2opt,notBad
4162,4,1804.6,3,1630.3,swap,notBad
4163,4,1804.6,3,1630.3,2opt,notBad
4164,4,1799.5,3,1630.3,move,improve
4165,4,1799.5,3,1630.3,move,improve
4166,4,1803.0,3,1630.3,swap,acceptBad
4167,4,1803.0,3,1630.3,2opt,notBad
4168,4,1803.0,3,1630.3,move,improve
4169,4,1803.0,3,1630.3,move,improve
4170,3,1794.1999999999998,3,1630.3,2opt,improve
4171,3,1794.1999999999998,3,1630.3,2opt,notBad
4172,3,1794.1999999999998,3,1630.3,2opt,notBad
4173,3,1794.1999999999998,3,1630.3,swap,improve
4174,3,1794.1999999999998,3,1630.3,2opt,notBad
4175,3,1794.1999999999998,3,1630.3,2opt,notBad
4176,3,1794.1999999999998,3,1630.3,2opt,notBad
4177,3,1794.1999999999998,3,1630.3,move,improve
4178,3,1794.1999999999998,3,1630.3,2opt,notBad
4179,3,1794.1999999999998,3,1630.3,swap,improve
4180,3,1794.1999999999998,3,1630.3,swap,improve
4181,3,1790.6999999999998,3,1630.3,move,improve
4182,3,1790.6999999999998,3,1630.3,2opt,notBad
4183,3,1781.3000000000002,3,1630.3,swap,improve
4184,3,1781.3000000000002,3,1630.3,2opt,notBad
4185,3,1781.3000000000002,3,1630.3,move,improve
4186,3,1781.3000000000002,3,1630.3,move,improve
4187,3,1781.3000000000002,3,1630.3,move,improve
4188,3,1781.3000000000002,3,1630.3,2opt,notBad
4189,3,1791.8000000000002,3,1630.3,swap,acceptBad
4190,3,1791.8000000000002,3,1630.3,2opt,notBad
4191,3,1791.8000000000002,3,1630.3,2opt,notBad
4192,3,1791.8000000000002,3,1630.3,2opt,notBad
4193,3,1791.8000000000002,3,1630.3,swap,notBad
4194,3,1770.3000000000002,3,1630.3,swap,improve
4195,3,1770.3000000000002,3,1630.3,swap,notBad
4196,3,1770.3000000000002,3,1630.3,swap,notBad
4197,3,1770.3000000000002,3,1630.3,move,improve
4198,3,1770.3000000000002,3,1630.3,2opt,notBad
4199,3,1770.3000000000002,3,1630.3,2opt,notBad
4200,3,1770.3000000000002,3,1630.3,move,improve
4201,3,1759.8000000000002,3,1630.3,move,improve
4202,3,1768.8000000000002,3,1630.3,swap,acceptBad
