i,vehi,obj,vehiBest,objBest,loFunc,note
4203,3,1768.8000000000002,3,1630.3,move,improve
4204,3,1764.9,3,1630.3,move,improve
4205,3,1764.9,3,1630.3,2opt,notBad
4206,3,1764.9,3,1630.3,2opt,notBad
4207,3,1758.6,3,1630.3,move,improve
4208,3,1774.5,3,1630.3,swap,acceptBad
4209,3,1774.5,3,1630.3,swap,improve
4210,3,1774.5,3,1630.3,swap,improve
4211,3,1774.5,3,1630.3,2opt,improve
4212,3,1802.7,3,1630.3,swap,acceptBad
4213,3,1802.7,3,1630.3,swap,improve
4214,3,1802.7,3,1630.3,2opt,notBad
4215,3,1758.2,3,1630.3,move,improve
4216,3,1758.2,3,1630.3,swap,improve
4217,3,1763.7,3,1630.3,swap,acceptBad
4218,3,1763.7,3,1630.3,2opt,notBad
4219,3,1763.7,3,1630.3,2opt,notBad
4220,3,1763.7,3,1630.3,move,improve
4221,3,1763.7,3,1630.3,2opt,notBad
4222,3,1744.5,3,1630.3,move,improve
4223,3,1744.5,3,1630.3,move,improve
4224,3,1735.5,3,1630.3,swap,improve
4225,3,1735.5,3,1630.3,swap,notBad
4226,3,1730.3,3,1630.3,move,improve
4227,3,1725.2,3,1630.3,swap,improve
4228,3,1725.2,3,1630.3,2opt,notBad
4229,3,1723.8000000000002,3,1630.3,swap,improve
4230,3,1705.7,3,1630.3,move,improve
4231,3,1705.7,3,1630.3,move,improve
4232,3,1705.7,3,1630.3,2opt,notBad
4233,3,1705.7,3,1630.3,2opt,notBad
4234,3,1705.7,3,1630.3,move,improve
4235,3,1707.6,3,1630.3,swap,acceptBad
4236,3,1707.6,3,1630.3,swap,improve
4237,3,1707.6,3,1630.3,2opt,notBad
4238,3,1707.6,3,1630.3,move,improve
4239,3,1659.1999999999998,3,1630.3,swap,improve
4240,3,1659.1999999999998,3,1630.3,2opt,notBad
4241,3,1659.1999999999998,3,1630.3,swap,notBad
4242,3,1655.5,3,1630.3,swap,improve
4243,3,1655.5,3,1630.3,swap,notBad
4244,3,1655.5,3,1630.3,2opt,notBad
4245,3,1655.5,3,1630.3,2opt,notBad
4246,3,1655.5,3,1630.3,2opt,notBad
4247,3,1655.5,3,1630.3,2opt,notBad
4248,3,1655.5,3,1630.3,2opt,notBad
4249,3,1653.6,3,1630.3,move,improve
4250,3,1653.6,3,1630.3,swap,notBad
4251,3,1653.6,3,1630.3,move,improve
4252,3,1653.6,3,1630.3,2opt,notBad
4253,3,1653.6,3,1630.3,swap,improve
4254,3,1653.6,3,1630.3,move,improve
4255,3,1653.6,3,1630.3,swap,notBad
4256,3,1653.6,3,1630.3,move,improve
4257,3,1653.6,3,1630.3,move,improve
4258,3,1658.2,3,1630.3,swap,acceptBad
4259,3,1658.2,3,1630.3,move,improve
4260,3,1658.2,3,1630.3,move,improve
4261,3,1658.2,3,1630.3,2opt,notBad
4262,3,1658.2,3,1630.3,2opt,notBad
4263,3,1658.2,3,1630.3,swap,improve
4264,3,1658.2,3,1630.3,move,improve
4265,3,1658.2,3,1630.3,2opt,notBad
4266,3,1658.2,3,1630.3,move,improve
4267,3,1658.2,3,1630.3,move,improve
4268,3,1658.2,3,1630.3,swap,notBad
4269,3,1658.2,3,1630.3,move,improve
4270,3,1658.2,3,1630.3,swap,notBad
4271,3,1653.6,3,1630.3,swap,improve
4272,3,1653.6,3,1630.3,2opt,notBad
4273,3,1653.6,3,1630.3,move,improve
4274,3,1653.6,3,1630.3,move,improve
4275,3,1670.6,3,1630.3,swap,acceptBad
4276,3,1670.6,3,1630.3,2opt,notBad
4277,3,1669.5,3,1630.3,swap,improve
4278,3,1652.5,3,1630.3,move,improve
4279,3,1652.5,3,1630.3,move,improve
4280,3,1659.2,3,1630.3,swap,acceptBad
4281,3,1659.2,3,1630.3,2opt,notBad
4282,3,1652.5,3,1630.3,move,improve
4283,3,1652.8000000000002,3,1630.3,swap,acceptBad
4284,3,1652.8000000000002,3,1630.3,2opt,notBad
4285,3,1652.8000000000002,3,1630.3,2opt,notBad
4286,3,1652.8000000000002,3,1630.3,swap,notBad
4287,3,1649.4,3,1630.3,move,improve
4288,3,1649.4,3,1630.3,move,improve
4289,3,1649.4,3,1630.3,move,improve
4290,3,1663.0,3,1630.3,swap,acceptBad
4291,3,1663.0,3,1630.3,swap,notBad
4292,3,1663.0,3,1630.3,move,improve
4293,3,1663.0,3,1630.3,swap,notBad
4294,3,1663.0,3,1630.3,move,improve
4295,3,1663.0,3,1630.3,2opt,notBad
4296,3,1683.9,3,1630.3,swap,acceptBad
4297,3,1683.9,3,1630.3,move,improve
4298,3,1683.9,3,1630.3,2opt,notBad
4299,3,1683.9,3,1630.3,move,improve
4300,3,1694.4,3,1630.3,swap,acceptBad
4301,3,1675.4,3,1630.3,move,improve
4302,3,1675.4,3,1630.3,2opt,notBad
4303,3,1675.4,3,1630.3,swap,improve
4304,3,1675.4,3,1630.3,move,improve
4305,3,1675.4,3,1630.3,move,improve
4306,3,1675.1,3,1630.3,swap,improve
4307,3,1675.1,3,1630.3,swap,notBad
4308,3,1675.1,3,1630.3,2opt,notBad
4309,3,1675.1,3,1630.3,move,improve
4310,3,1661.1,3,1630.3,move,improve
4311,3,1661.1,3,1630.3,swap,improve
4312,3,1661.1,3,1630.3,2opt,notBad
4313,3,1661.1,3,1630.3,move,improve
4314,3,1661.1,3,1630.3,2opt,notBad
4315,3,1661.1,3,1630.3,2opt,notBad
4316,3,1661.1,3,1630.3,move,improve
4317,3,1661.1,3,1630.3,swap,improve
4318,3,1661.1,3,1630.3,swap,notBad
4319,3,1661.1,3,1630.3,move,improve
4320,3,1661.1,3,1630.3,move,improve
4321,3,1661.1,3,1630.3,2opt,notBad
4322,3,1661.1,3,1630.3,2opt,notBad
4323,3,1661.1,3,1630.3,move,improve
4324,3,1661.1,3,1630.3,move,improve
4325,3,1661.1,3,1630.3,swap,notBad
4326,3,1661.1,3,1630.3,move,improve
4327,3,1661.1,3,1630.3,swap,notBad
4328,3,1661.1,3,1630.3,move,improve
4329,3,1661.1,3,1630.3,move,improve
4330,3,1661.1,3,1630.3,2opt,notBad
4331,3,1661.1,3,1630.3,move,improve
4332,3,1667.8,3,1630.3,swap,acceptBad
4333,3,1667.8,3,1630.3,swap,improve
4334,3,1667.8,3,1630.3,swap,notBad
4335,3,1667.8,3,1630.3,move,improve
4336,3,1667.8,3,1630.3,move,improve
4337,3,1667.8,3,1630.3,2opt,improve
4338,3,1667.8,3,1630.3,swap,notBad
4339,3,1667.8,3,1630.3,move,improve
4340,3,1667.8,3,1630.3,2opt,notBad
4341,3,1667.8,3,1630.3,2opt,notBad
4342,3,1667.8,3,1630.3,2opt,notBad
4343,3,1666.0,3,1630.3,swap,improve
4344,3,1674.1,3,1630.3,swap,acceptBad
4345,3,1677.4,3,1630.3,swap,acceptBad
4346,3,1667.8000000000002,3,1630.3,move,improve
4347,3,1671.5,3,1630.3,swap,acceptBad
4348,3,1671.5,3,1630.3,swap,improve
4349,3,1676.1,3,1630.3,swap,acceptBad
4350,3,1676.1,3,1630.3,move,improve
4351,3,1676.1,3,1630.3,2opt,notBad
4352,3,1676.1,3,1630.3,move,improve
4353,3,1676.1,3,1630.3,move,improve
4354,3,1676.1,3,1630.3,2opt,notBad
4355,3,1676.1,3,1630.3,2opt,notBad
4356,3,1675.8,3,1630.3,swap,improve
4357,3,1675.8,3,1630.3,2opt,notBad
4358,3,1675.8,3,1630.3,move,improve
4359,3,1676.2,3,1630.3,swap,acceptBad
4360,3,1673.8,3,1630.3,swap,improve
4361,3,1673.8,3,1630.3,2opt,notBad
4362,3,1673.8,3,1630.3,move,improve
4363,3,1673.8,3,1630.3,move,improve
4364,3,1673.8,3,1630.3,2opt,notBad
4365,3,1670.1,3,1630.3,swap,improve
4366,3,1670.1,3,1630.3,2opt,notBad
4367,3,1670.1,3,1630.3,move,improve
4368,3,1670.1,3,1630.3,move,improve
4369,3,1670.1,3,1630.3,2opt,improve
4370,3,1669.3,3,1630.3,swap,improve
4371,3,1669.3,3,1630.3,move,improve
4372,3,1669.3,3,1630.3,2opt,notBad
4373,3,1669.3,3,1630.3,move,improve
4374,3,1669.3,3,1630.3,swap,improve
4375,3,1672.1,3,1630.3,swap,acceptBad
4376,3,1672.1,3,1630.3,move,improve
4377,3,1673.8999999999999,3,1630.3,swap,acceptBad
4378,3,1673.8999999999999,3,1630.3,move,improve
4379,3,1673.8999999999999,3,1630.3,move,improve
4380,3,1673.8999999999999,3,1630.3,2opt,notBad
4381,3,1673.8999999999999,3,1630.3,move,improve
4382,3,1680.1999999999998,3,1630.3,swap,acceptBad
4383,3,1680.1999999999998,3,1630.3,2opt,notBad
4384,3,1680.1999999999998,3,1630.3,2opt,notBad
4385,3,1680.1999999999998,3,1630.3,move,improve
4386,3,1680.1999999999998,3,1630.3,2opt,notBad
4387,3,1680.1999999999998,3,1630.3,swap,notBad
4388,3,1680.1999999999998,3,1630.3,move,improve
4389,3,1680.1999999999998,3,1630.3,2opt,notBad
4390,3,1680.1999999999998,3,1630.3,move,improve
4391,3,1680.1999999999998,3,1630.3,swap,notBad
4392,3,1675.6,3,1630.3,swap,improve
4393,3,1675.6,3,1630.3,2opt,notBad
4394,3,1673.8000000000002,3,1630.3,swap,improve
4395,3,1673.8000000000002,3,1630.3,2opt,notBad
4396,3,1673.8000000000002,3,1630.3,move,improve
4397,3,1673.8000000000002,3,1630.3,move,improve
4398,3,1672.3,3,1630.3,move,improve
4399,3,1672.3,3,1630.3,2opt,notBad
4400,3,1672.3,3,1630.3,2opt,notBad
4401,3,1665.6,3,1630.3,move,improve
4402,3,1665.6,3,1630.3,move,improve
4403,3,1665.6,3,1630.3,move,improve
4404,3,1665.6,3,1630.3,2opt,notBad
4405,3,1665.6,3,1630.3,2opt,notBad
4406,3,1667.4,3,1630.3,swap,acceptBad
4407,3,1667.4,3,1630.3,2opt,notBad
4408,3,1667.4,3,1630.3,2opt,notBad
4409,3,1667.4,3,1630.3,2opt,notBad
4410,3,1667.4,3,1630.3,move,improve
4411,3,1667.4,3,1630.3,swap,notBad
4412,3,1667.4,3,1630.3,2opt,improve
4413,3,1667.4,3,1630.3,swap,notBad
4414,3,1667.4,3,1630.3,2opt,notBad
4415,3,1667.4,3,1630.3,move,improve
4416,3,1667.4,3,1630.3,move,improve
4417,3,1667.4,3,1630.3,2opt,notBad
4418,3,1667.4,3,1630.3,2opt,notBad
4419,3,1667.4,3,1630.3,move,improve
4420,3,1667.4,3,1630.3,2opt,notBad
4421,3,1668.9,3,1630.3,swap,acceptBad
4422,3,1668.9,3,1630.3,2opt,notBad
4423,3,1662.6,3,1630.3,swap,improve
4424,3,1662.6,3,1630.3,move,improve
4425,3,1662.6,3,1630.3,move,improve
4426,3,1662.6,3,1630.3,move,improve
4427,3,1662.6,3,1630.3,2opt,notBad
4428,3,1653.6,3,1630.3,swap,improve
4429,3,1653.6,3,1630.3,swap,improve
4430,3,1653.6,3,1630.3,2opt,notBad
4431,3,1653.6,3,1630.3,move,improve
4432,3,1653.6,3,1630.3,swap,notBad
4433,3,1653.6,3,1630.3,swap,improve
4434,3,1653.6,3,1630.3,swap,improve
4435,3,1653.6,3,1630.3,move,improve
4436,3,1653.6,3,1630.3,move,improve
4437,3,1654.0,3,1630.3,swap,acceptBad
4438,3,1656.3000000000002,3,1630.3,swap,acceptBad
4439,3,1656.3000000000002,3,1630.3,2opt,notBad
4440,3,1674.9,3,1630.3,swap,acceptBad
4441,3,1674.9,3,1630.3,2opt,notBad
4442,3,1674.9,3,1630.3,2opt,notBad
4443,3,1674.9,3,1630.3,move,improve
4444,3,1674.9,3,1630.3,move,improve
4445,3,1672.6,3,1630.3,move,improve
4446,3,1675.6000000000001,3,1630.3,swap,acceptBad
4447,3,1675.6000000000001,3,1630.3,swap,notBad
4448,3,1672.6,3,1630.3,swap,improve
4449,3,1672.6,3,1630.3,swap,notBad
4450,3,1672.6,3,1630.3,2opt,notBad
4451,3,1672.6,3,1630.3,move,improve
4452,3,1679.3,3,1630.3,swap,acceptBad
4453,3,1679.3,3,1630.3,2opt,notBad
4454,3,1679.3,3,1630.3,2opt,notBad
4455,3,1679.3,3,1630.3,move,improve
4456,3,1677.5,3,1630.3,move,improve
4457,3,1677.5,3,1630.3,move,improve
4458,3,1677.5,3,1630.3,2opt,notBad
4459,3,1677.5,3,1630.3,2opt,notBad
4460,3,1680.1,3,1630.3,swap,acceptBad
4461,3,1680.1,3,1630.3,move,improve
4462,3,1673.4,3,1630.3,swap,improve
4463,3,1677.7000000000003,3,1630.3,swap,acceptBad
4464,3,1670.8000000000002,3,1630.3,swap,improve
4465,3,1670.8000000000002,3,1630.3,move,improve
4466,3,1670.8000000000002,3,1630.3,2opt,notBad
4467,3,1670.8000000000002,3,1630.3,2opt,notBad
4468,3,1670.8000000000002,3,1630.3,2opt,notBad
4469,3,1670.8000000000002,3,1630.3,2opt,notBad
4470,3,1670.8000000000002,3,1630.3,2opt,notBad
4471,3,1670.8000000000002,3,1630.3,swap,improve
4472,3,1670.8000000000002,3,1630.3,move,improve
4473,3,1670.8000000000002,3,1630.3,2opt,notBad
4474,3,1673.9,3,1630.3,swap,acceptBad
4475,3,1673.9,3,1630.3,2opt,notBad
4476,3,1673.9,3,1630.3,move,improve
4477,3,1673.9,3,1630.3,2opt,notBad
4478,3,1680.8000000000002,3,1630.3,swap,acceptBad
4479,3,1680.8000000000002,3,1630.3,2opt,improve
4480,3,1680.0,3,1630.3,move,improve
4481,3,1680.0,3,1630.3,2opt,notBad
4482,3,1680.0,3,1630.3,2opt,notBad
4483,3,1680.0,3,1630.3,swap,improve
4484,3,1690.5,3,1630.3,swap,acceptBad
4485,3,1690.5,3,1630.3,move,improve
4486,3,1690.5,3,1630.3,move,improve
4487,3,1690.5,3,1630.3,2opt,notBad
4488,3,1690.5,3,1630.3,move,improve
4489,3,1690.5,3,1630.3,swap,improve
4490,3,1690.5,3,1630.3,swap,improve
4491,3,1690.5,3,1630.3,2opt,improve
4492,3,1690.5,3,1630.3,2opt,improve
4493,3,1690.5,3,1630.3,2opt,notBad
4494,3,1690.5,3,1630.3,2opt,notBad
4495,3,1690.5,3,1630.3,move,improve
4496,3,1690.5,3,1630.3,2opt,notBad
4497,3,1690.5,3,1630.3,swap,improve
4498,3,1690.5,3,1630.3,2opt,notBad
4499,3,1690.5,3,1630.3,2opt,notBad
4500,3,1690.5,3,1630.3,move,improve
4501,3,1690.8000000000002,3,1630.3,swap,acceptBad
4502,3,1690.8000000000002,3,1630.3,swap,notBad
4503,3,1697.5,3,1630.3,swap,acceptBad
4504,3,1696.0,3,1630.3,move,improve
4505,3,1690.4,3,1630.3,swap,improve
4506,3,1690.4,3,1630.3,swap,notBad
4507,3,1690.4,3,1630.3,2opt,notBad
4508,3,1690.4,3,1630.3,move,improve
4509,3,1690.4,3,1630.3,move,improve
4510,3,1690.4,3,1630.3,move,improve
4511,3,1695.7,3,1630.3,swap,acceptBad
4512,3,1695.7,3,1630.3,2opt,notBad
4513,3,1695.7,3,1630.3,2opt,notBad
4514,3,1695.7,3,1630.3,2opt,improve
4515,3,1695.7,3,1630.3,move,improve
4516,3,1695.7,3,1630.3,swap,improve
4517,3,1685.2,3,1630.3,move,improve
4518,3,1685.2,3,1630.3,swap,notBad
4519,3,1685.2,3,1630.3,2opt,notBad
4520,3,1685.2,3,1630.3,move,improve
4521,3,1685.2,3,1630.3,2opt,notBad
4522,3,1661.1,3,1630.3,move,improve
4523,3,1661.6,3,1630.3,swap,acceptBad
4524,3,1663.3,3,1630.3,swap,acceptBad
4525,3,1675.6999999999998,3,1630.3,swap,acceptBad
4526,3,1663.3,3,1630.3,move,improve
4527,3,1655.5,3,1630.3,swap,improve
4528,3,1655.5,3,1630.3,move,improve
4529,3,1655.5,3,1630.3,2opt,notBad
4530,3,1655.5,3,1630.3,2opt,notBad
4531,3,1679.3,3,1630.3,swap,acceptBad
4532,3,1679.3,3,1630.3,move,improve
4533,3,1672.6,3,1630.3,move,improve
4534,3,1672.3,3,1630.3,swap,improve
4535,3,1672.3,3,1630.3,2opt,notBad
4536,3,1656.3,3,1630.3,swap,improve
4537,3,1656.3,3,1630.3,2opt,notBad
4538,3,1656.3,3,1630.3,move,improve
4539,3,1656.3,3,1630.3,2opt,notBad
4540,3,1656.3,3,1630.3,swap,notBad
4541,3,1656.3,3,1630.3,2opt,notBad
4542,3,1656.3,3,1630.3,swap,notBad
4543,3,1656.3,3,1630.3,move,improve
4544,3,1656.3,3,1630.3,2opt,notBad
4545,3,1656.3,3,1630.3,2opt,notBad
4546,3,1659.3,3,1630.3,swap,acceptBad
4547,3,1659.3,3,1630.3,swap,notBad
4548,3,1659.3,3,1630.3,swap,improve
4549,3,1659.3,3,1630.3,move,improve
4550,3,1659.3,3,1630.3,2opt,notBad
4551,3,1659.3,3,1630.3,move,improve
4552,3,1659.3,3,1630.3,2opt,notBad
4553,3,1659.3,3,1630.3,2opt,notBad
4554,3,1659.3,3,1630.3,2opt,notBad
4555,3,1659.3,3,1630.3,move,improve
4556,3,1659.3,3,1630.3,2opt,notBad
4557,3,1659.3,3,1630.3,2opt,notBad
4558,3,1659.3,3,1630.3,2opt,improve
4559,3,1659.3,3,1630.3,2opt,notBad
4560,3,1659.3,3,1630.3,2opt,notBad
4561,3,1659.3,3,1630.3,2opt,notBad
4562,3,1659.3,3,1630.3,move,improve
4563,3,1659.3,3,1630.3,move,improve
4564,3,1659.3,3,1630.3,2opt,notBad
4565,3,1659.3,3,1630.3,2opt,notBad
4566,3,1659.3,3,1630.3,2opt,notBad
4567,3,1662.4,3,1630.3,swap,acceptBad
4568,3,1662.4,3,1630.3,2opt,notBad
4569,3,1662.4,3,1630.3,move,improve
4570,3,1662.4,3,1630.3,move,improve
4571,3,1662.4,3,1630.3,swap,improve
4572,3,1662.4,3,1630.3,swap,notBad
4573,3,1662.4,3,1630.3,move,improve
4574,3,1673.1,3,1630.3,swap,acceptBad
4575,3,1673.1,3,1630.3,2opt,notBad
4576,3,1682.0,3,1630.3,swap,acceptBad
4577,3,1682.0,3,1630.3,2opt,notBad
4578,3,1695.4,3,1630.3,swap,acceptBad
4579,3,1695.4,3,1630.3,2opt,notBad
4580,3,1695.4,3,1630.3,move,improve
4581,3,1695.4,3,1630.3,2opt,notBad
4582,3,1704.3,3,1630.3,swap,acceptBad
4583,3,1704.3,3,1630.3,2opt,notBad
4584,3,1704.3,3,1630.3,swap,improve
4585,3,1703.5,3,1630.3,swap,improve
4586,3,1703.9,3,1630.3,swap,acceptBad
4587,3,1703.9,3,1630.3,2opt,improve
4588,3,1703.9,3,1630.3,swap,improve
4589,3,1703.9,3,1630.3,swap,improve
4590,3,1705.8,3,1630.3,swap,acceptBad
4591,3,1705.8,3,1630.3,move,improve
4592,3,1702.8,3,1630.3,swap,improve
4593,3,1702.8,3,1630.3,2opt,notBad
4594,3,1702.8,3,1630.3,2opt,notBad
4595,3,1692.3,3,1630.3,move,improve
4596,3,1692.3,3,1630.3,swap,improve
4597,3,1692.3,3,1630.3,2opt,notBad
4598,3,1692.3,3,1630.3,2opt,notBad
4599,3,1692.3,3,1630.3,swap,improve
4600,3,1692.3,3,1630.3,move,improve
4601,3,1692.3,3,1630.3,2opt,notBad
4602,3,1692.3,3,1630.3,swap,improve
4603,3,1692.3,3,1630.3,swap,notBad
4604,3,1692.3,3,1630.3,move,improve
4605,3,1692.3,3,1630.3,move,improve
4606,3,1692.3,3,1630.3,2opt,notBad
4607,3,1692.3,3,1630.3,2opt,notBad
4608,3,1692.3,3,1630.3,2opt,notBad
4609,3,1692.3,3,1630.3,swap,improve
4610,3,1692.3,3,1630.3,2opt,notBad
4611,3,1692.3,3,1630.3,swap,improve
4612,3,1692.3,3,1630.3,2opt,notBad
4613,3,1692.3,3,1630.3,move,improve
4614,3,1692.3,3,1630.3,swap,improve
4615,3,1692.3,3,1630.3,swap,improve
4616,3,1692.3,3,1630.3,2opt,notBad
4617,3,1692.3,3,1630.3,2opt,notBad
4618,3,1692.3,3,1630.3,move,improve
4619,3,1692.3,3,1630.3,swap,improve
4620,3,1692.3,3,1630.3,swap,improve
4621,3,1692.3,3,1630.3,swap,notBad
4622,3,1692.3,3,1630.3,move,improve
4623,3,1692.3,3,1630.3,2opt,notBad
4624,3,1692.3,3,1630.3,swap,improve
4625,3,1677.9,3,1630.3,swap,improve
4626,3,1678.2,3,1630.3,move,acceptBad
4627,3,1678.2,3,1630.3,swap,notBad
4628,3,1671.6,3,1630.3,move,improve
4629,3,1671.6,3,1630.3,move,improve
4630,3,1671.6,3,1630.3,move,improve
4631,3,1671.6,3,1630.3,move,improve
4632,3,1671.6,3,1630.3,swap,improve
4633,3,1671.6,3,1630.3,move,improve
4634,3,1671.6,3,1630.3,move,improve
4635,3,1671.6,3,1630.3,swap,improve
4636,3,1671.6,3,1630.3,swap,improve
4637,3,1671.6,3,1630.3,move,improve
4638,3,1671.6,3,1630.3,move,improve
4639,3,1671.6,3,1630.3,swap,notBad
4640,3,1665.3000000000002,3,1630.3,move,improve
4641,3,1665.3000000000002,3,1630.3,move,improve
4642,3,1665.3000000000002,3,1630.3,2opt,notBad
4643,3,1665.3000000000002,3,1630.3,move,improve
4644,3,1665.3000000000002,3,1630.3,swap,notBad
4645,3,1654.8000000000002,3,1630.3,swap,improve
4646,3,1654.8000000000002,3,1630.3,swap,notBad
4647,3,1654.8000000000002,3,1630.3,2opt,notBad
4648,3,1654.8000000000002,3,1630.3,2opt,notBad
4649,3,1654.8000000000002,3,1630.3,move,improve
4650,3,1654.8000000000002,3,1630.3,move,improve
4651,3,1654.8000000000002,3,1630.3,2opt,notBad
4652,3,1654.8000000000002,3,1630.3,move,improve
4653,3,1654.8000000000002,3,1630.3,move,improve
4654,3,1654.8000000000002,3,1630.3,move,improve
4655,3,1656.7,3,1630.3,swap,acceptBad
4656,3,1664.2,3,1630.3,swap,acceptBad
4657,3,1664.2,3,1630.3,2opt,notBad
4658,3,1664.2,3,1630.3,move,improve
4659,3,1664.2,3,1630.3,move,improve
4660,3,1664.2,3,1630.3,2opt,notBad
4661,3,1664.2,3,1630.3,move,improve
4662,3,1664.2,3,1630.3,2opt,improve
4663,3,1664.2,3,1630.3,2opt,notBad
4664,3,1664.2,3,1630.3,2opt,notBad
4665,3,1671.7,3,1630.3,swap,acceptBad
4666,3,1671.7,3,1630.3,move,improve
4667,3,1671.7,3,1630.3,move,improve
4668,3,1671.7,3,1630.3,2opt,notBad
4669,3,1664.2,3,1630.3,move,improve
4670,3,1664.2,3,1630.3,swap,notBad
4671,3,1666.1,3,1630.3,swap,acceptBad
4672,3,1664.2,3,1630.3,move,improve
4673,3,1664.2,3,1630.3,swap,improve
4674,3,1664.2,3,1630.3,move,improve
4675,3,1664.2,3,1630.3,move,improve
4676,3,1664.2,3,1630.3,swap,notBad
4677,3,1664.2,3,1630.3,2opt,notBad
4678,3,1664.2,3,1630.3,move,improve
4679,3,1664.2,3,1630.3,move,improve
4680,3,1664.2,3,1630.3,swap,notBad
4681,3,1664.2,3,1630.3,2opt,notBad
4682,3,1664.2,3,1630.3,move,improve
4683,3,1664.2,3,1630.3,swap,improve
4684,3,1664.2,3,1630.3,2opt,notBad
4685,3,1662.3000000000002,3,1630.3,swap,improve
4686,3,1662.3000000000002,3,1630.3,2opt,improve
4687,3,1662.3000000000002,3,1630.3,swap,improve
4688,3,1662.3000000000002,3,1630.3,2opt,notBad
4689,3,1662.3000000000002,3,1630.3,move,improve
4690,3,1662.3000000000002,3,1630.3,move,improve
4691,3,1662.3000000000002,3,1630.3,2opt,improve
4692,3,1662.3000000000002,3,1630.3,move,improve
4693,3,1662.3000000000002,3,1630.3,swap,improve
4694,3,1662.3000000000002,3,1630.3,move,improve
4695,3,1662.3000000000002,3,1630.3,swap,notBad
4696,3,1662.3000000000002,3,1630.3,move,improve
4697,3,1662.3000000000002,3,1630.3,move,improve
4698,3,1662.3000000000002,3,1630.3,swap,improve
4699,3,1662.3000000000002,3,1630.3,swap,improve
4700,3,1662.3000000000002,3,1630.3,swap,improve
4701,3,1669.8000000000002,3,1630.3,swap,acceptBad
4702,3,1669.8000000000002,3,1630.3,move,improve
4703,3,1669.8000000000002,3,1630.3,2opt,notBad
4704,3,1669.8000000000002,3,1630.3,2opt,notBad
4705,3,1669.8000000000002,3,1630.3,move,improve
4706,3,1669.8000000000002,3,1630.3,swap,notBad
4707,3,1669.8000000000002,3,1630.3,2opt,notBad
4708,3,1669.8000000000002,3,1630.3,2opt,improve
4709,3,1669.8000000000002,3,1630.3,move,improve
4710,3,1669.8000000000002,3,1630.3,2opt,notBad
4711,3,1669.8000000000002,3,1630.3,2opt,notBad
4712,3,1669.8000000000002,3,1630.3,2opt,notBad
4713,3,1669.8000000000002,3,1630.3,move,improve
4714,3,1669.8000000000002,3,1630.3,move,improve
4715,3,1669.8000000000002,3,1630.3,swap,improve
4716,3,1669.8000000000002,3,1630.3,move,improve
4717,3,1669.8000000000002,3,1630.3,move,improve
4718,3,1669.8000000000002,3,1630.3,swap,improve
4719,3,1669.8000000000002,3,1630.3,2opt,notBad
4720,3,1669.5,3,1630.3,swap,improve
4721,3,1669.5,3,1630.3,2opt,notBad
4722,3,1672.5,3,1630.3,swap,acceptBad
4723,3,1672.5,3,1630.3,2opt,notBad
4724,3,1665.0,3,1630.3,swap,improve
4725,3,1665.0,3,1630.3,2opt,notBad
4726,3,1665.0,3,1630.3,move,improve
4727,3,1665.0,3,1630.3,2opt,notBad
4728,3,1665.0,3,1630.3,move,improve
4729,3,1665.0,3,1630.3,move,improve
4730,3,1672.0,3,1630.3,swap,acceptBad
4731,3,1672.0,3,1630.3,move,improve
4732,3,1672.0,3,1630.3,2opt,notBad
4733,3,1672.0,3,1630.3,2opt,notBad
4734,3,1672.0,3,1630.3,2opt,improve
4735,3,1672.0,3,1630.3,2opt,notBad
4736,3,1672.0,3,1630.3,move,improve
4737,3,1672.0,3,1630.3,2opt,notBad
4738,3,1672.0,3,1630.3,2opt,notBad
4739,3,1673.9,3,1630.3,swap,acceptBad
4740,3,1673.9,3,1630.3,2opt,notBad
4741,3,1673.9,3,1630.3,2opt,notBad
4742,3,1670.9,3,1630.3,swap,improve
4743,3,1683.0,3,1630.3,swap,acceptBad
4744,3,1683.0,3,1630.3,2opt,notBad
4745,3,1683.0,3,1630.3,move,improve
4746,3,1683.0,3,1630.3,2opt,notBad
4747,3,1683.0,3,1630.3,2opt,notBad
4748,3,1683.0,3,1630.3,swap,improve
4749,3,1682.4,3,1630.3,swap,improve
4750,3,1682.4,3,1630.3,2opt,notBad
4751,3,1682.4,3,1630.3,swap,notBad
4752,3,1682.4,3,1630.3,move,improve
4753,3,1682.4,3,1630.3,move,improve
4754,3,1682.4,3,1630.3,move,improve
4755,3,1682.4,3,1630.3,2opt,notBad
4756,3,1682.4,3,1630.3,2opt,notBad
4757,3,1682.4,3,1630.3,2opt,notBad
4758,3,1682.4,3,1630.3,2opt,notBad
4759,3,1682.4,3,1630.3,2opt,notBad
4760,3,1682.4,3,1630.3,move,improve
4761,3,1682.4,3,1630.3,2opt,improve
4762,3,1682.4,3,1630.3,swap,improve
