i,vehi,obj,vehiBest,objBest,loFunc,note
4763,3,1682.7,3,1630.3,move,acceptBad
4764,3,1682.7,3,1630.3,2opt,notBad
4765,3,1682.7,3,1630.3,move,improve
4766,3,1682.7,3,1630.3,2opt,notBad
4767,3,1675.7,3,1630.3,move,improve
4768,3,1675.7,3,1630.3,swap,notBad
4769,3,1675.7,3,1630.3,2opt,notBad
4770,3,1675.7,3,1630.3,move,improve
4771,3,1675.7,3,1630.3,move,improve
4772,3,1687.0,3,1630.3,swap,acceptBad
4773,3,1687.0,3,1630.3,swap,improve
4774,3,1687.0,3,1630.3,swap,improve
4775,3,1687.0,3,1630.3,2opt,notBad
4776,3,1687.0,3,1630.3,move,improve
4777,3,1687.0,3,1630.3,swap,notBad
4778,3,1687.0,3,1630.3,move,improve
4779,3,1687.0,3,1630.3,move,improve
4780,3,1687.0,3,1630.3,swap,notBad
4781,3,1687.0,3,1630.3,swap,notBad
4782,3,1687.0,3,1630.3,move,improve
4783,3,1687.0,3,1630.3,2opt,notBad
4784,3,1687.0,3,1630.3,move,improve
4785,3,1687.0,3,1630.3,2opt,notBad
4786,3,1687.0,3,1630.3,move,improve
4787,3,1687.0,3,1630.3,swap,improve
4788,3,1674.9,3,1630.3,move,improve
4789,3,1674.9,3,1630.3,move,improve
4790,3,1674.9,3,1630.3,2opt,notBad
4791,3,1674.9,3,1630.3,2opt,notBad
4792,3,1674.9,3,1630.3,swap,improve
4793,3,1675.0,3,1630.3,swap,acceptBad
4794,3,1675.0,3,1630.3,move,improve
4795,3,1686.5,3,1630.3,swap,acceptBad
4796,3,1678.0,3,1630.3,move,improve
4797,3,1667.2,3,1630.3,move,improve
4798,3,1667.2,3,1630.3,move,improve
4799,3,1667.2,3,1630.3,swap,improve
4800,3,1667.2,3,1630.3,2opt,notBad
4801,3,1667.2,3,1630.3,move,improve
4802,3,1667.2,3,1630.3,move,improve
4803,3,1667.2,3,1630.3,swap,notBad
4804,3,1667.2,3,1630.3,swap,improve
4805,3,1669.1,3,1630.3,swap,acceptBad
4806,3,1669.1,3,1630.3,move,improve
4807,3,1669.1,3,1630.3,move,improve
4808,3,1669.1,3,1630.3,2opt,notBad
4809,3,1669.1,3,1630.3,2opt,notBad
4810,3,1669.1,3,1630.3,2opt,improve
4811,3,1669.1,3,1630.3,swap,improve
4812,3,1669.1,3,1630.3,swap,improve
4813,3,1669.1,3,1630.3,move,improve
4814,3,1669.6,3,1630.3,swap,acceptBad
4815,3,1669.6,3,1630.3,2opt,improve
4816,3,1678.1,3,1630.3,swap,acceptBad
4817,3,1678.1,3,1630.3,2opt,notBad
4818,3,1678.1,3,1630.3,move,improve
4819,3,1678.1,3,1630.3,move,improve
4820,3,1678.1,3,1630.3,move,improve
4821,3,1678.1,3,1630.3,2opt,notBad
4822,3,1678.1,3,1630.3,move,improve
4823,3,1678.1,3,1630.3,2opt,notBad
4824,3,1678.1,3,1630.3,move,improve
4825,3,1678.1,3,1630.3,move,improve
4826,3,1678.1,3,1630.3,move,improve
4827,3,1678.1,3,1630.3,2opt,notBad
4828,3,1678.1,3,1630.3,2opt,notBad
4829,3,1678.1,3,1630.3,2opt,notBad
4830,3,1645.3999999999999,3,1630.3,2opt,improve
4831,3,1645.3999999999999,3,1630.3,2opt,notBad
4832,3,1645.3999999999999,3,1630.3,2opt,notBad
4833,3,1645.3999999999999,3,1630.3,2opt,notBad
4834,3,1645.3999999999999,3,1630.3,2opt,notBad
4835,3,1642.8,3,1630.3,swap,improve
4836,3,1642.8,3,1630.3,2opt,notBad
4837,3,1642.8,3,1630.3,swap,improve
4838,3,1642.8,3,1630.3,2opt,notBad
4839,3,1642.8,3,1630.3,2opt,notBad
4840,3,1642.8,3,1630.3,2opt,notBad
4841,3,1642.8,3,1630.3,swap,improve
4842,3,1642.8,3,1630.3,move,improve
4843,3,1642.8,3,1630.3,2opt,notBad
4844,3,1642.8,3,1630.3,swap,improve
4845,3,1642.8,3,1630.3,2opt,notBad
4846,3,1642.8,3,1630.3,2opt,notBad
4847,3,1642.8,3,1630.3,swap,improve
4848,3,1645.1000000000001,3,1630.3,swap,acceptBad
4849,3,1637.3000000000002,3,1630.3,swap,improve
4850,3,1637.3000000000002,3,1630.3,swap,notBad
4851,3,1637.3000000000002,3,1630.3,swap,notBad
4852,3,1637.3000000000002,3,1630.3,2opt,notBad
4853,3,1637.3000000000002,3,1630.3,2opt,improve
4854,3,1637.3000000000002,3,1630.3,swap,improve
4855,3,1637.3000000000002,3,1630.3,2opt,notBad
4856,3,1637.3000000000002,3,1630.3,move,improve
4857,3,1649.4000000000003,3,1630.3,swap,acceptBad
4858,3,1649.4000000000003,3,1630.3,2opt,notBad
4859,3,1649.4000000000003,3,1630.3,swap,improve
4860,3,1649.4000000000003,3,1630.3,swap,improve
4861,3,1649.4000000000003,3,1630.3,2opt,notBad
4862,3,1649.4000000000003,3,1630.3,2opt,notBad
4863,3,1649.4000000000003,3,1630.3,swap,improve
4864,3,1649.4000000000003,3,1630.3,move,improve
4865,3,1649.4000000000003,3,1630.3,2opt,notBad
4866,3,1649.4000000000003,3,1630.3,2opt,notBad
4867,3,1652.0000000000002,3,1630.3,swap,acceptBad
4868,3,1652.0000000000002,3,1630.3,move,improve
4869,3,1652.0000000000002,3,1630.3,move,improve
4870,3,1652.0000000000002,3,1630.3,2opt,notBad
4871,3,1652.0000000000002,3,1630.3,2opt,notBad
4872,3,1652.0000000000002,3,1630.3,2opt,notBad
4873,3,1648.4,3,1630.3,swap,improve
4874,3,1648.6000000000001,3,1630.3,swap,acceptBad
4875,3,1648.6000000000001,3,1630.3,swap,improve
4876,3,1647.0,3,1630.3,move,improve
4877,3,1647.0,3,1630.3,2opt,notBad
4878,3,1647.0,3,1630.3,swap,improve
4879,3,1647.0,3,1630.3,2opt,notBad
4880,3,1647.0,3,1630.3,move,improve
4881,3,1644.3,3,1630.3,swap,improve
4882,3,1644.3,3,1630.3,move,improve
4883,3,1644.3,3,1630.3,2opt,notBad
4884,3,1644.3,3,1630.3,swap,improve
4885,3,1643.8,3,1630.3,swap,improve
4886,3,1643.8,3,1630.3,move,improve
4887,3,1643.8,3,1630.3,move,improve
4888,3,1643.8,3,1630.3,2opt,notBad
4889,3,1643.8,3,1630.3,2opt,notBad
4890,3,1643.8,3,1630.3,move,improve
4891,3,1643.8,3,1630.3,move,improve
4892,3,1643.8,3,1630.3,2opt,notBad
4893,3,1631.3999999999999,3,1630.3,move,improve
4894,3,1631.3999999999999,3,1630.3,2opt,notBad
4895,3,1631.3999999999999,3,1630.3,move,improve
4896,3,1628.8,3,1628.8,swap,newBest
4897,3,1617.3,3,1617.3,move,newBest
4898,3,1617.3,3,1617.3,2opt,notBad
4899,3,1617.3,3,1617.3,move,improve
4900,3,1617.3,3,1617.3,swap,notBad
4901,3,1617.3,3,1617.3,swap,improve
4902,3,1617.3,3,1617.3,move,improve
4903,3,1617.3,3,1617.3,2opt,notBad
4904,3,1617.3,3,1617.3,2opt,notBad
4905,3,1617.3,3,1617.3,2opt,notBad
4906,3,1617.3,3,1617.3,swap,notBad
4907,3,1617.3,3,1617.3,swap,improve
4908,3,1617.3,3,1617.3,2opt,notBad
4909,3,1617.3,3,1617.3,2opt,notBad
4910,3,1617.3,3,1617.3,swap,improve
4911,3,1617.3,3,1617.3,2opt,notBad
4912,3,1617.3,3,1617.3,2opt,notBad
4913,3,1617.3,3,1617.3,move,improve
4914,3,1615.1000000000001,3,1615.1000000000001,move,newBest
4915,3,1615.1000000000001,3,1615.1000000000001,move,improve
4916,3,1618.9,3,1615.1000000000001,swap,acceptBad
4917,3,1618.9,3,1615.1000000000001,swap,improve
4918,3,1618.9,3,1615.1000000000001,swap,improve
4919,3,1618.9,3,1615.1000000000001,move,improve
4920,3,1618.9,3,1615.1000000000001,move,improve
4921,3,1618.9,3,1615.1000000000001,2opt,notBad
4922,3,1618.9,3,1615.1000000000001,swap,notBad
4923,3,1629.4,3,1615.1000000000001,swap,acceptBad
4924,3,1629.4,3,1615.1000000000001,move,improve
4925,3,1629.4,3,1615.1000000000001,2opt,notBad
4926,3,1629.4,3,1615.1000000000001,swap,improve
4927,3,1629.4,3,1615.1000000000001,move,improve
4928,3,1629.4,3,1615.1000000000001,2opt,notBad
4929,3,1629.0000000000002,3,1615.1000000000001,swap,improve
4930,3,1629.0000000000002,3,1615.1000000000001,swap,notBad
4931,3,1629.0000000000002,3,1615.1000000000001,swap,improve
4932,3,1591.8000000000002,3,1591.8000000000002,2opt,newBest
4933,3,1591.5,3,1591.5,move,newBest
4934,3,1591.5,3,1591.5,swap,improve
4935,3,1591.5,3,1591.5,move,improve
4936,3,1591.5,3,1591.5,move,improve
4937,3,1591.5,3,1591.5,move,improve
4938,3,1591.5,3,1591.5,swap,notBad
4939,3,1591.5,3,1591.5,swap,notBad
4940,3,1591.5,3,1591.5,move,improve
4941,3,1591.5,3,1591.5,move,improve
4942,3,1597.4,3,1591.5,swap,acceptBad
4943,3,1597.4,3,1591.5,move,improve
4944,3,1597.4,3,1591.5,2opt,notBad
4945,3,1597.4,3,1591.5,2opt,notBad
4946,3,1597.4,3,1591.5,2opt,notBad
4947,3,1597.4,3,1591.5,move,improve
4948,3,1597.4,3,1591.5,move,improve
4949,3,1597.4,3,1591.5,2opt,notBad
4950,3,1597.4,3,1591.5,2opt,notBad
4951,3,1597.4,3,1591.5,move,improve
4952,3,1597.4,3,1591.5,swap,improve
4953,3,1597.4,3,1591.5,swap,improve
4954,3,1597.4,3,1591.5,swap,notBad
4955,3,1596.5,3,1591.5,move,improve
4956,3,1590.2000000000003,3,1590.2000000000003,swap,newBest
4957,3,1590.9,3,1590.2000000000003,swap,acceptBad
4958,3,1590.9,3,1590.2000000000003,move,improve
4959,3,1590.9,3,1590.2000000000003,move,improve
4960,3,1593.8000000000002,3,1590.2000000000003,swap,acceptBad
4961,3,1593.8000000000002,3,1590.2000000000003,2opt,notBad
4962,3,1596.4,3,1590.2000000000003,swap,acceptBad
4963,3,1596.3,3,1590.2000000000003,swap,improve
4964,3,1596.3,3,1590.2000000000003,move,improve
4965,3,1596.3,3,1590.2000000000003,2opt,notBad
4966,3,1596.3,3,1590.2000000000003,swap,notBad
4967,3,1596.3,3,1590.2000000000003,2opt,notBad
4968,3,1596.3,3,1590.2000000000003,2opt,notBad
4969,3,1593.7,3,1590.2000000000003,swap,improve
4970,3,1593.7,3,1590.2000000000003,move,improve
4971,3,1593.7,3,1590.2000000000003,swap,improve
4972,3,1593.7,3,1590.2000000000003,move,improve
4973,3,1593.7,3,1590.2000000000003,2opt,notBad
4974,3,1594.0,3,1590.2000000000003,swap,acceptBad
4975,3,1594.0,3,1590.2000000000003,move,improve
4976,3,1585.9,3,1585.9,swap,newBest
4977,3,1585.9,3,1585.9,2opt,notBad
4978,3,1585.9,3,1585.9,swap,improve
4979,3,1585.9,3,1585.9,move,improve
4980,3,1590.3000000000002,3,1585.9,swap,acceptBad
4981,3,1590.3000000000002,3,1585.9,swap,notBad
4982,3,1590.3000000000002,3,1585.9,move,improve
4983,3,1590.3000000000002,3,1585.9,move,improve
4984,3,1590.3000000000002,3,1585.9,swap,improve
4985,3,1590.3000000000002,3,1585.9,2opt,notBad
4986,3,1590.3000000000002,3,1585.9,move,improve
4987,3,1588.2000000000003,3,1585.9,swap,improve
4988,3,1588.2000000000003,3,1585.9,2opt,notBad
4989,3,1584.4,3,1584.4,swap,newBest
4990,3,1584.4,3,1584.4,move,improve
4991,3,1584.4,3,1584.4,move,improve
4992,3,1584.4,3,1584.4,move,improve
4993,3,1584.4,3,1584.4,2opt,notBad
4994,3,1584.4,3,1584.4,move,improve
4995,3,1584.4,3,1584.4,move,improve
4996,3,1574.0,3,1574.0,move,newBest
4997,3,1574.0,3,1574.0,move,improve
4998,3,1574.0,3,1574.0,2opt,notBad
4999,3,1582.8000000000002,3,1574.0,swap,acceptBad
5000,3,1582.8000000000002,3,1574.0,swap,notBad
5001,3,1583.5,3,1574.0,swap,acceptBad
5002,3,1583.5,3,1574.0,2opt,notBad
5003,3,1583.5,3,1574.0,2opt,improve
5004,3,1591.5,3,1574.0,swap,acceptBad
5005,3,1592.3,3,1574.0,swap,acceptBad
5006,3,1588.3,3,1574.0,swap,improve
5007,3,1588.1,3,1574.0,swap,improve
5008,3,1588.1,3,1574.0,swap,notBad
5009,3,1588.1,3,1574.0,2opt,notBad
5010,3,1588.1,3,1574.0,2opt,notBad
5011,3,1588.1,3,1574.0,2opt,notBad
5012,3,1588.1,3,1574.0,2opt,notBad
5013,3,1588.1,3,1574.0,swap,notBad
5014,3,1588.1,3,1574.0,2opt,notBad
5015,3,1592.5,3,1574.0,swap,acceptBad
5016,3,1592.5,3,1574.0,move,improve
5017,3,1592.5,3,1574.0,swap,improve
5018,3,1592.5,3,1574.0,move,improve
5019,3,1592.5,3,1574.0,2opt,notBad
5020,3,1592.5,3,1574.0,2opt,improve
5021,3,1592.5,3,1574.0,move,improve
5022,3,1592.5,3,1574.0,move,improve
5023,3,1592.5,3,1574.0,move,improve
5024,3,1592.5,3,1574.0,2opt,notBad
5025,3,1596.5,3,1574.0,swap,acceptBad
5026,3,1592.1,3,1574.0,move,improve
5027,3,1592.1,3,1574.0,move,improve
5028,3,1592.1,3,1574.0,2opt,notBad
5029,3,1591.7,3,1574.0,swap,improve
5030,3,1591.7,3,1574.0,move,improve
5031,3,1592.1,3,1574.0,swap,acceptBad
5032,3,1588.1,3,1574.0,swap,improve
5033,3,1588.1,3,1574.0,swap,improve
5034,3,1588.1,3,1574.0,2opt,notBad
5035,3,1588.1,3,1574.0,2opt,notBad
5036,3,1586.2,3,1574.0,swap,improve
5037,3,1588.1,3,1574.0,swap,acceptBad
5038,3,1588.1,3,1574.0,move,improve
5039,3,1588.1,3,1574.0,2opt,notBad
5040,3,1588.1,3,1574.0,2opt,notBad
5041,3,1578.9,3,1574.0,move,improve
5042,3,1580.5,3,1574.0,swap,acceptBad
5043,3,1578.6,3,1574.0,swap,improve
5044,3,1578.6,3,1574.0,2opt,notBad
5045,3,1578.6,3,1574.0,move,improve
5046,3,1578.6,3,1574.0,2opt,notBad
5047,3,1579.6999999999998,3,1574.0,swap,acceptBad
5048,3,1579.6999999999998,3,1574.0,move,improve
5049,3,1579.6999999999998,3,1574.0,2opt,notBad
5050,3,1579.9,3,1574.0,swap,acceptBad
5051,3,1579.9,3,1574.0,move,improve
5052,3,1578.8,3,1574.0,swap,improve
5053,3,1578.8,3,1574.0,2opt,notBad
5054,3,1578.5,3,1574.0,move,improve
5055,3,1578.5,3,1574.0,2opt,notBad
5056,3,1578.5,3,1574.0,move,improve
5057,3,1578.5,3,1574.0,2opt,notBad
5058,3,1578.5,3,1574.0,move,improve
5059,3,1578.5,3,1574.0,2opt,notBad
5060,3,1578.5,3,1574.0,move,improve
5061,3,1578.5,3,1574.0,2opt,notBad
5062,3,1576.8999999999999,3,1574.0,move,improve
5063,3,1576.8999999999999,3,1574.0,2opt,notBad
5064,3,1576.8999999999999,3,1574.0,move,improve
5065,3,1576.8999999999999,3,1574.0,move,improve
5066,3,1576.8999999999999,3,1574.0,move,improve
5067,3,1576.1999999999998,3,1574.0,swap,improve
5068,3,1576.1999999999998,3,1574.0,2opt,notBad
5069,3,1576.1999999999998,3,1574.0,2opt,notBad
5070,3,1576.1999999999998,3,1574.0,move,improve
5071,3,1576.1999999999998,3,1574.0,move,improve
5072,3,1576.1999999999998,3,1574.0,move,improve
5073,3,1576.1999999999998,3,1574.0,2opt,notBad
5074,3,1571.0,3,1571.0,swap,newBest
5075,3,1573.6,3,1571.0,swap,acceptBad
5076,3,1573.6,3,1571.0,swap,notBad
5077,3,1573.6,3,1571.0,move,improve
5078,3,1582.7,3,1571.0,swap,acceptBad
5079,3,1573.9,3,1571.0,move,improve
5080,3,1573.9,3,1571.0,2opt,notBad
5081,3,1573.9,3,1571.0,move,improve
5082,3,1573.9,3,1571.0,2opt,notBad
5083,3,1573.9,3,1571.0,swap,improve
5084,3,1577.7000000000003,3,1571.0,swap,acceptBad
5085,3,1577.7000000000003,3,1571.0,move,improve
5086,3,1577.7000000000003,3,1571.0,2opt,notBad
5087,3,1575.1000000000001,3,1571.0,move,improve
5088,3,1575.1000000000001,3,1571.0,2opt,notBad
5089,3,1577.0,3,1571.0,swap,acceptBad
5090,3,1577.0,3,1571.0,move,improve
5091,3,1577.0,3,1571.0,2opt,notBad
5092,3,1575.4,3,1571.0,swap,improve
5093,3,1578.8000000000002,3,1571.0,swap,acceptBad
5094,3,1578.8000000000002,3,1571.0,2opt,notBad
5095,3,1578.8000000000002,3,1571.0,move,improve
5096,3,1580.4,3,1571.0,swap,acceptBad
5097,3,1585.6,3,1571.0,swap,acceptBad
5098,3,1585.6,3,1571.0,move,improve
5099,3,1585.6,3,1571.0,move,improve
5100,3,1585.6,3,1571.0,2opt,notBad
5101,3,1585.6,3,1571.0,2opt,notBad
5102,3,1585.6,3,1571.0,2opt,improve
5103,3,1585.6,3,1571.0,2opt,improve
5104,3,1585.6,3,1571.0,swap,notBad
5105,3,1585.6,3,1571.0,2opt,notBad
5106,3,1585.6,3,1571.0,move,improve
5107,3,1585.3,3,1571.0,swap,improve
5108,3,1585.8000000000002,3,1571.0,swap,acceptBad
5109,3,1585.8000000000002,3,1571.0,swap,notBad
5110,3,1585.8000000000002,3,1571.0,move,improve
5111,3,1585.8000000000002,3,1571.0,swap,notBad
5112,3,1585.8000000000002,3,1571.0,move,improve
5113,3,1590.2,3,1571.0,swap,acceptBad
5114,3,1590.2,3,1571.0,2opt,notBad
5115,3,1585.5,3,1571.0,swap,improve
5116,3,1589.1,3,1571.0,swap,acceptBad
5117,3,1589.1,3,1571.0,2opt,notBad
5118,3,1590.9,3,1571.0,swap,acceptBad
5119,3,1590.9,3,1571.0,2opt,notBad
5120,3,1590.9,3,1571.0,2opt,notBad
5121,3,1590.9,3,1571.0,move,improve
5122,3,1590.9,3,1571.0,move,improve
5123,3,1589.1,3,1571.0,move,improve
5124,3,1589.1,3,1571.0,swap,notBad
5125,3,1589.1,3,1571.0,swap,notBad
5126,3,1589.1,3,1571.0,swap,improve
5127,3,1589.1,3,1571.0,2opt,notBad
5128,3,1589.1,3,1571.0,2opt,notBad
5129,3,1589.1,3,1571.0,move,improve
5130,3,1589.1,3,1571.0,2opt,notBad
5131,3,1589.1,3,1571.0,2opt,notBad
5132,3,1584.7,3,1571.0,move,improve
5133,3,1586.6999999999998,3,1571.0,swap,acceptBad
5134,3,1586.6999999999998,3,1571.0,2opt,notBad
5135,3,1586.6999999999998,3,1571.0,2opt,notBad
5136,3,1586.6999999999998,3,1571.0,2opt,notBad
5137,3,1584.7,3,1571.0,move,improve
5138,3,1584.7,3,1571.0,swap,improve
5139,3,1584.7,3,1571.0,move,improve
5140,3,1584.7,3,1571.0,2opt,notBad
5141,3,1583.7,3,1571.0,move,improve
5142,3,1591.3000000000002,3,1571.0,swap,acceptBad
5143,3,1591.3000000000002,3,1571.0,2opt,notBad
5144,3,1591.3000000000002,3,1571.0,2opt,improve
5145,3,1591.3000000000002,3,1571.0,move,improve
5146,3,1591.3000000000002,3,1571.0,2opt,notBad
5147,3,1587.9,3,1571.0,swap,improve
5148,3,1587.9,3,1571.0,move,improve
5149,3,1587.9,3,1571.0,swap,notBad
5150,3,1587.9,3,1571.0,move,improve
5151,3,1593.4,3,1571.0,swap,acceptBad
5152,3,1593.4,3,1571.0,move,improve
5153,3,1593.4,3,1571.0,2opt,notBad
5154,3,1593.4,3,1571.0,move,improve
5155,3,1593.4,3,1571.0,move,improve
5156,3,1593.4,3,1571.0,move,improve
5157,3,1593.4,3,1571.0,2opt,notBad
5158,3,1589.5,3,1571.0,swap,improve
5159,3,1589.1000000000001,3,1571.0,move,improve
5160,3,1588.8000000000002,3,1571.0,swap,improve
5161,3,1588.8000000000002,3,1571.0,move,improve
5162,3,1590.2,3,1571.0,swap,acceptBad
5163,3,1590.2,3,1571.0,2opt,notBad
5164,3,1590.2,3,1571.0,2opt,notBad
5165,3,1588.6000000000001,3,1571.0,2opt,improve
5166,3,1584.6000000000001,3,1571.0,move,improve
5167,3,1584.6000000000001,3,1571.0,swap,notBad
5168,3,1584.6000000000001,3,1571.0,move,improve
5169,3,1584.6000000000001,3,1571.0,move,improve
5170,3,1584.0,3,1571.0,move,improve
5171,3,1584.0,3,1571.0,move,improve
5172,3,1584.0,3,1571.0,2opt,notBad
5173,3,1584.0,3,1571.0,move,improve
5174,3,1585.1000000000001,3,1571.0,swap,acceptBad
5175,3,1585.1000000000001,3,1571.0,swap,improve
5176,3,1585.1000000000001,3,1571.0,move,improve
5177,3,1585.1000000000001,3,1571.0,move,improve
5178,3,1585.1000000000001,3,1571.0,2opt,notBad
5179,3,1585.1000000000001,3,1571.0,move,improve
5180,3,1585.1000000000001,3,1571.0,2opt,notBad
5181,3,1585.1000000000001,3,1571.0,swap,notBad
5182,3,1585.1000000000001,3,1571.0,2opt,improve
5183,3,1585.1000000000001,3,1571.0,2opt,notBad
5184,3,1585.1000000000001,3,1571.0,2opt,notBad
5185,3,1585.1000000000001,3,1571.0,swap,improve
5186,3,1585.1000000000001,3,1571.0,swap,improve
5187,3,1585.1000000000001,3,1571.0,move,improve
5188,3,1585.1000000000001,3,1571.0,move,improve
5189,3,1585.1000000000001,3,1571.0,move,improve
5190,3,1585.1000000000001,3,1571.0,move,improve
5191,3,1585.1000000000001,3,1571.0,move,improve
5192,3,1585.1000000000001,3,1571.0,2opt,notBad
5193,3,1585.1000000000001,3,1571.0,swap,notBad
5194,3,1584.8,3,1571.0,move,improve
5195,3,1584.8,3,1571.0,swap,improve
5196,3,1584.8,3,1571.0,move,improve
5197,3,1578.0,3,1571.0,move,improve
5198,3,1578.0,3,1571.0,move,improve
5199,3,1578.0,3,1571.0,move,improve
5200,3,1578.0,3,1571.0,move,improve
5201,3,1578.0,3,1571.0,2opt,notBad
5202,3,1578.0,3,1571.0,swap,improve
5203,3,1582.6000000000001,3,1571.0,swap,acceptBad
5204,3,1582.6000000000001,3,1571.0,swap,improve
5205,3,1582.6000000000001,3,1571.0,2opt,notBad
5206,3,1582.6000000000001,3,1571.0,move,improve
5207,3,1582.6000000000001,3,1571.0,swap,improve
5208,3,1582.6000000000001,3,1571.0,2opt,notBad
5209,3,1582.6000000000001,3,1571.0,2opt,notBad
5210,3,1550.8,3,1550.8,move,newBest
5211,3,1550.8,3,1550.8,2opt,notBad
5212,3,1550.8,3,1550.8,move,improve
5213,3,1550.8,3,1550.8,move,improve
5214,3,1556.8,3,1550.8,swap,acceptBad
5215,3,1556.8,3,1550.8,swap,notBad
5216,3,1556.8,3,1550.8,move,improve
5217,3,1556.8,3,1550.8,2opt,notBad
5218,3,1556.8,3,1550.8,swap,improve
5219,3,1556.8,3,1550.8,2opt,notBad
5220,3,1556.8,3,1550.8,move,improve
5221,3,1556.8,3,1550.8,2opt,notBad
5222,3,1556.8,3,1550.8,2opt,notBad
5223,3,1556.8,3,1550.8,2opt,notBad
5224,3,1556.8,3,1550.8,2opt,notBad
5225,3,1556.8,3,1550.8,2opt,notBad
5226,3,1556.8,3,1550.8,swap,improve
5227,3,1556.8,3,1550.8,move,improve
5228,3,1556.8,3,1550.8,swap,notBad
5229,3,1556.8,3,1550.8,2opt,notBad
5230,3,1556.8,3,1550.8,move,improve
5231,3,1556.8,3,1550.8,2opt,notBad
5232,3,1556.8,3,1550.8,swap,improve
5233,3,1556.8,3,1550.8,move,improve
5234,3,1552.5,3,1550.8,swap,improve
5235,3,1552.5,3,1550.8,swap,notBad
5236,3,1552.5,3,1550.8,move,improve
5237,3,1552.5,3,1550.8,swap,notBad
5238,3,1552.5,3,1550.8,move,improve
5239,3,1552.5,3,1550.8,swap,improve
5240,3,1552.5,3,1550.8,swap,notBad
5241,3,1552.5,3,1550.8,move,improve
5242,3,1552.5,3,1550.8,2opt,notBad
5243,3,1552.5,3,1550.8,move,improve
5244,3,1552.5,3,1550.8,2opt,notBad
5245,3,1552.5,3,1550.8,2opt,improve
5246,3,1552.5,3,1550.8,swap,improve
5247,3,1552.5,3,1550.8,move,improve
5248,3,1552.5,3,1550.8,move,improve
5249,3,1561.6,3,1550.8,swap,acceptBad
5250,3,1561.6,3,1550.8,move,improve
5251,3,1561.6,3,1550.8,move,improve
5252,3,1561.6,3,1550.8,move,improve
5253,3,1561.6,3,1550.8,move,improve
5254,3,1561.6,3,1550.8,2opt,notBad
5255,3,1561.6,3,1550.8,2opt,notBad
5256,3,1561.6,3,1550.8,move,improve
5257,3,1561.6,3,1550.8,2opt,improve
5258,3,1561.6,3,1550.8,2opt,notBad
5259,3,1561.6,3,1550.8,swap,improve
5260,3,1566.5,3,1550.8,swap,acceptBad
5261,3,1570.9,3,1550.8,swap,acceptBad
5262,3,1570.9,3,1550.8,2opt,improve
5263,3,1570.9,3,1550.8,move,improve
5264,3,1570.9,3,1550.8,move,improve
5265,3,1570.9,3,1550.8,move,improve
5266,3,1570.9,3,1550.8,2opt,notBad
5267,3,1570.9,3,1550.8,move,improve
5268,3,1570.9,3,1550.8,move,improve
5269,3,1570.9,3,1550.8,move,improve
5270,3,1574.6,3,1550.8,swap,acceptBad
5271,3,1569.7,3,1550.8,swap,improve
5272,3,1569.7,3,1550.8,2opt,improve
5273,3,1569.7,3,1550.8,swap,improve
5274,3,1569.7,3,1550.8,2opt,notBad
5275,3,1569.7,3,1550.8,swap,improve
5276,3,1569.7,3,1550.8,2opt,notBad
5277,3,1569.7,3,1550.8,swap,improve
5278,3,1576.0,3,1550.8,swap,acceptBad
5279,3,1576.0,3,1550.8,swap,improve
5280,3,1576.0,3,1550.8,swap,improve
5281,3,1576.0,3,1550.8,2opt,notBad
5282,3,1569.7,3,1550.8,move,improve
5283,3,1569.7,3,1550.8,move,improve
5284,3,1569.7,3,1550.8,swap,notBad
5285,3,1569.7,3,1550.8,2opt,notBad
5286,3,1569.7,3,1550.8,2opt,notBad
5287,3,1569.7,3,1550.8,swap,notBad
5288,3,1569.7,3,1550.8,move,improve
5289,3,1569.7,3,1550.8,2opt,notBad
5290,3,1569.7,3,1550.8,swap,notBad
5291,3,1569.7,3,1550.8,2opt,notBad
5292,3,1569.7,3,1550.8,move,improve
5293,3,1569.7,3,1550.8,2opt,notBad
5294,3,1576.5,3,1550.8,swap,acceptBad
5295,3,1576.5,3,1550.8,2opt,improve
5296,3,1583.5,3,1550.8,swap,acceptBad
5297,3,1583.5,3,1550.8,move,improve
5298,3,1583.5,3,1550.8,swap,improve
5299,3,1583.5,3,1550.8,swap,notBad
