i,vehi,obj,vehiBest,objBest,loFunc,note
5300,3,1583.5,3,1550.8,swap,improve
5301,3,1583.5,3,1550.8,2opt,notBad
5302,3,1583.5,3,1550.8,2opt,notBad
5303,3,1583.5,3,1550.8,move,improve
5304,3,1583.5,3,1550.8,swap,notBad
5305,3,1583.5,3,1550.8,move,improve
5306,3,1583.5,3,1550.8,move,improve
5307,3,1583.5,3,1550.8,move,improve
5308,3,1583.5,3,1550.8,move,improve
5309,3,1583.5,3,1550.8,2opt,notBad
5310,3,1583.5,3,1550.8,2opt,notBad
5311,3,1583.5,3,1550.8,move,improve
5312,3,1583.5,3,1550.8,2opt,notBad
5313,3,1583.5,3,1550.8,2opt,notBad
5314,3,1583.5,3,1550.8,move,improve
5315,3,1580.4,3,1550.8,swap,improve
5316,3,1580.4,3,1550.8,swap,improve
5317,3,1580.4,3,1550.8,swap,improve
5318,3,1580.4,3,1550.8,2opt,notBad
5319,3,1580.4,3,1550.8,swap,improve
5320,3,1580.4,3,1550.8,swap,notBad
5321,3,1580.4,3,1550.8,2opt,notBad
5322,3,1580.4,3,1550.8,2opt,notBad
5323,3,1580.4,3,1550.8,2opt,notBad
5324,3,1580.4,3,1550.8,2opt,notBad
5325,3,1580.4,3,1550.8,2opt,notBad
5326,3,1580.4,3,1550.8,move,improve
5327,3,1580.4,3,1550.8,move,improve
5328,3,1580.4,3,1550.8,2opt,notBad
5329,3,1580.4,3,1550.8,move,improve
5330,3,1580.4,3,1550.8,2opt,improve
5331,3,1580.4,3,1550.8,swap,improve
5332,3,1580.4,3,1550.8,2opt,notBad
5333,3,1580.4,3,1550.8,swap,improve
5334,3,1580.4,3,1550.8,move,improve
5335,3,1580.4,3,1550.8,move,improve
5336,3,1580.4,3,1550.8,2opt,notBad
5337,3,1580.4,3,1550.8,2opt,notBad
5338,3,1580.4,3,1550.8,swap,notBad
5339,3,1580.4,3,1550.8,swap,improve
5340,3,1580.4,3,1550.8,2opt,notBad
5341,3,1580.4,3,1550.8,move,improve
5342,3,1580.4,3,1550.8,move,improve
5343,3,1580.4,3,1550.8,swap,improve
5344,3,1580.4,3,1550.8,move,improve
5345,3,1580.4,3,1550.8,swap,notBad
5346,3,1580.4,3,1550.8,move,improve
5347,3,1580.4,3,1550.8,swap,notBad
5348,3,1580.4,3,1550.8,2opt,notBad
5349,3,1580.4,3,1550.8,move,improve
5350,3,1580.4,3,1550.8,swap,notBad
5351,3,1580.4,3,1550.8,move,improve
5352,3,1580.4,3,1550.8,swap,notBad
5353,3,1580.4,3,1550.8,swap,improve
5354,3,1580.4,3,1550.8,swap,improve
5355,3,1580.4,3,1550.8,2opt,notBad
5356,3,1580.4,3,1550.8,swap,improve
5357,3,1580.4,3,1550.8,2opt,notBad
5358,3,1580.4,3,1550.8,swap,improve
5359,3,1580.4,3,1550.8,move,improve
5360,3,1580.4,3,1550.8,2opt,notBad
5361,3,1580.4,3,1550.8,2opt,notBad
5362,3,1580.4,3,1550.8,swap,improve
5363,3,1573.4,3,1550.8,swap,improve
5364,3,1573.4,3,1550.8,move,improve
5365,3,1573.4,3,1550.8,2opt,notBad
5366,3,1573.4,3,1550.8,move,improve
5367,3,1573.4,3,1550.8,move,improve
5368,3,1573.4,3,1550.8,swap,improve
5369,3,1573.4,3,1550.8,2opt,notBad
5370,3,1573.4,3,1550.8,swap,improve
5371,3,1573.4,3,1550.8,2opt,notBad
5372,3,1573.4,3,1550.8,move,improve
5373,3,1573.4,3,1550.8,2opt,notBad
5374,3,1580.4,3,1550.8,swap,acceptBad
5375,3,1580.4,3,1550.8,swap,notBad
5376,3,1580.4,3,1550.8,2opt,notBad
5377,3,1580.4,3,1550.8,swap,improve
5378,3,1576.0,3,1550.8,move,improve
5379,3,1570.8,3,1550.8,swap,improve
5380,3,1570.8,3,1550.8,2opt,notBad
5381,3,1573.8999999999999,3,1550.8,swap,acceptBad
5382,3,1573.8999999999999,3,1550.8,swap,notBad
5383,3,1573.8999999999999,3,1550.8,2opt,notBad
5384,3,1573.8999999999999,3,1550.8,swap,improve
5385,3,1573.8999999999999,3,1550.8,move,improve
5386,3,1573.8999999999999,3,1550.8,move,improve
5387,3,1573.8999999999999,3,1550.8,swap,notBad
5388,3,1573.8999999999999,3,1550.8,move,improve
5389,3,1577.0,3,1550.8,swap,acceptBad
5390,3,1573.9,3,1550.8,2opt,improve
5391,3,1573.9,3,1550.8,swap,notBad
5392,3,1573.9,3,1550.8,swap,notBad
5393,3,1573.9,3,1550.8,2opt,notBad
5394,3,1573.9,3,1550.8,2opt,notBad
5395,3,1573.9,3,1550.8,2opt,notBad
5396,3,1573.9,3,1550.8,move,improve
5397,3,1573.9,3,1550.8,swap,improve
5398,3,1573.9,3,1550.8,2opt,improve
5399,3,1573.9,3,1550.8,swap,improve
5400,3,1573.9,3,1550.8,2opt,notBad
5401,3,1566.3,3,1550.8,move,improve
5402,3,1566.3,3,1550.8,move,improve
5403,3,1566.3,3,1550.8,swap,notBad
5404,3,1560.3,3,1550.8,move,improve
5405,3,1558.8,3,1550.8,swap,improve
5406,3,1560.3,3,1550.8,swap,acceptBad
5407,3,1560.3,3,1550.8,2opt,notBad
5408,3,1553.3,3,1550.8,swap,improve
5409,3,1553.3,3,1550.8,2opt,notBad
5410,3,1553.3,3,1550.8,move,improve
5411,3,1553.3,3,1550.8,swap,notBad
5412,3,1553.3,3,1550.8,2opt,notBad
5413,3,1553.3,3,1550.8,move,improve
5414,3,1553.3,3,1550.8,2opt,notBad
5415,3,1553.3,3,1550.8,swap,notBad
5416,3,1553.3,3,1550.8,move,improve
5417,3,1557.6999999999998,3,1550.8,swap,acceptBad
5418,3,1557.6999999999998,3,1550.8,2opt,improve
5419,3,1556.6,3,1550.8,move,improve
5420,3,1556.6,3,1550.8,move,improve
5421,3,1556.6,3,1550.8,swap,notBad
5422,3,1556.6,3,1550.8,move,improve
5423,3,1556.6,3,1550.8,move,improve
5424,3,1556.6,3,1550.8,swap,notBad
5425,3,1556.6,3,1550.8,swap,notBad
5426,3,1558.1999999999998,3,1550.8,swap,acceptBad
5427,3,1558.1999999999998,3,1550.8,move,improve
5428,3,1558.1999999999998,3,1550.8,move,improve
5429,3,1558.1999999999998,3,1550.8,swap,improve
5430,3,1558.1999999999998,3,1550.8,swap,notBad
5431,3,1558.1999999999998,3,1550.8,2opt,notBad
5432,3,1558.1999999999998,3,1550.8,2opt,notBad
5433,3,1558.1999999999998,3,1550.8,swap,notBad
5434,3,1558.1999999999998,3,1550.8,2opt,notBad
5435,3,1558.1999999999998,3,1550.8,2opt,notBad
5436,3,1553.8,3,1550.8,move,improve
5437,3,1553.8,3,1550.8,move,improve
5438,3,1553.8,3,1550.8,swap,notBad
5439,3,1553.8,3,1550.8,2opt,notBad
5440,3,1553.8,3,1550.8,move,improve
5441,3,1553.8,3,1550.8,move,improve
5442,3,1553.8,3,1550.8,2opt,notBad
5443,3,1553.8,3,1550.8,move,improve
5444,3,1553.8,3,1550.8,2opt,notBad
5445,3,1553.8,3,1550.8,move,improve
5446,3,1553.8,3,1550.8,2opt,improve
5447,3,1553.8,3,1550.8,move,improve
5448,3,1553.8,3,1550.8,move,improve
5449,3,1553.8,3,1550.8,move,improve
5450,3,1553.8,3,1550.8,move,improve
5451,3,1553.8,3,1550.8,2opt,notBad
5452,3,1553.8,3,1550.8,2opt,notBad
5453,3,1553.8,3,1550.8,move,improve
5454,3,1553.8,3,1550.8,2opt,notBad
5455,3,1553.8,3,1550.8,move,improve
5456,3,1553.8,3,1550.8,2opt,notBad
5457,3,1553.8,3,1550.8,2opt,notBad
5458,3,1553.8,3,1550.8,swap,improve
5459,3,1553.8,3,1550.8,swap,notBad
5460,3,1553.8,3,1550.8,2opt,notBad
5461,3,1553.8,3,1550.8,move,improve
5462,3,1553.8,3,1550.8,swap,improve
5463,3,1553.8,3,1550.8,move,improve
5464,3,1553.8,3,1550.8,2opt,notBad
5465,3,1553.8,3,1550.8,move,improve
5466,3,1553.8,3,1550.8,2opt,notBad
5467,3,1553.8,3,1550.8,move,improve
5468,3,1552.1999999999998,3,1550.8,move,improve
5469,3,1552.1999999999998,3,1550.8,swap,improve
5470,3,1552.1999999999998,3,1550.8,move,improve
5471,3,1552.1999999999998,3,1550.8,2opt,improve
5472,3,1552.1999999999998,3,1550.8,2opt,notBad
5473,3,1556.1999999999998,3,1550.8,swap,acceptBad
5474,3,1556.1999999999998,3,1550.8,swap,improve
5475,3,1556.1999999999998,3,1550.8,2opt,notBad
5476,3,1556.1999999999998,3,1550.8,2opt,notBad
5477,3,1556.1999999999998,3,1550.8,move,improve
5478,3,1556.1999999999998,3,1550.8,move,improve
5479,3,1556.1999999999998,3,1550.8,2opt,notBad
5480,3,1556.1999999999998,3,1550.8,2opt,notBad
5481,3,1556.1999999999998,3,1550.8,move,improve
5482,3,1556.1999999999998,3,1550.8,swap,improve
5483,3,1556.1999999999998,3,1550.8,move,improve
5484,3,1556.1999999999998,3,1550.8,swap,improve
5485,3,1556.1999999999998,3,1550.8,swap,notBad
5486,3,1556.1999999999998,3,1550.8,2opt,notBad
5487,3,1556.1999999999998,3,1550.8,2opt,notBad
5488,3,1556.1999999999998,3,1550.8,swap,notBad
5489,3,1556.1999999999998,3,1550.8,2opt,improve
5490,3,1556.1999999999998,3,1550.8,2opt,notBad
5491,3,1552.1999999999998,3,1550.8,swap,improve
5492,3,1552.1999999999998,3,1550.8,2opt,improve
5493,3,1552.1999999999998,3,1550.8,swap,improve
5494,3,1552.1999999999998,3,1550.8,move,improve
5495,3,1552.1999999999998,3,1550.8,move,improve
5496,3,1552.1999999999998,3,1550.8,swap,improve
5497,3,1552.1999999999998,3,1550.8,swap,notBad
5498,3,1547.0,3,1547.0,swap,newBest
5499,3,1547.0,3,1547.0,2opt,notBad
5500,3,1547.0,3,1547.0,2opt,notBad
5501,3,1547.0,3,1547.0,2opt,notBad
5502,3,1547.0,3,1547.0,2opt,notBad
5503,3,1547.0,3,1547.0,2opt,notBad
5504,3,1547.0,3,1547.0,2opt,improve
5505,3,1547.0,3,1547.0,2opt,notBad
5506,3,1547.0,3,1547.0,move,improve
5507,3,1547.0,3,1547.0,2opt,improve
5508,3,1547.0,3,1547.0,2opt,notBad
5509,3,1547.0,3,1547.0,move,improve
5510,3,1547.0,3,1547.0,2opt,notBad
5511,3,1547.0,3,1547.0,2opt,notBad
5512,3,1547.0,3,1547.0,2opt,notBad
5513,3,1547.0,3,1547.0,2opt,notBad
5514,3,1547.0,3,1547.0,swap,improve
5515,3,1547.0,3,1547.0,2opt,notBad
5516,3,1547.0,3,1547.0,swap,notBad
5517,3,1547.0,3,1547.0,swap,notBad
5518,3,1547.0,3,1547.0,swap,notBad
5519,3,1547.0,3,1547.0,2opt,notBad
5520,3,1547.0,3,1547.0,2opt,notBad
5521,3,1547.0,3,1547.0,move,improve
5522,3,1547.0,3,1547.0,2opt,notBad
5523,3,1547.0,3,1547.0,swap,improve
5524,3,1547.0,3,1547.0,move,improve
5525,3,1547.0,3,1547.0,move,improve
5526,3,1547.0,3,1547.0,swap,notBad
5527,3,1547.0,3,1547.0,swap,notBad
5528,3,1547.0,3,1547.0,2opt,notBad
5529,3,1547.0,3,1547.0,2opt,notBad
5530,3,1547.0,3,1547.0,move,improve
5531,3,1547.0,3,1547.0,swap,improve
5532,3,1547.0,3,1547.0,swap,notBad
5533,3,1547.0,3,1547.0,2opt,notBad
5534,3,1547.0,3,1547.0,2opt,notBad
5535,3,1547.0,3,1547.0,2opt,notBad
5536,3,1547.0,3,1547.0,move,improve
5537,3,1547.0,3,1547.0,2opt,improve
5538,3,1551.4,3,1547.0,swap,acceptBad
5539,3,1551.4,3,1547.0,2opt,notBad
5540,3,1551.4,3,1547.0,move,improve
5541,3,1551.4,3,1547.0,2opt,notBad
5542,3,1551.4,3,1547.0,2opt,notBad
5543,3,1551.4,3,1547.0,move,improve
5544,3,1551.4,3,1547.0,2opt,notBad
5545,3,1551.4,3,1547.0,swap,improve
5546,3,1551.4,3,1547.0,2opt,notBad
5547,3,1551.4,3,1547.0,swap,notBad
5548,3,1558.0,3,1547.0,swap,acceptBad
5549,3,1558.0,3,1547.0,move,improve
5550,3,1558.0,3,1547.0,move,improve
5551,3,1558.0,3,1547.0,swap,improve
5552,3,1558.0,3,1547.0,2opt,notBad
5553,3,1558.0,3,1547.0,2opt,notBad
5554,3,1558.0,3,1547.0,move,improve
5555,3,1558.0,3,1547.0,move,improve
5556,3,1558.0,3,1547.0,swap,improve
5557,3,1558.0,3,1547.0,2opt,notBad
5558,3,1558.0,3,1547.0,move,improve
5559,3,1558.0,3,1547.0,2opt,notBad
5560,3,1558.0,3,1547.0,move,improve
5561,3,1558.0,3,1547.0,2opt,notBad
5562,3,1558.0,3,1547.0,swap,notBad
5563,3,1558.0,3,1547.0,2opt,notBad
5564,3,1558.0,3,1547.0,2opt,notBad
5565,3,1558.0,3,1547.0,move,improve
5566,3,1558.0,3,1547.0,2opt,notBad
5567,3,1558.0,3,1547.0,2opt,notBad
5568,3,1558.0,3,1547.0,swap,notBad
5569,3,1558.0,3,1547.0,2opt,notBad
5570,3,1558.0,3,1547.0,2opt,notBad
5571,3,1558.0,3,1547.0,swap,improve
5572,3,1558.0,3,1547.0,2opt,notBad
5573,3,1558.0,3,1547.0,swap,notBad
5574,3,1558.0,3,1547.0,move,improve
5575,3,1558.0,3,1547.0,swap,notBad
5576,3,1558.0,3,1547.0,2opt,notBad
5577,3,1558.0,3,1547.0,move,improve
5578,3,1558.0,3,1547.0,move,improve
5579,3,1558.0,3,1547.0,move,improve
5580,3,1558.0,3,1547.0,move,improve
5581,3,1558.0,3,1547.0,2opt,notBad
5582,3,1558.0,3,1547.0,move,improve
5583,3,1558.0,3,1547.0,move,improve
5584,3,1558.0,3,1547.0,move,improve
5585,3,1558.0,3,1547.0,move,improve
5586,3,1558.0,3,1547.0,move,improve
5587,3,1558.0,3,1547.0,2opt,notBad
5588,3,1558.0,3,1547.0,2opt,notBad
5589,3,1558.0,3,1547.0,2opt,notBad
5590,3,1558.0,3,1547.0,2opt,notBad
5591,3,1558.0,3,1547.0,move,improve
5592,3,1558.0,3,1547.0,move,improve
5593,3,1553.6,3,1547.0,move,improve
5594,3,1553.6,3,1547.0,2opt,notBad
5595,3,1553.6,3,1547.0,move,improve
5596,3,1553.6,3,1547.0,2opt,notBad
5597,3,1553.6,3,1547.0,2opt,notBad
5598,3,1553.6,3,1547.0,move,improve
5599,3,1557.8,3,1547.0,move,acceptBad
5600,3,1557.8,3,1547.0,swap,improve
5601,3,1557.8,3,1547.0,swap,improve
5602,3,1557.8,3,1547.0,2opt,notBad
5603,3,1557.8,3,1547.0,move,improve
5604,3,1557.8,3,1547.0,move,improve
5605,3,1557.8,3,1547.0,move,improve
5606,3,1557.8,3,1547.0,swap,improve
5607,3,1557.8,3,1547.0,2opt,notBad
5608,3,1557.8,3,1547.0,swap,improve
5609,3,1556.1999999999998,3,1547.0,move,improve
5610,3,1556.1999999999998,3,1547.0,move,improve
5611,3,1556.1999999999998,3,1547.0,2opt,notBad
5612,3,1556.1999999999998,3,1547.0,move,improve
5613,3,1556.1999999999998,3,1547.0,2opt,notBad
5614,3,1556.1999999999998,3,1547.0,2opt,notBad
5615,3,1556.1999999999998,3,1547.0,2opt,notBad
5616,3,1556.1999999999998,3,1547.0,move,improve
5617,3,1556.1999999999998,3,1547.0,2opt,notBad
5618,3,1556.1999999999998,3,1547.0,move,improve
5619,3,1556.1999999999998,3,1547.0,move,improve
5620,3,1556.1999999999998,3,1547.0,2opt,notBad
5621,3,1556.1999999999998,3,1547.0,swap,improve
5622,3,1556.1999999999998,3,1547.0,swap,improve
5623,3,1556.1999999999998,3,1547.0,swap,notBad
5624,3,1556.1999999999998,3,1547.0,2opt,notBad
5625,3,1556.1999999999998,3,1547.0,swap,notBad
5626,3,1556.1999999999998,3,1547.0,swap,notBad
5627,3,1556.1999999999998,3,1547.0,move,improve
5628,3,1556.1999999999998,3,1547.0,move,improve
5629,3,1556.1999999999998,3,1547.0,2opt,notBad
5630,3,1556.1999999999998,3,1547.0,2opt,notBad
5631,3,1556.1999999999998,3,1547.0,move,improve
5632,3,1556.1999999999998,3,1547.0,2opt,notBad
5633,3,1556.1999999999998,3,1547.0,2opt,notBad
5634,3,1556.7999999999997,3,1547.0,swap,acceptBad
5635,3,1556.7999999999997,3,1547.0,move,improve
5636,3,1556.7999999999997,3,1547.0,swap,notBad
5637,3,1556.1999999999998,3,1547.0,swap,improve
5638,3,1556.1999999999998,3,1547.0,move,improve
5639,3,1552.1999999999998,3,1547.0,move,improve
5640,3,1552.1999999999998,3,1547.0,move,improve
5641,3,1552.1999999999998,3,1547.0,move,improve
5642,3,1556.1,3,1547.0,swap,acceptBad
5643,3,1552.1999999999998,3,1547.0,swap,improve
5644,3,1552.1999999999998,3,1547.0,move,improve
5645,3,1552.1999999999998,3,1547.0,2opt,notBad
5646,3,1552.1999999999998,3,1547.0,2opt,notBad
5647,3,1552.1999999999998,3,1547.0,swap,notBad
5648,3,1552.1999999999998,3,1547.0,2opt,notBad
5649,3,1552.1999999999998,3,1547.0,move,improve
5650,3,1552.1999999999998,3,1547.0,2opt,notBad
5651,3,1552.1999999999998,3,1547.0,move,improve
5652,3,1552.1999999999998,3,1547.0,swap,improve
5653,3,1552.1999999999998,3,1547.0,2opt,notBad
5654,3,1552.1999999999998,3,1547.0,swap,improve
5655,3,1552.1999999999998,3,1547.0,swap,notBad
5656,3,1552.1999999999998,3,1547.0,move,improve
5657,3,1552.1999999999998,3,1547.0,move,improve
5658,3,1552.1999999999998,3,1547.0,move,improve
5659,3,1552.1999999999998,3,1547.0,move,improve
5660,3,1552.1999999999998,3,1547.0,swap,improve
5661,3,1552.1999999999998,3,1547.0,move,improve
5662,3,1552.1999999999998,3,1547.0,2opt,notBad
5663,3,1552.1999999999998,3,1547.0,move,improve
5664,3,1552.1999999999998,3,1547.0,move,improve
5665,3,1552.1999999999998,3,1547.0,2opt,notBad
5666,3,1552.1999999999998,3,1547.0,swap,notBad
5667,3,1552.1999999999998,3,1547.0,move,improve
5668,3,1552.1999999999998,3,1547.0,2opt,notBad
5669,3,1552.1999999999998,3,1547.0,swap,notBad
5670,3,1552.1999999999998,3,1547.0,2opt,notBad
5671,3,1551.4,3,1547.0,swap,improve
5672,3,1551.4,3,1547.0,move,improve
5673,3,1551.4,3,1547.0,move,improve
5674,3,1551.4,3,1547.0,2opt,notBad
5675,3,1551.4,3,1547.0,swap,improve
5676,3,1551.4,3,1547.0,move,improve
5677,3,1551.4,3,1547.0,2opt,notBad
5678,3,1551.4,3,1547.0,2opt,notBad
5679,3,1551.4,3,1547.0,move,improve
5680,3,1551.4,3,1547.0,move,improve
5681,3,1551.4,3,1547.0,swap,notBad
5682,3,1551.4,3,1547.0,swap,improve
5683,3,1551.4,3,1547.0,2opt,notBad
5684,3,1551.4,3,1547.0,move,improve
5685,3,1551.4,3,1547.0,move,improve
5686,3,1553.0,3,1547.0,swap,acceptBad
5687,3,1553.0,3,1547.0,swap,notBad
5688,3,1553.0,3,1547.0,swap,notBad
5689,3,1553.0,3,1547.0,swap,notBad
5690,3,1557.6,3,1547.0,swap,acceptBad
5691,3,1551.4,3,1547.0,swap,improve
5692,3,1551.4,3,1547.0,move,improve
5693,3,1551.4,3,1547.0,move,improve
5694,3,1551.4,3,1547.0,move,improve
5695,3,1551.4,3,1547.0,swap,improve
5696,3,1551.4,3,1547.0,move,improve
5697,3,1551.4,3,1547.0,move,improve
5698,3,1553.0,3,1547.0,move,acceptBad
5699,3,1553.0,3,1547.0,move,improve
5700,3,1553.0,3,1547.0,swap,improve
5701,3,1553.0,3,1547.0,swap,improve
5702,3,1553.0,3,1547.0,2opt,notBad
5703,3,1553.0,3,1547.0,2opt,notBad
5704,3,1553.0,3,1547.0,move,improve
5705,3,1553.0,3,1547.0,move,improve
5706,3,1553.0,3,1547.0,swap,improve
5707,3,1553.0,3,1547.0,2opt,notBad
5708,3,1553.0,3,1547.0,move,improve
5709,3,1553.0,3,1547.0,swap,improve
5710,3,1553.0,3,1547.0,2opt,notBad
5711,3,1553.0,3,1547.0,move,improve
5712,3,1553.0,3,1547.0,swap,improve
5713,3,1553.0,3,1547.0,swap,improve
5714,3,1553.0,3,1547.0,swap,improve
5715,3,1553.0,3,1547.0,swap,improve
5716,3,1553.0,3,1547.0,move,improve
5717,3,1553.0,3,1547.0,move,improve
5718,3,1553.0,3,1547.0,swap,improve
5719,3,1553.0,3,1547.0,move,improve
5720,3,1553.0,3,1547.0,move,improve
5721,3,1553.0,3,1547.0,move,improve
5722,3,1553.0,3,1547.0,move,improve
5723,3,1553.0,3,1547.0,swap,notBad
5724,3,1553.0,3,1547.0,move,improve
5725,3,1553.0,3,1547.0,move,improve
5726,3,1553.0,3,1547.0,swap,improve
5727,3,1553.0,3,1547.0,move,improve
5728,3,1553.0,3,1547.0,2opt,notBad
5729,3,1553.0,3,1547.0,2opt,notBad
5730,3,1553.0,3,1547.0,swap,improve
5731,3,1553.0,3,1547.0,swap,improve
5732,3,1553.0,3,1547.0,move,improve
5733,2,1507.0,2,1507.0,move,newBest
5734,2,1507.0,2,1507.0,2opt,notBad
5735,2,1507.0,2,1507.0,move,improve
5736,2,1507.0,2,1507.0,swap,improve
5737,2,1507.0,2,1507.0,move,improve
5738,2,1507.0,2,1507.0,swap,improve
5739,2,1507.0,2,1507.0,swap,notBad
5740,2,1507.0,2,1507.0,2opt,notBad
5741,2,1507.0,2,1507.0,2opt,improve
5742,2,1507.0,2,1507.0,2opt,improve
5743,2,1507.0,2,1507.0,move,improve
5744,2,1507.0,2,1507.0,move,improve
5745,2,1507.0,2,1507.0,move,improve
5746,2,1507.0,2,1507.0,move,improve
5747,2,1507.0,2,1507.0,swap,improve
5748,2,1505.4,2,1505.4,move,newBest
5749,2,1505.4,2,1505.4,2opt,notBad
5750,2,1505.4,2,1505.4,move,improve
5751,2,1505.4,2,1505.4,2opt,notBad
5752,2,1505.4,2,1505.4,move,improve
5753,2,1505.4,2,1505.4,swap,improve
5754,2,1505.4,2,1505.4,swap,notBad
5755,2,1505.7,2,1505.4,swap,acceptBad
5756,2,1505.7,2,1505.4,swap,improve
5757,2,1505.7,2,1505.4,move,improve
5758,2,1505.7,2,1505.4,move,improve
5759,2,1505.7,2,1505.4,2opt,notBad
5760,2,1505.7,2,1505.4,swap,improve
5761,2,1505.7,2,1505.4,2opt,notBad
5762,2,1505.7,2,1505.4,2opt,notBad
5763,2,1505.7,2,1505.4,swap,notBad
5764,2,1505.7,2,1505.4,2opt,notBad
5765,2,1505.7,2,1505.4,move,improve
5766,2,1505.7,2,1505.4,move,improve
5767,2,1505.7,2,1505.4,2opt,notBad
5768,2,1505.7,2,1505.4,swap,improve
5769,2,1505.7,2,1505.4,move,improve
5770,2,1505.7,2,1505.4,move,improve
5771,2,1505.7,2,1505.4,move,improve
5772,2,1505.7,2,1505.4,swap,improve
5773,2,1507.3000000000002,2,1505.4,swap,acceptBad
5774,2,1507.3000000000002,2,1505.4,swap,improve
5775,2,1507.3000000000002,2,1505.4,swap,notBad
5776,2,1507.3000000000002,2,1505.4,move,improve
5777,2,1507.3000000000002,2,1505.4,move,improve
5778,2,1507.3000000000002,2,1505.4,2opt,notBad
5779,2,1507.3000000000002,2,1505.4,2opt,notBad
5780,2,1507.3000000000002,2,1505.4,move,improve
5781,2,1507.3000000000002,2,1505.4,move,improve
5782,2,1507.3000000000002,2,1505.4,2opt,notBad
5783,2,1507.3000000000002,2,1505.4,swap,improve
5784,2,1507.0,2,1505.4,swap,improve
5785,2,1507.0,2,1505.4,2opt,notBad
5786,2,1507.0,2,1505.4,move,improve
5787,2,1505.4,2,1505.4,swap,improve
5788,2,1505.4,2,1505.4,2opt,notBad
5789,2,1505.4,2,1505.4,move,improve
5790,2,1505.4,2,1505.4,swap,improve
5791,2,1505.4,2,1505.4,2opt,notBad
5792,2,1505.4,2,1505.4,move,improve
5793,2,1505.4,2,1505.4,2opt,notBad
5794,2,1505.8,2,1505.4,swap,acceptBad
5795,2,1505.8,2,1505.4,2opt,notBad
5796,2,1505.8,2,1505.4,swap,notBad
5797,2,1505.8,2,1505.4,2opt,notBad
5798,2,1505.8,2,1505.4,2opt,improve
5799,2,1505.8,2,1505.4,move,improve
5800,2,1505.8,2,1505.4,2opt,notBad
5801,2,1505.8,2,1505.4,move,improve
5802,2,1505.8,2,1505.4,move,improve
5803,2,1505.8,2,1505.4,move,improve
5804,2,1505.8,2,1505.4,move,improve
5805,2,1505.8,2,1505.4,move,improve
5806,2,1505.8,2,1505.4,move,improve
5807,2,1508.8000000000002,2,1505.4,swap,acceptBad
5808,2,1508.8000000000002,2,1505.4,move,improve
5809,2,1508.8000000000002,2,1505.4,move,improve
5810,2,1508.8000000000002,2,1505.4,move,improve
5811,2,1508.4,2,1505.4,move,improve
5812,2,1508.7000000000003,2,1505.4,swap,acceptBad
5813,2,1508.7000000000003,2,1505.4,2opt,notBad
5814,2,1508.7000000000003,2,1505.4,2opt,notBad
5815,2,1508.7000000000003,2,1505.4,swap,notBad
5816,2,1508.7000000000003,2,1505.4,swap,improve
5817,2,1508.7000000000003,2,1505.4,move,improve
5818,2,1508.7000000000003,2,1505.4,move,improve
5819,2,1505.7,2,1505.4,swap,improve
5820,2,1505.7,2,1505.4,2opt,notBad
5821,2,1505.7,2,1505.4,2opt,notBad
5822,2,1505.7,2,1505.4,2opt,notBad
5823,2,1505.7,2,1505.4,2opt,improve
5824,2,1505.7,2,1505.4,2opt,improve
5825,2,1505.7,2,1505.4,move,improve
5826,2,1505.7,2,1505.4,move,improve
5827,2,1505.7,2,1505.4,swap,improve
5828,2,1505.7,2,1505.4,2opt,notBad
5829,2,1505.7,2,1505.4,move,improve
5830,2,1506.5,2,1505.4,swap,acceptBad
5831,2,1506.5,2,1505.4,2opt,notBad
5832,2,1506.5,2,1505.4,swap,improve
5833,2,1506.5,2,1505.4,swap,notBad
5834,2,1506.5,2,1505.4,swap,notBad
5835,2,1506.5,2,1505.4,move,improve
5836,2,1506.5,2,1505.4,move,improve
5837,2,1506.5,2,1505.4,swap,notBad
5838,2,1506.5,2,1505.4,swap,notBad
5839,2,1506.5,2,1505.4,2opt,notBad
5840,2,1506.5,2,1505.4,swap,improve
5841,2,1506.5,2,1505.4,swap,improve
5842,2,1506.5,2,1505.4,2opt,notBad
5843,2,1506.5,2,1505.4,swap,improve
5844,2,1507.6,2,1505.4,swap,acceptBad
5845,2,1507.6,2,1505.4,move,improve
5846,2,1507.6,2,1505.4,2opt,notBad
5847,2,1507.6,2,1505.4,swap,improve
5848,2,1507.6,2,1505.4,swap,improve
5849,2,1507.6,2,1505.4,move,improve
5850,2,1507.6,2,1505.4,swap,improve
