i,vehi,obj,vehiBest,objBest,loFunc,note
5851,2,1507.6,2,1505.4,2opt,notBad
5852,2,1507.6,2,1505.4,2opt,improve
5853,2,1507.6,2,1505.4,2opt,notBad
5854,2,1507.6,2,1505.4,swap,notBad
5855,2,1507.6,2,1505.4,move,improve
5856,2,1507.6,2,1505.4,swap,notBad
5857,2,1507.6,2,1505.4,2opt,notBad
5858,2,1507.6,2,1505.4,2opt,notBad
5859,2,1507.6,2,1505.4,2opt,notBad
5860,2,1507.6,2,1505.4,swap,notBad
5861,2,1507.6,2,1505.4,swap,notBad
5862,2,1507.6,2,1505.4,swap,improve
5863,2,1507.6,2,1505.4,2opt,improve
5864,2,1507.6,2,1505.4,2opt,notBad
5865,2,1507.6,2,1505.4,2opt,notBad
5866,2,1507.6,2,1505.4,swap,improve
5867,2,1507.6,2,1505.4,move,improve
5868,2,1507.6,2,1505.4,2opt,notBad
5869,2,1507.6,2,1505.4,swap,improve
5870,2,1507.6,2,1505.4,2opt,notBad
5871,2,1507.6,2,1505.4,move,improve
5872,2,1507.6,2,1505.4,2opt,notBad
5873,2,1507.6,2,1505.4,2opt,notBad
5874,2,1507.6,2,1505.4,swap,improve
5875,2,1507.6,2,1505.4,2opt,notBad
5876,2,1507.6,2,1505.4,2opt,improve
5877,2,1507.6,2,1505.4,move,improve
5878,2,1507.6,2,1505.4,swap,improve
5879,2,1507.6,2,1505.4,move,improve
5880,2,1507.6,2,1505.4,move,improve
5881,2,1507.6,2,1505.4,move,improve
5882,2,1509.7,2,1505.4,swap,acceptBad
5883,2,1509.7,2,1505.4,2opt,notBad
5884,2,1509.7,2,1505.4,2opt,notBad
5885,2,1509.7,2,1505.4,swap,improve
5886,2,1509.7,2,1505.4,swap,notBad
5887,2,1509.7,2,1505.4,move,improve
5888,2,1509.7,2,1505.4,move,improve
5889,2,1509.7,2,1505.4,move,improve
5890,2,1509.7,2,1505.4,2opt,notBad
5891,2,1509.7,2,1505.4,move,improve
5892,2,1509.7,2,1505.4,swap,notBad
5893,2,1509.7,2,1505.4,swap,notBad
5894,2,1509.7,2,1505.4,2opt,notBad
5895,2,1509.7,2,1505.4,swap,improve
5896,2,1509.7,2,1505.4,move,improve
5897,2,1509.7,2,1505.4,swap,improve
5898,2,1509.7,2,1505.4,move,improve
5899,2,1509.7,2,1505.4,move,improve
5900,2,1509.7,2,1505.4,move,improve
5901,2,1509.7,2,1505.4,swap,improve
5902,2,1509.7,2,1505.4,swap,improve
5903,2,1509.7,2,1505.4,2opt,notBad
5904,2,1509.7,2,1505.4,swap,improve
5905,2,1509.7,2,1505.4,swap,improve
5906,2,1509.7,2,1505.4,move,improve
5907,2,1509.7,2,1505.4,2opt,notBad
5908,2,1509.7,2,1505.4,2opt,improve
5909,2,1509.7,2,1505.4,swap,notBad
5910,2,1509.7,2,1505.4,move,improve
5911,2,1509.7,2,1505.4,2opt,notBad
5912,2,1509.7,2,1505.4,2opt,notBad
5913,2,1509.7,2,1505.4,swap,improve
5914,2,1509.7,2,1505.4,move,improve
5915,2,1509.7,2,1505.4,2opt,notBad
5916,2,1509.7,2,1505.4,swap,improve
5917,2,1509.7,2,1505.4,move,improve
5918,2,1509.7,2,1505.4,move,improve
5919,2,1509.7,2,1505.4,move,improve
5920,2,1509.7,2,1505.4,2opt,improve
5921,2,1509.7,2,1505.4,swap,notBad
5922,2,1509.7,2,1505.4,2opt,notBad
5923,2,1509.7,2,1505.4,move,improve
5924,2,1509.7,2,1505.4,2opt,notBad
5925,2,1509.7,2,1505.4,swap,improve
5926,2,1508.1,2,1505.4,swap,improve
5927,2,1508.1,2,1505.4,move,improve
5928,2,1508.1,2,1505.4,move,improve
5929,2,1508.1,2,1505.4,move,improve
5930,2,1508.1,2,1505.4,move,improve
5931,2,1508.1,2,1505.4,2opt,notBad
5932,2,1508.1,2,1505.4,swap,improve
5933,2,1508.1,2,1505.4,swap,improve
5934,2,1508.1,2,1505.4,2opt,notBad
5935,2,1508.1,2,1505.4,2opt,notBad
5936,2,1508.1,2,1505.4,2opt,notBad
5937,2,1506.5,2,1505.4,move,improve
5938,2,1506.5,2,1505.4,swap,notBad
5939,2,1506.5,2,1505.4,2opt,notBad
5940,2,1506.5,2,1505.4,swap,notBad
5941,2,1506.5,2,1505.4,swap,improve
5942,2,1506.5,2,1505.4,move,improve
5943,2,1506.5,2,1505.4,swap,notBad
5944,2,1506.5,2,1505.4,swap,improve
5945,2,1506.5,2,1505.4,move,improve
5946,2,1506.5,2,1505.4,move,improve
5947,2,1506.5,2,1505.4,move,improve
5948,2,1506.5,2,1505.4,move,improve
5949,2,1506.5,2,1505.4,2opt,improve
5950,2,1506.5,2,1505.4,2opt,notBad
5951,2,1506.5,2,1505.4,move,improve
5952,2,1506.5,2,1505.4,2opt,notBad
5953,2,1505.7,2,1505.4,swap,improve
5954,2,1507.1000000000001,2,1505.4,swap,acceptBad
5955,2,1507.1000000000001,2,1505.4,move,improve
5956,2,1507.1000000000001,2,1505.4,2opt,notBad
5957,2,1507.1000000000001,2,1505.4,2opt,notBad
5958,2,1507.1000000000001,2,1505.4,2opt,notBad
5959,2,1507.1000000000001,2,1505.4,2opt,notBad
5960,2,1507.1000000000001,2,1505.4,swap,improve
5961,2,1507.1000000000001,2,1505.4,move,improve
5962,2,1507.1000000000001,2,1505.4,swap,improve
5963,2,1507.1000000000001,2,1505.4,2opt,notBad
5964,2,1507.1000000000001,2,1505.4,2opt,notBad
5965,2,1508.7000000000003,2,1505.4,swap,acceptBad
5966,2,1508.7000000000003,2,1505.4,move,improve
5967,2,1508.7000000000003,2,1505.4,move,improve
5968,2,1508.7000000000003,2,1505.4,move,improve
5969,2,1508.7000000000003,2,1505.4,swap,improve
5970,2,1508.7000000000003,2,1505.4,move,improve
5971,2,1508.7000000000003,2,1505.4,2opt,notBad
5972,2,1508.7000000000003,2,1505.4,swap,improve
5973,2,1508.7000000000003,2,1505.4,swap,notBad
5974,2,1508.7000000000003,2,1505.4,swap,notBad
5975,2,1508.7000000000003,2,1505.4,move,improve
5976,2,1508.7000000000003,2,1505.4,2opt,notBad
5977,2,1508.7000000000003,2,1505.4,move,improve
5978,2,1508.7000000000003,2,1505.4,2opt,improve
5979,2,1508.7000000000003,2,1505.4,swap,notBad
5980,2,1508.7000000000003,2,1505.4,2opt,notBad
5981,2,1508.7000000000003,2,1505.4,move,improve
5982,2,1508.7000000000003,2,1505.4,swap,improve
5983,2,1508.7000000000003,2,1505.4,2opt,notBad
5984,2,1508.4,2,1505.4,swap,improve
5985,2,1508.4,2,1505.4,move,improve
5986,2,1508.4,2,1505.4,move,improve
5987,2,1508.4,2,1505.4,2opt,notBad
5988,2,1508.4,2,1505.4,swap,notBad
5989,2,1508.4,2,1505.4,2opt,notBad
5990,2,1508.4,2,1505.4,move,improve
5991,2,1508.4,2,1505.4,2opt,notBad
5992,2,1508.4,2,1505.4,2opt,notBad
5993,2,1508.4,2,1505.4,swap,notBad
5994,2,1508.4,2,1505.4,move,improve
5995,2,1508.4,2,1505.4,2opt,notBad
5996,2,1508.4,2,1505.4,2opt,notBad
5997,2,1508.4,2,1505.4,2opt,notBad
5998,2,1508.4,2,1505.4,move,improve
5999,2,1508.4,2,1505.4,swap,notBad
6000,2,1508.4,2,1505.4,move,improve
6001,2,1508.4,2,1505.4,move,improve
6002,2,1508.4,2,1505.4,swap,notBad
6003,2,1508.4,2,1505.4,move,improve
6004,2,1508.4,2,1505.4,2opt,notBad
6005,2,1508.4,2,1505.4,swap,improve
6006,2,1508.4,2,1505.4,move,improve
6007,2,1508.4,2,1505.4,move,improve
6008,2,1508.4,2,1505.4,move,improve
6009,2,1508.4,2,1505.4,move,improve
6010,2,1508.4,2,1505.4,swap,notBad
6011,2,1498.8000000000002,2,1498.8000000000002,move,newBest
6012,2,1498.8000000000002,2,1498.8000000000002,2opt,notBad
6013,2,1498.8000000000002,2,1498.8000000000002,2opt,notBad
6014,2,1498.8000000000002,2,1498.8000000000002,2opt,notBad
6015,2,1495.9,2,1495.9,swap,newBest
6016,2,1495.9,2,1495.9,2opt,notBad
6017,2,1495.9,2,1495.9,move,improve
6018,2,1492.4,2,1492.4,move,newBest
6019,2,1491.4,2,1491.4,swap,newBest
6020,2,1490.0,2,1490.0,swap,newBest
6021,2,1492.6,2,1490.0,swap,acceptBad
6022,2,1492.6,2,1490.0,2opt,notBad
6023,2,1492.6,2,1490.0,swap,notBad
6024,2,1490.4,2,1490.0,swap,improve
6025,2,1490.4,2,1490.0,2opt,notBad
6026,2,1490.4,2,1490.0,2opt,notBad
6027,2,1490.4,2,1490.0,2opt,improve
6028,2,1490.4,2,1490.0,move,improve
6029,2,1490.0,2,1490.0,swap,improve
6030,2,1490.0,2,1490.0,move,improve
6031,2,1490.0,2,1490.0,2opt,notBad
6032,2,1490.0,2,1490.0,2opt,notBad
6033,2,1490.0,2,1490.0,2opt,notBad
6034,2,1490.0,2,1490.0,2opt,notBad
6035,2,1490.0,2,1490.0,2opt,notBad
6036,2,1490.0,2,1490.0,2opt,notBad
6037,2,1490.0,2,1490.0,move,improve
6038,2,1490.0,2,1490.0,2opt,notBad
6039,2,1490.0,2,1490.0,2opt,notBad
6040,2,1490.0,2,1490.0,move,improve
6041,2,1490.0,2,1490.0,move,improve
6042,2,1490.0,2,1490.0,swap,notBad
6043,2,1490.0,2,1490.0,move,improve
6044,2,1490.0,2,1490.0,move,improve
6045,2,1490.0,2,1490.0,swap,notBad
6046,2,1490.0,2,1490.0,swap,improve
6047,2,1490.0,2,1490.0,2opt,notBad
6048,2,1490.4,2,1490.0,swap,acceptBad
6049,2,1490.4,2,1490.0,move,improve
6050,2,1490.4,2,1490.0,2opt,notBad
6051,2,1490.4,2,1490.0,swap,improve
6052,2,1490.4,2,1490.0,move,improve
6053,2,1490.4,2,1490.0,2opt,notBad
6054,2,1490.4,2,1490.0,move,improve
6055,2,1490.4,2,1490.0,2opt,notBad
6056,2,1490.7,2,1490.0,move,acceptBad
6057,2,1490.7,2,1490.0,swap,improve
6058,2,1490.7,2,1490.0,swap,improve
6059,2,1490.7,2,1490.0,swap,improve
6060,2,1490.7,2,1490.0,move,improve
6061,2,1489.1,2,1489.1,move,newBest
6062,2,1489.1,2,1489.1,2opt,notBad
6063,2,1489.1,2,1489.1,move,improve
6064,2,1489.1,2,1489.1,2opt,notBad
6065,2,1489.1,2,1489.1,move,improve
6066,2,1489.1,2,1489.1,move,improve
6067,2,1489.1,2,1489.1,move,improve
6068,2,1489.1,2,1489.1,2opt,notBad
6069,2,1489.1,2,1489.1,swap,notBad
6070,2,1489.1,2,1489.1,swap,notBad
6071,2,1489.1,2,1489.1,2opt,notBad
6072,2,1490.8000000000002,2,1489.1,swap,acceptBad
6073,2,1490.8000000000002,2,1489.1,2opt,notBad
6074,2,1490.8000000000002,2,1489.1,2opt,notBad
6075,2,1490.8000000000002,2,1489.1,2opt,notBad
6076,2,1490.8000000000002,2,1489.1,move,improve
6077,2,1490.8000000000002,2,1489.1,2opt,notBad
6078,2,1490.8000000000002,2,1489.1,move,improve
6079,2,1490.8000000000002,2,1489.1,2opt,notBad
6080,2,1490.8000000000002,2,1489.1,2opt,notBad
6081,2,1490.8000000000002,2,1489.1,swap,improve
6082,2,1490.8000000000002,2,1489.1,2opt,notBad
6083,2,1490.8000000000002,2,1489.1,move,improve
6084,2,1490.8000000000002,2,1489.1,move,improve
6085,2,1490.8000000000002,2,1489.1,swap,notBad
6086,2,1490.8000000000002,2,1489.1,2opt,notBad
6087,2,1490.8000000000002,2,1489.1,move,improve
6088,2,1490.8000000000002,2,1489.1,swap,notBad
6089,2,1490.8000000000002,2,1489.1,swap,notBad
6090,2,1490.8000000000002,2,1489.1,move,improve
6091,2,1490.8000000000002,2,1489.1,move,improve
6092,2,1490.8000000000002,2,1489.1,move,improve
6093,2,1490.8000000000002,2,1489.1,swap,improve
6094,2,1490.8000000000002,2,1489.1,move,improve
6095,2,1490.8000000000002,2,1489.1,move,improve
6096,2,1490.8000000000002,2,1489.1,2opt,notBad
6097,2,1490.8000000000002,2,1489.1,2opt,notBad
6098,2,1490.8000000000002,2,1489.1,move,improve
6099,2,1490.8000000000002,2,1489.1,move,improve
6100,2,1490.8000000000002,2,1489.1,swap,notBad
6101,2,1490.8000000000002,2,1489.1,swap,improve
6102,2,1490.8000000000002,2,1489.1,move,improve
6103,2,1490.8000000000002,2,1489.1,move,improve
6104,2,1490.8000000000002,2,1489.1,swap,notBad
6105,2,1490.8000000000002,2,1489.1,swap,notBad
6106,2,1490.8000000000002,2,1489.1,move,improve
6107,2,1490.8000000000002,2,1489.1,swap,notBad
6108,2,1488.7,2,1488.7,move,newBest
6109,2,1488.7,2,1488.7,move,improve
6110,2,1488.7,2,1488.7,2opt,notBad
6111,2,1488.7,2,1488.7,swap,notBad
6112,2,1488.7,2,1488.7,2opt,notBad
6113,2,1488.7,2,1488.7,2opt,notBad
6114,2,1488.7,2,1488.7,swap,improve
6115,2,1488.7,2,1488.7,swap,improve
6116,2,1488.7,2,1488.7,swap,notBad
6117,2,1488.7,2,1488.7,move,improve
6118,2,1488.7,2,1488.7,2opt,notBad
6119,2,1488.7,2,1488.7,swap,improve
6120,2,1488.7,2,1488.7,swap,notBad
6121,2,1488.7,2,1488.7,2opt,notBad
6122,2,1488.7,2,1488.7,swap,improve
6123,2,1488.7,2,1488.7,swap,notBad
6124,2,1488.7,2,1488.7,move,improve
6125,2,1488.7,2,1488.7,2opt,improve
6126,2,1488.7,2,1488.7,swap,notBad
6127,2,1488.7,2,1488.7,swap,notBad
6128,2,1488.7,2,1488.7,swap,notBad
6129,2,1488.7,2,1488.7,swap,notBad
6130,2,1488.7,2,1488.7,2opt,notBad
6131,2,1488.7,2,1488.7,2opt,notBad
6132,2,1488.7,2,1488.7,2opt,notBad
6133,2,1488.7,2,1488.7,swap,notBad
6134,2,1488.7,2,1488.7,2opt,notBad
6135,2,1488.7,2,1488.7,2opt,notBad
6136,2,1488.7,2,1488.7,move,improve
6137,2,1488.7,2,1488.7,move,improve
6138,2,1488.7,2,1488.7,2opt,notBad
6139,2,1488.7,2,1488.7,2opt,notBad
6140,2,1488.7,2,1488.7,2opt,notBad
6141,2,1489.5,2,1488.7,swap,acceptBad
6142,2,1489.5,2,1488.7,swap,notBad
6143,2,1489.5,2,1488.7,swap,notBad
6144,2,1489.5,2,1488.7,move,improve
6145,2,1489.5,2,1488.7,2opt,improve
6146,2,1489.5,2,1488.7,swap,notBad
6147,2,1489.5,2,1488.7,2opt,notBad
6148,2,1489.5,2,1488.7,move,improve
6149,2,1491.4,2,1488.7,swap,acceptBad
6150,2,1491.4,2,1488.7,2opt,notBad
6151,2,1491.4,2,1488.7,2opt,notBad
6152,2,1491.4,2,1488.7,swap,notBad
6153,2,1491.4,2,1488.7,2opt,notBad
6154,2,1491.4,2,1488.7,2opt,notBad
6155,2,1491.4,2,1488.7,2opt,improve
6156,2,1491.4,2,1488.7,2opt,notBad
6157,2,1491.4,2,1488.7,2opt,notBad
6158,2,1494.1,2,1488.7,swap,acceptBad
6159,2,1494.1,2,1488.7,2opt,notBad
6160,2,1494.1,2,1488.7,swap,improve
6161,2,1494.1,2,1488.7,move,improve
6162,2,1494.1,2,1488.7,swap,improve
6163,2,1489.5,2,1488.7,move,improve
6164,2,1489.5,2,1488.7,move,improve
6165,2,1489.5,2,1488.7,move,improve
6166,2,1489.5,2,1488.7,2opt,notBad
6167,2,1489.5,2,1488.7,2opt,notBad
6168,2,1489.5,2,1488.7,move,improve
6169,2,1489.5,2,1488.7,move,improve
6170,2,1489.5,2,1488.7,swap,improve
6171,2,1484.3000000000002,2,1484.3000000000002,swap,newBest
6172,2,1484.3000000000002,2,1484.3000000000002,swap,notBad
6173,2,1484.3000000000002,2,1484.3000000000002,move,improve
6174,2,1484.3000000000002,2,1484.3000000000002,swap,improve
6175,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6176,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6177,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6178,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6179,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6180,2,1484.3000000000002,2,1484.3000000000002,2opt,improve
6181,2,1484.3000000000002,2,1484.3000000000002,swap,notBad
6182,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6183,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6184,2,1484.3000000000002,2,1484.3000000000002,move,improve
6185,2,1484.3000000000002,2,1484.3000000000002,swap,improve
6186,2,1484.3000000000002,2,1484.3000000000002,swap,notBad
6187,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6188,2,1484.3000000000002,2,1484.3000000000002,swap,improve
6189,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6190,2,1484.3000000000002,2,1484.3000000000002,swap,notBad
6191,2,1484.3000000000002,2,1484.3000000000002,swap,improve
6192,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6193,2,1484.3000000000002,2,1484.3000000000002,swap,improve
6194,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6195,2,1484.3000000000002,2,1484.3000000000002,swap,notBad
6196,2,1484.3000000000002,2,1484.3000000000002,move,improve
6197,2,1484.3000000000002,2,1484.3000000000002,2opt,improve
6198,2,1484.3000000000002,2,1484.3000000000002,2opt,notBad
6199,2,1484.3000000000002,2,1484.3000000000002,swap,notBad
6200,2,1484.3000000000002,2,1484.3000000000002,move,improve
6201,2,1484.3000000000002,2,1484.3000000000002,move,improve
6202,2,1484.3000000000002,2,1484.3000000000002,move,improve
6203,2,1484.6,2,1484.3000000000002,swap,acceptBad
6204,2,1484.6,2,1484.3000000000002,swap,improve
6205,2,1484.6,2,1484.3000000000002,swap,notBad
6206,2,1484.6,2,1484.3000000000002,2opt,notBad
6207,2,1484.6,2,1484.3000000000002,move,improve
6208,2,1484.6,2,1484.3000000000002,swap,notBad
6209,2,1484.6,2,1484.3000000000002,2opt,notBad
6210,2,1484.6,2,1484.3000000000002,2opt,notBad
6211,2,1484.6,2,1484.3000000000002,2opt,notBad
6212,2,1491.4,2,1484.3000000000002,move,acceptBad
6213,2,1491.1,2,1484.3000000000002,move,improve
6214,2,1491.1,2,1484.3000000000002,2opt,notBad
6215,2,1491.1,2,1484.3000000000002,move,improve
6216,2,1491.1,2,1484.3000000000002,swap,notBad
6217,2,1491.1,2,1484.3000000000002,2opt,notBad
6218,2,1490.8,2,1484.3000000000002,swap,improve
6219,2,1490.8,2,1484.3000000000002,2opt,notBad
6220,2,1490.8,2,1484.3000000000002,swap,improve
6221,2,1490.8,2,1484.3000000000002,move,improve
6222,2,1490.8,2,1484.3000000000002,swap,notBad
6223,2,1490.8,2,1484.3000000000002,swap,notBad
6224,2,1490.8,2,1484.3000000000002,move,improve
6225,2,1490.8,2,1484.3000000000002,2opt,notBad
6226,2,1490.8,2,1484.3000000000002,swap,improve
6227,2,1490.8,2,1484.3000000000002,2opt,notBad
6228,2,1490.8,2,1484.3000000000002,swap,improve
6229,2,1490.8,2,1484.3000000000002,swap,improve
6230,2,1490.8,2,1484.3000000000002,swap,improve
6231,2,1490.8,2,1484.3000000000002,move,improve
6232,2,1490.8,2,1484.3000000000002,swap,notBad
6233,2,1489.1999999999998,2,1484.3000000000002,swap,improve
6234,2,1489.1999999999998,2,1484.3000000000002,swap,notBad
6235,2,1489.1999999999998,2,1484.3000000000002,move,improve
6236,2,1489.1999999999998,2,1484.3000000000002,swap,improve
6237,2,1489.1999999999998,2,1484.3000000000002,move,improve
6238,2,1489.1999999999998,2,1484.3000000000002,move,improve
6239,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6240,2,1489.1999999999998,2,1484.3000000000002,move,improve
6241,2,1490.8,2,1484.3000000000002,move,acceptBad
6242,2,1490.8,2,1484.3000000000002,swap,improve
6243,2,1490.8,2,1484.3000000000002,swap,notBad
6244,2,1490.8,2,1484.3000000000002,swap,improve
6245,2,1490.8,2,1484.3000000000002,2opt,improve
6246,2,1490.8,2,1484.3000000000002,move,improve
6247,2,1490.8,2,1484.3000000000002,2opt,notBad
6248,2,1490.8,2,1484.3000000000002,2opt,notBad
6249,2,1490.8,2,1484.3000000000002,swap,improve
6250,2,1490.8,2,1484.3000000000002,move,improve
6251,2,1490.8,2,1484.3000000000002,2opt,notBad
6252,2,1490.8,2,1484.3000000000002,move,improve
6253,2,1490.8,2,1484.3000000000002,move,improve
6254,2,1490.8,2,1484.3000000000002,move,improve
6255,2,1490.8,2,1484.3000000000002,2opt,notBad
6256,2,1490.8,2,1484.3000000000002,swap,improve
6257,2,1490.8,2,1484.3000000000002,2opt,notBad
6258,2,1489.1999999999998,2,1484.3000000000002,move,improve
6259,2,1489.1999999999998,2,1484.3000000000002,move,improve
6260,2,1489.1999999999998,2,1484.3000000000002,move,improve
6261,2,1489.1999999999998,2,1484.3000000000002,move,improve
6262,2,1489.1999999999998,2,1484.3000000000002,swap,improve
6263,2,1489.1999999999998,2,1484.3000000000002,move,improve
6264,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6265,2,1489.1999999999998,2,1484.3000000000002,swap,improve
6266,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6267,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6268,2,1489.1999999999998,2,1484.3000000000002,move,improve
6269,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6270,2,1489.1999999999998,2,1484.3000000000002,move,improve
6271,2,1489.1999999999998,2,1484.3000000000002,swap,notBad
6272,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6273,2,1489.1999999999998,2,1484.3000000000002,swap,notBad
6274,2,1489.1999999999998,2,1484.3000000000002,swap,improve
6275,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6276,2,1489.1999999999998,2,1484.3000000000002,swap,notBad
6277,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6278,2,1489.1999999999998,2,1484.3000000000002,swap,improve
6279,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6280,2,1489.1999999999998,2,1484.3000000000002,swap,notBad
6281,2,1489.1999999999998,2,1484.3000000000002,move,improve
6282,2,1489.1999999999998,2,1484.3000000000002,swap,notBad
6283,2,1489.1999999999998,2,1484.3000000000002,move,improve
6284,2,1489.1999999999998,2,1484.3000000000002,move,improve
6285,2,1489.1999999999998,2,1484.3000000000002,swap,improve
6286,2,1489.1999999999998,2,1484.3000000000002,move,improve
6287,2,1489.1999999999998,2,1484.3000000000002,move,improve
6288,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6289,2,1489.1999999999998,2,1484.3000000000002,swap,improve
6290,2,1489.1999999999998,2,1484.3000000000002,move,improve
6291,2,1489.1999999999998,2,1484.3000000000002,move,improve
6292,2,1489.1999999999998,2,1484.3000000000002,move,improve
6293,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6294,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6295,2,1489.1999999999998,2,1484.3000000000002,2opt,improve
6296,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6297,2,1489.1999999999998,2,1484.3000000000002,2opt,notBad
6298,2,1483.5,2,1483.5,move,newBest
6299,2,1483.5,2,1483.5,swap,improve
6300,2,1483.5,2,1483.5,2opt,notBad
6301,2,1483.5,2,1483.5,move,improve
6302,2,1483.5,2,1483.5,2opt,notBad
6303,2,1483.5,2,1483.5,move,improve
6304,2,1483.5,2,1483.5,2opt,notBad
6305,2,1483.5,2,1483.5,2opt,notBad
6306,2,1483.5,2,1483.5,swap,improve
6307,2,1483.5,2,1483.5,swap,notBad
6308,2,1483.5,2,1483.5,move,improve
6309,2,1483.5,2,1483.5,2opt,notBad
6310,2,1483.5,2,1483.5,move,improve
6311,2,1483.5,2,1483.5,2opt,notBad
6312,2,1483.5,2,1483.5,swap,notBad
6313,2,1483.5,2,1483.5,2opt,notBad
6314,2,1483.5,2,1483.5,2opt,improve
6315,2,1483.5,2,1483.5,2opt,notBad
6316,2,1483.5,2,1483.5,move,improve
6317,2,1483.5,2,1483.5,swap,notBad
6318,2,1483.5,2,1483.5,2opt,notBad
6319,2,1483.5,2,1483.5,swap,notBad
6320,2,1483.5,2,1483.5,move,improve
6321,2,1483.5,2,1483.5,2opt,notBad
6322,2,1483.5,2,1483.5,2opt,notBad
6323,2,1483.8000000000002,2,1483.5,move,acceptBad
6324,2,1483.8000000000002,2,1483.5,2opt,notBad
6325,2,1482.3000000000002,2,1482.3000000000002,swap,newBest
6326,2,1482.3000000000002,2,1482.3000000000002,2opt,notBad
6327,2,1482.3000000000002,2,1482.3000000000002,2opt,notBad
6328,2,1482.3000000000002,2,1482.3000000000002,2opt,notBad
6329,2,1482.3000000000002,2,1482.3000000000002,move,improve
6330,2,1482.3000000000002,2,1482.3000000000002,move,improve
6331,2,1482.3000000000002,2,1482.3000000000002,2opt,improve
6332,2,1482.3000000000002,2,1482.3000000000002,swap,improve
6333,2,1482.3000000000002,2,1482.3000000000002,swap,notBad
6334,2,1482.3000000000002,2,1482.3000000000002,2opt,notBad
6335,2,1482.0,2,1482.0,move,newBest
6336,2,1482.0,2,1482.0,swap,notBad
6337,2,1482.0,2,1482.0,move,improve
6338,2,1482.0,2,1482.0,2opt,notBad
6339,2,1482.0,2,1482.0,2opt,notBad
6340,2,1482.0,2,1482.0,move,improve
6341,2,1482.0,2,1482.0,swap,improve
6342,2,1482.0,2,1482.0,move,improve
6343,2,1482.0,2,1482.0,2opt,notBad
6344,2,1482.0,2,1482.0,swap,improve
6345,2,1482.0,2,1482.0,swap,notBad
