i,vehi,obj,vehiBest,objBest,loFunc,note
6346,2,1482.0,2,1482.0,move,improve
6347,2,1482.0,2,1482.0,2opt,notBad
6348,2,1482.0,2,1482.0,move,improve
6349,2,1482.0,2,1482.0,swap,improve
6350,2,1482.0,2,1482.0,2opt,notBad
6351,2,1482.0,2,1482.0,2opt,notBad
6352,2,1482.0,2,1482.0,2opt,improve
6353,2,1482.3000000000002,2,1482.0,swap,acceptBad
6354,2,1482.3000000000002,2,1482.0,swap,notBad
6355,2,1482.3000000000002,2,1482.0,move,improve
6356,2,1482.3000000000002,2,1482.0,swap,improve
6357,2,1482.3000000000002,2,1482.0,swap,notBad
6358,2,1482.3000000000002,2,1482.0,2opt,notBad
6359,2,1482.3000000000002,2,1482.0,swap,notBad
6360,2,1482.3000000000002,2,1482.0,swap,improve
6361,2,1482.3000000000002,2,1482.0,swap,notBad
6362,2,1482.3000000000002,2,1482.0,swap,improve
6363,2,1482.3000000000002,2,1482.0,swap,notBad
6364,2,1482.3000000000002,2,1482.0,swap,improve
6365,2,1482.3000000000002,2,1482.0,move,improve
6366,2,1482.3000000000002,2,1482.0,2opt,notBad
6367,2,1482.3000000000002,2,1482.0,move,improve
6368,2,1482.3000000000002,2,1482.0,move,improve
6369,2,1482.3000000000002,2,1482.0,swap,notBad
6370,2,1482.3000000000002,2,1482.0,2opt,notBad
6371,2,1482.3000000000002,2,1482.0,2opt,notBad
6372,2,1482.3000000000002,2,1482.0,move,improve
6373,2,1482.3000000000002,2,1482.0,2opt,notBad
6374,2,1482.3000000000002,2,1482.0,move,improve
6375,2,1482.3000000000002,2,1482.0,swap,improve
6376,2,1482.3000000000002,2,1482.0,2opt,notBad
6377,2,1482.3000000000002,2,1482.0,2opt,notBad
6378,2,1482.3000000000002,2,1482.0,move,improve
6379,2,1482.3000000000002,2,1482.0,swap,improve
6380,2,1482.3000000000002,2,1482.0,2opt,notBad
6381,2,1482.3000000000002,2,1482.0,move,improve
6382,2,1482.3000000000002,2,1482.0,move,improve
6383,2,1482.3000000000002,2,1482.0,move,improve
6384,2,1482.3000000000002,2,1482.0,2opt,notBad
6385,2,1482.3000000000002,2,1482.0,swap,improve
6386,2,1482.3000000000002,2,1482.0,2opt,notBad
6387,2,1482.3000000000002,2,1482.0,2opt,notBad
6388,2,1482.3000000000002,2,1482.0,swap,improve
6389,2,1482.3000000000002,2,1482.0,2opt,notBad
6390,2,1482.3000000000002,2,1482.0,swap,notBad
6391,2,1482.3000000000002,2,1482.0,move,improve
6392,2,1482.3000000000002,2,1482.0,move,improve
6393,2,1482.3000000000002,2,1482.0,swap,notBad
6394,2,1482.3000000000002,2,1482.0,2opt,notBad
6395,2,1482.3000000000002,2,1482.0,swap,improve
6396,2,1482.3000000000002,2,1482.0,move,improve
6397,2,1482.3000000000002,2,1482.0,2opt,notBad
6398,2,1482.3000000000002,2,1482.0,swap,notBad
6399,2,1482.3000000000002,2,1482.0,move,improve
6400,2,1482.3000000000002,2,1482.0,2opt,notBad
6401,2,1482.3000000000002,2,1482.0,swap,improve
6402,2,1482.3000000000002,2,1482.0,swap,notBad
6403,2,1482.3000000000002,2,1482.0,move,improve
6404,2,1482.3000000000002,2,1482.0,swap,improve
6405,2,1482.3000000000002,2,1482.0,2opt,notBad
6406,2,1482.0,2,1482.0,move,improve
6407,2,1482.0,2,1482.0,2opt,notBad
6408,2,1482.0,2,1482.0,move,improve
6409,2,1482.0,2,1482.0,swap,notBad
6410,2,1482.0,2,1482.0,swap,notBad
6411,2,1482.0,2,1482.0,move,improve
6412,2,1482.0,2,1482.0,move,improve
6413,2,1482.0,2,1482.0,swap,improve
6414,2,1482.0,2,1482.0,move,improve
6415,2,1482.0,2,1482.0,move,improve
6416,2,1482.1,2,1482.0,swap,acceptBad
6417,2,1482.1,2,1482.0,swap,notBad
6418,2,1482.1,2,1482.0,move,improve
6419,2,1482.1,2,1482.0,move,improve
6420,2,1482.1,2,1482.0,2opt,notBad
6421,2,1482.1,2,1482.0,swap,improve
6422,2,1482.1,2,1482.0,2opt,notBad
6423,2,1482.1,2,1482.0,move,improve
6424,2,1482.1,2,1482.0,swap,notBad
6425,2,1482.1,2,1482.0,2opt,notBad
6426,2,1482.1,2,1482.0,swap,improve
6427,2,1482.1,2,1482.0,move,improve
6428,2,1482.1,2,1482.0,swap,improve
6429,2,1482.1,2,1482.0,swap,notBad
6430,2,1482.1,2,1482.0,swap,improve
6431,2,1482.1,2,1482.0,2opt,notBad
6432,2,1482.1,2,1482.0,move,improve
6433,2,1482.1,2,1482.0,move,improve
6434,2,1482.1,2,1482.0,2opt,notBad
6435,2,1482.1,2,1482.0,swap,notBad
6436,2,1482.1,2,1482.0,2opt,notBad
6437,2,1482.1,2,1482.0,move,improve
6438,2,1482.1,2,1482.0,move,improve
6439,2,1482.1,2,1482.0,swap,notBad
6440,2,1482.1,2,1482.0,2opt,improve
6441,2,1482.1,2,1482.0,move,improve
6442,2,1482.1,2,1482.0,swap,notBad
6443,2,1482.1,2,1482.0,swap,improve
6444,2,1482.1,2,1482.0,move,improve
6445,2,1482.1,2,1482.0,2opt,notBad
6446,2,1482.1,2,1482.0,move,improve
6447,2,1482.1,2,1482.0,swap,notBad
6448,2,1482.1,2,1482.0,2opt,notBad
6449,2,1482.1,2,1482.0,move,improve
6450,2,1482.1,2,1482.0,move,improve
6451,2,1482.1,2,1482.0,swap,notBad
6452,2,1482.1,2,1482.0,2opt,improve
6453,2,1482.1,2,1482.0,2opt,notBad
6454,2,1482.1,2,1482.0,2opt,notBad
6455,2,1482.1,2,1482.0,2opt,notBad
6456,2,1482.1,2,1482.0,move,improve
6457,2,1482.1,2,1482.0,move,improve
6458,2,1482.1,2,1482.0,2opt,notBad
6459,2,1482.1,2,1482.0,move,improve
6460,2,1482.1,2,1482.0,swap,improve
6461,2,1482.1,2,1482.0,2opt,notBad
6462,2,1482.1,2,1482.0,move,improve
6463,2,1482.1,2,1482.0,2opt,improve
6464,2,1482.1,2,1482.0,2opt,notBad
6465,2,1482.1,2,1482.0,move,improve
6466,2,1482.1,2,1482.0,2opt,notBad
6467,2,1482.1,2,1482.0,2opt,notBad
6468,2,1482.1,2,1482.0,swap,improve
6469,2,1482.1,2,1482.0,2opt,notBad
6470,2,1482.1,2,1482.0,swap,improve
6471,2,1482.1,2,1482.0,move,improve
6472,2,1482.1,2,1482.0,2opt,notBad
6473,2,1482.1,2,1482.0,move,improve
6474,2,1482.1,2,1482.0,swap,improve
6475,2,1482.1,2,1482.0,swap,notBad
6476,2,1482.1,2,1482.0,2opt,notBad
6477,2,1482.1,2,1482.0,move,improve
6478,2,1482.1,2,1482.0,2opt,notBad
6479,2,1482.1,2,1482.0,2opt,improve
6480,2,1482.1,2,1482.0,2opt,notBad
6481,2,1482.1,2,1482.0,move,improve
6482,2,1482.1,2,1482.0,2opt,notBad
6483,2,1482.1,2,1482.0,move,improve
6484,2,1482.1,2,1482.0,move,improve
6485,2,1482.1,2,1482.0,2opt,notBad
6486,2,1482.1,2,1482.0,move,improve
6487,2,1482.1,2,1482.0,move,improve
6488,2,1482.1,2,1482.0,swap,improve
6489,2,1482.1,2,1482.0,2opt,notBad
6490,2,1482.1,2,1482.0,swap,improve
6491,2,1482.1,2,1482.0,swap,improve
6492,2,1482.1,2,1482.0,move,improve
6493,2,1482.1,2,1482.0,move,improve
6494,2,1482.1,2,1482.0,2opt,notBad
6495,2,1482.1,2,1482.0,2opt,notBad
6496,2,1482.1,2,1482.0,move,improve
6497,2,1482.1,2,1482.0,move,improve
6498,2,1482.1,2,1482.0,swap,notBad
6499,2,1482.1,2,1482.0,2opt,notBad
6500,2,1482.4,2,1482.0,move,acceptBad
6501,2,1482.4,2,1482.0,swap,improve
6502,2,1482.4,2,1482.0,swap,notBad
6503,2,1482.4,2,1482.0,swap,improve
6504,2,1482.4,2,1482.0,swap,notBad
6505,2,1482.4,2,1482.0,2opt,notBad
6506,2,1482.4,2,1482.0,2opt,notBad
6507,2,1482.4,2,1482.0,swap,improve
6508,2,1482.4,2,1482.0,2opt,notBad
6509,2,1482.1,2,1482.0,move,improve
6510,2,1482.1,2,1482.0,swap,notBad
6511,2,1482.1,2,1482.0,2opt,notBad
6512,2,1482.1,2,1482.0,move,improve
6513,2,1482.1,2,1482.0,move,improve
6514,2,1482.1,2,1482.0,move,improve
6515,2,1482.1,2,1482.0,move,improve
6516,2,1482.1,2,1482.0,2opt,notBad
6517,2,1482.1,2,1482.0,swap,improve
6518,2,1482.1,2,1482.0,move,improve
6519,2,1482.1,2,1482.0,move,improve
6520,2,1482.1,2,1482.0,2opt,improve
6521,2,1482.1,2,1482.0,2opt,notBad
6522,2,1482.1,2,1482.0,2opt,notBad
6523,2,1482.1,2,1482.0,swap,notBad
6524,2,1482.1,2,1482.0,2opt,notBad
6525,2,1482.1,2,1482.0,2opt,notBad
6526,2,1482.1,2,1482.0,2opt,notBad
6527,2,1482.1,2,1482.0,2opt,notBad
6528,2,1482.1,2,1482.0,2opt,notBad
6529,2,1482.1,2,1482.0,move,improve
6530,2,1482.1,2,1482.0,move,improve
6531,2,1482.1,2,1482.0,swap,notBad
6532,2,1482.1,2,1482.0,2opt,notBad
6533,2,1482.1,2,1482.0,move,improve
6534,2,1482.4,2,1482.0,swap,acceptBad
6535,2,1482.4,2,1482.0,move,improve
6536,2,1482.4,2,1482.0,swap,notBad
6537,2,1482.4,2,1482.0,move,improve
6538,2,1482.4,2,1482.0,swap,improve
6539,2,1482.4,2,1482.0,2opt,notBad
6540,2,1482.4,2,1482.0,2opt,notBad
6541,2,1482.4,2,1482.0,swap,notBad
6542,2,1482.4,2,1482.0,move,improve
6543,2,1482.4,2,1482.0,2opt,notBad
6544,2,1482.4,2,1482.0,swap,improve
6545,2,1482.4,2,1482.0,move,improve
6546,2,1482.4,2,1482.0,swap,improve
6547,2,1482.4,2,1482.0,swap,improve
6548,2,1482.4,2,1482.0,swap,improve
6549,2,1482.4,2,1482.0,2opt,notBad
6550,2,1482.4,2,1482.0,move,improve
6551,2,1482.4,2,1482.0,swap,notBad
6552,2,1482.4,2,1482.0,swap,improve
6553,2,1482.4,2,1482.0,move,improve
6554,2,1482.4,2,1482.0,2opt,notBad
6555,2,1482.4,2,1482.0,2opt,notBad
6556,2,1482.4,2,1482.0,move,improve
6557,2,1482.4,2,1482.0,2opt,notBad
6558,2,1485.0,2,1482.0,swap,acceptBad
6559,2,1485.0,2,1482.0,swap,improve
6560,2,1485.0,2,1482.0,2opt,notBad
6561,2,1485.0,2,1482.0,swap,improve
6562,2,1485.0,2,1482.0,2opt,notBad
6563,2,1485.0,2,1482.0,move,improve
6564,2,1485.0,2,1482.0,move,improve
6565,2,1485.0,2,1482.0,swap,improve
6566,2,1485.0,2,1482.0,swap,improve
6567,2,1485.0,2,1482.0,move,improve
6568,2,1485.0,2,1482.0,move,improve
6569,2,1485.0,2,1482.0,move,improve
6570,2,1490.1000000000001,2,1482.0,swap,acceptBad
6571,2,1490.1000000000001,2,1482.0,move,improve
6572,2,1490.1000000000001,2,1482.0,swap,notBad
6573,2,1490.1000000000001,2,1482.0,move,improve
6574,2,1490.1000000000001,2,1482.0,2opt,notBad
6575,2,1490.1000000000001,2,1482.0,move,improve
6576,2,1490.1000000000001,2,1482.0,move,improve
6577,2,1490.1000000000001,2,1482.0,2opt,notBad
6578,2,1490.1000000000001,2,1482.0,2opt,notBad
6579,2,1490.1000000000001,2,1482.0,swap,notBad
6580,2,1490.1000000000001,2,1482.0,swap,notBad
6581,2,1490.1000000000001,2,1482.0,move,improve
6582,2,1490.1000000000001,2,1482.0,swap,improve
6583,2,1490.1000000000001,2,1482.0,move,improve
6584,2,1490.1000000000001,2,1482.0,2opt,notBad
6585,2,1490.1000000000001,2,1482.0,swap,notBad
6586,2,1490.1000000000001,2,1482.0,2opt,notBad
6587,2,1490.1000000000001,2,1482.0,move,improve
6588,2,1490.1000000000001,2,1482.0,move,improve
6589,2,1490.1000000000001,2,1482.0,2opt,notBad
6590,2,1490.1000000000001,2,1482.0,move,improve
6591,2,1490.1000000000001,2,1482.0,swap,notBad
6592,2,1490.1000000000001,2,1482.0,swap,notBad
6593,2,1490.1000000000001,2,1482.0,2opt,notBad
6594,2,1490.1000000000001,2,1482.0,move,improve
6595,2,1490.1000000000001,2,1482.0,2opt,notBad
6596,2,1490.1000000000001,2,1482.0,2opt,notBad
6597,2,1490.1000000000001,2,1482.0,move,improve
6598,2,1490.1000000000001,2,1482.0,swap,improve
6599,2,1490.1000000000001,2,1482.0,2opt,notBad
6600,2,1490.1000000000001,2,1482.0,move,improve
6601,2,1490.1000000000001,2,1482.0,2opt,notBad
6602,2,1490.1000000000001,2,1482.0,move,improve
6603,2,1490.1000000000001,2,1482.0,2opt,notBad
6604,2,1490.1000000000001,2,1482.0,2opt,notBad
6605,2,1490.1000000000001,2,1482.0,move,improve
6606,2,1490.1000000000001,2,1482.0,swap,improve
6607,2,1490.1000000000001,2,1482.0,swap,improve
6608,2,1490.1000000000001,2,1482.0,swap,improve
6609,2,1490.1000000000001,2,1482.0,move,improve
6610,2,1490.1000000000001,2,1482.0,swap,notBad
6611,2,1490.1000000000001,2,1482.0,2opt,notBad
6612,2,1490.1000000000001,2,1482.0,swap,notBad
6613,2,1490.1000000000001,2,1482.0,swap,improve
6614,2,1490.1000000000001,2,1482.0,move,improve
6615,2,1490.1000000000001,2,1482.0,2opt,notBad
6616,2,1490.1000000000001,2,1482.0,swap,improve
6617,2,1490.1000000000001,2,1482.0,move,improve
6618,2,1490.1000000000001,2,1482.0,swap,notBad
6619,2,1490.1000000000001,2,1482.0,swap,notBad
6620,2,1490.1000000000001,2,1482.0,2opt,notBad
6621,2,1490.1000000000001,2,1482.0,swap,improve
6622,2,1490.1000000000001,2,1482.0,swap,improve
6623,2,1490.1000000000001,2,1482.0,swap,notBad
6624,2,1490.1000000000001,2,1482.0,swap,notBad
6625,2,1490.1000000000001,2,1482.0,swap,improve
6626,2,1490.1000000000001,2,1482.0,move,improve
6627,2,1490.1000000000001,2,1482.0,swap,improve
6628,2,1490.1000000000001,2,1482.0,move,improve
6629,2,1490.1000000000001,2,1482.0,move,improve
6630,2,1490.1000000000001,2,1482.0,swap,notBad
6631,2,1490.1000000000001,2,1482.0,2opt,notBad
6632,2,1490.1000000000001,2,1482.0,move,improve
6633,2,1489.8000000000002,2,1482.0,swap,improve
6634,2,1489.8000000000002,2,1482.0,2opt,notBad
6635,2,1489.8000000000002,2,1482.0,swap,notBad
6636,2,1489.8000000000002,2,1482.0,swap,improve
6637,2,1489.8000000000002,2,1482.0,swap,notBad
6638,2,1489.8000000000002,2,1482.0,move,improve
6639,2,1489.8000000000002,2,1482.0,2opt,notBad
6640,2,1489.8000000000002,2,1482.0,swap,notBad
6641,2,1489.8000000000002,2,1482.0,move,improve
6642,2,1489.8000000000002,2,1482.0,move,improve
6643,2,1489.8000000000002,2,1482.0,swap,improve
6644,2,1489.8000000000002,2,1482.0,2opt,notBad
6645,2,1489.8000000000002,2,1482.0,swap,notBad
6646,2,1489.8000000000002,2,1482.0,2opt,notBad
6647,2,1489.8000000000002,2,1482.0,swap,notBad
6648,2,1489.8000000000002,2,1482.0,2opt,notBad
6649,2,1489.8000000000002,2,1482.0,2opt,improve
6650,2,1488.4,2,1482.0,move,improve
6651,2,1488.4,2,1482.0,swap,improve
6652,2,1488.4,2,1482.0,move,improve
6653,2,1488.4,2,1482.0,swap,notBad
6654,2,1488.4,2,1482.0,swap,improve
6655,2,1489.1999999999998,2,1482.0,swap,acceptBad
6656,2,1489.1999999999998,2,1482.0,2opt,notBad
6657,2,1489.1999999999998,2,1482.0,2opt,notBad
6658,2,1489.1999999999998,2,1482.0,2opt,notBad
6659,2,1489.1999999999998,2,1482.0,swap,improve
6660,2,1489.1999999999998,2,1482.0,2opt,notBad
6661,2,1489.1999999999998,2,1482.0,2opt,notBad
6662,2,1489.1999999999998,2,1482.0,swap,improve
6663,2,1489.1999999999998,2,1482.0,move,improve
6664,2,1489.1999999999998,2,1482.0,swap,improve
6665,2,1489.1999999999998,2,1482.0,swap,improve
6666,2,1489.1999999999998,2,1482.0,move,improve
6667,2,1489.1999999999998,2,1482.0,move,improve
6668,2,1489.1999999999998,2,1482.0,swap,improve
6669,2,1489.1999999999998,2,1482.0,move,improve
6670,2,1489.1999999999998,2,1482.0,2opt,notBad
6671,2,1489.1999999999998,2,1482.0,2opt,notBad
6672,2,1489.1999999999998,2,1482.0,swap,notBad
6673,2,1489.1999999999998,2,1482.0,2opt,notBad
6674,2,1489.1999999999998,2,1482.0,move,improve
6675,2,1489.1999999999998,2,1482.0,move,improve
6676,2,1489.1999999999998,2,1482.0,2opt,notBad
6677,2,1489.1999999999998,2,1482.0,2opt,notBad
6678,2,1484.0,2,1482.0,swap,improve
6679,2,1484.0,2,1482.0,swap,improve
6680,2,1484.0,2,1482.0,2opt,notBad
6681,2,1484.0,2,1482.0,move,improve
6682,2,1484.0,2,1482.0,move,improve
6683,2,1484.0,2,1482.0,2opt,notBad
6684,2,1484.0,2,1482.0,move,improve
6685,2,1484.0,2,1482.0,2opt,notBad
6686,2,1484.0,2,1482.0,2opt,notBad
6687,2,1484.0,2,1482.0,2opt,notBad
6688,2,1484.0,2,1482.0,swap,notBad
6689,2,1484.0,2,1482.0,2opt,notBad
6690,2,1484.0,2,1482.0,2opt,notBad
6691,2,1484.0,2,1482.0,swap,improve
6692,2,1484.0,2,1482.0,2opt,notBad
6693,2,1484.0,2,1482.0,2opt,improve
6694,2,1484.0,2,1482.0,2opt,notBad
6695,2,1484.0,2,1482.0,move,improve
6696,2,1484.0,2,1482.0,2opt,notBad
6697,2,1484.0,2,1482.0,move,improve
6698,2,1484.0,2,1482.0,swap,notBad
6699,2,1484.0,2,1482.0,2opt,notBad
6700,2,1484.0,2,1482.0,2opt,notBad
6701,2,1484.0,2,1482.0,move,improve
6702,2,1484.0,2,1482.0,swap,improve
6703,2,1484.0,2,1482.0,move,improve
6704,2,1484.0,2,1482.0,2opt,notBad
6705,2,1484.0,2,1482.0,move,improve
6706,2,1484.0,2,1482.0,move,improve
6707,2,1484.0,2,1482.0,move,improve
6708,2,1484.0,2,1482.0,2opt,improve
6709,2,1484.0,2,1482.0,2opt,notBad
6710,2,1484.0,2,1482.0,swap,notBad
6711,2,1484.0,2,1482.0,move,improve
6712,2,1484.0,2,1482.0,move,improve
6713,2,1484.0,2,1482.0,swap,improve
6714,2,1484.0,2,1482.0,2opt,notBad
6715,2,1484.0,2,1482.0,2opt,notBad
6716,2,1484.0,2,1482.0,swap,improve
6717,2,1484.0,2,1482.0,2opt,notBad
6718,2,1484.0,2,1482.0,move,improve
6719,2,1484.0,2,1482.0,swap,improve
6720,2,1484.0,2,1482.0,swap,improve
6721,2,1484.0,2,1482.0,2opt,notBad
6722,2,1484.0,2,1482.0,move,improve
6723,2,1484.0,2,1482.0,move,improve
6724,2,1484.0,2,1482.0,swap,improve
6725,2,1484.0,2,1482.0,2opt,notBad
6726,2,1483.5,2,1482.0,move,improve
6727,2,1483.5,2,1482.0,2opt,improve
6728,2,1483.5,2,1482.0,swap,notBad
6729,2,1483.5,2,1482.0,swap,improve
6730,2,1483.5,2,1482.0,2opt,notBad
6731,2,1483.5,2,1482.0,2opt,notBad
6732,2,1483.5,2,1482.0,move,improve
6733,2,1483.5,2,1482.0,swap,notBad
6734,2,1483.5,2,1482.0,swap,notBad
6735,2,1483.5,2,1482.0,move,improve
6736,2,1483.5,2,1482.0,move,improve
6737,2,1483.5,2,1482.0,2opt,notBad
6738,2,1483.5,2,1482.0,2opt,notBad
6739,2,1483.5,2,1482.0,2opt,improve
6740,2,1483.5,2,1482.0,swap,improve
6741,2,1483.5,2,1482.0,move,improve
6742,2,1483.5,2,1482.0,swap,notBad
6743,2,1483.5,2,1482.0,2opt,notBad
6744,2,1483.5,2,1482.0,2opt,notBad
6745,2,1483.5,2,1482.0,swap,improve
6746,2,1483.5,2,1482.0,2opt,notBad
6747,2,1483.5,2,1482.0,2opt,notBad
6748,2,1483.5,2,1482.0,move,improve
6749,2,1483.5,2,1482.0,2opt,notBad
6750,2,1483.5,2,1482.0,swap,notBad
6751,2,1483.5,2,1482.0,move,improve
6752,2,1483.5,2,1482.0,swap,improve
6753,2,1483.5,2,1482.0,2opt,notBad
6754,2,1483.5,2,1482.0,2opt,notBad
6755,2,1483.5,2,1482.0,swap,improve
6756,2,1483.5,2,1482.0,move,improve
6757,2,1483.5,2,1482.0,swap,notBad
6758,2,1483.5,2,1482.0,move,improve
6759,2,1483.5,2,1482.0,2opt,notBad
6760,2,1483.5,2,1482.0,2opt,notBad
6761,2,1483.5,2,1482.0,2opt,notBad
6762,2,1483.5,2,1482.0,2opt,improve
6763,2,1483.5,2,1482.0,2opt,notBad
6764,2,1483.5,2,1482.0,2opt,notBad
6765,2,1483.5,2,1482.0,move,improve
6766,2,1483.5,2,1482.0,2opt,notBad
6767,2,1483.5,2,1482.0,swap,improve
6768,2,1483.5,2,1482.0,move,improve
6769,2,1483.5,2,1482.0,move,improve
6770,2,1483.5,2,1482.0,move,improve
6771,2,1483.5,2,1482.0,2opt,improve
6772,2,1483.5,2,1482.0,swap,improve
6773,2,1483.5,2,1482.0,move,improve
6774,2,1483.5,2,1482.0,2opt,notBad
6775,2,1483.5,2,1482.0,move,improve
6776,2,1483.5,2,1482.0,move,improve
6777,2,1483.5,2,1482.0,move,improve
6778,2,1483.5,2,1482.0,2opt,notBad
6779,2,1483.5,2,1482.0,2opt,notBad
6780,2,1483.5,2,1482.0,swap,notBad
6781,2,1483.5,2,1482.0,move,improve
6782,2,1483.5,2,1482.0,move,improve
6783,2,1483.5,2,1482.0,2opt,notBad
6784,2,1483.5,2,1482.0,2opt,notBad
6785,2,1483.5,2,1482.0,2opt,notBad
6786,2,1483.5,2,1482.0,swap,improve
6787,2,1483.5,2,1482.0,move,improve
6788,2,1483.5,2,1482.0,swap,improve
6789,2,1483.5,2,1482.0,move,improve
6790,2,1483.5,2,1482.0,2opt,notBad
6791,2,1483.5,2,1482.0,2opt,notBad
6792,2,1483.5,2,1482.0,swap,notBad
6793,2,1483.5,2,1482.0,swap,notBad
6794,2,1483.5,2,1482.0,move,improve
6795,2,1483.5,2,1482.0,swap,notBad
6796,2,1483.5,2,1482.0,move,improve
6797,2,1483.5,2,1482.0,swap,improve
6798,2,1483.5,2,1482.0,move,improve
6799,2,1483.5,2,1482.0,swap,improve
6800,2,1483.5,2,1482.0,2opt,notBad
6801,2,1483.5,2,1482.0,2opt,notBad
6802,2,1483.5,2,1482.0,2opt,notBad
6803,2,1483.5,2,1482.0,2opt,notBad
6804,2,1483.5,2,1482.0,2opt,notBad
6805,2,1483.5,2,1482.0,move,improve
6806,2,1483.5,2,1482.0,swap,improve
6807,2,1483.5,2,1482.0,2opt,notBad
6808,2,1483.5,2,1482.0,move,improve
6809,2,1483.5,2,1482.0,swap,notBad
6810,2,1483.5,2,1482.0,move,improve
6811,2,1483.5,2,1482.0,2opt,notBad
6812,2,1483.5,2,1482.0,2opt,improve
6813,2,1483.5,2,1482.0,2opt,notBad
6814,2,1483.5,2,1482.0,move,improve
6815,2,1483.5,2,1482.0,2opt,notBad
6816,2,1483.5,2,1482.0,2opt,notBad
6817,2,1483.5,2,1482.0,swap,notBad
6818,2,1483.5,2,1482.0,swap,notBad
6819,2,1483.5,2,1482.0,move,improve
6820,2,1483.5,2,1482.0,2opt,notBad
6821,2,1483.5,2,1482.0,move,improve
6822,2,1483.5,2,1482.0,2opt,notBad
6823,2,1483.5,2,1482.0,2opt,notBad
6824,2,1483.5,2,1482.0,move,improve
6825,2,1483.5,2,1482.0,move,improve
6826,2,1483.5,2,1482.0,2opt,improve
6827,2,1483.5,2,1482.0,2opt,notBad
6828,2,1483.5,2,1482.0,move,improve
6829,2,1483.5,2,1482.0,2opt,notBad
6830,2,1483.5,2,1482.0,swap,improve
6831,2,1483.5,2,1482.0,swap,notBad
6832,2,1483.5,2,1482.0,2opt,notBad
6833,2,1483.5,2,1482.0,2opt,notBad
6834,2,1483.5,2,1482.0,swap,improve
6835,2,1483.5,2,1482.0,2opt,notBad
6836,2,1483.5,2,1482.0,move,improve
6837,2,1483.5,2,1482.0,move,improve
6838,2,1483.5,2,1482.0,2opt,notBad
6839,2,1483.5,2,1482.0,move,improve
6840,2,1483.5,2,1482.0,move,improve
6841,2,1483.5,2,1482.0,2opt,notBad
6842,2,1483.5,2,1482.0,2opt,notBad
6843,2,1483.5,2,1482.0,swap,notBad
6844,2,1483.5,2,1482.0,swap,improve
6845,2,1483.5,2,1482.0,2opt,notBad
6846,2,1483.5,2,1482.0,2opt,notBad
6847,2,1483.5,2,1482.0,swap,notBad
6848,2,1483.5,2,1482.0,move,improve
6849,2,1483.5,2,1482.0,2opt,notBad
6850,2,1483.5,2,1482.0,swap,notBad
6851,2,1483.5,2,1482.0,swap,improve
6852,2,1483.5,2,1482.0,move,improve
6853,2,1483.5,2,1482.0,swap,improve
6854,2,1483.5,2,1482.0,swap,improve
6855,2,1483.5,2,1482.0,swap,improve
6856,2,1483.5,2,1482.0,move,improve
6857,2,1483.5,2,1482.0,move,improve
6858,2,1483.5,2,1482.0,2opt,notBad
6859,2,1483.5,2,1482.0,swap,improve
6860,2,1483.5,2,1482.0,swap,improve
6861,2,1483.5,2,1482.0,swap,improve
6862,2,1483.5,2,1482.0,move,improve
6863,2,1483.5,2,1482.0,2opt,notBad
6864,2,1483.5,2,1482.0,swap,improve
6865,2,1483.5,2,1482.0,move,improve
6866,2,1483.5,2,1482.0,swap,improve
6867,2,1483.5,2,1482.0,swap,improve
6868,2,1483.5,2,1482.0,2opt,notBad
6869,2,1483.5,2,1482.0,swap,improve
6870,2,1483.5,2,1482.0,move,improve
6871,2,1483.5,2,1482.0,2opt,notBad
6872,2,1483.5,2,1482.0,move,improve
6873,2,1483.5,2,1482.0,move,improve
6874,2,1483.5,2,1482.0,swap,improve
6875,2,1483.5,2,1482.0,swap,improve
6876,2,1483.5,2,1482.0,move,improve
6877,2,1483.5,2,1482.0,swap,improve
6878,2,1483.5,2,1482.0,move,improve
6879,2,1483.5,2,1482.0,2opt,notBad
6880,2,1483.5,2,1482.0,move,improve
6881,2,1483.5,2,1482.0,2opt,improve
6882,2,1483.8000000000002,2,1482.0,move,acceptBad
6883,2,1483.8000000000002,2,1482.0,move,improve
6884,2,1483.8000000000002,2,1482.0,2opt,notBad
6885,2,1483.8000000000002,2,1482.0,2opt,notBad
6886,2,1483.8000000000002,2,1482.0,move,improve
6887,2,1483.8000000000002,2,1482.0,swap,improve
