i,vehi,obj,vehiBest,objBest,loFunc,note
6888,2,1483.8000000000002,2,1482.0,move,improve
6889,2,1483.8000000000002,2,1482.0,swap,notBad
6890,2,1483.8000000000002,2,1482.0,2opt,notBad
6891,2,1483.8000000000002,2,1482.0,move,improve
6892,2,1483.8000000000002,2,1482.0,swap,notBad
6893,2,1483.8000000000002,2,1482.0,2opt,notBad
6894,2,1483.8000000000002,2,1482.0,move,improve
6895,2,1483.8000000000002,2,1482.0,2opt,notBad
6896,2,1483.8000000000002,2,1482.0,swap,improve
6897,2,1483.8000000000002,2,1482.0,swap,improve
6898,2,1483.8000000000002,2,1482.0,2opt,notBad
6899,2,1483.8000000000002,2,1482.0,2opt,notBad
6900,2,1483.8000000000002,2,1482.0,2opt,notBad
6901,2,1483.8000000000002,2,1482.0,2opt,notBad
6902,2,1483.8000000000002,2,1482.0,swap,notBad
6903,2,1483.8000000000002,2,1482.0,swap,notBad
6904,2,1483.8000000000002,2,1482.0,move,improve
6905,2,1483.8000000000002,2,1482.0,swap,improve
6906,2,1483.8000000000002,2,1482.0,swap,improve
6907,2,1483.8000000000002,2,1482.0,2opt,notBad
6908,2,1483.8000000000002,2,1482.0,move,improve
6909,2,1483.8000000000002,2,1482.0,swap,improve
6910,2,1483.8000000000002,2,1482.0,swap,notBad
6911,2,1483.8000000000002,2,1482.0,move,improve
6912,2,1483.8000000000002,2,1482.0,move,improve
6913,2,1483.8000000000002,2,1482.0,move,improve
6914,2,1483.8000000000002,2,1482.0,2opt,notBad
6915,2,1483.8000000000002,2,1482.0,swap,improve
6916,2,1483.8000000000002,2,1482.0,2opt,improve
6917,2,1483.8000000000002,2,1482.0,move,improve
6918,2,1483.8000000000002,2,1482.0,2opt,notBad
6919,2,1483.8000000000002,2,1482.0,move,improve
6920,2,1483.8000000000002,2,1482.0,2opt,improve
6921,2,1483.8000000000002,2,1482.0,swap,notBad
6922,2,1483.8000000000002,2,1482.0,swap,improve
6923,2,1483.8000000000002,2,1482.0,swap,notBad
6924,2,1483.8000000000002,2,1482.0,swap,improve
6925,2,1483.8000000000002,2,1482.0,2opt,notBad
6926,2,1483.8000000000002,2,1482.0,swap,notBad
6927,2,1483.8000000000002,2,1482.0,move,improve
6928,2,1483.8000000000002,2,1482.0,move,improve
6929,2,1483.8000000000002,2,1482.0,move,improve
6930,2,1483.8000000000002,2,1482.0,swap,improve
6931,2,1483.8000000000002,2,1482.0,swap,improve
6932,2,1483.8000000000002,2,1482.0,swap,improve
6933,2,1483.8000000000002,2,1482.0,2opt,notBad
6934,2,1483.8000000000002,2,1482.0,move,improve
6935,2,1483.8000000000002,2,1482.0,move,improve
6936,2,1483.8000000000002,2,1482.0,move,improve
6937,2,1483.8000000000002,2,1482.0,swap,notBad
6938,2,1482.3000000000002,2,1482.0,swap,improve
6939,2,1482.3000000000002,2,1482.0,2opt,notBad
6940,2,1482.3000000000002,2,1482.0,swap,notBad
6941,2,1482.3000000000002,2,1482.0,move,improve
6942,2,1482.3000000000002,2,1482.0,2opt,notBad
6943,2,1482.3000000000002,2,1482.0,2opt,notBad
6944,2,1482.3000000000002,2,1482.0,2opt,notBad
6945,2,1482.3000000000002,2,1482.0,swap,improve
6946,2,1482.3000000000002,2,1482.0,swap,notBad
6947,2,1482.3000000000002,2,1482.0,move,improve
6948,2,1482.3000000000002,2,1482.0,move,improve
6949,2,1482.3000000000002,2,1482.0,swap,notBad
6950,2,1482.3000000000002,2,1482.0,move,improve
6951,2,1482.3000000000002,2,1482.0,move,improve
6952,2,1482.3000000000002,2,1482.0,2opt,notBad
6953,2,1482.3000000000002,2,1482.0,2opt,notBad
6954,2,1482.3000000000002,2,1482.0,2opt,improve
6955,2,1482.3000000000002,2,1482.0,move,improve
6956,2,1482.3000000000002,2,1482.0,move,improve
6957,2,1482.3000000000002,2,1482.0,2opt,notBad
6958,2,1482.3000000000002,2,1482.0,2opt,improve
6959,2,1482.3000000000002,2,1482.0,move,improve
6960,2,1482.3000000000002,2,1482.0,move,improve
6961,2,1482.3000000000002,2,1482.0,move,improve
6962,2,1482.3000000000002,2,1482.0,swap,improve
6963,2,1482.3000000000002,2,1482.0,2opt,notBad
6964,2,1482.3000000000002,2,1482.0,move,improve
6965,2,1482.3000000000002,2,1482.0,2opt,notBad
6966,2,1482.3000000000002,2,1482.0,move,improve
6967,2,1482.3000000000002,2,1482.0,move,improve
6968,2,1482.3000000000002,2,1482.0,2opt,notBad
6969,2,1482.3000000000002,2,1482.0,2opt,notBad
6970,2,1482.3000000000002,2,1482.0,2opt,notBad
6971,2,1482.3000000000002,2,1482.0,swap,improve
6972,2,1482.3000000000002,2,1482.0,move,improve
6973,2,1482.3000000000002,2,1482.0,move,improve
6974,2,1482.3000000000002,2,1482.0,2opt,notBad
6975,2,1482.3000000000002,2,1482.0,swap,notBad
6976,2,1482.3000000000002,2,1482.0,swap,improve
6977,2,1482.3000000000002,2,1482.0,2opt,notBad
6978,2,1482.3000000000002,2,1482.0,swap,notBad
6979,2,1482.3000000000002,2,1482.0,2opt,notBad
6980,2,1482.3000000000002,2,1482.0,move,improve
6981,2,1482.3000000000002,2,1482.0,move,improve
6982,2,1482.3000000000002,2,1482.0,move,improve
6983,2,1482.3000000000002,2,1482.0,swap,improve
6984,2,1482.3000000000002,2,1482.0,swap,improve
6985,2,1482.3000000000002,2,1482.0,swap,notBad
6986,2,1482.3000000000002,2,1482.0,swap,improve
6987,2,1482.3000000000002,2,1482.0,swap,improve
6988,2,1482.3000000000002,2,1482.0,move,improve
6989,2,1482.3000000000002,2,1482.0,2opt,notBad
6990,2,1482.3000000000002,2,1482.0,move,improve
6991,2,1482.3000000000002,2,1482.0,move,improve
6992,2,1482.3000000000002,2,1482.0,swap,notBad
6993,2,1482.3000000000002,2,1482.0,2opt,notBad
6994,2,1482.3000000000002,2,1482.0,2opt,notBad
6995,2,1482.3000000000002,2,1482.0,2opt,notBad
6996,2,1482.3000000000002,2,1482.0,swap,notBad
6997,2,1482.3000000000002,2,1482.0,swap,notBad
6998,2,1482.3000000000002,2,1482.0,move,improve
6999,2,1482.3000000000002,2,1482.0,move,improve
7000,2,1482.3000000000002,2,1482.0,2opt,notBad
7001,2,1482.3000000000002,2,1482.0,move,improve
7002,2,1482.3000000000002,2,1482.0,swap,notBad
7003,2,1482.3000000000002,2,1482.0,2opt,notBad
7004,2,1482.3000000000002,2,1482.0,move,improve
7005,2,1482.3000000000002,2,1482.0,swap,notBad
7006,2,1482.3000000000002,2,1482.0,swap,improve
7007,2,1482.3000000000002,2,1482.0,move,improve
7008,2,1482.3000000000002,2,1482.0,2opt,notBad
7009,2,1482.3000000000002,2,1482.0,2opt,notBad
7010,2,1482.3000000000002,2,1482.0,swap,improve
7011,2,1482.3000000000002,2,1482.0,swap,improve
7012,2,1482.3000000000002,2,1482.0,2opt,notBad
7013,2,1482.3000000000002,2,1482.0,swap,improve
7014,2,1482.3000000000002,2,1482.0,swap,improve
7015,2,1482.3000000000002,2,1482.0,move,improve
7016,2,1482.3000000000002,2,1482.0,2opt,notBad
7017,2,1482.3000000000002,2,1482.0,move,improve
7018,2,1482.3000000000002,2,1482.0,2opt,notBad
7019,2,1482.3000000000002,2,1482.0,move,improve
7020,2,1482.3000000000002,2,1482.0,2opt,notBad
7021,2,1482.3000000000002,2,1482.0,move,improve
7022,2,1482.3000000000002,2,1482.0,swap,improve
7023,2,1482.3000000000002,2,1482.0,2opt,notBad
7024,2,1482.3000000000002,2,1482.0,swap,notBad
7025,2,1482.3000000000002,2,1482.0,swap,notBad
7026,2,1482.3000000000002,2,1482.0,move,improve
7027,2,1482.3000000000002,2,1482.0,swap,improve
7028,2,1482.3000000000002,2,1482.0,swap,improve
7029,2,1482.3000000000002,2,1482.0,swap,notBad
7030,2,1482.3000000000002,2,1482.0,move,improve
7031,2,1482.3000000000002,2,1482.0,swap,improve
7032,2,1482.3000000000002,2,1482.0,swap,improve
7033,2,1482.3000000000002,2,1482.0,swap,improve
7034,2,1482.3000000000002,2,1482.0,move,improve
7035,2,1482.3000000000002,2,1482.0,swap,notBad
7036,2,1482.3000000000002,2,1482.0,swap,notBad
7037,2,1482.3000000000002,2,1482.0,swap,improve
7038,2,1482.3000000000002,2,1482.0,2opt,notBad
7039,2,1482.3000000000002,2,1482.0,2opt,notBad
7040,2,1482.3000000000002,2,1482.0,move,improve
7041,2,1482.3000000000002,2,1482.0,move,improve
7042,2,1482.3000000000002,2,1482.0,2opt,notBad
7043,2,1482.3000000000002,2,1482.0,2opt,notBad
7044,2,1482.3000000000002,2,1482.0,swap,improve
7045,2,1482.3000000000002,2,1482.0,move,improve
7046,2,1483.9,2,1482.0,swap,acceptBad
7047,2,1483.9,2,1482.0,swap,notBad
7048,2,1483.9,2,1482.0,2opt,notBad
7049,2,1483.9,2,1482.0,2opt,notBad
7050,2,1483.9,2,1482.0,2opt,notBad
7051,2,1483.9,2,1482.0,2opt,notBad
7052,2,1485.4,2,1482.0,swap,acceptBad
7053,2,1485.4,2,1482.0,move,improve
7054,2,1485.4,2,1482.0,move,improve
7055,2,1485.4,2,1482.0,2opt,notBad
7056,2,1485.4,2,1482.0,2opt,improve
7057,2,1485.4,2,1482.0,swap,notBad
7058,2,1485.4,2,1482.0,2opt,notBad
7059,2,1485.4,2,1482.0,move,improve
7060,2,1485.4,2,1482.0,swap,improve
7061,2,1485.4,2,1482.0,swap,improve
7062,2,1485.4,2,1482.0,2opt,notBad
7063,2,1485.4,2,1482.0,swap,improve
7064,2,1485.4,2,1482.0,swap,notBad
7065,2,1485.4,2,1482.0,move,improve
7066,2,1485.4,2,1482.0,2opt,notBad
7067,2,1485.4,2,1482.0,swap,notBad
7068,2,1485.4,2,1482.0,swap,improve
7069,2,1485.4,2,1482.0,2opt,notBad
7070,2,1485.4,2,1482.0,2opt,notBad
7071,2,1485.4,2,1482.0,move,improve
7072,2,1483.8000000000002,2,1482.0,move,improve
7073,2,1483.8000000000002,2,1482.0,2opt,notBad
7074,2,1483.8000000000002,2,1482.0,2opt,improve
7075,2,1483.8000000000002,2,1482.0,2opt,notBad
7076,2,1483.8000000000002,2,1482.0,swap,improve
7077,2,1483.8000000000002,2,1482.0,move,improve
7078,2,1483.8000000000002,2,1482.0,swap,improve
7079,2,1483.8000000000002,2,1482.0,swap,improve
7080,2,1483.8000000000002,2,1482.0,move,improve
7081,2,1483.8000000000002,2,1482.0,swap,notBad
7082,2,1483.8000000000002,2,1482.0,2opt,notBad
7083,2,1483.8000000000002,2,1482.0,2opt,notBad
7084,2,1483.8000000000002,2,1482.0,2opt,notBad
7085,2,1483.8000000000002,2,1482.0,swap,improve
7086,2,1483.8000000000002,2,1482.0,move,improve
7087,2,1483.8000000000002,2,1482.0,move,improve
7088,2,1485.4,2,1482.0,swap,acceptBad
7089,2,1483.8000000000002,2,1482.0,move,improve
7090,2,1483.8000000000002,2,1482.0,move,improve
7091,2,1483.8000000000002,2,1482.0,2opt,notBad
7092,2,1483.8000000000002,2,1482.0,move,improve
7093,2,1483.8000000000002,2,1482.0,swap,improve
7094,2,1483.5,2,1482.0,move,improve
7095,2,1483.5,2,1482.0,2opt,notBad
7096,2,1483.5,2,1482.0,move,improve
7097,2,1483.5,2,1482.0,move,improve
7098,2,1483.5,2,1482.0,swap,notBad
7099,2,1483.5,2,1482.0,2opt,notBad
7100,2,1483.5,2,1482.0,move,improve
7101,2,1483.5,2,1482.0,2opt,notBad
7102,2,1483.5,2,1482.0,move,improve
7103,2,1483.5,2,1482.0,2opt,notBad
7104,2,1483.8000000000002,2,1482.0,move,acceptBad
7105,2,1483.8000000000002,2,1482.0,move,improve
7106,2,1484.3000000000002,2,1482.0,swap,acceptBad
7107,2,1484.3000000000002,2,1482.0,move,improve
7108,2,1484.3000000000002,2,1482.0,move,improve
7109,2,1484.3000000000002,2,1482.0,swap,improve
7110,2,1484.3000000000002,2,1482.0,move,improve
7111,2,1484.3000000000002,2,1482.0,swap,improve
7112,2,1484.3000000000002,2,1482.0,swap,improve
7113,2,1484.3000000000002,2,1482.0,swap,improve
7114,2,1484.3000000000002,2,1482.0,move,improve
7115,2,1484.3000000000002,2,1482.0,move,improve
7116,2,1484.3000000000002,2,1482.0,swap,improve
7117,2,1483.8000000000002,2,1482.0,move,improve
7118,2,1483.8000000000002,2,1482.0,2opt,notBad
7119,2,1483.8000000000002,2,1482.0,move,improve
7120,2,1483.8000000000002,2,1482.0,move,improve
7121,2,1483.8000000000002,2,1482.0,move,improve
7122,2,1483.8000000000002,2,1482.0,swap,improve
7123,2,1483.8000000000002,2,1482.0,swap,improve
7124,2,1483.8000000000002,2,1482.0,2opt,notBad
7125,2,1483.8000000000002,2,1482.0,move,improve
7126,2,1483.8000000000002,2,1482.0,2opt,notBad
7127,2,1483.8000000000002,2,1482.0,swap,notBad
7128,2,1483.8000000000002,2,1482.0,2opt,notBad
7129,2,1483.8000000000002,2,1482.0,move,improve
7130,2,1483.8000000000002,2,1482.0,swap,notBad
7131,2,1483.8000000000002,2,1482.0,move,improve
7132,2,1483.8000000000002,2,1482.0,swap,notBad
7133,2,1483.8000000000002,2,1482.0,2opt,notBad
7134,2,1483.8000000000002,2,1482.0,2opt,notBad
7135,2,1483.8000000000002,2,1482.0,2opt,notBad
7136,2,1483.8000000000002,2,1482.0,swap,improve
7137,2,1483.8000000000002,2,1482.0,swap,notBad
7138,2,1483.8000000000002,2,1482.0,swap,notBad
7139,2,1483.8000000000002,2,1482.0,swap,improve
7140,2,1483.8000000000002,2,1482.0,move,improve
7141,2,1483.8000000000002,2,1482.0,2opt,notBad
7142,2,1483.8000000000002,2,1482.0,swap,notBad
7143,2,1483.8000000000002,2,1482.0,move,improve
7144,2,1483.8000000000002,2,1482.0,swap,improve
7145,2,1483.8000000000002,2,1482.0,move,improve
7146,2,1483.8000000000002,2,1482.0,move,improve
7147,2,1483.8000000000002,2,1482.0,swap,improve
7148,2,1483.8000000000002,2,1482.0,swap,notBad
7149,2,1483.8000000000002,2,1482.0,2opt,notBad
7150,2,1483.8000000000002,2,1482.0,move,improve
7151,2,1483.8000000000002,2,1482.0,swap,improve
7152,2,1483.8000000000002,2,1482.0,swap,improve
7153,2,1483.8000000000002,2,1482.0,move,improve
7154,2,1483.8000000000002,2,1482.0,move,improve
7155,2,1483.8000000000002,2,1482.0,2opt,notBad
7156,2,1483.8000000000002,2,1482.0,2opt,notBad
7157,2,1483.8000000000002,2,1482.0,swap,notBad
7158,2,1483.8000000000002,2,1482.0,move,improve
7159,2,1483.8000000000002,2,1482.0,move,improve
7160,2,1483.8000000000002,2,1482.0,swap,improve
7161,2,1483.8000000000002,2,1482.0,move,improve
7162,2,1483.8000000000002,2,1482.0,move,improve
7163,2,1483.8000000000002,2,1482.0,2opt,notBad
7164,2,1483.8000000000002,2,1482.0,swap,improve
7165,2,1483.8000000000002,2,1482.0,2opt,notBad
7166,2,1483.8000000000002,2,1482.0,swap,notBad
7167,2,1483.8000000000002,2,1482.0,2opt,notBad
7168,2,1483.8000000000002,2,1482.0,swap,improve
7169,2,1483.8000000000002,2,1482.0,2opt,notBad
7170,2,1483.8000000000002,2,1482.0,move,improve
7171,2,1483.8000000000002,2,1482.0,move,improve
7172,2,1483.8000000000002,2,1482.0,swap,improve
7173,2,1483.8000000000002,2,1482.0,2opt,notBad
7174,2,1483.8000000000002,2,1482.0,swap,improve
7175,2,1483.8000000000002,2,1482.0,2opt,notBad
7176,2,1484.3000000000002,2,1482.0,swap,acceptBad
7177,2,1484.3000000000002,2,1482.0,move,improve
7178,2,1484.3000000000002,2,1482.0,swap,improve
7179,2,1484.3000000000002,2,1482.0,swap,notBad
7180,2,1484.3000000000002,2,1482.0,2opt,notBad
7181,2,1484.3000000000002,2,1482.0,move,improve
7182,2,1484.3000000000002,2,1482.0,move,improve
7183,2,1484.3000000000002,2,1482.0,move,improve
7184,2,1483.8000000000002,2,1482.0,swap,improve
7185,2,1483.8000000000002,2,1482.0,2opt,notBad
7186,2,1483.8000000000002,2,1482.0,move,improve
7187,2,1483.8000000000002,2,1482.0,move,improve
7188,2,1483.8000000000002,2,1482.0,swap,improve
7189,2,1483.8000000000002,2,1482.0,2opt,notBad
7190,2,1483.8000000000002,2,1482.0,2opt,notBad
7191,2,1483.8000000000002,2,1482.0,swap,improve
7192,2,1483.8000000000002,2,1482.0,2opt,notBad
7193,2,1483.8000000000002,2,1482.0,2opt,improve
7194,2,1483.8000000000002,2,1482.0,move,improve
7195,2,1483.8000000000002,2,1482.0,2opt,notBad
7196,2,1483.8000000000002,2,1482.0,swap,improve
7197,2,1483.8000000000002,2,1482.0,move,improve
7198,2,1483.8000000000002,2,1482.0,swap,improve
7199,2,1483.8000000000002,2,1482.0,swap,improve
7200,2,1483.8000000000002,2,1482.0,swap,notBad
7201,2,1483.8000000000002,2,1482.0,move,improve
7202,2,1483.8000000000002,2,1482.0,move,improve
7203,2,1483.8000000000002,2,1482.0,move,improve
7204,2,1483.8000000000002,2,1482.0,swap,notBad
7205,2,1483.8000000000002,2,1482.0,2opt,notBad
7206,2,1483.8000000000002,2,1482.0,swap,improve
7207,2,1483.8000000000002,2,1482.0,2opt,notBad
7208,2,1483.8000000000002,2,1482.0,swap,improve
7209,2,1483.8000000000002,2,1482.0,2opt,notBad
7210,2,1483.8000000000002,2,1482.0,2opt,improve
7211,2,1483.8000000000002,2,1482.0,swap,improve
7212,2,1483.8000000000002,2,1482.0,2opt,notBad
7213,2,1483.8000000000002,2,1482.0,move,improve
7214,2,1484.3000000000002,2,1482.0,swap,acceptBad
7215,2,1484.3000000000002,2,1482.0,move,improve
7216,2,1484.3000000000002,2,1482.0,swap,improve
7217,2,1484.3000000000002,2,1482.0,2opt,notBad
7218,2,1484.0,2,1482.0,move,improve
7219,2,1484.0,2,1482.0,swap,notBad
7220,2,1484.0,2,1482.0,2opt,notBad
7221,2,1484.0,2,1482.0,2opt,notBad
7222,2,1484.0,2,1482.0,move,improve
7223,2,1484.0,2,1482.0,move,improve
7224,2,1484.0,2,1482.0,swap,notBad
7225,2,1484.0,2,1482.0,swap,improve
7226,2,1484.0,2,1482.0,swap,notBad
7227,2,1484.0,2,1482.0,2opt,notBad
7228,2,1484.0,2,1482.0,2opt,notBad
7229,2,1484.0,2,1482.0,move,improve
7230,2,1484.0,2,1482.0,swap,notBad
7231,2,1484.0,2,1482.0,swap,notBad
7232,2,1484.0,2,1482.0,2opt,notBad
7233,2,1484.0,2,1482.0,swap,improve
7234,2,1484.0,2,1482.0,move,improve
7235,2,1484.0,2,1482.0,swap,improve
7236,2,1484.0,2,1482.0,move,improve
7237,2,1484.0,2,1482.0,move,improve
7238,2,1484.0,2,1482.0,swap,improve
7239,2,1484.0,2,1482.0,move,improve
7240,2,1484.0,2,1482.0,2opt,notBad
7241,2,1484.0,2,1482.0,2opt,notBad
7242,2,1484.0,2,1482.0,2opt,notBad
7243,2,1484.0,2,1482.0,2opt,notBad
7244,2,1484.0,2,1482.0,swap,notBad
7245,2,1484.0,2,1482.0,2opt,notBad
7246,2,1484.0,2,1482.0,move,improve
7247,2,1484.0,2,1482.0,2opt,notBad
7248,2,1484.0,2,1482.0,swap,improve
7249,2,1484.0,2,1482.0,move,improve
7250,2,1484.0,2,1482.0,swap,improve
7251,2,1484.0,2,1482.0,2opt,notBad
7252,2,1484.0,2,1482.0,2opt,notBad
7253,2,1484.0,2,1482.0,2opt,notBad
7254,2,1484.0,2,1482.0,swap,notBad
7255,2,1484.0,2,1482.0,2opt,notBad
7256,2,1484.0,2,1482.0,swap,improve
7257,2,1484.0,2,1482.0,2opt,notBad
7258,2,1484.0,2,1482.0,move,improve
7259,2,1484.0,2,1482.0,2opt,notBad
7260,2,1484.0,2,1482.0,swap,improve
7261,2,1484.0,2,1482.0,move,improve
7262,2,1484.0,2,1482.0,move,improve
7263,2,1484.0,2,1482.0,swap,improve
7264,2,1484.0,2,1482.0,2opt,notBad
7265,2,1484.0,2,1482.0,swap,notBad
7266,2,1484.0,2,1482.0,swap,improve
7267,2,1484.0,2,1482.0,2opt,notBad
7268,2,1484.0,2,1482.0,2opt,notBad
7269,2,1484.0,2,1482.0,2opt,notBad
7270,2,1484.0,2,1482.0,swap,notBad
7271,2,1484.0,2,1482.0,2opt,notBad
7272,2,1484.0,2,1482.0,move,improve
7273,2,1484.0,2,1482.0,move,improve
7274,2,1484.0,2,1482.0,swap,improve
7275,2,1484.0,2,1482.0,swap,notBad
7276,2,1484.0,2,1482.0,2opt,notBad
7277,2,1484.0,2,1482.0,swap,improve
7278,2,1484.0,2,1482.0,move,improve
7279,2,1484.0,2,1482.0,2opt,notBad
7280,2,1484.0,2,1482.0,swap,notBad
7281,2,1484.0,2,1482.0,move,improve
7282,2,1484.0,2,1482.0,move,improve
7283,2,1484.0,2,1482.0,2opt,notBad
7284,2,1484.0,2,1482.0,move,improve
7285,2,1484.0,2,1482.0,move,improve
7286,2,1484.0,2,1482.0,2opt,notBad
7287,2,1484.0,2,1482.0,2opt,notBad
7288,2,1484.0,2,1482.0,2opt,notBad
7289,2,1484.0,2,1482.0,move,improve
7290,2,1484.0,2,1482.0,move,improve
7291,2,1484.0,2,1482.0,move,improve
7292,2,1484.0,2,1482.0,move,improve
7293,2,1484.0,2,1482.0,2opt,notBad
7294,2,1484.0,2,1482.0,swap,notBad
7295,2,1484.0,2,1482.0,move,improve
7296,2,1484.0,2,1482.0,move,improve
7297,2,1484.0,2,1482.0,2opt,notBad
7298,2,1484.0,2,1482.0,move,improve
7299,2,1484.0,2,1482.0,swap,improve
7300,2,1484.0,2,1482.0,2opt,notBad
7301,2,1484.0,2,1482.0,swap,notBad
7302,2,1484.0,2,1482.0,swap,notBad
7303,2,1484.0,2,1482.0,2opt,notBad
7304,2,1484.0,2,1482.0,swap,notBad
7305,2,1484.0,2,1482.0,2opt,notBad
7306,2,1484.0,2,1482.0,swap,improve
7307,2,1484.0,2,1482.0,move,improve
7308,2,1483.5,2,1482.0,swap,improve
7309,2,1483.5,2,1482.0,swap,improve
7310,2,1483.5,2,1482.0,2opt,notBad
7311,2,1483.5,2,1482.0,move,improve
7312,2,1483.5,2,1482.0,2opt,notBad
7313,2,1483.5,2,1482.0,2opt,notBad
7314,2,1483.5,2,1482.0,2opt,notBad
7315,2,1483.5,2,1482.0,2opt,notBad
7316,2,1483.5,2,1482.0,swap,notBad
7317,2,1483.5,2,1482.0,2opt,notBad
7318,2,1483.5,2,1482.0,move,improve
7319,2,1483.5,2,1482.0,move,improve
7320,2,1483.5,2,1482.0,move,improve
7321,2,1483.5,2,1482.0,move,improve
7322,2,1483.5,2,1482.0,2opt,notBad
7323,2,1483.5,2,1482.0,swap,improve
7324,2,1483.5,2,1482.0,2opt,notBad
7325,2,1483.5,2,1482.0,swap,improve
7326,2,1483.5,2,1482.0,move,improve
7327,2,1483.5,2,1482.0,2opt,notBad
7328,2,1483.5,2,1482.0,2opt,notBad
7329,2,1483.5,2,1482.0,2opt,notBad
7330,2,1483.5,2,1482.0,2opt,notBad
7331,2,1483.5,2,1482.0,move,improve
7332,2,1483.5,2,1482.0,swap,notBad
7333,2,1483.5,2,1482.0,move,improve
7334,2,1483.5,2,1482.0,move,improve
7335,2,1483.5,2,1482.0,swap,notBad
7336,2,1483.5,2,1482.0,swap,improve
7337,2,1483.5,2,1482.0,swap,improve
7338,2,1483.5,2,1482.0,2opt,notBad
7339,2,1484.0,2,1482.0,swap,acceptBad
7340,2,1484.0,2,1482.0,2opt,notBad
7341,2,1484.0,2,1482.0,swap,improve
7342,2,1484.0,2,1482.0,2opt,notBad
7343,2,1484.0,2,1482.0,move,improve
7344,2,1484.0,2,1482.0,2opt,improve
7345,2,1484.0,2,1482.0,2opt,notBad
7346,2,1484.0,2,1482.0,swap,improve
7347,2,1484.0,2,1482.0,move,improve
7348,2,1484.0,2,1482.0,2opt,notBad
7349,2,1484.0,2,1482.0,move,improve
7350,2,1483.5,2,1482.0,move,improve
7351,2,1483.5,2,1482.0,swap,notBad
7352,2,1483.5,2,1482.0,swap,notBad
7353,2,1483.5,2,1482.0,2opt,notBad
7354,2,1483.5,2,1482.0,swap,notBad
7355,2,1483.5,2,1482.0,move,improve
7356,2,1483.5,2,1482.0,move,improve
7357,2,1483.5,2,1482.0,move,improve
7358,2,1483.5,2,1482.0,swap,notBad
7359,2,1483.5,2,1482.0,2opt,notBad
7360,2,1483.5,2,1482.0,swap,notBad
7361,2,1483.5,2,1482.0,2opt,notBad
7362,2,1483.5,2,1482.0,move,improve
7363,2,1483.5,2,1482.0,2opt,notBad
7364,2,1483.5,2,1482.0,swap,improve
7365,2,1483.5,2,1482.0,2opt,notBad
7366,2,1483.5,2,1482.0,swap,improve
7367,2,1483.5,2,1482.0,move,improve
7368,2,1483.5,2,1482.0,2opt,notBad
7369,2,1483.5,2,1482.0,swap,notBad
7370,2,1483.5,2,1482.0,swap,improve
7371,2,1483.5,2,1482.0,swap,improve
7372,2,1483.5,2,1482.0,2opt,notBad
7373,2,1483.5,2,1482.0,swap,notBad
7374,2,1483.5,2,1482.0,2opt,notBad
7375,2,1483.5,2,1482.0,2opt,notBad
7376,2,1483.5,2,1482.0,2opt,notBad
7377,2,1483.5,2,1482.0,2opt,notBad
7378,2,1483.5,2,1482.0,move,improve
7379,2,1483.5,2,1482.0,move,improve
7380,2,1483.5,2,1482.0,swap,notBad
7381,2,1483.5,2,1482.0,move,improve
7382,2,1483.5,2,1482.0,2opt,notBad
7383,2,1483.5,2,1482.0,move,improve
7384,2,1483.5,2,1482.0,move,improve
7385,2,1483.5,2,1482.0,move,improve
