i,vehi,obj,vehiBest,objBest,loFunc,note
7386,2,1483.5,2,1482.0,swap,notBad
7387,2,1483.5,2,1482.0,2opt,notBad
7388,2,1483.5,2,1482.0,swap,notBad
7389,2,1483.5,2,1482.0,2opt,improve
7390,2,1483.5,2,1482.0,move,improve
7391,2,1483.5,2,1482.0,swap,improve
7392,2,1483.5,2,1482.0,2opt,notBad
7393,2,1483.5,2,1482.0,2opt,notBad
7394,2,1483.5,2,1482.0,swap,improve
7395,2,1483.5,2,1482.0,move,improve
7396,2,1483.5,2,1482.0,move,improve
7397,2,1483.5,2,1482.0,2opt,notBad
7398,2,1483.5,2,1482.0,move,improve
7399,2,1483.5,2,1482.0,2opt,notBad
7400,2,1483.5,2,1482.0,move,improve
7401,2,1483.5,2,1482.0,move,improve
7402,2,1483.5,2,1482.0,2opt,improve
7403,2,1483.5,2,1482.0,2opt,notBad
7404,2,1483.5,2,1482.0,swap,notBad
7405,2,1483.5,2,1482.0,move,improve
7406,2,1483.5,2,1482.0,swap,notBad
7407,2,1483.5,2,1482.0,2opt,notBad
7408,2,1483.5,2,1482.0,2opt,notBad
7409,2,1483.5,2,1482.0,swap,improve
7410,2,1483.5,2,1482.0,swap,improve
7411,2,1483.5,2,1482.0,swap,notBad
7412,2,1483.5,2,1482.0,move,improve
7413,2,1483.5,2,1482.0,swap,improve
7414,2,1483.5,2,1482.0,move,improve
7415,2,1483.5,2,1482.0,2opt,notBad
7416,2,1483.5,2,1482.0,swap,improve
7417,2,1483.5,2,1482.0,move,improve
7418,2,1483.5,2,1482.0,move,improve
7419,2,1483.5,2,1482.0,move,improve
7420,2,1483.5,2,1482.0,swap,notBad
7421,2,1483.5,2,1482.0,move,improve
7422,2,1483.5,2,1482.0,swap,notBad
7423,2,1483.5,2,1482.0,move,improve
7424,2,1483.5,2,1482.0,move,improve
7425,2,1483.5,2,1482.0,move,improve
7426,2,1483.5,2,1482.0,move,improve
7427,2,1483.5,2,1482.0,swap,improve
7428,2,1483.5,2,1482.0,2opt,notBad
7429,2,1483.5,2,1482.0,swap,notBad
7430,2,1483.5,2,1482.0,2opt,notBad
7431,2,1483.5,2,1482.0,swap,notBad
7432,2,1483.5,2,1482.0,move,improve
7433,2,1483.5,2,1482.0,2opt,notBad
7434,2,1483.5,2,1482.0,2opt,notBad
7435,2,1483.5,2,1482.0,2opt,notBad
7436,2,1483.5,2,1482.0,swap,improve
7437,2,1483.5,2,1482.0,swap,notBad
7438,2,1483.5,2,1482.0,2opt,notBad
7439,2,1483.5,2,1482.0,2opt,notBad
7440,2,1483.5,2,1482.0,move,improve
7441,2,1483.5,2,1482.0,2opt,notBad
7442,2,1483.5,2,1482.0,move,improve
7443,2,1483.5,2,1482.0,2opt,notBad
7444,2,1483.5,2,1482.0,2opt,notBad
7445,2,1483.5,2,1482.0,swap,improve
7446,2,1483.5,2,1482.0,2opt,notBad
7447,2,1483.5,2,1482.0,move,improve
7448,2,1483.5,2,1482.0,2opt,notBad
7449,2,1483.5,2,1482.0,swap,notBad
7450,2,1483.5,2,1482.0,move,improve
7451,2,1483.5,2,1482.0,move,improve
7452,2,1483.5,2,1482.0,2opt,notBad
7453,2,1483.5,2,1482.0,2opt,notBad
7454,2,1483.5,2,1482.0,2opt,improve
7455,2,1483.5,2,1482.0,move,improve
7456,2,1483.5,2,1482.0,2opt,notBad
7457,2,1483.5,2,1482.0,swap,notBad
7458,2,1483.5,2,1482.0,move,improve
7459,2,1483.5,2,1482.0,2opt,notBad
7460,2,1483.5,2,1482.0,move,improve
7461,2,1483.5,2,1482.0,move,improve
7462,2,1483.5,2,1482.0,swap,notBad
7463,2,1483.5,2,1482.0,swap,notBad
7464,2,1483.5,2,1482.0,2opt,notBad
7465,2,1483.5,2,1482.0,swap,improve
7466,2,1483.5,2,1482.0,swap,improve
7467,2,1483.5,2,1482.0,2opt,notBad
7468,2,1483.5,2,1482.0,2opt,notBad
7469,2,1483.5,2,1482.0,swap,notBad
7470,2,1483.5,2,1482.0,swap,improve
7471,2,1483.5,2,1482.0,move,improve
7472,2,1483.5,2,1482.0,2opt,notBad
7473,2,1483.5,2,1482.0,move,improve
7474,2,1483.5,2,1482.0,move,improve
7475,2,1483.5,2,1482.0,swap,improve
7476,2,1483.5,2,1482.0,2opt,notBad
7477,2,1483.5,2,1482.0,move,improve
7478,2,1483.5,2,1482.0,move,improve
7479,2,1483.5,2,1482.0,move,improve
7480,2,1483.5,2,1482.0,move,improve
7481,2,1483.5,2,1482.0,swap,notBad
7482,2,1483.5,2,1482.0,2opt,notBad
7483,2,1483.5,2,1482.0,2opt,notBad
7484,2,1483.5,2,1482.0,2opt,notBad
7485,2,1483.5,2,1482.0,move,improve
7486,2,1483.5,2,1482.0,2opt,notBad
7487,2,1483.5,2,1482.0,2opt,improve
7488,2,1483.5,2,1482.0,2opt,notBad
7489,2,1483.5,2,1482.0,swap,notBad
7490,2,1483.5,2,1482.0,2opt,notBad
7491,2,1483.5,2,1482.0,2opt,notBad
7492,2,1483.5,2,1482.0,swap,notBad
7493,2,1483.5,2,1482.0,2opt,notBad
7494,2,1483.5,2,1482.0,2opt,improve
7495,2,1483.5,2,1482.0,swap,improve
7496,2,1483.5,2,1482.0,swap,notBad
7497,2,1483.5,2,1482.0,swap,improve
7498,2,1483.5,2,1482.0,2opt,notBad
7499,2,1483.5,2,1482.0,move,improve
7500,2,1483.5,2,1482.0,move,improve
7501,2,1483.5,2,1482.0,2opt,improve
7502,2,1483.5,2,1482.0,2opt,notBad
7503,2,1483.5,2,1482.0,2opt,notBad
7504,2,1483.5,2,1482.0,2opt,notBad
7505,2,1483.5,2,1482.0,move,improve
7506,2,1483.5,2,1482.0,swap,notBad
7507,2,1483.5,2,1482.0,2opt,notBad
7508,2,1483.5,2,1482.0,swap,improve
7509,2,1483.5,2,1482.0,swap,notBad
7510,2,1483.5,2,1482.0,2opt,notBad
7511,2,1483.5,2,1482.0,2opt,notBad
7512,2,1483.5,2,1482.0,swap,notBad
7513,2,1483.5,2,1482.0,swap,improve
7514,2,1483.5,2,1482.0,2opt,improve
7515,2,1483.5,2,1482.0,2opt,notBad
7516,2,1483.5,2,1482.0,2opt,notBad
7517,2,1483.5,2,1482.0,2opt,notBad
7518,2,1483.5,2,1482.0,2opt,improve
7519,2,1483.5,2,1482.0,swap,improve
7520,2,1483.5,2,1482.0,swap,notBad
7521,2,1483.5,2,1482.0,move,improve
7522,2,1483.5,2,1482.0,move,improve
7523,2,1483.5,2,1482.0,move,improve
7524,2,1483.5,2,1482.0,swap,improve
7525,2,1483.5,2,1482.0,swap,improve
7526,2,1483.5,2,1482.0,move,improve
7527,2,1483.5,2,1482.0,2opt,notBad
7528,2,1483.5,2,1482.0,2opt,notBad
7529,2,1483.5,2,1482.0,move,improve
7530,2,1483.5,2,1482.0,move,improve
7531,2,1483.5,2,1482.0,swap,improve
7532,2,1483.5,2,1482.0,swap,notBad
7533,2,1483.5,2,1482.0,2opt,notBad
7534,2,1483.5,2,1482.0,2opt,notBad
7535,2,1483.8000000000002,2,1482.0,move,acceptBad
7536,2,1483.8000000000002,2,1482.0,move,improve
7537,2,1483.8000000000002,2,1482.0,2opt,notBad
7538,2,1483.8000000000002,2,1482.0,2opt,notBad
7539,2,1483.8000000000002,2,1482.0,2opt,notBad
7540,2,1483.8000000000002,2,1482.0,2opt,improve
7541,2,1483.8000000000002,2,1482.0,2opt,improve
7542,2,1483.8000000000002,2,1482.0,2opt,notBad
7543,2,1483.8000000000002,2,1482.0,2opt,notBad
7544,2,1483.8000000000002,2,1482.0,move,improve
7545,2,1483.8000000000002,2,1482.0,swap,improve
7546,2,1483.8000000000002,2,1482.0,2opt,notBad
7547,2,1483.8000000000002,2,1482.0,2opt,notBad
7548,2,1483.8000000000002,2,1482.0,move,improve
7549,2,1483.8000000000002,2,1482.0,move,improve
7550,2,1483.8000000000002,2,1482.0,swap,improve
7551,2,1484.3000000000002,2,1482.0,swap,acceptBad
7552,2,1484.3000000000002,2,1482.0,2opt,notBad
7553,2,1488.2,2,1482.0,swap,acceptBad
7554,2,1488.2,2,1482.0,move,improve
7555,2,1488.2,2,1482.0,move,improve
7556,2,1488.2,2,1482.0,2opt,notBad
7557,2,1488.2,2,1482.0,2opt,notBad
7558,2,1488.2,2,1482.0,move,improve
7559,2,1488.2,2,1482.0,2opt,notBad
7560,2,1488.2,2,1482.0,2opt,notBad
7561,2,1488.2,2,1482.0,move,improve
7562,2,1488.2,2,1482.0,move,improve
7563,2,1488.2,2,1482.0,2opt,notBad
7564,2,1488.2,2,1482.0,2opt,notBad
7565,2,1488.2,2,1482.0,2opt,notBad
7566,2,1488.2,2,1482.0,swap,notBad
7567,2,1488.2,2,1482.0,2opt,notBad
7568,2,1488.2,2,1482.0,2opt,notBad
7569,2,1488.2,2,1482.0,swap,notBad
7570,2,1488.2,2,1482.0,swap,improve
7571,2,1488.2,2,1482.0,swap,notBad
7572,2,1488.2,2,1482.0,move,improve
7573,2,1488.2,2,1482.0,2opt,notBad
7574,2,1488.2,2,1482.0,move,improve
7575,2,1488.9,2,1482.0,swap,acceptBad
7576,2,1488.9,2,1482.0,swap,improve
7577,2,1488.9,2,1482.0,swap,improve
7578,2,1488.2,2,1482.0,move,improve
7579,2,1488.2,2,1482.0,move,improve
7580,2,1488.2,2,1482.0,move,improve
7581,2,1488.2,2,1482.0,swap,improve
7582,2,1488.2,2,1482.0,2opt,notBad
7583,2,1488.2,2,1482.0,move,improve
7584,2,1488.2,2,1482.0,move,improve
7585,2,1488.2,2,1482.0,2opt,notBad
7586,2,1488.2,2,1482.0,swap,improve
7587,2,1488.2,2,1482.0,2opt,notBad
7588,2,1488.2,2,1482.0,2opt,notBad
7589,2,1488.2,2,1482.0,2opt,notBad
7590,2,1488.2,2,1482.0,2opt,notBad
7591,2,1488.2,2,1482.0,move,improve
7592,2,1488.2,2,1482.0,move,improve
7593,2,1488.2,2,1482.0,swap,improve
7594,2,1488.2,2,1482.0,move,improve
7595,2,1488.2,2,1482.0,2opt,notBad
7596,2,1488.2,2,1482.0,swap,notBad
7597,2,1488.2,2,1482.0,move,improve
7598,2,1488.2,2,1482.0,move,improve
7599,2,1488.2,2,1482.0,swap,improve
7600,2,1488.2,2,1482.0,swap,improve
7601,2,1488.2,2,1482.0,swap,notBad
7602,2,1488.2,2,1482.0,swap,notBad
7603,2,1488.2,2,1482.0,swap,improve
7604,2,1488.2,2,1482.0,swap,improve
7605,2,1488.2,2,1482.0,move,improve
7606,2,1488.2,2,1482.0,move,improve
7607,2,1488.2,2,1482.0,move,improve
7608,2,1488.2,2,1482.0,swap,improve
7609,2,1488.2,2,1482.0,swap,improve
7610,2,1488.2,2,1482.0,2opt,notBad
7611,2,1488.2,2,1482.0,2opt,notBad
7612,2,1488.2,2,1482.0,swap,notBad
7613,2,1488.2,2,1482.0,swap,improve
7614,2,1488.2,2,1482.0,move,improve
7615,2,1488.2,2,1482.0,2opt,notBad
7616,2,1488.2,2,1482.0,2opt,notBad
7617,2,1488.2,2,1482.0,2opt,notBad
7618,2,1488.2,2,1482.0,swap,improve
7619,2,1488.2,2,1482.0,2opt,notBad
7620,2,1488.2,2,1482.0,move,improve
7621,2,1488.2,2,1482.0,2opt,notBad
7622,2,1488.2,2,1482.0,swap,improve
7623,2,1488.2,2,1482.0,swap,improve
7624,2,1488.2,2,1482.0,swap,improve
7625,2,1488.2,2,1482.0,swap,improve
7626,2,1488.2,2,1482.0,move,improve
7627,2,1488.2,2,1482.0,2opt,notBad
7628,2,1488.2,2,1482.0,move,improve
7629,2,1488.2,2,1482.0,2opt,notBad
7630,2,1488.2,2,1482.0,2opt,notBad
7631,2,1488.2,2,1482.0,swap,improve
7632,2,1488.2,2,1482.0,move,improve
7633,2,1488.2,2,1482.0,swap,improve
7634,2,1488.2,2,1482.0,move,improve
7635,2,1488.2,2,1482.0,move,improve
7636,2,1488.2,2,1482.0,move,improve
7637,2,1488.2,2,1482.0,2opt,notBad
7638,2,1488.2,2,1482.0,swap,improve
7639,2,1488.2,2,1482.0,move,improve
7640,2,1488.2,2,1482.0,move,improve
7641,2,1488.2,2,1482.0,swap,notBad
7642,2,1488.2,2,1482.0,2opt,notBad
7643,2,1488.2,2,1482.0,move,improve
7644,2,1488.2,2,1482.0,2opt,notBad
7645,2,1488.2,2,1482.0,move,improve
7646,2,1488.2,2,1482.0,move,improve
7647,2,1488.2,2,1482.0,swap,improve
7648,2,1488.2,2,1482.0,swap,notBad
7649,2,1488.2,2,1482.0,2opt,notBad
7650,2,1488.2,2,1482.0,swap,notBad
7651,2,1488.2,2,1482.0,swap,improve
7652,2,1488.2,2,1482.0,swap,improve
7653,2,1488.2,2,1482.0,swap,improve
7654,2,1488.2,2,1482.0,2opt,improve
7655,2,1488.2,2,1482.0,swap,improve
7656,2,1488.2,2,1482.0,2opt,notBad
7657,2,1488.2,2,1482.0,swap,improve
7658,2,1488.2,2,1482.0,move,improve
7659,2,1488.2,2,1482.0,move,improve
7660,2,1488.2,2,1482.0,move,improve
7661,2,1488.2,2,1482.0,move,improve
7662,2,1484.3000000000002,2,1482.0,swap,improve
7663,2,1484.3000000000002,2,1482.0,move,improve
7664,2,1484.3000000000002,2,1482.0,2opt,notBad
7665,2,1484.3000000000002,2,1482.0,move,improve
7666,2,1484.3000000000002,2,1482.0,swap,notBad
7667,2,1484.3000000000002,2,1482.0,move,improve
7668,2,1484.3000000000002,2,1482.0,swap,improve
7669,2,1484.3000000000002,2,1482.0,2opt,notBad
7670,2,1484.3000000000002,2,1482.0,2opt,notBad
7671,2,1484.3000000000002,2,1482.0,swap,notBad
7672,2,1484.3000000000002,2,1482.0,move,improve
7673,2,1484.3000000000002,2,1482.0,2opt,notBad
7674,2,1484.3000000000002,2,1482.0,swap,improve
7675,2,1484.3000000000002,2,1482.0,swap,notBad
7676,2,1484.3000000000002,2,1482.0,2opt,notBad
7677,2,1484.3000000000002,2,1482.0,2opt,notBad
7678,2,1484.3000000000002,2,1482.0,swap,improve
7679,2,1484.0,2,1482.0,move,improve
7680,2,1484.0,2,1482.0,swap,notBad
7681,2,1484.0,2,1482.0,move,improve
7682,2,1484.0,2,1482.0,swap,improve
7683,2,1484.0,2,1482.0,swap,improve
7684,2,1484.0,2,1482.0,swap,notBad
7685,2,1484.0,2,1482.0,swap,improve
7686,2,1484.0,2,1482.0,2opt,notBad
7687,2,1484.0,2,1482.0,swap,notBad
7688,2,1484.0,2,1482.0,swap,improve
7689,2,1484.0,2,1482.0,swap,improve
7690,2,1484.0,2,1482.0,2opt,notBad
7691,2,1484.0,2,1482.0,swap,improve
7692,2,1484.0,2,1482.0,move,improve
7693,2,1484.0,2,1482.0,move,improve
7694,2,1484.0,2,1482.0,2opt,notBad
7695,2,1484.0,2,1482.0,2opt,notBad
7696,2,1484.0,2,1482.0,move,improve
7697,2,1484.0,2,1482.0,swap,notBad
7698,2,1484.0,2,1482.0,2opt,improve
7699,2,1484.0,2,1482.0,swap,notBad
7700,2,1484.0,2,1482.0,2opt,notBad
7701,2,1484.0,2,1482.0,swap,improve
7702,2,1484.0,2,1482.0,2opt,notBad
7703,2,1484.0,2,1482.0,2opt,notBad
7704,2,1484.0,2,1482.0,swap,improve
7705,2,1484.0,2,1482.0,move,improve
7706,2,1484.0,2,1482.0,move,improve
7707,2,1484.0,2,1482.0,swap,notBad
7708,2,1484.0,2,1482.0,swap,improve
7709,2,1484.0,2,1482.0,move,improve
7710,2,1484.0,2,1482.0,swap,improve
7711,2,1484.0,2,1482.0,swap,improve
7712,2,1484.0,2,1482.0,2opt,notBad
7713,2,1484.0,2,1482.0,move,improve
7714,2,1484.0,2,1482.0,move,improve
7715,2,1484.0,2,1482.0,swap,improve
7716,2,1484.0,2,1482.0,move,improve
7717,2,1484.0,2,1482.0,swap,improve
7718,2,1484.0,2,1482.0,2opt,notBad
7719,2,1484.0,2,1482.0,move,improve
7720,2,1484.0,2,1482.0,2opt,notBad
7721,2,1484.0,2,1482.0,2opt,notBad
7722,2,1484.0,2,1482.0,move,improve
7723,2,1484.0,2,1482.0,2opt,notBad
7724,2,1484.0,2,1482.0,swap,improve
7725,2,1484.0,2,1482.0,move,improve
7726,2,1484.0,2,1482.0,swap,notBad
7727,2,1484.0,2,1482.0,swap,improve
7728,2,1484.0,2,1482.0,2opt,notBad
7729,2,1484.0,2,1482.0,2opt,notBad
7730,2,1484.0,2,1482.0,swap,improve
7731,2,1483.5,2,1482.0,move,improve
7732,2,1483.5,2,1482.0,swap,notBad
7733,2,1483.8000000000002,2,1482.0,move,acceptBad
7734,2,1483.8000000000002,2,1482.0,move,improve
7735,2,1483.8000000000002,2,1482.0,2opt,notBad
7736,2,1483.8000000000002,2,1482.0,move,improve
7737,2,1483.8000000000002,2,1482.0,move,improve
7738,2,1483.8000000000002,2,1482.0,move,improve
7739,2,1483.8000000000002,2,1482.0,move,improve
7740,2,1483.8000000000002,2,1482.0,swap,notBad
7741,2,1483.8000000000002,2,1482.0,2opt,notBad
7742,2,1483.8000000000002,2,1482.0,move,improve
7743,2,1483.8000000000002,2,1482.0,2opt,notBad
7744,2,1483.8000000000002,2,1482.0,2opt,notBad
7745,2,1483.8000000000002,2,1482.0,move,improve
7746,2,1483.8000000000002,2,1482.0,2opt,notBad
7747,2,1483.8000000000002,2,1482.0,2opt,notBad
7748,2,1483.8000000000002,2,1482.0,2opt,improve
7749,2,1483.8000000000002,2,1482.0,2opt,notBad
7750,2,1483.8000000000002,2,1482.0,2opt,notBad
7751,2,1483.8000000000002,2,1482.0,move,improve
7752,2,1483.8000000000002,2,1482.0,swap,improve
7753,2,1483.8000000000002,2,1482.0,2opt,notBad
7754,2,1483.8000000000002,2,1482.0,swap,improve
7755,2,1483.8000000000002,2,1482.0,swap,improve
7756,2,1483.8000000000002,2,1482.0,swap,improve
7757,2,1483.8000000000002,2,1482.0,2opt,notBad
7758,2,1483.8000000000002,2,1482.0,2opt,notBad
7759,2,1483.8000000000002,2,1482.0,swap,improve
7760,2,1483.8000000000002,2,1482.0,swap,notBad
7761,2,1483.8000000000002,2,1482.0,move,improve
7762,2,1483.8000000000002,2,1482.0,swap,improve
7763,2,1483.8000000000002,2,1482.0,2opt,notBad
7764,2,1483.8000000000002,2,1482.0,move,improve
7765,2,1483.8000000000002,2,1482.0,swap,improve
7766,2,1483.8000000000002,2,1482.0,2opt,notBad
7767,2,1483.8000000000002,2,1482.0,2opt,notBad
7768,2,1483.8000000000002,2,1482.0,2opt,notBad
7769,2,1483.8000000000002,2,1482.0,swap,improve
7770,2,1483.8000000000002,2,1482.0,2opt,notBad
7771,2,1483.8000000000002,2,1482.0,move,improve
7772,2,1483.8000000000002,2,1482.0,swap,notBad
7773,2,1483.8000000000002,2,1482.0,move,improve
7774,2,1483.8000000000002,2,1482.0,2opt,notBad
7775,2,1483.8000000000002,2,1482.0,move,improve
7776,2,1483.8000000000002,2,1482.0,move,improve
7777,2,1483.8000000000002,2,1482.0,2opt,notBad
7778,2,1483.8000000000002,2,1482.0,move,improve
7779,2,1483.8000000000002,2,1482.0,2opt,notBad
7780,2,1483.8000000000002,2,1482.0,swap,notBad
7781,2,1483.8000000000002,2,1482.0,2opt,notBad
7782,2,1483.8000000000002,2,1482.0,swap,improve
7783,2,1483.8000000000002,2,1482.0,move,improve
7784,2,1483.8000000000002,2,1482.0,move,improve
7785,2,1483.8000000000002,2,1482.0,move,improve
7786,2,1483.8000000000002,2,1482.0,2opt,notBad
7787,2,1483.8000000000002,2,1482.0,move,improve
7788,2,1483.8000000000002,2,1482.0,move,improve
7789,2,1483.8000000000002,2,1482.0,swap,improve
7790,2,1483.8000000000002,2,1482.0,2opt,notBad
7791,2,1483.8000000000002,2,1482.0,2opt,notBad
7792,2,1483.8000000000002,2,1482.0,move,improve
7793,2,1483.8000000000002,2,1482.0,2opt,notBad
7794,2,1483.8000000000002,2,1482.0,move,improve
7795,2,1483.8000000000002,2,1482.0,move,improve
7796,2,1483.8000000000002,2,1482.0,2opt,notBad
7797,2,1483.8000000000002,2,1482.0,swap,notBad
7798,2,1483.8000000000002,2,1482.0,move,improve
7799,2,1483.8000000000002,2,1482.0,swap,improve
7800,2,1483.8000000000002,2,1482.0,2opt,notBad
7801,2,1483.8000000000002,2,1482.0,2opt,notBad
7802,2,1483.8000000000002,2,1482.0,swap,improve
7803,2,1483.8000000000002,2,1482.0,2opt,notBad
7804,2,1483.8000000000002,2,1482.0,2opt,notBad
7805,2,1483.8000000000002,2,1482.0,move,improve
7806,2,1483.8000000000002,2,1482.0,2opt,notBad
7807,2,1483.8000000000002,2,1482.0,move,improve
7808,2,1483.8000000000002,2,1482.0,swap,improve
7809,2,1483.8000000000002,2,1482.0,move,improve
7810,2,1483.8000000000002,2,1482.0,2opt,notBad
7811,2,1483.8000000000002,2,1482.0,swap,notBad
7812,2,1483.8000000000002,2,1482.0,2opt,notBad
7813,2,1483.8000000000002,2,1482.0,swap,improve
7814,2,1483.8000000000002,2,1482.0,swap,improve
7815,2,1483.8000000000002,2,1482.0,2opt,notBad
7816,2,1483.8000000000002,2,1482.0,move,improve
7817,2,1483.8000000000002,2,1482.0,move,improve
7818,2,1483.8000000000002,2,1482.0,2opt,notBad
7819,2,1483.8000000000002,2,1482.0,move,improve
7820,2,1483.8000000000002,2,1482.0,move,improve
7821,2,1483.8000000000002,2,1482.0,move,improve
7822,2,1483.8000000000002,2,1482.0,move,improve
7823,2,1483.8000000000002,2,1482.0,swap,notBad
7824,2,1483.8000000000002,2,1482.0,move,improve
7825,2,1483.8000000000002,2,1482.0,swap,notBad
7826,2,1483.8000000000002,2,1482.0,2opt,notBad
7827,2,1483.8000000000002,2,1482.0,move,improve
7828,2,1483.8000000000002,2,1482.0,2opt,notBad
7829,2,1483.8000000000002,2,1482.0,move,improve
7830,2,1483.8000000000002,2,1482.0,2opt,notBad
7831,2,1483.8000000000002,2,1482.0,2opt,notBad
7832,2,1483.8000000000002,2,1482.0,2opt,notBad
7833,2,1483.8000000000002,2,1482.0,swap,notBad
7834,2,1483.8000000000002,2,1482.0,swap,improve
7835,2,1483.8000000000002,2,1482.0,swap,notBad
7836,2,1483.8000000000002,2,1482.0,move,improve
7837,2,1483.8000000000002,2,1482.0,2opt,notBad
7838,2,1483.8000000000002,2,1482.0,move,improve
7839,2,1483.8000000000002,2,1482.0,2opt,notBad
7840,2,1483.8000000000002,2,1482.0,move,improve
7841,2,1483.8000000000002,2,1482.0,move,improve
7842,2,1483.8000000000002,2,1482.0,2opt,notBad
7843,2,1483.8000000000002,2,1482.0,move,improve
7844,2,1483.8000000000002,2,1482.0,move,improve
7845,2,1483.8000000000002,2,1482.0,2opt,notBad
7846,2,1483.8000000000002,2,1482.0,move,improve
7847,2,1483.8000000000002,2,1482.0,2opt,notBad
7848,2,1483.8000000000002,2,1482.0,swap,improve
7849,2,1483.8000000000002,2,1482.0,2opt,notBad
7850,2,1483.8000000000002,2,1482.0,2opt,notBad
7851,2,1483.8000000000002,2,1482.0,swap,notBad
7852,2,1483.8000000000002,2,1482.0,swap,improve
7853,2,1483.8000000000002,2,1482.0,swap,improve
7854,2,1483.8000000000002,2,1482.0,2opt,notBad
7855,2,1483.8000000000002,2,1482.0,2opt,notBad
7856,2,1483.8000000000002,2,1482.0,move,improve
7857,2,1483.8000000000002,2,1482.0,swap,notBad
7858,2,1483.8000000000002,2,1482.0,swap,notBad
7859,2,1483.8000000000002,2,1482.0,2opt,notBad
7860,2,1483.8000000000002,2,1482.0,swap,improve
7861,2,1483.8000000000002,2,1482.0,move,improve
7862,2,1483.8000000000002,2,1482.0,move,improve
7863,2,1483.8000000000002,2,1482.0,swap,notBad
7864,2,1483.8000000000002,2,1482.0,swap,notBad
7865,2,1483.8000000000002,2,1482.0,swap,notBad
7866,2,1483.8000000000002,2,1482.0,2opt,improve
7867,2,1483.8000000000002,2,1482.0,2opt,notBad
7868,2,1483.8000000000002,2,1482.0,swap,notBad
7869,2,1483.8000000000002,2,1482.0,move,improve
7870,2,1483.8000000000002,2,1482.0,2opt,notBad
7871,2,1483.8000000000002,2,1482.0,move,improve
7872,2,1483.8000000000002,2,1482.0,2opt,notBad
7873,2,1483.8000000000002,2,1482.0,move,improve
7874,2,1483.8000000000002,2,1482.0,swap,notBad
7875,2,1483.8000000000002,2,1482.0,move,improve
7876,2,1483.8000000000002,2,1482.0,2opt,improve
7877,2,1483.8000000000002,2,1482.0,2opt,notBad
7878,2,1483.8000000000002,2,1482.0,2opt,notBad
7879,2,1483.8000000000002,2,1482.0,2opt,notBad
7880,2,1483.8000000000002,2,1482.0,swap,notBad
7881,2,1483.8000000000002,2,1482.0,2opt,notBad
7882,2,1483.8000000000002,2,1482.0,swap,notBad
7883,2,1483.8000000000002,2,1482.0,swap,notBad
7884,2,1483.8000000000002,2,1482.0,move,improve
7885,2,1483.8000000000002,2,1482.0,move,improve
7886,2,1483.8000000000002,2,1482.0,2opt,notBad
7887,2,1483.5,2,1482.0,move,improve
7888,2,1483.5,2,1482.0,2opt,notBad
7889,2,1483.5,2,1482.0,swap,notBad
7890,2,1483.5,2,1482.0,move,improve
7891,2,1483.5,2,1482.0,move,improve
7892,2,1483.5,2,1482.0,move,improve
7893,2,1483.5,2,1482.0,move,improve
7894,2,1483.5,2,1482.0,move,improve
7895,2,1483.5,2,1482.0,move,improve
7896,2,1483.5,2,1482.0,2opt,notBad
7897,2,1483.5,2,1482.0,swap,improve
7898,2,1483.5,2,1482.0,move,improve
7899,2,1483.5,2,1482.0,move,improve
7900,2,1483.5,2,1482.0,swap,improve
7901,2,1483.5,2,1482.0,swap,improve
7902,2,1483.5,2,1482.0,swap,improve
7903,2,1483.5,2,1482.0,2opt,notBad
7904,2,1483.5,2,1482.0,2opt,notBad
7905,2,1483.5,2,1482.0,swap,improve
7906,2,1483.5,2,1482.0,move,improve
7907,2,1483.5,2,1482.0,move,improve
7908,2,1483.5,2,1482.0,2opt,notBad
7909,2,1483.5,2,1482.0,2opt,notBad
7910,2,1483.5,2,1482.0,swap,improve
7911,2,1483.5,2,1482.0,swap,improve
7912,2,1483.5,2,1482.0,swap,notBad
7913,2,1483.5,2,1482.0,swap,improve
7914,2,1483.5,2,1482.0,move,improve
7915,2,1483.5,2,1482.0,2opt,notBad
7916,2,1483.5,2,1482.0,2opt,notBad
7917,2,1483.5,2,1482.0,swap,notBad
7918,2,1483.5,2,1482.0,move,improve
7919,2,1483.5,2,1482.0,2opt,notBad
