i,vehi,obj,vehiBest,objBest,loFunc,note
7920,2,1483.5,2,1482.0,move,improve
7921,2,1483.5,2,1482.0,move,improve
7922,2,1483.5,2,1482.0,move,improve
7923,2,1483.5,2,1482.0,swap,notBad
7924,2,1483.5,2,1482.0,2opt,notBad
7925,2,1483.5,2,1482.0,2opt,notBad
7926,2,1483.5,2,1482.0,swap,improve
7927,2,1483.5,2,1482.0,2opt,notBad
7928,2,1483.5,2,1482.0,move,improve
7929,2,1483.5,2,1482.0,2opt,improve
7930,2,1483.5,2,1482.0,swap,improve
7931,2,1483.5,2,1482.0,swap,notBad
7932,2,1483.5,2,1482.0,swap,notBad
7933,2,1483.5,2,1482.0,swap,improve
7934,2,1483.5,2,1482.0,2opt,notBad
7935,2,1483.5,2,1482.0,2opt,notBad
7936,2,1483.5,2,1482.0,move,improve
7937,2,1483.5,2,1482.0,2opt,notBad
7938,2,1483.5,2,1482.0,move,improve
7939,2,1483.5,2,1482.0,move,improve
7940,2,1483.5,2,1482.0,2opt,improve
7941,2,1483.5,2,1482.0,2opt,notBad
7942,2,1483.5,2,1482.0,move,improve
7943,2,1483.5,2,1482.0,2opt,notBad
7944,2,1483.5,2,1482.0,move,improve
7945,2,1483.5,2,1482.0,move,improve
7946,2,1483.5,2,1482.0,2opt,improve
7947,2,1483.5,2,1482.0,move,improve
7948,2,1483.5,2,1482.0,swap,notBad
7949,2,1483.5,2,1482.0,move,improve
7950,2,1483.5,2,1482.0,2opt,improve
7951,2,1483.5,2,1482.0,move,improve
7952,2,1483.5,2,1482.0,move,improve
7953,2,1483.5,2,1482.0,2opt,notBad
7954,2,1483.5,2,1482.0,swap,notBad
7955,2,1483.5,2,1482.0,move,improve
7956,2,1483.5,2,1482.0,move,improve
7957,2,1483.5,2,1482.0,2opt,notBad
7958,2,1483.5,2,1482.0,move,improve
7959,2,1483.5,2,1482.0,move,improve
7960,2,1483.5,2,1482.0,2opt,notBad
7961,2,1483.5,2,1482.0,move,improve
7962,2,1483.5,2,1482.0,2opt,improve
7963,2,1483.5,2,1482.0,swap,improve
7964,2,1483.5,2,1482.0,swap,notBad
7965,2,1483.5,2,1482.0,2opt,notBad
7966,2,1483.5,2,1482.0,swap,notBad
7967,2,1483.5,2,1482.0,move,improve
7968,2,1483.5,2,1482.0,swap,improve
7969,2,1483.5,2,1482.0,swap,notBad
7970,2,1483.5,2,1482.0,move,improve
7971,2,1483.5,2,1482.0,2opt,improve
7972,2,1483.5,2,1482.0,swap,notBad
7973,2,1483.5,2,1482.0,2opt,notBad
7974,2,1483.5,2,1482.0,2opt,notBad
7975,2,1483.5,2,1482.0,2opt,notBad
7976,2,1483.5,2,1482.0,2opt,notBad
7977,2,1483.5,2,1482.0,2opt,notBad
7978,2,1483.5,2,1482.0,swap,notBad
7979,2,1483.5,2,1482.0,move,improve
7980,2,1483.5,2,1482.0,swap,notBad
7981,2,1483.5,2,1482.0,move,improve
7982,2,1483.5,2,1482.0,swap,improve
7983,2,1483.5,2,1482.0,2opt,notBad
7984,2,1483.5,2,1482.0,swap,improve
7985,2,1483.5,2,1482.0,2opt,notBad
7986,2,1483.5,2,1482.0,move,improve
7987,2,1483.5,2,1482.0,2opt,notBad
7988,2,1483.5,2,1482.0,move,improve
7989,2,1483.5,2,1482.0,2opt,notBad
7990,2,1483.5,2,1482.0,move,improve
7991,2,1483.5,2,1482.0,move,improve
7992,2,1483.5,2,1482.0,swap,improve
7993,2,1483.5,2,1482.0,2opt,notBad
7994,2,1483.5,2,1482.0,swap,improve
7995,2,1483.5,2,1482.0,move,improve
7996,2,1483.5,2,1482.0,swap,notBad
7997,2,1483.5,2,1482.0,swap,improve
7998,2,1483.5,2,1482.0,move,improve
7999,2,1483.5,2,1482.0,2opt,notBad
8000,2,1483.5,2,1482.0,swap,notBad
8001,2,1483.5,2,1482.0,swap,improve
8002,2,1483.5,2,1482.0,swap,notBad
8003,2,1483.5,2,1482.0,move,improve
8004,2,1483.5,2,1482.0,swap,improve
8005,2,1483.5,2,1482.0,swap,improve
8006,2,1483.5,2,1482.0,2opt,notBad
8007,2,1483.5,2,1482.0,swap,improve
8008,2,1483.5,2,1482.0,move,improve
8009,2,1483.5,2,1482.0,move,improve
8010,2,1483.5,2,1482.0,move,improve
8011,2,1483.5,2,1482.0,swap,notBad
8012,2,1483.5,2,1482.0,move,improve
8013,2,1483.5,2,1482.0,move,improve
8014,2,1483.5,2,1482.0,move,improve
8015,2,1483.5,2,1482.0,2opt,notBad
8016,2,1483.5,2,1482.0,2opt,notBad
8017,2,1483.5,2,1482.0,move,improve
8018,2,1483.5,2,1482.0,move,improve
8019,2,1483.5,2,1482.0,move,improve
8020,2,1483.5,2,1482.0,move,improve
8021,2,1483.5,2,1482.0,2opt,notBad
8022,2,1483.5,2,1482.0,swap,improve
8023,2,1483.5,2,1482.0,2opt,notBad
8024,2,1483.5,2,1482.0,move,improve
8025,2,1483.5,2,1482.0,2opt,notBad
8026,2,1483.5,2,1482.0,2opt,notBad
8027,2,1483.5,2,1482.0,move,improve
8028,2,1483.5,2,1482.0,swap,improve
8029,2,1483.5,2,1482.0,2opt,notBad
8030,2,1483.5,2,1482.0,swap,improve
8031,2,1483.5,2,1482.0,2opt,notBad
8032,2,1483.5,2,1482.0,move,improve
8033,2,1483.5,2,1482.0,move,improve
8034,2,1483.5,2,1482.0,2opt,notBad
8035,2,1483.5,2,1482.0,move,improve
8036,2,1483.5,2,1482.0,move,improve
8037,2,1483.5,2,1482.0,2opt,improve
8038,2,1483.5,2,1482.0,2opt,notBad
8039,2,1483.5,2,1482.0,move,improve
8040,2,1483.5,2,1482.0,move,improve
8041,2,1483.5,2,1482.0,swap,improve
8042,2,1483.5,2,1482.0,swap,improve
8043,2,1483.5,2,1482.0,move,improve
8044,2,1483.5,2,1482.0,swap,notBad
8045,2,1483.5,2,1482.0,move,improve
8046,2,1483.5,2,1482.0,move,improve
8047,2,1483.5,2,1482.0,2opt,notBad
8048,2,1483.5,2,1482.0,swap,notBad
8049,2,1483.5,2,1482.0,2opt,improve
8050,2,1483.5,2,1482.0,swap,notBad
8051,2,1483.5,2,1482.0,2opt,notBad
8052,2,1483.5,2,1482.0,swap,notBad
8053,2,1483.5,2,1482.0,swap,improve
8054,2,1483.5,2,1482.0,move,improve
8055,2,1483.5,2,1482.0,swap,improve
8056,2,1483.5,2,1482.0,move,improve
8057,2,1483.5,2,1482.0,swap,improve
8058,2,1483.5,2,1482.0,move,improve
8059,2,1483.5,2,1482.0,2opt,notBad
8060,2,1483.5,2,1482.0,2opt,improve
8061,2,1483.5,2,1482.0,move,improve
8062,2,1483.5,2,1482.0,2opt,notBad
8063,2,1483.5,2,1482.0,2opt,notBad
8064,2,1483.5,2,1482.0,move,improve
8065,2,1483.5,2,1482.0,2opt,notBad
8066,2,1483.5,2,1482.0,swap,notBad
8067,2,1483.5,2,1482.0,swap,improve
8068,2,1483.5,2,1482.0,move,improve
8069,2,1483.5,2,1482.0,move,improve
8070,2,1483.5,2,1482.0,2opt,notBad
8071,2,1483.5,2,1482.0,move,improve
8072,2,1483.5,2,1482.0,2opt,notBad
8073,2,1483.5,2,1482.0,2opt,notBad
8074,2,1483.5,2,1482.0,swap,improve
8075,2,1483.5,2,1482.0,swap,notBad
8076,2,1484.0,2,1482.0,swap,acceptBad
8077,2,1484.0,2,1482.0,move,improve
8078,2,1484.0,2,1482.0,swap,notBad
8079,2,1484.0,2,1482.0,move,improve
8080,2,1484.0,2,1482.0,swap,improve
8081,2,1484.0,2,1482.0,2opt,notBad
8082,2,1484.0,2,1482.0,move,improve
8083,2,1484.0,2,1482.0,move,improve
8084,2,1484.0,2,1482.0,2opt,notBad
8085,2,1484.0,2,1482.0,2opt,notBad
8086,2,1484.0,2,1482.0,2opt,notBad
8087,2,1484.0,2,1482.0,move,improve
8088,2,1484.0,2,1482.0,swap,improve
8089,2,1484.0,2,1482.0,2opt,notBad
8090,2,1484.0,2,1482.0,move,improve
8091,2,1484.0,2,1482.0,move,improve
8092,2,1484.0,2,1482.0,2opt,notBad
8093,2,1484.0,2,1482.0,2opt,notBad
8094,2,1483.5,2,1482.0,move,improve
8095,2,1483.5,2,1482.0,swap,notBad
8096,2,1483.5,2,1482.0,swap,notBad
8097,2,1483.5,2,1482.0,2opt,notBad
8098,2,1483.5,2,1482.0,2opt,notBad
8099,2,1483.5,2,1482.0,2opt,notBad
8100,2,1483.5,2,1482.0,swap,improve
8101,2,1483.5,2,1482.0,move,improve
8102,2,1483.5,2,1482.0,2opt,notBad
8103,2,1483.5,2,1482.0,move,improve
8104,2,1483.5,2,1482.0,2opt,notBad
8105,2,1483.5,2,1482.0,swap,notBad
8106,2,1483.5,2,1482.0,move,improve
8107,2,1483.5,2,1482.0,move,improve
8108,2,1483.5,2,1482.0,move,improve
8109,2,1483.5,2,1482.0,2opt,notBad
8110,2,1483.5,2,1482.0,move,improve
8111,2,1483.5,2,1482.0,move,improve
8112,2,1483.5,2,1482.0,2opt,notBad
8113,2,1483.5,2,1482.0,swap,improve
8114,2,1483.5,2,1482.0,2opt,notBad
8115,2,1483.5,2,1482.0,2opt,notBad
8116,2,1483.5,2,1482.0,2opt,notBad
8117,2,1483.5,2,1482.0,swap,notBad
8118,2,1483.5,2,1482.0,2opt,notBad
8119,2,1483.5,2,1482.0,2opt,notBad
8120,2,1483.5,2,1482.0,2opt,notBad
8121,2,1483.5,2,1482.0,move,improve
8122,2,1483.5,2,1482.0,swap,improve
8123,2,1483.5,2,1482.0,move,improve
8124,2,1483.5,2,1482.0,move,improve
8125,2,1482.0,2,1482.0,swap,improve
8126,2,1482.0,2,1482.0,move,improve
8127,2,1485.6,2,1482.0,swap,acceptBad
8128,2,1482.0,2,1482.0,move,improve
8129,2,1482.0,2,1482.0,2opt,notBad
8130,2,1482.0,2,1482.0,swap,improve
8131,2,1482.0,2,1482.0,swap,notBad
8132,2,1482.0,2,1482.0,swap,notBad
8133,2,1482.0,2,1482.0,2opt,notBad
8134,2,1482.0,2,1482.0,2opt,notBad
8135,2,1482.0,2,1482.0,2opt,notBad
8136,2,1482.0,2,1482.0,2opt,notBad
8137,2,1482.0,2,1482.0,swap,improve
8138,2,1482.0,2,1482.0,swap,notBad
8139,2,1482.0,2,1482.0,2opt,notBad
8140,2,1482.0,2,1482.0,move,improve
8141,2,1482.0,2,1482.0,2opt,notBad
8142,2,1482.0,2,1482.0,move,improve
8143,2,1482.0,2,1482.0,swap,notBad
8144,2,1482.0,2,1482.0,2opt,notBad
8145,2,1482.0,2,1482.0,swap,notBad
8146,2,1482.0,2,1482.0,2opt,notBad
8147,2,1482.0,2,1482.0,2opt,notBad
8148,2,1482.0,2,1482.0,move,improve
8149,2,1482.0,2,1482.0,2opt,notBad
8150,2,1482.0,2,1482.0,2opt,notBad
8151,2,1482.0,2,1482.0,move,improve
8152,2,1482.0,2,1482.0,2opt,notBad
8153,2,1482.0,2,1482.0,2opt,notBad
8154,2,1482.0,2,1482.0,2opt,notBad
8155,2,1482.0,2,1482.0,move,improve
8156,2,1482.0,2,1482.0,move,improve
8157,2,1482.0,2,1482.0,2opt,notBad
8158,2,1482.0,2,1482.0,swap,improve
8159,2,1482.0,2,1482.0,2opt,improve
8160,2,1482.0,2,1482.0,move,improve
8161,2,1482.0,2,1482.0,move,improve
8162,2,1482.0,2,1482.0,swap,improve
8163,2,1482.0,2,1482.0,2opt,notBad
8164,2,1482.0,2,1482.0,2opt,notBad
8165,2,1482.0,2,1482.0,2opt,notBad
8166,2,1482.0,2,1482.0,move,improve
8167,2,1482.0,2,1482.0,move,improve
8168,2,1482.0,2,1482.0,swap,notBad
8169,2,1482.0,2,1482.0,move,improve
8170,2,1482.0,2,1482.0,swap,notBad
8171,2,1482.0,2,1482.0,swap,improve
8172,2,1482.0,2,1482.0,2opt,notBad
8173,2,1482.0,2,1482.0,swap,improve
8174,2,1482.0,2,1482.0,move,improve
8175,2,1482.0,2,1482.0,swap,notBad
8176,2,1482.0,2,1482.0,move,improve
8177,2,1482.0,2,1482.0,move,improve
8178,2,1482.0,2,1482.0,2opt,notBad
8179,2,1482.0,2,1482.0,2opt,notBad
8180,2,1482.0,2,1482.0,2opt,notBad
8181,2,1482.0,2,1482.0,2opt,notBad
8182,2,1482.0,2,1482.0,swap,notBad
8183,2,1482.0,2,1482.0,2opt,improve
8184,2,1482.0,2,1482.0,2opt,notBad
8185,2,1482.0,2,1482.0,swap,improve
8186,2,1482.0,2,1482.0,2opt,notBad
8187,2,1482.0,2,1482.0,2opt,notBad
8188,2,1482.0,2,1482.0,swap,improve
8189,2,1482.0,2,1482.0,move,improve
8190,2,1482.0,2,1482.0,move,improve
8191,2,1482.0,2,1482.0,swap,improve
8192,2,1482.0,2,1482.0,move,improve
8193,2,1482.0,2,1482.0,2opt,notBad
8194,2,1482.0,2,1482.0,swap,notBad
8195,2,1482.0,2,1482.0,move,improve
8196,2,1482.0,2,1482.0,swap,notBad
8197,2,1482.0,2,1482.0,swap,improve
8198,2,1482.0,2,1482.0,move,improve
8199,2,1482.0,2,1482.0,move,improve
8200,2,1482.0,2,1482.0,2opt,notBad
8201,2,1482.0,2,1482.0,2opt,notBad
8202,2,1482.0,2,1482.0,2opt,notBad
8203,2,1482.0,2,1482.0,swap,notBad
8204,2,1482.0,2,1482.0,swap,notBad
8205,2,1482.0,2,1482.0,2opt,improve
8206,2,1482.0,2,1482.0,2opt,notBad
8207,2,1482.0,2,1482.0,move,improve
8208,2,1482.0,2,1482.0,2opt,notBad
8209,2,1482.0,2,1482.0,move,improve
8210,2,1482.0,2,1482.0,move,improve
8211,2,1482.0,2,1482.0,move,improve
8212,2,1482.0,2,1482.0,move,improve
8213,2,1482.0,2,1482.0,2opt,notBad
8214,2,1482.0,2,1482.0,2opt,notBad
8215,2,1482.0,2,1482.0,swap,improve
8216,2,1482.0,2,1482.0,move,improve
8217,2,1482.0,2,1482.0,2opt,notBad
8218,2,1482.0,2,1482.0,2opt,notBad
8219,2,1482.0,2,1482.0,2opt,improve
8220,2,1482.0,2,1482.0,move,improve
8221,2,1482.0,2,1482.0,move,improve
8222,2,1482.0,2,1482.0,move,improve
8223,2,1482.0,2,1482.0,move,improve
8224,2,1482.0,2,1482.0,move,improve
8225,2,1482.0,2,1482.0,move,improve
8226,2,1482.0,2,1482.0,swap,improve
8227,2,1482.0,2,1482.0,move,improve
8228,2,1482.0,2,1482.0,swap,improve
8229,2,1482.0,2,1482.0,2opt,notBad
8230,2,1482.0,2,1482.0,swap,notBad
8231,2,1482.0,2,1482.0,move,improve
8232,2,1482.0,2,1482.0,2opt,notBad
8233,2,1482.0,2,1482.0,move,improve
8234,2,1482.0,2,1482.0,2opt,notBad
8235,2,1482.0,2,1482.0,2opt,notBad
8236,2,1482.0,2,1482.0,move,improve
8237,2,1482.0,2,1482.0,swap,notBad
8238,2,1482.0,2,1482.0,swap,notBad
8239,2,1482.0,2,1482.0,2opt,notBad
8240,2,1482.0,2,1482.0,move,improve
8241,2,1484.2,2,1482.0,swap,acceptBad
8242,2,1484.2,2,1482.0,move,improve
8243,2,1484.2,2,1482.0,move,improve
8244,2,1484.2,2,1482.0,move,improve
8245,2,1484.2,2,1482.0,swap,improve
8246,2,1484.2,2,1482.0,move,improve
8247,2,1484.2,2,1482.0,move,improve
8248,2,1484.7,2,1482.0,swap,acceptBad
8249,2,1484.7,2,1482.0,move,improve
8250,2,1484.7,2,1482.0,move,improve
8251,2,1484.7,2,1482.0,2opt,notBad
8252,2,1484.7,2,1482.0,move,improve
8253,2,1484.7,2,1482.0,swap,improve
8254,2,1484.7,2,1482.0,2opt,notBad
8255,2,1484.7,2,1482.0,swap,improve
8256,2,1484.7,2,1482.0,2opt,notBad
8257,2,1484.7,2,1482.0,swap,improve
8258,2,1484.7,2,1482.0,2opt,notBad
8259,2,1484.7,2,1482.0,2opt,improve
8260,2,1484.7,2,1482.0,move,improve
8261,2,1484.7,2,1482.0,move,improve
8262,2,1484.7,2,1482.0,2opt,notBad
8263,2,1484.7,2,1482.0,swap,notBad
8264,2,1484.7,2,1482.0,2opt,notBad
8265,2,1484.7,2,1482.0,2opt,improve
8266,2,1484.7,2,1482.0,swap,notBad
8267,2,1484.7,2,1482.0,2opt,notBad
8268,2,1484.7,2,1482.0,2opt,notBad
8269,2,1484.7,2,1482.0,2opt,notBad
8270,2,1485.0,2,1482.0,move,acceptBad
8271,2,1485.0,2,1482.0,2opt,notBad
8272,2,1485.0,2,1482.0,2opt,notBad
8273,2,1485.0,2,1482.0,2opt,notBad
8274,2,1485.0,2,1482.0,move,improve
8275,2,1485.0,2,1482.0,swap,improve
8276,2,1485.0,2,1482.0,2opt,notBad
8277,2,1484.5,2,1482.0,move,improve
8278,2,1484.5,2,1482.0,2opt,notBad
8279,2,1484.5,2,1482.0,move,improve
8280,2,1484.5,2,1482.0,swap,notBad
8281,2,1484.5,2,1482.0,swap,notBad
8282,2,1484.5,2,1482.0,2opt,notBad
8283,2,1484.5,2,1482.0,2opt,notBad
8284,2,1484.5,2,1482.0,2opt,notBad
8285,2,1484.5,2,1482.0,move,improve
8286,2,1484.5,2,1482.0,move,improve
8287,2,1484.5,2,1482.0,swap,notBad
8288,2,1483.8000000000002,2,1482.0,move,improve
8289,2,1483.8000000000002,2,1482.0,2opt,notBad
8290,2,1483.8000000000002,2,1482.0,move,improve
8291,2,1483.8000000000002,2,1482.0,2opt,notBad
8292,2,1483.8000000000002,2,1482.0,swap,notBad
8293,2,1483.8000000000002,2,1482.0,2opt,notBad
8294,2,1483.8000000000002,2,1482.0,move,improve
8295,2,1483.8000000000002,2,1482.0,2opt,notBad
8296,2,1483.8000000000002,2,1482.0,swap,notBad
8297,2,1483.8000000000002,2,1482.0,move,improve
8298,2,1483.8000000000002,2,1482.0,move,improve
8299,2,1483.8000000000002,2,1482.0,move,improve
8300,2,1483.8000000000002,2,1482.0,2opt,notBad
8301,2,1483.8000000000002,2,1482.0,move,improve
8302,2,1483.8000000000002,2,1482.0,2opt,notBad
8303,2,1483.5,2,1482.0,move,improve
8304,2,1483.5,2,1482.0,2opt,notBad
8305,2,1483.5,2,1482.0,swap,notBad
8306,2,1483.5,2,1482.0,move,improve
8307,2,1483.5,2,1482.0,swap,notBad
8308,2,1483.5,2,1482.0,move,improve
8309,2,1483.5,2,1482.0,swap,improve
8310,2,1483.5,2,1482.0,move,improve
8311,2,1483.5,2,1482.0,swap,notBad
8312,2,1483.5,2,1482.0,move,improve
8313,2,1483.5,2,1482.0,swap,notBad
8314,2,1483.5,2,1482.0,2opt,improve
8315,2,1483.5,2,1482.0,swap,notBad
8316,2,1483.5,2,1482.0,2opt,notBad
8317,2,1483.5,2,1482.0,2opt,notBad
8318,2,1483.5,2,1482.0,swap,improve
8319,2,1483.5,2,1482.0,move,improve
8320,2,1483.8000000000002,2,1482.0,move,acceptBad
8321,2,1483.8000000000002,2,1482.0,2opt,notBad
8322,2,1483.8000000000002,2,1482.0,2opt,notBad
8323,2,1483.8000000000002,2,1482.0,swap,notBad
8324,2,1483.8000000000002,2,1482.0,move,improve
8325,2,1483.5,2,1482.0,move,improve
8326,2,1483.5,2,1482.0,move,improve
8327,2,1483.5,2,1482.0,2opt,notBad
8328,2,1483.5,2,1482.0,move,improve
8329,2,1483.5,2,1482.0,move,improve
8330,2,1483.8000000000002,2,1482.0,move,acceptBad
8331,2,1483.8000000000002,2,1482.0,2opt,notBad
8332,2,1483.8000000000002,2,1482.0,swap,improve
8333,2,1483.8000000000002,2,1482.0,2opt,notBad
8334,2,1483.8000000000002,2,1482.0,swap,notBad
8335,2,1483.8000000000002,2,1482.0,swap,improve
8336,2,1483.8000000000002,2,1482.0,2opt,notBad
8337,2,1483.8000000000002,2,1482.0,swap,notBad
8338,2,1483.8000000000002,2,1482.0,2opt,notBad
8339,2,1483.8000000000002,2,1482.0,swap,notBad
8340,2,1483.8000000000002,2,1482.0,move,improve
8341,2,1483.8000000000002,2,1482.0,2opt,notBad
8342,2,1483.8000000000002,2,1482.0,2opt,notBad
8343,2,1483.8000000000002,2,1482.0,swap,improve
8344,2,1483.8000000000002,2,1482.0,swap,notBad
8345,2,1483.8000000000002,2,1482.0,move,improve
8346,2,1483.8000000000002,2,1482.0,2opt,notBad
8347,2,1483.8000000000002,2,1482.0,2opt,notBad
8348,2,1483.8000000000002,2,1482.0,move,improve
8349,2,1483.8000000000002,2,1482.0,swap,notBad
8350,2,1483.8000000000002,2,1482.0,move,improve
8351,2,1483.8000000000002,2,1482.0,2opt,notBad
8352,2,1483.8000000000002,2,1482.0,2opt,improve
8353,2,1483.8000000000002,2,1482.0,move,improve
8354,2,1483.8000000000002,2,1482.0,2opt,notBad
8355,2,1483.8000000000002,2,1482.0,swap,improve
8356,2,1483.8000000000002,2,1482.0,swap,improve
8357,2,1483.8000000000002,2,1482.0,2opt,notBad
8358,2,1483.8000000000002,2,1482.0,swap,improve
8359,2,1483.8000000000002,2,1482.0,2opt,notBad
8360,2,1483.8000000000002,2,1482.0,2opt,notBad
8361,2,1483.8000000000002,2,1482.0,swap,improve
8362,2,1483.8000000000002,2,1482.0,2opt,notBad
8363,2,1483.8000000000002,2,1482.0,2opt,notBad
8364,2,1483.8000000000002,2,1482.0,swap,improve
8365,2,1483.8000000000002,2,1482.0,swap,improve
8366,2,1483.8000000000002,2,1482.0,swap,improve
8367,2,1483.5,2,1482.0,swap,improve
8368,2,1483.5,2,1482.0,move,improve
8369,2,1483.5,2,1482.0,swap,notBad
8370,2,1483.5,2,1482.0,swap,improve
8371,2,1483.5,2,1482.0,2opt,notBad
8372,2,1483.5,2,1482.0,swap,notBad
8373,2,1483.5,2,1482.0,swap,notBad
8374,2,1483.5,2,1482.0,swap,notBad
8375,2,1483.5,2,1482.0,2opt,notBad
8376,2,1483.5,2,1482.0,swap,improve
8377,2,1483.5,2,1482.0,2opt,notBad
8378,2,1483.5,2,1482.0,swap,improve
8379,2,1483.5,2,1482.0,swap,improve
8380,2,1483.5,2,1482.0,swap,notBad
8381,2,1483.5,2,1482.0,2opt,notBad
8382,2,1483.5,2,1482.0,2opt,notBad
8383,2,1483.5,2,1482.0,swap,notBad
8384,2,1483.5,2,1482.0,move,improve
8385,2,1483.5,2,1482.0,swap,improve
8386,2,1483.5,2,1482.0,2opt,notBad
8387,2,1483.5,2,1482.0,move,improve
8388,2,1483.5,2,1482.0,swap,notBad
8389,2,1483.5,2,1482.0,move,improve
8390,2,1483.5,2,1482.0,2opt,notBad
8391,2,1483.5,2,1482.0,2opt,notBad
8392,2,1483.5,2,1482.0,move,improve
8393,2,1483.5,2,1482.0,swap,improve
8394,2,1483.5,2,1482.0,swap,improve
8395,2,1483.5,2,1482.0,move,improve
8396,2,1483.5,2,1482.0,move,improve
8397,2,1483.5,2,1482.0,move,improve
8398,2,1483.5,2,1482.0,swap,improve
8399,2,1483.5,2,1482.0,2opt,notBad
8400,2,1483.5,2,1482.0,move,improve
8401,2,1483.5,2,1482.0,move,improve
8402,2,1483.5,2,1482.0,2opt,notBad
8403,2,1483.5,2,1482.0,swap,improve
8404,2,1483.5,2,1482.0,move,improve
8405,2,1483.5,2,1482.0,move,improve
8406,2,1483.5,2,1482.0,2opt,notBad
8407,2,1483.5,2,1482.0,2opt,notBad
8408,2,1483.5,2,1482.0,swap,improve
8409,2,1483.5,2,1482.0,move,improve
8410,2,1483.5,2,1482.0,move,improve
8411,2,1483.5,2,1482.0,swap,notBad
8412,2,1483.5,2,1482.0,2opt,notBad
8413,2,1483.5,2,1482.0,swap,improve
8414,2,1483.5,2,1482.0,swap,notBad
8415,2,1483.5,2,1482.0,2opt,notBad
8416,2,1483.5,2,1482.0,swap,improve
8417,2,1483.5,2,1482.0,swap,improve
8418,2,1483.5,2,1482.0,2opt,notBad
8419,2,1483.5,2,1482.0,swap,notBad
8420,2,1483.5,2,1482.0,2opt,notBad
8421,2,1483.5,2,1482.0,move,improve
8422,2,1483.5,2,1482.0,2opt,notBad
8423,2,1483.5,2,1482.0,2opt,notBad
8424,2,1483.5,2,1482.0,swap,improve
8425,2,1483.5,2,1482.0,move,improve
8426,2,1483.5,2,1482.0,move,improve
8427,2,1483.5,2,1482.0,swap,notBad
8428,2,1483.5,2,1482.0,move,improve
8429,2,1483.5,2,1482.0,move,improve
8430,2,1483.5,2,1482.0,move,improve
8431,2,1483.5,2,1482.0,2opt,notBad
8432,2,1483.5,2,1482.0,2opt,notBad
8433,2,1483.5,2,1482.0,swap,improve
8434,2,1483.5,2,1482.0,move,improve
8435,2,1483.5,2,1482.0,swap,improve
8436,2,1483.5,2,1482.0,2opt,notBad
8437,2,1483.5,2,1482.0,2opt,notBad
8438,2,1483.5,2,1482.0,2opt,notBad
8439,2,1483.5,2,1482.0,2opt,notBad
8440,2,1483.5,2,1482.0,swap,improve
8441,2,1483.5,2,1482.0,2opt,notBad
8442,2,1483.5,2,1482.0,move,improve
8443,2,1483.5,2,1482.0,swap,notBad
8444,2,1483.5,2,1482.0,swap,improve
8445,2,1483.5,2,1482.0,move,improve
8446,2,1483.5,2,1482.0,swap,notBad
8447,2,1483.5,2,1482.0,2opt,notBad
8448,2,1483.5,2,1482.0,swap,notBad
8449,2,1483.5,2,1482.0,move,improve
8450,2,1483.5,2,1482.0,swap,improve
8451,2,1483.5,2,1482.0,move,improve
8452,2,1483.5,2,1482.0,move,improve
8453,2,1483.5,2,1482.0,2opt,notBad
8454,2,1483.5,2,1482.0,swap,improve
8455,2,1483.5,2,1482.0,move,improve
8456,2,1483.5,2,1482.0,swap,improve
8457,2,1483.5,2,1482.0,move,improve
8458,2,1483.5,2,1482.0,2opt,notBad
8459,2,1483.5,2,1482.0,2opt,notBad
8460,2,1483.5,2,1482.0,swap,notBad
8461,2,1483.5,2,1482.0,2opt,notBad
8462,2,1483.5,2,1482.0,move,improve
8463,2,1483.5,2,1482.0,2opt,notBad
8464,2,1483.5,2,1482.0,move,improve
8465,2,1483.5,2,1482.0,swap,improve
8466,2,1483.5,2,1482.0,2opt,notBad
8467,2,1483.5,2,1482.0,move,improve
8468,2,1483.5,2,1482.0,2opt,notBad
8469,2,1483.5,2,1482.0,swap,improve
8470,2,1483.5,2,1482.0,2opt,notBad
8471,2,1483.5,2,1482.0,move,improve
8472,2,1483.5,2,1482.0,move,improve
8473,2,1483.5,2,1482.0,move,improve
8474,2,1483.5,2,1482.0,swap,improve
8475,2,1483.8000000000002,2,1482.0,move,acceptBad
8476,2,1483.8000000000002,2,1482.0,swap,improve
8477,2,1483.8000000000002,2,1482.0,swap,notBad
8478,2,1483.8000000000002,2,1482.0,2opt,notBad
8479,2,1483.8000000000002,2,1482.0,2opt,notBad
8480,2,1483.8000000000002,2,1482.0,swap,improve
8481,2,1483.8000000000002,2,1482.0,move,improve
8482,2,1483.8000000000002,2,1482.0,move,improve
8483,2,1483.8000000000002,2,1482.0,move,improve
8484,2,1483.8000000000002,2,1482.0,swap,notBad
8485,2,1483.8000000000002,2,1482.0,2opt,improve
8486,2,1483.8000000000002,2,1482.0,2opt,notBad
8487,2,1483.8000000000002,2,1482.0,move,improve
8488,2,1483.8000000000002,2,1482.0,2opt,notBad
8489,2,1483.8000000000002,2,1482.0,swap,improve
8490,2,1483.8000000000002,2,1482.0,move,improve
8491,2,1483.8000000000002,2,1482.0,2opt,notBad
