i,vehi,obj,vehiBest,objBest,loFunc,note
8492,2,1483.8000000000002,2,1482.0,2opt,improve
8493,2,1483.8000000000002,2,1482.0,move,improve
8494,2,1483.8000000000002,2,1482.0,swap,improve
8495,2,1483.8000000000002,2,1482.0,2opt,notBad
8496,2,1483.8000000000002,2,1482.0,2opt,notBad
8497,2,1483.8000000000002,2,1482.0,move,improve
8498,2,1483.8000000000002,2,1482.0,2opt,notBad
8499,2,1483.8000000000002,2,1482.0,2opt,notBad
8500,2,1483.8000000000002,2,1482.0,2opt,notBad
8501,2,1483.8000000000002,2,1482.0,2opt,notBad
8502,2,1483.8000000000002,2,1482.0,swap,improve
8503,2,1483.8000000000002,2,1482.0,move,improve
8504,2,1483.8000000000002,2,1482.0,2opt,notBad
8505,2,1483.8000000000002,2,1482.0,2opt,notBad
8506,2,1483.8000000000002,2,1482.0,move,improve
8507,2,1483.8000000000002,2,1482.0,2opt,notBad
8508,2,1483.8000000000002,2,1482.0,swap,improve
8509,2,1483.8000000000002,2,1482.0,move,improve
8510,2,1483.8000000000002,2,1482.0,swap,improve
8511,2,1483.8000000000002,2,1482.0,swap,improve
8512,2,1483.8000000000002,2,1482.0,2opt,notBad
8513,2,1483.8000000000002,2,1482.0,swap,improve
8514,2,1483.8000000000002,2,1482.0,2opt,notBad
8515,2,1483.8000000000002,2,1482.0,2opt,notBad
8516,2,1483.8000000000002,2,1482.0,2opt,notBad
8517,2,1483.8000000000002,2,1482.0,swap,notBad
8518,2,1483.8000000000002,2,1482.0,swap,notBad
8519,2,1483.8000000000002,2,1482.0,move,improve
8520,2,1483.8000000000002,2,1482.0,2opt,notBad
8521,2,1483.8000000000002,2,1482.0,move,improve
8522,2,1483.8000000000002,2,1482.0,2opt,notBad
8523,2,1483.8000000000002,2,1482.0,swap,notBad
8524,2,1483.8000000000002,2,1482.0,2opt,notBad
8525,2,1483.8000000000002,2,1482.0,move,improve
8526,2,1483.8000000000002,2,1482.0,move,improve
8527,2,1483.8000000000002,2,1482.0,move,improve
8528,2,1483.8000000000002,2,1482.0,2opt,notBad
8529,2,1483.8000000000002,2,1482.0,swap,improve
8530,2,1483.8000000000002,2,1482.0,move,improve
8531,2,1483.8000000000002,2,1482.0,2opt,notBad
8532,2,1483.8000000000002,2,1482.0,move,improve
8533,2,1483.8000000000002,2,1482.0,move,improve
8534,2,1483.8000000000002,2,1482.0,2opt,notBad
8535,2,1483.8000000000002,2,1482.0,swap,improve
8536,2,1483.8000000000002,2,1482.0,2opt,notBad
8537,2,1483.8000000000002,2,1482.0,move,improve
8538,2,1483.8000000000002,2,1482.0,swap,improve
8539,2,1483.8000000000002,2,1482.0,swap,notBad
8540,2,1483.8000000000002,2,1482.0,move,improve
8541,2,1483.8000000000002,2,1482.0,swap,notBad
8542,2,1483.8000000000002,2,1482.0,swap,notBad
8543,2,1483.8000000000002,2,1482.0,swap,notBad
8544,2,1483.8000000000002,2,1482.0,swap,notBad
8545,2,1483.8000000000002,2,1482.0,swap,notBad
8546,2,1483.8000000000002,2,1482.0,swap,notBad
8547,2,1483.8000000000002,2,1482.0,swap,improve
8548,2,1483.8000000000002,2,1482.0,swap,improve
8549,2,1483.8000000000002,2,1482.0,move,improve
8550,2,1483.8000000000002,2,1482.0,swap,notBad
8551,2,1483.8000000000002,2,1482.0,move,improve
8552,2,1483.8000000000002,2,1482.0,swap,improve
8553,2,1483.8000000000002,2,1482.0,move,improve
8554,2,1483.8000000000002,2,1482.0,move,improve
8555,2,1483.8000000000002,2,1482.0,move,improve
8556,2,1483.8000000000002,2,1482.0,swap,notBad
8557,2,1483.8000000000002,2,1482.0,move,improve
8558,2,1483.8000000000002,2,1482.0,2opt,notBad
8559,2,1483.8000000000002,2,1482.0,2opt,notBad
8560,2,1483.8000000000002,2,1482.0,move,improve
8561,2,1483.8000000000002,2,1482.0,move,improve
8562,2,1483.8000000000002,2,1482.0,2opt,notBad
8563,2,1483.8000000000002,2,1482.0,swap,improve
8564,2,1483.8000000000002,2,1482.0,2opt,notBad
8565,2,1483.8000000000002,2,1482.0,2opt,notBad
8566,2,1483.8000000000002,2,1482.0,2opt,notBad
8567,2,1483.8000000000002,2,1482.0,swap,improve
8568,2,1483.8000000000002,2,1482.0,move,improve
8569,2,1483.8000000000002,2,1482.0,swap,improve
8570,2,1483.8000000000002,2,1482.0,move,improve
8571,2,1483.8000000000002,2,1482.0,move,improve
8572,2,1483.8000000000002,2,1482.0,move,improve
8573,2,1483.8000000000002,2,1482.0,move,improve
8574,2,1483.8000000000002,2,1482.0,2opt,notBad
8575,2,1483.8000000000002,2,1482.0,swap,notBad
8576,2,1483.8000000000002,2,1482.0,2opt,notBad
8577,2,1483.8000000000002,2,1482.0,2opt,notBad
8578,2,1483.8000000000002,2,1482.0,swap,notBad
8579,2,1483.8000000000002,2,1482.0,2opt,improve
8580,2,1483.8000000000002,2,1482.0,2opt,notBad
8581,2,1483.8000000000002,2,1482.0,2opt,notBad
8582,2,1483.8000000000002,2,1482.0,swap,improve
8583,2,1483.8000000000002,2,1482.0,2opt,notBad
8584,2,1483.8000000000002,2,1482.0,swap,improve
8585,2,1483.8000000000002,2,1482.0,2opt,improve
8586,2,1483.8000000000002,2,1482.0,swap,improve
8587,2,1483.8000000000002,2,1482.0,2opt,notBad
8588,2,1483.5,2,1482.0,swap,improve
8589,2,1483.5,2,1482.0,move,improve
8590,2,1483.5,2,1482.0,2opt,notBad
8591,2,1483.5,2,1482.0,swap,notBad
8592,2,1483.5,2,1482.0,2opt,notBad
8593,2,1483.5,2,1482.0,2opt,notBad
8594,2,1483.5,2,1482.0,swap,notBad
8595,2,1483.5,2,1482.0,2opt,notBad
8596,2,1483.5,2,1482.0,swap,improve
8597,2,1483.5,2,1482.0,swap,notBad
8598,2,1483.5,2,1482.0,swap,notBad
8599,2,1483.5,2,1482.0,swap,notBad
8600,2,1483.5,2,1482.0,move,improve
8601,2,1483.5,2,1482.0,swap,improve
8602,2,1483.5,2,1482.0,2opt,notBad
8603,2,1483.5,2,1482.0,swap,notBad
8604,2,1483.5,2,1482.0,move,improve
8605,2,1483.5,2,1482.0,move,improve
8606,2,1483.5,2,1482.0,2opt,notBad
8607,2,1483.5,2,1482.0,2opt,notBad
8608,2,1483.5,2,1482.0,2opt,notBad
8609,2,1483.5,2,1482.0,2opt,notBad
8610,2,1483.5,2,1482.0,swap,notBad
8611,2,1483.5,2,1482.0,2opt,notBad
8612,2,1483.5,2,1482.0,swap,improve
8613,2,1483.5,2,1482.0,swap,improve
8614,2,1483.5,2,1482.0,swap,notBad
8615,2,1483.5,2,1482.0,swap,notBad
8616,2,1483.5,2,1482.0,swap,improve
8617,2,1483.5,2,1482.0,2opt,notBad
8618,2,1483.5,2,1482.0,move,improve
8619,2,1483.5,2,1482.0,2opt,notBad
8620,2,1483.5,2,1482.0,swap,improve
8621,2,1483.5,2,1482.0,swap,notBad
8622,2,1483.5,2,1482.0,2opt,notBad
8623,2,1483.5,2,1482.0,move,improve
8624,2,1483.5,2,1482.0,move,improve
8625,2,1483.5,2,1482.0,move,improve
8626,2,1483.5,2,1482.0,swap,improve
8627,2,1483.5,2,1482.0,2opt,notBad
8628,2,1483.5,2,1482.0,move,improve
8629,2,1483.5,2,1482.0,swap,notBad
8630,2,1483.5,2,1482.0,swap,notBad
8631,2,1483.5,2,1482.0,2opt,notBad
8632,2,1483.5,2,1482.0,2opt,notBad
8633,2,1483.5,2,1482.0,2opt,notBad
8634,2,1483.5,2,1482.0,swap,notBad
8635,2,1483.5,2,1482.0,swap,notBad
8636,2,1483.5,2,1482.0,2opt,notBad
8637,2,1483.5,2,1482.0,move,improve
8638,2,1483.5,2,1482.0,move,improve
8639,2,1483.5,2,1482.0,swap,improve
8640,2,1483.5,2,1482.0,2opt,notBad
8641,2,1483.5,2,1482.0,2opt,notBad
8642,2,1483.5,2,1482.0,swap,notBad
8643,2,1483.5,2,1482.0,move,improve
8644,2,1483.5,2,1482.0,swap,improve
8645,2,1483.5,2,1482.0,swap,improve
8646,2,1483.5,2,1482.0,swap,notBad
8647,2,1483.5,2,1482.0,2opt,notBad
8648,2,1483.5,2,1482.0,move,improve
8649,2,1483.5,2,1482.0,move,improve
8650,2,1483.5,2,1482.0,2opt,notBad
8651,2,1483.5,2,1482.0,swap,improve
8652,2,1483.5,2,1482.0,swap,improve
8653,2,1483.5,2,1482.0,move,improve
8654,2,1483.5,2,1482.0,2opt,notBad
8655,2,1483.5,2,1482.0,2opt,notBad
8656,2,1483.5,2,1482.0,swap,notBad
8657,2,1483.5,2,1482.0,2opt,notBad
8658,2,1483.5,2,1482.0,swap,improve
8659,2,1483.5,2,1482.0,2opt,improve
8660,2,1483.5,2,1482.0,swap,notBad
8661,2,1483.5,2,1482.0,2opt,notBad
8662,2,1483.5,2,1482.0,swap,improve
8663,2,1483.5,2,1482.0,move,improve
8664,2,1483.5,2,1482.0,2opt,notBad
8665,2,1483.5,2,1482.0,move,improve
8666,2,1483.5,2,1482.0,2opt,notBad
8667,2,1483.5,2,1482.0,move,improve
8668,2,1483.5,2,1482.0,2opt,notBad
8669,2,1483.5,2,1482.0,move,improve
8670,2,1483.5,2,1482.0,2opt,notBad
8671,2,1483.5,2,1482.0,swap,improve
8672,2,1483.5,2,1482.0,move,improve
8673,2,1483.5,2,1482.0,swap,notBad
8674,2,1483.5,2,1482.0,2opt,notBad
8675,2,1483.5,2,1482.0,move,improve
8676,2,1483.5,2,1482.0,2opt,notBad
8677,2,1483.5,2,1482.0,swap,improve
8678,2,1483.5,2,1482.0,swap,notBad
8679,2,1483.5,2,1482.0,2opt,notBad
8680,2,1483.5,2,1482.0,swap,notBad
8681,2,1483.8000000000002,2,1482.0,swap,acceptBad
8682,2,1483.8000000000002,2,1482.0,move,improve
8683,2,1483.8000000000002,2,1482.0,2opt,notBad
8684,2,1483.8000000000002,2,1482.0,swap,notBad
8685,2,1483.8000000000002,2,1482.0,2opt,notBad
8686,2,1483.8000000000002,2,1482.0,swap,improve
8687,2,1483.8000000000002,2,1482.0,swap,improve
8688,2,1483.8000000000002,2,1482.0,2opt,notBad
8689,2,1483.8000000000002,2,1482.0,move,improve
8690,2,1483.8000000000002,2,1482.0,move,improve
8691,2,1483.8000000000002,2,1482.0,swap,notBad
8692,2,1483.8000000000002,2,1482.0,move,improve
8693,2,1483.8000000000002,2,1482.0,2opt,notBad
8694,2,1483.8000000000002,2,1482.0,move,improve
8695,2,1483.8000000000002,2,1482.0,swap,improve
8696,2,1483.8000000000002,2,1482.0,swap,notBad
8697,2,1483.8000000000002,2,1482.0,swap,improve
8698,2,1483.8000000000002,2,1482.0,2opt,notBad
8699,2,1483.5,2,1482.0,move,improve
8700,2,1483.5,2,1482.0,2opt,notBad
8701,2,1483.5,2,1482.0,2opt,notBad
8702,2,1483.5,2,1482.0,2opt,notBad
8703,2,1483.5,2,1482.0,swap,notBad
8704,2,1483.5,2,1482.0,swap,improve
8705,2,1483.5,2,1482.0,2opt,notBad
8706,2,1483.5,2,1482.0,move,improve
8707,2,1483.5,2,1482.0,swap,notBad
8708,2,1483.5,2,1482.0,move,improve
8709,2,1483.5,2,1482.0,move,improve
8710,2,1483.5,2,1482.0,2opt,notBad
8711,2,1483.5,2,1482.0,move,improve
8712,2,1483.5,2,1482.0,swap,improve
8713,2,1483.5,2,1482.0,2opt,notBad
8714,2,1483.5,2,1482.0,move,improve
8715,2,1483.5,2,1482.0,2opt,notBad
8716,2,1483.5,2,1482.0,move,improve
8717,2,1483.5,2,1482.0,swap,notBad
8718,2,1483.5,2,1482.0,move,improve
8719,2,1483.5,2,1482.0,swap,improve
8720,2,1483.5,2,1482.0,swap,improve
8721,2,1483.5,2,1482.0,2opt,notBad
8722,2,1483.5,2,1482.0,2opt,notBad
8723,2,1483.5,2,1482.0,move,improve
8724,2,1483.5,2,1482.0,move,improve
8725,2,1483.5,2,1482.0,2opt,notBad
8726,2,1483.5,2,1482.0,swap,improve
8727,2,1483.5,2,1482.0,swap,improve
8728,2,1483.5,2,1482.0,swap,improve
8729,2,1483.5,2,1482.0,2opt,notBad
8730,2,1483.5,2,1482.0,2opt,notBad
8731,2,1483.5,2,1482.0,move,improve
8732,2,1483.5,2,1482.0,2opt,notBad
8733,2,1483.5,2,1482.0,2opt,notBad
8734,2,1483.5,2,1482.0,2opt,notBad
8735,2,1483.5,2,1482.0,move,improve
8736,2,1483.5,2,1482.0,move,improve
8737,2,1483.5,2,1482.0,2opt,notBad
8738,2,1483.5,2,1482.0,swap,improve
8739,2,1483.5,2,1482.0,move,improve
8740,2,1483.5,2,1482.0,move,improve
8741,2,1483.5,2,1482.0,swap,improve
8742,2,1483.5,2,1482.0,move,improve
8743,2,1483.5,2,1482.0,2opt,notBad
8744,2,1483.5,2,1482.0,2opt,notBad
8745,2,1483.5,2,1482.0,swap,improve
8746,2,1483.5,2,1482.0,swap,notBad
8747,2,1483.5,2,1482.0,2opt,notBad
8748,2,1483.5,2,1482.0,2opt,notBad
8749,2,1483.5,2,1482.0,move,improve
8750,2,1483.5,2,1482.0,move,improve
8751,2,1483.5,2,1482.0,2opt,notBad
8752,2,1483.5,2,1482.0,swap,improve
8753,2,1483.5,2,1482.0,move,improve
8754,2,1483.5,2,1482.0,move,improve
8755,2,1483.5,2,1482.0,move,improve
8756,2,1483.5,2,1482.0,2opt,notBad
8757,2,1483.5,2,1482.0,move,improve
8758,2,1483.5,2,1482.0,swap,notBad
8759,2,1483.5,2,1482.0,swap,improve
8760,2,1483.5,2,1482.0,2opt,notBad
8761,2,1483.5,2,1482.0,move,improve
8762,2,1483.5,2,1482.0,2opt,notBad
8763,2,1483.5,2,1482.0,move,improve
8764,2,1483.5,2,1482.0,move,improve
8765,2,1483.5,2,1482.0,2opt,notBad
8766,2,1483.5,2,1482.0,move,improve
8767,2,1483.5,2,1482.0,swap,notBad
8768,2,1483.5,2,1482.0,swap,notBad
8769,2,1483.5,2,1482.0,2opt,notBad
8770,2,1483.5,2,1482.0,2opt,notBad
8771,2,1483.5,2,1482.0,move,improve
8772,2,1483.5,2,1482.0,2opt,notBad
8773,2,1483.5,2,1482.0,2opt,notBad
8774,2,1483.5,2,1482.0,swap,notBad
8775,2,1483.5,2,1482.0,swap,notBad
8776,2,1483.5,2,1482.0,swap,improve
8777,2,1483.5,2,1482.0,2opt,notBad
8778,2,1483.5,2,1482.0,swap,notBad
8779,2,1483.5,2,1482.0,2opt,notBad
8780,2,1483.5,2,1482.0,2opt,notBad
8781,2,1483.5,2,1482.0,move,improve
8782,2,1483.5,2,1482.0,2opt,notBad
8783,2,1483.5,2,1482.0,move,improve
8784,2,1483.5,2,1482.0,move,improve
8785,2,1483.5,2,1482.0,move,improve
8786,2,1483.5,2,1482.0,swap,improve
8787,2,1483.5,2,1482.0,2opt,improve
8788,2,1483.5,2,1482.0,2opt,notBad
8789,2,1483.5,2,1482.0,move,improve
8790,2,1483.5,2,1482.0,move,improve
8791,2,1483.5,2,1482.0,2opt,notBad
8792,2,1483.5,2,1482.0,swap,notBad
8793,2,1483.5,2,1482.0,2opt,notBad
8794,2,1483.5,2,1482.0,2opt,notBad
8795,2,1483.5,2,1482.0,move,improve
8796,2,1483.5,2,1482.0,2opt,notBad
8797,2,1483.5,2,1482.0,swap,improve
8798,2,1483.5,2,1482.0,2opt,notBad
8799,2,1483.5,2,1482.0,swap,notBad
8800,2,1483.5,2,1482.0,move,improve
8801,2,1483.5,2,1482.0,move,improve
8802,2,1483.5,2,1482.0,swap,improve
8803,2,1483.5,2,1482.0,swap,improve
8804,2,1483.5,2,1482.0,move,improve
8805,2,1483.5,2,1482.0,move,improve
8806,2,1483.5,2,1482.0,swap,improve
8807,2,1483.5,2,1482.0,2opt,notBad
8808,2,1483.5,2,1482.0,swap,improve
8809,2,1483.5,2,1482.0,move,improve
8810,2,1483.5,2,1482.0,move,improve
8811,2,1483.5,2,1482.0,move,improve
8812,2,1483.5,2,1482.0,swap,notBad
8813,2,1483.5,2,1482.0,move,improve
8814,2,1483.5,2,1482.0,move,improve
8815,2,1483.5,2,1482.0,2opt,improve
8816,2,1483.5,2,1482.0,2opt,notBad
8817,2,1483.5,2,1482.0,swap,improve
8818,2,1483.5,2,1482.0,swap,improve
8819,2,1483.5,2,1482.0,swap,notBad
8820,2,1483.5,2,1482.0,move,improve
8821,2,1483.5,2,1482.0,2opt,notBad
8822,2,1483.5,2,1482.0,swap,notBad
8823,2,1483.5,2,1482.0,swap,improve
8824,2,1483.5,2,1482.0,swap,notBad
8825,2,1483.5,2,1482.0,move,improve
8826,2,1483.5,2,1482.0,swap,improve
8827,2,1483.5,2,1482.0,2opt,notBad
8828,2,1483.5,2,1482.0,swap,notBad
8829,2,1483.5,2,1482.0,swap,improve
8830,2,1483.5,2,1482.0,2opt,notBad
8831,2,1483.5,2,1482.0,swap,improve
8832,2,1483.5,2,1482.0,2opt,notBad
8833,2,1483.5,2,1482.0,2opt,notBad
8834,2,1483.5,2,1482.0,swap,notBad
8835,2,1483.5,2,1482.0,2opt,notBad
8836,2,1483.5,2,1482.0,swap,improve
8837,2,1483.5,2,1482.0,swap,improve
8838,2,1483.5,2,1482.0,swap,notBad
8839,2,1483.5,2,1482.0,swap,improve
8840,2,1483.5,2,1482.0,move,improve
8841,2,1483.5,2,1482.0,swap,notBad
8842,2,1483.5,2,1482.0,2opt,notBad
8843,2,1483.5,2,1482.0,swap,notBad
8844,2,1483.5,2,1482.0,2opt,notBad
8845,2,1483.5,2,1482.0,move,improve
8846,2,1483.5,2,1482.0,swap,notBad
8847,2,1483.5,2,1482.0,swap,notBad
8848,2,1483.5,2,1482.0,move,improve
8849,2,1483.5,2,1482.0,swap,notBad
8850,2,1483.5,2,1482.0,swap,notBad
8851,2,1483.5,2,1482.0,2opt,notBad
8852,2,1483.5,2,1482.0,move,improve
8853,2,1483.5,2,1482.0,2opt,notBad
8854,2,1483.5,2,1482.0,swap,improve
8855,2,1483.5,2,1482.0,move,improve
8856,2,1483.5,2,1482.0,2opt,notBad
8857,2,1483.5,2,1482.0,move,improve
8858,2,1483.5,2,1482.0,2opt,notBad
8859,2,1483.5,2,1482.0,move,improve
8860,2,1483.5,2,1482.0,move,improve
8861,2,1483.5,2,1482.0,move,improve
8862,2,1483.5,2,1482.0,move,improve
8863,2,1483.5,2,1482.0,2opt,notBad
8864,2,1483.5,2,1482.0,move,improve
8865,2,1483.5,2,1482.0,swap,notBad
8866,2,1483.5,2,1482.0,move,improve
8867,2,1483.5,2,1482.0,swap,notBad
8868,2,1483.5,2,1482.0,swap,notBad
8869,2,1483.5,2,1482.0,move,improve
8870,2,1483.5,2,1482.0,swap,notBad
8871,2,1483.5,2,1482.0,move,improve
8872,2,1483.8000000000002,2,1482.0,move,acceptBad
8873,2,1483.8000000000002,2,1482.0,swap,improve
8874,2,1483.8000000000002,2,1482.0,swap,notBad
8875,2,1483.8000000000002,2,1482.0,move,improve
8876,2,1483.8000000000002,2,1482.0,move,improve
8877,2,1483.8000000000002,2,1482.0,move,improve
8878,2,1483.8000000000002,2,1482.0,move,improve
8879,2,1483.8000000000002,2,1482.0,move,improve
8880,2,1483.8000000000002,2,1482.0,swap,notBad
8881,2,1483.8000000000002,2,1482.0,2opt,notBad
8882,2,1482.3000000000002,2,1482.0,swap,improve
8883,2,1482.3000000000002,2,1482.0,move,improve
8884,2,1482.3000000000002,2,1482.0,2opt,notBad
8885,2,1482.3000000000002,2,1482.0,swap,notBad
8886,2,1482.3000000000002,2,1482.0,2opt,notBad
8887,2,1482.3000000000002,2,1482.0,2opt,notBad
8888,2,1482.3000000000002,2,1482.0,2opt,notBad
8889,2,1482.3000000000002,2,1482.0,2opt,notBad
8890,2,1482.3000000000002,2,1482.0,move,improve
8891,2,1482.3000000000002,2,1482.0,swap,improve
8892,2,1482.3000000000002,2,1482.0,swap,improve
8893,2,1482.3000000000002,2,1482.0,move,improve
8894,2,1482.3000000000002,2,1482.0,2opt,notBad
8895,2,1482.3000000000002,2,1482.0,swap,notBad
8896,2,1482.3000000000002,2,1482.0,move,improve
8897,2,1482.3000000000002,2,1482.0,2opt,notBad
8898,2,1482.3000000000002,2,1482.0,2opt,notBad
8899,2,1482.3000000000002,2,1482.0,swap,improve
8900,2,1482.3000000000002,2,1482.0,2opt,notBad
8901,2,1482.3000000000002,2,1482.0,move,improve
8902,2,1482.3000000000002,2,1482.0,move,improve
8903,2,1482.3000000000002,2,1482.0,2opt,notBad
8904,2,1482.3000000000002,2,1482.0,swap,improve
8905,2,1482.3000000000002,2,1482.0,move,improve
8906,2,1482.3000000000002,2,1482.0,swap,notBad
8907,2,1482.3000000000002,2,1482.0,move,improve
8908,2,1482.3000000000002,2,1482.0,2opt,notBad
8909,2,1482.3000000000002,2,1482.0,move,improve
8910,2,1482.3000000000002,2,1482.0,swap,improve
8911,2,1482.3000000000002,2,1482.0,swap,notBad
8912,2,1482.3000000000002,2,1482.0,move,improve
8913,2,1482.3000000000002,2,1482.0,move,improve
8914,2,1482.3000000000002,2,1482.0,swap,notBad
8915,2,1482.3000000000002,2,1482.0,move,improve
8916,2,1482.3000000000002,2,1482.0,move,improve
8917,2,1482.3000000000002,2,1482.0,2opt,notBad
8918,2,1482.3000000000002,2,1482.0,2opt,improve
8919,2,1482.3000000000002,2,1482.0,swap,improve
8920,2,1482.3000000000002,2,1482.0,swap,improve
8921,2,1482.3000000000002,2,1482.0,move,improve
8922,2,1482.3000000000002,2,1482.0,swap,notBad
8923,2,1482.3000000000002,2,1482.0,2opt,notBad
8924,2,1482.3000000000002,2,1482.0,move,improve
8925,2,1482.3000000000002,2,1482.0,move,improve
8926,2,1482.3000000000002,2,1482.0,2opt,notBad
8927,2,1482.3000000000002,2,1482.0,move,improve
8928,2,1482.3000000000002,2,1482.0,2opt,notBad
8929,2,1482.3000000000002,2,1482.0,2opt,notBad
8930,2,1482.3000000000002,2,1482.0,2opt,notBad
8931,2,1482.3000000000002,2,1482.0,2opt,notBad
8932,2,1482.3000000000002,2,1482.0,swap,notBad
8933,2,1482.3000000000002,2,1482.0,move,improve
8934,2,1482.3000000000002,2,1482.0,move,improve
8935,2,1482.3000000000002,2,1482.0,2opt,notBad
8936,2,1482.3000000000002,2,1482.0,swap,notBad
8937,2,1482.3000000000002,2,1482.0,move,improve
8938,2,1482.3000000000002,2,1482.0,swap,improve
8939,2,1482.3000000000002,2,1482.0,2opt,notBad
8940,2,1482.3000000000002,2,1482.0,move,improve
8941,2,1482.3000000000002,2,1482.0,swap,improve
8942,2,1482.3000000000002,2,1482.0,swap,improve
8943,2,1482.3000000000002,2,1482.0,move,improve
8944,2,1482.3000000000002,2,1482.0,move,improve
8945,2,1482.3000000000002,2,1482.0,2opt,notBad
8946,2,1482.3000000000002,2,1482.0,2opt,notBad
8947,2,1482.3000000000002,2,1482.0,swap,notBad
8948,2,1482.3000000000002,2,1482.0,move,improve
8949,2,1482.3000000000002,2,1482.0,swap,improve
8950,2,1482.3000000000002,2,1482.0,move,improve
8951,2,1482.0,2,1482.0,move,improve
8952,2,1482.0,2,1482.0,move,improve
8953,2,1482.0,2,1482.0,2opt,notBad
8954,2,1482.0,2,1482.0,2opt,notBad
8955,2,1482.0,2,1482.0,swap,improve
8956,2,1482.0,2,1482.0,swap,improve
8957,2,1482.0,2,1482.0,move,improve
8958,2,1482.0,2,1482.0,swap,notBad
8959,2,1482.0,2,1482.0,move,improve
8960,2,1482.0,2,1482.0,swap,improve
8961,2,1482.0,2,1482.0,move,improve
8962,2,1482.0,2,1482.0,2opt,notBad
8963,2,1482.0,2,1482.0,swap,improve
8964,2,1482.0,2,1482.0,swap,improve
8965,2,1482.0,2,1482.0,swap,notBad
8966,2,1482.0,2,1482.0,swap,improve
8967,2,1482.0,2,1482.0,move,improve
8968,2,1482.0,2,1482.0,move,improve
8969,2,1482.0,2,1482.0,2opt,notBad
8970,2,1482.0,2,1482.0,swap,improve
8971,2,1483.5,2,1482.0,swap,acceptBad
8972,2,1483.5,2,1482.0,swap,notBad
8973,2,1483.5,2,1482.0,swap,improve
8974,2,1483.5,2,1482.0,move,improve
8975,2,1483.5,2,1482.0,2opt,notBad
8976,2,1483.5,2,1482.0,move,improve
8977,2,1483.5,2,1482.0,2opt,notBad
8978,2,1483.5,2,1482.0,move,improve
8979,2,1483.5,2,1482.0,swap,improve
8980,2,1483.5,2,1482.0,move,improve
8981,2,1483.5,2,1482.0,swap,notBad
8982,2,1483.5,2,1482.0,2opt,notBad
8983,2,1483.5,2,1482.0,2opt,notBad
8984,2,1483.5,2,1482.0,2opt,notBad
8985,2,1483.5,2,1482.0,swap,improve
8986,2,1483.5,2,1482.0,move,improve
8987,2,1483.5,2,1482.0,2opt,notBad
8988,2,1483.5,2,1482.0,2opt,notBad
8989,2,1483.5,2,1482.0,swap,notBad
8990,2,1483.5,2,1482.0,move,improve
8991,2,1483.5,2,1482.0,2opt,notBad
8992,2,1483.5,2,1482.0,2opt,notBad
8993,2,1483.5,2,1482.0,2opt,notBad
8994,2,1483.5,2,1482.0,move,improve
8995,2,1483.5,2,1482.0,2opt,notBad
8996,2,1483.5,2,1482.0,swap,notBad
8997,2,1483.5,2,1482.0,move,improve
8998,2,1483.5,2,1482.0,move,improve
8999,2,1483.5,2,1482.0,2opt,notBad
9000,2,1483.5,2,1482.0,2opt,notBad
9001,2,1483.5,2,1482.0,swap,improve
9002,2,1483.5,2,1482.0,swap,notBad
9003,2,1483.5,2,1482.0,swap,notBad
9004,2,1483.5,2,1482.0,move,improve
9005,2,1483.5,2,1482.0,swap,notBad
9006,2,1483.5,2,1482.0,2opt,notBad
9007,2,1483.5,2,1482.0,2opt,notBad
9008,2,1483.5,2,1482.0,2opt,notBad
9009,2,1483.5,2,1482.0,swap,notBad
9010,2,1483.5,2,1482.0,2opt,notBad
9011,2,1483.5,2,1482.0,move,improve
9012,2,1483.5,2,1482.0,2opt,notBad
9013,2,1483.5,2,1482.0,2opt,notBad
9014,2,1483.5,2,1482.0,move,improve
9015,2,1483.5,2,1482.0,move,improve
9016,2,1483.5,2,1482.0,2opt,notBad
9017,2,1483.5,2,1482.0,swap,notBad
9018,2,1483.5,2,1482.0,move,improve
9019,2,1483.5,2,1482.0,2opt,notBad
9020,2,1483.5,2,1482.0,swap,notBad
9021,2,1483.5,2,1482.0,move,improve
9022,2,1483.5,2,1482.0,2opt,notBad
9023,2,1483.5,2,1482.0,2opt,notBad
9024,2,1483.5,2,1482.0,2opt,notBad
