i,vehi,obj,vehiBest,objBest,loFunc,note
9025,2,1483.8000000000002,2,1482.0,swap,acceptBad
9026,2,1483.8000000000002,2,1482.0,2opt,notBad
9027,2,1483.8000000000002,2,1482.0,move,improve
9028,2,1483.8000000000002,2,1482.0,swap,improve
9029,2,1483.8000000000002,2,1482.0,move,improve
9030,2,1483.8000000000002,2,1482.0,swap,improve
9031,2,1483.8000000000002,2,1482.0,swap,improve
9032,2,1483.8000000000002,2,1482.0,2opt,notBad
9033,2,1483.8000000000002,2,1482.0,swap,notBad
9034,2,1483.5,2,1482.0,move,improve
9035,2,1483.5,2,1482.0,move,improve
9036,2,1483.5,2,1482.0,move,improve
9037,2,1483.5,2,1482.0,2opt,notBad
9038,2,1483.5,2,1482.0,swap,improve
9039,2,1483.5,2,1482.0,swap,notBad
9040,2,1483.5,2,1482.0,move,improve
9041,2,1483.5,2,1482.0,2opt,notBad
9042,2,1483.5,2,1482.0,2opt,notBad
9043,2,1483.5,2,1482.0,2opt,improve
9044,2,1483.5,2,1482.0,swap,notBad
9045,2,1483.5,2,1482.0,move,improve
9046,2,1483.5,2,1482.0,2opt,notBad
9047,2,1483.5,2,1482.0,swap,improve
9048,2,1483.5,2,1482.0,swap,notBad
9049,2,1483.5,2,1482.0,move,improve
9050,2,1483.5,2,1482.0,move,improve
9051,2,1483.5,2,1482.0,move,improve
9052,2,1483.5,2,1482.0,move,improve
9053,2,1483.5,2,1482.0,2opt,notBad
9054,2,1483.5,2,1482.0,2opt,notBad
9055,2,1483.5,2,1482.0,move,improve
9056,2,1483.5,2,1482.0,move,improve
9057,2,1483.5,2,1482.0,swap,improve
9058,2,1483.5,2,1482.0,move,improve
9059,2,1483.5,2,1482.0,2opt,notBad
9060,2,1483.5,2,1482.0,swap,notBad
9061,2,1483.5,2,1482.0,swap,improve
9062,2,1483.5,2,1482.0,move,improve
9063,2,1483.5,2,1482.0,move,improve
9064,2,1483.5,2,1482.0,swap,notBad
9065,2,1483.5,2,1482.0,2opt,notBad
9066,2,1483.5,2,1482.0,2opt,notBad
9067,2,1483.5,2,1482.0,swap,notBad
9068,2,1483.5,2,1482.0,2opt,notBad
9069,2,1483.5,2,1482.0,2opt,notBad
9070,2,1483.5,2,1482.0,swap,improve
9071,2,1483.5,2,1482.0,2opt,notBad
9072,2,1483.5,2,1482.0,swap,improve
9073,2,1482.0,2,1482.0,swap,improve
9074,2,1482.0,2,1482.0,2opt,notBad
9075,2,1482.0,2,1482.0,2opt,notBad
9076,2,1482.0,2,1482.0,2opt,improve
9077,2,1482.0,2,1482.0,2opt,notBad
9078,2,1482.0,2,1482.0,swap,improve
9079,2,1482.0,2,1482.0,swap,improve
9080,2,1482.0,2,1482.0,move,improve
9081,2,1482.0,2,1482.0,move,improve
9082,2,1482.0,2,1482.0,move,improve
9083,2,1482.0,2,1482.0,2opt,improve
9084,2,1482.0,2,1482.0,2opt,notBad
9085,2,1482.0,2,1482.0,move,improve
9086,2,1482.0,2,1482.0,2opt,notBad
9087,2,1482.0,2,1482.0,2opt,notBad
9088,2,1482.0,2,1482.0,2opt,notBad
9089,2,1482.0,2,1482.0,swap,notBad
9090,2,1482.0,2,1482.0,swap,improve
9091,2,1482.0,2,1482.0,move,improve
9092,2,1482.0,2,1482.0,2opt,improve
9093,2,1482.0,2,1482.0,swap,improve
9094,2,1482.0,2,1482.0,move,improve
9095,2,1482.0,2,1482.0,2opt,notBad
9096,2,1482.0,2,1482.0,2opt,notBad
9097,2,1482.0,2,1482.0,2opt,notBad
9098,2,1482.0,2,1482.0,2opt,notBad
9099,2,1482.0,2,1482.0,move,improve
9100,2,1482.0,2,1482.0,2opt,notBad
9101,2,1482.0,2,1482.0,swap,notBad
9102,2,1482.0,2,1482.0,move,improve
9103,2,1482.0,2,1482.0,move,improve
9104,2,1482.0,2,1482.0,swap,notBad
9105,2,1482.0,2,1482.0,move,improve
9106,2,1482.0,2,1482.0,swap,improve
9107,2,1482.0,2,1482.0,2opt,notBad
9108,2,1482.0,2,1482.0,swap,notBad
9109,2,1482.0,2,1482.0,move,improve
9110,2,1482.0,2,1482.0,swap,improve
9111,2,1482.0,2,1482.0,move,improve
9112,2,1482.0,2,1482.0,2opt,notBad
9113,2,1482.0,2,1482.0,move,improve
9114,2,1482.0,2,1482.0,swap,notBad
9115,2,1482.0,2,1482.0,move,improve
9116,2,1482.0,2,1482.0,swap,notBad
9117,2,1482.0,2,1482.0,swap,improve
9118,2,1482.0,2,1482.0,swap,notBad
9119,2,1482.0,2,1482.0,2opt,notBad
9120,2,1482.0,2,1482.0,move,improve
9121,2,1482.3000000000002,2,1482.0,move,acceptBad
9122,2,1482.3000000000002,2,1482.0,swap,improve
9123,2,1482.3000000000002,2,1482.0,2opt,notBad
9124,2,1482.3000000000002,2,1482.0,2opt,notBad
9125,2,1482.3000000000002,2,1482.0,move,improve
9126,2,1482.3000000000002,2,1482.0,2opt,improve
9127,2,1482.3000000000002,2,1482.0,2opt,improve
9128,2,1482.3000000000002,2,1482.0,move,improve
9129,2,1482.3000000000002,2,1482.0,2opt,notBad
9130,2,1482.3000000000002,2,1482.0,2opt,improve
9131,2,1482.3000000000002,2,1482.0,move,improve
9132,2,1482.3000000000002,2,1482.0,swap,improve
9133,2,1482.3000000000002,2,1482.0,swap,notBad
9134,2,1482.3000000000002,2,1482.0,move,improve
9135,2,1482.3000000000002,2,1482.0,swap,improve
9136,2,1482.3000000000002,2,1482.0,move,improve
9137,2,1482.3000000000002,2,1482.0,2opt,improve
9138,2,1482.3000000000002,2,1482.0,2opt,notBad
9139,2,1482.3000000000002,2,1482.0,move,improve
9140,2,1482.3000000000002,2,1482.0,move,improve
9141,2,1482.3000000000002,2,1482.0,2opt,notBad
9142,2,1482.3000000000002,2,1482.0,2opt,notBad
9143,2,1482.3000000000002,2,1482.0,move,improve
9144,2,1482.3000000000002,2,1482.0,2opt,notBad
9145,2,1482.3000000000002,2,1482.0,2opt,notBad
9146,2,1482.3000000000002,2,1482.0,swap,notBad
9147,2,1482.3000000000002,2,1482.0,2opt,notBad
9148,2,1482.3000000000002,2,1482.0,swap,notBad
9149,2,1482.3000000000002,2,1482.0,2opt,notBad
9150,2,1482.3000000000002,2,1482.0,2opt,notBad
9151,2,1482.3000000000002,2,1482.0,swap,improve
9152,2,1482.3000000000002,2,1482.0,swap,notBad
9153,2,1482.3000000000002,2,1482.0,2opt,notBad
9154,2,1482.3000000000002,2,1482.0,swap,improve
9155,2,1482.3000000000002,2,1482.0,2opt,notBad
9156,2,1482.3000000000002,2,1482.0,2opt,notBad
9157,2,1482.3000000000002,2,1482.0,swap,improve
9158,2,1482.3000000000002,2,1482.0,swap,notBad
9159,2,1482.3000000000002,2,1482.0,move,improve
9160,2,1482.3000000000002,2,1482.0,2opt,notBad
9161,2,1482.3000000000002,2,1482.0,move,improve
9162,2,1482.3000000000002,2,1482.0,swap,improve
9163,2,1482.3000000000002,2,1482.0,2opt,notBad
9164,2,1482.3000000000002,2,1482.0,2opt,notBad
9165,2,1482.3000000000002,2,1482.0,move,improve
9166,2,1482.3000000000002,2,1482.0,2opt,notBad
9167,2,1482.3000000000002,2,1482.0,2opt,notBad
9168,2,1482.3000000000002,2,1482.0,swap,improve
9169,2,1482.3000000000002,2,1482.0,move,improve
9170,2,1482.3000000000002,2,1482.0,move,improve
9171,2,1482.3000000000002,2,1482.0,move,improve
9172,2,1482.3000000000002,2,1482.0,move,improve
9173,2,1482.3000000000002,2,1482.0,move,improve
9174,2,1482.3000000000002,2,1482.0,move,improve
9175,2,1482.3000000000002,2,1482.0,2opt,improve
9176,2,1482.3000000000002,2,1482.0,move,improve
9177,2,1482.3000000000002,2,1482.0,swap,improve
9178,2,1482.3000000000002,2,1482.0,swap,improve
9179,2,1482.3000000000002,2,1482.0,swap,improve
9180,2,1482.3000000000002,2,1482.0,2opt,notBad
9181,2,1482.3000000000002,2,1482.0,swap,improve
9182,2,1482.3000000000002,2,1482.0,swap,improve
9183,2,1482.3000000000002,2,1482.0,swap,improve
9184,2,1482.3000000000002,2,1482.0,swap,notBad
9185,2,1482.3000000000002,2,1482.0,move,improve
9186,2,1482.3000000000002,2,1482.0,2opt,notBad
9187,2,1482.3000000000002,2,1482.0,move,improve
9188,2,1482.3000000000002,2,1482.0,2opt,notBad
9189,2,1482.3000000000002,2,1482.0,swap,notBad
9190,2,1482.3000000000002,2,1482.0,move,improve
9191,2,1482.3000000000002,2,1482.0,2opt,notBad
9192,2,1482.3000000000002,2,1482.0,move,improve
9193,2,1482.3000000000002,2,1482.0,move,improve
9194,2,1482.3000000000002,2,1482.0,2opt,notBad
9195,2,1482.3000000000002,2,1482.0,move,improve
9196,2,1482.3000000000002,2,1482.0,2opt,notBad
9197,2,1482.3000000000002,2,1482.0,swap,improve
9198,2,1482.3000000000002,2,1482.0,move,improve
9199,2,1482.3000000000002,2,1482.0,swap,improve
9200,2,1482.3000000000002,2,1482.0,move,improve
9201,2,1482.3000000000002,2,1482.0,swap,improve
9202,2,1482.3000000000002,2,1482.0,swap,notBad
9203,2,1482.3000000000002,2,1482.0,move,improve
9204,2,1482.3000000000002,2,1482.0,move,improve
9205,2,1482.3000000000002,2,1482.0,move,improve
9206,2,1482.3000000000002,2,1482.0,swap,notBad
9207,2,1482.3000000000002,2,1482.0,2opt,notBad
9208,2,1482.3000000000002,2,1482.0,2opt,notBad
9209,2,1482.3000000000002,2,1482.0,swap,notBad
9210,2,1482.3000000000002,2,1482.0,swap,notBad
9211,2,1482.3000000000002,2,1482.0,swap,improve
9212,2,1482.3000000000002,2,1482.0,2opt,notBad
9213,2,1482.3000000000002,2,1482.0,2opt,notBad
9214,2,1482.3000000000002,2,1482.0,move,improve
9215,2,1482.3000000000002,2,1482.0,2opt,notBad
9216,2,1482.3000000000002,2,1482.0,swap,improve
9217,2,1482.3000000000002,2,1482.0,move,improve
9218,2,1482.3000000000002,2,1482.0,2opt,notBad
9219,2,1482.3000000000002,2,1482.0,swap,improve
9220,2,1482.3000000000002,2,1482.0,2opt,notBad
9221,2,1482.0,2,1482.0,swap,improve
9222,2,1482.0,2,1482.0,swap,improve
9223,2,1482.0,2,1482.0,move,improve
9224,2,1482.0,2,1482.0,move,improve
9225,2,1482.0,2,1482.0,move,improve
9226,2,1482.0,2,1482.0,move,improve
9227,2,1482.0,2,1482.0,2opt,notBad
9228,2,1482.0,2,1482.0,2opt,notBad
9229,2,1482.0,2,1482.0,2opt,notBad
9230,2,1482.0,2,1482.0,2opt,notBad
9231,2,1482.0,2,1482.0,swap,notBad
9232,2,1482.0,2,1482.0,move,improve
9233,2,1482.0,2,1482.0,2opt,notBad
9234,2,1482.0,2,1482.0,swap,notBad
9235,2,1482.0,2,1482.0,swap,notBad
9236,2,1482.0,2,1482.0,swap,improve
9237,2,1482.0,2,1482.0,swap,improve
9238,2,1482.0,2,1482.0,move,improve
9239,2,1482.0,2,1482.0,move,improve
9240,2,1482.0,2,1482.0,2opt,notBad
9241,2,1482.0,2,1482.0,2opt,notBad
9242,2,1482.0,2,1482.0,swap,notBad
9243,2,1482.0,2,1482.0,swap,improve
9244,2,1482.0,2,1482.0,move,improve
9245,2,1482.0,2,1482.0,2opt,notBad
9246,2,1482.0,2,1482.0,move,improve
9247,2,1482.0,2,1482.0,2opt,notBad
9248,2,1482.0,2,1482.0,2opt,notBad
9249,2,1482.0,2,1482.0,move,improve
9250,2,1482.0,2,1482.0,2opt,notBad
9251,2,1482.0,2,1482.0,2opt,improve
9252,2,1482.0,2,1482.0,move,improve
9253,2,1482.0,2,1482.0,2opt,notBad
9254,2,1482.0,2,1482.0,move,improve
9255,2,1482.0,2,1482.0,2opt,notBad
9256,2,1482.0,2,1482.0,swap,improve
9257,2,1482.0,2,1482.0,move,improve
9258,2,1482.1,2,1482.0,swap,acceptBad
9259,2,1482.1,2,1482.0,2opt,notBad
9260,2,1482.1,2,1482.0,move,improve
9261,2,1482.1,2,1482.0,swap,notBad
9262,2,1482.1,2,1482.0,move,improve
9263,2,1482.1,2,1482.0,swap,improve
9264,2,1482.1,2,1482.0,move,improve
9265,2,1482.1,2,1482.0,2opt,improve
9266,2,1482.1,2,1482.0,2opt,improve
9267,2,1482.1,2,1482.0,move,improve
9268,2,1482.1,2,1482.0,swap,improve
9269,2,1482.1,2,1482.0,2opt,notBad
9270,2,1482.1,2,1482.0,2opt,notBad
9271,2,1482.1,2,1482.0,swap,notBad
9272,2,1482.1,2,1482.0,2opt,notBad
9273,2,1482.1,2,1482.0,move,improve
9274,2,1482.4,2,1482.0,move,acceptBad
9275,2,1482.4,2,1482.0,move,improve
9276,2,1482.4,2,1482.0,move,improve
9277,2,1482.4,2,1482.0,move,improve
9278,2,1482.4,2,1482.0,move,improve
9279,2,1482.4,2,1482.0,move,improve
9280,2,1482.4,2,1482.0,2opt,notBad
9281,2,1482.4,2,1482.0,move,improve
9282,2,1482.4,2,1482.0,move,improve
9283,2,1482.4,2,1482.0,move,improve
9284,2,1482.4,2,1482.0,2opt,notBad
9285,2,1482.4,2,1482.0,swap,improve
9286,2,1482.4,2,1482.0,2opt,notBad
9287,2,1482.4,2,1482.0,2opt,notBad
9288,2,1482.4,2,1482.0,2opt,notBad
9289,2,1482.4,2,1482.0,swap,notBad
9290,2,1482.4,2,1482.0,move,improve
9291,2,1482.4,2,1482.0,swap,improve
9292,2,1482.4,2,1482.0,swap,notBad
9293,2,1482.4,2,1482.0,move,improve
9294,2,1482.4,2,1482.0,move,improve
9295,2,1482.4,2,1482.0,swap,improve
9296,2,1482.4,2,1482.0,move,improve
9297,2,1482.4,2,1482.0,2opt,notBad
9298,2,1482.4,2,1482.0,2opt,notBad
9299,2,1482.4,2,1482.0,2opt,notBad
9300,2,1482.4,2,1482.0,move,improve
9301,2,1482.4,2,1482.0,move,improve
9302,2,1482.4,2,1482.0,2opt,notBad
9303,2,1482.4,2,1482.0,move,improve
9304,2,1482.4,2,1482.0,2opt,notBad
9305,2,1482.4,2,1482.0,move,improve
9306,2,1482.4,2,1482.0,swap,notBad
9307,2,1482.4,2,1482.0,swap,improve
9308,2,1482.4,2,1482.0,swap,notBad
9309,2,1482.4,2,1482.0,move,improve
9310,2,1482.4,2,1482.0,2opt,notBad
9311,2,1482.4,2,1482.0,2opt,notBad
9312,2,1482.4,2,1482.0,2opt,notBad
9313,2,1482.4,2,1482.0,swap,improve
9314,2,1482.4,2,1482.0,2opt,notBad
9315,2,1482.4,2,1482.0,2opt,notBad
9316,2,1482.4,2,1482.0,2opt,notBad
9317,2,1482.4,2,1482.0,2opt,notBad
9318,2,1482.4,2,1482.0,swap,improve
9319,2,1482.4,2,1482.0,move,improve
9320,2,1482.4,2,1482.0,2opt,notBad
9321,2,1482.4,2,1482.0,move,improve
9322,2,1482.4,2,1482.0,swap,notBad
9323,2,1482.4,2,1482.0,move,improve
9324,2,1482.4,2,1482.0,swap,notBad
9325,2,1482.4,2,1482.0,move,improve
9326,2,1482.4,2,1482.0,2opt,improve
9327,2,1482.4,2,1482.0,2opt,notBad
9328,2,1482.4,2,1482.0,2opt,notBad
9329,2,1482.4,2,1482.0,move,improve
9330,2,1482.4,2,1482.0,2opt,notBad
9331,2,1482.4,2,1482.0,2opt,notBad
9332,2,1482.4,2,1482.0,2opt,notBad
9333,2,1482.4,2,1482.0,2opt,notBad
9334,2,1482.4,2,1482.0,move,improve
9335,2,1482.4,2,1482.0,2opt,notBad
9336,2,1482.4,2,1482.0,swap,improve
9337,2,1482.4,2,1482.0,2opt,notBad
9338,2,1482.4,2,1482.0,2opt,notBad
9339,2,1482.4,2,1482.0,2opt,notBad
9340,2,1482.4,2,1482.0,move,improve
9341,2,1482.4,2,1482.0,swap,improve
9342,2,1482.4,2,1482.0,swap,notBad
9343,2,1482.4,2,1482.0,swap,improve
9344,2,1482.4,2,1482.0,2opt,notBad
9345,2,1482.4,2,1482.0,move,improve
9346,2,1482.4,2,1482.0,swap,notBad
9347,2,1482.4,2,1482.0,move,improve
9348,2,1482.4,2,1482.0,move,improve
9349,2,1482.4,2,1482.0,move,improve
9350,2,1482.4,2,1482.0,2opt,notBad
9351,2,1482.4,2,1482.0,move,improve
9352,2,1482.4,2,1482.0,move,improve
9353,2,1482.4,2,1482.0,swap,notBad
9354,2,1482.4,2,1482.0,swap,improve
9355,2,1482.4,2,1482.0,2opt,notBad
9356,2,1482.4,2,1482.0,2opt,notBad
9357,2,1482.4,2,1482.0,2opt,notBad
9358,2,1482.4,2,1482.0,2opt,notBad
9359,2,1482.4,2,1482.0,2opt,notBad
9360,2,1482.4,2,1482.0,swap,improve
9361,2,1482.4,2,1482.0,move,improve
9362,2,1482.4,2,1482.0,swap,notBad
9363,2,1482.4,2,1482.0,move,improve
9364,2,1482.4,2,1482.0,move,improve
9365,2,1482.4,2,1482.0,move,improve
9366,2,1482.4,2,1482.0,swap,improve
9367,2,1482.4,2,1482.0,swap,notBad
9368,2,1482.4,2,1482.0,move,improve
9369,2,1482.4,2,1482.0,2opt,notBad
9370,2,1482.4,2,1482.0,swap,improve
9371,2,1482.4,2,1482.0,2opt,notBad
9372,2,1482.4,2,1482.0,swap,improve
9373,2,1482.4,2,1482.0,move,improve
9374,2,1482.4,2,1482.0,2opt,improve
9375,2,1482.4,2,1482.0,move,improve
9376,2,1482.4,2,1482.0,move,improve
9377,2,1482.3000000000002,2,1482.0,move,improve
9378,2,1482.3000000000002,2,1482.0,2opt,notBad
9379,2,1482.3000000000002,2,1482.0,swap,improve
9380,2,1482.3000000000002,2,1482.0,2opt,notBad
9381,2,1482.3000000000002,2,1482.0,2opt,notBad
9382,2,1482.3000000000002,2,1482.0,swap,improve
9383,2,1482.3000000000002,2,1482.0,move,improve
9384,2,1482.3000000000002,2,1482.0,swap,improve
9385,2,1482.3000000000002,2,1482.0,2opt,notBad
9386,2,1482.3000000000002,2,1482.0,swap,improve
9387,2,1482.3000000000002,2,1482.0,swap,improve
9388,2,1482.3000000000002,2,1482.0,move,improve
9389,2,1482.3000000000002,2,1482.0,move,improve
9390,2,1482.3000000000002,2,1482.0,move,improve
9391,2,1483.9,2,1482.0,swap,acceptBad
9392,2,1483.9,2,1482.0,2opt,notBad
9393,2,1483.9,2,1482.0,move,improve
9394,2,1483.9,2,1482.0,move,improve
9395,2,1483.9,2,1482.0,swap,notBad
9396,2,1483.9,2,1482.0,2opt,notBad
9397,2,1483.9,2,1482.0,2opt,improve
9398,2,1483.9,2,1482.0,move,improve
9399,2,1483.9,2,1482.0,2opt,notBad
9400,2,1482.3000000000002,2,1482.0,swap,improve
9401,2,1482.3000000000002,2,1482.0,move,improve
9402,2,1482.3000000000002,2,1482.0,swap,notBad
9403,2,1482.3000000000002,2,1482.0,swap,improve
9404,2,1482.3000000000002,2,1482.0,move,improve
9405,2,1482.3000000000002,2,1482.0,swap,improve
9406,2,1482.3000000000002,2,1482.0,2opt,improve
9407,2,1482.3000000000002,2,1482.0,move,improve
9408,2,1482.3000000000002,2,1482.0,move,improve
9409,2,1482.3000000000002,2,1482.0,2opt,improve
9410,2,1482.3000000000002,2,1482.0,swap,improve
9411,2,1482.3000000000002,2,1482.0,swap,improve
9412,2,1482.3000000000002,2,1482.0,2opt,notBad
9413,2,1482.3000000000002,2,1482.0,move,improve
9414,2,1482.3000000000002,2,1482.0,swap,notBad
9415,2,1482.3000000000002,2,1482.0,swap,improve
9416,2,1482.3000000000002,2,1482.0,move,improve
9417,2,1482.3000000000002,2,1482.0,swap,notBad
9418,2,1482.3000000000002,2,1482.0,2opt,notBad
9419,2,1482.3000000000002,2,1482.0,move,improve
9420,2,1482.3000000000002,2,1482.0,2opt,notBad
9421,2,1482.3000000000002,2,1482.0,2opt,notBad
9422,2,1482.3000000000002,2,1482.0,move,improve
9423,2,1482.3000000000002,2,1482.0,2opt,notBad
9424,2,1482.3000000000002,2,1482.0,swap,notBad
9425,2,1482.3000000000002,2,1482.0,move,improve
9426,2,1482.3000000000002,2,1482.0,move,improve
9427,2,1482.3000000000002,2,1482.0,2opt,notBad
9428,2,1482.3000000000002,2,1482.0,move,improve
9429,2,1482.3000000000002,2,1482.0,swap,notBad
9430,2,1482.3000000000002,2,1482.0,move,improve
9431,2,1482.3000000000002,2,1482.0,2opt,notBad
9432,2,1482.3000000000002,2,1482.0,2opt,notBad
9433,2,1482.3000000000002,2,1482.0,move,improve
9434,2,1482.3000000000002,2,1482.0,2opt,notBad
9435,2,1482.3000000000002,2,1482.0,move,improve
9436,2,1482.3000000000002,2,1482.0,swap,improve
9437,2,1482.3000000000002,2,1482.0,2opt,notBad
9438,2,1482.3000000000002,2,1482.0,swap,notBad
9439,2,1482.3000000000002,2,1482.0,swap,notBad
9440,2,1482.3000000000002,2,1482.0,swap,notBad
9441,2,1482.3000000000002,2,1482.0,swap,improve
9442,2,1482.3000000000002,2,1482.0,2opt,notBad
9443,2,1482.3000000000002,2,1482.0,move,improve
9444,2,1482.3000000000002,2,1482.0,2opt,notBad
9445,2,1482.3000000000002,2,1482.0,2opt,notBad
9446,2,1482.3000000000002,2,1482.0,move,improve
9447,2,1482.3000000000002,2,1482.0,move,improve
9448,2,1482.3000000000002,2,1482.0,move,improve
9449,2,1482.3000000000002,2,1482.0,2opt,notBad
9450,2,1482.3000000000002,2,1482.0,2opt,notBad
9451,2,1482.3000000000002,2,1482.0,2opt,notBad
9452,2,1482.3000000000002,2,1482.0,2opt,notBad
9453,2,1482.3000000000002,2,1482.0,move,improve
9454,2,1482.3000000000002,2,1482.0,move,improve
9455,2,1482.3000000000002,2,1482.0,2opt,notBad
9456,2,1482.3000000000002,2,1482.0,2opt,notBad
9457,2,1482.3000000000002,2,1482.0,move,improve
9458,2,1482.3000000000002,2,1482.0,2opt,notBad
9459,2,1482.3000000000002,2,1482.0,2opt,notBad
9460,2,1482.3000000000002,2,1482.0,swap,notBad
9461,2,1482.3000000000002,2,1482.0,2opt,notBad
9462,2,1482.3000000000002,2,1482.0,swap,notBad
9463,2,1482.3000000000002,2,1482.0,swap,improve
9464,2,1482.3000000000002,2,1482.0,swap,notBad
9465,2,1482.3000000000002,2,1482.0,swap,notBad
9466,2,1482.3000000000002,2,1482.0,swap,improve
9467,2,1482.3000000000002,2,1482.0,swap,notBad
9468,2,1482.3000000000002,2,1482.0,2opt,notBad
9469,2,1482.3000000000002,2,1482.0,move,improve
9470,2,1482.3000000000002,2,1482.0,swap,notBad
9471,2,1482.3000000000002,2,1482.0,2opt,notBad
9472,2,1482.3000000000002,2,1482.0,move,improve
9473,2,1482.3000000000002,2,1482.0,2opt,improve
9474,2,1482.3000000000002,2,1482.0,move,improve
9475,2,1482.3000000000002,2,1482.0,2opt,notBad
9476,2,1482.3000000000002,2,1482.0,swap,notBad
9477,2,1482.3000000000002,2,1482.0,2opt,notBad
9478,2,1482.3000000000002,2,1482.0,move,improve
9479,2,1482.3000000000002,2,1482.0,2opt,notBad
9480,2,1482.3000000000002,2,1482.0,move,improve
9481,2,1482.3000000000002,2,1482.0,move,improve
9482,2,1482.3000000000002,2,1482.0,2opt,notBad
9483,2,1482.3000000000002,2,1482.0,move,improve
9484,2,1482.3000000000002,2,1482.0,swap,improve
9485,2,1482.3000000000002,2,1482.0,swap,improve
9486,2,1482.3000000000002,2,1482.0,move,improve
9487,2,1482.3000000000002,2,1482.0,swap,improve
9488,2,1482.3000000000002,2,1482.0,swap,notBad
9489,2,1482.3000000000002,2,1482.0,2opt,notBad
9490,2,1482.3000000000002,2,1482.0,swap,improve
9491,2,1482.3000000000002,2,1482.0,swap,notBad
9492,2,1482.3000000000002,2,1482.0,move,improve
9493,2,1482.3000000000002,2,1482.0,2opt,notBad
9494,2,1482.3000000000002,2,1482.0,move,improve
9495,2,1482.3000000000002,2,1482.0,move,improve
9496,2,1482.3000000000002,2,1482.0,move,improve
9497,2,1482.3000000000002,2,1482.0,move,improve
9498,2,1482.3000000000002,2,1482.0,move,improve
9499,2,1482.3000000000002,2,1482.0,move,improve
9500,2,1482.3000000000002,2,1482.0,move,improve
9501,2,1482.3000000000002,2,1482.0,swap,improve
9502,2,1482.3000000000002,2,1482.0,swap,improve
9503,2,1482.3000000000002,2,1482.0,move,improve
9504,2,1482.3000000000002,2,1482.0,move,improve
9505,2,1482.3000000000002,2,1482.0,swap,improve
9506,2,1482.3000000000002,2,1482.0,2opt,notBad
9507,2,1482.3000000000002,2,1482.0,swap,improve
9508,2,1482.3000000000002,2,1482.0,move,improve
9509,2,1482.3000000000002,2,1482.0,2opt,notBad
9510,2,1482.3000000000002,2,1482.0,move,improve
9511,2,1482.3000000000002,2,1482.0,2opt,notBad
9512,2,1482.3000000000002,2,1482.0,swap,notBad
9513,2,1482.3000000000002,2,1482.0,swap,notBad
9514,2,1482.3000000000002,2,1482.0,swap,notBad
9515,2,1482.3000000000002,2,1482.0,swap,improve
9516,2,1482.3000000000002,2,1482.0,swap,improve
9517,2,1482.3000000000002,2,1482.0,2opt,notBad
9518,2,1482.3000000000002,2,1482.0,2opt,notBad
9519,2,1482.3000000000002,2,1482.0,move,improve
9520,2,1482.3000000000002,2,1482.0,move,improve
9521,2,1482.3000000000002,2,1482.0,swap,improve
9522,2,1482.3000000000002,2,1482.0,swap,improve
9523,2,1482.3000000000002,2,1482.0,2opt,notBad
9524,2,1482.3000000000002,2,1482.0,2opt,notBad
9525,2,1482.3000000000002,2,1482.0,swap,notBad
9526,2,1482.3000000000002,2,1482.0,move,improve
9527,2,1482.3000000000002,2,1482.0,move,improve
9528,2,1482.3000000000002,2,1482.0,move,improve
9529,2,1482.3000000000002,2,1482.0,2opt,notBad
9530,2,1482.3000000000002,2,1482.0,move,improve
9531,2,1482.3000000000002,2,1482.0,2opt,notBad
9532,2,1482.3000000000002,2,1482.0,2opt,notBad
9533,2,1482.3000000000002,2,1482.0,2opt,notBad
9534,2,1482.3000000000002,2,1482.0,move,improve
