i,vehi,obj,vehiBest,objBest,loFunc,note
9535,2,1482.3000000000002,2,1482.0,move,improve
9536,2,1482.3000000000002,2,1482.0,swap,improve
9537,2,1482.3000000000002,2,1482.0,swap,notBad
9538,2,1482.3000000000002,2,1482.0,swap,improve
9539,2,1482.3000000000002,2,1482.0,move,improve
9540,2,1482.3000000000002,2,1482.0,2opt,notBad
9541,2,1482.3000000000002,2,1482.0,2opt,notBad
9542,2,1482.3000000000002,2,1482.0,swap,improve
9543,2,1482.3000000000002,2,1482.0,2opt,notBad
9544,2,1482.3000000000002,2,1482.0,swap,notBad
9545,2,1482.3000000000002,2,1482.0,2opt,notBad
9546,2,1482.3000000000002,2,1482.0,move,improve
9547,2,1482.3000000000002,2,1482.0,swap,improve
9548,2,1482.3000000000002,2,1482.0,swap,notBad
9549,2,1482.3000000000002,2,1482.0,2opt,notBad
9550,2,1482.3000000000002,2,1482.0,2opt,notBad
9551,2,1482.3000000000002,2,1482.0,swap,improve
9552,2,1482.3000000000002,2,1482.0,2opt,notBad
9553,2,1482.4,2,1482.0,swap,acceptBad
9554,2,1482.4,2,1482.0,2opt,notBad
9555,2,1482.4,2,1482.0,2opt,notBad
9556,2,1482.4,2,1482.0,move,improve
9557,2,1482.4,2,1482.0,swap,improve
9558,2,1482.4,2,1482.0,move,improve
9559,2,1482.4,2,1482.0,move,improve
9560,2,1482.4,2,1482.0,move,improve
9561,2,1482.4,2,1482.0,move,improve
9562,2,1482.4,2,1482.0,swap,notBad
9563,2,1482.4,2,1482.0,move,improve
9564,2,1482.4,2,1482.0,2opt,notBad
9565,2,1482.4,2,1482.0,2opt,notBad
9566,2,1482.4,2,1482.0,2opt,notBad
9567,2,1482.4,2,1482.0,swap,notBad
9568,2,1482.4,2,1482.0,2opt,notBad
9569,2,1482.4,2,1482.0,move,improve
9570,2,1482.4,2,1482.0,2opt,notBad
9571,2,1482.4,2,1482.0,2opt,notBad
9572,2,1482.4,2,1482.0,2opt,notBad
9573,2,1482.4,2,1482.0,move,improve
9574,2,1482.4,2,1482.0,swap,notBad
9575,2,1482.4,2,1482.0,swap,notBad
9576,2,1482.4,2,1482.0,2opt,improve
9577,2,1482.4,2,1482.0,swap,improve
9578,2,1482.4,2,1482.0,move,improve
9579,2,1482.4,2,1482.0,2opt,notBad
9580,2,1482.4,2,1482.0,swap,improve
9581,2,1482.4,2,1482.0,swap,improve
9582,2,1482.4,2,1482.0,move,improve
9583,2,1482.4,2,1482.0,2opt,notBad
9584,2,1482.4,2,1482.0,2opt,notBad
9585,2,1482.4,2,1482.0,move,improve
9586,2,1482.4,2,1482.0,swap,improve
9587,2,1482.1,2,1482.0,swap,improve
9588,2,1482.1,2,1482.0,swap,improve
9589,2,1482.1,2,1482.0,swap,improve
9590,2,1482.1,2,1482.0,2opt,notBad
9591,2,1482.1,2,1482.0,move,improve
9592,2,1482.1,2,1482.0,move,improve
9593,2,1482.1,2,1482.0,move,improve
9594,2,1482.1,2,1482.0,swap,improve
9595,2,1482.1,2,1482.0,2opt,notBad
9596,2,1482.1,2,1482.0,2opt,notBad
9597,2,1482.1,2,1482.0,move,improve
9598,2,1482.1,2,1482.0,move,improve
9599,2,1482.1,2,1482.0,2opt,notBad
9600,2,1482.1,2,1482.0,swap,improve
9601,2,1482.1,2,1482.0,swap,improve
9602,2,1482.1,2,1482.0,move,improve
9603,2,1482.1,2,1482.0,swap,improve
9604,2,1482.1,2,1482.0,move,improve
9605,2,1482.1,2,1482.0,move,improve
9606,2,1482.1,2,1482.0,swap,improve
9607,2,1482.1,2,1482.0,2opt,notBad
9608,2,1482.1,2,1482.0,move,improve
9609,2,1482.1,2,1482.0,2opt,notBad
9610,2,1482.1,2,1482.0,move,improve
9611,2,1482.1,2,1482.0,swap,notBad
9612,2,1482.1,2,1482.0,2opt,notBad
9613,2,1482.1,2,1482.0,move,improve
9614,2,1482.1,2,1482.0,2opt,notBad
9615,2,1482.1,2,1482.0,move,improve
9616,2,1482.1,2,1482.0,swap,notBad
9617,2,1482.1,2,1482.0,swap,notBad
9618,2,1482.1,2,1482.0,2opt,notBad
9619,2,1482.1,2,1482.0,move,improve
9620,2,1482.1,2,1482.0,swap,improve
9621,2,1482.1,2,1482.0,swap,improve
9622,2,1482.1,2,1482.0,swap,improve
9623,2,1482.1,2,1482.0,swap,notBad
9624,2,1482.1,2,1482.0,move,improve
9625,2,1482.1,2,1482.0,2opt,notBad
9626,2,1482.1,2,1482.0,2opt,notBad
9627,2,1482.1,2,1482.0,swap,improve
9628,2,1482.1,2,1482.0,swap,improve
9629,2,1482.1,2,1482.0,swap,improve
9630,2,1482.1,2,1482.0,move,improve
9631,2,1482.1,2,1482.0,move,improve
9632,2,1482.1,2,1482.0,move,improve
9633,2,1482.1,2,1482.0,swap,notBad
9634,2,1482.1,2,1482.0,2opt,notBad
9635,2,1482.1,2,1482.0,swap,improve
9636,2,1482.1,2,1482.0,move,improve
9637,2,1482.1,2,1482.0,swap,improve
9638,2,1482.1,2,1482.0,swap,improve
9639,2,1482.1,2,1482.0,2opt,notBad
9640,2,1482.1,2,1482.0,move,improve
9641,2,1482.1,2,1482.0,2opt,notBad
9642,2,1482.0,2,1482.0,move,improve
9643,2,1482.0,2,1482.0,move,improve
9644,2,1482.0,2,1482.0,swap,improve
9645,2,1482.0,2,1482.0,move,improve
9646,2,1482.0,2,1482.0,swap,notBad
9647,2,1482.0,2,1482.0,2opt,notBad
9648,2,1482.0,2,1482.0,move,improve
9649,2,1482.0,2,1482.0,2opt,notBad
9650,2,1482.0,2,1482.0,swap,notBad
9651,2,1482.0,2,1482.0,2opt,notBad
9652,2,1482.0,2,1482.0,2opt,notBad
9653,2,1482.0,2,1482.0,2opt,notBad
9654,2,1482.0,2,1482.0,move,improve
9655,2,1482.0,2,1482.0,move,improve
9656,2,1482.0,2,1482.0,2opt,notBad
9657,2,1482.0,2,1482.0,move,improve
9658,2,1482.0,2,1482.0,swap,improve
9659,2,1482.0,2,1482.0,move,improve
9660,2,1482.0,2,1482.0,2opt,notBad
9661,2,1482.0,2,1482.0,2opt,notBad
9662,2,1482.0,2,1482.0,move,improve
9663,2,1482.0,2,1482.0,2opt,notBad
9664,2,1482.0,2,1482.0,2opt,improve
9665,2,1482.0,2,1482.0,move,improve
9666,2,1482.0,2,1482.0,swap,improve
9667,2,1482.0,2,1482.0,move,improve
9668,2,1482.0,2,1482.0,swap,improve
9669,2,1482.0,2,1482.0,move,improve
9670,2,1482.0,2,1482.0,swap,notBad
9671,2,1482.0,2,1482.0,swap,improve
9672,2,1482.0,2,1482.0,swap,notBad
9673,2,1482.0,2,1482.0,swap,improve
9674,2,1482.0,2,1482.0,2opt,notBad
9675,2,1482.0,2,1482.0,move,improve
9676,2,1482.0,2,1482.0,2opt,notBad
9677,2,1482.0,2,1482.0,swap,improve
9678,2,1482.0,2,1482.0,move,improve
9679,2,1482.0,2,1482.0,swap,improve
9680,2,1482.0,2,1482.0,move,improve
9681,2,1482.0,2,1482.0,move,improve
9682,2,1482.0,2,1482.0,move,improve
9683,2,1482.0,2,1482.0,swap,notBad
9684,2,1482.0,2,1482.0,swap,notBad
9685,2,1482.0,2,1482.0,swap,improve
9686,2,1482.0,2,1482.0,swap,notBad
9687,2,1482.0,2,1482.0,swap,improve
9688,2,1482.0,2,1482.0,move,improve
9689,2,1482.0,2,1482.0,swap,notBad
9690,2,1482.0,2,1482.0,swap,improve
9691,2,1482.0,2,1482.0,2opt,notBad
9692,2,1482.0,2,1482.0,2opt,notBad
9693,2,1482.0,2,1482.0,move,improve
9694,2,1482.0,2,1482.0,swap,improve
9695,2,1482.3000000000002,2,1482.0,swap,acceptBad
9696,2,1482.3000000000002,2,1482.0,swap,improve
9697,2,1482.3000000000002,2,1482.0,swap,improve
9698,2,1482.3000000000002,2,1482.0,move,improve
9699,2,1482.3000000000002,2,1482.0,move,improve
9700,2,1482.3000000000002,2,1482.0,move,improve
9701,2,1482.3000000000002,2,1482.0,swap,notBad
9702,2,1482.3000000000002,2,1482.0,2opt,notBad
9703,2,1482.3000000000002,2,1482.0,swap,notBad
9704,2,1482.3000000000002,2,1482.0,move,improve
9705,2,1482.3000000000002,2,1482.0,move,improve
9706,2,1482.3000000000002,2,1482.0,2opt,notBad
9707,2,1482.3000000000002,2,1482.0,2opt,notBad
9708,2,1482.3000000000002,2,1482.0,swap,notBad
9709,2,1482.3000000000002,2,1482.0,swap,improve
9710,2,1482.3000000000002,2,1482.0,move,improve
9711,2,1482.3000000000002,2,1482.0,2opt,notBad
9712,2,1482.4,2,1482.0,swap,acceptBad
9713,2,1482.4,2,1482.0,swap,improve
9714,2,1482.4,2,1482.0,2opt,notBad
9715,2,1482.4,2,1482.0,swap,notBad
9716,2,1482.4,2,1482.0,2opt,notBad
9717,2,1482.4,2,1482.0,2opt,notBad
9718,2,1482.4,2,1482.0,move,improve
9719,2,1482.4,2,1482.0,swap,improve
9720,2,1482.4,2,1482.0,swap,improve
9721,2,1482.4,2,1482.0,move,improve
9722,2,1482.4,2,1482.0,move,improve
9723,2,1482.4,2,1482.0,swap,notBad
9724,2,1482.4,2,1482.0,2opt,notBad
9725,2,1482.4,2,1482.0,move,improve
9726,2,1482.4,2,1482.0,2opt,notBad
9727,2,1482.4,2,1482.0,2opt,notBad
9728,2,1482.4,2,1482.0,swap,notBad
9729,2,1482.4,2,1482.0,2opt,notBad
9730,2,1482.4,2,1482.0,2opt,notBad
9731,2,1482.4,2,1482.0,move,improve
9732,2,1482.4,2,1482.0,move,improve
9733,2,1482.4,2,1482.0,swap,notBad
9734,2,1482.4,2,1482.0,swap,improve
9735,2,1482.4,2,1482.0,move,improve
9736,2,1482.4,2,1482.0,move,improve
9737,2,1482.4,2,1482.0,swap,improve
9738,2,1482.4,2,1482.0,move,improve
9739,2,1482.4,2,1482.0,swap,improve
9740,2,1482.4,2,1482.0,move,improve
9741,2,1482.4,2,1482.0,swap,improve
9742,2,1482.4,2,1482.0,swap,improve
9743,2,1482.4,2,1482.0,move,improve
9744,2,1482.4,2,1482.0,move,improve
9745,2,1482.4,2,1482.0,move,improve
9746,2,1482.4,2,1482.0,move,improve
9747,2,1482.4,2,1482.0,move,improve
9748,2,1482.4,2,1482.0,swap,improve
9749,2,1482.4,2,1482.0,swap,notBad
9750,2,1482.4,2,1482.0,move,improve
9751,2,1482.4,2,1482.0,swap,improve
9752,2,1482.4,2,1482.0,swap,improve
9753,2,1482.4,2,1482.0,move,improve
9754,2,1482.4,2,1482.0,2opt,improve
9755,2,1482.4,2,1482.0,swap,improve
9756,2,1482.4,2,1482.0,2opt,notBad
9757,2,1482.4,2,1482.0,2opt,notBad
9758,2,1482.4,2,1482.0,2opt,notBad
9759,2,1482.4,2,1482.0,swap,improve
9760,2,1482.4,2,1482.0,2opt,notBad
9761,2,1482.4,2,1482.0,move,improve
9762,2,1482.4,2,1482.0,move,improve
9763,2,1482.4,2,1482.0,move,improve
9764,2,1482.4,2,1482.0,2opt,notBad
9765,2,1482.4,2,1482.0,swap,notBad
9766,2,1482.4,2,1482.0,2opt,notBad
9767,2,1482.4,2,1482.0,swap,notBad
9768,2,1482.4,2,1482.0,swap,improve
9769,2,1482.4,2,1482.0,move,improve
9770,2,1482.4,2,1482.0,move,improve
9771,2,1482.4,2,1482.0,swap,notBad
9772,2,1482.4,2,1482.0,move,improve
9773,2,1482.4,2,1482.0,move,improve
9774,2,1482.4,2,1482.0,move,improve
9775,2,1482.4,2,1482.0,move,improve
9776,2,1482.4,2,1482.0,2opt,notBad
9777,2,1482.4,2,1482.0,move,improve
9778,2,1482.4,2,1482.0,2opt,notBad
9779,2,1482.4,2,1482.0,swap,improve
9780,2,1482.4,2,1482.0,swap,improve
9781,2,1482.4,2,1482.0,swap,improve
9782,2,1482.4,2,1482.0,2opt,notBad
9783,2,1482.4,2,1482.0,2opt,notBad
9784,2,1482.4,2,1482.0,swap,notBad
9785,2,1482.4,2,1482.0,2opt,notBad
9786,2,1482.4,2,1482.0,2opt,notBad
9787,2,1482.4,2,1482.0,swap,notBad
9788,2,1482.4,2,1482.0,move,improve
9789,2,1482.4,2,1482.0,swap,notBad
9790,2,1482.4,2,1482.0,move,improve
9791,2,1482.4,2,1482.0,move,improve
9792,2,1482.4,2,1482.0,2opt,notBad
9793,2,1482.4,2,1482.0,2opt,notBad
9794,2,1482.4,2,1482.0,swap,notBad
9795,2,1482.4,2,1482.0,move,improve
9796,2,1482.4,2,1482.0,2opt,notBad
9797,2,1482.4,2,1482.0,swap,improve
9798,2,1482.4,2,1482.0,move,improve
9799,2,1482.4,2,1482.0,2opt,notBad
9800,2,1482.4,2,1482.0,swap,improve
9801,2,1482.4,2,1482.0,2opt,notBad
9802,2,1482.4,2,1482.0,swap,notBad
9803,2,1482.4,2,1482.0,move,improve
9804,2,1482.4,2,1482.0,2opt,notBad
9805,2,1482.4,2,1482.0,2opt,notBad
9806,2,1482.4,2,1482.0,2opt,notBad
9807,2,1482.4,2,1482.0,swap,notBad
9808,2,1482.4,2,1482.0,2opt,notBad
9809,2,1482.4,2,1482.0,move,improve
9810,2,1482.4,2,1482.0,swap,notBad
9811,2,1482.4,2,1482.0,swap,notBad
9812,2,1482.4,2,1482.0,move,improve
9813,2,1482.4,2,1482.0,2opt,notBad
9814,2,1482.4,2,1482.0,swap,improve
9815,2,1482.4,2,1482.0,move,improve
9816,2,1482.4,2,1482.0,swap,notBad
9817,2,1482.4,2,1482.0,2opt,notBad
9818,2,1482.4,2,1482.0,2opt,notBad
9819,2,1482.4,2,1482.0,move,improve
9820,2,1482.4,2,1482.0,2opt,notBad
9821,2,1482.4,2,1482.0,move,improve
9822,2,1482.4,2,1482.0,move,improve
9823,2,1482.4,2,1482.0,swap,improve
9824,2,1482.4,2,1482.0,move,improve
9825,2,1482.4,2,1482.0,2opt,notBad
9826,2,1482.4,2,1482.0,2opt,notBad
9827,2,1482.4,2,1482.0,move,improve
9828,2,1482.4,2,1482.0,move,improve
9829,2,1482.4,2,1482.0,move,improve
9830,2,1482.4,2,1482.0,2opt,notBad
9831,2,1482.4,2,1482.0,swap,notBad
9832,2,1482.4,2,1482.0,2opt,notBad
9833,2,1482.4,2,1482.0,2opt,improve
9834,2,1482.4,2,1482.0,swap,notBad
9835,2,1482.4,2,1482.0,move,improve
9836,2,1482.4,2,1482.0,move,improve
9837,2,1482.4,2,1482.0,2opt,notBad
9838,2,1482.4,2,1482.0,2opt,notBad
9839,2,1482.4,2,1482.0,2opt,notBad
9840,2,1482.4,2,1482.0,2opt,improve
9841,2,1482.4,2,1482.0,2opt,notBad
9842,2,1482.4,2,1482.0,2opt,notBad
9843,2,1482.4,2,1482.0,swap,improve
9844,2,1482.4,2,1482.0,move,improve
9845,2,1482.4,2,1482.0,2opt,notBad
9846,2,1482.4,2,1482.0,move,improve
9847,2,1482.4,2,1482.0,2opt,notBad
9848,2,1482.4,2,1482.0,2opt,notBad
9849,2,1482.4,2,1482.0,swap,improve
9850,2,1482.4,2,1482.0,swap,notBad
9851,2,1482.4,2,1482.0,move,improve
9852,2,1482.4,2,1482.0,2opt,improve
9853,2,1482.4,2,1482.0,swap,notBad
9854,2,1482.4,2,1482.0,swap,improve
9855,2,1482.4,2,1482.0,move,improve
9856,2,1482.4,2,1482.0,move,improve
9857,2,1482.4,2,1482.0,2opt,notBad
9858,2,1482.4,2,1482.0,swap,notBad
9859,2,1482.4,2,1482.0,swap,notBad
9860,2,1482.4,2,1482.0,swap,notBad
9861,2,1482.4,2,1482.0,2opt,improve
9862,2,1482.4,2,1482.0,move,improve
9863,2,1482.4,2,1482.0,2opt,notBad
9864,2,1482.4,2,1482.0,swap,improve
9865,2,1482.4,2,1482.0,move,improve
9866,2,1482.4,2,1482.0,2opt,notBad
9867,2,1482.4,2,1482.0,move,improve
9868,2,1482.4,2,1482.0,move,improve
9869,2,1482.4,2,1482.0,move,improve
9870,2,1482.4,2,1482.0,move,improve
9871,2,1482.4,2,1482.0,swap,notBad
9872,2,1482.4,2,1482.0,move,improve
9873,2,1482.4,2,1482.0,swap,notBad
9874,2,1482.4,2,1482.0,2opt,notBad
9875,2,1482.4,2,1482.0,swap,notBad
9876,2,1482.4,2,1482.0,2opt,notBad
9877,2,1482.4,2,1482.0,swap,notBad
9878,2,1482.4,2,1482.0,2opt,notBad
9879,2,1482.4,2,1482.0,move,improve
9880,2,1482.4,2,1482.0,2opt,notBad
9881,2,1482.4,2,1482.0,2opt,notBad
9882,2,1482.4,2,1482.0,swap,notBad
9883,2,1482.4,2,1482.0,move,improve
9884,2,1482.4,2,1482.0,2opt,improve
9885,2,1482.4,2,1482.0,move,improve
9886,2,1482.4,2,1482.0,2opt,notBad
9887,2,1482.4,2,1482.0,2opt,notBad
9888,2,1482.4,2,1482.0,move,improve
9889,2,1482.4,2,1482.0,move,improve
9890,2,1482.4,2,1482.0,move,improve
9891,2,1482.4,2,1482.0,2opt,notBad
9892,2,1482.4,2,1482.0,move,improve
9893,2,1482.4,2,1482.0,2opt,notBad
9894,2,1482.4,2,1482.0,move,improve
9895,2,1482.4,2,1482.0,2opt,notBad
9896,2,1482.4,2,1482.0,move,improve
9897,2,1482.4,2,1482.0,2opt,improve
9898,2,1482.4,2,1482.0,2opt,notBad
9899,2,1482.4,2,1482.0,2opt,notBad
9900,2,1482.4,2,1482.0,swap,improve
9901,2,1482.4,2,1482.0,swap,improve
9902,2,1482.4,2,1482.0,swap,notBad
9903,2,1482.4,2,1482.0,2opt,notBad
9904,2,1482.4,2,1482.0,move,improve
9905,2,1482.4,2,1482.0,swap,improve
9906,2,1482.4,2,1482.0,swap,notBad
9907,2,1482.4,2,1482.0,2opt,notBad
9908,2,1482.4,2,1482.0,move,improve
9909,2,1482.4,2,1482.0,2opt,notBad
9910,2,1482.4,2,1482.0,move,improve
9911,2,1482.4,2,1482.0,move,improve
9912,2,1482.4,2,1482.0,move,improve
9913,2,1482.4,2,1482.0,2opt,notBad
9914,2,1482.4,2,1482.0,move,improve
9915,2,1482.4,2,1482.0,swap,notBad
9916,2,1482.4,2,1482.0,2opt,notBad
9917,2,1482.4,2,1482.0,2opt,notBad
9918,2,1482.4,2,1482.0,2opt,notBad
9919,2,1482.4,2,1482.0,swap,notBad
9920,2,1482.4,2,1482.0,swap,notBad
9921,2,1482.4,2,1482.0,swap,notBad
9922,2,1482.4,2,1482.0,2opt,notBad
9923,2,1482.4,2,1482.0,move,improve
9924,2,1482.4,2,1482.0,move,improve
9925,2,1482.4,2,1482.0,move,improve
9926,2,1482.4,2,1482.0,2opt,notBad
9927,2,1482.4,2,1482.0,move,improve
9928,2,1482.4,2,1482.0,swap,improve
9929,2,1482.4,2,1482.0,swap,improve
9930,2,1482.4,2,1482.0,2opt,notBad
9931,2,1482.4,2,1482.0,2opt,notBad
9932,2,1482.4,2,1482.0,move,improve
9933,2,1482.4,2,1482.0,move,improve
9934,2,1482.4,2,1482.0,2opt,notBad
9935,2,1482.4,2,1482.0,2opt,notBad
9936,2,1482.4,2,1482.0,swap,notBad
9937,2,1482.4,2,1482.0,move,improve
9938,2,1482.4,2,1482.0,2opt,notBad
9939,2,1482.4,2,1482.0,swap,notBad
9940,2,1482.4,2,1482.0,swap,notBad
9941,2,1482.4,2,1482.0,2opt,notBad
9942,2,1482.4,2,1482.0,2opt,notBad
9943,2,1482.4,2,1482.0,2opt,notBad
9944,2,1482.4,2,1482.0,2opt,notBad
9945,2,1482.4,2,1482.0,swap,improve
9946,2,1482.4,2,1482.0,move,improve
9947,2,1482.4,2,1482.0,move,improve
9948,2,1482.4,2,1482.0,2opt,notBad
9949,2,1482.4,2,1482.0,2opt,notBad
9950,2,1482.4,2,1482.0,2opt,notBad
9951,2,1482.4,2,1482.0,move,improve
9952,2,1482.4,2,1482.0,swap,notBad
9953,2,1482.4,2,1482.0,swap,notBad
9954,2,1482.4,2,1482.0,move,improve
9955,2,1482.4,2,1482.0,swap,improve
9956,2,1482.4,2,1482.0,2opt,notBad
9957,2,1482.4,2,1482.0,2opt,notBad
9958,2,1482.4,2,1482.0,move,improve
9959,2,1482.4,2,1482.0,2opt,notBad
9960,2,1482.4,2,1482.0,swap,notBad
9961,2,1482.4,2,1482.0,swap,improve
9962,2,1482.4,2,1482.0,move,improve
9963,2,1482.4,2,1482.0,2opt,notBad
9964,2,1482.4,2,1482.0,2opt,notBad
9965,2,1482.4,2,1482.0,swap,improve
9966,2,1482.4,2,1482.0,move,improve
9967,2,1482.4,2,1482.0,move,improve
9968,2,1482.4,2,1482.0,move,improve
9969,2,1482.4,2,1482.0,swap,improve
9970,2,1482.4,2,1482.0,move,improve
9971,2,1482.4,2,1482.0,move,improve
9972,2,1482.4,2,1482.0,2opt,notBad
9973,2,1482.4,2,1482.0,swap,notBad
9974,2,1482.4,2,1482.0,swap,improve
9975,2,1482.4,2,1482.0,move,improve
9976,2,1482.4,2,1482.0,swap,improve
9977,2,1482.4,2,1482.0,swap,notBad
9978,2,1482.4,2,1482.0,2opt,notBad
9979,2,1482.4,2,1482.0,move,improve
9980,2,1482.4,2,1482.0,2opt,notBad
9981,2,1482.4,2,1482.0,2opt,notBad
9982,2,1482.4,2,1482.0,swap,improve
9983,2,1482.4,2,1482.0,2opt,notBad
9984,2,1482.4,2,1482.0,swap,improve
9985,2,1482.4,2,1482.0,swap,improve
9986,2,1482.4,2,1482.0,2opt,notBad
9987,2,1482.4,2,1482.0,move,improve
9988,2,1482.4,2,1482.0,swap,notBad
9989,2,1482.4,2,1482.0,move,improve
9990,2,1482.4,2,1482.0,2opt,notBad
9991,2,1482.4,2,1482.0,2opt,notBad
9992,2,1482.4,2,1482.0,move,improve
9993,2,1482.4,2,1482.0,move,improve
9994,2,1482.4,2,1482.0,move,improve
9995,2,1482.4,2,1482.0,swap,improve
9996,2,1482.4,2,1482.0,swap,improve
9997,2,1482.4,2,1482.0,move,improve
9998,2,1482.4,2,1482.0,move,improve
9999,2,1482.4,2,1482.0,swap,improve
10000,2,1482.4,2,1482.0,2opt,notBad
10001,2,1482.4,2,1482.0,2opt,notBad
10002,2,1482.4,2,1482.0,move,improve
10003,2,1482.4,2,1482.0,move,improve
10004,2,1482.4,2,1482.0,2opt,notBad
10005,2,1482.4,2,1482.0,move,improve
10006,2,1482.4,2,1482.0,swap,improve
10007,2,1482.4,2,1482.0,2opt,notBad
10008,2,1482.4,2,1482.0,move,improve
10009,2,1482.4,2,1482.0,2opt,notBad
10010,2,1482.4,2,1482.0,swap,improve
10011,2,1482.4,2,1482.0,swap,notBad
10012,2,1482.4,2,1482.0,move,improve
10013,2,1482.1,2,1482.0,swap,improve
10014,2,1482.1,2,1482.0,move,improve
10015,2,1482.1,2,1482.0,swap,improve
10016,2,1482.1,2,1482.0,2opt,notBad
10017,2,1482.1,2,1482.0,move,improve
10018,2,1482.1,2,1482.0,swap,improve
10019,2,1482.1,2,1482.0,swap,improve
10020,2,1482.1,2,1482.0,swap,notBad
10021,2,1482.1,2,1482.0,swap,improve
10022,2,1482.1,2,1482.0,move,improve
10023,2,1482.1,2,1482.0,2opt,notBad
10024,2,1482.1,2,1482.0,swap,improve
10025,2,1482.1,2,1482.0,2opt,notBad
10026,2,1482.1,2,1482.0,swap,notBad
10027,2,1482.1,2,1482.0,swap,improve
10028,2,1482.1,2,1482.0,move,improve
10029,2,1482.1,2,1482.0,swap,improve
10030,2,1482.1,2,1482.0,move,improve
10031,2,1482.1,2,1482.0,2opt,notBad
10032,2,1482.1,2,1482.0,swap,improve
10033,2,1482.1,2,1482.0,2opt,notBad
10034,2,1482.1,2,1482.0,move,improve
10035,2,1482.1,2,1482.0,swap,notBad
10036,2,1482.1,2,1482.0,swap,notBad
10037,2,1482.1,2,1482.0,2opt,notBad
10038,2,1482.1,2,1482.0,swap,improve
10039,2,1482.1,2,1482.0,2opt,notBad
10040,2,1482.1,2,1482.0,2opt,notBad
10041,2,1482.1,2,1482.0,swap,notBad
10042,2,1482.1,2,1482.0,move,improve
10043,2,1482.1,2,1482.0,swap,improve
10044,2,1482.1,2,1482.0,2opt,notBad
10045,2,1482.1,2,1482.0,move,improve
10046,2,1482.1,2,1482.0,swap,improve
10047,2,1482.1,2,1482.0,swap,improve
10048,2,1482.1,2,1482.0,2opt,notBad
10049,2,1482.1,2,1482.0,move,improve
10050,2,1482.1,2,1482.0,2opt,notBad
10051,2,1482.1,2,1482.0,2opt,notBad
10052,2,1482.1,2,1482.0,2opt,notBad
10053,2,1482.1,2,1482.0,2opt,notBad
10054,2,1482.1,2,1482.0,swap,improve
10055,2,1482.1,2,1482.0,swap,notBad
10056,2,1482.1,2,1482.0,2opt,notBad
10057,2,1482.1,2,1482.0,2opt,notBad
10058,2,1482.1,2,1482.0,move,improve
10059,2,1482.1,2,1482.0,swap,improve
10060,2,1482.1,2,1482.0,swap,improve
10061,2,1482.1,2,1482.0,move,improve
10062,2,1482.1,2,1482.0,2opt,notBad
10063,2,1482.1,2,1482.0,swap,notBad
10064,2,1482.1,2,1482.0,2opt,notBad
10065,2,1482.1,2,1482.0,2opt,notBad
10066,2,1482.1,2,1482.0,move,improve
10067,2,1482.1,2,1482.0,swap,improve
10068,2,1482.1,2,1482.0,2opt,notBad
10069,2,1482.1,2,1482.0,move,improve
10070,2,1482.1,2,1482.0,2opt,notBad
10071,2,1482.1,2,1482.0,swap,improve
10072,2,1482.1,2,1482.0,2opt,improve
10073,2,1482.1,2,1482.0,move,improve
10074,2,1482.1,2,1482.0,move,improve
10075,2,1482.1,2,1482.0,move,improve
10076,2,1482.1,2,1482.0,2opt,notBad
10077,2,1482.1,2,1482.0,move,improve
10078,2,1482.1,2,1482.0,move,improve
10079,2,1482.1,2,1482.0,move,improve
10080,2,1482.1,2,1482.0,swap,improve
10081,2,1482.1,2,1482.0,2opt,notBad
10082,2,1482.1,2,1482.0,2opt,notBad
10083,2,1482.1,2,1482.0,swap,improve
10084,2,1482.1,2,1482.0,2opt,notBad
10085,2,1482.1,2,1482.0,move,improve
10086,2,1482.1,2,1482.0,2opt,notBad
10087,2,1482.1,2,1482.0,2opt,notBad
10088,2,1482.1,2,1482.0,swap,notBad
10089,2,1482.1,2,1482.0,swap,improve
10090,2,1482.1,2,1482.0,move,improve
10091,2,1482.1,2,1482.0,2opt,notBad
10092,2,1482.1,2,1482.0,2opt,notBad
10093,2,1482.1,2,1482.0,2opt,notBad
10094,2,1482.1,2,1482.0,move,improve
10095,2,1482.1,2,1482.0,2opt,notBad
10096,2,1482.1,2,1482.0,move,improve
10097,2,1482.1,2,1482.0,2opt,notBad
10098,2,1482.1,2,1482.0,swap,notBad
10099,2,1482.1,2,1482.0,move,improve
10100,2,1482.1,2,1482.0,swap,improve
10101,2,1482.1,2,1482.0,move,improve
10102,2,1482.1,2,1482.0,move,improve
10103,2,1482.1,2,1482.0,move,improve
10104,2,1482.1,2,1482.0,swap,improve
10105,2,1482.1,2,1482.0,move,improve
10106,2,1482.1,2,1482.0,move,improve
10107,2,1482.1,2,1482.0,move,improve
10108,2,1482.1,2,1482.0,2opt,notBad
10109,2,1482.1,2,1482.0,move,improve
10110,2,1482.1,2,1482.0,move,improve
10111,2,1482.1,2,1482.0,swap,improve
10112,2,1482.1,2,1482.0,move,improve
10113,2,1482.1,2,1482.0,swap,improve
10114,2,1482.1,2,1482.0,2opt,notBad
10115,2,1482.1,2,1482.0,move,improve
10116,2,1482.1,2,1482.0,2opt,notBad
