i,vehi,obj,vehiBest,objBest,loFunc,note
10117,2,1482.1,2,1482.0,swap,improve
10118,2,1482.1,2,1482.0,move,improve
10119,2,1482.1,2,1482.0,swap,improve
10120,2,1482.1,2,1482.0,move,improve
10121,2,1482.1,2,1482.0,swap,notBad
10122,2,1482.1,2,1482.0,swap,improve
10123,2,1482.1,2,1482.0,2opt,notBad
10124,2,1482.1,2,1482.0,swap,improve
10125,2,1482.1,2,1482.0,move,improve
10126,2,1482.1,2,1482.0,2opt,notBad
10127,2,1482.1,2,1482.0,swap,notBad
10128,2,1482.1,2,1482.0,2opt,notBad
10129,2,1482.1,2,1482.0,swap,notBad
10130,2,1482.1,2,1482.0,swap,improve
10131,2,1482.1,2,1482.0,2opt,notBad
10132,2,1482.1,2,1482.0,move,improve
10133,2,1482.1,2,1482.0,2opt,notBad
10134,2,1482.1,2,1482.0,2opt,notBad
10135,2,1482.1,2,1482.0,move,improve
10136,2,1482.1,2,1482.0,move,improve
10137,2,1482.1,2,1482.0,2opt,notBad
10138,2,1482.1,2,1482.0,2opt,notBad
10139,2,1482.1,2,1482.0,2opt,notBad
10140,2,1482.1,2,1482.0,move,improve
10141,2,1482.1,2,1482.0,2opt,notBad
10142,2,1482.1,2,1482.0,swap,notBad
10143,2,1482.1,2,1482.0,swap,notBad
10144,2,1482.1,2,1482.0,swap,improve
10145,2,1482.1,2,1482.0,swap,improve
10146,2,1482.1,2,1482.0,swap,improve
10147,2,1482.1,2,1482.0,move,improve
10148,2,1482.1,2,1482.0,move,improve
10149,2,1482.1,2,1482.0,swap,improve
10150,2,1482.1,2,1482.0,2opt,notBad
10151,2,1482.1,2,1482.0,move,improve
10152,2,1482.1,2,1482.0,swap,improve
10153,2,1482.1,2,1482.0,2opt,notBad
10154,2,1482.1,2,1482.0,swap,improve
10155,2,1482.1,2,1482.0,move,improve
10156,2,1482.1,2,1482.0,2opt,notBad
10157,2,1482.1,2,1482.0,swap,notBad
10158,2,1482.1,2,1482.0,2opt,notBad
10159,2,1482.1,2,1482.0,swap,notBad
10160,2,1482.1,2,1482.0,2opt,notBad
10161,2,1482.1,2,1482.0,move,improve
10162,2,1482.1,2,1482.0,2opt,notBad
10163,2,1482.1,2,1482.0,swap,improve
10164,2,1482.1,2,1482.0,swap,improve
10165,2,1482.1,2,1482.0,move,improve
10166,2,1482.1,2,1482.0,swap,improve
10167,2,1482.1,2,1482.0,2opt,notBad
10168,2,1482.1,2,1482.0,move,improve
10169,2,1482.1,2,1482.0,swap,notBad
10170,2,1482.1,2,1482.0,2opt,notBad
10171,2,1482.1,2,1482.0,swap,notBad
10172,2,1482.1,2,1482.0,2opt,notBad
10173,2,1482.1,2,1482.0,move,improve
10174,2,1482.1,2,1482.0,2opt,notBad
10175,2,1482.1,2,1482.0,2opt,notBad
10176,2,1482.1,2,1482.0,2opt,notBad
10177,2,1482.1,2,1482.0,move,improve
10178,2,1482.1,2,1482.0,2opt,notBad
10179,2,1482.1,2,1482.0,swap,improve
10180,2,1482.1,2,1482.0,2opt,notBad
10181,2,1482.1,2,1482.0,2opt,notBad
10182,2,1482.1,2,1482.0,move,improve
10183,2,1482.1,2,1482.0,move,improve
10184,2,1482.1,2,1482.0,2opt,notBad
10185,2,1482.1,2,1482.0,2opt,notBad
10186,2,1482.1,2,1482.0,2opt,notBad
10187,2,1482.1,2,1482.0,move,improve
10188,2,1482.1,2,1482.0,swap,improve
10189,2,1482.1,2,1482.0,swap,improve
10190,2,1482.1,2,1482.0,2opt,notBad
10191,2,1482.1,2,1482.0,2opt,notBad
10192,2,1482.1,2,1482.0,2opt,notBad
10193,2,1482.1,2,1482.0,swap,notBad
10194,2,1482.1,2,1482.0,swap,notBad
10195,2,1482.1,2,1482.0,2opt,notBad
10196,2,1482.1,2,1482.0,2opt,improve
10197,2,1482.1,2,1482.0,swap,improve
10198,2,1482.1,2,1482.0,swap,improve
10199,2,1482.1,2,1482.0,2opt,notBad
10200,2,1482.1,2,1482.0,move,improve
10201,2,1482.1,2,1482.0,move,improve
10202,2,1482.1,2,1482.0,swap,notBad
10203,2,1482.1,2,1482.0,2opt,notBad
10204,2,1482.1,2,1482.0,2opt,notBad
10205,2,1482.1,2,1482.0,swap,improve
10206,2,1482.1,2,1482.0,2opt,notBad
10207,2,1482.1,2,1482.0,2opt,notBad
10208,2,1482.1,2,1482.0,move,improve
10209,2,1482.1,2,1482.0,2opt,notBad
10210,2,1482.1,2,1482.0,swap,notBad
10211,2,1482.1,2,1482.0,swap,improve
10212,2,1482.1,2,1482.0,swap,notBad
10213,2,1482.4,2,1482.0,swap,acceptBad
10214,2,1482.4,2,1482.0,2opt,notBad
10215,2,1482.4,2,1482.0,swap,improve
10216,2,1482.4,2,1482.0,move,improve
10217,2,1482.4,2,1482.0,swap,improve
10218,2,1482.4,2,1482.0,2opt,notBad
10219,2,1482.4,2,1482.0,swap,improve
10220,2,1482.4,2,1482.0,swap,notBad
10221,2,1482.4,2,1482.0,swap,improve
10222,2,1482.4,2,1482.0,swap,improve
10223,2,1482.4,2,1482.0,move,improve
10224,2,1482.4,2,1482.0,swap,notBad
10225,2,1482.4,2,1482.0,2opt,notBad
10226,2,1482.4,2,1482.0,2opt,notBad
10227,2,1482.3000000000002,2,1482.0,move,improve
10228,2,1482.3000000000002,2,1482.0,2opt,notBad
10229,2,1482.3000000000002,2,1482.0,2opt,notBad
10230,2,1482.3000000000002,2,1482.0,2opt,notBad
10231,2,1482.3000000000002,2,1482.0,swap,notBad
10232,2,1482.3000000000002,2,1482.0,move,improve
10233,2,1482.3000000000002,2,1482.0,move,improve
10234,2,1482.3000000000002,2,1482.0,move,improve
10235,2,1482.3000000000002,2,1482.0,swap,notBad
10236,2,1482.3000000000002,2,1482.0,move,improve
10237,2,1482.3000000000002,2,1482.0,2opt,notBad
10238,2,1482.3000000000002,2,1482.0,swap,improve
10239,2,1482.3000000000002,2,1482.0,swap,improve
10240,2,1482.3000000000002,2,1482.0,2opt,notBad
10241,2,1482.3000000000002,2,1482.0,2opt,notBad
10242,2,1482.3000000000002,2,1482.0,swap,notBad
10243,2,1482.3000000000002,2,1482.0,2opt,improve
10244,2,1482.3000000000002,2,1482.0,swap,notBad
10245,2,1482.3000000000002,2,1482.0,2opt,notBad
10246,2,1482.3000000000002,2,1482.0,2opt,notBad
10247,2,1482.3000000000002,2,1482.0,swap,improve
10248,2,1482.3000000000002,2,1482.0,2opt,notBad
10249,2,1482.3000000000002,2,1482.0,2opt,notBad
10250,2,1482.3000000000002,2,1482.0,move,improve
10251,2,1482.3000000000002,2,1482.0,2opt,notBad
10252,2,1482.3000000000002,2,1482.0,2opt,notBad
10253,2,1482.3000000000002,2,1482.0,move,improve
10254,2,1482.3000000000002,2,1482.0,2opt,notBad
10255,2,1482.3000000000002,2,1482.0,swap,notBad
10256,2,1482.3000000000002,2,1482.0,2opt,notBad
10257,2,1482.3000000000002,2,1482.0,move,improve
10258,2,1482.3000000000002,2,1482.0,move,improve
10259,2,1482.3000000000002,2,1482.0,2opt,notBad
10260,2,1482.3000000000002,2,1482.0,swap,notBad
10261,2,1482.3000000000002,2,1482.0,move,improve
10262,2,1482.3000000000002,2,1482.0,move,improve
10263,2,1482.3000000000002,2,1482.0,swap,notBad
10264,2,1482.3000000000002,2,1482.0,2opt,notBad
10265,2,1482.3000000000002,2,1482.0,2opt,notBad
10266,2,1482.3000000000002,2,1482.0,2opt,notBad
10267,2,1482.3000000000002,2,1482.0,swap,notBad
10268,2,1482.3000000000002,2,1482.0,swap,improve
10269,2,1482.3000000000002,2,1482.0,swap,improve
10270,2,1482.3000000000002,2,1482.0,move,improve
10271,2,1482.3000000000002,2,1482.0,swap,improve
10272,2,1482.3000000000002,2,1482.0,move,improve
10273,2,1482.3000000000002,2,1482.0,2opt,notBad
10274,2,1482.3000000000002,2,1482.0,move,improve
10275,2,1482.3000000000002,2,1482.0,swap,improve
10276,2,1482.3000000000002,2,1482.0,move,improve
10277,2,1482.3000000000002,2,1482.0,2opt,notBad
10278,2,1482.3000000000002,2,1482.0,move,improve
10279,2,1482.3000000000002,2,1482.0,move,improve
10280,2,1482.3000000000002,2,1482.0,move,improve
10281,2,1482.3000000000002,2,1482.0,swap,notBad
10282,2,1482.3000000000002,2,1482.0,2opt,notBad
10283,2,1482.3000000000002,2,1482.0,move,improve
10284,2,1482.3000000000002,2,1482.0,swap,improve
10285,2,1482.3000000000002,2,1482.0,2opt,notBad
10286,2,1482.3000000000002,2,1482.0,2opt,notBad
10287,2,1482.3000000000002,2,1482.0,move,improve
10288,2,1482.3000000000002,2,1482.0,swap,notBad
10289,2,1482.3000000000002,2,1482.0,swap,improve
10290,2,1482.3000000000002,2,1482.0,move,improve
10291,2,1482.3000000000002,2,1482.0,swap,notBad
10292,2,1482.3000000000002,2,1482.0,move,improve
10293,2,1482.3000000000002,2,1482.0,swap,improve
10294,2,1482.3000000000002,2,1482.0,2opt,notBad
10295,2,1482.3000000000002,2,1482.0,swap,notBad
10296,2,1482.3000000000002,2,1482.0,move,improve
10297,2,1482.3000000000002,2,1482.0,swap,improve
10298,2,1482.3000000000002,2,1482.0,swap,notBad
10299,2,1482.3000000000002,2,1482.0,move,improve
10300,2,1482.3000000000002,2,1482.0,2opt,notBad
10301,2,1482.3000000000002,2,1482.0,swap,improve
10302,2,1482.3000000000002,2,1482.0,2opt,notBad
10303,2,1482.3000000000002,2,1482.0,move,improve
10304,2,1482.3000000000002,2,1482.0,move,improve
10305,2,1482.3000000000002,2,1482.0,2opt,notBad
10306,2,1482.3000000000002,2,1482.0,swap,notBad
10307,2,1482.3000000000002,2,1482.0,2opt,notBad
10308,2,1482.3000000000002,2,1482.0,2opt,notBad
10309,2,1482.3000000000002,2,1482.0,2opt,notBad
10310,2,1482.0,2,1482.0,swap,improve
10311,2,1482.0,2,1482.0,swap,improve
10312,2,1482.0,2,1482.0,swap,notBad
10313,2,1482.0,2,1482.0,swap,improve
10314,2,1482.0,2,1482.0,move,improve
10315,2,1482.0,2,1482.0,2opt,notBad
10316,2,1482.0,2,1482.0,move,improve
10317,2,1482.3000000000002,2,1482.0,move,acceptBad
10318,2,1482.3000000000002,2,1482.0,move,improve
10319,2,1482.3000000000002,2,1482.0,move,improve
10320,2,1482.3000000000002,2,1482.0,2opt,notBad
10321,2,1482.3000000000002,2,1482.0,2opt,notBad
10322,2,1482.3000000000002,2,1482.0,2opt,notBad
10323,2,1482.3000000000002,2,1482.0,2opt,notBad
10324,2,1482.3000000000002,2,1482.0,move,improve
10325,2,1482.3000000000002,2,1482.0,2opt,notBad
10326,2,1482.3000000000002,2,1482.0,swap,improve
10327,2,1482.3000000000002,2,1482.0,move,improve
10328,2,1482.3000000000002,2,1482.0,swap,improve
10329,2,1482.3000000000002,2,1482.0,2opt,notBad
10330,2,1482.3000000000002,2,1482.0,move,improve
10331,2,1482.3000000000002,2,1482.0,swap,improve
10332,2,1482.3000000000002,2,1482.0,move,improve
10333,2,1482.3000000000002,2,1482.0,2opt,notBad
10334,2,1482.3000000000002,2,1482.0,2opt,notBad
10335,2,1482.3000000000002,2,1482.0,2opt,notBad
10336,2,1482.3000000000002,2,1482.0,move,improve
10337,2,1482.3000000000002,2,1482.0,2opt,notBad
10338,2,1482.3000000000002,2,1482.0,move,improve
10339,2,1482.3000000000002,2,1482.0,swap,improve
10340,2,1482.3000000000002,2,1482.0,2opt,notBad
10341,2,1482.3000000000002,2,1482.0,move,improve
10342,2,1482.3000000000002,2,1482.0,swap,improve
10343,2,1482.3000000000002,2,1482.0,swap,notBad
10344,2,1482.3000000000002,2,1482.0,move,improve
10345,2,1482.3000000000002,2,1482.0,move,improve
10346,2,1482.3000000000002,2,1482.0,move,improve
10347,2,1482.3000000000002,2,1482.0,move,improve
10348,2,1482.3000000000002,2,1482.0,swap,improve
10349,2,1482.3000000000002,2,1482.0,2opt,improve
10350,2,1482.3000000000002,2,1482.0,swap,improve
10351,2,1482.3000000000002,2,1482.0,move,improve
10352,2,1482.3000000000002,2,1482.0,2opt,notBad
10353,2,1482.3000000000002,2,1482.0,2opt,notBad
10354,2,1482.3000000000002,2,1482.0,swap,improve
10355,2,1482.3000000000002,2,1482.0,2opt,notBad
10356,2,1482.3000000000002,2,1482.0,2opt,notBad
10357,2,1482.3000000000002,2,1482.0,move,improve
10358,2,1482.3000000000002,2,1482.0,move,improve
10359,2,1482.3000000000002,2,1482.0,move,improve
10360,2,1482.3000000000002,2,1482.0,swap,improve
10361,2,1482.3000000000002,2,1482.0,2opt,notBad
10362,2,1482.3000000000002,2,1482.0,swap,notBad
10363,2,1482.3000000000002,2,1482.0,2opt,notBad
10364,2,1482.3000000000002,2,1482.0,2opt,notBad
10365,2,1482.3000000000002,2,1482.0,swap,notBad
10366,2,1482.3000000000002,2,1482.0,move,improve
10367,2,1482.3000000000002,2,1482.0,swap,improve
10368,2,1482.3000000000002,2,1482.0,2opt,notBad
10369,2,1482.3000000000002,2,1482.0,swap,improve
10370,2,1482.3000000000002,2,1482.0,move,improve
10371,2,1482.3000000000002,2,1482.0,move,improve
10372,2,1482.3000000000002,2,1482.0,swap,improve
10373,2,1482.3000000000002,2,1482.0,2opt,improve
10374,2,1482.3000000000002,2,1482.0,move,improve
10375,2,1482.3000000000002,2,1482.0,swap,improve
10376,2,1482.3000000000002,2,1482.0,swap,improve
10377,2,1482.3000000000002,2,1482.0,2opt,notBad
10378,2,1482.3000000000002,2,1482.0,swap,notBad
10379,2,1482.3000000000002,2,1482.0,move,improve
10380,2,1482.3000000000002,2,1482.0,2opt,notBad
10381,2,1482.3000000000002,2,1482.0,swap,notBad
10382,2,1482.3000000000002,2,1482.0,move,improve
10383,2,1482.3000000000002,2,1482.0,swap,improve
10384,2,1482.3000000000002,2,1482.0,swap,notBad
10385,2,1482.3000000000002,2,1482.0,swap,notBad
10386,2,1482.3000000000002,2,1482.0,2opt,notBad
10387,2,1482.3000000000002,2,1482.0,2opt,notBad
10388,2,1482.3000000000002,2,1482.0,swap,improve
10389,2,1482.3000000000002,2,1482.0,swap,improve
10390,2,1482.3000000000002,2,1482.0,2opt,improve
10391,2,1482.3000000000002,2,1482.0,move,improve
10392,2,1482.3000000000002,2,1482.0,move,improve
10393,2,1482.3000000000002,2,1482.0,swap,notBad
10394,2,1482.3000000000002,2,1482.0,swap,notBad
10395,2,1482.3000000000002,2,1482.0,swap,improve
10396,2,1482.3000000000002,2,1482.0,2opt,notBad
10397,2,1482.3000000000002,2,1482.0,swap,notBad
10398,2,1482.3000000000002,2,1482.0,move,improve
10399,2,1482.3000000000002,2,1482.0,swap,notBad
10400,2,1482.3000000000002,2,1482.0,2opt,notBad
10401,2,1482.3000000000002,2,1482.0,2opt,notBad
10402,2,1482.3000000000002,2,1482.0,2opt,notBad
10403,2,1482.3000000000002,2,1482.0,2opt,notBad
10404,2,1482.3000000000002,2,1482.0,2opt,notBad
10405,2,1482.3000000000002,2,1482.0,swap,notBad
10406,2,1482.3000000000002,2,1482.0,move,improve
10407,2,1482.3000000000002,2,1482.0,move,improve
10408,2,1482.3000000000002,2,1482.0,swap,improve
10409,2,1482.3000000000002,2,1482.0,2opt,notBad
10410,2,1482.3000000000002,2,1482.0,move,improve
10411,2,1482.3000000000002,2,1482.0,2opt,notBad
10412,2,1482.3000000000002,2,1482.0,move,improve
10413,2,1482.3000000000002,2,1482.0,swap,improve
10414,2,1482.3000000000002,2,1482.0,move,improve
10415,2,1482.3000000000002,2,1482.0,swap,notBad
10416,2,1482.3000000000002,2,1482.0,swap,notBad
10417,2,1482.3000000000002,2,1482.0,move,improve
10418,2,1482.3000000000002,2,1482.0,2opt,notBad
10419,2,1482.3000000000002,2,1482.0,swap,notBad
10420,2,1482.3000000000002,2,1482.0,swap,improve
10421,2,1482.3000000000002,2,1482.0,swap,notBad
10422,2,1482.3000000000002,2,1482.0,move,improve
10423,2,1482.3000000000002,2,1482.0,2opt,notBad
10424,2,1482.3000000000002,2,1482.0,swap,improve
10425,2,1482.3000000000002,2,1482.0,swap,notBad
10426,2,1482.3000000000002,2,1482.0,2opt,notBad
10427,2,1482.3000000000002,2,1482.0,2opt,notBad
10428,2,1482.3000000000002,2,1482.0,2opt,notBad
10429,2,1482.3000000000002,2,1482.0,swap,improve
10430,2,1482.3000000000002,2,1482.0,swap,improve
10431,2,1482.3000000000002,2,1482.0,2opt,notBad
10432,2,1482.3000000000002,2,1482.0,swap,notBad
10433,2,1482.3000000000002,2,1482.0,move,improve
10434,2,1482.3000000000002,2,1482.0,swap,improve
10435,2,1482.3000000000002,2,1482.0,2opt,improve
10436,2,1482.3000000000002,2,1482.0,swap,notBad
10437,2,1482.3000000000002,2,1482.0,move,improve
10438,2,1482.3000000000002,2,1482.0,move,improve
10439,2,1482.3000000000002,2,1482.0,2opt,notBad
10440,2,1482.3000000000002,2,1482.0,swap,notBad
10441,2,1482.3000000000002,2,1482.0,move,improve
10442,2,1482.3000000000002,2,1482.0,2opt,notBad
10443,2,1483.8000000000002,2,1482.0,swap,acceptBad
10444,2,1483.8000000000002,2,1482.0,2opt,notBad
10445,2,1483.8000000000002,2,1482.0,move,improve
10446,2,1483.8000000000002,2,1482.0,swap,improve
10447,2,1483.8000000000002,2,1482.0,2opt,notBad
10448,2,1483.8000000000002,2,1482.0,move,improve
10449,2,1483.8000000000002,2,1482.0,swap,notBad
10450,2,1483.8000000000002,2,1482.0,2opt,notBad
10451,2,1483.8000000000002,2,1482.0,2opt,notBad
10452,2,1483.8000000000002,2,1482.0,move,improve
10453,2,1483.8000000000002,2,1482.0,2opt,notBad
10454,2,1483.8000000000002,2,1482.0,swap,improve
10455,2,1483.8000000000002,2,1482.0,swap,improve
10456,2,1483.8000000000002,2,1482.0,move,improve
10457,2,1483.8000000000002,2,1482.0,swap,notBad
10458,2,1483.8000000000002,2,1482.0,2opt,notBad
10459,2,1483.8000000000002,2,1482.0,2opt,improve
10460,2,1483.8000000000002,2,1482.0,2opt,notBad
10461,2,1483.8000000000002,2,1482.0,move,improve
10462,2,1483.8000000000002,2,1482.0,move,improve
10463,2,1483.8000000000002,2,1482.0,swap,improve
10464,2,1483.8000000000002,2,1482.0,swap,notBad
10465,2,1483.8000000000002,2,1482.0,2opt,notBad
10466,2,1483.8000000000002,2,1482.0,move,improve
10467,2,1483.8000000000002,2,1482.0,2opt,notBad
10468,2,1483.8000000000002,2,1482.0,2opt,notBad
10469,2,1483.8000000000002,2,1482.0,move,improve
10470,2,1483.8000000000002,2,1482.0,move,improve
10471,2,1483.8000000000002,2,1482.0,swap,improve
10472,2,1483.8000000000002,2,1482.0,move,improve
10473,2,1483.8000000000002,2,1482.0,2opt,notBad
10474,2,1483.8000000000002,2,1482.0,move,improve
10475,2,1483.8000000000002,2,1482.0,2opt,notBad
10476,2,1483.8000000000002,2,1482.0,swap,notBad
10477,2,1483.8000000000002,2,1482.0,swap,improve
10478,2,1483.8000000000002,2,1482.0,move,improve
10479,2,1483.8000000000002,2,1482.0,swap,improve
10480,2,1483.8000000000002,2,1482.0,move,improve
10481,2,1483.8000000000002,2,1482.0,move,improve
10482,2,1483.8000000000002,2,1482.0,swap,notBad
10483,2,1483.8000000000002,2,1482.0,2opt,notBad
10484,2,1483.8000000000002,2,1482.0,2opt,notBad
10485,2,1483.8000000000002,2,1482.0,swap,improve
10486,2,1483.8000000000002,2,1482.0,move,improve
10487,2,1483.8000000000002,2,1482.0,2opt,notBad
10488,2,1483.8000000000002,2,1482.0,swap,notBad
10489,2,1483.8000000000002,2,1482.0,swap,improve
10490,2,1483.8000000000002,2,1482.0,2opt,notBad
10491,2,1483.8000000000002,2,1482.0,2opt,notBad
10492,2,1483.8000000000002,2,1482.0,2opt,notBad
10493,2,1483.8000000000002,2,1482.0,swap,improve
10494,2,1483.8000000000002,2,1482.0,swap,notBad
10495,2,1483.8000000000002,2,1482.0,move,improve
10496,2,1483.8000000000002,2,1482.0,2opt,notBad
10497,2,1483.8000000000002,2,1482.0,2opt,notBad
10498,2,1483.8000000000002,2,1482.0,2opt,notBad
10499,2,1483.8000000000002,2,1482.0,swap,notBad
10500,2,1483.8000000000002,2,1482.0,swap,improve
10501,2,1483.8000000000002,2,1482.0,swap,notBad
10502,2,1483.8000000000002,2,1482.0,2opt,notBad
10503,2,1483.8000000000002,2,1482.0,swap,improve
10504,2,1483.8000000000002,2,1482.0,2opt,notBad
10505,2,1483.8000000000002,2,1482.0,move,improve
10506,2,1483.8000000000002,2,1482.0,swap,improve
10507,2,1483.8000000000002,2,1482.0,move,improve
10508,2,1483.8000000000002,2,1482.0,move,improve
10509,2,1483.8000000000002,2,1482.0,move,improve
10510,2,1483.8000000000002,2,1482.0,swap,improve
10511,2,1483.8000000000002,2,1482.0,move,improve
10512,2,1483.8000000000002,2,1482.0,move,improve
10513,2,1483.8000000000002,2,1482.0,move,improve
10514,2,1483.8000000000002,2,1482.0,move,improve
10515,2,1483.8000000000002,2,1482.0,move,improve
10516,2,1483.8000000000002,2,1482.0,2opt,notBad
10517,2,1483.8000000000002,2,1482.0,swap,improve
10518,2,1483.8000000000002,2,1482.0,move,improve
10519,2,1483.8000000000002,2,1482.0,move,improve
10520,2,1483.8000000000002,2,1482.0,2opt,notBad
10521,2,1483.8000000000002,2,1482.0,swap,notBad
10522,2,1483.8000000000002,2,1482.0,move,improve
10523,2,1483.8000000000002,2,1482.0,swap,notBad
10524,2,1483.8000000000002,2,1482.0,2opt,notBad
10525,2,1483.8000000000002,2,1482.0,2opt,notBad
10526,2,1483.8000000000002,2,1482.0,2opt,notBad
10527,2,1483.8000000000002,2,1482.0,swap,improve
10528,2,1483.8000000000002,2,1482.0,swap,improve
10529,2,1483.8000000000002,2,1482.0,2opt,notBad
10530,2,1483.8000000000002,2,1482.0,2opt,notBad
10531,2,1483.8000000000002,2,1482.0,move,improve
10532,2,1484.3000000000002,2,1482.0,swap,acceptBad
10533,2,1484.3000000000002,2,1482.0,move,improve
10534,2,1484.3000000000002,2,1482.0,swap,notBad
10535,2,1484.3000000000002,2,1482.0,move,improve
10536,2,1484.3000000000002,2,1482.0,move,improve
10537,2,1482.4,2,1482.0,swap,improve
10538,2,1482.4,2,1482.0,swap,improve
10539,2,1482.4,2,1482.0,move,improve
10540,2,1482.4,2,1482.0,2opt,notBad
10541,2,1482.4,2,1482.0,move,improve
10542,2,1482.4,2,1482.0,move,improve
10543,2,1482.4,2,1482.0,swap,improve
10544,2,1482.4,2,1482.0,swap,notBad
10545,2,1482.4,2,1482.0,2opt,improve
10546,2,1482.4,2,1482.0,2opt,improve
10547,2,1482.4,2,1482.0,2opt,notBad
10548,2,1482.4,2,1482.0,2opt,notBad
10549,2,1482.4,2,1482.0,2opt,notBad
10550,2,1482.4,2,1482.0,move,improve
10551,2,1482.4,2,1482.0,move,improve
10552,2,1482.4,2,1482.0,swap,improve
10553,2,1482.4,2,1482.0,2opt,improve
10554,2,1482.4,2,1482.0,2opt,improve
10555,2,1482.4,2,1482.0,move,improve
10556,2,1482.4,2,1482.0,swap,improve
10557,2,1482.4,2,1482.0,2opt,notBad
10558,2,1482.4,2,1482.0,move,improve
10559,2,1482.4,2,1482.0,2opt,notBad
10560,2,1482.4,2,1482.0,move,improve
10561,2,1482.4,2,1482.0,swap,improve
10562,2,1482.4,2,1482.0,swap,notBad
10563,2,1482.4,2,1482.0,swap,improve
10564,2,1482.4,2,1482.0,2opt,notBad
10565,2,1482.4,2,1482.0,2opt,notBad
10566,2,1482.4,2,1482.0,move,improve
10567,2,1482.4,2,1482.0,swap,improve
10568,2,1482.4,2,1482.0,move,improve
10569,2,1482.4,2,1482.0,move,improve
10570,2,1482.4,2,1482.0,move,improve
10571,2,1482.4,2,1482.0,move,improve
10572,2,1482.4,2,1482.0,2opt,notBad
10573,2,1482.4,2,1482.0,swap,notBad
10574,2,1482.4,2,1482.0,swap,notBad
10575,2,1482.4,2,1482.0,2opt,notBad
10576,2,1482.4,2,1482.0,2opt,notBad
10577,2,1482.4,2,1482.0,swap,improve
10578,2,1482.4,2,1482.0,2opt,notBad
10579,2,1482.4,2,1482.0,2opt,notBad
10580,2,1482.4,2,1482.0,swap,improve
10581,2,1482.4,2,1482.0,swap,improve
10582,2,1482.4,2,1482.0,move,improve
10583,2,1482.4,2,1482.0,swap,improve
10584,2,1482.4,2,1482.0,2opt,notBad
10585,2,1482.4,2,1482.0,move,improve
10586,2,1482.4,2,1482.0,move,improve
10587,2,1482.4,2,1482.0,2opt,notBad
10588,2,1482.4,2,1482.0,swap,improve
10589,2,1482.4,2,1482.0,move,improve
10590,2,1482.4,2,1482.0,move,improve
10591,2,1482.4,2,1482.0,swap,improve
10592,2,1482.4,2,1482.0,2opt,notBad
10593,2,1482.4,2,1482.0,move,improve
10594,2,1482.4,2,1482.0,2opt,notBad
10595,2,1482.4,2,1482.0,swap,improve
10596,2,1482.4,2,1482.0,2opt,notBad
10597,2,1482.4,2,1482.0,2opt,notBad
10598,2,1482.4,2,1482.0,swap,improve
