i,vehi,obj,vehiBest,objBest,loFunc,note
10599,2,1482.4,2,1482.0,move,improve
10600,2,1482.4,2,1482.0,move,improve
10601,2,1482.4,2,1482.0,move,improve
10602,2,1482.4,2,1482.0,swap,improve
10603,2,1482.4,2,1482.0,move,improve
10604,2,1482.4,2,1482.0,swap,improve
10605,2,1482.4,2,1482.0,swap,notBad
10606,2,1482.4,2,1482.0,swap,improve
10607,2,1482.4,2,1482.0,2opt,notBad
10608,2,1482.4,2,1482.0,swap,improve
10609,2,1482.4,2,1482.0,2opt,notBad
10610,2,1482.4,2,1482.0,swap,notBad
10611,2,1482.4,2,1482.0,move,improve
10612,2,1482.4,2,1482.0,swap,improve
10613,2,1482.4,2,1482.0,move,improve
10614,2,1482.4,2,1482.0,swap,improve
10615,2,1482.4,2,1482.0,2opt,notBad
10616,2,1482.4,2,1482.0,move,improve
10617,2,1482.4,2,1482.0,move,improve
10618,2,1482.4,2,1482.0,move,improve
10619,2,1482.4,2,1482.0,swap,improve
10620,2,1482.4,2,1482.0,swap,improve
10621,2,1482.4,2,1482.0,move,improve
10622,2,1482.4,2,1482.0,swap,improve
10623,2,1482.4,2,1482.0,swap,improve
10624,2,1482.4,2,1482.0,swap,improve
10625,2,1482.4,2,1482.0,swap,improve
10626,2,1482.4,2,1482.0,2opt,notBad
10627,2,1482.4,2,1482.0,2opt,notBad
10628,2,1482.4,2,1482.0,2opt,notBad
10629,2,1482.4,2,1482.0,swap,notBad
10630,2,1482.4,2,1482.0,2opt,notBad
10631,2,1482.4,2,1482.0,2opt,notBad
10632,2,1482.4,2,1482.0,2opt,notBad
10633,2,1482.4,2,1482.0,move,improve
10634,2,1482.4,2,1482.0,move,improve
10635,2,1482.4,2,1482.0,2opt,notBad
10636,2,1482.4,2,1482.0,move,improve
10637,2,1482.4,2,1482.0,move,improve
10638,2,1482.4,2,1482.0,move,improve
10639,2,1482.4,2,1482.0,swap,improve
10640,2,1483.0,2,1482.0,swap,acceptBad
10641,2,1483.0,2,1482.0,move,improve
10642,2,1482.4,2,1482.0,move,improve
10643,2,1482.4,2,1482.0,move,improve
10644,2,1482.4,2,1482.0,move,improve
10645,2,1482.4,2,1482.0,2opt,notBad
10646,2,1482.4,2,1482.0,swap,notBad
10647,2,1482.4,2,1482.0,2opt,improve
10648,2,1482.4,2,1482.0,swap,notBad
10649,2,1482.4,2,1482.0,swap,improve
10650,2,1482.4,2,1482.0,swap,improve
10651,2,1482.4,2,1482.0,move,improve
10652,2,1482.4,2,1482.0,2opt,notBad
10653,2,1482.4,2,1482.0,2opt,notBad
10654,2,1482.4,2,1482.0,move,improve
10655,2,1482.4,2,1482.0,2opt,notBad
10656,2,1482.4,2,1482.0,2opt,notBad
10657,2,1482.4,2,1482.0,2opt,notBad
10658,2,1482.4,2,1482.0,2opt,notBad
10659,2,1482.4,2,1482.0,swap,improve
10660,2,1482.4,2,1482.0,2opt,notBad
10661,2,1482.4,2,1482.0,2opt,notBad
10662,2,1482.4,2,1482.0,swap,notBad
10663,2,1482.4,2,1482.0,swap,improve
10664,2,1482.4,2,1482.0,swap,notBad
10665,2,1482.4,2,1482.0,2opt,notBad
10666,2,1482.4,2,1482.0,swap,improve
10667,2,1482.4,2,1482.0,swap,notBad
10668,2,1482.4,2,1482.0,2opt,notBad
10669,2,1482.4,2,1482.0,swap,improve
10670,2,1482.4,2,1482.0,2opt,notBad
10671,2,1482.4,2,1482.0,move,improve
10672,2,1482.4,2,1482.0,2opt,notBad
10673,2,1482.4,2,1482.0,move,improve
10674,2,1482.4,2,1482.0,move,improve
10675,2,1482.4,2,1482.0,swap,improve
10676,2,1482.4,2,1482.0,2opt,notBad
10677,2,1482.4,2,1482.0,swap,notBad
10678,2,1482.4,2,1482.0,2opt,notBad
10679,2,1482.4,2,1482.0,swap,notBad
10680,2,1482.4,2,1482.0,move,improve
10681,2,1482.4,2,1482.0,swap,improve
10682,2,1482.4,2,1482.0,move,improve
10683,2,1482.4,2,1482.0,swap,notBad
10684,2,1482.4,2,1482.0,2opt,notBad
10685,2,1482.4,2,1482.0,swap,notBad
10686,2,1482.4,2,1482.0,2opt,notBad
10687,2,1482.4,2,1482.0,move,improve
10688,2,1482.4,2,1482.0,swap,improve
10689,2,1482.4,2,1482.0,swap,notBad
10690,2,1483.5,2,1482.0,swap,acceptBad
10691,2,1483.5,2,1482.0,2opt,notBad
10692,2,1483.5,2,1482.0,move,improve
10693,2,1482.4,2,1482.0,swap,improve
10694,2,1482.4,2,1482.0,2opt,notBad
10695,2,1482.4,2,1482.0,move,improve
10696,2,1482.4,2,1482.0,2opt,notBad
10697,2,1482.4,2,1482.0,2opt,notBad
10698,2,1482.4,2,1482.0,move,improve
10699,2,1482.4,2,1482.0,move,improve
10700,2,1482.4,2,1482.0,2opt,notBad
10701,2,1482.4,2,1482.0,move,improve
10702,2,1482.4,2,1482.0,move,improve
10703,2,1482.4,2,1482.0,move,improve
10704,2,1482.4,2,1482.0,move,improve
10705,2,1482.4,2,1482.0,move,improve
10706,2,1482.4,2,1482.0,move,improve
10707,2,1482.4,2,1482.0,2opt,notBad
10708,2,1482.4,2,1482.0,move,improve
10709,2,1482.4,2,1482.0,move,improve
10710,2,1482.4,2,1482.0,swap,improve
10711,2,1482.4,2,1482.0,2opt,notBad
10712,2,1482.4,2,1482.0,swap,improve
10713,2,1482.4,2,1482.0,move,improve
10714,2,1482.4,2,1482.0,2opt,notBad
10715,2,1482.4,2,1482.0,move,improve
10716,2,1482.4,2,1482.0,move,improve
10717,2,1482.4,2,1482.0,2opt,improve
10718,2,1482.4,2,1482.0,swap,improve
10719,2,1482.4,2,1482.0,swap,improve
10720,2,1482.4,2,1482.0,move,improve
10721,2,1482.4,2,1482.0,move,improve
10722,2,1482.4,2,1482.0,swap,notBad
10723,2,1482.4,2,1482.0,2opt,improve
10724,2,1482.4,2,1482.0,2opt,notBad
10725,2,1482.4,2,1482.0,move,improve
10726,2,1482.4,2,1482.0,2opt,notBad
10727,2,1482.4,2,1482.0,move,improve
10728,2,1482.4,2,1482.0,2opt,notBad
10729,2,1482.4,2,1482.0,2opt,notBad
10730,2,1482.4,2,1482.0,move,improve
10731,2,1482.4,2,1482.0,swap,notBad
10732,2,1482.4,2,1482.0,2opt,notBad
10733,2,1482.4,2,1482.0,2opt,notBad
10734,2,1482.4,2,1482.0,move,improve
10735,2,1482.4,2,1482.0,move,improve
10736,2,1482.4,2,1482.0,2opt,notBad
10737,2,1482.3000000000002,2,1482.0,move,improve
10738,2,1482.3000000000002,2,1482.0,move,improve
10739,2,1482.3000000000002,2,1482.0,swap,improve
10740,2,1482.3000000000002,2,1482.0,swap,improve
10741,2,1482.3000000000002,2,1482.0,swap,improve
10742,2,1482.3000000000002,2,1482.0,2opt,notBad
10743,2,1482.3000000000002,2,1482.0,2opt,notBad
10744,2,1482.3000000000002,2,1482.0,swap,improve
10745,2,1482.3000000000002,2,1482.0,swap,improve
10746,2,1482.0,2,1482.0,swap,improve
10747,2,1482.0,2,1482.0,2opt,notBad
10748,2,1482.0,2,1482.0,2opt,notBad
10749,2,1482.0,2,1482.0,swap,improve
10750,2,1482.0,2,1482.0,2opt,improve
10751,2,1482.0,2,1482.0,move,improve
10752,2,1482.0,2,1482.0,swap,improve
10753,2,1482.0,2,1482.0,swap,notBad
10754,2,1482.0,2,1482.0,move,improve
10755,2,1482.0,2,1482.0,swap,improve
10756,2,1482.0,2,1482.0,2opt,notBad
10757,2,1482.0,2,1482.0,2opt,notBad
10758,2,1482.0,2,1482.0,swap,notBad
10759,2,1482.0,2,1482.0,move,improve
10760,2,1482.0,2,1482.0,move,improve
10761,2,1482.0,2,1482.0,move,improve
10762,2,1482.0,2,1482.0,swap,improve
10763,2,1482.0,2,1482.0,2opt,improve
10764,2,1482.0,2,1482.0,move,improve
10765,2,1482.0,2,1482.0,move,improve
10766,2,1482.0,2,1482.0,2opt,notBad
10767,2,1482.0,2,1482.0,move,improve
10768,2,1482.0,2,1482.0,move,improve
10769,2,1482.0,2,1482.0,move,improve
10770,2,1482.0,2,1482.0,move,improve
10771,2,1482.0,2,1482.0,move,improve
10772,2,1482.0,2,1482.0,move,improve
10773,2,1482.0,2,1482.0,move,improve
10774,2,1482.0,2,1482.0,swap,improve
10775,2,1482.0,2,1482.0,2opt,notBad
10776,2,1482.0,2,1482.0,move,improve
10777,2,1482.0,2,1482.0,move,improve
10778,2,1482.0,2,1482.0,swap,improve
10779,2,1482.0,2,1482.0,move,improve
10780,2,1482.0,2,1482.0,2opt,notBad
10781,2,1482.0,2,1482.0,2opt,notBad
10782,2,1482.0,2,1482.0,2opt,notBad
10783,2,1482.0,2,1482.0,move,improve
10784,2,1482.0,2,1482.0,move,improve
10785,2,1482.0,2,1482.0,swap,improve
10786,2,1482.0,2,1482.0,2opt,notBad
10787,2,1482.0,2,1482.0,2opt,notBad
10788,2,1482.0,2,1482.0,swap,improve
10789,2,1482.0,2,1482.0,swap,notBad
10790,2,1482.0,2,1482.0,2opt,improve
10791,2,1482.0,2,1482.0,move,improve
10792,2,1482.0,2,1482.0,swap,improve
10793,2,1482.0,2,1482.0,2opt,notBad
10794,2,1482.0,2,1482.0,2opt,notBad
10795,2,1482.0,2,1482.0,swap,notBad
10796,2,1482.0,2,1482.0,move,improve
10797,2,1482.0,2,1482.0,2opt,notBad
10798,2,1482.0,2,1482.0,move,improve
10799,2,1482.0,2,1482.0,2opt,notBad
10800,2,1482.0,2,1482.0,swap,notBad
10801,2,1482.0,2,1482.0,swap,notBad
10802,2,1482.0,2,1482.0,move,improve
10803,2,1482.0,2,1482.0,swap,notBad
10804,2,1482.0,2,1482.0,2opt,notBad
10805,2,1482.0,2,1482.0,move,improve
10806,2,1482.0,2,1482.0,move,improve
10807,2,1482.0,2,1482.0,move,improve
10808,2,1482.0,2,1482.0,move,improve
10809,2,1482.0,2,1482.0,swap,notBad
10810,2,1482.0,2,1482.0,swap,improve
10811,2,1482.0,2,1482.0,swap,improve
10812,2,1482.0,2,1482.0,swap,improve
10813,2,1482.0,2,1482.0,move,improve
10814,2,1482.0,2,1482.0,2opt,notBad
10815,2,1482.0,2,1482.0,2opt,notBad
10816,2,1482.0,2,1482.0,2opt,notBad
10817,2,1482.0,2,1482.0,move,improve
10818,2,1482.0,2,1482.0,swap,improve
10819,2,1482.0,2,1482.0,move,improve
10820,2,1482.0,2,1482.0,swap,improve
10821,2,1482.0,2,1482.0,move,improve
10822,2,1482.0,2,1482.0,2opt,improve
10823,2,1482.0,2,1482.0,swap,notBad
10824,2,1482.0,2,1482.0,move,improve
10825,2,1482.0,2,1482.0,move,improve
10826,2,1482.0,2,1482.0,2opt,notBad
10827,2,1482.0,2,1482.0,swap,improve
10828,2,1482.0,2,1482.0,swap,notBad
10829,2,1482.0,2,1482.0,swap,improve
10830,2,1482.0,2,1482.0,2opt,notBad
10831,2,1482.0,2,1482.0,swap,improve
10832,2,1482.0,2,1482.0,2opt,notBad
10833,2,1482.0,2,1482.0,2opt,notBad
10834,2,1482.0,2,1482.0,2opt,notBad
10835,2,1482.0,2,1482.0,move,improve
10836,2,1482.0,2,1482.0,2opt,notBad
10837,2,1482.0,2,1482.0,2opt,notBad
10838,2,1482.0,2,1482.0,move,improve
10839,2,1482.0,2,1482.0,swap,improve
10840,2,1482.0,2,1482.0,2opt,notBad
10841,2,1482.0,2,1482.0,swap,notBad
10842,2,1482.0,2,1482.0,swap,notBad
10843,2,1482.0,2,1482.0,swap,improve
10844,2,1482.0,2,1482.0,move,improve
10845,2,1482.0,2,1482.0,move,improve
10846,2,1482.0,2,1482.0,2opt,notBad
10847,2,1482.0,2,1482.0,2opt,notBad
10848,2,1482.0,2,1482.0,move,improve
10849,2,1482.0,2,1482.0,swap,improve
10850,2,1482.0,2,1482.0,2opt,notBad
10851,2,1482.0,2,1482.0,2opt,notBad
10852,2,1482.0,2,1482.0,2opt,notBad
10853,2,1482.0,2,1482.0,swap,improve
10854,2,1482.0,2,1482.0,swap,notBad
10855,2,1482.0,2,1482.0,2opt,notBad
10856,2,1482.1,2,1482.0,swap,acceptBad
10857,2,1482.1,2,1482.0,swap,notBad
10858,2,1482.1,2,1482.0,move,improve
10859,2,1482.1,2,1482.0,2opt,notBad
10860,2,1482.1,2,1482.0,move,improve
10861,2,1482.1,2,1482.0,2opt,notBad
10862,2,1482.1,2,1482.0,move,improve
10863,2,1482.1,2,1482.0,2opt,notBad
10864,2,1482.1,2,1482.0,swap,improve
10865,2,1482.1,2,1482.0,swap,improve
10866,2,1482.1,2,1482.0,move,improve
10867,2,1482.1,2,1482.0,2opt,notBad
10868,2,1482.1,2,1482.0,2opt,notBad
10869,2,1482.1,2,1482.0,swap,notBad
10870,2,1482.1,2,1482.0,swap,notBad
10871,2,1482.1,2,1482.0,move,improve
10872,2,1482.1,2,1482.0,move,improve
10873,2,1482.1,2,1482.0,2opt,notBad
10874,2,1482.1,2,1482.0,2opt,notBad
10875,2,1482.1,2,1482.0,swap,improve
10876,2,1482.1,2,1482.0,swap,improve
10877,2,1482.1,2,1482.0,move,improve
10878,2,1482.1,2,1482.0,2opt,notBad
10879,2,1482.1,2,1482.0,2opt,notBad
10880,2,1482.1,2,1482.0,move,improve
10881,2,1482.1,2,1482.0,move,improve
10882,2,1482.1,2,1482.0,swap,improve
10883,2,1482.1,2,1482.0,2opt,notBad
10884,2,1482.1,2,1482.0,2opt,notBad
10885,2,1482.1,2,1482.0,swap,notBad
10886,2,1482.1,2,1482.0,2opt,notBad
10887,2,1482.1,2,1482.0,swap,improve
10888,2,1482.1,2,1482.0,2opt,improve
10889,2,1482.1,2,1482.0,2opt,notBad
10890,2,1482.1,2,1482.0,swap,improve
10891,2,1482.1,2,1482.0,2opt,notBad
10892,2,1482.1,2,1482.0,move,improve
10893,2,1482.1,2,1482.0,swap,notBad
10894,2,1482.1,2,1482.0,2opt,notBad
10895,2,1482.1,2,1482.0,2opt,notBad
10896,2,1482.1,2,1482.0,2opt,notBad
10897,2,1482.1,2,1482.0,move,improve
10898,2,1482.1,2,1482.0,swap,notBad
10899,2,1482.1,2,1482.0,2opt,notBad
10900,2,1482.1,2,1482.0,move,improve
10901,2,1482.1,2,1482.0,swap,notBad
10902,2,1482.1,2,1482.0,2opt,notBad
10903,2,1482.1,2,1482.0,swap,notBad
10904,2,1482.1,2,1482.0,2opt,notBad
10905,2,1482.1,2,1482.0,move,improve
10906,2,1482.1,2,1482.0,swap,improve
10907,2,1482.1,2,1482.0,2opt,notBad
10908,2,1482.1,2,1482.0,2opt,notBad
10909,2,1482.1,2,1482.0,2opt,notBad
10910,2,1482.1,2,1482.0,move,improve
10911,2,1482.0,2,1482.0,move,improve
10912,2,1482.0,2,1482.0,swap,notBad
10913,2,1482.0,2,1482.0,2opt,notBad
10914,2,1482.0,2,1482.0,2opt,notBad
10915,2,1482.0,2,1482.0,move,improve
10916,2,1482.0,2,1482.0,2opt,notBad
10917,2,1482.0,2,1482.0,swap,improve
10918,2,1482.0,2,1482.0,2opt,notBad
10919,2,1482.0,2,1482.0,move,improve
10920,2,1482.0,2,1482.0,2opt,notBad
10921,2,1482.0,2,1482.0,2opt,notBad
10922,2,1482.0,2,1482.0,2opt,notBad
10923,2,1482.0,2,1482.0,move,improve
10924,2,1482.0,2,1482.0,swap,improve
10925,2,1482.0,2,1482.0,swap,improve
10926,2,1482.0,2,1482.0,2opt,notBad
10927,2,1482.0,2,1482.0,move,improve
10928,2,1482.0,2,1482.0,2opt,notBad
10929,2,1482.0,2,1482.0,swap,improve
10930,2,1482.0,2,1482.0,2opt,notBad
10931,2,1482.0,2,1482.0,move,improve
10932,2,1482.0,2,1482.0,move,improve
10933,2,1482.0,2,1482.0,move,improve
10934,2,1482.0,2,1482.0,move,improve
10935,2,1482.0,2,1482.0,2opt,notBad
10936,2,1482.0,2,1482.0,2opt,notBad
10937,2,1482.0,2,1482.0,swap,notBad
10938,2,1482.0,2,1482.0,swap,improve
10939,2,1482.0,2,1482.0,move,improve
10940,2,1482.0,2,1482.0,2opt,notBad
10941,2,1482.0,2,1482.0,swap,improve
10942,2,1482.0,2,1482.0,2opt,notBad
10943,2,1482.0,2,1482.0,move,improve
10944,2,1482.0,2,1482.0,move,improve
10945,2,1482.0,2,1482.0,swap,improve
10946,2,1482.0,2,1482.0,move,improve
10947,2,1482.0,2,1482.0,2opt,notBad
10948,2,1482.0,2,1482.0,move,improve
10949,2,1482.0,2,1482.0,2opt,notBad
10950,2,1482.0,2,1482.0,swap,notBad
10951,2,1482.0,2,1482.0,swap,notBad
10952,2,1482.0,2,1482.0,swap,improve
10953,2,1482.0,2,1482.0,move,improve
10954,2,1482.0,2,1482.0,swap,improve
10955,2,1482.0,2,1482.0,swap,improve
10956,2,1482.0,2,1482.0,swap,notBad
10957,2,1482.0,2,1482.0,swap,improve
10958,2,1482.0,2,1482.0,2opt,notBad
10959,2,1482.0,2,1482.0,2opt,notBad
10960,2,1482.0,2,1482.0,2opt,notBad
10961,2,1482.0,2,1482.0,swap,notBad
10962,2,1482.0,2,1482.0,swap,improve
10963,2,1482.0,2,1482.0,swap,notBad
10964,2,1482.0,2,1482.0,move,improve
10965,2,1482.0,2,1482.0,move,improve
10966,2,1482.0,2,1482.0,move,improve
10967,2,1482.0,2,1482.0,move,improve
10968,2,1482.0,2,1482.0,swap,improve
10969,2,1482.0,2,1482.0,swap,improve
10970,2,1482.0,2,1482.0,2opt,notBad
10971,2,1482.0,2,1482.0,swap,improve
10972,2,1482.0,2,1482.0,2opt,notBad
10973,2,1482.0,2,1482.0,move,improve
10974,2,1482.0,2,1482.0,swap,notBad
10975,2,1482.0,2,1482.0,2opt,notBad
10976,2,1482.0,2,1482.0,swap,improve
10977,2,1482.0,2,1482.0,move,improve
10978,2,1482.0,2,1482.0,swap,improve
10979,2,1482.0,2,1482.0,swap,improve
10980,2,1482.0,2,1482.0,swap,improve
10981,2,1482.0,2,1482.0,move,improve
10982,2,1482.0,2,1482.0,move,improve
10983,2,1482.0,2,1482.0,2opt,notBad
10984,2,1482.1,2,1482.0,swap,acceptBad
10985,2,1482.1,2,1482.0,move,improve
10986,2,1482.1,2,1482.0,move,improve
10987,2,1482.1,2,1482.0,move,improve
10988,2,1482.1,2,1482.0,move,improve
10989,2,1482.1,2,1482.0,move,improve
10990,2,1482.1,2,1482.0,swap,improve
10991,2,1482.1,2,1482.0,swap,notBad
10992,2,1482.1,2,1482.0,move,improve
10993,2,1482.1,2,1482.0,move,improve
10994,2,1482.1,2,1482.0,move,improve
10995,2,1482.1,2,1482.0,2opt,notBad
10996,2,1482.1,2,1482.0,move,improve
10997,2,1482.1,2,1482.0,swap,notBad
10998,2,1482.1,2,1482.0,move,improve
10999,2,1482.1,2,1482.0,swap,notBad
11000,2,1482.1,2,1482.0,swap,notBad
11001,2,1482.1,2,1482.0,swap,notBad
11002,2,1482.1,2,1482.0,move,improve
11003,2,1482.1,2,1482.0,move,improve
11004,2,1482.1,2,1482.0,swap,improve
11005,2,1482.1,2,1482.0,2opt,notBad
11006,2,1482.1,2,1482.0,2opt,notBad
11007,2,1482.0,2,1482.0,move,improve
11008,2,1482.0,2,1482.0,move,improve
11009,2,1482.0,2,1482.0,2opt,notBad
11010,2,1482.0,2,1482.0,2opt,notBad
11011,2,1482.0,2,1482.0,move,improve
11012,2,1482.0,2,1482.0,move,improve
11013,2,1482.0,2,1482.0,move,improve
11014,2,1482.0,2,1482.0,swap,improve
11015,2,1482.0,2,1482.0,move,improve
11016,2,1482.0,2,1482.0,swap,improve
11017,2,1482.0,2,1482.0,2opt,notBad
11018,2,1482.0,2,1482.0,swap,notBad
11019,2,1482.0,2,1482.0,2opt,notBad
11020,2,1482.0,2,1482.0,move,improve
11021,2,1482.0,2,1482.0,move,improve
11022,2,1482.0,2,1482.0,swap,notBad
11023,2,1482.0,2,1482.0,move,improve
11024,2,1482.0,2,1482.0,2opt,notBad
11025,2,1482.0,2,1482.0,move,improve
11026,2,1482.0,2,1482.0,swap,notBad
11027,2,1482.0,2,1482.0,move,improve
11028,2,1482.0,2,1482.0,2opt,notBad
11029,2,1482.0,2,1482.0,swap,improve
11030,2,1482.0,2,1482.0,2opt,notBad
11031,2,1482.0,2,1482.0,move,improve
11032,2,1482.0,2,1482.0,move,improve
11033,2,1482.0,2,1482.0,2opt,notBad
11034,2,1482.0,2,1482.0,2opt,notBad
11035,2,1482.0,2,1482.0,2opt,notBad
11036,2,1482.0,2,1482.0,2opt,notBad
11037,2,1482.0,2,1482.0,move,improve
11038,2,1482.0,2,1482.0,move,improve
11039,2,1482.0,2,1482.0,2opt,notBad
11040,2,1482.0,2,1482.0,swap,improve
11041,2,1482.0,2,1482.0,move,improve
11042,2,1482.0,2,1482.0,2opt,notBad
11043,2,1482.0,2,1482.0,2opt,notBad
11044,2,1482.0,2,1482.0,move,improve
11045,2,1482.0,2,1482.0,swap,improve
11046,2,1482.0,2,1482.0,2opt,notBad
11047,2,1482.1,2,1482.0,swap,acceptBad
11048,2,1482.1,2,1482.0,swap,improve
11049,2,1482.1,2,1482.0,move,improve
11050,2,1482.1,2,1482.0,swap,improve
11051,2,1482.1,2,1482.0,2opt,notBad
11052,2,1482.1,2,1482.0,2opt,notBad
11053,2,1482.1,2,1482.0,2opt,notBad
11054,2,1482.1,2,1482.0,swap,improve
11055,2,1482.1,2,1482.0,move,improve
11056,2,1482.1,2,1482.0,move,improve
11057,2,1482.1,2,1482.0,move,improve
11058,2,1482.1,2,1482.0,move,improve
11059,2,1482.1,2,1482.0,swap,improve
11060,2,1482.1,2,1482.0,swap,notBad
11061,2,1482.1,2,1482.0,2opt,notBad
11062,2,1482.1,2,1482.0,swap,improve
11063,2,1482.1,2,1482.0,swap,notBad
11064,2,1482.1,2,1482.0,move,improve
11065,2,1482.1,2,1482.0,2opt,notBad
11066,2,1482.1,2,1482.0,move,improve
11067,2,1482.1,2,1482.0,move,improve
11068,2,1482.1,2,1482.0,2opt,notBad
11069,2,1482.1,2,1482.0,2opt,notBad
11070,2,1482.1,2,1482.0,swap,notBad
11071,2,1482.1,2,1482.0,swap,notBad
11072,2,1482.1,2,1482.0,2opt,notBad
11073,2,1482.1,2,1482.0,2opt,notBad
11074,2,1482.1,2,1482.0,move,improve
11075,2,1482.1,2,1482.0,move,improve
11076,2,1482.1,2,1482.0,move,improve
11077,2,1482.1,2,1482.0,move,improve
11078,2,1482.1,2,1482.0,2opt,improve
11079,2,1482.1,2,1482.0,move,improve
11080,2,1482.1,2,1482.0,move,improve
11081,2,1482.1,2,1482.0,move,improve
11082,2,1482.1,2,1482.0,2opt,notBad
11083,2,1482.1,2,1482.0,2opt,notBad
11084,2,1482.1,2,1482.0,swap,notBad
11085,2,1482.1,2,1482.0,move,improve
11086,2,1482.1,2,1482.0,move,improve
11087,2,1482.1,2,1482.0,move,improve
11088,2,1482.1,2,1482.0,move,improve
11089,2,1482.1,2,1482.0,swap,improve
11090,2,1482.1,2,1482.0,swap,improve
11091,2,1482.1,2,1482.0,swap,improve
11092,2,1482.1,2,1482.0,2opt,notBad
11093,2,1482.1,2,1482.0,2opt,notBad
11094,2,1482.1,2,1482.0,swap,notBad
11095,2,1482.1,2,1482.0,2opt,notBad
11096,2,1482.1,2,1482.0,2opt,notBad
11097,2,1482.1,2,1482.0,move,improve
11098,2,1482.1,2,1482.0,move,improve
11099,2,1482.1,2,1482.0,move,improve
11100,2,1482.1,2,1482.0,swap,improve
11101,2,1482.0,2,1482.0,move,improve
11102,2,1482.0,2,1482.0,swap,improve
11103,2,1482.0,2,1482.0,move,improve
11104,2,1482.0,2,1482.0,swap,notBad
11105,2,1482.0,2,1482.0,move,improve
11106,2,1482.0,2,1482.0,2opt,notBad
11107,2,1482.0,2,1482.0,2opt,notBad
11108,2,1482.0,2,1482.0,move,improve
11109,2,1482.0,2,1482.0,2opt,notBad
11110,2,1482.0,2,1482.0,2opt,improve
11111,2,1482.0,2,1482.0,2opt,notBad
11112,2,1482.0,2,1482.0,move,improve
11113,2,1482.0,2,1482.0,2opt,notBad
11114,2,1482.0,2,1482.0,2opt,notBad
11115,2,1482.0,2,1482.0,2opt,improve
11116,2,1482.0,2,1482.0,swap,improve
11117,2,1482.0,2,1482.0,swap,improve
11118,2,1482.0,2,1482.0,move,improve
11119,2,1482.0,2,1482.0,2opt,notBad
11120,2,1482.0,2,1482.0,2opt,notBad
11121,2,1482.0,2,1482.0,swap,improve
11122,2,1482.0,2,1482.0,move,improve
11123,2,1482.0,2,1482.0,2opt,notBad
11124,2,1482.0,2,1482.0,move,improve
11125,2,1482.0,2,1482.0,swap,notBad
11126,2,1482.0,2,1482.0,move,improve
11127,2,1482.0,2,1482.0,2opt,notBad
11128,2,1482.0,2,1482.0,2opt,notBad
11129,2,1482.0,2,1482.0,2opt,notBad
11130,2,1482.0,2,1482.0,swap,notBad
11131,2,1482.0,2,1482.0,move,improve
11132,2,1482.3000000000002,2,1482.0,swap,acceptBad
11133,2,1482.3000000000002,2,1482.0,swap,improve
11134,2,1482.3000000000002,2,1482.0,move,improve
11135,2,1482.3000000000002,2,1482.0,swap,improve
11136,2,1482.3000000000002,2,1482.0,swap,improve
11137,2,1482.3000000000002,2,1482.0,move,improve
11138,2,1482.3000000000002,2,1482.0,move,improve
11139,2,1482.3000000000002,2,1482.0,swap,notBad
11140,2,1482.3000000000002,2,1482.0,swap,improve
11141,2,1482.3000000000002,2,1482.0,2opt,notBad
11142,2,1482.3000000000002,2,1482.0,2opt,notBad
11143,2,1482.3000000000002,2,1482.0,2opt,notBad
11144,2,1482.3000000000002,2,1482.0,swap,improve
11145,2,1482.3000000000002,2,1482.0,move,improve
11146,2,1482.3000000000002,2,1482.0,move,improve
11147,2,1482.3000000000002,2,1482.0,2opt,notBad
11148,2,1482.3000000000002,2,1482.0,move,improve
11149,2,1482.3000000000002,2,1482.0,swap,notBad
11150,2,1482.3000000000002,2,1482.0,swap,improve
11151,2,1482.3000000000002,2,1482.0,swap,improve
11152,2,1482.3000000000002,2,1482.0,swap,notBad
11153,2,1482.3000000000002,2,1482.0,swap,improve
11154,2,1482.3000000000002,2,1482.0,swap,notBad
11155,2,1482.3000000000002,2,1482.0,swap,improve
11156,2,1482.3000000000002,2,1482.0,move,improve
11157,2,1482.3000000000002,2,1482.0,swap,improve
11158,2,1482.3000000000002,2,1482.0,2opt,notBad
11159,2,1482.3000000000002,2,1482.0,2opt,notBad
11160,2,1482.3000000000002,2,1482.0,swap,notBad
11161,2,1482.3000000000002,2,1482.0,2opt,notBad
11162,2,1482.3000000000002,2,1482.0,2opt,notBad
11163,2,1482.3000000000002,2,1482.0,2opt,notBad
11164,2,1482.3000000000002,2,1482.0,move,improve
11165,2,1482.3000000000002,2,1482.0,2opt,notBad
