i,vehi,obj,vehiBest,objBest,loFunc,note
11166,2,1482.3000000000002,2,1482.0,move,improve
11167,2,1482.3000000000002,2,1482.0,move,improve
11168,2,1482.3000000000002,2,1482.0,swap,notBad
11169,2,1482.3000000000002,2,1482.0,swap,notBad
11170,2,1482.3000000000002,2,1482.0,swap,improve
11171,2,1482.3000000000002,2,1482.0,move,improve
11172,2,1482.3000000000002,2,1482.0,2opt,notBad
11173,2,1482.3000000000002,2,1482.0,move,improve
11174,2,1482.3000000000002,2,1482.0,swap,improve
11175,2,1482.3000000000002,2,1482.0,move,improve
11176,2,1482.3000000000002,2,1482.0,2opt,notBad
11177,2,1482.3000000000002,2,1482.0,swap,improve
11178,2,1482.3000000000002,2,1482.0,move,improve
11179,2,1482.3000000000002,2,1482.0,2opt,notBad
11180,2,1482.3000000000002,2,1482.0,2opt,notBad
11181,2,1482.3000000000002,2,1482.0,swap,notBad
11182,2,1482.3000000000002,2,1482.0,swap,improve
11183,2,1482.3000000000002,2,1482.0,2opt,improve
11184,2,1482.3000000000002,2,1482.0,swap,notBad
11185,2,1482.3000000000002,2,1482.0,2opt,notBad
11186,2,1482.3000000000002,2,1482.0,swap,improve
11187,2,1482.3000000000002,2,1482.0,move,improve
11188,2,1482.3000000000002,2,1482.0,move,improve
11189,2,1482.3000000000002,2,1482.0,move,improve
11190,2,1482.3000000000002,2,1482.0,swap,improve
11191,2,1482.3000000000002,2,1482.0,2opt,notBad
11192,2,1482.3000000000002,2,1482.0,swap,improve
11193,2,1482.3000000000002,2,1482.0,2opt,notBad
11194,2,1482.3000000000002,2,1482.0,move,improve
11195,2,1482.3000000000002,2,1482.0,2opt,notBad
11196,2,1482.3000000000002,2,1482.0,swap,improve
11197,2,1482.3000000000002,2,1482.0,swap,improve
11198,2,1482.3000000000002,2,1482.0,move,improve
11199,2,1482.3000000000002,2,1482.0,move,improve
11200,2,1482.3000000000002,2,1482.0,swap,notBad
11201,2,1482.3000000000002,2,1482.0,swap,improve
11202,2,1482.3000000000002,2,1482.0,2opt,notBad
11203,2,1482.3000000000002,2,1482.0,swap,improve
11204,2,1482.3000000000002,2,1482.0,swap,notBad
11205,2,1482.3000000000002,2,1482.0,move,improve
11206,2,1482.3000000000002,2,1482.0,swap,improve
11207,2,1482.3000000000002,2,1482.0,swap,notBad
11208,2,1482.3000000000002,2,1482.0,move,improve
11209,2,1482.3000000000002,2,1482.0,2opt,notBad
11210,2,1482.3000000000002,2,1482.0,swap,improve
11211,2,1482.3000000000002,2,1482.0,2opt,notBad
11212,2,1482.3000000000002,2,1482.0,swap,notBad
11213,2,1482.3000000000002,2,1482.0,2opt,notBad
11214,2,1482.3000000000002,2,1482.0,2opt,notBad
11215,2,1482.3000000000002,2,1482.0,swap,notBad
11216,2,1482.3000000000002,2,1482.0,2opt,notBad
11217,2,1482.3000000000002,2,1482.0,2opt,notBad
11218,2,1482.3000000000002,2,1482.0,2opt,notBad
11219,2,1482.3000000000002,2,1482.0,swap,improve
11220,2,1482.3000000000002,2,1482.0,swap,notBad
11221,2,1482.3000000000002,2,1482.0,swap,notBad
11222,2,1482.3000000000002,2,1482.0,2opt,notBad
11223,2,1482.3000000000002,2,1482.0,swap,improve
11224,2,1482.3000000000002,2,1482.0,swap,notBad
11225,2,1482.3000000000002,2,1482.0,swap,notBad
11226,2,1482.3000000000002,2,1482.0,move,improve
11227,2,1482.3000000000002,2,1482.0,2opt,notBad
11228,2,1482.3000000000002,2,1482.0,move,improve
11229,2,1482.3000000000002,2,1482.0,swap,improve
11230,2,1482.0,2,1482.0,move,improve
11231,2,1482.0,2,1482.0,2opt,notBad
11232,2,1482.0,2,1482.0,move,improve
11233,2,1482.0,2,1482.0,move,improve
11234,2,1482.0,2,1482.0,move,improve
11235,2,1482.0,2,1482.0,swap,improve
11236,2,1482.0,2,1482.0,2opt,notBad
11237,2,1482.0,2,1482.0,2opt,notBad
11238,2,1482.0,2,1482.0,swap,improve
11239,2,1482.0,2,1482.0,2opt,notBad
11240,2,1482.0,2,1482.0,move,improve
11241,2,1482.0,2,1482.0,2opt,notBad
11242,2,1482.0,2,1482.0,swap,improve
11243,2,1482.0,2,1482.0,2opt,notBad
11244,2,1482.0,2,1482.0,swap,improve
11245,2,1482.0,2,1482.0,swap,improve
11246,2,1482.0,2,1482.0,2opt,notBad
11247,2,1482.0,2,1482.0,move,improve
11248,2,1482.0,2,1482.0,move,improve
11249,2,1482.0,2,1482.0,swap,notBad
11250,2,1482.0,2,1482.0,swap,improve
11251,2,1482.0,2,1482.0,move,improve
11252,2,1482.0,2,1482.0,swap,notBad
11253,2,1482.0,2,1482.0,move,improve
11254,2,1482.0,2,1482.0,2opt,notBad
11255,2,1482.0,2,1482.0,2opt,notBad
11256,2,1482.0,2,1482.0,swap,notBad
11257,2,1482.0,2,1482.0,2opt,notBad
11258,2,1482.0,2,1482.0,move,improve
11259,2,1482.0,2,1482.0,move,improve
11260,2,1482.0,2,1482.0,move,improve
11261,2,1482.0,2,1482.0,2opt,notBad
11262,2,1482.0,2,1482.0,move,improve
11263,2,1482.0,2,1482.0,swap,improve
11264,2,1482.0,2,1482.0,move,improve
11265,2,1482.0,2,1482.0,move,improve
11266,2,1482.0,2,1482.0,2opt,notBad
11267,2,1482.0,2,1482.0,swap,improve
11268,2,1482.0,2,1482.0,2opt,notBad
11269,2,1482.0,2,1482.0,2opt,notBad
11270,2,1482.0,2,1482.0,swap,improve
11271,2,1482.0,2,1482.0,2opt,notBad
11272,2,1482.0,2,1482.0,2opt,improve
11273,2,1482.0,2,1482.0,swap,notBad
11274,2,1482.0,2,1482.0,2opt,notBad
11275,2,1482.0,2,1482.0,2opt,notBad
11276,2,1482.0,2,1482.0,2opt,notBad
11277,2,1482.0,2,1482.0,2opt,improve
11278,2,1482.0,2,1482.0,move,improve
11279,2,1482.0,2,1482.0,2opt,notBad
11280,2,1482.0,2,1482.0,2opt,notBad
11281,2,1482.0,2,1482.0,swap,improve
11282,2,1482.0,2,1482.0,2opt,notBad
11283,2,1482.0,2,1482.0,move,improve
11284,2,1482.0,2,1482.0,move,improve
11285,2,1482.0,2,1482.0,swap,improve
11286,2,1482.0,2,1482.0,swap,notBad
11287,2,1482.0,2,1482.0,swap,notBad
11288,2,1482.0,2,1482.0,move,improve
11289,2,1482.0,2,1482.0,swap,improve
11290,2,1482.0,2,1482.0,2opt,notBad
11291,2,1482.0,2,1482.0,swap,notBad
11292,2,1482.0,2,1482.0,2opt,notBad
11293,2,1482.0,2,1482.0,2opt,notBad
11294,2,1482.0,2,1482.0,move,improve
11295,2,1482.0,2,1482.0,swap,notBad
11296,2,1482.0,2,1482.0,swap,notBad
11297,2,1482.0,2,1482.0,2opt,notBad
11298,2,1482.0,2,1482.0,2opt,notBad
11299,2,1482.0,2,1482.0,move,improve
11300,2,1482.0,2,1482.0,move,improve
11301,2,1482.0,2,1482.0,swap,improve
11302,2,1482.0,2,1482.0,2opt,notBad
11303,2,1482.0,2,1482.0,swap,notBad
11304,2,1482.0,2,1482.0,swap,notBad
11305,2,1482.0,2,1482.0,move,improve
11306,2,1482.0,2,1482.0,swap,improve
11307,2,1482.0,2,1482.0,swap,notBad
11308,2,1482.0,2,1482.0,move,improve
11309,2,1482.0,2,1482.0,swap,improve
11310,2,1482.0,2,1482.0,move,improve
11311,2,1482.0,2,1482.0,2opt,notBad
11312,2,1482.0,2,1482.0,2opt,notBad
11313,2,1482.0,2,1482.0,swap,notBad
11314,2,1482.0,2,1482.0,swap,notBad
11315,2,1482.0,2,1482.0,move,improve
11316,2,1482.0,2,1482.0,move,improve
11317,2,1482.0,2,1482.0,2opt,improve
11318,2,1482.0,2,1482.0,swap,improve
11319,2,1482.0,2,1482.0,2opt,notBad
11320,2,1482.0,2,1482.0,2opt,notBad
11321,2,1482.0,2,1482.0,move,improve
11322,2,1482.0,2,1482.0,swap,notBad
11323,2,1482.0,2,1482.0,move,improve
11324,2,1482.0,2,1482.0,swap,improve
11325,2,1482.0,2,1482.0,swap,notBad
11326,2,1482.0,2,1482.0,move,improve
11327,2,1482.0,2,1482.0,2opt,notBad
11328,2,1482.0,2,1482.0,2opt,notBad
11329,2,1482.0,2,1482.0,swap,improve
11330,2,1482.0,2,1482.0,swap,improve
11331,2,1482.0,2,1482.0,move,improve
11332,2,1482.0,2,1482.0,2opt,notBad
11333,2,1482.0,2,1482.0,2opt,notBad
11334,2,1482.0,2,1482.0,move,improve
11335,2,1482.0,2,1482.0,2opt,improve
11336,2,1482.0,2,1482.0,2opt,notBad
11337,2,1482.0,2,1482.0,2opt,notBad
11338,2,1482.0,2,1482.0,swap,improve
11339,2,1482.0,2,1482.0,swap,improve
11340,2,1482.0,2,1482.0,move,improve
11341,2,1482.0,2,1482.0,swap,improve
11342,2,1482.0,2,1482.0,2opt,notBad
11343,2,1482.0,2,1482.0,2opt,notBad
11344,2,1482.0,2,1482.0,swap,improve
11345,2,1482.0,2,1482.0,move,improve
11346,2,1482.0,2,1482.0,move,improve
11347,2,1482.0,2,1482.0,swap,notBad
11348,2,1482.0,2,1482.0,swap,improve
11349,2,1482.0,2,1482.0,2opt,improve
11350,2,1482.0,2,1482.0,move,improve
11351,2,1482.0,2,1482.0,move,improve
11352,2,1482.0,2,1482.0,2opt,notBad
11353,2,1482.0,2,1482.0,2opt,notBad
11354,2,1482.0,2,1482.0,swap,notBad
11355,2,1482.0,2,1482.0,2opt,notBad
11356,2,1482.0,2,1482.0,move,improve
11357,2,1482.0,2,1482.0,swap,notBad
11358,2,1482.0,2,1482.0,swap,notBad
11359,2,1482.0,2,1482.0,swap,notBad
11360,2,1482.0,2,1482.0,swap,improve
11361,2,1482.0,2,1482.0,2opt,notBad
11362,2,1482.0,2,1482.0,move,improve
11363,2,1482.0,2,1482.0,2opt,notBad
11364,2,1482.0,2,1482.0,swap,improve
11365,2,1482.0,2,1482.0,move,improve
11366,2,1482.0,2,1482.0,2opt,notBad
11367,2,1482.0,2,1482.0,move,improve
11368,2,1482.0,2,1482.0,2opt,notBad
11369,2,1482.0,2,1482.0,move,improve
11370,2,1482.0,2,1482.0,move,improve
11371,2,1482.0,2,1482.0,move,improve
11372,2,1482.0,2,1482.0,move,improve
11373,2,1482.0,2,1482.0,move,improve
11374,2,1482.0,2,1482.0,move,improve
11375,2,1482.0,2,1482.0,swap,improve
11376,2,1482.0,2,1482.0,move,improve
11377,2,1482.0,2,1482.0,move,improve
11378,2,1482.0,2,1482.0,move,improve
11379,2,1482.0,2,1482.0,move,improve
11380,2,1482.0,2,1482.0,swap,improve
11381,2,1482.0,2,1482.0,swap,improve
11382,2,1482.0,2,1482.0,swap,improve
11383,2,1482.0,2,1482.0,2opt,notBad
11384,2,1482.0,2,1482.0,swap,improve
11385,2,1482.0,2,1482.0,move,improve
11386,2,1482.0,2,1482.0,2opt,notBad
11387,2,1482.0,2,1482.0,swap,notBad
11388,2,1482.0,2,1482.0,swap,notBad
11389,2,1482.0,2,1482.0,move,improve
11390,2,1482.0,2,1482.0,move,improve
11391,2,1482.0,2,1482.0,move,improve
11392,2,1482.0,2,1482.0,swap,improve
11393,2,1482.0,2,1482.0,swap,improve
11394,2,1482.0,2,1482.0,swap,notBad
11395,2,1482.0,2,1482.0,swap,improve
11396,2,1482.0,2,1482.0,swap,improve
11397,2,1482.0,2,1482.0,move,improve
11398,2,1482.0,2,1482.0,move,improve
11399,2,1482.0,2,1482.0,swap,improve
11400,2,1482.0,2,1482.0,swap,improve
11401,2,1482.0,2,1482.0,2opt,notBad
11402,2,1482.0,2,1482.0,swap,improve
11403,2,1482.0,2,1482.0,move,improve
11404,2,1482.0,2,1482.0,swap,improve
11405,2,1482.0,2,1482.0,2opt,notBad
11406,2,1482.0,2,1482.0,2opt,notBad
11407,2,1482.0,2,1482.0,2opt,notBad
11408,2,1482.0,2,1482.0,swap,notBad
11409,2,1482.0,2,1482.0,swap,improve
11410,2,1482.0,2,1482.0,swap,improve
11411,2,1482.0,2,1482.0,swap,improve
11412,2,1482.0,2,1482.0,swap,improve
11413,2,1482.0,2,1482.0,swap,notBad
11414,2,1482.0,2,1482.0,move,improve
11415,2,1482.0,2,1482.0,2opt,notBad
11416,2,1482.0,2,1482.0,swap,improve
11417,2,1482.0,2,1482.0,move,improve
11418,2,1482.0,2,1482.0,swap,improve
11419,2,1482.0,2,1482.0,swap,notBad
11420,2,1482.0,2,1482.0,2opt,notBad
11421,2,1482.0,2,1482.0,2opt,notBad
11422,2,1482.0,2,1482.0,move,improve
11423,2,1482.0,2,1482.0,move,improve
11424,2,1482.0,2,1482.0,2opt,notBad
11425,2,1482.0,2,1482.0,2opt,notBad
11426,2,1482.0,2,1482.0,2opt,notBad
11427,2,1482.0,2,1482.0,move,improve
11428,2,1482.0,2,1482.0,2opt,notBad
11429,2,1482.0,2,1482.0,move,improve
11430,2,1482.0,2,1482.0,move,improve
11431,2,1482.0,2,1482.0,move,improve
11432,2,1482.0,2,1482.0,2opt,notBad
11433,2,1482.0,2,1482.0,2opt,notBad
11434,2,1482.0,2,1482.0,swap,improve
11435,2,1482.0,2,1482.0,2opt,notBad
11436,2,1482.0,2,1482.0,move,improve
11437,2,1482.0,2,1482.0,move,improve
11438,2,1482.0,2,1482.0,2opt,notBad
11439,2,1482.0,2,1482.0,swap,improve
11440,2,1482.0,2,1482.0,2opt,notBad
11441,2,1482.0,2,1482.0,2opt,notBad
11442,2,1482.0,2,1482.0,move,improve
11443,2,1482.0,2,1482.0,move,improve
11444,2,1482.0,2,1482.0,swap,improve
11445,2,1482.3000000000002,2,1482.0,swap,acceptBad
11446,2,1482.3000000000002,2,1482.0,2opt,notBad
11447,2,1482.3000000000002,2,1482.0,2opt,notBad
11448,2,1482.3000000000002,2,1482.0,2opt,notBad
11449,2,1482.3000000000002,2,1482.0,2opt,notBad
11450,2,1482.3000000000002,2,1482.0,move,improve
11451,2,1482.3000000000002,2,1482.0,move,improve
11452,2,1482.3000000000002,2,1482.0,move,improve
11453,2,1482.3000000000002,2,1482.0,move,improve
11454,2,1482.3000000000002,2,1482.0,2opt,notBad
11455,2,1482.3000000000002,2,1482.0,swap,notBad
11456,2,1482.3000000000002,2,1482.0,2opt,notBad
11457,2,1482.3000000000002,2,1482.0,move,improve
11458,2,1482.3000000000002,2,1482.0,2opt,notBad
11459,2,1482.3000000000002,2,1482.0,move,improve
11460,2,1482.3000000000002,2,1482.0,2opt,notBad
11461,2,1482.3000000000002,2,1482.0,move,improve
11462,2,1482.3000000000002,2,1482.0,swap,improve
11463,2,1482.3000000000002,2,1482.0,2opt,notBad
11464,2,1482.3000000000002,2,1482.0,swap,improve
11465,2,1482.3000000000002,2,1482.0,2opt,notBad
11466,2,1482.3000000000002,2,1482.0,2opt,improve
11467,2,1482.3000000000002,2,1482.0,move,improve
11468,2,1482.3000000000002,2,1482.0,2opt,notBad
11469,2,1482.3000000000002,2,1482.0,swap,improve
11470,2,1482.3000000000002,2,1482.0,move,improve
11471,2,1482.3000000000002,2,1482.0,swap,notBad
11472,2,1482.3000000000002,2,1482.0,swap,improve
11473,2,1482.3000000000002,2,1482.0,2opt,notBad
11474,2,1482.3000000000002,2,1482.0,move,improve
11475,2,1482.3000000000002,2,1482.0,move,improve
11476,2,1482.3000000000002,2,1482.0,2opt,notBad
11477,2,1482.3000000000002,2,1482.0,swap,improve
11478,2,1482.3000000000002,2,1482.0,move,improve
11479,2,1482.3000000000002,2,1482.0,swap,notBad
11480,2,1482.3000000000002,2,1482.0,2opt,notBad
11481,2,1482.3000000000002,2,1482.0,move,improve
11482,2,1482.0,2,1482.0,move,improve
11483,2,1482.0,2,1482.0,swap,notBad
11484,2,1482.0,2,1482.0,swap,improve
11485,2,1482.0,2,1482.0,move,improve
11486,2,1482.0,2,1482.0,2opt,notBad
11487,2,1482.0,2,1482.0,move,improve
11488,2,1482.0,2,1482.0,swap,improve
11489,2,1482.0,2,1482.0,2opt,notBad
11490,2,1482.0,2,1482.0,swap,improve
11491,2,1482.0,2,1482.0,move,improve
11492,2,1482.0,2,1482.0,2opt,notBad
11493,2,1482.0,2,1482.0,move,improve
11494,2,1482.0,2,1482.0,swap,notBad
11495,2,1482.0,2,1482.0,2opt,notBad
11496,2,1482.0,2,1482.0,2opt,improve
11497,2,1482.0,2,1482.0,move,improve
11498,2,1482.0,2,1482.0,2opt,notBad
11499,2,1482.0,2,1482.0,2opt,notBad
11500,2,1482.0,2,1482.0,move,improve
11501,2,1482.0,2,1482.0,move,improve
11502,2,1482.0,2,1482.0,2opt,notBad
11503,2,1482.0,2,1482.0,2opt,notBad
11504,2,1482.0,2,1482.0,move,improve
11505,2,1482.0,2,1482.0,2opt,notBad
11506,2,1482.0,2,1482.0,move,improve
11507,2,1482.0,2,1482.0,swap,notBad
11508,2,1482.0,2,1482.0,swap,improve
11509,2,1482.0,2,1482.0,swap,notBad
11510,2,1482.0,2,1482.0,swap,improve
11511,2,1482.0,2,1482.0,move,improve
11512,2,1482.0,2,1482.0,swap,notBad
11513,2,1482.0,2,1482.0,2opt,notBad
11514,2,1482.0,2,1482.0,2opt,notBad
11515,2,1482.0,2,1482.0,move,improve
11516,2,1482.0,2,1482.0,move,improve
11517,2,1482.0,2,1482.0,move,improve
11518,2,1482.0,2,1482.0,2opt,notBad
11519,2,1482.0,2,1482.0,2opt,notBad
11520,2,1482.0,2,1482.0,swap,notBad
11521,2,1482.0,2,1482.0,2opt,notBad
11522,2,1482.0,2,1482.0,swap,improve
11523,2,1482.0,2,1482.0,move,improve
11524,2,1482.0,2,1482.0,2opt,notBad
11525,2,1482.0,2,1482.0,swap,improve
11526,2,1482.0,2,1482.0,2opt,notBad
11527,2,1482.0,2,1482.0,move,improve
11528,2,1482.0,2,1482.0,swap,improve
11529,2,1482.0,2,1482.0,move,improve
11530,2,1482.0,2,1482.0,swap,notBad
11531,2,1482.0,2,1482.0,move,improve
11532,2,1482.0,2,1482.0,swap,notBad
11533,2,1482.0,2,1482.0,2opt,notBad
11534,2,1482.0,2,1482.0,move,improve
11535,2,1482.0,2,1482.0,move,improve
11536,2,1482.0,2,1482.0,move,improve
11537,2,1482.0,2,1482.0,move,improve
11538,2,1482.0,2,1482.0,swap,improve
11539,2,1482.0,2,1482.0,swap,notBad
11540,2,1482.0,2,1482.0,move,improve
11541,2,1482.0,2,1482.0,swap,improve
11542,2,1482.0,2,1482.0,move,improve
11543,2,1482.0,2,1482.0,move,improve
11544,2,1482.0,2,1482.0,2opt,improve
11545,2,1482.0,2,1482.0,move,improve
11546,2,1482.0,2,1482.0,2opt,notBad
11547,2,1482.0,2,1482.0,move,improve
11548,2,1482.0,2,1482.0,2opt,notBad
11549,2,1482.0,2,1482.0,swap,notBad
11550,2,1482.0,2,1482.0,2opt,improve
11551,2,1482.0,2,1482.0,2opt,notBad
11552,2,1482.0,2,1482.0,2opt,notBad
11553,2,1482.0,2,1482.0,swap,notBad
11554,2,1482.0,2,1482.0,swap,notBad
11555,2,1482.0,2,1482.0,swap,improve
11556,2,1482.0,2,1482.0,move,improve
11557,2,1482.0,2,1482.0,swap,improve
11558,2,1482.0,2,1482.0,swap,improve
11559,2,1482.0,2,1482.0,move,improve
11560,2,1482.0,2,1482.0,2opt,notBad
11561,2,1482.0,2,1482.0,move,improve
11562,2,1482.0,2,1482.0,swap,notBad
11563,2,1482.0,2,1482.0,2opt,notBad
11564,2,1482.0,2,1482.0,move,improve
11565,2,1482.0,2,1482.0,swap,notBad
11566,2,1482.0,2,1482.0,move,improve
11567,2,1482.0,2,1482.0,2opt,notBad
11568,2,1482.0,2,1482.0,move,improve
11569,2,1482.0,2,1482.0,swap,notBad
11570,2,1482.0,2,1482.0,move,improve
11571,2,1482.0,2,1482.0,move,improve
11572,2,1482.0,2,1482.0,swap,improve
11573,2,1482.0,2,1482.0,move,improve
11574,2,1482.0,2,1482.0,move,improve
11575,2,1482.0,2,1482.0,move,improve
11576,2,1482.0,2,1482.0,swap,improve
11577,2,1482.0,2,1482.0,swap,notBad
11578,2,1482.0,2,1482.0,swap,notBad
11579,2,1482.0,2,1482.0,move,improve
11580,2,1482.0,2,1482.0,2opt,notBad
11581,2,1482.0,2,1482.0,swap,improve
11582,2,1482.0,2,1482.0,2opt,notBad
11583,2,1482.0,2,1482.0,move,improve
11584,2,1482.0,2,1482.0,move,improve
11585,2,1482.0,2,1482.0,2opt,notBad
11586,2,1482.0,2,1482.0,2opt,improve
11587,2,1482.0,2,1482.0,swap,notBad
11588,2,1482.0,2,1482.0,move,improve
11589,2,1482.0,2,1482.0,move,improve
11590,2,1482.0,2,1482.0,2opt,notBad
11591,2,1482.0,2,1482.0,2opt,notBad
11592,2,1482.0,2,1482.0,swap,improve
11593,2,1482.0,2,1482.0,swap,improve
11594,2,1482.0,2,1482.0,2opt,notBad
11595,2,1482.0,2,1482.0,swap,improve
11596,2,1482.0,2,1482.0,move,improve
11597,2,1482.0,2,1482.0,2opt,notBad
11598,2,1482.0,2,1482.0,swap,notBad
11599,2,1482.0,2,1482.0,swap,improve
11600,2,1482.0,2,1482.0,2opt,notBad
11601,2,1482.3000000000002,2,1482.0,move,acceptBad
11602,2,1482.3000000000002,2,1482.0,move,improve
11603,2,1482.3000000000002,2,1482.0,swap,notBad
11604,2,1482.3000000000002,2,1482.0,2opt,notBad
11605,2,1482.3000000000002,2,1482.0,2opt,notBad
11606,2,1482.3000000000002,2,1482.0,2opt,notBad
11607,2,1482.3000000000002,2,1482.0,swap,improve
11608,2,1482.3000000000002,2,1482.0,2opt,notBad
11609,2,1482.3000000000002,2,1482.0,swap,improve
11610,2,1482.3000000000002,2,1482.0,move,improve
11611,2,1482.3000000000002,2,1482.0,2opt,notBad
11612,2,1482.3000000000002,2,1482.0,2opt,notBad
11613,2,1482.3000000000002,2,1482.0,2opt,notBad
11614,2,1482.3000000000002,2,1482.0,2opt,notBad
11615,2,1482.3000000000002,2,1482.0,2opt,notBad
11616,2,1482.3000000000002,2,1482.0,move,improve
11617,2,1482.3000000000002,2,1482.0,move,improve
11618,2,1482.3000000000002,2,1482.0,move,improve
11619,2,1482.3000000000002,2,1482.0,move,improve
11620,2,1482.3000000000002,2,1482.0,move,improve
11621,2,1482.3000000000002,2,1482.0,move,improve
11622,2,1482.3000000000002,2,1482.0,2opt,notBad
11623,2,1482.3000000000002,2,1482.0,swap,notBad
11624,2,1482.3000000000002,2,1482.0,2opt,notBad
11625,2,1482.3000000000002,2,1482.0,2opt,notBad
11626,2,1482.3000000000002,2,1482.0,swap,improve
11627,2,1482.3000000000002,2,1482.0,swap,notBad
11628,2,1482.3000000000002,2,1482.0,2opt,notBad
11629,2,1482.3000000000002,2,1482.0,move,improve
11630,2,1482.3000000000002,2,1482.0,move,improve
11631,2,1482.3000000000002,2,1482.0,move,improve
11632,2,1482.3000000000002,2,1482.0,move,improve
11633,2,1482.3000000000002,2,1482.0,2opt,notBad
11634,2,1482.3000000000002,2,1482.0,2opt,notBad
11635,2,1482.3000000000002,2,1482.0,move,improve
11636,2,1482.3000000000002,2,1482.0,2opt,notBad
11637,2,1482.3000000000002,2,1482.0,2opt,notBad
11638,2,1482.3000000000002,2,1482.0,move,improve
11639,2,1482.3000000000002,2,1482.0,2opt,notBad
11640,2,1482.3000000000002,2,1482.0,2opt,notBad
11641,2,1482.3000000000002,2,1482.0,swap,improve
11642,2,1482.3000000000002,2,1482.0,move,improve
11643,2,1482.3000000000002,2,1482.0,2opt,notBad
11644,2,1482.0,2,1482.0,swap,improve
11645,2,1482.0,2,1482.0,2opt,notBad
11646,2,1482.0,2,1482.0,2opt,notBad
11647,2,1482.0,2,1482.0,move,improve
11648,2,1482.0,2,1482.0,move,improve
11649,2,1482.0,2,1482.0,swap,notBad
11650,2,1482.0,2,1482.0,swap,improve
11651,2,1482.0,2,1482.0,2opt,notBad
11652,2,1482.0,2,1482.0,move,improve
11653,2,1482.0,2,1482.0,move,improve
11654,2,1482.0,2,1482.0,2opt,notBad
11655,2,1482.0,2,1482.0,move,improve
11656,2,1482.0,2,1482.0,move,improve
11657,2,1482.0,2,1482.0,move,improve
11658,2,1482.0,2,1482.0,move,improve
11659,2,1482.0,2,1482.0,move,improve
11660,2,1482.0,2,1482.0,swap,improve
11661,2,1482.0,2,1482.0,swap,improve
11662,2,1482.0,2,1482.0,2opt,notBad
11663,2,1482.0,2,1482.0,2opt,notBad
11664,2,1482.0,2,1482.0,swap,improve
11665,2,1482.0,2,1482.0,move,improve
11666,2,1482.0,2,1482.0,2opt,improve
11667,2,1482.0,2,1482.0,swap,notBad
11668,2,1482.0,2,1482.0,2opt,notBad
11669,2,1482.0,2,1482.0,swap,improve
11670,2,1482.0,2,1482.0,2opt,notBad
11671,2,1482.0,2,1482.0,move,improve
11672,2,1482.0,2,1482.0,swap,improve
11673,2,1482.0,2,1482.0,swap,notBad
11674,2,1482.0,2,1482.0,2opt,notBad
11675,2,1482.0,2,1482.0,2opt,notBad
11676,2,1482.0,2,1482.0,2opt,notBad
11677,2,1482.0,2,1482.0,2opt,notBad
11678,2,1482.0,2,1482.0,2opt,notBad
11679,2,1482.0,2,1482.0,swap,notBad
11680,2,1482.0,2,1482.0,swap,improve
11681,2,1482.0,2,1482.0,2opt,notBad
11682,2,1482.0,2,1482.0,swap,notBad
11683,2,1482.0,2,1482.0,2opt,notBad
11684,2,1482.0,2,1482.0,swap,notBad
11685,2,1482.0,2,1482.0,swap,improve
11686,2,1482.0,2,1482.0,2opt,improve
11687,2,1482.0,2,1482.0,move,improve
11688,2,1482.0,2,1482.0,2opt,notBad
11689,2,1482.0,2,1482.0,move,improve
11690,2,1482.0,2,1482.0,2opt,notBad
11691,2,1482.0,2,1482.0,swap,notBad
11692,2,1482.0,2,1482.0,move,improve
11693,2,1482.0,2,1482.0,move,improve
11694,2,1482.0,2,1482.0,move,improve
11695,2,1482.0,2,1482.0,2opt,notBad
11696,2,1482.0,2,1482.0,swap,notBad
11697,2,1482.0,2,1482.0,2opt,notBad
11698,2,1482.0,2,1482.0,move,improve
11699,2,1482.0,2,1482.0,2opt,notBad
