i,vehi,obj,vehiBest,objBest,loFunc,note
11700,2,1482.0,2,1482.0,2opt,notBad
11701,2,1482.0,2,1482.0,swap,improve
11702,2,1482.0,2,1482.0,swap,improve
11703,2,1482.0,2,1482.0,move,improve
11704,2,1482.0,2,1482.0,move,improve
11705,2,1482.0,2,1482.0,move,improve
11706,2,1482.0,2,1482.0,move,improve
11707,2,1482.0,2,1482.0,move,improve
11708,2,1482.0,2,1482.0,swap,improve
11709,2,1482.0,2,1482.0,move,improve
11710,2,1482.0,2,1482.0,swap,improve
11711,2,1482.0,2,1482.0,2opt,notBad
11712,2,1482.0,2,1482.0,move,improve
11713,2,1482.0,2,1482.0,swap,notBad
11714,2,1482.0,2,1482.0,2opt,notBad
11715,2,1482.0,2,1482.0,move,improve
11716,2,1482.0,2,1482.0,move,improve
11717,2,1482.0,2,1482.0,move,improve
11718,2,1482.0,2,1482.0,move,improve
11719,2,1482.0,2,1482.0,move,improve
11720,2,1482.0,2,1482.0,swap,notBad
11721,2,1482.0,2,1482.0,move,improve
11722,2,1482.0,2,1482.0,2opt,notBad
11723,2,1482.0,2,1482.0,2opt,notBad
11724,2,1482.0,2,1482.0,swap,notBad
11725,2,1482.0,2,1482.0,swap,notBad
11726,2,1482.0,2,1482.0,2opt,notBad
11727,2,1482.0,2,1482.0,2opt,notBad
11728,2,1482.0,2,1482.0,swap,improve
11729,2,1482.0,2,1482.0,swap,improve
11730,2,1482.0,2,1482.0,move,improve
11731,2,1482.0,2,1482.0,swap,improve
11732,2,1482.0,2,1482.0,swap,notBad
11733,2,1482.0,2,1482.0,swap,notBad
11734,2,1482.0,2,1482.0,2opt,notBad
11735,2,1482.0,2,1482.0,swap,notBad
11736,2,1482.0,2,1482.0,2opt,notBad
11737,2,1482.0,2,1482.0,move,improve
11738,2,1482.3000000000002,2,1482.0,move,acceptBad
11739,2,1482.3000000000002,2,1482.0,move,improve
11740,2,1482.3000000000002,2,1482.0,2opt,notBad
11741,2,1482.3000000000002,2,1482.0,2opt,notBad
11742,2,1482.3000000000002,2,1482.0,move,improve
11743,2,1482.3000000000002,2,1482.0,move,improve
11744,2,1482.3000000000002,2,1482.0,move,improve
11745,2,1482.3000000000002,2,1482.0,swap,notBad
11746,2,1482.3000000000002,2,1482.0,2opt,notBad
11747,2,1482.3000000000002,2,1482.0,swap,improve
11748,2,1482.3000000000002,2,1482.0,2opt,improve
11749,2,1482.3000000000002,2,1482.0,2opt,notBad
11750,2,1482.3000000000002,2,1482.0,swap,improve
11751,2,1482.3000000000002,2,1482.0,move,improve
11752,2,1482.3000000000002,2,1482.0,swap,improve
11753,2,1482.3000000000002,2,1482.0,swap,notBad
11754,2,1482.3000000000002,2,1482.0,2opt,notBad
11755,2,1482.3000000000002,2,1482.0,swap,improve
11756,2,1482.3000000000002,2,1482.0,2opt,notBad
11757,2,1482.3000000000002,2,1482.0,move,improve
11758,2,1482.3000000000002,2,1482.0,2opt,notBad
11759,2,1482.3000000000002,2,1482.0,swap,improve
11760,2,1482.3000000000002,2,1482.0,move,improve
11761,2,1482.3000000000002,2,1482.0,swap,improve
11762,2,1482.3000000000002,2,1482.0,swap,improve
11763,2,1482.3000000000002,2,1482.0,move,improve
11764,2,1482.3000000000002,2,1482.0,swap,improve
11765,2,1482.3000000000002,2,1482.0,move,improve
11766,2,1482.3000000000002,2,1482.0,2opt,improve
11767,2,1482.3000000000002,2,1482.0,move,improve
11768,2,1482.3000000000002,2,1482.0,2opt,notBad
11769,2,1482.3000000000002,2,1482.0,move,improve
11770,2,1482.3000000000002,2,1482.0,2opt,improve
11771,2,1482.3000000000002,2,1482.0,swap,notBad
11772,2,1482.3000000000002,2,1482.0,swap,improve
11773,2,1482.3000000000002,2,1482.0,2opt,notBad
11774,2,1482.3000000000002,2,1482.0,swap,improve
11775,2,1482.3000000000002,2,1482.0,swap,improve
11776,2,1482.3000000000002,2,1482.0,move,improve
11777,2,1482.3000000000002,2,1482.0,swap,notBad
11778,2,1482.3000000000002,2,1482.0,swap,improve
11779,2,1482.3000000000002,2,1482.0,move,improve
11780,2,1482.3000000000002,2,1482.0,swap,improve
11781,2,1482.3000000000002,2,1482.0,move,improve
11782,2,1482.3000000000002,2,1482.0,swap,improve
11783,2,1482.3000000000002,2,1482.0,swap,notBad
11784,2,1482.3000000000002,2,1482.0,2opt,notBad
11785,2,1482.3000000000002,2,1482.0,move,improve
11786,2,1482.3000000000002,2,1482.0,swap,notBad
11787,2,1482.3000000000002,2,1482.0,swap,notBad
11788,2,1482.3000000000002,2,1482.0,swap,improve
11789,2,1482.3000000000002,2,1482.0,swap,improve
11790,2,1482.3000000000002,2,1482.0,swap,improve
11791,2,1482.3000000000002,2,1482.0,swap,notBad
11792,2,1482.3000000000002,2,1482.0,swap,improve
11793,2,1482.3000000000002,2,1482.0,swap,notBad
11794,2,1482.3000000000002,2,1482.0,move,improve
11795,2,1482.3000000000002,2,1482.0,2opt,notBad
11796,2,1482.3000000000002,2,1482.0,swap,improve
11797,2,1482.3000000000002,2,1482.0,swap,notBad
11798,2,1482.3000000000002,2,1482.0,2opt,notBad
11799,2,1482.3000000000002,2,1482.0,move,improve
11800,2,1482.3000000000002,2,1482.0,move,improve
11801,2,1482.3000000000002,2,1482.0,move,improve
11802,2,1482.3000000000002,2,1482.0,2opt,notBad
11803,2,1482.3000000000002,2,1482.0,move,improve
11804,2,1482.3000000000002,2,1482.0,move,improve
11805,2,1482.3000000000002,2,1482.0,2opt,notBad
11806,2,1482.3000000000002,2,1482.0,move,improve
11807,2,1482.3000000000002,2,1482.0,2opt,notBad
11808,2,1482.3000000000002,2,1482.0,2opt,notBad
11809,2,1482.3000000000002,2,1482.0,swap,improve
11810,2,1482.3000000000002,2,1482.0,move,improve
11811,2,1482.3000000000002,2,1482.0,2opt,notBad
11812,2,1482.3000000000002,2,1482.0,2opt,notBad
11813,2,1482.3000000000002,2,1482.0,move,improve
11814,2,1482.3000000000002,2,1482.0,2opt,notBad
11815,2,1482.3000000000002,2,1482.0,2opt,notBad
11816,2,1482.3000000000002,2,1482.0,2opt,notBad
11817,2,1482.3000000000002,2,1482.0,2opt,notBad
11818,2,1482.3000000000002,2,1482.0,2opt,notBad
11819,2,1482.3000000000002,2,1482.0,move,improve
11820,2,1482.3000000000002,2,1482.0,2opt,notBad
11821,2,1482.3000000000002,2,1482.0,move,improve
11822,2,1482.3000000000002,2,1482.0,swap,improve
11823,2,1482.3000000000002,2,1482.0,move,improve
11824,2,1482.3000000000002,2,1482.0,2opt,notBad
11825,2,1482.3000000000002,2,1482.0,move,improve
11826,2,1482.3000000000002,2,1482.0,swap,improve
11827,2,1482.3000000000002,2,1482.0,swap,notBad
11828,2,1482.3000000000002,2,1482.0,swap,improve
11829,2,1482.3000000000002,2,1482.0,2opt,notBad
11830,2,1482.3000000000002,2,1482.0,2opt,notBad
11831,2,1482.3000000000002,2,1482.0,move,improve
11832,2,1482.3000000000002,2,1482.0,2opt,notBad
11833,2,1482.3000000000002,2,1482.0,move,improve
11834,2,1482.3000000000002,2,1482.0,swap,improve
11835,2,1482.3000000000002,2,1482.0,move,improve
11836,2,1482.3000000000002,2,1482.0,2opt,notBad
11837,2,1482.3000000000002,2,1482.0,move,improve
11838,2,1482.3000000000002,2,1482.0,move,improve
11839,2,1482.3000000000002,2,1482.0,swap,improve
11840,2,1482.3000000000002,2,1482.0,swap,notBad
11841,2,1482.3000000000002,2,1482.0,swap,notBad
11842,2,1482.3000000000002,2,1482.0,move,improve
11843,2,1482.3000000000002,2,1482.0,2opt,notBad
11844,2,1482.3000000000002,2,1482.0,move,improve
11845,2,1482.3000000000002,2,1482.0,move,improve
11846,2,1482.3000000000002,2,1482.0,move,improve
11847,2,1482.3000000000002,2,1482.0,2opt,improve
11848,2,1482.3000000000002,2,1482.0,swap,notBad
11849,2,1482.3000000000002,2,1482.0,swap,improve
11850,2,1482.3000000000002,2,1482.0,swap,improve
11851,2,1482.3000000000002,2,1482.0,2opt,notBad
11852,2,1482.3000000000002,2,1482.0,move,improve
11853,2,1482.3000000000002,2,1482.0,move,improve
11854,2,1482.3000000000002,2,1482.0,2opt,notBad
11855,2,1482.3000000000002,2,1482.0,swap,notBad
11856,2,1482.3000000000002,2,1482.0,move,improve
11857,2,1482.3000000000002,2,1482.0,swap,notBad
11858,2,1482.3000000000002,2,1482.0,2opt,notBad
11859,2,1482.3000000000002,2,1482.0,swap,improve
11860,2,1482.3000000000002,2,1482.0,move,improve
11861,2,1482.3000000000002,2,1482.0,2opt,notBad
11862,2,1482.3000000000002,2,1482.0,move,improve
11863,2,1482.3000000000002,2,1482.0,swap,notBad
11864,2,1482.3000000000002,2,1482.0,move,improve
11865,2,1482.3000000000002,2,1482.0,move,improve
11866,2,1482.3000000000002,2,1482.0,2opt,notBad
11867,2,1482.3000000000002,2,1482.0,swap,notBad
11868,2,1482.3000000000002,2,1482.0,move,improve
11869,2,1482.3000000000002,2,1482.0,2opt,notBad
11870,2,1482.3000000000002,2,1482.0,move,improve
11871,2,1482.3000000000002,2,1482.0,2opt,notBad
11872,2,1482.3000000000002,2,1482.0,swap,notBad
11873,2,1482.3000000000002,2,1482.0,move,improve
11874,2,1482.3000000000002,2,1482.0,2opt,notBad
11875,2,1482.3000000000002,2,1482.0,2opt,improve
11876,2,1482.3000000000002,2,1482.0,move,improve
11877,2,1482.3000000000002,2,1482.0,2opt,notBad
11878,2,1482.3000000000002,2,1482.0,2opt,notBad
11879,2,1482.3000000000002,2,1482.0,move,improve
11880,2,1482.3000000000002,2,1482.0,move,improve
11881,2,1482.3000000000002,2,1482.0,move,improve
11882,2,1482.3000000000002,2,1482.0,swap,notBad
11883,2,1482.3000000000002,2,1482.0,2opt,notBad
11884,2,1482.3000000000002,2,1482.0,move,improve
11885,2,1482.3000000000002,2,1482.0,swap,improve
11886,2,1482.3000000000002,2,1482.0,2opt,notBad
11887,2,1482.3000000000002,2,1482.0,move,improve
11888,2,1482.3000000000002,2,1482.0,move,improve
11889,2,1482.3000000000002,2,1482.0,move,improve
11890,2,1482.3000000000002,2,1482.0,swap,improve
11891,2,1482.3000000000002,2,1482.0,swap,notBad
11892,2,1482.3000000000002,2,1482.0,move,improve
11893,2,1482.3000000000002,2,1482.0,swap,notBad
11894,2,1482.3000000000002,2,1482.0,swap,notBad
11895,2,1482.3000000000002,2,1482.0,2opt,notBad
11896,2,1482.3000000000002,2,1482.0,2opt,notBad
11897,2,1482.3000000000002,2,1482.0,2opt,notBad
11898,2,1482.3000000000002,2,1482.0,move,improve
11899,2,1482.3000000000002,2,1482.0,move,improve
11900,2,1482.3000000000002,2,1482.0,move,improve
11901,2,1482.3000000000002,2,1482.0,2opt,notBad
11902,2,1482.3000000000002,2,1482.0,2opt,notBad
11903,2,1482.3000000000002,2,1482.0,2opt,notBad
11904,2,1482.0,2,1482.0,move,improve
11905,2,1482.0,2,1482.0,swap,notBad
11906,2,1482.0,2,1482.0,2opt,notBad
11907,2,1482.0,2,1482.0,2opt,improve
11908,2,1482.0,2,1482.0,2opt,notBad
11909,2,1482.0,2,1482.0,move,improve
11910,2,1482.0,2,1482.0,2opt,notBad
11911,2,1482.0,2,1482.0,swap,improve
11912,2,1482.0,2,1482.0,swap,improve
11913,2,1482.0,2,1482.0,move,improve
11914,2,1482.0,2,1482.0,move,improve
11915,2,1482.0,2,1482.0,move,improve
11916,2,1482.0,2,1482.0,swap,improve
11917,2,1482.0,2,1482.0,move,improve
11918,2,1482.0,2,1482.0,move,improve
11919,2,1482.0,2,1482.0,2opt,notBad
11920,2,1482.0,2,1482.0,2opt,improve
11921,2,1482.0,2,1482.0,swap,notBad
11922,2,1482.0,2,1482.0,swap,improve
11923,2,1482.0,2,1482.0,swap,notBad
11924,2,1482.0,2,1482.0,2opt,notBad
11925,2,1482.0,2,1482.0,swap,improve
11926,2,1482.0,2,1482.0,move,improve
11927,2,1482.0,2,1482.0,move,improve
11928,2,1482.0,2,1482.0,move,improve
11929,2,1482.0,2,1482.0,move,improve
11930,2,1482.0,2,1482.0,move,improve
11931,2,1482.0,2,1482.0,move,improve
11932,2,1482.0,2,1482.0,2opt,notBad
11933,2,1482.0,2,1482.0,2opt,notBad
11934,2,1482.0,2,1482.0,swap,improve
11935,2,1482.0,2,1482.0,swap,improve
11936,2,1482.0,2,1482.0,swap,notBad
11937,2,1482.0,2,1482.0,2opt,notBad
11938,2,1482.0,2,1482.0,move,improve
11939,2,1482.0,2,1482.0,swap,improve
11940,2,1482.0,2,1482.0,move,improve
11941,2,1482.0,2,1482.0,2opt,notBad
11942,2,1482.0,2,1482.0,move,improve
11943,2,1482.0,2,1482.0,move,improve
11944,2,1482.0,2,1482.0,2opt,notBad
11945,2,1482.0,2,1482.0,swap,improve
11946,2,1482.0,2,1482.0,2opt,notBad
11947,2,1482.0,2,1482.0,2opt,notBad
11948,2,1482.0,2,1482.0,2opt,improve
11949,2,1482.0,2,1482.0,2opt,notBad
11950,2,1482.0,2,1482.0,2opt,notBad
11951,2,1482.0,2,1482.0,2opt,notBad
11952,2,1482.0,2,1482.0,move,improve
11953,2,1482.0,2,1482.0,swap,notBad
11954,2,1482.0,2,1482.0,swap,notBad
11955,2,1482.0,2,1482.0,move,improve
11956,2,1482.0,2,1482.0,2opt,notBad
11957,2,1482.0,2,1482.0,move,improve
11958,2,1482.0,2,1482.0,move,improve
11959,2,1482.0,2,1482.0,move,improve
11960,2,1482.0,2,1482.0,move,improve
11961,2,1482.3000000000002,2,1482.0,swap,acceptBad
11962,2,1482.3000000000002,2,1482.0,2opt,notBad
11963,2,1482.3000000000002,2,1482.0,swap,improve
11964,2,1482.3000000000002,2,1482.0,swap,notBad
11965,2,1482.3000000000002,2,1482.0,swap,notBad
11966,2,1482.3000000000002,2,1482.0,move,improve
11967,2,1482.3000000000002,2,1482.0,2opt,notBad
11968,2,1482.3000000000002,2,1482.0,swap,improve
11969,2,1482.3000000000002,2,1482.0,move,improve
11970,2,1482.3000000000002,2,1482.0,swap,improve
11971,2,1482.3000000000002,2,1482.0,move,improve
11972,2,1482.3000000000002,2,1482.0,2opt,notBad
11973,2,1482.3000000000002,2,1482.0,move,improve
11974,2,1482.3000000000002,2,1482.0,move,improve
11975,2,1482.3000000000002,2,1482.0,swap,improve
11976,2,1482.3000000000002,2,1482.0,2opt,notBad
11977,2,1482.3000000000002,2,1482.0,swap,notBad
11978,2,1482.3000000000002,2,1482.0,move,improve
11979,2,1482.3000000000002,2,1482.0,move,improve
11980,2,1482.3000000000002,2,1482.0,swap,notBad
11981,2,1482.3000000000002,2,1482.0,swap,improve
11982,2,1482.3000000000002,2,1482.0,swap,improve
11983,2,1482.3000000000002,2,1482.0,swap,improve
11984,2,1482.3000000000002,2,1482.0,swap,notBad
11985,2,1482.3000000000002,2,1482.0,2opt,notBad
11986,2,1482.3000000000002,2,1482.0,2opt,notBad
11987,2,1482.3000000000002,2,1482.0,move,improve
11988,2,1482.3000000000002,2,1482.0,2opt,improve
11989,2,1482.3000000000002,2,1482.0,2opt,notBad
11990,2,1482.3000000000002,2,1482.0,move,improve
11991,2,1482.3000000000002,2,1482.0,2opt,notBad
11992,2,1482.3000000000002,2,1482.0,2opt,notBad
11993,2,1482.3000000000002,2,1482.0,move,improve
11994,2,1482.3000000000002,2,1482.0,swap,improve
11995,2,1482.3000000000002,2,1482.0,move,improve
11996,2,1482.3000000000002,2,1482.0,2opt,notBad
11997,2,1482.3000000000002,2,1482.0,swap,improve
11998,2,1482.3000000000002,2,1482.0,2opt,notBad
11999,2,1482.3000000000002,2,1482.0,move,improve
12000,2,1482.3000000000002,2,1482.0,2opt,notBad
12001,2,1482.3000000000002,2,1482.0,move,improve
12002,2,1482.3000000000002,2,1482.0,move,improve
12003,2,1482.3000000000002,2,1482.0,2opt,notBad
12004,2,1482.3000000000002,2,1482.0,swap,improve
12005,2,1482.3000000000002,2,1482.0,2opt,notBad
12006,2,1482.3000000000002,2,1482.0,2opt,notBad
12007,2,1482.3000000000002,2,1482.0,swap,improve
12008,2,1482.3000000000002,2,1482.0,swap,notBad
12009,2,1482.3000000000002,2,1482.0,move,improve
12010,2,1482.3000000000002,2,1482.0,swap,notBad
12011,2,1482.3000000000002,2,1482.0,swap,improve
12012,2,1482.3000000000002,2,1482.0,2opt,improve
12013,2,1482.3000000000002,2,1482.0,swap,notBad
12014,2,1482.3000000000002,2,1482.0,swap,improve
12015,2,1482.3000000000002,2,1482.0,2opt,notBad
12016,2,1482.3000000000002,2,1482.0,move,improve
12017,2,1482.3000000000002,2,1482.0,2opt,notBad
12018,2,1482.3000000000002,2,1482.0,2opt,notBad
12019,2,1482.3000000000002,2,1482.0,2opt,notBad
12020,2,1482.3000000000002,2,1482.0,move,improve
12021,2,1482.3000000000002,2,1482.0,2opt,notBad
12022,2,1482.3000000000002,2,1482.0,swap,improve
12023,2,1482.3000000000002,2,1482.0,2opt,notBad
12024,2,1482.3000000000002,2,1482.0,2opt,notBad
12025,2,1482.3000000000002,2,1482.0,move,improve
12026,2,1482.3000000000002,2,1482.0,move,improve
12027,2,1482.3000000000002,2,1482.0,move,improve
12028,2,1482.3000000000002,2,1482.0,swap,improve
12029,2,1482.3000000000002,2,1482.0,swap,improve
12030,2,1482.3000000000002,2,1482.0,swap,notBad
12031,2,1482.3000000000002,2,1482.0,swap,notBad
12032,2,1482.3000000000002,2,1482.0,swap,notBad
12033,2,1482.3000000000002,2,1482.0,move,improve
12034,2,1482.3000000000002,2,1482.0,2opt,notBad
12035,2,1482.3000000000002,2,1482.0,move,improve
12036,2,1482.3000000000002,2,1482.0,2opt,notBad
12037,2,1482.3000000000002,2,1482.0,swap,notBad
12038,2,1482.3000000000002,2,1482.0,move,improve
12039,2,1482.3000000000002,2,1482.0,2opt,notBad
12040,2,1482.3000000000002,2,1482.0,move,improve
12041,2,1482.3000000000002,2,1482.0,2opt,notBad
12042,2,1482.3000000000002,2,1482.0,2opt,improve
12043,2,1482.3000000000002,2,1482.0,2opt,notBad
12044,2,1482.3000000000002,2,1482.0,2opt,notBad
12045,2,1482.3000000000002,2,1482.0,2opt,notBad
12046,2,1482.3000000000002,2,1482.0,swap,improve
12047,2,1482.3000000000002,2,1482.0,swap,improve
12048,2,1482.3000000000002,2,1482.0,swap,improve
12049,2,1482.3000000000002,2,1482.0,swap,improve
12050,2,1482.3000000000002,2,1482.0,2opt,notBad
12051,2,1482.3000000000002,2,1482.0,move,improve
12052,2,1482.3000000000002,2,1482.0,2opt,notBad
12053,2,1482.3000000000002,2,1482.0,swap,improve
12054,2,1482.3000000000002,2,1482.0,swap,notBad
12055,2,1482.3000000000002,2,1482.0,2opt,notBad
12056,2,1482.3000000000002,2,1482.0,move,improve
12057,2,1482.3000000000002,2,1482.0,move,improve
12058,2,1482.3000000000002,2,1482.0,move,improve
12059,2,1482.3000000000002,2,1482.0,2opt,notBad
12060,2,1482.3000000000002,2,1482.0,2opt,notBad
12061,2,1482.3000000000002,2,1482.0,2opt,notBad
12062,2,1482.3000000000002,2,1482.0,move,improve
12063,2,1482.3000000000002,2,1482.0,swap,improve
12064,2,1482.3000000000002,2,1482.0,swap,notBad
12065,2,1482.3000000000002,2,1482.0,move,improve
12066,2,1482.3000000000002,2,1482.0,move,improve
12067,2,1482.3000000000002,2,1482.0,2opt,notBad
12068,2,1482.3000000000002,2,1482.0,2opt,notBad
12069,2,1482.0,2,1482.0,swap,improve
12070,2,1482.0,2,1482.0,2opt,notBad
12071,2,1482.0,2,1482.0,swap,improve
12072,2,1482.0,2,1482.0,move,improve
12073,2,1482.0,2,1482.0,swap,notBad
12074,2,1482.0,2,1482.0,2opt,notBad
12075,2,1482.0,2,1482.0,swap,improve
12076,2,1482.0,2,1482.0,move,improve
12077,2,1482.0,2,1482.0,2opt,notBad
12078,2,1482.0,2,1482.0,move,improve
12079,2,1482.0,2,1482.0,swap,notBad
12080,2,1482.0,2,1482.0,2opt,notBad
12081,2,1482.0,2,1482.0,move,improve
12082,2,1482.0,2,1482.0,swap,improve
12083,2,1482.0,2,1482.0,2opt,notBad
12084,2,1482.0,2,1482.0,swap,notBad
12085,2,1482.0,2,1482.0,swap,improve
12086,2,1482.0,2,1482.0,move,improve
12087,2,1482.0,2,1482.0,2opt,notBad
12088,2,1482.0,2,1482.0,swap,improve
12089,2,1482.3000000000002,2,1482.0,swap,acceptBad
12090,2,1482.3000000000002,2,1482.0,move,improve
12091,2,1482.3000000000002,2,1482.0,2opt,notBad
12092,2,1482.3000000000002,2,1482.0,move,improve
12093,2,1482.3000000000002,2,1482.0,swap,notBad
12094,2,1482.3000000000002,2,1482.0,move,improve
12095,2,1482.3000000000002,2,1482.0,swap,improve
12096,2,1482.3000000000002,2,1482.0,2opt,notBad
12097,2,1482.3000000000002,2,1482.0,2opt,improve
12098,2,1482.3000000000002,2,1482.0,2opt,notBad
12099,2,1482.3000000000002,2,1482.0,move,improve
12100,2,1482.3000000000002,2,1482.0,swap,improve
12101,2,1482.3000000000002,2,1482.0,swap,notBad
12102,2,1482.3000000000002,2,1482.0,move,improve
12103,2,1482.3000000000002,2,1482.0,swap,improve
12104,2,1482.3000000000002,2,1482.0,move,improve
12105,2,1482.3000000000002,2,1482.0,move,improve
12106,2,1482.3000000000002,2,1482.0,2opt,notBad
12107,2,1482.3000000000002,2,1482.0,2opt,notBad
12108,2,1482.3000000000002,2,1482.0,move,improve
12109,2,1482.3000000000002,2,1482.0,swap,notBad
12110,2,1482.3000000000002,2,1482.0,swap,improve
12111,2,1482.3000000000002,2,1482.0,swap,improve
12112,2,1482.3000000000002,2,1482.0,2opt,notBad
12113,2,1482.3000000000002,2,1482.0,swap,improve
12114,2,1482.3000000000002,2,1482.0,swap,improve
12115,2,1482.3000000000002,2,1482.0,move,improve
12116,2,1482.3000000000002,2,1482.0,swap,improve
12117,2,1482.3000000000002,2,1482.0,swap,notBad
12118,2,1482.3000000000002,2,1482.0,2opt,notBad
12119,2,1482.3000000000002,2,1482.0,swap,improve
12120,2,1482.3000000000002,2,1482.0,swap,improve
12121,2,1482.3000000000002,2,1482.0,move,improve
12122,2,1482.3000000000002,2,1482.0,2opt,notBad
12123,2,1482.3000000000002,2,1482.0,2opt,notBad
12124,2,1482.3000000000002,2,1482.0,2opt,notBad
12125,2,1482.3000000000002,2,1482.0,swap,improve
12126,2,1482.3000000000002,2,1482.0,swap,improve
12127,2,1482.3000000000002,2,1482.0,move,improve
12128,2,1482.3000000000002,2,1482.0,swap,improve
12129,2,1482.3000000000002,2,1482.0,move,improve
12130,2,1482.3000000000002,2,1482.0,move,improve
12131,2,1482.3000000000002,2,1482.0,2opt,notBad
12132,2,1482.3000000000002,2,1482.0,swap,notBad
12133,2,1482.3000000000002,2,1482.0,2opt,notBad
12134,2,1482.3000000000002,2,1482.0,move,improve
12135,2,1482.3000000000002,2,1482.0,2opt,notBad
12136,2,1482.3000000000002,2,1482.0,2opt,notBad
12137,2,1482.3000000000002,2,1482.0,swap,improve
12138,2,1482.3000000000002,2,1482.0,move,improve
12139,2,1482.3000000000002,2,1482.0,2opt,notBad
12140,2,1482.3000000000002,2,1482.0,move,improve
12141,2,1482.3000000000002,2,1482.0,move,improve
12142,2,1482.3000000000002,2,1482.0,swap,improve
12143,2,1482.3000000000002,2,1482.0,swap,improve
12144,2,1482.3000000000002,2,1482.0,swap,improve
12145,2,1482.3000000000002,2,1482.0,swap,improve
12146,2,1482.3000000000002,2,1482.0,swap,improve
12147,2,1482.3000000000002,2,1482.0,2opt,notBad
12148,2,1482.3000000000002,2,1482.0,move,improve
12149,2,1482.3000000000002,2,1482.0,move,improve
12150,2,1482.3000000000002,2,1482.0,swap,improve
12151,2,1482.3000000000002,2,1482.0,move,improve
12152,2,1482.3000000000002,2,1482.0,swap,improve
12153,2,1482.3000000000002,2,1482.0,swap,notBad
12154,2,1482.3000000000002,2,1482.0,2opt,notBad
12155,2,1482.3000000000002,2,1482.0,2opt,notBad
12156,2,1482.3000000000002,2,1482.0,move,improve
12157,2,1482.3000000000002,2,1482.0,move,improve
12158,2,1482.3000000000002,2,1482.0,2opt,notBad
12159,2,1482.3000000000002,2,1482.0,move,improve
12160,2,1482.3000000000002,2,1482.0,swap,improve
12161,2,1482.0,2,1482.0,swap,improve
12162,2,1482.0,2,1482.0,2opt,notBad
12163,2,1482.0,2,1482.0,move,improve
12164,2,1482.0,2,1482.0,move,improve
12165,2,1482.0,2,1482.0,move,improve
12166,2,1482.0,2,1482.0,move,improve
