i,vehi,obj,vehiBest,objBest,loFunc,note
12167,2,1482.0,2,1482.0,swap,notBad
12168,2,1482.0,2,1482.0,swap,notBad
12169,2,1482.0,2,1482.0,2opt,notBad
12170,2,1482.0,2,1482.0,move,improve
12171,2,1482.0,2,1482.0,2opt,notBad
12172,2,1482.0,2,1482.0,2opt,notBad
12173,2,1482.0,2,1482.0,move,improve
12174,2,1482.0,2,1482.0,move,improve
12175,2,1482.0,2,1482.0,move,improve
12176,2,1482.0,2,1482.0,swap,improve
12177,2,1482.0,2,1482.0,2opt,notBad
12178,2,1482.0,2,1482.0,swap,notBad
12179,2,1482.0,2,1482.0,2opt,notBad
12180,2,1482.0,2,1482.0,move,improve
12181,2,1482.0,2,1482.0,move,improve
12182,2,1482.0,2,1482.0,swap,notBad
12183,2,1482.3000000000002,2,1482.0,swap,acceptBad
12184,2,1482.3000000000002,2,1482.0,move,improve
12185,2,1482.3000000000002,2,1482.0,swap,notBad
12186,2,1482.3000000000002,2,1482.0,swap,notBad
12187,2,1482.3000000000002,2,1482.0,2opt,notBad
12188,2,1482.3000000000002,2,1482.0,2opt,notBad
12189,2,1482.3000000000002,2,1482.0,move,improve
12190,2,1482.3000000000002,2,1482.0,swap,improve
12191,2,1482.3000000000002,2,1482.0,2opt,notBad
12192,2,1482.3000000000002,2,1482.0,move,improve
12193,2,1482.3000000000002,2,1482.0,move,improve
12194,2,1482.3000000000002,2,1482.0,2opt,improve
12195,2,1482.3000000000002,2,1482.0,2opt,notBad
12196,2,1482.3000000000002,2,1482.0,move,improve
12197,2,1482.3000000000002,2,1482.0,move,improve
12198,2,1482.3000000000002,2,1482.0,move,improve
12199,2,1482.3000000000002,2,1482.0,2opt,notBad
12200,2,1482.3000000000002,2,1482.0,move,improve
12201,2,1482.3000000000002,2,1482.0,2opt,notBad
12202,2,1482.3000000000002,2,1482.0,move,improve
12203,2,1482.3000000000002,2,1482.0,move,improve
12204,2,1482.3000000000002,2,1482.0,move,improve
12205,2,1482.3000000000002,2,1482.0,swap,improve
12206,2,1482.3000000000002,2,1482.0,2opt,notBad
12207,2,1482.3000000000002,2,1482.0,2opt,improve
12208,2,1482.3000000000002,2,1482.0,move,improve
12209,2,1482.3000000000002,2,1482.0,2opt,notBad
12210,2,1482.3000000000002,2,1482.0,swap,notBad
12211,2,1482.3000000000002,2,1482.0,swap,improve
12212,2,1482.3000000000002,2,1482.0,swap,improve
12213,2,1482.3000000000002,2,1482.0,2opt,notBad
12214,2,1482.3000000000002,2,1482.0,move,improve
12215,2,1482.3000000000002,2,1482.0,2opt,notBad
12216,2,1482.3000000000002,2,1482.0,2opt,notBad
12217,2,1482.3000000000002,2,1482.0,move,improve
12218,2,1482.3000000000002,2,1482.0,2opt,notBad
12219,2,1482.3000000000002,2,1482.0,swap,notBad
12220,2,1482.0,2,1482.0,move,improve
12221,2,1482.0,2,1482.0,move,improve
12222,2,1482.0,2,1482.0,move,improve
12223,2,1482.0,2,1482.0,2opt,notBad
12224,2,1482.0,2,1482.0,swap,notBad
12225,2,1482.0,2,1482.0,swap,improve
12226,2,1482.0,2,1482.0,move,improve
12227,2,1482.0,2,1482.0,move,improve
12228,2,1482.0,2,1482.0,swap,notBad
12229,2,1482.0,2,1482.0,2opt,notBad
12230,2,1482.0,2,1482.0,swap,improve
12231,2,1482.0,2,1482.0,2opt,notBad
12232,2,1482.0,2,1482.0,swap,improve
12233,2,1482.0,2,1482.0,2opt,notBad
12234,2,1482.0,2,1482.0,swap,improve
12235,2,1482.0,2,1482.0,move,improve
12236,2,1482.0,2,1482.0,swap,notBad
12237,2,1482.0,2,1482.0,swap,improve
12238,2,1482.0,2,1482.0,swap,improve
12239,2,1482.0,2,1482.0,swap,notBad
12240,2,1482.0,2,1482.0,swap,improve
12241,2,1482.0,2,1482.0,2opt,notBad
12242,2,1482.0,2,1482.0,move,improve
12243,2,1482.0,2,1482.0,swap,improve
12244,2,1482.0,2,1482.0,swap,improve
12245,2,1482.0,2,1482.0,swap,notBad
12246,2,1482.0,2,1482.0,2opt,notBad
12247,2,1482.0,2,1482.0,move,improve
12248,2,1482.0,2,1482.0,swap,improve
12249,2,1482.0,2,1482.0,swap,notBad
12250,2,1482.0,2,1482.0,2opt,notBad
12251,2,1482.0,2,1482.0,2opt,improve
12252,2,1482.0,2,1482.0,swap,notBad
12253,2,1482.0,2,1482.0,swap,improve
12254,2,1482.0,2,1482.0,swap,notBad
12255,2,1482.0,2,1482.0,swap,improve
12256,2,1482.0,2,1482.0,2opt,notBad
12257,2,1482.0,2,1482.0,swap,notBad
12258,2,1482.0,2,1482.0,2opt,notBad
12259,2,1482.0,2,1482.0,move,improve
12260,2,1482.0,2,1482.0,move,improve
12261,2,1482.0,2,1482.0,move,improve
12262,2,1482.0,2,1482.0,swap,improve
12263,2,1482.0,2,1482.0,move,improve
12264,2,1482.0,2,1482.0,2opt,notBad
12265,2,1482.0,2,1482.0,2opt,notBad
12266,2,1482.0,2,1482.0,2opt,notBad
12267,2,1482.0,2,1482.0,swap,improve
12268,2,1482.0,2,1482.0,move,improve
12269,2,1482.0,2,1482.0,2opt,improve
12270,2,1482.0,2,1482.0,swap,improve
12271,2,1482.0,2,1482.0,2opt,notBad
12272,2,1482.0,2,1482.0,2opt,notBad
12273,2,1482.0,2,1482.0,2opt,improve
12274,2,1482.0,2,1482.0,2opt,notBad
12275,2,1482.0,2,1482.0,2opt,improve
12276,2,1482.0,2,1482.0,2opt,notBad
12277,2,1482.0,2,1482.0,swap,improve
12278,2,1482.0,2,1482.0,move,improve
12279,2,1482.0,2,1482.0,2opt,notBad
12280,2,1482.0,2,1482.0,2opt,notBad
12281,2,1482.0,2,1482.0,swap,improve
12282,2,1482.0,2,1482.0,move,improve
12283,2,1482.0,2,1482.0,swap,improve
12284,2,1482.0,2,1482.0,swap,improve
12285,2,1482.0,2,1482.0,2opt,notBad
12286,2,1482.0,2,1482.0,2opt,notBad
12287,2,1482.0,2,1482.0,move,improve
12288,2,1482.0,2,1482.0,swap,improve
12289,2,1482.0,2,1482.0,swap,improve
12290,2,1482.0,2,1482.0,swap,notBad
12291,2,1482.0,2,1482.0,move,improve
12292,2,1482.0,2,1482.0,2opt,notBad
12293,2,1482.0,2,1482.0,swap,notBad
12294,2,1482.0,2,1482.0,move,improve
12295,2,1482.0,2,1482.0,move,improve
12296,2,1482.0,2,1482.0,2opt,notBad
12297,2,1482.0,2,1482.0,swap,improve
12298,2,1482.0,2,1482.0,move,improve
12299,2,1482.0,2,1482.0,2opt,notBad
12300,2,1482.0,2,1482.0,2opt,notBad
12301,2,1482.0,2,1482.0,move,improve
12302,2,1482.0,2,1482.0,swap,improve
12303,2,1482.0,2,1482.0,2opt,notBad
12304,2,1482.0,2,1482.0,2opt,notBad
12305,2,1482.0,2,1482.0,move,improve
12306,2,1482.0,2,1482.0,swap,improve
12307,2,1482.0,2,1482.0,move,improve
12308,2,1482.0,2,1482.0,swap,notBad
12309,2,1482.0,2,1482.0,2opt,notBad
12310,2,1482.0,2,1482.0,2opt,notBad
12311,2,1482.0,2,1482.0,swap,notBad
12312,2,1482.0,2,1482.0,swap,notBad
12313,2,1482.0,2,1482.0,2opt,notBad
12314,2,1482.0,2,1482.0,swap,improve
12315,2,1482.0,2,1482.0,swap,notBad
12316,2,1482.0,2,1482.0,move,improve
12317,2,1482.0,2,1482.0,2opt,notBad
12318,2,1482.0,2,1482.0,swap,improve
12319,2,1482.0,2,1482.0,swap,notBad
12320,2,1482.3000000000002,2,1482.0,move,acceptBad
12321,2,1482.3000000000002,2,1482.0,move,improve
12322,2,1482.3000000000002,2,1482.0,swap,notBad
12323,2,1482.3000000000002,2,1482.0,2opt,notBad
12324,2,1482.4,2,1482.0,swap,acceptBad
12325,2,1482.4,2,1482.0,2opt,notBad
12326,2,1482.4,2,1482.0,2opt,notBad
12327,2,1482.4,2,1482.0,move,improve
12328,2,1482.4,2,1482.0,2opt,improve
12329,2,1482.4,2,1482.0,swap,notBad
12330,2,1482.4,2,1482.0,2opt,improve
12331,2,1482.4,2,1482.0,swap,improve
12332,2,1482.4,2,1482.0,2opt,notBad
12333,2,1482.4,2,1482.0,move,improve
12334,2,1482.4,2,1482.0,2opt,notBad
12335,2,1482.4,2,1482.0,2opt,notBad
12336,2,1482.4,2,1482.0,move,improve
12337,2,1482.4,2,1482.0,2opt,notBad
12338,2,1482.4,2,1482.0,swap,notBad
12339,2,1482.4,2,1482.0,2opt,notBad
12340,2,1482.3000000000002,2,1482.0,move,improve
12341,2,1482.3000000000002,2,1482.0,move,improve
12342,2,1482.3000000000002,2,1482.0,move,improve
12343,2,1482.3000000000002,2,1482.0,swap,improve
12344,2,1482.3000000000002,2,1482.0,2opt,notBad
12345,2,1482.3000000000002,2,1482.0,move,improve
12346,2,1482.3000000000002,2,1482.0,2opt,improve
12347,2,1482.3000000000002,2,1482.0,move,improve
12348,2,1482.3000000000002,2,1482.0,move,improve
12349,2,1482.3000000000002,2,1482.0,move,improve
12350,2,1482.3000000000002,2,1482.0,swap,notBad
12351,2,1482.3000000000002,2,1482.0,move,improve
12352,2,1482.3000000000002,2,1482.0,swap,improve
12353,2,1482.3000000000002,2,1482.0,swap,notBad
12354,2,1482.3000000000002,2,1482.0,swap,improve
12355,2,1482.3000000000002,2,1482.0,swap,improve
12356,2,1482.3000000000002,2,1482.0,swap,improve
12357,2,1482.3000000000002,2,1482.0,2opt,notBad
12358,2,1482.3000000000002,2,1482.0,swap,improve
12359,2,1482.3000000000002,2,1482.0,move,improve
12360,2,1482.3000000000002,2,1482.0,move,improve
12361,2,1482.3000000000002,2,1482.0,move,improve
12362,2,1482.3000000000002,2,1482.0,2opt,notBad
12363,2,1482.3000000000002,2,1482.0,move,improve
12364,2,1482.3000000000002,2,1482.0,swap,improve
12365,2,1482.3000000000002,2,1482.0,move,improve
12366,2,1482.3000000000002,2,1482.0,swap,improve
12367,2,1482.3000000000002,2,1482.0,move,improve
12368,2,1482.3000000000002,2,1482.0,move,improve
12369,2,1482.3000000000002,2,1482.0,2opt,notBad
12370,2,1482.3000000000002,2,1482.0,move,improve
12371,2,1482.3000000000002,2,1482.0,2opt,notBad
12372,2,1482.3000000000002,2,1482.0,2opt,notBad
12373,2,1482.3000000000002,2,1482.0,2opt,notBad
12374,2,1482.3000000000002,2,1482.0,2opt,notBad
12375,2,1482.3000000000002,2,1482.0,swap,improve
12376,2,1482.3000000000002,2,1482.0,2opt,notBad
12377,2,1482.3000000000002,2,1482.0,swap,improve
12378,2,1482.3000000000002,2,1482.0,swap,improve
12379,2,1482.3000000000002,2,1482.0,move,improve
12380,2,1482.3000000000002,2,1482.0,move,improve
12381,2,1482.3000000000002,2,1482.0,2opt,notBad
12382,2,1482.3000000000002,2,1482.0,swap,notBad
12383,2,1482.3000000000002,2,1482.0,swap,improve
12384,2,1482.3000000000002,2,1482.0,move,improve
12385,2,1482.3000000000002,2,1482.0,2opt,notBad
12386,2,1482.3000000000002,2,1482.0,2opt,notBad
12387,2,1482.3000000000002,2,1482.0,2opt,notBad
12388,2,1482.3000000000002,2,1482.0,move,improve
12389,2,1482.3000000000002,2,1482.0,2opt,notBad
12390,2,1482.3000000000002,2,1482.0,2opt,notBad
12391,2,1482.3000000000002,2,1482.0,move,improve
12392,2,1482.3000000000002,2,1482.0,swap,improve
12393,2,1482.3000000000002,2,1482.0,2opt,notBad
12394,2,1482.3000000000002,2,1482.0,move,improve
12395,2,1482.3000000000002,2,1482.0,2opt,notBad
12396,2,1482.3000000000002,2,1482.0,swap,improve
12397,2,1482.3000000000002,2,1482.0,2opt,notBad
12398,2,1482.3000000000002,2,1482.0,move,improve
12399,2,1482.3000000000002,2,1482.0,move,improve
12400,2,1482.3000000000002,2,1482.0,swap,improve
12401,2,1482.3000000000002,2,1482.0,move,improve
12402,2,1482.3000000000002,2,1482.0,swap,notBad
12403,2,1482.4,2,1482.0,swap,acceptBad
12404,2,1482.4,2,1482.0,swap,improve
12405,2,1482.4,2,1482.0,move,improve
12406,2,1482.4,2,1482.0,swap,improve
12407,2,1482.4,2,1482.0,swap,notBad
12408,2,1482.4,2,1482.0,move,improve
12409,2,1482.4,2,1482.0,move,improve
12410,2,1482.4,2,1482.0,move,improve
12411,2,1482.4,2,1482.0,move,improve
12412,2,1482.4,2,1482.0,2opt,notBad
12413,2,1482.4,2,1482.0,swap,improve
12414,2,1482.4,2,1482.0,swap,improve
12415,2,1482.4,2,1482.0,2opt,notBad
12416,2,1482.4,2,1482.0,swap,notBad
12417,2,1482.4,2,1482.0,move,improve
12418,2,1482.4,2,1482.0,swap,improve
12419,2,1482.4,2,1482.0,2opt,notBad
12420,2,1482.4,2,1482.0,move,improve
12421,2,1482.4,2,1482.0,swap,notBad
12422,2,1482.4,2,1482.0,2opt,notBad
12423,2,1482.4,2,1482.0,move,improve
12424,2,1482.4,2,1482.0,2opt,improve
12425,2,1482.4,2,1482.0,2opt,notBad
12426,2,1482.4,2,1482.0,move,improve
12427,2,1482.4,2,1482.0,swap,notBad
12428,2,1482.4,2,1482.0,move,improve
12429,2,1482.4,2,1482.0,2opt,notBad
12430,2,1482.4,2,1482.0,swap,notBad
12431,2,1482.4,2,1482.0,swap,notBad
12432,2,1482.4,2,1482.0,swap,improve
12433,2,1482.4,2,1482.0,swap,notBad
12434,2,1482.4,2,1482.0,move,improve
12435,2,1482.4,2,1482.0,move,improve
12436,2,1482.4,2,1482.0,swap,improve
12437,2,1482.4,2,1482.0,2opt,notBad
12438,2,1482.4,2,1482.0,swap,notBad
12439,2,1482.4,2,1482.0,2opt,notBad
12440,2,1482.4,2,1482.0,swap,notBad
12441,2,1482.4,2,1482.0,swap,notBad
12442,2,1482.4,2,1482.0,move,improve
12443,2,1482.4,2,1482.0,2opt,improve
12444,2,1482.4,2,1482.0,move,improve
12445,2,1482.4,2,1482.0,2opt,notBad
12446,2,1482.4,2,1482.0,move,improve
12447,2,1482.4,2,1482.0,2opt,notBad
12448,2,1482.4,2,1482.0,move,improve
12449,2,1482.4,2,1482.0,swap,notBad
12450,2,1482.4,2,1482.0,swap,notBad
12451,2,1482.4,2,1482.0,move,improve
12452,2,1482.4,2,1482.0,move,improve
12453,2,1482.4,2,1482.0,swap,improve
12454,2,1482.4,2,1482.0,move,improve
12455,2,1482.4,2,1482.0,move,improve
12456,2,1482.4,2,1482.0,move,improve
12457,2,1482.4,2,1482.0,swap,notBad
12458,2,1482.4,2,1482.0,move,improve
12459,2,1482.4,2,1482.0,swap,improve
12460,2,1482.4,2,1482.0,move,improve
12461,2,1482.4,2,1482.0,move,improve
12462,2,1482.4,2,1482.0,move,improve
12463,2,1482.4,2,1482.0,move,improve
12464,2,1482.4,2,1482.0,2opt,notBad
12465,2,1482.4,2,1482.0,2opt,notBad
12466,2,1482.4,2,1482.0,swap,improve
12467,2,1482.4,2,1482.0,2opt,notBad
12468,2,1482.4,2,1482.0,move,improve
12469,2,1482.4,2,1482.0,move,improve
12470,2,1482.4,2,1482.0,2opt,notBad
12471,2,1482.4,2,1482.0,2opt,notBad
12472,2,1482.4,2,1482.0,2opt,notBad
12473,2,1482.4,2,1482.0,2opt,notBad
12474,2,1482.4,2,1482.0,swap,improve
12475,2,1482.4,2,1482.0,2opt,notBad
12476,2,1482.4,2,1482.0,2opt,notBad
12477,2,1482.4,2,1482.0,2opt,notBad
12478,2,1482.4,2,1482.0,move,improve
12479,2,1482.4,2,1482.0,move,improve
12480,2,1482.4,2,1482.0,move,improve
12481,2,1482.4,2,1482.0,swap,improve
12482,2,1482.4,2,1482.0,2opt,notBad
12483,2,1482.4,2,1482.0,move,improve
12484,2,1482.4,2,1482.0,2opt,notBad
12485,2,1482.4,2,1482.0,2opt,improve
12486,2,1482.4,2,1482.0,2opt,notBad
12487,2,1482.4,2,1482.0,2opt,notBad
12488,2,1482.4,2,1482.0,swap,notBad
12489,2,1482.4,2,1482.0,2opt,notBad
12490,2,1482.4,2,1482.0,swap,improve
12491,2,1482.4,2,1482.0,move,improve
12492,2,1482.4,2,1482.0,2opt,notBad
12493,2,1482.4,2,1482.0,2opt,notBad
12494,2,1482.4,2,1482.0,swap,improve
12495,2,1482.4,2,1482.0,move,improve
12496,2,1482.4,2,1482.0,2opt,notBad
12497,2,1482.4,2,1482.0,2opt,improve
12498,2,1482.4,2,1482.0,2opt,notBad
12499,2,1482.4,2,1482.0,move,improve
12500,2,1482.4,2,1482.0,2opt,notBad
12501,2,1482.4,2,1482.0,swap,improve
12502,2,1482.4,2,1482.0,move,improve
12503,2,1482.4,2,1482.0,move,improve
12504,2,1482.4,2,1482.0,2opt,notBad
12505,2,1482.4,2,1482.0,swap,notBad
12506,2,1482.4,2,1482.0,2opt,notBad
12507,2,1482.4,2,1482.0,swap,notBad
12508,2,1482.4,2,1482.0,2opt,notBad
12509,2,1482.4,2,1482.0,2opt,notBad
12510,2,1482.4,2,1482.0,2opt,notBad
12511,2,1482.4,2,1482.0,move,improve
12512,2,1482.1,2,1482.0,move,improve
12513,2,1482.1,2,1482.0,move,improve
12514,2,1482.1,2,1482.0,swap,improve
12515,2,1482.1,2,1482.0,swap,notBad
12516,2,1482.1,2,1482.0,move,improve
12517,2,1482.1,2,1482.0,swap,improve
12518,2,1482.1,2,1482.0,swap,notBad
12519,2,1482.1,2,1482.0,swap,notBad
12520,2,1482.1,2,1482.0,swap,notBad
12521,2,1482.1,2,1482.0,2opt,notBad
12522,2,1482.1,2,1482.0,2opt,notBad
12523,2,1482.4,2,1482.0,move,acceptBad
12524,2,1482.4,2,1482.0,move,improve
12525,2,1482.4,2,1482.0,swap,improve
12526,2,1482.4,2,1482.0,swap,notBad
12527,2,1482.4,2,1482.0,2opt,notBad
12528,2,1482.4,2,1482.0,swap,improve
12529,2,1482.4,2,1482.0,swap,improve
12530,2,1482.4,2,1482.0,move,improve
12531,2,1482.4,2,1482.0,2opt,notBad
12532,2,1482.4,2,1482.0,move,improve
12533,2,1482.4,2,1482.0,2opt,notBad
12534,2,1482.4,2,1482.0,swap,improve
12535,2,1482.4,2,1482.0,2opt,notBad
12536,2,1482.4,2,1482.0,swap,notBad
12537,2,1482.4,2,1482.0,2opt,improve
12538,2,1482.4,2,1482.0,swap,improve
12539,2,1482.4,2,1482.0,move,improve
12540,2,1482.4,2,1482.0,2opt,notBad
12541,2,1482.4,2,1482.0,move,improve
12542,2,1482.4,2,1482.0,2opt,notBad
12543,2,1482.4,2,1482.0,swap,notBad
12544,2,1482.4,2,1482.0,swap,improve
12545,2,1482.4,2,1482.0,swap,notBad
12546,2,1482.4,2,1482.0,move,improve
12547,2,1482.4,2,1482.0,swap,notBad
12548,2,1482.4,2,1482.0,2opt,notBad
12549,2,1482.4,2,1482.0,swap,improve
12550,2,1482.4,2,1482.0,2opt,notBad
12551,2,1482.4,2,1482.0,2opt,notBad
12552,2,1482.4,2,1482.0,swap,notBad
12553,2,1482.4,2,1482.0,swap,notBad
12554,2,1482.4,2,1482.0,2opt,notBad
12555,2,1482.4,2,1482.0,2opt,notBad
12556,2,1482.4,2,1482.0,swap,improve
12557,2,1482.4,2,1482.0,move,improve
12558,2,1482.4,2,1482.0,2opt,notBad
12559,2,1482.4,2,1482.0,2opt,notBad
12560,2,1482.4,2,1482.0,move,improve
12561,2,1482.4,2,1482.0,move,improve
12562,2,1482.4,2,1482.0,move,improve
12563,2,1482.4,2,1482.0,move,improve
12564,2,1482.4,2,1482.0,move,improve
12565,2,1482.4,2,1482.0,2opt,notBad
12566,2,1482.4,2,1482.0,move,improve
12567,2,1482.4,2,1482.0,swap,notBad
12568,2,1482.4,2,1482.0,swap,improve
12569,2,1482.4,2,1482.0,swap,improve
12570,2,1482.4,2,1482.0,move,improve
12571,2,1482.4,2,1482.0,swap,notBad
12572,2,1482.4,2,1482.0,move,improve
12573,2,1482.4,2,1482.0,swap,improve
12574,2,1482.4,2,1482.0,swap,improve
12575,2,1482.4,2,1482.0,move,improve
12576,2,1482.4,2,1482.0,swap,notBad
12577,2,1482.4,2,1482.0,2opt,notBad
12578,2,1482.4,2,1482.0,swap,improve
12579,2,1482.4,2,1482.0,swap,improve
12580,2,1482.4,2,1482.0,swap,improve
12581,2,1482.4,2,1482.0,swap,improve
12582,2,1482.4,2,1482.0,2opt,notBad
12583,2,1482.3000000000002,2,1482.0,move,improve
12584,2,1482.3000000000002,2,1482.0,swap,improve
12585,2,1482.3000000000002,2,1482.0,2opt,notBad
12586,2,1482.3000000000002,2,1482.0,2opt,notBad
12587,2,1482.3000000000002,2,1482.0,swap,notBad
12588,2,1482.3000000000002,2,1482.0,2opt,notBad
12589,2,1482.3000000000002,2,1482.0,2opt,notBad
12590,2,1482.0,2,1482.0,swap,improve
12591,2,1482.0,2,1482.0,swap,notBad
12592,2,1482.0,2,1482.0,swap,notBad
12593,2,1482.0,2,1482.0,swap,notBad
12594,2,1482.0,2,1482.0,swap,notBad
12595,2,1482.0,2,1482.0,move,improve
12596,2,1482.0,2,1482.0,2opt,improve
12597,2,1482.0,2,1482.0,move,improve
12598,2,1482.0,2,1482.0,move,improve
12599,2,1482.0,2,1482.0,move,improve
12600,2,1482.0,2,1482.0,2opt,notBad
12601,2,1482.0,2,1482.0,2opt,improve
12602,2,1482.0,2,1482.0,move,improve
12603,2,1482.0,2,1482.0,2opt,notBad
12604,2,1482.0,2,1482.0,move,improve
12605,2,1482.0,2,1482.0,2opt,notBad
12606,2,1482.0,2,1482.0,2opt,notBad
12607,2,1482.0,2,1482.0,2opt,notBad
12608,2,1482.0,2,1482.0,swap,improve
12609,2,1482.0,2,1482.0,move,improve
12610,2,1482.0,2,1482.0,move,improve
12611,2,1482.0,2,1482.0,2opt,notBad
12612,2,1482.0,2,1482.0,move,improve
12613,2,1482.0,2,1482.0,2opt,notBad
12614,2,1482.0,2,1482.0,move,improve
12615,2,1482.0,2,1482.0,move,improve
12616,2,1482.0,2,1482.0,2opt,notBad
12617,2,1482.0,2,1482.0,move,improve
12618,2,1482.0,2,1482.0,swap,notBad
12619,2,1482.0,2,1482.0,2opt,notBad
12620,2,1482.0,2,1482.0,move,improve
12621,2,1482.0,2,1482.0,swap,improve
12622,2,1482.0,2,1482.0,swap,improve
12623,2,1482.0,2,1482.0,2opt,notBad
12624,2,1482.0,2,1482.0,swap,notBad
12625,2,1482.0,2,1482.0,move,improve
12626,2,1482.0,2,1482.0,2opt,notBad
12627,2,1482.0,2,1482.0,swap,improve
12628,2,1482.0,2,1482.0,2opt,notBad
12629,2,1482.0,2,1482.0,move,improve
12630,2,1482.0,2,1482.0,swap,notBad
12631,2,1482.0,2,1482.0,move,improve
12632,2,1482.0,2,1482.0,swap,notBad
12633,2,1482.0,2,1482.0,2opt,notBad
12634,2,1482.0,2,1482.0,move,improve
12635,2,1482.0,2,1482.0,2opt,notBad
12636,2,1482.0,2,1482.0,2opt,notBad
12637,2,1482.0,2,1482.0,2opt,notBad
12638,2,1482.0,2,1482.0,swap,improve
12639,2,1482.0,2,1482.0,2opt,notBad
12640,2,1482.0,2,1482.0,swap,improve
12641,2,1482.0,2,1482.0,move,improve
12642,2,1482.0,2,1482.0,move,improve
12643,2,1482.0,2,1482.0,swap,improve
12644,2,1482.0,2,1482.0,swap,improve
12645,2,1482.0,2,1482.0,swap,improve
12646,2,1482.0,2,1482.0,swap,improve
12647,2,1482.0,2,1482.0,swap,improve
12648,2,1482.0,2,1482.0,swap,notBad
12649,2,1482.0,2,1482.0,2opt,notBad
12650,2,1482.0,2,1482.0,move,improve
12651,2,1482.0,2,1482.0,move,improve
12652,2,1482.0,2,1482.0,swap,notBad
12653,2,1482.0,2,1482.0,move,improve
12654,2,1482.0,2,1482.0,swap,improve
12655,2,1482.0,2,1482.0,2opt,notBad
12656,2,1482.0,2,1482.0,swap,notBad
12657,2,1482.0,2,1482.0,swap,improve
12658,2,1482.0,2,1482.0,2opt,notBad
12659,2,1482.0,2,1482.0,2opt,notBad
12660,2,1482.0,2,1482.0,swap,improve
12661,2,1482.0,2,1482.0,move,improve
12662,2,1482.0,2,1482.0,move,improve
12663,2,1482.0,2,1482.0,2opt,notBad
12664,2,1482.0,2,1482.0,swap,notBad
12665,2,1482.0,2,1482.0,swap,notBad
12666,2,1482.0,2,1482.0,2opt,notBad
12667,2,1482.0,2,1482.0,swap,improve
12668,2,1482.0,2,1482.0,swap,improve
12669,2,1482.0,2,1482.0,swap,improve
12670,2,1482.0,2,1482.0,move,improve
12671,2,1482.0,2,1482.0,swap,improve
12672,2,1482.0,2,1482.0,move,improve
12673,2,1482.0,2,1482.0,2opt,notBad
12674,2,1482.0,2,1482.0,swap,notBad
12675,2,1482.0,2,1482.0,swap,notBad
12676,2,1482.3000000000002,2,1482.0,move,acceptBad
12677,2,1482.3000000000002,2,1482.0,move,improve
12678,2,1482.3000000000002,2,1482.0,swap,notBad
12679,2,1482.3000000000002,2,1482.0,2opt,notBad
12680,2,1482.3000000000002,2,1482.0,swap,notBad
12681,2,1482.3000000000002,2,1482.0,move,improve
12682,2,1482.3000000000002,2,1482.0,move,improve
12683,2,1482.3000000000002,2,1482.0,2opt,notBad
12684,2,1482.3000000000002,2,1482.0,move,improve
12685,2,1482.3000000000002,2,1482.0,2opt,notBad
12686,2,1482.3000000000002,2,1482.0,move,improve
12687,2,1482.3000000000002,2,1482.0,swap,improve
12688,2,1482.3000000000002,2,1482.0,swap,notBad
12689,2,1482.3000000000002,2,1482.0,move,improve
12690,2,1482.3000000000002,2,1482.0,swap,improve
12691,2,1482.3000000000002,2,1482.0,swap,notBad
12692,2,1482.3000000000002,2,1482.0,2opt,notBad
12693,2,1482.3000000000002,2,1482.0,2opt,notBad
12694,2,1482.3000000000002,2,1482.0,2opt,notBad
12695,2,1482.3000000000002,2,1482.0,swap,notBad
12696,2,1482.3000000000002,2,1482.0,move,improve
12697,2,1482.3000000000002,2,1482.0,2opt,notBad
12698,2,1482.3000000000002,2,1482.0,swap,notBad
12699,2,1482.3000000000002,2,1482.0,2opt,notBad
12700,2,1482.3000000000002,2,1482.0,2opt,notBad
12701,2,1482.3000000000002,2,1482.0,move,improve
12702,2,1482.3000000000002,2,1482.0,swap,notBad
