i,vehi,obj,vehiBest,objBest,loFunc,note
12703,2,1482.3000000000002,2,1482.0,move,improve
12704,2,1482.3000000000002,2,1482.0,move,improve
12705,2,1482.3000000000002,2,1482.0,2opt,notBad
12706,2,1482.3000000000002,2,1482.0,move,improve
12707,2,1482.3000000000002,2,1482.0,move,improve
12708,2,1482.3000000000002,2,1482.0,move,improve
12709,2,1482.3000000000002,2,1482.0,2opt,notBad
12710,2,1482.3000000000002,2,1482.0,2opt,notBad
12711,2,1482.3000000000002,2,1482.0,move,improve
12712,2,1482.3000000000002,2,1482.0,2opt,notBad
12713,2,1482.3000000000002,2,1482.0,2opt,notBad
12714,2,1482.3000000000002,2,1482.0,swap,improve
12715,2,1482.3000000000002,2,1482.0,2opt,notBad
12716,2,1482.3000000000002,2,1482.0,swap,improve
12717,2,1482.3000000000002,2,1482.0,2opt,improve
12718,2,1482.3000000000002,2,1482.0,move,improve
12719,2,1482.3000000000002,2,1482.0,swap,notBad
12720,2,1482.3000000000002,2,1482.0,swap,improve
12721,2,1482.3000000000002,2,1482.0,move,improve
12722,2,1482.3000000000002,2,1482.0,swap,notBad
12723,2,1482.3000000000002,2,1482.0,move,improve
12724,2,1482.3000000000002,2,1482.0,move,improve
12725,2,1482.3000000000002,2,1482.0,move,improve
12726,2,1482.3000000000002,2,1482.0,swap,improve
12727,2,1482.3000000000002,2,1482.0,move,improve
12728,2,1482.3000000000002,2,1482.0,swap,improve
12729,2,1482.3000000000002,2,1482.0,2opt,notBad
12730,2,1482.3000000000002,2,1482.0,move,improve
12731,2,1482.3000000000002,2,1482.0,move,improve
12732,2,1482.3000000000002,2,1482.0,2opt,notBad
12733,2,1482.3000000000002,2,1482.0,swap,improve
12734,2,1482.3000000000002,2,1482.0,swap,improve
12735,2,1482.3000000000002,2,1482.0,move,improve
12736,2,1482.3000000000002,2,1482.0,move,improve
12737,2,1482.3000000000002,2,1482.0,2opt,notBad
12738,2,1482.3000000000002,2,1482.0,move,improve
12739,2,1482.3000000000002,2,1482.0,swap,improve
12740,2,1482.3000000000002,2,1482.0,2opt,notBad
12741,2,1482.3000000000002,2,1482.0,2opt,notBad
12742,2,1482.3000000000002,2,1482.0,swap,notBad
12743,2,1482.3000000000002,2,1482.0,2opt,notBad
12744,2,1482.3000000000002,2,1482.0,2opt,notBad
12745,2,1482.3000000000002,2,1482.0,2opt,notBad
12746,2,1482.3000000000002,2,1482.0,move,improve
12747,2,1482.3000000000002,2,1482.0,2opt,notBad
12748,2,1482.3000000000002,2,1482.0,move,improve
12749,2,1482.3000000000002,2,1482.0,2opt,notBad
12750,2,1482.3000000000002,2,1482.0,swap,improve
12751,2,1482.3000000000002,2,1482.0,swap,notBad
12752,2,1482.3000000000002,2,1482.0,move,improve
12753,2,1482.3000000000002,2,1482.0,2opt,notBad
12754,2,1482.3000000000002,2,1482.0,move,improve
12755,2,1482.3000000000002,2,1482.0,2opt,notBad
12756,2,1482.3000000000002,2,1482.0,2opt,notBad
12757,2,1482.3000000000002,2,1482.0,move,improve
12758,2,1482.3000000000002,2,1482.0,move,improve
12759,2,1482.3000000000002,2,1482.0,2opt,notBad
12760,2,1482.3000000000002,2,1482.0,2opt,notBad
12761,2,1482.3000000000002,2,1482.0,move,improve
12762,2,1482.3000000000002,2,1482.0,2opt,notBad
12763,2,1482.3000000000002,2,1482.0,2opt,notBad
12764,2,1482.3000000000002,2,1482.0,2opt,notBad
12765,2,1482.3000000000002,2,1482.0,move,improve
12766,2,1482.3000000000002,2,1482.0,2opt,notBad
12767,2,1482.3000000000002,2,1482.0,swap,notBad
12768,2,1482.3000000000002,2,1482.0,swap,notBad
12769,2,1482.3000000000002,2,1482.0,move,improve
12770,2,1482.3000000000002,2,1482.0,swap,notBad
12771,2,1482.3000000000002,2,1482.0,swap,improve
12772,2,1482.3000000000002,2,1482.0,move,improve
12773,2,1482.3000000000002,2,1482.0,move,improve
12774,2,1482.3000000000002,2,1482.0,move,improve
12775,2,1482.3000000000002,2,1482.0,move,improve
12776,2,1482.3000000000002,2,1482.0,move,improve
12777,2,1482.3000000000002,2,1482.0,2opt,notBad
12778,2,1482.3000000000002,2,1482.0,move,improve
12779,2,1482.3000000000002,2,1482.0,move,improve
12780,2,1482.3000000000002,2,1482.0,2opt,notBad
12781,2,1482.3000000000002,2,1482.0,swap,notBad
12782,2,1482.3000000000002,2,1482.0,move,improve
12783,2,1482.3000000000002,2,1482.0,move,improve
12784,2,1482.3000000000002,2,1482.0,move,improve
12785,2,1482.3000000000002,2,1482.0,move,improve
12786,2,1482.3000000000002,2,1482.0,swap,notBad
12787,2,1482.3000000000002,2,1482.0,2opt,notBad
12788,2,1482.3000000000002,2,1482.0,swap,improve
12789,2,1482.3000000000002,2,1482.0,2opt,notBad
12790,2,1482.3000000000002,2,1482.0,2opt,improve
12791,2,1482.3000000000002,2,1482.0,move,improve
12792,2,1482.3000000000002,2,1482.0,2opt,notBad
12793,2,1482.3000000000002,2,1482.0,move,improve
12794,2,1482.3000000000002,2,1482.0,2opt,notBad
12795,2,1482.3000000000002,2,1482.0,2opt,notBad
12796,2,1482.3000000000002,2,1482.0,2opt,notBad
12797,2,1482.3000000000002,2,1482.0,swap,improve
12798,2,1482.3000000000002,2,1482.0,swap,improve
12799,2,1482.3000000000002,2,1482.0,move,improve
12800,2,1482.3000000000002,2,1482.0,swap,notBad
12801,2,1482.3000000000002,2,1482.0,swap,notBad
12802,2,1482.3000000000002,2,1482.0,2opt,notBad
12803,2,1482.3000000000002,2,1482.0,move,improve
12804,2,1482.3000000000002,2,1482.0,move,improve
12805,2,1482.3000000000002,2,1482.0,move,improve
12806,2,1482.3000000000002,2,1482.0,move,improve
12807,2,1482.3000000000002,2,1482.0,swap,notBad
12808,2,1482.3000000000002,2,1482.0,swap,improve
12809,2,1482.3000000000002,2,1482.0,2opt,notBad
12810,2,1482.3000000000002,2,1482.0,move,improve
12811,2,1482.3000000000002,2,1482.0,move,improve
12812,2,1482.3000000000002,2,1482.0,move,improve
12813,2,1482.3000000000002,2,1482.0,move,improve
12814,2,1482.3000000000002,2,1482.0,2opt,notBad
12815,2,1482.3000000000002,2,1482.0,move,improve
12816,2,1482.3000000000002,2,1482.0,move,improve
12817,2,1482.3000000000002,2,1482.0,move,improve
12818,2,1482.3000000000002,2,1482.0,swap,notBad
12819,2,1482.3000000000002,2,1482.0,swap,improve
12820,2,1482.3000000000002,2,1482.0,2opt,notBad
12821,2,1482.3000000000002,2,1482.0,move,improve
12822,2,1482.3000000000002,2,1482.0,2opt,notBad
12823,2,1482.3000000000002,2,1482.0,swap,notBad
12824,2,1482.3000000000002,2,1482.0,swap,notBad
12825,2,1482.3000000000002,2,1482.0,move,improve
12826,2,1482.3000000000002,2,1482.0,move,improve
12827,2,1482.3000000000002,2,1482.0,2opt,notBad
12828,2,1482.3000000000002,2,1482.0,2opt,notBad
12829,2,1482.3000000000002,2,1482.0,move,improve
12830,2,1482.3000000000002,2,1482.0,2opt,notBad
12831,2,1482.3000000000002,2,1482.0,2opt,notBad
12832,2,1482.3000000000002,2,1482.0,swap,notBad
12833,2,1482.3000000000002,2,1482.0,2opt,notBad
12834,2,1482.3000000000002,2,1482.0,move,improve
12835,2,1482.3000000000002,2,1482.0,2opt,notBad
12836,2,1482.3000000000002,2,1482.0,swap,improve
12837,2,1482.3000000000002,2,1482.0,move,improve
12838,2,1482.3000000000002,2,1482.0,2opt,notBad
12839,2,1482.3000000000002,2,1482.0,2opt,notBad
12840,2,1482.3000000000002,2,1482.0,move,improve
12841,2,1482.3000000000002,2,1482.0,move,improve
12842,2,1482.3000000000002,2,1482.0,2opt,notBad
12843,2,1482.3000000000002,2,1482.0,2opt,notBad
12844,2,1482.3000000000002,2,1482.0,move,improve
12845,2,1482.3000000000002,2,1482.0,2opt,notBad
12846,2,1482.3000000000002,2,1482.0,move,improve
12847,2,1482.3000000000002,2,1482.0,swap,improve
12848,2,1482.3000000000002,2,1482.0,2opt,improve
12849,2,1482.3000000000002,2,1482.0,move,improve
12850,2,1482.3000000000002,2,1482.0,move,improve
12851,2,1482.3000000000002,2,1482.0,move,improve
12852,2,1482.3000000000002,2,1482.0,swap,notBad
12853,2,1482.3000000000002,2,1482.0,2opt,notBad
12854,2,1482.3000000000002,2,1482.0,move,improve
12855,2,1482.3000000000002,2,1482.0,2opt,notBad
12856,2,1482.3000000000002,2,1482.0,2opt,notBad
12857,2,1482.3000000000002,2,1482.0,move,improve
12858,2,1482.3000000000002,2,1482.0,2opt,notBad
12859,2,1482.3000000000002,2,1482.0,move,improve
12860,2,1482.3000000000002,2,1482.0,swap,notBad
12861,2,1482.3000000000002,2,1482.0,move,improve
12862,2,1482.3000000000002,2,1482.0,move,improve
12863,2,1482.3000000000002,2,1482.0,swap,notBad
12864,2,1482.3000000000002,2,1482.0,2opt,notBad
12865,2,1482.3000000000002,2,1482.0,2opt,notBad
12866,2,1482.3000000000002,2,1482.0,swap,improve
12867,2,1482.3000000000002,2,1482.0,2opt,notBad
12868,2,1482.3000000000002,2,1482.0,2opt,notBad
12869,2,1482.3000000000002,2,1482.0,2opt,notBad
12870,2,1482.3000000000002,2,1482.0,2opt,notBad
12871,2,1482.3000000000002,2,1482.0,2opt,notBad
12872,2,1482.3000000000002,2,1482.0,2opt,notBad
12873,2,1482.3000000000002,2,1482.0,2opt,notBad
12874,2,1482.0,2,1482.0,swap,improve
12875,2,1482.0,2,1482.0,swap,improve
12876,2,1482.0,2,1482.0,swap,improve
12877,2,1482.0,2,1482.0,move,improve
12878,2,1482.0,2,1482.0,move,improve
12879,2,1482.0,2,1482.0,move,improve
12880,2,1482.0,2,1482.0,swap,improve
12881,2,1482.0,2,1482.0,2opt,notBad
12882,2,1482.0,2,1482.0,move,improve
12883,2,1482.0,2,1482.0,2opt,notBad
12884,2,1482.0,2,1482.0,swap,improve
12885,2,1482.0,2,1482.0,2opt,improve
12886,2,1482.0,2,1482.0,swap,notBad
12887,2,1482.0,2,1482.0,move,improve
12888,2,1482.0,2,1482.0,swap,improve
12889,2,1482.0,2,1482.0,2opt,notBad
12890,2,1482.0,2,1482.0,swap,notBad
12891,2,1482.0,2,1482.0,2opt,notBad
12892,2,1482.0,2,1482.0,2opt,notBad
12893,2,1482.0,2,1482.0,2opt,improve
12894,2,1482.0,2,1482.0,move,improve
12895,2,1482.0,2,1482.0,swap,improve
12896,2,1482.0,2,1482.0,swap,notBad
12897,2,1482.0,2,1482.0,2opt,notBad
12898,2,1482.0,2,1482.0,swap,improve
12899,2,1482.0,2,1482.0,move,improve
12900,2,1482.0,2,1482.0,swap,notBad
12901,2,1482.0,2,1482.0,move,improve
12902,2,1482.0,2,1482.0,move,improve
12903,2,1482.0,2,1482.0,swap,notBad
12904,2,1482.0,2,1482.0,2opt,notBad
12905,2,1482.0,2,1482.0,2opt,notBad
12906,2,1482.0,2,1482.0,swap,notBad
12907,2,1482.0,2,1482.0,2opt,notBad
12908,2,1482.0,2,1482.0,move,improve
12909,2,1482.0,2,1482.0,swap,notBad
12910,2,1482.0,2,1482.0,swap,improve
12911,2,1482.0,2,1482.0,move,improve
12912,2,1482.0,2,1482.0,swap,improve
12913,2,1482.0,2,1482.0,swap,notBad
12914,2,1482.0,2,1482.0,move,improve
12915,2,1482.3000000000002,2,1482.0,move,acceptBad
12916,2,1482.3000000000002,2,1482.0,2opt,notBad
12917,2,1482.3000000000002,2,1482.0,swap,improve
12918,2,1482.3000000000002,2,1482.0,move,improve
12919,2,1482.3000000000002,2,1482.0,move,improve
12920,2,1482.3000000000002,2,1482.0,move,improve
12921,2,1482.0,2,1482.0,move,improve
12922,2,1482.0,2,1482.0,move,improve
12923,2,1482.0,2,1482.0,2opt,improve
12924,2,1482.0,2,1482.0,swap,notBad
12925,2,1482.0,2,1482.0,move,improve
12926,2,1482.0,2,1482.0,swap,notBad
12927,2,1482.0,2,1482.0,move,improve
12928,2,1482.0,2,1482.0,2opt,notBad
12929,2,1482.0,2,1482.0,swap,notBad
12930,2,1482.0,2,1482.0,move,improve
12931,2,1482.0,2,1482.0,swap,improve
12932,2,1482.0,2,1482.0,move,improve
12933,2,1482.0,2,1482.0,2opt,notBad
12934,2,1482.0,2,1482.0,move,improve
12935,2,1482.0,2,1482.0,2opt,improve
12936,2,1482.0,2,1482.0,swap,notBad
12937,2,1482.0,2,1482.0,swap,improve
12938,2,1482.0,2,1482.0,move,improve
12939,2,1482.0,2,1482.0,2opt,notBad
12940,2,1482.0,2,1482.0,move,improve
12941,2,1482.0,2,1482.0,swap,notBad
12942,2,1482.0,2,1482.0,swap,notBad
12943,2,1482.0,2,1482.0,2opt,notBad
12944,2,1482.0,2,1482.0,swap,improve
12945,2,1482.0,2,1482.0,2opt,notBad
12946,2,1482.0,2,1482.0,swap,improve
12947,2,1482.0,2,1482.0,swap,improve
12948,2,1482.0,2,1482.0,move,improve
12949,2,1482.0,2,1482.0,swap,improve
12950,2,1482.0,2,1482.0,2opt,notBad
12951,2,1482.0,2,1482.0,move,improve
12952,2,1482.0,2,1482.0,2opt,improve
12953,2,1482.0,2,1482.0,swap,improve
12954,2,1482.0,2,1482.0,2opt,notBad
12955,2,1482.0,2,1482.0,swap,notBad
12956,2,1482.3000000000002,2,1482.0,move,acceptBad
12957,2,1482.3000000000002,2,1482.0,2opt,notBad
12958,2,1482.3000000000002,2,1482.0,swap,improve
12959,2,1482.3000000000002,2,1482.0,2opt,notBad
12960,2,1482.3000000000002,2,1482.0,move,improve
12961,2,1482.3000000000002,2,1482.0,swap,improve
12962,2,1482.3000000000002,2,1482.0,swap,improve
12963,2,1482.3000000000002,2,1482.0,2opt,notBad
12964,2,1482.3000000000002,2,1482.0,swap,notBad
12965,2,1482.3000000000002,2,1482.0,move,improve
12966,2,1482.3000000000002,2,1482.0,swap,notBad
12967,2,1482.3000000000002,2,1482.0,2opt,notBad
12968,2,1482.3000000000002,2,1482.0,swap,improve
12969,2,1482.3000000000002,2,1482.0,swap,improve
12970,2,1482.3000000000002,2,1482.0,move,improve
12971,2,1482.3000000000002,2,1482.0,swap,notBad
12972,2,1482.3000000000002,2,1482.0,swap,notBad
12973,2,1482.3000000000002,2,1482.0,2opt,notBad
12974,2,1482.3000000000002,2,1482.0,2opt,notBad
12975,2,1482.3000000000002,2,1482.0,move,improve
12976,2,1482.3000000000002,2,1482.0,swap,improve
12977,2,1482.3000000000002,2,1482.0,2opt,notBad
12978,2,1482.3000000000002,2,1482.0,2opt,notBad
12979,2,1482.3000000000002,2,1482.0,move,improve
12980,2,1482.0,2,1482.0,move,improve
12981,2,1482.0,2,1482.0,2opt,notBad
12982,2,1482.0,2,1482.0,swap,improve
12983,2,1482.0,2,1482.0,swap,improve
12984,2,1482.0,2,1482.0,move,improve
12985,2,1482.0,2,1482.0,2opt,notBad
12986,2,1482.0,2,1482.0,move,improve
12987,2,1482.0,2,1482.0,swap,improve
12988,2,1482.0,2,1482.0,move,improve
12989,2,1482.0,2,1482.0,2opt,notBad
12990,2,1482.0,2,1482.0,move,improve
12991,2,1482.0,2,1482.0,move,improve
12992,2,1482.0,2,1482.0,2opt,notBad
12993,2,1482.0,2,1482.0,2opt,notBad
12994,2,1482.0,2,1482.0,2opt,notBad
12995,2,1482.0,2,1482.0,2opt,notBad
12996,2,1482.0,2,1482.0,move,improve
12997,2,1482.0,2,1482.0,move,improve
12998,2,1482.0,2,1482.0,2opt,notBad
12999,2,1482.0,2,1482.0,move,improve
13000,2,1482.0,2,1482.0,move,improve
13001,2,1482.0,2,1482.0,2opt,notBad
13002,2,1482.0,2,1482.0,2opt,notBad
13003,2,1482.0,2,1482.0,swap,notBad
13004,2,1482.0,2,1482.0,swap,improve
13005,2,1482.0,2,1482.0,swap,improve
13006,2,1482.0,2,1482.0,move,improve
13007,2,1482.0,2,1482.0,2opt,notBad
13008,2,1482.0,2,1482.0,move,improve
13009,2,1482.0,2,1482.0,move,improve
13010,2,1482.0,2,1482.0,swap,improve
13011,2,1482.0,2,1482.0,2opt,notBad
13012,2,1482.0,2,1482.0,2opt,notBad
13013,2,1482.0,2,1482.0,2opt,notBad
13014,2,1482.0,2,1482.0,swap,improve
13015,2,1482.0,2,1482.0,2opt,notBad
13016,2,1482.0,2,1482.0,move,improve
13017,2,1482.0,2,1482.0,move,improve
13018,2,1482.0,2,1482.0,2opt,notBad
13019,2,1482.0,2,1482.0,move,improve
13020,2,1482.0,2,1482.0,move,improve
13021,2,1482.0,2,1482.0,2opt,notBad
13022,2,1482.0,2,1482.0,move,improve
13023,2,1482.0,2,1482.0,2opt,notBad
13024,2,1482.0,2,1482.0,move,improve
13025,2,1482.0,2,1482.0,2opt,notBad
13026,2,1482.0,2,1482.0,swap,notBad
13027,2,1482.0,2,1482.0,move,improve
13028,2,1482.0,2,1482.0,2opt,notBad
13029,2,1482.0,2,1482.0,move,improve
13030,2,1482.0,2,1482.0,swap,improve
13031,2,1482.0,2,1482.0,swap,improve
13032,2,1482.0,2,1482.0,2opt,notBad
13033,2,1482.0,2,1482.0,move,improve
13034,2,1482.0,2,1482.0,2opt,notBad
13035,2,1482.0,2,1482.0,2opt,notBad
13036,2,1482.0,2,1482.0,2opt,notBad
13037,2,1482.0,2,1482.0,move,improve
13038,2,1482.0,2,1482.0,swap,notBad
13039,2,1482.0,2,1482.0,swap,improve
13040,2,1482.0,2,1482.0,swap,improve
13041,2,1482.0,2,1482.0,swap,notBad
13042,2,1482.0,2,1482.0,swap,notBad
13043,2,1482.0,2,1482.0,move,improve
13044,2,1482.0,2,1482.0,2opt,notBad
13045,2,1482.0,2,1482.0,swap,notBad
13046,2,1482.0,2,1482.0,2opt,notBad
13047,2,1482.0,2,1482.0,move,improve
13048,2,1482.0,2,1482.0,swap,improve
13049,2,1482.0,2,1482.0,move,improve
13050,2,1482.0,2,1482.0,move,improve
13051,2,1482.0,2,1482.0,2opt,notBad
13052,2,1482.0,2,1482.0,move,improve
13053,2,1482.0,2,1482.0,2opt,notBad
13054,2,1482.0,2,1482.0,swap,notBad
13055,2,1482.0,2,1482.0,move,improve
13056,2,1482.0,2,1482.0,move,improve
13057,2,1482.0,2,1482.0,2opt,notBad
13058,2,1482.0,2,1482.0,move,improve
13059,2,1482.0,2,1482.0,move,improve
13060,2,1482.0,2,1482.0,swap,notBad
13061,2,1482.0,2,1482.0,move,improve
13062,2,1482.0,2,1482.0,move,improve
13063,2,1482.0,2,1482.0,2opt,notBad
13064,2,1482.0,2,1482.0,swap,improve
13065,2,1482.0,2,1482.0,swap,notBad
13066,2,1482.0,2,1482.0,2opt,notBad
13067,2,1482.0,2,1482.0,move,improve
13068,2,1482.0,2,1482.0,swap,notBad
13069,2,1482.0,2,1482.0,2opt,notBad
13070,2,1482.0,2,1482.0,swap,improve
13071,2,1482.0,2,1482.0,2opt,notBad
13072,2,1482.0,2,1482.0,move,improve
13073,2,1482.0,2,1482.0,move,improve
13074,2,1482.0,2,1482.0,2opt,notBad
13075,2,1482.0,2,1482.0,swap,notBad
13076,2,1482.0,2,1482.0,2opt,notBad
13077,2,1482.0,2,1482.0,swap,improve
13078,2,1482.0,2,1482.0,2opt,notBad
13079,2,1482.0,2,1482.0,move,improve
13080,2,1482.0,2,1482.0,swap,improve
13081,2,1482.0,2,1482.0,2opt,notBad
13082,2,1482.0,2,1482.0,swap,improve
13083,2,1482.0,2,1482.0,2opt,notBad
13084,2,1482.0,2,1482.0,2opt,notBad
13085,2,1482.0,2,1482.0,swap,improve
13086,2,1482.0,2,1482.0,move,improve
13087,2,1482.0,2,1482.0,2opt,improve
13088,2,1482.0,2,1482.0,2opt,notBad
13089,2,1482.0,2,1482.0,swap,improve
13090,2,1482.1,2,1482.0,swap,acceptBad
13091,2,1482.1,2,1482.0,2opt,notBad
13092,2,1482.1,2,1482.0,move,improve
13093,2,1482.1,2,1482.0,move,improve
13094,2,1482.1,2,1482.0,swap,improve
13095,2,1482.1,2,1482.0,2opt,notBad
13096,2,1482.1,2,1482.0,2opt,notBad
13097,2,1482.1,2,1482.0,2opt,notBad
13098,2,1482.1,2,1482.0,2opt,notBad
13099,2,1482.1,2,1482.0,2opt,notBad
13100,2,1482.1,2,1482.0,swap,improve
13101,2,1482.1,2,1482.0,move,improve
13102,2,1482.1,2,1482.0,move,improve
13103,2,1482.1,2,1482.0,2opt,notBad
13104,2,1482.1,2,1482.0,move,improve
13105,2,1482.1,2,1482.0,move,improve
13106,2,1482.1,2,1482.0,swap,improve
13107,2,1482.1,2,1482.0,2opt,notBad
13108,2,1482.1,2,1482.0,move,improve
13109,2,1482.1,2,1482.0,swap,improve
13110,2,1482.1,2,1482.0,swap,improve
13111,2,1482.1,2,1482.0,swap,notBad
13112,2,1482.1,2,1482.0,2opt,improve
13113,2,1482.1,2,1482.0,2opt,notBad
13114,2,1482.1,2,1482.0,swap,notBad
13115,2,1482.1,2,1482.0,swap,notBad
13116,2,1482.1,2,1482.0,move,improve
13117,2,1482.1,2,1482.0,2opt,notBad
13118,2,1482.1,2,1482.0,move,improve
13119,2,1482.1,2,1482.0,swap,notBad
13120,2,1482.1,2,1482.0,2opt,notBad
13121,2,1482.1,2,1482.0,swap,notBad
13122,2,1482.1,2,1482.0,swap,improve
13123,2,1482.1,2,1482.0,2opt,notBad
13124,2,1482.1,2,1482.0,2opt,improve
13125,2,1482.1,2,1482.0,swap,improve
13126,2,1482.1,2,1482.0,move,improve
13127,2,1482.1,2,1482.0,move,improve
13128,2,1482.1,2,1482.0,2opt,notBad
13129,2,1482.1,2,1482.0,2opt,notBad
13130,2,1482.1,2,1482.0,move,improve
13131,2,1482.1,2,1482.0,swap,notBad
13132,2,1482.1,2,1482.0,2opt,improve
13133,2,1482.1,2,1482.0,2opt,improve
13134,2,1482.1,2,1482.0,swap,improve
13135,2,1482.1,2,1482.0,swap,notBad
13136,2,1482.1,2,1482.0,swap,improve
13137,2,1482.1,2,1482.0,2opt,notBad
13138,2,1482.1,2,1482.0,move,improve
13139,2,1482.1,2,1482.0,swap,notBad
13140,2,1482.1,2,1482.0,swap,improve
13141,2,1482.1,2,1482.0,2opt,notBad
13142,2,1482.1,2,1482.0,swap,improve
13143,2,1482.1,2,1482.0,move,improve
13144,2,1482.1,2,1482.0,swap,notBad
13145,2,1482.1,2,1482.0,move,improve
13146,2,1482.1,2,1482.0,swap,notBad
13147,2,1482.1,2,1482.0,2opt,notBad
13148,2,1482.1,2,1482.0,move,improve
13149,2,1482.1,2,1482.0,2opt,notBad
13150,2,1482.1,2,1482.0,swap,notBad
13151,2,1482.1,2,1482.0,2opt,notBad
13152,2,1482.1,2,1482.0,swap,improve
13153,2,1482.1,2,1482.0,swap,notBad
13154,2,1482.1,2,1482.0,swap,improve
13155,2,1482.1,2,1482.0,swap,notBad
13156,2,1482.1,2,1482.0,2opt,notBad
13157,2,1482.1,2,1482.0,move,improve
13158,2,1482.1,2,1482.0,2opt,notBad
13159,2,1482.1,2,1482.0,2opt,notBad
13160,2,1482.1,2,1482.0,swap,improve
13161,2,1482.1,2,1482.0,move,improve
13162,2,1482.1,2,1482.0,2opt,notBad
13163,2,1482.1,2,1482.0,swap,improve
13164,2,1482.1,2,1482.0,move,improve
13165,2,1482.1,2,1482.0,2opt,notBad
13166,2,1482.1,2,1482.0,swap,improve
13167,2,1482.1,2,1482.0,swap,notBad
13168,2,1482.1,2,1482.0,2opt,improve
13169,2,1482.1,2,1482.0,swap,improve
13170,2,1482.1,2,1482.0,swap,improve
13171,2,1482.1,2,1482.0,swap,notBad
13172,2,1482.1,2,1482.0,2opt,notBad
13173,2,1482.1,2,1482.0,2opt,notBad
13174,2,1482.1,2,1482.0,2opt,notBad
13175,2,1482.1,2,1482.0,2opt,notBad
13176,2,1482.1,2,1482.0,2opt,notBad
13177,2,1482.1,2,1482.0,swap,improve
13178,2,1482.1,2,1482.0,2opt,notBad
13179,2,1482.1,2,1482.0,move,improve
13180,2,1482.1,2,1482.0,2opt,notBad
13181,2,1482.1,2,1482.0,move,improve
13182,2,1482.1,2,1482.0,2opt,notBad
13183,2,1482.1,2,1482.0,move,improve
13184,2,1482.1,2,1482.0,move,improve
13185,2,1482.1,2,1482.0,swap,improve
13186,2,1482.1,2,1482.0,2opt,notBad
13187,2,1482.1,2,1482.0,swap,improve
13188,2,1482.1,2,1482.0,swap,improve
13189,2,1482.1,2,1482.0,move,improve
13190,2,1482.1,2,1482.0,swap,notBad
13191,2,1482.1,2,1482.0,swap,notBad
13192,2,1482.1,2,1482.0,2opt,notBad
13193,2,1482.1,2,1482.0,2opt,notBad
13194,2,1482.1,2,1482.0,2opt,notBad
13195,2,1482.1,2,1482.0,2opt,notBad
13196,2,1482.1,2,1482.0,2opt,notBad
13197,2,1482.1,2,1482.0,swap,notBad
13198,2,1482.1,2,1482.0,swap,notBad
13199,2,1482.1,2,1482.0,swap,notBad
13200,2,1482.1,2,1482.0,2opt,notBad
13201,2,1482.1,2,1482.0,2opt,notBad
13202,2,1482.1,2,1482.0,2opt,notBad
13203,2,1482.1,2,1482.0,move,improve
13204,2,1482.1,2,1482.0,move,improve
13205,2,1482.1,2,1482.0,2opt,notBad
13206,2,1482.1,2,1482.0,swap,improve
13207,2,1482.1,2,1482.0,swap,improve
13208,2,1482.1,2,1482.0,move,improve
13209,2,1482.1,2,1482.0,swap,notBad
13210,2,1482.1,2,1482.0,move,improve
13211,2,1482.1,2,1482.0,move,improve
13212,2,1482.1,2,1482.0,swap,notBad
13213,2,1482.1,2,1482.0,swap,improve
13214,2,1482.1,2,1482.0,2opt,notBad
13215,2,1482.4,2,1482.0,swap,acceptBad
13216,2,1482.4,2,1482.0,2opt,notBad
13217,2,1482.4,2,1482.0,move,improve
13218,2,1482.4,2,1482.0,2opt,notBad
