i,vehi,obj,vehiBest,objBest,loFunc,note
13219,2,1482.4,2,1482.0,swap,improve
13220,2,1482.4,2,1482.0,swap,notBad
13221,2,1482.4,2,1482.0,2opt,notBad
13222,2,1482.4,2,1482.0,move,improve
13223,2,1482.4,2,1482.0,move,improve
13224,2,1482.4,2,1482.0,move,improve
13225,2,1482.4,2,1482.0,2opt,notBad
13226,2,1482.4,2,1482.0,2opt,improve
13227,2,1482.4,2,1482.0,swap,improve
13228,2,1482.4,2,1482.0,swap,improve
13229,2,1482.4,2,1482.0,move,improve
13230,2,1482.4,2,1482.0,2opt,notBad
13231,2,1482.4,2,1482.0,2opt,notBad
13232,2,1482.4,2,1482.0,2opt,improve
13233,2,1482.4,2,1482.0,2opt,notBad
13234,2,1482.4,2,1482.0,swap,improve
13235,2,1482.4,2,1482.0,move,improve
13236,2,1482.4,2,1482.0,move,improve
13237,2,1482.4,2,1482.0,swap,notBad
13238,2,1482.4,2,1482.0,move,improve
13239,2,1482.4,2,1482.0,swap,improve
13240,2,1482.4,2,1482.0,2opt,notBad
13241,2,1482.3000000000002,2,1482.0,move,improve
13242,2,1482.3000000000002,2,1482.0,2opt,notBad
13243,2,1482.3000000000002,2,1482.0,swap,improve
13244,2,1482.3000000000002,2,1482.0,2opt,notBad
13245,2,1482.3000000000002,2,1482.0,2opt,notBad
13246,2,1482.3000000000002,2,1482.0,swap,notBad
13247,2,1482.3000000000002,2,1482.0,swap,notBad
13248,2,1482.3000000000002,2,1482.0,2opt,notBad
13249,2,1482.3000000000002,2,1482.0,swap,notBad
13250,2,1482.3000000000002,2,1482.0,2opt,notBad
13251,2,1482.3000000000002,2,1482.0,2opt,notBad
13252,2,1482.3000000000002,2,1482.0,swap,improve
13253,2,1482.3000000000002,2,1482.0,move,improve
13254,2,1482.3000000000002,2,1482.0,swap,improve
13255,2,1482.3000000000002,2,1482.0,swap,improve
13256,2,1482.3000000000002,2,1482.0,swap,improve
13257,2,1482.3000000000002,2,1482.0,2opt,notBad
13258,2,1482.3000000000002,2,1482.0,2opt,notBad
13259,2,1482.3000000000002,2,1482.0,move,improve
13260,2,1482.3000000000002,2,1482.0,move,improve
13261,2,1482.3000000000002,2,1482.0,swap,notBad
13262,2,1482.3000000000002,2,1482.0,move,improve
13263,2,1482.3000000000002,2,1482.0,move,improve
13264,2,1482.3000000000002,2,1482.0,swap,improve
13265,2,1482.3000000000002,2,1482.0,move,improve
13266,2,1482.3000000000002,2,1482.0,2opt,notBad
13267,2,1482.3000000000002,2,1482.0,2opt,notBad
13268,2,1482.3000000000002,2,1482.0,move,improve
13269,2,1482.3000000000002,2,1482.0,move,improve
13270,2,1482.3000000000002,2,1482.0,move,improve
13271,2,1482.3000000000002,2,1482.0,2opt,notBad
13272,2,1482.3000000000002,2,1482.0,2opt,notBad
13273,2,1482.3000000000002,2,1482.0,swap,notBad
13274,2,1482.3000000000002,2,1482.0,2opt,notBad
13275,2,1482.3000000000002,2,1482.0,swap,notBad
13276,2,1482.3000000000002,2,1482.0,2opt,notBad
13277,2,1482.3000000000002,2,1482.0,swap,notBad
13278,2,1482.3000000000002,2,1482.0,2opt,notBad
13279,2,1482.3000000000002,2,1482.0,swap,notBad
13280,2,1482.3000000000002,2,1482.0,swap,notBad
13281,2,1482.3000000000002,2,1482.0,2opt,notBad
13282,2,1482.3000000000002,2,1482.0,move,improve
13283,2,1482.3000000000002,2,1482.0,move,improve
13284,2,1482.3000000000002,2,1482.0,swap,notBad
13285,2,1482.3000000000002,2,1482.0,swap,improve
13286,2,1482.3000000000002,2,1482.0,swap,notBad
13287,2,1482.3000000000002,2,1482.0,2opt,notBad
13288,2,1482.3000000000002,2,1482.0,swap,notBad
13289,2,1482.3000000000002,2,1482.0,2opt,notBad
13290,2,1482.3000000000002,2,1482.0,2opt,notBad
13291,2,1482.3000000000002,2,1482.0,swap,notBad
13292,2,1482.3000000000002,2,1482.0,swap,improve
13293,2,1482.3000000000002,2,1482.0,swap,notBad
13294,2,1482.3000000000002,2,1482.0,swap,improve
13295,2,1482.3000000000002,2,1482.0,move,improve
13296,2,1482.3000000000002,2,1482.0,move,improve
13297,2,1482.3000000000002,2,1482.0,move,improve
13298,2,1482.3000000000002,2,1482.0,2opt,notBad
13299,2,1482.3000000000002,2,1482.0,swap,notBad
13300,2,1482.3000000000002,2,1482.0,2opt,notBad
13301,2,1482.3000000000002,2,1482.0,move,improve
13302,2,1482.3000000000002,2,1482.0,swap,notBad
13303,2,1482.3000000000002,2,1482.0,2opt,notBad
13304,2,1482.3000000000002,2,1482.0,2opt,improve
13305,2,1482.3000000000002,2,1482.0,move,improve
13306,2,1482.3000000000002,2,1482.0,move,improve
13307,2,1482.3000000000002,2,1482.0,swap,notBad
13308,2,1482.3000000000002,2,1482.0,2opt,notBad
13309,2,1482.3000000000002,2,1482.0,2opt,notBad
13310,2,1482.3000000000002,2,1482.0,2opt,notBad
13311,2,1482.3000000000002,2,1482.0,2opt,notBad
13312,2,1482.3000000000002,2,1482.0,swap,notBad
13313,2,1482.3000000000002,2,1482.0,swap,improve
13314,2,1482.3000000000002,2,1482.0,swap,notBad
13315,2,1482.3000000000002,2,1482.0,move,improve
13316,2,1482.3000000000002,2,1482.0,swap,improve
13317,2,1482.3000000000002,2,1482.0,move,improve
13318,2,1482.3000000000002,2,1482.0,move,improve
13319,2,1482.3000000000002,2,1482.0,2opt,notBad
13320,2,1482.3000000000002,2,1482.0,move,improve
13321,2,1482.3000000000002,2,1482.0,2opt,notBad
13322,2,1482.3000000000002,2,1482.0,2opt,improve
13323,2,1482.3000000000002,2,1482.0,move,improve
13324,2,1482.3000000000002,2,1482.0,swap,notBad
13325,2,1482.3000000000002,2,1482.0,swap,notBad
13326,2,1482.3000000000002,2,1482.0,2opt,notBad
13327,2,1482.3000000000002,2,1482.0,swap,notBad
13328,2,1482.3000000000002,2,1482.0,swap,improve
13329,2,1482.3000000000002,2,1482.0,swap,notBad
13330,2,1482.3000000000002,2,1482.0,move,improve
13331,2,1482.3000000000002,2,1482.0,move,improve
13332,2,1482.3000000000002,2,1482.0,swap,notBad
13333,2,1482.3000000000002,2,1482.0,2opt,notBad
13334,2,1482.4,2,1482.0,swap,acceptBad
13335,2,1482.4,2,1482.0,2opt,notBad
13336,2,1482.4,2,1482.0,move,improve
13337,2,1482.4,2,1482.0,2opt,notBad
13338,2,1482.4,2,1482.0,move,improve
13339,2,1482.4,2,1482.0,move,improve
13340,2,1482.4,2,1482.0,swap,improve
13341,2,1482.4,2,1482.0,move,improve
13342,2,1482.4,2,1482.0,2opt,notBad
13343,2,1482.4,2,1482.0,2opt,notBad
13344,2,1482.4,2,1482.0,move,improve
13345,2,1482.4,2,1482.0,2opt,notBad
13346,2,1482.4,2,1482.0,move,improve
13347,2,1482.4,2,1482.0,swap,notBad
13348,2,1482.4,2,1482.0,2opt,notBad
13349,2,1482.4,2,1482.0,swap,improve
13350,2,1482.4,2,1482.0,move,improve
13351,2,1482.4,2,1482.0,2opt,notBad
13352,2,1482.4,2,1482.0,2opt,notBad
13353,2,1482.4,2,1482.0,2opt,notBad
13354,2,1482.1,2,1482.0,move,improve
13355,2,1482.1,2,1482.0,swap,improve
13356,2,1482.1,2,1482.0,swap,improve
13357,2,1482.1,2,1482.0,move,improve
13358,2,1482.1,2,1482.0,2opt,notBad
13359,2,1482.1,2,1482.0,move,improve
13360,2,1482.1,2,1482.0,2opt,notBad
13361,2,1482.1,2,1482.0,2opt,improve
13362,2,1482.1,2,1482.0,swap,improve
13363,2,1482.1,2,1482.0,2opt,notBad
13364,2,1482.1,2,1482.0,swap,improve
13365,2,1482.1,2,1482.0,move,improve
13366,2,1482.1,2,1482.0,move,improve
13367,2,1482.1,2,1482.0,swap,notBad
13368,2,1482.1,2,1482.0,2opt,improve
13369,2,1482.1,2,1482.0,move,improve
13370,2,1482.1,2,1482.0,move,improve
13371,2,1482.1,2,1482.0,move,improve
13372,2,1482.1,2,1482.0,swap,improve
13373,2,1482.1,2,1482.0,move,improve
13374,2,1482.1,2,1482.0,move,improve
13375,2,1482.1,2,1482.0,swap,improve
13376,2,1482.1,2,1482.0,2opt,notBad
13377,2,1482.1,2,1482.0,move,improve
13378,2,1482.1,2,1482.0,move,improve
13379,2,1482.1,2,1482.0,swap,improve
13380,2,1482.1,2,1482.0,move,improve
13381,2,1482.1,2,1482.0,swap,improve
13382,2,1482.1,2,1482.0,swap,notBad
13383,2,1482.0,2,1482.0,move,improve
13384,2,1482.0,2,1482.0,swap,improve
13385,2,1482.0,2,1482.0,swap,notBad
13386,2,1482.0,2,1482.0,swap,notBad
13387,2,1482.0,2,1482.0,swap,improve
13388,2,1482.0,2,1482.0,swap,notBad
13389,2,1482.0,2,1482.0,move,improve
13390,2,1482.0,2,1482.0,move,improve
13391,2,1482.0,2,1482.0,move,improve
13392,2,1482.0,2,1482.0,move,improve
13393,2,1482.0,2,1482.0,2opt,notBad
13394,2,1482.0,2,1482.0,move,improve
13395,2,1482.0,2,1482.0,move,improve
13396,2,1482.0,2,1482.0,move,improve
13397,2,1482.0,2,1482.0,2opt,notBad
13398,2,1482.0,2,1482.0,move,improve
13399,2,1482.0,2,1482.0,2opt,notBad
13400,2,1482.0,2,1482.0,move,improve
13401,2,1482.0,2,1482.0,2opt,notBad
13402,2,1482.0,2,1482.0,2opt,notBad
13403,2,1482.0,2,1482.0,swap,improve
13404,2,1482.0,2,1482.0,2opt,notBad
13405,2,1482.0,2,1482.0,2opt,notBad
13406,2,1482.0,2,1482.0,swap,improve
13407,2,1482.0,2,1482.0,swap,notBad
13408,2,1482.3000000000002,2,1482.0,swap,acceptBad
13409,2,1482.3000000000002,2,1482.0,swap,improve
13410,2,1482.3000000000002,2,1482.0,swap,notBad
13411,2,1482.3000000000002,2,1482.0,swap,improve
13412,2,1482.0,2,1482.0,swap,improve
13413,2,1482.0,2,1482.0,swap,improve
13414,2,1482.0,2,1482.0,2opt,notBad
13415,2,1482.0,2,1482.0,swap,improve
13416,2,1482.0,2,1482.0,move,improve
13417,2,1482.0,2,1482.0,swap,notBad
13418,2,1482.0,2,1482.0,move,improve
13419,2,1482.0,2,1482.0,move,improve
13420,2,1482.0,2,1482.0,swap,improve
13421,2,1482.0,2,1482.0,swap,notBad
13422,2,1482.0,2,1482.0,2opt,notBad
13423,2,1482.0,2,1482.0,swap,notBad
13424,2,1482.0,2,1482.0,2opt,notBad
13425,2,1482.0,2,1482.0,move,improve
13426,2,1482.0,2,1482.0,swap,notBad
13427,2,1482.0,2,1482.0,2opt,notBad
13428,2,1482.0,2,1482.0,2opt,notBad
13429,2,1482.0,2,1482.0,2opt,notBad
13430,2,1482.0,2,1482.0,swap,improve
13431,2,1482.0,2,1482.0,swap,notBad
13432,2,1482.0,2,1482.0,2opt,notBad
13433,2,1482.0,2,1482.0,swap,notBad
13434,2,1482.0,2,1482.0,2opt,notBad
13435,2,1482.0,2,1482.0,move,improve
13436,2,1482.0,2,1482.0,move,improve
13437,2,1482.0,2,1482.0,swap,notBad
13438,2,1482.0,2,1482.0,2opt,notBad
13439,2,1482.0,2,1482.0,move,improve
13440,2,1482.0,2,1482.0,swap,notBad
13441,2,1482.0,2,1482.0,2opt,notBad
13442,2,1482.0,2,1482.0,swap,improve
13443,2,1482.0,2,1482.0,move,improve
13444,2,1482.0,2,1482.0,swap,notBad
13445,2,1482.0,2,1482.0,2opt,notBad
13446,2,1482.0,2,1482.0,move,improve
13447,2,1482.0,2,1482.0,swap,improve
13448,2,1482.0,2,1482.0,2opt,notBad
13449,2,1482.0,2,1482.0,swap,notBad
13450,2,1482.0,2,1482.0,move,improve
13451,2,1482.0,2,1482.0,move,improve
13452,2,1482.0,2,1482.0,swap,notBad
13453,2,1482.0,2,1482.0,2opt,notBad
13454,2,1482.0,2,1482.0,2opt,notBad
13455,2,1482.0,2,1482.0,2opt,notBad
13456,2,1482.0,2,1482.0,swap,notBad
13457,2,1482.0,2,1482.0,2opt,notBad
13458,2,1482.0,2,1482.0,move,improve
13459,2,1482.0,2,1482.0,swap,improve
13460,2,1482.0,2,1482.0,move,improve
13461,2,1482.0,2,1482.0,move,improve
13462,2,1482.0,2,1482.0,move,improve
13463,2,1482.0,2,1482.0,swap,notBad
13464,2,1482.0,2,1482.0,swap,improve
13465,2,1482.0,2,1482.0,2opt,notBad
13466,2,1482.1,2,1482.0,swap,acceptBad
13467,2,1482.1,2,1482.0,move,improve
13468,2,1482.1,2,1482.0,2opt,notBad
13469,2,1482.1,2,1482.0,move,improve
13470,2,1482.1,2,1482.0,move,improve
13471,2,1482.1,2,1482.0,move,improve
13472,2,1482.1,2,1482.0,move,improve
13473,2,1482.1,2,1482.0,2opt,notBad
13474,2,1482.1,2,1482.0,swap,notBad
13475,2,1482.1,2,1482.0,2opt,notBad
13476,2,1482.1,2,1482.0,swap,notBad
13477,2,1482.1,2,1482.0,move,improve
13478,2,1482.1,2,1482.0,move,improve
13479,2,1482.1,2,1482.0,move,improve
13480,2,1482.1,2,1482.0,swap,improve
13481,2,1482.1,2,1482.0,2opt,notBad
13482,2,1482.1,2,1482.0,swap,notBad
13483,2,1482.1,2,1482.0,swap,improve
13484,2,1482.1,2,1482.0,swap,improve
13485,2,1482.1,2,1482.0,2opt,notBad
13486,2,1482.1,2,1482.0,move,improve
13487,2,1482.1,2,1482.0,move,improve
13488,2,1482.1,2,1482.0,swap,improve
13489,2,1482.1,2,1482.0,2opt,notBad
13490,2,1482.1,2,1482.0,swap,notBad
13491,2,1482.1,2,1482.0,swap,notBad
13492,2,1482.1,2,1482.0,move,improve
13493,2,1482.1,2,1482.0,swap,notBad
13494,2,1482.1,2,1482.0,swap,notBad
13495,2,1482.1,2,1482.0,move,improve
13496,2,1482.1,2,1482.0,swap,improve
13497,2,1482.1,2,1482.0,swap,notBad
13498,2,1482.1,2,1482.0,swap,improve
13499,2,1482.1,2,1482.0,2opt,notBad
13500,2,1482.1,2,1482.0,move,improve
13501,2,1482.1,2,1482.0,move,improve
13502,2,1482.1,2,1482.0,move,improve
13503,2,1482.1,2,1482.0,move,improve
13504,2,1482.1,2,1482.0,swap,improve
13505,2,1482.1,2,1482.0,2opt,notBad
13506,2,1482.1,2,1482.0,move,improve
13507,2,1482.1,2,1482.0,2opt,notBad
13508,2,1482.1,2,1482.0,swap,improve
13509,2,1482.1,2,1482.0,swap,notBad
13510,2,1482.1,2,1482.0,move,improve
13511,2,1482.1,2,1482.0,2opt,notBad
13512,2,1482.1,2,1482.0,2opt,notBad
13513,2,1482.1,2,1482.0,swap,improve
13514,2,1482.1,2,1482.0,2opt,notBad
13515,2,1482.1,2,1482.0,2opt,notBad
13516,2,1482.1,2,1482.0,swap,notBad
13517,2,1482.1,2,1482.0,swap,improve
13518,2,1482.1,2,1482.0,move,improve
13519,2,1482.0,2,1482.0,move,improve
13520,2,1482.0,2,1482.0,move,improve
13521,2,1482.0,2,1482.0,move,improve
13522,2,1482.0,2,1482.0,move,improve
13523,2,1482.0,2,1482.0,swap,improve
13524,2,1482.0,2,1482.0,swap,improve
13525,2,1482.0,2,1482.0,swap,improve
13526,2,1482.0,2,1482.0,swap,notBad
13527,2,1482.0,2,1482.0,swap,improve
13528,2,1482.0,2,1482.0,swap,notBad
13529,2,1482.0,2,1482.0,move,improve
13530,2,1482.0,2,1482.0,swap,notBad
13531,2,1482.0,2,1482.0,2opt,notBad
13532,2,1482.0,2,1482.0,2opt,notBad
13533,2,1482.0,2,1482.0,2opt,notBad
13534,2,1482.0,2,1482.0,swap,improve
13535,2,1482.0,2,1482.0,2opt,notBad
13536,2,1482.0,2,1482.0,swap,improve
13537,2,1482.0,2,1482.0,move,improve
13538,2,1482.0,2,1482.0,2opt,notBad
13539,2,1482.0,2,1482.0,2opt,notBad
13540,2,1482.0,2,1482.0,swap,notBad
13541,2,1482.0,2,1482.0,swap,notBad
13542,2,1482.0,2,1482.0,move,improve
13543,2,1482.0,2,1482.0,swap,notBad
13544,2,1482.0,2,1482.0,move,improve
13545,2,1482.0,2,1482.0,2opt,notBad
13546,2,1482.0,2,1482.0,move,improve
13547,2,1482.0,2,1482.0,swap,notBad
13548,2,1482.0,2,1482.0,2opt,notBad
13549,2,1482.0,2,1482.0,swap,improve
13550,2,1482.0,2,1482.0,move,improve
13551,2,1482.0,2,1482.0,move,improve
13552,2,1482.0,2,1482.0,move,improve
13553,2,1482.0,2,1482.0,swap,notBad
13554,2,1482.0,2,1482.0,2opt,notBad
13555,2,1482.0,2,1482.0,2opt,notBad
13556,2,1482.0,2,1482.0,swap,improve
13557,2,1482.0,2,1482.0,2opt,notBad
13558,2,1482.0,2,1482.0,move,improve
13559,2,1482.0,2,1482.0,move,improve
13560,2,1482.0,2,1482.0,2opt,notBad
13561,2,1482.0,2,1482.0,2opt,notBad
13562,2,1482.0,2,1482.0,move,improve
13563,2,1482.0,2,1482.0,2opt,notBad
13564,2,1482.0,2,1482.0,2opt,notBad
13565,2,1482.0,2,1482.0,swap,improve
13566,2,1482.0,2,1482.0,move,improve
13567,2,1482.0,2,1482.0,2opt,notBad
13568,2,1482.0,2,1482.0,2opt,notBad
13569,2,1482.0,2,1482.0,move,improve
13570,2,1482.0,2,1482.0,2opt,notBad
13571,2,1482.0,2,1482.0,move,improve
13572,2,1482.0,2,1482.0,swap,notBad
13573,2,1482.0,2,1482.0,move,improve
13574,2,1482.0,2,1482.0,swap,notBad
13575,2,1482.0,2,1482.0,move,improve
13576,2,1482.0,2,1482.0,swap,notBad
13577,2,1482.0,2,1482.0,2opt,notBad
13578,2,1482.0,2,1482.0,2opt,notBad
13579,2,1482.0,2,1482.0,2opt,notBad
13580,2,1482.0,2,1482.0,move,improve
13581,2,1482.0,2,1482.0,swap,improve
13582,2,1482.0,2,1482.0,2opt,notBad
13583,2,1482.0,2,1482.0,swap,improve
13584,2,1482.0,2,1482.0,swap,notBad
13585,2,1482.0,2,1482.0,swap,improve
13586,2,1482.0,2,1482.0,swap,improve
13587,2,1482.0,2,1482.0,2opt,notBad
13588,2,1482.0,2,1482.0,swap,notBad
13589,2,1482.0,2,1482.0,2opt,notBad
13590,2,1482.0,2,1482.0,move,improve
13591,2,1482.0,2,1482.0,swap,notBad
13592,2,1482.0,2,1482.0,2opt,notBad
13593,2,1482.0,2,1482.0,swap,improve
13594,2,1482.0,2,1482.0,2opt,notBad
13595,2,1482.0,2,1482.0,move,improve
13596,2,1482.0,2,1482.0,2opt,notBad
13597,2,1482.0,2,1482.0,move,improve
13598,2,1482.0,2,1482.0,2opt,notBad
13599,2,1482.0,2,1482.0,swap,notBad
13600,2,1482.0,2,1482.0,move,improve
13601,2,1482.0,2,1482.0,swap,notBad
13602,2,1482.0,2,1482.0,2opt,notBad
13603,2,1482.0,2,1482.0,move,improve
13604,2,1482.1,2,1482.0,swap,acceptBad
13605,2,1482.1,2,1482.0,2opt,notBad
13606,2,1482.1,2,1482.0,2opt,notBad
13607,2,1482.1,2,1482.0,move,improve
13608,2,1482.1,2,1482.0,move,improve
13609,2,1482.1,2,1482.0,move,improve
13610,2,1482.1,2,1482.0,2opt,notBad
13611,2,1482.1,2,1482.0,swap,improve
13612,2,1482.1,2,1482.0,2opt,notBad
13613,2,1482.1,2,1482.0,2opt,notBad
13614,2,1482.1,2,1482.0,move,improve
13615,2,1482.1,2,1482.0,swap,notBad
13616,2,1482.1,2,1482.0,2opt,improve
13617,2,1482.1,2,1482.0,swap,improve
13618,2,1482.1,2,1482.0,swap,improve
13619,2,1482.1,2,1482.0,swap,improve
13620,2,1482.1,2,1482.0,2opt,notBad
13621,2,1482.1,2,1482.0,swap,improve
13622,2,1482.0,2,1482.0,move,improve
13623,2,1482.0,2,1482.0,swap,improve
13624,2,1482.0,2,1482.0,move,improve
13625,2,1482.0,2,1482.0,2opt,notBad
13626,2,1482.0,2,1482.0,move,improve
13627,2,1482.0,2,1482.0,move,improve
13628,2,1482.0,2,1482.0,move,improve
13629,2,1482.0,2,1482.0,2opt,notBad
13630,2,1482.0,2,1482.0,2opt,notBad
13631,2,1482.0,2,1482.0,2opt,notBad
13632,2,1482.0,2,1482.0,swap,improve
13633,2,1482.0,2,1482.0,2opt,notBad
13634,2,1482.0,2,1482.0,2opt,notBad
13635,2,1482.0,2,1482.0,move,improve
13636,2,1482.0,2,1482.0,2opt,notBad
13637,2,1482.0,2,1482.0,swap,notBad
13638,2,1482.0,2,1482.0,swap,notBad
13639,2,1482.0,2,1482.0,2opt,notBad
13640,2,1482.0,2,1482.0,2opt,notBad
13641,2,1482.0,2,1482.0,move,improve
13642,2,1482.0,2,1482.0,swap,improve
13643,2,1482.0,2,1482.0,swap,notBad
13644,2,1482.0,2,1482.0,swap,improve
13645,2,1482.0,2,1482.0,2opt,notBad
13646,2,1482.0,2,1482.0,2opt,notBad
13647,2,1482.0,2,1482.0,2opt,notBad
13648,2,1482.0,2,1482.0,swap,notBad
13649,2,1482.0,2,1482.0,2opt,notBad
13650,2,1482.0,2,1482.0,move,improve
13651,2,1482.0,2,1482.0,2opt,notBad
13652,2,1482.0,2,1482.0,swap,notBad
13653,2,1482.0,2,1482.0,move,improve
13654,2,1482.0,2,1482.0,2opt,notBad
13655,2,1482.0,2,1482.0,2opt,notBad
13656,2,1482.0,2,1482.0,move,improve
13657,2,1482.0,2,1482.0,2opt,notBad
13658,2,1482.0,2,1482.0,2opt,notBad
13659,2,1482.0,2,1482.0,move,improve
13660,2,1482.0,2,1482.0,move,improve
13661,2,1482.0,2,1482.0,move,improve
13662,2,1482.0,2,1482.0,swap,improve
13663,2,1482.0,2,1482.0,2opt,notBad
13664,2,1482.0,2,1482.0,move,improve
13665,2,1482.0,2,1482.0,swap,notBad
13666,2,1482.0,2,1482.0,move,improve
13667,2,1482.0,2,1482.0,swap,improve
13668,2,1482.0,2,1482.0,swap,improve
13669,2,1482.0,2,1482.0,2opt,improve
13670,2,1482.0,2,1482.0,swap,notBad
13671,2,1482.0,2,1482.0,swap,improve
13672,2,1482.0,2,1482.0,move,improve
13673,2,1482.0,2,1482.0,swap,notBad
13674,2,1482.0,2,1482.0,move,improve
13675,2,1482.0,2,1482.0,2opt,notBad
13676,2,1482.0,2,1482.0,2opt,improve
13677,2,1482.0,2,1482.0,move,improve
13678,2,1482.0,2,1482.0,move,improve
13679,2,1482.0,2,1482.0,2opt,notBad
13680,2,1482.0,2,1482.0,2opt,notBad
13681,2,1482.0,2,1482.0,swap,improve
13682,2,1482.0,2,1482.0,2opt,notBad
13683,2,1482.0,2,1482.0,move,improve
13684,2,1482.0,2,1482.0,move,improve
13685,2,1482.0,2,1482.0,2opt,notBad
13686,2,1482.0,2,1482.0,move,improve
13687,2,1482.0,2,1482.0,swap,notBad
13688,2,1482.0,2,1482.0,move,improve
13689,2,1482.0,2,1482.0,move,improve
13690,2,1482.0,2,1482.0,move,improve
13691,2,1482.0,2,1482.0,move,improve
13692,2,1482.0,2,1482.0,swap,notBad
13693,2,1482.0,2,1482.0,move,improve
13694,2,1482.0,2,1482.0,2opt,notBad
13695,2,1482.0,2,1482.0,move,improve
13696,2,1482.0,2,1482.0,move,improve
13697,2,1482.0,2,1482.0,move,improve
13698,2,1482.0,2,1482.0,move,improve
13699,2,1482.0,2,1482.0,swap,notBad
13700,2,1482.0,2,1482.0,swap,improve
13701,2,1482.0,2,1482.0,swap,notBad
13702,2,1482.0,2,1482.0,2opt,improve
13703,2,1482.0,2,1482.0,swap,improve
13704,2,1482.0,2,1482.0,2opt,improve
13705,2,1482.0,2,1482.0,2opt,notBad
13706,2,1482.0,2,1482.0,move,improve
13707,2,1482.0,2,1482.0,swap,improve
13708,2,1482.0,2,1482.0,2opt,notBad
13709,2,1482.0,2,1482.0,2opt,notBad
13710,2,1482.0,2,1482.0,swap,improve
13711,2,1482.0,2,1482.0,move,improve
13712,2,1482.0,2,1482.0,2opt,notBad
13713,2,1482.0,2,1482.0,swap,notBad
13714,2,1482.0,2,1482.0,2opt,notBad
13715,2,1482.0,2,1482.0,swap,notBad
13716,2,1482.0,2,1482.0,2opt,notBad
13717,2,1482.0,2,1482.0,swap,notBad
13718,2,1482.0,2,1482.0,move,improve
13719,2,1482.0,2,1482.0,move,improve
13720,2,1482.0,2,1482.0,swap,improve
13721,2,1482.0,2,1482.0,move,improve
13722,2,1482.0,2,1482.0,swap,notBad
13723,2,1482.0,2,1482.0,2opt,notBad
13724,2,1482.0,2,1482.0,swap,improve
13725,2,1482.0,2,1482.0,move,improve
13726,2,1482.0,2,1482.0,move,improve
13727,2,1482.0,2,1482.0,2opt,notBad
13728,2,1482.0,2,1482.0,swap,improve
13729,2,1482.0,2,1482.0,swap,improve
13730,2,1482.0,2,1482.0,swap,notBad
13731,2,1482.0,2,1482.0,move,improve
13732,2,1482.0,2,1482.0,2opt,notBad
13733,2,1482.0,2,1482.0,swap,improve
13734,2,1482.0,2,1482.0,2opt,notBad
13735,2,1482.0,2,1482.0,2opt,notBad
13736,2,1482.0,2,1482.0,swap,improve
13737,2,1482.0,2,1482.0,2opt,notBad
13738,2,1482.0,2,1482.0,swap,improve
13739,2,1482.0,2,1482.0,2opt,notBad
13740,2,1482.0,2,1482.0,2opt,notBad
13741,2,1482.0,2,1482.0,move,improve
13742,2,1482.0,2,1482.0,swap,notBad
13743,2,1482.0,2,1482.0,swap,notBad
13744,2,1482.0,2,1482.0,2opt,notBad
13745,2,1482.0,2,1482.0,move,improve
13746,2,1482.0,2,1482.0,2opt,notBad
13747,2,1482.0,2,1482.0,swap,improve
13748,2,1482.0,2,1482.0,2opt,notBad
13749,2,1482.0,2,1482.0,2opt,notBad
13750,2,1482.0,2,1482.0,swap,notBad
13751,2,1482.0,2,1482.0,swap,notBad
13752,2,1482.0,2,1482.0,swap,notBad
13753,2,1482.0,2,1482.0,2opt,notBad
13754,2,1482.0,2,1482.0,swap,notBad
13755,2,1482.0,2,1482.0,swap,improve
13756,2,1482.0,2,1482.0,move,improve
13757,2,1482.0,2,1482.0,move,improve
13758,2,1482.0,2,1482.0,2opt,notBad
13759,2,1482.0,2,1482.0,2opt,notBad
13760,2,1482.0,2,1482.0,2opt,notBad
13761,2,1482.0,2,1482.0,move,improve
13762,2,1482.0,2,1482.0,move,improve
13763,2,1482.0,2,1482.0,swap,notBad
13764,2,1482.0,2,1482.0,2opt,notBad
13765,2,1482.0,2,1482.0,2opt,improve
13766,2,1482.0,2,1482.0,swap,improve
13767,2,1482.0,2,1482.0,move,improve
13768,2,1482.0,2,1482.0,2opt,notBad
