i,vehi,obj,vehiBest,objBest,loFunc,note
13769,2,1482.0,2,1482.0,2opt,notBad
13770,2,1482.0,2,1482.0,swap,notBad
13771,2,1482.0,2,1482.0,swap,notBad
13772,2,1482.0,2,1482.0,swap,notBad
13773,2,1482.0,2,1482.0,2opt,notBad
13774,2,1482.0,2,1482.0,2opt,notBad
13775,2,1482.0,2,1482.0,swap,notBad
13776,2,1482.0,2,1482.0,move,improve
13777,2,1482.0,2,1482.0,swap,notBad
13778,2,1482.0,2,1482.0,2opt,notBad
13779,2,1482.0,2,1482.0,move,improve
13780,2,1482.0,2,1482.0,swap,notBad
13781,2,1482.0,2,1482.0,move,improve
13782,2,1482.0,2,1482.0,2opt,notBad
13783,2,1482.0,2,1482.0,move,improve
13784,2,1482.0,2,1482.0,move,improve
13785,2,1482.0,2,1482.0,2opt,notBad
13786,2,1482.0,2,1482.0,swap,notBad
13787,2,1482.0,2,1482.0,2opt,notBad
13788,2,1482.0,2,1482.0,2opt,notBad
13789,2,1482.0,2,1482.0,swap,improve
13790,2,1482.0,2,1482.0,swap,improve
13791,2,1482.0,2,1482.0,move,improve
13792,2,1482.0,2,1482.0,2opt,notBad
13793,2,1482.0,2,1482.0,move,improve
13794,2,1482.0,2,1482.0,2opt,notBad
13795,2,1482.0,2,1482.0,swap,improve
13796,2,1482.0,2,1482.0,swap,notBad
13797,2,1482.0,2,1482.0,move,improve
13798,2,1482.0,2,1482.0,move,improve
13799,2,1482.0,2,1482.0,2opt,notBad
13800,2,1482.0,2,1482.0,2opt,notBad
13801,2,1482.0,2,1482.0,swap,improve
13802,2,1482.0,2,1482.0,swap,notBad
13803,2,1482.0,2,1482.0,move,improve
13804,2,1482.0,2,1482.0,move,improve
13805,2,1482.0,2,1482.0,swap,notBad
13806,2,1482.0,2,1482.0,2opt,notBad
13807,2,1482.0,2,1482.0,swap,notBad
13808,2,1482.0,2,1482.0,2opt,notBad
13809,2,1482.3000000000002,2,1482.0,swap,acceptBad
13810,2,1482.3000000000002,2,1482.0,2opt,notBad
13811,2,1482.3000000000002,2,1482.0,2opt,notBad
13812,2,1482.3000000000002,2,1482.0,2opt,notBad
13813,2,1482.3000000000002,2,1482.0,2opt,notBad
13814,2,1482.3000000000002,2,1482.0,swap,improve
13815,2,1482.3000000000002,2,1482.0,move,improve
13816,2,1482.3000000000002,2,1482.0,2opt,notBad
13817,2,1482.3000000000002,2,1482.0,2opt,notBad
13818,2,1482.3000000000002,2,1482.0,move,improve
13819,2,1482.3000000000002,2,1482.0,swap,improve
13820,2,1482.3000000000002,2,1482.0,move,improve
13821,2,1482.3000000000002,2,1482.0,swap,notBad
13822,2,1482.3000000000002,2,1482.0,swap,improve
13823,2,1482.3000000000002,2,1482.0,2opt,notBad
13824,2,1482.3000000000002,2,1482.0,move,improve
13825,2,1482.3000000000002,2,1482.0,move,improve
13826,2,1482.3000000000002,2,1482.0,swap,improve
13827,2,1482.3000000000002,2,1482.0,swap,notBad
13828,2,1482.3000000000002,2,1482.0,2opt,notBad
13829,2,1482.3000000000002,2,1482.0,2opt,notBad
13830,2,1482.3000000000002,2,1482.0,move,improve
13831,2,1482.3000000000002,2,1482.0,2opt,notBad
13832,2,1482.3000000000002,2,1482.0,2opt,notBad
13833,2,1482.3000000000002,2,1482.0,move,improve
13834,2,1482.3000000000002,2,1482.0,move,improve
13835,2,1482.3000000000002,2,1482.0,swap,notBad
13836,2,1482.3000000000002,2,1482.0,move,improve
13837,2,1482.3000000000002,2,1482.0,swap,improve
13838,2,1482.3000000000002,2,1482.0,swap,notBad
13839,2,1482.3000000000002,2,1482.0,swap,improve
13840,2,1482.3000000000002,2,1482.0,2opt,notBad
13841,2,1482.3000000000002,2,1482.0,swap,notBad
13842,2,1482.3000000000002,2,1482.0,swap,notBad
13843,2,1482.3000000000002,2,1482.0,2opt,notBad
13844,2,1482.0,2,1482.0,move,improve
13845,2,1482.0,2,1482.0,2opt,notBad
13846,2,1482.0,2,1482.0,2opt,notBad
13847,2,1482.0,2,1482.0,move,improve
13848,2,1482.0,2,1482.0,2opt,improve
13849,2,1482.0,2,1482.0,swap,notBad
13850,2,1482.0,2,1482.0,swap,notBad
13851,2,1482.0,2,1482.0,swap,improve
13852,2,1482.0,2,1482.0,swap,notBad
13853,2,1482.0,2,1482.0,move,improve
13854,2,1482.0,2,1482.0,2opt,notBad
13855,2,1482.0,2,1482.0,move,improve
13856,2,1482.0,2,1482.0,swap,improve
13857,2,1482.0,2,1482.0,move,improve
13858,2,1482.0,2,1482.0,move,improve
13859,2,1482.0,2,1482.0,move,improve
13860,2,1482.0,2,1482.0,swap,notBad
13861,2,1482.0,2,1482.0,move,improve
13862,2,1482.0,2,1482.0,swap,notBad
13863,2,1482.0,2,1482.0,move,improve
13864,2,1482.0,2,1482.0,swap,notBad
13865,2,1482.0,2,1482.0,2opt,notBad
13866,2,1482.0,2,1482.0,move,improve
13867,2,1482.0,2,1482.0,swap,improve
13868,2,1482.0,2,1482.0,swap,improve
13869,2,1482.0,2,1482.0,swap,notBad
13870,2,1482.0,2,1482.0,swap,improve
13871,2,1482.0,2,1482.0,move,improve
13872,2,1482.0,2,1482.0,move,improve
13873,2,1482.3000000000002,2,1482.0,swap,acceptBad
13874,2,1482.3000000000002,2,1482.0,move,improve
13875,2,1482.3000000000002,2,1482.0,move,improve
13876,2,1482.3000000000002,2,1482.0,move,improve
13877,2,1482.3000000000002,2,1482.0,2opt,notBad
13878,2,1482.3000000000002,2,1482.0,swap,notBad
13879,2,1482.3000000000002,2,1482.0,move,improve
13880,2,1482.3000000000002,2,1482.0,2opt,notBad
13881,2,1482.3000000000002,2,1482.0,swap,notBad
13882,2,1482.3000000000002,2,1482.0,move,improve
13883,2,1482.3000000000002,2,1482.0,move,improve
13884,2,1482.3000000000002,2,1482.0,move,improve
13885,2,1482.3000000000002,2,1482.0,move,improve
13886,2,1482.3000000000002,2,1482.0,move,improve
13887,2,1482.3000000000002,2,1482.0,2opt,notBad
13888,2,1482.3000000000002,2,1482.0,2opt,notBad
13889,2,1482.3000000000002,2,1482.0,2opt,notBad
13890,2,1482.3000000000002,2,1482.0,swap,improve
13891,2,1482.0,2,1482.0,swap,improve
13892,2,1482.0,2,1482.0,move,improve
13893,2,1482.0,2,1482.0,move,improve
13894,2,1482.0,2,1482.0,move,improve
13895,2,1482.0,2,1482.0,move,improve
13896,2,1482.0,2,1482.0,2opt,notBad
13897,2,1482.0,2,1482.0,move,improve
13898,2,1482.0,2,1482.0,move,improve
13899,2,1482.0,2,1482.0,swap,improve
13900,2,1482.0,2,1482.0,2opt,notBad
13901,2,1482.0,2,1482.0,move,improve
13902,2,1482.0,2,1482.0,move,improve
13903,2,1482.0,2,1482.0,move,improve
13904,2,1482.0,2,1482.0,move,improve
13905,2,1482.0,2,1482.0,swap,improve
13906,2,1482.0,2,1482.0,2opt,notBad
13907,2,1482.0,2,1482.0,swap,improve
13908,2,1482.0,2,1482.0,swap,improve
13909,2,1482.0,2,1482.0,2opt,improve
13910,2,1482.0,2,1482.0,swap,improve
13911,2,1482.0,2,1482.0,swap,improve
13912,2,1482.0,2,1482.0,move,improve
13913,2,1482.0,2,1482.0,2opt,notBad
13914,2,1482.0,2,1482.0,swap,notBad
13915,2,1482.0,2,1482.0,swap,improve
13916,2,1482.0,2,1482.0,move,improve
13917,2,1482.0,2,1482.0,swap,improve
13918,2,1482.0,2,1482.0,swap,improve
13919,2,1482.0,2,1482.0,move,improve
13920,2,1482.0,2,1482.0,move,improve
13921,2,1482.0,2,1482.0,2opt,notBad
13922,2,1482.0,2,1482.0,move,improve
13923,2,1482.0,2,1482.0,swap,notBad
13924,2,1482.0,2,1482.0,move,improve
13925,2,1482.0,2,1482.0,move,improve
13926,2,1482.0,2,1482.0,swap,notBad
13927,2,1482.0,2,1482.0,2opt,notBad
13928,2,1482.0,2,1482.0,2opt,notBad
13929,2,1482.0,2,1482.0,swap,notBad
13930,2,1482.0,2,1482.0,swap,notBad
13931,2,1482.0,2,1482.0,swap,notBad
13932,2,1482.0,2,1482.0,swap,notBad
13933,2,1482.0,2,1482.0,swap,improve
13934,2,1482.0,2,1482.0,swap,improve
13935,2,1482.0,2,1482.0,move,improve
13936,2,1482.0,2,1482.0,2opt,notBad
13937,2,1482.0,2,1482.0,swap,improve
13938,2,1482.0,2,1482.0,swap,improve
13939,2,1482.0,2,1482.0,swap,improve
13940,2,1482.0,2,1482.0,move,improve
13941,2,1482.0,2,1482.0,swap,improve
13942,2,1482.0,2,1482.0,2opt,notBad
13943,2,1482.0,2,1482.0,move,improve
13944,2,1482.0,2,1482.0,2opt,notBad
13945,2,1482.0,2,1482.0,swap,improve
13946,2,1482.0,2,1482.0,2opt,notBad
13947,2,1482.0,2,1482.0,move,improve
13948,2,1482.0,2,1482.0,move,improve
13949,2,1482.0,2,1482.0,swap,improve
13950,2,1482.0,2,1482.0,2opt,notBad
13951,2,1482.0,2,1482.0,move,improve
13952,2,1482.0,2,1482.0,swap,improve
13953,2,1482.0,2,1482.0,2opt,notBad
13954,2,1482.0,2,1482.0,2opt,notBad
13955,2,1482.0,2,1482.0,2opt,notBad
13956,2,1482.0,2,1482.0,move,notBad
13957,2,1482.0,2,1482.0,move,improve
13958,2,1482.0,2,1482.0,2opt,notBad
13959,2,1482.0,2,1482.0,move,improve
13960,2,1482.0,2,1482.0,move,improve
13961,2,1482.0,2,1482.0,2opt,notBad
13962,2,1482.0,2,1482.0,move,improve
13963,2,1482.0,2,1482.0,2opt,notBad
13964,2,1482.0,2,1482.0,swap,notBad
13965,2,1482.0,2,1482.0,2opt,notBad
13966,2,1482.0,2,1482.0,2opt,notBad
13967,2,1482.0,2,1482.0,swap,notBad
13968,2,1482.0,2,1482.0,2opt,notBad
13969,2,1482.0,2,1482.0,move,improve
13970,2,1482.0,2,1482.0,2opt,notBad
13971,2,1482.0,2,1482.0,swap,notBad
13972,2,1482.0,2,1482.0,swap,notBad
13973,2,1482.0,2,1482.0,2opt,notBad
13974,2,1482.0,2,1482.0,2opt,notBad
13975,2,1482.0,2,1482.0,swap,notBad
13976,2,1482.0,2,1482.0,2opt,notBad
13977,2,1482.0,2,1482.0,swap,improve
13978,2,1482.0,2,1482.0,move,improve
13979,2,1482.0,2,1482.0,move,improve
13980,2,1482.0,2,1482.0,2opt,notBad
13981,2,1482.0,2,1482.0,2opt,notBad
13982,2,1482.0,2,1482.0,2opt,notBad
13983,2,1482.0,2,1482.0,swap,notBad
13984,2,1482.0,2,1482.0,move,improve
13985,2,1482.0,2,1482.0,swap,improve
13986,2,1482.0,2,1482.0,2opt,notBad
13987,2,1482.0,2,1482.0,move,improve
13988,2,1482.0,2,1482.0,2opt,notBad
13989,2,1482.0,2,1482.0,move,improve
13990,2,1482.0,2,1482.0,2opt,notBad
13991,2,1482.0,2,1482.0,move,improve
13992,2,1482.0,2,1482.0,swap,notBad
13993,2,1482.1,2,1482.0,swap,acceptBad
13994,2,1482.1,2,1482.0,move,improve
13995,2,1482.1,2,1482.0,move,improve
13996,2,1482.1,2,1482.0,swap,improve
13997,2,1482.1,2,1482.0,2opt,notBad
13998,2,1482.1,2,1482.0,move,improve
13999,2,1482.1,2,1482.0,move,improve
14000,2,1482.1,2,1482.0,swap,notBad
14001,2,1482.1,2,1482.0,swap,notBad
14002,2,1482.1,2,1482.0,swap,notBad
14003,2,1482.1,2,1482.0,2opt,notBad
14004,2,1482.1,2,1482.0,2opt,improve
14005,2,1482.1,2,1482.0,swap,notBad
14006,2,1482.1,2,1482.0,swap,improve
14007,2,1482.1,2,1482.0,move,improve
14008,2,1482.1,2,1482.0,move,improve
14009,2,1482.1,2,1482.0,swap,improve
14010,2,1482.1,2,1482.0,swap,notBad
14011,2,1482.1,2,1482.0,2opt,notBad
14012,2,1482.1,2,1482.0,move,improve
14013,2,1482.1,2,1482.0,move,improve
14014,2,1482.1,2,1482.0,swap,improve
14015,2,1482.1,2,1482.0,swap,notBad
14016,2,1482.1,2,1482.0,swap,improve
14017,2,1482.1,2,1482.0,2opt,notBad
14018,2,1482.1,2,1482.0,swap,notBad
14019,2,1482.1,2,1482.0,2opt,notBad
14020,2,1482.1,2,1482.0,move,improve
14021,2,1482.1,2,1482.0,swap,notBad
14022,2,1482.1,2,1482.0,swap,improve
14023,2,1482.1,2,1482.0,swap,improve
14024,2,1482.1,2,1482.0,swap,notBad
14025,2,1482.1,2,1482.0,swap,notBad
14026,2,1482.1,2,1482.0,move,improve
14027,2,1482.1,2,1482.0,move,notBad
14028,2,1482.1,2,1482.0,2opt,notBad
14029,2,1482.1,2,1482.0,swap,improve
14030,2,1482.1,2,1482.0,move,improve
14031,2,1482.1,2,1482.0,swap,improve
14032,2,1482.1,2,1482.0,move,improve
14033,2,1482.1,2,1482.0,swap,improve
14034,2,1482.1,2,1482.0,2opt,notBad
14035,2,1482.1,2,1482.0,swap,notBad
14036,2,1482.1,2,1482.0,move,improve
14037,2,1482.1,2,1482.0,move,improve
14038,2,1482.1,2,1482.0,2opt,notBad
14039,2,1482.1,2,1482.0,move,improve
14040,2,1482.1,2,1482.0,swap,improve
14041,2,1482.1,2,1482.0,move,improve
14042,2,1482.1,2,1482.0,swap,improve
14043,2,1482.1,2,1482.0,2opt,notBad
14044,2,1482.1,2,1482.0,swap,notBad
14045,2,1482.0,2,1482.0,swap,improve
14046,2,1482.0,2,1482.0,move,improve
14047,2,1482.0,2,1482.0,swap,improve
14048,2,1482.0,2,1482.0,move,improve
14049,2,1482.0,2,1482.0,2opt,notBad
14050,2,1482.0,2,1482.0,move,improve
14051,2,1482.0,2,1482.0,2opt,notBad
14052,2,1482.0,2,1482.0,2opt,notBad
14053,2,1482.0,2,1482.0,2opt,notBad
14054,2,1482.0,2,1482.0,swap,notBad
14055,2,1482.0,2,1482.0,swap,improve
14056,2,1482.0,2,1482.0,2opt,notBad
14057,2,1482.0,2,1482.0,swap,notBad
14058,2,1482.0,2,1482.0,2opt,notBad
14059,2,1482.0,2,1482.0,move,improve
14060,2,1482.0,2,1482.0,swap,improve
14061,2,1482.0,2,1482.0,2opt,notBad
14062,2,1482.0,2,1482.0,move,improve
14063,2,1482.0,2,1482.0,swap,improve
14064,2,1482.0,2,1482.0,swap,notBad
14065,2,1482.0,2,1482.0,swap,improve
14066,2,1482.0,2,1482.0,swap,notBad
14067,2,1482.0,2,1482.0,swap,improve
14068,2,1482.0,2,1482.0,move,improve
14069,2,1482.0,2,1482.0,swap,improve
14070,2,1482.0,2,1482.0,2opt,improve
14071,2,1482.0,2,1482.0,2opt,notBad
14072,2,1482.0,2,1482.0,move,improve
14073,2,1482.0,2,1482.0,swap,notBad
14074,2,1482.0,2,1482.0,2opt,notBad
14075,2,1482.0,2,1482.0,move,improve
14076,2,1482.0,2,1482.0,move,improve
14077,2,1482.0,2,1482.0,swap,improve
14078,2,1482.0,2,1482.0,2opt,notBad
14079,2,1482.0,2,1482.0,move,improve
14080,2,1482.0,2,1482.0,2opt,notBad
14081,2,1482.0,2,1482.0,2opt,notBad
14082,2,1482.0,2,1482.0,swap,improve
14083,2,1482.0,2,1482.0,swap,improve
14084,2,1482.0,2,1482.0,swap,improve
14085,2,1482.0,2,1482.0,move,improve
14086,2,1482.0,2,1482.0,move,improve
14087,2,1482.0,2,1482.0,swap,notBad
14088,2,1482.0,2,1482.0,move,improve
14089,2,1482.0,2,1482.0,move,improve
14090,2,1482.0,2,1482.0,move,improve
14091,2,1482.0,2,1482.0,swap,improve
14092,2,1482.0,2,1482.0,move,improve
14093,2,1482.0,2,1482.0,swap,notBad
14094,2,1482.0,2,1482.0,move,improve
14095,2,1482.0,2,1482.0,swap,improve
14096,2,1482.0,2,1482.0,swap,notBad
14097,2,1482.0,2,1482.0,swap,improve
14098,2,1482.0,2,1482.0,swap,improve
14099,2,1482.0,2,1482.0,2opt,notBad
14100,2,1482.0,2,1482.0,2opt,notBad
14101,2,1482.0,2,1482.0,move,improve
14102,2,1482.0,2,1482.0,2opt,notBad
14103,2,1482.0,2,1482.0,2opt,notBad
14104,2,1482.0,2,1482.0,2opt,notBad
14105,2,1482.0,2,1482.0,move,improve
14106,2,1482.0,2,1482.0,move,improve
14107,2,1482.0,2,1482.0,move,improve
14108,2,1482.0,2,1482.0,2opt,notBad
14109,2,1482.0,2,1482.0,2opt,notBad
14110,2,1482.0,2,1482.0,2opt,notBad
14111,2,1482.0,2,1482.0,2opt,notBad
14112,2,1482.0,2,1482.0,swap,improve
14113,2,1482.0,2,1482.0,move,improve
14114,2,1482.0,2,1482.0,swap,improve
14115,2,1482.0,2,1482.0,swap,notBad
14116,2,1482.0,2,1482.0,move,improve
14117,2,1482.0,2,1482.0,swap,improve
14118,2,1482.0,2,1482.0,2opt,notBad
14119,2,1482.0,2,1482.0,2opt,notBad
14120,2,1482.0,2,1482.0,move,improve
14121,2,1482.0,2,1482.0,swap,improve
14122,2,1482.0,2,1482.0,swap,improve
14123,2,1482.0,2,1482.0,move,improve
14124,2,1482.0,2,1482.0,2opt,notBad
14125,2,1482.0,2,1482.0,2opt,notBad
14126,2,1482.0,2,1482.0,move,improve
14127,2,1482.0,2,1482.0,2opt,improve
14128,2,1482.0,2,1482.0,swap,notBad
14129,2,1482.0,2,1482.0,move,improve
14130,2,1482.0,2,1482.0,swap,improve
14131,2,1482.0,2,1482.0,move,notBad
14132,2,1482.0,2,1482.0,2opt,improve
14133,2,1482.0,2,1482.0,2opt,notBad
14134,2,1482.0,2,1482.0,move,improve
14135,2,1482.0,2,1482.0,move,improve
14136,2,1482.0,2,1482.0,swap,improve
14137,2,1482.0,2,1482.0,swap,improve
14138,2,1482.0,2,1482.0,move,improve
14139,2,1482.0,2,1482.0,swap,notBad
14140,2,1482.0,2,1482.0,move,improve
14141,2,1482.0,2,1482.0,2opt,notBad
14142,2,1482.0,2,1482.0,swap,improve
14143,2,1482.0,2,1482.0,swap,notBad
14144,2,1482.0,2,1482.0,2opt,notBad
14145,2,1482.0,2,1482.0,move,improve
14146,2,1482.0,2,1482.0,2opt,notBad
14147,2,1482.0,2,1482.0,swap,notBad
14148,2,1482.0,2,1482.0,move,improve
14149,2,1482.0,2,1482.0,swap,improve
14150,2,1482.0,2,1482.0,move,improve
14151,2,1482.0,2,1482.0,swap,improve
14152,2,1482.0,2,1482.0,move,improve
14153,2,1482.0,2,1482.0,move,improve
14154,2,1482.0,2,1482.0,move,improve
14155,2,1482.0,2,1482.0,move,improve
14156,2,1482.0,2,1482.0,2opt,notBad
14157,2,1482.0,2,1482.0,2opt,notBad
14158,2,1482.0,2,1482.0,2opt,notBad
14159,2,1482.0,2,1482.0,2opt,improve
14160,2,1482.0,2,1482.0,move,improve
14161,2,1482.0,2,1482.0,swap,improve
14162,2,1482.0,2,1482.0,move,improve
14163,2,1482.0,2,1482.0,2opt,notBad
14164,2,1482.0,2,1482.0,2opt,notBad
14165,2,1482.0,2,1482.0,move,improve
14166,2,1482.0,2,1482.0,move,improve
14167,2,1482.0,2,1482.0,2opt,notBad
14168,2,1482.0,2,1482.0,2opt,notBad
14169,2,1482.0,2,1482.0,swap,improve
14170,2,1482.0,2,1482.0,move,notBad
14171,2,1482.0,2,1482.0,2opt,notBad
14172,2,1482.0,2,1482.0,2opt,notBad
14173,2,1482.0,2,1482.0,swap,improve
14174,2,1482.0,2,1482.0,2opt,notBad
14175,2,1482.0,2,1482.0,swap,improve
14176,2,1482.0,2,1482.0,2opt,notBad
14177,2,1482.0,2,1482.0,swap,improve
14178,2,1482.0,2,1482.0,2opt,notBad
14179,2,1482.0,2,1482.0,move,improve
14180,2,1482.0,2,1482.0,swap,improve
14181,2,1482.0,2,1482.0,swap,improve
14182,2,1482.0,2,1482.0,2opt,notBad
14183,2,1482.0,2,1482.0,move,improve
14184,2,1482.0,2,1482.0,swap,improve
14185,2,1482.0,2,1482.0,move,improve
14186,2,1482.0,2,1482.0,move,improve
14187,2,1482.0,2,1482.0,2opt,notBad
14188,2,1482.0,2,1482.0,swap,notBad
14189,2,1482.0,2,1482.0,swap,improve
14190,2,1482.0,2,1482.0,2opt,notBad
14191,2,1482.0,2,1482.0,swap,notBad
14192,2,1482.0,2,1482.0,swap,improve
14193,2,1482.0,2,1482.0,swap,notBad
14194,2,1482.0,2,1482.0,2opt,notBad
14195,2,1482.0,2,1482.0,swap,notBad
14196,2,1482.0,2,1482.0,2opt,notBad
14197,2,1482.0,2,1482.0,2opt,notBad
14198,2,1482.0,2,1482.0,2opt,notBad
14199,2,1482.0,2,1482.0,move,improve
14200,2,1482.0,2,1482.0,move,improve
14201,2,1482.0,2,1482.0,2opt,notBad
14202,2,1482.0,2,1482.0,2opt,notBad
14203,2,1482.0,2,1482.0,2opt,notBad
14204,2,1482.0,2,1482.0,swap,improve
14205,2,1482.0,2,1482.0,swap,improve
14206,2,1482.0,2,1482.0,move,improve
14207,2,1482.0,2,1482.0,move,improve
14208,2,1482.0,2,1482.0,2opt,notBad
14209,2,1482.0,2,1482.0,swap,improve
14210,2,1482.0,2,1482.0,swap,notBad
14211,2,1482.0,2,1482.0,move,improve
14212,2,1482.0,2,1482.0,swap,notBad
14213,2,1482.0,2,1482.0,move,improve
14214,2,1482.0,2,1482.0,move,improve
14215,2,1482.0,2,1482.0,move,improve
14216,2,1482.0,2,1482.0,swap,improve
14217,2,1482.0,2,1482.0,move,improve
14218,2,1482.0,2,1482.0,swap,improve
14219,2,1482.0,2,1482.0,swap,improve
14220,2,1482.0,2,1482.0,2opt,notBad
14221,2,1482.0,2,1482.0,move,notBad
14222,2,1482.0,2,1482.0,move,improve
14223,2,1482.0,2,1482.0,2opt,notBad
14224,2,1482.0,2,1482.0,swap,improve
14225,2,1482.0,2,1482.0,move,improve
14226,2,1482.0,2,1482.0,move,improve
14227,2,1482.0,2,1482.0,2opt,notBad
14228,2,1482.0,2,1482.0,2opt,notBad
14229,2,1482.0,2,1482.0,2opt,notBad
14230,2,1482.0,2,1482.0,2opt,notBad
14231,2,1482.0,2,1482.0,swap,notBad
14232,2,1482.0,2,1482.0,swap,notBad
14233,2,1482.0,2,1482.0,2opt,notBad
14234,2,1482.0,2,1482.0,2opt,notBad
14235,2,1482.0,2,1482.0,swap,improve
14236,2,1482.0,2,1482.0,2opt,improve
14237,2,1482.0,2,1482.0,swap,improve
14238,2,1482.0,2,1482.0,2opt,notBad
14239,2,1482.0,2,1482.0,2opt,notBad
14240,2,1482.0,2,1482.0,swap,improve
14241,2,1482.0,2,1482.0,swap,improve
14242,2,1482.0,2,1482.0,move,improve
14243,2,1482.0,2,1482.0,swap,notBad
14244,2,1482.0,2,1482.0,move,improve
14245,2,1482.0,2,1482.0,swap,improve
14246,2,1482.0,2,1482.0,move,improve
14247,2,1482.0,2,1482.0,swap,improve
14248,2,1482.0,2,1482.0,2opt,notBad
14249,2,1482.0,2,1482.0,swap,notBad
14250,2,1482.0,2,1482.0,move,improve
14251,2,1482.0,2,1482.0,swap,improve
14252,2,1482.0,2,1482.0,swap,notBad
14253,2,1482.0,2,1482.0,move,improve
14254,2,1482.0,2,1482.0,2opt,notBad
14255,2,1482.0,2,1482.0,swap,improve
14256,2,1482.0,2,1482.0,swap,improve
14257,2,1482.0,2,1482.0,2opt,notBad
14258,2,1482.0,2,1482.0,2opt,notBad
14259,2,1482.0,2,1482.0,move,improve
14260,2,1482.0,2,1482.0,swap,notBad
14261,2,1482.0,2,1482.0,2opt,notBad
14262,2,1482.0,2,1482.0,2opt,improve
14263,2,1482.0,2,1482.0,2opt,notBad
14264,2,1482.0,2,1482.0,move,improve
14265,2,1482.0,2,1482.0,2opt,notBad
14266,2,1482.0,2,1482.0,swap,improve
14267,2,1482.0,2,1482.0,move,improve
14268,2,1482.0,2,1482.0,2opt,notBad
14269,2,1482.0,2,1482.0,swap,notBad
14270,2,1482.0,2,1482.0,move,improve
14271,2,1482.0,2,1482.0,2opt,notBad
14272,2,1482.0,2,1482.0,swap,notBad
14273,2,1482.0,2,1482.0,2opt,improve
14274,2,1482.0,2,1482.0,2opt,notBad
14275,2,1482.0,2,1482.0,swap,notBad
14276,2,1482.0,2,1482.0,swap,improve
14277,2,1482.0,2,1482.0,swap,notBad
14278,2,1482.0,2,1482.0,move,improve
14279,2,1482.0,2,1482.0,move,improve
14280,2,1482.0,2,1482.0,swap,notBad
14281,2,1482.0,2,1482.0,move,improve
14282,2,1482.0,2,1482.0,2opt,notBad
14283,2,1482.0,2,1482.0,2opt,notBad
14284,2,1482.0,2,1482.0,move,improve
14285,2,1482.0,2,1482.0,2opt,notBad
14286,2,1482.0,2,1482.0,swap,improve
14287,2,1482.0,2,1482.0,2opt,notBad
14288,2,1482.0,2,1482.0,move,improve
14289,2,1482.0,2,1482.0,swap,notBad
14290,2,1482.0,2,1482.0,move,improve
14291,2,1482.0,2,1482.0,2opt,notBad
14292,2,1482.0,2,1482.0,2opt,notBad
14293,2,1482.0,2,1482.0,swap,improve
14294,2,1482.0,2,1482.0,2opt,notBad
14295,2,1482.0,2,1482.0,move,improve
14296,2,1482.0,2,1482.0,swap,improve
14297,2,1482.0,2,1482.0,2opt,notBad
14298,2,1482.0,2,1482.0,move,improve
14299,2,1482.0,2,1482.0,move,improve
14300,2,1482.0,2,1482.0,move,improve
14301,2,1482.0,2,1482.0,2opt,notBad
14302,2,1482.0,2,1482.0,2opt,notBad
14303,2,1482.0,2,1482.0,2opt,notBad
14304,2,1482.0,2,1482.0,swap,notBad
14305,2,1482.0,2,1482.0,2opt,notBad
14306,2,1482.0,2,1482.0,2opt,notBad
14307,2,1482.0,2,1482.0,2opt,improve
14308,2,1482.0,2,1482.0,swap,notBad
14309,2,1482.0,2,1482.0,swap,notBad
14310,2,1482.0,2,1482.0,2opt,notBad
14311,2,1482.0,2,1482.0,2opt,notBad
14312,2,1482.0,2,1482.0,move,improve
14313,2,1482.0,2,1482.0,swap,improve
14314,2,1482.0,2,1482.0,move,improve
14315,2,1482.0,2,1482.0,move,improve
14316,2,1482.0,2,1482.0,2opt,notBad
14317,2,1482.0,2,1482.0,2opt,notBad
14318,2,1482.0,2,1482.0,swap,improve
14319,2,1482.0,2,1482.0,2opt,notBad
14320,2,1482.0,2,1482.0,swap,improve
14321,2,1482.0,2,1482.0,2opt,improve
14322,2,1482.0,2,1482.0,2opt,notBad
14323,2,1482.0,2,1482.0,move,improve
14324,2,1482.0,2,1482.0,swap,notBad
14325,2,1482.0,2,1482.0,2opt,notBad
14326,2,1482.0,2,1482.0,2opt,improve
14327,2,1482.0,2,1482.0,2opt,improve
14328,2,1482.0,2,1482.0,2opt,notBad
14329,2,1482.0,2,1482.0,swap,notBad
14330,2,1482.0,2,1482.0,2opt,notBad
14331,2,1482.0,2,1482.0,swap,improve
14332,2,1482.0,2,1482.0,2opt,notBad
