i,vehi,obj,vehiBest,objBest,loFunc,note
14333,2,1482.0,2,1482.0,2opt,notBad
14334,2,1482.0,2,1482.0,swap,improve
14335,2,1482.0,2,1482.0,swap,notBad
14336,2,1482.0,2,1482.0,2opt,notBad
14337,2,1482.0,2,1482.0,2opt,notBad
14338,2,1482.0,2,1482.0,move,improve
14339,2,1482.1,2,1482.0,swap,acceptBad
14340,2,1482.1,2,1482.0,move,improve
14341,2,1482.1,2,1482.0,swap,improve
14342,2,1482.1,2,1482.0,move,improve
14343,2,1482.1,2,1482.0,move,improve
14344,2,1482.1,2,1482.0,swap,improve
14345,2,1482.1,2,1482.0,move,improve
14346,2,1482.1,2,1482.0,swap,improve
14347,2,1482.1,2,1482.0,swap,notBad
14348,2,1482.1,2,1482.0,move,improve
14349,2,1482.1,2,1482.0,2opt,notBad
14350,2,1482.1,2,1482.0,2opt,notBad
14351,2,1482.1,2,1482.0,2opt,notBad
14352,2,1482.1,2,1482.0,move,improve
14353,2,1482.1,2,1482.0,move,notBad
14354,2,1482.1,2,1482.0,swap,improve
14355,2,1482.1,2,1482.0,2opt,notBad
14356,2,1482.1,2,1482.0,move,improve
14357,2,1482.1,2,1482.0,2opt,notBad
14358,2,1482.1,2,1482.0,move,improve
14359,2,1482.1,2,1482.0,swap,notBad
14360,2,1482.1,2,1482.0,swap,improve
14361,2,1482.4,2,1482.0,swap,acceptBad
14362,2,1482.4,2,1482.0,2opt,notBad
14363,2,1482.4,2,1482.0,move,improve
14364,2,1482.4,2,1482.0,2opt,notBad
14365,2,1482.4,2,1482.0,2opt,notBad
14366,2,1482.4,2,1482.0,move,improve
14367,2,1482.4,2,1482.0,2opt,notBad
14368,2,1482.4,2,1482.0,swap,improve
14369,2,1482.4,2,1482.0,swap,improve
14370,2,1482.4,2,1482.0,move,improve
14371,2,1482.4,2,1482.0,2opt,improve
14372,2,1482.4,2,1482.0,move,improve
14373,2,1482.4,2,1482.0,2opt,notBad
14374,2,1482.4,2,1482.0,swap,improve
14375,2,1482.4,2,1482.0,2opt,notBad
14376,2,1482.4,2,1482.0,2opt,notBad
14377,2,1482.4,2,1482.0,2opt,notBad
14378,2,1482.4,2,1482.0,move,improve
14379,2,1482.4,2,1482.0,2opt,notBad
14380,2,1482.4,2,1482.0,2opt,notBad
14381,2,1482.4,2,1482.0,2opt,notBad
14382,2,1482.4,2,1482.0,move,improve
14383,2,1482.4,2,1482.0,swap,improve
14384,2,1482.4,2,1482.0,2opt,notBad
14385,2,1482.4,2,1482.0,swap,improve
14386,2,1482.4,2,1482.0,move,improve
14387,2,1482.4,2,1482.0,move,improve
14388,2,1482.4,2,1482.0,2opt,notBad
14389,2,1482.4,2,1482.0,2opt,notBad
14390,2,1482.4,2,1482.0,2opt,notBad
14391,2,1482.4,2,1482.0,2opt,notBad
14392,2,1482.4,2,1482.0,move,improve
14393,2,1482.4,2,1482.0,move,improve
14394,2,1482.4,2,1482.0,swap,improve
14395,2,1482.4,2,1482.0,swap,notBad
14396,2,1482.4,2,1482.0,move,improve
14397,2,1482.4,2,1482.0,2opt,notBad
14398,2,1482.4,2,1482.0,2opt,notBad
14399,2,1482.4,2,1482.0,move,improve
14400,2,1482.4,2,1482.0,swap,improve
14401,2,1482.4,2,1482.0,swap,improve
14402,2,1482.4,2,1482.0,move,improve
14403,2,1482.4,2,1482.0,move,improve
14404,2,1482.4,2,1482.0,swap,improve
14405,2,1482.4,2,1482.0,swap,improve
14406,2,1482.4,2,1482.0,2opt,notBad
14407,2,1482.4,2,1482.0,swap,improve
14408,2,1482.4,2,1482.0,move,improve
14409,2,1482.4,2,1482.0,swap,notBad
14410,2,1482.4,2,1482.0,move,improve
14411,2,1482.4,2,1482.0,move,notBad
14412,2,1482.4,2,1482.0,move,improve
14413,2,1482.4,2,1482.0,move,improve
14414,2,1482.4,2,1482.0,swap,improve
14415,2,1482.4,2,1482.0,move,improve
14416,2,1482.4,2,1482.0,swap,improve
14417,2,1482.4,2,1482.0,move,improve
14418,2,1482.4,2,1482.0,move,improve
14419,2,1482.4,2,1482.0,swap,notBad
14420,2,1482.4,2,1482.0,2opt,notBad
14421,2,1482.4,2,1482.0,2opt,notBad
14422,2,1482.4,2,1482.0,move,improve
14423,2,1482.4,2,1482.0,swap,notBad
14424,2,1482.4,2,1482.0,swap,notBad
14425,2,1482.4,2,1482.0,2opt,notBad
14426,2,1482.4,2,1482.0,move,improve
14427,2,1482.4,2,1482.0,swap,improve
14428,2,1482.4,2,1482.0,2opt,notBad
14429,2,1482.4,2,1482.0,move,improve
14430,2,1482.4,2,1482.0,move,improve
14431,2,1482.4,2,1482.0,swap,notBad
14432,2,1482.4,2,1482.0,move,improve
14433,2,1482.4,2,1482.0,swap,improve
14434,2,1482.4,2,1482.0,2opt,notBad
14435,2,1482.4,2,1482.0,move,improve
14436,2,1482.4,2,1482.0,2opt,notBad
14437,2,1482.4,2,1482.0,2opt,notBad
14438,2,1482.4,2,1482.0,swap,notBad
14439,2,1482.4,2,1482.0,swap,notBad
14440,2,1482.4,2,1482.0,swap,notBad
14441,2,1482.4,2,1482.0,move,improve
14442,2,1482.4,2,1482.0,move,improve
14443,2,1482.4,2,1482.0,2opt,notBad
14444,2,1482.4,2,1482.0,2opt,notBad
14445,2,1482.4,2,1482.0,2opt,notBad
14446,2,1482.4,2,1482.0,swap,improve
14447,2,1482.4,2,1482.0,swap,improve
14448,2,1482.4,2,1482.0,swap,improve
14449,2,1482.4,2,1482.0,move,improve
14450,2,1482.4,2,1482.0,2opt,notBad
14451,2,1482.4,2,1482.0,2opt,notBad
14452,2,1482.4,2,1482.0,move,improve
14453,2,1482.4,2,1482.0,2opt,notBad
14454,2,1482.4,2,1482.0,2opt,notBad
14455,2,1482.4,2,1482.0,2opt,notBad
14456,2,1482.4,2,1482.0,2opt,notBad
14457,2,1482.4,2,1482.0,move,improve
14458,2,1482.4,2,1482.0,move,improve
14459,2,1482.4,2,1482.0,2opt,notBad
14460,2,1482.4,2,1482.0,move,improve
14461,2,1482.4,2,1482.0,2opt,improve
14462,2,1482.4,2,1482.0,move,improve
14463,2,1482.4,2,1482.0,swap,improve
14464,2,1482.4,2,1482.0,move,improve
14465,2,1482.4,2,1482.0,2opt,notBad
14466,2,1482.4,2,1482.0,2opt,notBad
14467,2,1482.4,2,1482.0,2opt,notBad
14468,2,1482.4,2,1482.0,move,improve
14469,2,1482.4,2,1482.0,move,improve
14470,2,1482.4,2,1482.0,2opt,improve
14471,2,1482.4,2,1482.0,2opt,notBad
14472,2,1482.4,2,1482.0,move,improve
14473,2,1482.4,2,1482.0,2opt,improve
14474,2,1482.4,2,1482.0,swap,improve
14475,2,1482.4,2,1482.0,2opt,notBad
14476,2,1482.4,2,1482.0,swap,improve
14477,2,1482.4,2,1482.0,swap,notBad
14478,2,1482.4,2,1482.0,swap,improve
14479,2,1482.4,2,1482.0,2opt,notBad
14480,2,1482.4,2,1482.0,2opt,notBad
14481,2,1482.4,2,1482.0,2opt,notBad
14482,2,1482.4,2,1482.0,swap,notBad
14483,2,1482.4,2,1482.0,move,improve
14484,2,1482.4,2,1482.0,move,improve
14485,2,1482.4,2,1482.0,swap,notBad
14486,2,1482.4,2,1482.0,move,improve
14487,2,1482.4,2,1482.0,swap,notBad
14488,2,1482.4,2,1482.0,swap,notBad
14489,2,1482.4,2,1482.0,move,improve
14490,2,1482.4,2,1482.0,2opt,notBad
14491,2,1482.4,2,1482.0,2opt,improve
14492,2,1482.4,2,1482.0,swap,notBad
14493,2,1482.4,2,1482.0,swap,notBad
14494,2,1482.4,2,1482.0,swap,improve
14495,2,1482.4,2,1482.0,2opt,notBad
14496,2,1482.4,2,1482.0,move,improve
14497,2,1482.4,2,1482.0,swap,improve
14498,2,1482.1,2,1482.0,move,improve
14499,2,1482.1,2,1482.0,2opt,notBad
14500,2,1482.1,2,1482.0,swap,improve
14501,2,1482.1,2,1482.0,move,improve
14502,2,1482.1,2,1482.0,move,improve
14503,2,1482.1,2,1482.0,move,improve
14504,2,1482.1,2,1482.0,swap,notBad
14505,2,1482.1,2,1482.0,swap,improve
14506,2,1482.1,2,1482.0,move,improve
14507,2,1482.1,2,1482.0,2opt,notBad
14508,2,1482.1,2,1482.0,swap,improve
14509,2,1482.1,2,1482.0,move,improve
14510,2,1482.1,2,1482.0,move,improve
14511,2,1482.1,2,1482.0,swap,improve
14512,2,1482.1,2,1482.0,swap,notBad
14513,2,1482.1,2,1482.0,swap,improve
14514,2,1482.1,2,1482.0,2opt,notBad
14515,2,1482.1,2,1482.0,move,improve
14516,2,1482.1,2,1482.0,move,improve
14517,2,1482.1,2,1482.0,swap,improve
14518,2,1482.1,2,1482.0,move,improve
14519,2,1482.1,2,1482.0,swap,improve
14520,2,1482.1,2,1482.0,2opt,notBad
14521,2,1482.1,2,1482.0,move,improve
14522,2,1482.1,2,1482.0,2opt,notBad
14523,2,1482.1,2,1482.0,swap,improve
14524,2,1482.1,2,1482.0,swap,notBad
14525,2,1482.1,2,1482.0,2opt,notBad
14526,2,1482.1,2,1482.0,swap,notBad
14527,2,1482.1,2,1482.0,swap,improve
14528,2,1482.1,2,1482.0,swap,notBad
14529,2,1482.1,2,1482.0,move,improve
14530,2,1482.1,2,1482.0,move,improve
14531,2,1482.1,2,1482.0,2opt,notBad
14532,2,1482.1,2,1482.0,move,improve
14533,2,1482.1,2,1482.0,2opt,notBad
14534,2,1482.1,2,1482.0,swap,notBad
14535,2,1482.1,2,1482.0,move,improve
14536,2,1482.1,2,1482.0,move,improve
14537,2,1482.1,2,1482.0,swap,notBad
14538,2,1482.1,2,1482.0,move,improve
14539,2,1482.1,2,1482.0,swap,notBad
14540,2,1482.1,2,1482.0,2opt,notBad
14541,2,1482.1,2,1482.0,2opt,notBad
14542,2,1482.1,2,1482.0,2opt,notBad
14543,2,1482.1,2,1482.0,move,improve
14544,2,1482.1,2,1482.0,move,improve
14545,2,1482.1,2,1482.0,move,improve
14546,2,1482.1,2,1482.0,swap,improve
14547,2,1482.1,2,1482.0,swap,improve
14548,2,1482.1,2,1482.0,2opt,notBad
14549,2,1482.1,2,1482.0,swap,notBad
14550,2,1482.1,2,1482.0,swap,improve
14551,2,1482.1,2,1482.0,swap,improve
14552,2,1482.1,2,1482.0,2opt,notBad
14553,2,1482.1,2,1482.0,2opt,improve
14554,2,1482.1,2,1482.0,swap,notBad
14555,2,1482.1,2,1482.0,swap,notBad
14556,2,1482.1,2,1482.0,swap,improve
14557,2,1482.1,2,1482.0,2opt,notBad
14558,2,1482.1,2,1482.0,swap,notBad
14559,2,1482.1,2,1482.0,swap,improve
14560,2,1482.1,2,1482.0,move,improve
14561,2,1482.1,2,1482.0,swap,notBad
14562,2,1482.1,2,1482.0,move,improve
14563,2,1482.1,2,1482.0,2opt,notBad
14564,2,1482.1,2,1482.0,swap,improve
14565,2,1482.1,2,1482.0,move,improve
14566,2,1482.1,2,1482.0,move,improve
14567,2,1482.1,2,1482.0,move,improve
14568,2,1482.1,2,1482.0,swap,improve
14569,2,1482.1,2,1482.0,swap,notBad
14570,2,1482.1,2,1482.0,move,improve
14571,2,1482.1,2,1482.0,move,improve
14572,2,1482.1,2,1482.0,move,improve
14573,2,1482.1,2,1482.0,2opt,notBad
14574,2,1482.1,2,1482.0,move,improve
14575,2,1482.1,2,1482.0,move,improve
14576,2,1482.1,2,1482.0,swap,notBad
14577,2,1482.1,2,1482.0,move,improve
14578,2,1482.1,2,1482.0,2opt,notBad
14579,2,1482.1,2,1482.0,swap,improve
14580,2,1482.1,2,1482.0,move,improve
14581,2,1482.1,2,1482.0,move,improve
14582,2,1482.1,2,1482.0,2opt,notBad
14583,2,1482.1,2,1482.0,move,improve
14584,2,1482.1,2,1482.0,move,improve
14585,2,1482.1,2,1482.0,move,improve
14586,2,1482.1,2,1482.0,2opt,notBad
14587,2,1482.1,2,1482.0,swap,improve
14588,2,1482.1,2,1482.0,swap,notBad
14589,2,1482.1,2,1482.0,swap,improve
14590,2,1482.1,2,1482.0,2opt,notBad
14591,2,1482.1,2,1482.0,swap,notBad
14592,2,1482.1,2,1482.0,2opt,improve
14593,2,1482.1,2,1482.0,move,improve
14594,2,1482.4,2,1482.0,swap,acceptBad
14595,2,1482.4,2,1482.0,move,improve
14596,2,1482.4,2,1482.0,swap,notBad
14597,2,1482.4,2,1482.0,swap,improve
14598,2,1482.4,2,1482.0,move,improve
14599,2,1482.4,2,1482.0,2opt,notBad
14600,2,1482.4,2,1482.0,swap,notBad
14601,2,1482.4,2,1482.0,2opt,notBad
14602,2,1482.4,2,1482.0,swap,improve
14603,2,1482.4,2,1482.0,move,improve
14604,2,1482.4,2,1482.0,move,notBad
14605,2,1482.4,2,1482.0,move,improve
14606,2,1482.4,2,1482.0,move,improve
14607,2,1482.4,2,1482.0,2opt,notBad
14608,2,1482.1,2,1482.0,move,improve
14609,2,1482.1,2,1482.0,2opt,notBad
14610,2,1482.1,2,1482.0,2opt,notBad
14611,2,1482.1,2,1482.0,move,improve
14612,2,1482.1,2,1482.0,swap,notBad
14613,2,1482.1,2,1482.0,swap,notBad
14614,2,1482.1,2,1482.0,swap,improve
14615,2,1482.1,2,1482.0,2opt,improve
14616,2,1482.1,2,1482.0,swap,notBad
14617,2,1482.1,2,1482.0,move,improve
14618,2,1482.1,2,1482.0,swap,notBad
14619,2,1482.1,2,1482.0,swap,improve
14620,2,1482.1,2,1482.0,move,improve
14621,2,1482.1,2,1482.0,move,improve
14622,2,1482.1,2,1482.0,swap,notBad
14623,2,1482.1,2,1482.0,2opt,notBad
14624,2,1482.1,2,1482.0,swap,notBad
14625,2,1482.1,2,1482.0,swap,notBad
14626,2,1482.1,2,1482.0,move,improve
14627,2,1482.1,2,1482.0,swap,improve
14628,2,1482.1,2,1482.0,2opt,notBad
14629,2,1482.1,2,1482.0,move,improve
14630,2,1482.1,2,1482.0,move,improve
14631,2,1482.1,2,1482.0,swap,improve
14632,2,1482.1,2,1482.0,swap,notBad
14633,2,1482.1,2,1482.0,2opt,notBad
14634,2,1482.1,2,1482.0,move,improve
14635,2,1482.1,2,1482.0,move,improve
14636,2,1482.1,2,1482.0,swap,improve
14637,2,1482.1,2,1482.0,move,improve
14638,2,1482.1,2,1482.0,2opt,notBad
14639,2,1482.1,2,1482.0,swap,notBad
14640,2,1482.1,2,1482.0,2opt,notBad
14641,2,1482.1,2,1482.0,swap,notBad
14642,2,1482.1,2,1482.0,swap,notBad
14643,2,1482.1,2,1482.0,2opt,notBad
14644,2,1482.0,2,1482.0,move,improve
14645,2,1482.0,2,1482.0,swap,notBad
14646,2,1482.0,2,1482.0,2opt,notBad
14647,2,1482.0,2,1482.0,2opt,notBad
14648,2,1482.0,2,1482.0,swap,notBad
14649,2,1482.0,2,1482.0,move,improve
14650,2,1482.0,2,1482.0,swap,improve
14651,2,1482.0,2,1482.0,swap,improve
14652,2,1482.0,2,1482.0,2opt,notBad
14653,2,1482.0,2,1482.0,2opt,notBad
14654,2,1482.0,2,1482.0,swap,improve
14655,2,1482.0,2,1482.0,swap,notBad
14656,2,1482.0,2,1482.0,move,improve
14657,2,1482.0,2,1482.0,move,improve
14658,2,1482.0,2,1482.0,swap,improve
14659,2,1482.0,2,1482.0,2opt,notBad
14660,2,1482.0,2,1482.0,move,improve
14661,2,1482.0,2,1482.0,move,improve
14662,2,1482.0,2,1482.0,swap,notBad
14663,2,1482.0,2,1482.0,2opt,notBad
14664,2,1482.0,2,1482.0,2opt,notBad
14665,2,1482.0,2,1482.0,2opt,notBad
14666,2,1482.0,2,1482.0,swap,improve
14667,2,1482.0,2,1482.0,2opt,notBad
14668,2,1482.0,2,1482.0,swap,notBad
14669,2,1482.0,2,1482.0,swap,improve
14670,2,1482.0,2,1482.0,2opt,notBad
14671,2,1482.0,2,1482.0,swap,improve
14672,2,1482.0,2,1482.0,2opt,notBad
14673,2,1482.0,2,1482.0,2opt,notBad
14674,2,1482.0,2,1482.0,2opt,notBad
14675,2,1482.0,2,1482.0,move,improve
14676,2,1482.0,2,1482.0,move,improve
14677,2,1482.0,2,1482.0,move,improve
14678,2,1482.0,2,1482.0,move,improve
14679,2,1482.0,2,1482.0,swap,improve
14680,2,1482.0,2,1482.0,2opt,notBad
14681,2,1482.0,2,1482.0,swap,notBad
14682,2,1482.0,2,1482.0,move,improve
14683,2,1482.0,2,1482.0,move,improve
14684,2,1482.0,2,1482.0,move,improve
14685,2,1482.0,2,1482.0,swap,notBad
14686,2,1482.0,2,1482.0,move,improve
14687,2,1482.0,2,1482.0,swap,improve
14688,2,1482.0,2,1482.0,2opt,notBad
14689,2,1482.0,2,1482.0,move,improve
14690,2,1482.0,2,1482.0,swap,notBad
14691,2,1482.0,2,1482.0,move,improve
14692,2,1482.0,2,1482.0,move,improve
14693,2,1482.0,2,1482.0,swap,improve
14694,2,1482.0,2,1482.0,move,improve
14695,2,1482.0,2,1482.0,move,improve
14696,2,1482.0,2,1482.0,swap,notBad
14697,2,1482.0,2,1482.0,2opt,notBad
14698,2,1482.0,2,1482.0,move,improve
14699,2,1482.0,2,1482.0,move,improve
14700,2,1482.0,2,1482.0,move,improve
14701,2,1482.0,2,1482.0,swap,improve
14702,2,1482.0,2,1482.0,2opt,improve
14703,2,1482.0,2,1482.0,move,improve
14704,2,1482.0,2,1482.0,swap,notBad
14705,2,1482.0,2,1482.0,swap,notBad
14706,2,1482.0,2,1482.0,2opt,notBad
14707,2,1482.0,2,1482.0,2opt,notBad
14708,2,1482.0,2,1482.0,2opt,notBad
14709,2,1482.0,2,1482.0,swap,notBad
14710,2,1482.0,2,1482.0,swap,notBad
14711,2,1482.0,2,1482.0,swap,improve
14712,2,1482.0,2,1482.0,2opt,notBad
14713,2,1482.0,2,1482.0,2opt,notBad
14714,2,1482.0,2,1482.0,2opt,notBad
14715,2,1482.0,2,1482.0,swap,notBad
14716,2,1482.0,2,1482.0,move,improve
14717,2,1482.0,2,1482.0,2opt,notBad
14718,2,1482.0,2,1482.0,2opt,notBad
14719,2,1482.0,2,1482.0,move,improve
14720,2,1482.0,2,1482.0,move,improve
14721,2,1482.0,2,1482.0,move,improve
14722,2,1482.0,2,1482.0,2opt,notBad
14723,2,1482.0,2,1482.0,move,improve
14724,2,1482.0,2,1482.0,move,improve
14725,2,1482.0,2,1482.0,move,improve
14726,2,1482.0,2,1482.0,move,improve
14727,2,1482.0,2,1482.0,move,improve
14728,2,1482.0,2,1482.0,2opt,notBad
14729,2,1482.0,2,1482.0,move,improve
14730,2,1482.0,2,1482.0,move,improve
14731,2,1482.0,2,1482.0,2opt,notBad
14732,2,1482.0,2,1482.0,2opt,notBad
14733,2,1482.0,2,1482.0,2opt,notBad
14734,2,1482.0,2,1482.0,move,improve
14735,2,1482.0,2,1482.0,2opt,notBad
14736,2,1482.0,2,1482.0,swap,improve
14737,2,1482.0,2,1482.0,move,improve
14738,2,1482.0,2,1482.0,2opt,notBad
14739,2,1482.0,2,1482.0,move,improve
14740,2,1482.0,2,1482.0,2opt,notBad
14741,2,1482.0,2,1482.0,swap,improve
14742,2,1482.0,2,1482.0,swap,improve
14743,2,1482.0,2,1482.0,move,improve
14744,2,1482.0,2,1482.0,swap,improve
14745,2,1482.0,2,1482.0,swap,improve
14746,2,1482.0,2,1482.0,swap,improve
14747,2,1482.0,2,1482.0,swap,notBad
14748,2,1482.0,2,1482.0,move,improve
14749,2,1482.0,2,1482.0,2opt,notBad
14750,2,1482.0,2,1482.0,2opt,notBad
14751,2,1482.0,2,1482.0,move,improve
14752,2,1482.0,2,1482.0,move,improve
14753,2,1482.0,2,1482.0,move,improve
14754,2,1482.0,2,1482.0,2opt,notBad
14755,2,1482.0,2,1482.0,2opt,notBad
14756,2,1482.0,2,1482.0,2opt,notBad
14757,2,1482.0,2,1482.0,2opt,notBad
14758,2,1482.0,2,1482.0,2opt,notBad
14759,2,1482.0,2,1482.0,swap,notBad
14760,2,1482.0,2,1482.0,2opt,notBad
14761,2,1482.0,2,1482.0,swap,improve
14762,2,1482.0,2,1482.0,2opt,notBad
14763,2,1482.0,2,1482.0,swap,improve
14764,2,1482.0,2,1482.0,swap,improve
14765,2,1482.0,2,1482.0,swap,notBad
14766,2,1482.0,2,1482.0,move,improve
14767,2,1482.0,2,1482.0,swap,improve
14768,2,1482.0,2,1482.0,move,improve
14769,2,1482.0,2,1482.0,move,improve
14770,2,1482.0,2,1482.0,2opt,notBad
14771,2,1482.0,2,1482.0,move,improve
14772,2,1482.0,2,1482.0,move,improve
14773,2,1482.0,2,1482.0,2opt,notBad
14774,2,1482.0,2,1482.0,2opt,notBad
14775,2,1482.0,2,1482.0,swap,notBad
14776,2,1482.0,2,1482.0,swap,improve
14777,2,1482.0,2,1482.0,2opt,improve
14778,2,1482.0,2,1482.0,2opt,notBad
14779,2,1482.0,2,1482.0,swap,improve
14780,2,1482.0,2,1482.0,2opt,notBad
14781,2,1482.0,2,1482.0,move,improve
14782,2,1482.0,2,1482.0,move,improve
14783,2,1482.0,2,1482.0,move,improve
14784,2,1482.0,2,1482.0,swap,notBad
14785,2,1482.0,2,1482.0,2opt,notBad
14786,2,1482.0,2,1482.0,2opt,notBad
14787,2,1482.0,2,1482.0,move,improve
14788,2,1482.0,2,1482.0,2opt,notBad
14789,2,1482.0,2,1482.0,2opt,notBad
14790,2,1482.0,2,1482.0,2opt,notBad
14791,2,1482.0,2,1482.0,swap,notBad
14792,2,1482.0,2,1482.0,2opt,notBad
14793,2,1482.0,2,1482.0,swap,notBad
14794,2,1482.0,2,1482.0,swap,improve
14795,2,1482.0,2,1482.0,2opt,notBad
14796,2,1482.0,2,1482.0,move,improve
14797,2,1482.0,2,1482.0,move,improve
14798,2,1482.0,2,1482.0,swap,improve
14799,2,1482.0,2,1482.0,2opt,notBad
14800,2,1482.0,2,1482.0,move,improve
14801,2,1482.0,2,1482.0,swap,improve
14802,2,1482.0,2,1482.0,swap,improve
14803,2,1482.0,2,1482.0,swap,improve
14804,2,1482.0,2,1482.0,swap,notBad
14805,2,1482.0,2,1482.0,move,improve
14806,2,1482.0,2,1482.0,swap,improve
14807,2,1482.0,2,1482.0,move,improve
14808,2,1482.0,2,1482.0,2opt,notBad
14809,2,1482.0,2,1482.0,2opt,notBad
14810,2,1482.0,2,1482.0,2opt,notBad
14811,2,1482.0,2,1482.0,2opt,notBad
14812,2,1482.0,2,1482.0,2opt,notBad
14813,2,1482.0,2,1482.0,swap,improve
14814,2,1482.0,2,1482.0,move,improve
14815,2,1482.0,2,1482.0,2opt,notBad
14816,2,1482.0,2,1482.0,move,improve
14817,2,1482.0,2,1482.0,move,improve
14818,2,1482.0,2,1482.0,2opt,notBad
14819,2,1482.0,2,1482.0,swap,notBad
14820,2,1482.0,2,1482.0,move,improve
14821,2,1482.0,2,1482.0,swap,improve
14822,2,1482.0,2,1482.0,move,improve
14823,2,1482.0,2,1482.0,2opt,notBad
14824,2,1482.0,2,1482.0,swap,improve
14825,2,1482.0,2,1482.0,2opt,improve
14826,2,1482.0,2,1482.0,move,improve
14827,2,1482.0,2,1482.0,swap,notBad
14828,2,1482.0,2,1482.0,move,improve
14829,2,1482.0,2,1482.0,move,improve
14830,2,1482.0,2,1482.0,move,improve
14831,2,1482.0,2,1482.0,move,improve
14832,2,1482.0,2,1482.0,2opt,notBad
14833,2,1482.0,2,1482.0,2opt,notBad
14834,2,1482.0,2,1482.0,swap,notBad
14835,2,1482.1,2,1482.0,swap,acceptBad
14836,2,1482.1,2,1482.0,swap,improve
14837,2,1482.1,2,1482.0,move,improve
14838,2,1482.1,2,1482.0,swap,improve
14839,2,1482.1,2,1482.0,move,improve
14840,2,1482.1,2,1482.0,2opt,notBad
14841,2,1482.1,2,1482.0,swap,notBad
14842,2,1482.1,2,1482.0,swap,improve
14843,2,1482.1,2,1482.0,2opt,notBad
14844,2,1482.1,2,1482.0,2opt,notBad
14845,2,1482.1,2,1482.0,move,improve
14846,2,1482.1,2,1482.0,move,improve
14847,2,1482.1,2,1482.0,swap,improve
14848,2,1482.1,2,1482.0,swap,notBad
14849,2,1482.1,2,1482.0,swap,improve
14850,2,1482.1,2,1482.0,2opt,notBad
14851,2,1482.1,2,1482.0,2opt,notBad
14852,2,1482.1,2,1482.0,swap,improve
14853,2,1482.1,2,1482.0,swap,notBad
14854,2,1482.1,2,1482.0,move,improve
14855,2,1482.1,2,1482.0,swap,notBad
14856,2,1482.1,2,1482.0,swap,improve
14857,2,1482.1,2,1482.0,swap,notBad
14858,2,1482.1,2,1482.0,move,improve
14859,2,1482.1,2,1482.0,move,improve
14860,2,1482.1,2,1482.0,move,improve
14861,2,1482.1,2,1482.0,2opt,notBad
14862,2,1482.1,2,1482.0,2opt,notBad
14863,2,1482.1,2,1482.0,move,improve
14864,2,1482.1,2,1482.0,2opt,notBad
14865,2,1482.1,2,1482.0,2opt,notBad
14866,2,1482.1,2,1482.0,swap,notBad
14867,2,1482.1,2,1482.0,swap,improve
14868,2,1482.1,2,1482.0,swap,notBad
14869,2,1482.1,2,1482.0,swap,notBad
14870,2,1482.1,2,1482.0,2opt,notBad
14871,2,1482.1,2,1482.0,swap,improve
14872,2,1482.1,2,1482.0,swap,improve
14873,2,1482.1,2,1482.0,2opt,notBad
14874,2,1482.1,2,1482.0,move,improve
14875,2,1482.1,2,1482.0,move,improve
14876,2,1482.1,2,1482.0,move,improve
14877,2,1482.1,2,1482.0,swap,notBad
14878,2,1482.1,2,1482.0,swap,improve
14879,2,1482.1,2,1482.0,2opt,notBad
14880,2,1482.1,2,1482.0,move,improve
14881,2,1482.1,2,1482.0,2opt,notBad
14882,2,1482.1,2,1482.0,swap,notBad
14883,2,1482.1,2,1482.0,2opt,notBad
14884,2,1482.1,2,1482.0,move,improve
14885,2,1482.1,2,1482.0,move,improve
14886,2,1482.1,2,1482.0,move,improve
14887,2,1482.1,2,1482.0,2opt,notBad
14888,2,1482.1,2,1482.0,2opt,notBad
14889,2,1482.1,2,1482.0,2opt,notBad
14890,2,1482.1,2,1482.0,move,improve
14891,2,1482.1,2,1482.0,swap,notBad
14892,2,1482.1,2,1482.0,2opt,notBad
14893,2,1482.1,2,1482.0,2opt,notBad
14894,2,1482.1,2,1482.0,swap,improve
14895,2,1482.1,2,1482.0,swap,notBad
14896,2,1482.1,2,1482.0,move,improve
14897,2,1482.1,2,1482.0,move,improve
14898,2,1482.1,2,1482.0,move,notBad
14899,2,1482.1,2,1482.0,2opt,notBad
14900,2,1482.1,2,1482.0,swap,notBad
14901,2,1482.1,2,1482.0,move,improve
14902,2,1482.1,2,1482.0,move,improve
14903,2,1482.1,2,1482.0,swap,notBad
14904,2,1482.1,2,1482.0,move,improve
14905,2,1482.1,2,1482.0,2opt,notBad
14906,2,1482.1,2,1482.0,move,improve
14907,2,1482.1,2,1482.0,move,improve
14908,2,1482.1,2,1482.0,2opt,improve
14909,2,1482.1,2,1482.0,swap,improve
14910,2,1482.1,2,1482.0,move,improve
14911,2,1482.1,2,1482.0,move,improve
14912,2,1482.1,2,1482.0,2opt,notBad
14913,2,1482.1,2,1482.0,2opt,notBad
