i,vehi,obj,vehiBest,objBest,loFunc,note
14914,2,1482.1,2,1482.0,move,improve
14915,2,1482.1,2,1482.0,move,improve
14916,2,1482.1,2,1482.0,2opt,notBad
14917,2,1482.1,2,1482.0,move,improve
14918,2,1482.1,2,1482.0,swap,improve
14919,2,1482.1,2,1482.0,2opt,improve
14920,2,1482.1,2,1482.0,move,improve
14921,2,1482.1,2,1482.0,move,improve
14922,2,1482.1,2,1482.0,move,improve
14923,2,1482.1,2,1482.0,2opt,notBad
14924,2,1482.1,2,1482.0,move,improve
14925,2,1482.1,2,1482.0,move,improve
14926,2,1482.1,2,1482.0,2opt,notBad
14927,2,1482.1,2,1482.0,swap,notBad
14928,2,1482.1,2,1482.0,swap,improve
14929,2,1482.1,2,1482.0,2opt,notBad
14930,2,1482.1,2,1482.0,move,improve
14931,2,1482.1,2,1482.0,2opt,notBad
14932,2,1482.1,2,1482.0,2opt,notBad
14933,2,1482.1,2,1482.0,2opt,notBad
14934,2,1482.1,2,1482.0,move,improve
14935,2,1482.1,2,1482.0,2opt,notBad
14936,2,1482.1,2,1482.0,2opt,notBad
14937,2,1482.1,2,1482.0,swap,notBad
14938,2,1482.1,2,1482.0,move,improve
14939,2,1482.1,2,1482.0,move,improve
14940,2,1482.1,2,1482.0,move,improve
14941,2,1482.1,2,1482.0,move,improve
14942,2,1482.1,2,1482.0,swap,improve
14943,2,1482.1,2,1482.0,move,improve
14944,2,1482.1,2,1482.0,2opt,improve
14945,2,1482.1,2,1482.0,move,improve
14946,2,1482.1,2,1482.0,move,improve
14947,2,1482.1,2,1482.0,move,improve
14948,2,1482.1,2,1482.0,move,improve
14949,2,1482.1,2,1482.0,2opt,notBad
14950,2,1482.1,2,1482.0,move,improve
14951,2,1482.1,2,1482.0,swap,improve
14952,2,1482.1,2,1482.0,swap,notBad
14953,2,1482.1,2,1482.0,2opt,notBad
14954,2,1482.1,2,1482.0,2opt,improve
14955,2,1482.1,2,1482.0,2opt,notBad
14956,2,1482.1,2,1482.0,swap,improve
14957,2,1482.1,2,1482.0,swap,notBad
14958,2,1482.1,2,1482.0,move,improve
14959,2,1482.1,2,1482.0,move,improve
14960,2,1482.1,2,1482.0,swap,improve
14961,2,1482.1,2,1482.0,2opt,notBad
14962,2,1482.1,2,1482.0,swap,notBad
14963,2,1482.1,2,1482.0,move,improve
14964,2,1482.1,2,1482.0,move,improve
14965,2,1482.1,2,1482.0,swap,notBad
14966,2,1482.1,2,1482.0,swap,notBad
14967,2,1482.1,2,1482.0,swap,notBad
14968,2,1482.1,2,1482.0,2opt,notBad
14969,2,1482.1,2,1482.0,swap,improve
14970,2,1482.1,2,1482.0,2opt,notBad
14971,2,1482.1,2,1482.0,2opt,notBad
14972,2,1482.1,2,1482.0,2opt,notBad
14973,2,1482.1,2,1482.0,2opt,notBad
14974,2,1482.1,2,1482.0,swap,improve
14975,2,1482.1,2,1482.0,swap,improve
14976,2,1482.1,2,1482.0,move,improve
14977,2,1482.1,2,1482.0,2opt,notBad
14978,2,1482.1,2,1482.0,2opt,notBad
14979,2,1482.1,2,1482.0,2opt,notBad
14980,2,1482.1,2,1482.0,2opt,notBad
14981,2,1482.1,2,1482.0,2opt,notBad
14982,2,1482.1,2,1482.0,move,improve
14983,2,1482.1,2,1482.0,move,improve
14984,2,1482.1,2,1482.0,swap,improve
14985,2,1482.1,2,1482.0,move,improve
14986,2,1482.1,2,1482.0,swap,notBad
14987,2,1482.1,2,1482.0,move,improve
14988,2,1482.1,2,1482.0,move,improve
14989,2,1482.1,2,1482.0,move,improve
14990,2,1482.1,2,1482.0,2opt,notBad
14991,2,1482.1,2,1482.0,move,improve
14992,2,1482.1,2,1482.0,swap,improve
14993,2,1482.1,2,1482.0,swap,improve
14994,2,1482.1,2,1482.0,2opt,notBad
14995,2,1482.1,2,1482.0,swap,improve
14996,2,1482.1,2,1482.0,move,improve
14997,2,1482.1,2,1482.0,2opt,notBad
14998,2,1482.1,2,1482.0,swap,improve
14999,2,1482.1,2,1482.0,move,improve
15000,2,1482.1,2,1482.0,2opt,notBad
15001,2,1482.1,2,1482.0,move,improve
15002,2,1482.1,2,1482.0,2opt,notBad
15003,2,1482.1,2,1482.0,2opt,notBad
15004,2,1482.1,2,1482.0,move,improve
15005,2,1482.1,2,1482.0,2opt,notBad
15006,2,1482.1,2,1482.0,2opt,notBad
15007,2,1482.1,2,1482.0,move,improve
15008,2,1482.1,2,1482.0,move,improve
15009,2,1482.1,2,1482.0,swap,improve
15010,2,1482.1,2,1482.0,move,improve
15011,2,1482.1,2,1482.0,move,improve
15012,2,1482.1,2,1482.0,swap,improve
15013,2,1482.1,2,1482.0,move,improve
15014,2,1482.1,2,1482.0,swap,improve
15015,2,1482.1,2,1482.0,2opt,notBad
15016,2,1482.1,2,1482.0,swap,improve
15017,2,1482.1,2,1482.0,2opt,notBad
15018,2,1482.1,2,1482.0,swap,notBad
15019,2,1482.1,2,1482.0,swap,improve
15020,2,1482.1,2,1482.0,swap,notBad
15021,2,1482.1,2,1482.0,move,improve
15022,2,1482.1,2,1482.0,swap,notBad
15023,2,1482.1,2,1482.0,swap,notBad
15024,2,1482.1,2,1482.0,move,improve
15025,2,1482.1,2,1482.0,2opt,notBad
15026,2,1482.1,2,1482.0,2opt,notBad
15027,2,1482.1,2,1482.0,2opt,notBad
15028,2,1482.1,2,1482.0,swap,notBad
15029,2,1482.1,2,1482.0,move,improve
15030,2,1482.1,2,1482.0,swap,notBad
15031,2,1482.1,2,1482.0,move,improve
15032,2,1482.1,2,1482.0,2opt,notBad
15033,2,1482.1,2,1482.0,move,improve
15034,2,1482.1,2,1482.0,move,improve
15035,2,1482.1,2,1482.0,swap,improve
15036,2,1482.1,2,1482.0,swap,notBad
15037,2,1482.1,2,1482.0,move,improve
15038,2,1482.1,2,1482.0,2opt,notBad
15039,2,1482.1,2,1482.0,move,improve
15040,2,1482.1,2,1482.0,swap,improve
15041,2,1482.1,2,1482.0,swap,notBad
15042,2,1482.1,2,1482.0,swap,improve
15043,2,1482.1,2,1482.0,2opt,notBad
15044,2,1482.1,2,1482.0,move,improve
15045,2,1482.1,2,1482.0,swap,notBad
15046,2,1482.1,2,1482.0,2opt,notBad
15047,2,1482.1,2,1482.0,swap,improve
15048,2,1482.1,2,1482.0,2opt,notBad
15049,2,1482.1,2,1482.0,move,improve
15050,2,1482.1,2,1482.0,move,improve
15051,2,1482.1,2,1482.0,move,improve
15052,2,1482.1,2,1482.0,move,improve
15053,2,1482.1,2,1482.0,2opt,notBad
15054,2,1482.1,2,1482.0,swap,notBad
15055,2,1482.1,2,1482.0,swap,notBad
15056,2,1482.1,2,1482.0,swap,notBad
15057,2,1482.1,2,1482.0,move,improve
15058,2,1482.1,2,1482.0,swap,notBad
15059,2,1482.1,2,1482.0,2opt,notBad
15060,2,1482.1,2,1482.0,swap,notBad
15061,2,1482.1,2,1482.0,move,improve
15062,2,1482.1,2,1482.0,swap,notBad
15063,2,1482.1,2,1482.0,swap,improve
15064,2,1482.1,2,1482.0,move,improve
15065,2,1482.1,2,1482.0,swap,improve
15066,2,1482.1,2,1482.0,swap,notBad
15067,2,1482.1,2,1482.0,swap,improve
15068,2,1482.1,2,1482.0,swap,notBad
15069,2,1482.1,2,1482.0,move,improve
15070,2,1482.1,2,1482.0,move,improve
15071,2,1482.1,2,1482.0,2opt,notBad
15072,2,1482.1,2,1482.0,2opt,notBad
15073,2,1482.1,2,1482.0,swap,notBad
15074,2,1482.1,2,1482.0,swap,improve
15075,2,1482.1,2,1482.0,2opt,notBad
15076,2,1482.1,2,1482.0,2opt,notBad
15077,2,1482.1,2,1482.0,swap,notBad
15078,2,1482.1,2,1482.0,move,improve
15079,2,1482.1,2,1482.0,swap,notBad
15080,2,1482.1,2,1482.0,2opt,notBad
15081,2,1482.1,2,1482.0,move,improve
15082,2,1482.1,2,1482.0,swap,notBad
15083,2,1482.1,2,1482.0,move,improve
15084,2,1482.1,2,1482.0,2opt,notBad
15085,2,1482.1,2,1482.0,move,improve
15086,2,1482.1,2,1482.0,swap,improve
15087,2,1482.0,2,1482.0,move,improve
15088,2,1482.0,2,1482.0,move,improve
15089,2,1482.0,2,1482.0,swap,improve
15090,2,1482.0,2,1482.0,2opt,notBad
15091,2,1482.0,2,1482.0,move,improve
15092,2,1482.0,2,1482.0,swap,notBad
15093,2,1482.0,2,1482.0,swap,improve
15094,2,1482.0,2,1482.0,move,improve
15095,2,1482.0,2,1482.0,swap,improve
15096,2,1482.0,2,1482.0,swap,improve
15097,2,1482.0,2,1482.0,swap,notBad
15098,2,1482.0,2,1482.0,2opt,notBad
15099,2,1482.0,2,1482.0,swap,improve
15100,2,1482.0,2,1482.0,2opt,notBad
15101,2,1482.0,2,1482.0,swap,notBad
15102,2,1482.0,2,1482.0,2opt,notBad
15103,2,1482.0,2,1482.0,swap,notBad
15104,2,1482.0,2,1482.0,swap,improve
15105,2,1482.0,2,1482.0,swap,notBad
15106,2,1482.0,2,1482.0,swap,improve
15107,2,1482.0,2,1482.0,move,improve
15108,2,1482.0,2,1482.0,swap,notBad
15109,2,1482.0,2,1482.0,move,improve
15110,2,1482.0,2,1482.0,move,improve
15111,2,1482.0,2,1482.0,swap,notBad
15112,2,1482.0,2,1482.0,move,improve
15113,2,1482.0,2,1482.0,swap,improve
15114,2,1482.0,2,1482.0,2opt,notBad
15115,2,1482.0,2,1482.0,move,improve
15116,2,1482.0,2,1482.0,move,improve
15117,2,1482.0,2,1482.0,swap,notBad
15118,2,1482.0,2,1482.0,move,improve
15119,2,1482.0,2,1482.0,move,improve
15120,2,1482.0,2,1482.0,move,improve
15121,2,1482.0,2,1482.0,2opt,improve
15122,2,1482.0,2,1482.0,2opt,notBad
15123,2,1482.0,2,1482.0,swap,notBad
15124,2,1482.0,2,1482.0,2opt,notBad
15125,2,1482.0,2,1482.0,2opt,notBad
15126,2,1482.0,2,1482.0,swap,improve
15127,2,1482.0,2,1482.0,move,improve
15128,2,1482.0,2,1482.0,2opt,improve
15129,2,1482.0,2,1482.0,swap,improve
15130,2,1482.0,2,1482.0,2opt,notBad
15131,2,1482.0,2,1482.0,2opt,notBad
15132,2,1482.0,2,1482.0,swap,improve
15133,2,1482.0,2,1482.0,2opt,notBad
15134,2,1482.0,2,1482.0,2opt,notBad
15135,2,1482.0,2,1482.0,move,improve
15136,2,1482.1,2,1482.0,swap,acceptBad
15137,2,1482.1,2,1482.0,swap,improve
15138,2,1482.0,2,1482.0,move,improve
15139,2,1482.0,2,1482.0,move,improve
15140,2,1482.0,2,1482.0,move,improve
15141,2,1482.0,2,1482.0,2opt,notBad
15142,2,1482.0,2,1482.0,move,improve
15143,2,1482.0,2,1482.0,move,improve
15144,2,1482.0,2,1482.0,2opt,notBad
15145,2,1482.0,2,1482.0,swap,improve
15146,2,1482.0,2,1482.0,swap,notBad
15147,2,1482.0,2,1482.0,swap,notBad
15148,2,1482.0,2,1482.0,2opt,improve
15149,2,1482.1,2,1482.0,swap,acceptBad
15150,2,1482.1,2,1482.0,move,improve
15151,2,1482.1,2,1482.0,2opt,notBad
15152,2,1482.1,2,1482.0,swap,improve
15153,2,1482.1,2,1482.0,move,improve
15154,2,1482.1,2,1482.0,swap,notBad
15155,2,1482.1,2,1482.0,move,improve
15156,2,1482.1,2,1482.0,swap,improve
15157,2,1482.1,2,1482.0,swap,improve
15158,2,1482.1,2,1482.0,swap,improve
15159,2,1482.1,2,1482.0,2opt,notBad
15160,2,1482.1,2,1482.0,2opt,notBad
15161,2,1482.1,2,1482.0,move,improve
15162,2,1482.0,2,1482.0,move,improve
15163,2,1482.0,2,1482.0,2opt,notBad
15164,2,1482.0,2,1482.0,swap,notBad
15165,2,1482.0,2,1482.0,swap,improve
15166,2,1482.0,2,1482.0,move,improve
15167,2,1482.0,2,1482.0,2opt,notBad
15168,2,1482.0,2,1482.0,swap,notBad
15169,2,1482.0,2,1482.0,2opt,notBad
15170,2,1482.0,2,1482.0,2opt,notBad
15171,2,1482.0,2,1482.0,swap,improve
15172,2,1482.0,2,1482.0,swap,notBad
15173,2,1482.0,2,1482.0,move,improve
15174,2,1482.0,2,1482.0,swap,improve
15175,2,1482.0,2,1482.0,swap,improve
15176,2,1482.0,2,1482.0,2opt,improve
15177,2,1482.1,2,1482.0,swap,acceptBad
15178,2,1482.1,2,1482.0,move,improve
15179,2,1482.1,2,1482.0,2opt,notBad
15180,2,1482.1,2,1482.0,2opt,notBad
15181,2,1482.1,2,1482.0,swap,improve
15182,2,1482.1,2,1482.0,2opt,notBad
15183,2,1482.1,2,1482.0,swap,notBad
15184,2,1482.1,2,1482.0,swap,notBad
15185,2,1482.1,2,1482.0,move,improve
15186,2,1482.1,2,1482.0,move,improve
15187,2,1482.1,2,1482.0,swap,improve
15188,2,1482.1,2,1482.0,swap,notBad
15189,2,1482.1,2,1482.0,2opt,notBad
15190,2,1482.1,2,1482.0,2opt,notBad
15191,2,1482.1,2,1482.0,swap,notBad
15192,2,1482.1,2,1482.0,move,improve
15193,2,1482.1,2,1482.0,2opt,notBad
15194,2,1482.1,2,1482.0,move,improve
15195,2,1482.1,2,1482.0,swap,notBad
15196,2,1482.1,2,1482.0,2opt,notBad
15197,2,1482.1,2,1482.0,swap,improve
15198,2,1482.1,2,1482.0,2opt,notBad
15199,2,1482.1,2,1482.0,2opt,notBad
15200,2,1482.1,2,1482.0,move,improve
15201,2,1482.1,2,1482.0,swap,improve
15202,2,1482.1,2,1482.0,move,improve
15203,2,1482.1,2,1482.0,swap,improve
15204,2,1482.1,2,1482.0,2opt,notBad
15205,2,1482.1,2,1482.0,swap,notBad
15206,2,1482.1,2,1482.0,2opt,notBad
15207,2,1482.1,2,1482.0,2opt,notBad
15208,2,1482.1,2,1482.0,2opt,notBad
15209,2,1482.1,2,1482.0,swap,notBad
15210,2,1482.1,2,1482.0,2opt,improve
15211,2,1482.1,2,1482.0,2opt,notBad
15212,2,1482.1,2,1482.0,2opt,notBad
15213,2,1482.1,2,1482.0,move,improve
15214,2,1482.1,2,1482.0,move,improve
15215,2,1482.1,2,1482.0,move,improve
15216,2,1482.1,2,1482.0,2opt,notBad
15217,2,1482.1,2,1482.0,2opt,notBad
15218,2,1482.1,2,1482.0,2opt,notBad
15219,2,1482.1,2,1482.0,swap,improve
15220,2,1482.1,2,1482.0,swap,improve
15221,2,1482.1,2,1482.0,swap,improve
15222,2,1482.1,2,1482.0,move,improve
15223,2,1482.1,2,1482.0,move,improve
15224,2,1482.1,2,1482.0,swap,notBad
15225,2,1482.1,2,1482.0,move,improve
15226,2,1482.1,2,1482.0,2opt,notBad
15227,2,1482.1,2,1482.0,swap,improve
15228,2,1482.1,2,1482.0,move,improve
15229,2,1482.1,2,1482.0,move,improve
15230,2,1482.1,2,1482.0,swap,notBad
15231,2,1482.1,2,1482.0,move,improve
15232,2,1482.1,2,1482.0,swap,notBad
15233,2,1482.1,2,1482.0,move,improve
15234,2,1482.1,2,1482.0,swap,improve
15235,2,1482.1,2,1482.0,swap,improve
15236,2,1482.1,2,1482.0,move,improve
15237,2,1482.1,2,1482.0,swap,notBad
15238,2,1482.1,2,1482.0,2opt,notBad
15239,2,1482.1,2,1482.0,2opt,notBad
15240,2,1482.1,2,1482.0,swap,notBad
15241,2,1482.1,2,1482.0,2opt,notBad
15242,2,1482.1,2,1482.0,move,improve
15243,2,1482.1,2,1482.0,swap,improve
15244,2,1482.1,2,1482.0,move,improve
15245,2,1482.1,2,1482.0,2opt,notBad
15246,2,1482.1,2,1482.0,swap,improve
15247,2,1482.1,2,1482.0,swap,notBad
15248,2,1482.1,2,1482.0,swap,improve
15249,2,1482.1,2,1482.0,swap,improve
15250,2,1482.1,2,1482.0,swap,improve
15251,2,1482.1,2,1482.0,2opt,notBad
15252,2,1482.1,2,1482.0,2opt,notBad
15253,2,1482.1,2,1482.0,move,improve
15254,2,1482.1,2,1482.0,2opt,notBad
15255,2,1482.1,2,1482.0,swap,notBad
15256,2,1482.1,2,1482.0,2opt,notBad
15257,2,1482.1,2,1482.0,2opt,notBad
15258,2,1482.1,2,1482.0,swap,improve
15259,2,1482.1,2,1482.0,move,improve
15260,2,1482.1,2,1482.0,swap,improve
15261,2,1482.1,2,1482.0,2opt,improve
15262,2,1482.1,2,1482.0,2opt,notBad
15263,2,1482.1,2,1482.0,move,improve
15264,2,1482.1,2,1482.0,move,improve
15265,2,1482.1,2,1482.0,swap,notBad
15266,2,1482.1,2,1482.0,move,improve
15267,2,1482.1,2,1482.0,swap,notBad
15268,2,1482.1,2,1482.0,move,improve
15269,2,1482.1,2,1482.0,swap,notBad
15270,2,1482.1,2,1482.0,swap,improve
15271,2,1482.1,2,1482.0,2opt,improve
15272,2,1482.1,2,1482.0,move,improve
15273,2,1482.1,2,1482.0,swap,notBad
15274,2,1482.1,2,1482.0,move,improve
15275,2,1482.1,2,1482.0,move,improve
15276,2,1482.1,2,1482.0,swap,improve
15277,2,1482.1,2,1482.0,move,improve
15278,2,1482.1,2,1482.0,2opt,notBad
15279,2,1482.1,2,1482.0,2opt,notBad
15280,2,1482.1,2,1482.0,2opt,notBad
15281,2,1482.1,2,1482.0,2opt,notBad
15282,2,1482.1,2,1482.0,swap,notBad
15283,2,1482.1,2,1482.0,move,improve
15284,2,1482.1,2,1482.0,move,improve
15285,2,1482.1,2,1482.0,move,improve
15286,2,1482.1,2,1482.0,2opt,notBad
15287,2,1482.1,2,1482.0,move,improve
15288,2,1482.1,2,1482.0,move,improve
15289,2,1482.1,2,1482.0,swap,improve
15290,2,1482.0,2,1482.0,swap,improve
15291,2,1482.0,2,1482.0,2opt,notBad
15292,2,1482.0,2,1482.0,move,improve
15293,2,1482.0,2,1482.0,move,improve
15294,2,1482.0,2,1482.0,move,improve
15295,2,1482.0,2,1482.0,swap,notBad
15296,2,1482.0,2,1482.0,swap,improve
15297,2,1482.0,2,1482.0,move,improve
15298,2,1482.1,2,1482.0,swap,acceptBad
15299,2,1482.1,2,1482.0,swap,improve
15300,2,1482.1,2,1482.0,move,improve
15301,2,1482.1,2,1482.0,move,improve
15302,2,1482.0,2,1482.0,move,improve
15303,2,1482.0,2,1482.0,move,improve
15304,2,1482.0,2,1482.0,move,improve
15305,2,1482.0,2,1482.0,swap,notBad
15306,2,1482.0,2,1482.0,2opt,notBad
15307,2,1482.0,2,1482.0,swap,improve
15308,2,1482.0,2,1482.0,move,improve
15309,2,1482.0,2,1482.0,2opt,notBad
15310,2,1482.0,2,1482.0,2opt,notBad
15311,2,1482.0,2,1482.0,2opt,notBad
15312,2,1482.0,2,1482.0,swap,improve
15313,2,1482.0,2,1482.0,swap,improve
15314,2,1482.0,2,1482.0,2opt,notBad
15315,2,1482.0,2,1482.0,swap,improve
15316,2,1482.0,2,1482.0,move,improve
15317,2,1482.0,2,1482.0,move,improve
15318,2,1482.0,2,1482.0,2opt,improve
15319,2,1482.0,2,1482.0,move,improve
15320,2,1482.0,2,1482.0,2opt,notBad
15321,2,1482.0,2,1482.0,move,improve
15322,2,1482.0,2,1482.0,2opt,notBad
15323,2,1482.0,2,1482.0,swap,notBad
15324,2,1482.0,2,1482.0,move,improve
15325,2,1482.0,2,1482.0,2opt,notBad
15326,2,1482.0,2,1482.0,swap,notBad
15327,2,1482.0,2,1482.0,move,improve
15328,2,1482.0,2,1482.0,move,improve
15329,2,1482.0,2,1482.0,2opt,notBad
15330,2,1482.0,2,1482.0,2opt,notBad
15331,2,1482.0,2,1482.0,move,improve
15332,2,1482.0,2,1482.0,move,improve
15333,2,1482.0,2,1482.0,swap,improve
15334,2,1482.0,2,1482.0,2opt,notBad
15335,2,1482.0,2,1482.0,move,improve
15336,2,1482.0,2,1482.0,2opt,notBad
15337,2,1482.0,2,1482.0,swap,improve
15338,2,1482.0,2,1482.0,swap,notBad
15339,2,1482.0,2,1482.0,move,improve
15340,2,1482.0,2,1482.0,move,improve
15341,2,1482.0,2,1482.0,swap,improve
15342,2,1482.0,2,1482.0,2opt,notBad
15343,2,1482.0,2,1482.0,2opt,notBad
15344,2,1482.0,2,1482.0,2opt,notBad
15345,2,1482.0,2,1482.0,move,improve
15346,2,1482.0,2,1482.0,swap,notBad
15347,2,1482.0,2,1482.0,swap,improve
15348,2,1482.0,2,1482.0,swap,improve
15349,2,1482.0,2,1482.0,2opt,notBad
15350,2,1482.0,2,1482.0,2opt,notBad
15351,2,1482.0,2,1482.0,swap,improve
15352,2,1482.0,2,1482.0,move,improve
15353,2,1482.0,2,1482.0,swap,improve
15354,2,1482.0,2,1482.0,move,improve
15355,2,1482.0,2,1482.0,2opt,notBad
15356,2,1482.0,2,1482.0,swap,notBad
15357,2,1482.0,2,1482.0,swap,improve
15358,2,1482.0,2,1482.0,2opt,notBad
15359,2,1482.0,2,1482.0,swap,improve
15360,2,1482.0,2,1482.0,move,improve
15361,2,1482.0,2,1482.0,swap,improve
15362,2,1482.0,2,1482.0,swap,improve
15363,2,1482.0,2,1482.0,2opt,notBad
15364,2,1482.0,2,1482.0,move,improve
15365,2,1482.0,2,1482.0,2opt,notBad
15366,2,1482.0,2,1482.0,2opt,notBad
15367,2,1482.0,2,1482.0,swap,improve
15368,2,1482.0,2,1482.0,move,improve
15369,2,1482.0,2,1482.0,2opt,notBad
15370,2,1482.0,2,1482.0,move,improve
15371,2,1482.0,2,1482.0,2opt,notBad
15372,2,1482.0,2,1482.0,swap,improve
15373,2,1482.0,2,1482.0,2opt,notBad
15374,2,1482.0,2,1482.0,move,improve
15375,2,1482.0,2,1482.0,2opt,notBad
15376,2,1482.0,2,1482.0,move,improve
15377,2,1482.0,2,1482.0,2opt,notBad
15378,2,1482.0,2,1482.0,move,improve
15379,2,1482.0,2,1482.0,2opt,notBad
15380,2,1482.0,2,1482.0,2opt,improve
15381,2,1482.0,2,1482.0,2opt,notBad
15382,2,1482.0,2,1482.0,swap,improve
15383,2,1482.0,2,1482.0,move,improve
15384,2,1482.0,2,1482.0,2opt,notBad
15385,2,1482.0,2,1482.0,2opt,notBad
15386,2,1482.0,2,1482.0,swap,improve
15387,2,1482.0,2,1482.0,move,improve
15388,2,1482.0,2,1482.0,2opt,notBad
15389,2,1482.0,2,1482.0,2opt,notBad
15390,2,1482.0,2,1482.0,2opt,notBad
15391,2,1482.0,2,1482.0,2opt,notBad
15392,2,1482.0,2,1482.0,2opt,notBad
15393,2,1482.0,2,1482.0,2opt,notBad
15394,2,1482.0,2,1482.0,move,improve
15395,2,1482.0,2,1482.0,2opt,notBad
15396,2,1482.0,2,1482.0,move,improve
15397,2,1482.0,2,1482.0,2opt,notBad
15398,2,1482.0,2,1482.0,2opt,notBad
15399,2,1482.0,2,1482.0,move,improve
15400,2,1482.0,2,1482.0,2opt,notBad
15401,2,1482.0,2,1482.0,move,improve
15402,2,1482.0,2,1482.0,swap,notBad
15403,2,1482.0,2,1482.0,swap,improve
15404,2,1482.0,2,1482.0,move,improve
15405,2,1482.0,2,1482.0,move,improve
15406,2,1482.0,2,1482.0,move,improve
15407,2,1482.0,2,1482.0,2opt,notBad
15408,2,1482.0,2,1482.0,swap,improve
15409,2,1482.0,2,1482.0,swap,notBad
15410,2,1482.0,2,1482.0,2opt,notBad
15411,2,1482.0,2,1482.0,2opt,notBad
15412,2,1482.0,2,1482.0,2opt,notBad
15413,2,1482.0,2,1482.0,move,improve
15414,2,1482.0,2,1482.0,2opt,notBad
15415,2,1482.0,2,1482.0,move,improve
15416,2,1482.0,2,1482.0,move,improve
15417,2,1482.0,2,1482.0,2opt,notBad
15418,2,1482.0,2,1482.0,2opt,notBad
15419,2,1482.0,2,1482.0,move,improve
15420,2,1482.0,2,1482.0,2opt,notBad
15421,2,1482.0,2,1482.0,move,improve
15422,2,1482.0,2,1482.0,2opt,notBad
15423,2,1482.0,2,1482.0,move,improve
15424,2,1482.0,2,1482.0,swap,notBad
15425,2,1482.0,2,1482.0,2opt,notBad
15426,2,1482.0,2,1482.0,2opt,notBad
15427,2,1482.0,2,1482.0,swap,improve
15428,2,1482.0,2,1482.0,2opt,notBad
15429,2,1482.0,2,1482.0,move,improve
15430,2,1482.0,2,1482.0,2opt,notBad
15431,2,1482.0,2,1482.0,move,improve
15432,2,1482.0,2,1482.0,2opt,notBad
15433,2,1482.0,2,1482.0,move,improve
15434,2,1482.0,2,1482.0,2opt,notBad
15435,2,1482.0,2,1482.0,move,improve
15436,2,1482.0,2,1482.0,move,improve
15437,2,1482.0,2,1482.0,2opt,improve
15438,2,1482.0,2,1482.0,swap,improve
15439,2,1482.0,2,1482.0,swap,notBad
15440,2,1482.0,2,1482.0,2opt,notBad
15441,2,1482.0,2,1482.0,move,improve
15442,2,1482.0,2,1482.0,move,improve
15443,2,1482.0,2,1482.0,2opt,notBad
15444,2,1482.0,2,1482.0,swap,notBad
15445,2,1482.0,2,1482.0,2opt,notBad
15446,2,1482.0,2,1482.0,move,improve
15447,2,1482.0,2,1482.0,2opt,notBad
15448,2,1482.0,2,1482.0,move,improve
15449,2,1482.0,2,1482.0,swap,improve
15450,2,1482.0,2,1482.0,swap,improve
15451,2,1482.1,2,1482.0,swap,acceptBad
15452,2,1482.1,2,1482.0,move,improve
15453,2,1482.1,2,1482.0,2opt,notBad
15454,2,1482.1,2,1482.0,2opt,notBad
15455,2,1482.1,2,1482.0,2opt,notBad
15456,2,1482.1,2,1482.0,move,improve
15457,2,1482.1,2,1482.0,swap,notBad
15458,2,1482.1,2,1482.0,move,improve
15459,2,1482.1,2,1482.0,move,improve
15460,2,1482.1,2,1482.0,2opt,notBad
15461,2,1482.1,2,1482.0,2opt,notBad
15462,2,1482.1,2,1482.0,move,improve
15463,2,1482.1,2,1482.0,move,improve
15464,2,1482.1,2,1482.0,2opt,notBad
15465,2,1482.1,2,1482.0,swap,notBad
15466,2,1482.1,2,1482.0,swap,notBad
15467,2,1482.1,2,1482.0,2opt,notBad
15468,2,1482.1,2,1482.0,2opt,notBad
15469,2,1482.1,2,1482.0,2opt,notBad
15470,2,1482.1,2,1482.0,move,improve
15471,2,1482.1,2,1482.0,move,improve
15472,2,1482.1,2,1482.0,2opt,notBad
15473,2,1482.1,2,1482.0,swap,notBad
15474,2,1482.1,2,1482.0,swap,improve
15475,2,1482.1,2,1482.0,swap,notBad
15476,2,1482.1,2,1482.0,2opt,notBad
15477,2,1482.1,2,1482.0,swap,notBad
15478,2,1482.1,2,1482.0,2opt,notBad
15479,2,1482.1,2,1482.0,move,improve
15480,2,1482.1,2,1482.0,2opt,notBad
15481,2,1482.1,2,1482.0,swap,notBad
15482,2,1482.1,2,1482.0,2opt,notBad
15483,2,1482.1,2,1482.0,move,improve
15484,2,1482.1,2,1482.0,swap,notBad
15485,2,1482.1,2,1482.0,swap,improve
15486,2,1482.1,2,1482.0,2opt,notBad
15487,2,1482.1,2,1482.0,move,improve
15488,2,1482.1,2,1482.0,swap,notBad
15489,2,1482.1,2,1482.0,swap,improve
15490,2,1482.1,2,1482.0,swap,notBad
15491,2,1482.1,2,1482.0,move,improve
15492,2,1482.1,2,1482.0,2opt,notBad
15493,2,1482.1,2,1482.0,move,improve
15494,2,1482.1,2,1482.0,swap,improve
15495,2,1482.1,2,1482.0,2opt,notBad
