i,vehi,obj,vehiBest,objBest,loFunc,note
15496,2,1482.1,2,1482.0,2opt,notBad
15497,2,1482.1,2,1482.0,swap,improve
15498,2,1482.1,2,1482.0,move,improve
15499,2,1482.1,2,1482.0,2opt,notBad
15500,2,1482.1,2,1482.0,move,improve
15501,2,1482.1,2,1482.0,swap,notBad
15502,2,1482.1,2,1482.0,move,improve
15503,2,1482.1,2,1482.0,2opt,notBad
15504,2,1482.1,2,1482.0,swap,improve
15505,2,1482.1,2,1482.0,swap,improve
15506,2,1482.1,2,1482.0,2opt,notBad
15507,2,1482.1,2,1482.0,move,improve
15508,2,1482.1,2,1482.0,2opt,notBad
15509,2,1482.1,2,1482.0,move,improve
15510,2,1482.1,2,1482.0,swap,notBad
15511,2,1482.1,2,1482.0,swap,improve
15512,2,1482.1,2,1482.0,move,improve
15513,2,1482.1,2,1482.0,swap,improve
15514,2,1482.1,2,1482.0,move,improve
15515,2,1482.1,2,1482.0,move,improve
15516,2,1482.1,2,1482.0,swap,improve
15517,2,1482.1,2,1482.0,move,improve
15518,2,1482.1,2,1482.0,2opt,notBad
15519,2,1482.1,2,1482.0,2opt,notBad
15520,2,1482.1,2,1482.0,swap,improve
15521,2,1482.1,2,1482.0,move,improve
15522,2,1482.1,2,1482.0,move,improve
15523,2,1482.1,2,1482.0,move,improve
15524,2,1482.1,2,1482.0,swap,notBad
15525,2,1482.1,2,1482.0,swap,improve
15526,2,1482.1,2,1482.0,move,improve
15527,2,1482.1,2,1482.0,move,improve
15528,2,1482.1,2,1482.0,move,improve
15529,2,1482.1,2,1482.0,2opt,notBad
15530,2,1482.1,2,1482.0,2opt,notBad
15531,2,1482.1,2,1482.0,move,improve
15532,2,1482.1,2,1482.0,2opt,notBad
15533,2,1482.1,2,1482.0,move,improve
15534,2,1482.1,2,1482.0,2opt,notBad
15535,2,1482.1,2,1482.0,2opt,notBad
15536,2,1482.1,2,1482.0,2opt,notBad
15537,2,1482.1,2,1482.0,swap,notBad
15538,2,1482.1,2,1482.0,2opt,notBad
15539,2,1482.1,2,1482.0,swap,notBad
15540,2,1482.1,2,1482.0,swap,notBad
15541,2,1482.1,2,1482.0,swap,improve
15542,2,1482.1,2,1482.0,swap,notBad
15543,2,1482.1,2,1482.0,move,improve
15544,2,1482.1,2,1482.0,swap,improve
15545,2,1482.1,2,1482.0,2opt,notBad
15546,2,1482.1,2,1482.0,move,improve
15547,2,1482.1,2,1482.0,swap,notBad
15548,2,1482.0,2,1482.0,swap,improve
15549,2,1482.0,2,1482.0,move,improve
15550,2,1482.0,2,1482.0,2opt,notBad
15551,2,1482.0,2,1482.0,move,improve
15552,2,1482.0,2,1482.0,move,improve
15553,2,1482.0,2,1482.0,2opt,notBad
15554,2,1482.0,2,1482.0,swap,improve
15555,2,1482.0,2,1482.0,2opt,notBad
15556,2,1482.0,2,1482.0,2opt,notBad
15557,2,1482.0,2,1482.0,2opt,notBad
15558,2,1482.0,2,1482.0,2opt,notBad
15559,2,1482.0,2,1482.0,2opt,notBad
15560,2,1482.0,2,1482.0,swap,improve
15561,2,1482.0,2,1482.0,move,improve
15562,2,1482.0,2,1482.0,2opt,notBad
15563,2,1482.0,2,1482.0,2opt,notBad
15564,2,1482.0,2,1482.0,swap,improve
15565,2,1482.0,2,1482.0,2opt,notBad
15566,2,1482.0,2,1482.0,swap,improve
15567,2,1482.0,2,1482.0,2opt,notBad
15568,2,1482.0,2,1482.0,2opt,notBad
15569,2,1482.0,2,1482.0,2opt,notBad
15570,2,1482.0,2,1482.0,swap,improve
15571,2,1482.0,2,1482.0,move,improve
15572,2,1482.0,2,1482.0,move,improve
15573,2,1482.0,2,1482.0,2opt,improve
15574,2,1482.0,2,1482.0,move,improve
15575,2,1482.0,2,1482.0,move,improve
15576,2,1482.0,2,1482.0,move,improve
15577,2,1482.0,2,1482.0,move,improve
15578,2,1482.0,2,1482.0,move,improve
15579,2,1482.0,2,1482.0,2opt,notBad
15580,2,1482.0,2,1482.0,move,improve
15581,2,1482.0,2,1482.0,2opt,notBad
15582,2,1482.0,2,1482.0,swap,improve
15583,2,1482.0,2,1482.0,move,improve
15584,2,1482.0,2,1482.0,swap,improve
15585,2,1482.0,2,1482.0,move,improve
15586,2,1482.0,2,1482.0,2opt,improve
15587,2,1482.0,2,1482.0,move,improve
15588,2,1482.0,2,1482.0,2opt,notBad
15589,2,1482.0,2,1482.0,2opt,notBad
15590,2,1482.0,2,1482.0,move,improve
15591,2,1482.0,2,1482.0,move,improve
15592,2,1482.0,2,1482.0,move,improve
15593,2,1482.0,2,1482.0,move,improve
15594,2,1482.0,2,1482.0,swap,improve
15595,2,1482.0,2,1482.0,swap,notBad
15596,2,1482.0,2,1482.0,swap,notBad
15597,2,1482.0,2,1482.0,move,improve
15598,2,1482.0,2,1482.0,move,improve
15599,2,1482.0,2,1482.0,2opt,notBad
15600,2,1482.0,2,1482.0,swap,notBad
15601,2,1482.0,2,1482.0,swap,improve
15602,2,1482.0,2,1482.0,2opt,notBad
15603,2,1482.0,2,1482.0,2opt,notBad
15604,2,1482.0,2,1482.0,move,improve
15605,2,1482.0,2,1482.0,2opt,notBad
15606,2,1482.0,2,1482.0,move,improve
15607,2,1482.0,2,1482.0,move,improve
15608,2,1482.0,2,1482.0,swap,notBad
15609,2,1482.0,2,1482.0,2opt,notBad
15610,2,1482.0,2,1482.0,move,improve
15611,2,1482.0,2,1482.0,move,improve
15612,2,1482.0,2,1482.0,swap,improve
15613,2,1482.0,2,1482.0,swap,notBad
15614,2,1482.0,2,1482.0,move,improve
15615,2,1482.0,2,1482.0,2opt,notBad
15616,2,1482.0,2,1482.0,move,notBad
15617,2,1482.0,2,1482.0,swap,improve
15618,2,1482.0,2,1482.0,move,improve
15619,2,1482.0,2,1482.0,move,improve
15620,2,1482.0,2,1482.0,2opt,notBad
15621,2,1482.0,2,1482.0,2opt,notBad
15622,2,1482.0,2,1482.0,swap,notBad
15623,2,1482.0,2,1482.0,swap,improve
15624,2,1482.0,2,1482.0,move,improve
15625,2,1482.0,2,1482.0,swap,improve
15626,2,1482.0,2,1482.0,swap,notBad
15627,2,1482.0,2,1482.0,move,improve
15628,2,1482.0,2,1482.0,2opt,improve
15629,2,1482.0,2,1482.0,swap,notBad
15630,2,1482.0,2,1482.0,swap,improve
15631,2,1482.0,2,1482.0,swap,improve
15632,2,1482.0,2,1482.0,swap,notBad
15633,2,1482.0,2,1482.0,move,improve
15634,2,1482.0,2,1482.0,move,improve
15635,2,1482.0,2,1482.0,swap,improve
15636,2,1482.0,2,1482.0,2opt,notBad
15637,2,1482.0,2,1482.0,2opt,notBad
15638,2,1482.0,2,1482.0,swap,improve
15639,2,1482.0,2,1482.0,move,improve
15640,2,1482.0,2,1482.0,swap,improve
15641,2,1482.0,2,1482.0,2opt,notBad
15642,2,1482.0,2,1482.0,move,improve
15643,2,1482.0,2,1482.0,2opt,notBad
15644,2,1482.0,2,1482.0,swap,improve
15645,2,1482.0,2,1482.0,swap,improve
15646,2,1482.0,2,1482.0,swap,notBad
15647,2,1482.0,2,1482.0,swap,notBad
15648,2,1482.0,2,1482.0,move,improve
15649,2,1482.0,2,1482.0,swap,notBad
15650,2,1482.0,2,1482.0,2opt,notBad
15651,2,1482.0,2,1482.0,2opt,notBad
15652,2,1482.0,2,1482.0,move,improve
15653,2,1482.0,2,1482.0,swap,improve
15654,2,1482.0,2,1482.0,move,improve
15655,2,1482.0,2,1482.0,move,improve
15656,2,1482.0,2,1482.0,move,improve
15657,2,1482.0,2,1482.0,2opt,notBad
15658,2,1482.0,2,1482.0,2opt,improve
15659,2,1482.0,2,1482.0,2opt,notBad
15660,2,1482.0,2,1482.0,2opt,notBad
15661,2,1482.0,2,1482.0,move,improve
15662,2,1482.0,2,1482.0,move,improve
15663,2,1482.0,2,1482.0,move,improve
15664,2,1482.0,2,1482.0,2opt,notBad
15665,2,1482.0,2,1482.0,2opt,notBad
15666,2,1482.0,2,1482.0,swap,notBad
15667,2,1482.0,2,1482.0,swap,notBad
15668,2,1482.0,2,1482.0,move,improve
15669,2,1482.3000000000002,2,1482.0,swap,acceptBad
15670,2,1482.3000000000002,2,1482.0,swap,improve
15671,2,1482.3000000000002,2,1482.0,move,improve
15672,2,1482.3000000000002,2,1482.0,move,improve
15673,2,1482.3000000000002,2,1482.0,swap,improve
15674,2,1482.3000000000002,2,1482.0,move,improve
15675,2,1482.3000000000002,2,1482.0,2opt,notBad
15676,2,1482.3000000000002,2,1482.0,2opt,improve
15677,2,1482.3000000000002,2,1482.0,swap,improve
15678,2,1482.3000000000002,2,1482.0,swap,improve
15679,2,1482.3000000000002,2,1482.0,move,improve
15680,2,1482.3000000000002,2,1482.0,2opt,notBad
15681,2,1482.3000000000002,2,1482.0,swap,improve
15682,2,1482.3000000000002,2,1482.0,move,improve
15683,2,1482.3000000000002,2,1482.0,move,improve
15684,2,1482.3000000000002,2,1482.0,2opt,notBad
15685,2,1482.3000000000002,2,1482.0,2opt,notBad
15686,2,1482.4,2,1482.0,swap,acceptBad
15687,2,1482.4,2,1482.0,swap,notBad
15688,2,1482.4,2,1482.0,2opt,notBad
15689,2,1482.4,2,1482.0,swap,improve
15690,2,1482.4,2,1482.0,move,improve
15691,2,1482.4,2,1482.0,move,improve
15692,2,1482.4,2,1482.0,swap,improve
15693,2,1482.4,2,1482.0,2opt,notBad
15694,2,1482.4,2,1482.0,2opt,notBad
15695,2,1482.4,2,1482.0,2opt,notBad
15696,2,1482.4,2,1482.0,2opt,notBad
15697,2,1482.4,2,1482.0,swap,notBad
15698,2,1482.4,2,1482.0,2opt,notBad
15699,2,1482.4,2,1482.0,swap,improve
15700,2,1482.4,2,1482.0,swap,notBad
15701,2,1482.4,2,1482.0,swap,improve
15702,2,1482.4,2,1482.0,swap,improve
15703,2,1482.4,2,1482.0,2opt,notBad
15704,2,1482.4,2,1482.0,swap,notBad
15705,2,1482.4,2,1482.0,swap,notBad
15706,2,1482.4,2,1482.0,swap,improve
15707,2,1482.4,2,1482.0,2opt,notBad
15708,2,1482.4,2,1482.0,2opt,notBad
15709,2,1482.4,2,1482.0,swap,improve
15710,2,1482.4,2,1482.0,move,improve
15711,2,1482.4,2,1482.0,swap,improve
15712,2,1482.4,2,1482.0,swap,improve
15713,2,1482.4,2,1482.0,swap,notBad
15714,2,1482.4,2,1482.0,2opt,notBad
15715,2,1482.4,2,1482.0,2opt,notBad
15716,2,1482.4,2,1482.0,2opt,notBad
15717,2,1482.4,2,1482.0,move,improve
15718,2,1482.4,2,1482.0,2opt,improve
15719,2,1482.4,2,1482.0,2opt,notBad
15720,2,1482.4,2,1482.0,2opt,improve
15721,2,1482.4,2,1482.0,2opt,improve
15722,2,1482.4,2,1482.0,2opt,notBad
15723,2,1482.4,2,1482.0,move,improve
15724,2,1482.4,2,1482.0,2opt,improve
15725,2,1482.4,2,1482.0,swap,improve
15726,2,1482.4,2,1482.0,2opt,notBad
15727,2,1482.4,2,1482.0,2opt,notBad
15728,2,1482.4,2,1482.0,swap,improve
15729,2,1482.4,2,1482.0,move,improve
15730,2,1482.4,2,1482.0,move,improve
15731,2,1482.4,2,1482.0,2opt,notBad
15732,2,1482.4,2,1482.0,swap,notBad
15733,2,1482.4,2,1482.0,2opt,notBad
15734,2,1482.4,2,1482.0,2opt,notBad
15735,2,1482.4,2,1482.0,2opt,notBad
15736,2,1482.4,2,1482.0,move,improve
15737,2,1482.4,2,1482.0,swap,notBad
15738,2,1482.4,2,1482.0,swap,notBad
15739,2,1482.4,2,1482.0,move,improve
15740,2,1482.4,2,1482.0,swap,notBad
15741,2,1482.4,2,1482.0,2opt,notBad
15742,2,1482.4,2,1482.0,move,improve
15743,2,1482.4,2,1482.0,2opt,notBad
15744,2,1482.4,2,1482.0,move,improve
15745,2,1482.4,2,1482.0,move,improve
15746,2,1482.4,2,1482.0,swap,notBad
15747,2,1482.4,2,1482.0,move,improve
15748,2,1482.4,2,1482.0,swap,improve
15749,2,1482.4,2,1482.0,2opt,notBad
15750,2,1482.4,2,1482.0,move,improve
15751,2,1482.4,2,1482.0,move,improve
15752,2,1482.4,2,1482.0,move,improve
15753,2,1482.4,2,1482.0,2opt,notBad
15754,2,1482.4,2,1482.0,move,improve
15755,2,1482.4,2,1482.0,swap,notBad
15756,2,1482.4,2,1482.0,swap,improve
15757,2,1482.4,2,1482.0,move,improve
15758,2,1482.4,2,1482.0,move,improve
15759,2,1482.4,2,1482.0,swap,notBad
15760,2,1482.4,2,1482.0,move,improve
15761,2,1482.4,2,1482.0,2opt,notBad
15762,2,1482.4,2,1482.0,swap,improve
15763,2,1482.4,2,1482.0,2opt,notBad
15764,2,1482.4,2,1482.0,swap,notBad
15765,2,1482.4,2,1482.0,move,improve
15766,2,1482.4,2,1482.0,2opt,notBad
15767,2,1482.4,2,1482.0,move,improve
15768,2,1482.4,2,1482.0,2opt,notBad
15769,2,1482.4,2,1482.0,2opt,notBad
15770,2,1482.4,2,1482.0,move,improve
15771,2,1482.4,2,1482.0,swap,notBad
15772,2,1482.4,2,1482.0,move,improve
15773,2,1482.4,2,1482.0,move,improve
15774,2,1482.4,2,1482.0,swap,improve
15775,2,1482.4,2,1482.0,move,improve
15776,2,1482.4,2,1482.0,swap,improve
15777,2,1482.4,2,1482.0,move,improve
15778,2,1482.4,2,1482.0,swap,notBad
15779,2,1482.1,2,1482.0,move,improve
15780,2,1482.1,2,1482.0,move,improve
15781,2,1482.1,2,1482.0,swap,notBad
15782,2,1482.1,2,1482.0,move,improve
15783,2,1482.1,2,1482.0,2opt,notBad
15784,2,1482.1,2,1482.0,2opt,notBad
15785,2,1482.1,2,1482.0,2opt,notBad
15786,2,1482.1,2,1482.0,swap,improve
15787,2,1482.1,2,1482.0,swap,notBad
15788,2,1482.1,2,1482.0,swap,improve
15789,2,1482.1,2,1482.0,2opt,notBad
15790,2,1482.1,2,1482.0,move,improve
15791,2,1482.1,2,1482.0,move,improve
15792,2,1482.0,2,1482.0,move,improve
15793,2,1482.0,2,1482.0,swap,notBad
15794,2,1482.0,2,1482.0,move,improve
15795,2,1482.0,2,1482.0,2opt,notBad
15796,2,1482.0,2,1482.0,2opt,notBad
15797,2,1482.0,2,1482.0,2opt,notBad
15798,2,1482.0,2,1482.0,move,improve
15799,2,1482.0,2,1482.0,move,improve
15800,2,1482.0,2,1482.0,2opt,notBad
15801,2,1482.0,2,1482.0,swap,notBad
15802,2,1482.0,2,1482.0,2opt,notBad
15803,2,1482.0,2,1482.0,2opt,notBad
15804,2,1482.0,2,1482.0,2opt,notBad
15805,2,1482.0,2,1482.0,2opt,notBad
15806,2,1482.0,2,1482.0,2opt,notBad
15807,2,1482.0,2,1482.0,2opt,notBad
15808,2,1482.0,2,1482.0,swap,improve
15809,2,1482.0,2,1482.0,move,improve
15810,2,1482.0,2,1482.0,swap,notBad
15811,2,1482.0,2,1482.0,2opt,notBad
15812,2,1482.0,2,1482.0,2opt,improve
15813,2,1482.0,2,1482.0,move,improve
15814,2,1482.0,2,1482.0,move,improve
15815,2,1482.0,2,1482.0,2opt,notBad
15816,2,1482.0,2,1482.0,2opt,notBad
15817,2,1482.0,2,1482.0,move,improve
15818,2,1482.0,2,1482.0,move,improve
15819,2,1482.0,2,1482.0,2opt,notBad
15820,2,1482.0,2,1482.0,move,improve
15821,2,1482.0,2,1482.0,2opt,notBad
15822,2,1482.0,2,1482.0,swap,improve
15823,2,1482.0,2,1482.0,move,improve
15824,2,1482.0,2,1482.0,move,improve
15825,2,1482.0,2,1482.0,move,improve
15826,2,1482.0,2,1482.0,move,improve
15827,2,1482.0,2,1482.0,2opt,notBad
15828,2,1482.0,2,1482.0,move,improve
15829,2,1482.0,2,1482.0,swap,improve
15830,2,1482.0,2,1482.0,move,improve
15831,2,1482.0,2,1482.0,swap,notBad
15832,2,1482.0,2,1482.0,move,improve
15833,2,1482.0,2,1482.0,2opt,notBad
15834,2,1482.0,2,1482.0,move,improve
15835,2,1482.0,2,1482.0,swap,improve
15836,2,1482.0,2,1482.0,move,improve
15837,2,1482.0,2,1482.0,swap,improve
15838,2,1482.0,2,1482.0,2opt,notBad
15839,2,1482.0,2,1482.0,move,improve
15840,2,1482.0,2,1482.0,swap,notBad
15841,2,1482.0,2,1482.0,swap,improve
15842,2,1482.0,2,1482.0,move,improve
15843,2,1482.0,2,1482.0,swap,notBad
15844,2,1482.0,2,1482.0,2opt,improve
15845,2,1482.0,2,1482.0,2opt,notBad
15846,2,1482.0,2,1482.0,move,improve
15847,2,1482.0,2,1482.0,move,improve
15848,2,1482.0,2,1482.0,move,improve
15849,2,1482.0,2,1482.0,move,improve
15850,2,1482.0,2,1482.0,move,improve
15851,2,1482.0,2,1482.0,swap,notBad
15852,2,1482.0,2,1482.0,2opt,improve
15853,2,1482.0,2,1482.0,move,improve
15854,2,1482.0,2,1482.0,swap,notBad
15855,2,1482.0,2,1482.0,swap,notBad
15856,2,1482.0,2,1482.0,move,improve
15857,2,1482.0,2,1482.0,2opt,notBad
15858,2,1482.0,2,1482.0,move,improve
15859,2,1482.0,2,1482.0,2opt,notBad
15860,2,1482.0,2,1482.0,move,improve
15861,2,1482.0,2,1482.0,2opt,notBad
15862,2,1482.0,2,1482.0,move,improve
15863,2,1482.0,2,1482.0,2opt,notBad
15864,2,1482.0,2,1482.0,2opt,notBad
15865,2,1482.0,2,1482.0,2opt,notBad
15866,2,1482.0,2,1482.0,move,improve
15867,2,1482.0,2,1482.0,2opt,notBad
15868,2,1482.0,2,1482.0,swap,improve
15869,2,1482.0,2,1482.0,move,improve
15870,2,1482.0,2,1482.0,move,improve
15871,2,1482.0,2,1482.0,swap,notBad
15872,2,1482.0,2,1482.0,swap,improve
15873,2,1482.0,2,1482.0,2opt,notBad
15874,2,1482.0,2,1482.0,swap,improve
15875,2,1482.0,2,1482.0,move,improve
15876,2,1482.0,2,1482.0,2opt,notBad
15877,2,1482.0,2,1482.0,swap,notBad
15878,2,1482.0,2,1482.0,2opt,notBad
15879,2,1482.0,2,1482.0,swap,improve
15880,2,1482.0,2,1482.0,move,improve
15881,2,1482.0,2,1482.0,2opt,notBad
15882,2,1482.0,2,1482.0,swap,improve
15883,2,1482.0,2,1482.0,swap,notBad
15884,2,1482.0,2,1482.0,2opt,improve
15885,2,1482.0,2,1482.0,move,improve
15886,2,1482.0,2,1482.0,swap,improve
15887,2,1482.0,2,1482.0,move,improve
15888,2,1482.0,2,1482.0,2opt,notBad
15889,2,1482.0,2,1482.0,2opt,notBad
15890,2,1482.0,2,1482.0,2opt,notBad
15891,2,1482.0,2,1482.0,move,improve
15892,2,1482.0,2,1482.0,2opt,improve
15893,2,1482.0,2,1482.0,move,improve
15894,2,1482.0,2,1482.0,move,improve
15895,2,1482.0,2,1482.0,swap,notBad
15896,2,1482.0,2,1482.0,move,improve
15897,2,1482.0,2,1482.0,2opt,notBad
15898,2,1482.0,2,1482.0,move,improve
15899,2,1482.0,2,1482.0,move,improve
15900,2,1482.0,2,1482.0,move,improve
15901,2,1482.0,2,1482.0,2opt,notBad
15902,2,1482.0,2,1482.0,2opt,notBad
15903,2,1482.0,2,1482.0,move,improve
15904,2,1482.0,2,1482.0,move,improve
15905,2,1482.0,2,1482.0,move,improve
15906,2,1482.0,2,1482.0,swap,improve
15907,2,1482.0,2,1482.0,move,improve
15908,2,1482.0,2,1482.0,move,improve
15909,2,1482.0,2,1482.0,swap,improve
15910,2,1482.0,2,1482.0,swap,notBad
15911,2,1482.0,2,1482.0,move,improve
15912,2,1482.0,2,1482.0,swap,improve
15913,2,1482.0,2,1482.0,swap,notBad
15914,2,1482.0,2,1482.0,move,improve
15915,2,1482.0,2,1482.0,move,improve
15916,2,1482.0,2,1482.0,move,improve
15917,2,1482.0,2,1482.0,2opt,notBad
15918,2,1482.0,2,1482.0,move,improve
15919,2,1482.0,2,1482.0,2opt,notBad
15920,2,1482.0,2,1482.0,2opt,notBad
15921,2,1482.0,2,1482.0,2opt,notBad
15922,2,1482.0,2,1482.0,move,improve
15923,2,1482.0,2,1482.0,swap,improve
15924,2,1482.0,2,1482.0,move,improve
15925,2,1482.0,2,1482.0,2opt,notBad
15926,2,1482.0,2,1482.0,swap,improve
15927,2,1482.0,2,1482.0,2opt,notBad
15928,2,1482.0,2,1482.0,swap,notBad
15929,2,1482.0,2,1482.0,move,improve
15930,2,1482.0,2,1482.0,swap,improve
15931,2,1482.0,2,1482.0,2opt,notBad
15932,2,1482.0,2,1482.0,move,improve
15933,2,1482.0,2,1482.0,move,improve
15934,2,1482.3000000000002,2,1482.0,swap,acceptBad
15935,2,1482.3000000000002,2,1482.0,2opt,improve
15936,2,1482.3000000000002,2,1482.0,move,improve
15937,2,1482.3000000000002,2,1482.0,move,improve
15938,2,1482.3000000000002,2,1482.0,2opt,improve
15939,2,1482.3000000000002,2,1482.0,2opt,notBad
15940,2,1482.3000000000002,2,1482.0,2opt,notBad
15941,2,1482.3000000000002,2,1482.0,move,improve
15942,2,1482.3000000000002,2,1482.0,move,improve
15943,2,1482.3000000000002,2,1482.0,move,improve
15944,2,1482.3000000000002,2,1482.0,move,improve
15945,2,1482.3000000000002,2,1482.0,swap,notBad
15946,2,1482.3000000000002,2,1482.0,swap,improve
15947,2,1482.3000000000002,2,1482.0,move,improve
15948,2,1482.3000000000002,2,1482.0,2opt,notBad
15949,2,1482.3000000000002,2,1482.0,move,improve
15950,2,1482.3000000000002,2,1482.0,2opt,notBad
15951,2,1482.3000000000002,2,1482.0,2opt,notBad
15952,2,1482.3000000000002,2,1482.0,swap,improve
15953,2,1482.3000000000002,2,1482.0,2opt,notBad
15954,2,1482.3000000000002,2,1482.0,swap,improve
15955,2,1482.3000000000002,2,1482.0,swap,notBad
15956,2,1482.3000000000002,2,1482.0,2opt,notBad
15957,2,1482.3000000000002,2,1482.0,swap,improve
15958,2,1482.3000000000002,2,1482.0,move,improve
15959,2,1482.3000000000002,2,1482.0,swap,notBad
15960,2,1482.3000000000002,2,1482.0,swap,improve
15961,2,1482.3000000000002,2,1482.0,move,improve
15962,2,1482.3000000000002,2,1482.0,move,improve
15963,2,1482.3000000000002,2,1482.0,2opt,notBad
15964,2,1482.3000000000002,2,1482.0,move,notBad
15965,2,1482.3000000000002,2,1482.0,2opt,notBad
15966,2,1482.3000000000002,2,1482.0,2opt,notBad
15967,2,1482.3000000000002,2,1482.0,2opt,notBad
15968,2,1482.3000000000002,2,1482.0,move,improve
15969,2,1482.3000000000002,2,1482.0,swap,notBad
15970,2,1482.3000000000002,2,1482.0,2opt,notBad
15971,2,1482.3000000000002,2,1482.0,swap,notBad
15972,2,1482.3000000000002,2,1482.0,2opt,notBad
15973,2,1482.3000000000002,2,1482.0,swap,notBad
15974,2,1482.3000000000002,2,1482.0,2opt,improve
15975,2,1482.3000000000002,2,1482.0,swap,notBad
15976,2,1482.3000000000002,2,1482.0,move,improve
15977,2,1482.3000000000002,2,1482.0,2opt,notBad
15978,2,1482.3000000000002,2,1482.0,move,improve
15979,2,1482.3000000000002,2,1482.0,2opt,notBad
15980,2,1482.3000000000002,2,1482.0,swap,notBad
15981,2,1482.3000000000002,2,1482.0,2opt,notBad
15982,2,1482.3000000000002,2,1482.0,2opt,notBad
15983,2,1482.3000000000002,2,1482.0,swap,notBad
15984,2,1482.3000000000002,2,1482.0,swap,improve
15985,2,1482.3000000000002,2,1482.0,2opt,notBad
15986,2,1482.3000000000002,2,1482.0,move,improve
15987,2,1482.3000000000002,2,1482.0,2opt,notBad
15988,2,1482.3000000000002,2,1482.0,move,improve
15989,2,1482.3000000000002,2,1482.0,2opt,notBad
15990,2,1482.3000000000002,2,1482.0,move,improve
15991,2,1482.3000000000002,2,1482.0,2opt,notBad
15992,2,1482.3000000000002,2,1482.0,swap,notBad
15993,2,1482.3000000000002,2,1482.0,2opt,improve
15994,2,1482.3000000000002,2,1482.0,2opt,improve
15995,2,1482.3000000000002,2,1482.0,swap,notBad
15996,2,1482.3000000000002,2,1482.0,swap,notBad
15997,2,1482.3000000000002,2,1482.0,swap,notBad
15998,2,1482.3000000000002,2,1482.0,swap,improve
15999,2,1482.3000000000002,2,1482.0,swap,notBad
16000,2,1482.3000000000002,2,1482.0,swap,notBad
16001,2,1482.3000000000002,2,1482.0,move,improve
16002,2,1482.3000000000002,2,1482.0,move,improve
16003,2,1482.3000000000002,2,1482.0,2opt,notBad
16004,2,1482.3000000000002,2,1482.0,2opt,notBad
16005,2,1482.3000000000002,2,1482.0,2opt,notBad
16006,2,1482.3000000000002,2,1482.0,move,improve
16007,2,1482.3000000000002,2,1482.0,swap,improve
16008,2,1482.3000000000002,2,1482.0,swap,notBad
16009,2,1482.3000000000002,2,1482.0,move,improve
16010,2,1482.3000000000002,2,1482.0,move,improve
16011,2,1482.3000000000002,2,1482.0,2opt,notBad
16012,2,1482.3000000000002,2,1482.0,2opt,notBad
16013,2,1482.3000000000002,2,1482.0,move,improve
16014,2,1482.3000000000002,2,1482.0,2opt,notBad
16015,2,1482.3000000000002,2,1482.0,swap,improve
16016,2,1482.3000000000002,2,1482.0,2opt,notBad
16017,2,1482.3000000000002,2,1482.0,swap,notBad
16018,2,1482.3000000000002,2,1482.0,move,improve
16019,2,1482.3000000000002,2,1482.0,swap,improve
16020,2,1482.3000000000002,2,1482.0,move,improve
16021,2,1482.3000000000002,2,1482.0,move,improve
16022,2,1482.3000000000002,2,1482.0,2opt,notBad
16023,2,1482.3000000000002,2,1482.0,move,improve
16024,2,1482.3000000000002,2,1482.0,move,improve
16025,2,1482.3000000000002,2,1482.0,swap,improve
16026,2,1482.3000000000002,2,1482.0,move,improve
16027,2,1482.3000000000002,2,1482.0,2opt,notBad
16028,2,1482.3000000000002,2,1482.0,2opt,notBad
16029,2,1482.3000000000002,2,1482.0,2opt,improve
16030,2,1482.3000000000002,2,1482.0,2opt,notBad
16031,2,1482.3000000000002,2,1482.0,2opt,notBad
16032,2,1482.3000000000002,2,1482.0,move,improve
16033,2,1482.3000000000002,2,1482.0,2opt,improve
16034,2,1482.3000000000002,2,1482.0,move,improve
16035,2,1482.0,2,1482.0,move,improve
16036,2,1482.0,2,1482.0,move,improve
16037,2,1482.0,2,1482.0,swap,notBad
16038,2,1482.0,2,1482.0,move,improve
