i,vehi,obj,vehiBest,objBest,loFunc,note
16039,2,1482.0,2,1482.0,2opt,notBad
16040,2,1482.0,2,1482.0,swap,improve
16041,2,1482.0,2,1482.0,2opt,improve
16042,2,1482.0,2,1482.0,swap,notBad
16043,2,1482.0,2,1482.0,move,improve
16044,2,1482.0,2,1482.0,2opt,notBad
16045,2,1482.0,2,1482.0,move,improve
16046,2,1482.0,2,1482.0,2opt,notBad
16047,2,1482.0,2,1482.0,move,improve
16048,2,1482.0,2,1482.0,2opt,notBad
16049,2,1482.0,2,1482.0,2opt,notBad
16050,2,1482.0,2,1482.0,2opt,notBad
16051,2,1482.0,2,1482.0,swap,notBad
16052,2,1482.0,2,1482.0,move,improve
16053,2,1482.0,2,1482.0,move,improve
16054,2,1482.0,2,1482.0,swap,improve
16055,2,1482.0,2,1482.0,2opt,notBad
16056,2,1482.0,2,1482.0,swap,improve
16057,2,1482.0,2,1482.0,move,improve
16058,2,1482.0,2,1482.0,swap,improve
16059,2,1482.0,2,1482.0,swap,improve
16060,2,1482.0,2,1482.0,2opt,notBad
16061,2,1482.0,2,1482.0,swap,improve
16062,2,1482.0,2,1482.0,2opt,notBad
16063,2,1482.0,2,1482.0,swap,improve
16064,2,1482.0,2,1482.0,move,improve
16065,2,1482.0,2,1482.0,move,improve
16066,2,1482.0,2,1482.0,2opt,notBad
16067,2,1482.0,2,1482.0,swap,notBad
16068,2,1482.0,2,1482.0,2opt,notBad
16069,2,1482.0,2,1482.0,move,improve
16070,2,1482.0,2,1482.0,move,improve
16071,2,1482.0,2,1482.0,swap,improve
16072,2,1482.0,2,1482.0,2opt,notBad
16073,2,1482.0,2,1482.0,2opt,improve
16074,2,1482.0,2,1482.0,move,improve
16075,2,1482.0,2,1482.0,move,improve
16076,2,1482.0,2,1482.0,2opt,improve
16077,2,1482.0,2,1482.0,swap,improve
16078,2,1482.0,2,1482.0,move,improve
16079,2,1482.0,2,1482.0,move,improve
16080,2,1482.0,2,1482.0,swap,notBad
16081,2,1482.0,2,1482.0,2opt,improve
16082,2,1482.0,2,1482.0,move,improve
16083,2,1482.0,2,1482.0,swap,improve
16084,2,1482.0,2,1482.0,move,improve
16085,2,1482.0,2,1482.0,2opt,notBad
16086,2,1482.0,2,1482.0,swap,notBad
16087,2,1482.0,2,1482.0,2opt,improve
16088,2,1482.0,2,1482.0,swap,improve
16089,2,1482.0,2,1482.0,move,improve
16090,2,1482.0,2,1482.0,2opt,notBad
16091,2,1482.0,2,1482.0,move,improve
16092,2,1482.0,2,1482.0,move,improve
16093,2,1482.0,2,1482.0,2opt,notBad
16094,2,1482.0,2,1482.0,swap,improve
16095,2,1482.0,2,1482.0,move,improve
16096,2,1482.0,2,1482.0,move,improve
16097,2,1482.0,2,1482.0,move,improve
16098,2,1482.0,2,1482.0,move,improve
16099,2,1482.0,2,1482.0,swap,improve
16100,2,1482.0,2,1482.0,swap,improve
16101,2,1482.0,2,1482.0,swap,improve
16102,2,1482.0,2,1482.0,move,improve
16103,2,1482.0,2,1482.0,swap,notBad
16104,2,1482.0,2,1482.0,2opt,notBad
16105,2,1482.0,2,1482.0,2opt,notBad
16106,2,1482.0,2,1482.0,2opt,notBad
16107,2,1482.0,2,1482.0,2opt,notBad
16108,2,1482.0,2,1482.0,2opt,notBad
16109,2,1482.0,2,1482.0,move,improve
16110,2,1482.0,2,1482.0,2opt,notBad
16111,2,1482.0,2,1482.0,2opt,notBad
16112,2,1482.0,2,1482.0,move,improve
16113,2,1482.0,2,1482.0,2opt,notBad
16114,2,1482.0,2,1482.0,move,improve
16115,2,1482.0,2,1482.0,swap,improve
16116,2,1482.0,2,1482.0,move,improve
16117,2,1482.0,2,1482.0,2opt,notBad
16118,2,1482.0,2,1482.0,2opt,notBad
16119,2,1482.0,2,1482.0,move,improve
16120,2,1482.0,2,1482.0,2opt,improve
16121,2,1482.0,2,1482.0,swap,notBad
16122,2,1482.0,2,1482.0,swap,notBad
16123,2,1482.0,2,1482.0,swap,notBad
16124,2,1482.0,2,1482.0,swap,improve
16125,2,1482.0,2,1482.0,2opt,notBad
16126,2,1482.0,2,1482.0,2opt,notBad
16127,2,1482.0,2,1482.0,move,improve
16128,2,1482.0,2,1482.0,2opt,notBad
16129,2,1482.0,2,1482.0,swap,improve
16130,2,1482.0,2,1482.0,move,improve
16131,2,1482.0,2,1482.0,swap,improve
16132,2,1482.0,2,1482.0,move,improve
16133,2,1482.0,2,1482.0,2opt,notBad
16134,2,1482.0,2,1482.0,2opt,improve
16135,2,1482.0,2,1482.0,2opt,notBad
16136,2,1482.0,2,1482.0,swap,notBad
16137,2,1482.0,2,1482.0,move,improve
16138,2,1482.0,2,1482.0,swap,improve
16139,2,1482.0,2,1482.0,2opt,notBad
16140,2,1482.0,2,1482.0,swap,notBad
16141,2,1482.0,2,1482.0,swap,improve
16142,2,1482.0,2,1482.0,move,improve
16143,2,1482.0,2,1482.0,move,improve
16144,2,1482.0,2,1482.0,move,improve
16145,2,1482.0,2,1482.0,2opt,notBad
16146,2,1482.0,2,1482.0,swap,improve
16147,2,1482.0,2,1482.0,swap,improve
16148,2,1482.0,2,1482.0,2opt,notBad
16149,2,1482.0,2,1482.0,2opt,notBad
16150,2,1482.0,2,1482.0,2opt,notBad
16151,2,1482.0,2,1482.0,move,improve
16152,2,1482.0,2,1482.0,move,improve
16153,2,1482.0,2,1482.0,move,improve
16154,2,1482.0,2,1482.0,swap,improve
16155,2,1482.0,2,1482.0,2opt,notBad
16156,2,1482.0,2,1482.0,swap,improve
16157,2,1482.0,2,1482.0,move,improve
16158,2,1482.0,2,1482.0,swap,notBad
16159,2,1482.0,2,1482.0,2opt,notBad
16160,2,1482.0,2,1482.0,swap,improve
16161,2,1482.0,2,1482.0,swap,notBad
16162,2,1482.0,2,1482.0,2opt,notBad
16163,2,1482.0,2,1482.0,move,improve
16164,2,1482.0,2,1482.0,move,improve
16165,2,1482.0,2,1482.0,2opt,notBad
16166,2,1482.0,2,1482.0,move,improve
16167,2,1482.0,2,1482.0,2opt,notBad
16168,2,1482.0,2,1482.0,move,improve
16169,2,1482.0,2,1482.0,move,improve
16170,2,1482.0,2,1482.0,2opt,notBad
16171,2,1482.0,2,1482.0,2opt,notBad
16172,2,1482.0,2,1482.0,swap,improve
16173,2,1482.0,2,1482.0,swap,improve
16174,2,1482.0,2,1482.0,swap,improve
16175,2,1482.0,2,1482.0,swap,notBad
16176,2,1482.0,2,1482.0,2opt,notBad
16177,2,1482.0,2,1482.0,swap,improve
16178,2,1482.0,2,1482.0,move,improve
16179,2,1482.0,2,1482.0,2opt,notBad
16180,2,1482.0,2,1482.0,2opt,notBad
16181,2,1482.0,2,1482.0,2opt,notBad
16182,2,1482.0,2,1482.0,2opt,notBad
16183,2,1482.1,2,1482.0,swap,acceptBad
16184,2,1482.1,2,1482.0,2opt,notBad
16185,2,1482.1,2,1482.0,swap,notBad
16186,2,1482.1,2,1482.0,move,improve
16187,2,1482.1,2,1482.0,swap,improve
16188,2,1482.1,2,1482.0,move,improve
16189,2,1482.1,2,1482.0,move,improve
16190,2,1482.1,2,1482.0,move,improve
16191,2,1482.1,2,1482.0,move,improve
16192,2,1482.1,2,1482.0,2opt,notBad
16193,2,1482.1,2,1482.0,swap,improve
16194,2,1482.1,2,1482.0,2opt,notBad
16195,2,1482.1,2,1482.0,2opt,notBad
16196,2,1482.1,2,1482.0,swap,improve
16197,2,1482.1,2,1482.0,swap,improve
16198,2,1482.1,2,1482.0,move,improve
16199,2,1482.1,2,1482.0,2opt,notBad
16200,2,1482.1,2,1482.0,swap,improve
16201,2,1482.1,2,1482.0,2opt,notBad
16202,2,1482.1,2,1482.0,move,improve
16203,2,1482.1,2,1482.0,swap,improve
16204,2,1482.1,2,1482.0,2opt,notBad
16205,2,1482.1,2,1482.0,move,improve
16206,2,1482.1,2,1482.0,swap,improve
16207,2,1482.1,2,1482.0,move,improve
16208,2,1482.1,2,1482.0,swap,notBad
16209,2,1482.1,2,1482.0,2opt,notBad
16210,2,1482.1,2,1482.0,swap,notBad
16211,2,1482.1,2,1482.0,2opt,notBad
16212,2,1482.1,2,1482.0,swap,improve
16213,2,1482.1,2,1482.0,move,improve
16214,2,1482.1,2,1482.0,swap,improve
16215,2,1482.1,2,1482.0,2opt,notBad
16216,2,1482.1,2,1482.0,2opt,notBad
16217,2,1482.1,2,1482.0,move,improve
16218,2,1482.1,2,1482.0,2opt,notBad
16219,2,1482.1,2,1482.0,swap,notBad
16220,2,1482.1,2,1482.0,move,improve
16221,2,1482.1,2,1482.0,move,improve
16222,2,1482.0,2,1482.0,swap,improve
16223,2,1482.0,2,1482.0,move,improve
16224,2,1482.0,2,1482.0,swap,improve
16225,2,1482.0,2,1482.0,swap,notBad
16226,2,1482.0,2,1482.0,swap,improve
16227,2,1482.0,2,1482.0,swap,improve
16228,2,1482.0,2,1482.0,2opt,notBad
16229,2,1482.0,2,1482.0,swap,improve
16230,2,1482.0,2,1482.0,move,improve
16231,2,1482.0,2,1482.0,swap,improve
16232,2,1482.0,2,1482.0,move,improve
16233,2,1482.0,2,1482.0,2opt,notBad
16234,2,1482.0,2,1482.0,2opt,notBad
16235,2,1482.0,2,1482.0,swap,notBad
16236,2,1482.0,2,1482.0,swap,improve
16237,2,1482.0,2,1482.0,swap,notBad
16238,2,1482.0,2,1482.0,2opt,notBad
16239,2,1482.0,2,1482.0,2opt,notBad
16240,2,1482.0,2,1482.0,move,improve
16241,2,1482.0,2,1482.0,swap,improve
16242,2,1482.0,2,1482.0,swap,notBad
16243,2,1482.0,2,1482.0,2opt,notBad
16244,2,1482.0,2,1482.0,move,improve
16245,2,1482.0,2,1482.0,move,improve
16246,2,1482.0,2,1482.0,swap,improve
16247,2,1482.0,2,1482.0,2opt,notBad
16248,2,1482.0,2,1482.0,swap,improve
16249,2,1482.0,2,1482.0,move,improve
16250,2,1482.0,2,1482.0,2opt,notBad
16251,2,1482.0,2,1482.0,2opt,notBad
16252,2,1482.0,2,1482.0,move,improve
16253,2,1482.0,2,1482.0,move,improve
16254,2,1482.0,2,1482.0,2opt,notBad
16255,2,1482.0,2,1482.0,swap,notBad
16256,2,1482.0,2,1482.0,2opt,notBad
16257,2,1482.0,2,1482.0,2opt,improve
16258,2,1482.0,2,1482.0,2opt,notBad
16259,2,1482.0,2,1482.0,move,improve
16260,2,1482.0,2,1482.0,move,improve
16261,2,1482.0,2,1482.0,swap,notBad
16262,2,1482.0,2,1482.0,move,improve
16263,2,1482.0,2,1482.0,2opt,notBad
16264,2,1482.0,2,1482.0,2opt,improve
16265,2,1482.0,2,1482.0,move,improve
16266,2,1482.0,2,1482.0,move,improve
16267,2,1482.0,2,1482.0,swap,improve
16268,2,1482.0,2,1482.0,2opt,notBad
16269,2,1482.0,2,1482.0,move,improve
16270,2,1482.0,2,1482.0,move,improve
16271,2,1482.0,2,1482.0,swap,improve
16272,2,1482.0,2,1482.0,swap,improve
16273,2,1482.0,2,1482.0,swap,notBad
16274,2,1482.0,2,1482.0,move,improve
16275,2,1482.0,2,1482.0,move,improve
16276,2,1482.0,2,1482.0,swap,improve
16277,2,1482.0,2,1482.0,move,improve
16278,2,1482.0,2,1482.0,swap,notBad
16279,2,1482.0,2,1482.0,swap,improve
16280,2,1482.0,2,1482.0,swap,notBad
16281,2,1482.0,2,1482.0,2opt,notBad
16282,2,1482.0,2,1482.0,2opt,notBad
16283,2,1482.0,2,1482.0,move,improve
16284,2,1482.0,2,1482.0,2opt,notBad
16285,2,1482.0,2,1482.0,2opt,notBad
16286,2,1482.0,2,1482.0,2opt,notBad
16287,2,1482.0,2,1482.0,move,improve
16288,2,1482.0,2,1482.0,move,improve
16289,2,1482.0,2,1482.0,2opt,notBad
16290,2,1482.0,2,1482.0,swap,improve
16291,2,1482.0,2,1482.0,2opt,improve
16292,2,1482.0,2,1482.0,2opt,notBad
16293,2,1482.0,2,1482.0,move,improve
16294,2,1482.0,2,1482.0,swap,improve
16295,2,1482.0,2,1482.0,move,improve
16296,2,1482.0,2,1482.0,2opt,notBad
16297,2,1482.0,2,1482.0,2opt,notBad
16298,2,1482.0,2,1482.0,move,improve
16299,2,1482.0,2,1482.0,swap,improve
16300,2,1482.0,2,1482.0,swap,notBad
16301,2,1482.0,2,1482.0,swap,improve
16302,2,1482.0,2,1482.0,2opt,improve
16303,2,1482.0,2,1482.0,2opt,notBad
16304,2,1482.0,2,1482.0,swap,notBad
16305,2,1482.0,2,1482.0,2opt,notBad
16306,2,1482.0,2,1482.0,move,improve
16307,2,1482.0,2,1482.0,swap,improve
16308,2,1482.0,2,1482.0,move,improve
16309,2,1482.0,2,1482.0,move,improve
16310,2,1482.0,2,1482.0,swap,improve
16311,2,1482.0,2,1482.0,swap,improve
16312,2,1482.0,2,1482.0,move,improve
16313,2,1482.0,2,1482.0,swap,improve
16314,2,1482.0,2,1482.0,2opt,notBad
16315,2,1482.0,2,1482.0,swap,notBad
16316,2,1482.0,2,1482.0,2opt,notBad
16317,2,1482.0,2,1482.0,move,improve
16318,2,1482.0,2,1482.0,move,improve
16319,2,1482.0,2,1482.0,move,improve
16320,2,1482.0,2,1482.0,swap,improve
16321,2,1482.0,2,1482.0,2opt,improve
16322,2,1482.0,2,1482.0,move,improve
16323,2,1482.0,2,1482.0,move,improve
16324,2,1482.0,2,1482.0,move,improve
16325,2,1482.0,2,1482.0,2opt,notBad
16326,2,1482.0,2,1482.0,swap,notBad
16327,2,1482.0,2,1482.0,2opt,notBad
16328,2,1482.0,2,1482.0,swap,notBad
16329,2,1482.0,2,1482.0,move,improve
16330,2,1482.0,2,1482.0,2opt,notBad
16331,2,1482.0,2,1482.0,move,notBad
16332,2,1482.0,2,1482.0,move,improve
16333,2,1482.0,2,1482.0,2opt,notBad
16334,2,1482.0,2,1482.0,2opt,notBad
16335,2,1482.0,2,1482.0,2opt,notBad
16336,2,1482.0,2,1482.0,move,improve
16337,2,1482.0,2,1482.0,move,improve
16338,2,1482.0,2,1482.0,2opt,notBad
16339,2,1482.0,2,1482.0,swap,improve
16340,2,1482.0,2,1482.0,swap,notBad
16341,2,1482.0,2,1482.0,2opt,notBad
16342,2,1482.0,2,1482.0,2opt,notBad
16343,2,1482.0,2,1482.0,swap,improve
16344,2,1482.0,2,1482.0,move,improve
16345,2,1482.0,2,1482.0,2opt,notBad
16346,2,1482.0,2,1482.0,2opt,notBad
16347,2,1482.0,2,1482.0,swap,notBad
16348,2,1482.0,2,1482.0,swap,improve
16349,2,1482.0,2,1482.0,move,improve
16350,2,1482.0,2,1482.0,swap,notBad
16351,2,1482.0,2,1482.0,swap,improve
16352,2,1482.0,2,1482.0,2opt,notBad
16353,2,1482.0,2,1482.0,2opt,notBad
16354,2,1482.0,2,1482.0,swap,notBad
16355,2,1482.0,2,1482.0,2opt,notBad
16356,2,1482.0,2,1482.0,swap,notBad
16357,2,1482.0,2,1482.0,2opt,notBad
16358,2,1482.0,2,1482.0,swap,notBad
16359,2,1482.0,2,1482.0,move,improve
16360,2,1482.0,2,1482.0,2opt,notBad
16361,2,1482.0,2,1482.0,2opt,notBad
16362,2,1482.0,2,1482.0,swap,notBad
16363,2,1482.0,2,1482.0,2opt,notBad
16364,2,1482.0,2,1482.0,swap,improve
16365,2,1482.0,2,1482.0,swap,improve
16366,2,1482.0,2,1482.0,2opt,notBad
16367,2,1482.0,2,1482.0,2opt,notBad
16368,2,1482.0,2,1482.0,2opt,notBad
16369,2,1482.0,2,1482.0,move,improve
16370,2,1482.0,2,1482.0,swap,notBad
16371,2,1482.0,2,1482.0,2opt,notBad
16372,2,1482.0,2,1482.0,2opt,improve
16373,2,1482.0,2,1482.0,move,improve
16374,2,1482.0,2,1482.0,2opt,notBad
16375,2,1482.0,2,1482.0,move,improve
16376,2,1482.0,2,1482.0,swap,notBad
16377,2,1482.0,2,1482.0,swap,notBad
16378,2,1482.0,2,1482.0,move,improve
16379,2,1482.0,2,1482.0,move,improve
16380,2,1482.0,2,1482.0,move,improve
16381,2,1482.0,2,1482.0,2opt,notBad
16382,2,1482.0,2,1482.0,2opt,notBad
16383,2,1482.0,2,1482.0,swap,notBad
16384,2,1482.0,2,1482.0,swap,improve
16385,2,1482.0,2,1482.0,move,improve
16386,2,1482.0,2,1482.0,move,improve
16387,2,1482.0,2,1482.0,2opt,notBad
16388,2,1482.0,2,1482.0,2opt,notBad
16389,2,1482.0,2,1482.0,move,improve
16390,2,1482.0,2,1482.0,swap,notBad
16391,2,1482.0,2,1482.0,swap,improve
16392,2,1482.0,2,1482.0,move,improve
16393,2,1482.0,2,1482.0,2opt,notBad
16394,2,1482.0,2,1482.0,2opt,improve
16395,2,1482.0,2,1482.0,swap,notBad
16396,2,1482.0,2,1482.0,2opt,notBad
16397,2,1482.0,2,1482.0,2opt,notBad
16398,2,1482.0,2,1482.0,2opt,notBad
16399,2,1482.0,2,1482.0,move,improve
16400,2,1482.0,2,1482.0,2opt,notBad
16401,2,1482.0,2,1482.0,2opt,notBad
16402,2,1482.0,2,1482.0,move,improve
16403,2,1482.0,2,1482.0,swap,notBad
16404,2,1482.0,2,1482.0,2opt,notBad
16405,2,1482.0,2,1482.0,swap,improve
16406,2,1482.0,2,1482.0,2opt,notBad
16407,2,1482.0,2,1482.0,swap,notBad
16408,2,1482.0,2,1482.0,2opt,notBad
16409,2,1482.0,2,1482.0,swap,notBad
16410,2,1482.0,2,1482.0,swap,improve
16411,2,1482.0,2,1482.0,swap,improve
16412,2,1482.0,2,1482.0,move,improve
16413,2,1482.0,2,1482.0,swap,improve
16414,2,1482.0,2,1482.0,move,improve
16415,2,1482.0,2,1482.0,swap,notBad
16416,2,1482.0,2,1482.0,swap,improve
16417,2,1482.1,2,1482.0,swap,acceptBad
16418,2,1482.1,2,1482.0,2opt,notBad
16419,2,1482.1,2,1482.0,2opt,notBad
16420,2,1482.1,2,1482.0,2opt,notBad
16421,2,1482.1,2,1482.0,move,improve
16422,2,1482.1,2,1482.0,move,improve
16423,2,1482.1,2,1482.0,swap,improve
16424,2,1482.1,2,1482.0,move,improve
16425,2,1482.1,2,1482.0,move,improve
16426,2,1482.1,2,1482.0,swap,improve
16427,2,1482.1,2,1482.0,swap,improve
16428,2,1482.1,2,1482.0,swap,notBad
16429,2,1482.1,2,1482.0,move,improve
16430,2,1482.1,2,1482.0,move,improve
16431,2,1482.1,2,1482.0,move,improve
16432,2,1482.1,2,1482.0,swap,improve
16433,2,1482.1,2,1482.0,swap,notBad
16434,2,1482.1,2,1482.0,2opt,notBad
16435,2,1482.0,2,1482.0,swap,improve
16436,2,1482.0,2,1482.0,swap,improve
16437,2,1482.0,2,1482.0,2opt,notBad
16438,2,1482.0,2,1482.0,swap,improve
16439,2,1482.0,2,1482.0,swap,improve
16440,2,1482.0,2,1482.0,move,improve
16441,2,1482.0,2,1482.0,2opt,notBad
16442,2,1482.0,2,1482.0,move,improve
16443,2,1482.0,2,1482.0,swap,improve
16444,2,1482.0,2,1482.0,2opt,notBad
16445,2,1482.0,2,1482.0,swap,improve
16446,2,1482.0,2,1482.0,swap,notBad
16447,2,1482.0,2,1482.0,move,improve
16448,2,1482.0,2,1482.0,swap,notBad
16449,2,1482.0,2,1482.0,move,improve
16450,2,1482.0,2,1482.0,move,improve
16451,2,1482.0,2,1482.0,swap,notBad
16452,2,1482.0,2,1482.0,2opt,notBad
16453,2,1482.0,2,1482.0,swap,improve
16454,2,1482.0,2,1482.0,2opt,notBad
16455,2,1482.0,2,1482.0,2opt,notBad
16456,2,1482.0,2,1482.0,swap,improve
16457,2,1482.0,2,1482.0,move,improve
16458,2,1482.0,2,1482.0,swap,notBad
16459,2,1482.0,2,1482.0,2opt,notBad
16460,2,1482.0,2,1482.0,move,improve
16461,2,1482.0,2,1482.0,move,improve
16462,2,1482.0,2,1482.0,move,improve
16463,2,1482.0,2,1482.0,swap,notBad
16464,2,1482.0,2,1482.0,swap,notBad
16465,2,1482.0,2,1482.0,swap,notBad
16466,2,1482.0,2,1482.0,swap,improve
16467,2,1482.0,2,1482.0,move,improve
16468,2,1482.0,2,1482.0,move,improve
16469,2,1482.0,2,1482.0,move,improve
16470,2,1482.0,2,1482.0,2opt,notBad
16471,2,1482.0,2,1482.0,move,improve
16472,2,1482.0,2,1482.0,2opt,notBad
16473,2,1482.0,2,1482.0,move,improve
16474,2,1482.0,2,1482.0,swap,notBad
16475,2,1482.0,2,1482.0,2opt,notBad
16476,2,1482.0,2,1482.0,move,improve
16477,2,1482.0,2,1482.0,move,improve
16478,2,1482.0,2,1482.0,2opt,notBad
16479,2,1482.0,2,1482.0,2opt,notBad
16480,2,1482.0,2,1482.0,swap,notBad
16481,2,1482.0,2,1482.0,move,improve
16482,2,1482.0,2,1482.0,swap,improve
16483,2,1482.0,2,1482.0,2opt,improve
16484,2,1482.0,2,1482.0,move,improve
16485,2,1482.0,2,1482.0,2opt,notBad
16486,2,1482.0,2,1482.0,swap,notBad
16487,2,1482.0,2,1482.0,2opt,improve
16488,2,1482.0,2,1482.0,2opt,notBad
16489,2,1482.0,2,1482.0,2opt,notBad
16490,2,1482.0,2,1482.0,move,improve
16491,2,1482.1,2,1482.0,swap,acceptBad
16492,2,1482.1,2,1482.0,2opt,notBad
16493,2,1482.1,2,1482.0,2opt,notBad
16494,2,1482.1,2,1482.0,move,improve
16495,2,1482.1,2,1482.0,2opt,improve
16496,2,1482.1,2,1482.0,move,improve
16497,2,1482.0,2,1482.0,move,improve
16498,2,1482.0,2,1482.0,swap,notBad
16499,2,1482.0,2,1482.0,swap,improve
16500,2,1482.1,2,1482.0,swap,acceptBad
16501,2,1482.1,2,1482.0,swap,notBad
16502,2,1482.1,2,1482.0,swap,notBad
16503,2,1482.1,2,1482.0,swap,improve
16504,2,1482.1,2,1482.0,2opt,notBad
16505,2,1482.1,2,1482.0,swap,notBad
16506,2,1482.1,2,1482.0,swap,improve
16507,2,1482.1,2,1482.0,2opt,notBad
16508,2,1482.1,2,1482.0,move,improve
16509,2,1482.1,2,1482.0,2opt,notBad
16510,2,1482.1,2,1482.0,move,improve
16511,2,1482.1,2,1482.0,move,improve
16512,2,1482.1,2,1482.0,2opt,notBad
16513,2,1482.1,2,1482.0,swap,notBad
16514,2,1482.1,2,1482.0,swap,improve
16515,2,1482.1,2,1482.0,2opt,improve
16516,2,1482.1,2,1482.0,2opt,improve
16517,2,1482.1,2,1482.0,move,improve
16518,2,1482.1,2,1482.0,move,improve
16519,2,1482.1,2,1482.0,2opt,notBad
16520,2,1482.1,2,1482.0,move,improve
16521,2,1482.1,2,1482.0,move,improve
16522,2,1482.1,2,1482.0,move,improve
16523,2,1482.1,2,1482.0,swap,improve
16524,2,1482.1,2,1482.0,swap,improve
16525,2,1482.1,2,1482.0,swap,notBad
16526,2,1482.1,2,1482.0,move,improve
16527,2,1482.1,2,1482.0,swap,notBad
16528,2,1482.1,2,1482.0,2opt,notBad
16529,2,1482.1,2,1482.0,move,improve
16530,2,1482.1,2,1482.0,2opt,notBad
16531,2,1482.1,2,1482.0,2opt,notBad
16532,2,1482.1,2,1482.0,move,improve
16533,2,1482.1,2,1482.0,swap,notBad
16534,2,1482.1,2,1482.0,2opt,notBad
16535,2,1482.1,2,1482.0,swap,notBad
16536,2,1482.1,2,1482.0,move,improve
16537,2,1482.1,2,1482.0,2opt,notBad
16538,2,1482.1,2,1482.0,move,improve
16539,2,1482.1,2,1482.0,2opt,notBad
16540,2,1482.1,2,1482.0,2opt,notBad
16541,2,1482.1,2,1482.0,move,improve
16542,2,1482.1,2,1482.0,swap,notBad
16543,2,1482.1,2,1482.0,swap,improve
16544,2,1482.1,2,1482.0,swap,improve
16545,2,1482.1,2,1482.0,move,improve
16546,2,1482.1,2,1482.0,swap,notBad
16547,2,1482.1,2,1482.0,2opt,notBad
16548,2,1482.1,2,1482.0,move,improve
16549,2,1482.1,2,1482.0,move,improve
16550,2,1482.1,2,1482.0,2opt,notBad
16551,2,1482.1,2,1482.0,2opt,notBad
16552,2,1482.1,2,1482.0,2opt,notBad
16553,2,1482.1,2,1482.0,swap,improve
16554,2,1482.1,2,1482.0,2opt,notBad
16555,2,1482.1,2,1482.0,swap,notBad
16556,2,1482.1,2,1482.0,move,improve
16557,2,1482.1,2,1482.0,2opt,notBad
16558,2,1482.1,2,1482.0,move,improve
16559,2,1482.1,2,1482.0,2opt,improve
16560,2,1482.1,2,1482.0,2opt,notBad
16561,2,1482.1,2,1482.0,swap,improve
16562,2,1482.1,2,1482.0,2opt,notBad
16563,2,1482.1,2,1482.0,2opt,notBad
16564,2,1482.1,2,1482.0,2opt,notBad
16565,2,1482.1,2,1482.0,2opt,notBad
16566,2,1482.1,2,1482.0,move,improve
16567,2,1482.1,2,1482.0,swap,notBad
16568,2,1482.1,2,1482.0,swap,notBad
16569,2,1482.1,2,1482.0,move,improve
16570,2,1482.1,2,1482.0,2opt,notBad
16571,2,1482.1,2,1482.0,move,improve
16572,2,1482.1,2,1482.0,swap,notBad
16573,2,1482.1,2,1482.0,2opt,notBad
16574,2,1482.1,2,1482.0,swap,improve
16575,2,1482.1,2,1482.0,move,improve
16576,2,1482.1,2,1482.0,move,improve
16577,2,1482.1,2,1482.0,swap,improve
16578,2,1482.1,2,1482.0,2opt,notBad
16579,2,1482.1,2,1482.0,swap,notBad
16580,2,1482.1,2,1482.0,swap,improve
16581,2,1482.1,2,1482.0,swap,improve
16582,2,1482.1,2,1482.0,move,improve
16583,2,1482.1,2,1482.0,move,improve
16584,2,1482.1,2,1482.0,move,improve
16585,2,1482.1,2,1482.0,swap,improve
16586,2,1482.1,2,1482.0,swap,notBad
16587,2,1482.1,2,1482.0,move,improve
16588,2,1482.1,2,1482.0,move,improve
16589,2,1482.1,2,1482.0,swap,notBad
16590,2,1482.1,2,1482.0,2opt,notBad
16591,2,1482.1,2,1482.0,swap,notBad
16592,2,1482.1,2,1482.0,move,improve
16593,2,1482.1,2,1482.0,swap,notBad
16594,2,1482.1,2,1482.0,swap,improve
16595,2,1482.1,2,1482.0,2opt,notBad
16596,2,1482.1,2,1482.0,2opt,notBad
16597,2,1482.1,2,1482.0,move,improve
16598,2,1482.1,2,1482.0,swap,notBad
16599,2,1482.1,2,1482.0,2opt,notBad
16600,2,1482.1,2,1482.0,2opt,notBad
16601,2,1482.1,2,1482.0,swap,notBad
16602,2,1482.1,2,1482.0,swap,improve
16603,2,1482.1,2,1482.0,move,improve
16604,2,1482.1,2,1482.0,2opt,notBad
16605,2,1482.1,2,1482.0,swap,notBad
16606,2,1482.1,2,1482.0,swap,notBad
16607,2,1482.1,2,1482.0,swap,improve
16608,2,1482.1,2,1482.0,move,improve
16609,2,1482.1,2,1482.0,swap,improve
16610,2,1482.1,2,1482.0,move,improve
16611,2,1482.1,2,1482.0,2opt,notBad
16612,2,1482.1,2,1482.0,move,improve
16613,2,1482.1,2,1482.0,2opt,notBad
16614,2,1482.1,2,1482.0,2opt,notBad
16615,2,1482.1,2,1482.0,move,improve
16616,2,1482.1,2,1482.0,move,improve
16617,2,1482.1,2,1482.0,2opt,notBad
16618,2,1482.1,2,1482.0,swap,improve
16619,2,1482.1,2,1482.0,move,improve
16620,2,1482.1,2,1482.0,2opt,notBad
