i,vehi,obj,vehiBest,objBest,loFunc,note
16621,2,1482.1,2,1482.0,swap,improve
16622,2,1482.1,2,1482.0,swap,improve
16623,2,1482.1,2,1482.0,2opt,notBad
16624,2,1482.1,2,1482.0,move,improve
16625,2,1482.1,2,1482.0,swap,improve
16626,2,1482.1,2,1482.0,swap,notBad
16627,2,1482.1,2,1482.0,swap,improve
16628,2,1482.1,2,1482.0,swap,improve
16629,2,1482.1,2,1482.0,swap,improve
16630,2,1482.1,2,1482.0,2opt,notBad
16631,2,1482.1,2,1482.0,move,improve
16632,2,1482.1,2,1482.0,swap,notBad
16633,2,1482.1,2,1482.0,2opt,notBad
16634,2,1482.1,2,1482.0,2opt,notBad
16635,2,1482.0,2,1482.0,move,improve
16636,2,1482.0,2,1482.0,swap,notBad
16637,2,1482.0,2,1482.0,swap,improve
16638,2,1482.0,2,1482.0,swap,improve
16639,2,1482.0,2,1482.0,move,improve
16640,2,1482.0,2,1482.0,2opt,notBad
16641,2,1482.0,2,1482.0,swap,notBad
16642,2,1482.0,2,1482.0,swap,improve
16643,2,1482.0,2,1482.0,move,improve
16644,2,1482.0,2,1482.0,move,improve
16645,2,1482.0,2,1482.0,2opt,notBad
16646,2,1482.0,2,1482.0,2opt,notBad
16647,2,1482.0,2,1482.0,move,improve
16648,2,1482.0,2,1482.0,2opt,notBad
16649,2,1482.0,2,1482.0,move,improve
16650,2,1482.0,2,1482.0,swap,notBad
16651,2,1482.0,2,1482.0,swap,notBad
16652,2,1482.0,2,1482.0,2opt,notBad
16653,2,1482.0,2,1482.0,swap,improve
16654,2,1482.0,2,1482.0,swap,notBad
16655,2,1482.0,2,1482.0,2opt,notBad
16656,2,1482.0,2,1482.0,2opt,notBad
16657,2,1482.0,2,1482.0,move,improve
16658,2,1482.0,2,1482.0,2opt,notBad
16659,2,1482.0,2,1482.0,move,improve
16660,2,1482.0,2,1482.0,move,improve
16661,2,1482.0,2,1482.0,2opt,notBad
16662,2,1482.0,2,1482.0,swap,improve
16663,2,1482.0,2,1482.0,swap,improve
16664,2,1482.0,2,1482.0,swap,notBad
16665,2,1482.0,2,1482.0,swap,improve
16666,2,1482.0,2,1482.0,swap,notBad
16667,2,1482.0,2,1482.0,swap,notBad
16668,2,1482.0,2,1482.0,swap,improve
16669,2,1482.0,2,1482.0,swap,improve
16670,2,1482.0,2,1482.0,2opt,notBad
16671,2,1482.0,2,1482.0,2opt,notBad
16672,2,1482.0,2,1482.0,swap,notBad
16673,2,1482.0,2,1482.0,2opt,improve
16674,2,1482.0,2,1482.0,swap,improve
16675,2,1482.0,2,1482.0,swap,improve
16676,2,1482.0,2,1482.0,2opt,notBad
16677,2,1482.0,2,1482.0,2opt,notBad
16678,2,1482.0,2,1482.0,swap,notBad
16679,2,1482.0,2,1482.0,2opt,notBad
16680,2,1482.0,2,1482.0,swap,improve
16681,2,1482.0,2,1482.0,move,improve
16682,2,1482.0,2,1482.0,2opt,notBad
16683,2,1482.0,2,1482.0,swap,notBad
16684,2,1482.0,2,1482.0,swap,improve
16685,2,1482.0,2,1482.0,swap,notBad
16686,2,1482.0,2,1482.0,move,improve
16687,2,1482.0,2,1482.0,move,improve
16688,2,1482.0,2,1482.0,move,notBad
16689,2,1482.0,2,1482.0,swap,improve
16690,2,1482.0,2,1482.0,move,improve
16691,2,1482.0,2,1482.0,move,improve
16692,2,1482.0,2,1482.0,swap,notBad
16693,2,1482.0,2,1482.0,2opt,notBad
16694,2,1482.0,2,1482.0,move,improve
16695,2,1482.0,2,1482.0,swap,improve
16696,2,1482.0,2,1482.0,swap,improve
16697,2,1482.0,2,1482.0,2opt,notBad
16698,2,1482.0,2,1482.0,swap,improve
16699,2,1482.0,2,1482.0,2opt,notBad
16700,2,1482.0,2,1482.0,2opt,improve
16701,2,1482.0,2,1482.0,move,improve
16702,2,1482.0,2,1482.0,2opt,notBad
16703,2,1482.0,2,1482.0,2opt,notBad
16704,2,1482.0,2,1482.0,move,improve
16705,2,1482.0,2,1482.0,2opt,notBad
16706,2,1482.0,2,1482.0,move,improve
16707,2,1482.0,2,1482.0,swap,notBad
16708,2,1482.0,2,1482.0,2opt,notBad
16709,2,1482.0,2,1482.0,move,improve
16710,2,1482.0,2,1482.0,2opt,notBad
16711,2,1482.0,2,1482.0,swap,improve
16712,2,1482.0,2,1482.0,move,improve
16713,2,1482.0,2,1482.0,2opt,notBad
16714,2,1482.3000000000002,2,1482.0,swap,acceptBad
16715,2,1482.3000000000002,2,1482.0,2opt,notBad
16716,2,1482.3000000000002,2,1482.0,2opt,notBad
16717,2,1482.3000000000002,2,1482.0,swap,notBad
16718,2,1482.3000000000002,2,1482.0,move,improve
16719,2,1482.3000000000002,2,1482.0,2opt,notBad
16720,2,1482.3000000000002,2,1482.0,2opt,improve
16721,2,1482.3000000000002,2,1482.0,2opt,notBad
16722,2,1482.3000000000002,2,1482.0,swap,notBad
16723,2,1482.3000000000002,2,1482.0,move,improve
16724,2,1482.3000000000002,2,1482.0,2opt,notBad
16725,2,1482.3000000000002,2,1482.0,move,improve
16726,2,1482.3000000000002,2,1482.0,2opt,notBad
16727,2,1482.3000000000002,2,1482.0,move,improve
16728,2,1482.3000000000002,2,1482.0,2opt,notBad
16729,2,1482.3000000000002,2,1482.0,move,improve
16730,2,1482.3000000000002,2,1482.0,move,improve
16731,2,1482.3000000000002,2,1482.0,2opt,notBad
16732,2,1482.3000000000002,2,1482.0,move,improve
16733,2,1482.3000000000002,2,1482.0,swap,improve
16734,2,1482.3000000000002,2,1482.0,swap,improve
16735,2,1482.3000000000002,2,1482.0,swap,improve
16736,2,1482.3000000000002,2,1482.0,move,improve
16737,2,1482.3000000000002,2,1482.0,2opt,notBad
16738,2,1482.3000000000002,2,1482.0,swap,notBad
16739,2,1482.3000000000002,2,1482.0,swap,improve
16740,2,1482.3000000000002,2,1482.0,move,improve
16741,2,1482.3000000000002,2,1482.0,swap,notBad
16742,2,1482.3000000000002,2,1482.0,swap,improve
16743,2,1482.0,2,1482.0,move,improve
16744,2,1482.0,2,1482.0,move,improve
16745,2,1482.0,2,1482.0,move,improve
16746,2,1482.0,2,1482.0,2opt,notBad
16747,2,1482.0,2,1482.0,move,improve
16748,2,1482.0,2,1482.0,2opt,notBad
16749,2,1482.0,2,1482.0,move,improve
16750,2,1482.0,2,1482.0,2opt,notBad
16751,2,1482.0,2,1482.0,move,improve
16752,2,1482.0,2,1482.0,move,improve
16753,2,1482.0,2,1482.0,swap,notBad
16754,2,1482.0,2,1482.0,move,improve
16755,2,1482.0,2,1482.0,move,improve
16756,2,1482.0,2,1482.0,2opt,notBad
16757,2,1482.0,2,1482.0,move,improve
16758,2,1482.0,2,1482.0,swap,improve
16759,2,1482.0,2,1482.0,move,improve
16760,2,1482.0,2,1482.0,swap,notBad
16761,2,1482.0,2,1482.0,2opt,notBad
16762,2,1482.0,2,1482.0,2opt,notBad
16763,2,1482.0,2,1482.0,move,improve
16764,2,1482.0,2,1482.0,move,improve
16765,2,1482.0,2,1482.0,move,improve
16766,2,1482.0,2,1482.0,swap,notBad
16767,2,1482.0,2,1482.0,swap,improve
16768,2,1482.0,2,1482.0,move,improve
16769,2,1482.0,2,1482.0,2opt,notBad
16770,2,1482.0,2,1482.0,move,improve
16771,2,1482.0,2,1482.0,swap,notBad
16772,2,1482.0,2,1482.0,2opt,notBad
16773,2,1482.0,2,1482.0,swap,notBad
16774,2,1482.0,2,1482.0,move,improve
16775,2,1482.0,2,1482.0,move,improve
16776,2,1482.0,2,1482.0,move,improve
16777,2,1482.0,2,1482.0,move,improve
16778,2,1482.0,2,1482.0,2opt,notBad
16779,2,1482.0,2,1482.0,swap,notBad
16780,2,1482.0,2,1482.0,2opt,improve
16781,2,1482.0,2,1482.0,2opt,notBad
16782,2,1482.0,2,1482.0,2opt,notBad
16783,2,1482.0,2,1482.0,swap,notBad
16784,2,1482.0,2,1482.0,swap,notBad
16785,2,1482.0,2,1482.0,swap,notBad
16786,2,1482.0,2,1482.0,swap,notBad
16787,2,1482.0,2,1482.0,move,improve
16788,2,1482.0,2,1482.0,swap,notBad
16789,2,1482.0,2,1482.0,swap,notBad
16790,2,1482.0,2,1482.0,move,improve
16791,2,1482.0,2,1482.0,2opt,notBad
16792,2,1482.0,2,1482.0,2opt,notBad
16793,2,1482.0,2,1482.0,swap,improve
16794,2,1482.0,2,1482.0,swap,improve
16795,2,1482.0,2,1482.0,2opt,notBad
16796,2,1482.0,2,1482.0,move,improve
16797,2,1482.0,2,1482.0,move,improve
16798,2,1482.0,2,1482.0,swap,improve
16799,2,1482.0,2,1482.0,2opt,notBad
16800,2,1482.0,2,1482.0,swap,notBad
16801,2,1482.0,2,1482.0,move,improve
16802,2,1482.0,2,1482.0,move,improve
16803,2,1482.0,2,1482.0,move,improve
16804,2,1482.0,2,1482.0,move,improve
16805,2,1482.0,2,1482.0,2opt,notBad
16806,2,1482.0,2,1482.0,swap,improve
16807,2,1482.0,2,1482.0,swap,notBad
16808,2,1482.0,2,1482.0,swap,improve
16809,2,1482.0,2,1482.0,2opt,notBad
16810,2,1482.0,2,1482.0,move,improve
16811,2,1482.0,2,1482.0,move,improve
16812,2,1482.0,2,1482.0,2opt,improve
16813,2,1482.0,2,1482.0,move,improve
16814,2,1482.0,2,1482.0,2opt,notBad
16815,2,1482.0,2,1482.0,2opt,notBad
16816,2,1482.0,2,1482.0,2opt,notBad
16817,2,1482.0,2,1482.0,move,improve
16818,2,1482.0,2,1482.0,2opt,notBad
16819,2,1482.0,2,1482.0,swap,improve
16820,2,1482.0,2,1482.0,2opt,notBad
16821,2,1482.0,2,1482.0,2opt,notBad
16822,2,1482.0,2,1482.0,swap,improve
16823,2,1482.0,2,1482.0,move,improve
16824,2,1482.0,2,1482.0,move,improve
16825,2,1482.0,2,1482.0,move,improve
16826,2,1482.0,2,1482.0,swap,notBad
16827,2,1482.0,2,1482.0,swap,improve
16828,2,1482.0,2,1482.0,move,improve
16829,2,1482.0,2,1482.0,2opt,notBad
16830,2,1482.0,2,1482.0,swap,improve
16831,2,1482.0,2,1482.0,move,improve
16832,2,1482.0,2,1482.0,move,improve
16833,2,1482.0,2,1482.0,move,improve
16834,2,1482.0,2,1482.0,swap,improve
16835,2,1482.0,2,1482.0,swap,notBad
16836,2,1482.0,2,1482.0,swap,improve
16837,2,1482.0,2,1482.0,2opt,notBad
16838,2,1482.0,2,1482.0,move,improve
16839,2,1482.0,2,1482.0,swap,notBad
16840,2,1482.0,2,1482.0,move,improve
16841,2,1482.0,2,1482.0,2opt,notBad
16842,2,1482.0,2,1482.0,swap,improve
16843,2,1482.0,2,1482.0,swap,improve
16844,2,1482.0,2,1482.0,2opt,notBad
16845,2,1482.0,2,1482.0,move,improve
16846,2,1482.0,2,1482.0,swap,notBad
16847,2,1482.0,2,1482.0,2opt,notBad
16848,2,1482.0,2,1482.0,move,improve
16849,2,1482.0,2,1482.0,2opt,notBad
16850,2,1482.0,2,1482.0,swap,improve
16851,2,1482.0,2,1482.0,move,improve
16852,2,1482.0,2,1482.0,move,improve
16853,2,1482.0,2,1482.0,move,improve
16854,2,1482.0,2,1482.0,2opt,notBad
16855,2,1482.0,2,1482.0,swap,improve
16856,2,1482.0,2,1482.0,move,improve
16857,2,1482.0,2,1482.0,move,notBad
16858,2,1482.0,2,1482.0,swap,improve
16859,2,1482.0,2,1482.0,swap,improve
16860,2,1482.0,2,1482.0,move,improve
16861,2,1482.0,2,1482.0,swap,notBad
16862,2,1482.0,2,1482.0,move,improve
16863,2,1482.0,2,1482.0,swap,improve
16864,2,1482.0,2,1482.0,move,improve
16865,2,1482.0,2,1482.0,move,improve
16866,2,1482.0,2,1482.0,2opt,notBad
16867,2,1482.0,2,1482.0,move,improve
16868,2,1482.0,2,1482.0,swap,improve
16869,2,1482.0,2,1482.0,swap,notBad
16870,2,1482.0,2,1482.0,swap,notBad
16871,2,1482.0,2,1482.0,move,improve
16872,2,1482.0,2,1482.0,swap,improve
16873,2,1482.0,2,1482.0,swap,notBad
16874,2,1482.0,2,1482.0,2opt,notBad
16875,2,1482.0,2,1482.0,swap,notBad
16876,2,1482.0,2,1482.0,2opt,notBad
16877,2,1482.0,2,1482.0,move,improve
16878,2,1482.0,2,1482.0,swap,notBad
16879,2,1482.0,2,1482.0,move,improve
16880,2,1482.0,2,1482.0,swap,improve
16881,2,1482.0,2,1482.0,move,improve
16882,2,1482.0,2,1482.0,2opt,notBad
16883,2,1482.0,2,1482.0,swap,improve
16884,2,1482.0,2,1482.0,move,improve
16885,2,1482.0,2,1482.0,move,notBad
16886,2,1482.0,2,1482.0,move,improve
16887,2,1482.0,2,1482.0,move,improve
16888,2,1482.0,2,1482.0,move,improve
16889,2,1482.0,2,1482.0,move,improve
16890,2,1482.0,2,1482.0,2opt,notBad
16891,2,1482.0,2,1482.0,2opt,notBad
16892,2,1482.0,2,1482.0,swap,improve
16893,2,1482.0,2,1482.0,move,improve
16894,2,1482.0,2,1482.0,swap,improve
16895,2,1482.0,2,1482.0,move,improve
16896,2,1482.0,2,1482.0,move,improve
16897,2,1482.0,2,1482.0,move,improve
16898,2,1482.0,2,1482.0,swap,notBad
16899,2,1482.0,2,1482.0,move,improve
16900,2,1482.0,2,1482.0,swap,notBad
16901,2,1482.0,2,1482.0,move,improve
16902,2,1482.0,2,1482.0,move,improve
16903,2,1482.0,2,1482.0,2opt,notBad
16904,2,1482.0,2,1482.0,move,improve
16905,2,1482.0,2,1482.0,2opt,notBad
16906,2,1482.0,2,1482.0,swap,notBad
16907,2,1482.0,2,1482.0,2opt,notBad
16908,2,1482.0,2,1482.0,swap,improve
16909,2,1482.0,2,1482.0,move,improve
16910,2,1482.0,2,1482.0,move,improve
16911,2,1482.0,2,1482.0,move,improve
16912,2,1482.0,2,1482.0,swap,improve
16913,2,1482.0,2,1482.0,move,improve
16914,2,1482.0,2,1482.0,move,improve
16915,2,1482.0,2,1482.0,swap,improve
16916,2,1482.0,2,1482.0,2opt,notBad
16917,2,1482.0,2,1482.0,move,improve
16918,2,1482.0,2,1482.0,swap,notBad
16919,2,1482.0,2,1482.0,swap,notBad
16920,2,1482.0,2,1482.0,swap,notBad
16921,2,1482.0,2,1482.0,move,improve
16922,2,1482.0,2,1482.0,2opt,notBad
16923,2,1482.0,2,1482.0,move,improve
16924,2,1482.0,2,1482.0,2opt,notBad
16925,2,1482.0,2,1482.0,2opt,notBad
16926,2,1482.0,2,1482.0,move,improve
16927,2,1482.0,2,1482.0,2opt,notBad
16928,2,1482.0,2,1482.0,move,improve
16929,2,1482.0,2,1482.0,move,improve
16930,2,1482.0,2,1482.0,2opt,notBad
16931,2,1482.0,2,1482.0,2opt,notBad
16932,2,1482.0,2,1482.0,move,improve
16933,2,1482.0,2,1482.0,2opt,notBad
16934,2,1482.0,2,1482.0,swap,notBad
16935,2,1482.0,2,1482.0,move,improve
16936,2,1482.0,2,1482.0,swap,notBad
16937,2,1482.0,2,1482.0,2opt,notBad
16938,2,1482.0,2,1482.0,swap,notBad
16939,2,1482.0,2,1482.0,2opt,notBad
16940,2,1482.0,2,1482.0,move,improve
16941,2,1482.0,2,1482.0,move,improve
16942,2,1482.0,2,1482.0,move,improve
16943,2,1482.0,2,1482.0,move,improve
16944,2,1482.0,2,1482.0,swap,improve
16945,2,1482.0,2,1482.0,move,improve
16946,2,1482.0,2,1482.0,swap,notBad
16947,2,1482.0,2,1482.0,swap,notBad
16948,2,1482.0,2,1482.0,swap,improve
16949,2,1482.0,2,1482.0,2opt,improve
16950,2,1482.0,2,1482.0,swap,improve
16951,2,1482.0,2,1482.0,swap,improve
16952,2,1482.0,2,1482.0,2opt,notBad
16953,2,1482.0,2,1482.0,2opt,notBad
16954,2,1482.0,2,1482.0,2opt,notBad
16955,2,1482.0,2,1482.0,2opt,improve
16956,2,1482.0,2,1482.0,move,improve
16957,2,1482.0,2,1482.0,swap,improve
16958,2,1482.0,2,1482.0,2opt,notBad
16959,2,1482.0,2,1482.0,swap,improve
16960,2,1482.0,2,1482.0,swap,improve
16961,2,1482.0,2,1482.0,swap,improve
16962,2,1482.0,2,1482.0,2opt,notBad
16963,2,1482.0,2,1482.0,swap,improve
16964,2,1482.0,2,1482.0,2opt,notBad
16965,2,1482.0,2,1482.0,swap,notBad
16966,2,1482.0,2,1482.0,2opt,notBad
16967,2,1482.0,2,1482.0,swap,notBad
16968,2,1482.0,2,1482.0,swap,improve
16969,2,1482.0,2,1482.0,2opt,notBad
16970,2,1482.0,2,1482.0,swap,improve
16971,2,1482.0,2,1482.0,2opt,notBad
16972,2,1482.0,2,1482.0,swap,improve
16973,2,1482.0,2,1482.0,swap,improve
16974,2,1482.0,2,1482.0,move,improve
16975,2,1482.0,2,1482.0,2opt,notBad
16976,2,1482.0,2,1482.0,swap,notBad
16977,2,1482.0,2,1482.0,swap,notBad
16978,2,1482.0,2,1482.0,move,improve
16979,2,1482.0,2,1482.0,move,improve
16980,2,1482.0,2,1482.0,move,improve
16981,2,1482.0,2,1482.0,2opt,notBad
16982,2,1482.0,2,1482.0,move,improve
16983,2,1482.0,2,1482.0,2opt,notBad
16984,2,1482.0,2,1482.0,swap,improve
16985,2,1482.0,2,1482.0,swap,improve
16986,2,1482.0,2,1482.0,move,improve
16987,2,1482.0,2,1482.0,swap,improve
16988,2,1482.0,2,1482.0,2opt,notBad
16989,2,1482.0,2,1482.0,move,improve
16990,2,1482.0,2,1482.0,swap,notBad
16991,2,1482.0,2,1482.0,move,improve
16992,2,1482.0,2,1482.0,swap,notBad
16993,2,1482.0,2,1482.0,swap,improve
16994,2,1482.0,2,1482.0,2opt,notBad
16995,2,1482.0,2,1482.0,swap,notBad
16996,2,1482.0,2,1482.0,2opt,notBad
16997,2,1482.0,2,1482.0,swap,improve
16998,2,1482.0,2,1482.0,move,improve
16999,2,1482.0,2,1482.0,move,improve
17000,2,1482.0,2,1482.0,swap,notBad
17001,2,1482.0,2,1482.0,2opt,notBad
17002,2,1482.0,2,1482.0,2opt,notBad
17003,2,1482.0,2,1482.0,2opt,notBad
17004,2,1482.0,2,1482.0,2opt,notBad
17005,2,1482.0,2,1482.0,2opt,notBad
17006,2,1482.0,2,1482.0,swap,improve
17007,2,1482.0,2,1482.0,2opt,notBad
17008,2,1482.0,2,1482.0,move,improve
17009,2,1482.0,2,1482.0,move,improve
17010,2,1482.0,2,1482.0,move,improve
17011,2,1482.0,2,1482.0,move,improve
17012,2,1482.0,2,1482.0,swap,improve
17013,2,1482.0,2,1482.0,move,improve
17014,2,1482.0,2,1482.0,move,improve
17015,2,1482.0,2,1482.0,move,improve
17016,2,1482.0,2,1482.0,move,notBad
17017,2,1482.0,2,1482.0,2opt,notBad
17018,2,1482.0,2,1482.0,move,improve
17019,2,1482.0,2,1482.0,swap,notBad
17020,2,1482.0,2,1482.0,2opt,notBad
17021,2,1482.0,2,1482.0,swap,improve
17022,2,1482.0,2,1482.0,swap,improve
17023,2,1482.0,2,1482.0,2opt,notBad
17024,2,1482.0,2,1482.0,2opt,notBad
17025,2,1482.0,2,1482.0,move,improve
17026,2,1482.0,2,1482.0,2opt,improve
17027,2,1482.0,2,1482.0,swap,notBad
17028,2,1482.0,2,1482.0,swap,improve
17029,2,1482.0,2,1482.0,2opt,improve
17030,2,1482.0,2,1482.0,swap,notBad
17031,2,1482.0,2,1482.0,swap,notBad
17032,2,1482.0,2,1482.0,move,improve
17033,2,1482.0,2,1482.0,move,improve
17034,2,1482.0,2,1482.0,move,improve
17035,2,1482.0,2,1482.0,move,improve
17036,2,1482.0,2,1482.0,2opt,notBad
17037,2,1482.0,2,1482.0,swap,notBad
17038,2,1482.0,2,1482.0,move,improve
17039,2,1482.0,2,1482.0,move,improve
17040,2,1482.0,2,1482.0,move,improve
17041,2,1482.0,2,1482.0,move,improve
17042,2,1482.0,2,1482.0,2opt,notBad
17043,2,1482.0,2,1482.0,move,improve
17044,2,1482.0,2,1482.0,move,improve
17045,2,1482.0,2,1482.0,2opt,notBad
17046,2,1482.0,2,1482.0,move,improve
17047,2,1482.0,2,1482.0,2opt,notBad
17048,2,1482.0,2,1482.0,2opt,notBad
17049,2,1482.0,2,1482.0,swap,improve
17050,2,1482.0,2,1482.0,swap,improve
17051,2,1482.0,2,1482.0,move,improve
17052,2,1482.0,2,1482.0,swap,notBad
17053,2,1482.0,2,1482.0,swap,notBad
17054,2,1482.0,2,1482.0,swap,notBad
17055,2,1482.0,2,1482.0,move,improve
17056,2,1482.0,2,1482.0,2opt,notBad
17057,2,1482.0,2,1482.0,2opt,notBad
17058,2,1482.0,2,1482.0,2opt,notBad
17059,2,1482.0,2,1482.0,2opt,notBad
17060,2,1482.0,2,1482.0,move,improve
17061,2,1482.0,2,1482.0,2opt,notBad
17062,2,1482.0,2,1482.0,move,improve
17063,2,1482.0,2,1482.0,move,improve
17064,2,1482.0,2,1482.0,move,improve
17065,2,1482.0,2,1482.0,2opt,notBad
17066,2,1482.0,2,1482.0,2opt,notBad
17067,2,1482.0,2,1482.0,swap,improve
17068,2,1482.0,2,1482.0,move,improve
17069,2,1482.0,2,1482.0,move,improve
17070,2,1482.0,2,1482.0,2opt,notBad
17071,2,1482.0,2,1482.0,move,improve
17072,2,1482.0,2,1482.0,swap,notBad
17073,2,1482.0,2,1482.0,move,improve
17074,2,1482.0,2,1482.0,move,improve
17075,2,1482.0,2,1482.0,move,improve
17076,2,1482.0,2,1482.0,2opt,notBad
17077,2,1482.0,2,1482.0,move,improve
17078,2,1482.0,2,1482.0,2opt,notBad
17079,2,1482.0,2,1482.0,2opt,notBad
17080,2,1482.0,2,1482.0,2opt,notBad
17081,2,1482.0,2,1482.0,move,improve
17082,2,1482.0,2,1482.0,move,improve
17083,2,1482.0,2,1482.0,swap,notBad
17084,2,1482.0,2,1482.0,swap,notBad
17085,2,1482.0,2,1482.0,move,improve
17086,2,1482.0,2,1482.0,move,improve
17087,2,1482.0,2,1482.0,swap,notBad
17088,2,1482.0,2,1482.0,swap,notBad
17089,2,1482.0,2,1482.0,move,improve
17090,2,1482.0,2,1482.0,move,improve
17091,2,1482.0,2,1482.0,2opt,notBad
17092,2,1482.0,2,1482.0,move,improve
17093,2,1482.0,2,1482.0,move,improve
17094,2,1482.0,2,1482.0,2opt,notBad
17095,2,1482.0,2,1482.0,swap,improve
17096,2,1482.0,2,1482.0,move,improve
17097,2,1482.0,2,1482.0,swap,improve
17098,2,1482.0,2,1482.0,2opt,notBad
17099,2,1482.0,2,1482.0,move,improve
17100,2,1482.0,2,1482.0,swap,notBad
17101,2,1482.0,2,1482.0,2opt,notBad
17102,2,1482.0,2,1482.0,move,improve
17103,2,1482.0,2,1482.0,swap,improve
17104,2,1482.0,2,1482.0,move,improve
17105,2,1482.0,2,1482.0,2opt,improve
17106,2,1482.0,2,1482.0,swap,improve
17107,2,1482.0,2,1482.0,move,improve
17108,2,1482.0,2,1482.0,2opt,notBad
17109,2,1482.0,2,1482.0,move,improve
17110,2,1482.0,2,1482.0,swap,improve
17111,2,1482.0,2,1482.0,swap,notBad
17112,2,1482.0,2,1482.0,swap,improve
17113,2,1482.0,2,1482.0,swap,improve
17114,2,1482.0,2,1482.0,swap,improve
17115,2,1482.0,2,1482.0,swap,improve
17116,2,1482.0,2,1482.0,2opt,notBad
17117,2,1482.0,2,1482.0,swap,notBad
17118,2,1482.0,2,1482.0,swap,notBad
17119,2,1482.0,2,1482.0,2opt,notBad
17120,2,1482.0,2,1482.0,swap,improve
17121,2,1482.0,2,1482.0,move,improve
17122,2,1482.0,2,1482.0,swap,improve
17123,2,1482.0,2,1482.0,2opt,notBad
17124,2,1482.0,2,1482.0,move,improve
17125,2,1482.0,2,1482.0,2opt,notBad
17126,2,1482.0,2,1482.0,move,improve
17127,2,1482.0,2,1482.0,2opt,notBad
17128,2,1482.0,2,1482.0,2opt,improve
17129,2,1482.0,2,1482.0,swap,improve
17130,2,1482.0,2,1482.0,move,improve
17131,2,1482.0,2,1482.0,swap,improve
17132,2,1482.0,2,1482.0,2opt,notBad
17133,2,1482.0,2,1482.0,2opt,notBad
17134,2,1482.0,2,1482.0,swap,improve
17135,2,1482.0,2,1482.0,move,improve
17136,2,1482.0,2,1482.0,swap,improve
17137,2,1482.0,2,1482.0,move,improve
17138,2,1482.0,2,1482.0,2opt,notBad
17139,2,1482.0,2,1482.0,2opt,notBad
17140,2,1482.0,2,1482.0,move,improve
17141,2,1482.0,2,1482.0,swap,notBad
17142,2,1482.0,2,1482.0,swap,notBad
17143,2,1482.0,2,1482.0,move,improve
17144,2,1482.0,2,1482.0,move,improve
17145,2,1482.0,2,1482.0,move,improve
17146,2,1482.0,2,1482.0,2opt,notBad
17147,2,1482.0,2,1482.0,swap,notBad
17148,2,1482.0,2,1482.0,2opt,notBad
17149,2,1482.0,2,1482.0,2opt,notBad
17150,2,1482.0,2,1482.0,swap,notBad
17151,2,1482.0,2,1482.0,swap,notBad
17152,2,1482.0,2,1482.0,swap,notBad
17153,2,1482.0,2,1482.0,2opt,notBad
17154,2,1482.0,2,1482.0,swap,improve
17155,2,1482.0,2,1482.0,2opt,notBad
17156,2,1482.0,2,1482.0,swap,improve
17157,2,1482.0,2,1482.0,swap,notBad
17158,2,1482.0,2,1482.0,swap,notBad
17159,2,1482.0,2,1482.0,move,improve
17160,2,1482.0,2,1482.0,2opt,notBad
17161,2,1482.0,2,1482.0,move,improve
17162,2,1482.0,2,1482.0,move,improve
17163,2,1482.0,2,1482.0,2opt,notBad
17164,2,1482.0,2,1482.0,move,improve
17165,2,1482.0,2,1482.0,swap,improve
17166,2,1482.0,2,1482.0,2opt,notBad
17167,2,1482.0,2,1482.0,move,improve
17168,2,1482.0,2,1482.0,swap,notBad
17169,2,1482.0,2,1482.0,2opt,improve
17170,2,1482.0,2,1482.0,swap,notBad
17171,2,1482.0,2,1482.0,swap,improve
17172,2,1482.0,2,1482.0,swap,notBad
17173,2,1482.0,2,1482.0,2opt,notBad
17174,2,1482.0,2,1482.0,swap,notBad
17175,2,1482.0,2,1482.0,move,improve
17176,2,1482.0,2,1482.0,move,improve
17177,2,1482.0,2,1482.0,2opt,notBad
17178,2,1482.0,2,1482.0,2opt,notBad
17179,2,1482.0,2,1482.0,swap,notBad
17180,2,1482.0,2,1482.0,swap,notBad
17181,2,1482.0,2,1482.0,move,improve
17182,2,1482.0,2,1482.0,2opt,notBad
17183,2,1482.0,2,1482.0,swap,notBad
17184,2,1482.0,2,1482.0,move,improve
17185,2,1482.0,2,1482.0,2opt,notBad
17186,2,1482.0,2,1482.0,2opt,notBad
17187,2,1482.0,2,1482.0,2opt,notBad
17188,2,1482.0,2,1482.0,2opt,notBad
17189,2,1482.0,2,1482.0,swap,improve
17190,2,1482.0,2,1482.0,swap,improve
17191,2,1482.0,2,1482.0,2opt,improve
17192,2,1482.0,2,1482.0,move,improve
