i,vehi,obj,vehiBest,objBest,loFunc,note
17193,2,1482.0,2,1482.0,swap,improve
17194,2,1482.0,2,1482.0,move,improve
17195,2,1482.0,2,1482.0,swap,improve
17196,2,1482.0,2,1482.0,2opt,notBad
17197,2,1482.0,2,1482.0,move,improve
17198,2,1482.0,2,1482.0,2opt,notBad
17199,2,1482.0,2,1482.0,move,improve
17200,2,1482.0,2,1482.0,2opt,notBad
17201,2,1482.0,2,1482.0,swap,notBad
17202,2,1482.0,2,1482.0,swap,improve
17203,2,1482.0,2,1482.0,swap,improve
17204,2,1482.0,2,1482.0,move,improve
17205,2,1482.0,2,1482.0,2opt,notBad
17206,2,1482.0,2,1482.0,swap,notBad
17207,2,1482.0,2,1482.0,move,improve
17208,2,1482.0,2,1482.0,move,improve
17209,2,1482.0,2,1482.0,move,improve
17210,2,1482.0,2,1482.0,swap,notBad
17211,2,1482.0,2,1482.0,move,improve
17212,2,1482.0,2,1482.0,2opt,notBad
17213,2,1482.0,2,1482.0,2opt,notBad
17214,2,1482.0,2,1482.0,swap,notBad
17215,2,1482.0,2,1482.0,2opt,notBad
17216,2,1482.0,2,1482.0,2opt,notBad
17217,2,1482.0,2,1482.0,move,improve
17218,2,1482.0,2,1482.0,swap,improve
17219,2,1482.0,2,1482.0,2opt,notBad
17220,2,1482.0,2,1482.0,swap,improve
17221,2,1482.0,2,1482.0,swap,improve
17222,2,1482.0,2,1482.0,move,improve
17223,2,1482.0,2,1482.0,move,improve
17224,2,1482.0,2,1482.0,move,improve
17225,2,1482.0,2,1482.0,2opt,notBad
17226,2,1482.0,2,1482.0,2opt,notBad
17227,2,1482.0,2,1482.0,2opt,notBad
17228,2,1482.0,2,1482.0,move,improve
17229,2,1482.0,2,1482.0,2opt,notBad
17230,2,1482.0,2,1482.0,swap,notBad
17231,2,1482.0,2,1482.0,swap,notBad
17232,2,1482.0,2,1482.0,move,improve
17233,2,1482.0,2,1482.0,move,improve
17234,2,1482.0,2,1482.0,swap,improve
17235,2,1482.0,2,1482.0,move,improve
17236,2,1482.0,2,1482.0,2opt,notBad
17237,2,1482.0,2,1482.0,2opt,notBad
17238,2,1482.0,2,1482.0,2opt,notBad
17239,2,1482.0,2,1482.0,swap,improve
17240,2,1482.0,2,1482.0,swap,notBad
17241,2,1482.0,2,1482.0,2opt,notBad
17242,2,1482.0,2,1482.0,move,improve
17243,2,1482.0,2,1482.0,2opt,notBad
17244,2,1482.0,2,1482.0,swap,improve
17245,2,1482.0,2,1482.0,move,improve
17246,2,1482.0,2,1482.0,move,improve
17247,2,1482.0,2,1482.0,move,improve
17248,2,1482.0,2,1482.0,2opt,notBad
17249,2,1482.0,2,1482.0,swap,notBad
17250,2,1482.0,2,1482.0,swap,improve
17251,2,1482.0,2,1482.0,2opt,notBad
17252,2,1482.0,2,1482.0,swap,notBad
17253,2,1482.0,2,1482.0,move,improve
17254,2,1482.0,2,1482.0,swap,improve
17255,2,1482.0,2,1482.0,swap,improve
17256,2,1482.0,2,1482.0,2opt,improve
17257,2,1482.0,2,1482.0,swap,notBad
17258,2,1482.0,2,1482.0,swap,notBad
17259,2,1482.0,2,1482.0,swap,improve
17260,2,1482.0,2,1482.0,swap,improve
17261,2,1482.0,2,1482.0,2opt,notBad
17262,2,1482.0,2,1482.0,2opt,notBad
17263,2,1482.0,2,1482.0,2opt,notBad
17264,2,1482.0,2,1482.0,2opt,notBad
17265,2,1482.0,2,1482.0,swap,improve
17266,2,1482.0,2,1482.0,swap,improve
17267,2,1482.0,2,1482.0,2opt,notBad
17268,2,1482.0,2,1482.0,move,improve
17269,2,1482.0,2,1482.0,move,improve
17270,2,1482.0,2,1482.0,2opt,notBad
17271,2,1482.0,2,1482.0,2opt,notBad
17272,2,1482.0,2,1482.0,swap,improve
17273,2,1482.0,2,1482.0,move,improve
17274,2,1482.0,2,1482.0,move,improve
17275,2,1482.0,2,1482.0,move,improve
17276,2,1482.0,2,1482.0,swap,improve
17277,2,1482.0,2,1482.0,swap,notBad
17278,2,1482.0,2,1482.0,2opt,notBad
17279,2,1482.0,2,1482.0,2opt,notBad
17280,2,1482.0,2,1482.0,swap,notBad
17281,2,1482.0,2,1482.0,2opt,notBad
17282,2,1482.0,2,1482.0,move,improve
17283,2,1482.0,2,1482.0,swap,improve
17284,2,1482.0,2,1482.0,move,improve
17285,2,1482.0,2,1482.0,move,improve
17286,2,1482.0,2,1482.0,move,improve
17287,2,1482.0,2,1482.0,move,improve
17288,2,1482.0,2,1482.0,move,improve
17289,2,1482.0,2,1482.0,swap,notBad
17290,2,1482.0,2,1482.0,swap,improve
17291,2,1482.0,2,1482.0,move,improve
17292,2,1482.0,2,1482.0,swap,improve
17293,2,1482.0,2,1482.0,2opt,notBad
17294,2,1482.0,2,1482.0,swap,improve
17295,2,1482.0,2,1482.0,2opt,notBad
17296,2,1482.0,2,1482.0,move,improve
17297,2,1482.0,2,1482.0,2opt,notBad
17298,2,1482.0,2,1482.0,move,notBad
17299,2,1482.0,2,1482.0,2opt,notBad
17300,2,1482.0,2,1482.0,2opt,notBad
17301,2,1482.0,2,1482.0,move,improve
17302,2,1482.0,2,1482.0,2opt,notBad
17303,2,1482.0,2,1482.0,2opt,notBad
17304,2,1482.0,2,1482.0,2opt,notBad
17305,2,1482.0,2,1482.0,2opt,notBad
17306,2,1482.0,2,1482.0,2opt,notBad
17307,2,1482.0,2,1482.0,2opt,notBad
17308,2,1482.0,2,1482.0,swap,notBad
17309,2,1482.0,2,1482.0,2opt,notBad
17310,2,1482.0,2,1482.0,move,improve
17311,2,1482.0,2,1482.0,swap,notBad
17312,2,1482.0,2,1482.0,swap,improve
17313,2,1482.0,2,1482.0,swap,notBad
17314,2,1482.0,2,1482.0,swap,improve
17315,2,1482.0,2,1482.0,2opt,notBad
17316,2,1482.0,2,1482.0,move,improve
17317,2,1482.0,2,1482.0,move,improve
17318,2,1482.0,2,1482.0,2opt,notBad
17319,2,1482.0,2,1482.0,2opt,notBad
17320,2,1482.0,2,1482.0,move,improve
17321,2,1482.0,2,1482.0,2opt,notBad
17322,2,1482.0,2,1482.0,move,improve
17323,2,1482.0,2,1482.0,2opt,notBad
17324,2,1482.0,2,1482.0,swap,improve
17325,2,1482.0,2,1482.0,move,improve
17326,2,1482.0,2,1482.0,swap,improve
17327,2,1482.0,2,1482.0,2opt,notBad
17328,2,1482.0,2,1482.0,2opt,notBad
17329,2,1482.0,2,1482.0,move,improve
17330,2,1482.0,2,1482.0,move,improve
17331,2,1482.0,2,1482.0,swap,notBad
17332,2,1482.0,2,1482.0,2opt,notBad
17333,2,1482.0,2,1482.0,move,improve
17334,2,1482.0,2,1482.0,move,notBad
17335,2,1482.0,2,1482.0,2opt,notBad
17336,2,1482.0,2,1482.0,swap,notBad
17337,2,1482.0,2,1482.0,2opt,notBad
17338,2,1482.0,2,1482.0,swap,improve
17339,2,1482.0,2,1482.0,move,improve
17340,2,1482.0,2,1482.0,move,improve
17341,2,1482.0,2,1482.0,move,improve
17342,2,1482.0,2,1482.0,2opt,notBad
17343,2,1482.0,2,1482.0,move,improve
17344,2,1482.0,2,1482.0,move,improve
17345,2,1482.0,2,1482.0,swap,improve
17346,2,1482.0,2,1482.0,2opt,notBad
17347,2,1482.0,2,1482.0,2opt,improve
17348,2,1482.0,2,1482.0,move,improve
17349,2,1482.0,2,1482.0,swap,improve
17350,2,1482.0,2,1482.0,swap,improve
17351,2,1482.0,2,1482.0,move,improve
17352,2,1482.0,2,1482.0,2opt,notBad
17353,2,1482.0,2,1482.0,2opt,improve
17354,2,1482.0,2,1482.0,swap,notBad
17355,2,1482.0,2,1482.0,swap,improve
17356,2,1482.0,2,1482.0,swap,notBad
17357,2,1482.0,2,1482.0,move,improve
17358,2,1482.0,2,1482.0,move,improve
17359,2,1482.0,2,1482.0,move,improve
17360,2,1482.0,2,1482.0,move,improve
17361,2,1482.0,2,1482.0,move,improve
17362,2,1482.0,2,1482.0,move,improve
17363,2,1482.0,2,1482.0,2opt,notBad
17364,2,1482.0,2,1482.0,move,improve
17365,2,1482.0,2,1482.0,move,improve
17366,2,1482.0,2,1482.0,move,improve
17367,2,1482.0,2,1482.0,swap,improve
17368,2,1482.0,2,1482.0,2opt,notBad
17369,2,1482.0,2,1482.0,move,improve
17370,2,1482.0,2,1482.0,2opt,notBad
17371,2,1482.0,2,1482.0,move,improve
17372,2,1482.0,2,1482.0,move,improve
17373,2,1482.0,2,1482.0,move,improve
17374,2,1482.0,2,1482.0,swap,notBad
17375,2,1482.0,2,1482.0,move,improve
17376,2,1482.0,2,1482.0,swap,notBad
17377,2,1482.0,2,1482.0,2opt,notBad
17378,2,1482.0,2,1482.0,move,improve
17379,2,1482.0,2,1482.0,move,improve
17380,2,1482.0,2,1482.0,swap,notBad
17381,2,1482.0,2,1482.0,2opt,notBad
17382,2,1482.0,2,1482.0,2opt,improve
17383,2,1482.0,2,1482.0,move,improve
17384,2,1482.0,2,1482.0,2opt,improve
17385,2,1482.0,2,1482.0,move,improve
17386,2,1482.0,2,1482.0,move,improve
17387,2,1482.0,2,1482.0,2opt,notBad
17388,2,1482.0,2,1482.0,move,improve
17389,2,1482.0,2,1482.0,swap,notBad
17390,2,1482.0,2,1482.0,2opt,notBad
17391,2,1482.0,2,1482.0,move,improve
17392,2,1482.0,2,1482.0,move,improve
17393,2,1482.0,2,1482.0,swap,notBad
17394,2,1482.0,2,1482.0,swap,notBad
17395,2,1482.0,2,1482.0,move,improve
17396,2,1482.0,2,1482.0,swap,improve
17397,2,1482.0,2,1482.0,swap,notBad
17398,2,1482.0,2,1482.0,swap,improve
17399,2,1482.0,2,1482.0,move,improve
17400,2,1482.0,2,1482.0,2opt,notBad
17401,2,1482.0,2,1482.0,move,improve
17402,2,1482.0,2,1482.0,2opt,notBad
17403,2,1482.0,2,1482.0,move,improve
17404,2,1482.0,2,1482.0,swap,notBad
17405,2,1482.0,2,1482.0,2opt,notBad
17406,2,1482.0,2,1482.0,move,improve
17407,2,1482.0,2,1482.0,2opt,notBad
17408,2,1482.0,2,1482.0,2opt,notBad
17409,2,1482.0,2,1482.0,2opt,notBad
17410,2,1482.0,2,1482.0,swap,improve
17411,2,1482.0,2,1482.0,2opt,notBad
17412,2,1482.0,2,1482.0,2opt,notBad
17413,2,1482.0,2,1482.0,swap,improve
17414,2,1482.0,2,1482.0,move,improve
17415,2,1482.0,2,1482.0,2opt,notBad
17416,2,1482.0,2,1482.0,2opt,notBad
17417,2,1482.0,2,1482.0,move,improve
17418,2,1482.0,2,1482.0,swap,notBad
17419,2,1482.0,2,1482.0,move,improve
17420,2,1482.0,2,1482.0,2opt,notBad
17421,2,1482.0,2,1482.0,swap,notBad
17422,2,1482.0,2,1482.0,move,improve
17423,2,1482.0,2,1482.0,move,improve
17424,2,1482.0,2,1482.0,2opt,notBad
17425,2,1482.0,2,1482.0,move,improve
17426,2,1482.0,2,1482.0,swap,notBad
17427,2,1482.0,2,1482.0,move,improve
17428,2,1482.0,2,1482.0,swap,notBad
17429,2,1482.0,2,1482.0,2opt,notBad
17430,2,1482.0,2,1482.0,swap,notBad
17431,2,1482.0,2,1482.0,swap,improve
17432,2,1482.0,2,1482.0,2opt,notBad
17433,2,1482.0,2,1482.0,2opt,notBad
17434,2,1482.0,2,1482.0,2opt,notBad
17435,2,1482.0,2,1482.0,2opt,notBad
17436,2,1482.0,2,1482.0,swap,improve
17437,2,1482.0,2,1482.0,swap,notBad
17438,2,1482.0,2,1482.0,move,improve
17439,2,1482.0,2,1482.0,swap,notBad
17440,2,1482.0,2,1482.0,2opt,notBad
17441,2,1482.0,2,1482.0,swap,improve
17442,2,1482.0,2,1482.0,swap,notBad
17443,2,1482.0,2,1482.0,2opt,notBad
17444,2,1482.0,2,1482.0,move,improve
17445,2,1482.0,2,1482.0,move,improve
17446,2,1482.0,2,1482.0,swap,notBad
17447,2,1482.0,2,1482.0,move,improve
17448,2,1482.0,2,1482.0,swap,notBad
17449,2,1482.0,2,1482.0,move,improve
17450,2,1482.0,2,1482.0,move,improve
17451,2,1482.0,2,1482.0,move,improve
17452,2,1482.0,2,1482.0,swap,improve
17453,2,1482.1,2,1482.0,swap,acceptBad
17454,2,1482.1,2,1482.0,2opt,notBad
17455,2,1482.1,2,1482.0,2opt,notBad
17456,2,1482.1,2,1482.0,move,improve
17457,2,1482.1,2,1482.0,2opt,notBad
17458,2,1482.1,2,1482.0,2opt,improve
17459,2,1482.1,2,1482.0,swap,improve
17460,2,1482.1,2,1482.0,2opt,notBad
17461,2,1482.1,2,1482.0,2opt,notBad
17462,2,1482.1,2,1482.0,2opt,notBad
17463,2,1482.1,2,1482.0,2opt,improve
17464,2,1482.1,2,1482.0,swap,notBad
17465,2,1482.1,2,1482.0,2opt,notBad
17466,2,1482.1,2,1482.0,swap,notBad
17467,2,1482.1,2,1482.0,move,improve
17468,2,1482.0,2,1482.0,move,improve
17469,2,1482.0,2,1482.0,swap,notBad
17470,2,1482.0,2,1482.0,swap,notBad
17471,2,1482.0,2,1482.0,2opt,improve
17472,2,1482.0,2,1482.0,2opt,notBad
17473,2,1482.0,2,1482.0,2opt,notBad
17474,2,1482.0,2,1482.0,2opt,notBad
17475,2,1482.0,2,1482.0,move,improve
17476,2,1482.0,2,1482.0,swap,improve
17477,2,1482.0,2,1482.0,move,improve
17478,2,1482.0,2,1482.0,move,improve
17479,2,1482.0,2,1482.0,swap,improve
17480,2,1482.0,2,1482.0,swap,improve
17481,2,1482.0,2,1482.0,2opt,notBad
17482,2,1482.0,2,1482.0,swap,notBad
17483,2,1482.0,2,1482.0,swap,improve
17484,2,1482.0,2,1482.0,swap,improve
17485,2,1482.0,2,1482.0,move,improve
17486,2,1482.0,2,1482.0,swap,improve
17487,2,1482.0,2,1482.0,move,improve
17488,2,1482.0,2,1482.0,2opt,notBad
17489,2,1482.0,2,1482.0,move,improve
17490,2,1482.0,2,1482.0,swap,notBad
17491,2,1482.0,2,1482.0,swap,notBad
17492,2,1482.0,2,1482.0,swap,improve
17493,2,1482.0,2,1482.0,swap,improve
17494,2,1482.0,2,1482.0,move,improve
17495,2,1482.0,2,1482.0,move,improve
17496,2,1482.0,2,1482.0,2opt,notBad
17497,2,1482.0,2,1482.0,2opt,notBad
17498,2,1482.0,2,1482.0,swap,notBad
17499,2,1482.0,2,1482.0,swap,notBad
17500,2,1482.0,2,1482.0,swap,improve
17501,2,1482.0,2,1482.0,swap,notBad
17502,2,1482.0,2,1482.0,2opt,notBad
17503,2,1482.0,2,1482.0,swap,improve
17504,2,1482.0,2,1482.0,swap,notBad
17505,2,1482.0,2,1482.0,swap,notBad
17506,2,1482.0,2,1482.0,swap,improve
17507,2,1482.0,2,1482.0,swap,improve
17508,2,1482.0,2,1482.0,swap,notBad
17509,2,1482.0,2,1482.0,move,improve
17510,2,1482.0,2,1482.0,2opt,notBad
17511,2,1482.0,2,1482.0,2opt,notBad
17512,2,1482.0,2,1482.0,swap,improve
17513,2,1482.0,2,1482.0,2opt,notBad
17514,2,1482.0,2,1482.0,move,improve
17515,2,1482.0,2,1482.0,2opt,notBad
17516,2,1482.0,2,1482.0,move,improve
17517,2,1482.0,2,1482.0,2opt,notBad
17518,2,1482.0,2,1482.0,move,improve
17519,2,1482.0,2,1482.0,swap,notBad
17520,2,1482.0,2,1482.0,move,improve
17521,2,1482.0,2,1482.0,swap,notBad
17522,2,1482.0,2,1482.0,2opt,notBad
17523,2,1482.0,2,1482.0,2opt,notBad
17524,2,1482.0,2,1482.0,2opt,notBad
17525,2,1482.0,2,1482.0,2opt,notBad
17526,2,1482.0,2,1482.0,move,improve
17527,2,1482.0,2,1482.0,swap,notBad
17528,2,1482.0,2,1482.0,swap,notBad
17529,2,1482.0,2,1482.0,2opt,notBad
17530,2,1482.0,2,1482.0,2opt,improve
17531,2,1482.0,2,1482.0,2opt,notBad
17532,2,1482.0,2,1482.0,move,improve
17533,2,1482.0,2,1482.0,2opt,notBad
17534,2,1482.0,2,1482.0,2opt,notBad
17535,2,1482.0,2,1482.0,move,improve
17536,2,1482.0,2,1482.0,2opt,notBad
17537,2,1482.0,2,1482.0,move,notBad
17538,2,1482.0,2,1482.0,2opt,notBad
17539,2,1482.0,2,1482.0,2opt,notBad
17540,2,1482.0,2,1482.0,2opt,notBad
17541,2,1482.0,2,1482.0,swap,improve
17542,2,1482.0,2,1482.0,2opt,notBad
17543,2,1482.0,2,1482.0,move,improve
17544,2,1482.0,2,1482.0,2opt,notBad
17545,2,1482.0,2,1482.0,move,improve
17546,2,1482.0,2,1482.0,move,improve
17547,2,1482.0,2,1482.0,2opt,notBad
17548,2,1482.0,2,1482.0,swap,improve
17549,2,1482.0,2,1482.0,swap,notBad
17550,2,1482.0,2,1482.0,2opt,notBad
17551,2,1482.0,2,1482.0,2opt,notBad
17552,2,1482.0,2,1482.0,move,improve
17553,2,1482.0,2,1482.0,move,improve
17554,2,1482.0,2,1482.0,swap,improve
17555,2,1482.0,2,1482.0,swap,notBad
17556,2,1482.0,2,1482.0,move,improve
17557,2,1482.0,2,1482.0,swap,improve
17558,2,1482.0,2,1482.0,swap,notBad
17559,2,1482.0,2,1482.0,move,improve
17560,2,1482.0,2,1482.0,2opt,notBad
17561,2,1482.0,2,1482.0,swap,improve
17562,2,1482.0,2,1482.0,swap,improve
17563,2,1482.0,2,1482.0,2opt,notBad
17564,2,1482.0,2,1482.0,move,improve
17565,2,1482.0,2,1482.0,swap,improve
17566,2,1482.0,2,1482.0,2opt,notBad
17567,2,1482.0,2,1482.0,swap,improve
17568,2,1482.0,2,1482.0,swap,improve
17569,2,1482.0,2,1482.0,move,improve
17570,2,1482.0,2,1482.0,swap,notBad
17571,2,1482.0,2,1482.0,2opt,notBad
17572,2,1482.0,2,1482.0,swap,notBad
17573,2,1482.0,2,1482.0,2opt,notBad
17574,2,1482.0,2,1482.0,2opt,notBad
17575,2,1482.0,2,1482.0,swap,notBad
17576,2,1482.0,2,1482.0,2opt,notBad
17577,2,1482.0,2,1482.0,move,improve
17578,2,1482.0,2,1482.0,move,improve
17579,2,1482.0,2,1482.0,swap,notBad
17580,2,1482.0,2,1482.0,move,improve
17581,2,1482.0,2,1482.0,move,improve
17582,2,1482.0,2,1482.0,swap,improve
17583,2,1482.0,2,1482.0,move,improve
17584,2,1482.0,2,1482.0,move,improve
17585,2,1482.0,2,1482.0,swap,improve
17586,2,1482.0,2,1482.0,2opt,notBad
17587,2,1482.0,2,1482.0,move,improve
17588,2,1482.0,2,1482.0,move,improve
17589,2,1482.0,2,1482.0,2opt,improve
17590,2,1482.0,2,1482.0,move,improve
17591,2,1482.0,2,1482.0,swap,notBad
17592,2,1482.0,2,1482.0,swap,notBad
17593,2,1482.0,2,1482.0,2opt,notBad
17594,2,1482.0,2,1482.0,2opt,notBad
17595,2,1482.0,2,1482.0,swap,notBad
17596,2,1482.0,2,1482.0,2opt,improve
17597,2,1482.0,2,1482.0,2opt,improve
17598,2,1482.0,2,1482.0,move,improve
17599,2,1482.0,2,1482.0,move,improve
17600,2,1482.0,2,1482.0,2opt,notBad
17601,2,1482.0,2,1482.0,2opt,notBad
17602,2,1482.0,2,1482.0,move,improve
17603,2,1482.0,2,1482.0,move,improve
17604,2,1482.0,2,1482.0,move,improve
17605,2,1482.0,2,1482.0,2opt,notBad
17606,2,1482.0,2,1482.0,move,improve
17607,2,1482.0,2,1482.0,move,improve
17608,2,1482.0,2,1482.0,2opt,notBad
17609,2,1482.0,2,1482.0,2opt,improve
17610,2,1482.0,2,1482.0,2opt,notBad
17611,2,1482.0,2,1482.0,move,improve
17612,2,1482.0,2,1482.0,2opt,notBad
17613,2,1482.0,2,1482.0,swap,improve
17614,2,1482.0,2,1482.0,move,improve
17615,2,1482.0,2,1482.0,swap,notBad
17616,2,1482.0,2,1482.0,swap,improve
17617,2,1482.0,2,1482.0,swap,notBad
17618,2,1482.0,2,1482.0,2opt,notBad
17619,2,1482.0,2,1482.0,move,improve
17620,2,1482.0,2,1482.0,swap,notBad
17621,2,1482.0,2,1482.0,move,improve
17622,2,1482.0,2,1482.0,2opt,notBad
17623,2,1482.0,2,1482.0,2opt,notBad
17624,2,1482.0,2,1482.0,2opt,notBad
17625,2,1482.0,2,1482.0,move,improve
17626,2,1482.0,2,1482.0,2opt,notBad
17627,2,1482.0,2,1482.0,swap,notBad
17628,2,1482.0,2,1482.0,2opt,notBad
17629,2,1482.0,2,1482.0,move,improve
17630,2,1482.0,2,1482.0,move,improve
17631,2,1482.0,2,1482.0,move,improve
17632,2,1482.0,2,1482.0,2opt,notBad
17633,2,1482.0,2,1482.0,2opt,notBad
17634,2,1482.0,2,1482.0,2opt,notBad
17635,2,1482.0,2,1482.0,move,improve
17636,2,1482.0,2,1482.0,move,improve
17637,2,1482.0,2,1482.0,2opt,improve
17638,2,1482.0,2,1482.0,swap,notBad
17639,2,1482.0,2,1482.0,move,improve
17640,2,1482.0,2,1482.0,swap,notBad
17641,2,1482.0,2,1482.0,move,improve
17642,2,1482.0,2,1482.0,swap,notBad
17643,2,1482.0,2,1482.0,move,improve
17644,2,1482.0,2,1482.0,swap,improve
17645,2,1482.0,2,1482.0,move,improve
17646,2,1482.0,2,1482.0,move,improve
17647,2,1482.0,2,1482.0,2opt,notBad
17648,2,1482.0,2,1482.0,2opt,notBad
17649,2,1482.0,2,1482.0,2opt,notBad
17650,2,1482.0,2,1482.0,move,improve
17651,2,1482.0,2,1482.0,move,improve
17652,2,1482.0,2,1482.0,swap,notBad
17653,2,1482.0,2,1482.0,move,improve
17654,2,1482.0,2,1482.0,swap,improve
17655,2,1482.0,2,1482.0,move,improve
17656,2,1482.0,2,1482.0,swap,improve
17657,2,1482.0,2,1482.0,swap,notBad
17658,2,1482.0,2,1482.0,move,improve
17659,2,1482.0,2,1482.0,swap,notBad
17660,2,1482.0,2,1482.0,move,improve
17661,2,1482.0,2,1482.0,swap,improve
17662,2,1482.0,2,1482.0,move,improve
17663,2,1482.0,2,1482.0,2opt,notBad
17664,2,1482.0,2,1482.0,move,improve
17665,2,1482.0,2,1482.0,swap,notBad
17666,2,1482.0,2,1482.0,swap,improve
17667,2,1482.0,2,1482.0,swap,notBad
17668,2,1482.0,2,1482.0,swap,notBad
17669,2,1482.0,2,1482.0,swap,notBad
17670,2,1482.0,2,1482.0,swap,improve
17671,2,1482.0,2,1482.0,2opt,notBad
17672,2,1482.0,2,1482.0,2opt,notBad
17673,2,1482.0,2,1482.0,2opt,notBad
17674,2,1482.0,2,1482.0,move,improve
17675,2,1482.0,2,1482.0,move,improve
17676,2,1482.0,2,1482.0,swap,notBad
17677,2,1482.1,2,1482.0,swap,acceptBad
17678,2,1482.1,2,1482.0,2opt,notBad
17679,2,1482.1,2,1482.0,move,improve
17680,2,1482.1,2,1482.0,swap,notBad
17681,2,1482.1,2,1482.0,move,improve
17682,2,1482.1,2,1482.0,move,improve
17683,2,1482.1,2,1482.0,2opt,notBad
17684,2,1482.1,2,1482.0,move,improve
17685,2,1482.1,2,1482.0,2opt,notBad
17686,2,1482.1,2,1482.0,swap,notBad
17687,2,1482.1,2,1482.0,swap,improve
17688,2,1482.1,2,1482.0,2opt,notBad
17689,2,1482.1,2,1482.0,move,improve
17690,2,1482.1,2,1482.0,swap,notBad
17691,2,1482.0,2,1482.0,move,improve
17692,2,1482.0,2,1482.0,2opt,notBad
17693,2,1482.0,2,1482.0,move,improve
17694,2,1482.0,2,1482.0,move,improve
17695,2,1482.0,2,1482.0,swap,improve
17696,2,1482.0,2,1482.0,swap,notBad
17697,2,1482.0,2,1482.0,move,improve
17698,2,1482.0,2,1482.0,swap,improve
17699,2,1482.0,2,1482.0,move,improve
17700,2,1482.0,2,1482.0,2opt,notBad
17701,2,1482.0,2,1482.0,swap,improve
17702,2,1482.0,2,1482.0,swap,notBad
17703,2,1482.0,2,1482.0,2opt,notBad
17704,2,1482.0,2,1482.0,move,improve
17705,2,1482.0,2,1482.0,2opt,notBad
17706,2,1482.0,2,1482.0,move,improve
17707,2,1482.0,2,1482.0,move,improve
17708,2,1482.0,2,1482.0,move,improve
17709,2,1482.0,2,1482.0,2opt,notBad
17710,2,1482.0,2,1482.0,2opt,notBad
17711,2,1482.0,2,1482.0,move,improve
17712,2,1482.0,2,1482.0,2opt,notBad
17713,2,1482.0,2,1482.0,2opt,notBad
17714,2,1482.0,2,1482.0,2opt,notBad
17715,2,1482.0,2,1482.0,2opt,notBad
17716,2,1482.0,2,1482.0,swap,improve
17717,2,1482.0,2,1482.0,move,improve
17718,2,1482.0,2,1482.0,2opt,notBad
17719,2,1482.0,2,1482.0,swap,notBad
17720,2,1482.0,2,1482.0,swap,notBad
17721,2,1482.0,2,1482.0,swap,notBad
17722,2,1482.0,2,1482.0,move,improve
17723,2,1482.0,2,1482.0,2opt,notBad
17724,2,1482.0,2,1482.0,move,improve
17725,2,1482.0,2,1482.0,2opt,notBad
17726,2,1482.0,2,1482.0,2opt,notBad
17727,2,1482.0,2,1482.0,swap,improve
17728,2,1482.0,2,1482.0,2opt,notBad
17729,2,1482.0,2,1482.0,move,improve
17730,2,1482.0,2,1482.0,2opt,notBad
17731,2,1482.0,2,1482.0,move,improve
17732,2,1482.0,2,1482.0,swap,improve
17733,2,1482.0,2,1482.0,move,improve
17734,2,1482.0,2,1482.0,move,improve
17735,2,1482.0,2,1482.0,swap,improve
17736,2,1482.0,2,1482.0,move,improve
17737,2,1482.0,2,1482.0,swap,improve
17738,2,1482.0,2,1482.0,2opt,notBad
17739,2,1482.0,2,1482.0,move,improve
17740,2,1482.0,2,1482.0,2opt,notBad
17741,2,1482.0,2,1482.0,swap,notBad
17742,2,1482.0,2,1482.0,2opt,notBad
17743,2,1482.0,2,1482.0,move,improve
17744,2,1482.0,2,1482.0,move,improve
17745,2,1482.0,2,1482.0,swap,improve
17746,2,1482.0,2,1482.0,2opt,notBad
17747,2,1482.0,2,1482.0,move,improve
17748,2,1482.0,2,1482.0,2opt,notBad
17749,2,1482.0,2,1482.0,move,improve
17750,2,1482.0,2,1482.0,move,improve
17751,2,1482.0,2,1482.0,swap,improve
17752,2,1482.0,2,1482.0,move,improve
17753,2,1482.0,2,1482.0,swap,improve
17754,2,1482.0,2,1482.0,swap,notBad
17755,2,1482.0,2,1482.0,move,improve
17756,2,1482.0,2,1482.0,swap,improve
17757,2,1482.0,2,1482.0,move,improve
17758,2,1482.0,2,1482.0,move,improve
17759,2,1482.0,2,1482.0,2opt,notBad
17760,2,1482.0,2,1482.0,2opt,notBad
17761,2,1482.0,2,1482.0,move,improve
17762,2,1482.0,2,1482.0,move,improve
17763,2,1482.0,2,1482.0,swap,notBad
17764,2,1482.0,2,1482.0,swap,notBad
17765,2,1482.0,2,1482.0,2opt,notBad
17766,2,1482.0,2,1482.0,2opt,improve
17767,2,1482.0,2,1482.0,move,improve
17768,2,1482.0,2,1482.0,move,improve
17769,2,1482.0,2,1482.0,2opt,notBad
17770,2,1482.0,2,1482.0,move,improve
17771,2,1482.0,2,1482.0,2opt,notBad
17772,2,1482.0,2,1482.0,move,improve
17773,2,1482.0,2,1482.0,swap,improve
17774,2,1482.0,2,1482.0,swap,notBad
