i,vehi,obj,vehiBest,objBest,loFunc,note
17775,2,1482.0,2,1482.0,swap,notBad
17776,2,1482.0,2,1482.0,move,improve
17777,2,1482.0,2,1482.0,swap,notBad
17778,2,1482.0,2,1482.0,swap,notBad
17779,2,1482.0,2,1482.0,move,improve
17780,2,1482.0,2,1482.0,swap,improve
17781,2,1482.0,2,1482.0,2opt,notBad
17782,2,1482.0,2,1482.0,2opt,improve
17783,2,1482.0,2,1482.0,2opt,notBad
17784,2,1482.0,2,1482.0,move,improve
17785,2,1482.0,2,1482.0,swap,improve
17786,2,1482.0,2,1482.0,swap,notBad
17787,2,1482.0,2,1482.0,2opt,notBad
17788,2,1482.0,2,1482.0,swap,improve
17789,2,1482.0,2,1482.0,2opt,notBad
17790,2,1482.0,2,1482.0,move,improve
17791,2,1482.0,2,1482.0,swap,notBad
17792,2,1482.0,2,1482.0,move,improve
17793,2,1482.0,2,1482.0,2opt,notBad
17794,2,1482.0,2,1482.0,swap,improve
17795,2,1482.0,2,1482.0,swap,improve
17796,2,1482.0,2,1482.0,2opt,notBad
17797,2,1482.0,2,1482.0,swap,notBad
17798,2,1482.0,2,1482.0,move,improve
17799,2,1482.0,2,1482.0,move,improve
17800,2,1482.0,2,1482.0,2opt,notBad
17801,2,1482.0,2,1482.0,swap,improve
17802,2,1482.0,2,1482.0,swap,notBad
17803,2,1482.0,2,1482.0,swap,improve
17804,2,1482.0,2,1482.0,2opt,notBad
17805,2,1482.0,2,1482.0,swap,improve
17806,2,1482.0,2,1482.0,swap,notBad
17807,2,1482.0,2,1482.0,move,improve
17808,2,1482.0,2,1482.0,2opt,notBad
17809,2,1482.0,2,1482.0,swap,notBad
17810,2,1482.0,2,1482.0,move,improve
17811,2,1482.0,2,1482.0,2opt,improve
17812,2,1482.0,2,1482.0,move,improve
17813,2,1482.0,2,1482.0,move,improve
17814,2,1482.0,2,1482.0,swap,notBad
17815,2,1482.0,2,1482.0,move,improve
17816,2,1482.0,2,1482.0,2opt,notBad
17817,2,1482.0,2,1482.0,move,improve
17818,2,1482.0,2,1482.0,move,improve
17819,2,1482.0,2,1482.0,swap,notBad
17820,2,1482.0,2,1482.0,move,improve
17821,2,1482.0,2,1482.0,2opt,notBad
17822,2,1482.0,2,1482.0,move,improve
17823,2,1482.0,2,1482.0,2opt,notBad
17824,2,1482.0,2,1482.0,move,improve
17825,2,1482.0,2,1482.0,2opt,notBad
17826,2,1482.0,2,1482.0,swap,improve
17827,2,1482.0,2,1482.0,move,improve
17828,2,1482.0,2,1482.0,swap,notBad
17829,2,1482.0,2,1482.0,move,improve
17830,2,1482.0,2,1482.0,move,improve
17831,2,1482.0,2,1482.0,2opt,notBad
17832,2,1482.0,2,1482.0,move,improve
17833,2,1482.0,2,1482.0,move,improve
17834,2,1482.0,2,1482.0,swap,improve
17835,2,1482.0,2,1482.0,2opt,notBad
17836,2,1482.0,2,1482.0,swap,notBad
17837,2,1482.0,2,1482.0,swap,improve
17838,2,1482.0,2,1482.0,swap,improve
17839,2,1482.0,2,1482.0,swap,improve
17840,2,1482.0,2,1482.0,2opt,notBad
17841,2,1482.0,2,1482.0,2opt,notBad
17842,2,1482.0,2,1482.0,swap,notBad
17843,2,1482.0,2,1482.0,2opt,notBad
17844,2,1482.0,2,1482.0,move,improve
17845,2,1482.0,2,1482.0,move,improve
17846,2,1482.0,2,1482.0,move,improve
17847,2,1482.0,2,1482.0,2opt,notBad
17848,2,1482.0,2,1482.0,swap,notBad
17849,2,1482.0,2,1482.0,2opt,notBad
17850,2,1482.0,2,1482.0,move,improve
17851,2,1482.0,2,1482.0,2opt,notBad
17852,2,1482.0,2,1482.0,move,improve
17853,2,1482.0,2,1482.0,move,improve
17854,2,1482.0,2,1482.0,move,improve
17855,2,1482.0,2,1482.0,swap,improve
17856,2,1482.0,2,1482.0,swap,notBad
17857,2,1482.0,2,1482.0,move,improve
17858,2,1482.0,2,1482.0,swap,notBad
17859,2,1482.0,2,1482.0,move,improve
17860,2,1482.0,2,1482.0,move,improve
17861,2,1482.0,2,1482.0,swap,notBad
17862,2,1482.0,2,1482.0,2opt,notBad
17863,2,1482.0,2,1482.0,swap,improve
17864,2,1482.0,2,1482.0,move,improve
17865,2,1482.0,2,1482.0,swap,notBad
17866,2,1482.0,2,1482.0,move,improve
17867,2,1482.0,2,1482.0,2opt,notBad
17868,2,1482.0,2,1482.0,2opt,notBad
17869,2,1482.0,2,1482.0,swap,notBad
17870,2,1482.0,2,1482.0,swap,notBad
17871,2,1482.0,2,1482.0,move,improve
17872,2,1482.0,2,1482.0,2opt,notBad
17873,2,1482.0,2,1482.0,swap,improve
17874,2,1482.0,2,1482.0,swap,improve
17875,2,1482.0,2,1482.0,swap,improve
17876,2,1482.0,2,1482.0,move,improve
17877,2,1482.0,2,1482.0,swap,notBad
17878,2,1482.0,2,1482.0,2opt,notBad
17879,2,1482.0,2,1482.0,2opt,notBad
17880,2,1482.0,2,1482.0,2opt,notBad
17881,2,1482.0,2,1482.0,swap,improve
17882,2,1482.0,2,1482.0,move,improve
17883,2,1482.0,2,1482.0,2opt,notBad
17884,2,1482.0,2,1482.0,2opt,notBad
17885,2,1482.0,2,1482.0,move,improve
17886,2,1482.0,2,1482.0,move,improve
17887,2,1482.0,2,1482.0,swap,notBad
17888,2,1482.0,2,1482.0,2opt,notBad
17889,2,1482.0,2,1482.0,swap,improve
17890,2,1482.0,2,1482.0,swap,improve
17891,2,1482.0,2,1482.0,swap,notBad
17892,2,1482.0,2,1482.0,2opt,notBad
17893,2,1482.0,2,1482.0,2opt,notBad
17894,2,1482.0,2,1482.0,2opt,notBad
17895,2,1482.0,2,1482.0,swap,notBad
17896,2,1482.0,2,1482.0,swap,notBad
17897,2,1482.0,2,1482.0,2opt,notBad
17898,2,1482.0,2,1482.0,move,improve
17899,2,1482.0,2,1482.0,2opt,notBad
17900,2,1482.0,2,1482.0,move,improve
17901,2,1482.0,2,1482.0,move,improve
17902,2,1482.0,2,1482.0,swap,improve
17903,2,1482.0,2,1482.0,move,improve
17904,2,1482.0,2,1482.0,swap,improve
17905,2,1482.0,2,1482.0,2opt,notBad
17906,2,1482.0,2,1482.0,move,improve
17907,2,1482.0,2,1482.0,swap,improve
17908,2,1482.0,2,1482.0,2opt,notBad
17909,2,1482.0,2,1482.0,2opt,notBad
17910,2,1482.0,2,1482.0,swap,notBad
17911,2,1482.0,2,1482.0,2opt,notBad
17912,2,1482.0,2,1482.0,swap,notBad
17913,2,1482.0,2,1482.0,2opt,notBad
17914,2,1482.0,2,1482.0,2opt,notBad
17915,2,1482.0,2,1482.0,2opt,notBad
17916,2,1482.0,2,1482.0,2opt,notBad
17917,2,1482.0,2,1482.0,swap,improve
17918,2,1482.0,2,1482.0,swap,improve
17919,2,1482.0,2,1482.0,2opt,notBad
17920,2,1482.0,2,1482.0,swap,notBad
17921,2,1482.0,2,1482.0,swap,improve
17922,2,1482.0,2,1482.0,move,improve
17923,2,1482.0,2,1482.0,move,improve
17924,2,1482.0,2,1482.0,2opt,notBad
17925,2,1482.0,2,1482.0,2opt,notBad
17926,2,1482.0,2,1482.0,swap,notBad
17927,2,1482.0,2,1482.0,2opt,notBad
17928,2,1482.0,2,1482.0,move,improve
17929,2,1482.0,2,1482.0,2opt,notBad
17930,2,1482.0,2,1482.0,swap,notBad
17931,2,1482.0,2,1482.0,2opt,notBad
17932,2,1482.0,2,1482.0,swap,notBad
17933,2,1482.0,2,1482.0,move,improve
17934,2,1482.0,2,1482.0,move,improve
17935,2,1482.0,2,1482.0,swap,improve
17936,2,1482.0,2,1482.0,2opt,notBad
17937,2,1482.0,2,1482.0,move,improve
17938,2,1482.0,2,1482.0,swap,notBad
17939,2,1482.0,2,1482.0,swap,notBad
17940,2,1482.0,2,1482.0,swap,notBad
17941,2,1482.0,2,1482.0,2opt,notBad
17942,2,1482.0,2,1482.0,swap,improve
17943,2,1482.0,2,1482.0,2opt,notBad
17944,2,1482.0,2,1482.0,2opt,notBad
17945,2,1482.0,2,1482.0,2opt,notBad
17946,2,1482.0,2,1482.0,2opt,notBad
17947,2,1482.0,2,1482.0,move,improve
17948,2,1482.0,2,1482.0,move,improve
17949,2,1482.0,2,1482.0,2opt,notBad
17950,2,1482.0,2,1482.0,swap,notBad
17951,2,1482.0,2,1482.0,2opt,notBad
17952,2,1482.0,2,1482.0,2opt,notBad
17953,2,1482.0,2,1482.0,move,improve
17954,2,1482.0,2,1482.0,move,improve
17955,2,1482.0,2,1482.0,2opt,improve
17956,2,1482.0,2,1482.0,move,improve
17957,2,1482.0,2,1482.0,swap,notBad
17958,2,1482.0,2,1482.0,2opt,notBad
17959,2,1482.0,2,1482.0,2opt,notBad
17960,2,1482.0,2,1482.0,move,improve
17961,2,1482.0,2,1482.0,2opt,notBad
17962,2,1482.0,2,1482.0,swap,notBad
17963,2,1482.0,2,1482.0,move,improve
17964,2,1482.0,2,1482.0,move,improve
17965,2,1482.0,2,1482.0,2opt,notBad
17966,2,1482.0,2,1482.0,2opt,notBad
17967,2,1482.0,2,1482.0,2opt,notBad
17968,2,1482.0,2,1482.0,move,improve
17969,2,1482.0,2,1482.0,2opt,notBad
17970,2,1482.0,2,1482.0,2opt,notBad
17971,2,1482.0,2,1482.0,swap,notBad
17972,2,1482.0,2,1482.0,2opt,notBad
17973,2,1482.0,2,1482.0,2opt,notBad
17974,2,1482.0,2,1482.0,2opt,notBad
17975,2,1482.0,2,1482.0,2opt,notBad
17976,2,1482.0,2,1482.0,swap,notBad
17977,2,1482.0,2,1482.0,2opt,notBad
17978,2,1482.0,2,1482.0,move,improve
17979,2,1482.0,2,1482.0,2opt,notBad
17980,2,1482.0,2,1482.0,move,improve
17981,2,1482.0,2,1482.0,swap,notBad
17982,2,1482.0,2,1482.0,move,improve
17983,2,1482.0,2,1482.0,2opt,notBad
17984,2,1482.0,2,1482.0,swap,notBad
17985,2,1482.0,2,1482.0,2opt,improve
17986,2,1482.0,2,1482.0,move,improve
17987,2,1482.0,2,1482.0,move,improve
17988,2,1482.0,2,1482.0,move,improve
17989,2,1482.0,2,1482.0,move,improve
17990,2,1482.0,2,1482.0,swap,notBad
17991,2,1482.0,2,1482.0,2opt,notBad
17992,2,1482.0,2,1482.0,swap,notBad
17993,2,1482.0,2,1482.0,move,improve
17994,2,1482.0,2,1482.0,move,improve
17995,2,1482.0,2,1482.0,swap,notBad
17996,2,1482.0,2,1482.0,swap,improve
17997,2,1482.0,2,1482.0,2opt,notBad
17998,2,1482.0,2,1482.0,swap,improve
17999,2,1482.0,2,1482.0,move,improve
18000,2,1482.0,2,1482.0,swap,improve
18001,2,1482.0,2,1482.0,move,improve
18002,2,1482.0,2,1482.0,2opt,notBad
18003,2,1482.0,2,1482.0,move,improve
18004,2,1482.0,2,1482.0,2opt,notBad
18005,2,1482.0,2,1482.0,2opt,notBad
18006,2,1482.0,2,1482.0,move,improve
18007,2,1482.0,2,1482.0,move,improve
18008,2,1482.0,2,1482.0,2opt,notBad
18009,2,1482.0,2,1482.0,move,improve
18010,2,1482.0,2,1482.0,swap,notBad
18011,2,1482.0,2,1482.0,2opt,notBad
18012,2,1482.0,2,1482.0,2opt,notBad
18013,2,1482.0,2,1482.0,2opt,notBad
18014,2,1482.0,2,1482.0,swap,notBad
18015,2,1482.0,2,1482.0,2opt,notBad
18016,2,1482.0,2,1482.0,move,improve
18017,2,1482.0,2,1482.0,2opt,notBad
18018,2,1482.0,2,1482.0,move,improve
18019,2,1482.0,2,1482.0,2opt,notBad
18020,2,1482.0,2,1482.0,swap,notBad
18021,2,1482.0,2,1482.0,swap,improve
18022,2,1482.0,2,1482.0,2opt,notBad
18023,2,1482.0,2,1482.0,2opt,notBad
18024,2,1482.0,2,1482.0,swap,improve
18025,2,1482.0,2,1482.0,move,improve
18026,2,1482.0,2,1482.0,swap,notBad
18027,2,1482.0,2,1482.0,2opt,notBad
18028,2,1482.0,2,1482.0,move,improve
18029,2,1482.0,2,1482.0,2opt,notBad
18030,2,1482.0,2,1482.0,move,improve
18031,2,1482.0,2,1482.0,2opt,notBad
18032,2,1482.0,2,1482.0,2opt,notBad
18033,2,1482.0,2,1482.0,swap,notBad
18034,2,1482.0,2,1482.0,swap,notBad
18035,2,1482.0,2,1482.0,swap,improve
18036,2,1482.0,2,1482.0,swap,notBad
18037,2,1482.0,2,1482.0,move,improve
18038,2,1482.0,2,1482.0,move,improve
18039,2,1482.0,2,1482.0,swap,improve
18040,2,1482.0,2,1482.0,move,improve
18041,2,1482.0,2,1482.0,2opt,notBad
18042,2,1482.0,2,1482.0,2opt,notBad
18043,2,1482.0,2,1482.0,2opt,notBad
18044,2,1482.0,2,1482.0,swap,notBad
18045,2,1482.0,2,1482.0,move,improve
18046,2,1482.0,2,1482.0,move,improve
18047,2,1482.0,2,1482.0,swap,notBad
18048,2,1482.0,2,1482.0,2opt,notBad
18049,2,1482.0,2,1482.0,swap,notBad
18050,2,1482.0,2,1482.0,move,improve
18051,2,1482.0,2,1482.0,2opt,notBad
18052,2,1482.0,2,1482.0,swap,notBad
18053,2,1482.0,2,1482.0,swap,notBad
18054,2,1482.0,2,1482.0,swap,notBad
18055,2,1482.0,2,1482.0,swap,notBad
18056,2,1482.0,2,1482.0,2opt,notBad
18057,2,1482.0,2,1482.0,move,improve
18058,2,1482.1,2,1482.0,swap,acceptBad
18059,2,1482.1,2,1482.0,2opt,notBad
18060,2,1482.1,2,1482.0,2opt,notBad
18061,2,1482.1,2,1482.0,2opt,notBad
18062,2,1482.1,2,1482.0,swap,improve
18063,2,1482.1,2,1482.0,move,improve
18064,2,1482.1,2,1482.0,swap,improve
18065,2,1482.1,2,1482.0,swap,improve
18066,2,1482.1,2,1482.0,swap,improve
18067,2,1482.1,2,1482.0,2opt,notBad
18068,2,1482.1,2,1482.0,2opt,notBad
18069,2,1482.1,2,1482.0,swap,notBad
18070,2,1482.1,2,1482.0,move,improve
18071,2,1482.1,2,1482.0,move,improve
18072,2,1482.1,2,1482.0,swap,notBad
18073,2,1482.1,2,1482.0,move,improve
18074,2,1482.1,2,1482.0,swap,notBad
18075,2,1482.1,2,1482.0,swap,improve
18076,2,1482.1,2,1482.0,swap,notBad
18077,2,1482.1,2,1482.0,2opt,notBad
18078,2,1482.4,2,1482.0,move,acceptBad
18079,2,1482.4,2,1482.0,move,improve
18080,2,1482.4,2,1482.0,2opt,improve
18081,2,1482.4,2,1482.0,2opt,notBad
18082,2,1482.4,2,1482.0,2opt,notBad
18083,2,1482.4,2,1482.0,move,improve
18084,2,1482.4,2,1482.0,swap,improve
18085,2,1482.4,2,1482.0,2opt,notBad
18086,2,1482.4,2,1482.0,move,improve
18087,2,1482.4,2,1482.0,move,improve
18088,2,1482.4,2,1482.0,move,improve
18089,2,1482.4,2,1482.0,swap,improve
18090,2,1482.4,2,1482.0,2opt,notBad
18091,2,1482.4,2,1482.0,swap,notBad
18092,2,1482.4,2,1482.0,move,improve
18093,2,1482.4,2,1482.0,move,improve
18094,2,1482.4,2,1482.0,swap,notBad
18095,2,1482.4,2,1482.0,swap,notBad
18096,2,1482.4,2,1482.0,2opt,notBad
18097,2,1482.4,2,1482.0,move,improve
18098,2,1482.4,2,1482.0,move,improve
18099,2,1482.4,2,1482.0,move,improve
18100,2,1482.4,2,1482.0,2opt,notBad
18101,2,1482.4,2,1482.0,move,improve
18102,2,1482.4,2,1482.0,move,improve
18103,2,1482.4,2,1482.0,move,improve
18104,2,1482.4,2,1482.0,2opt,notBad
18105,2,1482.4,2,1482.0,swap,notBad
18106,2,1482.4,2,1482.0,move,improve
18107,2,1482.4,2,1482.0,move,improve
18108,2,1482.4,2,1482.0,move,improve
18109,2,1482.3000000000002,2,1482.0,move,improve
18110,2,1482.3000000000002,2,1482.0,swap,notBad
18111,2,1482.3000000000002,2,1482.0,swap,notBad
18112,2,1482.3000000000002,2,1482.0,swap,notBad
18113,2,1482.3000000000002,2,1482.0,2opt,notBad
18114,2,1482.3000000000002,2,1482.0,2opt,notBad
18115,2,1482.3000000000002,2,1482.0,move,improve
18116,2,1482.3000000000002,2,1482.0,move,improve
18117,2,1482.3000000000002,2,1482.0,swap,notBad
18118,2,1482.3000000000002,2,1482.0,2opt,notBad
18119,2,1482.3000000000002,2,1482.0,move,improve
18120,2,1482.3000000000002,2,1482.0,move,improve
18121,2,1482.3000000000002,2,1482.0,2opt,notBad
18122,2,1482.3000000000002,2,1482.0,swap,notBad
18123,2,1482.3000000000002,2,1482.0,swap,notBad
18124,2,1482.3000000000002,2,1482.0,2opt,notBad
18125,2,1482.3000000000002,2,1482.0,2opt,notBad
18126,2,1482.3000000000002,2,1482.0,2opt,notBad
18127,2,1482.3000000000002,2,1482.0,swap,improve
18128,2,1482.3000000000002,2,1482.0,swap,notBad
18129,2,1482.3000000000002,2,1482.0,2opt,improve
18130,2,1482.3000000000002,2,1482.0,move,improve
18131,2,1482.3000000000002,2,1482.0,swap,notBad
18132,2,1482.3000000000002,2,1482.0,swap,improve
18133,2,1482.3000000000002,2,1482.0,2opt,notBad
18134,2,1482.3000000000002,2,1482.0,swap,notBad
18135,2,1482.3000000000002,2,1482.0,2opt,notBad
18136,2,1482.3000000000002,2,1482.0,move,improve
18137,2,1482.3000000000002,2,1482.0,swap,improve
18138,2,1482.3000000000002,2,1482.0,2opt,improve
18139,2,1482.3000000000002,2,1482.0,2opt,notBad
18140,2,1482.3000000000002,2,1482.0,swap,improve
18141,2,1482.3000000000002,2,1482.0,swap,notBad
18142,2,1482.3000000000002,2,1482.0,swap,improve
18143,2,1482.3000000000002,2,1482.0,2opt,notBad
18144,2,1482.3000000000002,2,1482.0,2opt,notBad
18145,2,1482.3000000000002,2,1482.0,swap,notBad
18146,2,1482.3000000000002,2,1482.0,move,improve
18147,2,1482.3000000000002,2,1482.0,swap,notBad
18148,2,1482.3000000000002,2,1482.0,move,improve
18149,2,1482.3000000000002,2,1482.0,move,improve
18150,2,1482.3000000000002,2,1482.0,swap,notBad
18151,2,1482.3000000000002,2,1482.0,move,improve
18152,2,1482.3000000000002,2,1482.0,2opt,notBad
18153,2,1482.3000000000002,2,1482.0,move,improve
18154,2,1482.3000000000002,2,1482.0,move,improve
18155,2,1482.3000000000002,2,1482.0,2opt,notBad
18156,2,1482.3000000000002,2,1482.0,swap,notBad
18157,2,1482.3000000000002,2,1482.0,move,improve
18158,2,1482.3000000000002,2,1482.0,move,improve
18159,2,1482.3000000000002,2,1482.0,2opt,notBad
18160,2,1482.3000000000002,2,1482.0,move,improve
18161,2,1482.3000000000002,2,1482.0,move,improve
18162,2,1482.3000000000002,2,1482.0,move,improve
18163,2,1482.3000000000002,2,1482.0,swap,improve
18164,2,1482.3000000000002,2,1482.0,2opt,notBad
18165,2,1482.3000000000002,2,1482.0,2opt,notBad
18166,2,1482.3000000000002,2,1482.0,swap,notBad
18167,2,1482.3000000000002,2,1482.0,swap,improve
18168,2,1482.0,2,1482.0,swap,improve
18169,2,1482.0,2,1482.0,move,improve
18170,2,1482.0,2,1482.0,move,improve
18171,2,1482.0,2,1482.0,2opt,notBad
18172,2,1482.0,2,1482.0,move,improve
18173,2,1482.0,2,1482.0,swap,notBad
18174,2,1482.0,2,1482.0,move,improve
18175,2,1482.0,2,1482.0,2opt,notBad
18176,2,1482.0,2,1482.0,2opt,notBad
18177,2,1482.1,2,1482.0,swap,acceptBad
18178,2,1482.1,2,1482.0,2opt,notBad
18179,2,1482.1,2,1482.0,2opt,notBad
18180,2,1482.1,2,1482.0,2opt,notBad
18181,2,1482.1,2,1482.0,swap,notBad
18182,2,1482.1,2,1482.0,2opt,notBad
18183,2,1482.1,2,1482.0,2opt,notBad
18184,2,1482.1,2,1482.0,move,improve
18185,2,1482.1,2,1482.0,move,improve
18186,2,1482.1,2,1482.0,2opt,notBad
18187,2,1482.1,2,1482.0,2opt,improve
18188,2,1482.1,2,1482.0,swap,notBad
18189,2,1482.1,2,1482.0,move,improve
18190,2,1482.1,2,1482.0,2opt,notBad
18191,2,1482.1,2,1482.0,move,improve
18192,2,1482.1,2,1482.0,move,improve
18193,2,1482.1,2,1482.0,2opt,notBad
18194,2,1482.1,2,1482.0,2opt,notBad
18195,2,1482.1,2,1482.0,move,improve
18196,2,1482.1,2,1482.0,2opt,notBad
18197,2,1482.1,2,1482.0,2opt,improve
18198,2,1482.1,2,1482.0,2opt,notBad
18199,2,1482.1,2,1482.0,swap,notBad
18200,2,1482.1,2,1482.0,2opt,notBad
18201,2,1482.1,2,1482.0,swap,notBad
18202,2,1482.1,2,1482.0,swap,notBad
18203,2,1482.1,2,1482.0,swap,notBad
18204,2,1482.1,2,1482.0,2opt,notBad
18205,2,1482.1,2,1482.0,2opt,notBad
18206,2,1482.1,2,1482.0,2opt,notBad
18207,2,1482.1,2,1482.0,2opt,notBad
18208,2,1482.1,2,1482.0,2opt,notBad
18209,2,1482.1,2,1482.0,2opt,notBad
18210,2,1482.1,2,1482.0,move,improve
18211,2,1482.1,2,1482.0,move,improve
18212,2,1482.1,2,1482.0,move,improve
18213,2,1482.1,2,1482.0,swap,improve
18214,2,1482.1,2,1482.0,move,improve
18215,2,1482.1,2,1482.0,swap,notBad
18216,2,1482.4,2,1482.0,move,acceptBad
18217,2,1482.4,2,1482.0,move,improve
18218,2,1482.4,2,1482.0,swap,improve
18219,2,1482.4,2,1482.0,2opt,notBad
18220,2,1482.4,2,1482.0,move,improve
18221,2,1482.4,2,1482.0,move,improve
18222,2,1482.4,2,1482.0,move,improve
18223,2,1482.4,2,1482.0,swap,notBad
18224,2,1482.4,2,1482.0,swap,improve
18225,2,1482.4,2,1482.0,swap,improve
18226,2,1482.4,2,1482.0,swap,improve
18227,2,1482.4,2,1482.0,move,improve
18228,2,1482.4,2,1482.0,move,improve
18229,2,1482.4,2,1482.0,2opt,improve
18230,2,1482.4,2,1482.0,move,improve
18231,2,1482.4,2,1482.0,move,improve
18232,2,1482.4,2,1482.0,move,improve
18233,2,1482.4,2,1482.0,move,improve
18234,2,1482.4,2,1482.0,2opt,notBad
18235,2,1482.4,2,1482.0,swap,notBad
18236,2,1482.4,2,1482.0,swap,notBad
18237,2,1482.4,2,1482.0,2opt,notBad
18238,2,1482.4,2,1482.0,2opt,notBad
18239,2,1482.4,2,1482.0,swap,improve
18240,2,1482.4,2,1482.0,swap,notBad
18241,2,1482.4,2,1482.0,swap,notBad
18242,2,1482.4,2,1482.0,2opt,notBad
18243,2,1482.4,2,1482.0,2opt,notBad
18244,2,1482.4,2,1482.0,2opt,notBad
18245,2,1482.4,2,1482.0,swap,improve
18246,2,1482.4,2,1482.0,2opt,notBad
18247,2,1482.4,2,1482.0,2opt,notBad
18248,2,1482.4,2,1482.0,move,improve
18249,2,1482.4,2,1482.0,move,improve
18250,2,1482.4,2,1482.0,2opt,improve
18251,2,1482.4,2,1482.0,swap,notBad
18252,2,1482.4,2,1482.0,2opt,notBad
18253,2,1482.4,2,1482.0,2opt,improve
18254,2,1482.4,2,1482.0,2opt,notBad
18255,2,1482.4,2,1482.0,swap,notBad
18256,2,1482.4,2,1482.0,2opt,notBad
18257,2,1482.4,2,1482.0,move,improve
18258,2,1482.4,2,1482.0,2opt,notBad
18259,2,1482.4,2,1482.0,swap,improve
18260,2,1482.4,2,1482.0,2opt,notBad
18261,2,1482.4,2,1482.0,swap,notBad
18262,2,1482.4,2,1482.0,swap,notBad
18263,2,1482.4,2,1482.0,move,improve
18264,2,1482.4,2,1482.0,2opt,notBad
18265,2,1482.4,2,1482.0,2opt,notBad
18266,2,1482.4,2,1482.0,swap,improve
18267,2,1482.4,2,1482.0,2opt,improve
18268,2,1482.4,2,1482.0,swap,improve
18269,2,1482.4,2,1482.0,swap,improve
18270,2,1482.4,2,1482.0,swap,notBad
18271,2,1482.4,2,1482.0,2opt,notBad
18272,2,1482.4,2,1482.0,2opt,notBad
18273,2,1482.4,2,1482.0,move,improve
18274,2,1482.4,2,1482.0,move,improve
18275,2,1482.4,2,1482.0,swap,notBad
18276,2,1482.4,2,1482.0,2opt,notBad
18277,2,1482.4,2,1482.0,swap,improve
18278,2,1482.4,2,1482.0,swap,improve
18279,2,1482.4,2,1482.0,2opt,notBad
18280,2,1482.4,2,1482.0,swap,notBad
18281,2,1482.4,2,1482.0,swap,notBad
18282,2,1482.4,2,1482.0,2opt,notBad
18283,2,1482.4,2,1482.0,move,improve
18284,2,1482.4,2,1482.0,swap,notBad
18285,2,1482.4,2,1482.0,swap,improve
18286,2,1482.4,2,1482.0,swap,improve
18287,2,1482.4,2,1482.0,move,improve
18288,2,1482.4,2,1482.0,2opt,notBad
18289,2,1482.4,2,1482.0,swap,improve
18290,2,1482.4,2,1482.0,move,improve
18291,2,1482.4,2,1482.0,swap,notBad
18292,2,1482.4,2,1482.0,swap,improve
18293,2,1482.4,2,1482.0,2opt,improve
18294,2,1482.4,2,1482.0,swap,improve
18295,2,1482.4,2,1482.0,2opt,notBad
18296,2,1482.4,2,1482.0,swap,improve
18297,2,1482.4,2,1482.0,2opt,improve
18298,2,1482.4,2,1482.0,move,improve
18299,2,1482.4,2,1482.0,move,improve
18300,2,1482.4,2,1482.0,2opt,improve
18301,2,1482.4,2,1482.0,2opt,improve
18302,2,1482.4,2,1482.0,swap,notBad
18303,2,1482.4,2,1482.0,move,improve
18304,2,1482.4,2,1482.0,move,improve
18305,2,1482.4,2,1482.0,swap,improve
18306,2,1482.4,2,1482.0,2opt,notBad
18307,2,1482.4,2,1482.0,move,improve
18308,2,1482.4,2,1482.0,2opt,notBad
18309,2,1482.4,2,1482.0,2opt,notBad
18310,2,1482.4,2,1482.0,move,improve
18311,2,1482.4,2,1482.0,2opt,notBad
18312,2,1482.4,2,1482.0,move,improve
18313,2,1482.4,2,1482.0,2opt,notBad
18314,2,1482.4,2,1482.0,2opt,notBad
18315,2,1482.4,2,1482.0,move,improve
18316,2,1482.4,2,1482.0,2opt,notBad
18317,2,1482.4,2,1482.0,swap,notBad
18318,2,1482.4,2,1482.0,move,improve
18319,2,1482.4,2,1482.0,swap,notBad
18320,2,1482.4,2,1482.0,move,improve
18321,2,1482.4,2,1482.0,2opt,notBad
18322,2,1482.4,2,1482.0,2opt,notBad
18323,2,1482.4,2,1482.0,move,improve
18324,2,1482.4,2,1482.0,2opt,notBad
18325,2,1482.4,2,1482.0,swap,notBad
18326,2,1482.4,2,1482.0,2opt,notBad
18327,2,1482.4,2,1482.0,move,improve
18328,2,1482.4,2,1482.0,swap,notBad
18329,2,1482.4,2,1482.0,move,improve
18330,2,1482.4,2,1482.0,2opt,notBad
18331,2,1482.4,2,1482.0,2opt,notBad
18332,2,1482.4,2,1482.0,2opt,notBad
18333,2,1482.4,2,1482.0,2opt,notBad
18334,2,1482.4,2,1482.0,move,improve
18335,2,1482.4,2,1482.0,swap,notBad
18336,2,1482.4,2,1482.0,move,improve
18337,2,1482.4,2,1482.0,move,improve
18338,2,1482.4,2,1482.0,move,improve
