i,vehi,obj,vehiBest,objBest,loFunc,note
18339,2,1482.4,2,1482.0,swap,notBad
18340,2,1482.4,2,1482.0,2opt,notBad
18341,2,1482.4,2,1482.0,swap,notBad
18342,2,1482.4,2,1482.0,move,improve
18343,2,1482.4,2,1482.0,swap,notBad
18344,2,1482.4,2,1482.0,swap,notBad
18345,2,1482.4,2,1482.0,2opt,improve
18346,2,1482.4,2,1482.0,move,improve
18347,2,1482.4,2,1482.0,2opt,notBad
18348,2,1482.4,2,1482.0,2opt,notBad
18349,2,1482.1,2,1482.0,move,improve
18350,2,1482.1,2,1482.0,2opt,notBad
18351,2,1482.1,2,1482.0,2opt,notBad
18352,2,1482.1,2,1482.0,2opt,notBad
18353,2,1482.1,2,1482.0,move,improve
18354,2,1482.1,2,1482.0,move,improve
18355,2,1482.1,2,1482.0,2opt,notBad
18356,2,1482.1,2,1482.0,move,improve
18357,2,1482.1,2,1482.0,swap,notBad
18358,2,1482.1,2,1482.0,2opt,notBad
18359,2,1482.1,2,1482.0,2opt,notBad
18360,2,1482.1,2,1482.0,2opt,notBad
18361,2,1482.1,2,1482.0,move,notBad
18362,2,1482.1,2,1482.0,move,improve
18363,2,1482.1,2,1482.0,move,improve
18364,2,1482.1,2,1482.0,swap,improve
18365,2,1482.1,2,1482.0,swap,improve
18366,2,1482.1,2,1482.0,2opt,notBad
18367,2,1482.1,2,1482.0,move,improve
18368,2,1482.1,2,1482.0,swap,notBad
18369,2,1482.1,2,1482.0,2opt,notBad
18370,2,1482.1,2,1482.0,move,improve
18371,2,1482.1,2,1482.0,2opt,notBad
18372,2,1482.1,2,1482.0,2opt,notBad
18373,2,1482.1,2,1482.0,2opt,improve
18374,2,1482.1,2,1482.0,swap,notBad
18375,2,1482.1,2,1482.0,2opt,notBad
18376,2,1482.1,2,1482.0,swap,notBad
18377,2,1482.1,2,1482.0,swap,improve
18378,2,1482.1,2,1482.0,2opt,notBad
18379,2,1482.1,2,1482.0,swap,improve
18380,2,1482.1,2,1482.0,swap,notBad
18381,2,1482.1,2,1482.0,swap,improve
18382,2,1482.1,2,1482.0,move,improve
18383,2,1482.1,2,1482.0,swap,improve
18384,2,1482.1,2,1482.0,move,improve
18385,2,1482.1,2,1482.0,swap,improve
18386,2,1482.1,2,1482.0,swap,improve
18387,2,1482.1,2,1482.0,2opt,notBad
18388,2,1482.1,2,1482.0,swap,improve
18389,2,1482.1,2,1482.0,swap,notBad
18390,2,1482.1,2,1482.0,2opt,notBad
18391,2,1482.1,2,1482.0,swap,notBad
18392,2,1482.1,2,1482.0,swap,improve
18393,2,1482.1,2,1482.0,move,improve
18394,2,1482.1,2,1482.0,move,improve
18395,2,1482.1,2,1482.0,move,improve
18396,2,1482.1,2,1482.0,2opt,notBad
18397,2,1482.1,2,1482.0,swap,improve
18398,2,1482.1,2,1482.0,move,improve
18399,2,1482.1,2,1482.0,2opt,notBad
18400,2,1482.1,2,1482.0,move,improve
18401,2,1482.1,2,1482.0,2opt,notBad
18402,2,1482.1,2,1482.0,move,improve
18403,2,1482.1,2,1482.0,move,improve
18404,2,1482.1,2,1482.0,2opt,notBad
18405,2,1482.1,2,1482.0,2opt,notBad
18406,2,1482.1,2,1482.0,2opt,notBad
18407,2,1482.1,2,1482.0,swap,notBad
18408,2,1482.1,2,1482.0,2opt,notBad
18409,2,1482.1,2,1482.0,move,improve
18410,2,1482.1,2,1482.0,swap,improve
18411,2,1482.1,2,1482.0,move,improve
18412,2,1482.1,2,1482.0,move,improve
18413,2,1482.1,2,1482.0,2opt,notBad
18414,2,1482.1,2,1482.0,swap,improve
18415,2,1482.1,2,1482.0,move,improve
18416,2,1482.1,2,1482.0,swap,notBad
18417,2,1482.1,2,1482.0,swap,improve
18418,2,1482.1,2,1482.0,2opt,notBad
18419,2,1482.1,2,1482.0,2opt,notBad
18420,2,1482.1,2,1482.0,swap,notBad
18421,2,1482.1,2,1482.0,swap,improve
18422,2,1482.1,2,1482.0,move,improve
18423,2,1482.1,2,1482.0,swap,improve
18424,2,1482.1,2,1482.0,2opt,notBad
18425,2,1482.1,2,1482.0,move,improve
18426,2,1482.1,2,1482.0,swap,notBad
18427,2,1482.1,2,1482.0,move,improve
18428,2,1482.1,2,1482.0,2opt,notBad
18429,2,1482.1,2,1482.0,2opt,notBad
18430,2,1482.1,2,1482.0,move,improve
18431,2,1482.1,2,1482.0,2opt,notBad
18432,2,1482.1,2,1482.0,swap,notBad
18433,2,1482.1,2,1482.0,swap,notBad
18434,2,1482.1,2,1482.0,2opt,notBad
18435,2,1482.1,2,1482.0,2opt,notBad
18436,2,1482.1,2,1482.0,move,improve
18437,2,1482.1,2,1482.0,swap,notBad
18438,2,1482.1,2,1482.0,swap,notBad
18439,2,1482.1,2,1482.0,swap,notBad
18440,2,1482.1,2,1482.0,swap,improve
18441,2,1482.1,2,1482.0,2opt,notBad
18442,2,1482.1,2,1482.0,swap,improve
18443,2,1482.1,2,1482.0,2opt,notBad
18444,2,1482.1,2,1482.0,move,improve
18445,2,1482.1,2,1482.0,2opt,notBad
18446,2,1482.1,2,1482.0,move,improve
18447,2,1482.1,2,1482.0,move,improve
18448,2,1482.1,2,1482.0,swap,notBad
18449,2,1482.1,2,1482.0,2opt,notBad
18450,2,1482.1,2,1482.0,move,improve
18451,2,1482.1,2,1482.0,2opt,notBad
18452,2,1482.1,2,1482.0,2opt,notBad
18453,2,1482.1,2,1482.0,2opt,notBad
18454,2,1482.1,2,1482.0,swap,improve
18455,2,1482.1,2,1482.0,swap,notBad
18456,2,1482.1,2,1482.0,2opt,notBad
18457,2,1482.1,2,1482.0,2opt,notBad
18458,2,1482.1,2,1482.0,move,improve
18459,2,1482.1,2,1482.0,2opt,notBad
18460,2,1482.1,2,1482.0,2opt,notBad
18461,2,1482.1,2,1482.0,move,improve
18462,2,1482.1,2,1482.0,move,improve
18463,2,1482.1,2,1482.0,swap,notBad
18464,2,1482.1,2,1482.0,move,improve
18465,2,1482.1,2,1482.0,swap,notBad
18466,2,1482.1,2,1482.0,move,improve
18467,2,1482.1,2,1482.0,move,improve
18468,2,1482.1,2,1482.0,move,improve
18469,2,1482.1,2,1482.0,move,improve
18470,2,1482.1,2,1482.0,2opt,notBad
18471,2,1482.1,2,1482.0,2opt,notBad
18472,2,1482.1,2,1482.0,2opt,improve
18473,2,1482.1,2,1482.0,swap,notBad
18474,2,1482.1,2,1482.0,move,improve
18475,2,1482.1,2,1482.0,move,improve
18476,2,1482.1,2,1482.0,2opt,notBad
18477,2,1482.1,2,1482.0,swap,improve
18478,2,1482.1,2,1482.0,swap,notBad
18479,2,1482.1,2,1482.0,move,improve
18480,2,1482.1,2,1482.0,move,improve
18481,2,1482.1,2,1482.0,2opt,notBad
18482,2,1482.1,2,1482.0,2opt,notBad
18483,2,1482.1,2,1482.0,2opt,notBad
18484,2,1482.1,2,1482.0,2opt,notBad
18485,2,1482.0,2,1482.0,swap,improve
18486,2,1482.0,2,1482.0,move,improve
18487,2,1482.0,2,1482.0,swap,notBad
18488,2,1482.0,2,1482.0,swap,notBad
18489,2,1482.0,2,1482.0,move,improve
18490,2,1482.0,2,1482.0,swap,notBad
18491,2,1482.0,2,1482.0,2opt,notBad
18492,2,1482.0,2,1482.0,2opt,notBad
18493,2,1482.0,2,1482.0,swap,improve
18494,2,1482.0,2,1482.0,move,improve
18495,2,1482.0,2,1482.0,swap,improve
18496,2,1482.0,2,1482.0,move,improve
18497,2,1482.0,2,1482.0,move,improve
18498,2,1482.0,2,1482.0,swap,notBad
18499,2,1482.0,2,1482.0,swap,notBad
18500,2,1482.0,2,1482.0,move,improve
18501,2,1482.0,2,1482.0,move,improve
18502,2,1482.0,2,1482.0,move,improve
18503,2,1482.0,2,1482.0,swap,improve
18504,2,1482.0,2,1482.0,move,improve
18505,2,1482.0,2,1482.0,swap,notBad
18506,2,1482.0,2,1482.0,2opt,notBad
18507,2,1482.0,2,1482.0,swap,notBad
18508,2,1482.0,2,1482.0,swap,improve
18509,2,1482.0,2,1482.0,2opt,notBad
18510,2,1482.0,2,1482.0,swap,improve
18511,2,1482.0,2,1482.0,move,improve
18512,2,1482.0,2,1482.0,2opt,notBad
18513,2,1482.0,2,1482.0,swap,notBad
18514,2,1482.0,2,1482.0,swap,improve
18515,2,1482.0,2,1482.0,2opt,notBad
18516,2,1482.0,2,1482.0,2opt,notBad
18517,2,1482.0,2,1482.0,swap,notBad
18518,2,1482.0,2,1482.0,swap,notBad
18519,2,1482.0,2,1482.0,swap,notBad
18520,2,1482.0,2,1482.0,swap,improve
18521,2,1482.0,2,1482.0,swap,notBad
18522,2,1482.0,2,1482.0,swap,notBad
18523,2,1482.0,2,1482.0,2opt,notBad
18524,2,1482.0,2,1482.0,2opt,notBad
18525,2,1482.0,2,1482.0,move,improve
18526,2,1482.0,2,1482.0,swap,notBad
18527,2,1482.0,2,1482.0,move,improve
18528,2,1482.0,2,1482.0,swap,improve
18529,2,1482.0,2,1482.0,move,improve
18530,2,1482.0,2,1482.0,move,improve
18531,2,1482.0,2,1482.0,move,improve
18532,2,1482.0,2,1482.0,swap,notBad
18533,2,1482.0,2,1482.0,2opt,notBad
18534,2,1482.0,2,1482.0,swap,improve
18535,2,1482.0,2,1482.0,move,improve
18536,2,1482.0,2,1482.0,swap,improve
18537,2,1482.0,2,1482.0,swap,improve
18538,2,1482.0,2,1482.0,2opt,improve
18539,2,1482.0,2,1482.0,swap,notBad
18540,2,1482.0,2,1482.0,move,improve
18541,2,1482.0,2,1482.0,move,improve
18542,2,1482.0,2,1482.0,swap,improve
18543,2,1482.0,2,1482.0,2opt,notBad
18544,2,1482.0,2,1482.0,swap,improve
18545,2,1482.0,2,1482.0,swap,notBad
18546,2,1482.0,2,1482.0,swap,notBad
18547,2,1482.0,2,1482.0,2opt,notBad
18548,2,1482.0,2,1482.0,swap,improve
18549,2,1482.0,2,1482.0,swap,notBad
18550,2,1482.0,2,1482.0,2opt,notBad
18551,2,1482.0,2,1482.0,swap,improve
18552,2,1482.0,2,1482.0,swap,notBad
18553,2,1482.0,2,1482.0,2opt,notBad
18554,2,1482.0,2,1482.0,2opt,notBad
18555,2,1482.0,2,1482.0,move,improve
18556,2,1482.0,2,1482.0,2opt,notBad
18557,2,1482.0,2,1482.0,move,improve
18558,2,1482.0,2,1482.0,move,improve
18559,2,1482.0,2,1482.0,2opt,notBad
18560,2,1482.0,2,1482.0,2opt,notBad
18561,2,1482.0,2,1482.0,2opt,notBad
18562,2,1482.0,2,1482.0,move,improve
18563,2,1482.0,2,1482.0,2opt,notBad
18564,2,1482.0,2,1482.0,swap,notBad
18565,2,1482.0,2,1482.0,swap,notBad
18566,2,1482.0,2,1482.0,2opt,notBad
18567,2,1482.0,2,1482.0,swap,improve
18568,2,1482.0,2,1482.0,2opt,notBad
18569,2,1482.0,2,1482.0,2opt,improve
18570,2,1482.0,2,1482.0,swap,improve
18571,2,1482.0,2,1482.0,move,improve
18572,2,1482.0,2,1482.0,2opt,notBad
18573,2,1482.0,2,1482.0,2opt,notBad
18574,2,1482.0,2,1482.0,move,improve
18575,2,1482.0,2,1482.0,move,improve
18576,2,1482.0,2,1482.0,2opt,notBad
18577,2,1482.0,2,1482.0,move,improve
18578,2,1482.0,2,1482.0,swap,improve
18579,2,1482.0,2,1482.0,move,improve
18580,2,1482.0,2,1482.0,move,improve
18581,2,1482.0,2,1482.0,move,improve
18582,2,1482.0,2,1482.0,2opt,notBad
18583,2,1482.0,2,1482.0,move,improve
18584,2,1482.0,2,1482.0,move,improve
18585,2,1482.0,2,1482.0,move,improve
18586,2,1482.0,2,1482.0,swap,improve
18587,2,1482.0,2,1482.0,move,improve
18588,2,1482.0,2,1482.0,swap,notBad
18589,2,1482.0,2,1482.0,move,improve
18590,2,1482.0,2,1482.0,move,improve
18591,2,1482.0,2,1482.0,swap,notBad
18592,2,1482.0,2,1482.0,2opt,notBad
18593,2,1482.0,2,1482.0,move,improve
18594,2,1482.0,2,1482.0,2opt,notBad
18595,2,1482.0,2,1482.0,swap,notBad
18596,2,1482.0,2,1482.0,2opt,notBad
18597,2,1482.0,2,1482.0,move,improve
18598,2,1482.0,2,1482.0,move,improve
18599,2,1482.0,2,1482.0,swap,notBad
18600,2,1482.0,2,1482.0,swap,notBad
18601,2,1482.0,2,1482.0,move,improve
18602,2,1482.0,2,1482.0,swap,improve
18603,2,1482.0,2,1482.0,swap,improve
18604,2,1482.0,2,1482.0,2opt,notBad
18605,2,1482.0,2,1482.0,2opt,notBad
18606,2,1482.0,2,1482.0,2opt,notBad
18607,2,1482.0,2,1482.0,move,improve
18608,2,1482.0,2,1482.0,swap,notBad
18609,2,1482.0,2,1482.0,move,improve
18610,2,1482.0,2,1482.0,swap,improve
18611,2,1482.0,2,1482.0,swap,notBad
18612,2,1482.0,2,1482.0,2opt,notBad
18613,2,1482.0,2,1482.0,2opt,notBad
18614,2,1482.0,2,1482.0,move,improve
18615,2,1482.0,2,1482.0,swap,notBad
18616,2,1482.0,2,1482.0,swap,notBad
18617,2,1482.0,2,1482.0,swap,notBad
18618,2,1482.0,2,1482.0,2opt,notBad
18619,2,1482.0,2,1482.0,swap,notBad
18620,2,1482.0,2,1482.0,swap,notBad
18621,2,1482.0,2,1482.0,2opt,notBad
18622,2,1482.0,2,1482.0,move,improve
18623,2,1482.0,2,1482.0,move,notBad
18624,2,1482.0,2,1482.0,2opt,notBad
18625,2,1482.0,2,1482.0,swap,improve
18626,2,1482.0,2,1482.0,2opt,notBad
18627,2,1482.0,2,1482.0,2opt,notBad
18628,2,1482.0,2,1482.0,swap,improve
18629,2,1482.0,2,1482.0,swap,notBad
18630,2,1482.0,2,1482.0,2opt,notBad
18631,2,1482.0,2,1482.0,swap,improve
18632,2,1482.0,2,1482.0,swap,notBad
18633,2,1482.0,2,1482.0,move,improve
18634,2,1482.0,2,1482.0,move,improve
18635,2,1482.0,2,1482.0,swap,improve
18636,2,1482.0,2,1482.0,2opt,notBad
18637,2,1482.0,2,1482.0,move,improve
18638,2,1482.0,2,1482.0,2opt,notBad
18639,2,1482.0,2,1482.0,swap,notBad
18640,2,1482.0,2,1482.0,swap,improve
18641,2,1482.0,2,1482.0,swap,notBad
18642,2,1482.0,2,1482.0,2opt,notBad
18643,2,1482.0,2,1482.0,swap,improve
18644,2,1482.0,2,1482.0,move,improve
18645,2,1482.0,2,1482.0,2opt,notBad
18646,2,1482.0,2,1482.0,swap,notBad
18647,2,1482.0,2,1482.0,move,improve
18648,2,1482.0,2,1482.0,move,improve
18649,2,1482.0,2,1482.0,move,improve
18650,2,1482.0,2,1482.0,move,improve
18651,2,1482.0,2,1482.0,move,improve
18652,2,1482.0,2,1482.0,move,improve
18653,2,1482.0,2,1482.0,move,improve
18654,2,1482.0,2,1482.0,2opt,notBad
18655,2,1482.0,2,1482.0,2opt,notBad
18656,2,1482.0,2,1482.0,2opt,notBad
18657,2,1482.0,2,1482.0,move,improve
18658,2,1482.0,2,1482.0,swap,improve
18659,2,1482.0,2,1482.0,swap,improve
18660,2,1482.0,2,1482.0,move,improve
18661,2,1482.0,2,1482.0,2opt,notBad
18662,2,1482.0,2,1482.0,2opt,notBad
18663,2,1482.0,2,1482.0,swap,notBad
18664,2,1482.0,2,1482.0,2opt,notBad
18665,2,1482.0,2,1482.0,move,improve
18666,2,1482.0,2,1482.0,swap,notBad
18667,2,1482.0,2,1482.0,move,improve
18668,2,1482.0,2,1482.0,move,improve
18669,2,1482.0,2,1482.0,move,improve
18670,2,1482.0,2,1482.0,swap,notBad
18671,2,1482.0,2,1482.0,2opt,notBad
18672,2,1482.0,2,1482.0,2opt,improve
18673,2,1482.0,2,1482.0,swap,notBad
18674,2,1482.0,2,1482.0,move,improve
18675,2,1482.0,2,1482.0,swap,notBad
18676,2,1482.0,2,1482.0,swap,notBad
18677,2,1482.0,2,1482.0,swap,notBad
18678,2,1482.0,2,1482.0,move,improve
18679,2,1482.0,2,1482.0,swap,notBad
18680,2,1482.0,2,1482.0,2opt,notBad
18681,2,1482.0,2,1482.0,2opt,notBad
18682,2,1482.0,2,1482.0,swap,notBad
18683,2,1482.0,2,1482.0,move,improve
18684,2,1482.0,2,1482.0,swap,improve
18685,2,1482.0,2,1482.0,swap,notBad
18686,2,1482.0,2,1482.0,move,improve
18687,2,1482.1,2,1482.0,swap,acceptBad
18688,2,1482.1,2,1482.0,swap,notBad
18689,2,1482.1,2,1482.0,move,improve
18690,2,1482.1,2,1482.0,swap,improve
18691,2,1482.1,2,1482.0,2opt,notBad
18692,2,1482.1,2,1482.0,2opt,improve
18693,2,1482.1,2,1482.0,2opt,notBad
18694,2,1482.1,2,1482.0,2opt,notBad
18695,2,1482.1,2,1482.0,move,improve
18696,2,1482.1,2,1482.0,move,improve
18697,2,1482.1,2,1482.0,swap,improve
18698,2,1482.1,2,1482.0,swap,improve
18699,2,1482.1,2,1482.0,swap,improve
18700,2,1482.1,2,1482.0,2opt,notBad
18701,2,1482.1,2,1482.0,swap,improve
18702,2,1482.1,2,1482.0,2opt,notBad
18703,2,1482.1,2,1482.0,2opt,notBad
18704,2,1482.1,2,1482.0,swap,notBad
18705,2,1482.1,2,1482.0,move,improve
18706,2,1482.1,2,1482.0,swap,notBad
18707,2,1482.1,2,1482.0,2opt,improve
18708,2,1482.1,2,1482.0,swap,notBad
18709,2,1482.1,2,1482.0,move,improve
18710,2,1482.1,2,1482.0,2opt,notBad
18711,2,1482.1,2,1482.0,2opt,improve
18712,2,1482.1,2,1482.0,2opt,notBad
18713,2,1482.1,2,1482.0,move,improve
18714,2,1482.1,2,1482.0,2opt,notBad
18715,2,1482.1,2,1482.0,move,improve
18716,2,1482.1,2,1482.0,move,improve
18717,2,1482.1,2,1482.0,2opt,notBad
18718,2,1482.1,2,1482.0,move,improve
18719,2,1482.1,2,1482.0,2opt,notBad
18720,2,1482.1,2,1482.0,2opt,notBad
18721,2,1482.1,2,1482.0,2opt,notBad
18722,2,1482.1,2,1482.0,move,improve
18723,2,1482.1,2,1482.0,2opt,notBad
18724,2,1482.1,2,1482.0,2opt,notBad
18725,2,1482.1,2,1482.0,swap,improve
18726,2,1482.1,2,1482.0,move,improve
18727,2,1482.1,2,1482.0,swap,notBad
18728,2,1482.1,2,1482.0,2opt,notBad
18729,2,1482.1,2,1482.0,swap,notBad
18730,2,1482.1,2,1482.0,move,improve
18731,2,1482.1,2,1482.0,move,improve
18732,2,1482.1,2,1482.0,move,improve
18733,2,1482.1,2,1482.0,move,improve
18734,2,1482.1,2,1482.0,swap,improve
18735,2,1482.1,2,1482.0,2opt,notBad
18736,2,1482.1,2,1482.0,swap,improve
18737,2,1482.1,2,1482.0,2opt,notBad
18738,2,1482.1,2,1482.0,swap,notBad
18739,2,1482.1,2,1482.0,move,improve
18740,2,1482.1,2,1482.0,swap,improve
18741,2,1482.1,2,1482.0,move,notBad
18742,2,1482.1,2,1482.0,2opt,notBad
18743,2,1482.1,2,1482.0,swap,notBad
18744,2,1482.1,2,1482.0,move,improve
18745,2,1482.1,2,1482.0,2opt,notBad
18746,2,1482.1,2,1482.0,2opt,notBad
18747,2,1482.1,2,1482.0,2opt,notBad
18748,2,1482.1,2,1482.0,move,improve
18749,2,1482.1,2,1482.0,2opt,notBad
18750,2,1482.1,2,1482.0,2opt,notBad
18751,2,1482.1,2,1482.0,swap,notBad
18752,2,1482.1,2,1482.0,move,improve
18753,2,1482.1,2,1482.0,2opt,notBad
18754,2,1482.1,2,1482.0,move,improve
18755,2,1482.1,2,1482.0,move,improve
18756,2,1482.1,2,1482.0,move,improve
18757,2,1482.1,2,1482.0,swap,improve
18758,2,1482.1,2,1482.0,swap,improve
18759,2,1482.1,2,1482.0,2opt,notBad
18760,2,1482.1,2,1482.0,swap,improve
18761,2,1482.1,2,1482.0,move,improve
18762,2,1482.1,2,1482.0,2opt,notBad
18763,2,1482.1,2,1482.0,swap,notBad
18764,2,1482.1,2,1482.0,move,improve
18765,2,1482.1,2,1482.0,move,improve
18766,2,1482.1,2,1482.0,2opt,notBad
18767,2,1482.1,2,1482.0,swap,improve
18768,2,1482.1,2,1482.0,2opt,notBad
18769,2,1482.1,2,1482.0,move,improve
18770,2,1482.1,2,1482.0,2opt,notBad
18771,2,1482.1,2,1482.0,2opt,notBad
18772,2,1482.1,2,1482.0,move,improve
18773,2,1482.1,2,1482.0,2opt,notBad
18774,2,1482.1,2,1482.0,swap,notBad
18775,2,1482.1,2,1482.0,swap,notBad
18776,2,1482.1,2,1482.0,2opt,notBad
18777,2,1482.1,2,1482.0,move,improve
18778,2,1482.1,2,1482.0,move,improve
18779,2,1482.1,2,1482.0,swap,notBad
18780,2,1482.1,2,1482.0,move,improve
18781,2,1482.1,2,1482.0,2opt,notBad
18782,2,1482.1,2,1482.0,swap,notBad
18783,2,1482.1,2,1482.0,swap,improve
18784,2,1482.1,2,1482.0,swap,notBad
18785,2,1482.1,2,1482.0,swap,improve
18786,2,1482.1,2,1482.0,swap,notBad
18787,2,1482.1,2,1482.0,2opt,notBad
18788,2,1482.1,2,1482.0,move,improve
18789,2,1482.1,2,1482.0,swap,improve
18790,2,1482.1,2,1482.0,move,improve
18791,2,1482.1,2,1482.0,move,improve
18792,2,1482.1,2,1482.0,move,improve
18793,2,1482.1,2,1482.0,2opt,notBad
18794,2,1482.1,2,1482.0,swap,improve
18795,2,1482.1,2,1482.0,move,improve
18796,2,1482.1,2,1482.0,2opt,notBad
18797,2,1482.1,2,1482.0,move,improve
18798,2,1482.1,2,1482.0,2opt,notBad
18799,2,1482.1,2,1482.0,swap,improve
18800,2,1482.1,2,1482.0,move,improve
18801,2,1482.1,2,1482.0,move,improve
18802,2,1482.1,2,1482.0,2opt,notBad
18803,2,1482.1,2,1482.0,swap,notBad
18804,2,1482.1,2,1482.0,2opt,notBad
18805,2,1482.1,2,1482.0,swap,improve
18806,2,1482.0,2,1482.0,move,improve
18807,2,1482.0,2,1482.0,swap,notBad
18808,2,1482.0,2,1482.0,move,improve
18809,2,1482.0,2,1482.0,move,improve
18810,2,1482.0,2,1482.0,move,improve
18811,2,1482.0,2,1482.0,2opt,notBad
18812,2,1482.0,2,1482.0,2opt,notBad
18813,2,1482.0,2,1482.0,swap,notBad
18814,2,1482.0,2,1482.0,move,improve
18815,2,1482.0,2,1482.0,2opt,notBad
18816,2,1482.0,2,1482.0,2opt,notBad
18817,2,1482.0,2,1482.0,swap,notBad
18818,2,1482.0,2,1482.0,move,improve
18819,2,1482.0,2,1482.0,2opt,notBad
18820,2,1482.0,2,1482.0,swap,improve
18821,2,1482.0,2,1482.0,swap,notBad
18822,2,1482.0,2,1482.0,move,improve
18823,2,1482.0,2,1482.0,2opt,notBad
18824,2,1482.0,2,1482.0,swap,notBad
18825,2,1482.0,2,1482.0,move,improve
18826,2,1482.0,2,1482.0,move,improve
18827,2,1482.0,2,1482.0,swap,notBad
18828,2,1482.0,2,1482.0,swap,notBad
18829,2,1482.0,2,1482.0,2opt,improve
18830,2,1482.0,2,1482.0,2opt,notBad
18831,2,1482.0,2,1482.0,move,improve
18832,2,1482.0,2,1482.0,swap,notBad
18833,2,1482.0,2,1482.0,swap,improve
18834,2,1482.0,2,1482.0,move,improve
18835,2,1482.0,2,1482.0,2opt,notBad
18836,2,1482.0,2,1482.0,swap,improve
18837,2,1482.0,2,1482.0,swap,notBad
18838,2,1482.0,2,1482.0,2opt,notBad
18839,2,1482.0,2,1482.0,2opt,notBad
18840,2,1482.0,2,1482.0,move,improve
18841,2,1482.0,2,1482.0,move,improve
18842,2,1482.0,2,1482.0,move,improve
18843,2,1482.0,2,1482.0,2opt,notBad
18844,2,1482.0,2,1482.0,move,improve
18845,2,1482.0,2,1482.0,2opt,notBad
18846,2,1482.0,2,1482.0,2opt,notBad
18847,2,1482.0,2,1482.0,swap,improve
18848,2,1482.0,2,1482.0,2opt,notBad
18849,2,1482.0,2,1482.0,move,improve
18850,2,1482.0,2,1482.0,swap,improve
18851,2,1482.0,2,1482.0,move,improve
18852,2,1482.0,2,1482.0,2opt,notBad
18853,2,1482.0,2,1482.0,2opt,notBad
18854,2,1482.0,2,1482.0,swap,improve
18855,2,1482.0,2,1482.0,swap,notBad
18856,2,1482.0,2,1482.0,move,improve
18857,2,1482.0,2,1482.0,2opt,notBad
18858,2,1482.0,2,1482.0,2opt,notBad
18859,2,1482.0,2,1482.0,swap,improve
18860,2,1482.0,2,1482.0,swap,improve
18861,2,1482.0,2,1482.0,move,improve
18862,2,1482.0,2,1482.0,move,improve
18863,2,1482.0,2,1482.0,swap,notBad
18864,2,1482.0,2,1482.0,move,improve
18865,2,1482.0,2,1482.0,2opt,notBad
18866,2,1482.0,2,1482.0,2opt,improve
18867,2,1482.0,2,1482.0,move,improve
18868,2,1482.0,2,1482.0,move,improve
18869,2,1482.0,2,1482.0,swap,notBad
18870,2,1482.0,2,1482.0,move,improve
18871,2,1482.0,2,1482.0,move,improve
18872,2,1482.0,2,1482.0,2opt,notBad
18873,2,1482.0,2,1482.0,swap,notBad
18874,2,1482.0,2,1482.0,move,improve
18875,2,1482.0,2,1482.0,move,improve
18876,2,1482.0,2,1482.0,2opt,notBad
18877,2,1482.0,2,1482.0,move,improve
18878,2,1482.0,2,1482.0,swap,improve
18879,2,1482.0,2,1482.0,move,improve
18880,2,1482.0,2,1482.0,swap,improve
18881,2,1482.0,2,1482.0,2opt,notBad
18882,2,1482.0,2,1482.0,swap,notBad
18883,2,1482.0,2,1482.0,2opt,notBad
18884,2,1482.0,2,1482.0,move,improve
18885,2,1482.0,2,1482.0,swap,improve
18886,2,1482.0,2,1482.0,2opt,notBad
18887,2,1482.0,2,1482.0,swap,improve
18888,2,1482.0,2,1482.0,swap,notBad
18889,2,1482.0,2,1482.0,2opt,notBad
18890,2,1482.0,2,1482.0,swap,notBad
18891,2,1482.0,2,1482.0,move,improve
18892,2,1482.0,2,1482.0,swap,improve
18893,2,1482.0,2,1482.0,swap,notBad
18894,2,1482.0,2,1482.0,2opt,notBad
18895,2,1482.0,2,1482.0,move,improve
18896,2,1482.0,2,1482.0,move,improve
18897,2,1482.0,2,1482.0,2opt,notBad
18898,2,1482.0,2,1482.0,swap,notBad
18899,2,1482.0,2,1482.0,2opt,notBad
18900,2,1482.0,2,1482.0,swap,notBad
18901,2,1482.0,2,1482.0,move,improve
18902,2,1482.0,2,1482.0,2opt,notBad
18903,2,1482.0,2,1482.0,swap,improve
18904,2,1482.0,2,1482.0,swap,notBad
18905,2,1482.0,2,1482.0,swap,notBad
18906,2,1482.0,2,1482.0,2opt,notBad
18907,2,1482.0,2,1482.0,2opt,notBad
18908,2,1482.0,2,1482.0,2opt,notBad
18909,2,1482.0,2,1482.0,move,improve
18910,2,1482.0,2,1482.0,swap,improve
18911,2,1482.0,2,1482.0,move,improve
18912,2,1482.0,2,1482.0,swap,notBad
18913,2,1482.0,2,1482.0,move,improve
18914,2,1482.0,2,1482.0,2opt,notBad
18915,2,1482.0,2,1482.0,swap,improve
18916,2,1482.0,2,1482.0,swap,notBad
18917,2,1482.0,2,1482.0,2opt,notBad
18918,2,1482.0,2,1482.0,2opt,notBad
18919,2,1482.0,2,1482.0,move,improve
18920,2,1482.0,2,1482.0,swap,improve
18921,2,1482.0,2,1482.0,swap,notBad
