i,vehi,obj,vehiBest,objBest,loFunc,note
18922,2,1482.0,2,1482.0,swap,improve
18923,2,1482.0,2,1482.0,swap,notBad
18924,2,1482.0,2,1482.0,2opt,improve
18925,2,1482.0,2,1482.0,move,improve
18926,2,1482.0,2,1482.0,swap,notBad
18927,2,1482.0,2,1482.0,move,improve
18928,2,1482.0,2,1482.0,2opt,notBad
18929,2,1482.0,2,1482.0,swap,improve
18930,2,1482.0,2,1482.0,2opt,notBad
18931,2,1482.0,2,1482.0,swap,notBad
18932,2,1482.0,2,1482.0,swap,improve
18933,2,1482.0,2,1482.0,move,improve
18934,2,1482.0,2,1482.0,swap,improve
18935,2,1482.0,2,1482.0,2opt,improve
18936,2,1482.0,2,1482.0,move,improve
18937,2,1482.0,2,1482.0,2opt,notBad
18938,2,1482.0,2,1482.0,move,improve
18939,2,1482.0,2,1482.0,2opt,notBad
18940,2,1482.0,2,1482.0,move,improve
18941,2,1482.0,2,1482.0,2opt,notBad
18942,2,1482.0,2,1482.0,2opt,notBad
18943,2,1482.0,2,1482.0,2opt,notBad
18944,2,1482.0,2,1482.0,2opt,notBad
18945,2,1482.0,2,1482.0,move,improve
18946,2,1482.0,2,1482.0,2opt,notBad
18947,2,1482.0,2,1482.0,swap,improve
18948,2,1482.0,2,1482.0,2opt,notBad
18949,2,1482.0,2,1482.0,move,improve
18950,2,1482.0,2,1482.0,move,improve
18951,2,1482.0,2,1482.0,swap,improve
18952,2,1482.0,2,1482.0,move,improve
18953,2,1482.0,2,1482.0,2opt,notBad
18954,2,1482.0,2,1482.0,2opt,notBad
18955,2,1482.0,2,1482.0,2opt,notBad
18956,2,1482.0,2,1482.0,2opt,improve
18957,2,1482.0,2,1482.0,swap,notBad
18958,2,1482.0,2,1482.0,move,improve
18959,2,1482.0,2,1482.0,2opt,notBad
18960,2,1482.0,2,1482.0,swap,notBad
18961,2,1482.0,2,1482.0,2opt,improve
18962,2,1482.0,2,1482.0,swap,notBad
18963,2,1482.0,2,1482.0,move,improve
18964,2,1482.0,2,1482.0,2opt,notBad
18965,2,1482.0,2,1482.0,move,improve
18966,2,1482.0,2,1482.0,2opt,notBad
18967,2,1482.0,2,1482.0,move,improve
18968,2,1482.0,2,1482.0,move,improve
18969,2,1482.0,2,1482.0,move,improve
18970,2,1482.0,2,1482.0,swap,notBad
18971,2,1482.0,2,1482.0,move,improve
18972,2,1482.0,2,1482.0,swap,notBad
18973,2,1482.0,2,1482.0,move,improve
18974,2,1482.0,2,1482.0,move,improve
18975,2,1482.3000000000002,2,1482.0,move,acceptBad
18976,2,1482.3000000000002,2,1482.0,2opt,notBad
18977,2,1482.3000000000002,2,1482.0,swap,notBad
18978,2,1482.3000000000002,2,1482.0,2opt,notBad
18979,2,1482.3000000000002,2,1482.0,move,improve
18980,2,1482.3000000000002,2,1482.0,swap,notBad
18981,2,1482.3000000000002,2,1482.0,2opt,notBad
18982,2,1482.3000000000002,2,1482.0,move,improve
18983,2,1482.3000000000002,2,1482.0,swap,improve
18984,2,1482.3000000000002,2,1482.0,swap,improve
18985,2,1482.3000000000002,2,1482.0,swap,notBad
18986,2,1482.3000000000002,2,1482.0,swap,notBad
18987,2,1482.3000000000002,2,1482.0,swap,improve
18988,2,1482.3000000000002,2,1482.0,move,improve
18989,2,1482.3000000000002,2,1482.0,2opt,notBad
18990,2,1482.3000000000002,2,1482.0,swap,improve
18991,2,1482.3000000000002,2,1482.0,2opt,notBad
18992,2,1482.3000000000002,2,1482.0,move,improve
18993,2,1482.3000000000002,2,1482.0,2opt,notBad
18994,2,1482.3000000000002,2,1482.0,move,improve
18995,2,1482.3000000000002,2,1482.0,swap,improve
18996,2,1482.3000000000002,2,1482.0,2opt,improve
18997,2,1482.3000000000002,2,1482.0,move,improve
18998,2,1482.4,2,1482.0,swap,acceptBad
18999,2,1482.4,2,1482.0,swap,notBad
19000,2,1482.4,2,1482.0,move,improve
19001,2,1482.4,2,1482.0,2opt,notBad
19002,2,1482.4,2,1482.0,2opt,notBad
19003,2,1482.4,2,1482.0,move,improve
19004,2,1482.4,2,1482.0,move,improve
19005,2,1482.4,2,1482.0,move,improve
19006,2,1482.4,2,1482.0,swap,notBad
19007,2,1482.4,2,1482.0,move,improve
19008,2,1482.4,2,1482.0,2opt,notBad
19009,2,1482.4,2,1482.0,swap,notBad
19010,2,1482.4,2,1482.0,2opt,notBad
19011,2,1482.4,2,1482.0,move,improve
19012,2,1482.4,2,1482.0,2opt,notBad
19013,2,1482.4,2,1482.0,2opt,notBad
19014,2,1482.4,2,1482.0,2opt,notBad
19015,2,1482.4,2,1482.0,swap,notBad
19016,2,1482.4,2,1482.0,swap,notBad
19017,2,1482.4,2,1482.0,2opt,notBad
19018,2,1482.4,2,1482.0,move,improve
19019,2,1482.4,2,1482.0,2opt,notBad
19020,2,1482.4,2,1482.0,2opt,notBad
19021,2,1482.4,2,1482.0,2opt,notBad
19022,2,1482.3000000000002,2,1482.0,move,improve
19023,2,1482.3000000000002,2,1482.0,2opt,notBad
19024,2,1482.3000000000002,2,1482.0,swap,notBad
19025,2,1482.3000000000002,2,1482.0,move,improve
19026,2,1482.3000000000002,2,1482.0,swap,notBad
19027,2,1482.3000000000002,2,1482.0,move,improve
19028,2,1482.3000000000002,2,1482.0,move,improve
19029,2,1482.3000000000002,2,1482.0,move,improve
19030,2,1482.3000000000002,2,1482.0,move,improve
19031,2,1482.3000000000002,2,1482.0,2opt,notBad
19032,2,1482.3000000000002,2,1482.0,2opt,notBad
19033,2,1482.3000000000002,2,1482.0,move,improve
19034,2,1482.3000000000002,2,1482.0,swap,notBad
19035,2,1482.3000000000002,2,1482.0,swap,notBad
19036,2,1482.3000000000002,2,1482.0,move,improve
19037,2,1482.3000000000002,2,1482.0,2opt,notBad
19038,2,1482.3000000000002,2,1482.0,2opt,improve
19039,2,1482.3000000000002,2,1482.0,move,improve
19040,2,1482.3000000000002,2,1482.0,move,improve
19041,2,1482.3000000000002,2,1482.0,swap,improve
19042,2,1482.3000000000002,2,1482.0,swap,improve
19043,2,1482.3000000000002,2,1482.0,move,improve
19044,2,1482.3000000000002,2,1482.0,2opt,notBad
19045,2,1482.3000000000002,2,1482.0,2opt,notBad
19046,2,1482.3000000000002,2,1482.0,2opt,notBad
19047,2,1482.3000000000002,2,1482.0,swap,notBad
19048,2,1482.3000000000002,2,1482.0,2opt,notBad
19049,2,1482.3000000000002,2,1482.0,2opt,notBad
19050,2,1482.3000000000002,2,1482.0,swap,notBad
19051,2,1482.3000000000002,2,1482.0,swap,improve
19052,2,1482.3000000000002,2,1482.0,swap,notBad
19053,2,1482.3000000000002,2,1482.0,2opt,notBad
19054,2,1482.3000000000002,2,1482.0,2opt,notBad
19055,2,1482.3000000000002,2,1482.0,2opt,improve
19056,2,1482.3000000000002,2,1482.0,swap,notBad
19057,2,1482.3000000000002,2,1482.0,move,improve
19058,2,1482.3000000000002,2,1482.0,move,improve
19059,2,1482.3000000000002,2,1482.0,2opt,improve
19060,2,1482.3000000000002,2,1482.0,swap,improve
19061,2,1482.3000000000002,2,1482.0,2opt,notBad
19062,2,1482.3000000000002,2,1482.0,2opt,notBad
19063,2,1482.3000000000002,2,1482.0,move,improve
19064,2,1482.3000000000002,2,1482.0,2opt,notBad
19065,2,1482.3000000000002,2,1482.0,swap,notBad
19066,2,1482.3000000000002,2,1482.0,move,improve
19067,2,1482.3000000000002,2,1482.0,swap,notBad
19068,2,1482.3000000000002,2,1482.0,move,improve
19069,2,1482.3000000000002,2,1482.0,swap,notBad
19070,2,1482.3000000000002,2,1482.0,2opt,notBad
19071,2,1482.3000000000002,2,1482.0,2opt,notBad
19072,2,1482.3000000000002,2,1482.0,swap,improve
19073,2,1482.3000000000002,2,1482.0,2opt,notBad
19074,2,1482.3000000000002,2,1482.0,2opt,notBad
19075,2,1482.3000000000002,2,1482.0,2opt,notBad
19076,2,1482.3000000000002,2,1482.0,2opt,notBad
19077,2,1482.3000000000002,2,1482.0,swap,improve
19078,2,1482.3000000000002,2,1482.0,move,improve
19079,2,1482.3000000000002,2,1482.0,2opt,notBad
19080,2,1482.3000000000002,2,1482.0,swap,improve
19081,2,1482.3000000000002,2,1482.0,move,improve
19082,2,1482.3000000000002,2,1482.0,swap,notBad
19083,2,1482.3000000000002,2,1482.0,2opt,notBad
19084,2,1482.3000000000002,2,1482.0,move,improve
19085,2,1482.3000000000002,2,1482.0,2opt,notBad
19086,2,1482.3000000000002,2,1482.0,swap,notBad
19087,2,1482.3000000000002,2,1482.0,move,improve
19088,2,1482.3000000000002,2,1482.0,2opt,improve
19089,2,1482.3000000000002,2,1482.0,swap,notBad
19090,2,1482.3000000000002,2,1482.0,swap,notBad
19091,2,1482.3000000000002,2,1482.0,move,improve
19092,2,1482.3000000000002,2,1482.0,swap,notBad
19093,2,1482.3000000000002,2,1482.0,swap,improve
19094,2,1482.3000000000002,2,1482.0,swap,improve
19095,2,1482.3000000000002,2,1482.0,swap,notBad
19096,2,1482.3000000000002,2,1482.0,move,improve
19097,2,1482.3000000000002,2,1482.0,move,improve
19098,2,1482.3000000000002,2,1482.0,move,improve
19099,2,1482.3000000000002,2,1482.0,2opt,notBad
19100,2,1482.3000000000002,2,1482.0,swap,notBad
19101,2,1482.3000000000002,2,1482.0,2opt,improve
19102,2,1482.3000000000002,2,1482.0,2opt,notBad
19103,2,1482.3000000000002,2,1482.0,swap,notBad
19104,2,1482.3000000000002,2,1482.0,2opt,notBad
19105,2,1482.3000000000002,2,1482.0,2opt,notBad
19106,2,1482.3000000000002,2,1482.0,move,improve
19107,2,1482.3000000000002,2,1482.0,swap,notBad
19108,2,1482.3000000000002,2,1482.0,swap,notBad
19109,2,1482.3000000000002,2,1482.0,move,improve
19110,2,1482.3000000000002,2,1482.0,move,improve
19111,2,1482.3000000000002,2,1482.0,swap,improve
19112,2,1482.3000000000002,2,1482.0,move,improve
19113,2,1482.3000000000002,2,1482.0,2opt,notBad
19114,2,1482.3000000000002,2,1482.0,2opt,notBad
19115,2,1482.3000000000002,2,1482.0,swap,notBad
19116,2,1482.3000000000002,2,1482.0,swap,improve
19117,2,1482.3000000000002,2,1482.0,2opt,notBad
19118,2,1482.3000000000002,2,1482.0,move,improve
19119,2,1482.3000000000002,2,1482.0,move,improve
19120,2,1482.3000000000002,2,1482.0,swap,improve
19121,2,1482.3000000000002,2,1482.0,move,improve
19122,2,1482.3000000000002,2,1482.0,move,improve
19123,2,1482.3000000000002,2,1482.0,2opt,notBad
19124,2,1482.3000000000002,2,1482.0,move,improve
19125,2,1482.3000000000002,2,1482.0,swap,improve
19126,2,1482.3000000000002,2,1482.0,swap,notBad
19127,2,1482.3000000000002,2,1482.0,2opt,notBad
19128,2,1482.3000000000002,2,1482.0,move,improve
19129,2,1482.3000000000002,2,1482.0,move,improve
19130,2,1482.3000000000002,2,1482.0,2opt,notBad
19131,2,1482.3000000000002,2,1482.0,swap,notBad
19132,2,1482.3000000000002,2,1482.0,move,improve
19133,2,1482.3000000000002,2,1482.0,2opt,notBad
19134,2,1482.3000000000002,2,1482.0,2opt,notBad
19135,2,1482.3000000000002,2,1482.0,swap,improve
19136,2,1482.3000000000002,2,1482.0,move,improve
19137,2,1482.3000000000002,2,1482.0,move,improve
19138,2,1482.3000000000002,2,1482.0,move,improve
19139,2,1482.3000000000002,2,1482.0,move,improve
19140,2,1482.3000000000002,2,1482.0,swap,improve
19141,2,1482.3000000000002,2,1482.0,swap,improve
19142,2,1482.3000000000002,2,1482.0,swap,notBad
19143,2,1482.3000000000002,2,1482.0,move,improve
19144,2,1482.3000000000002,2,1482.0,move,improve
19145,2,1482.3000000000002,2,1482.0,swap,improve
19146,2,1482.3000000000002,2,1482.0,2opt,notBad
19147,2,1482.3000000000002,2,1482.0,move,improve
19148,2,1482.3000000000002,2,1482.0,2opt,notBad
19149,2,1482.3000000000002,2,1482.0,swap,notBad
19150,2,1482.3000000000002,2,1482.0,2opt,notBad
19151,2,1482.3000000000002,2,1482.0,swap,improve
19152,2,1482.3000000000002,2,1482.0,swap,improve
19153,2,1482.3000000000002,2,1482.0,2opt,notBad
19154,2,1482.3000000000002,2,1482.0,2opt,notBad
19155,2,1482.3000000000002,2,1482.0,swap,notBad
19156,2,1482.3000000000002,2,1482.0,2opt,notBad
19157,2,1482.3000000000002,2,1482.0,move,improve
19158,2,1482.3000000000002,2,1482.0,2opt,notBad
19159,2,1482.3000000000002,2,1482.0,swap,notBad
19160,2,1482.3000000000002,2,1482.0,move,improve
19161,2,1482.3000000000002,2,1482.0,move,improve
19162,2,1482.3000000000002,2,1482.0,2opt,notBad
19163,2,1482.3000000000002,2,1482.0,swap,improve
19164,2,1482.3000000000002,2,1482.0,move,improve
19165,2,1482.3000000000002,2,1482.0,2opt,notBad
19166,2,1482.3000000000002,2,1482.0,2opt,improve
19167,2,1482.3000000000002,2,1482.0,swap,improve
19168,2,1482.3000000000002,2,1482.0,2opt,notBad
19169,2,1482.3000000000002,2,1482.0,move,improve
19170,2,1482.3000000000002,2,1482.0,swap,improve
19171,2,1482.3000000000002,2,1482.0,move,improve
19172,2,1482.3000000000002,2,1482.0,move,improve
19173,2,1482.3000000000002,2,1482.0,move,improve
19174,2,1482.3000000000002,2,1482.0,move,improve
19175,2,1482.3000000000002,2,1482.0,move,improve
19176,2,1482.3000000000002,2,1482.0,2opt,notBad
19177,2,1482.3000000000002,2,1482.0,move,improve
19178,2,1482.3000000000002,2,1482.0,swap,improve
19179,2,1482.3000000000002,2,1482.0,move,improve
19180,2,1482.3000000000002,2,1482.0,2opt,notBad
19181,2,1482.3000000000002,2,1482.0,swap,notBad
19182,2,1482.3000000000002,2,1482.0,move,improve
19183,2,1482.3000000000002,2,1482.0,swap,notBad
19184,2,1482.3000000000002,2,1482.0,2opt,notBad
19185,2,1482.3000000000002,2,1482.0,2opt,notBad
19186,2,1482.3000000000002,2,1482.0,move,improve
19187,2,1482.3000000000002,2,1482.0,swap,notBad
19188,2,1482.3000000000002,2,1482.0,move,improve
19189,2,1482.3000000000002,2,1482.0,move,improve
19190,2,1482.3000000000002,2,1482.0,swap,improve
19191,2,1482.3000000000002,2,1482.0,move,improve
19192,2,1482.3000000000002,2,1482.0,swap,improve
19193,2,1482.3000000000002,2,1482.0,2opt,improve
19194,2,1482.0,2,1482.0,move,improve
19195,2,1482.0,2,1482.0,2opt,notBad
19196,2,1482.0,2,1482.0,2opt,notBad
19197,2,1482.0,2,1482.0,2opt,notBad
19198,2,1482.0,2,1482.0,2opt,improve
19199,2,1482.0,2,1482.0,move,improve
19200,2,1482.0,2,1482.0,swap,improve
19201,2,1482.0,2,1482.0,swap,notBad
19202,2,1482.0,2,1482.0,move,improve
19203,2,1482.0,2,1482.0,swap,notBad
19204,2,1482.0,2,1482.0,swap,notBad
19205,2,1482.0,2,1482.0,2opt,notBad
19206,2,1482.0,2,1482.0,move,improve
19207,2,1482.0,2,1482.0,move,improve
19208,2,1482.0,2,1482.0,swap,notBad
19209,2,1482.0,2,1482.0,2opt,improve
19210,2,1482.0,2,1482.0,2opt,notBad
19211,2,1482.0,2,1482.0,move,improve
19212,2,1482.0,2,1482.0,move,improve
19213,2,1482.0,2,1482.0,2opt,notBad
19214,2,1482.0,2,1482.0,swap,improve
19215,2,1482.0,2,1482.0,2opt,notBad
19216,2,1482.0,2,1482.0,2opt,notBad
19217,2,1482.0,2,1482.0,2opt,notBad
19218,2,1482.0,2,1482.0,2opt,notBad
19219,2,1482.0,2,1482.0,2opt,notBad
19220,2,1482.0,2,1482.0,swap,notBad
19221,2,1482.0,2,1482.0,swap,improve
19222,2,1482.0,2,1482.0,2opt,improve
19223,2,1482.0,2,1482.0,move,improve
19224,2,1482.0,2,1482.0,move,improve
19225,2,1482.0,2,1482.0,swap,improve
19226,2,1482.0,2,1482.0,swap,notBad
19227,2,1482.0,2,1482.0,move,improve
19228,2,1482.0,2,1482.0,swap,notBad
19229,2,1482.0,2,1482.0,2opt,notBad
19230,2,1482.0,2,1482.0,move,improve
19231,2,1482.0,2,1482.0,2opt,notBad
19232,2,1482.0,2,1482.0,move,improve
19233,2,1482.0,2,1482.0,swap,notBad
19234,2,1482.0,2,1482.0,swap,notBad
19235,2,1482.0,2,1482.0,swap,notBad
19236,2,1482.0,2,1482.0,2opt,notBad
19237,2,1482.0,2,1482.0,move,improve
19238,2,1482.0,2,1482.0,move,improve
19239,2,1482.0,2,1482.0,move,improve
19240,2,1482.0,2,1482.0,move,improve
19241,2,1482.0,2,1482.0,2opt,notBad
19242,2,1482.0,2,1482.0,2opt,notBad
19243,2,1482.0,2,1482.0,swap,notBad
19244,2,1482.0,2,1482.0,swap,improve
19245,2,1482.0,2,1482.0,swap,notBad
19246,2,1482.0,2,1482.0,move,improve
19247,2,1482.0,2,1482.0,swap,improve
19248,2,1482.0,2,1482.0,2opt,notBad
19249,2,1482.0,2,1482.0,move,improve
19250,2,1482.0,2,1482.0,move,improve
19251,2,1482.0,2,1482.0,swap,improve
19252,2,1482.0,2,1482.0,2opt,notBad
19253,2,1482.0,2,1482.0,move,improve
19254,2,1482.0,2,1482.0,swap,improve
19255,2,1482.0,2,1482.0,move,improve
19256,2,1482.0,2,1482.0,swap,notBad
19257,2,1482.0,2,1482.0,2opt,notBad
19258,2,1482.0,2,1482.0,move,improve
19259,2,1482.0,2,1482.0,swap,improve
19260,2,1482.0,2,1482.0,2opt,notBad
19261,2,1482.0,2,1482.0,move,improve
19262,2,1482.0,2,1482.0,move,improve
19263,2,1482.0,2,1482.0,2opt,notBad
19264,2,1482.0,2,1482.0,move,improve
19265,2,1482.0,2,1482.0,swap,improve
19266,2,1482.0,2,1482.0,swap,improve
19267,2,1482.0,2,1482.0,move,improve
19268,2,1482.0,2,1482.0,swap,notBad
19269,2,1482.0,2,1482.0,2opt,notBad
19270,2,1482.0,2,1482.0,2opt,notBad
19271,2,1482.0,2,1482.0,2opt,notBad
19272,2,1482.0,2,1482.0,move,improve
19273,2,1482.0,2,1482.0,swap,improve
19274,2,1482.0,2,1482.0,2opt,notBad
19275,2,1482.0,2,1482.0,move,improve
19276,2,1482.0,2,1482.0,2opt,notBad
19277,2,1482.0,2,1482.0,swap,notBad
19278,2,1482.0,2,1482.0,2opt,notBad
19279,2,1482.0,2,1482.0,move,improve
19280,2,1482.0,2,1482.0,move,improve
19281,2,1482.0,2,1482.0,2opt,notBad
19282,2,1482.0,2,1482.0,move,improve
19283,2,1482.0,2,1482.0,swap,notBad
19284,2,1482.0,2,1482.0,move,improve
19285,2,1482.0,2,1482.0,2opt,notBad
19286,2,1482.0,2,1482.0,2opt,notBad
19287,2,1482.0,2,1482.0,move,improve
19288,2,1482.0,2,1482.0,2opt,notBad
19289,2,1482.0,2,1482.0,swap,notBad
19290,2,1482.0,2,1482.0,move,improve
19291,2,1482.0,2,1482.0,swap,improve
19292,2,1482.0,2,1482.0,move,improve
19293,2,1482.0,2,1482.0,swap,notBad
19294,2,1482.0,2,1482.0,2opt,notBad
19295,2,1482.0,2,1482.0,2opt,notBad
19296,2,1482.0,2,1482.0,swap,improve
19297,2,1482.0,2,1482.0,swap,notBad
19298,2,1482.0,2,1482.0,move,improve
19299,2,1482.0,2,1482.0,swap,notBad
19300,2,1482.0,2,1482.0,swap,notBad
19301,2,1482.0,2,1482.0,move,improve
19302,2,1482.0,2,1482.0,move,improve
19303,2,1482.0,2,1482.0,swap,notBad
19304,2,1482.0,2,1482.0,swap,notBad
19305,2,1482.0,2,1482.0,move,improve
19306,2,1482.0,2,1482.0,2opt,notBad
19307,2,1482.0,2,1482.0,2opt,notBad
19308,2,1482.0,2,1482.0,2opt,notBad
19309,2,1482.0,2,1482.0,move,improve
19310,2,1482.1,2,1482.0,swap,acceptBad
19311,2,1482.1,2,1482.0,2opt,notBad
19312,2,1482.1,2,1482.0,swap,notBad
19313,2,1482.1,2,1482.0,move,improve
19314,2,1482.1,2,1482.0,2opt,notBad
19315,2,1482.1,2,1482.0,swap,notBad
19316,2,1482.1,2,1482.0,swap,notBad
19317,2,1482.1,2,1482.0,2opt,notBad
19318,2,1482.1,2,1482.0,move,improve
19319,2,1482.1,2,1482.0,2opt,notBad
19320,2,1482.1,2,1482.0,swap,improve
19321,2,1482.1,2,1482.0,swap,notBad
19322,2,1482.1,2,1482.0,swap,notBad
19323,2,1482.1,2,1482.0,2opt,notBad
19324,2,1482.1,2,1482.0,move,improve
19325,2,1482.1,2,1482.0,2opt,notBad
19326,2,1482.1,2,1482.0,move,improve
19327,2,1482.1,2,1482.0,swap,notBad
19328,2,1482.1,2,1482.0,move,improve
19329,2,1482.1,2,1482.0,move,improve
19330,2,1482.1,2,1482.0,2opt,notBad
19331,2,1482.1,2,1482.0,move,improve
19332,2,1482.1,2,1482.0,move,improve
19333,2,1482.1,2,1482.0,swap,improve
19334,2,1482.1,2,1482.0,swap,notBad
19335,2,1482.1,2,1482.0,2opt,improve
19336,2,1482.1,2,1482.0,2opt,notBad
19337,2,1482.0,2,1482.0,move,improve
19338,2,1482.0,2,1482.0,2opt,notBad
19339,2,1482.0,2,1482.0,swap,improve
19340,2,1482.0,2,1482.0,2opt,notBad
19341,2,1482.0,2,1482.0,swap,improve
19342,2,1482.0,2,1482.0,swap,improve
19343,2,1482.0,2,1482.0,swap,improve
19344,2,1482.0,2,1482.0,move,improve
19345,2,1482.0,2,1482.0,2opt,notBad
19346,2,1482.0,2,1482.0,move,improve
19347,2,1482.0,2,1482.0,2opt,notBad
19348,2,1482.0,2,1482.0,2opt,notBad
19349,2,1482.0,2,1482.0,2opt,notBad
19350,2,1482.0,2,1482.0,move,improve
19351,2,1482.0,2,1482.0,2opt,improve
19352,2,1482.0,2,1482.0,swap,notBad
19353,2,1482.0,2,1482.0,2opt,notBad
19354,2,1482.0,2,1482.0,2opt,notBad
19355,2,1482.0,2,1482.0,2opt,notBad
19356,2,1482.0,2,1482.0,move,improve
19357,2,1482.0,2,1482.0,swap,notBad
19358,2,1482.0,2,1482.0,2opt,notBad
19359,2,1482.0,2,1482.0,2opt,notBad
19360,2,1482.0,2,1482.0,move,improve
19361,2,1482.0,2,1482.0,move,improve
19362,2,1482.0,2,1482.0,move,improve
19363,2,1482.0,2,1482.0,swap,notBad
19364,2,1482.0,2,1482.0,move,improve
19365,2,1482.0,2,1482.0,2opt,notBad
19366,2,1482.1,2,1482.0,swap,acceptBad
19367,2,1482.1,2,1482.0,2opt,notBad
19368,2,1482.1,2,1482.0,swap,notBad
19369,2,1482.1,2,1482.0,2opt,notBad
19370,2,1482.1,2,1482.0,2opt,notBad
19371,2,1482.0,2,1482.0,swap,improve
19372,2,1482.0,2,1482.0,swap,improve
19373,2,1482.0,2,1482.0,swap,improve
19374,2,1482.0,2,1482.0,move,improve
19375,2,1482.0,2,1482.0,swap,notBad
19376,2,1482.0,2,1482.0,swap,improve
19377,2,1482.0,2,1482.0,move,improve
19378,2,1482.0,2,1482.0,swap,improve
19379,2,1482.0,2,1482.0,2opt,notBad
19380,2,1482.0,2,1482.0,swap,notBad
19381,2,1482.0,2,1482.0,move,improve
19382,2,1482.0,2,1482.0,swap,improve
19383,2,1482.0,2,1482.0,2opt,notBad
19384,2,1482.0,2,1482.0,2opt,notBad
19385,2,1482.0,2,1482.0,move,improve
19386,2,1482.0,2,1482.0,move,improve
19387,2,1482.0,2,1482.0,move,improve
19388,2,1482.0,2,1482.0,move,improve
19389,2,1482.0,2,1482.0,move,improve
19390,2,1482.0,2,1482.0,move,improve
19391,2,1482.0,2,1482.0,2opt,improve
19392,2,1482.0,2,1482.0,2opt,notBad
19393,2,1482.0,2,1482.0,2opt,notBad
19394,2,1482.0,2,1482.0,move,improve
19395,2,1482.0,2,1482.0,move,improve
19396,2,1482.0,2,1482.0,2opt,improve
19397,2,1482.0,2,1482.0,swap,notBad
19398,2,1482.0,2,1482.0,2opt,notBad
19399,2,1482.0,2,1482.0,move,improve
19400,2,1482.0,2,1482.0,swap,notBad
19401,2,1482.0,2,1482.0,swap,notBad
19402,2,1482.0,2,1482.0,2opt,improve
19403,2,1482.0,2,1482.0,move,improve
19404,2,1482.0,2,1482.0,2opt,notBad
19405,2,1482.0,2,1482.0,move,improve
19406,2,1482.0,2,1482.0,2opt,notBad
19407,2,1482.0,2,1482.0,move,improve
19408,2,1482.0,2,1482.0,move,improve
19409,2,1482.0,2,1482.0,2opt,notBad
19410,2,1482.0,2,1482.0,2opt,notBad
19411,2,1482.0,2,1482.0,2opt,notBad
19412,2,1482.0,2,1482.0,move,improve
19413,2,1482.0,2,1482.0,swap,notBad
19414,2,1482.0,2,1482.0,2opt,notBad
19415,2,1482.0,2,1482.0,move,improve
19416,2,1482.0,2,1482.0,2opt,improve
19417,2,1482.0,2,1482.0,move,improve
19418,2,1482.0,2,1482.0,swap,notBad
19419,2,1482.0,2,1482.0,2opt,notBad
19420,2,1482.0,2,1482.0,swap,improve
19421,2,1482.0,2,1482.0,2opt,notBad
19422,2,1482.0,2,1482.0,2opt,notBad
19423,2,1482.0,2,1482.0,2opt,notBad
19424,2,1482.0,2,1482.0,2opt,improve
19425,2,1482.0,2,1482.0,move,improve
19426,2,1482.0,2,1482.0,swap,notBad
19427,2,1482.0,2,1482.0,2opt,notBad
19428,2,1482.0,2,1482.0,move,improve
19429,2,1482.0,2,1482.0,move,improve
19430,2,1482.0,2,1482.0,move,improve
19431,2,1482.0,2,1482.0,2opt,notBad
19432,2,1482.0,2,1482.0,move,improve
19433,2,1482.0,2,1482.0,swap,improve
19434,2,1482.0,2,1482.0,move,improve
19435,2,1482.0,2,1482.0,move,improve
19436,2,1482.0,2,1482.0,swap,improve
19437,2,1482.0,2,1482.0,2opt,notBad
19438,2,1482.0,2,1482.0,move,improve
19439,2,1482.0,2,1482.0,swap,notBad
