i,vehi,obj,vehiBest,objBest,loFunc,note
19440,2,1482.0,2,1482.0,move,improve
19441,2,1482.0,2,1482.0,move,improve
19442,2,1482.0,2,1482.0,2opt,notBad
19443,2,1482.0,2,1482.0,2opt,notBad
19444,2,1482.0,2,1482.0,swap,notBad
19445,2,1482.0,2,1482.0,move,improve
19446,2,1482.0,2,1482.0,swap,improve
19447,2,1482.0,2,1482.0,2opt,improve
19448,2,1482.0,2,1482.0,move,notBad
19449,2,1482.0,2,1482.0,2opt,notBad
19450,2,1482.0,2,1482.0,swap,notBad
19451,2,1482.0,2,1482.0,2opt,notBad
19452,2,1482.0,2,1482.0,2opt,notBad
19453,2,1482.0,2,1482.0,move,improve
19454,2,1482.0,2,1482.0,move,improve
19455,2,1482.0,2,1482.0,2opt,notBad
19456,2,1482.0,2,1482.0,2opt,notBad
19457,2,1482.0,2,1482.0,swap,notBad
19458,2,1482.0,2,1482.0,swap,notBad
19459,2,1482.0,2,1482.0,swap,improve
19460,2,1482.0,2,1482.0,move,improve
19461,2,1482.0,2,1482.0,swap,improve
19462,2,1482.0,2,1482.0,2opt,notBad
19463,2,1482.0,2,1482.0,move,improve
19464,2,1482.0,2,1482.0,swap,improve
19465,2,1482.0,2,1482.0,swap,improve
19466,2,1482.0,2,1482.0,2opt,notBad
19467,2,1482.0,2,1482.0,move,improve
19468,2,1482.0,2,1482.0,2opt,notBad
19469,2,1482.0,2,1482.0,swap,improve
19470,2,1482.0,2,1482.0,swap,notBad
19471,2,1482.0,2,1482.0,move,improve
19472,2,1482.0,2,1482.0,2opt,notBad
19473,2,1482.0,2,1482.0,move,improve
19474,2,1482.0,2,1482.0,swap,notBad
19475,2,1482.0,2,1482.0,swap,notBad
19476,2,1482.0,2,1482.0,2opt,notBad
19477,2,1482.0,2,1482.0,move,improve
19478,2,1482.0,2,1482.0,swap,notBad
19479,2,1482.0,2,1482.0,swap,improve
19480,2,1482.0,2,1482.0,swap,improve
19481,2,1482.0,2,1482.0,2opt,notBad
19482,2,1482.0,2,1482.0,move,improve
19483,2,1482.0,2,1482.0,swap,improve
19484,2,1482.0,2,1482.0,move,improve
19485,2,1482.0,2,1482.0,2opt,notBad
19486,2,1482.0,2,1482.0,swap,improve
19487,2,1482.0,2,1482.0,2opt,notBad
19488,2,1482.0,2,1482.0,move,improve
19489,2,1482.0,2,1482.0,2opt,notBad
19490,2,1482.0,2,1482.0,move,improve
19491,2,1482.0,2,1482.0,swap,notBad
19492,2,1482.0,2,1482.0,swap,improve
19493,2,1482.0,2,1482.0,2opt,notBad
19494,2,1482.0,2,1482.0,2opt,notBad
19495,2,1482.0,2,1482.0,swap,improve
19496,2,1482.0,2,1482.0,move,improve
19497,2,1482.0,2,1482.0,2opt,improve
19498,2,1482.0,2,1482.0,move,improve
19499,2,1482.0,2,1482.0,2opt,notBad
19500,2,1482.0,2,1482.0,move,improve
19501,2,1482.0,2,1482.0,move,improve
19502,2,1482.0,2,1482.0,swap,improve
19503,2,1482.0,2,1482.0,swap,improve
19504,2,1482.0,2,1482.0,swap,improve
19505,2,1482.0,2,1482.0,move,improve
19506,2,1482.0,2,1482.0,move,improve
19507,2,1482.0,2,1482.0,move,improve
19508,2,1482.0,2,1482.0,2opt,improve
19509,2,1482.0,2,1482.0,2opt,notBad
19510,2,1482.0,2,1482.0,2opt,notBad
19511,2,1482.0,2,1482.0,move,improve
19512,2,1482.0,2,1482.0,swap,notBad
19513,2,1482.0,2,1482.0,swap,improve
19514,2,1482.0,2,1482.0,move,improve
19515,2,1482.0,2,1482.0,move,improve
19516,2,1482.0,2,1482.0,swap,improve
19517,2,1482.0,2,1482.0,swap,notBad
19518,2,1482.0,2,1482.0,swap,notBad
19519,2,1482.0,2,1482.0,swap,notBad
19520,2,1482.0,2,1482.0,move,improve
19521,2,1482.0,2,1482.0,swap,notBad
19522,2,1482.0,2,1482.0,move,improve
19523,2,1482.0,2,1482.0,move,improve
19524,2,1482.0,2,1482.0,2opt,notBad
19525,2,1482.0,2,1482.0,move,improve
19526,2,1482.0,2,1482.0,2opt,notBad
19527,2,1482.0,2,1482.0,move,improve
19528,2,1482.0,2,1482.0,swap,improve
19529,2,1482.0,2,1482.0,move,improve
19530,2,1482.0,2,1482.0,2opt,notBad
19531,2,1482.0,2,1482.0,2opt,notBad
19532,2,1482.0,2,1482.0,swap,improve
19533,2,1482.0,2,1482.0,2opt,notBad
19534,2,1482.0,2,1482.0,2opt,improve
19535,2,1482.0,2,1482.0,2opt,notBad
19536,2,1482.0,2,1482.0,2opt,notBad
19537,2,1482.0,2,1482.0,swap,improve
19538,2,1482.0,2,1482.0,2opt,notBad
19539,2,1482.0,2,1482.0,move,improve
19540,2,1482.0,2,1482.0,2opt,notBad
19541,2,1482.0,2,1482.0,2opt,notBad
19542,2,1482.0,2,1482.0,move,improve
19543,2,1482.0,2,1482.0,move,improve
19544,2,1482.0,2,1482.0,2opt,notBad
19545,2,1482.0,2,1482.0,move,improve
19546,2,1482.0,2,1482.0,swap,notBad
19547,2,1482.0,2,1482.0,2opt,notBad
19548,2,1482.0,2,1482.0,2opt,notBad
19549,2,1482.0,2,1482.0,move,improve
19550,2,1482.0,2,1482.0,swap,notBad
19551,2,1482.0,2,1482.0,2opt,notBad
19552,2,1482.0,2,1482.0,move,improve
19553,2,1482.3000000000002,2,1482.0,move,acceptBad
19554,2,1482.3000000000002,2,1482.0,2opt,notBad
19555,2,1482.3000000000002,2,1482.0,2opt,notBad
19556,2,1482.3000000000002,2,1482.0,2opt,notBad
19557,2,1482.3000000000002,2,1482.0,swap,improve
19558,2,1482.3000000000002,2,1482.0,swap,improve
19559,2,1482.3000000000002,2,1482.0,2opt,notBad
19560,2,1482.3000000000002,2,1482.0,move,improve
19561,2,1482.3000000000002,2,1482.0,2opt,notBad
19562,2,1482.3000000000002,2,1482.0,swap,improve
19563,2,1482.3000000000002,2,1482.0,2opt,notBad
19564,2,1482.3000000000002,2,1482.0,2opt,notBad
19565,2,1482.3000000000002,2,1482.0,swap,notBad
19566,2,1482.0,2,1482.0,swap,improve
19567,2,1482.0,2,1482.0,2opt,notBad
19568,2,1482.0,2,1482.0,2opt,notBad
19569,2,1482.0,2,1482.0,2opt,notBad
19570,2,1482.0,2,1482.0,move,improve
19571,2,1482.0,2,1482.0,swap,notBad
19572,2,1482.0,2,1482.0,move,improve
19573,2,1482.0,2,1482.0,2opt,notBad
19574,2,1482.0,2,1482.0,2opt,notBad
19575,2,1482.0,2,1482.0,move,improve
19576,2,1482.0,2,1482.0,swap,notBad
19577,2,1482.0,2,1482.0,2opt,notBad
19578,2,1482.0,2,1482.0,move,improve
19579,2,1482.0,2,1482.0,move,improve
19580,2,1482.0,2,1482.0,move,improve
19581,2,1482.0,2,1482.0,2opt,notBad
19582,2,1482.0,2,1482.0,move,improve
19583,2,1482.0,2,1482.0,2opt,notBad
19584,2,1482.0,2,1482.0,2opt,notBad
19585,2,1482.0,2,1482.0,2opt,notBad
19586,2,1482.0,2,1482.0,move,improve
19587,2,1482.0,2,1482.0,move,improve
19588,2,1482.0,2,1482.0,swap,improve
19589,2,1482.0,2,1482.0,swap,improve
19590,2,1482.0,2,1482.0,2opt,notBad
19591,2,1482.0,2,1482.0,2opt,notBad
19592,2,1482.0,2,1482.0,move,improve
19593,2,1482.0,2,1482.0,2opt,notBad
19594,2,1482.0,2,1482.0,2opt,notBad
19595,2,1482.0,2,1482.0,move,improve
19596,2,1482.0,2,1482.0,2opt,notBad
19597,2,1482.0,2,1482.0,swap,notBad
19598,2,1482.0,2,1482.0,2opt,notBad
19599,2,1482.0,2,1482.0,2opt,notBad
19600,2,1482.0,2,1482.0,2opt,notBad
19601,2,1482.0,2,1482.0,2opt,notBad
19602,2,1482.0,2,1482.0,swap,notBad
19603,2,1482.0,2,1482.0,move,improve
19604,2,1482.0,2,1482.0,2opt,notBad
19605,2,1482.0,2,1482.0,2opt,notBad
19606,2,1482.0,2,1482.0,2opt,notBad
19607,2,1482.0,2,1482.0,swap,improve
19608,2,1482.0,2,1482.0,move,improve
19609,2,1482.0,2,1482.0,swap,notBad
19610,2,1482.0,2,1482.0,swap,notBad
19611,2,1482.0,2,1482.0,move,improve
19612,2,1482.0,2,1482.0,2opt,notBad
19613,2,1482.0,2,1482.0,move,improve
19614,2,1482.0,2,1482.0,2opt,notBad
19615,2,1482.0,2,1482.0,swap,notBad
19616,2,1482.0,2,1482.0,2opt,improve
19617,2,1482.0,2,1482.0,2opt,notBad
19618,2,1482.0,2,1482.0,swap,notBad
19619,2,1482.0,2,1482.0,2opt,improve
19620,2,1482.0,2,1482.0,move,improve
19621,2,1482.0,2,1482.0,swap,notBad
19622,2,1482.0,2,1482.0,2opt,notBad
19623,2,1482.0,2,1482.0,swap,notBad
19624,2,1482.0,2,1482.0,swap,improve
19625,2,1482.0,2,1482.0,2opt,notBad
19626,2,1482.0,2,1482.0,swap,notBad
19627,2,1482.0,2,1482.0,swap,notBad
19628,2,1482.0,2,1482.0,2opt,notBad
19629,2,1482.0,2,1482.0,move,improve
19630,2,1482.0,2,1482.0,swap,notBad
19631,2,1482.0,2,1482.0,2opt,notBad
19632,2,1482.0,2,1482.0,swap,improve
19633,2,1482.0,2,1482.0,2opt,improve
19634,2,1482.0,2,1482.0,2opt,notBad
19635,2,1482.0,2,1482.0,swap,notBad
19636,2,1482.0,2,1482.0,move,improve
19637,2,1482.0,2,1482.0,2opt,notBad
19638,2,1482.0,2,1482.0,swap,notBad
19639,2,1482.0,2,1482.0,move,improve
19640,2,1482.0,2,1482.0,swap,improve
19641,2,1482.0,2,1482.0,2opt,notBad
19642,2,1482.0,2,1482.0,2opt,notBad
19643,2,1482.0,2,1482.0,swap,notBad
19644,2,1482.0,2,1482.0,swap,notBad
19645,2,1482.0,2,1482.0,swap,notBad
19646,2,1482.0,2,1482.0,swap,improve
19647,2,1482.0,2,1482.0,2opt,improve
19648,2,1482.0,2,1482.0,swap,improve
19649,2,1482.0,2,1482.0,2opt,notBad
19650,2,1482.0,2,1482.0,swap,improve
19651,2,1482.0,2,1482.0,move,improve
19652,2,1482.0,2,1482.0,swap,notBad
19653,2,1482.0,2,1482.0,swap,improve
19654,2,1482.0,2,1482.0,move,improve
19655,2,1482.0,2,1482.0,swap,improve
19656,2,1482.0,2,1482.0,move,improve
19657,2,1482.0,2,1482.0,move,improve
19658,2,1482.0,2,1482.0,2opt,notBad
19659,2,1482.0,2,1482.0,move,improve
19660,2,1482.0,2,1482.0,2opt,notBad
19661,2,1482.0,2,1482.0,2opt,notBad
19662,2,1482.0,2,1482.0,swap,notBad
19663,2,1482.0,2,1482.0,swap,improve
19664,2,1482.0,2,1482.0,swap,notBad
19665,2,1482.0,2,1482.0,swap,notBad
19666,2,1482.0,2,1482.0,2opt,notBad
19667,2,1482.0,2,1482.0,move,improve
19668,2,1482.0,2,1482.0,move,improve
19669,2,1482.0,2,1482.0,2opt,notBad
19670,2,1482.0,2,1482.0,swap,notBad
19671,2,1482.0,2,1482.0,move,improve
19672,2,1482.0,2,1482.0,swap,notBad
19673,2,1482.0,2,1482.0,swap,improve
19674,2,1482.0,2,1482.0,swap,notBad
19675,2,1482.0,2,1482.0,move,improve
19676,2,1482.0,2,1482.0,2opt,notBad
19677,2,1482.0,2,1482.0,swap,notBad
19678,2,1482.0,2,1482.0,swap,improve
19679,2,1482.0,2,1482.0,swap,improve
19680,2,1482.0,2,1482.0,swap,improve
19681,2,1482.0,2,1482.0,swap,notBad
19682,2,1482.0,2,1482.0,2opt,notBad
19683,2,1482.0,2,1482.0,swap,improve
19684,2,1482.0,2,1482.0,2opt,improve
19685,2,1482.0,2,1482.0,move,improve
19686,2,1482.0,2,1482.0,2opt,notBad
19687,2,1482.0,2,1482.0,2opt,notBad
19688,2,1482.0,2,1482.0,move,improve
19689,2,1482.0,2,1482.0,2opt,notBad
19690,2,1482.0,2,1482.0,2opt,notBad
19691,2,1482.0,2,1482.0,swap,improve
19692,2,1482.0,2,1482.0,move,improve
19693,2,1482.0,2,1482.0,swap,notBad
19694,2,1482.0,2,1482.0,move,improve
19695,2,1482.0,2,1482.0,swap,notBad
19696,2,1482.0,2,1482.0,swap,notBad
19697,2,1482.0,2,1482.0,2opt,notBad
19698,2,1482.0,2,1482.0,2opt,notBad
19699,2,1482.0,2,1482.0,move,improve
19700,2,1482.0,2,1482.0,2opt,notBad
19701,2,1482.0,2,1482.0,move,improve
19702,2,1482.0,2,1482.0,2opt,improve
19703,2,1482.0,2,1482.0,swap,notBad
19704,2,1482.0,2,1482.0,swap,notBad
19705,2,1482.0,2,1482.0,swap,notBad
19706,2,1482.0,2,1482.0,move,improve
19707,2,1482.0,2,1482.0,2opt,notBad
19708,2,1482.0,2,1482.0,2opt,notBad
19709,2,1482.0,2,1482.0,swap,improve
19710,2,1482.0,2,1482.0,swap,improve
19711,2,1482.0,2,1482.0,2opt,notBad
19712,2,1482.0,2,1482.0,2opt,notBad
19713,2,1482.0,2,1482.0,2opt,improve
19714,2,1482.0,2,1482.0,move,improve
19715,2,1482.0,2,1482.0,swap,notBad
19716,2,1482.0,2,1482.0,swap,improve
19717,2,1482.0,2,1482.0,2opt,notBad
19718,2,1482.0,2,1482.0,2opt,notBad
19719,2,1482.0,2,1482.0,2opt,notBad
19720,2,1482.0,2,1482.0,swap,notBad
19721,2,1482.0,2,1482.0,swap,improve
19722,2,1482.0,2,1482.0,move,improve
19723,2,1482.0,2,1482.0,move,improve
19724,2,1482.0,2,1482.0,move,improve
19725,2,1482.0,2,1482.0,2opt,notBad
19726,2,1482.0,2,1482.0,2opt,notBad
19727,2,1482.0,2,1482.0,move,improve
19728,2,1482.0,2,1482.0,2opt,notBad
19729,2,1482.0,2,1482.0,swap,notBad
19730,2,1482.0,2,1482.0,move,improve
19731,2,1482.0,2,1482.0,swap,notBad
19732,2,1482.0,2,1482.0,2opt,notBad
19733,2,1482.0,2,1482.0,2opt,notBad
19734,2,1482.0,2,1482.0,swap,notBad
19735,2,1482.0,2,1482.0,2opt,notBad
19736,2,1482.0,2,1482.0,move,improve
19737,2,1482.0,2,1482.0,move,improve
19738,2,1482.0,2,1482.0,2opt,notBad
19739,2,1482.0,2,1482.0,move,improve
19740,2,1482.0,2,1482.0,2opt,notBad
19741,2,1482.0,2,1482.0,swap,improve
19742,2,1482.0,2,1482.0,move,improve
19743,2,1482.0,2,1482.0,swap,improve
19744,2,1482.0,2,1482.0,move,improve
19745,2,1482.0,2,1482.0,move,improve
19746,2,1482.0,2,1482.0,move,improve
19747,2,1482.0,2,1482.0,move,improve
19748,2,1482.0,2,1482.0,2opt,notBad
19749,2,1482.0,2,1482.0,2opt,notBad
19750,2,1482.0,2,1482.0,swap,notBad
19751,2,1482.0,2,1482.0,swap,notBad
19752,2,1482.0,2,1482.0,move,improve
19753,2,1482.0,2,1482.0,move,improve
19754,2,1482.0,2,1482.0,2opt,notBad
19755,2,1482.0,2,1482.0,move,improve
19756,2,1482.0,2,1482.0,swap,notBad
19757,2,1482.0,2,1482.0,swap,notBad
19758,2,1482.0,2,1482.0,2opt,notBad
19759,2,1482.0,2,1482.0,move,improve
19760,2,1482.0,2,1482.0,2opt,notBad
19761,2,1482.0,2,1482.0,2opt,notBad
19762,2,1482.0,2,1482.0,move,improve
19763,2,1482.0,2,1482.0,swap,improve
19764,2,1482.0,2,1482.0,move,improve
19765,2,1482.0,2,1482.0,2opt,notBad
19766,2,1482.0,2,1482.0,swap,notBad
19767,2,1482.0,2,1482.0,move,improve
19768,2,1482.0,2,1482.0,move,improve
19769,2,1482.0,2,1482.0,move,improve
19770,2,1482.0,2,1482.0,swap,improve
19771,2,1482.0,2,1482.0,swap,notBad
19772,2,1482.0,2,1482.0,move,improve
19773,2,1482.0,2,1482.0,2opt,notBad
19774,2,1482.0,2,1482.0,move,improve
19775,2,1482.0,2,1482.0,2opt,notBad
19776,2,1482.0,2,1482.0,swap,improve
19777,2,1482.0,2,1482.0,swap,notBad
19778,2,1482.0,2,1482.0,2opt,notBad
19779,2,1482.0,2,1482.0,swap,improve
19780,2,1482.0,2,1482.0,2opt,notBad
19781,2,1482.0,2,1482.0,swap,improve
19782,2,1482.0,2,1482.0,2opt,notBad
19783,2,1482.0,2,1482.0,swap,improve
19784,2,1482.0,2,1482.0,swap,notBad
19785,2,1482.0,2,1482.0,2opt,notBad
19786,2,1482.0,2,1482.0,2opt,notBad
19787,2,1482.0,2,1482.0,2opt,notBad
19788,2,1482.0,2,1482.0,move,improve
19789,2,1482.0,2,1482.0,swap,notBad
19790,2,1482.0,2,1482.0,swap,notBad
19791,2,1482.0,2,1482.0,2opt,notBad
19792,2,1482.0,2,1482.0,2opt,notBad
19793,2,1482.0,2,1482.0,2opt,notBad
19794,2,1482.0,2,1482.0,move,improve
19795,2,1482.0,2,1482.0,swap,improve
19796,2,1482.0,2,1482.0,swap,notBad
19797,2,1482.0,2,1482.0,move,improve
19798,2,1482.0,2,1482.0,2opt,notBad
19799,2,1482.0,2,1482.0,swap,notBad
19800,2,1482.0,2,1482.0,move,improve
19801,2,1482.0,2,1482.0,swap,notBad
19802,2,1482.0,2,1482.0,2opt,notBad
19803,2,1482.0,2,1482.0,swap,notBad
19804,2,1482.0,2,1482.0,2opt,notBad
19805,2,1482.0,2,1482.0,swap,notBad
19806,2,1482.0,2,1482.0,2opt,notBad
19807,2,1482.0,2,1482.0,swap,notBad
19808,2,1482.0,2,1482.0,move,improve
19809,2,1482.0,2,1482.0,move,improve
19810,2,1482.0,2,1482.0,2opt,notBad
19811,2,1482.0,2,1482.0,move,improve
19812,2,1482.0,2,1482.0,move,improve
19813,2,1482.0,2,1482.0,move,improve
19814,2,1482.0,2,1482.0,swap,improve
19815,2,1482.0,2,1482.0,swap,improve
19816,2,1482.0,2,1482.0,2opt,notBad
19817,2,1482.0,2,1482.0,move,improve
19818,2,1482.0,2,1482.0,swap,improve
19819,2,1482.0,2,1482.0,move,improve
19820,2,1482.0,2,1482.0,move,improve
19821,2,1482.0,2,1482.0,swap,notBad
19822,2,1482.0,2,1482.0,swap,notBad
19823,2,1482.0,2,1482.0,move,improve
19824,2,1482.0,2,1482.0,swap,improve
19825,2,1482.0,2,1482.0,swap,improve
19826,2,1482.0,2,1482.0,swap,improve
19827,2,1482.0,2,1482.0,swap,notBad
19828,2,1482.0,2,1482.0,swap,improve
19829,2,1482.0,2,1482.0,move,improve
19830,2,1482.0,2,1482.0,move,improve
19831,2,1482.0,2,1482.0,swap,improve
19832,2,1482.0,2,1482.0,move,improve
19833,2,1482.0,2,1482.0,move,improve
19834,2,1482.0,2,1482.0,swap,improve
19835,2,1482.0,2,1482.0,move,improve
19836,2,1482.0,2,1482.0,swap,notBad
19837,2,1482.0,2,1482.0,swap,notBad
19838,2,1482.0,2,1482.0,2opt,notBad
19839,2,1482.0,2,1482.0,move,improve
19840,2,1482.0,2,1482.0,move,improve
19841,2,1482.0,2,1482.0,move,improve
19842,2,1482.0,2,1482.0,move,improve
19843,2,1482.3000000000002,2,1482.0,move,acceptBad
19844,2,1482.3000000000002,2,1482.0,swap,improve
19845,2,1482.3000000000002,2,1482.0,swap,notBad
19846,2,1482.3000000000002,2,1482.0,swap,notBad
19847,2,1482.3000000000002,2,1482.0,2opt,notBad
19848,2,1482.3000000000002,2,1482.0,swap,improve
19849,2,1482.3000000000002,2,1482.0,2opt,improve
19850,2,1482.3000000000002,2,1482.0,2opt,notBad
19851,2,1482.3000000000002,2,1482.0,swap,improve
19852,2,1482.3000000000002,2,1482.0,swap,improve
19853,2,1482.3000000000002,2,1482.0,move,improve
19854,2,1482.3000000000002,2,1482.0,2opt,notBad
19855,2,1482.3000000000002,2,1482.0,swap,notBad
19856,2,1482.3000000000002,2,1482.0,swap,improve
19857,2,1482.3000000000002,2,1482.0,move,improve
19858,2,1482.3000000000002,2,1482.0,swap,notBad
19859,2,1482.3000000000002,2,1482.0,2opt,notBad
19860,2,1482.3000000000002,2,1482.0,move,improve
19861,2,1482.3000000000002,2,1482.0,swap,notBad
19862,2,1482.3000000000002,2,1482.0,move,improve
19863,2,1482.3000000000002,2,1482.0,swap,notBad
19864,2,1482.3000000000002,2,1482.0,swap,improve
19865,2,1482.3000000000002,2,1482.0,move,improve
19866,2,1482.3000000000002,2,1482.0,move,improve
19867,2,1482.3000000000002,2,1482.0,2opt,notBad
19868,2,1482.3000000000002,2,1482.0,swap,notBad
19869,2,1482.3000000000002,2,1482.0,2opt,notBad
19870,2,1482.3000000000002,2,1482.0,move,improve
19871,2,1482.3000000000002,2,1482.0,move,improve
19872,2,1482.3000000000002,2,1482.0,move,improve
19873,2,1482.3000000000002,2,1482.0,move,improve
19874,2,1482.3000000000002,2,1482.0,2opt,notBad
19875,2,1482.3000000000002,2,1482.0,swap,notBad
19876,2,1482.3000000000002,2,1482.0,swap,notBad
19877,2,1482.3000000000002,2,1482.0,move,improve
19878,2,1482.3000000000002,2,1482.0,2opt,notBad
19879,2,1482.3000000000002,2,1482.0,move,improve
19880,2,1482.3000000000002,2,1482.0,swap,notBad
19881,2,1482.3000000000002,2,1482.0,move,improve
19882,2,1482.3000000000002,2,1482.0,move,improve
19883,2,1482.3000000000002,2,1482.0,swap,notBad
19884,2,1482.3000000000002,2,1482.0,2opt,notBad
19885,2,1482.3000000000002,2,1482.0,swap,notBad
19886,2,1482.3000000000002,2,1482.0,move,improve
19887,2,1482.3000000000002,2,1482.0,2opt,notBad
19888,2,1482.3000000000002,2,1482.0,2opt,notBad
19889,2,1482.3000000000002,2,1482.0,2opt,notBad
19890,2,1482.3000000000002,2,1482.0,2opt,notBad
19891,2,1482.3000000000002,2,1482.0,2opt,notBad
19892,2,1482.3000000000002,2,1482.0,swap,improve
19893,2,1482.3000000000002,2,1482.0,swap,notBad
19894,2,1482.3000000000002,2,1482.0,2opt,notBad
19895,2,1482.3000000000002,2,1482.0,2opt,notBad
19896,2,1482.3000000000002,2,1482.0,2opt,notBad
19897,2,1482.3000000000002,2,1482.0,move,improve
19898,2,1482.3000000000002,2,1482.0,swap,notBad
19899,2,1482.3000000000002,2,1482.0,2opt,notBad
19900,2,1482.3000000000002,2,1482.0,swap,notBad
19901,2,1482.3000000000002,2,1482.0,move,improve
19902,2,1482.3000000000002,2,1482.0,swap,improve
19903,2,1482.3000000000002,2,1482.0,swap,improve
19904,2,1482.4,2,1482.0,swap,acceptBad
19905,2,1482.4,2,1482.0,2opt,notBad
19906,2,1482.4,2,1482.0,swap,improve
19907,2,1482.4,2,1482.0,swap,notBad
19908,2,1482.4,2,1482.0,move,improve
19909,2,1482.4,2,1482.0,move,improve
19910,2,1482.4,2,1482.0,move,improve
19911,2,1482.4,2,1482.0,2opt,notBad
19912,2,1482.4,2,1482.0,swap,improve
19913,2,1482.4,2,1482.0,move,improve
19914,2,1482.4,2,1482.0,2opt,notBad
19915,2,1482.4,2,1482.0,move,improve
19916,2,1482.4,2,1482.0,2opt,notBad
19917,2,1482.4,2,1482.0,move,improve
19918,2,1482.1,2,1482.0,swap,improve
19919,2,1482.1,2,1482.0,swap,notBad
19920,2,1482.1,2,1482.0,move,improve
19921,2,1482.1,2,1482.0,swap,improve
19922,2,1482.1,2,1482.0,2opt,notBad
19923,2,1482.1,2,1482.0,swap,improve
19924,2,1482.1,2,1482.0,swap,notBad
19925,2,1482.1,2,1482.0,swap,notBad
19926,2,1482.1,2,1482.0,move,improve
19927,2,1482.1,2,1482.0,2opt,notBad
19928,2,1482.1,2,1482.0,2opt,improve
19929,2,1482.1,2,1482.0,swap,notBad
19930,2,1482.1,2,1482.0,move,improve
19931,2,1482.1,2,1482.0,2opt,notBad
19932,2,1482.1,2,1482.0,2opt,notBad
19933,2,1482.1,2,1482.0,2opt,notBad
19934,2,1482.1,2,1482.0,2opt,notBad
19935,2,1482.1,2,1482.0,move,improve
19936,2,1482.1,2,1482.0,swap,improve
19937,2,1482.1,2,1482.0,move,improve
19938,2,1482.1,2,1482.0,2opt,notBad
19939,2,1482.1,2,1482.0,2opt,notBad
19940,2,1482.1,2,1482.0,move,improve
19941,2,1482.1,2,1482.0,move,improve
19942,2,1482.1,2,1482.0,move,improve
19943,2,1482.1,2,1482.0,swap,improve
19944,2,1482.1,2,1482.0,2opt,notBad
19945,2,1482.1,2,1482.0,move,improve
19946,2,1482.1,2,1482.0,move,improve
19947,2,1482.1,2,1482.0,swap,notBad
19948,2,1482.1,2,1482.0,2opt,notBad
19949,2,1482.1,2,1482.0,swap,notBad
19950,2,1482.1,2,1482.0,swap,notBad
19951,2,1482.1,2,1482.0,2opt,notBad
19952,2,1482.1,2,1482.0,swap,improve
19953,2,1482.1,2,1482.0,2opt,notBad
19954,2,1482.1,2,1482.0,move,improve
19955,2,1482.1,2,1482.0,2opt,notBad
19956,2,1482.1,2,1482.0,2opt,notBad
19957,2,1482.1,2,1482.0,swap,notBad
19958,2,1482.1,2,1482.0,swap,notBad
19959,2,1482.1,2,1482.0,swap,notBad
19960,2,1482.1,2,1482.0,move,improve
19961,2,1482.1,2,1482.0,2opt,notBad
19962,2,1482.1,2,1482.0,move,improve
19963,2,1482.1,2,1482.0,swap,notBad
19964,2,1482.1,2,1482.0,2opt,improve
19965,2,1482.1,2,1482.0,2opt,notBad
19966,2,1482.1,2,1482.0,swap,notBad
19967,2,1482.1,2,1482.0,move,improve
19968,2,1482.1,2,1482.0,swap,improve
19969,2,1482.1,2,1482.0,swap,notBad
19970,2,1482.1,2,1482.0,2opt,notBad
19971,2,1482.1,2,1482.0,2opt,notBad
19972,2,1482.1,2,1482.0,2opt,notBad
19973,2,1482.1,2,1482.0,2opt,notBad
19974,2,1482.1,2,1482.0,move,improve
19975,2,1482.1,2,1482.0,2opt,notBad
19976,2,1482.1,2,1482.0,2opt,notBad
19977,2,1482.1,2,1482.0,2opt,notBad
19978,2,1482.1,2,1482.0,swap,notBad
19979,2,1482.1,2,1482.0,2opt,notBad
19980,2,1482.1,2,1482.0,swap,notBad
19981,2,1482.1,2,1482.0,2opt,notBad
19982,2,1482.1,2,1482.0,move,improve
19983,2,1482.1,2,1482.0,move,improve
19984,2,1482.1,2,1482.0,move,improve
19985,2,1482.1,2,1482.0,2opt,notBad
19986,2,1482.1,2,1482.0,swap,improve
19987,2,1482.1,2,1482.0,move,improve
19988,2,1482.1,2,1482.0,move,improve
19989,2,1482.1,2,1482.0,2opt,notBad
19990,2,1482.1,2,1482.0,2opt,notBad
19991,2,1482.1,2,1482.0,move,improve
19992,2,1482.1,2,1482.0,move,improve
19993,2,1482.1,2,1482.0,2opt,notBad
19994,2,1482.1,2,1482.0,2opt,notBad
19995,2,1482.1,2,1482.0,move,improve
19996,2,1482.1,2,1482.0,swap,improve
19997,2,1482.1,2,1482.0,swap,notBad
19998,2,1482.1,2,1482.0,move,improve
19999,2,1482.1,2,1482.0,2opt,improve
